CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243656	8388.61719	3304685763858	0.52332	0.36862	8388.21484	0.40234	11097	1	0.55035	0.33147	1	0.50190	0.38459	1	0.52613	0.35803	1	0.47701	0.53498	12.70304	1.04348	1	0.74060	0.55989	14.19916	1.05114	1	-0.00584	-0.00938	0.68362	0.00383	1	0.06301	-0.01437	0.68432	0.00376	1	1.45898	0.81042	0	
1243657	8388.62305	3304685828251	0.52345	0.36787	8388.21484	0.40820	11097	1	0.57324	0.33039	1	0.48219	0.37565	1	0.52771	0.35302	1	0.47729	0.53507	12.05337	1.05114	1	0.74064	0.55989	14.23153	1.05880	1	-0.00584	-0.00938	0.68362	0.00387	1	0.06301	-0.01437	0.68432	0.00381	1	1.45898	0.81042	0	
1243658	8388.62988	3304685896236	0.52358	0.36700	8388.21484	0.41504	11097	1	0.57274	0.32423	1	0.48252	0.36967	1	0.52763	0.34695	1	0.47742	0.53539	12.51678	1.05880	1	0.74087	0.55969	13.92189	1.06646	1	-0.00584	-0.00933	0.68362	0.00397	1	0.06224	-0.01417	0.67488	0.00382	1	1.45898	0.81042	0	
1243659	8388.63672	3304685962622	0.52363	0.36688	8388.21484	0.42188	11097	1	0.56807	0.31606	1	0.49272	0.36205	1	0.53040	0.33906	1	0.47734	0.53506	12.44803	1.06646	1	0.74079	0.55974	14.09565	1.06646	1	-0.00584	-0.00933	0.68362	0.00393	1	0.06224	-0.01417	0.67488	0.00385	1	1.45898	0.81042	0	
1243660	8388.64355	3304686030529	0.52412	0.36708	8388.21484	0.42871	11097	1	0.56903	0.31086	1	0.50802	0.34814	1	0.53853	0.32950	1	0.47734	0.53506	12.44803	1.06646	1	0.74101	0.55947	13.55396	1.06646	1	-0.00584	-0.00933	0.68362	0.00393	1	0.06224	-0.01417	0.67488	0.00388	1	1.45898	0.81042	0	
1243661	8388.65039	3304686095892	0.52460	0.36727	8388.21484	0.43555	11097	1	0.56958	0.31738	1	0.50749	0.35457	1	0.53853	0.33598	1	0.47721	0.53541	12.66731	1.05844	1	0.74101	0.55943	13.53463	1.05844	1	-0.00552	-0.00905	0.66305	0.00383	1	0.06294	-0.01438	0.68245	0.00390	1	1.45898	0.81042	0	
1243662	8388.65723	3304686162650	0.52459	0.36716	8388.21484	0.44238	11097	1	0.52788	0.37187	1	0.51455	0.40435	1	0.52121	0.38811	1	0.47698	0.53530	12.05921	1.05043	1	0.74111	0.56013	13.32438	1.05043	1	-0.00552	-0.00905	0.66305	0.00373	1	0.06294	-0.01438	0.68245	0.00394	1	1.45898	0.81042	0	
1243663	8388.66309	3304686228897	0.52467	0.36650	8388.21484	0.44824	11097	1	0.53943	0.36295	1	0.51415	0.39062	1	0.52679	0.37678	1	0.47720	0.53537	12.66841	1.04241	1	0.74117	0.55994	13.28566	1.04241	1	-0.00552	-0.00905	0.66305	0.00374	1	0.06294	-0.01438	0.68245	0.00389	1	1.45898	0.81042	0	
1243664	8388.66992	3304686298449	0.52475	0.36590	8388.21484	0.45508	11097	1	0.54019	0.36922	1	0.51356	0.39688	1	0.52687	0.38305	1	0.47709	0.53504	12.22179	1.03439	1	0.74043	0.55901	12.85487	1.03439	1	-0.00567	-0.00913	0.66876	0.00372	1	0.06224	-0.01417	0.67488	0.00417	1	1.45898	0.81042	0	
1243665	8388.67676	3304686365146	0.52538	0.36569	8388.21484	0.46191	11097	1	0.58683	0.42176	1	0.49835	0.36538	1	0.54259	0.39357	1	0.47750	0.53545	12.71980	1.03439	1	0.74045	0.55892	13.09233	1.03439	1	-0.00567	-0.00913	0.66876	0.00385	1	0.06224	-0.01417	0.67488	0.00413	1	1.45898	0.81042	0	
1243666	8388.68359	3304686431429	0.52584	0.36623	8388.21484	0.46875	11097	1	0.58265	0.41795	1	0.47698	0.35098	1	0.52981	0.38447	1	0.47748	0.53524	12.47470	1.03439	1	0.74046	0.55883	13.12277	1.03439	1	-0.00567	-0.00913	0.66876	0.00389	1	0.06224	-0.01417	0.67488	0.00406	1	1.45898	0.81042	0	
1243667	8388.69043	3304686501830	0.52632	0.36709	8388.21484	0.47559	11097	1	0.58307	0.42318	1	0.47669	0.35684	1	0.52988	0.39001	1	0.47712	0.53475	12.16474	1.02727	1	0.74034	0.55844	13.11985	1.02727	1	-0.00537	-0.00873	0.63938	0.00396	1	0.06224	-0.01417	0.67488	0.00415	1	1.45898	0.81042	0	
1243668	8388.69727	3304686567119	0.52610	0.36696	8388.21484	0.48242	11097	1	0.54592	0.38129	1	0.47194	0.28078	1	0.50893	0.33104	1	0.47725	0.53471	12.20976	1.02014	1	0.74033	0.55816	13.09361	1.02014	1	-0.00537	-0.00873	0.63938	0.00382	1	0.06224	-0.01417	0.67488	0.00449	1	1.45898	0.81042	0	
1243669	8388.70410	3304686633578	0.52579	0.36522	8388.21484	0.48926	11097	1	0.51483	0.30042	1	0.47316	0.30035	1	0.49399	0.30038	1	0.47715	0.53418	11.80445	1.01301	1	0.74040	0.55828	13.00940	1.01301	1	-0.00537	-0.00873	0.63938	0.00403	1	0.06224	-0.01417	0.67488	0.00438	1	1.45898	0.81042	0	
1243670	8388.71094	3304686699912	0.52548	0.36333	8388.21484	0.49609	11097	1	0.51389	0.29346	1	0.47345	0.29322	1	0.49367	0.29334	1	0.47721	0.53475	12.35219	1.02103	1	0.74082	0.55890	13.89988	1.02103	1	-0.00565	-0.00935	0.68473	0.00384	1	0.06224	-0.01417	0.67488	0.00412	1	1.45898	0.81042	0	
1243671	8388.71777	3304686769572	0.52523	0.36234	8388.21484	0.50293	11097	1	0.52048	0.32041	1	0.46174	0.32539	1	0.49111	0.32290	1	0.47722	0.53460	12.07609	1.03617	1	0.74061	0.55907	13.88579	1.03617	1	-0.00565	-0.00935	0.68473	0.00387	1	0.06224	-0.01417	0.67488	0.00423	1	1.45898	0.81042	0	
1243672	8388.72461	3304686836667	0.52506	0.36190	8388.21484	0.50977	11097	1	0.51512	0.29078	1	0.47988	0.36616	1	0.49750	0.32847	1	0.47720	0.53461	12.10045	1.05132	1	0.74095	0.55959	14.05305	1.05132	1	-0.00565	-0.00935	0.68473	0.00383	1	0.06224	-0.01417	0.67488	0.00402	1	1.45898	0.81042	0	
1243673	8388.73047	3304686903407	0.52489	0.36120	8388.21484	0.51562	11097	1	0.51341	0.27796	1	0.48051	0.35412	1	0.49696	0.31604	1	0.47720	0.53461	12.10045	1.06646	1	0.74130	0.55940	13.64314	1.06646	1	-0.00565	-0.00935	0.68473	0.00383	1	0.06224	-0.01417	0.67488	0.00393	1	1.45898	0.81042	0	
1243674	8388.73730	3304686968285	0.52447	0.35933	8388.21484	0.52246	11097	1	0.52636	0.30011	1	0.48748	0.26818	1	0.50692	0.28414	1	0.47737	0.53469	12.33608	1.06646	1	0.74101	0.55897	13.53525	1.06646	1	-0.00565	-0.00935	0.68473	0.00380	1	0.06224	-0.01417	0.67488	0.00393	1	1.45898	0.81042	0	
1243675	8388.74414	3304687037535	0.51015	0.33655	8388.21484	0.52246	11097	0	0.51436	0.30233	1	0.49274	0.31992	1	0.50355	0.31112	1	0.47714	0.53468	12.29657	1.06646	1	0.74112	0.55930	13.87729	1.06646	1	-0.00565	-0.00935	0.68473	0.00374	1	0.06224	-0.01417	0.67488	0.00383	1	1.45898	0.81042	0	
1243676	8388.75098	3304687104113	0.50675	0.32542	8388.21484	0.52246	11097	0	0.51436	0.30233	1	0.49233	0.32627	1	0.50335	0.31430	1	0.47757	0.53486	12.67897	1.06646	1	0.74100	0.55940	13.88389	1.05880	1	-0.00565	-0.00935	0.68473	0.00390	1	0.06191	-0.01408	0.67069	0.00394	1	1.45898	0.81042	0	
1243677	8388.75781	3304687170759	0.50266	0.32754	8388.21484	0.52246	11097	0	0.53981	0.33346	1	0.44915	0.33011	1	0.49448	0.33178	1	0.47760	0.53451	12.83990	1.05880	1	0.74081	0.55921	13.86071	1.05114	1	-0.00565	-0.00935	0.68473	0.00391	1	0.06191	-0.01408	0.67069	0.00429	1	1.45898	0.81042	0	
1243678	8388.76465	3304687238183	0.50279	0.32950	8388.74414	0.02051	11098	1	0.54979	0.34701	1	0.45655	0.32374	1	0.50317	0.33538	1	0.47772	0.53463	12.98125	1.05114	1	0.74092	0.55916	13.90975	1.04348	1	-0.00565	-0.00935	0.68473	0.00395	1	0.06191	-0.01408	0.67069	0.00425	1	1.45898	0.81042	0	
1243679	8388.77051	3304687304978	0.50293	0.33128	8388.74414	0.02637	11098	1	0.55044	0.35307	1	0.45655	0.32374	1	0.50350	0.33841	1	0.47784	0.53454	12.36552	1.04348	1	0.74125	0.55893	13.25438	1.04348	1	-0.00552	-0.00930	0.68150	0.00400	1	0.06431	-0.01460	0.69504	0.00415	1	1.45898	0.81042	0	
1243680	8388.77734	3304687371933	0.50223	0.33280	8388.74414	0.03320	11098	1	0.54400	0.34250	1	0.45352	0.33828	1	0.49876	0.34039	1	0.47807	0.53473	12.27212	1.04348	1	0.74088	0.55933	13.92208	1.05114	1	-0.00552	-0.00930	0.68150	0.00390	1	0.06431	-0.01460	0.69504	0.00425	1	1.45898	0.81042	0	
1243681	8388.78418	3304687439761	0.50190	0.32803	8388.74414	0.04004	11098	1	0.52530	0.30416	1	0.47454	0.29461	1	0.49992	0.29939	1	0.47776	0.53408	11.80745	1.05114	1	0.74125	0.55893	13.25438	1.05880	1	-0.00552	-0.00930	0.68150	0.00417	1	0.06431	-0.01460	0.69504	0.00415	1	1.45898	0.81042	0	
1243682	8388.79102	3304687506083	0.50162	0.32364	8388.74414	0.04688	11098	1	0.52450	0.29778	1	0.47482	0.28805	1	0.49966	0.29292	1	0.47848	0.53477	13.17053	1.05880	1	0.74139	0.55874	13.15400	1.06646	1	-0.00547	-0.00939	0.68793	0.00402	1	0.06431	-0.01460	0.69504	0.00423	1	1.45898	0.81042	0	
1243683	8388.79785	3304687573081	0.50054	0.32118	8388.74414	0.05371	11098	1	0.51464	0.30537	1	0.46918	0.29767	1	0.49191	0.30152	1	0.47798	0.53396	12.20181	1.06646	1	0.74153	0.55893	13.89662	1.06646	1	-0.00547	-0.00939	0.68793	0.00376	1	0.06431	-0.01460	0.69504	0.00408	1	1.45898	0.81042	0	
1243684	8388.80469	3304687639966	0.50145	0.31949	8388.74414	0.06055	11098	1	0.53810	0.28823	1	0.48111	0.32032	1	0.50961	0.30427	1	0.47835	0.53402	12.75999	1.06646	1	0.74169	0.55928	13.94637	1.06646	1	-0.00547	-0.00939	0.68793	0.00386	1	0.06431	-0.01460	0.69504	0.00425	1	1.45898	0.81042	0	
1243685	8388.81152	3304687708316	0.50219	0.31811	8388.74414	0.06738	11098	1	0.53810	0.28823	1	0.48111	0.32032	1	0.50961	0.30427	1	0.47789	0.53347	11.80106	1.06646	1	0.74170	0.55917	13.79850	1.06646	1	-0.00536	-0.00915	0.67428	0.00411	1	0.06431	-0.01460	0.69504	0.00428	1	1.45898	0.81042	0	
1243686	8388.81836	3304687774844	0.50134	0.31608	8388.74414	0.07422	11098	1	0.50286	0.26239	1	0.48108	0.32515	1	0.49197	0.29377	1	0.47780	0.53358	11.79374	1.06646	1	0.74172	0.55925	13.78929	1.06646	1	-0.00536	-0.00915	0.67428	0.00391	1	0.06431	-0.01460	0.69504	0.00425	1	1.45898	0.81042	0	
1243687	8388.82422	3304687841606	0.50090	0.31338	8388.74414	0.08008	11098	1	0.51161	0.23700	1	0.47957	0.32505	1	0.49559	0.28103	1	0.47790	0.53377	12.07554	1.06646	1	0.74171	0.55917	13.85127	1.06646	1	-0.00536	-0.00915	0.67428	0.00393	1	0.06431	-0.01460	0.69504	0.00426	1	1.45898	0.81042	0	
1243688	8388.83105	3304687905296	0.50052	0.31107	8388.74414	0.08691	11098	1	0.51161	0.23700	1	0.47957	0.32505	1	0.49559	0.28103	1	0.47791	0.53374	11.93672	1.06646	1	0.74192	0.55877	13.38133	1.06646	1	-0.00536	-0.00915	0.67428	0.00398	1	0.06431	-0.01460	0.69504	0.00425	1	1.45898	0.81042	0	
1243689	8388.83789	3304687972634	0.50001	0.30582	8388.74414	0.09375	11098	1	0.49912	0.21824	1	0.48654	0.24626	1	0.49283	0.23225	1	0.47783	0.53292	11.76844	1.06646	1	0.74177	0.55840	13.59147	1.06646	1	-0.00536	-0.00915	0.67428	0.00427	1	0.06431	-0.01460	0.69504	0.00438	1	1.45898	0.81042	0	
1243690	8388.84473	3304688040365	0.49963	0.30195	8388.74414	0.10059	11098	1	0.49936	0.25494	1	0.48877	0.23298	1	0.49407	0.24396	1	0.47776	0.53369	11.81984	1.06646	1	0.74180	0.55824	13.61163	1.06646	1	-0.00536	-0.00915	0.67428	0.00398	1	0.06431	-0.01460	0.69504	0.00437	1	1.45898	0.81042	0	
1243691	8388.85059	3304688105435	0.49931	0.29854	8388.74414	0.10645	11098	1	0.49936	0.25494	1	0.48877	0.23298	1	0.49407	0.24396	1	0.47805	0.53416	12.49405	1.06646	1	0.74183	0.55810	13.63420	1.06646	1	-0.00547	-0.00929	0.68793	0.00387	1	0.06431	-0.01460	0.69504	0.00448	1	1.45898	0.81042	0	
1243692	8388.85840	3304688175670	0.49908	0.29805	8388.74414	0.11426	11098	1	0.50846	0.28253	1	0.48186	0.29701	1	0.49516	0.28977	1	0.47796	0.53402	12.60272	1.06646	1	0.74175	0.55911	13.93614	1.06646	1	-0.00547	-0.00929	0.68793	0.00391	1	0.06431	-0.01460	0.69504	0.00409	1	1.45898	0.81042	0	
1243693	8388.86426	3304688242523	0.49916	0.29211	8388.74414	0.12012	11098	1	0.51500	0.10260	1	0.48637	0.26771	1	0.50069	0.18515	1	0.47791	0.53205	12.61630	1.06646	1	0.74182	0.55796	13.54731	1.06646	1	-0.00547	-0.00929	0.68793	0.00259	1	0.06431	-0.01460	0.69504	0.00453	1	1.45898	0.81042	0	
1243694	8388.87109	3304688310031	0.49924	0.28676	8388.74414	0.12695	11098	1	0.51500	0.10260	1	0.48637	0.26771	1	0.50069	0.18515	1	0.47791	0.53197	12.48655	1.06646	1	0.74177	0.55898	14.13707	1.06646	1	-0.00547	-0.00929	0.68793	0.00256	1	0.06431	-0.01460	0.69504	0.00399	1	1.45898	0.81042	0	
1243695	8388.87793	3304688376915	0.49796	0.25204	8388.74414	0.12695	11098	0	0.51197	0.09196	1	0.47937	0.26769	1	0.49567	0.17983	1	0.47790	0.53195	12.70475	1.06646	1	0.74163	0.55874	13.76822	1.06646	1	-0.00547	-0.00929	0.68793	0.00259	1	0.06431	-0.01460	0.69504	0.00396	1	1.45898	0.81042	0	
1243696	8388.88477	3304688441959	0.49669	0.26684	8388.74414	0.12695	11098	0	0.50997	0.27542	1	0.48086	0.28787	1	0.49542	0.28165	1	0.47796	0.53402	12.60272	1.06646	1	0.74166	0.55882	13.77619	1.06646	1	-0.00547	-0.00929	0.68793	0.00391	1	0.06431	-0.01460	0.69504	0.00400	1	1.45898	0.81042	0	
1243697	8388.89160	3304688510840	0.49626	0.27178	8388.74414	0.12695	11098	0	0.50997	0.27542	1	0.48086	0.28787	1	0.49542	0.28165	1	0.47775	0.53377	12.03386	1.06646	1	0.74160	0.55920	14.17163	1.06646	1	-0.00547	-0.00929	0.68793	0.00402	1	0.06431	-0.01460	0.69504	0.00415	1	1.45898	0.81042	0	
1243698	8388.89844	3304688576349	0.49636	0.27354	8388.87793	0.02051	11099	1	0.50287	0.27465	1	0.49040	0.28304	1	0.49664	0.27885	1	0.47780	0.53372	11.89172	1.06646	1	0.74187	0.55873	13.48522	1.06646	1	-0.00547	-0.00929	0.68793	0.00400	1	0.06431	-0.01460	0.69504	0.00436	1	1.45898	0.81042	0	
1243699	8388.90430	3304688642207	0.49497	0.25940	8388.87793	0.02637	11099	1	0.49594	0.09907	1	0.48292	0.30655	1	0.48943	0.20281	1	0.47784	0.53197	12.73107	1.06646	1	0.74179	0.55908	13.68369	1.06646	1	-0.00547	-0.00929	0.68793	0.00258	1	0.06431	-0.01460	0.69504	0.00434	1	1.45898	0.81042	0	
1243700	8388.91113	3304688709562	0.49405	0.24997	8388.87793	0.03320	11099	1	0.49594	0.09907	1	0.48292	0.30655	1	0.48943	0.20281	1	0.47787	0.53196	12.77321	1.06646	1	0.74178	0.55845	13.53637	1.06646	1	-0.00547	-0.00929	0.68793	0.00257	1	0.06431	-0.01460	0.69504	0.00455	1	1.45898	0.81042	0	
1243701	8388.91797	3304688774858	0.49400	0.24201	8388.87793	0.04004	11099	1	0.50197	0.08578	1	0.48538	0.30273	1	0.49367	0.19426	1	0.47781	0.53203	12.26724	1.06646	1	0.74177	0.55905	13.74540	1.06646	1	-0.00547	-0.00929	0.68793	0.00259	1	0.06431	-0.01460	0.69504	0.00423	1	1.45898	0.81042	0	
1243702	8388.92480	3304688844041	0.49389	0.23427	8388.87793	0.04688	11099	1	0.50774	0.09541	1	0.47864	0.26479	1	0.49319	0.18010	1	0.47796	0.53202	12.47809	1.06646	1	0.74168	0.55863	13.59114	1.06646	1	-0.00547	-0.00929	0.68793	0.00257	1	0.06431	-0.01460	0.69504	0.00416	1	1.45898	0.81042	0	
1243703	8388.93164	3304688911146	0.49382	0.22825	8388.87793	0.05371	11099	1	0.50774	0.09541	1	0.47864	0.26479	1	0.49319	0.18010	1	0.47797	0.53206	12.64532	1.06646	1	0.74154	0.55889	13.26062	1.06646	1	-0.00536	-0.00915	0.67428	0.00256	1	0.06431	-0.01460	0.69504	0.00432	1	1.45898	0.81042	0	
1243704	8388.93848	3304688977124	0.49520	0.23645	8388.87793	0.06055	11099	1	0.52288	0.30782	1	0.49249	0.31262	1	0.50769	0.31022	1	0.47821	0.53431	13.09218	1.06646	1	0.74147	0.55923	13.80456	1.06646	1	-0.00536	-0.00915	0.67428	0.00368	1	0.06431	-0.01460	0.69504	0.00423	1	1.45898	0.81042	0	
1243705	8388.94531	3304689045367	0.49431	0.23410	8388.87793	0.06738	11099	1	0.49401	0.12224	1	0.47672	0.29902	1	0.48536	0.21063	1	0.47789	0.53224	12.36186	1.06646	1	0.74126	0.55890	13.28590	1.06646	1	-0.00536	-0.00915	0.67428	0.00256	1	0.06431	-0.01460	0.69504	0.00418	1	1.45898	0.81042	0	
1243706	8388.95117	3304689111740	0.49356	0.23214	8388.87793	0.07324	11099	1	0.49401	0.12224	1	0.47672	0.29902	1	0.48536	0.21063	1	0.47828	0.53436	12.99675	1.06646	1	0.74139	0.55860	12.94461	1.06646	1	-0.00536	-0.00915	0.67428	0.00379	1	0.06431	-0.01460	0.69504	0.00428	1	1.45898	0.81042	0	
1243707	8388.95801	3304689176076	0.49297	0.22991	8388.87793	0.08008	11099	1	0.49416	0.12495	1	0.47761	0.28138	1	0.48588	0.20317	1	0.47781	0.53214	12.49419	1.06646	1	0.74120	0.55867	13.02617	1.06646	1	-0.00536	-0.00915	0.67428	0.00260	1	0.06431	-0.01460	0.69504	0.00426	1	1.45898	0.81042	0	
1243708	8388.96484	3304689247653	0.49253	0.22829	8388.87793	0.08691	11099	1	0.49651	0.13552	1	0.47702	0.27890	1	0.48677	0.20721	1	0.47784	0.53227	12.21935	1.06646	1	0.74123	0.55879	13.05047	1.06646	1	-0.00536	-0.00915	0.67428	0.00256	1	0.06431	-0.01460	0.69504	0.00422	1	1.45898	0.81042	0	
1243709	8388.97168	3304689314331	0.49215	0.22689	8388.87793	0.09375	11099	1	0.49651	0.13552	1	0.47702	0.27890	1	0.48677	0.20721	1	0.47797	0.53460	12.38823	1.06646	1	0.74123	0.55871	13.31220	1.06646	1	-0.00547	-0.00939	0.68793	0.00379	1	0.06431	-0.01460	0.69504	0.00424	1	1.45898	0.81042	0	
1243710	8388.97852	3304689381633	0.49307	0.23153	8388.87793	0.10059	11099	1	0.53495	0.33283	1	0.47898	0.26947	1	0.50697	0.30115	1	0.47828	0.53464	12.82264	1.06646	1	0.74123	0.55869	13.22264	1.06646	1	-0.00547	-0.00939	0.68793	0.00377	1	0.06431	-0.01460	0.69504	0.00424	1	1.45898	0.81042	0	
1243711	8388.98535	3304689448155	0.49392	0.23652	8388.87793	0.10742	11099	1	0.53379	0.33764	1	0.48104	0.29516	1	0.50742	0.31640	1	0.47828	0.53464	12.82264	1.06646	1	0.74136	0.55893	13.14120	1.06646	1	-0.00547	-0.00939	0.68793	0.00376	1	0.06431	-0.01460	0.69504	0.00418	1	1.45898	0.81042	0	
1243712	8388.99219	3304689515588	0.49466	0.24114	8388.87793	0.11426	11099	1	0.53379	0.33764	1	0.48072	0.30168	1	0.50725	0.31966	1	0.47760	0.53212	12.41566	1.06646	1	0.74117	0.55884	13.19136	1.05880	1	-0.00547	-0.00939	0.68793	0.00251	1	0.06108	-0.01387	0.66068	0.00418	1	1.45898	0.81042	0	
1243713	8388.99902	3304689582683	0.49396	0.23898	8388.87793	0.12109	11099	1	0.48828	0.11033	1	0.47457	0.28978	1	0.48142	0.20005	1	0.47760	0.53212	12.41566	1.05880	1	0.74115	0.55879	13.35355	1.05114	1	-0.00547	-0.00939	0.68793	0.00251	1	0.06108	-0.01387	0.66068	0.00426	1	1.45898	0.81042	0	
1243714	8389.00586	3304689649673	0.49373	0.23804	8388.87793	0.12793	11099	1	0.50493	0.13010	1	0.47365	0.31045	1	0.48929	0.22028	1	0.47762	0.53214	12.36353	1.05114	1	0.74112	0.55883	13.07368	1.04348	1	-0.00547	-0.00939	0.68793	0.00251	1	0.06108	-0.01387	0.66068	0.00419	1	1.45898	0.81042	0	
1243715	8389.01172	3304689716356	0.49353	0.23753	8388.87793	0.13379	11099	1	0.50586	0.13776	1	0.47337	0.31699	1	0.48961	0.22738	1	0.47799	0.53375	11.99993	1.04348	1	0.74112	0.55871	13.19272	1.03582	1	-0.00552	-0.00920	0.68150	0.00405	1	0.05959	-0.01358	0.64455	0.00432	1	1.45898	0.81042	0	
1243716	8389.01855	3304689783136	0.49376	0.24051	8388.87793	0.14062	11099	1	0.54125	0.28865	1	0.45607	0.31753	1	0.49866	0.30309	1	0.47804	0.53378	12.10916	1.03582	1	0.74094	0.55903	13.57142	1.03582	1	-0.00552	-0.00920	0.68150	0.00402	1	0.05959	-0.01358	0.64455	0.00426	1	1.45898	0.81042	0	
1243717	8389.02539	3304689849142	0.49320	0.24125	8388.87793	0.14746	11099	1	0.51261	0.15874	1	0.44881	0.35603	1	0.48071	0.25738	1	0.47753	0.53219	12.11380	1.03582	1	0.74085	0.55940	13.76984	1.03582	1	-0.00552	-0.00920	0.68150	0.00254	1	0.05959	-0.01358	0.64455	0.00404	1	1.45898	0.81042	0	
1243718	8389.03223	3304689917494	0.49269	0.24234	8388.87793	0.15430	11099	1	0.51354	0.16665	1	0.44862	0.36810	1	0.48108	0.26737	1	0.47802	0.53475	12.31717	1.02781	1	0.74087	0.55931	13.74673	1.02100	1	-0.00537	-0.00897	0.65731	0.00381	1	0.05904	-0.01347	0.63911	0.00404	1	1.45898	0.81042	0	
1243719	8389.03906	3304689984679	0.49350	0.24752	8388.87793	0.16113	11099	1	0.54853	0.37866	1	0.47737	0.36515	1	0.51295	0.37190	1	0.47807	0.53459	12.21829	1.01298	1	0.74096	0.55933	13.79049	1.00617	1	-0.00537	-0.00897	0.65731	0.00406	1	0.05904	-0.01347	0.63911	0.00395	1	1.45898	0.81042	0	
1243720	8389.04590	3304690051435	0.49382	0.24910	8388.87793	0.16797	11099	1	0.52550	0.18949	1	0.47810	0.38778	1	0.50180	0.28864	1	0.47744	0.53221	12.92012	0.99816	1	0.74091	0.55951	13.79578	0.99135	1	-0.00537	-0.00897	0.65731	0.00243	1	0.05904	-0.01347	0.63911	0.00395	1	1.45898	0.81042	0	
1243721	8389.05273	3304690118388	0.49663	0.28105	8388.87793	0.16797	11099	0	0.52713	0.20420	1	0.47776	0.39437	1	0.50244	0.29928	1	0.47748	0.53249	12.30656	0.98333	1	0.74112	0.55955	13.42249	0.98333	1	-0.00537	-0.00897	0.65731	0.00255	1	0.06191	-0.01419	0.67069	0.00392	1	1.45898	0.81042	0	
1243722	8389.05859	3304690185579	0.50330	0.28972	8388.87793	0.16797	11099	0	0.53169	0.19028	1	0.48822	0.40649	1	0.50996	0.29839	1	0.47743	0.53255	12.26024	0.98333	1	0.74111	0.55946	13.49794	0.99014	1	-0.00537	-0.00897	0.65731	0.00255	1	0.06191	-0.01419	0.67069	0.00381	1	1.45898	0.81042	0	
1243723	8389.06543	3304690252828	0.50432	0.27709	8388.87793	0.16797	11099	0	0.52149	0.15879	1	0.49123	0.34490	1	0.50636	0.25184	1	0.47740	0.53239	12.25925	0.99014	1	0.74115	0.55902	13.38105	0.99695	1	-0.00537	-0.00897	0.65731	0.00258	1	0.06191	-0.01419	0.67069	0.00387	1	1.45898	0.81042	0	
1243724	8389.07227	3304690318500	0.50477	0.26645	8389.05273	0.01953	11100	1	0.51980	0.14349	1	0.49246	0.32554	1	0.50613	0.23452	1	0.47725	0.53271	12.40173	1.00496	1	0.74088	0.55936	13.40180	1.01943	1	-0.00565	-0.00935	0.68473	0.00248	1	0.06224	-0.01427	0.67487	0.00389	1	1.45898	0.81042	0	
1243725	8389.07910	3304690386660	0.49950	0.25779	8389.05273	0.02637	11100	1	0.51684	0.12148	1	0.44003	0.32488	1	0.47843	0.22318	1	0.47729	0.53271	12.22143	1.02745	1	0.74030	0.55955	13.25001	1.03511	1	-0.00565	-0.00935	0.68473	0.00249	1	0.06224	-0.01427	0.67487	0.00391	1	1.45898	0.81042	0	
1243726	8389.08594	3304690452945	0.49638	0.25309	8389.05273	0.03320	11100	1	0.50353	0.08245	1	0.45801	0.37666	1	0.48077	0.22955	1	0.47716	0.53253	12.43404	1.04312	1	0.74023	0.55972	13.33541	1.05078	1	-0.00565	-0.00935	0.68473	0.00246	1	0.06224	-0.01427	0.67487	0.00394	1	1.45898	0.81042	0	
1243727	8389.09277	3304690520189	0.49404	0.24767	8389.05273	0.04004	11100	1	0.50162	0.06592	1	0.45835	0.36437	1	0.47998	0.21515	1	0.47704	0.53278	12.35211	1.05880	1	0.74037	0.55969	13.56444	1.06646	1	-0.00556	-0.00925	0.67422	0.00251	1	0.06224	-0.01427	0.67487	0.00388	1	1.45898	0.81042	0	
1243728	8389.09961	3304690587415	0.49129	0.24274	8389.05273	0.04688	11100	1	0.48188	0.09659	1	0.46221	0.31991	1	0.47205	0.20825	1	0.47690	0.53281	12.40709	1.06646	1	0.74029	0.55972	13.59567	1.06646	1	-0.00556	-0.00925	0.67422	0.00250	1	0.06224	-0.01427	0.67487	0.00386	1	1.45898	0.81042	0	
