CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243729	8389.10547	3304690653858	0.49051	0.23645	8389.05273	0.05273	11100	1	0.49661	0.08339	1	0.47200	0.28887	1	0.48431	0.18613	1	0.47704	0.53269	12.33335	1.06646	1	0.74041	0.55955	13.36294	1.06646	1	-0.00556	-0.00925	0.67422	0.00248	1	0.06224	-0.01427	0.67487	0.00384	1	1.45898	0.81042	0	
1243730	8389.11230	3304690716712	0.48988	0.23175	8389.05273	0.05957	11100	1	0.49661	0.08339	1	0.47174	0.29543	1	0.48417	0.18941	1	0.47677	0.53287	12.06516	1.06646	1	0.74049	0.55958	13.20348	1.05880	1	-0.00565	-0.00945	0.68473	0.00245	1	0.06067	-0.01395	0.65948	0.00378	1	1.45898	0.81042	0	
1243731	8389.11914	3304690788302	0.49059	0.23219	8389.05273	0.06641	11100	1	0.50474	0.11466	1	0.49074	0.35870	1	0.49774	0.23668	1	0.47676	0.53283	12.16458	1.05880	1	0.74037	0.55997	13.18216	1.05114	1	-0.00565	-0.00945	0.68473	0.00244	1	0.06067	-0.01395	0.65948	0.00378	1	1.45898	0.81042	0	
1243732	8389.12598	3304690854798	0.49170	0.23034	8389.05273	0.07324	11100	1	0.50638	0.12611	1	0.50142	0.29375	1	0.50390	0.20993	1	0.47680	0.53291	12.14289	1.05114	1	0.74044	0.55922	13.01681	1.04348	1	-0.00565	-0.00945	0.68473	0.00242	1	0.06067	-0.01395	0.65948	0.00408	1	1.45898	0.81042	0	
1243733	8389.13281	3304690922217	0.49268	0.22907	8389.05273	0.08008	11100	1	0.50730	0.13380	1	0.50142	0.29375	1	0.50436	0.21378	1	0.47670	0.53296	12.13264	1.04348	1	0.73997	0.55864	12.19516	1.04348	1	-0.00584	-0.00943	0.68362	0.00244	1	0.06277	-0.01444	0.68285	0.00423	1	1.45898	0.81042	0	
1243734	8389.13965	3304690989025	0.49322	0.22699	8389.05273	0.08691	11100	1	0.52566	0.13672	1	0.47501	0.26324	1	0.50034	0.19998	1	0.47666	0.53312	12.03760	1.04348	1	0.74000	0.55889	12.15927	1.05114	1	-0.00584	-0.00943	0.68362	0.00243	1	0.06277	-0.01444	0.68285	0.00451	1	1.45898	0.81042	0	
1243735	8389.14648	3304691055763	0.49439	0.22613	8389.05273	0.09375	11100	1	0.52476	0.12462	1	0.49675	0.30374	1	0.51075	0.21418	1	0.47666	0.53312	12.03760	1.05114	1	0.74009	0.55955	12.75093	1.05880	1	-0.00584	-0.00943	0.68362	0.00243	1	0.06277	-0.01444	0.68285	0.00422	1	1.45898	0.81042	0	
1243736	8389.15234	3304691123187	0.49540	0.22494	8389.05273	0.09961	11100	1	0.52396	0.11693	1	0.49718	0.29723	1	0.51057	0.20708	1	0.47630	0.53304	11.90295	1.05880	1	0.73940	0.55944	13.15849	1.06646	1	-0.00584	-0.00949	0.68362	0.00240	1	0.06277	-0.01444	0.68285	0.00401	1	1.45898	0.81042	0	
1243737	8389.15918	3304691190502	0.49465	0.22412	8389.05273	0.10645	11100	1	0.49653	0.11941	1	0.46857	0.30259	1	0.48255	0.21100	1	0.47628	0.53304	11.88357	1.06646	1	0.73953	0.55955	13.19605	1.06646	1	-0.00584	-0.00949	0.68362	0.00241	1	0.06277	-0.01444	0.68285	0.00416	1	1.45898	0.81042	0	
1243738	8389.16602	3304691258082	0.49403	0.22313	8389.05273	0.11328	11100	1	0.49836	0.10900	1	0.46861	0.30332	1	0.48348	0.20616	1	0.47629	0.53307	11.87866	1.06646	1	0.73953	0.55955	13.19605	1.06646	1	-0.00584	-0.00949	0.68362	0.00239	1	0.06277	-0.01444	0.68285	0.00416	1	1.45898	0.81042	0	
1243739	8389.17285	3304691323926	0.49347	0.22240	8389.05273	0.12012	11100	1	0.49836	0.10900	1	0.46837	0.30977	1	0.48336	0.20938	1	0.47609	0.53321	11.75332	1.06646	1	0.73965	0.55981	13.03916	1.05880	1	-0.00584	-0.00949	0.68362	0.00238	1	0.06059	-0.01397	0.66071	0.00415	1	1.45898	0.81042	0	
1243740	8389.17969	3304691391153	0.49356	0.22219	8389.05273	0.12695	11100	1	0.48744	0.13152	1	0.50339	0.30494	1	0.49541	0.21823	1	0.47609	0.53321	11.75332	1.05880	1	0.73978	0.55958	12.77265	1.05114	1	-0.00584	-0.00949	0.68362	0.00238	1	0.06059	-0.01397	0.66071	0.00432	1	1.45898	0.81042	0	
1243741	8389.18652	3304691458400	0.49316	0.22472	8389.05273	0.13379	11100	1	0.47783	0.15277	1	0.49219	0.39790	1	0.48501	0.27533	1	0.47605	0.53324	11.70947	1.05114	1	0.73961	0.56039	13.30171	1.04348	1	-0.00584	-0.00949	0.68362	0.00235	1	0.06059	-0.01397	0.66071	0.00390	1	1.45898	0.81042	0	
1243742	8389.19336	3304691525779	0.49281	0.22719	8389.05273	0.14062	11100	1	0.47891	0.16028	1	0.49219	0.39790	1	0.48555	0.27909	1	0.47588	0.53325	12.03396	1.04348	1	0.73939	0.55940	12.34990	1.04348	1	-0.00595	-0.00954	0.68393	0.00238	1	0.06261	-0.01445	0.68326	0.00425	1	1.45898	0.81042	0	
1243743	8389.19922	3304691592152	0.49264	0.22656	8389.05273	0.14648	11100	1	0.49919	0.15117	1	0.47860	0.27421	1	0.48889	0.21269	1	0.47591	0.53331	11.99748	1.04348	1	0.73933	0.55916	12.24916	1.05114	1	-0.00595	-0.00954	0.68393	0.00238	1	0.06261	-0.01445	0.68326	0.00431	1	1.45898	0.81042	0	
1243744	8389.20605	3304691659096	0.49264	0.22567	8389.05273	0.15332	11100	1	0.50696	0.14386	1	0.47857	0.26652	1	0.49276	0.20519	1	0.47600	0.53321	11.72037	1.05114	1	0.73933	0.55916	12.24916	1.05880	1	-0.00595	-0.00954	0.68393	0.00252	1	0.06261	-0.01445	0.68326	0.00431	1	1.45898	0.81042	0	
1243745	8389.21289	3304691726583	0.49265	0.22487	8389.05273	0.16016	11100	1	0.50700	0.14421	1	0.47855	0.26684	1	0.49278	0.20552	1	0.47583	0.53327	11.69779	1.05078	1	0.73896	0.55864	12.49895	1.05844	1	-0.00576	-0.00917	0.65709	0.00247	1	0.06261	-0.01445	0.68326	0.00429	1	1.45898	0.81042	0	
1243746	8389.21973	3304691793094	0.49226	0.22359	8389.05273	0.16699	11100	1	0.49206	0.15154	1	0.47321	0.23201	1	0.48263	0.19178	1	0.47577	0.53333	11.76779	1.05043	1	0.73923	0.55847	12.44665	1.05043	1	-0.00576	-0.00917	0.65709	0.00242	1	0.06261	-0.01445	0.68326	0.00454	1	1.45898	0.81042	0	
1243747	8389.22656	3304691859946	0.49225	0.22266	8389.05273	0.17383	11100	1	0.51933	0.16089	1	0.46420	0.23565	1	0.49176	0.19827	1	0.47586	0.53333	11.80872	1.04241	1	0.73908	0.55883	12.50533	1.04241	1	-0.00576	-0.00917	0.65709	0.00247	1	0.06261	-0.01445	0.68326	0.00419	1	1.45898	0.81042	0	
1243748	8389.23340	3304691926828	0.49224	0.22206	8389.05273	0.18066	11100	1	0.52021	0.16873	1	0.46398	0.24307	1	0.49209	0.20590	1	0.47581	0.53338	11.58327	1.03439	1	0.73867	0.55963	13.12287	1.03439	1	-0.00576	-0.00917	0.65709	0.00249	1	0.06145	-0.01423	0.67062	0.00386	1	1.45898	0.81042	0	
1243749	8389.24023	3304691993582	0.49228	0.22264	8389.05273	0.18750	11100	1	0.52075	0.13989	1	0.46624	0.33803	1	0.49350	0.23896	1	0.47579	0.53332	11.59863	1.03439	1	0.73873	0.55970	13.07515	1.03439	1	-0.00576	-0.00917	0.65709	0.00242	1	0.06145	-0.01423	0.67062	0.00383	1	1.45898	0.81042	0	
1243750	8389.24707	3304692061048	0.49195	0.22343	8389.05273	0.19434	11100	1	0.51330	0.12849	1	0.45138	0.36441	1	0.48234	0.24645	1	0.47575	0.53343	11.53251	1.03439	1	0.73852	0.55999	13.14271	1.03439	1	-0.00576	-0.00917	0.65709	0.00243	1	0.06145	-0.01423	0.67062	0.00403	1	1.45898	0.81042	0	
1243751	8389.25293	3304692127362	0.49163	0.22394	8389.05273	0.20020	11100	1	0.51238	0.12033	1	0.45150	0.35794	1	0.48194	0.23914	1	0.47571	0.53337	11.54874	1.04241	1	0.73876	0.55966	13.08266	1.04241	1	-0.00603	-0.00951	0.68150	0.00244	1	0.06261	-0.01445	0.68326	0.00424	1	1.45898	0.81042	0	
1243752	8389.25977	3304692194881	0.49159	0.22394	8389.05273	0.20703	11100	1	0.50697	0.12465	1	0.47361	0.32299	1	0.49029	0.22382	1	0.47558	0.53326	11.43538	1.05043	1	0.73882	0.55971	12.96520	1.05043	1	-0.00603	-0.00951	0.68150	0.00237	1	0.06261	-0.01445	0.68326	0.00426	1	1.45898	0.81042	0	
1243753	8389.26660	3304692261902	0.49153	0.22356	8389.05273	0.21387	11100	1	0.50744	0.09921	1	0.47173	0.32346	1	0.48959	0.21134	1	0.47571	0.53337	11.54874	1.05844	1	0.73882	0.55981	13.00189	1.05844	1	-0.00603	-0.00951	0.68150	0.00244	1	0.06261	-0.01445	0.68326	0.00419	1	1.45898	0.81042	0	
1243754	8389.27344	3304692328727	0.49146	0.22298	8389.05273	0.22070	11100	1	0.50650	0.09101	1	0.47200	0.31682	1	0.48925	0.20391	1	0.47574	0.53344	11.84115	1.06646	1	0.73889	0.55985	12.96709	1.06646	1	-0.00603	-0.00951	0.68150	0.00242	1	0.06261	-0.01445	0.68326	0.00424	1	1.45898	0.81042	0	
1243755	8389.28027	3304692395944	0.49136	0.22251	8389.05273	0.22754	11100	1	0.50563	0.09784	1	0.47056	0.31553	1	0.48810	0.20669	1	0.47556	0.53334	11.72289	1.06646	1	0.73881	0.55960	12.94978	1.06646	1	-0.00603	-0.00951	0.68150	0.00238	1	0.06261	-0.01445	0.68326	0.00432	1	1.45898	0.81042	0	
1243756	8389.28711	3304692462828	0.49118	0.22125	8389.05273	0.23438	11100	1	0.49771	0.08465	1	0.47155	0.26941	1	0.48463	0.17703	1	0.47551	0.53335	11.73558	1.06646	1	0.73879	0.55970	12.81706	1.06646	1	-0.00603	-0.00951	0.68150	0.00230	1	0.06261	-0.01445	0.68326	0.00433	1	1.45898	0.81042	0	
1243757	8389.29395	3304692529800	0.49100	0.22014	8389.05273	0.24121	11100	1	0.49771	0.08465	1	0.47129	0.27610	1	0.48450	0.18037	1	0.47552	0.53337	11.65031	1.06646	1	0.73896	0.55927	12.79628	1.05880	1	-0.00603	-0.00951	0.68150	0.00230	1	0.05994	-0.01394	0.65467	0.00431	1	1.45898	0.81042	0	
1243758	8389.29980	3304692593489	0.49078	0.21940	8389.05273	0.24707	11100	1	0.49900	0.11081	1	0.46646	0.27298	1	0.48273	0.19190	1	0.47552	0.53348	11.38974	1.05880	1	0.73875	0.55961	13.12994	1.05114	1	-0.00603	-0.00951	0.68150	0.00232	1	0.05994	-0.01394	0.65467	0.00430	1	1.45898	0.81042	0	
1243759	8389.30664	3304692659936	0.49073	0.21879	8389.05273	0.25391	11100	1	0.49794	0.11585	1	0.47963	0.27503	1	0.48878	0.19544	1	0.47549	0.53340	11.77603	1.05114	1	0.73860	0.55961	13.03685	1.04348	1	-0.00603	-0.00951	0.68150	0.00233	1	0.05994	-0.01394	0.65467	0.00437	1	1.45898	0.81042	0	
1243760	8389.31348	3304692726069	0.49069	0.21838	8389.05273	0.26074	11100	1	0.49890	0.12362	1	0.47931	0.28184	1	0.48911	0.20273	1	0.47550	0.53352	12.03172	1.04348	1	0.73797	0.56049	12.94020	1.03582	1	-0.00593	-0.00940	0.67047	0.00236	1	0.06010	-0.01396	0.65749	0.00420	1	1.45898	0.81042	0	
1243761	8389.32031	3304692795633	0.49030	0.21848	8389.05273	0.26758	11100	1	0.49511	0.11570	1	0.45453	0.32925	1	0.47482	0.22247	1	0.47544	0.53378	11.63702	1.03582	1	0.73820	0.56028	12.90588	1.03582	1	-0.00593	-0.00940	0.67047	0.00235	1	0.06010	-0.01396	0.65749	0.00401	1	1.45898	0.81042	0	
1243762	8389.32617	3304692860994	0.49022	0.21867	8389.05273	0.27344	11100	1	0.49634	0.15365	1	0.47749	0.29890	1	0.48691	0.22628	1	0.47532	0.53361	11.59370	1.03582	1	0.73847	0.55976	12.05259	1.03582	1	-0.00593	-0.00940	0.67047	0.00234	1	0.06010	-0.01396	0.65749	0.00407	1	1.45898	0.81042	0	
1243763	8389.33398	3304692931383	0.49014	0.21885	8389.05273	0.28125	11100	1	0.49634	0.15365	1	0.47749	0.29890	1	0.48691	0.22628	1	0.47527	0.53355	11.44228	1.03582	1	0.73854	0.55990	12.11053	1.03582	1	-0.00603	-0.00961	0.68150	0.00234	1	0.06017	-0.01402	0.65831	0.00398	1	1.45898	0.81042	0	
1243764	8389.33984	3304692995925	0.49045	0.21885	8389.05273	0.28711	11100	1	0.52740	0.13006	1	0.47963	0.30795	1	0.50351	0.21901	1	0.47542	0.53367	11.15922	1.03582	1	0.73856	0.55979	12.38302	1.03582	1	-0.00603	-0.00961	0.68150	0.00238	1	0.06017	-0.01402	0.65831	0.00402	1	1.45898	0.81042	0	
1243765	8389.34668	3304693063419	0.49056	0.21850	8389.05273	0.29395	11100	1	0.51169	0.10006	1	0.47940	0.30602	1	0.49554	0.20304	1	0.47530	0.53351	11.53404	1.03582	1	0.73859	0.55989	12.41136	1.03582	1	-0.00603	-0.00961	0.68150	0.00239	1	0.06017	-0.01402	0.65831	0.00396	1	1.45898	0.81042	0	
1243766	8389.35352	3304693129378	0.49068	0.21826	8389.05273	0.30078	11100	1	0.51263	0.10843	1	0.47938	0.30633	1	0.49600	0.20738	1	0.47529	0.53365	10.98326	1.02781	1	0.73851	0.55983	12.33716	1.03546	1	-0.00588	-0.00929	0.65870	0.00242	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243767	8389.36035	3304693197721	0.49061	0.21836	8389.05273	0.30762	11100	1	0.50672	0.11260	1	0.46830	0.33312	1	0.48751	0.22286	1	0.47525	0.53370	11.10644	1.02745	1	0.73843	0.55994	12.34682	1.03511	1	-0.00588	-0.00929	0.65870	0.00239	1	0.06206	-0.01447	0.67948	0.00408	1	1.45898	0.81042	0	
1243768	8389.36719	3304693264618	0.49043	0.21851	8389.05273	0.31445	11100	1	0.50256	0.12697	1	0.46149	0.32419	1	0.48202	0.22558	1	0.47520	0.53356	11.33543	1.02709	1	0.73828	0.56006	12.20565	1.03475	1	-0.00588	-0.00929	0.65870	0.00230	1	0.06206	-0.01447	0.67948	0.00402	1	1.45898	0.81042	0	
1243769	8389.37402	3304693333565	0.49012	0.21720	8389.05273	0.32129	11100	1	0.50160	0.11910	1	0.46168	0.31771	1	0.48164	0.21841	1	0.47525	0.53364	11.43970	1.03475	1	0.73836	0.56026	12.43811	1.04241	1	-0.00603	-0.00961	0.68150	0.00232	1	0.06206	-0.01447	0.67948	0.00393	1	1.45898	0.81042	0	
1243770	8389.38086	3304693400461	0.48973	0.21532	8389.05273	0.32812	11100	1	0.51467	0.11515	1	0.46812	0.30084	1	0.49139	0.20799	1	0.47535	0.53381	11.45570	1.05043	1	0.73841	0.55995	12.29115	1.05043	1	-0.00603	-0.00961	0.68150	0.00236	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243771	8389.38770	3304693467424	0.48939	0.21417	8389.05273	0.33496	11100	1	0.51446	0.09636	1	0.46530	0.29673	1	0.48988	0.19654	1	0.47538	0.53383	11.40285	1.05844	1	0.73835	0.55985	12.25698	1.05844	1	-0.00603	-0.00961	0.68150	0.00236	1	0.06206	-0.01447	0.67948	0.00406	1	1.45898	0.81042	0	
1243772	8389.39355	3304693534582	0.48904	0.21322	8389.05273	0.34082	11100	1	0.51357	0.08814	1	0.46553	0.28988	1	0.48955	0.18901	1	0.47542	0.53371	11.23677	1.06646	1	0.73825	0.55990	12.13682	1.06646	1	-0.00603	-0.00961	0.68150	0.00236	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243773	8389.40039	3304693601180	0.48906	0.21222	8389.05273	0.34766	11100	1	0.49603	0.08768	1	0.46221	0.26250	1	0.47912	0.17509	1	0.47521	0.53364	11.65770	1.06646	1	0.73834	0.55975	12.05020	1.06646	1	-0.00603	-0.00961	0.68150	0.00230	1	0.06206	-0.01447	0.67948	0.00415	1	1.45898	0.81042	0	
1243774	8389.40723	3304693667777	0.48913	0.21111	8389.05273	0.35449	11100	1	0.50703	0.07963	1	0.46101	0.27304	1	0.48402	0.17633	1	0.47522	0.53364	11.81618	1.06646	1	0.73824	0.55993	12.00750	1.06646	1	-0.00603	-0.00961	0.68150	0.00227	1	0.06206	-0.01447	0.67948	0.00409	1	1.45898	0.81042	0	
1243775	8389.41406	3304693734984	0.48921	0.21030	8389.05273	0.36133	11100	1	0.50703	0.07963	1	0.46101	0.27304	1	0.48402	0.17633	1	0.47521	0.53364	11.65770	1.06646	1	0.73829	0.55996	12.19865	1.06646	1	-0.00603	-0.00961	0.68150	0.00230	1	0.06206	-0.01447	0.67948	0.00407	1	1.45898	0.81042	0	
1243776	8389.42090	3304693802289	0.48926	0.20999	8389.05273	0.36816	11100	1	0.48941	0.06228	1	0.45966	0.32488	1	0.47454	0.19358	1	0.47517	0.53365	11.40936	1.06646	1	0.73827	0.56034	12.44811	1.06646	1	-0.00603	-0.00961	0.68150	0.00236	1	0.06206	-0.01447	0.67948	0.00391	1	1.45898	0.81042	0	
1243777	8389.42773	3304693869456	0.48901	0.20982	8389.05273	0.37500	11100	1	0.47858	0.08886	1	0.46625	0.26701	1	0.47241	0.17793	1	0.47531	0.53374	11.08335	1.06646	1	0.73833	0.55969	12.06380	1.06646	1	-0.00603	-0.00961	0.68150	0.00236	1	0.06206	-0.01447	0.67948	0.00412	1	1.45898	0.81042	0	
1243778	8389.43457	3304693936818	0.48877	0.20965	8389.05273	0.38184	11100	1	0.47858	0.08886	1	0.46603	0.27371	1	0.47230	0.18129	1	0.47538	0.53364	10.93100	1.06646	1	0.73833	0.55969	12.06380	1.05880	1	-0.00603	-0.00961	0.68150	0.00235	1	0.06017	-0.01402	0.65831	0.00412	1	1.45898	0.81042	0	
1243779	8389.44043	3304694003347	0.48833	0.20859	8389.05273	0.38770	11100	1	0.49095	0.09603	1	0.46212	0.27513	1	0.47654	0.18558	1	0.47539	0.53377	11.25159	1.05880	1	0.73834	0.55968	12.05118	1.05114	1	-0.00603	-0.00961	0.68150	0.00235	1	0.06017	-0.01402	0.65831	0.00413	1	1.45898	0.81042	0	
1243780	8389.44727	3304694068267	0.48805	0.20822	8389.05273	0.39453	11100	1	0.48966	0.10496	1	0.49146	0.27983	1	0.49056	0.19240	1	0.47538	0.53368	11.06030	1.05114	1	0.73877	0.55967	12.47231	1.04348	1	-0.00603	-0.00961	0.68150	0.00231	1	0.06017	-0.01402	0.65831	0.00408	1	1.45898	0.81042	0	
1243781	8389.45410	3304694134748	0.48777	0.20793	8389.05273	0.40137	11100	1	0.49068	0.11281	1	0.49105	0.28661	1	0.49086	0.19971	1	0.47552	0.53375	11.46354	1.04348	1	0.73867	0.55997	11.99574	1.03582	1	-0.00593	-0.00940	0.67047	0.00231	1	0.06017	-0.01402	0.65831	0.00408	1	1.45898	0.81042	0	
1243782	8389.46094	3304694202235	0.48717	0.20852	8389.05273	0.40820	11100	1	0.49281	0.12546	1	0.45061	0.33142	1	0.47171	0.22844	1	0.47548	0.53367	11.35103	1.03582	1	0.73855	0.56000	11.87635	1.03582	1	-0.00593	-0.00940	0.67047	0.00228	1	0.06017	-0.01402	0.65831	0.00411	1	1.45898	0.81042	0	
1243783	8389.46680	3304694266739	0.48666	0.20835	8389.05273	0.41406	11100	1	0.50588	0.11118	1	0.46710	0.30034	1	0.48649	0.20576	1	0.47552	0.53367	11.29413	1.03582	1	0.73840	0.55971	11.56218	1.03582	1	-0.00593	-0.00940	0.67047	0.00232	1	0.06017	-0.01402	0.65831	0.00422	1	1.45898	0.81042	0	
1243784	8389.47363	3304694335826	0.48616	0.20832	8389.05273	0.42090	11100	1	0.50588	0.11118	1	0.46710	0.30034	1	0.48649	0.20576	1	0.47563	0.53349	11.82608	1.03582	1	0.73867	0.56021	12.94498	1.03582	1	-0.00603	-0.00951	0.68150	0.00236	1	0.06017	-0.01402	0.65831	0.00405	1	1.45898	0.81042	0	
1243785	8389.48047	3304694398456	0.48614	0.20866	8389.05273	0.42773	11100	1	0.50995	0.13084	1	0.45325	0.32338	1	0.48160	0.22711	1	0.47554	0.53335	11.72534	1.03582	1	0.73860	0.56013	12.90366	1.03582	1	-0.00603	-0.00951	0.68150	0.00231	1	0.06017	-0.01402	0.65831	0.00409	1	1.45898	0.81042	0	
1243786	8389.48730	3304694467321	0.48623	0.20865	8389.05273	0.43457	11100	1	0.50874	0.13025	1	0.46617	0.28125	1	0.48745	0.20575	1	0.47555	0.53339	11.89104	1.03582	1	0.73874	0.55952	12.81635	1.03582	1	-0.00603	-0.00951	0.68150	0.00230	1	0.06017	-0.01402	0.65831	0.00439	1	1.45898	0.81042	0	
1243787	8389.49414	3304694537063	0.48631	0.20850	8389.05273	0.44141	11100	1	0.50874	0.13025	1	0.46639	0.27445	1	0.48756	0.20235	1	0.47584	0.53345	11.30534	1.03582	1	0.73861	0.55993	12.77598	1.04348	1	-0.00603	-0.00951	0.68150	0.00236	1	0.06261	-0.01445	0.68326	0.00435	1	1.45898	0.81042	0	
1243788	8389.50098	3304694601920	0.48605	0.20899	8389.05273	0.44824	11100	1	0.51452	0.12886	1	0.45110	0.35435	1	0.48281	0.24160	1	0.47578	0.53333	11.75049	1.04348	1	0.73856	0.56045	13.09848	1.05114	1	-0.00603	-0.00951	0.68150	0.00236	1	0.06261	-0.01445	0.68326	0.00409	1	1.45898	0.81042	0	
1243789	8389.50781	3304694674175	0.48599	0.20796	8389.05273	0.45508	11100	1	0.51096	0.10016	1	0.45299	0.35166	1	0.48197	0.22591	1	0.47578	0.53319	11.45730	1.05114	1	0.73858	0.56058	12.88453	1.05880	1	-0.00603	-0.00951	0.68150	0.00236	1	0.06261	-0.01445	0.68326	0.00411	1	1.45898	0.81042	0	
1243790	8389.51465	3304694741086	0.48591	0.20686	8389.05273	0.46191	11100	1	0.51100	0.10053	1	0.45299	0.35195	1	0.48199	0.22624	1	0.47576	0.53324	11.46027	1.05078	1	0.73897	0.56050	12.59246	1.05844	1	-0.00576	-0.00917	0.65709	0.00238	1	0.06261	-0.01455	0.68326	0.00403	1	1.45898	0.81042	0	
1243791	8389.52148	3304694807255	0.48615	0.20687	8389.05273	0.46875	11100	1	0.51911	0.11715	1	0.48149	0.30985	1	0.50030	0.21350	1	0.47590	0.53341	11.09394	1.05043	1	0.73900	0.56009	12.47699	1.05043	1	-0.00576	-0.00917	0.65709	0.00232	1	0.06261	-0.01455	0.68326	0.00397	1	1.45898	0.81042	0	
1243792	8389.52832	3304694874124	0.48623	0.20740	8389.05273	0.47559	11100	1	0.49780	0.12204	1	0.49506	0.33917	1	0.49643	0.23060	1	0.47587	0.53328	11.29677	1.04241	1	0.73928	0.56026	12.50783	1.04241	1	-0.00576	-0.00917	0.65709	0.00231	1	0.06261	-0.01455	0.68326	0.00398	1	1.45898	0.81042	0	
1243793	8389.53418	3304694940181	0.48631	0.20808	8389.05273	0.48145	11100	1	0.49882	0.13019	1	0.49460	0.34582	1	0.49671	0.23800	1	0.47607	0.53345	11.28993	1.03439	1	0.73925	0.55963	12.43687	1.03439	1	-0.00576	-0.00917	0.65709	0.00239	1	0.06261	-0.01455	0.68326	0.00418	1	1.45898	0.81042	0	
1243794	8389.54102	3304695009337	0.48658	0.20913	8389.05273	0.48828	11100	1	0.50120	0.14162	1	0.49031	0.34307	1	0.49576	0.24234	1	0.47594	0.53341	11.19419	1.03439	1	0.73923	0.56013	12.62891	1.03439	1	-0.00576	-0.00917	0.65709	0.00238	1	0.06261	-0.01455	0.68326	0.00399	1	1.45898	0.81042	0	
1243795	8389.54785	3304695076061	0.48665	0.21007	8389.05273	0.49512	11100	1	0.50791	0.14651	1	0.48233	0.34013	1	0.49512	0.24332	1	0.47604	0.53349	11.41427	1.03439	1	0.73907	0.56018	12.50069	1.03439	1	-0.00576	-0.00917	0.65709	0.00237	1	0.06261	-0.01455	0.68326	0.00395	1	1.45898	0.81042	0	
1243796	8389.55469	3304695143339	0.48672	0.21099	8389.05273	0.50195	11100	1	0.50877	0.15364	1	0.48201	0.34607	1	0.49539	0.24985	1	0.47595	0.53335	11.55842	1.02727	1	0.73916	0.56004	12.09753	1.02727	1	-0.00557	-0.00893	0.63992	0.00230	1	0.06145	-0.01423	0.67062	0.00399	1	1.45898	0.81042	0	
1243797	8389.56152	3304695209076	0.48637	0.21133	8389.05273	0.50879	11100	1	0.48813	0.15132	1	0.46520	0.35938	1	0.47666	0.25535	1	0.47606	0.53342	11.18710	1.02014	1	0.73920	0.56029	12.32562	1.02014	1	-0.00557	-0.00893	0.63992	0.00239	1	0.06145	-0.01423	0.67062	0.00397	1	1.45898	0.81042	0	
1243798	8389.56836	3304695275933	0.48646	0.21179	8389.05273	0.51562	11100	1	0.51328	0.16030	1	0.46012	0.37722	1	0.48670	0.26876	1	0.47608	0.53338	11.36031	1.01301	1	0.73907	0.56038	12.30843	1.01301	1	-0.00557	-0.00893	0.63992	0.00232	1	0.06145	-0.01423	0.67062	0.00389	1	1.45898	0.81042	0	
1243799	8389.57520	3304695342856	0.48971	0.24202	8389.05273	0.51562	11100	0	0.51328	0.16030	1	0.46012	0.37722	1	0.48670	0.26876	1	0.47613	0.53349	11.30989	1.01301	1	0.73907	0.56029	12.28958	1.01301	1	-0.00573	-0.00926	0.66408	0.00239	1	0.06261	-0.01455	0.68326	0.00391	1	1.45898	0.81042	0	
1243800	8389.58105	3304695410563	0.48524	0.23234	8389.05273	0.51562	11100	0	0.48851	0.13610	1	0.47304	0.30920	1	0.48077	0.22265	1	0.47610	0.53309	11.94380	1.02014	1	0.73929	0.55980	12.04688	1.02014	1	-0.00573	-0.00926	0.66408	0.00230	1	0.06261	-0.01455	0.68326	0.00404	1	1.45898	0.81042	0	
1243801	8389.58789	3304695477881	0.48539	0.23800	8389.05273	0.51562	11100	0	0.49174	0.15754	1	0.47965	0.34110	1	0.48570	0.24932	1	0.47604	0.53337	11.13299	1.02727	1	0.73939	0.56012	12.43930	1.02727	1	-0.00573	-0.00926	0.66408	0.00233	1	0.06261	-0.01455	0.68326	0.00403	1	1.45898	0.81042	0	
