CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243802	8389.59473	3304695544096	0.48530	0.23735	8389.57520	0.01953	11101	1	0.48972	0.14243	1	0.48029	0.32841	1	0.48501	0.23542	1	0.47613	0.53329	11.43892	1.04241	1	0.73914	0.55943	12.04206	1.04241	1	-0.00595	-0.00954	0.68393	0.00237	1	0.06145	-0.01423	0.67062	0.00420	1	1.45898	0.81042	0	
1243803	8389.60156	3304695610982	0.48224	0.23253	8389.57520	0.02637	11101	1	0.48905	0.11091	1	0.45100	0.31554	1	0.47003	0.21322	1	0.47611	0.53327	11.40059	1.05043	1	0.73893	0.56011	12.23296	1.05043	1	-0.00595	-0.00954	0.68393	0.00237	1	0.06145	-0.01423	0.67062	0.00396	1	1.45898	0.81042	0	
1243804	8389.60840	3304695677779	0.48248	0.22745	8389.57520	0.03320	11101	1	0.49386	0.11201	1	0.47348	0.29210	1	0.48367	0.20205	1	0.47621	0.53340	11.15241	1.05844	1	0.73925	0.55968	12.21077	1.05844	1	-0.00595	-0.00954	0.68393	0.00240	1	0.06145	-0.01423	0.67062	0.00417	1	1.45898	0.81042	0	
1243805	8389.61523	3304695744432	0.48260	0.22275	8389.57520	0.04004	11101	1	0.49284	0.10390	1	0.47377	0.28521	1	0.48330	0.19455	1	0.47623	0.53340	11.19620	1.06646	1	0.73914	0.55949	12.05257	1.06646	1	-0.00584	-0.00954	0.68362	0.00238	1	0.06261	-0.01455	0.68326	0.00417	1	1.45898	0.81042	0	
1243806	8389.62207	3304695811602	0.48209	0.21772	8389.57520	0.04688	11101	1	0.47973	0.10420	1	0.47736	0.26077	1	0.47854	0.18249	1	0.47613	0.53342	11.31714	1.06646	1	0.73928	0.55968	12.01299	1.06646	1	-0.00584	-0.00954	0.68362	0.00235	1	0.06261	-0.01455	0.68326	0.00407	1	1.45898	0.81042	0	
1243807	8389.62891	3304695880022	0.48226	0.21298	8389.57520	0.05371	11101	1	0.50192	0.09382	1	0.46524	0.25643	1	0.48358	0.17512	1	0.47634	0.53338	11.58361	1.06646	1	0.73914	0.55968	12.06186	1.06646	1	-0.00584	-0.00954	0.68362	0.00239	1	0.06261	-0.01455	0.68326	0.00402	1	1.45898	0.81042	0	
1243808	8389.63477	3304695946149	0.48238	0.20954	8389.57520	0.05957	11101	1	0.50192	0.09382	1	0.46502	0.26321	1	0.48347	0.17851	1	0.47635	0.53337	11.60553	1.06646	1	0.73928	0.55988	12.26497	1.05880	1	-0.00584	-0.00954	0.68362	0.00238	1	0.06059	-0.01407	0.66071	0.00403	1	1.45898	0.81042	0	
1243809	8389.64160	3304696012870	0.48264	0.20694	8389.57520	0.06641	11101	1	0.49837	0.08835	1	0.47218	0.27359	1	0.48528	0.18097	1	0.47629	0.53334	11.50307	1.05880	1	0.73921	0.55985	12.32179	1.05114	1	-0.00584	-0.00954	0.68362	0.00237	1	0.06059	-0.01407	0.66071	0.00401	1	1.45898	0.81042	0	
1243810	8389.64844	3304696077082	0.48316	0.20794	8389.57520	0.07324	11101	1	0.49798	0.12159	1	0.47967	0.31640	1	0.48883	0.21899	1	0.47625	0.53332	11.63290	1.05114	1	0.73937	0.55981	12.37661	1.04348	1	-0.00584	-0.00954	0.68362	0.00229	1	0.06059	-0.01407	0.66071	0.00400	1	1.45898	0.81042	0	
1243811	8389.65527	3304696146626	0.48362	0.20934	8389.57520	0.08008	11101	1	0.49894	0.12932	1	0.47935	0.32290	1	0.48915	0.22611	1	0.47623	0.53327	11.58876	1.04348	1	0.73942	0.56000	12.79812	1.03582	1	-0.00584	-0.00954	0.68362	0.00230	1	0.06059	-0.01407	0.66071	0.00403	1	1.45898	0.81042	0	
1243812	8389.66211	3304696213938	0.48401	0.20899	8389.57520	0.08691	11101	1	0.49871	0.10906	1	0.47944	0.29993	1	0.48908	0.20449	1	0.47626	0.53335	11.63035	1.03582	1	0.73938	0.55982	12.64520	1.03582	1	-0.00584	-0.00954	0.68362	0.00235	1	0.06059	-0.01407	0.66071	0.00412	1	1.45898	0.81042	0	
1243813	8389.66895	3304696280783	0.48472	0.20990	8389.57520	0.09375	11101	1	0.49589	0.12120	1	0.49345	0.32387	1	0.49467	0.22254	1	0.47626	0.53333	11.71025	1.03582	1	0.73958	0.56009	12.62592	1.03582	1	-0.00584	-0.00954	0.68362	0.00232	1	0.06059	-0.01407	0.66071	0.00405	1	1.45898	0.81042	0	
1243814	8389.67480	3304696347898	0.48534	0.21069	8389.57520	0.09961	11101	1	0.49589	0.12120	1	0.49345	0.32387	1	0.49467	0.22254	1	0.47631	0.53332	11.43037	1.03582	1	0.73935	0.56063	13.19708	1.03582	1	-0.00584	-0.00954	0.68362	0.00232	1	0.06059	-0.01407	0.66071	0.00389	1	1.45898	0.81042	0	
1243815	8389.68164	3304696415201	0.48641	0.21206	8389.57520	0.10645	11101	1	0.50513	0.11085	1	0.50208	0.35717	1	0.50361	0.23401	1	0.47631	0.53332	11.43855	1.03582	1	0.73975	0.56047	12.96746	1.03582	1	-0.00584	-0.00954	0.68362	0.00232	1	0.06059	-0.01407	0.66071	0.00398	1	1.45898	0.81042	0	
1243816	8389.68848	3304696482917	0.48667	0.21459	8389.57520	0.11328	11101	1	0.50096	0.13439	1	0.48106	0.38095	1	0.49101	0.25767	1	0.47628	0.53332	11.45826	1.03582	1	0.73945	0.56055	12.80680	1.03582	1	-0.00584	-0.00954	0.68362	0.00231	1	0.06059	-0.01407	0.66071	0.00392	1	1.45898	0.81042	0	
1243817	8389.69531	3304696547775	0.48690	0.21686	8389.57520	0.12012	11101	1	0.50096	0.13439	1	0.48106	0.38095	1	0.49101	0.25767	1	0.47630	0.53337	11.65031	1.03582	1	0.73945	0.56044	13.03779	1.03582	1	-0.00584	-0.00954	0.68362	0.00230	1	0.06059	-0.01407	0.66071	0.00394	1	1.45898	0.81042	0	
1243818	8389.70215	3304696614137	0.48609	0.21835	8389.57520	0.12695	11101	1	0.49557	0.13914	1	0.44586	0.35407	1	0.47072	0.24661	1	0.47616	0.53334	11.41575	1.03582	1	0.73927	0.56046	12.04269	1.03582	1	-0.00584	-0.00954	0.68362	0.00233	1	0.06059	-0.01407	0.66071	0.00401	1	1.45898	0.81042	0	
1243819	8389.70801	3304696678250	0.48646	0.21994	8389.57520	0.13281	11101	1	0.51092	0.12498	1	0.47687	0.37876	1	0.49390	0.25187	1	0.47640	0.53338	11.65072	1.03582	1	0.73936	0.56057	12.87848	1.03582	1	-0.00584	-0.00954	0.68362	0.00234	1	0.06059	-0.01407	0.66071	0.00391	1	1.45898	0.81042	0	
1243820	8389.71484	3304696747173	0.48680	0.22140	8389.57520	0.13965	11101	1	0.51092	0.12498	1	0.47687	0.37876	1	0.49390	0.25187	1	0.47628	0.53332	11.45826	1.03582	1	0.73961	0.56048	12.80605	1.03582	1	-0.00584	-0.00954	0.68362	0.00231	1	0.06059	-0.01412	0.66071	0.00388	1	1.45898	0.81042	0	
1243821	8389.72168	3304696812037	0.48708	0.22207	8389.57520	0.14648	11101	1	0.49992	0.13002	1	0.48657	0.34381	1	0.49325	0.23691	1	0.47625	0.53353	11.49405	1.03582	1	0.73955	0.56029	12.79556	1.03582	1	-0.00584	-0.00954	0.68362	0.00232	1	0.06059	-0.01412	0.66071	0.00388	1	1.45898	0.81042	0	
1243822	8389.72852	3304696881134	0.48740	0.22249	8389.57520	0.15332	11101	1	0.49666	0.13131	1	0.49277	0.33313	1	0.49472	0.23222	1	0.47626	0.53342	11.25401	1.03582	1	0.73964	0.56003	12.60381	1.03582	1	-0.00584	-0.00954	0.68362	0.00231	1	0.06059	-0.01412	0.66071	0.00395	1	1.45898	0.81042	0	
1243823	8389.73535	3304696947983	0.48769	0.22288	8389.57520	0.16016	11101	1	0.49666	0.13131	1	0.49277	0.33313	1	0.49472	0.23222	1	0.47620	0.53355	11.31322	1.03582	1	0.73968	0.56059	12.81482	1.03582	1	-0.00584	-0.00954	0.68362	0.00234	1	0.06059	-0.01407	0.66071	0.00383	1	1.45898	0.81042	0	
1243824	8389.74219	3304697018000	0.48772	0.22407	8389.57520	0.16699	11101	1	0.50200	0.13719	1	0.47506	0.37050	1	0.48853	0.25385	1	0.47627	0.53357	11.49574	1.03582	1	0.73935	0.56052	12.31756	1.03582	1	-0.00584	-0.00954	0.68362	0.00237	1	0.06059	-0.01407	0.66071	0.00391	1	1.45898	0.81042	0	
1243825	8389.74902	3304697082809	0.48776	0.22568	8389.57520	0.17383	11101	1	0.50277	0.15012	1	0.47453	0.38489	1	0.48865	0.26751	1	0.47621	0.53364	11.49799	1.03582	1	0.73931	0.56092	12.21544	1.03582	1	-0.00584	-0.00954	0.68362	0.00240	1	0.06059	-0.01407	0.66071	0.00383	1	1.45898	0.81042	0	
1243826	8389.75488	3304697148142	0.48779	0.22707	8389.57520	0.17969	11101	1	0.50277	0.15012	1	0.47481	0.37886	1	0.48879	0.26449	1	0.47610	0.53367	11.60186	1.03582	1	0.73920	0.56092	12.31642	1.04348	1	-0.00584	-0.00959	0.68361	0.00233	1	0.06261	-0.01466	0.68326	0.00383	1	1.45898	0.81042	0	
1243827	8389.76172	3304697216055	0.48798	0.22807	8389.57520	0.18652	11101	1	0.51773	0.14127	1	0.46886	0.37075	1	0.49329	0.25601	1	0.47616	0.53360	11.62924	1.04348	1	0.73923	0.56068	12.31418	1.05114	1	-0.00584	-0.00959	0.68361	0.00231	1	0.06261	-0.01466	0.68326	0.00381	1	1.45898	0.81042	0	
1243828	8389.76855	3304697285529	0.48800	0.22903	8389.57520	0.19336	11101	1	0.50878	0.13931	1	0.46830	0.37487	1	0.48854	0.25709	1	0.47610	0.53367	11.60186	1.05114	1	0.73922	0.56074	12.36224	1.05880	1	-0.00584	-0.00959	0.68361	0.00233	1	0.06261	-0.01466	0.68326	0.00379	1	1.45898	0.81042	0	
1243829	8389.77539	3304697352663	0.48801	0.22972	8389.57520	0.20020	11101	1	0.50788	0.13172	1	0.46854	0.36889	1	0.48821	0.25030	1	0.47593	0.53383	11.43483	1.05880	1	0.73923	0.56068	12.24435	1.06646	1	-0.00595	-0.00964	0.68393	0.00235	1	0.06261	-0.01466	0.68326	0.00373	1	1.45898	0.81042	0	
1243830	8389.78223	3304697419368	0.48770	0.22871	8389.57520	0.20703	11101	1	0.50013	0.08151	1	0.45584	0.31335	1	0.47798	0.19743	1	0.47592	0.53376	11.21082	1.06646	1	0.73895	0.56035	12.86322	1.06646	1	-0.00595	-0.00964	0.68393	0.00238	1	0.06261	-0.01466	0.68326	0.00379	1	1.45898	0.81042	0	
1243831	8389.78906	3304697486439	0.48732	0.22831	8389.57520	0.21387	11101	1	0.48666	0.10238	1	0.46425	0.32845	1	0.47546	0.21541	1	0.47578	0.53387	11.62182	1.06646	1	0.73911	0.56020	12.38577	1.06646	1	-0.00595	-0.00964	0.68393	0.00241	1	0.06261	-0.01466	0.68326	0.00385	1	1.45898	0.81042	0	
1243832	8389.79590	3304697553064	0.48699	0.22814	8389.57520	0.22070	11101	1	0.48773	0.11051	1	0.46403	0.33500	1	0.47588	0.22275	1	0.47592	0.53389	11.69781	1.05844	1	0.73913	0.56018	12.47570	1.05844	1	-0.00576	-0.00926	0.65709	0.00245	1	0.06261	-0.01466	0.68326	0.00382	1	1.45898	0.81042	0	
1243833	8389.80273	3304697620737	0.48724	0.22832	8389.57520	0.22754	11101	1	0.50050	0.13197	1	0.49099	0.33663	1	0.49575	0.23430	1	0.47602	0.53397	11.74272	1.05043	1	0.73921	0.56023	12.39231	1.05043	1	-0.00576	-0.00926	0.65709	0.00241	1	0.06261	-0.01466	0.68326	0.00388	1	1.45898	0.81042	0	
1243834	8389.80957	3304697687399	0.48773	0.22873	8389.57520	0.23438	11101	1	0.52259	0.14671	1	0.48704	0.33966	1	0.50482	0.24319	1	0.47593	0.53406	11.55526	1.04241	1	0.73907	0.56034	12.67688	1.04241	1	-0.00576	-0.00926	0.65709	0.00241	1	0.06261	-0.01466	0.68326	0.00386	1	1.45898	0.81042	0	
1243835	8389.81641	3304697755042	0.48819	0.22912	8389.57520	0.24121	11101	1	0.52259	0.14671	1	0.48704	0.33966	1	0.50482	0.24319	1	0.47586	0.53397	11.82651	1.04241	1	0.73922	0.56020	12.41801	1.04241	1	-0.00593	-0.00950	0.67046	0.00239	1	0.06261	-0.01466	0.68326	0.00390	1	1.45898	0.81042	0	
1243836	8389.82227	3304697821060	0.48827	0.22966	8389.57520	0.24707	11101	1	0.51288	0.12888	1	0.46960	0.36992	1	0.49124	0.24940	1	0.47576	0.53392	11.65611	1.05043	1	0.73881	0.56062	12.93830	1.05043	1	-0.00593	-0.00950	0.67046	0.00235	1	0.06261	-0.01466	0.68326	0.00398	1	1.45898	0.81042	0	
1243837	8389.82910	3304697888137	0.48860	0.22943	8389.57520	0.25391	11101	1	0.51354	0.11015	1	0.48854	0.33154	1	0.50104	0.22085	1	0.47583	0.53386	11.87368	1.05844	1	0.73914	0.56033	12.52281	1.05844	1	-0.00593	-0.00950	0.67046	0.00229	1	0.06261	-0.01466	0.68326	0.00389	1	1.45898	0.81042	0	
1243838	8389.83594	3304697954913	0.48860	0.23182	8389.57520	0.26074	11101	1	0.51354	0.11015	0	0.48893	0.32494	1	0.48893	0.32494	1	0.47583	0.53386	11.87368	1.06646	0	0.47568	0.53400	11.96732	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00232	1	1.45898	0.81042	0	
1243839	8389.84277	3304698022289	0.48620	0.22780	8389.57520	0.26758	11101	1	0.51354	0.11015	0	0.38993	0.06707	1	0.38993	0.06707	1	0.47583	0.53386	11.87368	1.06646	0	0.47565	0.53400	11.58478	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00236	1	1.45898	0.81042	0	
1243840	8389.84961	3304698089465	0.48402	0.22418	8389.57520	0.27441	11101	1	0.51354	0.11015	0	0.39480	0.07588	1	0.39480	0.07588	1	0.47583	0.53386	11.87368	1.06646	0	0.47566	0.53402	11.68105	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00234	1	1.45898	0.81042	0	
1243841	8389.85645	3304698155957	0.46629	0.19752	8389.57520	0.27441	11101	0	0.51354	0.11015	0	0.39480	0.07588	1	0.39480	0.07588	1	0.47583	0.53386	11.87368	1.06646	0	0.47566	0.53402	11.68105	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00234	1	1.45898	0.81042	0	
1243842	8389.86230	3304698220873	0.42868	0.12425	8389.57520	0.27441	11101	0	0.51354	0.11015	0	0.39107	0.05098	1	0.39107	0.05098	1	0.47583	0.53386	11.87368	1.06646	0	0.47572	0.53409	11.54217	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00243	1	1.45898	0.81042	0	
1243843	8389.86914	3304698290374	0.41774	0.10615	8389.57520	0.27441	11101	0	0.51354	0.11015	0	0.39586	0.06995	1	0.39586	0.06995	1	0.47583	0.53386	11.87368	1.06646	0	0.47568	0.53412	11.44128	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00244	1	1.45898	0.81042	0	
1243844	8389.87598	3304698357400	0.39426	0.06363	8389.57520	0.27441	11101	0	0.51354	0.11015	0	0.39586	0.06995	1	0.39586	0.06995	1	0.47583	0.53386	11.87368	1.06646	0	0.47583	0.53406	11.64440	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00603	-0.00961	0.68150	0.00233	1	1.45898	0.81042	0	
1243845	8389.88281	3304698421978	0.39457	0.06302	8389.57520	0.27441	11101	0	0.51354	0.11015	0	0.39487	0.06241	1	0.39487	0.06241	1	0.47583	0.53386	11.87368	1.06646	0	0.47571	0.53402	12.04146	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00603	-0.00961	0.68150	0.00242	1	1.45898	0.81042	0	
1243846	8389.88867	3304698486716	0.38676	0.06188	8389.57520	0.27441	11101	0	0.51354	0.11015	0	0.37116	0.05961	1	0.37116	0.05961	1	0.47583	0.53386	11.87368	1.06646	0	0.47570	0.53397	11.63968	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00603	-0.00961	0.68150	0.00232	1	1.45898	0.81042	0	
1243847	8389.89648	3304698558165	0.38286	0.06131	8389.87598	0.02051	11102	1	0.51354	0.11015	0	0.37116	0.05961	1	0.37116	0.05961	1	0.47583	0.53386	11.87368	1.06646	0	0.47573	0.53395	11.57804	1.06646	1	-0.00593	-0.00950	0.67046	0.00229	1	-0.00593	-0.00950	0.67046	0.00237	1	1.45898	0.81042	0	
1243848	8389.90332	3304698625156	0.40200	0.09261	8389.87598	0.02734	11102	1	0.49824	0.09682	1	0.45889	0.33872	1	0.47856	0.21777	1	0.47592	0.53380	11.89821	1.06646	1	0.73905	0.56040	12.53826	1.06646	1	-0.00593	-0.00950	0.67046	0.00242	1	-0.00593	-0.00950	0.67046	0.00381	1	1.45898	0.81042	0	
1243849	8389.90918	3304698690800	0.41544	0.11407	8389.87598	0.03320	11102	1	0.50269	0.11632	1	0.46259	0.32643	1	0.48264	0.22137	1	0.47594	0.53407	11.96954	1.06646	1	0.73912	0.56035	12.69524	1.06646	1	-0.00593	-0.00950	0.67046	0.00239	1	-0.00593	-0.00950	0.67046	0.00378	1	1.45898	0.81042	0	
1243850	8389.91602	3304698754807	0.42504	0.12940	8389.87598	0.04004	11102	1	0.50269	0.11632	1	0.46259	0.32643	1	0.48264	0.22137	1	0.47598	0.53413	11.74013	1.06646	1	0.73914	0.56043	12.70792	1.06646	1	-0.00587	-0.00957	0.67537	0.00241	1	0.06261	-0.01466	0.68326	0.00374	1	1.45898	0.81042	0	
1243851	8389.92285	3304698823129	0.43288	0.13583	8389.87598	0.04688	11102	1	0.50081	0.12087	1	0.47472	0.24084	1	0.48776	0.18085	1	0.47598	0.53413	11.74013	1.06646	1	0.73925	0.55991	12.35997	1.06646	1	-0.00587	-0.00957	0.67537	0.00241	1	0.06261	-0.01466	0.68326	0.00401	1	1.45898	0.81042	0	
1243852	8389.92871	3304698886253	0.43843	0.14241	8389.87598	0.05273	11102	1	0.50595	0.12699	1	0.45963	0.26321	1	0.48279	0.19510	1	0.47598	0.53413	11.74599	1.06646	1	0.73896	0.56032	12.59645	1.06646	1	-0.00587	-0.00957	0.67537	0.00242	1	0.06261	-0.01466	0.68326	0.00373	1	1.45898	0.81042	0	
1243853	8389.93652	3304698960130	0.44286	0.14768	8389.87598	0.06055	11102	1	0.50595	0.12699	1	0.45963	0.26321	1	0.48279	0.19510	1	0.47603	0.53405	11.85665	1.06646	1	0.73921	0.56052	12.72941	1.06646	1	-0.00587	-0.00957	0.67538	0.00242	1	0.06261	-0.01466	0.68326	0.00384	1	1.45898	0.81042	0	
1243854	8389.94336	3304699027080	0.44670	0.14933	8389.87598	0.06738	11102	1	0.49652	0.10766	1	0.47356	0.22403	1	0.48504	0.16585	1	0.47594	0.53387	12.35371	1.06646	1	0.73923	0.55958	12.25966	1.06646	1	-0.00587	-0.00957	0.67538	0.00241	1	0.06261	-0.01466	0.68326	0.00425	1	1.45898	0.81042	0	
1243855	8389.95020	3304699094047	0.45040	0.15209	8389.87598	0.07422	11102	1	0.50071	0.13126	1	0.48156	0.23367	1	0.49113	0.18246	1	0.47604	0.53416	11.73340	1.06646	1	0.73932	0.55973	12.06436	1.06646	1	-0.00587	-0.00957	0.67538	0.00237	1	0.06261	-0.01466	0.68326	0.00442	1	1.45898	0.81042	0	
1243856	8389.95703	3304699161477	0.45356	0.15501	8389.87598	0.08105	11102	1	0.50169	0.13916	1	0.48121	0.24095	1	0.49145	0.19005	1	0.47589	0.53415	11.73166	1.05844	1	0.73933	0.56014	12.24916	1.05844	1	-0.00573	-0.00943	0.66498	0.00240	1	0.06261	-0.01466	0.68326	0.00431	1	1.45898	0.81042	0	
1243857	8389.96289	3304699228131	0.45599	0.15849	8389.87598	0.08691	11102	1	0.50088	0.13548	1	0.47422	0.27185	1	0.48755	0.20366	1	0.47598	0.53413	11.74013	1.05043	1	0.73926	0.56007	12.89059	1.05043	1	-0.00573	-0.00943	0.66498	0.00241	1	0.06261	-0.01466	0.68326	0.00401	1	1.45898	0.81042	0	
1243858	8389.96973	3304699294613	0.47598	0.18997	8389.87598	0.08691	11102	0	0.50001	0.14208	1	0.47649	0.35073	1	0.48825	0.24641	1	0.47595	0.53413	11.75867	1.04241	1	0.73934	0.56082	12.57613	1.04241	1	-0.00573	-0.00943	0.66498	0.00240	1	0.06261	-0.01466	0.68326	0.00379	1	1.45898	0.81042	0	
1243859	8389.97656	3304699361318	0.48212	0.21819	8389.87598	0.08691	11102	0	0.50001	0.14208	1	0.47649	0.35073	1	0.48825	0.24641	1	0.47601	0.53415	11.73267	1.04241	1	0.73940	0.55977	12.18592	1.04241	1	-0.00579	-0.00966	0.67783	0.00243	1	0.06145	-0.01444	0.67062	0.00424	1	1.45898	0.81042	0	
1243860	8389.98340	3304699428625	0.48781	0.22018	8389.87598	0.08691	11102	0	0.50563	0.13576	1	0.49280	0.31258	1	0.49921	0.22417	1	0.47588	0.53410	11.72866	1.05043	1	0.73960	0.56048	12.74180	1.05043	1	-0.00579	-0.00966	0.67783	0.00250	1	0.06145	-0.01444	0.67062	0.00405	1	1.45898	0.81042	0	
1243861	8389.99023	3304699495923	0.48925	0.21141	8389.96973	0.02051	11103	1	0.49360	0.13899	1	0.49350	0.23120	1	0.49355	0.18509	1	0.47586	0.53420	11.70115	1.05844	1	0.73955	0.55945	12.71381	1.05844	1	-0.00579	-0.00966	0.67783	0.00248	1	0.06145	-0.01444	0.67062	0.00411	1	1.45898	0.81042	0	
1243862	8389.99707	3304699562924	0.49005	0.20462	8389.96973	0.02734	11103	1	0.49257	0.13108	1	0.49393	0.22384	1	0.49325	0.17746	1	0.47581	0.53419	11.73662	1.06646	1	0.73935	0.56050	12.40407	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	0.06261	-0.01476	0.68326	0.00401	1	1.45898	0.81042	0	
1243863	8390.00391	3304699630033	0.47145	0.18134	8389.96973	0.03418	11103	1	0.49257	0.13108	0	0.37845	0.06497	1	0.37845	0.06497	1	0.47581	0.53419	11.73662	1.06646	0	0.47591	0.53412	11.77186	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	0.06261	-0.01476	0.68326	0.00251	1	1.45898	0.81042	0	
1243864	8390.00977	3304699696489	0.46050	0.16501	8389.96973	0.04004	11103	1	0.49257	0.13108	0	0.39483	0.06701	1	0.39483	0.06701	1	0.47581	0.53419	11.73662	1.06646	0	0.47602	0.53408	11.93595	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	0.06261	-0.01476	0.68326	0.00240	1	1.45898	0.81042	0	
1243865	8390.01660	3304699763824	0.45229	0.15276	8389.96973	0.04688	11103	1	0.49257	0.13108	0	0.39483	0.06701	1	0.39483	0.06701	1	0.47581	0.53419	11.73662	1.06646	0	0.47600	0.53412	11.99955	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00579	-0.00966	0.67783	0.00239	1	1.45898	0.81042	0	
1243866	8390.02344	3304699830810	0.44502	0.14291	8389.96973	0.05371	11103	1	0.49257	0.13108	0	0.38679	0.06411	1	0.38679	0.06411	1	0.47581	0.53419	11.73662	1.06646	0	0.47605	0.53409	11.87552	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00579	-0.00966	0.67783	0.00243	1	1.45898	0.81042	0	
1243867	8390.03027	3304699897877	0.43798	0.13527	8389.96973	0.06055	11103	1	0.49257	0.13108	0	0.37463	0.06652	1	0.37463	0.06652	1	0.47581	0.53419	11.73662	1.06646	0	0.47606	0.53412	11.93686	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00579	-0.00966	0.67783	0.00244	1	1.45898	0.81042	0	
1243868	8390.03711	3304699964823	0.43222	0.12902	8389.96973	0.06738	11103	1	0.49257	0.13108	0	0.37463	0.06652	1	0.37463	0.06652	1	0.47581	0.53419	11.73662	1.06646	0	0.47607	0.53412	11.93469	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00576	-0.00955	0.67357	0.00243	1	1.45898	0.81042	0	
1243869	8390.04395	3304700031658	0.42748	0.12356	8389.96973	0.07422	11103	1	0.49257	0.13108	0	0.37537	0.06347	1	0.37537	0.06347	1	0.47581	0.53419	11.73662	1.06646	0	0.47608	0.53408	11.89729	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00576	-0.00955	0.67357	0.00244	1	1.45898	0.81042	0	
1243870	8390.05078	3304700098785	0.42307	0.11861	8389.96973	0.08105	11103	1	0.49257	0.13108	0	0.37017	0.05929	1	0.37017	0.05929	1	0.47581	0.53419	11.73662	1.06646	0	0.47611	0.53407	11.94424	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00576	-0.00955	0.67357	0.00247	1	1.45898	0.81042	0	
1243871	8390.05664	3304700165340	0.41929	0.11438	8389.96973	0.08691	11103	1	0.49257	0.13108	0	0.37017	0.05929	1	0.37017	0.05929	1	0.47581	0.53419	11.73662	1.06646	0	0.47625	0.53391	12.20104	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00576	-0.00955	0.67357	0.00239	1	1.45898	0.81042	0	
1243872	8390.06348	3304700232620	0.39830	0.08417	8389.96973	0.08691	11103	0	0.49257	0.13108	0	0.37291	0.06927	1	0.37291	0.06927	1	0.47581	0.53419	11.73662	1.06646	0	0.47617	0.53407	11.97858	1.06646	1	-0.00579	-0.00966	0.67783	0.00246	1	-0.00576	-0.00955	0.67357	0.00248	1	1.45898	0.81042	0	
1243873	8390.07031	3304700300344	0.44234	0.19150	8389.96973	0.08691	11103	0	0.51064	0.26030	1	0.46210	0.33736	1	0.48637	0.29883	1	0.47642	0.53553	12.06865	1.06646	1	0.73952	0.56100	13.26706	1.06646	1	-0.00579	-0.00966	0.67783	0.00392	1	-0.00576	-0.00955	0.67357	0.00407	1	1.45898	0.81042	0	
1243874	8390.07715	3304700366183	0.45698	0.22831	8389.96973	0.08691	11103	0	0.51064	0.26030	1	0.46191	0.34356	1	0.48628	0.30193	1	0.47642	0.53412	12.09735	1.06646	1	0.73969	0.55987	12.65059	1.05880	1	-0.00576	-0.00955	0.67357	0.00243	1	0.05999	-0.01411	0.65312	0.00441	1	1.45898	0.81042	0	
