CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243875	8390.08398	3304700433287	0.49042	0.25500	8389.96973	0.08691	11103	0	0.51944	0.12411	1	0.47777	0.20436	1	0.49860	0.16424	1	0.47657	0.53412	12.13282	1.05880	1	0.73967	0.55972	12.83158	1.05114	1	-0.00576	-0.00955	0.67357	0.00247	1	0.05999	-0.01411	0.65312	0.00449	1	1.45898	0.81042	0	
1243876	8390.09082	3304700500223	0.48592	0.23800	8389.96973	0.08691	11103	0	0.51493	0.14508	1	0.44793	0.29691	1	0.48143	0.22100	1	0.47649	0.53414	12.17112	1.05114	1	0.73920	0.56079	13.36046	1.04348	1	-0.00576	-0.00955	0.67357	0.00242	1	0.05999	-0.01411	0.65312	0.00444	1	1.45898	0.81042	0	
1243877	8390.09766	3304700567854	0.48457	0.23359	8389.96973	0.08691	11103	0	0.51579	0.15263	1	0.44793	0.29691	1	0.48186	0.22477	1	0.47651	0.53401	11.85941	1.04348	1	0.73961	0.56066	12.69373	1.04348	1	-0.00584	-0.00964	0.68361	0.00246	1	0.06277	-0.01475	0.68285	0.00433	1	1.45898	0.81042	0	
1243878	8390.10352	3304700633752	0.48721	0.22182	8390.08398	0.01953	11104	1	0.51735	0.13649	1	0.47291	0.23651	1	0.49513	0.18650	1	0.47656	0.53409	12.05027	1.04348	1	0.73959	0.55987	12.54838	1.05114	1	-0.00584	-0.00964	0.68361	0.00247	1	0.06277	-0.01475	0.68285	0.00444	1	1.45898	0.81042	0	
1243879	8390.11035	3304700698905	0.48533	0.21924	8390.08398	0.02637	11104	1	0.48768	0.13293	1	0.46796	0.28497	1	0.47782	0.20895	1	0.47656	0.53409	12.05027	1.05114	1	0.73956	0.56093	12.81303	1.05880	1	-0.00584	-0.00964	0.68361	0.00247	1	0.06277	-0.01475	0.68285	0.00431	1	1.45898	0.81042	0	
1243880	8390.11719	3304700764662	0.48408	0.21758	8390.08398	0.03320	11104	1	0.48772	0.13329	1	0.46795	0.28527	1	0.47784	0.20928	1	0.47673	0.53390	12.05789	1.05078	1	0.73961	0.56082	13.08736	1.05844	1	-0.00567	-0.00943	0.66876	0.00257	1	0.06158	-0.01442	0.66985	0.00422	1	1.45898	0.81042	0	
1243881	8390.12402	3304700831963	0.48497	0.21317	8390.08398	0.04004	11104	1	0.50051	0.15226	1	0.48007	0.22119	1	0.49029	0.18673	1	0.47662	0.53376	12.48275	1.05043	1	0.73970	0.55980	12.37790	1.05043	1	-0.00567	-0.00943	0.66876	0.00246	1	0.06158	-0.01442	0.66985	0.00449	1	1.45898	0.81042	0	
1243882	8390.13086	3304700899586	0.48643	0.20992	8390.08398	0.04688	11104	1	0.50590	0.12323	1	0.48745	0.25107	1	0.49667	0.18715	1	0.47671	0.53390	12.19516	1.04241	1	0.73978	0.56012	12.57813	1.04241	1	-0.00567	-0.00943	0.66876	0.00245	1	0.06158	-0.01442	0.66985	0.00436	1	1.45898	0.81042	0	
1243883	8390.13672	3304700964816	0.48757	0.20739	8390.08398	0.05273	11104	1	0.50590	0.12323	1	0.48745	0.25107	1	0.49667	0.18715	1	0.47721	0.53639	12.39709	1.04241	1	0.73966	0.56071	12.95083	1.04241	1	-0.00566	-0.00951	0.67442	0.00381	1	0.06277	-0.01475	0.68285	0.00428	1	1.45898	0.81042	0	
1243884	8390.14355	3304701032365	0.48644	0.20865	8390.08398	0.05957	11104	1	0.50209	0.15992	1	0.45047	0.28012	1	0.47628	0.22002	1	0.47670	0.53391	12.19633	1.05043	1	0.73969	0.56082	12.81145	1.05043	1	-0.00566	-0.00951	0.67442	0.00245	1	0.06277	-0.01475	0.68285	0.00423	1	1.45898	0.81042	0	
1243885	8390.15039	3304701102713	0.48636	0.20655	8390.08398	0.06641	11104	1	0.50348	0.14894	1	0.46771	0.22216	1	0.48560	0.18555	1	0.47665	0.53387	12.15085	1.05844	1	0.73987	0.56008	12.59458	1.05844	1	-0.00566	-0.00951	0.67442	0.00241	1	0.06277	-0.01475	0.68285	0.00427	1	1.45898	0.81042	0	
1243886	8390.15723	3304701167340	0.48630	0.20480	8390.08398	0.07324	11104	1	0.50348	0.14894	1	0.46771	0.22216	1	0.48560	0.18555	1	0.47676	0.53392	12.20595	1.05844	1	0.74002	0.56063	13.19426	1.05844	1	-0.00556	-0.00943	0.66847	0.00240	1	0.06277	-0.01475	0.68285	0.00416	1	1.45898	0.81042	0	
1243887	8390.16406	3304701232784	0.48589	0.20489	8390.08398	0.08008	11104	1	0.51072	0.10493	1	0.45125	0.30687	1	0.48099	0.20590	1	0.47680	0.53363	12.54777	1.05043	1	0.73970	0.56079	12.97840	1.05043	1	-0.00556	-0.00943	0.66847	0.00246	1	0.06277	-0.01475	0.68285	0.00416	1	1.45898	0.81042	0	
1243888	8390.17090	3304701304389	0.48608	0.20616	8390.08398	0.08691	11104	1	0.50579	0.12039	1	0.47124	0.32503	1	0.48852	0.22271	1	0.47673	0.53382	12.25868	1.04241	1	0.73999	0.56093	12.57812	1.04241	1	-0.00556	-0.00943	0.66847	0.00240	1	0.06277	-0.01475	0.68285	0.00414	1	1.45898	0.81042	0	
1243889	8390.17773	3304701371564	0.48624	0.20726	8390.08398	0.09375	11104	1	0.50579	0.12039	1	0.47124	0.32503	1	0.48852	0.22271	1	0.47693	0.53377	12.31818	1.04241	1	0.74007	0.56091	12.46842	1.04241	1	-0.00561	-0.00960	0.68055	0.00250	1	0.06277	-0.01475	0.68285	0.00425	1	1.45898	0.81042	0	
1243890	8390.18457	3304701438160	0.48612	0.20883	8390.08398	0.10059	11104	1	0.51096	0.16776	1	0.45773	0.29683	1	0.48434	0.23230	1	0.47685	0.53384	12.39274	1.05043	1	0.73983	0.56077	12.86308	1.05043	1	-0.00561	-0.00960	0.68055	0.00244	1	0.06277	-0.01475	0.68285	0.00424	1	1.45898	0.81042	0	
1243891	8390.19141	3304701505393	0.48708	0.21326	8390.08398	0.10742	11104	1	0.52694	0.26660	1	0.47781	0.30184	1	0.50237	0.28422	1	0.47709	0.53530	11.82826	1.05844	1	0.74009	0.56116	12.90040	1.05844	1	-0.00561	-0.00960	0.68055	0.00407	1	0.06277	-0.01475	0.68285	0.00405	1	1.45898	0.81042	0	
1243892	8390.19824	3304701572799	0.48793	0.21720	8390.08398	0.11426	11104	1	0.52694	0.26660	1	0.47781	0.30184	1	0.50237	0.28422	1	0.47709	0.53528	11.90175	1.05844	1	0.74052	0.56122	12.69792	1.05844	1	-0.00556	-0.00943	0.66847	0.00404	1	0.06277	-0.01475	0.68285	0.00419	1	1.45898	0.81042	0	
1243893	8390.20410	3304701639379	0.48823	0.21771	8390.08398	0.12012	11104	1	0.49275	0.11538	1	0.49450	0.33818	1	0.49362	0.22678	1	0.47693	0.53387	12.25187	1.05043	1	0.74041	0.56124	13.09870	1.05043	1	-0.00556	-0.00943	0.66847	0.00248	1	0.06277	-0.01475	0.68285	0.00406	1	1.45898	0.81042	0	
1243894	8390.21094	3304701706344	0.48833	0.21858	8390.08398	0.12695	11104	1	0.49890	0.12621	1	0.48166	0.34389	1	0.49028	0.23505	1	0.47689	0.53381	12.25322	1.04241	1	0.74020	0.56116	13.24201	1.04241	1	-0.00556	-0.00943	0.66847	0.00248	1	0.06277	-0.01475	0.68285	0.00397	1	1.45898	0.81042	0	
1243895	8390.21777	3304701773712	0.48842	0.21951	8390.08398	0.13379	11104	1	0.49890	0.12621	1	0.48132	0.35019	1	0.49011	0.23820	1	0.47686	0.53389	12.09338	1.04241	1	0.74029	0.56129	13.53478	1.03475	1	-0.00561	-0.00960	0.68055	0.00248	1	0.06067	-0.01424	0.65948	0.00394	1	1.45898	0.81042	0	
1243896	8390.22461	3304701840700	0.48874	0.22438	8390.08398	0.14062	11104	1	0.52067	0.30316	1	0.47031	0.34994	1	0.49549	0.32655	1	0.47720	0.53598	12.30923	1.04277	1	0.74001	0.56135	13.14580	1.03511	1	-0.00561	-0.00960	0.68055	0.00389	1	0.06067	-0.01424	0.65948	0.00403	1	1.45898	0.81042	0	
1243897	8390.23145	3304701907426	0.48973	0.22887	8390.08398	0.14746	11104	1	0.53988	0.28328	1	0.48315	0.37197	1	0.51151	0.32763	1	0.47720	0.53582	12.14499	1.04312	1	0.74027	0.56146	13.75443	1.03546	1	-0.00561	-0.00960	0.68055	0.00387	1	0.06067	-0.01424	0.65948	0.00395	1	1.45898	0.81042	0	
1243898	8390.23828	3304701974078	0.49498	0.26088	8390.08398	0.14746	11104	0	0.53984	0.28298	1	0.48351	0.36555	1	0.51168	0.32426	1	0.47710	0.53572	12.10170	1.04348	1	0.74033	0.56141	13.64723	1.04348	1	-0.00561	-0.00960	0.68055	0.00394	1	0.06158	-0.01452	0.66985	0.00397	1	1.45898	0.81042	0	
1243899	8390.24512	3304702041807	0.49503	0.29296	8390.08398	0.14746	11104	0	0.50991	0.29768	1	0.48023	0.35240	1	0.49507	0.32504	1	0.47712	0.53577	12.09238	1.04348	1	0.74018	0.56136	13.68907	1.05114	1	-0.00561	-0.00960	0.68055	0.00399	1	0.06158	-0.01452	0.66985	0.00398	1	1.45898	0.81042	0	
1243900	8390.25098	3304702108454	0.49475	0.31038	8390.08398	0.14746	11104	0	0.51194	0.31827	1	0.47646	0.37221	1	0.49420	0.34524	1	0.47714	0.53570	12.28842	1.05114	1	0.74016	0.56169	14.25887	1.05880	1	-0.00561	-0.00960	0.68055	0.00389	1	0.06158	-0.01452	0.66985	0.00388	1	1.45898	0.81042	0	
1243901	8390.25781	3304702175194	0.49447	0.31898	8390.23828	0.01953	11105	1	0.51105	0.31198	1	0.47620	0.37754	1	0.49363	0.34476	1	0.47726	0.53386	12.61918	1.05880	1	0.74042	0.56145	13.09738	1.05199	1	-0.00561	-0.00960	0.68055	0.00252	1	0.05741	-0.01352	0.62358	0.00388	1	1.45898	0.81042	0	
1243902	8390.26465	3304702241986	0.49310	0.31240	8390.23828	0.02637	11105	1	0.50448	0.23040	1	0.47078	0.34173	1	0.48763	0.28606	1	0.47712	0.53522	12.00942	1.05199	1	0.74038	0.56131	13.34503	1.03752	1	-0.00561	-0.00960	0.68055	0.00411	1	0.05741	-0.01352	0.62358	0.00394	1	1.45898	0.81042	0	
1243903	8390.27148	3304702309767	0.49267	0.30147	8390.23828	0.03320	11105	1	0.51202	0.14574	1	0.46899	0.34799	1	0.49050	0.24687	1	0.47722	0.53378	12.38671	1.03752	1	0.74029	0.56121	13.29796	1.02306	1	-0.00561	-0.00960	0.68055	0.00252	1	0.05741	-0.01352	0.62358	0.00398	1	1.45898	0.81042	0	
1243904	8390.27832	3304702376690	0.49246	0.29516	8390.23828	0.04004	11105	1	0.51371	0.16018	1	0.46874	0.35438	1	0.49122	0.25728	1	0.47717	0.53602	12.77753	1.02306	1	0.74038	0.56050	13.10438	1.01540	1	-0.00561	-0.00960	0.68055	0.00387	1	0.06007	-0.01413	0.65193	0.00429	1	1.45898	0.81042	0	
1243905	8390.28516	3304702443094	0.49330	0.30104	8390.23828	0.04688	11105	1	0.52672	0.30448	1	0.47158	0.37992	1	0.49915	0.34220	1	0.47730	0.53529	12.46449	1.01540	1	0.74047	0.56147	13.24458	1.02221	1	-0.00561	-0.00960	0.68055	0.00408	1	0.06007	-0.01413	0.65193	0.00391	1	1.45898	0.81042	0	
1243906	8390.29199	3304702510250	0.49460	0.30583	8390.23828	0.05371	11105	1	0.53803	0.34944	1	0.47207	0.33885	1	0.50505	0.34415	1	0.47755	0.53584	13.00275	1.02221	1	0.74040	0.56106	13.35395	1.02901	1	-0.00561	-0.00960	0.68055	0.00403	1	0.06007	-0.01413	0.65193	0.00403	1	1.45898	0.81042	0	
1243907	8390.29785	3304702576981	0.49563	0.30910	8390.23828	0.05957	11105	1	0.53737	0.34392	1	0.47231	0.33314	1	0.50484	0.33853	1	0.47743	0.53528	12.78740	1.02901	1	0.74041	0.56161	13.28505	1.03582	1	-0.00561	-0.00960	0.68055	0.00402	1	0.06007	-0.01413	0.65193	0.00394	1	1.45898	0.81042	0	
1243908	8390.30469	3304702643989	0.49715	0.31208	8390.23828	0.06641	11105	1	0.55634	0.34470	1	0.46849	0.33905	1	0.51242	0.34188	1	0.47783	0.53606	13.33676	1.03582	1	0.74036	0.56105	13.32337	1.03582	1	-0.00561	-0.00960	0.68055	0.00378	1	0.06007	-0.01413	0.65193	0.00422	1	1.45898	0.81042	0	
1243909	8390.31152	3304702711080	0.49645	0.30750	8390.23828	0.07324	11105	1	0.51423	0.12719	1	0.46328	0.38698	1	0.48876	0.25709	1	0.47725	0.53387	12.62208	1.03582	1	0.74030	0.56159	13.44613	1.03582	1	-0.00561	-0.00960	0.68055	0.00249	1	0.06007	-0.01413	0.65193	0.00394	1	1.45898	0.81042	0	
1243910	8390.31836	3304702778056	0.49586	0.30362	8390.23828	0.08008	11105	1	0.51423	0.12719	1	0.46328	0.38698	1	0.48876	0.25709	1	0.47717	0.53385	12.66031	1.03582	1	0.74030	0.56159	13.44613	1.03582	1	-0.00561	-0.00960	0.68055	0.00257	1	0.06152	-0.01452	0.66762	0.00394	1	1.45898	0.81042	0	
1243911	8390.32422	3304702840293	0.49573	0.30661	8390.23828	0.08594	11105	1	0.52250	0.36698	1	0.46566	0.32406	1	0.49408	0.34552	1	0.47725	0.53609	12.40875	1.03582	1	0.74032	0.56147	13.42828	1.03582	1	-0.00561	-0.00960	0.68055	0.00379	1	0.06152	-0.01452	0.66762	0.00393	1	1.45898	0.81042	0	
1243912	8390.33203	3304702912191	0.49517	0.30759	8390.23828	0.09375	11105	1	0.51024	0.27378	1	0.46427	0.36877	1	0.48725	0.32128	1	0.47724	0.53542	12.56676	1.03582	1	0.74032	0.56147	13.42828	1.03582	1	-0.00561	-0.00960	0.68055	0.00389	1	0.06152	-0.01452	0.66762	0.00393	1	1.45898	0.81042	0	
1243913	8390.33887	3304702979014	0.49468	0.30825	8390.23828	0.10059	11105	1	0.51024	0.27378	1	0.46448	0.36261	1	0.48736	0.31820	1	0.47705	0.53452	11.95794	1.03582	1	0.74032	0.56147	13.42828	1.04348	1	-0.00561	-0.00960	0.68055	0.00426	1	0.06224	-0.01468	0.67487	0.00393	1	1.45898	0.81042	0	
1243914	8390.34473	3304703046001	0.49456	0.30697	8390.23828	0.10645	11105	1	0.52346	0.22279	1	0.46187	0.34999	1	0.49267	0.28639	1	0.47738	0.53417	12.58563	1.04348	1	0.74028	0.56143	13.39925	1.05114	1	-0.00561	-0.00960	0.68055	0.00431	1	0.06224	-0.01468	0.67487	0.00396	1	1.45898	0.81042	0	
1243915	8390.35156	3304703112809	0.49364	0.30929	8390.23828	0.11328	11105	1	0.50553	0.33955	1	0.45048	0.35804	1	0.47800	0.34879	1	0.47711	0.53593	12.47034	1.05114	1	0.74008	0.56148	13.21265	1.05880	1	-0.00561	-0.00960	0.68055	0.00367	1	0.06224	-0.01468	0.67487	0.00403	1	1.45898	0.81042	0	
1243916	8390.35840	3304703179764	0.49280	0.31105	8390.23828	0.12012	11105	1	0.50460	0.33341	1	0.45059	0.35196	1	0.47760	0.34268	1	0.47761	0.53583	12.84276	1.05880	1	0.74045	0.56142	13.81712	1.06646	1	-0.00561	-0.00960	0.68055	0.00365	1	0.06224	-0.01468	0.67487	0.00394	1	1.45898	0.81042	0	
1243917	8390.36523	3304703247128	0.49279	0.31181	8390.23828	0.12695	11105	1	0.50839	0.31873	1	0.47690	0.33404	1	0.49265	0.32639	1	0.47742	0.53578	13.01900	1.06646	1	0.74057	0.56141	14.01891	1.06646	1	-0.00561	-0.00960	0.68055	0.00362	1	0.06224	-0.01468	0.67487	0.00391	1	1.45898	0.81042	0	
1243918	8390.37207	3304703313554	0.49289	0.30878	8390.23828	0.13379	11105	1	0.50018	0.19831	1	0.48938	0.29798	1	0.49478	0.24814	1	0.47740	0.53463	12.77584	1.06646	1	0.74063	0.56133	14.00964	1.06646	1	-0.00561	-0.00960	0.68055	0.00407	1	0.06224	-0.01468	0.67487	0.00387	1	1.45898	0.81042	0	
1243919	8390.37891	3304703380903	0.49298	0.30635	8390.23828	0.14062	11105	1	0.50117	0.20571	1	0.48898	0.30478	1	0.49508	0.25524	1	0.47787	0.53585	12.04472	1.05844	1	0.74071	0.56082	13.70914	1.05844	1	-0.00537	-0.00927	0.65732	0.00370	1	0.06224	-0.01468	0.67487	0.00426	1	1.45898	0.81042	0	
1243920	8390.38574	3304703447739	0.49318	0.30431	8390.23828	0.14746	11105	1	0.51711	0.16875	1	0.47790	0.35013	1	0.49750	0.25944	1	0.47779	0.53450	11.80815	1.05043	1	0.74054	0.56142	13.90280	1.05043	1	-0.00537	-0.00927	0.65732	0.00409	1	0.06224	-0.01468	0.67487	0.00393	1	1.45898	0.81042	0	
1243921	8390.39160	3304703514812	0.49398	0.30495	8390.23828	0.15332	11105	1	0.54354	0.28774	1	0.48126	0.35155	1	0.51240	0.31964	1	0.47803	0.53594	12.62068	1.04241	1	0.74058	0.56179	13.94842	1.04241	1	-0.00537	-0.00927	0.65732	0.00368	1	0.06224	-0.01468	0.67487	0.00392	1	1.45898	0.81042	0	
1243922	8390.39844	3304703581860	0.49472	0.30554	8390.23828	0.16016	11105	1	0.54354	0.28774	1	0.48126	0.35155	1	0.51240	0.31964	1	0.47789	0.53586	12.28584	1.04241	1	0.74035	0.56172	13.93546	1.04241	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06224	-0.01468	0.67487	0.00393	1	1.45898	0.81042	0	
1243923	8390.40527	3304703648829	0.49451	0.30421	8390.23828	0.16699	11105	1	0.49566	0.19664	1	0.48306	0.34528	1	0.48936	0.27096	1	0.47738	0.53420	12.57809	1.05043	1	0.74064	0.56179	14.17654	1.05043	1	-0.00561	-0.00960	0.68055	0.00420	1	0.06224	-0.01468	0.67487	0.00390	1	1.45898	0.81042	0	
1243924	8390.41211	3304703715784	0.49425	0.30389	8390.23828	0.17383	11105	1	0.49629	0.26394	1	0.47858	0.32743	1	0.48744	0.29568	1	0.47738	0.53565	12.81697	1.05844	1	0.74055	0.56170	13.95693	1.05844	1	-0.00561	-0.00960	0.68055	0.00370	1	0.06224	-0.01468	0.67487	0.00388	1	1.45898	0.81042	0	
1243925	8390.41895	3304703782333	0.49401	0.30360	8390.23828	0.18066	11105	1	0.49629	0.26394	1	0.47858	0.32743	1	0.48744	0.29568	1	0.47743	0.53620	13.09069	1.05844	1	0.74030	0.56171	13.33489	1.05844	1	-0.00537	-0.00927	0.65732	0.00367	1	0.06224	-0.01468	0.67487	0.00399	1	1.45898	0.81042	0	
1243926	8390.42578	3304703849999	0.49437	0.30134	8390.23828	0.18750	11105	1	0.51824	0.19197	1	0.49101	0.28450	1	0.50463	0.23823	1	0.47734	0.53441	12.66310	1.05043	1	0.74072	0.56123	13.95960	1.05043	1	-0.00537	-0.00927	0.65732	0.00414	1	0.06224	-0.01468	0.67487	0.00415	1	1.45898	0.81042	0	
1243927	8390.43262	3304703916990	0.49445	0.29972	8390.23828	0.19434	11105	1	0.52096	0.17318	1	0.47267	0.33211	1	0.49681	0.25264	1	0.47739	0.53455	12.68434	1.04241	1	0.74040	0.56170	13.51653	1.04241	1	-0.00537	-0.00927	0.65732	0.00408	1	0.06224	-0.01468	0.67487	0.00396	1	1.45898	0.81042	0	
1243928	8390.43848	3304703983805	0.49453	0.29820	8390.23828	0.20020	11105	1	0.52096	0.17318	1	0.47267	0.33211	1	0.49681	0.25264	1	0.47748	0.53577	12.94149	1.04241	1	0.74012	0.56143	13.14120	1.04241	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06224	-0.01468	0.67487	0.00402	1	1.45898	0.81042	0	
1243929	8390.44531	3304704050846	0.49448	0.29847	8390.23828	0.20703	11105	1	0.52919	0.26163	1	0.45694	0.35215	1	0.49306	0.30689	1	0.47745	0.53566	12.89629	1.05043	1	0.74016	0.56135	13.16169	1.05043	1	-0.00561	-0.00960	0.68055	0.00367	1	0.06224	-0.01468	0.67487	0.00399	1	1.45898	0.81042	0	
1243930	8390.45215	3304704117697	0.49463	0.29857	8390.23828	0.21387	11105	1	0.54460	0.26110	1	0.45396	0.34234	1	0.49928	0.30172	1	0.47766	0.53568	13.18098	1.05844	1	0.74013	0.56145	13.23282	1.05844	1	-0.00561	-0.00960	0.68055	0.00403	1	0.06224	-0.01468	0.67487	0.00398	1	1.45898	0.81042	0	
1243931	8390.45898	3304704184222	0.49476	0.29847	8390.23828	0.22070	11105	1	0.54389	0.25414	1	0.45410	0.33584	1	0.49900	0.29499	1	0.47776	0.53555	12.58166	1.06646	1	0.74016	0.56135	13.16169	1.06646	1	-0.00556	-0.00956	0.67423	0.00426	1	0.06224	-0.01468	0.67487	0.00400	1	1.45898	0.81042	0	
1243932	8390.46484	3304704247676	0.49458	0.29781	8390.23828	0.22656	11105	1	0.51310	0.25752	1	0.46365	0.29372	1	0.48838	0.27562	1	0.47715	0.53555	11.96257	1.06646	1	0.74026	0.56141	13.16304	1.06646	1	-0.00556	-0.00956	0.67423	0.00424	1	0.06224	-0.01468	0.67487	0.00396	1	1.45898	0.81042	0	
1243933	8390.47266	3304704319172	0.49466	0.29743	8390.23828	0.23438	11105	1	0.50240	0.20820	1	0.49294	0.35961	1	0.49767	0.28390	1	0.47707	0.53511	11.82915	1.06646	1	0.74051	0.56157	13.50904	1.06646	1	-0.00556	-0.00956	0.67423	0.00407	1	0.06224	-0.01468	0.67487	0.00385	1	1.45898	0.81042	0	
1243934	8390.47949	3304704385867	0.49473	0.29722	8390.23828	0.24121	11105	1	0.50240	0.20820	1	0.49217	0.37105	1	0.49729	0.28962	1	0.47742	0.53605	13.01972	1.06646	1	0.74038	0.56134	13.48487	1.05199	1	-0.00556	-0.00956	0.67423	0.00378	1	0.05907	-0.01395	0.64156	0.00399	1	1.45898	0.81042	0	
1243935	8390.48535	3304704453386	0.49497	0.29776	8390.23828	0.24707	11105	1	0.51598	0.31186	1	0.49139	0.32408	1	0.50369	0.31797	1	0.47720	0.53616	12.63562	1.05199	1	0.74038	0.56150	13.59217	1.03752	1	-0.00556	-0.00956	0.67423	0.00391	1	0.05907	-0.01395	0.64156	0.00394	1	1.45898	0.81042	0	
1243936	8390.49219	3304704519368	0.49502	0.29799	8390.23828	0.25391	11105	1	0.50981	0.29166	1	0.48382	0.32145	1	0.49682	0.30655	1	0.47704	0.53580	12.27076	1.03752	1	0.74028	0.56136	13.43388	1.02306	1	-0.00556	-0.00956	0.67423	0.00409	1	0.05907	-0.01395	0.64156	0.00391	1	1.45898	0.81042	0	
1243937	8390.49902	3304704586494	0.49507	0.29851	8390.23828	0.26074	11105	1	0.51154	0.30406	1	0.48314	0.33391	1	0.49734	0.31898	1	0.47721	0.53603	12.34209	1.02306	1	0.74024	0.56122	13.45671	1.00859	1	-0.00561	-0.00970	0.68055	0.00398	1	0.05907	-0.01395	0.64156	0.00393	1	1.45898	0.81042	0	
1243938	8390.50586	3304704650295	0.49494	0.30013	8390.23828	0.26758	11105	1	0.51626	0.36997	1	0.46257	0.35989	1	0.48942	0.36493	1	0.47707	0.53632	11.77696	1.00859	1	0.73992	0.56157	14.02083	1.00859	1	-0.00561	-0.00970	0.68055	0.00391	1	0.05907	-0.01395	0.64156	0.00398	1	1.45898	0.81042	0	
1243939	8390.51172	3304704715785	0.49508	0.30135	8390.23828	0.27344	11105	1	0.51481	0.31875	1	0.48708	0.38354	1	0.50094	0.35114	1	0.47709	0.53573	11.98960	1.00859	1	0.74036	0.56177	12.96177	1.00859	1	-0.00561	-0.00970	0.68055	0.00407	1	0.05907	-0.01395	0.64156	0.00407	1	1.45898	0.81042	0	
1243940	8390.51855	3304704784286	0.49522	0.30251	8390.23828	0.28027	11105	1	0.51481	0.31875	1	0.48708	0.38354	1	0.50094	0.35114	1	0.47721	0.53612	12.09442	1.00859	1	0.74038	0.56128	12.98743	1.00859	1	-0.00561	-0.00970	0.68055	0.00369	1	0.05907	-0.01395	0.64156	0.00392	1	1.45898	0.81042	0	
1243941	8390.52539	3304704849775	0.49531	0.30257	8390.23828	0.28711	11105	1	0.50723	0.27947	1	0.49137	0.33134	1	0.49930	0.30540	1	0.47711	0.53574	11.85430	1.00859	1	0.74046	0.56132	13.14783	1.00859	1	-0.00561	-0.00970	0.68055	0.00411	1	0.05907	-0.01395	0.64156	0.00385	1	1.45898	0.81042	0	
1243942	8390.53223	3304704918335	0.49529	0.30367	8390.23828	0.29395	11105	1	0.52240	0.32641	1	0.46703	0.37745	1	0.49471	0.35193	1	0.47718	0.53647	11.88801	1.00859	1	0.74031	0.56191	13.07582	1.00859	1	-0.00561	-0.00970	0.68055	0.00394	1	0.05907	-0.01395	0.64156	0.00401	1	1.45898	0.81042	0	
1243943	8390.53906	3304704986209	0.49529	0.30459	8390.23828	0.30078	11105	1	0.52240	0.32641	1	0.46748	0.36563	1	0.49494	0.34602	1	0.47735	0.53520	12.18717	1.00859	1	0.74039	0.56186	13.13042	1.02306	1	-0.00561	-0.00970	0.68055	0.00423	1	0.06224	-0.01468	0.67487	0.00399	1	1.45898	0.81042	0	
1243944	8390.54590	3304705051919	0.49516	0.30502	8390.23828	0.30762	11105	1	0.50471	0.29375	1	0.47424	0.35569	1	0.48948	0.32472	1	0.47703	0.53609	11.84261	1.02306	1	0.74043	0.56169	12.84631	1.03752	1	-0.00561	-0.00970	0.68055	0.00399	1	0.06224	-0.01468	0.67487	0.00399	1	1.45898	0.81042	0	
1243945	8390.55273	3304705120169	0.49510	0.30473	8390.23828	0.31445	11105	1	0.52821	0.25598	1	0.45571	0.32642	1	0.49196	0.29120	1	0.47745	0.53568	12.36795	1.03752	1	0.74021	0.56174	13.18788	1.05199	1	-0.00561	-0.00970	0.68055	0.00415	1	0.06224	-0.01468	0.67487	0.00401	1	1.45898	0.81042	0	
1243946	8390.55859	3304705184586	0.49502	0.30510	8390.23828	0.32031	11105	1	0.52671	0.24309	1	0.45599	0.31441	1	0.49135	0.27875	1	0.47781	0.53671	13.07095	1.05199	1	0.74002	0.56201	13.18766	1.06646	1	-0.00561	-0.00970	0.68055	0.00403	1	0.06294	-0.01489	0.68245	0.00409	1	1.45898	0.81042	0	
1243947	8390.56543	3304705254016	0.49530	0.30547	8390.23828	0.32715	11105	1	0.52756	0.30069	1	0.48944	0.38431	1	0.50850	0.34250	1	0.47742	0.53665	12.46735	1.06646	1	0.74079	0.56224	13.23221	1.06646	1	-0.00561	-0.00970	0.68055	0.00393	1	0.06294	-0.01489	0.68245	0.00408	1	1.45898	0.81042	0	
