CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243948	8390.57324	3304705323406	0.49525	0.30503	8390.23828	0.33496	11105	1	0.55094	0.32715	1	0.43269	0.32154	1	0.49182	0.32434	1	0.47778	0.53659	13.09022	1.06646	1	0.74022	0.56218	13.60158	1.06646	1	-0.00561	-0.00970	0.68055	0.00398	1	0.06294	-0.01489	0.68245	0.00404	1	1.45898	0.81042	0	
1243949	8390.57910	3304705390520	0.49543	0.32970	8390.23828	0.33496	11105	0	0.55094	0.32715	1	0.43269	0.32154	1	0.49182	0.32434	1	0.47770	0.53614	12.92649	1.06646	1	0.74000	0.56219	13.22360	1.06646	1	-0.00550	-0.00968	0.67903	0.00401	1	0.06224	-0.01478	0.67487	0.00412	1	1.45898	0.81042	0	
1243950	8390.58594	3304705455608	0.50117	0.31660	8390.23828	0.33496	11105	0	0.57293	0.32490	1	0.44089	0.28211	1	0.50691	0.30350	1	0.47812	0.53640	12.33390	1.06646	1	0.74028	0.56185	13.05066	1.06646	1	-0.00550	-0.00968	0.67903	0.00410	1	0.06224	-0.01478	0.67487	0.00429	1	1.45898	0.81042	0	
1243951	8390.59277	3304705524480	0.50149	0.31012	8390.23828	0.33496	11105	0	0.55156	0.31399	1	0.45267	0.28034	1	0.50211	0.29716	1	0.47784	0.53624	12.80203	1.06646	1	0.74041	0.56187	13.10413	1.06646	1	-0.00550	-0.00968	0.67903	0.00401	1	0.06224	-0.01478	0.67487	0.00394	1	1.45898	0.81042	0	
1243952	8390.59961	3304705591273	0.50164	0.30688	8390.57910	0.02051	11106	1	0.55156	0.31399	1	0.45267	0.28034	1	0.50211	0.29716	1	0.47771	0.53598	12.67544	1.06646	1	0.74082	0.56199	13.78127	1.06646	1	-0.00550	-0.00968	0.67903	0.00404	1	0.06224	-0.01478	0.67487	0.00393	1	1.45898	0.81042	0	
1243953	8390.60645	3304705658010	0.49963	0.30267	8390.57910	0.02734	11106	1	0.51124	0.29635	1	0.47195	0.27528	1	0.49159	0.28582	1	0.47765	0.53673	12.94525	1.06646	1	0.74078	0.56172	13.99339	1.06646	1	-0.00550	-0.00968	0.67903	0.00386	1	0.06224	-0.01478	0.67487	0.00441	1	1.45898	0.81042	0	
1243954	8390.61328	3304705725271	0.49983	0.29597	8390.57910	0.03418	11106	1	0.52054	0.29316	1	0.48114	0.23183	1	0.50084	0.26249	1	0.47769	0.53660	13.18572	1.06646	1	0.74091	0.56094	13.53452	1.06646	1	-0.00550	-0.00968	0.67903	0.00392	1	0.06224	-0.01478	0.67487	0.00450	1	1.45898	0.81042	0	
1243955	8390.62012	3304705792056	0.49998	0.29119	8390.57910	0.04102	11106	1	0.52054	0.29316	1	0.48114	0.23183	1	0.50084	0.26249	1	0.47801	0.53683	13.44275	1.06646	1	0.74087	0.56093	13.41321	1.06646	1	-0.00550	-0.00968	0.67903	0.00383	1	0.06224	-0.01478	0.67487	0.00459	1	1.45898	0.81042	0	
1243956	8390.62598	3304705859254	0.50023	0.29187	8390.57910	0.04688	11106	1	0.51509	0.28474	1	0.48894	0.30844	1	0.50202	0.29659	1	0.47764	0.53651	12.86430	1.06646	1	0.74104	0.56198	13.75317	1.06646	1	-0.00550	-0.00968	0.67903	0.00397	1	0.06224	-0.01478	0.67487	0.00425	1	1.45898	0.81042	0	
1243957	8390.63281	3304705925973	0.50157	0.29010	8390.57910	0.05371	11106	1	0.53764	0.31866	1	0.48690	0.23332	1	0.51227	0.27599	1	0.47784	0.53683	12.98541	1.06646	1	0.74100	0.56125	13.80089	1.06646	1	-0.00550	-0.00968	0.67903	0.00389	1	0.06224	-0.01478	0.67487	0.00432	1	1.45898	0.81042	0	
1243958	8390.63965	3304705993307	0.50264	0.28973	8390.57910	0.06055	11106	1	0.53839	0.32513	1	0.48616	0.24757	1	0.51227	0.28635	1	0.47774	0.53676	12.65650	1.05844	1	0.74083	0.56203	14.06398	1.05078	1	-0.00536	-0.00951	0.66759	0.00388	1	0.06191	-0.01474	0.67069	0.00401	1	1.45898	0.81042	0	
1243959	8390.64648	3304706060196	0.50335	0.29294	8390.57910	0.06738	11106	1	0.51952	0.30207	1	0.50142	0.34812	1	0.51047	0.32510	1	0.47800	0.53653	12.13163	1.04277	1	0.74129	0.56218	13.23516	1.03511	1	-0.00536	-0.00951	0.66759	0.00393	1	0.06191	-0.01474	0.67069	0.00402	1	1.45898	0.81042	0	
1243960	8390.65332	3304706126911	0.50311	0.29052	8390.57910	0.07422	11106	1	0.51199	0.13528	1	0.48892	0.39245	1	0.50046	0.26387	1	0.47765	0.53461	12.68923	1.02709	1	0.74111	0.56239	13.64723	1.01943	1	-0.00536	-0.00951	0.66759	0.00254	1	0.06191	-0.01474	0.67069	0.00396	1	1.45898	0.81042	0	
1243961	8390.66016	3304706194329	0.50295	0.28956	8390.57910	0.08105	11106	1	0.51383	0.15124	1	0.48811	0.40491	1	0.50097	0.27808	1	0.47802	0.53720	12.33925	1.01141	1	0.74126	0.56210	13.30638	1.00376	1	-0.00526	-0.00939	0.65576	0.00373	1	0.06191	-0.01469	0.67069	0.00405	1	1.45898	0.81042	0	
1243962	8390.66699	3304706261262	0.50326	0.29532	8390.57910	0.08789	11106	1	0.52754	0.35380	1	0.48721	0.38662	1	0.50738	0.37021	1	0.47804	0.53712	12.41746	1.00376	1	0.74109	0.56213	13.28117	1.00376	1	-0.00526	-0.00939	0.65576	0.00377	1	0.06191	-0.01469	0.67069	0.00404	1	1.45898	0.81042	0	
1243963	8390.67285	3304706328206	0.50368	0.29904	8390.57910	0.09375	11106	1	0.52762	0.34485	1	0.49134	0.35731	1	0.50948	0.35108	1	0.47808	0.53689	12.52272	1.00376	1	0.74115	0.56205	13.23771	1.00376	1	-0.00526	-0.00939	0.65576	0.00381	1	0.06191	-0.01469	0.67069	0.00404	1	1.45898	0.81042	0	
1243964	8390.67969	3304706394931	0.50403	0.30187	8390.57910	0.10059	11106	1	0.52676	0.33819	1	0.49178	0.35055	1	0.50927	0.34437	1	0.47783	0.53596	12.03015	1.01177	1	0.74125	0.56199	13.10325	1.01177	1	-0.00544	-0.00985	0.68403	0.00408	1	0.06191	-0.01474	0.67069	0.00407	1	1.45898	0.81042	0	
1243965	8390.68652	3304706462011	0.50297	0.29897	8390.57910	0.10742	11106	1	0.49345	0.14551	1	0.47863	0.35961	1	0.48604	0.25256	1	0.47774	0.53483	12.63667	1.01979	1	0.74091	0.56236	13.91848	1.01979	1	-0.00544	-0.00985	0.68403	0.00250	1	0.06191	-0.01474	0.67069	0.00396	1	1.45898	0.81042	0	
1243966	8390.69336	3304706529167	0.50225	0.29570	8390.57910	0.11426	11106	1	0.49631	0.13696	1	0.48378	0.34333	1	0.49004	0.24015	1	0.47773	0.53481	12.55210	1.02781	1	0.74102	0.56221	13.85027	1.02781	1	-0.00544	-0.00985	0.68403	0.00253	1	0.06191	-0.01474	0.67069	0.00394	1	1.45898	0.81042	0	
1243967	8390.70020	3304706595968	0.50158	0.29254	8390.57910	0.12109	11106	1	0.49527	0.12880	1	0.48383	0.34232	1	0.48955	0.23556	1	0.47817	0.53705	12.37576	1.03582	1	0.74101	0.56252	13.86763	1.02901	1	-0.00544	-0.00985	0.68403	0.00393	1	0.05904	-0.01409	0.63911	0.00392	1	1.45898	0.81042	0	
1243968	8390.70703	3304706662123	0.50128	0.29489	8390.57910	0.12793	11106	1	0.53393	0.32845	1	0.45718	0.35071	1	0.49555	0.33958	1	0.47820	0.53727	12.51796	1.02901	1	0.74099	0.56219	13.83765	1.02221	1	-0.00544	-0.00985	0.68403	0.00377	1	0.05904	-0.01409	0.63911	0.00401	1	1.45898	0.81042	0	
1243969	8390.71387	3304706730285	0.50023	0.29260	8390.57910	0.13477	11106	1	0.50151	0.12595	1	0.45690	0.36761	1	0.47921	0.24678	1	0.47793	0.53488	12.46789	1.02221	1	0.74098	0.56237	13.80441	1.01540	1	-0.00544	-0.00985	0.68403	0.00260	1	0.05904	-0.01409	0.63911	0.00399	1	1.45898	0.81042	0	
1243970	8390.71973	3304706792856	0.49929	0.29068	8390.57910	0.14062	11106	1	0.50237	0.13298	1	0.45690	0.36761	1	0.47964	0.25030	1	0.47806	0.53631	12.46471	1.01540	1	0.74084	0.56276	14.05209	1.01540	1	-0.00536	-0.00976	0.67428	0.00407	1	0.05959	-0.01426	0.64455	0.00395	1	1.45898	0.81042	0	
1243971	8390.72656	3304706859241	0.49863	0.29040	8390.57910	0.14746	11106	1	0.51178	0.23528	1	0.45648	0.33346	1	0.48413	0.28437	1	0.47794	0.53568	12.08389	1.01540	1	0.74092	0.56252	13.09967	1.02221	1	-0.00536	-0.00976	0.67428	0.00409	1	0.05959	-0.01426	0.64455	0.00415	1	1.45898	0.81042	0	
1243972	8390.73340	3304706927043	0.49831	0.29139	8390.57910	0.15430	11106	1	0.51071	0.28215	1	0.47111	0.34593	1	0.49091	0.31404	1	0.47792	0.53642	11.99132	1.02221	1	0.74116	0.56220	12.89158	1.02901	1	-0.00536	-0.00976	0.67428	0.00399	1	0.05959	-0.01426	0.64455	0.00408	1	1.45898	0.81042	0	
1243973	8390.74023	3304706994428	0.49799	0.29162	8390.57910	0.16113	11106	1	0.50881	0.26817	1	0.47192	0.32636	1	0.49037	0.29727	1	0.47860	0.53654	12.04153	1.03810	1	0.74107	0.56264	13.41538	1.05257	1	-0.00543	-0.00999	0.68983	0.00394	1	0.06431	-0.01538	0.69504	0.00397	1	1.45898	0.81042	0	
1243974	8390.74707	3304707064844	0.49682	0.29131	8390.57910	0.16797	11106	1	0.49600	0.20730	1	0.43908	0.35966	1	0.46754	0.28348	1	0.47815	0.53600	12.55014	1.06165	1	0.74106	0.56306	13.61734	1.06931	1	-0.00543	-0.00999	0.68983	0.00397	1	0.06431	-0.01538	0.69504	0.00402	1	1.45898	0.81042	0	
1243975	8390.75293	3304707129164	0.49573	0.28984	8390.57910	0.17383	11106	1	0.48075	0.20510	1	0.45377	0.29800	1	0.46726	0.25155	1	0.47791	0.53603	12.16083	1.07840	1	0.74133	0.56270	13.55230	1.08606	1	-0.00543	-0.00999	0.68983	0.00398	1	0.06431	-0.01538	0.69504	0.00393	1	1.45898	0.81042	0	
1243976	8390.76074	3304707198666	0.49471	0.28848	8390.57910	0.18164	11106	1	0.48079	0.20542	1	0.45376	0.29829	1	0.46728	0.25186	1	0.47878	0.53666	12.17076	1.07804	1	0.74108	0.56317	13.45614	1.08570	1	-0.00512	-0.00959	0.66264	0.00390	1	0.06431	-0.01538	0.69504	0.00394	1	1.45898	0.81042	0	
1243977	8390.76660	3304707265703	0.49476	0.28784	8390.57910	0.18750	11106	1	0.54519	0.20995	1	0.44703	0.32988	1	0.49611	0.26991	1	0.47892	0.53638	12.22626	1.06860	1	0.74126	0.56284	13.14479	1.06860	1	-0.00512	-0.00959	0.66264	0.00398	1	0.06431	-0.01538	0.69504	0.00395	1	1.45898	0.81042	0	
1243978	8390.77344	3304707332723	0.49460	0.28902	8390.57910	0.19434	11106	1	0.53372	0.28024	1	0.44628	0.36630	1	0.49000	0.32327	1	0.47913	0.53673	12.75398	1.05149	1	0.74117	0.56306	13.14995	1.05149	1	-0.00512	-0.00959	0.66264	0.00397	1	0.06431	-0.01538	0.69504	0.00400	1	1.45898	0.81042	0	
1243979	8390.78027	3304707399937	0.49446	0.29047	8390.57910	0.20117	11106	1	0.53461	0.28801	1	0.44610	0.37957	1	0.49035	0.33379	1	0.47875	0.53672	12.51211	1.04241	1	0.74202	0.56305	13.24687	1.03475	1	-0.00515	-0.00974	0.67319	0.00380	1	0.06114	-0.01466	0.66023	0.00394	1	1.45898	0.81042	0	
1243980	8390.78711	3304707466343	0.49467	0.29088	8390.57910	0.20801	11106	1	0.50612	0.28856	1	0.49577	0.31917	1	0.50094	0.30387	1	0.47861	0.53681	12.26393	1.04277	1	0.74196	0.56244	12.88980	1.03511	1	-0.00515	-0.00974	0.67319	0.00393	1	0.06114	-0.01466	0.66023	0.00418	1	1.45898	0.81042	0	
1243981	8390.79395	3304707532854	0.49481	0.29132	8390.57910	0.21484	11106	1	0.50719	0.30202	1	0.49174	0.30834	1	0.49946	0.30518	1	0.47867	0.53677	12.23607	1.04312	1	0.74197	0.56219	12.86266	1.03546	1	-0.00515	-0.00974	0.67319	0.00393	1	0.06114	-0.01466	0.66023	0.00429	1	1.45898	0.81042	0	
1243982	8390.80078	3304707599824	0.49494	0.29180	8390.57910	0.22168	11106	1	0.50714	0.30172	1	0.49139	0.31392	1	0.49927	0.30782	1	0.47868	0.53484	12.44530	1.04348	1	0.74185	0.56238	12.91162	1.02901	1	-0.00518	-0.00975	0.67718	0.00258	1	0.05896	-0.01412	0.63620	0.00427	1	1.45898	0.81042	0	
1243983	8390.80762	3304707667762	0.49467	0.29201	8390.57910	0.22852	11106	1	0.50664	0.31380	1	0.46387	0.28416	1	0.48526	0.29898	1	0.47866	0.53692	12.81629	1.02901	1	0.74178	0.56232	12.85337	1.02221	1	-0.00518	-0.00975	0.67718	0.00387	1	0.05896	-0.01412	0.63620	0.00430	1	1.45898	0.81042	0	
1243984	8390.81348	3304707734755	0.49453	0.28954	8390.57910	0.23438	11106	1	0.50969	0.13183	1	0.47015	0.27469	1	0.48992	0.20326	1	0.47881	0.53489	12.49617	1.02221	1	0.74192	0.56224	12.82875	1.01540	1	-0.00518	-0.00975	0.67718	0.00254	1	0.05896	-0.01412	0.63620	0.00444	1	1.45898	0.81042	0	
1243985	8390.82031	3304707799650	0.49442	0.28721	8390.57910	0.24121	11106	1	0.51051	0.13882	1	0.47042	0.26770	1	0.49046	0.20326	1	0.47887	0.53642	12.51482	1.01540	1	0.74194	0.56236	13.14944	1.02306	1	-0.00518	-0.00975	0.67718	0.00395	1	0.06378	-0.01525	0.68706	0.00432	1	1.45898	0.81042	0	
1243986	8390.82715	3304707865672	0.49455	0.28656	8390.57910	0.24805	11106	1	0.53136	0.28529	1	0.46706	0.23939	1	0.49921	0.26234	1	0.47943	0.53658	13.02066	1.02306	1	0.74185	0.56199	12.77907	1.03752	1	-0.00518	-0.00975	0.67718	0.00406	1	0.06378	-0.01525	0.68706	0.00460	1	1.45898	0.81042	0	
1243987	8390.83398	3304707930970	0.49416	0.28654	8390.57910	0.25488	11106	1	0.50002	0.25929	1	0.45831	0.31273	1	0.47916	0.28601	1	0.47902	0.53619	12.81002	1.03752	1	0.74170	0.56289	13.64256	1.05199	1	-0.00518	-0.00975	0.67718	0.00397	1	0.06378	-0.01525	0.68706	0.00423	1	1.45898	0.81042	0	
1243988	8390.83984	3304707997888	0.49377	0.28639	8390.57910	0.26074	11106	1	0.49920	0.25355	1	0.45845	0.30728	1	0.47883	0.28042	1	0.47890	0.53584	12.54840	1.04397	1	0.74220	0.56229	12.68349	1.05844	1	-0.00486	-0.00949	0.65532	0.00396	1	0.06378	-0.01525	0.68706	0.00432	1	1.45898	0.81042	0	
1243989	8390.84766	3304708067901	0.49341	0.28495	8390.57910	0.26855	11106	1	0.49806	0.20893	1	0.46006	0.24547	1	0.47906	0.22720	1	0.47894	0.53578	12.49189	1.05043	1	0.74215	0.56194	12.73248	1.05043	1	-0.00486	-0.00949	0.65532	0.00402	1	0.06378	-0.01525	0.68706	0.00457	1	1.45898	0.81042	0	
1243990	8390.85352	3304708132731	0.49300	0.28310	8390.57910	0.27441	11106	1	0.49181	0.12115	1	0.45982	0.29347	1	0.47582	0.20731	1	0.47887	0.53480	12.45746	1.04241	1	0.74213	0.56243	12.69885	1.04241	1	-0.00486	-0.00949	0.65532	0.00253	1	0.06378	-0.01525	0.68706	0.00437	1	1.45898	0.81042	0	
1243991	8390.86035	3304708202060	0.49261	0.28151	8390.57910	0.28125	11106	1	0.49287	0.12931	1	0.45963	0.30045	1	0.47625	0.21488	1	0.47916	0.53469	12.77022	1.03439	1	0.74193	0.56323	13.04399	1.03439	1	-0.00490	-0.00951	0.66034	0.00260	1	0.06378	-0.01525	0.68706	0.00425	1	1.45898	0.81042	0	
1243992	8390.86719	3304708267381	0.48781	0.25143	8390.57910	0.28125	11106	0	0.51208	0.14374	1	0.48986	0.29727	1	0.50097	0.22051	1	0.47911	0.53491	12.36506	1.03439	1	0.74263	0.56248	13.56639	1.03439	1	-0.00490	-0.00951	0.66034	0.00256	1	0.06378	-0.01525	0.68706	0.00424	1	1.45898	0.81042	0	
1243993	8390.87402	3304708335210	0.48123	0.24376	8390.57910	0.28125	11106	0	0.48545	0.10821	1	0.46384	0.36396	1	0.47465	0.23609	1	0.47910	0.53469	12.74386	1.03439	1	0.74226	0.56329	13.97814	1.03439	1	-0.00490	-0.00951	0.66034	0.00263	1	0.06378	-0.01525	0.68706	0.00395	1	1.45898	0.81042	0	
1243994	8390.88086	3304708400976	0.47885	0.23976	8390.57910	0.28125	11106	0	0.48435	0.09988	1	0.46385	0.36367	1	0.47410	0.23177	1	0.47920	0.53460	12.85071	1.04241	1	0.74256	0.56335	13.58425	1.03475	1	-0.00506	-0.00992	0.68899	0.00255	1	0.06038	-0.01443	0.64997	0.00396	1	1.45898	0.81042	0	
1243995	8390.88770	3304708470637	0.48696	0.26928	8390.86719	0.02051	11107	1	0.52892	0.36458	1	0.49368	0.35111	1	0.51130	0.35785	1	0.47967	0.53714	12.55738	1.04277	1	0.74278	0.56322	13.07933	1.03511	1	-0.00506	-0.00992	0.68899	0.00369	1	0.06038	-0.01443	0.64997	0.00404	1	1.45898	0.81042	0	
1243996	8390.89453	3304708539331	0.48756	0.26297	8390.86719	0.02734	11107	1	0.50261	0.12904	1	0.47732	0.34640	1	0.48997	0.23772	1	0.47945	0.53480	12.28262	1.04312	1	0.74242	0.56333	13.80796	1.03546	1	-0.00506	-0.00992	0.68899	0.00260	1	0.06038	-0.01443	0.64997	0.00397	1	1.45898	0.81042	0	
1243997	8390.90039	3304708603118	0.48794	0.25918	8390.86719	0.03320	11107	1	0.50257	0.12868	1	0.47706	0.35173	1	0.48981	0.24021	1	0.47943	0.53672	12.29641	1.04348	1	0.74280	0.56329	13.33071	1.02901	1	-0.00506	-0.00992	0.68899	0.00392	1	0.05856	-0.01403	0.62985	0.00395	1	1.45898	0.81042	0	
1243998	8390.90723	3304708669498	0.48926	0.27058	8390.86719	0.04004	11107	1	0.51839	0.31973	1	0.47596	0.35826	1	0.49717	0.33900	1	0.47965	0.53701	13.02671	1.02901	1	0.74282	0.56316	13.05456	1.02221	1	-0.00506	-0.00992	0.68899	0.00382	1	0.05856	-0.01403	0.62985	0.00401	1	1.45898	0.81042	0	
1243999	8390.91406	3304708737891	0.49040	0.28201	8390.86719	0.04688	11107	1	0.52493	0.34942	1	0.47190	0.37465	1	0.49841	0.36203	1	0.47973	0.53720	13.05198	1.02221	1	0.74280	0.56328	13.06255	1.01540	1	-0.00506	-0.00992	0.68899	0.00384	1	0.05856	-0.01403	0.62985	0.00402	1	1.45898	0.81042	0	
1244000	8390.92090	3304708803694	0.49135	0.29086	8390.86719	0.05371	11107	1	0.52566	0.35495	1	0.47217	0.36842	1	0.49892	0.36168	1	0.47946	0.53560	11.95409	1.01540	1	0.74283	0.56333	13.38129	1.02306	1	-0.00506	-0.00992	0.68899	0.00418	1	0.06349	-0.01524	0.68173	0.00391	1	1.45898	0.81042	0	
1244001	8390.92773	3304708871475	0.48984	0.29142	8390.86719	0.06055	11107	1	0.48647	0.23056	1	0.46602	0.36232	1	0.47624	0.29644	1	0.47943	0.53561	11.91311	1.02306	1	0.74264	0.56336	13.38481	1.03752	1	-0.00506	-0.00992	0.68899	0.00411	1	0.06349	-0.01524	0.68173	0.00394	1	1.45898	0.81042	0	
1244002	8390.93457	3304708937763	0.48773	0.29258	8390.86719	0.06738	11107	1	0.48757	0.22315	1	0.44584	0.38512	1	0.46670	0.30413	1	0.47945	0.53573	11.98769	1.03752	1	0.74271	0.56356	13.43062	1.05199	1	-0.00506	-0.00992	0.68899	0.00405	1	0.06349	-0.01524	0.68173	0.00393	1	1.45898	0.81042	0	
1244003	8390.94141	3304709005080	0.48591	0.29252	8390.86719	0.07422	11107	1	0.48559	0.20977	1	0.44599	0.37393	1	0.46579	0.29185	1	0.47983	0.53675	12.96386	1.05199	1	0.74259	0.56352	13.47419	1.06646	1	-0.00490	-0.00981	0.68138	0.00372	1	0.06349	-0.01524	0.68173	0.00397	1	1.45898	0.81042	0	
1244004	8390.94727	3304709071102	0.48476	0.29291	8390.86719	0.08008	11107	1	0.51137	0.28485	1	0.43068	0.31034	1	0.47102	0.29760	1	0.47989	0.53686	13.01359	1.06646	1	0.74245	0.56302	13.23580	1.06646	1	-0.00490	-0.00981	0.68138	0.00384	1	0.06349	-0.01524	0.68173	0.00428	1	1.45898	0.81042	0	
1244005	8390.95410	3304709137502	0.48398	0.29297	8390.86719	0.08691	11107	1	0.51553	0.28955	1	0.43225	0.29788	1	0.47389	0.29371	1	0.47999	0.53702	13.06229	1.06646	1	0.74251	0.56296	13.13681	1.06646	1	-0.00490	-0.00981	0.68138	0.00380	1	0.06349	-0.01524	0.68173	0.00426	1	1.45898	0.81042	0	
1244006	8390.96094	3304709208361	0.48334	0.29346	8390.86719	0.09375	11107	1	0.51642	0.29625	1	0.43226	0.30465	1	0.47434	0.30045	1	0.48038	0.53644	12.24335	1.05844	1	0.74301	0.56324	13.91616	1.05844	1	-0.00471	-0.00958	0.66155	0.00392	1	0.06349	-0.01524	0.68173	0.00411	1	1.45898	0.81042	0	
1244007	8390.96777	3304709275270	0.48514	0.29402	8390.86719	0.10059	11107	1	0.54579	0.25045	1	0.47844	0.35434	1	0.51212	0.30239	1	0.48038	0.53644	12.24335	1.05043	1	0.74329	0.56381	14.06796	1.05043	1	-0.00471	-0.00958	0.66155	0.00391	1	0.06349	-0.01524	0.68173	0.00390	1	1.45898	0.81042	0	
1244008	8390.97461	3304709341418	0.48620	0.29576	8390.86719	0.10742	11107	1	0.51385	0.28001	1	0.49252	0.36718	1	0.50318	0.32359	1	0.48038	0.53655	12.16590	1.04241	1	0.74344	0.56393	13.62475	1.04241	1	-0.00471	-0.00958	0.66155	0.00382	1	0.06349	-0.01524	0.68173	0.00394	1	1.45898	0.81042	0	
1244009	8390.98145	3304709405052	0.48715	0.29785	8390.86719	0.11426	11107	1	0.51477	0.28694	1	0.49167	0.37975	1	0.50322	0.33334	1	0.48037	0.53647	12.21463	1.03439	1	0.74337	0.56381	13.41214	1.02673	1	-0.00469	-0.00949	0.65872	0.00388	1	0.06133	-0.01471	0.65805	0.00391	1	1.45898	0.81042	0	
1244010	8390.98828	3304709476270	0.48742	0.29906	8390.86719	0.12109	11107	1	0.51354	0.29691	1	0.47114	0.34496	1	0.49234	0.32094	1	0.48029	0.53661	12.30054	1.02673	1	0.74314	0.56359	12.68449	1.01907	1	-0.00469	-0.00949	0.65872	0.00385	1	0.06133	-0.01471	0.65805	0.00398	1	1.45898	0.81042	0	
1244011	8390.99512	3304709542357	0.48808	0.29944	8390.86719	0.12793	11107	1	0.51002	0.28809	1	0.49132	0.32492	1	0.50067	0.30651	1	0.48024	0.53665	12.14711	1.01907	1	0.74350	0.56299	12.65156	1.01141	1	-0.00469	-0.00949	0.65872	0.00390	1	0.06133	-0.01471	0.65805	0.00428	1	1.45898	0.81042	0	
1244012	8391.00098	3304709608788	0.48868	0.29976	8390.86719	0.13379	11107	1	0.50998	0.28778	1	0.49134	0.32461	1	0.50066	0.30620	1	0.48030	0.53692	12.49414	1.01943	1	0.74357	0.56422	13.30161	1.01177	1	-0.00473	-0.00972	0.67128	0.00377	1	0.06133	-0.01471	0.65805	0.00392	1	1.45898	0.81042	0	
1244013	8391.00781	3304709675867	0.48971	0.30172	8390.86719	0.14062	11107	1	0.53452	0.30328	1	0.48806	0.38245	1	0.51129	0.34286	1	0.48062	0.53672	12.56197	1.01979	1	0.74343	0.56387	13.50047	1.01979	1	-0.00473	-0.00972	0.67128	0.00387	1	0.06133	-0.01471	0.65805	0.00397	1	1.45898	0.81042	0	
1244014	8391.01465	3304709744874	0.48999	0.29881	8390.86719	0.14746	11107	1	0.50720	0.13359	1	0.48514	0.33615	1	0.49617	0.23487	1	0.48022	0.53492	12.55136	1.02781	1	0.74338	0.56346	13.36406	1.02781	1	-0.00473	-0.00972	0.67128	0.00261	1	0.06133	-0.01471	0.65805	0.00384	1	1.45898	0.81042	0	
1244015	8391.02148	3304709811182	0.49024	0.29584	8390.86719	0.15430	11107	1	0.50623	0.12541	1	0.48553	0.32939	1	0.49588	0.22740	1	0.48022	0.53492	12.55136	1.03582	1	0.74348	0.56363	13.92087	1.03582	1	-0.00473	-0.00972	0.67128	0.00261	1	0.06154	-0.01473	0.65922	0.00386	1	1.45898	0.81042	0	
1244016	8391.02832	3304709878165	0.49116	0.29665	8390.86719	0.16113	11107	1	0.51798	0.33834	1	0.50896	0.29382	1	0.51347	0.31608	1	0.48032	0.53723	12.66324	1.03582	1	0.74379	0.56313	12.90247	1.03582	1	-0.00473	-0.00972	0.67128	0.00371	1	0.06154	-0.01473	0.65922	0.00396	1	1.45898	0.81042	0	
1244017	8391.03516	3304709945389	0.49138	0.29839	8390.86719	0.16797	11107	1	0.50315	0.30106	1	0.49049	0.38312	1	0.49682	0.34209	1	0.48015	0.53682	12.48367	1.03582	1	0.74346	0.56367	14.00458	1.03582	1	-0.00473	-0.00972	0.67128	0.00392	1	0.06154	-0.01473	0.65922	0.00384	1	1.45898	0.81042	0	
1244018	8391.04199	3304710011993	0.49159	0.29990	8390.86719	0.17480	11107	1	0.50315	0.30106	1	0.49089	0.37706	1	0.49702	0.33906	1	0.48045	0.53665	12.53283	1.03582	1	0.74360	0.56345	13.29090	1.04348	1	-0.00473	-0.00972	0.67128	0.00393	1	0.06349	-0.01519	0.67958	0.00390	1	1.45898	0.81042	0	
1244019	8391.04883	3304710079048	0.49169	0.30019	8390.86719	0.18164	11107	1	0.51519	0.29092	1	0.47371	0.32506	1	0.49445	0.30799	1	0.48032	0.53698	12.35568	1.04348	1	0.74354	0.56321	13.05923	1.05114	1	-0.00473	-0.00972	0.67128	0.00387	1	0.06349	-0.01519	0.67958	0.00393	1	1.45898	0.81042	0	
1244020	8391.05469	3304710146897	0.49190	0.29970	8390.86719	0.18750	11107	1	0.51978	0.27255	1	0.47563	0.29929	1	0.49770	0.28592	1	0.48046	0.53655	12.46629	1.05114	1	0.74353	0.56336	13.12811	1.05880	1	-0.00473	-0.00972	0.67128	0.00386	1	0.06349	-0.01519	0.67958	0.00383	1	1.45898	0.81042	0	
