CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244021	8391.06152	3304710211940	0.49209	0.29902	8390.86719	0.19434	11107	1	0.51894	0.26594	1	0.47592	0.29277	1	0.49743	0.27935	1	0.48063	0.53706	13.16849	1.05880	1	0.74370	0.56325	13.13830	1.06646	1	-0.00473	-0.00972	0.67128	0.00370	1	0.06349	-0.01519	0.67958	0.00379	1	1.45898	0.81042	0	
1244022	8391.06836	3304710280033	0.49206	0.29961	8390.86719	0.20117	11107	1	0.52085	0.28341	1	0.46169	0.35144	1	0.49127	0.31743	1	0.48043	0.53650	12.59029	1.06646	1	0.74336	0.56353	13.48750	1.06646	1	-0.00473	-0.00972	0.67128	0.00392	1	0.06349	-0.01519	0.67958	0.00390	1	1.45898	0.81042	0	
1244023	8391.07520	3304710346777	0.49179	0.30008	8390.86719	0.20801	11107	1	0.50755	0.27212	1	0.45964	0.35711	1	0.48359	0.31461	1	0.48017	0.53639	12.15328	1.06646	1	0.74343	0.56361	13.72276	1.06646	1	-0.00473	-0.00972	0.67128	0.00396	1	0.06349	-0.01519	0.67958	0.00389	1	1.45898	0.81042	0	
1244024	8391.08203	3304710414298	0.49155	0.30052	8390.86719	0.21484	11107	1	0.50755	0.27212	1	0.45964	0.35711	1	0.48359	0.31461	1	0.48046	0.53558	12.76390	1.06646	1	0.74360	0.56342	13.44961	1.06646	1	-0.00479	-0.00978	0.67914	0.00426	1	0.06349	-0.01519	0.67958	0.00389	1	1.45898	0.81042	0	
1244025	8391.08887	3304710481593	0.49163	0.30087	8390.86719	0.22168	11107	1	0.51831	0.31477	1	0.47033	0.31005	1	0.49432	0.31241	1	0.48036	0.53704	12.89038	1.06646	1	0.74340	0.56310	13.11433	1.06646	1	-0.00479	-0.00978	0.67914	0.00373	1	0.06349	-0.01519	0.67958	0.00397	1	1.45898	0.81042	0	
1244026	8391.09570	3304710548147	0.49178	0.30230	8390.86719	0.22852	11107	1	0.52193	0.33169	1	0.47212	0.37037	1	0.49702	0.35103	1	0.48042	0.53697	12.81563	1.06646	1	0.74358	0.56359	13.42321	1.06646	1	-0.00479	-0.00978	0.67914	0.00379	1	0.06349	-0.01519	0.67958	0.00392	1	1.45898	0.81042	0	
1244027	8391.10156	3304710615118	0.49193	0.30366	8390.86719	0.23438	11107	1	0.52193	0.33169	1	0.47212	0.37037	1	0.49702	0.35103	1	0.48049	0.53698	13.02490	1.06646	1	0.74352	0.56344	13.36805	1.06646	1	-0.00479	-0.00968	0.67915	0.00373	1	0.06349	-0.01519	0.67958	0.00397	1	1.45898	0.81042	0	
1244028	8391.10840	3304710680103	0.49176	0.30509	8390.86719	0.24121	11107	1	0.52440	0.36781	1	0.44680	0.34520	1	0.48560	0.35651	1	0.48055	0.53726	13.51339	1.06646	1	0.74354	0.56344	13.37468	1.06646	1	-0.00479	-0.00968	0.67915	0.00365	1	0.06349	-0.01519	0.67958	0.00397	1	1.45898	0.81042	0	
1244029	8391.11523	3304710746180	0.49151	0.30565	8390.86719	0.24805	11107	1	0.51719	0.30422	1	0.44749	0.34899	1	0.48234	0.32661	1	0.48036	0.53717	13.07389	1.06646	1	0.74351	0.56355	13.39293	1.06646	1	-0.00479	-0.00968	0.67915	0.00373	1	0.06349	-0.01519	0.67958	0.00398	1	1.45898	0.81042	0	
1244030	8391.12207	3304710813234	0.49127	0.30619	8390.86719	0.25488	11107	1	0.51719	0.30422	1	0.44749	0.34899	1	0.48234	0.32661	1	0.48069	0.53694	12.93645	1.06646	1	0.74351	0.56366	13.48886	1.06646	1	-0.00479	-0.00968	0.67915	0.00379	1	0.06349	-0.01519	0.67958	0.00394	1	1.45898	0.81042	0	
1244031	8391.12891	3304710882879	0.49144	0.30627	8390.86719	0.26172	11107	1	0.54967	0.32773	1	0.44637	0.29101	1	0.49802	0.30937	1	0.48085	0.53709	12.96685	1.06646	1	0.74344	0.56298	13.12902	1.06646	1	-0.00479	-0.00968	0.67915	0.00388	1	0.06349	-0.01519	0.67958	0.00398	1	1.45898	0.81042	0	
1244032	8391.13574	3304710949899	0.49135	0.30708	8390.86719	0.26855	11107	1	0.54504	0.33018	1	0.43054	0.34877	1	0.48779	0.33948	1	0.48079	0.53706	12.91185	1.06646	1	0.74324	0.56351	13.22261	1.06646	1	-0.00479	-0.00968	0.67915	0.00382	1	0.06349	-0.01519	0.67958	0.00398	1	1.45898	0.81042	0	
1244033	8391.14258	3304711016391	0.49127	0.30785	8390.86719	0.27539	11107	1	0.54504	0.33018	1	0.43054	0.34877	1	0.48779	0.33948	1	0.48049	0.53468	12.45188	1.06646	1	0.74339	0.56367	13.43433	1.06646	1	-0.00479	-0.00968	0.67915	0.00253	1	0.06349	-0.01519	0.67958	0.00392	1	1.45898	0.81042	0	
1244034	8391.14844	3304711083836	0.49105	0.30887	8390.86719	0.28125	11107	1	0.52143	0.32995	1	0.44267	0.37314	1	0.48205	0.35155	1	0.48081	0.53699	13.07922	1.06646	1	0.74346	0.56366	13.56220	1.06646	1	-0.00479	-0.00968	0.67915	0.00384	1	0.06349	-0.01519	0.67958	0.00392	1	1.45898	0.81042	0	
1244035	8391.15527	3304711150824	0.49106	0.30940	8390.86719	0.28809	11107	1	0.53771	0.33951	1	0.44492	0.32546	1	0.49131	0.33249	1	0.48068	0.53713	13.38638	1.06646	1	0.74343	0.56335	13.38781	1.06646	1	-0.00479	-0.00968	0.67915	0.00373	1	0.06349	-0.01519	0.67958	0.00394	1	1.45898	0.81042	0	
1244036	8391.16211	3304711217820	0.48977	0.33629	8390.86719	0.28809	11107	0	0.53845	0.34582	1	0.44485	0.33203	1	0.49165	0.33892	1	0.48093	0.53718	13.45942	1.05844	1	0.74343	0.56363	13.38760	1.05844	1	-0.00457	-0.00935	0.65593	0.00375	1	0.06349	-0.01519	0.67958	0.00399	1	1.45898	0.81042	0	
1244037	8391.16895	3304711285686	0.48720	0.34691	8390.86719	0.28809	11107	0	0.52421	0.32387	1	0.44504	0.39118	1	0.48462	0.35753	1	0.48085	0.53666	12.90177	1.05043	1	0.74343	0.56363	13.38760	1.05043	1	-0.00457	-0.00935	0.65593	0.00386	1	0.06349	-0.01519	0.67958	0.00399	1	1.45898	0.81042	0	
1244038	8391.17578	3304711350771	0.48606	0.35359	8390.86719	0.28809	11107	0	0.52750	0.33247	1	0.44008	0.40143	1	0.48379	0.36695	1	0.48088	0.53677	12.98585	1.04241	1	0.74342	0.56374	13.48013	1.04241	1	-0.00457	-0.00935	0.65593	0.00381	1	0.06349	-0.01519	0.67958	0.00394	1	1.45898	0.81042	0	
1244039	8391.18262	3304711418916	0.48549	0.35693	8391.16211	0.02051	11108	1	0.52750	0.33247	1	0.44008	0.40143	1	0.48379	0.36695	1	0.48081	0.53703	13.11217	1.04241	1	0.74345	0.56363	13.46394	1.04241	1	-0.00479	-0.00968	0.67915	0.00385	1	0.06349	-0.01519	0.67958	0.00392	1	1.45898	0.81042	0	
1244040	8391.18945	3304711485738	0.48528	0.35487	8391.16211	0.02734	11108	1	0.53324	0.30898	1	0.43559	0.38426	1	0.48442	0.34662	1	0.48063	0.53658	12.65260	1.05043	1	0.74339	0.56365	13.45951	1.05043	1	-0.00479	-0.00968	0.67915	0.00388	1	0.06349	-0.01519	0.67958	0.00399	1	1.45898	0.81042	0	
1244041	8391.19629	3304711553255	0.48644	0.35500	8391.16211	0.03418	11108	1	0.52533	0.33385	1	0.45922	0.37753	1	0.49227	0.35569	1	0.48053	0.53704	12.66626	1.05844	1	0.74339	0.56365	13.45951	1.05844	1	-0.00479	-0.00968	0.67915	0.00386	1	0.06349	-0.01519	0.67958	0.00398	1	1.45898	0.81042	0	
1244042	8391.20215	3304711619682	0.48723	0.35420	8391.16211	0.04004	11108	1	0.52449	0.32744	1	0.45940	0.37130	1	0.49195	0.34937	1	0.48063	0.53691	12.57627	1.06646	1	0.74320	0.56343	13.21265	1.06646	1	-0.00479	-0.00968	0.67915	0.00385	1	0.06349	-0.01519	0.67958	0.00404	1	1.45898	0.81042	0	
1244043	8391.20898	3304711686702	0.48325	0.35067	8391.16211	0.04688	11108	1	0.48499	0.30702	1	0.42575	0.34491	1	0.45537	0.32596	1	0.48027	0.53678	12.37701	1.06646	1	0.74320	0.56343	13.21265	1.06646	1	-0.00479	-0.00968	0.67915	0.00379	1	0.06349	-0.01519	0.67958	0.00403	1	1.45898	0.81042	0	
1244044	8391.21582	3304711753366	0.48210	0.33323	8391.16211	0.05371	11108	1	0.48041	0.07938	1	0.46547	0.30797	1	0.47294	0.19368	1	0.48064	0.53464	12.67195	1.06646	1	0.74378	0.56354	14.16714	1.06646	1	-0.00479	-0.00968	0.67915	0.00263	1	0.06349	-0.01519	0.67958	0.00397	1	1.45898	0.81042	0	
1244045	8391.22266	3304711820641	0.48118	0.31959	8391.16211	0.06055	11108	1	0.48041	0.07938	1	0.46526	0.31438	1	0.47284	0.19688	1	0.48270	0.53729	12.84853	1.06646	1	0.74591	0.56447	13.67223	1.05880	1	-0.00446	-0.01000	0.69111	0.00393	1	0.06183	-0.01483	0.65917	0.00374	1	1.45898	0.81042	0	
1244046	8391.22949	3304711888005	0.48669	0.32366	8391.16211	0.06738	11108	1	0.55518	0.31515	1	0.52853	0.41344	1	0.54185	0.36429	1	0.48361	0.53774	12.71370	1.05880	1	0.74648	0.56491	12.97437	1.05114	1	-0.00446	-0.01000	0.69111	0.00376	1	0.06183	-0.01483	0.65917	0.00412	1	1.45898	0.81042	0	
1244047	8391.23633	3304711954666	0.48735	0.30507	8391.16211	0.07422	11108	1	0.49242	0.10283	1	0.49675	0.09835	1	0.49458	0.10059	1	0.48356	0.53567	12.15125	1.05114	1	0.74662	0.56259	12.31724	1.04348	1	-0.00446	-0.01000	0.69111	0.00257	1	0.06183	-0.01483	0.65917	0.00286	1	1.45898	0.81042	0	
1244048	8391.24219	3304712021629	0.48794	0.28964	8391.16211	0.08008	11108	1	0.49342	0.11070	1	0.49675	0.09835	1	0.49508	0.10452	1	0.48710	0.53935	12.48536	1.04348	1	0.75013	0.56688	13.77147	1.04348	1	-0.00365	-0.01003	0.67573	0.00378	1	0.06486	-0.01578	0.68546	0.00380	1	1.45898	0.81042	0	
1244049	8391.24902	3304712088711	0.50217	0.30138	8391.16211	0.08691	11108	1	0.71289	0.42274	1	0.66128	0.48533	1	0.68708	0.45403	1	0.48806	0.54001	12.95720	1.04348	1	0.75069	0.56775	12.64739	1.05114	1	-0.00365	-0.01003	0.67573	0.00387	1	0.06486	-0.01578	0.68546	0.00395	1	1.45898	0.81042	0	
1244050	8391.25586	3304712155246	0.51366	0.31048	8391.16211	0.09375	11108	1	0.68572	0.40988	1	0.66323	0.46593	1	0.67447	0.43791	1	0.48806	0.54041	13.17289	1.05114	1	0.75059	0.56745	12.72383	1.05880	1	-0.00365	-0.01003	0.67573	0.00366	1	0.06486	-0.01578	0.68546	0.00398	1	1.45898	0.81042	0	
1244051	8391.26270	3304712223002	0.52376	0.31811	8391.16211	0.10059	11108	1	0.68594	0.40434	1	0.66483	0.46051	1	0.67538	0.43242	1	0.48872	0.54041	12.92888	1.05880	1	0.75087	0.56801	13.82619	1.06646	1	-0.00357	-0.01021	0.68058	0.00396	1	0.06421	-0.01578	0.67644	0.00386	1	1.45898	0.81042	0	
1244052	8391.26953	3304712289612	0.53435	0.32904	8391.16211	0.10742	11108	1	0.72622	0.46614	1	0.68112	0.54199	1	0.70367	0.50407	1	0.48830	0.54070	12.38633	1.06646	1	0.75092	0.56831	13.64603	1.06646	1	-0.00357	-0.01021	0.68058	0.00356	1	0.06421	-0.01578	0.67644	0.00379	1	1.45898	0.81042	0	
1244053	8391.27637	3304712356373	0.57279	0.33091	8391.16211	0.10742	11108	0	0.73257	0.48928	1	0.68384	0.52504	1	0.70820	0.50716	1	0.48842	0.54085	12.68596	1.06646	1	0.75097	0.56821	13.63703	1.06646	1	-0.00357	-0.01021	0.68058	0.00357	1	0.06421	-0.01578	0.67644	0.00374	1	1.45898	0.81042	0	
1244054	8391.28320	3304712423382	0.64049	0.41903	8391.16211	0.10742	11108	0	0.73257	0.48928	1	0.68384	0.52504	1	0.70820	0.50716	1	0.48862	0.54077	13.04644	1.06646	1	0.75112	0.56889	13.37913	1.06646	1	-0.00357	-0.01021	0.68058	0.00357	1	0.06421	-0.01573	0.67644	0.00384	1	1.45898	0.81042	0	
1244055	8391.29004	3304712491277	0.65988	0.44230	8391.16211	0.10742	11108	0	0.73381	0.40801	1	0.66348	0.56967	1	0.69865	0.48884	1	0.48878	0.54010	12.90606	1.06646	1	0.75101	0.56862	13.35921	1.06646	1	-0.00357	-0.01021	0.68058	0.00391	1	0.06421	-0.01573	0.67644	0.00379	1	1.45898	0.81042	0	
1244056	8391.29590	3304712557573	0.70494	0.50331	8391.16211	0.10742	11108	0	0.75096	0.48507	1	0.66495	0.54281	1	0.70796	0.51394	1	0.48862	0.54084	13.09443	1.06646	1	0.75105	0.56856	13.32840	1.06646	1	-0.00357	-0.01021	0.68058	0.00357	1	0.06421	-0.01573	0.67644	0.00381	1	1.45898	0.81042	0	
1244057	8391.30273	3304712623980	0.70645	0.50863	8391.16211	0.10742	11108	0	0.75096	0.48507	1	0.66495	0.54281	1	0.70796	0.51394	1	0.48823	0.54075	12.91519	1.06646	1	0.75108	0.56882	13.61666	1.06646	1	-0.00353	-0.01013	0.67175	0.00356	1	0.06421	-0.01573	0.67644	0.00392	1	1.45898	0.81042	0	
1244058	8391.30957	3304712689519	0.69977	0.51230	8391.16211	0.10742	11108	0	0.71666	0.48751	1	0.65619	0.55177	1	0.68643	0.51964	1	0.48842	0.54082	12.56335	1.06646	1	0.75097	0.56832	13.48933	1.06646	1	-0.00353	-0.01013	0.67175	0.00378	1	0.06421	-0.01573	0.67644	0.00362	1	1.45898	0.81042	0	
1244059	8391.31641	3304712758178	0.69595	0.50881	8391.29590	0.02051	11109	1	0.70852	0.45131	1	0.66046	0.54541	1	0.68449	0.49836	1	0.48830	0.54068	12.78569	1.06646	1	0.75105	0.56844	13.38518	1.06646	1	-0.00353	-0.01013	0.67175	0.00368	1	0.06421	-0.01573	0.67644	0.00361	1	1.45898	0.81042	0	
1244060	8391.32227	3304712822127	0.69366	0.50672	8391.29590	0.02637	11109	1	0.70852	0.45131	1	0.66046	0.54541	1	0.68449	0.49836	1	0.48849	0.54038	12.82670	1.06646	1	0.75109	0.56860	13.60693	1.06646	1	-0.00353	-0.01013	0.67175	0.00390	1	0.06421	-0.01578	0.67644	0.00364	1	1.45898	0.81042	0	
1244061	8391.32910	3304712890037	0.69385	0.51009	8391.29590	0.03320	11109	1	0.70955	0.46665	1	0.68002	0.58719	1	0.69478	0.52692	1	0.48840	0.54066	12.57150	1.06646	1	0.75130	0.56863	13.76882	1.06646	1	-0.00353	-0.01013	0.67175	0.00376	1	0.06421	-0.01578	0.67644	0.00370	1	1.45898	0.81042	0	
1244062	8391.33594	3304712954616	0.69451	0.51061	8391.29590	0.04004	11109	1	0.73143	0.45982	1	0.66551	0.56771	1	0.69847	0.51376	1	0.48820	0.54093	13.16333	1.06646	1	0.75111	0.56859	13.45702	1.06646	1	-0.00353	-0.01013	0.67175	0.00366	1	0.06421	-0.01578	0.67644	0.00364	1	1.45898	0.81042	0	
1244063	8391.34277	3304713022264	0.69500	0.51101	8391.29590	0.04688	11109	1	0.73143	0.45982	1	0.66551	0.56771	1	0.69847	0.51376	1	0.48820	0.54093	13.16333	1.06646	1	0.75111	0.56859	13.45702	1.06646	1	-0.00353	-0.01013	0.67175	0.00366	1	0.06421	-0.01573	0.67644	0.00364	1	1.45898	0.81042	0	
1244064	8391.34961	3304713091831	0.69529	0.51147	8391.29590	0.05371	11109	1	0.73337	0.44148	1	0.66171	0.58879	1	0.69754	0.51513	1	0.48828	0.54054	13.01550	1.06646	1	0.75104	0.56884	13.49423	1.06646	1	-0.00353	-0.01013	0.67175	0.00384	1	0.06421	-0.01573	0.67644	0.00387	1	1.45898	0.81042	0	
1244065	8391.35645	3304713156446	0.69616	0.51390	8391.29590	0.06055	11109	1	0.74955	0.48606	1	0.65847	0.58550	1	0.70401	0.53578	1	0.48850	0.54093	12.78630	1.06646	1	0.75102	0.56884	13.66678	1.06646	1	-0.00353	-0.01013	0.67175	0.00376	1	0.06421	-0.01573	0.67644	0.00386	1	1.45898	0.81042	0	
1244066	8391.36328	3304713224546	0.69687	0.51589	8391.29590	0.06738	11109	1	0.74955	0.48606	1	0.65847	0.58550	1	0.70401	0.53578	1	0.48808	0.54088	12.98643	1.06646	1	0.75107	0.56883	13.58967	1.06646	1	-0.00357	-0.01031	0.68058	0.00358	1	0.06421	-0.01573	0.67644	0.00385	1	1.45898	0.81042	0	
1244067	8391.37012	3304713292260	0.69714	0.51647	8391.29590	0.07422	11109	1	0.73509	0.47077	1	0.66512	0.57493	1	0.70011	0.52285	1	0.48819	0.54085	13.02636	1.06646	1	0.75104	0.56877	13.65905	1.06646	1	-0.00357	-0.01031	0.68058	0.00357	1	0.06421	-0.01573	0.67644	0.00398	1	1.45898	0.81042	0	
1244068	8391.37695	3304713360048	0.69822	0.51748	8391.29590	0.08105	11109	1	0.75463	0.45938	1	0.66777	0.59983	1	0.71120	0.52960	1	0.48819	0.54085	13.02636	1.06646	1	0.75111	0.56899	13.72448	1.06646	1	-0.00357	-0.01031	0.68058	0.00357	1	0.06421	-0.01573	0.67644	0.00379	1	1.45898	0.81042	0	
1244069	8391.38379	3304713428330	0.69915	0.51834	8391.29590	0.08789	11109	1	0.75463	0.45938	1	0.66777	0.59983	1	0.71120	0.52960	1	0.48804	0.54077	13.15190	1.06646	1	0.75105	0.56883	13.47742	1.06646	1	-0.00357	-0.01031	0.68058	0.00365	1	0.06421	-0.01578	0.67644	0.00382	1	1.45898	0.81042	0	
1244070	8391.38965	3304713494860	0.69953	0.51873	8391.29590	0.09375	11109	1	0.74511	0.45872	1	0.66460	0.58947	1	0.70485	0.52410	1	0.48811	0.54092	13.10337	1.06646	1	0.75104	0.56884	13.64011	1.06646	1	-0.00357	-0.01031	0.68058	0.00385	1	0.06421	-0.01578	0.67644	0.00381	1	1.45898	0.81042	0	
1244071	8391.39648	3304713562022	0.70014	0.51792	8391.29590	0.10059	11109	1	0.74402	0.44784	1	0.67440	0.56376	1	0.70921	0.50580	1	0.48806	0.54099	12.99234	1.06646	1	0.75112	0.56869	13.29554	1.06646	1	-0.00357	-0.01031	0.68058	0.00378	1	0.06421	-0.01578	0.67644	0.00379	1	1.45898	0.81042	0	
1244072	8391.40332	3304713629318	0.70060	0.51751	8391.29590	0.10742	11109	1	0.74340	0.45326	1	0.67264	0.56865	1	0.70802	0.51096	1	0.48792	0.54122	13.20094	1.05844	1	0.75119	0.56850	13.15858	1.05844	1	-0.00350	-0.00997	0.65797	0.00362	1	0.06421	-0.01573	0.67644	0.00394	1	1.45898	0.81042	0	
1244073	8391.41016	3304713696210	0.70183	0.51743	8391.29590	0.11426	11109	1	0.74024	0.46859	1	0.70524	0.56371	1	0.72274	0.51615	1	0.48792	0.54153	13.29368	1.05043	1	0.75136	0.56843	13.03266	1.05043	1	-0.00350	-0.00997	0.65797	0.00371	1	0.06421	-0.01573	0.67644	0.00385	1	1.45898	0.81042	0	
1244074	8391.41699	3304713762747	0.70291	0.51816	8391.29590	0.12109	11109	1	0.74825	0.44519	1	0.69662	0.61722	1	0.72243	0.53121	1	0.48787	0.54148	13.32487	1.04241	1	0.75090	0.56996	12.96557	1.04241	1	-0.00350	-0.00997	0.65797	0.00355	1	0.06421	-0.01573	0.67644	0.00416	1	1.45898	0.81042	0	
1244075	8391.42383	3304713829592	0.70384	0.51892	8391.29590	0.12793	11109	1	0.74825	0.44519	1	0.69474	0.62161	1	0.72150	0.53340	1	0.48647	0.54254	12.83825	1.04241	1	0.74908	0.57010	13.77615	1.03475	1	-0.00382	-0.01042	0.67117	0.00323	1	0.06236	-0.01556	0.66058	0.00344	1	1.45898	0.81042	0	
1244076	8391.43066	3304713897100	0.70202	0.52116	8391.29590	0.13477	11109	1	0.66742	0.51791	1	0.66380	0.61414	1	0.66561	0.56603	1	0.48544	0.54319	12.70206	1.04277	1	0.74879	0.57039	13.23867	1.03511	1	-0.00382	-0.01042	0.67117	0.00347	1	0.06236	-0.01556	0.66058	0.00385	1	1.45898	0.81042	0	
1244077	8391.43652	3304713963892	0.70196	0.52120	8391.29590	0.14062	11109	1	0.70822	0.47469	1	0.69320	0.56940	1	0.70071	0.52205	1	0.48573	0.54323	12.69486	1.04312	1	0.74855	0.57046	13.24966	1.03546	1	-0.00382	-0.01042	0.67117	0.00317	1	0.06236	-0.01556	0.66058	0.00382	1	1.45898	0.81042	0	
1244078	8391.44336	3304714031282	0.70191	0.52123	8391.29590	0.14746	11109	1	0.70824	0.47445	1	0.69328	0.56918	1	0.70076	0.52182	1	0.48384	0.54447	12.75493	1.04348	1	0.74642	0.57143	13.64689	1.03582	1	-0.00428	-0.01076	0.68008	0.00298	1	0.06183	-0.01567	0.65917	0.00317	1	1.45898	0.81042	0	
1244079	8391.45020	3304714098008	0.69779	0.52470	8391.29590	0.15430	11109	1	0.63825	0.54902	1	0.56802	0.66014	1	0.60313	0.60458	1	0.48363	0.54442	12.86999	1.03582	1	0.74607	0.57143	13.52524	1.03582	1	-0.00428	-0.01076	0.68008	0.00320	1	0.06183	-0.01567	0.65917	0.00309	1	1.45898	0.81042	0	
1244080	8391.45703	3304714165324	0.69344	0.52779	8391.29590	0.16113	11109	1	0.63662	0.55606	1	0.54128	0.64790	1	0.58895	0.60198	1	0.48359	0.54446	12.80002	1.03582	1	0.74607	0.57132	13.22782	1.03582	1	-0.00428	-0.01076	0.68008	0.00319	1	0.06183	-0.01567	0.65917	0.00314	1	1.45898	0.81042	0	
1244081	8391.46387	3304714231999	0.68942	0.53065	8391.29590	0.16797	11109	1	0.63662	0.55606	1	0.54128	0.64790	1	0.58895	0.60198	1	0.48323	0.54483	12.17277	1.03582	1	0.74618	0.57134	13.13533	1.03582	1	-0.00427	-0.01067	0.67726	0.00309	1	0.06183	-0.01567	0.65917	0.00314	1	1.45898	0.81042	0	
1244082	8391.47070	3304714298989	0.66688	0.55407	8391.29590	0.16797	11109	0	0.59257	0.61150	1	0.54856	0.65440	1	0.57056	0.63295	1	0.48319	0.54488	12.27329	1.03582	1	0.74611	0.57141	13.20439	1.03582	1	-0.00427	-0.01067	0.67726	0.00310	1	0.06183	-0.01567	0.65917	0.00315	1	1.45898	0.81042	0	
1244083	8391.47754	3304714365921	0.61982	0.59641	8391.29590	0.16797	11109	0	0.59494	0.63491	1	0.55060	0.64256	1	0.57277	0.63874	1	0.48320	0.54490	12.06136	1.03582	1	0.74616	0.57140	13.40696	1.03582	1	-0.00427	-0.01067	0.67726	0.00303	1	0.06183	-0.01567	0.65917	0.00308	1	1.45898	0.81042	0	
1244084	8391.48340	3304714432865	0.60414	0.61052	8391.29590	0.16797	11109	0	0.59494	0.63491	1	0.55060	0.64256	1	0.57277	0.63874	1	0.48330	0.54496	12.28347	1.03582	1	0.74601	0.57139	13.41219	1.03582	1	-0.00428	-0.01076	0.68008	0.00300	1	0.06183	-0.01567	0.65917	0.00314	1	1.45898	0.81042	0	
1244085	8391.49023	3304714499858	0.57487	0.63667	8391.29590	0.16797	11109	0	0.61596	0.59542	1	0.54217	0.66965	1	0.57907	0.63254	1	0.48323	0.54494	12.11231	1.03582	1	0.74608	0.57152	13.61193	1.03582	1	-0.00428	-0.01076	0.68008	0.00300	1	0.06183	-0.01567	0.65917	0.00311	1	1.45898	0.81042	0	
1244086	8391.49707	3304714566574	0.57682	0.63666	8391.29590	0.16797	11109	0	0.61793	0.61204	1	0.53961	0.66125	1	0.57877	0.63665	1	0.48320	0.54497	12.09311	1.03582	1	0.74598	0.57153	13.49361	1.03582	1	-0.00428	-0.01076	0.68008	0.00302	1	0.06183	-0.01567	0.65917	0.00304	1	1.45898	0.81042	0	
1244087	8391.50391	3304714632899	0.57737	0.63808	8391.29590	0.16797	11109	0	0.61815	0.61640	1	0.53882	0.66546	1	0.57848	0.64093	1	0.48312	0.54494	12.42423	1.02781	1	0.74590	0.57156	13.71078	1.02781	1	-0.00419	-0.01045	0.65706	0.00307	1	0.06183	-0.01567	0.65917	0.00301	1	1.45898	0.81042	0	
1244088	8391.51074	3304714699922	0.57954	0.64121	8391.49023	0.02051	11110	1	0.61491	0.62776	1	0.55716	0.67342	1	0.58603	0.65059	1	0.48312	0.54494	12.42423	1.01979	1	0.74585	0.57163	13.89884	1.01979	1	-0.00419	-0.01045	0.65706	0.00307	1	0.06183	-0.01567	0.65917	0.00299	1	1.45898	0.81042	0	
1244089	8391.51660	3304714764905	0.57891	0.64221	8391.49023	0.02637	11110	1	0.59551	0.60497	1	0.55728	0.68745	1	0.57639	0.64621	1	0.48296	0.54470	12.10097	1.01177	1	0.74597	0.57166	13.76655	1.01177	1	-0.00419	-0.01045	0.65706	0.00316	1	0.06183	-0.01567	0.65917	0.00300	1	1.45898	0.81042	0	
1244090	8391.52344	3304714831724	0.57838	0.64389	8391.49023	0.03320	11110	1	0.59589	0.60950	1	0.55553	0.69504	1	0.57571	0.65227	1	0.48311	0.54488	12.17358	1.00376	1	0.74604	0.57184	13.25668	0.99695	1	-0.00447	-0.01090	0.68549	0.00312	1	0.05920	-0.01502	0.63169	0.00312	1	1.45898	0.81042	0	
1244091	8391.53027	3304714902265	0.57786	0.64875	8391.49023	0.04004	11110	1	0.59150	0.64103	1	0.55807	0.71477	1	0.57479	0.67790	1	0.48289	0.54515	12.76349	0.99695	1	0.74596	0.57184	13.44721	0.99014	1	-0.00447	-0.01090	0.68549	0.00303	1	0.05920	-0.01502	0.63169	0.00309	1	1.45898	0.81042	0	
1244092	8391.53711	3304714969458	0.58072	0.65162	8391.49023	0.04688	11110	1	0.63131	0.62213	1	0.57008	0.72139	1	0.60070	0.67176	1	0.48308	0.54493	12.59810	0.99014	1	0.74588	0.57190	13.81048	0.98333	1	-0.00447	-0.01090	0.68549	0.00303	1	0.05920	-0.01502	0.63169	0.00306	1	1.45898	0.81042	0	
1244093	8391.54395	3304715031238	0.58300	0.65360	8391.49023	0.05371	11110	1	0.63129	0.62146	1	0.57116	0.71744	1	0.60123	0.66945	1	0.48256	0.54512	12.42228	0.99135	1	0.74577	0.57179	13.49750	0.99135	1	-0.00446	-0.01075	0.67623	0.00301	1	0.06074	-0.01545	0.64967	0.00313	1	1.45898	0.81042	0	
