CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244094	8391.55078	3304715102651	0.58356	0.65657	8391.49023	0.06055	11110	1	0.61296	0.64275	1	0.56438	0.72375	1	0.58867	0.68325	1	0.48242	0.54512	12.26431	0.99936	1	0.74570	0.57190	13.49353	1.00617	1	-0.00446	-0.01075	0.67623	0.00307	1	0.06074	-0.01545	0.64967	0.00317	1	1.45898	0.81042	0	
1244095	8391.55762	3304715170635	0.58419	0.65701	8391.49023	0.06738	11110	1	0.61581	0.62403	1	0.56516	0.69870	1	0.59048	0.66137	1	0.48238	0.54504	12.19003	1.01419	1	0.74564	0.57182	13.35704	1.02100	1	-0.00446	-0.01075	0.67623	0.00306	1	0.06074	-0.01545	0.64967	0.00313	1	1.45898	0.81042	0	
1244096	8391.56445	3304715237576	0.58474	0.65707	8391.49023	0.07422	11110	1	0.61561	0.62033	1	0.56601	0.69532	1	0.59081	0.65782	1	0.48240	0.54528	12.30081	1.02100	1	0.74532	0.57142	13.13251	1.02781	1	-0.00435	-0.01013	0.63697	0.00296	1	0.06074	-0.01545	0.64967	0.00312	1	1.45898	0.81042	0	
1244097	8391.57129	3304715303838	0.58559	0.65626	8391.49023	0.08105	11110	1	0.63033	0.63474	1	0.56112	0.65835	1	0.59572	0.64655	1	0.48229	0.54531	12.36303	1.01979	1	0.74526	0.57141	13.41864	1.01979	1	-0.00435	-0.01013	0.63697	0.00296	1	0.06074	-0.01545	0.64967	0.00311	1	1.45898	0.81042	0	
1244098	8391.57715	3304715367607	0.58624	0.65619	8391.49023	0.08691	11110	1	0.62729	0.62676	1	0.56219	0.68384	1	0.59474	0.65530	1	0.48221	0.54526	12.49047	1.01177	1	0.74526	0.57173	13.42920	1.01177	1	-0.00435	-0.01013	0.63697	0.00299	1	0.06074	-0.01545	0.64967	0.00315	1	1.45898	0.81042	0	
1244099	8391.58398	3304715437762	0.58681	0.65629	8391.49023	0.09375	11110	1	0.62744	0.63110	1	0.56215	0.68402	1	0.59479	0.65756	1	0.48142	0.54543	12.15191	1.00376	1	0.74496	0.57172	13.39735	1.01141	1	-0.00457	-0.01043	0.65593	0.00296	1	0.06295	-0.01599	0.67483	0.00319	1	1.45898	0.81042	0	
1244100	8391.59082	3304715504633	0.58674	0.65837	8391.49023	0.10059	11110	1	0.60562	0.65736	1	0.56561	0.72185	1	0.58562	0.68960	1	0.48144	0.54535	12.18694	1.01141	1	0.74491	0.57144	13.67536	1.01907	1	-0.00457	-0.01043	0.65593	0.00292	1	0.06295	-0.01599	0.67483	0.00328	1	1.45898	0.81042	0	
1244101	8391.59766	3304715570191	0.58656	0.65835	8391.49023	0.10742	11110	1	0.61106	0.61231	1	0.55622	0.70393	1	0.58364	0.65812	1	0.48160	0.54539	12.36493	1.01907	1	0.74491	0.57094	13.20223	1.02673	1	-0.00457	-0.01043	0.65593	0.00290	1	0.06295	-0.01599	0.67483	0.00314	1	1.45898	0.81042	0	
1244102	8391.60449	3304715638459	0.58638	0.65808	8391.49023	0.11426	11110	1	0.61053	0.60364	1	0.55636	0.70334	1	0.58345	0.65349	1	0.48096	0.54539	12.06600	1.03475	1	0.74432	0.57138	13.39066	1.02794	1	-0.00489	-0.01079	0.67867	0.00291	1	0.05927	-0.01504	0.63644	0.00313	1	1.45898	0.81042	0	
1244103	8391.61133	3304715704310	0.58625	0.65924	8391.49023	0.12109	11110	1	0.60814	0.63586	1	0.55944	0.72439	1	0.58379	0.68012	1	0.48070	0.54525	11.87967	1.03596	1	0.74395	0.57107	13.07590	1.02149	1	-0.00489	-0.01079	0.67867	0.00293	1	0.05927	-0.01504	0.63644	0.00309	1	1.45898	0.81042	0	
1244104	8391.61816	3304715772435	0.58750	0.65949	8391.49023	0.12793	11110	1	0.63387	0.63700	1	0.58869	0.69146	1	0.61128	0.66423	1	0.48081	0.54534	12.28864	1.02951	1	0.74405	0.57066	13.11444	1.01504	1	-0.00489	-0.01079	0.67867	0.00290	1	0.05927	-0.01504	0.63644	0.00304	1	1.45898	0.81042	0	
1244105	8391.62402	3304715839644	0.58858	0.66007	8391.49023	0.13379	11110	1	0.63405	0.64456	1	0.58654	0.69882	1	0.61030	0.67169	1	0.47904	0.54538	11.87793	1.01504	1	0.74213	0.56965	12.66028	1.00057	1	-0.00520	-0.01051	0.66085	0.00298	1	0.05904	-0.01496	0.63911	0.00329	1	1.45898	0.81042	0	
1244106	8391.63086	3304715906631	0.58756	0.66076	8391.49023	0.14062	11110	1	0.60083	0.65930	1	0.53129	0.69108	1	0.56606	0.67519	1	0.47791	0.54521	11.64221	0.99256	1	0.74125	0.56977	12.84641	0.99256	1	-0.00520	-0.01051	0.66085	0.00288	1	0.05904	-0.01496	0.63911	0.00292	1	1.45898	0.81042	0	
1244107	8391.63770	3304715973524	0.59020	0.66107	8391.49023	0.14746	11110	1	0.66870	0.58659	1	0.62786	0.74899	1	0.64828	0.66779	1	0.47755	0.54396	10.85998	0.98454	1	0.74149	0.56899	12.19552	0.98454	1	-0.00520	-0.01051	0.66085	0.00306	1	0.05904	-0.01496	0.63911	0.00311	1	1.45898	0.81042	0	
1244108	8391.64453	3304716040725	0.59268	0.66121	8391.49023	0.15430	11110	1	0.66870	0.58659	1	0.63064	0.74224	1	0.64967	0.66442	1	0.47233	0.54375	11.62387	0.98454	1	0.73527	0.56663	12.45916	0.99901	1	-0.00652	-0.01071	0.68998	0.00345	1	0.06164	-0.01549	0.67937	0.00346	1	1.45898	0.81042	0	
1244109	8391.65137	3304716107561	0.58653	0.65695	8391.49023	0.16113	11110	1	0.44127	0.58646	1	0.43664	0.52292	1	0.43895	0.55469	1	0.47140	0.54285	11.78786	1.00702	1	0.73478	0.56572	12.09270	1.02149	1	-0.00652	-0.01071	0.68998	0.00331	1	0.06164	-0.01549	0.67937	0.00333	1	1.45898	0.81042	0	
1244110	8391.65820	3304716174612	0.58292	0.65159	8391.49023	0.16797	11110	1	0.48597	0.48827	1	0.49929	0.54731	1	0.49263	0.51779	1	0.47098	0.54234	11.99725	1.02951	1	0.73439	0.56540	13.83497	1.04397	1	-0.00652	-0.01071	0.68998	0.00297	1	0.06164	-0.01549	0.67937	0.00272	1	1.45898	0.81042	0	
1244111	8391.66504	3304716241575	0.57955	0.64629	8391.49023	0.17480	11110	1	0.48392	0.47853	1	0.50016	0.53822	1	0.49204	0.50837	1	0.46668	0.54024	11.02540	1.04397	1	0.73050	0.56519	12.24140	1.05844	1	-0.00695	-0.01016	0.65737	0.00251	1	0.06042	-0.01503	0.67489	0.00365	1	1.45898	0.81042	0	
1244112	8391.67090	3304716308333	0.54765	0.62249	8391.49023	0.17480	11110	0	0.34355	0.58447	1	0.27995	0.52336	1	0.31175	0.55392	1	0.46769	0.54299	12.12629	1.05043	1	0.72999	0.56444	13.06334	1.05043	1	-0.00695	-0.01016	0.65737	0.00396	1	0.06042	-0.01503	0.67489	0.00376	1	1.45898	0.81042	0	
1244113	8391.67773	3304716375427	0.43987	0.57380	8391.49023	0.17480	11110	0	0.33398	0.53524	1	0.33021	0.51498	1	0.33209	0.52511	1	0.46745	0.54286	11.71071	1.04241	1	0.72996	0.56423	13.03560	1.04241	1	-0.00695	-0.01016	0.65737	0.00393	1	0.06042	-0.01503	0.67489	0.00351	1	1.45898	0.81042	0	
1244114	8391.68457	3304716442740	0.40430	0.55833	8391.49023	0.17480	11110	0	0.33616	0.54026	1	0.33014	0.51455	1	0.33315	0.52740	1	0.46664	0.54316	11.99251	1.03439	1	0.72929	0.56410	13.27356	1.04307	1	-0.00727	-0.01019	0.65940	0.00408	1	0.06152	-0.01524	0.69119	0.00363	1	1.45898	0.81042	0	
1244115	8391.69141	3304716509112	0.32973	0.52799	8391.49023	0.17480	11110	0	0.34637	0.58476	1	0.30155	0.47818	1	0.32396	0.53147	1	0.46643	0.54299	11.85398	1.04307	1	0.72910	0.56406	13.19171	1.05175	1	-0.00727	-0.01019	0.65940	0.00402	1	0.06152	-0.01524	0.69119	0.00364	1	1.45898	0.81042	0	
1244116	8391.69824	3304716576392	0.33281	0.52049	8391.49023	0.17480	11110	0	0.35318	0.59037	1	0.31857	0.43560	1	0.33588	0.51298	1	0.46621	0.54311	12.30574	1.05175	1	0.72895	0.56341	12.37676	1.06043	1	-0.00727	-0.01019	0.65940	0.00389	1	0.06152	-0.01524	0.69119	0.00353	1	1.45898	0.81042	0	
1244117	8391.70508	3304716643514	0.33312	0.51637	8391.49023	0.17480	11110	0	0.34894	0.58090	1	0.31854	0.43535	1	0.33374	0.50812	1	0.46503	0.54375	12.37726	1.06845	1	0.72772	0.56256	12.62621	1.06079	1	-0.00783	-0.01047	0.67781	0.00415	1	0.05807	-0.01436	0.65576	0.00420	1	1.45898	0.81042	0	
1244118	8391.71094	3304716705821	0.32700	0.51237	8391.69141	0.01953	11111	1	0.32888	0.49968	1	0.28845	0.50104	1	0.30866	0.50036	1	0.46521	0.54269	12.18048	1.06881	1	0.72766	0.56327	12.72518	1.05247	1	-0.00783	-0.01047	0.67781	0.00373	1	0.05807	-0.01436	0.65576	0.00368	1	1.45898	0.81042	0	
1244119	8391.71777	3304716774474	0.32934	0.51121	8391.69141	0.02637	11111	1	0.36645	0.50592	1	0.31091	0.50722	1	0.33868	0.50657	1	0.46497	0.54269	12.09037	1.06049	1	0.72741	0.56337	12.86248	1.04415	1	-0.00783	-0.01047	0.67781	0.00379	1	0.05807	-0.01436	0.65576	0.00365	1	1.45898	0.81042	0	
1244120	8391.72461	3304716841013	0.33107	0.51092	8391.69141	0.03320	11111	1	0.36844	0.51127	1	0.31099	0.50765	1	0.33971	0.50946	1	0.46304	0.54035	11.50787	1.05216	1	0.72729	0.56283	12.76290	1.04348	1	-0.00822	-0.01046	0.67677	0.00256	1	0.05945	-0.01459	0.67539	0.00365	1	1.45898	0.81042	0	
1244121	8391.73145	3304716908832	0.33015	0.51153	8391.69141	0.04004	11111	1	0.35030	0.53938	1	0.29898	0.49109	1	0.32464	0.51523	1	0.46384	0.54297	12.48982	1.04348	1	0.72670	0.56215	13.14285	1.05114	1	-0.00822	-0.01046	0.67677	0.00368	1	0.05945	-0.01459	0.67539	0.00358	1	1.45898	0.81042	0	
1244122	8391.73828	3304716973656	0.33127	0.51226	8391.69141	0.04688	11111	1	0.37387	0.53607	1	0.30440	0.49857	1	0.33913	0.51732	1	0.46380	0.54302	12.07919	1.05114	1	0.72643	0.56220	12.79837	1.05880	1	-0.00822	-0.01046	0.67677	0.00367	1	0.05945	-0.01459	0.67539	0.00353	1	1.45898	0.81042	0	
1244123	8391.74414	3304717038921	0.33215	0.51284	8391.69141	0.05273	11111	1	0.37395	0.53629	1	0.30444	0.49881	1	0.33920	0.51755	1	0.46273	0.54322	12.30649	1.05078	1	0.72533	0.56210	13.46746	1.05844	1	-0.00847	-0.01046	0.67674	0.00393	1	0.06001	-0.01462	0.68400	0.00363	1	1.45898	0.81042	0	
1244124	8391.75195	3304717112370	0.33070	0.51131	8391.69141	0.06055	11111	1	0.33969	0.53615	1	0.29553	0.45894	1	0.31761	0.49754	1	0.46251	0.54297	11.91493	1.05043	1	0.72535	0.56187	13.22706	1.05043	1	-0.00847	-0.01046	0.67674	0.00393	1	0.06001	-0.01462	0.68400	0.00358	1	1.45898	0.81042	0	
1244125	8391.75781	3304717176478	0.32987	0.51348	8391.69141	0.06641	11111	1	0.34618	0.56801	1	0.29706	0.50228	1	0.32162	0.53515	1	0.46219	0.54310	12.29812	1.04241	1	0.72519	0.56166	13.08414	1.04241	1	-0.00847	-0.01046	0.67674	0.00379	1	0.06001	-0.01462	0.68400	0.00348	1	1.45898	0.81042	0	
1244126	8391.76562	3304717246590	0.32919	0.51529	8391.69141	0.07422	11111	1	0.34618	0.56801	1	0.29706	0.50228	1	0.32162	0.53515	1	0.46135	0.54312	12.64938	1.04241	1	0.72445	0.56137	12.61149	1.04241	1	-0.00891	-0.01055	0.68306	0.00374	1	0.05928	-0.01439	0.68035	0.00365	1	1.45898	0.81042	0	
1244127	8391.77148	3304717313587	0.33055	0.51374	8391.69141	0.08008	11111	1	0.37525	0.51070	1	0.31854	0.47974	1	0.34689	0.49522	1	0.46162	0.54258	12.72085	1.05043	1	0.72470	0.56107	12.46241	1.05043	1	-0.00891	-0.01055	0.68306	0.00360	1	0.05928	-0.01439	0.68035	0.00371	1	1.45898	0.81042	0	
1244128	8391.77832	3304717379995	0.33186	0.51061	8391.69141	0.08691	11111	1	0.38704	0.53173	1	0.31084	0.40803	1	0.34894	0.46988	1	0.46126	0.54296	13.30829	1.05844	1	0.72414	0.56014	12.01374	1.05844	1	-0.00891	-0.01055	0.68306	0.00357	1	0.05928	-0.01439	0.68035	0.00378	1	1.45898	0.81042	0	
1244129	8391.78516	3304717445881	0.33291	0.50753	8391.69141	0.09375	11111	1	0.38526	0.52678	1	0.30993	0.40212	1	0.34760	0.46445	1	0.45905	0.54014	11.09681	1.06646	1	0.72301	0.56087	12.67268	1.06646	1	-0.00935	-0.01058	0.68490	0.00248	1	0.05897	-0.01426	0.67916	0.00377	1	1.45898	0.81042	0	
1244130	8391.79199	3304717515888	0.33156	0.50831	8391.69141	0.10059	11111	1	0.34163	0.53604	1	0.28111	0.50389	1	0.31137	0.51996	1	0.45983	0.54308	12.30298	1.06646	1	0.72294	0.56038	13.12648	1.06646	1	-0.00935	-0.01058	0.68490	0.00391	1	0.05897	-0.01426	0.67916	0.00367	1	1.45898	0.81042	0	
1244131	8391.79883	3304717581250	0.33150	0.50934	8391.69141	0.10742	11111	1	0.33273	0.56376	1	0.32820	0.48786	1	0.33046	0.52581	1	0.45931	0.54332	12.34107	1.06646	1	0.72283	0.56025	12.89889	1.06646	1	-0.00935	-0.01058	0.68490	0.00404	1	0.05897	-0.01426	0.67916	0.00370	1	1.45898	0.81042	0	
1244132	8391.80566	3304717648948	0.33160	0.51078	8391.69141	0.11426	11111	1	0.33679	0.57262	1	0.32966	0.49785	1	0.33323	0.53523	1	0.45885	0.54297	12.17223	1.05132	1	0.72211	0.56045	13.12030	1.05132	1	-0.00903	-0.00990	0.64085	0.00424	1	0.05804	-0.01403	0.67304	0.00363	1	1.45898	0.81042	0	
1244133	8391.81152	3304717715037	0.33071	0.50943	8391.69141	0.12012	11111	1	0.31626	0.46959	1	0.31331	0.50073	1	0.31479	0.48516	1	0.45811	0.54208	12.16612	1.03617	1	0.72177	0.56011	12.70660	1.03617	1	-0.00903	-0.00990	0.64085	0.00423	1	0.05804	-0.01403	0.67304	0.00353	1	1.45898	0.81042	0	
1244134	8391.81836	3304717782792	0.33037	0.50966	8391.69141	0.12695	11111	1	0.34228	0.51857	1	0.30568	0.50938	1	0.32398	0.51398	1	0.45804	0.54247	12.07102	1.02103	1	0.72170	0.55993	12.78502	1.02103	1	-0.00903	-0.00990	0.64085	0.00406	1	0.05804	-0.01403	0.67304	0.00353	1	1.45898	0.81042	0	
1244135	8391.82520	3304717849889	0.33009	0.50998	8391.69141	0.13379	11111	1	0.34228	0.51857	1	0.30662	0.51449	1	0.32445	0.51653	1	0.45663	0.54025	11.06948	1.02103	1	0.72074	0.55981	12.75562	1.01337	1	-0.00989	-0.01051	0.68022	0.00244	1	0.05684	-0.01375	0.66202	0.00375	1	1.45898	0.81042	0	
1244136	8391.83203	3304717916760	0.32973	0.51047	8391.69141	0.14062	11111	1	0.34389	0.52799	1	0.30041	0.51350	1	0.32215	0.52075	1	0.45727	0.54283	12.69285	1.02851	1	0.72079	0.55975	12.70798	1.02086	1	-0.00989	-0.01051	0.68022	0.00371	1	0.05684	-0.01375	0.66202	0.00367	1	1.45898	0.81042	0	
1244137	8391.83887	3304717984046	0.33000	0.51195	8391.69141	0.14746	11111	1	0.34360	0.56619	1	0.32822	0.52276	1	0.33591	0.54447	1	0.45701	0.54317	12.49355	1.03600	1	0.72050	0.55971	13.01965	1.02834	1	-0.00989	-0.01051	0.68022	0.00385	1	0.05684	-0.01375	0.66202	0.00349	1	1.45898	0.81042	0	
1244138	8391.84570	3304718049946	0.33023	0.51322	8391.69141	0.15430	11111	1	0.34374	0.56651	1	0.32750	0.51812	1	0.33562	0.54232	1	0.45545	0.54046	11.32518	1.03546	1	0.71968	0.55923	12.53610	1.03546	1	-0.00989	-0.01024	0.66264	0.00253	1	0.05715	-0.01381	0.66977	0.00374	1	1.45898	0.81042	0	
1244139	8391.85254	3304718116854	0.33029	0.51289	8391.69141	0.16113	11111	1	0.35132	0.51939	1	0.31183	0.49069	1	0.33157	0.50504	1	0.45637	0.54258	12.17326	1.02745	1	0.71982	0.55904	12.43869	1.03511	1	-0.00989	-0.01024	0.66264	0.00375	1	0.05715	-0.01381	0.66977	0.00366	1	1.45898	0.81042	0	
1244140	8391.85938	3304718184135	0.33105	0.51327	8391.69141	0.16797	11111	1	0.37677	0.55944	1	0.32336	0.48634	1	0.35006	0.52289	1	0.45637	0.54258	12.17326	1.02709	1	0.71962	0.55904	12.05647	1.03475	1	-0.00989	-0.01024	0.66264	0.00375	1	0.05715	-0.01381	0.66977	0.00373	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1244141	8391.86523	3304718249602	0.33175	0.51364	8391.69141	0.17383	11111	1	0.37685	0.55966	1	0.32339	0.48658	1	0.35012	0.52312	1	0.45479	0.54034	11.33405	1.02673	1	0.71906	0.55943	13.34516	1.03439	1	-0.01008	-0.01018	0.66237	0.00263	1	0.05790	-0.01394	0.68094	0.00360	1	1.45898	0.81042	0	
1244142	8391.87207	3304718317512	0.33163	0.51376	8391.69141	0.18066	11111	1	0.34101	0.53440	1	0.31539	0.49957	1	0.32820	0.51699	1	0.45551	0.54234	11.79076	1.03439	1	0.71908	0.55911	13.08351	1.03439	1	-0.01008	-0.01018	0.66237	0.00377	1	0.05790	-0.01394	0.68094	0.00364	1	1.45898	0.81042	0	
1244143	8391.87891	3304718384740	0.33173	0.51460	8391.69141	0.18750	11111	1	0.36451	0.60566	1	0.30479	0.47055	1	0.33465	0.53811	1	0.45534	0.54311	11.42100	1.03439	1	0.71847	0.55889	12.87261	1.03439	1	-0.01008	-0.01018	0.66237	0.00412	1	0.05790	-0.01394	0.68094	0.00352	1	1.45898	0.81042	0	
1244144	8391.88574	3304718448447	0.33183	0.51538	8391.69141	0.19434	11111	1	0.36451	0.60566	1	0.30479	0.47055	1	0.33465	0.53811	1	0.45310	0.54056	11.51063	1.03439	1	0.71739	0.55930	12.45753	1.03439	1	-0.01032	-0.01017	0.65838	0.00246	1	0.05692	-0.01376	0.67182	0.00370	1	1.45898	0.81042	0	STOP_TRIAL
1244445	8393.90234	3304738613920	0.67536	0.59011	8393.62695	0.09375	11118	0	0.71574	0.56647	1	0.67960	0.63821	1	0.69767	0.60234	1	0.47986	0.54537	11.85200	1.01142	1	0.74403	0.56854	11.61365	1.01907	1	-0.00548	-0.01062	0.65884	0.00342	1	0.06276	-0.01574	0.68158	0.00342	1	1.45898	0.81042	0	
1244446	8393.90820	3304738679660	0.68296	0.58189	8393.88867	0.01953	11119	1	0.73072	0.48039	1	0.68082	0.63407	1	0.70577	0.55723	1	0.48019	0.54448	11.05441	1.01907	1	0.74406	0.56853	11.60090	1.02673	1	-0.00548	-0.01062	0.65884	0.00347	1	0.06276	-0.01574	0.68158	0.00344	1	1.45898	0.81042	0	START_TRIAL
1244447	8393.91504	3304738745414	0.68782	0.57545	8393.88867	0.02637	11119	1	0.73183	0.46979	1	0.68269	0.62954	1	0.70726	0.54967	1	0.47977	0.54547	12.39233	1.03475	1	0.74382	0.56900	11.49745	1.03475	1	-0.00566	-0.01088	0.67443	0.00324	1	0.06007	-0.01511	0.65193	0.00364	1	1.45898	0.81042	0	
1244448	8393.92188	3304738816337	0.69683	0.55753	8393.88867	0.03320	11119	1	0.71923	0.53900	1	0.76450	0.39688	1	0.74187	0.46794	1	0.47991	0.54528	12.08445	1.04277	1	0.74538	0.56646	9.98533	1.03511	1	-0.00566	-0.01088	0.67443	0.00339	1	0.06007	-0.01511	0.65193	0.00259	1	1.45898	0.81042	0	
1244449	8393.92871	3304738881082	0.69524	0.55628	8393.88867	0.04004	11119	1	0.71206	0.53581	1	0.65931	0.56167	1	0.68568	0.54874	1	0.47986	0.54525	12.11794	1.04312	1	0.74359	0.56903	12.16003	1.03547	1	-0.00566	-0.01088	0.67443	0.00338	1	0.06007	-0.01511	0.65193	0.00349	1	1.45898	0.81042	0	
1244450	8393.93555	3304738947984	0.69391	0.55593	8393.88867	0.04688	11119	1	0.71164	0.54048	1	0.65769	0.56650	1	0.68467	0.55349	1	0.47959	0.54540	12.22565	1.03547	1	0.74510	0.56661	10.10980	1.02781	1	-0.00552	-0.01064	0.66305	0.00353	1	0.06007	-0.01506	0.65193	0.00247	1	1.45898	0.81042	0	
1244451	8393.94238	3304739015401	0.69958	0.54637	8393.88867	0.05371	11119	1	0.73372	0.54836	1	0.75613	0.39146	1	0.74493	0.46991	1	0.48059	0.54577	10.94445	1.01979	1	0.74527	0.56642	9.70132	1.01979	1	-0.00552	-0.01064	0.66305	0.00371	1	0.06007	-0.01506	0.65193	0.00254	1	1.45898	0.81042	0	
1244452	8393.94922	3304739082590	0.70591	0.53873	8393.88867	0.06055	11119	1	0.76565	0.56879	1	0.76000	0.37125	1	0.76283	0.47002	1	0.48058	0.54523	10.94271	1.01177	1	0.74525	0.56660	10.04933	1.01177	1	-0.00552	-0.01064	0.66305	0.00344	1	0.06007	-0.01506	0.65193	0.00254	1	1.45898	0.81042	0	
1244453	8393.95508	3304739149485	0.71119	0.53219	8393.88867	0.06641	11119	1	0.76565	0.56879	1	0.76238	0.36478	1	0.76401	0.46678	1	0.48045	0.54548	11.07518	1.01177	1	0.74373	0.56913	11.47913	1.01943	1	-0.00566	-0.01088	0.67443	0.00356	1	0.06142	-0.01548	0.66594	0.00355	1	1.45898	0.81042	0	
1244454	8393.96191	3304739216431	0.70944	0.53743	8393.88867	0.07324	11119	1	0.72216	0.56758	1	0.65817	0.62249	1	0.69017	0.59503	1	0.47999	0.54564	12.01663	1.02745	1	0.74360	0.56897	11.64418	1.03511	1	-0.00566	-0.01088	0.67443	0.00339	1	0.06142	-0.01548	0.66594	0.00358	1	1.45898	0.81042	0	
1244455	8393.96875	3304739283818	0.70845	0.54242	8393.88867	0.08008	11119	1	0.72796	0.55833	1	0.66529	0.64630	1	0.69662	0.60231	1	0.48001	0.54567	12.13735	1.04312	1	0.74380	0.56933	11.31341	1.05078	1	-0.00566	-0.01088	0.67443	0.00334	1	0.06142	-0.01548	0.66594	0.00355	1	1.45898	0.81042	0	
1244456	8393.97559	3304739350466	0.70763	0.54654	8393.88867	0.08691	11119	1	0.72848	0.55383	1	0.66529	0.64630	1	0.69689	0.60006	1	0.47996	0.54579	11.94402	1.05078	1	0.74367	0.56915	11.68151	1.05078	1	-0.00548	-0.01062	0.65884	0.00326	1	0.06152	-0.01542	0.66762	0.00353	1	1.45898	0.81042	0	
1244457	8393.98242	3304739417182	0.70924	0.54858	8393.88867	0.09375	11119	1	0.75473	0.53262	1	0.70882	0.62164	1	0.73177	0.57713	1	0.48048	0.54533	11.04665	1.04277	1	0.74410	0.56889	11.65530	1.03511	1	-0.00548	-0.01062	0.65884	0.00351	1	0.06152	-0.01542	0.66762	0.00368	1	1.45898	0.81042	0	
1244458	8393.98926	3304739484831	0.70830	0.55103	8393.88867	0.10059	11119	1	0.72685	0.56774	1	0.66160	0.60778	1	0.69423	0.58776	1	0.48001	0.54567	12.13735	1.02709	1	0.74382	0.56876	11.39871	1.01943	1	-0.00548	-0.01062	0.65884	0.00334	1	0.06152	-0.01542	0.66762	0.00377	1	1.45898	0.81042	0	
1244459	8393.99609	3304739551657	0.70739	0.55360	8393.88867	0.10742	11119	1	0.72577	0.57695	1	0.65986	0.61254	1	0.69282	0.59475	1	0.47989	0.54522	12.13758	1.01142	1	0.74371	0.56925	11.81721	1.01142	1	-0.00552	-0.01064	0.66305	0.00333	1	0.06301	-0.01581	0.68432	0.00382	1	1.45898	0.81042	0	
1244460	8394.00195	3304739619097	0.70787	0.55856	8393.88867	0.11328	11119	1	0.74937	0.56701	1	0.68267	0.71894	1	0.71602	0.64297	1	0.48004	0.54537	11.63930	1.01142	1	0.74374	0.56890	12.01954	1.01907	1	-0.00552	-0.01064	0.66305	0.00352	1	0.06301	-0.01581	0.68432	0.00362	1	1.45898	0.81042	0	
1244461	8394.00879	3304739684803	0.70995	0.56239	8393.88867	0.12012	11119	1	0.76377	0.55568	1	0.73100	0.70695	1	0.74739	0.63131	1	0.47992	0.54491	11.17015	1.01907	1	0.74381	0.56886	12.31998	1.02673	1	-0.00552	-0.01064	0.66305	0.00328	1	0.06301	-0.01581	0.68432	0.00352	1	1.45898	0.81042	0	
1244462	8394.01562	3304739752132	0.71191	0.56550	8393.88867	0.12695	11119	1	0.76537	0.54623	1	0.73327	0.70298	1	0.74932	0.62461	1	0.47665	0.54320	10.67365	1.03475	1	0.74098	0.56695	11.41940	1.03475	1	-0.00634	-0.01097	0.69338	0.00342	1	0.06017	-0.01501	0.65831	0.00378	1	1.45898	0.81042	0	
1244463	8394.02246	3304739819081	0.70881	0.56170	8393.88867	0.13379	11119	1	0.66446	0.47609	1	0.62906	0.49507	1	0.64676	0.48558	1	0.47637	0.54353	11.40161	1.04277	1	0.74047	0.56616	12.33127	1.03511	1	-0.00634	-0.01097	0.69338	0.00344	1	0.06017	-0.01501	0.65831	0.00359	1	1.45898	0.81042	0	
1244464	8394.02930	3304739886058	0.70758	0.56174	8393.88867	0.14062	11119	1	0.69126	0.51540	1	0.67223	0.60964	1	0.68174	0.56252	1	0.47631	0.54312	11.12788	1.04312	1	0.74041	0.56636	12.34309	1.03547	1	-0.00634	-0.01097	0.69338	0.00342	1	0.06017	-0.01501	0.65831	0.00345	1	1.45898	0.81042	0	
1244465	8394.03613	3304739953009	0.70204	0.58927	8393.88867	0.14062	11119	0	0.69098	0.52023	1	0.67052	0.61411	1	0.68075	0.56717	1	0.47339	0.54170	10.51537	1.03547	1	0.73709	0.56391	12.23951	1.02781	1	-0.00658	-0.01046	0.67020	0.00363	1	0.05993	-0.01475	0.66222	0.00403	1	1.45898	0.81042	0	
