CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244466	8394.04297	3304740020451	0.61884	0.51728	8393.88867	0.14062	11119	0	0.54593	0.41953	1	0.52534	0.47105	1	0.53564	0.44529	1	0.47288	0.54186	11.35331	1.01979	1	0.73672	0.56446	12.70493	1.01979	1	-0.00658	-0.01046	0.67020	0.00352	1	0.05993	-0.01475	0.66222	0.00383	1	1.45898	0.81042	0	
1244467	8394.04883	3304740086207	0.59035	0.49305	8393.88867	0.14062	11119	0	0.53782	0.41770	1	0.52893	0.47145	1	0.53337	0.44458	1	0.47280	0.54146	11.14488	1.01177	1	0.73675	0.56443	12.56343	1.01177	1	-0.00658	-0.01046	0.67020	0.00375	1	0.05993	-0.01475	0.66222	0.00380	1	1.45898	0.81042	0	
1244468	8394.05566	3304740153703	0.53424	0.44389	8393.88867	0.14062	11119	0	0.53782	0.41770	1	0.52962	0.46589	1	0.53372	0.44180	1	0.47288	0.54175	11.28048	1.01177	1	0.73617	0.56364	11.99677	1.01943	1	-0.00676	-0.01039	0.67253	0.00354	1	0.06005	-0.01479	0.66408	0.00383	1	1.45898	0.81042	0	
1244469	8394.06250	3304740221090	0.52111	0.44515	8393.88867	0.14062	11119	0	0.52223	0.45097	1	0.49374	0.44187	1	0.50798	0.44642	1	0.47288	0.54183	11.34339	1.02745	1	0.73612	0.56413	12.28927	1.03511	1	-0.00676	-0.01039	0.67253	0.00356	1	0.06005	-0.01479	0.66408	0.00394	1	1.45898	0.81042	0	
1244470	8394.06934	3304740287354	0.51892	0.43353	8393.88867	0.14062	11119	0	0.53834	0.40786	1	0.49075	0.41271	1	0.51454	0.41028	1	0.47284	0.54163	11.16940	1.04312	1	0.73606	0.56403	12.31551	1.05078	1	-0.00676	-0.01039	0.67253	0.00371	1	0.06005	-0.01479	0.66408	0.00395	1	1.45898	0.81042	0	
1244471	8394.07617	3304740352423	0.51774	0.42480	8394.05566	0.02051	11120	1	0.53685	0.39627	1	0.49156	0.40092	1	0.51420	0.39859	1	0.47280	0.54144	11.05303	1.05880	1	0.73608	0.56366	12.06187	1.06646	1	-0.00676	-0.01039	0.67253	0.00370	1	0.06005	-0.01479	0.66408	0.00394	1	1.45898	0.81042	0	
1244472	8394.08301	3304740422099	0.51242	0.41467	8394.05566	0.02734	11120	1	0.51273	0.38494	1	0.46953	0.36337	1	0.49113	0.37415	1	0.47283	0.54155	11.06048	1.06646	1	0.73610	0.56371	11.83648	1.06646	1	-0.00676	-0.01039	0.67253	0.00373	1	0.06005	-0.01479	0.66408	0.00405	1	1.45898	0.81042	0	
1244473	8394.08984	3304740489122	0.50920	0.40808	8394.05566	0.03418	11120	1	0.52067	0.39181	1	0.46555	0.35843	1	0.49311	0.37512	1	0.47297	0.54168	11.28816	1.06646	1	0.73604	0.56376	12.08345	1.06646	1	-0.00676	-0.01039	0.67253	0.00362	1	0.06005	-0.01479	0.66408	0.00399	1	1.45898	0.81042	0	
1244474	8394.09570	3304740556390	0.50695	0.40424	8394.05566	0.04004	11120	1	0.52154	0.39773	1	0.46532	0.36476	1	0.49343	0.38125	1	0.47317	0.54142	11.36535	1.05844	1	0.73592	0.56449	12.12122	1.05844	1	-0.00654	-0.01009	0.65623	0.00363	1	0.06005	-0.01484	0.66408	0.00385	1	1.45898	0.81042	0	
1244475	8394.10254	3304740623018	0.50612	0.40926	8394.05566	0.04688	11120	1	0.54234	0.48252	1	0.45823	0.40616	1	0.50028	0.44434	1	0.47321	0.54147	11.19790	1.05043	1	0.73595	0.56400	12.40056	1.05043	1	-0.00654	-0.01009	0.65623	0.00361	1	0.06005	-0.01484	0.66408	0.00390	1	1.45898	0.81042	0	
1244476	8394.10938	3304740689927	0.50660	0.41444	8394.05566	0.05371	11120	1	0.54638	0.50986	1	0.47454	0.40192	1	0.51046	0.45589	1	0.47326	0.54175	11.31736	1.04241	1	0.73622	0.56380	11.99057	1.04241	1	-0.00654	-0.01009	0.65623	0.00366	1	0.06005	-0.01484	0.66408	0.00373	1	1.45898	0.81042	0	
1244477	8394.11621	3304740757209	0.50697	0.41888	8394.05566	0.06055	11120	1	0.54638	0.50986	1	0.47426	0.40779	1	0.51032	0.45882	1	0.47301	0.54144	11.35306	1.04241	1	0.73654	0.56392	11.96125	1.03475	1	-0.00667	-0.01046	0.68391	0.00361	1	0.05844	-0.01431	0.64470	0.00375	1	1.45898	0.81042	0	
1244478	8394.12305	3304740821273	0.50598	0.41785	8394.05566	0.06738	11120	1	0.52622	0.39127	1	0.46585	0.42399	1	0.49604	0.40763	1	0.47302	0.54093	11.33821	1.04277	1	0.73645	0.56404	12.02472	1.03511	1	-0.00667	-0.01046	0.68391	0.00353	1	0.05844	-0.01431	0.64470	0.00381	1	1.45898	0.81042	0	
1244479	8394.12891	3304740886340	0.50617	0.41583	8394.05566	0.07324	11120	1	0.52653	0.37299	1	0.49005	0.41414	1	0.50829	0.39357	1	0.47303	0.54078	11.21411	1.04312	1	0.73644	0.56399	11.97424	1.03547	1	-0.00667	-0.01046	0.68391	0.00349	1	0.05844	-0.01431	0.64470	0.00382	1	1.45898	0.81042	0	
1244480	8394.13574	3304740954979	0.50633	0.41410	8394.05566	0.08008	11120	1	0.52650	0.37272	1	0.49007	0.41387	1	0.50828	0.39329	1	0.47295	0.54070	10.86122	1.04348	1	0.73651	0.56366	11.11744	1.03582	1	-0.00667	-0.01046	0.68391	0.00376	1	0.05844	-0.01431	0.64470	0.00390	1	1.45898	0.81042	0	
1244481	8394.14258	3304741023000	0.50667	0.41510	8394.05566	0.08691	11120	1	0.55907	0.42093	1	0.46307	0.43538	1	0.51107	0.42816	1	0.47353	0.54087	10.82553	1.03582	1	0.73638	0.56419	12.22580	1.03582	1	-0.00667	-0.01046	0.68391	0.00355	1	0.05844	-0.01431	0.64470	0.00395	1	1.45898	0.81042	0	
1244482	8394.14941	3304741089411	0.50704	0.41525	8394.05566	0.09375	11120	1	0.52991	0.45069	1	0.49445	0.38399	1	0.51218	0.41734	1	0.47302	0.54103	10.86631	1.03582	1	0.73693	0.56353	11.54691	1.03582	1	-0.00667	-0.01046	0.68391	0.00362	1	0.05844	-0.01431	0.64470	0.00414	1	1.45898	0.81042	0	
1244483	8394.15625	3304741156460	0.50737	0.41519	8394.05566	0.10059	11120	1	0.52991	0.45069	1	0.49488	0.37793	1	0.51240	0.41431	1	0.47340	0.54077	10.24920	1.03582	1	0.73679	0.56330	11.96434	1.04348	1	-0.00672	-0.01060	0.68946	0.00358	1	0.06116	-0.01497	0.67413	0.00417	1	1.45898	0.81042	0	
1244484	8394.16309	3304741221720	0.50628	0.41539	8394.05566	0.10742	11120	1	0.52200	0.44568	1	0.45564	0.39151	1	0.48882	0.41860	1	0.47331	0.54116	10.57607	1.04348	1	0.73664	0.56377	12.19121	1.05114	1	-0.00672	-0.01060	0.68946	0.00355	1	0.06116	-0.01497	0.67413	0.00407	1	1.45898	0.81042	0	
1244485	8394.16992	3304741289573	0.50562	0.41478	8394.05566	0.11426	11120	1	0.52192	0.43778	1	0.46685	0.37108	1	0.49438	0.40443	1	0.47330	0.54109	10.60543	1.05114	1	0.73678	0.56381	12.18503	1.05880	1	-0.00672	-0.01060	0.68946	0.00351	1	0.06116	-0.01497	0.67413	0.00394	1	1.45898	0.81042	0	
1244486	8394.17578	3304741357473	0.50501	0.41394	8394.05566	0.12012	11120	1	0.52109	0.43237	1	0.46708	0.36507	1	0.49408	0.39872	1	0.47337	0.54090	11.07619	1.05880	1	0.73667	0.56407	12.17280	1.06646	1	-0.00667	-0.01046	0.68391	0.00354	1	0.06158	-0.01504	0.67765	0.00389	1	1.45898	0.81042	0	
1244487	8394.18262	3304741423265	0.50420	0.41141	8394.05566	0.12695	11120	1	0.52140	0.33955	1	0.45598	0.38728	1	0.48869	0.36341	1	0.47343	0.54053	10.84132	1.06646	1	0.73669	0.56399	12.11017	1.06646	1	-0.00667	-0.01046	0.68391	0.00366	1	0.06158	-0.01504	0.67765	0.00386	1	1.45898	0.81042	0	
1244488	8394.18945	3304741494165	0.50334	0.41126	8394.05566	0.13379	11120	1	0.51553	0.42257	1	0.45687	0.39411	1	0.48620	0.40834	1	0.47321	0.54087	10.59912	1.06646	1	0.73665	0.56399	11.87078	1.06646	1	-0.00667	-0.01046	0.68391	0.00353	1	0.06158	-0.01504	0.67765	0.00384	1	1.45898	0.81042	0	
1244489	8394.19629	3304741560793	0.50257	0.41098	8394.05566	0.14062	11120	1	0.51553	0.42257	1	0.45705	0.38755	1	0.48629	0.40506	1	0.47342	0.54088	11.11001	1.06646	1	0.73724	0.56390	11.10292	1.07514	1	-0.00667	-0.01046	0.68391	0.00347	1	0.06331	-0.01548	0.69722	0.00377	1	1.45898	0.81042	0	
1244490	8394.20312	3304741627669	0.50264	0.40972	8394.05566	0.14746	11120	1	0.52908	0.41317	1	0.47936	0.35080	1	0.50422	0.38199	1	0.47341	0.54108	10.60495	1.07514	1	0.73707	0.56389	11.54316	1.08382	1	-0.00667	-0.01046	0.68391	0.00347	1	0.06331	-0.01548	0.69722	0.00378	1	1.45898	0.81042	0	
1244491	8394.20996	3304741694690	0.50262	0.40854	8394.05566	0.15430	11120	1	0.50535	0.38503	1	0.49909	0.37777	1	0.50222	0.38140	1	0.47310	0.54075	10.13629	1.08382	1	0.73733	0.56405	11.17196	1.09250	1	-0.00667	-0.01046	0.68391	0.00348	1	0.06331	-0.01548	0.69722	0.00374	1	1.45898	0.81042	0	
1244492	8394.21680	3304741761631	0.50258	0.40733	8394.05566	0.16113	11120	1	0.50433	0.37865	1	0.49909	0.37777	1	0.50171	0.37821	1	0.47321	0.54103	10.50963	1.09250	1	0.73715	0.56444	11.55470	1.09250	1	-0.00667	-0.01046	0.68391	0.00353	1	0.06158	-0.01504	0.67765	0.00376	1	1.45898	0.81042	0	
1244493	8394.22363	3304741829285	0.50234	0.40601	8394.05566	0.16797	11120	1	0.50376	0.39507	1	0.48850	0.35106	1	0.49613	0.37306	1	0.47341	0.54083	10.61324	1.09250	1	0.73716	0.56389	11.03913	1.08382	1	-0.00667	-0.01046	0.68391	0.00344	1	0.06158	-0.01504	0.67765	0.00382	1	1.45898	0.81042	0	
1244494	8394.22949	3304741894244	0.50163	0.40666	8394.05566	0.17383	11120	1	0.49551	0.42719	1	0.47105	0.41981	1	0.48328	0.42350	1	0.47327	0.54116	10.92170	1.08382	1	0.73694	0.56417	11.07543	1.07514	1	-0.00667	-0.01046	0.68391	0.00338	1	0.06158	-0.01504	0.67765	0.00387	1	1.45898	0.81042	0	
1244495	8394.23633	3304741960439	0.50100	0.40778	8394.05566	0.18066	11120	1	0.49762	0.43881	1	0.47025	0.43751	1	0.48393	0.43816	1	0.47364	0.54111	10.25879	1.06712	1	0.73740	0.56422	11.30350	1.05078	1	-0.00642	-0.01016	0.66416	0.00336	1	0.06006	-0.01471	0.66033	0.00375	1	1.45898	0.81042	0	
1244496	8394.24316	3304742027328	0.50129	0.40984	8394.05566	0.18750	11120	1	0.53373	0.43889	1	0.48527	0.49574	1	0.50950	0.46731	1	0.47388	0.54121	10.58531	1.04277	1	0.73728	0.56427	11.39475	1.03511	1	-0.00642	-0.01016	0.66416	0.00343	1	0.06006	-0.01471	0.66033	0.00375	1	1.45898	0.81042	0	
1244497	8394.25000	3304742093238	0.50160	0.41063	8394.05566	0.19434	11120	1	0.53128	0.41551	1	0.48989	0.45192	1	0.51059	0.43371	1	0.47383	0.54104	10.02933	1.02709	1	0.73725	0.56420	11.77579	1.01943	1	-0.00642	-0.01016	0.66416	0.00349	1	0.06006	-0.01471	0.66033	0.00364	1	1.45898	0.81042	0	
1244498	8394.25684	3304742162895	0.50189	0.41134	8394.05566	0.20117	11120	1	0.53114	0.41444	1	0.48997	0.45087	1	0.51055	0.43266	1	0.47418	0.54098	10.30677	1.02852	1	0.73710	0.56402	11.28835	1.02086	1	-0.00673	-0.01081	0.70633	0.00355	1	0.06060	-0.01484	0.66626	0.00366	1	1.45898	0.81042	0	
1244499	8394.26367	3304742227476	0.50205	0.41187	8394.05566	0.20801	11120	1	0.54988	0.45973	1	0.46399	0.39671	1	0.50693	0.42822	1	0.47416	0.54116	10.42338	1.03796	1	0.73717	0.56386	11.34735	1.03796	1	-0.00673	-0.01081	0.70633	0.00347	1	0.06060	-0.01484	0.66626	0.00380	1	1.45898	0.81042	0	
1244500	8394.26953	3304742293491	0.49924	0.41093	8394.05566	0.21387	11120	1	0.54988	0.45973	0	0.40958	0.38084	1	0.40958	0.38084	1	0.47416	0.54116	10.42338	1.05506	0	0.47418	0.54077	10.12825	1.05506	1	-0.00673	-0.01081	0.70633	0.00347	1	0.06060	-0.01484	0.66626	0.00357	1	1.45898	0.81042	0	
1244501	8394.27637	3304742360300	0.49659	0.40948	8394.05566	0.22070	11120	1	0.54988	0.45973	0	0.40902	0.36171	1	0.40902	0.36171	1	0.47416	0.54116	10.42338	1.07217	0	0.47382	0.53838	10.77274	1.07982	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00646	-0.01046	0.68385	0.00206	1	1.45898	0.81042	0	
1244502	8394.28320	3304742428421	0.49324	0.40826	8394.05566	0.22754	11120	1	0.54988	0.45973	0	0.37947	0.36677	1	0.37947	0.36677	1	0.47416	0.54116	10.42338	1.07982	0	0.47408	0.54112	10.71577	1.08748	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00646	-0.01046	0.68385	0.00356	1	1.45898	0.81042	0	
1244503	8394.29004	3304742495901	0.49031	0.40689	8394.05566	0.23438	11120	1	0.54988	0.45973	0	0.38742	0.35875	1	0.38742	0.35875	1	0.47416	0.54116	10.42338	1.08748	0	0.47423	0.54101	11.03457	1.09514	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00646	-0.01046	0.68385	0.00349	1	1.45898	0.81042	0	
1244504	8394.29688	3304742562338	0.45613	0.40147	8394.05566	0.23438	11120	0	0.54988	0.45973	0	0.38711	0.35290	1	0.38711	0.35290	1	0.47416	0.54116	10.42338	1.09514	0	0.47395	0.54060	10.11878	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00646	-0.01046	0.68385	0.00360	1	1.45898	0.81042	0	
1244505	8394.30371	3304742633001	0.40888	0.36515	8394.05566	0.23438	11120	0	0.54988	0.45973	0	0.36163	0.32884	1	0.36163	0.32884	1	0.47416	0.54116	10.42338	1.10280	0	0.47391	0.54085	10.00909	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00646	-0.01046	0.68385	0.00370	1	1.45898	0.81042	0	
1244506	8394.31055	3304742699663	0.39342	0.36266	8394.05566	0.23438	11120	0	0.54988	0.45973	0	0.36251	0.35768	1	0.36251	0.35768	1	0.47416	0.54116	10.42338	1.10280	0	0.47386	0.54089	10.31005	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00646	-0.01046	0.68385	0.00358	1	1.45898	0.81042	0	
1244507	8394.31738	3304742765649	0.36222	0.34806	8394.05566	0.23438	11120	0	0.54988	0.45973	0	0.36251	0.35768	1	0.36251	0.35768	1	0.47416	0.54116	10.42338	1.10280	0	0.47403	0.54107	10.26132	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00652	-0.01050	0.68998	0.00371	1	1.45898	0.81042	0	
1244508	8394.32422	3304742834033	0.36434	0.34011	8394.05566	0.23438	11120	0	0.54988	0.45973	0	0.36646	0.33216	1	0.36646	0.33216	1	0.47416	0.54116	10.42338	1.10280	0	0.47428	0.54089	10.94002	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00652	-0.01050	0.68998	0.00353	1	1.45898	0.81042	0	
1244509	8394.33008	3304742898969	0.36010	0.33072	8394.05566	0.23438	11120	0	0.54988	0.45973	0	0.35163	0.31194	1	0.35163	0.31194	1	0.47416	0.54116	10.42338	1.10280	0	0.47411	0.54066	10.52438	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00652	-0.01050	0.68998	0.00361	1	1.45898	0.81042	0	
1244510	8394.33691	3304742965824	0.35798	0.32602	8394.31738	0.01953	11121	1	0.54988	0.45973	0	0.35163	0.31194	1	0.35163	0.31194	1	0.47416	0.54116	10.42338	1.10280	0	0.47465	0.54122	9.70585	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00356	1	1.45898	0.81042	0	
1244511	8394.34375	3304743035277	0.36721	0.33543	8394.31738	0.02637	11121	1	0.54988	0.45973	0	0.40413	0.37304	1	0.40413	0.37304	1	0.47416	0.54116	10.42338	1.10280	0	0.47486	0.54112	10.06743	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00357	1	1.45898	0.81042	0	
1244512	8394.35059	3304743101267	0.37442	0.33860	8394.31738	0.03320	11121	1	0.54988	0.45973	0	0.41045	0.35445	1	0.41045	0.35445	1	0.47416	0.54116	10.42338	1.10280	0	0.47505	0.54096	10.57341	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00354	1	1.45898	0.81042	0	
1244513	8394.35742	3304743168310	0.37957	0.34086	8394.31738	0.04004	11121	1	0.54988	0.45973	0	0.41045	0.35445	1	0.41045	0.35445	1	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	1	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244514	8394.36426	3304743235091	0.37957	0.34086	8394.31738	0.04688	11121	1	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244515	8394.37109	3304743302972	0.37957	0.34086	8394.31738	0.05371	11121	1	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244516	8394.37695	3304743369552	0.37957	0.34086	8394.31738	0.05957	11121	1	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244517	8394.38379	3304743436068	0.38246	0.33966	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244518	8394.39062	3304743503016	0.38246	0.33966	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244519	8394.39746	3304743570444	0.38246	0.33966	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244520	8394.40430	3304743637433	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244521	8394.41113	3304743704272	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244522	8394.41699	3304743769576	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244523	8394.42480	3304743838916	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244524	8394.43066	3304743905743	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244525	8394.43750	3304743969449	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244526	8394.44434	3304744038926	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244527	8394.45117	3304744106062	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244528	8394.45801	3304744171339	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244529	8394.46484	3304744240176	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244530	8394.47070	3304744306706	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244531	8394.47754	3304744373060	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244532	8394.48438	3304744440887	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244533	8394.49121	3304744507758	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244534	8394.49805	3304744574883	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244535	8394.50488	3304744642386	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244536	8394.51172	3304744708136	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244537	8394.51758	3304744775515	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
