CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244538	8394.52441	3304744843250	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244539	8394.53125	3304744905796	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244540	8394.53809	3304744974436	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244541	8394.54492	3304745040001	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244542	8394.55176	3304745110229	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244543	8394.55859	3304745176275	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244544	8394.56445	3304745240918	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244545	8394.57129	3304745308979	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244546	8394.57812	3304745375747	0.00000	0.00000	8394.31738	0.05957	11121	0	0.54988	0.45973	0	0.41045	0.35445	0	0.41045	0.35445	0	0.47416	0.54116	10.42338	1.10280	0	0.47472	0.54070	10.40364	1.10280	0	-0.00673	-0.01081	0.70633	0.00347	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244547	8394.58496	3304745443363	0.49958	0.39471	8394.31738	0.05957	11121	0	0.51513	0.36365	1	0.48402	0.42577	1	0.49958	0.39471	1	0.47486	0.53986	10.46203	1.10280	1	0.73875	0.56420	11.44795	1.10280	1	-0.00673	-0.01081	0.70633	0.00359	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244548	8394.59277	3304745518679	0.49942	0.34292	8394.31738	0.05957	11121	0	0.50839	0.18158	1	0.49016	0.40066	1	0.49927	0.29112	1	0.47491	0.53750	10.54992	1.10280	1	0.73881	0.56418	11.45472	1.10280	1	-0.00673	-0.01081	0.70633	0.00215	1	-0.00634	-0.01050	0.69338	0.00369	1	1.45898	0.81042	0	
1244549	8394.59863	3304745579659	0.49947	0.32812	8394.31738	0.05957	11121	0	0.50941	0.18981	1	0.48971	0.40727	1	0.49956	0.29854	1	0.47482	0.53757	10.55492	1.09372	1	0.73877	0.56411	11.25239	1.09372	1	-0.00630	-0.01032	0.68827	0.00215	1	0.06157	-0.01494	0.67308	0.00372	1	1.45898	0.81042	0	
1244550	8394.60547	3304745646703	0.46778	0.33006	8394.58496	0.02051	11122	1	0.50941	0.18981	0	0.37272	0.33588	1	0.37272	0.33588	1	0.47482	0.53757	10.55492	1.08463	0	0.47477	0.53984	10.02053	1.08463	1	-0.00630	-0.01032	0.68827	0.00215	1	0.06157	-0.01494	0.67308	0.00357	1	1.45898	0.81042	0	
1244551	8394.61230	3304745714064	0.44956	0.32591	8394.58496	0.02734	11122	1	0.50941	0.18981	0	0.37667	0.30930	1	0.37667	0.30930	1	0.47482	0.53757	10.55492	1.07555	0	0.47481	0.53969	10.36185	1.07555	1	-0.00630	-0.01032	0.68827	0.00215	1	0.06157	-0.01494	0.67308	0.00366	1	1.45898	0.81042	0	
1244552	8394.61816	3304745780873	0.43749	0.32439	8394.58496	0.03320	11122	1	0.50941	0.18981	0	0.37714	0.31676	1	0.37714	0.31676	1	0.47482	0.53757	10.55492	1.06646	0	0.47505	0.53973	10.52117	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00357	1	1.45898	0.81042	0	
1244553	8394.62500	3304745847444	0.42745	0.32245	8394.58496	0.04004	11122	1	0.50941	0.18981	0	0.36723	0.31082	1	0.36723	0.31082	1	0.47482	0.53757	10.55492	1.06646	0	0.47471	0.53996	10.17956	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00350	1	1.45898	0.81042	0	
1244554	8394.63184	3304745914503	0.42216	0.32339	8394.58496	0.04688	11122	1	0.50941	0.18981	0	0.38508	0.33001	1	0.38508	0.33001	1	0.47482	0.53757	10.55492	1.06646	0	0.47495	0.54003	10.78716	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00340	1	1.45898	0.81042	0	
1244555	8394.63867	3304745981501	0.41804	0.32413	8394.58496	0.05371	11122	1	0.50941	0.18981	0	0.38508	0.33001	1	0.38508	0.33001	1	0.47482	0.53757	10.55492	1.06646	0	0.47501	0.54004	10.67162	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00349	1	1.45898	0.81042	0	
1244556	8394.64551	3304746048890	0.41280	0.30403	8394.58496	0.06055	11122	1	0.50941	0.18981	0	0.36566	0.12312	1	0.36566	0.12312	1	0.47482	0.53757	10.55492	1.06646	0	0.47443	0.53761	10.51361	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00214	1	1.45898	0.81042	0	
1244557	8394.65234	3304746115795	0.41003	0.28737	8394.58496	0.06738	11122	1	0.50941	0.18981	0	0.38231	0.12081	1	0.38231	0.12081	1	0.47482	0.53757	10.55492	1.06646	0	0.47448	0.53763	10.42131	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00211	1	1.45898	0.81042	0	
1244558	8394.65918	3304746182581	0.40772	0.27349	8394.58496	0.07422	11122	1	0.50941	0.18981	0	0.38231	0.12081	1	0.38231	0.12081	1	0.47482	0.53757	10.55492	1.06646	0	0.47441	0.53779	10.39013	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00205	1	1.45898	0.81042	0	
1244559	8394.66504	3304746249435	0.40560	0.26145	8394.58496	0.08008	11122	1	0.50941	0.18981	0	0.38013	0.11695	1	0.38013	0.11695	1	0.47482	0.53757	10.55492	1.06646	0	0.47442	0.53751	10.93933	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00209	1	1.45898	0.81042	0	
1244560	8394.67188	3304746316996	0.40420	0.25090	8394.58496	0.08691	11122	1	0.50941	0.18981	0	0.38609	0.11376	1	0.38609	0.11376	1	0.47482	0.53757	10.55492	1.06646	0	0.47446	0.53758	10.66849	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00630	-0.01032	0.68827	0.00211	1	1.45898	0.81042	0	
1244561	8394.67871	3304746383637	0.37888	0.22017	8394.58496	0.08691	11122	0	0.50941	0.18981	0	0.38609	0.11376	1	0.38609	0.11376	1	0.47482	0.53757	10.55492	1.06646	0	0.47422	0.53773	10.65084	1.06646	1	-0.00630	-0.01032	0.68827	0.00215	1	-0.00644	-0.01028	0.68205	0.00217	1	1.45898	0.81042	0	
1244562	8394.68555	3304746450604	0.43721	0.31512	8394.58496	0.08691	11122	0	0.51761	0.35771	1	0.47349	0.46246	1	0.49555	0.41008	1	0.47409	0.53987	10.69410	1.06646	1	0.73772	0.56469	11.80283	1.06646	1	-0.00630	-0.01032	0.68827	0.00373	1	-0.00644	-0.01028	0.68205	0.00376	1	1.45898	0.81042	0	
1244563	8394.69238	3304746516944	0.45700	0.31043	8394.58496	0.08691	11122	0	0.51390	0.18470	1	0.47925	0.41741	1	0.49657	0.30105	1	0.47417	0.53778	10.76760	1.06646	1	0.73784	0.56434	12.18123	1.06646	1	-0.00630	-0.01032	0.68827	0.00217	1	-0.00644	-0.01028	0.68205	0.00359	1	1.45898	0.81042	0	
1244564	8394.69922	3304746584503	0.49618	0.33834	8394.58496	0.08691	11122	0	0.51390	0.18470	1	0.47893	0.42304	1	0.49642	0.30387	1	0.47416	0.53776	10.69582	1.06646	1	0.73794	0.56422	11.38776	1.05880	1	-0.00644	-0.01028	0.68205	0.00217	1	0.06042	-0.01477	0.66318	0.00369	1	1.45898	0.81042	0	
1244565	8394.70605	3304746651809	0.49548	0.32184	8394.58496	0.08691	11122	0	0.49729	0.16255	1	0.49229	0.44814	1	0.49479	0.30535	1	0.47383	0.53789	11.07467	1.05880	1	0.73806	0.56430	11.35398	1.05114	1	-0.00644	-0.01028	0.68205	0.00213	1	0.06042	-0.01477	0.66318	0.00371	1	1.45898	0.81042	0	
1244566	8394.71191	3304746718539	0.49366	0.31362	8394.58496	0.08691	11122	0	0.49411	0.17170	1	0.48590	0.42266	1	0.49000	0.29718	1	0.47387	0.53785	10.37565	1.05114	1	0.73799	0.56410	11.05106	1.04348	1	-0.00644	-0.01028	0.68205	0.00224	1	0.06042	-0.01477	0.66318	0.00374	1	1.45898	0.81042	0	
1244567	8394.71875	3304746785388	0.49172	0.34088	8394.69922	0.01953	11123	1	0.49411	0.17170	0	0.48590	0.42266	1	0.48590	0.42266	1	0.47387	0.53785	10.37565	1.04348	0	0.73808	0.56403	10.84309	1.04348	1	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00380	1	1.45898	0.81042	0	
1244568	8394.72559	3304746852033	0.49172	0.34088	8394.69922	0.02637	11123	1	0.49411	0.17170	0	0.48590	0.42266	0	0.48590	0.42266	0	0.47387	0.53785	10.37565	1.04348	0	0.73808	0.56403	10.84309	1.05114	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00380	1	1.45898	0.81042	0	
1244569	8394.73242	3304746919146	0.49057	0.35317	8394.69922	0.03320	11123	1	0.49411	0.17170	0	0.48600	0.40232	1	0.48600	0.40232	1	0.47387	0.53785	10.37565	1.05114	0	0.73793	0.56389	11.21678	1.05880	1	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244570	8394.73926	3304746985778	0.49057	0.35317	8394.69922	0.04004	11123	1	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.05880	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244571	8394.74512	3304747050180	0.49057	0.35317	8394.69922	0.04590	11123	1	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244572	8394.75195	3304747117418	0.49057	0.35317	8394.69922	0.05273	11123	1	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244573	8394.75879	3304747185876	0.48917	0.35688	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244574	8394.76562	3304747254008	0.48917	0.35688	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244575	8394.77246	3304747321421	0.48917	0.35688	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244576	8394.77930	3304747387929	0.00000	0.00000	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244577	8394.78613	3304747454816	0.00000	0.00000	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244578	8394.79297	3304747523351	0.00000	0.00000	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48600	0.40232	0	0.48600	0.40232	0	0.47387	0.53785	10.37565	1.06646	0	0.73793	0.56389	11.21678	1.06646	0	-0.00644	-0.01028	0.68205	0.00224	1	0.06155	-0.01501	0.67617	0.00375	1	1.45898	0.81042	0	
1244579	8394.79980	3304747591030	0.48636	0.39653	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.48636	0.39653	1	0.48636	0.39653	1	0.47333	0.54061	10.79424	1.06646	0	0.47333	0.54061	10.79424	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00667	-0.01036	0.68391	0.00362	1	1.45898	0.81042	0	
1244580	8394.80664	3304747656918	0.44161	0.35699	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.39687	0.31744	1	0.39687	0.31744	1	0.47333	0.54061	10.79424	1.06646	0	0.47355	0.54039	11.13318	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00667	-0.01036	0.68391	0.00358	1	1.45898	0.81042	0	
1244581	8394.81250	3304747722620	0.41663	0.35434	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.36665	0.34904	1	0.36665	0.34904	1	0.47333	0.54061	10.79424	1.06646	0	0.47309	0.54073	10.57034	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00667	-0.01036	0.68391	0.00351	1	1.45898	0.81042	0	
1244582	8394.81934	3304747790196	0.37672	0.33851	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.36665	0.34904	1	0.36665	0.34904	1	0.47333	0.54061	10.79424	1.06646	0	0.47333	0.54073	10.83906	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00667	-0.01046	0.68391	0.00345	1	1.45898	0.81042	0	
1244583	8394.82617	3304747857048	0.38797	0.32031	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.39921	0.30212	1	0.39921	0.30212	1	0.47333	0.54061	10.79424	1.06646	0	0.47358	0.54029	10.84809	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00667	-0.01046	0.68391	0.00352	1	1.45898	0.81042	0	
1244584	8394.83301	3304747924024	0.38728	0.31077	8394.69922	0.05273	11123	0	0.49411	0.17170	0	0.38592	0.29169	1	0.38592	0.29169	1	0.47333	0.54061	10.79424	1.06646	0	0.47338	0.54022	10.57612	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00667	-0.01046	0.68391	0.00360	1	1.45898	0.81042	0	
1244585	8394.83984	3304747991688	0.38694	0.30600	8394.81934	0.02051	11124	1	0.49411	0.17170	0	0.38592	0.29169	1	0.38592	0.29169	1	0.47333	0.54061	10.79424	1.06646	0	0.47317	0.54081	10.90404	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00352	1	1.45898	0.81042	0	
1244586	8394.84570	3304748056964	0.38608	0.31131	8394.81934	0.02637	11124	1	0.49411	0.17170	0	0.38265	0.33255	1	0.38265	0.33255	1	0.47333	0.54061	10.79424	1.06646	0	0.47334	0.54099	11.04742	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00356	1	1.45898	0.81042	0	
1244587	8394.85254	3304748125009	0.38376	0.30592	8394.81934	0.03320	11124	1	0.49411	0.17170	0	0.37215	0.27895	1	0.37215	0.27895	1	0.47333	0.54061	10.79424	1.06646	0	0.47308	0.54056	10.23706	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00368	1	1.45898	0.81042	0	
1244588	8394.85938	3304748191507	0.38210	0.30206	8394.81934	0.04004	11124	1	0.49411	0.17170	0	0.37215	0.27895	1	0.37215	0.27895	1	0.47333	0.54061	10.79424	1.06646	0	0.47302	0.54090	10.52604	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00378	1	1.45898	0.81042	0	
1244589	8394.86621	3304748258978	0.38089	0.30324	8394.81934	0.04688	11124	1	0.49411	0.17170	0	0.37238	0.31144	1	0.37238	0.31144	1	0.47333	0.54061	10.79424	1.06646	0	0.47318	0.54071	10.45881	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00367	1	1.45898	0.81042	0	
1244590	8394.87305	3304748325935	0.37981	0.30462	8394.81934	0.05371	11124	1	0.49411	0.17170	0	0.37123	0.31566	1	0.37123	0.31566	1	0.47333	0.54061	10.79424	1.06646	0	0.47314	0.54069	10.41767	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00368	1	1.45898	0.81042	0	
1244591	8394.87988	3304748393101	0.37896	0.30572	8394.81934	0.06055	11124	1	0.49411	0.17170	0	0.37123	0.31566	1	0.37123	0.31566	1	0.47333	0.54061	10.79424	1.06646	0	0.47338	0.54084	10.50878	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00353	1	1.45898	0.81042	0	
1244592	8394.88672	3304748460652	0.37911	0.30745	8394.81934	0.06738	11124	1	0.49411	0.17170	0	0.38070	0.32470	1	0.38070	0.32470	1	0.47333	0.54061	10.79424	1.06646	0	0.47327	0.54101	10.62358	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00345	1	1.45898	0.81042	0	
1244593	8394.89355	3304748526820	0.37906	0.30602	8394.81934	0.07422	11124	1	0.49411	0.17170	0	0.37846	0.29033	1	0.37846	0.29033	1	0.47333	0.54061	10.79424	1.06646	0	0.47321	0.54081	10.46861	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00354	1	1.45898	0.81042	0	
1244594	8394.89941	3304748591137	0.37901	0.30481	8394.81934	0.08008	11124	1	0.49411	0.17170	0	0.37846	0.29033	1	0.37846	0.29033	1	0.47333	0.54061	10.79424	1.06646	0	0.47315	0.54100	10.62796	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00348	1	1.45898	0.81042	0	
1244595	8394.90625	3304748658588	0.37993	0.30361	8394.81934	0.08691	11124	1	0.49411	0.17170	0	0.39191	0.28803	1	0.39191	0.28803	1	0.47333	0.54061	10.79424	1.06646	0	0.47339	0.54051	10.24893	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00354	1	1.45898	0.81042	0	
1244596	8394.91309	3304748728953	0.38073	0.30258	8394.81934	0.09375	11124	1	0.49411	0.17170	0	0.39191	0.28803	1	0.39191	0.28803	1	0.47333	0.54061	10.79424	1.06646	0	0.47339	0.54051	10.24893	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00354	1	1.45898	0.81042	0	
1244597	8394.91992	3304748793367	0.38143	0.30167	8394.81934	0.10059	11124	1	0.49411	0.17170	0	0.39191	0.28803	1	0.39191	0.28803	1	0.47333	0.54061	10.79424	1.06646	0	0.47342	0.54085	10.34818	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00352	1	1.45898	0.81042	0	
1244598	8394.92676	3304748859873	0.38193	0.30177	8394.81934	0.10742	11124	1	0.49411	0.17170	0	0.38982	0.30345	1	0.38982	0.30345	1	0.47333	0.54061	10.79424	1.06646	0	0.47345	0.54062	10.25318	1.06646	1	-0.00644	-0.01028	0.68205	0.00224	1	-0.00672	-0.01060	0.68946	0.00360	1	1.45898	0.81042	0	
1244599	8394.93262	3304748925624	0.38816	0.30625	8394.81934	0.11328	11124	1	0.52251	0.36421	1	0.46575	0.40041	1	0.49413	0.38231	1	0.47342	0.54085	10.34818	1.06646	1	0.73682	0.56396	11.81140	1.06646	1	-0.00644	-0.01028	0.68205	0.00353	1	-0.00672	-0.01060	0.68946	0.00408	1	1.45898	0.81042	0	
1244600	8394.93945	3304748994180	0.39374	0.31025	8394.81934	0.12012	11124	1	0.52251	0.36421	1	0.46575	0.40041	1	0.49413	0.38231	1	0.47342	0.54085	10.34818	1.06646	1	0.73687	0.56392	11.72753	1.06646	1	-0.00667	-0.01046	0.68391	0.00353	1	0.06116	-0.01502	0.67413	0.00409	1	1.45898	0.81042	0	
1244601	8394.94629	3304749059727	0.39882	0.31303	8394.81934	0.12695	11124	1	0.52251	0.36421	1	0.46808	0.36754	1	0.49530	0.36587	1	0.47342	0.54085	10.34818	1.06646	1	0.73688	0.56367	11.77995	1.06646	1	-0.00667	-0.01046	0.68391	0.00353	1	0.06116	-0.01502	0.67413	0.00416	1	1.45898	0.81042	0	
1244602	8394.95312	3304749124843	0.40329	0.31721	8394.81934	0.13379	11124	1	0.52251	0.36421	1	0.46298	0.43736	1	0.49275	0.40078	1	0.47342	0.54085	10.34818	1.06646	1	0.73678	0.56451	12.00432	1.06646	1	-0.00667	-0.01046	0.68391	0.00353	1	0.06116	-0.01502	0.67413	0.00383	1	1.45898	0.81042	0	
1244603	8394.95996	3304749194050	0.43102	0.33375	8394.81934	0.13379	11124	0	0.52251	0.36421	1	0.46298	0.43736	1	0.49275	0.40078	1	0.47316	0.54091	10.22165	1.06646	1	0.73666	0.56455	12.33644	1.06646	1	-0.00672	-0.01060	0.68946	0.00358	1	0.06116	-0.01497	0.67413	0.00378	1	1.45898	0.81042	0	
1244604	8394.96680	3304749259353	0.45628	0.36011	8394.81934	0.13379	11124	0	0.49828	0.38301	1	0.46481	0.38996	1	0.48155	0.38648	1	0.47303	0.54092	11.01376	1.06646	1	0.73680	0.56391	11.90694	1.06646	1	-0.00672	-0.01060	0.68946	0.00354	1	0.06116	-0.01497	0.67413	0.00408	1	1.45898	0.81042	0	
1244605	8394.97363	3304749328579	0.46777	0.37685	8394.81934	0.13379	11124	0	0.52583	0.37871	1	0.45566	0.44190	1	0.49074	0.41031	1	0.47345	0.54095	10.43173	1.06646	1	0.73672	0.56451	12.24568	1.06646	1	-0.00672	-0.01060	0.68946	0.00350	1	0.06116	-0.01497	0.67413	0.00378	1	1.45898	0.81042	0	
1244606	8394.98047	3304749396053	0.47351	0.38521	8394.95996	0.02051	11125	1	0.52583	0.37871	1	0.45566	0.44190	1	0.49074	0.41031	1	0.47327	0.54094	10.60106	1.06646	1	0.73658	0.56447	12.08629	1.06646	1	-0.00672	-0.01060	0.68946	0.00358	1	0.06116	-0.01502	0.67413	0.00389	1	1.45898	0.81042	0	
1244607	8394.98730	3304749465352	0.47750	0.38106	8394.95996	0.02734	11125	1	0.52242	0.37238	1	0.46445	0.35655	1	0.49343	0.36447	1	0.47327	0.54094	10.60106	1.06646	1	0.73681	0.56355	11.90218	1.06646	1	-0.00672	-0.01060	0.68946	0.00358	1	0.06116	-0.01502	0.67413	0.00421	1	1.45898	0.81042	0	
1244608	8394.99316	3304749531579	0.48025	0.38551	8394.95996	0.03320	11125	1	0.52242	0.37238	1	0.46556	0.44316	1	0.49399	0.40777	1	0.47327	0.54094	10.60106	1.06646	1	0.73677	0.56455	12.12304	1.06646	1	-0.00672	-0.01060	0.68946	0.00358	1	0.06116	-0.01502	0.67413	0.00381	1	1.45898	0.81042	0	
1244609	8395.00000	3304749598354	0.48221	0.38869	8394.95996	0.04004	11125	1	0.52242	0.37238	1	0.46556	0.44316	1	0.49399	0.40777	1	0.47329	0.54082	10.44184	1.06646	1	0.73697	0.56409	11.91534	1.06646	1	-0.00667	-0.01046	0.68391	0.00358	1	0.06116	-0.01502	0.67413	0.00372	1	1.45898	0.81042	0	
