CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244610	8395.00684	3304749665879	0.48398	0.39128	8394.95996	0.04688	11125	1	0.53117	0.37676	1	0.46166	0.44206	1	0.49641	0.40941	1	0.47352	0.54105	10.74195	1.06646	1	0.73675	0.56451	12.00959	1.06646	1	-0.00667	-0.01046	0.68391	0.00361	1	0.06116	-0.01502	0.67413	0.00385	1	1.45898	0.81042	0	
1244611	8395.01367	3304749732588	0.48398	0.39450	8394.95996	0.05371	11125	1	0.50990	0.40341	1	0.45803	0.43709	1	0.48396	0.42025	1	0.47310	0.54094	11.28871	1.06646	1	0.73671	0.56444	12.16760	1.06646	1	-0.00667	-0.01046	0.68391	0.00353	1	0.06116	-0.01502	0.67413	0.00380	1	1.45898	0.81042	0	
1244612	8395.02051	3304749799569	0.48398	0.39708	8394.95996	0.06055	11125	1	0.50990	0.40341	1	0.45803	0.43709	1	0.48396	0.42025	1	0.47273	0.54051	11.07879	1.06646	1	0.73692	0.56392	11.72870	1.06646	1	-0.00667	-0.01046	0.68391	0.00385	1	0.06116	-0.01497	0.67413	0.00376	1	1.45898	0.81042	0	
1244613	8395.02734	3304749866493	0.48416	0.39721	8394.95996	0.06738	11125	1	0.49379	0.39397	1	0.47824	0.40322	1	0.48601	0.39860	1	0.47289	0.54114	11.72078	1.06646	1	0.73700	0.56395	12.05728	1.06646	1	-0.00667	-0.01046	0.68391	0.00356	1	0.06116	-0.01497	0.67413	0.00371	1	1.45898	0.81042	0	
1244614	8395.03418	3304749933472	0.48283	0.39724	8394.95996	0.07422	11125	1	0.48321	0.36548	1	0.45297	0.42950	1	0.46809	0.39749	1	0.47278	0.54030	10.94257	1.06646	1	0.73662	0.56450	11.94198	1.06646	1	-0.00667	-0.01046	0.68391	0.00395	1	0.06116	-0.01497	0.67413	0.00381	1	1.45898	0.81042	0	
1244615	8395.04102	3304750000532	0.48169	0.39726	8394.95996	0.08105	11125	1	0.48321	0.36548	1	0.45297	0.42950	1	0.46809	0.39749	1	0.47294	0.54072	11.51742	1.06646	1	0.73662	0.56423	12.20304	1.06646	1	-0.00667	-0.01036	0.68391	0.00374	1	0.06116	-0.01492	0.67413	0.00384	1	1.45898	0.81042	0	
1244616	8395.04688	3304750066747	0.48158	0.39785	8394.95996	0.08691	11125	1	0.49542	0.37295	1	0.46494	0.43810	1	0.48018	0.40552	1	0.47302	0.54067	11.27416	1.06646	1	0.73684	0.56444	12.31735	1.06646	1	-0.00667	-0.01036	0.68391	0.00367	1	0.06116	-0.01492	0.67413	0.00374	1	1.45898	0.81042	0	
1244617	8395.05371	3304750135916	0.48116	0.39771	8394.95996	0.09375	11125	1	0.49135	0.39942	1	0.45915	0.39209	1	0.47525	0.39575	1	0.47282	0.54077	11.04029	1.06646	1	0.73669	0.56412	12.47396	1.06646	1	-0.00667	-0.01036	0.68391	0.00382	1	0.06116	-0.01492	0.67413	0.00381	1	1.45898	0.81042	0	
1244618	8395.06055	3304750202139	0.48082	0.39796	8394.95996	0.10059	11125	1	0.49241	0.40530	1	0.45897	0.39816	1	0.47569	0.40173	1	0.47277	0.54004	10.92312	1.05844	1	0.73662	0.56438	11.94273	1.05844	1	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00384	1	1.45898	0.81042	0	
1244619	8395.06738	3304750268213	0.47932	0.40233	8394.95996	0.10742	11125	1	0.49241	0.40530	0	0.45528	0.47234	1	0.45528	0.47234	1	0.47277	0.54004	10.92312	1.05043	0	0.73674	0.56422	12.42389	1.05043	1	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244620	8395.07422	3304750335475	0.47932	0.40233	8394.95996	0.11426	11125	1	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.04241	0	0.73674	0.56422	12.42389	1.04241	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244621	8395.08105	3304750402353	0.47932	0.40233	8394.95996	0.12109	11125	1	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.03439	0	0.73674	0.56422	12.42389	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244622	8395.08691	3304750468875	0.47932	0.40233	8394.95996	0.12695	11125	1	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.03439	0	0.73674	0.56422	12.42389	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244623	8395.09375	3304750536206	0.48008	0.41120	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.03439	0	0.73674	0.56422	12.42389	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244624	8395.10059	3304750603204	0.48008	0.41120	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.03439	0	0.73674	0.56422	12.42389	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244625	8395.10742	3304750670136	0.48008	0.41120	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.03439	0	0.73674	0.56422	12.42389	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244626	8395.11426	3304750735968	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.45528	0.47234	0	0.45528	0.47234	0	0.47277	0.54004	10.92312	1.03439	0	0.73674	0.56422	12.42389	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01497	0.67413	0.00389	1	1.45898	0.81042	0	
1244627	8395.12109	3304750804430	0.22749	0.24172	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.45497	0.48345	1	0.45497	0.48345	1	0.47277	0.54004	10.92312	1.03439	0	0.73677	0.56397	11.96638	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00391	1	1.45898	0.81042	0	
1244628	8395.12695	3304750868740	0.30526	0.30278	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	1	0.46080	0.42488	1	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244629	8395.13379	3304750934950	0.45789	0.45417	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244630	8395.14062	3304751002426	0.45789	0.45417	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244631	8395.14746	3304751073109	0.45789	0.45417	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244632	8395.15430	3304751139228	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244633	8395.16113	3304751206182	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244634	8395.16797	3304751273171	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244635	8395.17480	3304751340490	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244636	8395.18164	3304751407435	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244637	8395.18750	3304751474576	0.00000	0.00000	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.46080	0.42488	0	0.46080	0.42488	0	0.47277	0.54004	10.92312	1.03439	0	0.73638	0.56363	11.87799	1.03439	0	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00410	1	1.45898	0.81042	0	
1244638	8395.19434	3304751541486	0.36896	0.36215	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.36896	0.36215	1	0.36896	0.36215	1	0.47234	0.53996	10.39120	1.03439	0	0.47234	0.53996	10.39120	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	0.06116	-0.01492	0.67413	0.00361	1	1.45898	0.81042	0	
1244639	8395.20117	3304751608316	0.36896	0.36215	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.36896	0.36215	1	0.36896	0.36215	1	0.47234	0.53996	10.39120	1.03439	0	0.47236	0.53988	10.58505	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	-0.00682	-0.01023	0.67874	0.00353	1	1.45898	0.81042	0	
1244640	8395.20801	3304751675867	0.36598	0.37469	8394.95996	0.12695	11125	0	0.49241	0.40530	0	0.36003	0.39975	1	0.36003	0.39975	1	0.47234	0.53996	10.39120	1.03439	0	0.47214	0.54032	11.19512	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	-0.00682	-0.01023	0.67874	0.00355	1	1.45898	0.81042	0	
1244641	8395.21484	3304751742322	0.36932	0.37967	8395.19434	0.02051	11126	1	0.49241	0.40530	0	0.37933	0.39462	1	0.37933	0.39462	1	0.47234	0.53996	10.39120	1.03439	0	0.47253	0.54025	10.83162	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	-0.00682	-0.01023	0.67874	0.00359	1	1.45898	0.81042	0	
1244642	8395.22168	3304751809011	0.37132	0.38266	8395.19434	0.02734	11126	1	0.49241	0.40530	0	0.37933	0.39462	1	0.37933	0.39462	1	0.47234	0.53996	10.39120	1.03439	0	0.47213	0.54008	11.05697	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	-0.00682	-0.01023	0.67874	0.00367	1	1.45898	0.81042	0	
1244643	8395.22852	3304751875636	0.37390	0.38388	8395.19434	0.03418	11126	1	0.49241	0.40530	0	0.38682	0.38998	1	0.38682	0.38998	1	0.47234	0.53996	10.39120	1.03439	0	0.47225	0.54023	11.31539	1.03439	1	-0.00658	-0.01015	0.67021	0.00395	1	-0.00682	-0.01023	0.67874	0.00365	1	1.45898	0.81042	0	
1244644	8395.23438	3304751943090	0.39148	0.39298	8395.19434	0.04004	11126	1	0.52771	0.44054	1	0.46613	0.45468	1	0.49692	0.44761	1	0.47220	0.54035	11.16809	1.03439	1	0.73610	0.56347	12.11198	1.03439	1	-0.00658	-0.01015	0.67021	0.00363	1	-0.00682	-0.01023	0.67874	0.00372	1	1.45898	0.81042	0	
1244645	8395.24121	3304752010134	0.40462	0.39909	8395.19434	0.04688	11126	1	0.52686	0.43481	1	0.46636	0.44889	1	0.49661	0.44185	1	0.47243	0.54037	11.23897	1.04241	1	0.73616	0.56351	11.89246	1.04241	1	-0.00697	-0.01030	0.68338	0.00370	1	0.06005	-0.01459	0.66408	0.00377	1	1.45898	0.81042	0	
1244646	8395.24805	3304752076658	0.41446	0.40214	8395.19434	0.05371	11126	1	0.53457	0.41442	1	0.45185	0.43856	1	0.49321	0.42649	1	0.47233	0.54023	11.15247	1.05043	1	0.73582	0.56341	12.78120	1.05043	1	-0.00697	-0.01030	0.68338	0.00372	1	0.06005	-0.01459	0.66408	0.00384	1	1.45898	0.81042	0	
1244647	8395.25488	3304752144294	0.42485	0.39940	8395.19434	0.06055	11126	1	0.54521	0.34628	1	0.49155	0.40328	1	0.51838	0.37478	1	0.47217	0.53970	11.21349	1.05844	1	0.73610	0.56289	11.94826	1.05844	1	-0.00697	-0.01030	0.68338	0.00354	1	0.06005	-0.01459	0.66408	0.00398	1	1.45898	0.81042	0	
1244648	8395.26172	3304752211457	0.43334	0.39660	8395.19434	0.06738	11126	1	0.54451	0.33998	1	0.49197	0.39722	1	0.51824	0.36860	1	0.47214	0.53977	11.02082	1.06646	1	0.73610	0.56273	11.94113	1.06646	1	-0.00693	-0.01030	0.67992	0.00354	1	0.06005	-0.01454	0.66408	0.00392	1	1.45898	0.81042	0	
1244649	8395.26855	3304752277204	0.43987	0.39489	8395.19434	0.07422	11126	1	0.52889	0.38538	1	0.49433	0.36675	1	0.51161	0.37606	1	0.47189	0.54003	10.68551	1.06646	1	0.73607	0.56282	12.17655	1.06646	1	-0.00693	-0.01030	0.67992	0.00371	1	0.06005	-0.01454	0.66408	0.00383	1	1.45898	0.81042	0	
1244650	8395.27539	3304752344760	0.44553	0.39456	8395.19434	0.08105	11126	1	0.53719	0.40216	1	0.48978	0.37904	1	0.51348	0.39060	1	0.47200	0.53990	11.62531	1.06646	1	0.73599	0.56268	11.92221	1.06646	1	-0.00693	-0.01030	0.67992	0.00343	1	0.06005	-0.01454	0.66408	0.00387	1	1.45898	0.81042	0	
1244651	8395.28125	3304752411701	0.45038	0.39428	8395.19434	0.08691	11126	1	0.53719	0.40216	1	0.48978	0.37904	1	0.51348	0.39060	1	0.47199	0.53979	11.41290	1.06646	1	0.73572	0.56258	11.18814	1.06646	1	-0.00705	-0.01032	0.68113	0.00353	1	0.06005	-0.01454	0.66408	0.00400	1	1.45898	0.81042	0	
1244652	8395.28809	3304752478701	0.45406	0.39461	8395.19434	0.09375	11126	1	0.53005	0.40551	1	0.48092	0.39320	1	0.50549	0.39935	1	0.47182	0.54008	10.70612	1.06646	1	0.73547	0.56303	11.71146	1.06646	1	-0.00705	-0.01032	0.68113	0.00357	1	0.06005	-0.01454	0.66408	0.00389	1	1.45898	0.81042	0	
1244653	8395.29492	3304752545494	0.48606	0.39765	8395.19434	0.09375	11126	0	0.52696	0.36283	1	0.47131	0.37979	1	0.49914	0.37131	1	0.47188	0.53992	11.11307	1.06646	1	0.73538	0.56280	11.90529	1.06646	1	-0.00705	-0.01032	0.68113	0.00360	1	0.06005	-0.01454	0.66408	0.00399	1	1.45898	0.81042	0	
1244654	8395.30176	3304752613324	0.49253	0.38596	8395.19434	0.09375	11126	0	0.52696	0.36283	1	0.47105	0.38569	1	0.49901	0.37426	1	0.47196	0.53977	10.97652	1.06646	1	0.73544	0.56277	12.38725	1.05880	1	-0.00706	-0.01028	0.68217	0.00356	1	0.05878	-0.01422	0.65166	0.00381	1	1.45898	0.81042	0	
1244655	8395.30859	3304752679862	0.49297	0.38473	8395.19434	0.09375	11126	0	0.50273	0.40462	1	0.48495	0.35995	1	0.49384	0.38229	1	0.47148	0.54014	11.52602	1.05880	1	0.73555	0.56243	12.11542	1.05114	1	-0.00706	-0.01028	0.68217	0.00351	1	0.05878	-0.01422	0.65166	0.00380	1	1.45898	0.81042	0	
1244656	8395.31543	3304752745478	0.49344	0.37584	8395.29492	0.02051	11127	1	0.50262	0.36681	1	0.48709	0.33151	1	0.49485	0.34916	1	0.47153	0.53987	11.43106	1.05114	1	0.73557	0.56215	11.94374	1.04348	1	-0.00706	-0.01028	0.68217	0.00364	1	0.05878	-0.01422	0.65166	0.00394	1	1.45898	0.81042	0	
1244657	8395.32129	3304752812258	0.49378	0.37174	8395.29492	0.02637	11127	1	0.50356	0.37274	1	0.48671	0.33791	1	0.49514	0.35532	1	0.47167	0.53945	11.63956	1.04348	1	0.73548	0.56209	11.85917	1.03582	1	-0.00706	-0.01028	0.68217	0.00354	1	0.05878	-0.01422	0.65166	0.00392	1	1.45898	0.81042	0	
1244658	8395.32812	3304752878920	0.49331	0.38503	8395.29492	0.03320	11127	1	0.52084	0.42512	1	0.46110	0.47789	1	0.49097	0.45150	1	0.47132	0.54013	11.31925	1.03582	1	0.73523	0.56260	12.11115	1.03582	1	-0.00706	-0.01028	0.68217	0.00355	1	0.05878	-0.01422	0.65166	0.00395	1	1.45898	0.81042	0	
1244659	8395.33496	3304752944264	0.49360	0.39416	8395.29492	0.04004	11127	1	0.52084	0.42512	1	0.46977	0.47271	1	0.49531	0.44892	1	0.47132	0.54013	11.31925	1.03582	1	0.73532	0.56255	12.26781	1.03582	1	-0.00706	-0.01028	0.68217	0.00355	1	0.05878	-0.01422	0.65166	0.00392	1	1.45898	0.81042	0	
1244660	8395.34180	3304753012448	0.49383	0.40067	8395.29492	0.04688	11127	1	0.52084	0.42512	1	0.47002	0.46732	1	0.49543	0.44622	1	0.47128	0.53940	10.94220	1.03582	1	0.73532	0.56237	12.15552	1.04348	1	-0.00706	-0.01028	0.68217	0.00368	1	0.06132	-0.01480	0.68039	0.00403	1	1.45898	0.81042	0	
1244661	8395.34863	3304753078321	0.49356	0.40040	8395.29492	0.05371	11127	1	0.51590	0.37503	1	0.46699	0.42143	1	0.49145	0.39823	1	0.47127	0.53968	11.16088	1.04348	1	0.73530	0.56220	12.23511	1.05114	1	-0.00706	-0.01028	0.68217	0.00369	1	0.06132	-0.01480	0.68039	0.00389	1	1.45898	0.81042	0	
1244662	8395.35547	3304753146301	0.49312	0.40096	8395.29492	0.06055	11127	1	0.51245	0.40878	1	0.46584	0.40334	1	0.48915	0.40606	1	0.47125	0.53960	11.14157	1.05114	1	0.73533	0.56205	12.13439	1.05880	1	-0.00706	-0.01028	0.68217	0.00382	1	0.06132	-0.01480	0.68039	0.00402	1	1.45898	0.81042	0	
1244663	8395.36133	3304753212071	0.49273	0.40091	8395.29492	0.06641	11127	1	0.51157	0.40315	1	0.46606	0.39757	1	0.48881	0.40036	1	0.47120	0.53917	11.24508	1.05880	1	0.73533	0.56262	12.24840	1.06646	1	-0.00705	-0.01022	0.68113	0.00366	1	0.06132	-0.01480	0.68039	0.00371	1	1.45898	0.81042	0	
1244664	8395.36816	3304753278053	0.49137	0.39882	8395.29492	0.07324	11127	1	0.49002	0.33119	1	0.46272	0.42059	1	0.47637	0.37589	1	0.47099	0.53914	11.02683	1.06646	1	0.73525	0.56236	12.64169	1.06646	1	-0.00705	-0.01022	0.68113	0.00366	1	0.06132	-0.01480	0.68039	0.00382	1	1.45898	0.81042	0	
1244665	8395.37500	3304753346602	0.49052	0.39667	8395.29492	0.08008	11127	1	0.49891	0.29692	1	0.46185	0.44482	1	0.48038	0.37087	1	0.47112	0.53883	10.83471	1.06646	1	0.73525	0.56262	12.09801	1.06646	1	-0.00705	-0.01022	0.68113	0.00376	1	0.06132	-0.01480	0.68039	0.00371	1	1.45898	0.81042	0	
1244666	8395.38184	3304753416922	0.48980	0.39483	8395.29492	0.08691	11127	1	0.49891	0.29692	1	0.46185	0.44482	1	0.48038	0.37087	1	0.47122	0.53914	10.98075	1.06646	1	0.73531	0.56221	12.28180	1.06646	1	-0.00719	-0.01017	0.68505	0.00374	1	0.06078	-0.01462	0.67441	0.00374	1	1.45898	0.81042	0	
1244667	8395.38867	3304753483456	0.49071	0.39464	8395.29492	0.09375	11127	1	0.53805	0.35080	1	0.46896	0.43320	1	0.50351	0.39200	1	0.47133	0.53921	11.08765	1.06646	1	0.73533	0.56241	12.42576	1.06646	1	-0.00719	-0.01017	0.68505	0.00381	1	0.06078	-0.01462	0.67441	0.00383	1	1.45898	0.81042	0	
1244668	8395.39551	3304753550893	0.49110	0.39321	8395.29492	0.10059	11127	1	0.52219	0.30501	1	0.47155	0.43857	1	0.49687	0.37179	1	0.47107	0.53863	10.81983	1.06646	1	0.73534	0.56257	12.21872	1.06646	1	-0.00719	-0.01017	0.68505	0.00400	1	0.06078	-0.01462	0.67441	0.00378	1	1.45898	0.81042	0	
1244669	8395.40234	3304753617719	0.49144	0.39195	8395.29492	0.10742	11127	1	0.52219	0.30501	1	0.47155	0.43857	1	0.49687	0.37179	1	0.47121	0.53884	11.03595	1.06646	1	0.73529	0.56243	12.01269	1.06646	1	-0.00719	-0.01017	0.68505	0.00383	1	0.06078	-0.01457	0.67441	0.00382	1	1.45898	0.81042	0	
1244670	8395.40918	3304753684563	0.49097	0.39170	8395.29492	0.11426	11127	1	0.50552	0.36693	1	0.46045	0.40784	1	0.48299	0.38739	1	0.47119	0.53972	11.04634	1.06646	1	0.73518	0.56222	12.21339	1.06646	1	-0.00719	-0.01017	0.68505	0.00355	1	0.06078	-0.01457	0.67441	0.00385	1	1.45898	0.81042	0	
1244671	8395.41602	3304753752008	0.49158	0.39229	8395.29492	0.12109	11127	1	0.53941	0.41257	1	0.46601	0.39319	1	0.50271	0.40288	1	0.47131	0.53993	11.23134	1.06646	1	0.73529	0.56203	12.16245	1.06646	1	-0.00719	-0.01017	0.68505	0.00356	1	0.06078	-0.01457	0.67441	0.00391	1	1.45898	0.81042	0	
1244672	8395.42188	3304753818595	0.49214	0.39282	8395.29492	0.12695	11127	1	0.53941	0.41257	1	0.46601	0.39319	1	0.50271	0.40288	1	0.47137	0.53984	11.69495	1.06646	1	0.73492	0.56216	12.65732	1.06646	1	-0.00705	-0.01011	0.68113	0.00364	1	0.06078	-0.01457	0.67441	0.00394	1	1.45898	0.81042	0	
1244673	8395.42871	3304753885464	0.49191	0.39288	8395.29492	0.13379	11127	1	0.52267	0.42426	1	0.45186	0.36386	1	0.48726	0.39406	1	0.47144	0.53970	11.32035	1.06646	1	0.73501	0.56179	12.45914	1.06646	1	-0.00705	-0.01011	0.68113	0.00365	1	0.06078	-0.01457	0.67441	0.00409	1	1.45898	0.81042	0	
1244674	8395.43555	3304753952529	0.49198	0.39512	8395.29492	0.14062	11127	1	0.54132	0.42290	1	0.44573	0.46181	1	0.49352	0.44235	1	0.47167	0.53951	11.31026	1.06646	1	0.73494	0.56225	12.69057	1.06646	1	-0.00705	-0.01011	0.68113	0.00361	1	0.06078	-0.01457	0.67441	0.00390	1	1.45898	0.81042	0	
1244675	8395.44238	3304754018984	0.49205	0.39718	8395.29492	0.14746	11127	1	0.54132	0.42290	1	0.44573	0.46181	1	0.49352	0.44235	1	0.47144	0.53939	11.45042	1.06646	1	0.73502	0.56220	12.60424	1.06646	1	-0.00705	-0.01011	0.68113	0.00360	1	0.06078	-0.01457	0.67441	0.00391	1	1.45898	0.81042	0	
1244676	8395.44922	3304754086978	0.49138	0.39841	8395.29492	0.15430	11127	1	0.50462	0.41478	1	0.44743	0.43886	1	0.47603	0.42682	1	0.47153	0.53935	11.66528	1.06646	1	0.73503	0.56211	12.29066	1.06646	1	-0.00705	-0.01011	0.68113	0.00357	1	0.06078	-0.01457	0.67441	0.00387	1	1.45898	0.81042	0	
1244677	8395.45605	3304754153831	0.49113	0.39803	8395.29492	0.16113	11127	1	0.50011	0.39466	1	0.47017	0.38316	1	0.48514	0.38891	1	0.47136	0.53911	11.15678	1.06646	1	0.73534	0.56182	11.90680	1.06646	1	-0.00705	-0.01011	0.68113	0.00360	1	0.06078	-0.01457	0.67441	0.00401	1	1.45898	0.81042	0	
1244678	8395.46289	3304754220477	0.49090	0.39780	8395.29492	0.16797	11127	1	0.50011	0.39466	1	0.46992	0.38903	1	0.48501	0.39185	1	0.47156	0.53913	10.74417	1.06646	1	0.73548	0.56137	11.82338	1.05880	1	-0.00705	-0.01011	0.68113	0.00369	1	0.05905	-0.01412	0.65352	0.00399	1	1.45898	0.81042	0	
1244679	8395.46875	3304754287421	0.49088	0.39725	8395.29492	0.17383	11127	1	0.50124	0.42715	1	0.47953	0.33878	1	0.49039	0.38296	1	0.47146	0.53929	11.42076	1.05880	1	0.73548	0.56128	11.77455	1.05114	1	-0.00705	-0.01011	0.68113	0.00364	1	0.05905	-0.01412	0.65352	0.00398	1	1.45898	0.81042	0	
1244680	8395.47559	3304754354029	0.49124	0.39638	8395.29492	0.18066	11127	1	0.52654	0.39306	1	0.47568	0.35298	1	0.50111	0.37302	1	0.47180	0.53923	11.12417	1.05114	1	0.73541	0.56141	11.93265	1.04348	1	-0.00705	-0.01011	0.68113	0.00352	1	0.05905	-0.01412	0.65352	0.00392	1	1.45898	0.81042	0	
1244681	8395.48242	3304754420963	0.49160	0.39567	8395.29492	0.18750	11127	1	0.52734	0.39879	1	0.47568	0.35298	1	0.50151	0.37588	1	0.47175	0.53897	10.81567	1.04348	1	0.73543	0.56179	12.03651	1.04348	1	-0.00709	-0.01012	0.68474	0.00353	1	0.06005	-0.01434	0.66408	0.00392	1	1.45898	0.81042	0	
1244682	8395.48926	3304754487980	0.49191	0.39643	8395.29492	0.19434	11127	1	0.52238	0.43920	1	0.47940	0.39753	1	0.50089	0.41837	1	0.47179	0.53943	10.82162	1.04348	1	0.73546	0.56219	12.11672	1.05114	1	-0.00709	-0.01012	0.68474	0.00362	1	0.06005	-0.01434	0.66408	0.00382	1	1.45898	0.81042	0	
