CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244683	8395.49609	3304754555390	0.49178	0.39650	8395.29492	0.20117	11127	1	0.51327	0.40159	1	0.46252	0.39587	1	0.48789	0.39873	1	0.47171	0.53925	10.53870	1.05114	1	0.73558	0.56207	11.98637	1.05880	1	-0.00709	-0.01012	0.68474	0.00364	1	0.06005	-0.01434	0.66408	0.00381	1	1.45898	0.81042	0	
1244684	8395.50293	3304754622742	0.49165	0.39639	8395.29492	0.20801	11127	1	0.51238	0.39592	1	0.46272	0.39005	1	0.48755	0.39298	1	0.47200	0.53890	10.98857	1.05880	1	0.73578	0.56172	11.35438	1.06646	1	-0.00709	-0.01012	0.68474	0.00366	1	0.06005	-0.01434	0.66408	0.00390	1	1.45898	0.81042	0	
1244685	8395.50977	3304754690888	0.49222	0.39591	8395.29492	0.21484	11127	1	0.53943	0.37294	1	0.48156	0.38768	1	0.51050	0.38031	1	0.47204	0.53875	10.83651	1.06646	1	0.73591	0.56202	11.91417	1.06646	1	-0.00709	-0.01012	0.68474	0.00377	1	0.06005	-0.01434	0.66408	0.00396	1	1.45898	0.81042	0	
1244686	8395.51562	3304754755773	0.49216	0.39594	8395.29492	0.22070	11127	1	0.51394	0.38403	1	0.46689	0.41015	1	0.49041	0.39709	1	0.47208	0.53908	11.28903	1.06646	1	0.73601	0.56225	12.00524	1.06646	1	-0.00709	-0.01012	0.68474	0.00365	1	0.06005	-0.01434	0.66408	0.00389	1	1.45898	0.81042	0	
1244687	8395.52246	3304754823561	0.49212	0.39615	8395.29492	0.22754	11127	1	0.51484	0.39002	1	0.46665	0.41610	1	0.49075	0.40306	1	0.47214	0.53922	11.57577	1.05844	1	0.73597	0.56205	12.24097	1.05844	1	-0.00662	-0.00966	0.65394	0.00362	1	0.06005	-0.01434	0.66408	0.00392	1	1.45898	0.81042	0	
1244688	8395.52930	3304754887193	0.49219	0.39659	8395.29492	0.23438	11127	1	0.52582	0.41983	1	0.46346	0.40429	1	0.49464	0.41206	1	0.47227	0.53956	11.42326	1.05043	1	0.73600	0.56200	12.18571	1.05043	1	-0.00662	-0.00966	0.65394	0.00358	1	0.06005	-0.01434	0.66408	0.00390	1	1.45898	0.81042	0	
1244689	8395.53613	3304754957004	0.49222	0.39742	8395.29492	0.24121	11127	1	0.52499	0.42140	1	0.46176	0.43304	1	0.49337	0.42722	1	0.47226	0.53917	11.31242	1.04241	1	0.73596	0.56218	12.25588	1.04241	1	-0.00662	-0.00966	0.65394	0.00365	1	0.06005	-0.01434	0.66408	0.00382	1	1.45898	0.81042	0	
1244690	8395.54297	3304755023865	0.49225	0.39827	8395.29492	0.24805	11127	1	0.52499	0.42140	1	0.46157	0.43868	1	0.49328	0.43004	1	0.47220	0.53924	11.39452	1.04241	1	0.73621	0.56249	12.52171	1.03475	1	-0.00679	-0.00999	0.67623	0.00361	1	0.05946	-0.01429	0.65703	0.00367	1	1.45898	0.81042	0	
1244691	8395.54980	3304755091029	0.49196	0.39838	8395.29492	0.25488	11127	1	0.49575	0.37164	1	0.46603	0.43300	1	0.48089	0.40232	1	0.47220	0.53945	11.76675	1.04277	1	0.73615	0.56229	12.45096	1.03511	1	-0.00679	-0.00999	0.67623	0.00365	1	0.05946	-0.01429	0.65703	0.00364	1	1.45898	0.81042	0	
1244692	8395.55664	3304755159092	0.49175	0.39955	8395.29492	0.26172	11127	1	0.49069	0.41280	1	0.47595	0.47761	1	0.48332	0.44520	1	0.47208	0.53966	11.62671	1.04312	1	0.73629	0.56257	12.42319	1.03547	1	-0.00679	-0.00999	0.67623	0.00368	1	0.05946	-0.01429	0.65703	0.00361	1	1.45898	0.81042	0	
1244693	8395.56348	3304755225510	0.49154	0.40059	8395.29492	0.26855	11127	1	0.49064	0.41254	1	0.47626	0.47200	1	0.48345	0.44227	1	0.47249	0.53959	10.98381	1.04348	1	0.73630	0.56213	11.97460	1.04348	1	-0.00679	-0.01004	0.67623	0.00364	1	0.06116	-0.01466	0.67413	0.00381	1	1.45898	0.81042	0	
1244694	8395.56934	3304755292145	0.49178	0.39975	8395.29492	0.27441	11127	1	0.51798	0.40508	1	0.48518	0.32542	1	0.50158	0.36525	1	0.47242	0.53941	10.66337	1.04348	1	0.73634	0.56123	11.98794	1.05114	1	-0.00679	-0.01004	0.67623	0.00363	1	0.06116	-0.01466	0.67413	0.00403	1	1.45898	0.81042	0	
1244695	8395.57617	3304755359233	0.48906	0.39765	8395.29492	0.28125	11127	1	0.51798	0.40508	0	0.37464	0.30968	1	0.37464	0.30968	1	0.47242	0.53941	10.66337	1.05114	0	0.47240	0.53923	10.11512	1.05880	1	-0.00679	-0.01004	0.67623	0.00363	1	0.06116	-0.01466	0.67413	0.00365	1	1.45898	0.81042	0	
1244696	8395.58301	3304755426251	0.48645	0.39551	8395.29492	0.28809	11127	1	0.51798	0.40508	0	0.37422	0.30330	1	0.37422	0.30330	1	0.47242	0.53941	10.66337	1.05880	0	0.47294	0.53980	11.44642	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00679	-0.01004	0.67623	0.00361	1	1.45898	0.81042	0	
1244697	8395.58984	3304755493116	0.48474	0.39422	8395.29492	0.29492	11127	1	0.51798	0.40508	0	0.40957	0.33729	1	0.40957	0.33729	1	0.47242	0.53941	10.66337	1.06646	0	0.47303	0.53957	11.30000	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00679	-0.01004	0.67623	0.00359	1	1.45898	0.81042	0	
1244698	8395.59668	3304755559662	0.45743	0.38433	8395.29492	0.29492	11127	0	0.51798	0.40508	0	0.40949	0.33431	1	0.40949	0.33431	1	0.47242	0.53941	10.66337	1.06646	0	0.47293	0.53961	11.26624	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00679	-0.01004	0.67623	0.00356	1	1.45898	0.81042	0	
1244699	8395.60352	3304755627069	0.43346	0.35932	8395.29492	0.29492	11127	0	0.51798	0.40508	0	0.40949	0.33431	1	0.40949	0.33431	1	0.47242	0.53941	10.66337	1.06646	0	0.47294	0.53952	11.63042	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00664	-0.01011	0.68105	0.00355	1	1.45898	0.81042	0	
1244700	8395.60938	3304755693499	0.41904	0.35517	8395.29492	0.29492	11127	0	0.51798	0.40508	0	0.39020	0.34686	1	0.39020	0.34686	1	0.47242	0.53941	10.66337	1.06646	0	0.47312	0.53961	11.73606	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00664	-0.01011	0.68105	0.00360	1	1.45898	0.81042	0	
1244701	8395.61621	3304755760934	0.40756	0.35403	8395.59668	0.01953	11128	1	0.51798	0.40508	0	0.37312	0.35061	1	0.37312	0.35061	1	0.47242	0.53941	10.66337	1.06646	0	0.47322	0.53971	11.87842	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00664	-0.01011	0.68105	0.00359	1	1.45898	0.81042	0	
1244702	8395.62305	3304755827720	0.40067	0.35335	8395.59668	0.02637	11128	1	0.51798	0.40508	0	0.37312	0.35061	1	0.37312	0.35061	1	0.47242	0.53941	10.66337	1.06646	0	0.47297	0.53951	11.45761	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00664	-0.01011	0.68105	0.00362	1	1.45898	0.81042	0	
1244703	8395.62988	3304755894428	0.39243	0.34345	8395.59668	0.03320	11128	1	0.51798	0.40508	0	0.35124	0.29394	1	0.35124	0.29394	1	0.47242	0.53941	10.66337	1.06646	0	0.47283	0.53918	11.01083	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00664	-0.01011	0.68105	0.00395	1	1.45898	0.81042	0	
1244704	8395.63672	3304755961974	0.38883	0.34543	8395.59668	0.04004	11128	1	0.51798	0.40508	0	0.36723	0.35736	1	0.36723	0.35736	1	0.47242	0.53941	10.66337	1.06646	0	0.47307	0.53990	12.01140	1.06646	1	-0.00679	-0.01004	0.67623	0.00363	1	-0.00664	-0.01011	0.68105	0.00355	1	1.45898	0.81042	0	
1244705	8395.64355	3304756028783	0.39540	0.34884	8395.59668	0.04688	11128	1	0.51540	0.38801	1	0.36723	0.35736	1	0.44132	0.37269	1	0.47326	0.53913	10.82808	1.06646	1	0.73704	0.56214	11.80939	1.06646	1	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00394	1	1.45898	0.81042	0	
1244706	8395.65039	3304756097319	0.40564	0.34481	8395.59668	0.05371	11128	1	0.51540	0.38801	0	0.48764	0.31255	1	0.48764	0.31255	1	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	1	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244707	8395.65723	3304756163172	0.40564	0.34481	8395.59668	0.06055	11128	1	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244708	8395.66309	3304756230744	0.40564	0.34481	8395.59668	0.06641	11128	1	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244709	8395.66992	3304756298289	0.40564	0.34481	8395.59668	0.07324	11128	1	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244710	8395.67676	3304756364074	0.39917	0.33987	8395.59668	0.07324	11128	0	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244711	8395.68359	3304756431752	0.39917	0.33987	8395.59668	0.07324	11128	0	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244712	8395.69043	3304756498046	0.39917	0.33987	8395.59668	0.07324	11128	0	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244713	8395.69727	3304756565077	0.00000	0.00000	8395.59668	0.07324	11128	0	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244714	8395.70410	3304756631463	0.00000	0.00000	8395.59668	0.07324	11128	0	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244715	8395.70996	3304756697255	0.00000	0.00000	8395.59668	0.07324	11128	0	0.51540	0.38801	0	0.48764	0.31255	0	0.48764	0.31255	0	0.47326	0.53913	10.82808	1.06646	0	0.73711	0.56229	12.08541	1.06646	0	-0.00664	-0.01011	0.68105	0.00388	1	0.06214	-0.01495	0.68266	0.00390	1	1.45898	0.81042	0	
1244716	8395.71680	3304756765545	0.47709	0.42158	8395.59668	0.07324	11128	0	0.48992	0.40152	1	0.46427	0.44164	1	0.47709	0.42158	1	0.47373	0.53975	11.24053	1.06646	1	0.73763	0.56341	12.32717	1.06646	1	-0.00664	-0.01011	0.68105	0.00370	1	0.06214	-0.01495	0.68266	0.00372	1	1.45898	0.81042	0	
1244717	8395.72363	3304756832889	0.47704	0.42294	8395.59668	0.07324	11128	0	0.48992	0.40152	1	0.46406	0.44709	1	0.47699	0.42431	1	0.47434	0.53918	10.83958	1.06646	1	0.73775	0.56319	12.30311	1.05880	1	-0.00644	-0.01018	0.68206	0.00392	1	0.05973	-0.01446	0.65567	0.00372	1	1.45898	0.81042	0	
1244718	8395.73047	3304756899301	0.48450	0.39876	8395.59668	0.07324	11128	0	0.51739	0.34760	1	0.48145	0.35317	1	0.49942	0.35038	1	0.47415	0.53930	11.01715	1.05880	1	0.73783	0.56240	11.80465	1.05114	1	-0.00644	-0.01018	0.68206	0.00382	1	0.05973	-0.01446	0.65567	0.00428	1	1.45898	0.81042	0	
1244719	8395.73730	3304756966388	0.48900	0.40191	8395.71680	0.02051	11129	1	0.53971	0.36440	1	0.46526	0.45832	1	0.50249	0.41136	1	0.47445	0.53927	11.03254	1.05114	1	0.73762	0.56359	12.43701	1.04348	1	-0.00644	-0.01018	0.68206	0.00390	1	0.05973	-0.01446	0.65567	0.00376	1	1.45898	0.81042	0	
1244720	8395.74414	3304757032943	0.49177	0.40439	8395.71680	0.02734	11129	1	0.54042	0.37034	1	0.46526	0.45832	1	0.50284	0.41433	1	0.47448	0.53965	11.31384	1.04348	1	0.73779	0.56309	12.01895	1.04348	1	-0.00644	-0.01018	0.68206	0.00371	1	0.06190	-0.01500	0.67777	0.00401	1	1.45898	0.81042	0	
1244721	8395.75000	3304757098602	0.49155	0.40298	8395.71680	0.03320	11129	1	0.51132	0.42373	1	0.46957	0.36813	1	0.49045	0.39593	1	0.47432	0.53965	11.47904	1.04348	1	0.73771	0.56264	11.74275	1.05114	1	-0.00644	-0.01018	0.68206	0.00366	1	0.06190	-0.01500	0.67777	0.00426	1	1.45898	0.81042	0	
1244722	8395.75684	3304757164995	0.49355	0.40033	8395.71680	0.04004	11129	1	0.53730	0.37125	1	0.47383	0.39764	1	0.50556	0.38445	1	0.47438	0.53939	11.39562	1.05114	1	0.73778	0.56304	11.99049	1.05880	1	-0.00644	-0.01018	0.68206	0.00380	1	0.06190	-0.01500	0.67777	0.00413	1	1.45898	0.81042	0	
1244723	8395.76367	3304757229983	0.49502	0.39762	8395.71680	0.04688	11129	1	0.53657	0.36537	1	0.47410	0.39183	1	0.50534	0.37860	1	0.47434	0.53953	11.43406	1.05880	1	0.73833	0.56351	12.31691	1.06646	1	-0.00625	-0.01004	0.67260	0.00359	1	0.06190	-0.01500	0.67777	0.00408	1	1.45898	0.81042	0	
1244724	8395.77051	3304757298486	0.49319	0.38986	8395.71680	0.05371	11129	1	0.50144	0.32422	1	0.45565	0.33136	1	0.47854	0.32779	1	0.47421	0.53898	11.05423	1.06646	1	0.73815	0.56270	12.20504	1.06646	1	-0.00625	-0.01004	0.67260	0.00382	1	0.06190	-0.01500	0.67777	0.00423	1	1.45898	0.81042	0	
1244725	8395.77734	3304757366170	0.49217	0.39156	8395.71680	0.06055	11129	1	0.51726	0.38874	1	0.44871	0.42505	1	0.48298	0.40690	1	0.47446	0.53972	11.47906	1.06646	1	0.73812	0.56324	12.29553	1.06646	1	-0.00625	-0.01004	0.67260	0.00364	1	0.06190	-0.01500	0.67777	0.00421	1	1.45898	0.81042	0	
1244726	8395.78418	3304757433906	0.49134	0.39296	8395.71680	0.06738	11129	1	0.51726	0.38874	1	0.44871	0.42505	1	0.48298	0.40690	1	0.47437	0.53940	10.85088	1.06646	1	0.73825	0.56348	12.50884	1.06646	1	-0.00630	-0.01027	0.68827	0.00386	1	0.06221	-0.01512	0.68121	0.00423	1	1.45898	0.81042	0	
1244727	8395.79004	3304757499066	0.49023	0.39499	8395.71680	0.07324	11129	1	0.49092	0.36396	1	0.46525	0.47071	1	0.47808	0.41733	1	0.47440	0.53927	10.82581	1.06646	1	0.73839	0.56387	12.38055	1.06646	1	-0.00630	-0.01027	0.68827	0.00392	1	0.06221	-0.01512	0.68121	0.00411	1	1.45898	0.81042	0	
1244728	8395.79785	3304757569818	0.48963	0.39563	8395.71680	0.08105	11129	1	0.49984	0.37254	1	0.46490	0.43409	1	0.48237	0.40332	1	0.47456	0.53942	11.38655	1.06646	1	0.73839	0.56369	12.31177	1.06646	1	-0.00630	-0.01027	0.68827	0.00374	1	0.06221	-0.01512	0.68121	0.00420	1	1.45898	0.81042	0	
1244729	8395.80371	3304757636694	0.48911	0.39618	8395.71680	0.08691	11129	1	0.49984	0.37254	1	0.46490	0.43409	1	0.48237	0.40332	1	0.47456	0.53938	11.47611	1.06646	1	0.73843	0.56319	11.77724	1.06646	1	-0.00630	-0.01027	0.68827	0.00377	1	0.06221	-0.01512	0.68121	0.00428	1	1.45898	0.81042	0	
1244730	8395.81055	3304757703012	0.48889	0.39621	8395.71680	0.09375	11129	1	0.49881	0.35735	1	0.47282	0.43599	1	0.48582	0.39667	1	0.47460	0.53918	11.31549	1.06646	1	0.73856	0.56342	11.97497	1.06646	1	-0.00630	-0.01027	0.68827	0.00386	1	0.06221	-0.01512	0.68121	0.00409	1	1.45898	0.81042	0	
1244731	8395.81738	3304757769553	0.48797	0.39622	8395.71680	0.10059	11129	1	0.47952	0.35837	1	0.46891	0.43440	1	0.47421	0.39639	1	0.47433	0.53921	11.19311	1.06646	1	0.73847	0.56349	12.02295	1.06646	1	-0.00630	-0.01027	0.68827	0.00390	1	0.06221	-0.01512	0.68121	0.00391	1	1.45898	0.81042	0	
1244732	8395.82422	3304757837419	0.48716	0.39623	8395.71680	0.10742	11129	1	0.47952	0.35837	1	0.46891	0.43440	1	0.47421	0.39639	1	0.47436	0.53979	11.38309	1.06646	1	0.73841	0.56356	12.20781	1.06646	1	-0.00630	-0.01022	0.68827	0.00372	1	0.06221	-0.01502	0.68121	0.00396	1	1.45898	0.81042	0	
1244733	8395.83105	3304757904498	0.48793	0.39735	8395.71680	0.11426	11129	1	0.53400	0.39990	1	0.46801	0.43298	1	0.50101	0.41644	1	0.47506	0.53988	11.15769	1.06646	1	0.73849	0.56343	12.15633	1.06646	1	-0.00630	-0.01022	0.68827	0.00364	1	0.06221	-0.01502	0.68121	0.00397	1	1.45898	0.81042	0	
1244734	8395.83789	3304757971648	0.48883	0.39902	8395.71680	0.12109	11129	1	0.54077	0.40914	1	0.46922	0.44886	1	0.50499	0.42900	1	0.47520	0.53977	11.31919	1.06646	1	0.73844	0.56360	12.16546	1.06646	1	-0.00630	-0.01022	0.68827	0.00360	1	0.06221	-0.01502	0.68121	0.00393	1	1.45898	0.81042	0	
1244735	8395.84473	3304758038787	0.48964	0.40052	8395.71680	0.12793	11129	1	0.54077	0.40914	1	0.46922	0.44886	1	0.50499	0.42900	1	0.47499	0.53901	11.58754	1.06646	1	0.73844	0.56360	12.16546	1.06646	1	-0.00630	-0.01022	0.68827	0.00386	1	0.06190	-0.01500	0.67777	0.00392	1	1.45898	0.81042	0	
1244736	8395.85059	3304758105335	0.49018	0.40121	8395.71680	0.13379	11129	1	0.54330	0.39389	1	0.45870	0.43615	1	0.50100	0.41502	1	0.47521	0.53979	10.96525	1.06646	1	0.73832	0.56344	12.10182	1.06646	1	-0.00630	-0.01022	0.68827	0.00363	1	0.06190	-0.01500	0.67777	0.00402	1	1.45898	0.81042	0	
1244737	8395.85742	3304758172068	0.49067	0.40111	8395.71680	0.14062	11129	1	0.51665	0.38430	1	0.48552	0.41386	1	0.50109	0.39908	1	0.47485	0.53963	10.37765	1.06646	1	0.73867	0.56328	11.98439	1.06646	1	-0.00630	-0.01022	0.68827	0.00374	1	0.06190	-0.01500	0.67777	0.00389	1	1.45898	0.81042	0	
1244738	8395.86426	3304758239648	0.49044	0.40191	8395.71680	0.14746	11129	1	0.51665	0.38430	0	0.48517	0.41953	1	0.48517	0.41953	1	0.47485	0.53963	10.37765	1.06646	0	0.73860	0.56315	11.95704	1.05880	1	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00392	1	1.45898	0.81042	0	
1244739	8395.87109	3304758306220	0.49044	0.40191	8395.71680	0.15430	11129	1	0.51665	0.38430	0	0.48517	0.41953	0	0.48517	0.41953	0	0.47485	0.53963	10.37765	1.05880	0	0.73860	0.56315	11.95704	1.05114	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00392	1	1.45898	0.81042	0	
1244740	8395.87793	3304758372739	0.48973	0.40440	8395.71680	0.16113	11129	1	0.51665	0.38430	0	0.47359	0.46171	1	0.47359	0.46171	1	0.47485	0.53963	10.37765	1.05114	0	0.73860	0.56346	12.26742	1.04348	1	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00369	1	1.45898	0.81042	0	
1244741	8395.88477	3304758440338	0.48973	0.40440	8395.71680	0.16797	11129	1	0.51665	0.38430	0	0.47359	0.46171	0	0.47359	0.46171	0	0.47485	0.53963	10.37765	1.04348	0	0.73860	0.56346	12.26742	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00369	1	1.45898	0.81042	0	
1244742	8395.89160	3304758507435	0.48973	0.40440	8395.71680	0.17480	11129	1	0.51665	0.38430	0	0.47359	0.46171	0	0.47359	0.46171	0	0.47485	0.53963	10.37765	1.03582	0	0.73860	0.56346	12.26742	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00369	1	1.45898	0.81042	0	
1244743	8395.89746	3304758573809	0.48947	0.40434	8395.71680	0.18066	11129	1	0.51665	0.38430	0	0.48322	0.40285	1	0.48322	0.40285	1	0.47485	0.53963	10.37765	1.03582	0	0.73863	0.56279	11.83114	1.03582	1	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00410	1	1.45898	0.81042	0	
1244744	8395.90430	3304758641029	0.48947	0.40434	8395.71680	0.18750	11129	1	0.51665	0.38430	0	0.48322	0.40285	0	0.48322	0.40285	0	0.47485	0.53963	10.37765	1.03582	0	0.73863	0.56279	11.83114	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00410	1	1.45898	0.81042	0	
1244745	8395.91113	3304758708067	0.48864	0.40593	8395.71680	0.19434	11129	1	0.51665	0.38430	0	0.46790	0.44557	1	0.46790	0.44557	1	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	1	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244746	8395.91797	3304758775683	0.48864	0.40593	8395.71680	0.20117	11129	1	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244747	8395.92480	3304758842659	0.48864	0.40593	8395.71680	0.20801	11129	1	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244748	8395.93164	3304758909220	0.48864	0.40593	8395.71680	0.21484	11129	1	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244749	8395.93750	3304758972005	0.48810	0.41730	8395.71680	0.21484	11129	0	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244750	8395.94434	3304759038526	0.48810	0.41730	8395.71680	0.21484	11129	0	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244751	8395.95117	3304759107834	0.48810	0.41730	8395.71680	0.21484	11129	0	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244752	8395.95801	3304759174504	0.00000	0.00000	8395.71680	0.21484	11129	0	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244753	8395.96484	3304759241439	0.00000	0.00000	8395.71680	0.21484	11129	0	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244754	8395.97168	3304759311529	0.00000	0.00000	8395.71680	0.21484	11129	0	0.51665	0.38430	0	0.46790	0.44557	0	0.46790	0.44557	0	0.47485	0.53963	10.37765	1.03582	0	0.73844	0.56331	11.75690	1.03582	0	-0.00630	-0.01022	0.68827	0.00374	1	0.06010	-0.01455	0.65749	0.00390	1	1.45898	0.81042	0	
1244755	8395.97852	3304759378355	0.51453	0.42262	8395.71680	0.21484	11129	0	0.54326	0.39562	1	0.48581	0.44962	1	0.51453	0.42262	1	0.47530	0.53952	11.17103	1.03582	1	0.73872	0.56339	11.81478	1.03582	1	-0.00630	-0.01022	0.68827	0.00375	1	0.06010	-0.01455	0.65749	0.00388	1	1.45898	0.81042	0	
