CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244756	8395.98535	3304759444883	0.51453	0.42262	8395.71680	0.21484	11129	0	0.54326	0.39562	1	0.48581	0.44962	1	0.51453	0.42262	1	0.47530	0.53918	11.16773	1.03582	1	0.73846	0.56342	12.37138	1.03582	1	-0.00630	-0.01022	0.68827	0.00392	1	0.06017	-0.01452	0.65831	0.00377	1	1.45898	0.81042	0	
1244757	8395.99121	3304759510578	0.50951	0.41594	8395.71680	0.21484	11129	0	0.53455	0.32832	1	0.46435	0.47684	1	0.49945	0.40258	1	0.47517	0.53869	10.93254	1.03582	1	0.73847	0.56359	12.37422	1.03582	1	-0.00630	-0.01022	0.68827	0.00396	1	0.06017	-0.01452	0.65831	0.00381	1	1.45898	0.81042	0	
1244758	8395.99805	3304759578884	0.50806	0.40928	8395.97852	0.01953	11130	1	0.53717	0.37356	1	0.47029	0.40501	1	0.50373	0.38928	1	0.47515	0.53903	10.84548	1.03582	1	0.73843	0.56305	12.10709	1.03582	1	-0.00630	-0.01022	0.68827	0.00381	1	0.06017	-0.01452	0.65831	0.00399	1	1.45898	0.81042	0	
1244759	8396.00488	3304759646094	0.50056	0.40724	8395.97852	0.02637	11130	1	0.53717	0.37356	0	0.47054	0.39912	1	0.47054	0.39912	1	0.47515	0.53903	10.84548	1.03582	0	0.73854	0.56332	12.34747	1.04348	1	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00386	1	1.45898	0.81042	0	
1244760	8396.01172	3304759713222	0.49790	0.39841	8395.97852	0.03320	11130	1	0.53717	0.37356	0	0.48463	0.35424	1	0.48463	0.35424	1	0.47515	0.53903	10.84548	1.04348	0	0.73866	0.56232	11.76304	1.05114	1	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00437	1	1.45898	0.81042	0	
1244761	8396.01855	3304759780399	0.49520	0.39790	8395.97852	0.04004	11130	1	0.53717	0.37356	0	0.47901	0.39481	1	0.47901	0.39481	1	0.47515	0.53903	10.84548	1.05114	0	0.73858	0.56281	11.85960	1.05880	1	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244762	8396.02539	3304759846668	0.49520	0.39790	8395.97852	0.04688	11130	1	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.05880	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244763	8396.03223	3304759913666	0.49520	0.39790	8395.97852	0.05371	11130	1	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244764	8396.03906	3304759982227	0.49520	0.39790	8395.97852	0.06055	11130	1	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244765	8396.04492	3304760047826	0.49198	0.39378	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244766	8396.05176	3304760114928	0.49198	0.39378	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244767	8396.05859	3304760181722	0.49198	0.39378	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244768	8396.06543	3304760248773	0.00000	0.00000	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244769	8396.07227	3304760316002	0.00000	0.00000	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244770	8396.07910	3304760381699	0.00000	0.00000	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	0	0.47901	0.39481	0	0.47515	0.53903	10.84548	1.06646	0	0.73858	0.56281	11.85960	1.06646	0	-0.00630	-0.01022	0.68827	0.00381	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244771	8396.08496	3304760449569	0.47901	0.39481	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.47901	0.39481	1	0.47901	0.39481	1	0.47422	0.53917	10.75662	1.06646	0	0.47422	0.53917	10.75662	1.05880	1	-0.00630	-0.01022	0.68827	0.00381	1	-0.00617	-0.00977	0.65810	0.00384	1	1.45898	0.81042	0	
1244772	8396.09180	3304760516764	0.42910	0.34437	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.37918	0.29393	1	0.37918	0.29393	1	0.47422	0.53917	10.75662	1.05880	0	0.47437	0.53887	10.96110	1.05114	1	-0.00630	-0.01022	0.68827	0.00381	1	-0.00617	-0.00977	0.65810	0.00391	1	1.45898	0.81042	0	
1244773	8396.09863	3304760583862	0.41205	0.35268	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.37796	0.36931	1	0.37796	0.36931	1	0.47422	0.53917	10.75662	1.05114	0	0.47443	0.53956	11.15262	1.04348	1	-0.00630	-0.01022	0.68827	0.00381	1	-0.00617	-0.00977	0.65810	0.00369	1	1.45898	0.81042	0	
1244774	8396.10547	3304760650630	0.37837	0.34418	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.37796	0.36931	1	0.37796	0.36931	1	0.47422	0.53917	10.75662	1.04348	0	0.47435	0.53952	11.10390	1.04348	1	-0.00630	-0.01022	0.68827	0.00381	1	-0.00625	-0.00999	0.67260	0.00368	1	1.45898	0.81042	0	
1244775	8396.11230	3304760717815	0.37776	0.32437	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.37716	0.30457	1	0.37716	0.30457	1	0.47422	0.53917	10.75662	1.04348	0	0.47441	0.53912	11.01209	1.05114	1	-0.00630	-0.01022	0.68827	0.00381	1	-0.00625	-0.00999	0.67260	0.00385	1	1.45898	0.81042	0	
1244776	8396.11914	3304760784605	0.37782	0.31397	8395.97852	0.06055	11130	0	0.53717	0.37356	0	0.37793	0.29316	1	0.37793	0.29316	1	0.47422	0.53917	10.75662	1.05114	0	0.47441	0.53912	11.01209	1.05880	1	-0.00630	-0.01022	0.68827	0.00381	1	-0.00625	-0.00999	0.67260	0.00385	1	1.45898	0.81042	0	
1244777	8396.12598	3304760851544	0.39757	0.31740	8396.10547	0.02051	11131	1	0.53572	0.36192	1	0.37795	0.29346	1	0.45683	0.32769	1	0.47446	0.53939	11.32161	1.05078	1	0.73830	0.56296	12.08286	1.05844	1	-0.00595	-0.00958	0.64537	0.00373	1	0.06190	-0.01489	0.67777	0.00365	1	1.45898	0.81042	0	
1244778	8396.13184	3304760916397	0.39531	0.32964	8396.10547	0.02637	11131	1	0.53572	0.36192	0	0.38628	0.37859	1	0.38628	0.37859	1	0.47446	0.53939	11.32161	1.05043	0	0.47457	0.53968	11.46202	1.05043	1	-0.00595	-0.00958	0.64537	0.00373	1	0.06190	-0.01489	0.67777	0.00365	1	1.45898	0.81042	0	
1244779	8396.13867	3304760980730	0.39383	0.33570	8396.10547	0.03320	11131	1	0.53572	0.36192	0	0.38644	0.36600	1	0.38644	0.36600	1	0.47446	0.53939	11.32161	1.04241	0	0.47452	0.53952	11.07701	1.04241	1	-0.00595	-0.00958	0.64537	0.00373	1	0.06190	-0.01489	0.67777	0.00372	1	1.45898	0.81042	0	
1244780	8396.14551	3304761047902	0.39283	0.34094	8396.10547	0.04004	11131	1	0.53572	0.36192	0	0.38679	0.37237	1	0.38679	0.37237	1	0.47446	0.53939	11.32161	1.03439	0	0.47466	0.53913	11.07171	1.03439	1	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00380	1	1.45898	0.81042	0	
1244781	8396.15234	3304761119633	0.38724	0.34571	8396.10547	0.04688	11131	1	0.53572	0.36192	0	0.34809	0.37908	1	0.34809	0.37908	1	0.47446	0.53939	11.32161	1.03439	0	0.47434	0.53971	11.47516	1.03439	1	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00375	1	1.45898	0.81042	0	
1244782	8396.15820	3304761181513	0.38424	0.33765	8396.10547	0.05273	11131	1	0.53572	0.36192	0	0.36028	0.27317	1	0.36028	0.27317	1	0.47446	0.53939	11.32161	1.03439	0	0.47442	0.53847	10.96684	1.03439	1	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00407	1	1.45898	0.81042	0	
1244783	8396.16602	3304761253499	0.38185	0.33120	8396.10547	0.06055	11131	1	0.53572	0.36192	0	0.36028	0.27317	1	0.36028	0.27317	1	0.47446	0.53939	11.32161	1.03439	0	0.47449	0.53875	11.17708	1.03439	1	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00396	1	1.45898	0.81042	0	
1244784	8396.17188	3304761317841	0.38185	0.33120	8396.10547	0.06641	11131	1	0.53572	0.36192	0	0.36028	0.27317	0	0.36028	0.27317	0	0.47446	0.53939	11.32161	1.03439	0	0.47449	0.53875	11.17708	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00396	1	1.45898	0.81042	0	
1244785	8396.17871	3304761384457	0.38185	0.33120	8396.10547	0.07324	11131	1	0.53572	0.36192	0	0.36028	0.27317	0	0.36028	0.27317	0	0.47446	0.53939	11.32161	1.03439	0	0.47449	0.53875	11.17708	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00396	1	1.45898	0.81042	0	
1244786	8396.18555	3304761449810	0.38185	0.33120	8396.10547	0.08008	11131	1	0.53572	0.36192	0	0.36028	0.27317	0	0.36028	0.27317	0	0.47446	0.53939	11.32161	1.03439	0	0.47449	0.53875	11.17708	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00396	1	1.45898	0.81042	0	
1244787	8396.19238	3304761517647	0.38223	0.32976	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.36028	0.27317	0	0.36028	0.27317	0	0.47446	0.53939	11.32161	1.03439	0	0.47449	0.53875	11.17708	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00396	1	1.45898	0.81042	0	
1244788	8396.19922	3304761588106	0.38223	0.32976	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.36028	0.27317	0	0.36028	0.27317	0	0.47446	0.53939	11.32161	1.03439	0	0.47449	0.53875	11.17708	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	-0.00630	-0.01022	0.68827	0.00396	1	1.45898	0.81042	0	
1244789	8396.20605	3304761653548	0.37126	0.30146	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.36028	0.27317	1	0.36028	0.27317	1	0.47446	0.53939	11.32161	1.03439	0	0.73854	0.56380	12.20064	1.03439	1	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00400	1	1.45898	0.81042	0	
1244790	8396.21289	3304761722610	0.36028	0.27317	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.36028	0.27317	0	0.36028	0.27317	0	0.47446	0.53939	11.32161	1.03439	0	0.73854	0.56380	12.20064	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00400	1	1.45898	0.81042	0	
1244791	8396.21973	3304761789767	0.41424	0.37232	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	1	0.46820	0.47148	1	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	1	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244792	8396.22656	3304761856438	0.41424	0.37232	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244793	8396.23242	3304761923171	0.46820	0.47148	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244794	8396.23926	3304761990347	0.46820	0.47148	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244795	8396.24609	3304762057735	0.46820	0.47148	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244796	8396.25293	3304762124675	0.00000	0.00000	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244797	8396.25977	3304762191074	0.00000	0.00000	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244798	8396.26660	3304762258202	0.00000	0.00000	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244799	8396.27344	3304762324974	0.00000	0.00000	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244800	8396.27930	3304762392134	0.00000	0.00000	8396.10547	0.08008	11131	0	0.53572	0.36192	0	0.46820	0.47148	0	0.46820	0.47148	0	0.47446	0.53939	11.32161	1.03439	0	0.73844	0.56360	12.16546	1.03439	0	-0.00595	-0.00958	0.64537	0.00373	1	0.06221	-0.01502	0.68121	0.00392	1	1.45898	0.81042	0	
1244801	8396.28613	3304762459159	0.25132	0.20703	8396.10547	0.08008	11131	0	0.53653	0.36844	1	0.46873	0.45970	1	0.50263	0.41407	1	0.47505	0.53944	11.12006	1.04241	1	0.73826	0.56387	12.12813	1.05109	1	-0.00614	-0.01014	0.68257	0.00373	1	0.06388	-0.01549	0.69771	0.00401	1	1.45898	0.81042	0	
1244802	8396.29297	3304762525997	0.49744	0.41949	8396.10547	0.08008	11131	0	0.51917	0.41016	1	0.46533	0.43968	1	0.49225	0.42492	1	0.47525	0.53979	11.39194	1.05911	1	0.73840	0.56375	12.23459	1.06779	1	-0.00614	-0.01014	0.68257	0.00370	1	0.06388	-0.01549	0.69771	0.00395	1	1.45898	0.81042	0	
1244803	8396.29980	3304762593062	0.48608	0.40779	8396.10547	0.08008	11131	0	0.52420	0.38737	1	0.42524	0.40479	1	0.47472	0.39608	1	0.47530	0.53980	11.52333	1.07580	1	0.73821	0.56377	12.08326	1.08448	1	-0.00614	-0.01014	0.68257	0.00368	1	0.06388	-0.01549	0.69771	0.00400	1	1.45898	0.81042	0	
1244804	8396.30664	3304762660414	0.46575	0.40272	8396.10547	0.08008	11131	0	0.52420	0.38737	0	0.42510	0.39258	1	0.42510	0.39258	1	0.47530	0.53980	11.52333	1.09250	0	0.47511	0.53952	11.02922	1.10118	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00378	1	1.45898	0.81042	0	
1244805	8396.31250	3304762724503	0.44438	0.38515	8396.29297	0.01953	11132	1	0.52420	0.38737	0	0.38026	0.33245	1	0.38026	0.33245	1	0.47530	0.53980	11.52333	1.10118	0	0.47519	0.53985	11.65908	1.10118	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00360	1	1.45898	0.81042	0	
1244806	8396.32031	3304762794076	0.43012	0.36882	8396.29297	0.02734	11132	1	0.52420	0.38737	0	0.37311	0.30352	1	0.37311	0.30352	1	0.47530	0.53980	11.52333	1.10118	0	0.47511	0.53959	10.88306	1.10118	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00374	1	1.45898	0.81042	0	
1244807	8396.32617	3304762861428	0.42070	0.35911	8396.29297	0.03320	11132	1	0.52420	0.38737	0	0.37357	0.31052	1	0.37357	0.31052	1	0.47530	0.53980	11.52333	1.10118	0	0.47507	0.53967	10.91371	1.09250	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00602	-0.01011	0.68070	0.00397	1	1.45898	0.81042	0	
1244808	8396.33301	3304762928612	0.41383	0.35423	8396.29297	0.04004	11132	1	0.52420	0.38737	0	0.37262	0.32500	1	0.37262	0.32500	1	0.47530	0.53980	11.52333	1.09250	0	0.47517	0.53957	11.07760	1.08382	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00602	-0.01011	0.68070	0.00379	1	1.45898	0.81042	0	
1244809	8396.33984	3304762995725	0.40879	0.35171	8396.29297	0.04688	11132	1	0.52420	0.38737	0	0.37354	0.33404	1	0.37354	0.33404	1	0.47530	0.53980	11.52333	1.08382	0	0.47509	0.53959	10.91439	1.07514	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00602	-0.01011	0.68070	0.00392	1	1.45898	0.81042	0	
1244810	8396.34668	3304763060061	0.40488	0.34975	8396.29297	0.05371	11132	1	0.52420	0.38737	0	0.37354	0.33404	1	0.37354	0.33404	1	0.47530	0.53980	11.52333	1.07514	0	0.47509	0.53959	10.91439	1.07514	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00392	1	1.45898	0.81042	0	
1244811	8396.35352	3304763129494	0.40161	0.35054	8396.29297	0.06055	11132	1	0.52420	0.38737	0	0.37223	0.35766	1	0.37223	0.35766	1	0.47530	0.53980	11.52333	1.07514	0	0.47518	0.53982	11.52312	1.08382	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00375	1	1.45898	0.81042	0	
1244812	8396.36035	3304763196320	0.39904	0.34548	8396.29297	0.06738	11132	1	0.52420	0.38737	0	0.37334	0.29495	1	0.37334	0.29495	1	0.47530	0.53980	11.52333	1.08382	0	0.47514	0.53945	11.04652	1.09250	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00372	1	1.45898	0.81042	0	
1244813	8396.36719	3304763263090	0.39686	0.34068	8396.29297	0.07422	11132	1	0.52420	0.38737	0	0.37287	0.28782	1	0.37287	0.28782	1	0.47530	0.53980	11.52333	1.09250	0	0.47510	0.53961	11.04206	1.10118	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00380	1	1.45898	0.81042	0	
1244814	8396.37305	3304763329908	0.39457	0.33919	8396.29297	0.08008	11132	1	0.52420	0.38737	0	0.36714	0.32128	1	0.36714	0.32128	1	0.47530	0.53980	11.52333	1.10118	0	0.47511	0.53965	11.03301	1.10118	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00382	1	1.45898	0.81042	0	
1244815	8396.37988	3304763396882	0.39312	0.33826	8396.29297	0.08691	11132	1	0.52420	0.38737	0	0.37422	0.32625	1	0.37422	0.32625	1	0.47530	0.53980	11.52333	1.10118	0	0.47521	0.53956	11.14979	1.10118	1	-0.00614	-0.01014	0.68257	0.00368	1	-0.00624	-0.01038	0.69899	0.00380	1	1.45898	0.81042	0	
1244816	8396.38672	3304763463099	0.39674	0.33864	8396.29297	0.09375	11132	1	0.52063	0.36198	1	0.37420	0.32593	1	0.44742	0.34395	1	0.47514	0.53981	11.10229	1.11027	1	0.73912	0.56412	12.00733	1.10159	1	-0.00624	-0.01038	0.69899	0.00370	1	0.06261	-0.01517	0.68326	0.00390	1	1.45898	0.81042	0	
1244817	8396.39355	3304763529469	0.40200	0.33969	8396.29297	0.10059	11132	1	0.50491	0.33062	1	0.45680	0.38017	1	0.48085	0.35540	1	0.47511	0.53928	10.99364	1.11067	1	0.73872	0.56414	11.98113	1.10199	1	-0.00624	-0.01038	0.69899	0.00376	1	0.06261	-0.01517	0.68326	0.00388	1	1.45898	0.81042	0	
1244818	8396.40039	3304763598099	0.40769	0.34288	8396.29297	0.10742	11132	1	0.50469	0.36815	1	0.49301	0.41966	1	0.49885	0.39390	1	0.47507	0.53971	10.79810	1.11108	1	0.73912	0.56416	12.81250	1.10240	1	-0.00624	-0.01038	0.69899	0.00374	1	0.06261	-0.01517	0.68326	0.00387	1	1.45898	0.81042	0	
1244819	8396.40723	3304763664565	0.41276	0.34570	8396.29297	0.11426	11132	1	0.50465	0.36785	1	0.49303	0.41937	1	0.49884	0.39361	1	0.47529	0.53996	11.16633	1.11148	1	0.73896	0.56414	12.40304	1.10280	1	-0.00624	-0.01038	0.69899	0.00358	1	0.06261	-0.01517	0.68326	0.00385	1	1.45898	0.81042	0	
1244820	8396.41406	3304763731958	0.41659	0.34583	8396.29297	0.12109	11132	1	0.50567	0.32440	1	0.46535	0.37207	1	0.48551	0.34824	1	0.47516	0.53923	11.03154	1.10280	1	0.73871	0.56403	11.98372	1.10280	1	-0.00624	-0.01038	0.69899	0.00387	1	0.06261	-0.01517	0.68326	0.00385	1	1.45898	0.81042	0	
1244821	8396.41992	3304763798821	0.42102	0.34607	8396.29297	0.12695	11132	1	0.51118	0.34633	1	0.49918	0.35494	1	0.50518	0.35064	1	0.47525	0.53956	11.12351	1.10280	1	0.73888	0.56384	11.44131	1.10280	1	-0.00624	-0.01038	0.69899	0.00372	1	0.06261	-0.01517	0.68326	0.00389	1	1.45898	0.81042	0	
1244822	8396.42676	3304763865771	0.42504	0.34662	8396.29297	0.13379	11132	1	0.51219	0.35321	1	0.49866	0.36193	1	0.50543	0.35757	1	0.47514	0.53952	11.21899	1.09372	1	0.73892	0.56370	11.42797	1.09372	1	-0.00614	-0.01014	0.68257	0.00375	1	0.06261	-0.01517	0.68326	0.00397	1	1.45898	0.81042	0	
1244823	8396.43359	3304763932734	0.42866	0.34769	8396.29297	0.14062	11132	1	0.51876	0.36889	1	0.49082	0.37135	1	0.50479	0.37012	1	0.47525	0.53953	11.11678	1.08463	1	0.73877	0.56397	11.89893	1.08463	1	-0.00614	-0.01014	0.68257	0.00366	1	0.06261	-0.01517	0.68326	0.00382	1	1.45898	0.81042	0	
1244824	8396.44043	3304764000391	0.46227	0.35185	8396.29297	0.14062	11132	0	0.50594	0.37483	1	0.50631	0.37211	1	0.50612	0.37347	1	0.47507	0.53960	11.28209	1.07555	1	0.73902	0.56395	12.38438	1.07555	1	-0.00614	-0.01014	0.68257	0.00356	1	0.06261	-0.01517	0.68326	0.00382	1	1.45898	0.81042	0	
1244825	8396.44727	3304764066362	0.48446	0.36444	8396.29297	0.14062	11132	0	0.50701	0.38164	1	0.50628	0.37242	1	0.50665	0.37703	1	0.47520	0.53939	11.20943	1.06646	1	0.73842	0.56388	12.36968	1.07514	1	-0.00614	-0.01014	0.68257	0.00361	1	0.06388	-0.01549	0.69771	0.00392	1	1.45898	0.81042	0	
1244826	8396.45410	3304764133470	0.48579	0.37045	8396.29297	0.14062	11132	0	0.50587	0.36783	1	0.47105	0.39712	1	0.48846	0.38248	1	0.47512	0.53965	11.30376	1.07514	1	0.73847	0.56413	12.25876	1.08382	1	-0.00614	-0.01014	0.68257	0.00362	1	0.06388	-0.01549	0.69771	0.00386	1	1.45898	0.81042	0	
1244827	8396.46094	3304764200857	0.48621	0.37340	8396.44043	0.02051	11133	1	0.50392	0.34785	1	0.47098	0.41665	1	0.48745	0.38225	1	0.47510	0.53939	10.92109	1.08382	1	0.73845	0.56401	12.46526	1.09250	1	-0.00614	-0.01014	0.68257	0.00363	1	0.06388	-0.01549	0.69771	0.00384	1	1.45898	0.81042	0	
