CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244828	8396.46680	3304764267508	0.48635	0.37450	8396.44043	0.02637	11133	1	0.50289	0.34117	1	0.47098	0.41665	1	0.48693	0.37891	1	0.47518	0.53924	11.09074	1.09250	1	0.73828	0.56388	12.24589	1.09250	1	-0.00630	-0.01022	0.68827	0.00377	1	0.06157	-0.01494	0.67308	0.00382	1	1.45898	0.81042	0	
1244829	8396.47363	3304764334470	0.48966	0.37074	8396.44043	0.03320	11133	1	0.53440	0.32783	1	0.47797	0.37604	1	0.50618	0.35193	1	0.47520	0.53940	11.20874	1.09250	1	0.73854	0.56352	11.96610	1.08382	1	-0.00630	-0.01022	0.68827	0.00373	1	0.06157	-0.01494	0.67308	0.00375	1	1.45898	0.81042	0	
1244830	8396.48047	3304764401186	0.49076	0.37247	8396.44043	0.04004	11133	1	0.52024	0.38028	1	0.47450	0.38541	1	0.49737	0.38284	1	0.47490	0.53952	10.43814	1.08382	1	0.73852	0.56349	12.00751	1.07514	1	-0.00630	-0.01022	0.68827	0.00377	1	0.06157	-0.01494	0.67308	0.00378	1	1.45898	0.81042	0	
1244831	8396.48730	3304764468989	0.48865	0.37564	8396.44043	0.04688	11133	1	0.52024	0.38028	0	0.47391	0.39781	1	0.47391	0.39781	1	0.47490	0.53952	10.43814	1.07514	0	0.73857	0.56329	12.30600	1.05880	1	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00385	1	1.45898	0.81042	0	
1244832	8396.49414	3304764535476	0.48865	0.37564	8396.44043	0.05371	11133	1	0.52024	0.38028	0	0.47391	0.39781	0	0.47391	0.39781	0	0.47490	0.53952	10.43814	1.05880	0	0.73857	0.56329	12.30600	1.05114	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00385	1	1.45898	0.81042	0	
1244833	8396.50098	3304764602459	0.48865	0.37564	8396.44043	0.06055	11133	1	0.52024	0.38028	0	0.47391	0.39781	0	0.47391	0.39781	0	0.47490	0.53952	10.43814	1.05114	0	0.73857	0.56329	12.30600	1.04348	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00385	1	1.45898	0.81042	0	
1244834	8396.50781	3304764669290	0.48865	0.37564	8396.44043	0.06738	11133	1	0.52024	0.38028	0	0.47391	0.39781	0	0.47391	0.39781	0	0.47490	0.53952	10.43814	1.04348	0	0.73857	0.56329	12.30600	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00385	1	1.45898	0.81042	0	
1244835	8396.51465	3304764737545	0.48677	0.38746	8396.44043	0.07422	11133	1	0.52024	0.38028	0	0.47175	0.48198	1	0.47175	0.48198	1	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	1	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244836	8396.52148	3304764805630	0.48677	0.38746	8396.44043	0.08105	11133	1	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244837	8396.52734	3304764870424	0.48677	0.38746	8396.44043	0.08691	11133	1	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244838	8396.53418	3304764935669	0.48677	0.38746	8396.44043	0.09375	11133	1	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244839	8396.54102	3304765001989	0.48984	0.39191	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244840	8396.54785	3304765069633	0.48984	0.39191	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244841	8396.55371	3304765135250	0.48984	0.39191	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244842	8396.56055	3304765203452	0.00000	0.00000	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244843	8396.56738	3304765269666	0.00000	0.00000	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244844	8396.57422	3304765338140	0.00000	0.00000	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.47175	0.48198	0	0.47175	0.48198	0	0.47490	0.53952	10.43814	1.03582	0	0.73853	0.56371	12.18955	1.03582	0	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00390	1	1.45898	0.81042	0	
1244845	8396.58105	3304765404646	0.39124	0.29849	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.39124	0.29849	1	0.39124	0.29849	1	0.47490	0.53952	10.43814	1.03582	0	0.47455	0.53884	10.85614	1.03582	1	-0.00630	-0.01022	0.68827	0.00377	1	0.06017	-0.01461	0.65831	0.00398	1	1.45898	0.81042	0	
1244846	8396.58789	3304765469571	0.39109	0.29518	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.39093	0.29187	1	0.39093	0.29187	1	0.47490	0.53952	10.43814	1.03582	0	0.47458	0.53897	10.85196	1.04348	1	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00402	1	1.45898	0.81042	0	
1244847	8396.59473	3304765538128	0.39419	0.30545	8396.44043	0.09375	11133	0	0.52024	0.38028	0	0.40040	0.32598	1	0.40040	0.32598	1	0.47490	0.53952	10.43814	1.04348	0	0.47443	0.53915	10.99397	1.05114	1	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00392	1	1.45898	0.81042	0	
1244848	8396.60156	3304765608421	0.39813	0.31384	8396.58105	0.02051	11134	1	0.52024	0.38028	0	0.40996	0.33902	1	0.40996	0.33902	1	0.47490	0.53952	10.43814	1.05114	0	0.47452	0.53939	11.18899	1.05880	1	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00384	1	1.45898	0.81042	0	
1244849	8396.60840	3304765674735	0.40047	0.31764	8396.58105	0.02734	11134	1	0.52024	0.38028	0	0.40979	0.33282	1	0.40979	0.33282	1	0.47490	0.53952	10.43814	1.05880	0	0.47427	0.53899	10.83132	1.06646	1	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244850	8396.61426	3304765741307	0.40047	0.31764	8396.58105	0.03320	11134	1	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244851	8396.62109	3304765808305	0.40047	0.31764	8396.58105	0.04004	11134	1	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244852	8396.62793	3304765875103	0.40047	0.31764	8396.58105	0.04688	11134	1	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244853	8396.63477	3304765942504	0.40277	0.32242	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244854	8396.64160	3304766008783	0.40277	0.32242	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244855	8396.64844	3304766075969	0.40277	0.32242	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244856	8396.65527	3304766143876	0.00000	0.00000	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244857	8396.66113	3304766210525	0.00000	0.00000	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244858	8396.66797	3304766277326	0.00000	0.00000	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244859	8396.67480	3304766341668	0.00000	0.00000	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244860	8396.68164	3304766407336	0.00000	0.00000	8396.58105	0.04688	11134	0	0.52024	0.38028	0	0.40979	0.33282	0	0.40979	0.33282	0	0.47490	0.53952	10.43814	1.06646	0	0.47427	0.53899	10.83132	1.06646	0	-0.00630	-0.01022	0.68827	0.00377	1	-0.00644	-0.01012	0.68135	0.00396	1	1.45898	0.81042	0	
1244861	8396.68848	3304766476617	0.23301	0.18303	8396.58105	0.04688	11134	0	0.52208	0.39309	1	0.40996	0.33902	1	0.46602	0.36605	1	0.47376	0.53954	11.11026	1.06646	1	0.73686	0.56279	12.07916	1.05880	1	-0.00664	-0.01011	0.68105	0.00358	1	0.05978	-0.01439	0.65726	0.00392	1	1.45898	0.81042	0	
1244862	8396.69531	3304766546036	0.48600	0.37248	8396.58105	0.04688	11134	0	0.53063	0.36337	1	0.48131	0.39444	1	0.50597	0.37891	1	0.47355	0.53944	11.18056	1.05880	1	0.73713	0.56289	12.17431	1.05114	1	-0.00664	-0.01011	0.68105	0.00363	1	0.05978	-0.01439	0.65726	0.00373	1	1.45898	0.81042	0	
1244863	8396.70215	3304766612470	0.50307	0.37172	8396.58105	0.04688	11134	0	0.54887	0.34541	1	0.49140	0.39650	1	0.52014	0.37096	1	0.47379	0.53903	11.17273	1.05114	1	0.73725	0.56306	12.12978	1.04348	1	-0.00664	-0.01011	0.68105	0.00392	1	0.05978	-0.01439	0.65726	0.00371	1	1.45898	0.81042	0	
1244864	8396.70801	3304766679355	0.49918	0.37998	8396.58105	0.04688	11134	0	0.54887	0.34541	0	0.49140	0.39650	1	0.49140	0.39650	1	0.47379	0.53903	11.17273	1.04348	0	0.73705	0.56255	11.90715	1.04348	1	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00393	1	1.45898	0.81042	0	
1244865	8396.71484	3304766745936	0.49918	0.37998	8396.69531	0.01953	11135	1	0.54887	0.34541	0	0.49140	0.39650	0	0.49140	0.39650	0	0.47379	0.53903	11.17273	1.04348	0	0.73705	0.56255	11.90715	1.05114	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00393	1	1.45898	0.81042	0	
1244866	8396.72168	3304766813161	0.48692	0.37467	8396.69531	0.02637	11135	1	0.54887	0.34541	0	0.45017	0.35873	1	0.45017	0.35873	1	0.47379	0.53903	11.17273	1.05114	0	0.73653	0.56262	12.48128	1.05880	1	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244867	8396.72852	3304766879804	0.48692	0.37467	8396.69531	0.03320	11135	1	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.05880	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244868	8396.73535	3304766946864	0.48692	0.37467	8396.69531	0.04004	11135	1	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244869	8396.74219	3304767013496	0.48692	0.37467	8396.69531	0.04688	11135	1	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244870	8396.74902	3304767080939	0.48723	0.37540	8396.69531	0.04688	11135	0	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244871	8396.75488	3304767148273	0.48723	0.37540	8396.69531	0.04688	11135	0	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244872	8396.76172	3304767214658	0.48723	0.37540	8396.69531	0.04688	11135	0	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244873	8396.76855	3304767281743	0.00000	0.00000	8396.69531	0.04688	11135	0	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244874	8396.77539	3304767348573	0.00000	0.00000	8396.69531	0.04688	11135	0	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244875	8396.78223	3304767415880	0.00000	0.00000	8396.69531	0.04688	11135	0	0.54887	0.34541	0	0.45017	0.35873	0	0.45017	0.35873	0	0.47379	0.53903	11.17273	1.06646	0	0.73653	0.56262	12.48128	1.06646	0	-0.00664	-0.01011	0.68105	0.00392	1	0.06177	-0.01491	0.68081	0.00414	1	1.45898	0.81042	0	
1244876	8396.78809	3304767480406	0.49892	0.34296	8396.69531	0.04688	11135	0	0.54756	0.33327	1	0.45028	0.35265	1	0.49892	0.34296	1	0.47347	0.53924	11.06321	1.06646	1	0.73694	0.56174	11.67154	1.06646	1	-0.00672	-0.01019	0.68946	0.00350	1	0.06210	-0.01491	0.68331	0.00394	1	1.45898	0.81042	0	
1244877	8396.79590	3304767549996	0.49909	0.37993	8396.69531	0.04688	11135	0	0.51627	0.38965	1	0.48225	0.44417	1	0.49926	0.41691	1	0.47325	0.53900	10.51973	1.06646	1	0.73710	0.56261	12.23905	1.06646	1	-0.00672	-0.01019	0.68946	0.00355	1	0.06210	-0.01491	0.68331	0.00377	1	1.45898	0.81042	0	
1244878	8396.80176	3304767616742	0.49778	0.37882	8396.69531	0.04688	11135	0	0.51431	0.37703	1	0.47604	0.37617	1	0.49517	0.37660	1	0.47331	0.53903	10.47928	1.06646	1	0.73705	0.56173	11.87926	1.06646	1	-0.00672	-0.01019	0.68946	0.00357	1	0.06210	-0.01491	0.68331	0.00406	1	1.45898	0.81042	0	
1244879	8396.80859	3304767683957	0.49709	0.37901	8396.78809	0.02051	11136	1	0.51431	0.37703	1	0.47575	0.38210	1	0.49503	0.37956	1	0.47358	0.53896	10.80161	1.06646	1	0.73697	0.56192	11.87463	1.05880	1	-0.00664	-0.01011	0.68105	0.00350	1	0.06021	-0.01447	0.66304	0.00400	1	1.45898	0.81042	0	
1244880	8396.81543	3304767751676	0.49805	0.38057	8396.78809	0.02734	11136	1	0.53331	0.37361	1	0.47038	0.40001	1	0.50185	0.38681	1	0.47360	0.53896	11.23921	1.05880	1	0.73688	0.56194	11.58816	1.05114	1	-0.00664	-0.01011	0.68105	0.00357	1	0.06021	-0.01447	0.66304	0.00400	1	1.45898	0.81042	0	
1244881	8396.82227	3304767817856	0.49952	0.38707	8396.78809	0.03418	11136	1	0.54061	0.42402	1	0.47317	0.41513	1	0.50689	0.41958	1	0.47367	0.53923	11.48050	1.05114	1	0.73697	0.56191	11.57568	1.04348	1	-0.00664	-0.01011	0.68105	0.00346	1	0.06021	-0.01447	0.66304	0.00408	1	1.45898	0.81042	0	
1244882	8396.82910	3304767884829	0.50062	0.39211	8396.78809	0.04102	11136	1	0.54132	0.42952	1	0.47317	0.41513	1	0.50724	0.42233	1	0.47330	0.53911	11.04945	1.04348	1	0.73702	0.56239	11.72311	1.04348	1	-0.00664	-0.01011	0.68105	0.00340	1	0.06210	-0.01491	0.68331	0.00390	1	1.45898	0.81042	0	
1244883	8396.83594	3304767951735	0.50084	0.39834	8396.78809	0.04785	11136	1	0.55003	0.42377	1	0.45473	0.46019	1	0.50238	0.44198	1	0.47380	0.53931	11.04250	1.04348	1	0.73671	0.56260	12.14369	1.05114	1	-0.00664	-0.01011	0.68105	0.00369	1	0.06210	-0.01491	0.68331	0.00386	1	1.45898	0.81042	0	
1244884	8396.84277	3304768019026	0.50099	0.39904	8396.78809	0.05469	11136	1	0.52960	0.36542	1	0.47480	0.44393	1	0.50220	0.40468	1	0.47350	0.53928	10.70200	1.05114	1	0.73702	0.56237	11.80445	1.05880	1	-0.00664	-0.01011	0.68105	0.00357	1	0.06210	-0.01491	0.68331	0.00392	1	1.45898	0.81042	0	
1244885	8396.84863	3304768085809	0.50109	0.39904	8396.78809	0.06055	11136	1	0.52883	0.35949	1	0.47508	0.43845	1	0.50195	0.39897	1	0.47358	0.53923	10.92418	1.05880	1	0.73693	0.56217	11.67771	1.06646	1	-0.00664	-0.01011	0.68105	0.00357	1	0.06214	-0.01495	0.68266	0.00403	1	1.45898	0.81042	0	
1244886	8396.85547	3304768152709	0.50231	0.39903	8396.78809	0.06738	11136	1	0.55296	0.40633	1	0.47616	0.39161	1	0.51456	0.39897	1	0.47384	0.53933	11.11729	1.06646	1	0.73697	0.56228	11.87656	1.06646	1	-0.00664	-0.01011	0.68105	0.00362	1	0.06214	-0.01495	0.68266	0.00397	1	1.45898	0.81042	0	
1244887	8396.86230	3304768221230	0.49917	0.39611	8396.78809	0.07422	11136	1	0.48945	0.41527	1	0.43975	0.31265	1	0.46460	0.36396	1	0.47329	0.53928	10.18362	1.06646	1	0.73674	0.56210	11.47564	1.06646	1	-0.00664	-0.01011	0.68105	0.00364	1	0.06214	-0.01495	0.68266	0.00408	1	1.45898	0.81042	0	
1244888	8396.86914	3304768286633	0.49647	0.39309	8396.78809	0.08105	11136	1	0.48824	0.40874	1	0.43980	0.30511	1	0.46402	0.35692	1	0.47387	0.53950	11.17706	1.07555	1	0.73714	0.56206	11.26542	1.07555	1	-0.00678	-0.01041	0.70085	0.00357	1	0.06214	-0.01495	0.68266	0.00403	1	1.45898	0.81042	0	
1244889	8396.87598	3304768353531	0.49726	0.39288	8396.78809	0.08789	11136	1	0.53244	0.41086	1	0.48270	0.36931	1	0.50757	0.39009	1	0.47395	0.53952	11.02692	1.08463	1	0.73745	0.56280	11.36875	1.08463	1	-0.00678	-0.01041	0.70085	0.00368	1	0.06214	-0.01495	0.68266	0.00400	1	1.45898	0.81042	0	
1244890	8396.88281	3304768420473	0.49755	0.39042	8396.78809	0.09473	11136	1	0.52040	0.39884	1	0.48272	0.31316	1	0.50156	0.35600	1	0.47376	0.53963	11.59180	1.09372	1	0.73745	0.56234	11.30953	1.09372	1	-0.00678	-0.01041	0.70085	0.00354	1	0.06214	-0.01495	0.68266	0.00417	1	1.45898	0.81042	0	
1244891	8396.88965	3304768487472	0.49780	0.38827	8396.78809	0.10156	11136	1	0.52040	0.39884	1	0.48272	0.31316	1	0.50156	0.35600	1	0.47371	0.53931	11.58288	1.09372	1	0.73779	0.56265	11.89874	1.09372	1	-0.00652	-0.01010	0.67980	0.00349	1	0.06214	-0.01495	0.68266	0.00417	1	1.45898	0.81042	0	
1244892	8396.89551	3304768554306	0.49726	0.38750	8396.78809	0.10742	11136	1	0.51811	0.37303	1	0.45931	0.37738	1	0.48871	0.37520	1	0.47375	0.53913	11.04177	1.08463	1	0.73749	0.56296	12.42422	1.08463	1	-0.00652	-0.01010	0.67980	0.00364	1	0.06214	-0.01495	0.68266	0.00409	1	1.45898	0.81042	0	
1244893	8396.90234	3304768621792	0.49706	0.38872	8396.78809	0.11426	11136	1	0.51944	0.41457	1	0.46762	0.40439	1	0.49353	0.40948	1	0.47379	0.53940	11.45847	1.07555	1	0.73767	0.56316	12.21232	1.07555	1	-0.00652	-0.01010	0.67980	0.00360	1	0.06214	-0.01495	0.68266	0.00395	1	1.45898	0.81042	0	
1244894	8396.90918	3304768688691	0.49687	0.38981	8396.78809	0.12109	11136	1	0.51944	0.41457	1	0.46762	0.40439	1	0.49353	0.40948	1	0.47372	0.53940	11.55147	1.07555	1	0.73752	0.56288	12.16498	1.07555	1	-0.00673	-0.01049	0.70632	0.00367	1	0.06214	-0.01495	0.68266	0.00396	1	1.45898	0.81042	0	
1244895	8396.91602	3304768755109	0.49602	0.38843	8396.78809	0.12793	11136	1	0.49934	0.37456	1	0.46049	0.34972	1	0.47992	0.36214	1	0.47376	0.53925	11.35826	1.08463	1	0.73752	0.56276	11.99913	1.08463	1	-0.00673	-0.01049	0.70632	0.00363	1	0.06214	-0.01495	0.68266	0.00395	1	1.45898	0.81042	0	
1244896	8396.92285	3304768822383	0.49546	0.38814	8396.78809	0.13477	11136	1	0.50626	0.39488	1	0.46211	0.36999	1	0.48418	0.38244	1	0.47390	0.53922	11.56358	1.09372	1	0.73756	0.56302	11.96732	1.09372	1	-0.00673	-0.01049	0.70632	0.00363	1	0.06214	-0.01495	0.68266	0.00397	1	1.45898	0.81042	0	
1244897	8396.92969	3304768889755	0.49494	0.38802	8396.78809	0.14160	11136	1	0.50626	0.39488	1	0.46192	0.37581	1	0.48409	0.38535	1	0.47373	0.53927	10.89947	1.09372	1	0.73768	0.56225	11.88664	1.08606	1	-0.00644	-0.01012	0.68135	0.00365	1	0.05973	-0.01436	0.65567	0.00401	1	1.45898	0.81042	0	
1244898	8396.93555	3304768953178	0.49433	0.38699	8396.78809	0.14746	11136	1	0.48802	0.39653	1	0.47376	0.33242	1	0.48089	0.36447	1	0.47367	0.53925	10.91539	1.07697	1	0.73772	0.56237	11.84933	1.06931	1	-0.00644	-0.01012	0.68135	0.00372	1	0.05973	-0.01436	0.65567	0.00398	1	1.45898	0.81042	0	
1244899	8396.94238	3304769020209	0.49390	0.38755	8396.78809	0.15430	11136	1	0.48973	0.40223	1	0.47810	0.39862	1	0.48391	0.40043	1	0.47370	0.53923	11.01245	1.06023	1	0.73787	0.56277	11.85780	1.05257	1	-0.00644	-0.01012	0.68135	0.00364	1	0.05973	-0.01436	0.65567	0.00374	1	1.45898	0.81042	0	
1244900	8396.94922	3304769088552	0.49354	0.38832	8396.78809	0.16113	11136	1	0.49197	0.41454	1	0.47808	0.39893	1	0.48502	0.40674	1	0.47423	0.53926	10.72107	1.04348	1	0.73751	0.56322	12.27588	1.05216	1	-0.00644	-0.01012	0.68135	0.00361	1	0.06341	-0.01522	0.69486	0.00381	1	1.45898	0.81042	0	
