CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244901	8396.95605	3304769154264	0.49385	0.38868	8396.78809	0.16797	11136	1	0.53529	0.41692	1	0.46790	0.37853	1	0.50159	0.39772	1	0.47437	0.53924	11.02428	1.05216	1	0.73764	0.56292	12.12774	1.06850	1	-0.00644	-0.01012	0.68135	0.00365	1	0.06341	-0.01522	0.69486	0.00387	1	1.45898	0.81042	0	
1244902	8396.96289	3304769222679	0.49359	0.38848	8396.78809	0.17480	11136	1	0.52387	0.39784	1	0.44963	0.36859	1	0.48675	0.38322	1	0.47455	0.53929	10.95504	1.06850	1	0.73772	0.56293	11.93945	1.08484	1	-0.00644	-0.01012	0.68135	0.00366	1	0.06341	-0.01522	0.69486	0.00391	1	1.45898	0.81042	0	
1244903	8396.96973	3304769289839	0.49332	0.38797	8396.78809	0.18164	11136	1	0.52216	0.38588	1	0.44973	0.36272	1	0.48595	0.37430	1	0.47452	0.53955	11.17061	1.08484	1	0.73790	0.56301	11.64123	1.09250	1	-0.00625	-0.00999	0.67260	0.00364	1	0.06190	-0.01489	0.67777	0.00384	1	1.45898	0.81042	0	
1244904	8396.97656	3304769356187	0.49344	0.38772	8396.78809	0.18848	11136	1	0.51668	0.38946	1	0.47704	0.37176	1	0.49686	0.38061	1	0.47453	0.53926	11.36693	1.09250	1	0.73818	0.56287	12.24159	1.08382	1	-0.00625	-0.00999	0.67260	0.00363	1	0.06190	-0.01489	0.67777	0.00381	1	1.45898	0.81042	0	
1244905	8396.98242	3304769423256	0.49315	0.38787	8396.78809	0.19434	11136	1	0.52517	0.40933	1	0.44450	0.37502	1	0.48484	0.39218	1	0.47463	0.53945	11.42366	1.08382	1	0.73769	0.56289	11.86176	1.07514	1	-0.00625	-0.00999	0.67260	0.00361	1	0.06190	-0.01489	0.67777	0.00393	1	1.45898	0.81042	0	
1244906	8396.98926	3304769489298	0.49290	0.38821	8396.78809	0.20117	11136	1	0.52606	0.41550	1	0.44442	0.38167	1	0.48524	0.39859	1	0.47458	0.53909	11.17069	1.07514	1	0.73811	0.56301	12.61017	1.06646	1	-0.00625	-0.00999	0.67260	0.00365	1	0.06190	-0.01489	0.67777	0.00378	1	1.45898	0.81042	0	
1244907	8396.99609	3304769554398	0.49315	0.38841	8396.78809	0.20801	11136	1	0.52305	0.41184	1	0.47919	0.37726	1	0.50112	0.39455	1	0.47448	0.53928	11.07451	1.06646	1	0.73821	0.56305	12.69435	1.06646	1	-0.00625	-0.00999	0.67260	0.00367	1	0.06190	-0.01489	0.67777	0.00377	1	1.45898	0.81042	0	
1244908	8397.00293	3304769626630	0.49299	0.38932	8396.78809	0.21484	11136	1	0.52970	0.41171	1	0.44588	0.42520	1	0.48779	0.41845	1	0.47467	0.53946	11.68719	1.06646	1	0.73803	0.56324	12.68449	1.06646	1	-0.00625	-0.00999	0.67260	0.00361	1	0.06190	-0.01489	0.67777	0.00367	1	1.45898	0.81042	0	
1244909	8397.00977	3304769692859	0.49284	0.39018	8396.78809	0.22168	11136	1	0.52970	0.41171	1	0.44588	0.42520	1	0.48779	0.41845	1	0.47470	0.53936	11.46804	1.06646	1	0.73798	0.56318	12.58651	1.06646	1	-0.00625	-0.00999	0.67260	0.00363	1	0.06190	-0.01489	0.67777	0.00369	1	1.45898	0.81042	0	
1244910	8397.01660	3304769760439	0.49246	0.39038	8396.78809	0.22852	11136	1	0.49819	0.40128	1	0.46103	0.39304	1	0.47961	0.39716	1	0.47457	0.53925	11.21286	1.06646	1	0.73830	0.56291	12.24786	1.06646	1	-0.00625	-0.00999	0.67260	0.00367	1	0.06190	-0.01489	0.67777	0.00378	1	1.45898	0.81042	0	
1244911	8397.02344	3304769827368	0.49219	0.39040	8396.78809	0.23535	11136	1	0.50236	0.40578	1	0.46323	0.37684	1	0.48279	0.39131	1	0.47449	0.53924	11.22093	1.06646	1	0.73833	0.56300	12.23854	1.06646	1	-0.00625	-0.00999	0.67260	0.00368	1	0.06190	-0.01489	0.67777	0.00383	1	1.45898	0.81042	0	
1244912	8397.03027	3304769893783	0.49194	0.39043	8396.78809	0.24219	11136	1	0.50236	0.40578	1	0.46323	0.37684	1	0.48279	0.39131	1	0.47449	0.53931	11.19501	1.06646	1	0.73830	0.56312	12.26251	1.06646	1	-0.00625	-0.00999	0.67260	0.00368	1	0.06190	-0.01489	0.67777	0.00377	1	1.45898	0.81042	0	
1244913	8397.03613	3304769961232	0.49166	0.39079	8396.78809	0.24805	11136	1	0.50031	0.39105	1	0.46229	0.41742	1	0.48130	0.40424	1	0.47462	0.53914	11.34627	1.06646	1	0.73839	0.56324	12.38861	1.06646	1	-0.00625	-0.00999	0.67260	0.00369	1	0.06190	-0.01489	0.67777	0.00385	1	1.45898	0.81042	0	
1244914	8397.04297	3304770028261	0.49131	0.39157	8396.78809	0.25488	11136	1	0.49640	0.41136	1	0.45949	0.43098	1	0.47795	0.42117	1	0.47448	0.53939	11.47588	1.06646	1	0.73829	0.56326	12.27748	1.06646	1	-0.00625	-0.00999	0.67260	0.00369	1	0.06190	-0.01489	0.67777	0.00382	1	1.45898	0.81042	0	
1244915	8397.04980	3304770095548	0.49096	0.39215	8396.78809	0.26172	11136	1	0.49524	0.40480	1	0.45970	0.42442	1	0.47747	0.41461	1	0.47446	0.53957	11.54132	1.07555	1	0.73841	0.56336	12.02016	1.07555	1	-0.00650	-0.01047	0.70507	0.00362	1	0.06190	-0.01489	0.67777	0.00383	1	1.45898	0.81042	0	
1244916	8397.05664	3304770161762	0.49075	0.39240	8396.78809	0.26855	11136	1	0.49515	0.39479	1	0.46991	0.41044	1	0.48253	0.40261	1	0.47446	0.53949	11.42723	1.08463	1	0.73849	0.56345	12.20331	1.08463	1	-0.00650	-0.01047	0.70507	0.00364	1	0.06190	-0.01489	0.67777	0.00381	1	1.45898	0.81042	0	
1244917	8397.06348	3304770229300	0.49045	0.39216	8396.78809	0.27539	11136	1	0.48583	0.36666	1	0.46975	0.39746	1	0.47779	0.38206	1	0.47444	0.53925	11.24547	1.09372	1	0.73843	0.56334	12.03958	1.09372	1	-0.00650	-0.01047	0.70507	0.00365	1	0.06190	-0.01489	0.67777	0.00382	1	1.45898	0.81042	0	
1244918	8397.07031	3304770295827	0.49015	0.39192	8396.78809	0.28223	11136	1	0.48583	0.36666	1	0.46975	0.39746	1	0.47779	0.38206	1	0.47438	0.53945	11.46079	1.09372	1	0.73839	0.56323	12.43724	1.09372	1	-0.00630	-0.01022	0.68827	0.00370	1	0.06221	-0.01502	0.68121	0.00382	1	1.45898	0.81042	0	
1244919	8397.07715	3304770362023	0.48991	0.39188	8396.78809	0.28906	11136	1	0.49066	0.34919	1	0.46825	0.43118	1	0.47945	0.39019	1	0.47447	0.53946	11.50153	1.08463	1	0.73841	0.56336	12.48198	1.08463	1	-0.00630	-0.01022	0.68827	0.00370	1	0.06221	-0.01502	0.68121	0.00377	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1244920	8397.08301	3304770429948	0.48980	0.39171	8396.78809	0.29492	11136	1	0.50224	0.35484	1	0.46826	0.41380	1	0.48525	0.38432	1	0.47465	0.53931	11.42524	1.07555	1	0.73850	0.56344	12.22818	1.07555	1	-0.00630	-0.01022	0.68827	0.00370	1	0.06221	-0.01502	0.68121	0.00380	1	1.45898	0.81042	0	
1244921	8397.08984	3304770497087	0.48971	0.39170	8396.78809	0.30176	11136	1	0.50335	0.36182	1	0.46798	0.42045	1	0.48567	0.39113	1	0.47452	0.53899	11.33394	1.06646	1	0.73851	0.56353	12.27651	1.06646	1	-0.00630	-0.01022	0.68827	0.00398	1	0.06221	-0.01502	0.68121	0.00374	1	1.45898	0.81042	0	
1244922	8397.09668	3304770563984	0.48944	0.39238	8396.78809	0.30859	11136	1	0.49072	0.39236	1	0.46337	0.45457	1	0.47704	0.42346	1	0.47445	0.53962	11.32598	1.06646	1	0.73834	0.56367	12.75070	1.06646	1	-0.00630	-0.01022	0.68827	0.00368	1	0.06221	-0.01502	0.68121	0.00368	1	1.45898	0.81042	0	
1244923	8397.10352	3304770631305	0.48953	0.39231	8396.78809	0.31543	11136	1	0.51767	0.33690	1	0.46934	0.44146	1	0.49351	0.38918	1	0.47491	0.53914	11.00938	1.06646	1	0.73843	0.56351	12.31584	1.06646	1	-0.00630	-0.01022	0.68827	0.00383	1	0.06221	-0.01502	0.68121	0.00376	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1244924	8397.11035	3304770698239	0.48942	0.39327	8396.78809	0.32227	11136	1	0.51767	0.33690	1	0.46934	0.44146	1	0.49351	0.38918	1	0.47440	0.53901	11.02709	1.06646	1	0.73852	0.56266	11.87751	1.06646	1	-0.00625	-0.00999	0.67260	0.00396	1	0.06221	-0.01502	0.68121	0.00435	1	1.45898	0.81042	0	
1244925	8397.11719	3304770764819	0.48908	0.39213	8396.78809	0.32910	11136	1	0.48772	0.29340	1	0.47885	0.43070	1	0.48328	0.36205	1	0.47445	0.53849	11.24825	1.06646	1	0.73860	0.56334	12.08374	1.06646	1	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00413	1	1.45898	0.81042	0	
1244926	8397.12402	3304770831863	0.48877	0.39251	8396.78809	0.33594	11136	1	0.48772	0.29340	0	0.48009	0.39484	1	0.48009	0.39484	1	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	1	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244927	8397.12988	3304770898755	0.48877	0.39251	8396.78809	0.34180	11136	1	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244928	8397.13672	3304770966644	0.48877	0.39251	8396.78809	0.34863	11136	1	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244929	8397.14355	3304771032852	0.48877	0.39251	8396.78809	0.35547	11136	1	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244930	8397.15039	3304771099613	0.48278	0.39214	8396.78809	0.35547	11136	0	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244931	8397.15723	3304771165824	0.48278	0.39214	8396.78809	0.35547	11136	0	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244932	8397.16406	3304771233658	0.48278	0.39214	8396.78809	0.35547	11136	0	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244933	8397.17090	3304771299710	0.00000	0.00000	8396.78809	0.35547	11136	0	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244934	8397.17773	3304771367896	0.00000	0.00000	8396.78809	0.35547	11136	0	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244935	8397.18359	3304771434871	0.00000	0.00000	8396.78809	0.35547	11136	0	0.48772	0.29340	0	0.48009	0.39484	0	0.48009	0.39484	0	0.47445	0.53849	11.24825	1.06646	0	0.73861	0.56303	12.00928	1.06646	0	-0.00625	-0.00999	0.67260	0.00410	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1244936	8397.19043	3304771501852	0.48427	0.35049	8396.78809	0.35547	11136	0	0.48879	0.30008	1	0.47976	0.40090	1	0.48427	0.35049	1	0.47439	0.53974	10.95694	1.05844	1	0.73849	0.56338	12.28583	1.05844	1	-0.00595	-0.00958	0.64537	0.00394	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244937	8397.19727	3304771569111	0.47527	0.39786	8396.78809	0.35547	11136	0	0.49680	0.42959	1	0.43574	0.46086	1	0.46627	0.44523	1	0.47448	0.53999	11.70161	1.05043	1	0.73793	0.56356	11.64476	1.05043	1	-0.00595	-0.00958	0.64537	0.00367	1	0.06221	-0.01502	0.68121	0.00419	1	1.45898	0.81042	0	
1244938	8397.20410	3304771635856	0.48170	0.41963	8396.78809	0.35547	11136	0	0.52459	0.45517	1	0.46455	0.47115	1	0.49457	0.46316	1	0.47451	0.54022	11.44336	1.04241	1	0.73839	0.56358	12.20391	1.04241	1	-0.00595	-0.00958	0.64537	0.00358	1	0.06221	-0.01502	0.68121	0.00405	1	1.45898	0.81042	0	
1244939	8397.21094	3304771701881	0.48514	0.45718	8396.78809	0.35547	11136	0	0.52459	0.45517	1	0.46455	0.47115	1	0.49457	0.46316	1	0.47438	0.53934	10.85825	1.04241	1	0.73826	0.56341	11.94252	1.04241	1	-0.00625	-0.00999	0.67260	0.00388	1	0.06221	-0.01502	0.68121	0.00409	1	1.45898	0.81042	0	
1244940	8397.21777	3304771769253	0.48559	0.45217	8396.78809	0.35547	11136	0	0.50890	0.41411	1	0.46319	0.48019	1	0.48605	0.44715	1	0.47430	0.53970	11.15041	1.05043	1	0.73838	0.56387	12.72231	1.05043	1	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00391	1	1.45898	0.81042	0	
1244941	8397.22461	3304771837056	0.48014	0.46380	8396.78809	0.35547	11136	0	0.50890	0.41411	0	0.46922	0.48707	1	0.46922	0.48707	1	0.47430	0.53970	11.15041	1.05844	0	0.73849	0.56391	12.19466	1.05844	1	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244942	8397.23047	3304771903736	0.48014	0.46380	8397.21094	0.01953	11137	1	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244943	8397.23730	3304771970695	0.48014	0.46380	8397.21094	0.02637	11137	1	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244944	8397.24414	3304772037853	0.48014	0.46380	8397.21094	0.03320	11137	1	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244945	8397.25098	3304772104946	0.47764	0.46711	8397.21094	0.03320	11137	0	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244946	8397.25781	3304772172421	0.47764	0.46711	8397.21094	0.03320	11137	0	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244947	8397.26465	3304772238782	0.47764	0.46711	8397.21094	0.03320	11137	0	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244948	8397.27148	3304772305344	0.00000	0.00000	8397.21094	0.03320	11137	0	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244949	8397.27734	3304772372723	0.00000	0.00000	8397.21094	0.03320	11137	0	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244950	8397.28418	3304772439422	0.00000	0.00000	8397.21094	0.03320	11137	0	0.50890	0.41411	0	0.46922	0.48707	0	0.46922	0.48707	0	0.47430	0.53970	11.15041	1.06646	0	0.73849	0.56391	12.19466	1.06646	0	-0.00625	-0.00999	0.67260	0.00382	1	0.06221	-0.01502	0.68121	0.00384	1	1.45898	0.81042	0	
1244951	8397.29102	3304772506880	0.48824	0.44204	8397.21094	0.03320	11137	0	0.50700	0.40241	1	0.46948	0.48166	1	0.48824	0.44204	1	0.47446	0.53942	10.88972	1.06646	1	0.73826	0.56337	11.99874	1.06646	1	-0.00625	-0.00999	0.67260	0.00377	1	0.06221	-0.01502	0.68121	0.00410	1	1.45898	0.81042	0	
1244952	8397.29785	3304772573607	0.48692	0.41607	8397.21094	0.03320	11137	0	0.51468	0.37886	1	0.45652	0.40136	1	0.48560	0.39011	1	0.47438	0.53954	11.47152	1.06646	1	0.73826	0.56316	11.93450	1.06646	1	-0.00625	-0.00999	0.67260	0.00378	1	0.06221	-0.01502	0.68121	0.00406	1	1.45898	0.81042	0	
1244953	8397.30469	3304772639230	0.49124	0.40798	8397.21094	0.03320	11137	0	0.50905	0.37152	1	0.49073	0.41208	1	0.49989	0.39180	1	0.47430	0.53938	10.92862	1.06646	1	0.73837	0.56322	12.13275	1.06646	1	-0.00625	-0.00999	0.67260	0.00372	1	0.06221	-0.01502	0.68121	0.00402	1	1.45898	0.81042	0	
1244954	8397.31152	3304772708233	0.49341	0.40394	8397.29102	0.02051	11138	1	0.50905	0.37152	1	0.49073	0.41208	1	0.49989	0.39180	1	0.47451	0.53928	11.23900	1.06646	1	0.73782	0.56341	12.06998	1.06646	1	-0.00625	-0.00999	0.67260	0.00372	1	0.06221	-0.01502	0.68121	0.00414	1	1.45898	0.81042	0	
1244955	8397.31836	3304772774578	0.49160	0.40343	8397.29102	0.02734	11138	1	0.50677	0.35398	1	0.46199	0.44881	1	0.48438	0.40140	1	0.47438	0.53920	10.84066	1.06646	1	0.73796	0.56353	12.00955	1.06646	1	-0.00625	-0.00999	0.67260	0.00381	1	0.06221	-0.01502	0.68121	0.00397	1	1.45898	0.81042	0	
1244956	8397.32422	3304772841355	0.49175	0.40196	8397.29102	0.03320	11138	1	0.51506	0.38115	1	0.46997	0.40806	1	0.49251	0.39460	1	0.47441	0.53940	11.35998	1.06646	1	0.73773	0.56319	11.81910	1.06646	1	-0.00625	-0.00999	0.67260	0.00378	1	0.06221	-0.01502	0.68121	0.00426	1	1.45898	0.81042	0	
1244957	8397.33105	3304772908593	0.49188	0.40045	8397.29102	0.04004	11138	1	0.51506	0.38115	1	0.47025	0.40161	1	0.49265	0.39138	1	0.47439	0.53931	10.98756	1.06646	1	0.73788	0.56352	11.56109	1.07514	1	-0.00625	-0.00999	0.67260	0.00379	1	0.06341	-0.01532	0.69486	0.00382	1	1.45898	0.81042	0	
1244958	8397.33789	3304772972692	0.49396	0.39687	8397.29102	0.04688	11138	1	0.53345	0.33022	1	0.48358	0.41346	1	0.50852	0.37184	1	0.47438	0.53884	10.93080	1.07514	1	0.73787	0.56317	11.24890	1.08382	1	-0.00625	-0.00999	0.67260	0.00398	1	0.06341	-0.01532	0.69486	0.00405	1	1.45898	0.81042	0	
1244959	8397.34473	3304773040891	0.49616	0.38971	8397.29102	0.05371	11138	1	0.53969	0.32131	1	0.48783	0.34349	1	0.51376	0.33240	1	0.47445	0.53906	11.06782	1.08382	1	0.73794	0.56310	11.24449	1.09250	1	-0.00625	-0.00999	0.67260	0.00394	1	0.06341	-0.01532	0.69486	0.00404	1	1.45898	0.81042	0	
1244960	8397.35156	3304773110320	0.49786	0.38393	8397.29102	0.06055	11138	1	0.53891	0.31444	1	0.48747	0.34951	1	0.51319	0.33198	1	0.47450	0.53913	11.12341	1.09250	1	0.73778	0.56310	11.81968	1.08484	1	-0.00644	-0.01012	0.68135	0.00393	1	0.05973	-0.01446	0.65567	0.00404	1	1.45898	0.81042	0	
1244961	8397.35742	3304773171409	0.49847	0.38077	8397.29102	0.06641	11138	1	0.52926	0.33463	1	0.47984	0.36353	1	0.50455	0.34908	1	0.47437	0.53925	11.09270	1.08484	1	0.73784	0.56273	11.80720	1.06850	1	-0.00644	-0.01012	0.68135	0.00389	1	0.05973	-0.01446	0.65567	0.00391	1	1.45898	0.81042	0	
1244962	8397.36426	3304773240605	0.49937	0.37767	8397.29102	0.07324	11138	1	0.53416	0.33514	1	0.48435	0.35202	1	0.50925	0.34358	1	0.47436	0.53895	10.89702	1.06850	1	0.73791	0.56235	11.56456	1.05216	1	-0.00644	-0.01012	0.68135	0.00392	1	0.05973	-0.01446	0.65567	0.00406	1	1.45898	0.81042	0	
1244963	8397.37109	3304773308873	0.50017	0.37581	8397.29102	0.08008	11138	1	0.53573	0.34805	1	0.48395	0.35904	1	0.50984	0.35354	1	0.47411	0.53982	10.89145	1.05216	1	0.73781	0.56279	12.02933	1.04348	1	-0.00644	-0.01012	0.68135	0.00373	1	0.06155	-0.01491	0.67617	0.00384	1	1.45898	0.81042	0	
1244964	8397.37793	3304773374887	0.49943	0.37515	8397.29102	0.08691	11138	1	0.50487	0.36268	1	0.47466	0.37041	1	0.48976	0.36654	1	0.47391	0.53919	11.27795	1.04348	1	0.73777	0.56276	11.77679	1.05114	1	-0.00644	-0.01012	0.68135	0.00381	1	0.06155	-0.01491	0.67617	0.00396	1	1.45898	0.81042	0	
1244965	8397.38477	3304773440638	0.49814	0.37828	8397.29102	0.09375	11138	1	0.50210	0.40080	1	0.45814	0.44339	1	0.48012	0.42210	1	0.47373	0.53952	11.05852	1.05114	1	0.73756	0.56363	12.42947	1.05880	1	-0.00644	-0.01012	0.68135	0.00382	1	0.06155	-0.01491	0.67617	0.00366	1	1.45898	0.81042	0	
1244966	8397.39160	3304773507958	0.49699	0.38067	8397.29102	0.10059	11138	1	0.50115	0.39512	1	0.45831	0.43792	1	0.47973	0.41652	1	0.47382	0.53917	11.40308	1.05880	1	0.73772	0.56344	12.16837	1.06646	1	-0.00644	-0.01012	0.68135	0.00389	1	0.06155	-0.01491	0.67617	0.00382	1	1.45898	0.81042	0	
1244967	8397.39844	3304773575315	0.49609	0.38091	8397.29102	0.10742	11138	1	0.49465	0.35001	1	0.46861	0.41964	1	0.48163	0.38482	1	0.47373	0.53919	11.03018	1.06646	1	0.73771	0.56332	12.36786	1.06646	1	-0.00644	-0.01012	0.68135	0.00389	1	0.06155	-0.01491	0.67617	0.00375	1	1.45898	0.81042	0	
1244968	8397.40430	3304773642940	0.49510	0.38279	8397.29102	0.11328	11138	1	0.49030	0.40885	1	0.46642	0.42047	1	0.47836	0.41466	1	0.47364	0.53994	11.80334	1.06646	1	0.73770	0.56343	12.16160	1.06646	1	-0.00644	-0.01012	0.68135	0.00398	1	0.06155	-0.01491	0.67617	0.00378	1	1.45898	0.81042	0	
1244969	8397.41211	3304773712133	0.49422	0.38447	8397.29102	0.12109	11138	1	0.49030	0.40885	1	0.46642	0.42047	1	0.47836	0.41466	1	0.47392	0.53622	11.48829	1.06646	1	0.73749	0.56204	11.96372	1.06646	1	-0.00652	-0.01019	0.68998	0.00231	1	0.06214	-0.01495	0.68266	0.00392	1	1.45898	0.81042	0	
1244970	8397.41797	3304773778987	0.49442	0.38327	8397.29102	0.12695	11138	1	0.54408	0.37960	1	0.45211	0.34157	1	0.49809	0.36058	1	0.47447	0.53856	11.29384	1.06646	1	0.73737	0.56155	12.20971	1.06646	1	-0.00652	-0.01019	0.68998	0.00362	1	0.06214	-0.01495	0.68266	0.00384	1	1.45898	0.81042	0	
1244971	8397.42480	3304773846210	0.49447	0.38257	8397.29102	0.13379	11138	1	0.53356	0.35162	1	0.45731	0.38533	1	0.49544	0.36848	1	0.47438	0.53839	11.22498	1.06646	1	0.73747	0.56206	12.45085	1.06646	1	-0.00652	-0.01019	0.68998	0.00360	1	0.06214	-0.01495	0.68266	0.00385	1	1.45898	0.81042	0	
1244972	8397.43164	3304773913099	0.49451	0.38193	8397.29102	0.14062	11138	1	0.53356	0.35162	1	0.45731	0.38533	1	0.49544	0.36848	1	0.47403	0.53556	11.17056	1.06646	1	0.73776	0.56099	11.87333	1.06646	1	-0.00637	-0.00992	0.67462	0.00234	1	0.06155	-0.01471	0.67617	0.00405	1	1.45898	0.81042	0	
