CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1244973	8397.43848	3304773980178	0.49457	0.37377	8397.29102	0.14746	11138	1	0.50947	0.11666	1	0.48212	0.27200	1	0.49580	0.19433	1	0.47422	0.53556	11.62357	1.06646	1	0.73777	0.56065	11.83527	1.06646	1	-0.00637	-0.00992	0.67462	0.00238	1	0.06155	-0.01471	0.67617	0.00435	1	1.45898	0.81042	0	
1244974	8397.44531	3304774047099	0.49454	0.36745	8397.29102	0.15430	11138	1	0.51125	0.14473	1	0.47658	0.29940	1	0.49391	0.22207	1	0.47420	0.53578	11.60491	1.06646	1	0.73775	0.56106	12.07953	1.06646	1	-0.00637	-0.00992	0.67462	0.00234	1	0.06155	-0.01471	0.67617	0.00420	1	1.45898	0.81042	0	
1244975	8397.45215	3304774114048	0.49451	0.36163	8397.29102	0.16113	11138	1	0.51125	0.14473	1	0.47658	0.29940	1	0.49391	0.22207	1	0.47418	0.53584	11.74053	1.06646	1	0.73777	0.56010	11.99065	1.06646	1	-0.00637	-0.00992	0.67462	0.00233	1	0.06155	-0.01471	0.67617	0.00430	1	1.45898	0.81042	0	
1244976	8397.45898	3304774181092	0.49459	0.35596	8397.29102	0.16797	11138	1	0.51175	0.15377	1	0.48109	0.27463	1	0.49642	0.21420	1	0.47407	0.53578	11.88006	1.06646	1	0.73779	0.56086	11.95981	1.06646	1	-0.00637	-0.00992	0.67462	0.00235	1	0.06155	-0.01471	0.67617	0.00406	1	1.45898	0.81042	0	
1244977	8397.46484	3304774247975	0.49007	0.31510	8397.29102	0.16797	11138	0	0.50606	0.13859	1	0.48151	0.26217	1	0.49378	0.20038	1	0.47402	0.53576	11.78760	1.06646	1	0.73773	0.56072	11.94526	1.06646	1	-0.00637	-0.00992	0.67462	0.00234	1	0.06155	-0.01471	0.67617	0.00408	1	1.45898	0.81042	0	
1244978	8397.47168	3304774315547	0.49193	0.25774	8397.29102	0.16797	11138	0	0.50606	0.13859	1	0.48151	0.26217	1	0.49378	0.20038	1	0.47416	0.53569	11.91035	1.06646	1	0.73772	0.56078	12.00931	1.06646	1	-0.00637	-0.00992	0.67462	0.00229	1	0.06155	-0.01471	0.67617	0.00407	1	1.45898	0.81042	0	
1244979	8397.47852	3304774381892	0.49273	0.25286	8397.29102	0.16797	11138	0	0.52060	0.14092	1	0.46806	0.34528	1	0.49433	0.24310	1	0.47424	0.53573	11.99687	1.06646	1	0.73766	0.56157	12.07779	1.06646	1	-0.00637	-0.00992	0.67462	0.00225	1	0.06155	-0.01471	0.67617	0.00401	1	1.45898	0.81042	0	
1244980	8397.48535	3304774448759	0.49300	0.25281	8397.46484	0.02051	11139	1	0.51414	0.14495	1	0.47352	0.36033	1	0.49383	0.25264	1	0.47410	0.53578	11.90725	1.06646	1	0.73774	0.56189	12.43241	1.06646	1	-0.00637	-0.00992	0.67462	0.00234	1	0.06155	-0.01471	0.67617	0.00384	1	1.45898	0.81042	0	
1244981	8397.49219	3304774516011	0.49314	0.25338	8397.46484	0.02734	11139	1	0.51414	0.14495	1	0.47324	0.36638	1	0.49369	0.25566	1	0.47425	0.53580	11.67035	1.06646	1	0.73766	0.56144	12.16695	1.05880	1	-0.00637	-0.00992	0.67462	0.00238	1	0.05973	-0.01426	0.65567	0.00401	1	1.45898	0.81042	0	
1244982	8397.49902	3304774582132	0.49194	0.25560	8397.46484	0.03418	11139	1	0.49634	0.15920	1	0.47553	0.37423	1	0.48594	0.26671	1	0.47423	0.53573	11.80029	1.05880	1	0.73777	0.56174	12.33388	1.05114	1	-0.00637	-0.00992	0.67462	0.00240	1	0.05973	-0.01426	0.65567	0.00406	1	1.45898	0.81042	0	
1244983	8397.50586	3304774649829	0.49024	0.25669	8397.46484	0.04102	11139	1	0.49709	0.15222	1	0.46296	0.37421	1	0.48002	0.26321	1	0.47430	0.53592	11.82712	1.05114	1	0.73754	0.56166	12.16920	1.04348	1	-0.00637	-0.00992	0.67462	0.00239	1	0.05973	-0.01426	0.65567	0.00402	1	1.45898	0.81042	0	
1244984	8397.51270	3304774717679	0.48901	0.25835	8397.46484	0.04785	11139	1	0.49806	0.15972	1	0.46276	0.38027	1	0.48041	0.27000	1	0.47430	0.53592	11.82712	1.04348	1	0.73761	0.56186	12.36308	1.03582	1	-0.00637	-0.00992	0.67462	0.00239	1	0.05973	-0.01426	0.65567	0.00399	1	1.45898	0.81042	0	
1244985	8397.51855	3304774784459	0.48727	0.27092	8397.46484	0.05371	11139	1	0.49215	0.36799	1	0.45461	0.37491	1	0.47338	0.37145	1	0.47403	0.53790	11.76089	1.03582	1	0.73746	0.56214	12.39493	1.03582	1	-0.00637	-0.00992	0.67462	0.00384	1	0.05973	-0.01426	0.65567	0.00389	1	1.45898	0.81042	0	
1244986	8397.52539	3304774850843	0.48707	0.27255	8397.46484	0.06055	11139	1	0.50590	0.18558	1	0.46450	0.38877	1	0.48520	0.28718	1	0.47437	0.53579	12.01532	1.03582	1	0.73760	0.56176	12.26867	1.03582	1	-0.00637	-0.00992	0.67462	0.00241	1	0.05973	-0.01426	0.65567	0.00417	1	1.45898	0.81042	0	
1244987	8397.53223	3304774917832	0.48693	0.27451	8397.46484	0.06738	11139	1	0.50687	0.19329	1	0.46427	0.39506	1	0.48557	0.29417	1	0.47431	0.53576	11.91753	1.02781	1	0.73763	0.56171	12.08316	1.02781	1	-0.00621	-0.00975	0.66299	0.00241	1	0.05973	-0.01426	0.65567	0.00420	1	1.45898	0.81042	0	
1244988	8397.53906	3304774985418	0.48795	0.27589	8397.46484	0.07422	11139	1	0.50857	0.18907	1	0.48973	0.39306	1	0.49915	0.29106	1	0.47437	0.53579	12.01532	1.01979	1	0.73802	0.56151	12.95224	1.01979	1	-0.00621	-0.00975	0.66299	0.00240	1	0.05973	-0.01426	0.65567	0.00420	1	1.45898	0.81042	0	
1244989	8397.54590	3304775050397	0.48798	0.27701	8397.46484	0.08105	11139	1	0.51147	0.21325	1	0.46533	0.36755	1	0.48840	0.29040	1	0.47437	0.53599	11.97802	1.01177	1	0.73760	0.56176	12.26867	1.01177	1	-0.00621	-0.00975	0.66299	0.00240	1	0.05973	-0.01426	0.65567	0.00417	1	1.45898	0.81042	0	
1244990	8397.55273	3304775118870	0.48804	0.27847	8397.46484	0.08789	11139	1	0.51243	0.22092	1	0.46509	0.37415	1	0.48876	0.29754	1	0.47430	0.53592	11.82712	1.00376	1	0.73760	0.56229	12.45768	1.00376	1	-0.00621	-0.00975	0.66299	0.00239	1	0.05973	-0.01426	0.65567	0.00389	1	1.45898	0.81042	0	
1244991	8397.55957	3304775186310	0.48897	0.27963	8397.46484	0.09473	11139	1	0.51327	0.20133	1	0.49064	0.39039	1	0.50195	0.29586	1	0.47440	0.53587	12.21483	1.00376	1	0.73808	0.56143	12.82919	1.00376	1	-0.00621	-0.00975	0.66299	0.00240	1	0.05973	-0.01426	0.65567	0.00425	1	1.45898	0.81042	0	
1244992	8397.56543	3304775253159	0.48881	0.28295	8397.46484	0.10059	11139	1	0.51044	0.20247	1	0.46261	0.46297	1	0.48652	0.33272	1	0.47439	0.53581	11.52829	1.00376	1	0.73760	0.56238	12.45456	1.00376	1	-0.00621	-0.00975	0.66299	0.00240	1	0.05973	-0.01426	0.65567	0.00392	1	1.45898	0.81042	0	
1244993	8397.57227	3304775319746	0.48866	0.28547	8397.46484	0.10742	11139	1	0.50946	0.19465	1	0.46283	0.45708	1	0.48614	0.32586	1	0.47447	0.53574	11.95627	1.01177	1	0.73760	0.56182	12.24148	1.01177	1	-0.00640	-0.01011	0.68795	0.00237	1	0.05973	-0.01426	0.65567	0.00416	1	1.45898	0.81042	0	
1244994	8397.57910	3304775386676	0.48906	0.28480	8397.46484	0.11426	11139	1	0.51015	0.18914	1	0.48180	0.35748	1	0.49597	0.27331	1	0.47446	0.53578	12.00133	1.01979	1	0.73788	0.56162	12.79459	1.01979	1	-0.00640	-0.01011	0.68795	0.00236	1	0.05973	-0.01426	0.65567	0.00417	1	1.45898	0.81042	0	
1244995	8397.58594	3304775453242	0.48900	0.28302	8397.46484	0.12109	11139	1	0.49721	0.14414	1	0.47858	0.35777	1	0.48790	0.25095	1	0.47439	0.53582	11.93211	1.02781	1	0.73784	0.56166	12.82805	1.02781	1	-0.00640	-0.01011	0.68795	0.00241	1	0.05973	-0.01426	0.65567	0.00420	1	1.45898	0.81042	0	
1244996	8397.59277	3304775520562	0.48895	0.28141	8397.46484	0.12793	11139	1	0.49721	0.14414	1	0.47858	0.35777	1	0.48790	0.25095	1	0.47434	0.53588	11.87655	1.02781	1	0.73789	0.56146	12.89473	1.02781	1	-0.00595	-0.00949	0.64537	0.00241	1	0.05973	-0.01426	0.65567	0.00443	1	1.45898	0.81042	0	
1244997	8397.59961	3304775587679	0.48943	0.28108	8397.46484	0.13477	11139	1	0.51560	0.15760	1	0.48277	0.39110	1	0.49919	0.27435	1	0.47441	0.53601	11.93790	1.01979	1	0.73789	0.56205	13.08015	1.01979	1	-0.00595	-0.00949	0.64537	0.00240	1	0.05973	-0.01426	0.65567	0.00409	1	1.45898	0.81042	0	
1244998	8397.60547	3304775654159	0.48996	0.28116	8397.46484	0.14062	11139	1	0.51970	0.16592	1	0.48239	0.39997	1	0.50105	0.28294	1	0.47451	0.53589	11.86013	1.01177	1	0.73789	0.56209	13.08235	1.01177	1	-0.00595	-0.00949	0.64537	0.00241	1	0.05973	-0.01426	0.65567	0.00407	1	1.45898	0.81042	0	
1244999	8397.61230	3304775721599	0.49046	0.28155	8397.46484	0.14746	11139	1	0.52061	0.17396	1	0.48202	0.40632	1	0.50132	0.29014	1	0.47502	0.53779	11.90712	1.00376	1	0.73793	0.56224	13.21156	1.00376	1	-0.00595	-0.00954	0.64537	0.00382	1	0.05970	-0.01423	0.65420	0.00403	1	1.45898	0.81042	0	
1245000	8397.61914	3304775789283	0.49148	0.28459	8397.46484	0.15430	11139	1	0.53945	0.33935	1	0.49067	0.36945	1	0.51506	0.35440	1	0.47472	0.53788	11.76954	1.00376	1	0.73799	0.56231	13.25513	1.00376	1	-0.00595	-0.00954	0.64537	0.00384	1	0.05970	-0.01423	0.65420	0.00405	1	1.45898	0.81042	0	
1245001	8397.62598	3304775855175	0.49151	0.28463	8397.46484	0.16113	11139	1	0.50921	0.18505	1	0.47517	0.38639	1	0.49219	0.28572	1	0.47474	0.53595	11.89181	1.00376	1	0.73814	0.56232	12.96647	1.00376	1	-0.00595	-0.00954	0.64537	0.00243	1	0.05970	-0.01423	0.65420	0.00406	1	1.45898	0.81042	0	
1245002	8397.63281	3304775920167	0.49153	0.28428	8397.46484	0.16797	11139	1	0.50822	0.17709	1	0.47578	0.37366	1	0.49200	0.27538	1	0.47478	0.53604	11.79258	1.01177	1	0.73838	0.56236	12.29848	1.01943	1	-0.00630	-0.01017	0.68827	0.00236	1	0.06221	-0.01482	0.68121	0.00405	1	1.45898	0.81042	0	
1245003	8397.63867	3304775985859	0.49115	0.28305	8397.46484	0.17383	11139	1	0.49503	0.15993	1	0.46749	0.34258	1	0.48126	0.25126	1	0.47472	0.53594	11.81814	1.02745	1	0.73844	0.56226	12.24842	1.03511	1	-0.00630	-0.01017	0.68827	0.00240	1	0.06221	-0.01482	0.68121	0.00402	1	1.45898	0.81042	0	
1245004	8397.64551	3304776053819	0.49082	0.28159	8397.46484	0.18066	11139	1	0.49298	0.14433	1	0.47116	0.33990	1	0.48207	0.24212	1	0.47470	0.53597	11.81670	1.04312	1	0.73848	0.56220	12.20725	1.05078	1	-0.00630	-0.01017	0.68827	0.00238	1	0.06221	-0.01482	0.68121	0.00400	1	1.45898	0.81042	0	
1245005	8397.65234	3304776118609	0.49050	0.27974	8397.46484	0.18750	11139	1	0.49093	0.12873	1	0.47169	0.32705	1	0.48131	0.22789	1	0.47487	0.53593	11.82091	1.05880	1	0.73850	0.56181	12.05000	1.06646	1	-0.00630	-0.01017	0.68827	0.00233	1	0.06221	-0.01492	0.68121	0.00405	1	1.45898	0.81042	0	
1245006	8397.65918	3304776190812	0.49033	0.27753	8397.46484	0.19434	11139	1	0.50298	0.10288	1	0.46790	0.32413	1	0.48544	0.21351	1	0.47493	0.53589	11.89445	1.06646	1	0.73841	0.56245	12.37231	1.06646	1	-0.00630	-0.01017	0.68827	0.00229	1	0.06221	-0.01492	0.68121	0.00399	1	1.45898	0.81042	0	
1245007	8397.66602	3304776258328	0.48997	0.27569	8397.46484	0.20117	11139	1	0.48890	0.11458	1	0.46961	0.32596	1	0.47926	0.22027	1	0.47500	0.53594	11.86883	1.06646	1	0.73844	0.56228	12.19224	1.06646	1	-0.00630	-0.01017	0.68827	0.00233	1	0.06221	-0.01492	0.68121	0.00404	1	1.45898	0.81042	0	
1245008	8397.67285	3304776321260	0.48963	0.27405	8397.46484	0.20801	11139	1	0.48890	0.11458	1	0.46937	0.33224	1	0.47913	0.22341	1	0.47505	0.53589	11.86996	1.06646	1	0.73864	0.56220	12.09795	1.05880	1	-0.00614	-0.01008	0.68257	0.00241	1	0.06017	-0.01442	0.65831	0.00402	1	1.45898	0.81042	0	
1245009	8397.67969	3304776390056	0.48968	0.27298	8397.46484	0.21484	11139	1	0.49833	0.12584	1	0.48434	0.35144	1	0.49134	0.23864	1	0.47520	0.53609	11.74681	1.05880	1	0.73868	0.56233	11.98251	1.05114	1	-0.00614	-0.01008	0.68257	0.00242	1	0.06017	-0.01442	0.65831	0.00390	1	1.45898	0.81042	0	
1245010	8397.68652	3304776456260	0.48966	0.27279	8397.46484	0.22168	11139	1	0.50387	0.16247	1	0.47397	0.37082	1	0.48892	0.26664	1	0.47504	0.53585	11.74182	1.05114	1	0.73856	0.56245	12.05769	1.04348	1	-0.00614	-0.01008	0.68257	0.00242	1	0.06017	-0.01442	0.65831	0.00396	1	1.45898	0.81042	0	
1245011	8397.69238	3304776523354	0.48966	0.27301	8397.46484	0.22754	11139	1	0.50577	0.17767	1	0.47340	0.38330	1	0.48959	0.28048	1	0.47528	0.53599	12.00433	1.03547	1	0.73842	0.56245	12.38796	1.02781	1	-0.00588	-0.00968	0.65857	0.00231	1	0.06017	-0.01442	0.65831	0.00395	1	1.45898	0.81042	0	
1245012	8397.70020	3304776592477	0.48986	0.27274	8397.46484	0.23535	11139	1	0.51499	0.15073	1	0.47916	0.37562	1	0.49708	0.26317	1	0.47532	0.53592	11.36762	1.01979	1	0.73862	0.56243	11.95278	1.01979	1	-0.00588	-0.00968	0.65857	0.00233	1	0.06017	-0.01442	0.65831	0.00396	1	1.45898	0.81042	0	
1245013	8397.70605	3304776659424	0.48940	0.27314	8397.46484	0.24121	11139	1	0.49278	0.17846	1	0.45237	0.39703	1	0.47257	0.28775	1	0.47536	0.53606	11.71171	1.01177	1	0.73850	0.56252	12.58307	1.01177	1	-0.00588	-0.00968	0.65857	0.00235	1	0.06017	-0.01442	0.65831	0.00402	1	1.45898	0.81042	0	
1245014	8397.71289	3304776726528	0.48895	0.27353	8397.46484	0.24805	11139	1	0.49278	0.17846	1	0.45237	0.39703	1	0.47257	0.28775	1	0.47539	0.53599	11.25831	1.01177	1	0.73901	0.56283	12.94719	1.01177	1	-0.00602	-0.01001	0.68070	0.00246	1	0.05994	-0.01434	0.65467	0.00383	1	1.45898	0.81042	0	
1245015	8397.71973	3304776794138	0.48896	0.27360	8397.46484	0.25488	11139	1	0.49638	0.20438	1	0.48196	0.34792	1	0.48917	0.27615	1	0.47553	0.53605	11.69058	1.01979	1	0.73899	0.56229	12.50435	1.01979	1	-0.00602	-0.01001	0.68070	0.00237	1	0.05994	-0.01434	0.65467	0.00403	1	1.45898	0.81042	0	
1245016	8397.72656	3304776860512	0.48918	0.27347	8397.46484	0.26172	11139	1	0.51164	0.19842	1	0.48387	0.33863	1	0.49776	0.26853	1	0.47561	0.53599	11.76660	1.02781	1	0.73904	0.56217	12.37208	1.02781	1	-0.00602	-0.01001	0.68070	0.00234	1	0.05994	-0.01434	0.65467	0.00408	1	1.45898	0.81042	0	
1245017	8397.73340	3304776926128	0.48939	0.27309	8397.46484	0.26855	11139	1	0.51070	0.19075	1	0.48460	0.32546	1	0.49765	0.25811	1	0.47563	0.53587	11.63900	1.03582	1	0.73903	0.56218	12.28824	1.04348	1	-0.00602	-0.01001	0.68070	0.00233	1	0.06145	-0.01474	0.67062	0.00402	1	1.45898	0.81042	0	
1245018	8397.73926	3304776991440	0.48943	0.27233	8397.46484	0.27441	11139	1	0.50155	0.13785	1	0.48059	0.34424	1	0.49107	0.24105	1	0.47559	0.53596	11.57073	1.04348	1	0.73902	0.56225	12.19532	1.05114	1	-0.00602	-0.01001	0.68070	0.00236	1	0.06145	-0.01474	0.67062	0.00401	1	1.45898	0.81042	0	
1245019	8397.74609	3304777059649	0.48968	0.27005	8397.46484	0.28125	11139	1	0.50488	0.11552	1	0.49566	0.23260	1	0.50027	0.17406	1	0.47563	0.53583	11.84004	1.05114	1	0.73924	0.56104	11.79375	1.05880	1	-0.00602	-0.01001	0.68070	0.00232	1	0.06145	-0.01474	0.67062	0.00435	1	1.45898	0.81042	0	
1245020	8397.75293	3304777124963	0.48991	0.26770	8397.46484	0.28809	11139	1	0.50396	0.10775	1	0.49609	0.22558	1	0.50003	0.16666	1	0.47580	0.53599	11.73044	1.05880	1	0.73923	0.56137	11.86417	1.06646	1	-0.00602	-0.01001	0.68070	0.00235	1	0.06261	-0.01507	0.68326	0.00421	1	1.45898	0.81042	0	
1245021	8397.75977	3304777192920	0.48991	0.26692	8397.46484	0.29492	11139	1	0.51380	0.14461	1	0.46526	0.32046	1	0.48953	0.23253	1	0.47567	0.53585	11.80631	1.06646	1	0.73907	0.56218	12.38433	1.06646	1	-0.00602	-0.01001	0.68070	0.00228	1	0.06261	-0.01507	0.68326	0.00386	1	1.45898	0.81042	0	
1245022	8397.76660	3304777257340	0.48983	0.26584	8397.46484	0.30176	11139	1	0.51294	0.11164	1	0.45982	0.32357	1	0.48638	0.21761	1	0.47580	0.53594	11.42357	1.06646	1	0.73908	0.56219	12.30534	1.06646	1	-0.00602	-0.01001	0.68070	0.00236	1	0.06261	-0.01507	0.68326	0.00387	1	1.45898	0.81042	0	
1245023	8397.77344	3304777327028	0.48976	0.26482	8397.46484	0.30859	11139	1	0.51294	0.11164	1	0.45982	0.32357	1	0.48638	0.21761	1	0.47579	0.53604	11.38019	1.06646	1	0.73923	0.56233	12.04635	1.06646	1	-0.00601	-0.01004	0.67928	0.00238	1	0.06261	-0.01507	0.68326	0.00387	1	1.45898	0.81042	0	
1245024	8397.77930	3304777392911	0.48876	0.23834	8397.46484	0.30859	11139	0	0.48730	0.11395	1	0.47623	0.35069	1	0.48176	0.23232	1	0.47576	0.53602	11.24795	1.06646	1	0.73934	0.56237	12.30953	1.06646	1	-0.00601	-0.01004	0.67928	0.00239	1	0.06261	-0.01507	0.68326	0.00382	1	1.45898	0.81042	0	
1245025	8397.78613	3304777458891	0.49194	0.22450	8397.46484	0.30859	11139	0	0.51665	0.10028	1	0.47359	0.32102	1	0.49512	0.21065	1	0.47583	0.53582	11.03326	1.06646	1	0.73925	0.56225	12.05340	1.06646	1	-0.00601	-0.01004	0.67928	0.00236	1	0.06261	-0.01507	0.68326	0.00378	1	1.45898	0.81042	0	
1245026	8397.79297	3304777529066	0.49300	0.21988	8397.46484	0.30859	11139	0	0.51665	0.10028	1	0.47359	0.32102	1	0.49512	0.21065	1	0.47577	0.53604	11.42795	1.06646	1	0.73938	0.56264	12.49526	1.06646	1	-0.00601	-0.01004	0.67928	0.00237	1	0.06261	-0.01507	0.68326	0.00377	1	1.45898	0.81042	0	
1245027	8397.79980	3304777597803	0.49425	0.21699	8397.77930	0.02051	11140	1	0.52074	0.11135	1	0.47525	0.30530	1	0.49799	0.20832	1	0.47580	0.53603	11.61808	1.06646	1	0.73926	0.56210	11.85248	1.06646	1	-0.00601	-0.01004	0.67928	0.00235	1	0.06261	-0.01507	0.68326	0.00387	1	1.45898	0.81042	0	
1245028	8397.80664	3304777662642	0.49255	0.21214	8397.77930	0.02734	11140	1	0.49481	0.12296	1	0.47674	0.26254	1	0.48578	0.19275	1	0.47583	0.53607	11.52040	1.06646	1	0.73930	0.56161	11.86387	1.06646	1	-0.00601	-0.01004	0.67928	0.00236	1	0.06261	-0.01507	0.68326	0.00411	1	1.45898	0.81042	0	
1245029	8397.81348	3304777730921	0.49142	0.20891	8397.77930	0.03418	11140	1	0.49481	0.12296	1	0.47674	0.26254	1	0.48578	0.19275	1	0.47587	0.53618	11.38111	1.06646	1	0.73932	0.56146	11.68876	1.06646	1	-0.00602	-0.01011	0.68070	0.00230	1	0.06261	-0.01507	0.68326	0.00415	1	1.45898	0.81042	0	
1245030	8397.82031	3304777798110	0.49208	0.21401	8397.77930	0.04102	11140	1	0.51348	0.12270	1	0.47857	0.36651	1	0.49603	0.24460	1	0.47579	0.53609	11.51491	1.06646	1	0.73940	0.56262	11.95528	1.06646	1	-0.00602	-0.01011	0.68070	0.00235	1	0.06261	-0.01507	0.68326	0.00391	1	1.45898	0.81042	0	
1245031	8397.82715	3304777865126	0.49219	0.20957	8397.77930	0.04785	11140	1	0.51350	0.12625	1	0.47248	0.23069	1	0.49299	0.17847	1	0.47588	0.53617	11.38403	1.06646	1	0.73920	0.56141	11.74889	1.06646	1	-0.00602	-0.01011	0.68070	0.00230	1	0.06261	-0.01507	0.68326	0.00414	1	1.45898	0.81042	0	
1245032	8397.83398	3304777930155	0.49228	0.20611	8397.77930	0.05469	11140	1	0.51350	0.12625	1	0.47248	0.23069	1	0.49299	0.17847	1	0.47596	0.53625	11.52942	1.06646	1	0.73926	0.56178	12.10075	1.06646	1	-0.00602	-0.01011	0.68070	0.00232	1	0.06261	-0.01507	0.68326	0.00406	1	1.45898	0.81042	0	
1245033	8397.84082	3304777999045	0.49246	0.20586	8397.77930	0.06152	11140	1	0.50657	0.14510	1	0.48151	0.26217	1	0.49404	0.20364	1	0.47594	0.53636	11.17251	1.06646	1	0.73929	0.56170	11.94526	1.06646	1	-0.00602	-0.01011	0.68070	0.00238	1	0.06261	-0.01507	0.68326	0.00408	1	1.45898	0.81042	0	
1245034	8397.84668	3304778066566	0.49220	0.20549	8397.77930	0.06738	11140	1	0.50020	0.14026	1	0.47891	0.26334	1	0.48956	0.20180	1	0.47594	0.53626	11.52673	1.06646	1	0.73932	0.56161	11.89343	1.06646	1	-0.00602	-0.01011	0.68070	0.00232	1	0.06261	-0.01507	0.68326	0.00412	1	1.45898	0.81042	0	
1245035	8397.85352	3304778132943	0.49198	0.20519	8397.77930	0.07422	11140	1	0.50020	0.14026	1	0.47891	0.26334	1	0.48956	0.20180	1	0.47600	0.53616	11.24088	1.06646	1	0.73929	0.56189	11.93388	1.06646	1	-0.00595	-0.01016	0.68393	0.00240	1	0.06261	-0.01507	0.68326	0.00398	1	1.45898	0.81042	0	
1245036	8397.86035	3304778199859	0.49198	0.20362	8397.77930	0.08105	11140	1	0.50332	0.12645	1	0.48084	0.24320	1	0.49208	0.18482	1	0.47593	0.53618	11.69969	1.06646	1	0.73926	0.56196	11.98803	1.06646	1	-0.00595	-0.01016	0.68393	0.00243	1	0.06261	-0.01507	0.68326	0.00395	1	1.45898	0.81042	0	
1245037	8397.86719	3304778268446	0.49164	0.20354	8397.77930	0.08789	11140	1	0.49488	0.11716	1	0.47958	0.28782	1	0.48723	0.20249	1	0.47586	0.53607	11.14233	1.06646	1	0.73926	0.56196	11.98803	1.06646	1	-0.00595	-0.01016	0.68393	0.00236	1	0.06261	-0.01507	0.68326	0.00395	1	1.45898	0.81042	0	
1245038	8397.87402	3304778333896	0.49135	0.20347	8397.77930	0.09473	11140	1	0.49488	0.11716	1	0.47958	0.28782	1	0.48723	0.20249	1	0.47587	0.53625	11.10346	1.06646	1	0.73937	0.56103	11.91462	1.06646	1	-0.00595	-0.01016	0.68393	0.00237	1	0.06261	-0.01507	0.68326	0.00434	1	1.45898	0.81042	0	
1245039	8397.88086	3304778400856	0.49137	0.20337	8397.77930	0.10156	11140	1	0.50407	0.13509	1	0.47933	0.26875	1	0.49170	0.20192	1	0.47595	0.53618	11.25829	1.06646	1	0.73929	0.56165	11.97301	1.06646	1	-0.00595	-0.01016	0.68393	0.00236	1	0.06261	-0.01507	0.68326	0.00409	1	1.45898	0.81042	0	
1245040	8397.88770	3304778467889	0.49201	0.20154	8397.77930	0.10840	11140	1	0.53012	0.14025	1	0.47441	0.20434	1	0.50227	0.17229	1	0.47606	0.53635	11.18710	1.06646	1	0.73920	0.56136	11.75701	1.06646	1	-0.00595	-0.01016	0.68393	0.00239	1	0.06261	-0.01507	0.68326	0.00418	1	1.45898	0.81042	0	
1245041	8397.89355	3304778535485	0.49258	0.19992	8397.77930	0.11426	11140	1	0.53012	0.14025	1	0.47441	0.20434	1	0.50227	0.17229	1	0.47595	0.53626	11.50267	1.06646	1	0.73928	0.56189	11.99477	1.06646	1	-0.00595	-0.01016	0.68393	0.00232	1	0.06261	-0.01507	0.68326	0.00424	1	1.45898	0.81042	0	
1245042	8397.90039	3304778602039	0.49245	0.19812	8397.77930	0.12109	11140	1	0.49951	0.09513	1	0.48074	0.23627	1	0.49013	0.16570	1	0.47593	0.53628	11.50053	1.06646	1	0.73934	0.56185	11.85826	1.06646	1	-0.00595	-0.01016	0.68393	0.00232	1	0.06261	-0.01507	0.68326	0.00427	1	1.45898	0.81042	0	
1245043	8397.90723	3304778669355	0.49236	0.19828	8397.77930	0.12793	11140	1	0.50444	0.09896	1	0.47681	0.30379	1	0.49062	0.20138	1	0.47601	0.53626	11.47123	1.06646	1	0.73931	0.56216	11.90724	1.06646	1	-0.00595	-0.01016	0.68393	0.00237	1	0.06261	-0.01507	0.68326	0.00412	1	1.45898	0.81042	0	
1245044	8397.91406	3304778735900	0.49228	0.19843	8397.77930	0.13477	11140	1	0.50444	0.09896	1	0.47681	0.30379	1	0.49062	0.20138	1	0.47584	0.53627	11.19101	1.06646	1	0.73931	0.56216	11.90724	1.06646	1	-0.00595	-0.01016	0.68393	0.00227	1	0.06261	-0.01507	0.68326	0.00412	1	1.45898	0.81042	0	
1245045	8397.92090	3304778802835	0.49213	0.19780	8397.77930	0.14160	11140	1	0.49833	0.09755	1	0.47967	0.27166	1	0.48900	0.18460	1	0.47594	0.53626	11.52673	1.06646	1	0.73934	0.56163	11.83832	1.06646	1	-0.00595	-0.01016	0.68393	0.00232	1	0.06261	-0.01507	0.68326	0.00435	1	1.45898	0.81042	0	
