CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245046	8397.92773	3304778870686	0.49195	0.19704	8397.77930	0.14844	11140	1	0.49540	0.12585	1	0.48070	0.23487	1	0.48805	0.18036	1	0.47579	0.53615	11.42837	1.06646	1	0.73934	0.56185	11.85826	1.06646	1	-0.00595	-0.01016	0.68393	0.00236	1	0.06261	-0.01507	0.68326	0.00427	1	1.45898	0.81042	0	
1245047	8397.93457	3304778937494	0.49179	0.19635	8397.77930	0.15527	11140	1	0.49540	0.12585	1	0.48070	0.23487	1	0.48805	0.18036	1	0.47578	0.53614	11.35456	1.06646	1	0.73940	0.56246	12.21869	1.06646	1	-0.00595	-0.01016	0.68393	0.00237	1	0.06261	-0.01507	0.68326	0.00405	1	1.45898	0.81042	0	
1245048	8397.94043	3304779003873	0.49172	0.19639	8397.77930	0.16113	11140	1	0.50090	0.11253	1	0.47899	0.28225	1	0.48994	0.19739	1	0.47598	0.53637	11.21612	1.06646	1	0.73935	0.56188	11.92984	1.06646	1	-0.00595	-0.01016	0.68393	0.00234	1	0.06261	-0.01507	0.68326	0.00427	1	1.45898	0.81042	0	
1245049	8397.94727	3304779068332	0.49141	0.19744	8397.77930	0.16797	11140	1	0.50281	0.15518	1	0.46488	0.29243	1	0.48384	0.22381	1	0.47598	0.53637	11.21936	1.06646	1	0.73910	0.56236	12.11920	1.06646	1	-0.00595	-0.01016	0.68393	0.00234	1	0.06261	-0.01507	0.68326	0.00410	1	1.45898	0.81042	0	
1245050	8397.95410	3304779136410	0.49113	0.19842	8397.77930	0.17480	11140	1	0.50281	0.15518	1	0.46488	0.29243	1	0.48384	0.22381	1	0.47581	0.53619	11.48589	1.06646	1	0.73921	0.56245	12.04969	1.06646	1	-0.00595	-0.01016	0.68393	0.00226	1	0.06261	-0.01507	0.68326	0.00403	1	1.45898	0.81042	0	
1245051	8397.96094	3304779200236	0.49118	0.19985	8397.77930	0.18164	11140	1	0.51429	0.14931	1	0.47035	0.32786	1	0.49232	0.23858	1	0.47577	0.53629	11.39991	1.06646	1	0.73925	0.56235	11.86801	1.06646	1	-0.00595	-0.01016	0.68393	0.00230	1	0.06261	-0.01507	0.68326	0.00407	1	1.45898	0.81042	0	
1245052	8397.96777	3304779271699	0.49081	0.20028	8397.77930	0.18848	11140	1	0.48832	0.12479	1	0.47264	0.29977	1	0.48048	0.21228	1	0.47571	0.53613	11.44149	1.06646	1	0.73923	0.56243	11.99375	1.06646	1	-0.00595	-0.01016	0.68393	0.00233	1	0.06261	-0.01507	0.68326	0.00404	1	1.45898	0.81042	0	
1245053	8397.97461	3304779338824	0.49046	0.20068	8397.77930	0.19531	11140	1	0.48832	0.12479	1	0.47264	0.29977	1	0.48048	0.21228	1	0.47578	0.53611	11.27433	1.06646	1	0.73933	0.56218	11.96728	1.06646	1	-0.00602	-0.01011	0.68070	0.00229	1	0.06261	-0.01507	0.68326	0.00412	1	1.45898	0.81042	0	
1245054	8397.98145	3304779405767	0.49033	0.20047	8397.77930	0.20215	11140	1	0.49402	0.12382	1	0.47856	0.26442	1	0.48629	0.19412	1	0.47590	0.53620	11.36512	1.06646	1	0.73933	0.56208	11.85007	1.06646	1	-0.00602	-0.01011	0.68070	0.00233	1	0.06261	-0.01507	0.68326	0.00426	1	1.45898	0.81042	0	
1245055	8397.98730	3304779470425	0.49027	0.20154	8397.77930	0.20801	11140	1	0.51342	0.13248	1	0.46360	0.33685	1	0.48851	0.23466	1	0.47579	0.53612	11.35005	1.06646	1	0.73910	0.56236	12.11920	1.06646	1	-0.00602	-0.01011	0.68070	0.00228	1	0.06261	-0.01507	0.68326	0.00409	1	1.45898	0.81042	0	
1245056	8397.99414	3304779539110	0.49022	0.20254	8397.77930	0.21484	11140	1	0.51342	0.13248	1	0.46360	0.33685	1	0.48851	0.23466	1	0.47579	0.53612	11.35005	1.06646	1	0.73928	0.56284	12.23698	1.06646	1	-0.00602	-0.01011	0.68070	0.00228	1	0.06261	-0.01507	0.68326	0.00400	1	1.45898	0.81042	0	
1245057	8398.00098	3304779607935	0.49038	0.20147	8397.77930	0.22168	11140	1	0.51303	0.07719	1	0.47876	0.25520	1	0.49589	0.16619	1	0.47578	0.53614	11.34077	1.06646	1	0.73933	0.56170	11.85815	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06261	-0.01507	0.68326	0.00433	1	1.45898	0.81042	0	
1245058	8398.00781	3304779674480	0.49045	0.20161	8397.77930	0.22852	11140	1	0.51546	0.10317	1	0.46994	0.30946	1	0.49270	0.20631	1	0.47580	0.53626	11.01800	1.06646	1	0.73923	0.56218	11.97284	1.06646	1	-0.00602	-0.01011	0.68070	0.00231	1	0.06261	-0.01507	0.68326	0.00415	1	1.45898	0.81042	0	
1245059	8398.01465	3304779740651	0.49051	0.20174	8397.77930	0.23535	11140	1	0.51546	0.10317	1	0.46994	0.30946	1	0.49270	0.20631	1	0.47566	0.53605	11.40628	1.06646	1	0.73917	0.56274	12.02793	1.06646	1	-0.00602	-0.01011	0.68070	0.00232	1	0.06261	-0.01507	0.68326	0.00393	1	1.45898	0.81042	0	
1245060	8398.02148	3304779807510	0.49040	0.20286	8397.77930	0.24219	11140	1	0.49605	0.08089	1	0.47645	0.40502	1	0.48625	0.24296	1	0.47566	0.53605	11.40628	1.06646	1	0.73932	0.56303	12.75806	1.06646	1	-0.00602	-0.01011	0.68070	0.00232	1	0.06261	-0.01507	0.68326	0.00386	1	1.45898	0.81042	0	
1245061	8398.02832	3304779874616	0.49027	0.20341	8397.77930	0.24902	11140	1	0.50083	0.09089	1	0.47020	0.35664	1	0.48552	0.22377	1	0.47564	0.53606	11.37866	1.06646	1	0.73921	0.56298	12.31685	1.06646	1	-0.00602	-0.01011	0.68070	0.00233	1	0.06261	-0.01507	0.68326	0.00403	1	1.45898	0.81042	0	
1245062	8398.03418	3304779941795	0.49015	0.20393	8397.77930	0.25488	11140	1	0.50083	0.09089	1	0.47020	0.35664	1	0.48552	0.22377	1	0.47560	0.53609	11.45107	1.06646	1	0.73923	0.56300	12.45537	1.06646	1	-0.00602	-0.01011	0.68070	0.00223	1	0.06261	-0.01507	0.68326	0.00398	1	1.45898	0.81042	0	
1245063	8398.04102	3304780008672	0.49032	0.20283	8397.77930	0.26172	11140	1	0.49629	0.08445	1	0.49746	0.23518	1	0.49687	0.15981	1	0.47558	0.53610	11.53500	1.06646	1	0.73921	0.56193	11.86017	1.06646	1	-0.00602	-0.01011	0.68070	0.00223	1	0.06261	-0.01507	0.68326	0.00424	1	1.45898	0.81042	0	
1245064	8398.04785	3304780075603	0.49014	0.20338	8397.77930	0.26855	11140	1	0.49150	0.09953	1	0.47490	0.35156	1	0.48320	0.22555	1	0.47556	0.53623	11.17853	1.06646	1	0.73889	0.56261	12.31166	1.06646	1	-0.00602	-0.01011	0.68070	0.00226	1	0.06261	-0.01507	0.68326	0.00429	1	1.45898	0.81042	0	
1245065	8398.05469	3304780142550	0.48998	0.20391	8397.77930	0.27539	11140	1	0.49150	0.09953	1	0.47490	0.35156	1	0.48320	0.22555	1	0.47554	0.53628	11.05572	1.06646	1	0.73889	0.56287	12.24045	1.06646	1	-0.00602	-0.01011	0.68070	0.00236	1	0.06261	-0.01507	0.68326	0.00418	1	1.45898	0.81042	0	
1245066	8398.06152	3304780209414	0.48991	0.20393	8397.77930	0.28223	11140	1	0.50235	0.10807	1	0.47203	0.30119	1	0.48719	0.20463	1	0.47558	0.53629	11.02010	1.06646	1	0.73886	0.56193	11.25630	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06261	-0.01507	0.68326	0.00398	1	1.45898	0.81042	0	
1245067	8398.06836	3304780276206	0.48760	0.19992	8397.77930	0.28906	11140	1	0.50235	0.10807	0	0.38820	0.02791	1	0.38820	0.02791	1	0.47558	0.53629	11.02010	1.06646	0	0.47561	0.53616	11.56176	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06261	-0.01507	0.68326	0.00228	1	1.45898	0.81042	0	
1245068	8398.07520	3304780342878	0.48539	0.19610	8397.77930	0.29590	11140	1	0.50235	0.10807	0	0.38820	0.02791	1	0.38820	0.02791	1	0.47558	0.53629	11.02010	1.06646	0	0.47538	0.53621	11.07801	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00229	1	1.45898	0.81042	0	
1245069	8398.08105	3304780408942	0.46397	0.16595	8397.77930	0.29590	11140	0	0.50235	0.10807	0	0.39814	0.01686	1	0.39814	0.01686	1	0.47558	0.53629	11.02010	1.06646	0	0.47537	0.53620	10.95895	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00228	1	1.45898	0.81042	0	
1245070	8398.08789	3304780478624	0.43282	0.12125	8397.77930	0.29590	11140	0	0.50235	0.10807	0	0.40167	0.07655	1	0.40167	0.07655	1	0.47558	0.53629	11.02010	1.06646	0	0.47542	0.53608	11.08085	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00232	1	1.45898	0.81042	0	
1245071	8398.09473	3304780545072	0.42244	0.10635	8397.77930	0.29590	11140	0	0.50235	0.10807	0	0.40167	0.07655	1	0.40167	0.07655	1	0.47558	0.53629	11.02010	1.06646	0	0.47513	0.53621	11.46990	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00228	1	1.45898	0.81042	0	
1245072	8398.10156	3304780611140	0.39784	0.06695	8397.77930	0.29590	11140	0	0.50235	0.10807	0	0.39017	0.04777	1	0.39017	0.04777	1	0.47558	0.53629	11.02010	1.06646	0	0.47529	0.53634	11.32275	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00228	1	1.45898	0.81042	0	
1245073	8398.10840	3304780678307	0.39509	0.07603	8397.77930	0.29590	11140	0	0.50235	0.10807	0	0.39234	0.08511	1	0.39234	0.08511	1	0.47558	0.53629	11.02010	1.06646	0	0.47518	0.53626	11.10637	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00231	1	1.45898	0.81042	0	
1245074	8398.11523	3304780745563	0.39417	0.07906	8397.77930	0.29590	11140	0	0.50235	0.10807	0	0.39234	0.08511	1	0.39234	0.08511	1	0.47558	0.53629	11.02010	1.06646	0	0.47513	0.53626	11.28385	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00221	1	1.45898	0.81042	0	
1245075	8398.12207	3304780812397	0.39164	0.07989	8398.10156	0.02051	11141	1	0.50235	0.10807	0	0.38403	0.08239	1	0.38403	0.08239	1	0.47558	0.53629	11.02010	1.06646	0	0.47512	0.53619	11.14016	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00222	1	1.45898	0.81042	0	
1245076	8398.12891	3304780879585	0.39000	0.07603	8398.10156	0.02734	11141	1	0.50235	0.10807	0	0.38347	0.06057	1	0.38347	0.06057	1	0.47558	0.53629	11.02010	1.06646	0	0.47513	0.53601	11.32762	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00225	1	1.45898	0.81042	0	
1245077	8398.13477	3304780946793	0.38891	0.07345	8398.10156	0.03320	11141	1	0.50235	0.10807	0	0.38347	0.06057	1	0.38347	0.06057	1	0.47558	0.53629	11.02010	1.06646	0	0.47537	0.53631	11.32089	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00233	1	1.45898	0.81042	0	
1245078	8398.14160	3304781010614	0.38897	0.07488	8398.10156	0.04004	11141	1	0.50235	0.10807	0	0.38931	0.08343	1	0.38931	0.08343	1	0.47558	0.53629	11.02010	1.06646	0	0.47529	0.53634	11.32275	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00228	1	1.45898	0.81042	0	
1245079	8398.14844	3304781076770	0.38877	0.07694	8398.10156	0.04688	11141	1	0.50235	0.10807	0	0.38740	0.09137	1	0.38740	0.09137	1	0.47558	0.53629	11.02010	1.06646	0	0.47523	0.53628	11.30234	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00614	-0.01014	0.68257	0.00225	1	1.45898	0.81042	0	
1245080	8398.15527	3304781144665	0.39501	0.07947	8398.10156	0.05371	11141	1	0.50235	0.10807	1	0.38740	0.09137	1	0.44487	0.09972	1	0.47535	0.53613	10.81627	1.06646	1	0.73858	0.56208	11.91186	1.06646	1	-0.00614	-0.01014	0.68257	0.00225	1	0.06221	-0.01502	0.68121	0.00405	1	1.45898	0.81042	0	
1245081	8398.16113	3304781210357	0.40443	0.09008	8398.10156	0.05957	11141	1	0.50257	0.07384	1	0.47594	0.29728	1	0.48925	0.18556	1	0.47519	0.53601	10.69239	1.06646	1	0.73851	0.56205	11.99611	1.06646	1	-0.00614	-0.01014	0.68257	0.00228	1	0.06221	-0.01502	0.68121	0.00404	1	1.45898	0.81042	0	
1245082	8398.16895	3304781280462	0.41265	0.10333	8398.10156	0.06738	11141	1	0.51849	0.13727	1	0.47120	0.33447	1	0.49484	0.23587	1	0.47541	0.53626	11.18323	1.06646	1	0.73842	0.56225	11.62129	1.06646	1	-0.00614	-0.01014	0.68257	0.00229	1	0.06221	-0.01502	0.68121	0.00394	1	1.45898	0.81042	0	
1245083	8398.17480	3304781347592	0.41949	0.11464	8398.10156	0.07324	11141	1	0.51849	0.13727	1	0.47095	0.34069	1	0.49472	0.23898	1	0.47538	0.53616	11.10652	1.06646	1	0.73843	0.56261	11.77979	1.05880	1	-0.00602	-0.01011	0.68070	0.00219	1	0.06017	-0.01452	0.65831	0.00392	1	1.45898	0.81042	0	
1245084	8398.18164	3304781414356	0.42418	0.12378	8398.10156	0.08008	11141	1	0.49273	0.14671	1	0.46829	0.32024	1	0.48051	0.23348	1	0.47518	0.53623	10.95781	1.05880	1	0.73840	0.56207	11.95443	1.05114	1	-0.00602	-0.01011	0.68070	0.00231	1	0.06017	-0.01452	0.65831	0.00407	1	1.45898	0.81042	0	
1245085	8398.18848	3304781479198	0.42922	0.13231	8398.10156	0.08691	11141	1	0.50933	0.14263	1	0.47994	0.34393	1	0.49464	0.24328	1	0.47524	0.53621	11.01821	1.05114	1	0.73858	0.56224	11.52644	1.04348	1	-0.00602	-0.01011	0.68070	0.00236	1	0.06017	-0.01452	0.65831	0.00403	1	1.45898	0.81042	0	
1245086	8398.19531	3304781545774	0.43362	0.14066	8398.10156	0.09375	11141	1	0.51117	0.15812	1	0.47928	0.35682	1	0.49522	0.25747	1	0.47532	0.53586	11.34666	1.03547	1	0.73852	0.56250	11.73246	1.02781	1	-0.00588	-0.00978	0.65857	0.00234	1	0.06017	-0.01452	0.65831	0.00390	1	1.45898	0.81042	0	
1245087	8398.20215	3304781612107	0.45304	0.17269	8398.10156	0.09375	11141	0	0.52456	0.17741	1	0.47307	0.38655	1	0.49882	0.28198	1	0.47544	0.53618	11.39421	1.01979	1	0.73856	0.56243	11.55828	1.01979	1	-0.00588	-0.00978	0.65857	0.00227	1	0.06017	-0.01452	0.65831	0.00397	1	1.45898	0.81042	0	
1245088	8398.20898	3304781681889	0.47809	0.22545	8398.10156	0.09375	11141	0	0.52374	0.16780	1	0.48255	0.38862	1	0.50314	0.27821	1	0.47548	0.53604	11.05040	1.01177	1	0.73867	0.56244	11.62465	1.01177	1	-0.00588	-0.00978	0.65857	0.00230	1	0.06017	-0.01452	0.65831	0.00392	1	1.45898	0.81042	0	
1245089	8398.21582	3304781749693	0.48644	0.24304	8398.10156	0.09375	11141	0	0.52374	0.16780	1	0.48255	0.38862	1	0.50314	0.27821	1	0.47527	0.53618	11.18280	1.01177	1	0.73863	0.56199	11.37088	1.01177	1	-0.00602	-0.01001	0.68070	0.00227	1	0.06017	-0.01452	0.65831	0.00416	1	1.45898	0.81042	0	
1245090	8398.22266	3304781816896	0.50289	0.27664	8398.10156	0.09375	11141	0	0.51969	0.17463	1	0.48509	0.37237	1	0.50239	0.27350	1	0.47534	0.53619	10.89126	1.01979	1	0.73872	0.56231	11.83007	1.01979	1	-0.00602	-0.01001	0.68070	0.00223	1	0.06017	-0.01452	0.65831	0.00405	1	1.45898	0.81042	0	
1245091	8398.22852	3304781884115	0.50068	0.28032	8398.10156	0.09375	11141	0	0.51225	0.17050	1	0.48469	0.39751	1	0.49847	0.28400	1	0.47527	0.53607	11.31308	1.02781	1	0.73870	0.56258	11.53201	1.02781	1	-0.00602	-0.01001	0.68070	0.00224	1	0.06017	-0.01452	0.65831	0.00395	1	1.45898	0.81042	0	
1245092	8398.23535	3304781951099	0.49985	0.27919	8398.10156	0.09375	11141	0	0.51131	0.16262	1	0.48506	0.39123	1	0.49819	0.27692	1	0.47547	0.53602	10.94539	1.03582	1	0.73866	0.56253	11.43429	1.03582	1	-0.00614	-0.01014	0.68257	0.00231	1	0.06010	-0.01445	0.65749	0.00401	1	1.45898	0.81042	0	
1245093	8398.24219	3304782017963	0.49887	0.27291	8398.22266	0.01953	11142	1	0.51035	0.14617	1	0.48153	0.36201	1	0.49594	0.25409	1	0.47529	0.53600	10.94176	1.03582	1	0.73862	0.56226	11.77437	1.03582	1	-0.00614	-0.01014	0.68257	0.00238	1	0.06010	-0.01445	0.65749	0.00409	1	1.45898	0.81042	0	
1245094	8398.24902	3304782084787	0.49936	0.27090	8398.22266	0.02637	11142	1	0.51686	0.16433	1	0.48582	0.36135	1	0.50134	0.26284	1	0.47541	0.53615	10.74687	1.03582	1	0.73871	0.56227	11.78141	1.03582	1	-0.00614	-0.01014	0.68257	0.00230	1	0.06010	-0.01445	0.65749	0.00406	1	1.45898	0.81042	0	
1245095	8398.25586	3304782152122	0.49969	0.26956	8398.22266	0.03320	11142	1	0.51686	0.16433	1	0.48582	0.36135	1	0.50134	0.26284	1	0.47534	0.53612	10.87018	1.03582	1	0.73870	0.56219	11.87305	1.03582	1	-0.00614	-0.01014	0.68257	0.00234	1	0.06017	-0.01452	0.65831	0.00411	1	1.45898	0.81042	0	
1245096	8398.26270	3304782219603	0.49850	0.26674	8398.22266	0.04004	11142	1	0.51126	0.15858	1	0.47137	0.34114	1	0.49132	0.24986	1	0.47530	0.53608	11.04738	1.03582	1	0.73845	0.56224	11.98959	1.03582	1	-0.00614	-0.01014	0.68257	0.00228	1	0.06017	-0.01452	0.65831	0.00407	1	1.45898	0.81042	0	
1245097	8398.26953	3304782286459	0.49752	0.26483	8398.22266	0.04688	11142	1	0.51010	0.17441	1	0.47133	0.32841	1	0.49071	0.25141	1	0.47530	0.53620	11.25798	1.03582	1	0.73842	0.56187	11.75835	1.03582	1	-0.00614	-0.01014	0.68257	0.00229	1	0.06017	-0.01452	0.65831	0.00422	1	1.45898	0.81042	0	
1245098	8398.27539	3304782352482	0.49677	0.26333	8398.22266	0.05273	11142	1	0.51010	0.17441	1	0.47133	0.32841	1	0.49071	0.25141	1	0.47535	0.53604	11.19733	1.03582	1	0.73850	0.56166	11.68444	1.03582	1	-0.00602	-0.01011	0.68070	0.00223	1	0.06010	-0.01445	0.65749	0.00426	1	1.45898	0.81042	0	
1245099	8398.28223	3304782419629	0.49627	0.25983	8398.22266	0.05957	11142	1	0.51102	0.15306	1	0.47267	0.30347	1	0.49184	0.22827	1	0.47528	0.53609	11.08234	1.03582	1	0.73848	0.56175	11.85707	1.03582	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06010	-0.01445	0.65749	0.00422	1	1.45898	0.81042	0	
1245100	8398.28906	3304782486832	0.49602	0.25774	8398.22266	0.06641	11142	1	0.51565	0.14531	1	0.47133	0.32841	1	0.49349	0.23686	1	0.47534	0.53611	11.60609	1.03582	1	0.73842	0.56187	11.75835	1.03582	1	-0.00602	-0.01011	0.68070	0.00224	1	0.06010	-0.01445	0.65749	0.00422	1	1.45898	0.81042	0	
1245101	8398.29590	3304782553471	0.49581	0.25600	8398.22266	0.07324	11142	1	0.51565	0.14531	1	0.47133	0.32841	1	0.49349	0.23686	1	0.47551	0.53612	11.47298	1.03582	1	0.73868	0.56230	11.85347	1.03582	1	-0.00602	-0.01011	0.68070	0.00224	1	0.06017	-0.01452	0.65831	0.00414	1	1.45898	0.81042	0	
1245102	8398.30273	3304782620787	0.49535	0.25485	8398.22266	0.08008	11142	1	0.51285	0.11832	1	0.46680	0.36384	1	0.48983	0.24108	1	0.47534	0.53612	11.11829	1.03582	1	0.73838	0.56242	12.13764	1.03582	1	-0.00602	-0.01011	0.68070	0.00219	1	0.06017	-0.01452	0.65831	0.00403	1	1.45898	0.81042	0	
1245103	8398.30957	3304782687922	0.49549	0.25362	8398.22266	0.08691	11142	1	0.52565	0.11097	1	0.46908	0.36431	1	0.49736	0.23764	1	0.47549	0.53610	11.38877	1.03582	1	0.73846	0.56243	11.69985	1.03582	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06017	-0.01452	0.65831	0.00412	1	1.45898	0.81042	0	
1245104	8398.31543	3304782754286	0.49563	0.25235	8398.22266	0.09277	11142	1	0.52565	0.11097	1	0.46933	0.35812	1	0.49749	0.23455	1	0.47553	0.53613	11.42624	1.03582	1	0.73871	0.56265	11.72157	1.04348	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06157	-0.01484	0.67308	0.00396	1	1.45898	0.81042	0	
1245105	8398.32227	3304782822648	0.48870	0.24171	8398.22266	0.09961	11142	1	0.52565	0.11097	0	0.38472	0.08210	1	0.38472	0.08210	1	0.47553	0.53613	11.42624	1.04348	0	0.47557	0.53606	11.58509	1.05114	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06157	-0.01484	0.67308	0.00223	1	1.45898	0.81042	0	
1245106	8398.32910	3304782888734	0.48207	0.22963	8398.22266	0.10645	11142	1	0.52565	0.11097	0	0.37613	0.03642	1	0.37613	0.03642	1	0.47553	0.53613	11.42624	1.05114	0	0.47537	0.53608	11.54479	1.05880	1	-0.00602	-0.01011	0.68070	0.00227	1	0.06157	-0.01484	0.67308	0.00218	1	1.45898	0.81042	0	
1245107	8398.33594	3304782955360	0.46440	0.19288	8398.22266	0.10645	11142	0	0.52565	0.11097	0	0.37573	0.02808	1	0.37573	0.02808	1	0.47553	0.53613	11.42624	1.05880	0	0.47567	0.53614	11.42153	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00229	1	1.45898	0.81042	0	
1245108	8398.34277	3304783022472	0.42793	0.11334	8398.22266	0.10645	11142	0	0.52565	0.11097	0	0.39146	0.03380	1	0.39146	0.03380	1	0.47553	0.53613	11.42624	1.06646	0	0.47560	0.53608	11.44424	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00225	1	1.45898	0.81042	0	
1245109	8398.34961	3304783087172	0.41030	0.08609	8398.22266	0.10645	11142	0	0.52565	0.11097	0	0.37505	0.03161	1	0.37505	0.03161	1	0.47553	0.53613	11.42624	1.06646	0	0.47550	0.53610	11.46796	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00227	1	1.45898	0.81042	0	
1245110	8398.35645	3304783156370	0.38052	0.03234	8398.22266	0.10645	11142	0	0.52565	0.11097	0	0.37505	0.03161	1	0.37505	0.03161	1	0.47553	0.53613	11.42624	1.06646	0	0.47579	0.53612	11.35005	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00228	1	1.45898	0.81042	0	
1245111	8398.36230	3304783218793	0.39009	0.05241	8398.22266	0.10645	11142	0	0.52565	0.11097	0	0.39965	0.07248	1	0.39965	0.07248	1	0.47553	0.53613	11.42624	1.06646	0	0.47575	0.53610	11.45947	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00226	1	1.45898	0.81042	0	
1245112	8398.36914	3304783289427	0.38258	0.05598	8398.22266	0.10645	11142	0	0.52565	0.11097	0	0.36758	0.06312	1	0.36758	0.06312	1	0.47553	0.53613	11.42624	1.06646	0	0.47568	0.53608	11.49777	1.06646	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00602	-0.01011	0.68070	0.00231	1	1.45898	0.81042	0	
1245113	8398.37598	3304783357607	0.37894	0.05978	8398.35645	0.01953	11143	1	0.52565	0.11097	0	0.36803	0.07120	1	0.36803	0.07120	1	0.47553	0.53613	11.42624	1.06646	0	0.47588	0.53616	11.02547	1.05880	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00588	-0.00990	0.67006	0.00224	1	1.45898	0.81042	0	
1245114	8398.38281	3304783424244	0.37932	0.06420	8398.35645	0.02637	11143	1	0.52565	0.11097	0	0.38080	0.08188	1	0.38080	0.08188	1	0.47553	0.53613	11.42624	1.05880	0	0.47588	0.53611	11.66750	1.05114	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00588	-0.00990	0.67006	0.00220	1	1.45898	0.81042	0	
1245115	8398.38965	3304783491527	0.37988	0.06863	8398.35645	0.03320	11143	1	0.52565	0.11097	0	0.38271	0.09075	1	0.38271	0.09075	1	0.47553	0.53613	11.42624	1.05114	0	0.47588	0.53616	11.02325	1.04348	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00588	-0.00990	0.67006	0.00224	1	1.45898	0.81042	0	
1245116	8398.39648	3304783558125	0.38029	0.07179	8398.35645	0.04004	11143	1	0.52565	0.11097	0	0.38271	0.09075	1	0.38271	0.09075	1	0.47553	0.53613	11.42624	1.04348	0	0.47606	0.53596	11.66887	1.04348	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00584	-0.01015	0.68362	0.00232	1	1.45898	0.81042	0	
1245117	8398.40332	3304783625761	0.38225	0.07251	8398.35645	0.04688	11143	1	0.52565	0.11097	0	0.39597	0.07753	1	0.39597	0.07753	1	0.47553	0.53613	11.42624	1.04348	0	0.47604	0.53613	11.31320	1.05114	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00584	-0.01015	0.68362	0.00237	1	1.45898	0.81042	0	
1245118	8398.40918	3304783691452	0.38428	0.07216	8398.35645	0.05273	11143	1	0.52565	0.11097	0	0.40053	0.06940	1	0.40053	0.06940	1	0.47553	0.53613	11.42624	1.05114	0	0.47614	0.53599	11.96004	1.05880	1	-0.00602	-0.01011	0.68070	0.00227	1	-0.00584	-0.01015	0.68362	0.00227	1	1.45898	0.81042	0	
