CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245119	8398.41602	3304783759301	0.39204	0.07278	8398.35645	0.05957	11143	1	0.52323	0.08725	1	0.40053	0.06940	1	0.46188	0.07832	1	0.47625	0.53599	11.77885	1.05880	1	0.73938	0.56262	11.83975	1.05880	1	-0.00584	-0.01010	0.68362	0.00224	1	0.05994	-0.01441	0.65368	0.00391	1	1.45898	0.81042	0	
1245120	8398.42285	3304783824650	0.40084	0.09040	8398.35645	0.06641	11143	1	0.49352	0.13050	1	0.48419	0.40265	1	0.48885	0.26658	1	0.47621	0.53605	11.48617	1.05880	1	0.73949	0.56290	11.54960	1.05114	1	-0.00584	-0.01010	0.68362	0.00224	1	0.05994	-0.01441	0.65368	0.00416	1	1.45898	0.81042	0	
1245121	8398.42969	3304783893196	0.39973	0.09131	8398.35645	0.07324	11143	1	0.49352	0.13050	0	0.38750	0.10132	1	0.38750	0.10132	1	0.47621	0.53605	11.48617	1.05114	0	0.47630	0.53605	11.29727	1.04348	1	-0.00584	-0.01010	0.68362	0.00224	1	0.05994	-0.01441	0.65368	0.00229	1	1.45898	0.81042	0	
1245122	8398.43652	3304783960275	0.39879	0.09208	8398.35645	0.08008	11143	1	0.49352	0.13050	0	0.38750	0.10132	1	0.38750	0.10132	1	0.47621	0.53605	11.48617	1.04348	0	0.47642	0.53610	11.52944	1.04348	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01005	0.68362	0.00226	1	1.45898	0.81042	0	
1245123	8398.44336	3304784028578	0.39763	0.09240	8398.35645	0.08691	11143	1	0.49352	0.13050	0	0.38258	0.09659	1	0.38258	0.09659	1	0.47621	0.53605	11.48617	1.04348	0	0.47637	0.53617	11.43875	1.05114	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01005	0.68362	0.00238	1	1.45898	0.81042	0	
1245124	8398.45020	3304784094478	0.39707	0.09027	8398.35645	0.09375	11143	1	0.49352	0.13050	0	0.38928	0.06046	1	0.38928	0.06046	1	0.47621	0.53605	11.48617	1.05114	0	0.47644	0.53604	11.56730	1.05880	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01005	0.68362	0.00229	1	1.45898	0.81042	0	
1245125	8398.45605	3304784159062	0.39657	0.08789	8398.35645	0.09961	11143	1	0.49352	0.13050	0	0.38897	0.05229	1	0.38897	0.05229	1	0.47621	0.53605	11.48617	1.05880	0	0.47656	0.53611	11.43783	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01010	0.68362	0.00236	1	1.45898	0.81042	0	
1245126	8398.46289	3304784228751	0.39510	0.08982	8398.35645	0.10645	11143	1	0.49352	0.13050	0	0.37170	0.12069	1	0.37170	0.12069	1	0.47621	0.53605	11.48617	1.06646	0	0.47657	0.53614	11.38838	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01010	0.68362	0.00237	1	1.45898	0.81042	0	
1245127	8398.46973	3304784295284	0.39373	0.08883	8398.35645	0.11328	11143	1	0.49352	0.13050	0	0.37045	0.07202	1	0.37045	0.07202	1	0.47621	0.53605	11.48617	1.06646	0	0.47656	0.53610	11.26816	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01010	0.68362	0.00236	1	1.45898	0.81042	0	
1245128	8398.47656	3304784362330	0.39251	0.08795	8398.35645	0.12012	11143	1	0.49352	0.13050	0	0.37045	0.07202	1	0.37045	0.07202	1	0.47621	0.53605	11.48617	1.06646	0	0.47666	0.53614	11.67810	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01010	0.68362	0.00237	1	1.45898	0.81042	0	
1245129	8398.48340	3304784427738	0.39240	0.08665	8398.35645	0.12695	11143	1	0.49352	0.13050	0	0.39038	0.06189	1	0.39038	0.06189	1	0.47621	0.53605	11.48617	1.06646	0	0.47669	0.53602	11.54842	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01010	0.68362	0.00242	1	1.45898	0.81042	0	
1245130	8398.49023	3304784496146	0.39213	0.08524	8398.35645	0.13379	11143	1	0.49352	0.13050	0	0.38682	0.05718	1	0.38682	0.05718	1	0.47621	0.53605	11.48617	1.06646	0	0.47677	0.53604	11.49662	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00584	-0.01010	0.68362	0.00237	1	1.45898	0.81042	0	
1245131	8398.49707	3304784562284	0.39189	0.08397	8398.35645	0.14062	11143	1	0.49352	0.13050	0	0.38682	0.05718	1	0.38682	0.05718	1	0.47621	0.53605	11.48617	1.06646	0	0.47679	0.53608	11.38347	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00566	-0.00991	0.67443	0.00239	1	1.45898	0.81042	0	
1245132	8398.50391	3304784631525	0.39157	0.08317	8398.35645	0.14746	11143	1	0.49352	0.13050	0	0.38447	0.06551	1	0.38447	0.06551	1	0.47621	0.53605	11.48617	1.06646	0	0.47674	0.53608	11.73253	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00566	-0.00991	0.67443	0.00242	1	1.45898	0.81042	0	
1245133	8398.51074	3304784698663	0.39148	0.08286	8398.35645	0.15430	11143	1	0.49352	0.13050	0	0.38932	0.07587	1	0.38932	0.07587	1	0.47621	0.53605	11.48617	1.06646	0	0.47683	0.53611	11.74201	1.06646	1	-0.00584	-0.01010	0.68362	0.00224	1	-0.00566	-0.00991	0.67443	0.00236	1	1.45898	0.81042	0	
1245134	8398.51660	3304784764072	0.39345	0.08352	8398.35645	0.16016	11143	1	0.49254	0.12289	1	0.38932	0.07587	1	0.44093	0.09938	1	0.47691	0.53613	11.75446	1.06646	1	0.74024	0.56240	11.98956	1.06646	1	-0.00561	-0.01000	0.68055	0.00231	1	0.06277	-0.01506	0.68285	0.00421	1	1.45898	0.81042	0	
1245135	8398.52344	3304784831226	0.39740	0.08961	8398.35645	0.16699	11143	1	0.50600	0.13144	1	0.48626	0.35229	1	0.49613	0.24186	1	0.47683	0.53611	11.74201	1.06646	1	0.74026	0.56263	12.24109	1.06646	1	-0.00561	-0.01000	0.68055	0.00236	1	0.06277	-0.01506	0.68285	0.00414	1	1.45898	0.81042	0	
1245136	8398.53027	3304784898050	0.40105	0.09365	8398.35645	0.17383	11143	1	0.50406	0.13488	1	0.48743	0.26262	1	0.49574	0.19875	1	0.47691	0.53612	11.71530	1.06646	1	0.74021	0.56223	12.14939	1.06646	1	-0.00561	-0.01000	0.68055	0.00233	1	0.06277	-0.01506	0.68285	0.00430	1	1.45898	0.81042	0	
1245137	8398.53711	3304784964788	0.40442	0.09753	8398.35645	0.18066	11143	1	0.50406	0.13488	1	0.48706	0.26937	1	0.49556	0.20213	1	0.47686	0.53614	11.60449	1.06646	1	0.74011	0.56245	12.01319	1.05880	1	-0.00556	-0.00996	0.67422	0.00232	1	0.06067	-0.01454	0.65948	0.00417	1	1.45898	0.81042	0	
1245138	8398.54395	3304785033152	0.42423	0.12141	8398.35645	0.18066	11143	0	0.49866	0.13440	1	0.46875	0.37178	1	0.48371	0.25309	1	0.47695	0.53602	11.56598	1.05880	1	0.74000	0.56251	12.11946	1.05114	1	-0.00556	-0.00996	0.67422	0.00238	1	0.06067	-0.01454	0.65948	0.00410	1	1.45898	0.81042	0	
1245139	8398.54980	3304785096626	0.45363	0.17296	8398.35645	0.18066	11143	0	0.49243	0.15077	1	0.47365	0.29826	1	0.48304	0.22451	1	0.47692	0.53601	11.66087	1.05114	1	0.74001	0.56238	11.93139	1.04348	1	-0.00556	-0.00996	0.67422	0.00230	1	0.06067	-0.01454	0.65948	0.00416	1	1.45898	0.81042	0	
1245140	8398.55664	3304785162717	0.46356	0.19250	8398.35645	0.18066	11143	0	0.49343	0.15829	1	0.47337	0.30489	1	0.48340	0.23159	1	0.47705	0.53605	11.66477	1.04348	1	0.74013	0.56306	12.36595	1.03582	1	-0.00561	-0.01000	0.68055	0.00232	1	0.06067	-0.01454	0.65948	0.00400	1	1.45898	0.81042	0	
1245141	8398.56348	3304785229229	0.48228	0.25464	8398.35645	0.18066	11143	0	0.49844	0.18772	1	0.46235	0.42790	1	0.48039	0.30781	1	0.47702	0.53599	11.66234	1.03582	1	0.73994	0.56323	12.37361	1.03582	1	-0.00561	-0.01000	0.68055	0.00234	1	0.06067	-0.01454	0.65948	0.00392	1	1.45898	0.81042	0	
1245142	8398.57031	3304785295947	0.48106	0.27026	8398.35645	0.18066	11143	0	0.49453	0.15587	1	0.46517	0.41589	1	0.47985	0.28588	1	0.47700	0.53608	11.81749	1.03582	1	0.73995	0.56311	12.29438	1.03582	1	-0.00561	-0.01000	0.68055	0.00236	1	0.06067	-0.01454	0.65948	0.00401	1	1.45898	0.81042	0	
1245143	8398.57715	3304785362756	0.48070	0.27450	8398.35645	0.18066	11143	0	0.49453	0.15587	1	0.46539	0.41008	1	0.47996	0.28298	1	0.47712	0.53613	11.61562	1.03582	1	0.74002	0.56334	12.14031	1.04348	1	-0.00561	-0.01000	0.68055	0.00236	1	0.06301	-0.01509	0.68432	0.00392	1	1.45898	0.81042	0	
1245144	8398.58398	3304785432403	0.48147	0.27240	8398.56348	0.02051	11144	1	0.50388	0.15468	1	0.46366	0.37753	1	0.48377	0.26611	1	0.47716	0.53617	11.46564	1.04348	1	0.73990	0.56320	12.34634	1.05114	1	-0.00561	-0.01000	0.68055	0.00237	1	0.06301	-0.01509	0.68432	0.00403	1	1.45898	0.81042	0	
1245145	8398.59082	3304785501578	0.48289	0.26333	8398.56348	0.02734	11144	1	0.51201	0.12715	1	0.46516	0.32698	1	0.48859	0.22707	1	0.47717	0.53607	11.53806	1.05114	1	0.73990	0.56320	12.34634	1.05880	1	-0.00561	-0.01000	0.68055	0.00234	1	0.06301	-0.01509	0.68432	0.00403	1	1.45898	0.81042	0	
1245146	8398.59668	3304785563203	0.48378	0.25612	8398.56348	0.03320	11144	1	0.51114	0.11947	1	0.46538	0.32066	1	0.48826	0.22007	1	0.47717	0.53606	11.53731	1.05880	1	0.74011	0.56327	12.93627	1.06646	1	-0.00561	-0.01000	0.68055	0.00234	1	0.06301	-0.01514	0.68432	0.00406	1	1.45898	0.81042	0	
1245147	8398.60352	3304785632955	0.48616	0.25458	8398.56348	0.04004	11144	1	0.50704	0.16080	1	0.49378	0.32981	1	0.50041	0.24531	1	0.47720	0.53601	11.71455	1.06646	1	0.74037	0.56325	12.83590	1.06646	1	-0.00561	-0.01000	0.68055	0.00233	1	0.06301	-0.01514	0.68432	0.00400	1	1.45898	0.81042	0	
1245148	8398.61035	3304785698558	0.48786	0.25545	8398.56348	0.04688	11144	1	0.51478	0.16922	1	0.48479	0.35389	1	0.49979	0.26156	1	0.47729	0.53605	11.79540	1.06646	1	0.74026	0.56317	13.02643	1.06646	1	-0.00561	-0.01000	0.68055	0.00246	1	0.06301	-0.01514	0.68432	0.00405	1	1.45898	0.81042	0	
1245149	8398.61719	3304785767428	0.48919	0.25613	8398.56348	0.05371	11144	1	0.51478	0.16922	1	0.48479	0.35389	1	0.49979	0.26156	1	0.47738	0.53604	11.74490	1.06646	1	0.74054	0.56208	12.40452	1.06646	1	-0.00561	-0.01000	0.68055	0.00253	1	0.06224	-0.01488	0.67487	0.00443	1	1.45898	0.81042	0	
1245150	8398.62402	3304785836045	0.48876	0.25438	8398.56348	0.06055	11144	1	0.49381	0.16682	1	0.47597	0.31049	1	0.48489	0.23866	1	0.47730	0.53596	11.83485	1.06646	1	0.74045	0.56256	12.47093	1.06646	1	-0.00561	-0.01000	0.68055	0.00236	1	0.06224	-0.01488	0.67487	0.00429	1	1.45898	0.81042	0	
1245151	8398.63086	3304785902447	0.48862	0.25493	8398.56348	0.06738	11144	1	0.48405	0.15443	1	0.49037	0.36648	1	0.48721	0.26045	1	0.47726	0.53589	12.00900	1.06646	1	0.74074	0.56252	11.86059	1.06646	1	-0.00561	-0.01000	0.68055	0.00233	1	0.06224	-0.01488	0.67487	0.00430	1	1.45898	0.81042	0	
1245152	8398.63770	3304785969967	0.48850	0.25539	8398.56348	0.07422	11144	1	0.48405	0.15443	1	0.49037	0.36648	1	0.48721	0.26045	1	0.47750	0.53599	11.97802	1.06646	1	0.74091	0.56261	12.03059	1.06646	1	-0.00561	-0.01000	0.68055	0.00240	1	0.06224	-0.01488	0.67487	0.00426	1	1.45898	0.81042	0	
1245153	8398.64355	3304786034227	0.48909	0.25452	8398.56348	0.08008	11144	1	0.50382	0.15861	1	0.48865	0.32934	1	0.49623	0.24398	1	0.47748	0.53600	11.98577	1.06646	1	0.74109	0.56220	11.93818	1.06646	1	-0.00561	-0.01000	0.68055	0.00240	1	0.06224	-0.01488	0.67487	0.00430	1	1.45898	0.81042	0	
1245154	8398.65039	3304786101502	0.49042	0.26121	8398.56348	0.08691	11144	1	0.52253	0.35529	1	0.49280	0.34128	1	0.50766	0.34828	1	0.47774	0.53854	12.22931	1.06646	1	0.74112	0.56232	11.74269	1.06646	1	-0.00561	-0.01000	0.68055	0.00369	1	0.06224	-0.01488	0.67487	0.00419	1	1.45898	0.81042	0	
1245155	8398.65723	3304786166842	0.49157	0.26702	8398.56348	0.09375	11144	1	0.52253	0.35529	1	0.49280	0.34128	1	0.50766	0.34828	1	0.47764	0.53587	12.26463	1.06646	1	0.74103	0.56185	11.72490	1.06646	1	-0.00544	-0.01006	0.68402	0.00234	1	0.06224	-0.01488	0.67487	0.00429	1	1.45898	0.81042	0	
1245156	8398.66406	3304786235026	0.49147	0.26462	8398.56348	0.10059	11144	1	0.50165	0.15437	1	0.47832	0.30285	1	0.48998	0.22861	1	0.47749	0.53583	12.16574	1.06646	1	0.74087	0.56193	12.02979	1.06646	1	-0.00544	-0.01006	0.68402	0.00239	1	0.06224	-0.01488	0.67487	0.00447	1	1.45898	0.81042	0	
1245157	8398.67090	3304786301697	0.49156	0.26145	8398.56348	0.10742	11144	1	0.50649	0.14966	1	0.47959	0.27179	1	0.49304	0.21073	1	0.47751	0.53589	12.14915	1.06646	1	0.74092	0.56183	12.35641	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	0.06224	-0.01488	0.67487	0.00431	1	1.45898	0.81042	0	
1245158	8398.67773	3304786369358	0.49090	0.26202	8398.56348	0.11426	11144	1	0.50649	0.14966	0	0.47959	0.27179	1	0.47959	0.27179	1	0.47751	0.53589	12.14915	1.06646	0	0.47763	0.53575	12.10092	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00550	-0.00998	0.67902	0.00237	1	1.45898	0.81042	0	
1245159	8398.68457	3304786439973	0.48563	0.25326	8398.56348	0.12109	11144	1	0.50649	0.14966	0	0.39085	0.09554	1	0.39085	0.09554	1	0.47751	0.53589	12.14915	1.06646	0	0.47757	0.53584	12.15902	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00550	-0.00998	0.67902	0.00251	1	1.45898	0.81042	0	
1245160	8398.69141	3304786506653	0.48188	0.25581	8398.56348	0.12793	11144	1	0.50649	0.14966	0	0.41060	0.30426	1	0.41060	0.30426	1	0.47751	0.53589	12.14915	1.06646	0	0.47804	0.53819	11.87479	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00550	-0.00998	0.67902	0.00384	1	1.45898	0.81042	0	
1245161	8398.69824	3304786573479	0.47848	0.25777	8398.56348	0.13477	11144	1	0.50649	0.14966	0	0.41041	0.29700	1	0.41041	0.29700	1	0.47751	0.53589	12.14915	1.06646	0	0.47747	0.53567	11.80470	1.07514	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00580	-0.01037	0.70909	0.00241	1	1.45898	0.81042	0	
1245162	8398.70410	3304786637071	0.47417	0.24797	8398.56348	0.14062	11144	1	0.50649	0.14966	0	0.38358	0.04211	1	0.38358	0.04211	1	0.47751	0.53589	12.14915	1.07514	0	0.47751	0.53552	12.02564	1.08382	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00580	-0.01037	0.70909	0.00251	1	1.45898	0.81042	0	
1245163	8398.71094	3304786704659	0.47084	0.23978	8398.56348	0.14746	11144	1	0.50649	0.14966	0	0.39769	0.05957	1	0.39769	0.05957	1	0.47751	0.53589	12.14915	1.08382	0	0.47766	0.53571	11.93845	1.09250	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00580	-0.01037	0.70909	0.00244	1	1.45898	0.81042	0	
1245164	8398.71777	3304786773775	0.44708	0.20914	8398.56348	0.14746	11144	0	0.50649	0.14966	0	0.39769	0.05957	1	0.39769	0.05957	1	0.47751	0.53589	12.14915	1.09250	0	0.47772	0.53576	12.04566	1.09250	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00536	-0.00986	0.67428	0.00245	1	1.45898	0.81042	0	
1245165	8398.72461	3304786840743	0.41909	0.13408	8398.56348	0.14746	11144	0	0.50649	0.14966	0	0.39109	0.05901	1	0.39109	0.05901	1	0.47751	0.53589	12.14915	1.09250	0	0.47766	0.53572	12.07743	1.08382	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00536	-0.00986	0.67428	0.00241	1	1.45898	0.81042	0	
1245166	8398.73145	3304786907301	0.41080	0.11436	8398.56348	0.14746	11144	0	0.50649	0.14966	0	0.39422	0.07492	1	0.39422	0.07492	1	0.47751	0.53589	12.14915	1.08382	0	0.47774	0.53577	12.04508	1.07514	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00536	-0.00986	0.67428	0.00244	1	1.45898	0.81042	0	
1245167	8398.73828	3304786974518	0.39328	0.07263	8398.56348	0.14746	11144	0	0.50649	0.14966	0	0.39452	0.08394	1	0.39452	0.08394	1	0.47751	0.53589	12.14915	1.07514	0	0.47777	0.53574	12.13680	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00544	-0.01006	0.68402	0.00235	1	1.45898	0.81042	0	
1245168	8398.74512	3304787041475	0.38191	0.15716	8398.56348	0.14746	11144	0	0.50649	0.14966	0	0.37055	0.24168	1	0.37055	0.24168	1	0.47751	0.53589	12.14915	1.06646	0	0.47782	0.53757	11.64408	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00544	-0.01006	0.68402	0.00395	1	1.45898	0.81042	0	
1245169	8398.75098	3304787108453	0.38324	0.13185	8398.56348	0.14746	11144	0	0.50649	0.14966	0	0.38589	0.08125	1	0.38589	0.08125	1	0.47751	0.53589	12.14915	1.06646	0	0.47784	0.53575	12.01021	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00544	-0.01006	0.68402	0.00240	1	1.45898	0.81042	0	
1245170	8398.75781	3304787175359	0.38390	0.11920	8398.73828	0.01953	11145	1	0.50649	0.14966	0	0.38589	0.08125	1	0.38589	0.08125	1	0.47751	0.53589	12.14915	1.06646	0	0.47774	0.53732	11.53139	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00544	-0.01006	0.68402	0.00399	1	1.45898	0.81042	0	
1245171	8398.76465	3304787242470	0.38246	0.12258	8398.73828	0.02637	11145	1	0.50649	0.14966	0	0.37671	0.13608	1	0.37671	0.13608	1	0.47751	0.53589	12.14915	1.06646	0	0.47784	0.53637	11.64541	1.06646	1	-0.00544	-0.01006	0.68402	0.00238	1	-0.00544	-0.01006	0.68402	0.00417	1	1.45898	0.81042	0	
1245172	8398.77148	3304787309679	0.40007	0.14905	8398.73828	0.03320	11145	1	0.49976	0.25310	1	0.47644	0.30965	1	0.48810	0.28138	1	0.47777	0.53703	11.64174	1.06646	1	0.74170	0.56212	12.11232	1.06646	1	-0.00544	-0.01006	0.68402	0.00410	1	-0.00544	-0.01006	0.68402	0.00410	1	1.45898	0.81042	0	
1245173	8398.77832	3304787376647	0.41265	0.16795	8398.73828	0.04004	11145	1	0.49976	0.25310	1	0.47644	0.30965	1	0.48810	0.28138	1	0.47771	0.53740	11.97993	1.06646	1	0.74160	0.56180	12.14185	1.06646	1	-0.00536	-0.00986	0.67428	0.00409	1	0.06431	-0.01533	0.69504	0.00417	1	1.45898	0.81042	0	
1245174	8398.78516	3304787442568	0.42210	0.17588	8398.73828	0.04688	11145	1	0.51043	0.20846	1	0.46610	0.25432	1	0.48826	0.23139	1	0.47799	0.53680	11.48850	1.06646	1	0.74148	0.56153	12.05105	1.06646	1	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00416	1	1.45898	0.81042	0	
1245175	8398.79102	3304787510179	0.42699	0.19425	8398.73828	0.05273	11145	1	0.51043	0.20846	0	0.46615	0.34117	1	0.46615	0.34117	1	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	1	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245176	8398.79785	3304787577465	0.42699	0.19425	8398.73828	0.05957	11145	1	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245177	8398.80469	3304787644218	0.42699	0.19425	8398.73828	0.06641	11145	1	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245178	8398.81152	3304787711421	0.42699	0.19425	8398.73828	0.07324	11145	1	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245179	8398.81836	3304787778667	0.43121	0.20945	8398.73828	0.07324	11145	0	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245180	8398.82520	3304787845750	0.43121	0.20945	8398.73828	0.07324	11145	0	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245181	8398.83203	3304787912222	0.43121	0.20945	8398.73828	0.07324	11145	0	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245182	8398.83887	3304787979675	0.00000	0.00000	8398.73828	0.07324	11145	0	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245183	8398.84473	3304788044906	0.00000	0.00000	8398.73828	0.07324	11145	0	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245184	8398.85156	3304788113191	0.00000	0.00000	8398.73828	0.07324	11145	0	0.51043	0.20846	0	0.46615	0.34117	0	0.46615	0.34117	0	0.47799	0.53680	11.48850	1.06646	0	0.74154	0.56246	12.67243	1.06646	0	-0.00536	-0.00986	0.67428	0.00416	1	0.06431	-0.01533	0.69504	0.00384	1	1.45898	0.81042	0	
1245185	8398.85840	3304788179003	0.48829	0.27481	8398.73828	0.07324	11145	0	0.51043	0.20846	1	0.46615	0.34117	1	0.48829	0.27481	1	0.47909	0.53803	12.22967	1.06646	1	0.74189	0.56230	13.06690	1.06646	1	-0.00518	-0.00985	0.67718	0.00380	1	0.06323	-0.01504	0.68224	0.00407	1	1.45898	0.81042	0	
1245186	8398.86523	3304788243446	0.49750	0.29986	8398.73828	0.07324	11145	0	0.53858	0.26820	1	0.47483	0.38162	1	0.50670	0.32491	1	0.47878	0.53726	12.18039	1.06646	1	0.74162	0.56293	13.30599	1.06646	1	-0.00518	-0.00985	0.67718	0.00418	1	0.06323	-0.01504	0.68224	0.00408	1	1.45898	0.81042	0	
1245187	8398.87207	3304788312350	0.50217	0.30051	8398.73828	0.07324	11145	0	0.52211	0.33218	1	0.50090	0.27141	1	0.51151	0.30179	1	0.47881	0.53799	12.28743	1.06646	1	0.74200	0.56164	12.84043	1.06646	1	-0.00518	-0.00985	0.67718	0.00375	1	0.06323	-0.01504	0.68224	0.00429	1	1.45898	0.81042	0	
1245188	8398.87891	3304788381249	0.50457	0.29988	8398.85840	0.02051	11146	1	0.52211	0.33218	1	0.50142	0.26382	1	0.51177	0.29800	1	0.47891	0.53811	12.48546	1.06646	1	0.74205	0.56266	13.15643	1.07514	1	-0.00518	-0.00985	0.67718	0.00372	1	0.06475	-0.01539	0.69804	0.00382	1	1.45898	0.81042	0	
1245189	8398.88574	3304788448216	0.50134	0.29798	8398.85840	0.02734	11146	1	0.49584	0.25466	1	0.48105	0.32614	1	0.48844	0.29040	1	0.47853	0.53727	11.69817	1.07514	1	0.74215	0.56240	12.95023	1.08382	1	-0.00518	-0.00985	0.67718	0.00417	1	0.06475	-0.01539	0.69804	0.00386	1	1.45898	0.81042	0	
1245190	8398.89160	3304788513219	0.49789	0.30198	8398.85840	0.03320	11146	1	0.49779	0.31633	1	0.46345	0.32760	1	0.48062	0.32196	1	0.47857	0.53796	11.78123	1.08382	1	0.74185	0.56262	13.21706	1.09250	1	-0.00518	-0.00985	0.67718	0.00378	1	0.06475	-0.01539	0.69804	0.00383	1	1.45898	0.81042	0	
