CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245191	8398.89844	3304788581946	0.49535	0.30434	8398.85840	0.04004	11146	1	0.49672	0.30940	1	0.46345	0.32760	1	0.48009	0.31850	1	0.47853	0.53806	11.74151	1.09250	1	0.74190	0.56260	13.23464	1.09250	1	-0.00518	-0.00985	0.67718	0.00382	1	0.06323	-0.01504	0.68224	0.00383	1	1.45898	0.81042	0	
1245192	8398.90527	3304788649259	0.49580	0.30243	8398.85840	0.04688	11146	1	0.51172	0.32821	1	0.48626	0.24994	1	0.49899	0.28908	1	0.47871	0.53822	12.33519	1.09250	1	0.74216	0.56152	12.69779	1.08382	1	-0.00518	-0.00985	0.67718	0.00375	1	0.06323	-0.01504	0.68224	0.00423	1	1.45898	0.81042	0	
1245193	8398.91211	3304788716226	0.49539	0.30050	8398.85840	0.05371	11146	1	0.52037	0.30851	1	0.46388	0.26157	1	0.49212	0.28504	1	0.47890	0.53782	11.07010	1.08382	1	0.74220	0.56158	12.04365	1.07514	1	-0.00518	-0.00985	0.67718	0.00377	1	0.06323	-0.01504	0.68224	0.00441	1	1.45898	0.81042	0	
1245194	8398.91895	3304788783192	0.49510	0.29968	8398.85840	0.06055	11146	1	0.52129	0.31549	1	0.46365	0.26915	1	0.49247	0.29232	1	0.47905	0.53778	11.87725	1.07514	1	0.74235	0.56151	12.08199	1.06646	1	-0.00518	-0.00985	0.67718	0.00377	1	0.06378	-0.01515	0.68706	0.00429	1	1.45898	0.81042	0	
1245195	8398.92578	3304788850559	0.49574	0.30258	8398.85840	0.06738	11146	1	0.53216	0.31141	1	0.47217	0.35178	1	0.50216	0.33160	1	0.47910	0.53791	12.21734	1.06646	1	0.74240	0.56258	12.27284	1.06646	1	-0.00518	-0.00985	0.67718	0.00377	1	0.06378	-0.01515	0.68706	0.00395	1	1.45898	0.81042	0	
1245196	8398.93262	3304788917792	0.49728	0.30408	8398.85840	0.07422	11146	1	0.55233	0.37004	1	0.47619	0.27104	1	0.51426	0.32054	1	0.47932	0.53837	12.11653	1.06646	1	0.74244	0.56150	12.12300	1.06646	1	-0.00518	-0.00985	0.67718	0.00381	1	0.06378	-0.01515	0.68706	0.00446	1	1.45898	0.81042	0	
1245197	8398.93848	3304788984432	0.49859	0.30611	8398.85840	0.08008	11146	1	0.55298	0.37612	1	0.47560	0.28472	1	0.51429	0.33042	1	0.47926	0.53734	11.73270	1.05844	1	0.74239	0.56275	12.16101	1.05078	1	-0.00502	-0.00965	0.66333	0.00411	1	0.06038	-0.01433	0.64997	0.00390	1	1.45898	0.81042	0	
1245198	8398.94531	3304789048584	0.49902	0.31142	8398.85840	0.08691	11146	1	0.53746	0.32138	1	0.47172	0.43953	1	0.50459	0.38045	1	0.47945	0.53771	11.98277	1.04277	1	0.74244	0.56325	12.51593	1.03511	1	-0.00502	-0.00965	0.66333	0.00412	1	0.06038	-0.01433	0.64997	0.00402	1	1.45898	0.81042	0	
1245199	8398.95215	3304789115182	0.50044	0.31433	8398.85840	0.09375	11146	1	0.55644	0.37681	1	0.48423	0.33348	1	0.52034	0.35514	1	0.47983	0.53810	12.15604	1.02709	1	0.74258	0.56181	11.89858	1.01943	1	-0.00502	-0.00965	0.66333	0.00386	1	0.06038	-0.01433	0.64997	0.00430	1	1.45898	0.81042	0	
1245200	8398.95898	3304789181260	0.50170	0.31768	8398.85840	0.10059	11146	1	0.55771	0.38904	1	0.48349	0.34684	1	0.52060	0.36794	1	0.47903	0.53544	12.28805	1.01142	1	0.74242	0.56264	12.77738	1.00376	1	-0.00488	-0.00957	0.65783	0.00242	1	0.06038	-0.01433	0.64997	0.00410	1	1.45898	0.81042	0	
1245201	8398.96582	3304789250589	0.50294	0.32289	8398.85840	0.10742	11146	1	0.57059	0.39312	1	0.47481	0.41940	1	0.52270	0.40626	1	0.47991	0.53818	12.27910	1.00376	1	0.74251	0.56282	13.69779	1.00376	1	-0.00488	-0.00957	0.65783	0.00388	1	0.06038	-0.01433	0.64997	0.00381	1	1.45898	0.81042	0	
1245202	8398.97168	3304789316412	0.50374	0.32649	8398.85840	0.11328	11146	1	0.55110	0.31368	1	0.48375	0.46160	1	0.51743	0.38764	1	0.47970	0.53711	11.85479	1.00376	1	0.74268	0.56321	13.56737	1.00376	1	-0.00488	-0.00957	0.65783	0.00425	1	0.06038	-0.01433	0.64997	0.00389	1	1.45898	0.81042	0	
1245203	8398.97852	3304789381940	0.50446	0.32922	8398.85840	0.12012	11146	1	0.55040	0.30678	1	0.48450	0.45003	1	0.51745	0.37840	1	0.47925	0.53551	12.45818	1.01177	1	0.74265	0.56257	13.28278	1.01943	1	-0.00498	-0.00986	0.67766	0.00237	1	0.06297	-0.01493	0.67728	0.00386	1	1.45898	0.81042	0	
1245204	8398.98535	3304789449323	0.50354	0.32712	8398.85840	0.12695	11146	1	0.49107	0.16964	1	0.48081	0.40470	1	0.48594	0.28717	1	0.47917	0.53551	12.39510	1.02745	1	0.74254	0.56288	13.21139	1.03511	1	-0.00498	-0.00986	0.67766	0.00240	1	0.06297	-0.01493	0.67728	0.00409	1	1.45898	0.81042	0	
1245205	8398.99219	3304789516653	0.50292	0.32319	8398.85840	0.13379	11146	1	0.49776	0.11122	1	0.48330	0.37794	1	0.49053	0.24458	1	0.47927	0.53554	12.55069	1.04312	1	0.74257	0.56281	13.24721	1.05078	1	-0.00498	-0.00986	0.67766	0.00237	1	0.06297	-0.01493	0.67728	0.00403	1	1.45898	0.81042	0	
1245206	8398.99902	3304789585008	0.50233	0.31897	8398.85840	0.14062	11146	1	0.49578	0.09512	1	0.48400	0.36565	1	0.48989	0.23038	1	0.47934	0.53791	11.80706	1.05880	1	0.74263	0.56291	13.45333	1.06646	1	-0.00498	-0.00986	0.67766	0.00383	1	0.06349	-0.01503	0.68173	0.00395	1	1.45898	0.81042	0	
1245207	8399.00586	3304789651136	0.50177	0.31589	8398.85840	0.14746	11146	1	0.50303	0.12258	1	0.47593	0.37353	1	0.48948	0.24805	1	0.47943	0.53557	12.30103	1.06646	1	0.74248	0.56282	13.20445	1.06646	1	-0.00498	-0.00986	0.67766	0.00245	1	0.06349	-0.01503	0.68173	0.00415	1	1.45898	0.81042	0	
1245208	8399.01270	3304789720745	0.50079	0.31657	8398.85840	0.15430	11146	1	0.49826	0.31166	1	0.45842	0.35294	1	0.47834	0.33230	1	0.47931	0.53793	11.86604	1.06646	1	0.74254	0.56302	13.27848	1.06646	1	-0.00498	-0.00986	0.67766	0.00376	1	0.06349	-0.01503	0.68173	0.00408	1	1.45898	0.81042	0	
1245209	8399.01953	3304789787919	0.49989	0.31720	8398.85840	0.16113	11146	1	0.49826	0.31166	1	0.45842	0.35294	1	0.47834	0.33230	1	0.47933	0.53736	11.67103	1.06646	1	0.74235	0.56294	13.09340	1.06646	1	-0.00505	-0.01006	0.68779	0.00408	1	0.06291	-0.01495	0.67556	0.00411	1	1.45898	0.81042	0	
1245210	8399.02539	3304789852526	0.49867	0.31574	8398.85840	0.16699	11146	1	0.50451	0.22056	1	0.43186	0.33812	1	0.46819	0.27934	1	0.47948	0.53645	11.87006	1.06646	1	0.74247	0.56297	13.14092	1.06646	1	-0.00505	-0.01006	0.68779	0.00430	1	0.06291	-0.01495	0.67556	0.00417	1	1.45898	0.81042	0	
1245211	8399.03223	3304789921409	0.49747	0.31518	8398.85840	0.17383	11146	1	0.49366	0.34286	1	0.43892	0.25795	1	0.46629	0.30040	1	0.47956	0.53815	12.09263	1.06646	1	0.74257	0.56248	12.73981	1.06646	1	-0.00505	-0.01006	0.68779	0.00375	1	0.06291	-0.01495	0.67556	0.00437	1	1.45898	0.81042	0	
1245212	8399.03906	3304789988536	0.49636	0.31465	8398.85840	0.18066	11146	1	0.49366	0.34286	1	0.43892	0.25795	1	0.46629	0.30040	1	0.47972	0.53723	12.33196	1.06646	1	0.74254	0.56317	12.70748	1.06646	1	-0.00505	-0.01006	0.68779	0.00414	1	0.06349	-0.01513	0.68173	0.00422	1	1.45898	0.81042	0	
1245213	8399.04590	3304790055456	0.49536	0.31104	8398.85840	0.18750	11146	1	0.49133	0.14292	1	0.44336	0.27685	1	0.46735	0.20988	1	0.47977	0.53573	12.41319	1.06646	1	0.74265	0.56262	12.60320	1.06646	1	-0.00505	-0.01006	0.68779	0.00255	1	0.06349	-0.01513	0.68173	0.00454	1	1.45898	0.81042	0	
1245214	8399.05273	3304790122711	0.48223	0.28853	8398.85840	0.18750	11146	0	0.52005	0.34174	1	0.45740	0.29648	1	0.48872	0.31911	1	0.47996	0.53815	12.70290	1.06646	1	0.74288	0.56280	12.85611	1.06646	1	-0.00505	-0.01006	0.68779	0.00381	1	0.06349	-0.01513	0.68173	0.00414	1	1.45898	0.81042	0	
1245215	8399.05957	3304790189887	0.48544	0.30544	8398.85840	0.18750	11146	0	0.52005	0.34174	1	0.45724	0.30297	1	0.48864	0.32235	1	0.48025	0.53751	11.79904	1.06646	1	0.74343	0.56292	13.00901	1.05880	1	-0.00480	-0.01000	0.68047	0.00388	1	0.06133	-0.01461	0.65805	0.00404	1	1.45898	0.81042	0	
1245216	8399.06641	3304790256490	0.49476	0.28953	8398.85840	0.18750	11146	0	0.53729	0.23593	1	0.48950	0.27947	1	0.51340	0.25770	1	0.48034	0.53685	12.05913	1.05880	1	0.74343	0.56242	12.97391	1.05114	1	-0.00480	-0.01000	0.68047	0.00423	1	0.06133	-0.01461	0.65805	0.00429	1	1.45898	0.81042	0	
1245217	8399.07324	3304790323714	0.49309	0.27516	8399.05273	0.02051	11147	1	0.48732	0.15244	1	0.48882	0.31166	1	0.48807	0.23205	1	0.48004	0.53579	12.33729	1.05114	1	0.74339	0.56291	13.14156	1.04348	1	-0.00480	-0.01000	0.68047	0.00248	1	0.06133	-0.01461	0.65805	0.00403	1	1.45898	0.81042	0	
1245218	8399.07910	3304790390686	0.49219	0.26729	8399.05273	0.02637	11147	1	0.48835	0.15994	1	0.48882	0.31166	1	0.48858	0.23580	1	0.48030	0.53740	11.91232	1.04348	1	0.74336	0.56317	12.58986	1.04348	1	-0.00480	-0.01000	0.68047	0.00392	1	0.06339	-0.01511	0.67850	0.00405	1	1.45898	0.81042	0	
1245219	8399.08594	3304790457806	0.49050	0.28126	8399.05273	0.03320	11147	1	0.51673	0.35718	1	0.44745	0.34514	1	0.48209	0.35116	1	0.48036	0.53813	12.88474	1.04348	1	0.74318	0.56335	12.91814	1.05114	1	-0.00480	-0.01000	0.68047	0.00390	1	0.06339	-0.01511	0.67850	0.00415	1	1.45898	0.81042	0	
1245220	8399.09277	3304790524702	0.48701	0.27423	8399.05273	0.04004	11147	1	0.48846	0.12826	1	0.44366	0.33584	1	0.46606	0.23205	1	0.48025	0.53563	12.39693	1.05114	1	0.74349	0.56310	12.85515	1.05880	1	-0.00480	-0.01000	0.68047	0.00244	1	0.06339	-0.01511	0.67850	0.00407	1	1.45898	0.81042	0	
1245221	8399.09961	3304790591462	0.48433	0.26809	8399.05273	0.04688	11147	1	0.48744	0.12057	1	0.44373	0.32960	1	0.46558	0.22509	1	0.48100	0.53828	12.49183	1.05880	1	0.74401	0.56287	12.02153	1.06646	1	-0.00480	-0.01000	0.68047	0.00381	1	0.06349	-0.01519	0.67958	0.00415	1	1.45898	0.81042	0	
1245222	8399.10645	3304790658646	0.48525	0.26960	8399.05273	0.05371	11147	1	0.52157	0.23960	1	0.46356	0.32367	1	0.49256	0.28164	1	0.48089	0.53701	11.72571	1.06646	1	0.74374	0.56328	12.76275	1.06646	1	-0.00480	-0.01000	0.68047	0.00423	1	0.06349	-0.01519	0.67958	0.00405	1	1.45898	0.81042	0	
1245223	8399.11328	3304790725285	0.48553	0.27202	8399.05273	0.06055	11147	1	0.49661	0.24652	1	0.47949	0.34122	1	0.48805	0.29387	1	0.48043	0.53696	11.62669	1.06646	1	0.74399	0.56309	13.35163	1.06646	1	-0.00480	-0.01000	0.68047	0.00427	1	0.06349	-0.01519	0.67958	0.00397	1	1.45898	0.81042	0	
1245224	8399.12012	3304790791878	0.48574	0.27429	8399.05273	0.06738	11147	1	0.49661	0.24652	1	0.47918	0.34740	1	0.48790	0.29696	1	0.48100	0.53662	11.95050	1.06646	1	0.74446	0.56364	13.21494	1.05880	1	-0.00458	-0.00999	0.67939	0.00421	1	0.06153	-0.01471	0.65808	0.00388	1	1.45898	0.81042	0	
1245225	8399.12598	3304790859749	0.48718	0.27744	8399.05273	0.07324	11147	1	0.49966	0.25035	1	0.50643	0.37378	1	0.50304	0.31206	1	0.48093	0.53685	11.88748	1.05880	1	0.74445	0.56356	12.97932	1.05114	1	-0.00458	-0.00999	0.67939	0.00428	1	0.06153	-0.01471	0.65808	0.00388	1	1.45898	0.81042	0	
1245226	8399.13281	3304790927367	0.48833	0.28046	8399.05273	0.08008	11147	1	0.50610	0.26100	1	0.49793	0.37237	1	0.50202	0.31668	1	0.48092	0.53690	12.00604	1.05114	1	0.74435	0.56353	13.25182	1.04348	1	-0.00458	-0.00999	0.67939	0.00425	1	0.06153	-0.01471	0.65808	0.00386	1	1.45898	0.81042	0	
1245227	8399.13965	3304790993526	0.48934	0.28328	8399.05273	0.08691	11147	1	0.50702	0.26770	1	0.49793	0.37237	1	0.50248	0.32004	1	0.48099	0.53757	12.31907	1.04348	1	0.74433	0.56330	13.28539	1.04348	1	-0.00458	-0.00999	0.67939	0.00389	1	0.06338	-0.01514	0.67731	0.00393	1	1.45898	0.81042	0	
1245228	8399.14648	3304791060682	0.48861	0.28704	8399.05273	0.09375	11147	1	0.48680	0.33343	1	0.46996	0.34586	1	0.47838	0.33965	1	0.48099	0.53780	12.79655	1.04348	1	0.74426	0.56338	13.31958	1.05114	1	-0.00458	-0.00999	0.67939	0.00381	1	0.06338	-0.01514	0.67731	0.00394	1	1.45898	0.81042	0	
1245229	8399.15332	3304791125932	0.48814	0.29095	8399.05273	0.10059	11147	1	0.49751	0.33357	1	0.46479	0.36571	1	0.48115	0.34964	1	0.48128	0.53780	12.47947	1.05114	1	0.74423	0.56360	13.28269	1.05880	1	-0.00458	-0.00999	0.67939	0.00391	1	0.06338	-0.01514	0.67731	0.00409	1	1.45898	0.81042	0	
1245230	8399.16016	3304791194664	0.48771	0.29405	8399.05273	0.10742	11147	1	0.49654	0.32739	1	0.46501	0.35967	1	0.48077	0.34353	1	0.48129	0.53743	12.53674	1.05880	1	0.74389	0.56387	13.26190	1.06646	1	-0.00458	-0.00999	0.67939	0.00413	1	0.06327	-0.01509	0.67501	0.00409	1	1.45898	0.81042	0	
1245231	8399.16699	3304791261650	0.48603	0.29505	8399.05273	0.11426	11147	1	0.49348	0.25277	1	0.42160	0.37161	1	0.45754	0.31219	1	0.48113	0.53707	12.50617	1.06646	1	0.74388	0.56376	13.16105	1.06646	1	-0.00458	-0.00999	0.67939	0.00395	1	0.06327	-0.01509	0.67501	0.00415	1	1.45898	0.81042	0	
1245232	8399.17285	3304791328443	0.48470	0.29808	8399.05273	0.12012	11147	1	0.48660	0.32901	1	0.43506	0.37610	1	0.46083	0.35255	1	0.48113	0.53787	12.23304	1.06646	1	0.74412	0.56387	13.41118	1.06646	1	-0.00458	-0.00999	0.67939	0.00372	1	0.06327	-0.01509	0.67501	0.00419	1	1.45898	0.81042	0	
1245233	8399.17969	3304791395374	0.48351	0.30080	8399.05273	0.12695	11147	1	0.48660	0.32901	1	0.43506	0.37610	1	0.46083	0.35255	1	0.48194	0.53804	12.05574	1.06646	1	0.74427	0.56355	12.85489	1.06646	1	-0.00458	-0.00999	0.67939	0.00381	1	0.06327	-0.01509	0.67501	0.00413	1	1.45898	0.81042	0	
1245234	8399.18652	3304791462278	0.48394	0.30224	8399.05273	0.13379	11147	1	0.53119	0.26697	1	0.45366	0.39472	1	0.49243	0.33085	1	0.48186	0.53744	12.05026	1.06646	1	0.74442	0.56405	13.00974	1.06646	1	-0.00458	-0.00999	0.67939	0.00403	1	0.06327	-0.01509	0.67501	0.00408	1	1.45898	0.81042	0	
1245235	8399.19336	3304791529945	0.48374	0.32810	8399.05273	0.13379	11147	0	0.53253	0.26065	1	0.46258	0.36043	1	0.49755	0.31054	1	0.48182	0.53723	11.87033	1.06646	1	0.74450	0.56408	13.13933	1.06646	1	-0.00458	-0.00999	0.67939	0.00412	1	0.06327	-0.01509	0.67501	0.00408	1	1.45898	0.81042	0	
1245236	8399.20020	3304791596251	0.49074	0.32414	8399.05273	0.13379	11147	0	0.53331	0.26756	1	0.46218	0.37278	1	0.49774	0.32017	1	0.48186	0.53766	12.13783	1.05844	1	0.74502	0.56404	13.01612	1.05078	1	-0.00431	-0.00972	0.66136	0.00396	1	0.06183	-0.01473	0.65917	0.00402	1	1.45898	0.81042	0	
1245237	8399.20703	3304791661251	0.49749	0.32971	8399.05273	0.13379	11147	0	0.53699	0.30571	1	0.48497	0.37600	1	0.51098	0.34085	1	0.48180	0.53751	12.07293	1.04277	1	0.74497	0.56392	13.77768	1.03511	1	-0.00431	-0.00972	0.66136	0.00399	1	0.06183	-0.01473	0.65917	0.00397	1	1.45898	0.81042	0	
1245238	8399.21387	3304791729879	0.49789	0.33203	8399.19336	0.02051	11148	1	0.51075	0.25048	1	0.48745	0.42750	1	0.49910	0.33899	1	0.48183	0.53657	12.04513	1.02709	1	0.74502	0.56393	13.34526	1.01943	1	-0.00431	-0.00972	0.66136	0.00429	1	0.06183	-0.01473	0.65917	0.00395	1	1.45898	0.81042	0	
1245239	8399.21973	3304791797297	0.49819	0.33470	8399.19336	0.02637	11148	1	0.51166	0.25742	1	0.48707	0.43332	1	0.49937	0.34537	1	0.48216	0.53783	12.45354	1.01943	1	0.74495	0.56391	13.44415	1.01177	1	-0.00446	-0.01016	0.69111	0.00385	1	0.06183	-0.01478	0.65917	0.00390	1	1.45898	0.81042	0	
1245240	8399.22656	3304791864187	0.49830	0.31809	8399.19336	0.03320	11148	1	0.50690	0.10347	1	0.49082	0.36658	1	0.49886	0.23503	1	0.48184	0.53590	12.60685	1.01979	1	0.74507	0.56415	13.02994	1.01979	1	-0.00446	-0.01016	0.69111	0.00258	1	0.06183	-0.01478	0.65917	0.00403	1	1.45898	0.81042	0	
1245241	8399.23340	3304791928941	0.49902	0.30653	8399.19336	0.04004	11148	1	0.49845	0.13390	1	0.50825	0.34047	1	0.50335	0.23718	1	0.48146	0.53616	12.08229	1.02781	1	0.74497	0.56395	13.03406	1.02781	1	-0.00446	-0.01016	0.69111	0.00253	1	0.06183	-0.01478	0.65917	0.00443	1	1.45898	0.81042	0	
1245242	8399.24023	3304791998784	0.49953	0.29693	8399.19336	0.04688	11148	1	0.49742	0.12572	1	0.50881	0.33373	1	0.50311	0.22972	1	0.48063	0.54066	12.55652	1.03582	1	0.74353	0.56554	13.51349	1.03582	1	-0.00458	-0.01029	0.67939	0.00347	1	0.06074	-0.01486	0.64967	0.00362	1	1.45898	0.81042	0	
1245243	8399.24707	3304792065131	0.49590	0.30867	8399.19336	0.05371	11148	1	0.45738	0.47510	1	0.47625	0.33009	1	0.46682	0.40259	1	0.48018	0.54192	12.50817	1.03582	1	0.74325	0.56595	12.05672	1.03582	1	-0.00458	-0.01029	0.67939	0.00373	1	0.06074	-0.01486	0.64967	0.00411	1	1.45898	0.81042	0	
1245244	8399.25391	3304792132075	0.49404	0.30804	8399.19336	0.06055	11148	1	0.46464	0.17946	1	0.49008	0.42527	1	0.47736	0.30236	1	0.47996	0.53928	11.47513	1.03582	1	0.74313	0.56700	12.23294	1.03582	1	-0.00458	-0.01029	0.67939	0.00249	1	0.06074	-0.01486	0.64967	0.00418	1	1.45898	0.81042	0	
1245245	8399.26074	3304792199334	0.49250	0.30655	8399.19336	0.06738	11148	1	0.46323	0.17064	1	0.49095	0.41270	1	0.47709	0.29167	1	0.47885	0.54405	12.16389	1.04491	1	0.74124	0.56945	12.61532	1.05257	1	-0.00498	-0.01141	0.71421	0.00325	1	0.06297	-0.01605	0.67728	0.00328	1	1.45898	0.81042	0	
1245246	8399.26758	3304792266151	0.48723	0.32869	8399.19336	0.07422	11148	1	0.44761	0.56876	1	0.41078	0.57580	1	0.42919	0.57228	1	0.47907	0.54527	12.52851	1.06165	1	0.74108	0.57042	12.23539	1.06931	1	-0.00498	-0.01141	0.71421	0.00355	1	0.06297	-0.01605	0.67728	0.00343	1	1.45898	0.81042	0	
1245247	8399.27344	3304792333299	0.48146	0.34466	8399.19336	0.08008	11148	1	0.42798	0.57700	1	0.39661	0.49558	1	0.41230	0.53629	1	0.47885	0.54567	12.12141	1.07840	1	0.74090	0.57021	13.04398	1.08606	1	-0.00498	-0.01141	0.71421	0.00334	1	0.06297	-0.01605	0.67728	0.00341	1	1.45898	0.81042	0	
1245248	8399.28027	3304792399943	0.47641	0.35796	8399.19336	0.08691	11148	1	0.42488	0.56758	1	0.39654	0.49411	1	0.41071	0.53085	1	0.47899	0.54682	11.95804	1.09514	1	0.74081	0.57140	13.05274	1.08833	1	-0.00493	-0.01157	0.70758	0.00305	1	0.05973	-0.01540	0.64351	0.00301	1	1.45898	0.81042	0	
1245249	8399.28711	3304792466716	0.47046	0.37554	8399.19336	0.09375	11148	1	0.43273	0.61862	1	0.34151	0.62472	1	0.38712	0.62167	1	0.47886	0.54689	12.10495	1.08833	1	0.74074	0.57130	13.09209	1.07387	1	-0.00493	-0.01157	0.70758	0.00306	1	0.05973	-0.01540	0.64351	0.00287	1	1.45898	0.81042	0	
1245250	8399.29395	3304792534216	0.46625	0.39147	8399.19336	0.10059	11148	1	0.44364	0.64992	1	0.36273	0.61100	1	0.40318	0.63046	1	0.47901	0.54691	12.18822	1.07387	1	0.74080	0.57134	13.07210	1.05940	1	-0.00493	-0.01157	0.70758	0.00307	1	0.05973	-0.01540	0.64351	0.00292	1	1.45898	0.81042	0	
1245251	8399.30078	3304792601239	0.44797	0.43609	8399.19336	0.10059	11148	0	0.44916	0.66555	1	0.36386	0.62043	1	0.40651	0.64299	1	0.47940	0.54709	12.89174	1.04230	1	0.74076	0.57153	13.04034	1.04230	1	-0.00467	-0.01073	0.65627	0.00317	1	0.06297	-0.01625	0.67727	0.00287	1	1.45898	0.81042	0	
1245252	8399.30762	3304792668242	0.42896	0.55005	8399.19336	0.10059	11148	0	0.46520	0.68880	1	0.35472	0.63921	1	0.40996	0.66401	1	0.47925	0.54720	12.60531	1.02520	1	0.74079	0.57145	12.98033	1.03966	1	-0.00467	-0.01073	0.65627	0.00314	1	0.06297	-0.01625	0.67727	0.00289	1	1.45898	0.81042	0	
1245253	8399.31348	3304792732657	0.42173	0.59290	8399.19336	0.10059	11148	0	0.44824	0.73322	1	0.36626	0.62398	1	0.40725	0.67860	1	0.47888	0.54713	12.39741	1.02256	1	0.74074	0.57150	12.84324	1.03703	1	-0.00467	-0.01073	0.65627	0.00308	1	0.06297	-0.01625	0.67727	0.00288	1	1.45898	0.81042	0	
1245254	8399.32031	3304792802458	0.40835	0.67487	8399.19336	0.10059	11148	0	0.44872	0.73437	1	0.36693	0.62965	1	0.40782	0.68201	1	0.47851	0.54734	13.44924	1.01993	1	0.74071	0.57140	12.91966	1.02673	1	-0.00467	-0.01073	0.65627	0.00304	1	0.06038	-0.01545	0.64997	0.00290	1	1.45898	0.81042	0	
1245255	8399.32715	3304792868001	0.41234	0.67067	8399.19336	0.10059	11148	0	0.46219	0.68916	1	0.37048	0.64377	1	0.41634	0.66647	1	0.47875	0.54714	12.83007	1.02673	1	0.74075	0.57139	12.92908	1.01907	1	-0.00467	-0.01073	0.65627	0.00310	1	0.06038	-0.01545	0.64997	0.00295	1	1.45898	0.81042	0	
1245256	8399.33398	3304792936059	0.41514	0.66678	8399.19336	0.10059	11148	0	0.46317	0.70577	1	0.37830	0.61225	1	0.42073	0.65901	1	0.47882	0.54733	12.73461	1.01907	1	0.74076	0.57124	13.03247	1.01142	1	-0.00467	-0.01073	0.65627	0.00321	1	0.06038	-0.01545	0.64997	0.00287	1	1.45898	0.81042	0	
1245257	8399.34082	3304793002684	0.41653	0.66479	8399.32031	0.02051	11149	1	0.46311	0.70560	1	0.37828	0.61204	1	0.42069	0.65882	1	0.47814	0.54723	12.61927	1.01943	1	0.74079	0.57121	12.94387	1.01177	1	-0.00489	-0.01110	0.67866	0.00298	1	0.06038	-0.01545	0.64997	0.00299	1	1.45898	0.81042	0	
1245258	8399.34668	3304793065827	0.41470	0.66657	8399.32031	0.02637	11149	1	0.43025	0.71605	1	0.38451	0.63130	1	0.40738	0.67367	1	0.47821	0.54724	12.75346	1.01979	1	0.74076	0.57138	13.06098	1.01979	1	-0.00489	-0.01110	0.67866	0.00294	1	0.06038	-0.01545	0.64997	0.00299	1	1.45898	0.81042	0	
1245259	8399.35352	3304793134276	0.41395	0.66479	8399.32031	0.03320	11149	1	0.44184	0.68211	1	0.37861	0.62964	1	0.41023	0.65588	1	0.47812	0.54714	12.75679	1.02781	1	0.74074	0.57138	13.05013	1.02781	1	-0.00489	-0.01110	0.67866	0.00289	1	0.06038	-0.01545	0.64997	0.00300	1	1.45898	0.81042	0	
1245260	8399.36035	3304793199940	0.41313	0.66225	8399.32031	0.04004	11149	1	0.43869	0.67380	1	0.37769	0.62021	1	0.40819	0.64701	1	0.47800	0.54701	12.33771	1.04491	1	0.74080	0.57141	13.05644	1.04491	1	-0.00514	-0.01156	0.70711	0.00301	1	0.06038	-0.01545	0.64997	0.00301	1	1.45898	0.81042	0	
1245261	8399.36719	3304793268054	0.41094	0.66395	8399.32031	0.04688	11149	1	0.40849	0.72306	1	0.38270	0.62877	1	0.39559	0.67591	1	0.47801	0.54713	12.88387	1.05399	1	0.74075	0.57144	13.09508	1.05399	1	-0.00514	-0.01156	0.70711	0.00297	1	0.06038	-0.01545	0.64997	0.00298	1	1.45898	0.81042	0	
1245262	8399.37402	3304793334450	0.40858	0.66387	8399.32031	0.05371	11149	1	0.39856	0.69819	1	0.38092	0.62823	1	0.38974	0.66321	1	0.47787	0.54692	12.73116	1.06308	1	0.74075	0.57144	13.09508	1.06308	1	-0.00514	-0.01156	0.70711	0.00310	1	0.06038	-0.01545	0.64997	0.00297	1	1.45898	0.81042	0	
1245263	8399.38086	3304793402832	0.40658	0.66335	8399.32031	0.06055	11149	1	0.39660	0.69405	1	0.38047	0.62337	1	0.38853	0.65871	1	0.47794	0.54695	12.82978	1.07217	1	0.74084	0.57136	12.90889	1.07217	1	-0.00531	-0.01189	0.73038	0.00312	1	0.06038	-0.01545	0.64997	0.00301	1	1.45898	0.81042	0	
