CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245264	8399.38770	3304793468877	0.40535	0.66115	8399.32031	0.06738	11149	1	0.43761	0.69192	1	0.34864	0.58619	1	0.39313	0.63905	1	0.47804	0.54686	12.44652	1.07217	1	0.74069	0.57136	13.01512	1.07217	1	-0.00531	-0.01189	0.73038	0.00311	1	0.06038	-0.01545	0.64997	0.00291	1	1.45898	0.81042	0	
1245265	8399.39453	3304793538834	0.40423	0.65898	8399.32031	0.07422	11149	1	0.43371	0.68262	1	0.35012	0.58779	1	0.39192	0.63521	1	0.47814	0.54687	12.31371	1.07217	1	0.74069	0.57136	13.01512	1.07217	1	-0.00531	-0.01189	0.73038	0.00299	1	0.06038	-0.01545	0.64997	0.00291	1	1.45898	0.81042	0	
1245266	8399.40039	3304793602051	0.40338	0.65752	8399.32031	0.08008	11149	1	0.43539	0.68685	1	0.35082	0.59293	1	0.39310	0.63989	1	0.47800	0.54704	12.87993	1.06308	1	0.74083	0.57127	12.78341	1.06308	1	-0.00503	-0.01115	0.68498	0.00298	1	0.06038	-0.01545	0.64997	0.00295	1	1.45898	0.81042	0	
1245267	8399.40723	3304793669797	0.40429	0.65766	8399.32031	0.08691	11149	1	0.43163	0.70167	1	0.40062	0.61753	1	0.41612	0.65960	1	0.47795	0.54693	12.25544	1.05399	1	0.74093	0.57136	13.03734	1.05399	1	-0.00503	-0.01115	0.68498	0.00304	1	0.06038	-0.01545	0.64997	0.00304	1	1.45898	0.81042	0	
1245268	8399.41406	3304793739842	0.40483	0.65853	8399.32031	0.09375	11149	1	0.43189	0.70399	1	0.39291	0.63727	1	0.41240	0.67063	1	0.47794	0.54694	12.41741	1.04491	1	0.74082	0.57146	13.02981	1.04491	1	-0.00503	-0.01115	0.68498	0.00302	1	0.06038	-0.01545	0.64997	0.00302	1	1.45898	0.81042	0	
1245269	8399.42090	3304793806786	0.40537	0.65957	8399.32031	0.10059	11149	1	0.43363	0.70815	1	0.39326	0.64214	1	0.41344	0.67514	1	0.47792	0.54682	13.18865	1.03582	1	0.74068	0.57126	12.88793	1.03582	1	-0.00508	-0.01097	0.67703	0.00307	1	0.06150	-0.01577	0.66309	0.00315	1	1.45898	0.81042	0	
1245270	8399.42773	3304793873934	0.40670	0.65997	8399.32031	0.10742	11149	1	0.45316	0.72437	1	0.40298	0.60841	1	0.42807	0.66639	1	0.47793	0.54703	13.14708	1.03582	1	0.74063	0.57127	13.08879	1.03582	1	-0.00508	-0.01097	0.67703	0.00308	1	0.06150	-0.01577	0.66309	0.00312	1	1.45898	0.81042	0	
1245271	8399.43457	3304793940199	0.40827	0.66110	8399.32031	0.11426	11149	1	0.46956	0.72093	1	0.40011	0.63981	1	0.43483	0.68037	1	0.47811	0.54705	13.39910	1.03582	1	0.74067	0.57138	12.73511	1.03582	1	-0.00508	-0.01097	0.67703	0.00314	1	0.06150	-0.01577	0.66309	0.00317	1	1.45898	0.81042	0	
1245272	8399.44141	3304794007774	0.40966	0.66201	8399.32031	0.12109	11149	1	0.46956	0.72093	1	0.39986	0.63569	1	0.43471	0.67831	1	0.47802	0.54700	13.06934	1.03582	1	0.74022	0.57104	12.74281	1.04348	1	-0.00516	-0.01109	0.68750	0.00318	1	0.06266	-0.01608	0.67616	0.00324	1	1.45898	0.81042	0	
1245273	8399.44824	3304794074688	0.40900	0.66384	8399.32031	0.12793	11149	1	0.42893	0.75576	1	0.36397	0.64173	1	0.39645	0.69874	1	0.47740	0.54729	12.92780	1.04348	1	0.74006	0.57097	13.11415	1.05114	1	-0.00516	-0.01109	0.68750	0.00297	1	0.06266	-0.01608	0.67616	0.00318	1	1.45898	0.81042	0	
1245274	8399.45508	3304794141594	0.40872	0.66461	8399.32031	0.13477	11149	1	0.43783	0.71431	1	0.36837	0.64542	1	0.40310	0.67986	1	0.47716	0.54721	13.03125	1.05114	1	0.74011	0.57065	12.50627	1.05880	1	-0.00516	-0.01109	0.68750	0.00294	1	0.06266	-0.01608	0.67616	0.00330	1	1.45898	0.81042	0	
1245275	8399.46094	3304794208590	0.40842	0.66513	8399.32031	0.14062	11149	1	0.43641	0.71090	1	0.36790	0.64144	1	0.40216	0.67617	1	0.47706	0.54706	13.03524	1.05880	1	0.74008	0.57067	12.90249	1.06646	1	-0.00515	-0.01086	0.67320	0.00303	1	0.06266	-0.01608	0.67616	0.00316	1	1.45898	0.81042	0	
1245276	8399.46777	3304794275838	0.40786	0.66473	8399.32031	0.14746	11149	1	0.42609	0.69315	1	0.36510	0.61882	1	0.39559	0.65598	1	0.47706	0.54692	12.93011	1.06646	1	0.74001	0.57065	12.88401	1.06646	1	-0.00515	-0.01086	0.67320	0.00299	1	0.06266	-0.01608	0.67616	0.00315	1	1.45898	0.81042	0	
1245277	8399.47461	3304794343053	0.40864	0.66486	8399.32031	0.15430	11149	1	0.47123	0.70436	1	0.38207	0.63129	1	0.42665	0.66783	1	0.47775	0.54703	13.00037	1.06646	1	0.73996	0.57058	12.74179	1.06646	1	-0.00515	-0.01086	0.67320	0.00311	1	0.06266	-0.01608	0.67616	0.00322	1	1.45898	0.81042	0	
1245278	8399.48145	3304794408543	0.40941	0.66529	8399.32031	0.16113	11149	1	0.47246	0.70794	1	0.38316	0.64320	1	0.42781	0.67557	1	0.47705	0.54682	12.95889	1.05844	1	0.74013	0.57116	13.40822	1.04398	1	-0.00509	-0.01067	0.65888	0.00305	1	0.06000	-0.01542	0.64844	0.00307	1	1.45898	0.81042	0	
1245279	8399.48828	3304794476384	0.40982	0.66729	8399.32031	0.16797	11149	1	0.44551	0.72974	1	0.39486	0.70487	1	0.42018	0.71730	1	0.47692	0.54717	13.06185	1.03596	1	0.74010	0.57115	13.31941	1.02149	1	-0.00509	-0.01067	0.65888	0.00303	1	0.06000	-0.01542	0.64844	0.00308	1	1.45898	0.81042	0	
1245280	8399.49512	3304794542641	0.41062	0.66938	8399.32031	0.17480	11149	1	0.45120	0.73953	1	0.41150	0.70766	1	0.43135	0.72359	1	0.47692	0.54719	13.05367	1.01347	1	0.74004	0.57100	13.22258	0.99901	1	-0.00509	-0.01067	0.65888	0.00302	1	0.06000	-0.01542	0.64844	0.00309	1	1.45898	0.81042	0	
1245281	8399.50195	3304794611210	0.41141	0.67149	8399.32031	0.18164	11149	1	0.45381	0.74583	1	0.41168	0.71142	1	0.43274	0.72862	1	0.47659	0.54711	12.42674	0.99901	1	0.73984	0.57099	13.06322	0.99135	1	-0.00535	-0.01111	0.68573	0.00304	1	0.06108	-0.01566	0.66068	0.00305	1	1.45898	0.81042	0	
1245282	8399.50781	3304794677580	0.41136	0.67331	8399.32031	0.18750	11149	1	0.43564	0.73462	1	0.38431	0.71353	1	0.40998	0.72408	1	0.47657	0.54723	12.58741	0.99936	1	0.73956	0.57093	12.63721	1.00617	1	-0.00535	-0.01111	0.68573	0.00296	1	0.06108	-0.01566	0.66068	0.00297	1	1.45898	0.81042	0	
1245283	8399.51465	3304794743344	0.41159	0.67365	8399.32031	0.19434	11149	1	0.45093	0.70824	1	0.38568	0.65903	1	0.41831	0.68363	1	0.47664	0.54680	12.60435	1.01419	1	0.73946	0.57076	13.28208	1.02100	1	-0.00535	-0.01111	0.68573	0.00301	1	0.06108	-0.01566	0.66068	0.00298	1	1.45898	0.81042	0	
1245284	8399.52148	3304794807755	0.41175	0.67367	8399.32031	0.20117	11149	1	0.44827	0.70132	1	0.38462	0.64719	1	0.41645	0.67425	1	0.47653	0.54688	12.51753	1.02901	1	0.73920	0.57088	12.98985	1.04348	1	-0.00536	-0.01087	0.67428	0.00304	1	0.06289	-0.01603	0.68080	0.00295	1	1.45898	0.81042	0	
1245285	8399.52832	3304794878560	0.41141	0.67318	8399.32031	0.20801	11149	1	0.44102	0.71708	1	0.36094	0.59896	1	0.40098	0.65802	1	0.47639	0.54699	12.58751	1.04348	1	0.73922	0.57024	12.57504	1.05114	1	-0.00536	-0.01087	0.67428	0.00304	1	0.06289	-0.01603	0.68080	0.00300	1	1.45898	0.81042	0	
1245286	8399.53516	3304794945382	0.41161	0.67336	8399.32031	0.21484	11149	1	0.45521	0.70059	1	0.38035	0.65727	1	0.41778	0.67893	1	0.47630	0.54687	13.26978	1.05114	1	0.73911	0.57028	12.93886	1.05880	1	-0.00536	-0.01087	0.67428	0.00301	1	0.06289	-0.01603	0.68080	0.00293	1	1.45898	0.81042	0	
1245287	8399.54199	3304795012782	0.41177	0.67347	8399.32031	0.22168	11149	1	0.45392	0.69709	1	0.38035	0.65727	1	0.41714	0.67718	1	0.47579	0.54640	12.34201	1.05880	1	0.73871	0.57022	12.91131	1.05880	1	-0.00552	-0.01099	0.68176	0.00325	1	0.06152	-0.01572	0.66762	0.00317	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1245288	8399.54785	3304795078410	0.41093	0.67305	8399.32031	0.22754	11149	1	0.40895	0.65303	1	0.35550	0.66467	1	0.38222	0.65885	1	0.47566	0.54643	12.36983	1.05880	1	0.73841	0.56964	12.77273	1.05114	1	-0.00552	-0.01099	0.68176	0.00319	1	0.06152	-0.01572	0.66762	0.00332	1	1.45898	0.81042	0	
1245289	8399.55469	3304795146399	0.41066	0.67193	8399.32031	0.23438	11149	1	0.44355	0.65609	1	0.35940	0.60917	1	0.40147	0.63263	1	0.47571	0.54642	12.39772	1.05114	1	0.73841	0.56964	12.77273	1.04348	1	-0.00552	-0.01099	0.68176	0.00313	1	0.06152	-0.01572	0.66762	0.00333	1	1.45898	0.81042	0	
1245290	8399.56152	3304795212378	0.41043	0.67092	8399.32031	0.24121	11149	1	0.44491	0.65992	1	0.35940	0.60917	1	0.40215	0.63454	1	0.47583	0.54659	12.41245	1.04348	1	0.73841	0.56964	12.77273	1.04348	1	-0.00552	-0.01099	0.68176	0.00306	1	0.06301	-0.01606	0.68432	0.00333	1	1.45898	0.81042	0	
1245291	8399.56836	3304795277722	0.41025	0.67031	8399.32031	0.24805	11149	1	0.44190	0.70446	1	0.36544	0.59103	1	0.40367	0.64775	1	0.47576	0.54638	12.13410	1.04348	1	0.73856	0.56967	12.86905	1.05114	1	-0.00552	-0.01099	0.68176	0.00317	1	0.06301	-0.01606	0.68432	0.00332	1	1.45898	0.81042	0	
1245292	8399.57520	3304795344844	0.41004	0.66987	8399.32031	0.25488	11149	1	0.44508	0.72067	1	0.35892	0.58614	1	0.40200	0.65341	1	0.47578	0.54665	12.67465	1.05114	1	0.73845	0.56951	12.77940	1.05880	1	-0.00552	-0.01099	0.68176	0.00307	1	0.06301	-0.01606	0.68432	0.00335	1	1.45898	0.81042	0	
1245293	8399.58203	3304795411216	0.40983	0.66942	8399.32031	0.26172	11149	1	0.44371	0.71732	1	0.35892	0.58614	1	0.40132	0.65173	1	0.47596	0.54670	12.91700	1.05880	1	0.73856	0.56983	13.00033	1.05880	1	-0.00552	-0.01099	0.68176	0.00313	1	0.06081	-0.01549	0.65992	0.00324	1	1.45898	0.81042	0	
1245445	8400.59961	3304805595519	0.44082	0.49197	8400.49316	0.10059	11152	0	0.45889	0.53215	0	0.41580	0.46279	0	0.41580	0.46279	0	0.47402	0.54180	10.64902	1.03439	0	0.73797	0.56625	12.23236	1.03439	0	-0.00593	-0.01004	0.65327	0.00338	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	STOP_TRIAL
1245446	8400.60645	3304805662730	0.44082	0.49197	8400.49316	0.10059	11152	0	0.45889	0.53215	0	0.41580	0.46279	0	0.41580	0.46279	0	0.47402	0.54180	10.64902	1.03439	0	0.73797	0.56625	12.23236	1.03439	0	-0.00593	-0.01004	0.65327	0.00338	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	START_TRIAL
1245447	8400.61328	3304805729642	0.44082	0.49197	8400.49316	0.10059	11152	0	0.45889	0.53215	0	0.41580	0.46279	0	0.41580	0.46279	0	0.47402	0.54180	10.64902	1.03439	0	0.73797	0.56625	12.23236	1.03439	0	-0.00593	-0.01004	0.65327	0.00338	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	
1245448	8400.62012	3304805796934	0.00000	0.00000	8400.49316	0.10059	11152	0	0.45889	0.53215	0	0.41580	0.46279	0	0.41580	0.46279	0	0.47402	0.54180	10.64902	1.03439	0	0.73797	0.56625	12.23236	1.03439	0	-0.00593	-0.01004	0.65327	0.00338	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	
1245449	8400.62695	3304805863951	0.00000	0.00000	8400.49316	0.10059	11152	0	0.45889	0.53215	0	0.41580	0.46279	0	0.41580	0.46279	0	0.47402	0.54180	10.64902	1.03439	0	0.73797	0.56625	12.23236	1.03439	0	-0.00593	-0.01004	0.65327	0.00338	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	
1245450	8400.63379	3304805928899	0.00000	0.00000	8400.49316	0.10059	11152	0	0.45889	0.53215	0	0.41580	0.46279	0	0.41580	0.46279	0	0.47402	0.54180	10.64902	1.03439	0	0.73797	0.56625	12.23236	1.03439	0	-0.00593	-0.01004	0.65327	0.00338	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	
1245451	8400.64062	3304805997570	0.44548	0.51187	8400.49316	0.10059	11152	0	0.47277	0.49342	1	0.41818	0.53033	1	0.44548	0.51187	1	0.47444	0.54200	11.37690	1.03439	1	0.73842	0.56623	12.71720	1.03439	1	-0.00593	-0.01004	0.65327	0.00364	1	0.06145	-0.01524	0.67062	0.00349	1	1.45898	0.81042	0	
1245452	8400.64746	3304806065423	0.44476	0.50627	8400.49316	0.10059	11152	0	0.47016	0.48203	1	0.41792	0.51929	1	0.44404	0.50066	1	0.47434	0.54223	11.43669	1.05150	1	0.73842	0.56620	12.08514	1.05150	1	-0.00630	-0.01091	0.70608	0.00376	1	0.06261	-0.01558	0.68326	0.00371	1	1.45898	0.81042	0	
1245453	8400.65332	3304806130802	0.44077	0.50080	8400.49316	0.10059	11152	0	0.45127	0.48402	1	0.41434	0.49570	1	0.43281	0.48986	1	0.47443	0.54187	11.41031	1.06860	1	0.73840	0.56615	12.03436	1.06860	1	-0.00630	-0.01091	0.70608	0.00378	1	0.06261	-0.01558	0.68326	0.00374	1	1.45898	0.81042	0	
1245454	8400.66016	3304806198485	0.43620	0.50035	8400.64062	0.01953	11153	1	0.43725	0.51716	1	0.40768	0.48082	1	0.42246	0.49899	1	0.47434	0.54208	11.43655	1.08570	1	0.73824	0.56606	12.35913	1.08570	1	-0.00630	-0.01091	0.70608	0.00367	1	0.06261	-0.01558	0.68326	0.00365	1	1.45898	0.81042	0	
1245455	8400.66699	3304806265436	0.43327	0.49848	8400.64062	0.02637	11153	1	0.43585	0.51224	1	0.40728	0.46981	1	0.42156	0.49103	1	0.47430	0.54221	11.49010	1.09372	1	0.73821	0.56618	12.66463	1.10240	1	-0.00605	-0.01056	0.68372	0.00371	1	0.06503	-0.01612	0.70917	0.00363	1	1.45898	0.81042	0	
1245456	8400.67383	3304806332659	0.42911	0.49801	8400.64062	0.03320	11153	1	0.41450	0.49321	1	0.40218	0.49811	1	0.40834	0.49566	1	0.47435	0.54231	11.35980	1.09331	1	0.73821	0.56632	12.72459	1.10199	1	-0.00605	-0.01056	0.68372	0.00357	1	0.06503	-0.01612	0.70917	0.00347	1	1.45898	0.81042	0	
1245457	8400.68066	3304806400895	0.42612	0.49437	8400.64062	0.04004	11153	1	0.41114	0.46457	1	0.40512	0.48049	1	0.40813	0.47253	1	0.47432	0.54199	11.27821	1.09291	1	0.73826	0.56612	12.67153	1.10159	1	-0.00605	-0.01056	0.68372	0.00374	1	0.06503	-0.01612	0.70917	0.00354	1	1.45898	0.81042	0	
1245458	8400.68750	3304806467365	0.42390	0.49234	8400.64062	0.04688	11153	1	0.41122	0.46484	1	0.40555	0.49137	1	0.40839	0.47811	1	0.47457	0.54210	12.23115	1.09250	1	0.73857	0.56614	12.63346	1.08484	1	-0.00605	-0.01056	0.68372	0.00320	1	0.06035	-0.01493	0.65707	0.00357	1	1.45898	0.81042	0	
1245459	8400.69434	3304806534492	0.42553	0.49102	8400.64062	0.05371	11153	1	0.43386	0.49373	1	0.44330	0.46716	1	0.43858	0.48044	1	0.47466	0.54189	11.66945	1.08484	1	0.73887	0.56589	12.25987	1.06850	1	-0.00605	-0.01056	0.68372	0.00338	1	0.06035	-0.01493	0.65707	0.00358	1	1.45898	0.81042	0	
1245460	8400.70020	3304806600408	0.42456	0.48952	8400.64062	0.05957	11153	1	0.42602	0.45637	1	0.40556	0.49574	1	0.41579	0.47605	1	0.47449	0.54174	11.75411	1.06850	1	0.73864	0.56598	12.53904	1.05216	1	-0.00605	-0.01056	0.68372	0.00353	1	0.06035	-0.01493	0.65707	0.00354	1	1.45898	0.81042	0	
1245461	8400.70703	3304806667368	0.42392	0.48930	8400.64062	0.06641	11153	1	0.42906	0.46750	1	0.40600	0.50663	1	0.41753	0.48707	1	0.47485	0.54157	10.79844	1.05216	1	0.73888	0.56591	12.11226	1.03582	1	-0.00593	-0.01031	0.67047	0.00348	1	0.05999	-0.01489	0.65312	0.00338	1	1.45898	0.81042	0	
1245462	8400.71387	3304806734771	0.42488	0.48883	8400.64062	0.07324	11153	1	0.45401	0.54086	1	0.41679	0.42641	1	0.43540	0.48364	1	0.47483	0.54206	10.95280	1.03582	1	0.73876	0.56550	11.89739	1.03582	1	-0.00593	-0.01031	0.67047	0.00338	1	0.05999	-0.01489	0.65312	0.00358	1	1.45898	0.81042	0	
1245463	8400.72070	3304806801589	0.42593	0.48522	8400.64062	0.08008	11153	1	0.44967	0.46353	1	0.42741	0.42036	1	0.43854	0.44195	1	0.47479	0.54160	10.72681	1.03582	1	0.73892	0.56553	11.95560	1.03582	1	-0.00593	-0.01031	0.67047	0.00348	1	0.05999	-0.01489	0.65312	0.00370	1	1.45898	0.81042	0	
1245464	8400.72754	3304806868290	0.42682	0.48169	8400.64062	0.08691	11153	1	0.44967	0.46353	1	0.42730	0.40810	1	0.43849	0.43581	1	0.47488	0.54121	10.24398	1.03582	1	0.73925	0.56603	11.38241	1.05216	1	-0.00587	-0.01038	0.67537	0.00365	1	0.06437	-0.01595	0.69961	0.00352	1	1.45898	0.81042	0	
1245465	8400.73438	3304806935430	0.42848	0.48108	8400.64062	0.09375	11153	1	0.45953	0.52332	1	0.44393	0.42170	1	0.45173	0.47251	1	0.47499	0.54244	10.73545	1.05216	1	0.73922	0.56588	11.33787	1.06850	1	-0.00587	-0.01038	0.67537	0.00370	1	0.06437	-0.01595	0.69961	0.00349	1	1.45898	0.81042	0	
1245466	8400.74121	3304807002419	0.42877	0.48015	8400.64062	0.10059	11153	1	0.47323	0.49623	1	0.39286	0.43625	1	0.43305	0.46624	1	0.47521	0.54225	11.23662	1.06850	1	0.73882	0.56624	12.04783	1.08484	1	-0.00587	-0.01038	0.67537	0.00345	1	0.06437	-0.01595	0.69961	0.00349	1	1.45898	0.81042	0	
1245467	8400.74707	3304807069431	0.42894	0.47887	8400.64062	0.10645	11153	1	0.47083	0.48574	1	0.39258	0.43089	1	0.43170	0.45831	1	0.47523	0.54221	11.36178	1.08484	1	0.73905	0.56675	12.39285	1.09250	1	-0.00587	-0.01038	0.67537	0.00335	1	0.06277	-0.01557	0.68285	0.00330	1	1.45898	0.81042	0	
1245468	8400.75391	3304807136369	0.42983	0.48083	8400.64062	0.11328	11153	1	0.46969	0.56092	1	0.42006	0.46761	1	0.44488	0.51426	1	0.47520	0.54272	11.52775	1.09250	1	0.73927	0.56641	12.04099	1.08382	1	-0.00587	-0.01038	0.67537	0.00340	1	0.06277	-0.01557	0.68285	0.00334	1	1.45898	0.81042	0	
1245469	8400.76074	3304807201638	0.43073	0.48357	8400.64062	0.12012	11153	1	0.46686	0.56371	1	0.42725	0.50194	1	0.44705	0.53283	1	0.47514	0.54269	11.42560	1.08382	1	0.73934	0.56621	11.94840	1.07514	1	-0.00587	-0.01038	0.67537	0.00345	1	0.06277	-0.01557	0.68285	0.00341	1	1.45898	0.81042	0	
1245470	8400.76758	3304807268520	0.43155	0.48588	8400.64062	0.12695	11153	1	0.46679	0.56348	1	0.42719	0.49605	1	0.44699	0.52977	1	0.47526	0.54252	11.51166	1.08423	1	0.73892	0.56645	12.61460	1.08423	1	-0.00600	-0.01071	0.69633	0.00345	1	0.06437	-0.01595	0.69961	0.00339	1	1.45898	0.81042	0	
1245471	8400.77344	3304807332379	0.43191	0.48632	8400.64062	0.13281	11153	1	0.47567	0.50741	1	0.40280	0.48306	1	0.43923	0.49524	1	0.47524	0.54222	11.36191	1.09331	1	0.73900	0.56713	12.34888	1.10199	1	-0.00600	-0.01071	0.69633	0.00358	1	0.06437	-0.01595	0.69961	0.00348	1	1.45898	0.81042	0	
1245472	8400.78027	3304807402412	0.43263	0.48634	8400.64062	0.13965	11153	1	0.46467	0.54112	1	0.43089	0.43214	1	0.44778	0.48663	1	0.47510	0.54317	11.33036	1.11108	1	0.73900	0.56669	11.58968	1.11976	1	-0.00600	-0.01071	0.69633	0.00354	1	0.06437	-0.01595	0.69961	0.00381	1	1.45898	0.81042	0	
1245473	8400.78711	3304807468753	0.43326	0.48624	8400.64062	0.14648	11153	1	0.46338	0.53611	1	0.43089	0.43214	1	0.44713	0.48412	1	0.47376	0.54280	10.75521	1.11976	1	0.73808	0.56632	11.85208	1.11976	1	-0.00605	-0.01056	0.68372	0.00351	1	0.06145	-0.01534	0.67062	0.00372	1	1.45898	0.81042	0	
1245474	8400.79395	3304807535654	0.43274	0.48472	8400.64062	0.15332	11153	1	0.43541	0.46097	1	0.40583	0.43851	1	0.42062	0.44974	1	0.47357	0.54263	10.58646	1.11067	1	0.73740	0.56637	11.85457	1.10199	1	-0.00605	-0.01056	0.68372	0.00336	1	0.06145	-0.01534	0.67062	0.00354	1	1.45898	0.81042	0	
1245475	8400.80078	3304807602349	0.43427	0.48178	8400.64062	0.16016	11153	1	0.47855	0.42354	1	0.46349	0.39866	1	0.47102	0.41110	1	0.47345	0.54205	9.97918	1.09291	1	0.73753	0.56583	11.09704	1.08423	1	-0.00605	-0.01056	0.68372	0.00371	1	0.06145	-0.01534	0.67062	0.00364	1	1.45898	0.81042	0	
1245476	8400.80762	3304807671186	0.43572	0.47955	8400.64062	0.16699	11153	1	0.48102	0.43587	1	0.46303	0.41180	1	0.47203	0.42383	1	0.46903	0.54033	9.71614	1.07514	1	0.73396	0.56618	12.28360	1.06646	1	-0.00654	-0.01052	0.68105	0.00216	1	0.06164	-0.01549	0.67937	0.00348	1	1.45898	0.81042	0	
1245477	8400.81445	3304807736583	0.42923	0.47604	8400.64062	0.17383	11153	1	0.24026	0.30076	1	0.28075	0.46870	1	0.26051	0.38473	1	0.46888	0.54035	9.78558	1.06646	1	0.73349	0.56648	12.29359	1.06646	1	-0.00654	-0.01052	0.68105	0.00231	1	0.06164	-0.01549	0.67937	0.00338	1	1.45898	0.81042	0	
1245478	8400.82031	3304807802838	0.42353	0.47307	8400.64062	0.17969	11153	1	0.24953	0.29998	1	0.28941	0.48611	1	0.26947	0.39304	1	0.46890	0.54032	9.89410	1.06646	1	0.73359	0.56658	12.26473	1.06646	1	-0.00654	-0.01052	0.68105	0.00222	1	0.06164	-0.01549	0.67937	0.00343	1	1.45898	0.81042	0	
1245479	8400.82812	3304807873225	0.41823	0.47040	8400.64062	0.18750	11153	1	0.24953	0.29998	1	0.29042	0.49115	1	0.26997	0.39557	1	0.46850	0.54037	10.03489	1.06646	1	0.73272	0.56576	11.92232	1.05880	1	-0.00667	-0.01057	0.68391	0.00230	1	0.05844	-0.01465	0.64470	0.00387	1	1.45898	0.81042	0	
1245480	8400.83496	3304807940292	0.38625	0.44796	8400.64062	0.18750	11153	0	0.23688	0.30188	1	0.24948	0.47603	1	0.24318	0.38895	1	0.46864	0.54038	10.20414	1.05880	1	0.73302	0.56634	12.20020	1.05114	1	-0.00667	-0.01057	0.68391	0.00226	1	0.05844	-0.01465	0.64470	0.00348	1	1.45898	0.81042	0	
1245481	8400.84082	3304808006980	0.31275	0.43511	8400.64062	0.18750	11153	0	0.23787	0.33457	1	0.24062	0.50993	1	0.23925	0.42225	1	0.46864	0.54034	10.00597	1.05114	1	0.73280	0.56676	12.18550	1.04348	1	-0.00667	-0.01057	0.68391	0.00223	1	0.05844	-0.01465	0.64470	0.00356	1	1.45898	0.81042	0	
1245482	8400.84766	3304808074117	0.28891	0.43270	8400.64062	0.18750	11153	0	0.24048	0.34086	1	0.24201	0.51490	1	0.24124	0.42788	1	0.46848	0.54043	9.82018	1.04348	1	0.73290	0.56677	12.25431	1.03582	1	-0.00667	-0.01057	0.68391	0.00216	1	0.05844	-0.01470	0.64470	0.00349	1	1.45898	0.81042	0	
1245483	8400.85449	3304808141500	0.24181	0.42606	8400.64062	0.18750	11153	0	0.25305	0.31421	1	0.23683	0.54190	1	0.24494	0.42806	1	0.46848	0.54016	9.62287	1.03582	1	0.73264	0.56746	11.97953	1.03582	1	-0.00667	-0.01057	0.68391	0.00231	1	0.05844	-0.01470	0.64470	0.00371	1	1.45898	0.81042	0	
1245484	8400.86133	3304808207925	0.24397	0.41547	8400.64062	0.18750	11153	0	0.24749	0.33876	1	0.24477	0.47099	1	0.24613	0.40487	1	0.46846	0.54040	9.73515	1.03582	1	0.73278	0.56632	11.99735	1.03582	1	-0.00667	-0.01057	0.68391	0.00217	1	0.05844	-0.01470	0.64470	0.00389	1	1.45898	0.81042	0	
1245485	8400.86816	3304808274818	0.24469	0.41193	8400.64062	0.18750	11153	0	0.24749	0.33876	1	0.24477	0.47099	1	0.24613	0.40487	1	0.46838	0.54049	9.86661	1.03582	1	0.73276	0.56651	11.55397	1.03582	1	-0.00672	-0.01070	0.68946	0.00212	1	0.05979	-0.01504	0.65956	0.00361	1	1.45898	0.81042	0	
1245486	8400.87500	3304808341860	0.24507	0.41289	8400.85449	0.02051	11154	1	0.24721	0.34904	1	0.24520	0.48250	1	0.24621	0.41577	1	0.46837	0.54056	9.78281	1.03582	1	0.73278	0.56641	11.62489	1.03582	1	-0.00672	-0.01070	0.68946	0.00211	1	0.05979	-0.01504	0.65956	0.00361	1	1.45898	0.81042	0	
