CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245487	8400.88086	3304808407329	0.24552	0.40891	8400.85449	0.02637	11154	1	0.25384	0.34059	1	0.24078	0.44536	1	0.24731	0.39297	1	0.46843	0.54060	9.29374	1.03582	1	0.73273	0.56642	11.60513	1.03582	1	-0.00672	-0.01070	0.68946	0.00214	1	0.05979	-0.01504	0.65956	0.00391	1	1.45898	0.81042	0	
1245488	8400.88770	3304808476046	0.24570	0.40580	8400.85449	0.03320	11154	1	0.25384	0.34059	1	0.23939	0.43989	1	0.24662	0.39024	1	0.46838	0.54049	9.34857	1.03582	1	0.73265	0.56589	11.49826	1.04348	1	-0.00672	-0.01070	0.68946	0.00211	1	0.06098	-0.01530	0.67318	0.00377	1	1.45898	0.81042	0	
1245489	8400.89453	3304808542443	0.24634	0.40650	8400.85449	0.04004	11154	1	0.24421	0.32731	1	0.25608	0.49411	1	0.25014	0.41071	1	0.46835	0.54042	9.73440	1.04348	1	0.73269	0.56717	11.47458	1.05114	1	-0.00672	-0.01070	0.68946	0.00213	1	0.06098	-0.01530	0.67318	0.00349	1	1.45898	0.81042	0	
1245490	8400.90137	3304808607911	0.24686	0.40534	8400.85449	0.04688	11154	1	0.24246	0.33667	1	0.25857	0.45775	1	0.25051	0.39721	1	0.46834	0.54050	9.73473	1.05114	1	0.73273	0.56631	11.52185	1.05880	1	-0.00672	-0.01070	0.68946	0.00216	1	0.06098	-0.01530	0.67318	0.00368	1	1.45898	0.81042	0	
1245491	8400.90820	3304808676793	0.24705	0.40380	8400.85449	0.05371	11154	1	0.23988	0.33040	1	0.25733	0.45249	1	0.24861	0.39145	1	0.46834	0.54060	9.48123	1.05880	1	0.73274	0.56703	12.17228	1.06646	1	-0.00672	-0.01070	0.68946	0.00219	1	0.06199	-0.01560	0.68433	0.00350	1	1.45898	0.81042	0	
1245492	8400.91504	3304808744998	0.24696	0.40770	8400.85449	0.06055	11154	1	0.23052	0.33894	1	0.26178	0.54677	1	0.24615	0.44286	1	0.46826	0.54064	9.32412	1.06646	1	0.73281	0.56714	11.66244	1.06646	1	-0.00672	-0.01070	0.68946	0.00208	1	0.06199	-0.01560	0.68433	0.00344	1	1.45898	0.81042	0	
1245493	8400.92188	3304808811109	0.24682	0.41051	8400.85449	0.06738	11154	1	0.23639	0.33756	1	0.25430	0.53973	1	0.24535	0.43864	1	0.46833	0.54076	9.27413	1.06646	1	0.73269	0.56727	11.82902	1.06646	1	-0.00672	-0.01070	0.68946	0.00213	1	0.06199	-0.01560	0.68433	0.00344	1	1.45898	0.81042	0	
1245494	8400.92773	3304808876905	0.24696	0.41370	8400.85449	0.07324	11154	1	0.23909	0.34402	1	0.25800	0.55339	1	0.24855	0.44871	1	0.46815	0.54080	9.41577	1.05844	1	0.73271	0.56736	11.59588	1.04398	1	-0.00648	-0.01024	0.65949	0.00217	1	0.05722	-0.01440	0.63175	0.00354	1	1.45898	0.81042	0	
1245495	8400.93457	3304808944967	0.24738	0.41975	8400.85449	0.08008	11154	1	0.24151	0.37745	1	0.26341	0.60739	1	0.25246	0.49242	1	0.46827	0.54073	9.60577	1.03596	1	0.73273	0.56764	11.46766	1.02149	1	-0.00648	-0.01024	0.65949	0.00207	1	0.05722	-0.01440	0.63175	0.00373	1	1.45898	0.81042	0	
1245496	8400.94141	3304809012685	0.24860	0.42230	8400.85449	0.08691	11154	1	0.25570	0.35993	1	0.27308	0.55096	1	0.26439	0.45545	1	0.46837	0.54062	9.46691	1.01347	1	0.73283	0.56698	11.46719	0.99901	1	-0.00648	-0.01024	0.65949	0.00213	1	0.05722	-0.01440	0.63175	0.00376	1	1.45898	0.81042	0	
1245497	8400.94824	3304809080255	0.24989	0.42522	8400.85449	0.09375	11154	1	0.26061	0.37185	1	0.27536	0.56020	1	0.26799	0.46603	1	0.46843	0.54064	9.27703	0.99901	1	0.73270	0.56720	11.79569	0.98454	1	-0.00672	-0.01081	0.68946	0.00215	1	0.05874	-0.01474	0.64854	0.00365	1	1.45898	0.81042	0	
1245498	8400.95508	3304809146325	0.25080	0.43035	8400.85449	0.10059	11154	1	0.26154	0.40687	1	0.26725	0.60773	1	0.26440	0.50730	1	0.46837	0.54073	9.36713	0.99256	1	0.73267	0.56744	11.63952	0.99256	1	-0.00672	-0.01081	0.68946	0.00206	1	0.05874	-0.01474	0.64854	0.00355	1	1.45898	0.81042	0	
1245499	8400.96191	3304809212670	0.25061	0.43482	8400.85449	0.10742	11154	1	0.25844	0.39212	1	0.23675	0.62071	1	0.24759	0.50641	1	0.46835	0.54073	9.29684	1.00057	1	0.73257	0.56761	11.94428	1.00057	1	-0.00672	-0.01081	0.68946	0.00207	1	0.05874	-0.01474	0.64854	0.00366	1	1.45898	0.81042	0	
1245500	8400.96875	3304809280124	0.25032	0.43849	8400.85449	0.11426	11154	1	0.25569	0.38569	1	0.23520	0.61616	1	0.24544	0.50092	1	0.46835	0.54063	9.50911	1.00859	1	0.73254	0.56755	11.64676	1.00859	1	-0.00672	-0.01070	0.68946	0.00206	1	0.05874	-0.01474	0.64854	0.00370	1	1.45898	0.81042	0	
1245501	8400.97559	3304809347248	0.25038	0.44080	8400.85449	0.12109	11154	1	0.25683	0.38383	1	0.24611	0.58087	1	0.25147	0.48235	1	0.46834	0.54064	9.32336	1.00859	1	0.73266	0.56722	11.51849	1.00859	1	-0.00672	-0.01070	0.68946	0.00206	1	0.05874	-0.01474	0.64854	0.00359	1	1.45898	0.81042	0	
1245502	8400.98145	3304809413551	0.25042	0.44167	8400.85449	0.12695	11154	1	0.25786	0.37152	1	0.24427	0.54480	1	0.25106	0.45816	1	0.46841	0.54065	9.24258	1.00859	1	0.73268	0.56681	11.60493	1.00859	1	-0.00672	-0.01070	0.68946	0.00204	1	0.05874	-0.01474	0.64854	0.00357	1	1.45898	0.81042	0	
1245503	8400.98828	3304809480660	0.25294	0.47127	8400.85449	0.12695	11154	0	0.25786	0.37152	1	0.24302	0.54046	1	0.25044	0.45599	1	0.46830	0.54069	9.37704	1.00859	1	0.73290	0.56730	11.11863	1.01540	1	-0.00667	-0.01067	0.68391	0.00204	1	0.05844	-0.01465	0.64470	0.00382	1	1.45898	0.81042	0	
1245504	8400.99512	3304809547760	0.25938	0.46606	8400.85449	0.12695	11154	0	0.24578	0.38898	1	0.28586	0.53271	1	0.26582	0.46084	1	0.46827	0.54075	9.33559	1.01540	1	0.73300	0.56689	10.88782	1.02221	1	-0.00667	-0.01067	0.68391	0.00208	1	0.05844	-0.01465	0.64470	0.00353	1	1.45898	0.81042	0	
1245505	8401.00195	3304809614119	0.26125	0.47245	8400.85449	0.12695	11154	0	0.25028	0.38733	1	0.27971	0.58317	1	0.26500	0.48525	1	0.46825	0.54085	9.10312	1.02221	1	0.73295	0.56737	11.06894	1.02901	1	-0.00667	-0.01067	0.68391	0.00202	1	0.05844	-0.01465	0.64470	0.00359	1	1.45898	0.81042	0	
1245506	8401.00879	3304809682121	0.26177	0.47448	8400.98828	0.02051	11155	1	0.24796	0.38195	1	0.27871	0.57915	1	0.26334	0.48055	1	0.46830	0.54083	9.16332	1.02901	1	0.73276	0.56700	11.27464	1.03582	1	-0.00667	-0.01067	0.68391	0.00197	1	0.05844	-0.01470	0.64470	0.00346	1	1.45898	0.81042	0	
1245507	8401.01562	3304809749060	0.25969	0.47360	8400.98828	0.02734	11155	1	0.23924	0.36739	1	0.26347	0.57278	1	0.25136	0.47009	1	0.46823	0.54071	9.21501	1.03582	1	0.73272	0.56720	11.26508	1.03582	1	-0.00667	-0.01067	0.68391	0.00208	1	0.05844	-0.01470	0.64470	0.00364	1	1.45898	0.81042	0	
1245508	8401.02246	3304809815988	0.25815	0.47114	8400.98828	0.03418	11155	1	0.24257	0.37498	1	0.25838	0.54268	1	0.25048	0.45883	1	0.46830	0.54076	9.26066	1.03582	1	0.73267	0.56720	11.50806	1.03582	1	-0.00667	-0.01067	0.68391	0.00212	1	0.05844	-0.01470	0.64470	0.00347	1	1.45898	0.81042	0	
1245509	8401.02832	3304809882073	0.25735	0.47019	8400.98828	0.04004	11155	1	0.24532	0.38134	1	0.25971	0.54768	1	0.25252	0.46451	1	0.46828	0.54094	9.62478	1.02781	1	0.73272	0.56732	11.19334	1.02781	1	-0.00658	-0.01046	0.67020	0.00207	1	0.05844	-0.01475	0.64470	0.00366	1	1.45898	0.81042	0	
1245510	8401.03516	3304809949764	0.25746	0.46877	8400.98828	0.04688	11155	1	0.24580	0.37320	1	0.27069	0.54447	1	0.25825	0.45883	1	0.46830	0.54070	9.37485	1.01979	1	0.73277	0.56711	11.09936	1.01979	1	-0.00658	-0.01046	0.67020	0.00205	1	0.05844	-0.01475	0.64470	0.00378	1	1.45898	0.81042	0	
1245511	8401.04199	3304810016490	0.25888	0.46720	8400.98828	0.05371	11155	1	0.24983	0.39645	1	0.29055	0.51278	1	0.27019	0.45461	1	0.46817	0.54089	9.76721	1.01177	1	0.73311	0.56691	10.33615	1.01177	1	-0.00658	-0.01046	0.67020	0.00200	1	0.05844	-0.01475	0.64470	0.00368	1	1.45898	0.81042	0	
1245512	8401.04883	3304810083466	0.26015	0.46627	8400.98828	0.06055	11155	1	0.25260	0.40278	1	0.29060	0.51302	1	0.27160	0.45790	1	0.46828	0.54077	9.19152	1.00376	1	0.73295	0.56732	10.61895	1.01142	1	-0.00658	-0.01046	0.67020	0.00197	1	0.06098	-0.01540	0.67318	0.00366	1	1.45898	0.81042	0	
1245513	8401.05566	3304810150316	0.25980	0.46853	8400.98828	0.06738	11155	1	0.24984	0.40406	1	0.26286	0.57825	1	0.25635	0.49116	1	0.46822	0.54094	8.87900	1.01142	1	0.73267	0.56728	11.47482	1.01907	1	-0.00658	-0.01046	0.67020	0.00207	1	0.06098	-0.01540	0.67318	0.00369	1	1.45898	0.81042	0	
1245514	8401.06250	3304810217660	0.25975	0.46459	8400.98828	0.07422	11155	1	0.25361	0.36435	1	0.26474	0.47813	1	0.25917	0.42124	1	0.46829	0.54065	9.22566	1.01907	1	0.73269	0.56667	10.99418	1.02673	1	-0.00658	-0.01046	0.67020	0.00209	1	0.06098	-0.01540	0.67318	0.00378	1	1.45898	0.81042	0	
1245515	8401.06934	3304810284201	0.25965	0.46120	8400.98828	0.08105	11155	1	0.25102	0.35810	1	0.26583	0.48283	1	0.25842	0.42046	1	0.46815	0.54065	9.50350	1.02673	1	0.73275	0.56735	11.49379	1.01993	1	-0.00658	-0.01035	0.67020	0.00210	1	0.05874	-0.01474	0.64854	0.00356	1	1.45898	0.81042	0	
1245516	8401.07520	3304810351280	0.25931	0.46080	8400.98828	0.08691	11155	1	0.25295	0.36895	1	0.25677	0.54233	1	0.25486	0.45564	1	0.46830	0.54065	9.11752	1.01993	1	0.73258	0.56685	11.18960	1.00546	1	-0.00658	-0.01035	0.67020	0.00209	1	0.05874	-0.01474	0.64854	0.00395	1	1.45898	0.81042	0	
1245517	8401.08203	3304810418218	0.25919	0.46348	8400.98828	0.09375	11155	1	0.25310	0.40887	1	0.26203	0.59308	1	0.25756	0.50098	1	0.46822	0.54073	9.29259	1.00546	1	0.73263	0.56724	11.34522	0.99099	1	-0.00658	-0.01035	0.67020	0.00212	1	0.05874	-0.01474	0.64854	0.00381	1	1.45898	0.81042	0	
1245518	8401.08887	3304810485597	0.25925	0.46617	8400.98828	0.10059	11155	1	0.25811	0.42017	1	0.26203	0.59308	1	0.26007	0.50663	1	0.46817	0.54065	9.18316	0.99099	1	0.73264	0.56728	11.57413	0.99099	1	-0.00648	-0.01024	0.65949	0.00215	1	0.06005	-0.01514	0.66408	0.00372	1	1.45898	0.81042	0	
1245519	8401.09570	3304810552071	0.25889	0.46836	8400.98828	0.10742	11155	1	0.24589	0.40403	1	0.26064	0.60272	1	0.25326	0.50338	1	0.46815	0.54067	9.65300	0.99099	1	0.73258	0.56707	11.55562	1.00546	1	-0.00648	-0.01024	0.65949	0.00210	1	0.06005	-0.01514	0.66408	0.00384	1	1.45898	0.81042	0	
1245520	8401.10254	3304810619457	0.25834	0.47078	8400.98828	0.11426	11155	1	0.23790	0.37374	1	0.25990	0.65005	1	0.24890	0.51189	1	0.46798	0.54058	9.07941	1.00546	1	0.73264	0.56762	11.77702	1.01993	1	-0.00648	-0.01024	0.65949	0.00204	1	0.06005	-0.01514	0.66408	0.00371	1	1.45898	0.81042	0	
1245521	8401.10938	3304810685829	0.25753	0.47215	8400.98828	0.12109	11155	1	0.22989	0.35533	1	0.25613	0.63815	1	0.24301	0.49674	1	0.46784	0.54076	9.03799	1.02794	1	0.73276	0.56742	11.55903	1.04241	1	-0.00672	-0.01059	0.67854	0.00210	1	0.06005	-0.01509	0.66408	0.00367	1	1.45898	0.81042	0	
1245522	8401.11621	3304810753364	0.25713	0.47117	8400.98828	0.12793	11155	1	0.23841	0.37815	1	0.26039	0.52709	1	0.24940	0.45262	1	0.46826	0.54087	9.29222	1.05043	1	0.73279	0.56689	11.00653	1.05043	1	-0.00672	-0.01059	0.67854	0.00198	1	0.06005	-0.01509	0.66408	0.00349	1	1.45898	0.81042	0	
1245523	8401.12207	3304810820460	0.25415	0.47088	8400.98828	0.13379	11155	1	0.19026	0.33494	1	0.19896	0.59520	1	0.19461	0.46507	1	0.46841	0.54062	8.77516	1.05844	1	0.73263	0.56782	11.86138	1.05844	1	-0.00672	-0.01059	0.67854	0.00186	1	0.06005	-0.01509	0.66408	0.00384	1	1.45898	0.81042	0	
1245524	8401.12891	3304810887520	0.25156	0.47633	8400.98828	0.14062	11155	1	0.19026	0.33494	0	0.19721	0.59073	1	0.19721	0.59073	1	0.46841	0.54062	8.77516	1.06646	0	0.73698	0.56728	10.58701	1.06646	1	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00350	1	1.45898	0.81042	0	
1245525	8401.13574	3304810953861	0.25156	0.47633	8400.98828	0.14746	11155	1	0.19026	0.33494	0	0.19721	0.59073	0	0.19721	0.59073	0	0.46841	0.54062	8.77516	1.06646	0	0.73698	0.56728	10.58701	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00350	1	1.45898	0.81042	0	
1245526	8401.14258	3304811021226	0.25156	0.47633	8400.98828	0.15430	11155	1	0.19026	0.33494	0	0.19721	0.59073	0	0.19721	0.59073	0	0.46841	0.54062	8.77516	1.06646	0	0.73698	0.56728	10.58701	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00350	1	1.45898	0.81042	0	
1245527	8401.14941	3304811088002	0.25156	0.47633	8400.98828	0.16113	11155	1	0.19026	0.33494	0	0.19721	0.59073	0	0.19721	0.59073	0	0.46841	0.54062	8.77516	1.06646	0	0.73698	0.56728	10.58701	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00350	1	1.45898	0.81042	0	
1245528	8401.15625	3304811155111	0.26237	0.47694	8400.98828	0.16797	11155	1	0.19026	0.33494	0	0.50008	0.49044	1	0.50008	0.49044	1	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	1	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245529	8401.16309	3304811222696	0.26237	0.47694	8400.98828	0.17480	11155	1	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245530	8401.16895	3304811285291	0.26237	0.47694	8400.98828	0.18066	11155	1	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245531	8401.17578	3304811352787	0.26237	0.47694	8400.98828	0.18750	11155	1	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245532	8401.18262	3304811422277	0.26471	0.48465	8400.98828	0.18750	11155	0	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245533	8401.18945	3304811488698	0.26471	0.48465	8400.98828	0.18750	11155	0	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245534	8401.19629	3304811554085	0.26471	0.48465	8400.98828	0.18750	11155	0	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245535	8401.20312	3304811623012	0.00000	0.00000	8400.98828	0.18750	11155	0	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245536	8401.20898	3304811688002	0.00000	0.00000	8400.98828	0.18750	11155	0	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245537	8401.21582	3304811754891	0.00000	0.00000	8400.98828	0.18750	11155	0	0.19026	0.33494	0	0.50008	0.49044	0	0.50008	0.49044	0	0.46841	0.54062	8.77516	1.06646	0	0.74321	0.56720	10.60881	1.06646	0	-0.00672	-0.01059	0.67854	0.00186	1	0.06221	-0.01553	0.68121	0.00376	1	1.45898	0.81042	0	
1245538	8401.22266	3304811820775	0.64955	0.55718	8400.98828	0.18750	11155	0	0.68052	0.48247	1	0.61858	0.63189	1	0.64955	0.55718	1	0.48360	0.54297	10.42074	1.06646	1	0.74644	0.56883	10.45407	1.06646	1	-0.00672	-0.01059	0.67854	0.00337	1	0.06221	-0.01553	0.68121	0.00340	1	1.45898	0.81042	0	
1245539	8401.22949	3304811891858	0.64923	0.55822	8400.98828	0.18750	11155	0	0.68052	0.48247	1	0.61729	0.63604	1	0.64891	0.55926	1	0.48360	0.54291	10.40414	1.06646	1	0.74639	0.56891	11.03013	1.05880	1	-0.00458	-0.01050	0.67940	0.00338	1	0.06074	-0.01496	0.64967	0.00335	1	1.45898	0.81042	0	
1245540	8401.23633	3304811958978	0.64814	0.54673	8400.98828	0.18750	11155	0	0.68048	0.42805	1	0.61145	0.61945	1	0.64596	0.52375	1	0.48370	0.54273	10.14942	1.05880	1	0.74637	0.56854	11.12093	1.05114	1	-0.00458	-0.01050	0.67940	0.00343	1	0.06074	-0.01496	0.64967	0.00335	1	1.45898	0.81042	0	
1245541	8401.24316	3304812026216	0.65193	0.54995	8401.22266	0.02051	11156	1	0.70961	0.48055	1	0.61696	0.63871	1	0.66328	0.55963	1	0.48370	0.54282	10.32141	1.05114	1	0.74647	0.56870	10.60707	1.04348	1	-0.00458	-0.01050	0.67940	0.00345	1	0.06074	-0.01496	0.64967	0.00333	1	1.45898	0.81042	0	
1245542	8401.25000	3304812093181	0.65398	0.55336	8401.22266	0.02734	11156	1	0.70881	0.49085	1	0.61559	0.64309	1	0.66220	0.56697	1	0.48376	0.54273	9.99639	1.03547	1	0.74645	0.56867	11.15974	1.03547	1	-0.00429	-0.00976	0.62857	0.00348	1	0.06349	-0.01570	0.67958	0.00334	1	1.45898	0.81042	0	
1245543	8401.25684	3304812159898	0.65367	0.55290	8401.22266	0.03418	11156	1	0.68362	0.45633	1	0.62056	0.64488	1	0.65209	0.55060	1	0.48331	0.54225	10.32645	1.02745	1	0.74653	0.56883	11.03044	1.03511	1	-0.00429	-0.00976	0.62857	0.00373	1	0.06349	-0.01570	0.67958	0.00332	1	1.45898	0.81042	0	
1245544	8401.26367	3304812227798	0.65413	0.55504	8401.22266	0.04102	11156	1	0.69620	0.51887	1	0.61762	0.61688	1	0.65691	0.56788	1	0.48345	0.54312	10.28804	1.02709	1	0.74649	0.56850	10.19572	1.03475	1	-0.00429	-0.00976	0.62857	0.00338	1	0.06349	-0.01570	0.67958	0.00351	1	1.45898	0.81042	0	
1245545	8401.26953	3304812293661	0.65450	0.55634	8401.22266	0.04688	11156	1	0.69651	0.51400	1	0.61762	0.61688	1	0.65706	0.56544	1	0.48299	0.54278	9.62672	1.03475	1	0.74641	0.56844	10.08830	1.03475	1	-0.00468	-0.01053	0.67855	0.00355	1	0.06074	-0.01496	0.64967	0.00343	1	1.45898	0.81042	0	
1245546	8401.27637	3304812361047	0.65400	0.56002	8401.22266	0.05371	11156	1	0.67868	0.51347	1	0.62134	0.66552	1	0.65001	0.58949	1	0.48318	0.54302	10.22729	1.04277	1	0.74661	0.56901	10.77021	1.03511	1	-0.00468	-0.01053	0.67855	0.00350	1	0.06074	-0.01496	0.64967	0.00344	1	1.45898	0.81042	0	
1245547	8401.28320	3304812427855	0.65428	0.56479	8401.22266	0.06055	11156	1	0.69231	0.53413	1	0.62129	0.68125	1	0.65680	0.60769	1	0.48345	0.54329	10.72479	1.04312	1	0.74661	0.56937	10.95559	1.03547	1	-0.00468	-0.01053	0.67855	0.00361	1	0.06074	-0.01496	0.64967	0.00362	1	1.45898	0.81042	0	
1245548	8401.29004	3304812494721	0.65443	0.56908	8401.22266	0.06738	11156	1	0.69202	0.53882	1	0.61994	0.68516	1	0.65598	0.61199	1	0.48348	0.54267	10.36938	1.03547	1	0.74626	0.56902	10.63691	1.02781	1	-0.00465	-0.01035	0.66641	0.00373	1	0.06074	-0.01496	0.64967	0.00350	1	1.45898	0.81042	0	
1245549	8401.29688	3304812562527	0.65324	0.56978	8401.22266	0.07422	11156	1	0.67698	0.51784	1	0.60331	0.63708	1	0.64015	0.57746	1	0.48321	0.54283	10.38470	1.01979	1	0.74628	0.56856	10.67508	1.01979	1	-0.00465	-0.01035	0.66641	0.00348	1	0.06074	-0.01496	0.64967	0.00369	1	1.45898	0.81042	0	
1245550	8401.30371	3304812630255	0.65191	0.57251	8401.22266	0.08105	11156	1	0.66492	0.54314	1	0.60685	0.66736	1	0.63589	0.60525	1	0.48295	0.54307	10.26121	1.01177	1	0.74642	0.56882	10.37216	1.01177	1	-0.00465	-0.01035	0.66641	0.00352	1	0.06074	-0.01496	0.64967	0.00355	1	1.45898	0.81042	0	
1245551	8401.31055	3304812696528	0.65076	0.57485	8401.22266	0.08789	11156	1	0.66492	0.54314	1	0.60685	0.66736	1	0.63589	0.60525	1	0.48299	0.54292	9.96144	1.01177	1	0.74639	0.56888	10.40701	1.01177	1	-0.00473	-0.01047	0.67128	0.00359	1	0.06074	-0.01501	0.64967	0.00349	1	1.45898	0.81042	0	
1245552	8401.31641	3304812762938	0.65020	0.57662	8401.22266	0.09375	11156	1	0.68737	0.52408	1	0.59713	0.67887	1	0.64225	0.60148	1	0.48297	0.54292	9.97295	1.01979	1	0.74631	0.56868	10.11415	1.01979	1	-0.00473	-0.01047	0.67128	0.00355	1	0.06074	-0.01501	0.64967	0.00352	1	1.45898	0.81042	0	
1245553	8401.32324	3304812829814	0.65069	0.57893	8401.22266	0.10059	11156	1	0.68736	0.52389	1	0.62892	0.70318	1	0.65814	0.61354	1	0.48294	0.54302	10.19360	1.02781	1	0.74639	0.56899	10.51179	1.02781	1	-0.00473	-0.01047	0.67128	0.00348	1	0.06074	-0.01501	0.64967	0.00346	1	1.45898	0.81042	0	
1245554	8401.33008	3304812896540	0.65122	0.58059	8401.22266	0.10742	11156	1	0.68763	0.51883	1	0.63181	0.69546	1	0.65972	0.60714	1	0.48289	0.54258	10.28059	1.03582	1	0.74605	0.56861	10.96334	1.04348	1	-0.00483	-0.01064	0.68560	0.00364	1	0.06422	-0.01588	0.68740	0.00367	1	1.45898	0.81042	0	
1245555	8401.33691	3304812964006	0.65245	0.57992	8401.22266	0.11426	11156	1	0.70516	0.47555	1	0.64153	0.66171	1	0.67335	0.56863	1	0.48289	0.54249	9.88891	1.04348	1	0.74607	0.56862	11.51412	1.05114	1	-0.00483	-0.01064	0.68560	0.00363	1	0.06422	-0.01588	0.68740	0.00348	1	1.45898	0.81042	0	
1245556	8401.34375	3304813030710	0.65541	0.58003	8401.22266	0.12109	11156	1	0.72219	0.50316	1	0.69504	0.66080	1	0.70861	0.58198	1	0.48271	0.54252	10.03903	1.05114	1	0.74617	0.56864	12.41726	1.05880	1	-0.00483	-0.01064	0.68560	0.00346	1	0.06422	-0.01588	0.68740	0.00348	1	1.45898	0.81042	0	
1245557	8401.35059	3304813097665	0.65748	0.58387	8401.22266	0.12793	11156	1	0.72219	0.50316	0	0.69687	0.65680	1	0.69687	0.65680	1	0.48271	0.54252	10.03903	1.05880	0	0.48015	0.54061	10.08867	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00515	-0.01025	0.67320	0.00366	1	1.45898	0.81042	0	
1245558	8401.35645	3304813162222	0.64911	0.57522	8401.22266	0.13379	11156	1	0.72219	0.50316	0	0.48161	0.40213	1	0.48161	0.40213	1	0.48271	0.54252	10.03903	1.06646	0	0.47963	0.54112	10.57020	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00515	-0.01025	0.67320	0.00388	1	1.45898	0.81042	0	
1245559	8401.36328	3304813231892	0.64276	0.56635	8401.22266	0.14062	11156	1	0.72219	0.50316	0	0.50942	0.38012	1	0.50942	0.38012	1	0.48271	0.54252	10.03903	1.06646	0	0.47931	0.54037	10.29242	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00515	-0.01025	0.67320	0.00352	1	1.45898	0.81042	0	
