CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245560	8401.37012	3304813298765	0.63696	0.55825	8401.22266	0.14746	11156	1	0.72219	0.50316	0	0.50942	0.38012	1	0.50942	0.38012	1	0.48271	0.54252	10.03903	1.06646	0	0.47664	0.53739	10.40310	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00563	-0.01023	0.68232	0.00207	1	1.45898	0.81042	0	
1245561	8401.37695	3304813363452	0.60019	0.51057	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.39116	0.12448	1	0.39116	0.12448	1	0.48271	0.54252	10.03903	1.06646	0	0.47642	0.53715	10.91347	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00563	-0.01023	0.68232	0.00214	1	1.45898	0.81042	0	
1245562	8401.38379	3304813429121	0.48540	0.42805	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.37062	0.34553	1	0.37062	0.34553	1	0.48271	0.54252	10.03903	1.06646	0	0.47627	0.53964	10.24631	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00563	-0.01023	0.68232	0.00372	1	1.45898	0.81042	0	
1245563	8401.39062	3304813497599	0.44714	0.40055	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.37062	0.34553	1	0.37062	0.34553	1	0.48271	0.54252	10.03903	1.06646	0	0.47599	0.53687	10.55413	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00584	-0.01020	0.68362	0.00214	1	1.45898	0.81042	0	
1245564	8401.39746	3304813566174	0.36880	0.26922	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.36517	0.11658	1	0.36517	0.11658	1	0.48271	0.54252	10.03903	1.06646	0	0.47605	0.53709	10.28970	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00584	-0.01020	0.68362	0.00213	1	1.45898	0.81042	0	
1245565	8401.40430	3304813633807	0.36221	0.18132	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.35562	0.09343	1	0.35562	0.09343	1	0.48271	0.54252	10.03903	1.06646	0	0.47593	0.53690	10.42158	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00584	-0.01020	0.68362	0.00213	1	1.45898	0.81042	0	
1245566	8401.41016	3304813700348	0.36001	0.15202	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.35562	0.09343	1	0.35562	0.09343	1	0.48271	0.54252	10.03903	1.06646	0	0.47579	0.53675	10.69714	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00584	-0.01020	0.68362	0.00216	1	1.45898	0.81042	0	
1245567	8401.41699	3304813766960	0.36113	0.09618	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.37216	0.10170	1	0.37216	0.10170	1	0.48271	0.54252	10.03903	1.06646	0	0.47573	0.53688	10.61462	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00584	-0.01020	0.68362	0.00213	1	1.45898	0.81042	0	
1245568	8401.42383	3304813837335	0.36915	0.09657	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.37717	0.09695	1	0.37717	0.09695	1	0.48271	0.54252	10.03903	1.06646	0	0.47586	0.53688	10.32296	1.06646	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00584	-0.01020	0.68362	0.00218	1	1.45898	0.81042	0	
1245569	8401.43066	3304813903351	0.37195	0.09931	8401.22266	0.14746	11156	0	0.72219	0.50316	0	0.37755	0.10480	1	0.37755	0.10480	1	0.48271	0.54252	10.03903	1.06646	0	0.47566	0.53715	10.37309	1.05880	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00568	-0.00978	0.65853	0.00211	1	1.45898	0.81042	0	
1245570	8401.43750	3304813968284	0.37123	0.10844	8401.41699	0.02051	11157	1	0.72219	0.50316	0	0.36906	0.13584	1	0.36906	0.13584	1	0.48271	0.54252	10.03903	1.05880	0	0.47568	0.53718	10.64962	1.05114	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00568	-0.00978	0.65853	0.00216	1	1.45898	0.81042	0	
1245571	8401.44434	3304814035288	0.36910	0.11173	8401.41699	0.02734	11157	1	0.72219	0.50316	0	0.36056	0.12488	1	0.36056	0.12488	1	0.48271	0.54252	10.03903	1.05114	0	0.47559	0.53703	10.69800	1.04348	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00568	-0.00978	0.65853	0.00211	1	1.45898	0.81042	0	
1245572	8401.45117	3304814102303	0.36767	0.11392	8401.41699	0.03418	11157	1	0.72219	0.50316	0	0.36056	0.12488	1	0.36056	0.12488	1	0.48271	0.54252	10.03903	1.04348	0	0.47561	0.53712	10.37020	1.04348	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00595	-0.01016	0.68393	0.00216	1	1.45898	0.81042	0	
1245573	8401.45703	3304814168755	0.36626	0.11334	8401.41699	0.04004	11157	1	0.72219	0.50316	0	0.35779	0.10987	1	0.35779	0.10987	1	0.48271	0.54252	10.03903	1.04348	0	0.47550	0.53693	10.29217	1.05114	1	-0.00483	-0.01064	0.68560	0.00346	1	-0.00595	-0.01016	0.68393	0.00219	1	1.45898	0.81042	0	
1245574	8401.46387	3304814236253	0.38081	0.13566	8401.41699	0.04688	11157	1	0.50342	0.18474	1	0.46188	0.39907	1	0.48265	0.29191	1	0.47556	0.53701	10.09624	1.05114	1	0.73909	0.56404	10.62258	1.05880	1	-0.00483	-0.01064	0.68560	0.00217	1	-0.00595	-0.01016	0.68393	0.00381	1	1.45898	0.81042	0	
1245575	8401.47070	3304814303227	0.39207	0.15262	8401.41699	0.05371	11157	1	0.50248	0.17747	1	0.46188	0.39907	1	0.48218	0.28827	1	0.47548	0.53705	10.30290	1.05880	1	0.73902	0.56407	10.96190	1.05880	1	-0.00602	-0.01011	0.68070	0.00210	1	0.05994	-0.01446	0.65368	0.00377	1	1.45898	0.81042	0	
1245576	8401.47754	3304814369472	0.40030	0.16563	8401.41699	0.06055	11157	1	0.49840	0.18720	1	0.45022	0.37830	1	0.47431	0.28275	1	0.47536	0.53719	10.40800	1.05880	1	0.73891	0.56397	11.03300	1.05114	1	-0.00602	-0.01011	0.68070	0.00206	1	0.05994	-0.01446	0.65368	0.00372	1	1.45898	0.81042	0	
1245577	8401.48438	3304814437676	0.40628	0.17672	8401.41699	0.06738	11157	1	0.48208	0.19530	1	0.45023	0.37989	1	0.46616	0.28760	1	0.47522	0.53708	11.06244	1.05114	1	0.73894	0.56359	10.87208	1.04348	1	-0.00602	-0.01011	0.68070	0.00208	1	0.05994	-0.01446	0.65368	0.00391	1	1.45898	0.81042	0	
1245578	8401.49121	3304814503718	0.41132	0.18626	8401.41699	0.07422	11157	1	0.48315	0.20250	1	0.45023	0.37989	1	0.46669	0.29120	1	0.47520	0.53716	10.37780	1.04348	1	0.73899	0.56374	10.99346	1.04348	1	-0.00601	-0.01014	0.67928	0.00206	1	0.06145	-0.01484	0.67062	0.00384	1	1.45898	0.81042	0	
1245579	8401.49707	3304814566862	0.41613	0.19399	8401.41699	0.08008	11157	1	0.48790	0.21198	1	0.45990	0.36158	1	0.47390	0.28678	1	0.47516	0.53728	10.18525	1.04348	1	0.73906	0.56357	10.91884	1.05114	1	-0.00601	-0.01014	0.67928	0.00217	1	0.06145	-0.01484	0.67062	0.00391	1	1.45898	0.81042	0	
1245580	8401.50391	3304814638322	0.41971	0.19776	8401.41699	0.08691	11157	1	0.47484	0.17883	1	0.45755	0.31455	1	0.46620	0.24669	1	0.47516	0.53711	10.22333	1.05114	1	0.73899	0.56317	10.76204	1.05880	1	-0.00601	-0.01014	0.67928	0.00207	1	0.06145	-0.01484	0.67062	0.00397	1	1.45898	0.81042	0	
1245581	8401.51074	3304814702493	0.43548	0.22587	8401.41699	0.08691	11157	0	0.47373	0.17151	1	0.45772	0.30814	1	0.46573	0.23982	1	0.47516	0.53690	10.53817	1.05880	1	0.73884	0.56325	11.11248	1.06646	1	-0.00602	-0.01021	0.68070	0.00208	1	0.06145	-0.01484	0.67062	0.00398	1	1.45898	0.81042	0	
1245582	8401.51758	3304814772599	0.40408	0.17115	8401.41699	0.08691	11157	0	0.47373	0.17151	0	0.37268	0.11643	1	0.37268	0.11643	1	0.47516	0.53690	10.53817	1.06646	0	0.47500	0.53703	10.13635	1.06646	1	-0.00602	-0.01021	0.68070	0.00208	1	0.06145	-0.01484	0.67062	0.00215	1	1.45898	0.81042	0	
1245583	8401.52441	3304814839342	0.39799	0.15427	8401.41699	0.08691	11157	0	0.47373	0.17151	0	0.38580	0.12051	1	0.38580	0.12051	1	0.47516	0.53690	10.53817	1.06646	0	0.47519	0.53714	10.24523	1.06646	1	-0.00602	-0.01021	0.68070	0.00208	1	0.06145	-0.01484	0.67062	0.00216	1	1.45898	0.81042	0	
1245584	8401.53125	3304814906117	0.38154	0.12172	8401.41699	0.08691	11157	0	0.47373	0.17151	0	0.38613	0.12821	1	0.38613	0.12821	1	0.47516	0.53690	10.53817	1.06646	0	0.47494	0.53727	10.30626	1.05880	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00588	-0.00988	0.65857	0.00213	1	1.45898	0.81042	0	
1245585	8401.53809	3304814973109	0.37324	0.12953	8401.41699	0.08691	11157	0	0.47373	0.17151	0	0.36494	0.13735	1	0.36494	0.13735	1	0.47516	0.53690	10.53817	1.05880	0	0.47491	0.53721	10.10935	1.05114	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00588	-0.00988	0.65857	0.00213	1	1.45898	0.81042	0	
1245586	8401.54492	3304815039791	0.37006	0.13032	8401.41699	0.08691	11157	0	0.47373	0.17151	0	0.36370	0.13188	1	0.36370	0.13188	1	0.47516	0.53690	10.53817	1.05114	0	0.47483	0.53712	10.37020	1.04348	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00588	-0.00988	0.65857	0.00216	1	1.45898	0.81042	0	
1245587	8401.55078	3304815106659	0.36847	0.13071	8401.53125	0.01953	11158	1	0.47373	0.17151	0	0.36370	0.13188	1	0.36370	0.13188	1	0.47516	0.53690	10.53817	1.04348	0	0.47461	0.53722	10.44176	1.04348	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00617	-0.01033	0.68528	0.00217	1	1.45898	0.81042	0	
1245588	8401.55762	3304815173931	0.36410	0.13289	8401.53125	0.02637	11158	1	0.47373	0.17151	0	0.34662	0.14162	1	0.34662	0.14162	1	0.47516	0.53690	10.53817	1.04348	0	0.47463	0.53716	10.30017	1.05114	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00617	-0.01033	0.68528	0.00204	1	1.45898	0.81042	0	
1245589	8401.56445	3304815237988	0.36214	0.12451	8401.53125	0.03320	11158	1	0.47373	0.17151	0	0.35236	0.08261	1	0.35236	0.08261	1	0.47516	0.53690	10.53817	1.05114	0	0.47454	0.53718	10.44457	1.05880	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00617	-0.01033	0.68528	0.00209	1	1.45898	0.81042	0	
1245590	8401.57129	3304815308085	0.36067	0.11738	8401.53125	0.04004	11158	1	0.47373	0.17151	0	0.35181	0.07462	1	0.35181	0.07462	1	0.47516	0.53690	10.53817	1.05880	0	0.47464	0.53741	10.44366	1.06646	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00634	-0.01045	0.69338	0.00203	1	1.45898	0.81042	0	
1245591	8401.57715	3304815368153	0.36253	0.12399	8401.53125	0.04590	11158	1	0.47373	0.17151	0	0.37558	0.17024	1	0.37558	0.17024	1	0.47516	0.53690	10.53817	1.06646	0	0.47460	0.53753	10.39807	1.06646	1	-0.00602	-0.01021	0.68070	0.00208	1	-0.00634	-0.01045	0.69338	0.00212	1	1.45898	0.81042	0	
1245592	8401.58398	3304815438319	0.37502	0.14339	8401.53125	0.05273	11158	1	0.49525	0.18544	1	0.45452	0.41181	1	0.47488	0.29862	1	0.47454	0.53734	10.49842	1.06646	1	0.73815	0.56366	10.96089	1.06646	1	-0.00602	-0.01021	0.68070	0.00205	1	-0.00634	-0.01045	0.69338	0.00383	1	1.45898	0.81042	0	
1245593	8401.59082	3304815507099	0.38500	0.15920	8401.53125	0.05957	11158	1	0.49525	0.18544	1	0.45438	0.41747	1	0.47481	0.30145	1	0.47454	0.53734	10.49842	1.06646	1	0.73841	0.56330	10.73472	1.05880	1	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00399	1	1.45898	0.81042	0	
1245594	8401.59766	3304815573003	0.38111	0.15913	8401.53125	0.06641	11158	1	0.49525	0.18544	0	0.34229	0.15845	1	0.34229	0.15845	1	0.47454	0.53734	10.49842	1.05880	0	0.47451	0.53733	9.42099	1.05114	1	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00197	1	1.45898	0.81042	0	
1245595	8401.60449	3304815641649	0.37910	0.15691	8401.53125	0.07324	11158	1	0.49525	0.18544	0	0.35693	0.13252	1	0.35693	0.13252	1	0.47454	0.53734	10.49842	1.05114	0	0.47468	0.53745	9.09817	1.04348	1	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245596	8401.61133	3304815707941	0.37910	0.15691	8401.53125	0.08008	11158	1	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.04348	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245597	8401.61816	3304815774353	0.37910	0.15691	8401.53125	0.08691	11158	1	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245598	8401.62402	3304815839093	0.37910	0.15691	8401.53125	0.09277	11158	1	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245599	8401.63184	3304815916568	0.37888	0.16011	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245600	8401.63867	3304815978046	0.37888	0.16011	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245601	8401.64453	3304816044498	0.37888	0.16011	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245602	8401.65137	3304816109933	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245603	8401.65820	3304816178919	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245604	8401.66504	3304816245854	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245605	8401.67188	3304816312741	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245606	8401.67871	3304816379511	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245607	8401.68555	3304816446474	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245608	8401.69141	3304816513825	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245609	8401.69824	3304816580717	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245610	8401.70508	3304816647808	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245611	8401.71191	3304816712808	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245612	8401.71875	3304816781651	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245613	8401.72559	3304816849533	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245614	8401.73242	3304816917505	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245615	8401.73926	3304816983566	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245616	8401.74512	3304817050353	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245617	8401.75195	3304817116556	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245618	8401.75879	3304817183801	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245619	8401.76562	3304817250688	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245620	8401.77148	3304817313690	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245621	8401.77930	3304817384237	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245622	8401.78516	3304817448998	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245623	8401.79199	3304817518982	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245624	8401.79883	3304817585503	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245625	8401.80566	3304817650525	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245626	8401.81250	3304817719420	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245627	8401.81934	3304817786556	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245628	8401.82617	3304817852971	0.00000	0.00000	8401.53125	0.09277	11158	0	0.49525	0.18544	0	0.35693	0.13252	0	0.35693	0.13252	0	0.47454	0.53734	10.49842	1.03582	0	0.47468	0.53745	9.09817	1.03582	0	-0.00630	-0.01032	0.68827	0.00205	1	0.06010	-0.01455	0.65749	0.00188	1	1.45898	0.81042	0	
1245629	8401.83203	3304817917771	0.42683	0.16007	8401.53125	0.09277	11158	0	0.49798	0.20558	1	0.35568	0.11455	1	0.42683	0.16007	1	0.47515	0.53674	10.55838	1.04491	1	0.73918	0.56286	11.34488	1.06125	1	-0.00633	-0.01047	0.70894	0.00205	1	0.06503	-0.01558	0.70917	0.00380	1	1.45898	0.81042	0	
1245630	8401.84082	3304818008022	0.45485	0.18504	8401.53125	0.09277	11158	0	0.49586	0.13202	1	0.46989	0.28803	1	0.48287	0.21002	1	0.47508	0.53671	10.61923	1.07033	1	0.73912	0.56268	12.04058	1.08667	1	-0.00633	-0.01047	0.70894	0.00212	1	0.06503	-0.01558	0.70917	0.00376	1	1.45898	0.81042	0	
1245631	8401.84570	3304818053891	0.46391	0.20019	8401.53125	0.09277	11158	0	0.50344	0.11511	1	0.46060	0.34586	1	0.48202	0.23048	1	0.47521	0.53672	10.50521	1.09576	1	0.73907	0.56298	12.62847	1.11210	1	-0.00633	-0.01047	0.70894	0.00209	1	0.06503	-0.01558	0.70917	0.00362	1	1.45898	0.81042	0	
1245632	8401.85254	3304818119757	0.46822	0.20504	8401.83203	0.02051	11159	1	0.50154	0.09920	1	0.46078	0.33998	1	0.48116	0.21959	1	0.47570	0.53970	11.12507	1.11210	1	0.73924	0.56293	12.28284	1.11976	1	-0.00602	-0.01011	0.68070	0.00356	1	0.06261	-0.01496	0.68326	0.00367	1	1.45898	0.81042	0	
