CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245633	8401.85938	3304818188412	0.47227	0.22596	8401.83203	0.02734	11159	1	0.50313	0.34639	1	0.47385	0.27287	1	0.48849	0.30963	1	0.47549	0.53919	10.52317	1.11067	1	0.73923	0.56252	12.08805	1.10199	1	-0.00602	-0.01011	0.68070	0.00345	1	0.06261	-0.01496	0.68326	0.00374	1	1.45898	0.81042	0	
1245634	8401.86621	3304818254859	0.47109	0.22460	8401.83203	0.03418	11159	1	0.48682	0.15736	1	0.44357	0.27826	1	0.46519	0.21781	1	0.47538	0.53674	10.95029	1.09291	1	0.73915	0.56246	12.05593	1.08423	1	-0.00602	-0.01011	0.68070	0.00219	1	0.06261	-0.01496	0.68326	0.00382	1	1.45898	0.81042	0	
1245635	8401.87305	3304818322220	0.47041	0.22590	8401.83203	0.04102	11159	1	0.48913	0.17403	1	0.44342	0.29334	1	0.46627	0.23368	1	0.47551	0.53666	10.64331	1.07514	1	0.73939	0.56310	11.71039	1.06646	1	-0.00602	-0.01001	0.68070	0.00225	1	0.06145	-0.01474	0.67062	0.00370	1	1.45898	0.81042	0	
1245636	8401.87988	3304818389605	0.47358	0.24681	8401.83203	0.04785	11159	1	0.52378	0.38277	1	0.46786	0.40360	1	0.49582	0.39319	1	0.47569	0.53911	11.08068	1.06646	1	0.73927	0.56319	12.15967	1.06646	1	-0.00602	-0.01001	0.68070	0.00339	1	0.06145	-0.01474	0.67062	0.00369	1	1.45898	0.81042	0	
1245637	8401.88574	3304818455783	0.47448	0.24907	8401.83203	0.05371	11159	1	0.49259	0.17147	1	0.47077	0.36293	1	0.48168	0.26720	1	0.47541	0.53663	10.72351	1.06646	1	0.73934	0.56279	12.11628	1.06646	1	-0.00602	-0.01001	0.68070	0.00218	1	0.06145	-0.01474	0.67062	0.00373	1	1.45898	0.81042	0	
1245638	8401.89258	3304818521499	0.47526	0.25250	8401.83203	0.06055	11159	1	0.49454	0.18583	1	0.47002	0.38085	1	0.48228	0.28334	1	0.47560	0.53667	10.99879	1.05132	1	0.73932	0.56265	12.23419	1.04366	1	-0.00568	-0.00961	0.65359	0.00220	1	0.05999	-0.01430	0.65312	0.00388	1	1.45898	0.81042	0	
1245639	8401.89941	3304818590248	0.47504	0.26779	8401.83203	0.06738	11159	1	0.50698	0.39945	1	0.43856	0.44190	1	0.47277	0.42067	1	0.47587	0.53846	10.93200	1.02852	1	0.73911	0.56315	12.39934	1.02086	1	-0.00568	-0.00961	0.65359	0.00355	1	0.05999	-0.01430	0.65312	0.00374	1	1.45898	0.81042	0	
1245640	8401.90625	3304818657269	0.47574	0.28269	8401.83203	0.07422	11159	1	0.52076	0.45638	1	0.44626	0.43677	1	0.48351	0.44657	1	0.47597	0.53902	11.28404	1.00571	1	0.73924	0.56278	12.30285	0.99805	1	-0.00568	-0.00961	0.65359	0.00362	1	0.05999	-0.01430	0.65312	0.00392	1	1.45898	0.81042	0	
1245641	8401.91309	3304818724207	0.47634	0.29499	8401.83203	0.08105	11159	1	0.52060	0.45535	1	0.44636	0.42983	1	0.48348	0.44259	1	0.47618	0.53888	11.21154	1.00714	1	0.73973	0.56236	10.98805	1.00714	1	-0.00616	-0.01032	0.70212	0.00355	1	0.06277	-0.01495	0.68285	0.00399	1	1.45898	0.81042	0	
1245642	8401.91992	3304818791131	0.47654	0.29546	8401.83203	0.08789	11159	1	0.49065	0.23006	1	0.46759	0.37318	1	0.47912	0.30162	1	0.47572	0.53640	11.25670	1.03137	1	0.73959	0.56267	11.16370	1.03903	1	-0.00616	-0.01032	0.70212	0.00224	1	0.06277	-0.01495	0.68285	0.00394	1	1.45898	0.81042	0	
1245643	8401.92676	3304818858069	0.48162	0.32649	8401.83203	0.08789	11159	0	0.53012	0.38782	1	0.46925	0.37610	1	0.49968	0.38196	1	0.47619	0.53867	11.21255	1.06326	1	0.73956	0.56272	11.15030	1.07092	1	-0.00616	-0.01032	0.70212	0.00366	1	0.06277	-0.01495	0.68285	0.00394	1	1.45898	0.81042	0	
1245644	8401.93262	3304818925386	0.49011	0.34215	8401.83203	0.08789	11159	0	0.52694	0.36408	1	0.47025	0.35154	1	0.49859	0.35781	1	0.47587	0.53878	11.09410	1.09514	1	0.74002	0.56234	11.99027	1.10280	1	-0.00600	-0.01024	0.69633	0.00380	1	0.06277	-0.01495	0.68285	0.00405	1	1.45898	0.81042	0	
1245645	8401.93945	3304818992252	0.49003	0.32650	8401.83203	0.08789	11159	0	0.49645	0.31746	1	0.48333	0.27293	1	0.48989	0.29519	1	0.47579	0.53871	11.35513	1.10280	1	0.73976	0.56222	11.41236	1.10280	1	-0.00600	-0.01024	0.69633	0.00381	1	0.06277	-0.01495	0.68285	0.00415	1	1.45898	0.81042	0	
1245646	8401.94629	3304819059898	0.49211	0.32987	8401.92676	0.01953	11160	1	0.49740	0.35532	1	0.49924	0.32468	1	0.49832	0.34000	1	0.47580	0.53860	11.01373	1.10280	1	0.74007	0.56258	12.05403	1.10280	1	-0.00600	-0.01024	0.69633	0.00386	1	0.06277	-0.01495	0.68285	0.00394	1	1.45898	0.81042	0	
1245647	8401.95312	3304819126060	0.49341	0.33330	8401.92676	0.02637	11160	1	0.49851	0.36212	1	0.49873	0.33192	1	0.49862	0.34702	1	0.47619	0.53802	11.14542	1.09372	1	0.73996	0.56273	12.07406	1.09372	1	-0.00584	-0.01005	0.68362	0.00381	1	0.06277	-0.01495	0.68285	0.00387	1	1.45898	0.81042	0	
1245648	8401.95996	3304819193215	0.49614	0.33332	8401.92676	0.03320	11160	1	0.52192	0.31552	1	0.49769	0.35129	1	0.50981	0.33340	1	0.47611	0.53805	11.12797	1.08463	1	0.73996	0.56273	12.07406	1.08463	1	-0.00584	-0.01005	0.68362	0.00383	1	0.06277	-0.01495	0.68285	0.00386	1	1.45898	0.81042	0	
1245649	8401.96582	3304819257167	0.49695	0.33927	8401.92676	0.03906	11160	1	0.51642	0.37387	1	0.48717	0.37605	1	0.50179	0.37496	1	0.47601	0.53840	11.21231	1.07555	1	0.73988	0.56288	12.43794	1.07555	1	-0.00584	-0.01005	0.68362	0.00382	1	0.06277	-0.01495	0.68285	0.00386	1	1.45898	0.81042	0	
1245650	8401.97363	3304819326751	0.49762	0.34417	8401.92676	0.04688	11160	1	0.51742	0.38068	1	0.48715	0.37636	1	0.50228	0.37852	1	0.47605	0.53845	11.32710	1.06646	1	0.74016	0.56191	11.81458	1.07514	1	-0.00584	-0.01005	0.68362	0.00380	1	0.06446	-0.01534	0.70058	0.00420	1	1.45898	0.81042	0	
1245651	8401.97949	3304819389528	0.49772	0.32952	8401.92676	0.05273	11160	1	0.48847	0.17045	1	0.50868	0.25418	1	0.49858	0.21232	1	0.47611	0.53625	11.52286	1.07514	1	0.74017	0.56217	11.89204	1.08382	1	-0.00584	-0.01005	0.68362	0.00235	1	0.06446	-0.01534	0.70058	0.00409	1	1.45898	0.81042	0	
1245652	8401.98633	3304819459254	0.49837	0.31786	8401.92676	0.05957	11160	1	0.49287	0.13551	1	0.51543	0.29028	1	0.50415	0.21290	1	0.47614	0.53627	11.48347	1.08382	1	0.74029	0.56200	12.00148	1.09250	1	-0.00584	-0.01005	0.68362	0.00235	1	0.06446	-0.01534	0.70058	0.00407	1	1.45898	0.81042	0	
1245653	8401.99316	3304819526454	0.49884	0.30794	8401.92676	0.06641	11160	1	0.49178	0.12713	1	0.51543	0.29028	1	0.50360	0.20870	1	0.47600	0.53840	11.30862	1.09250	1	0.74022	0.56229	12.05198	1.09250	1	-0.00584	-0.01000	0.68362	0.00384	1	0.06277	-0.01495	0.68285	0.00409	1	1.45898	0.81042	0	
1245654	8402.00000	3304819590903	0.49889	0.30937	8401.92676	0.07324	11160	1	0.50145	0.36398	1	0.49740	0.28634	1	0.49942	0.32516	1	0.47617	0.53842	11.42727	1.09250	1	0.74031	0.56204	12.07438	1.08382	1	-0.00584	-0.01000	0.68362	0.00377	1	0.06277	-0.01495	0.68285	0.00404	1	1.45898	0.81042	0	
1245655	8402.00684	3304819659247	0.49806	0.31368	8401.92676	0.08008	11160	1	0.52053	0.35579	1	0.45554	0.37498	1	0.48804	0.36538	1	0.47644	0.53854	12.22433	1.08382	1	0.74023	0.56235	11.90139	1.07514	1	-0.00584	-0.01000	0.68362	0.00352	1	0.06277	-0.01495	0.68285	0.00406	1	1.45898	0.81042	0	
1245656	8402.01367	3304819728288	0.49737	0.31785	8401.92676	0.08691	11160	1	0.52145	0.36239	1	0.45538	0.38164	1	0.48841	0.37201	1	0.47679	0.53771	10.97237	1.07514	1	0.74035	0.56198	12.22586	1.06646	1	-0.00584	-0.01005	0.68362	0.00395	1	0.06277	-0.01495	0.68285	0.00438	1	1.45898	0.81042	0	
1245657	8402.01953	3304819793704	0.49716	0.31720	8401.92676	0.09277	11160	1	0.53141	0.30910	1	0.45725	0.30715	1	0.49433	0.30813	1	0.47665	0.53790	11.03334	1.06646	1	0.74015	0.56213	12.69841	1.06646	1	-0.00584	-0.01005	0.68362	0.00404	1	0.06277	-0.01495	0.68285	0.00408	1	1.45898	0.81042	0	
1245658	8402.02637	3304819859662	0.49756	0.31573	8401.92676	0.09961	11160	1	0.52805	0.25400	1	0.47885	0.33338	1	0.50345	0.29369	1	0.47673	0.53745	10.86957	1.06646	1	0.74020	0.56239	12.79785	1.06646	1	-0.00584	-0.01005	0.68362	0.00401	1	0.06277	-0.01495	0.68285	0.00390	1	1.45898	0.81042	0	
1245659	8402.03320	3304819930522	0.49790	0.31443	8401.92676	0.10645	11160	1	0.52805	0.25400	1	0.47885	0.33338	1	0.50345	0.29369	1	0.47646	0.53732	11.70835	1.06646	1	0.74033	0.56236	12.14686	1.06646	1	-0.00584	-0.01005	0.68362	0.00389	1	0.06301	-0.01499	0.68432	0.00421	1	1.45898	0.81042	0	
1245660	8402.04004	3304819997015	0.49788	0.31499	8401.92676	0.11328	11160	1	0.51376	0.30848	1	0.48122	0.34041	1	0.49749	0.32445	1	0.47644	0.53765	11.96942	1.06646	1	0.74012	0.56223	12.10398	1.06646	1	-0.00584	-0.01005	0.68362	0.00392	1	0.06301	-0.01499	0.68432	0.00399	1	1.45898	0.81042	0	
1245661	8402.04688	3304820062181	0.49777	0.31685	8401.92676	0.12012	11160	1	0.51947	0.37075	1	0.47204	0.32977	1	0.49576	0.35026	1	0.47647	0.53838	11.81941	1.06646	1	0.73999	0.56233	11.92786	1.06646	1	-0.00584	-0.01005	0.68362	0.00351	1	0.06301	-0.01499	0.68432	0.00407	1	1.45898	0.81042	0	
1245662	8402.05371	3304820130795	0.49767	0.31852	8401.92676	0.12695	11160	1	0.51947	0.37075	1	0.47204	0.32977	1	0.49576	0.35026	1	0.47669	0.53785	11.16711	1.06646	1	0.73983	0.56212	12.32651	1.06646	1	-0.00584	-0.01005	0.68362	0.00394	1	0.06301	-0.01504	0.68432	0.00429	1	1.45898	0.81042	0	
1245663	8402.06055	3304820198159	0.49753	0.31992	8401.92676	0.13379	11160	1	0.54160	0.32225	1	0.44789	0.37391	1	0.49474	0.34808	1	0.47685	0.53811	11.25503	1.06646	1	0.73968	0.56296	13.00705	1.06646	1	-0.00584	-0.01005	0.68362	0.00376	1	0.06301	-0.01504	0.68432	0.00386	1	1.45898	0.81042	0	
1245664	8402.06738	3304820264896	0.49680	0.32297	8401.92676	0.14062	11160	1	0.53584	0.35948	1	0.42723	0.41454	1	0.48153	0.38701	1	0.47673	0.53841	11.39562	1.06646	1	0.73974	0.56299	12.81698	1.06646	1	-0.00584	-0.01005	0.68362	0.00381	1	0.06301	-0.01504	0.68432	0.00376	1	1.45898	0.81042	0	
1245665	8402.07324	3304820328075	0.49615	0.32588	8401.92676	0.14648	11160	1	0.53660	0.36564	1	0.42722	0.41406	1	0.48191	0.38985	1	0.47677	0.53808	11.11441	1.05844	1	0.73988	0.56275	12.36491	1.06712	1	-0.00567	-0.00983	0.66876	0.00380	1	0.06472	-0.01538	0.70230	0.00381	1	1.45898	0.81042	0	
1245666	8402.08008	3304820398813	0.49478	0.32403	8401.92676	0.15332	11160	1	0.48538	0.19188	1	0.44077	0.37094	1	0.46308	0.28141	1	0.47638	0.53621	11.60670	1.05911	1	0.73990	0.56226	12.03498	1.06779	1	-0.00567	-0.00983	0.66876	0.00237	1	0.06472	-0.01538	0.70230	0.00405	1	1.45898	0.81042	0	
1245667	8402.08691	3304820465695	0.49441	0.32601	8401.92676	0.16016	11160	1	0.51225	0.36565	1	0.45900	0.38175	1	0.48563	0.37370	1	0.47677	0.53832	11.40523	1.05977	1	0.73987	0.56285	12.20307	1.06845	1	-0.00567	-0.00983	0.66876	0.00368	1	0.06472	-0.01538	0.70230	0.00389	1	1.45898	0.81042	0	
1245668	8402.09375	3304820533002	0.49403	0.32767	8401.92676	0.16699	11160	1	0.51022	0.35199	1	0.45888	0.38587	1	0.48455	0.36893	1	0.47635	0.53619	11.53800	1.07754	1	0.74000	0.56175	12.05569	1.06307	1	-0.00606	-0.01046	0.71539	0.00230	1	0.05907	-0.01405	0.64156	0.00416	1	1.45898	0.81042	0	
1245669	8402.10059	3304820599615	0.49398	0.32824	8401.92676	0.17383	11160	1	0.51259	0.33516	1	0.47271	0.35102	1	0.49265	0.34309	1	0.47673	0.53817	11.24193	1.08017	1	0.74004	0.56227	12.13250	1.05702	1	-0.00606	-0.01046	0.71539	0.00381	1	0.05907	-0.01405	0.64156	0.00399	1	1.45898	0.81042	0	
1245670	8402.10742	3304820665408	0.48924	0.32218	8401.92676	0.18066	11160	1	0.51259	0.33516	0	0.36122	0.15862	1	0.36122	0.15862	1	0.47673	0.53817	11.24193	1.07413	0	0.47634	0.53618	11.58390	1.05098	1	-0.00606	-0.01046	0.71539	0.00381	1	0.05907	-0.01405	0.64156	0.00229	1	1.45898	0.81042	0	
1245671	8402.11426	3304820733929	0.48480	0.31625	8401.92676	0.18750	11160	1	0.51259	0.33516	0	0.36067	0.15036	1	0.36067	0.15036	1	0.47673	0.53817	11.24193	1.06808	0	0.47638	0.53620	11.79435	1.05940	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00566	-0.00986	0.67443	0.00225	1	1.45898	0.81042	0	
1245672	8402.12012	3304820800722	0.48136	0.31544	8401.92676	0.19336	11160	1	0.51259	0.33516	0	0.38144	0.29196	1	0.38144	0.29196	1	0.47673	0.53817	11.24193	1.05940	0	0.47681	0.53828	11.27748	1.07387	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00566	-0.00986	0.67443	0.00384	1	1.45898	0.81042	0	
1245673	8402.12695	3304820867382	0.44639	0.31110	8401.92676	0.19336	11160	0	0.51259	0.33516	0	0.37346	0.29000	1	0.37346	0.29000	1	0.47673	0.53817	11.24193	1.07387	0	0.47673	0.53815	11.15380	1.08834	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00566	-0.00986	0.67443	0.00386	1	1.45898	0.81042	0	
1245674	8402.13379	3304820934745	0.40954	0.29455	8401.92676	0.19336	11160	0	0.51259	0.33516	0	0.37269	0.27800	1	0.37269	0.27800	1	0.47673	0.53817	11.24193	1.08834	0	0.47681	0.53853	11.13543	1.10280	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00566	-0.00986	0.67443	0.00370	1	1.45898	0.81042	0	
1245675	8402.14062	3304821001515	0.40026	0.28618	8401.92676	0.19336	11160	0	0.51259	0.33516	0	0.38172	0.26945	1	0.38172	0.26945	1	0.47673	0.53817	11.24193	1.10280	0	0.47679	0.53808	11.04779	1.10280	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00566	-0.00986	0.67443	0.00392	1	1.45898	0.81042	0	
1245676	8402.14746	3304821068590	0.39538	0.28222	8402.12695	0.02051	11161	1	0.51259	0.33516	0	0.38074	0.27034	1	0.38074	0.27034	1	0.47673	0.53817	11.24193	1.10280	0	0.47684	0.53828	11.30016	1.10280	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00566	-0.00986	0.67443	0.00380	1	1.45898	0.81042	0	
1245677	8402.15430	3304821135345	0.39238	0.27839	8402.12695	0.02734	11161	1	0.51259	0.33516	0	0.38034	0.26308	1	0.38034	0.26308	1	0.47673	0.53817	11.24193	1.10280	0	0.47706	0.53882	11.39561	1.11148	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00588	-0.01038	0.70619	0.00363	1	1.45898	0.81042	0	
1245678	8402.16113	3304821202500	0.39153	0.28108	8402.12695	0.03418	11161	1	0.51259	0.33516	0	0.38730	0.29451	1	0.38730	0.29451	1	0.47673	0.53817	11.24193	1.11148	0	0.47682	0.53848	11.02742	1.12016	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00588	-0.01038	0.70619	0.00374	1	1.45898	0.81042	0	
1245679	8402.16699	3304821269346	0.38823	0.25269	8402.12695	0.04004	11161	1	0.51259	0.33516	0	0.36842	0.08238	1	0.36842	0.08238	1	0.47673	0.53817	11.24193	1.12016	0	0.47658	0.53647	11.05716	1.12884	1	-0.00606	-0.01046	0.71539	0.00381	1	-0.00588	-0.01038	0.70619	0.00217	1	1.45898	0.81042	0	
1245680	8402.17383	3304821335771	0.39452	0.24582	8402.12695	0.04688	11161	1	0.50816	0.30416	1	0.36892	0.09128	1	0.43854	0.19772	1	0.47663	0.53644	11.05563	1.11976	1	0.74043	0.56271	11.44501	1.11976	1	-0.00561	-0.01000	0.68055	0.00217	1	0.06294	-0.01500	0.68245	0.00389	1	1.45898	0.81042	0	
1245681	8402.18066	3304821402776	0.40483	0.24076	8402.12695	0.05371	11161	1	0.50114	0.12427	1	0.47353	0.27623	1	0.48733	0.20025	1	0.47671	0.53630	11.09423	1.11067	1	0.74039	0.56270	11.22517	1.10199	1	-0.00561	-0.01000	0.68055	0.00225	1	0.06294	-0.01500	0.68245	0.00394	1	1.45898	0.81042	0	
1245682	8402.18750	3304821470592	0.41262	0.24282	8402.12695	0.06055	11161	1	0.49646	0.17122	1	0.46905	0.35155	1	0.48275	0.26139	1	0.47663	0.53637	11.10513	1.09291	1	0.74038	0.56265	11.26724	1.08423	1	-0.00561	-0.01000	0.68055	0.00222	1	0.06294	-0.01500	0.68245	0.00397	1	1.45898	0.81042	0	
1245683	8402.19434	3304821537763	0.41906	0.24616	8402.12695	0.06738	11161	1	0.49864	0.18766	1	0.46826	0.37147	1	0.48345	0.27956	1	0.47699	0.53894	11.66403	1.07514	1	0.74037	0.56273	11.28005	1.05880	1	-0.00566	-0.00991	0.67443	0.00352	1	0.06152	-0.01462	0.66762	0.00394	1	1.45898	0.81042	0	
1245684	8402.20117	3304821603427	0.42425	0.24901	8402.12695	0.07422	11161	1	0.49893	0.20732	1	0.46379	0.35339	1	0.48136	0.28035	1	0.47660	0.53647	11.02485	1.05880	1	0.74032	0.56243	11.06325	1.05114	1	-0.00566	-0.00991	0.67443	0.00218	1	0.06152	-0.01462	0.66762	0.00402	1	1.45898	0.81042	0	
1245685	8402.20801	3304821671347	0.42870	0.24974	8402.12695	0.08105	11161	1	0.48855	0.21693	1	0.47566	0.29997	1	0.48211	0.25845	1	0.47649	0.53642	11.18365	1.05114	1	0.74048	0.56242	11.38944	1.04348	1	-0.00566	-0.00991	0.67443	0.00215	1	0.06152	-0.01462	0.66762	0.00384	1	1.45898	0.81042	0	
1245686	8402.21387	3304821738502	0.43252	0.25003	8402.12695	0.08691	11161	1	0.48836	0.21562	1	0.47601	0.29212	1	0.48218	0.25387	1	0.47658	0.53653	10.87629	1.05257	1	0.74046	0.56252	11.23051	1.05257	1	-0.00588	-0.01038	0.70619	0.00218	1	0.06294	-0.01500	0.68245	0.00388	1	1.45898	0.81042	0	
1245687	8402.22070	3304821805640	0.43612	0.24719	8402.12695	0.09375	11161	1	0.49181	0.14918	1	0.48123	0.26560	1	0.48652	0.20739	1	0.47661	0.53637	10.52221	1.06165	1	0.74054	0.56212	11.04950	1.06931	1	-0.00588	-0.01038	0.70619	0.00217	1	0.06294	-0.01500	0.68245	0.00397	1	1.45898	0.81042	0	
1245688	8402.22754	3304821872326	0.43907	0.24449	8402.12695	0.10059	11161	1	0.49798	0.14002	1	0.46845	0.26806	1	0.48321	0.20404	1	0.47669	0.53648	10.61729	1.07840	1	0.74036	0.56255	11.38505	1.08606	1	-0.00588	-0.01038	0.70619	0.00215	1	0.06294	-0.01500	0.68245	0.00382	1	1.45898	0.81042	0	
1245689	8402.23438	3304821939260	0.46220	0.22702	8402.12695	0.10059	11161	0	0.49802	0.14037	1	0.46844	0.26837	1	0.48323	0.20437	1	0.47665	0.53650	10.45255	1.07804	1	0.74062	0.56252	11.50110	1.08570	1	-0.00552	-0.00975	0.66305	0.00225	1	0.06224	-0.01478	0.67487	0.00380	1	1.45898	0.81042	0	
1245690	8402.24121	3304822006276	0.46657	0.24823	8402.12695	0.10059	11161	0	0.49124	0.15765	1	0.45063	0.38123	1	0.47094	0.26944	1	0.47654	0.53648	10.54619	1.06860	1	0.74012	0.56290	11.70291	1.06860	1	-0.00552	-0.00975	0.66305	0.00222	1	0.06224	-0.01478	0.67487	0.00387	1	1.45898	0.81042	0	
1245691	8402.24805	3304822073455	0.47078	0.26118	8402.12695	0.10059	11161	0	0.49933	0.17121	1	0.45909	0.40293	1	0.47921	0.28707	1	0.47659	0.53640	10.75810	1.05150	1	0.74020	0.56300	11.71744	1.05150	1	-0.00552	-0.00975	0.66305	0.00221	1	0.06224	-0.01478	0.67487	0.00388	1	1.45898	0.81042	0	
1245692	8402.25488	3304822140648	0.47309	0.27205	8402.23438	0.02051	11162	1	0.50147	0.18765	1	0.45853	0.42171	1	0.48000	0.30468	1	0.47659	0.53640	10.75810	1.03439	1	0.74021	0.56295	11.56310	1.02673	1	-0.00552	-0.00975	0.66305	0.00221	1	0.06152	-0.01462	0.66762	0.00390	1	1.45898	0.81042	0	
1245693	8402.26172	3304822207664	0.47322	0.27578	8402.23438	0.02734	11162	1	0.48590	0.18030	1	0.46156	0.40102	1	0.47373	0.29066	1	0.47644	0.53639	10.78838	1.02673	1	0.74026	0.56270	11.48192	1.01907	1	-0.00552	-0.00975	0.66305	0.00213	1	0.06152	-0.01462	0.66762	0.00391	1	1.45898	0.81042	0	
1245694	8402.26758	3304822275201	0.47157	0.28255	8402.23438	0.03320	11162	1	0.49284	0.19341	1	0.43388	0.43940	1	0.46336	0.31640	1	0.47648	0.53640	10.88751	1.01907	1	0.73986	0.56306	11.50820	1.01142	1	-0.00552	-0.00975	0.66305	0.00215	1	0.06152	-0.01462	0.66762	0.00400	1	1.45898	0.81042	0	
1245695	8402.27441	3304822341458	0.47040	0.28646	8402.23438	0.04004	11162	1	0.49279	0.19306	1	0.43387	0.42687	1	0.46333	0.30996	1	0.47656	0.53649	10.61134	1.01943	1	0.74024	0.56295	11.81728	1.02811	1	-0.00561	-0.01000	0.68055	0.00213	1	0.06472	-0.01538	0.70230	0.00383	1	1.45898	0.81042	0	
1245696	8402.28125	3304822407605	0.47267	0.28419	8402.23438	0.04688	11162	1	0.49465	0.17996	1	0.48259	0.35662	1	0.48862	0.26829	1	0.47650	0.53639	10.84073	1.03613	1	0.74058	0.56248	11.16508	1.05247	1	-0.00561	-0.01000	0.68055	0.00216	1	0.06472	-0.01538	0.70230	0.00384	1	1.45898	0.81042	0	
1245697	8402.28809	3304822473032	0.47289	0.28359	8402.23438	0.05371	11162	1	0.50462	0.20344	1	0.44468	0.35407	1	0.47465	0.27875	1	0.47670	0.53643	10.64346	1.06049	1	0.74000	0.56281	11.35968	1.07683	1	-0.00561	-0.01000	0.68055	0.00221	1	0.06472	-0.01538	0.70230	0.00397	1	1.45898	0.81042	0	
1245698	8402.29492	3304822540821	0.47288	0.28059	8402.23438	0.06055	11162	1	0.50063	0.17259	1	0.44491	0.33464	1	0.47277	0.25361	1	0.47659	0.53648	10.40068	1.09393	1	0.74026	0.56274	11.67907	1.10159	1	-0.00584	-0.01036	0.70122	0.00217	1	0.06224	-0.01478	0.67487	0.00391	1	1.45898	0.81042	0	
1245699	8402.30176	3304822609583	0.47428	0.27612	8402.23438	0.06738	11162	1	0.49047	0.14547	1	0.48609	0.31730	1	0.48828	0.23139	1	0.47655	0.53633	10.83925	1.11067	1	0.74063	0.56211	11.14807	1.10199	1	-0.00584	-0.01036	0.70122	0.00210	1	0.06224	-0.01478	0.67487	0.00391	1	1.45898	0.81042	0	
1245700	8402.30762	3304822675456	0.47608	0.28299	8402.23438	0.07324	11162	1	0.51130	0.40818	1	0.48039	0.30891	1	0.49584	0.35855	1	0.47675	0.53914	11.26139	1.11108	1	0.74049	0.56222	11.24072	1.10240	1	-0.00584	-0.01036	0.70122	0.00355	1	0.06224	-0.01478	0.67487	0.00396	1	1.45898	0.81042	0	
1245701	8402.31445	3304822743191	0.47762	0.28930	8402.23438	0.08008	11162	1	0.51226	0.41421	1	0.48004	0.31594	1	0.49615	0.36508	1	0.47666	0.53642	10.53801	1.10240	1	0.74051	0.56246	11.20919	1.09372	1	-0.00561	-0.01000	0.68055	0.00218	1	0.06224	-0.01478	0.67487	0.00383	1	1.45898	0.81042	0	
1245702	8402.32129	3304822810057	0.47760	0.28601	8402.23438	0.08691	11162	1	0.48716	0.11969	1	0.46740	0.36665	1	0.47728	0.24317	1	0.47660	0.53618	10.64840	1.08463	1	0.74036	0.56254	11.24542	1.08463	1	-0.00561	-0.01000	0.68055	0.00211	1	0.06224	-0.01478	0.67487	0.00384	1	1.45898	0.81042	0	
1245703	8402.32812	3304822877163	0.47750	0.28494	8402.23438	0.09375	11162	1	0.49559	0.17940	1	0.45675	0.36079	1	0.47617	0.27009	1	0.47665	0.53623	10.73446	1.07555	1	0.74028	0.56232	11.13608	1.07555	1	-0.00561	-0.01000	0.68055	0.00213	1	0.06224	-0.01478	0.67487	0.00388	1	1.45898	0.81042	0	
1245704	8402.33496	3304822944242	0.47745	0.28450	8402.23438	0.10059	11162	1	0.49673	0.18787	1	0.45657	0.36788	1	0.47665	0.27788	1	0.47669	0.53609	10.59200	1.06646	1	0.74029	0.56216	11.23512	1.06646	1	-0.00556	-0.00986	0.67423	0.00215	1	0.06224	-0.01478	0.67487	0.00374	1	1.45898	0.81042	0	
1245705	8402.34180	3304823011300	0.47807	0.28266	8402.23438	0.10742	11162	1	0.50019	0.16508	1	0.47567	0.34124	1	0.48793	0.25316	1	0.47677	0.53606	11.01592	1.06646	1	0.74046	0.56179	10.98633	1.06646	1	-0.00556	-0.00986	0.67423	0.00207	1	0.06224	-0.01478	0.67487	0.00366	1	1.45898	0.81042	0	
