CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245706	8402.34863	3304823078104	0.47827	0.28071	8402.23438	0.11426	11162	1	0.50564	0.14899	1	0.45787	0.34614	1	0.48176	0.24756	1	0.47681	0.53600	10.91789	1.06646	1	0.74022	0.56190	10.96241	1.06646	1	-0.00556	-0.00986	0.67423	0.00212	1	0.06224	-0.01478	0.67487	0.00404	1	1.45898	0.81042	0	
1245707	8402.35547	3304823145463	0.47846	0.27896	8402.23438	0.12109	11162	1	0.50564	0.14899	1	0.45787	0.34614	1	0.48176	0.24756	1	0.47719	0.53892	10.23896	1.06646	1	0.74033	0.56192	11.32243	1.06646	1	-0.00561	-0.01000	0.68055	0.00375	1	0.06294	-0.01489	0.68245	0.00385	1	1.45898	0.81042	0	
1245708	8402.36133	3304823211592	0.47846	0.27687	8402.23438	0.12695	11162	1	0.48624	0.16906	1	0.47091	0.30498	1	0.47858	0.23702	1	0.47686	0.53603	10.99529	1.06646	1	0.74041	0.56210	11.62527	1.06646	1	-0.00561	-0.01000	0.68055	0.00213	1	0.06294	-0.01489	0.68245	0.00403	1	1.45898	0.81042	0	
1245709	8402.36816	3304823279103	0.47282	0.26983	8402.23438	0.13379	11162	1	0.48624	0.16906	0	0.36007	0.12906	1	0.36007	0.12906	1	0.47686	0.53603	10.99529	1.06646	0	0.47679	0.53626	10.89664	1.06646	1	-0.00561	-0.01000	0.68055	0.00213	1	0.06294	-0.01489	0.68245	0.00212	1	1.45898	0.81042	0	
1245710	8402.37500	3304823342215	0.46770	0.26343	8402.23438	0.14062	11162	1	0.48624	0.16906	0	0.36007	0.12906	1	0.36007	0.12906	1	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	1	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245711	8402.38184	3304823410188	0.46770	0.26343	8402.23438	0.14746	11162	1	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245712	8402.38867	3304823477736	0.46770	0.26343	8402.23438	0.15430	11162	1	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245713	8402.39453	3304823543601	0.46770	0.26343	8402.23438	0.16016	11162	1	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245714	8402.40137	3304823611420	0.46338	0.24913	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245715	8402.40820	3304823678894	0.46338	0.24913	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245716	8402.41504	3304823744685	0.46338	0.24913	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245717	8402.42188	3304823812204	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245718	8402.42871	3304823879339	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245719	8402.43555	3304823948647	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245720	8402.44238	3304824014378	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245721	8402.44922	3304824082540	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245722	8402.45508	3304824150588	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245723	8402.46191	3304824217903	0.00000	0.00000	8402.23438	0.16016	11162	0	0.48624	0.16906	0	0.36007	0.12906	0	0.36007	0.12906	0	0.47686	0.53603	10.99529	1.06646	0	0.47697	0.53610	10.72668	1.06646	0	-0.00561	-0.01000	0.68055	0.00213	1	-0.00556	-0.00986	0.67423	0.00214	1	1.45898	0.81042	0	
1245724	8402.46875	3304824283320	0.23761	0.14584	8402.23438	0.16016	11162	0	0.49466	0.18098	1	0.45577	0.40237	1	0.47521	0.29167	1	0.47738	0.53624	10.68289	1.06646	1	0.74093	0.56318	11.85197	1.06646	1	-0.00561	-0.01000	0.68055	0.00212	1	-0.00556	-0.00986	0.67423	0.00382	1	1.45898	0.81042	0	
1245725	8402.47559	3304824350717	0.31695	0.19670	8402.23438	0.16016	11162	0	0.49568	0.18851	1	0.45562	0.40836	1	0.47565	0.29844	1	0.47743	0.53603	10.65776	1.05844	1	0.74116	0.56271	11.15792	1.05844	1	-0.00526	-0.00959	0.65575	0.00211	1	0.06431	-0.01522	0.69504	0.00393	1	1.45898	0.81042	0	
1245726	8402.48242	3304824417606	0.47675	0.29019	8402.23438	0.16016	11162	0	0.49958	0.16142	1	0.45919	0.39951	1	0.47939	0.28047	1	0.47747	0.53589	10.30965	1.05043	1	0.74099	0.56294	11.66949	1.05043	1	-0.00526	-0.00959	0.65575	0.00220	1	0.06431	-0.01522	0.69504	0.00389	1	1.45898	0.81042	0	
1245727	8402.48926	3304824484379	0.47695	0.28130	8402.23438	0.16016	11162	0	0.47217	0.18011	1	0.48215	0.36470	1	0.47716	0.27240	1	0.47736	0.53594	10.49741	1.04241	1	0.74135	0.56250	11.16021	1.04241	1	-0.00526	-0.00959	0.65575	0.00211	1	0.06431	-0.01522	0.69504	0.00384	1	1.45898	0.81042	0	
1245728	8402.49609	3304824551625	0.47702	0.27833	8402.23438	0.16016	11162	0	0.47217	0.18011	1	0.48215	0.36470	1	0.47716	0.27240	1	0.47755	0.53592	10.37728	1.04241	1	0.74128	0.56223	10.94759	1.04241	1	-0.00544	-0.00995	0.68403	0.00224	1	0.06431	-0.01522	0.69504	0.00392	1	1.45898	0.81042	0	
1245729	8402.50195	3304824618457	0.47712	0.26831	8402.48242	0.01953	11163	1	0.49194	0.17504	1	0.46288	0.30145	1	0.47741	0.23825	1	0.47765	0.53600	10.95928	1.05043	1	0.74108	0.56245	11.20147	1.05043	1	-0.00544	-0.00995	0.68403	0.00213	1	0.06431	-0.01522	0.69504	0.00388	1	1.45898	0.81042	0	
1245730	8402.50879	3304824685765	0.47618	0.26985	8402.48242	0.02637	11163	1	0.49078	0.16818	1	0.45411	0.38381	1	0.47244	0.27599	1	0.47762	0.53588	10.45081	1.05844	1	0.74093	0.56278	11.79166	1.05844	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01522	0.69504	0.00381	1	1.45898	0.81042	0	
1245731	8402.51562	3304824750488	0.47253	0.28781	8402.48242	0.03320	11163	1	0.49078	0.16818	0	0.45425	0.37763	1	0.45425	0.37763	1	0.47762	0.53588	10.45081	1.06646	0	0.74112	0.56294	11.18596	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01533	0.69504	0.00373	1	1.45898	0.81042	0	
1245732	8402.52246	3304824820718	0.46771	0.29686	8402.48242	0.04004	11163	1	0.49078	0.16818	0	0.43881	0.35118	1	0.43881	0.35118	1	0.47762	0.53588	10.45081	1.06646	0	0.74107	0.56275	11.32307	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01533	0.69504	0.00379	1	1.45898	0.81042	0	
1245733	8402.52930	3304824887167	0.46771	0.29686	8402.48242	0.04688	11163	1	0.49078	0.16818	0	0.43881	0.35118	0	0.43881	0.35118	0	0.47762	0.53588	10.45081	1.06646	0	0.74107	0.56275	11.32307	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01533	0.69504	0.00379	1	1.45898	0.81042	0	
1245734	8402.53613	3304824952325	0.46410	0.30365	8402.48242	0.05371	11163	1	0.49078	0.16818	0	0.43881	0.35118	1	0.43881	0.35118	1	0.47762	0.53588	10.45081	1.06646	0	0.74133	0.56308	12.09023	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00369	1	1.45898	0.81042	0	
1245735	8402.54297	3304825020281	0.46187	0.31255	8402.48242	0.06055	11163	1	0.49078	0.16818	0	0.44402	0.38372	1	0.44402	0.38372	1	0.47762	0.53588	10.45081	1.06646	0	0.74119	0.56302	11.35038	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00368	1	1.45898	0.81042	0	
1245736	8402.54883	3304825087121	0.46187	0.31255	8402.48242	0.06641	11163	1	0.49078	0.16818	0	0.44402	0.38372	0	0.44402	0.38372	0	0.47762	0.53588	10.45081	1.06646	0	0.74119	0.56302	11.35038	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00368	1	1.45898	0.81042	0	
1245737	8402.55566	3304825152277	0.46187	0.31255	8402.48242	0.07324	11163	1	0.49078	0.16818	0	0.44402	0.38372	0	0.44402	0.38372	0	0.47762	0.53588	10.45081	1.06646	0	0.74119	0.56302	11.35038	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00368	1	1.45898	0.81042	0	
1245738	8402.56250	3304825221530	0.46187	0.31255	8402.48242	0.08008	11163	1	0.49078	0.16818	0	0.44402	0.38372	0	0.44402	0.38372	0	0.47762	0.53588	10.45081	1.06646	0	0.74119	0.56302	11.35038	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00368	1	1.45898	0.81042	0	
1245739	8402.56934	3304825288252	0.46001	0.31534	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.44402	0.38372	0	0.44402	0.38372	0	0.47762	0.53588	10.45081	1.06646	0	0.74119	0.56302	11.35038	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00368	1	1.45898	0.81042	0	
1245740	8402.57617	3304825355087	0.46001	0.31534	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.44402	0.38372	0	0.44402	0.38372	0	0.47762	0.53588	10.45081	1.06646	0	0.74119	0.56302	11.35038	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00368	1	1.45898	0.81042	0	
1245741	8402.58301	3304825422260	0.46892	0.36503	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	1	0.47783	0.41471	1	0.47762	0.53588	10.45081	1.06646	0	0.74169	0.56322	11.67194	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00372	1	1.45898	0.81042	0	
1245742	8402.58887	3304825485116	0.47783	0.41471	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74169	0.56322	11.67194	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00372	1	1.45898	0.81042	0	
1245743	8402.59570	3304825555992	0.47783	0.41471	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74169	0.56322	11.67194	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00372	1	1.45898	0.81042	0	
1245744	8402.60254	3304825623433	0.47783	0.41471	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74169	0.56322	11.67194	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00372	1	1.45898	0.81042	0	
1245745	8402.60938	3304825687618	0.00000	0.00000	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74169	0.56322	11.67194	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06431	-0.01527	0.69504	0.00372	1	1.45898	0.81042	0	
1245746	8402.61621	3304825757253	0.23892	0.20735	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	1	0.47783	0.41471	1	0.47762	0.53588	10.45081	1.06646	0	0.74188	0.56313	11.23877	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00371	1	1.45898	0.81042	0	
1245747	8402.62305	3304825824414	0.23892	0.20735	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74188	0.56313	11.23877	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00371	1	1.45898	0.81042	0	
1245748	8402.62988	3304825891371	0.47783	0.41471	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74188	0.56313	11.23877	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00371	1	1.45898	0.81042	0	
1245749	8402.63672	3304825958164	0.47783	0.41471	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74188	0.56313	11.23877	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00371	1	1.45898	0.81042	0	
1245750	8402.64258	3304826025255	0.47783	0.41471	8402.48242	0.08008	11163	0	0.49078	0.16818	0	0.47783	0.41471	0	0.47783	0.41471	0	0.47762	0.53588	10.45081	1.06646	0	0.74188	0.56313	11.23877	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00371	1	1.45898	0.81042	0	
1245751	8402.64941	3304826090249	0.47709	0.39170	8402.62988	0.01953	11164	1	0.49078	0.16818	0	0.47635	0.36869	1	0.47635	0.36869	1	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	1	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245752	8402.65625	3304826158979	0.47709	0.39170	8402.62988	0.02637	11164	1	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245753	8402.66309	3304826226021	0.47709	0.39170	8402.62988	0.03320	11164	1	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245754	8402.66992	3304826293137	0.47709	0.39170	8402.62988	0.04004	11164	1	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245755	8402.67676	3304826360722	0.47635	0.36869	8402.62988	0.04004	11164	0	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245756	8402.68359	3304826427400	0.47635	0.36869	8402.62988	0.04004	11164	0	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245757	8402.68945	3304826494140	0.47635	0.36869	8402.62988	0.04004	11164	0	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245758	8402.69629	3304826561237	0.00000	0.00000	8402.62988	0.04004	11164	0	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245759	8402.70312	3304826628156	0.00000	0.00000	8402.62988	0.04004	11164	0	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245760	8402.70996	3304826695328	0.00000	0.00000	8402.62988	0.04004	11164	0	0.49078	0.16818	0	0.47635	0.36869	0	0.47635	0.36869	0	0.47762	0.53588	10.45081	1.06646	0	0.74200	0.56268	11.26869	1.06646	0	-0.00544	-0.00995	0.68403	0.00219	1	0.06266	-0.01486	0.67616	0.00387	1	1.45898	0.81042	0	
1245761	8402.71680	3304826761028	0.48289	0.26758	8402.62988	0.04004	11164	0	0.48973	0.16050	1	0.47605	0.37467	1	0.48289	0.26758	1	0.47822	0.53769	10.91826	1.06646	1	0.74189	0.56307	12.08167	1.05880	1	-0.00518	-0.00975	0.67718	0.00389	1	0.06150	-0.01447	0.66309	0.00386	1	1.45898	0.81042	0	
1245762	8402.72363	3304826828932	0.49317	0.33234	8402.62988	0.04004	11164	0	0.52347	0.37770	1	0.48341	0.41649	1	0.50344	0.39709	1	0.47844	0.53779	11.05962	1.05880	1	0.74184	0.56267	11.98730	1.05114	1	-0.00518	-0.00975	0.67718	0.00351	1	0.06150	-0.01447	0.66309	0.00406	1	1.45898	0.81042	0	
1245763	8402.73047	3304826895872	0.49494	0.35520	8402.62988	0.04004	11164	0	0.52669	0.38729	1	0.47026	0.41458	1	0.49848	0.40093	1	0.47850	0.53801	11.27957	1.05114	1	0.74197	0.56215	11.97499	1.04348	1	-0.00518	-0.00975	0.67718	0.00353	1	0.06150	-0.01447	0.66309	0.00389	1	1.45898	0.81042	0	
1245764	8402.73730	3304826963734	0.50026	0.40062	8402.62988	0.04004	11164	0	0.52749	0.39306	1	0.47026	0.41458	1	0.49888	0.40382	1	0.47823	0.53532	11.14118	1.04348	1	0.74191	0.56201	11.16415	1.04348	1	-0.00518	-0.00975	0.67718	0.00227	1	0.06378	-0.01494	0.68706	0.00415	1	1.45898	0.81042	0	
1245765	8402.74316	3304827031490	0.49586	0.34732	8402.62988	0.04004	11164	0	0.49986	0.22807	1	0.48307	0.35997	1	0.49146	0.29402	1	0.47819	0.53548	10.98333	1.04348	1	0.74216	0.56151	11.21305	1.05114	1	-0.00518	-0.00975	0.67718	0.00221	1	0.06378	-0.01494	0.68706	0.00399	1	1.45898	0.81042	0	
1245766	8402.75000	3304827098280	0.49485	0.36997	8402.62988	0.04004	11164	0	0.51165	0.41517	1	0.47402	0.41538	1	0.49283	0.41527	1	0.47832	0.53787	11.46461	1.05114	1	0.74208	0.56224	11.43742	1.05880	1	-0.00518	-0.00975	0.67718	0.00369	1	0.06378	-0.01494	0.68706	0.00364	1	1.45898	0.81042	0	
1245767	8402.75684	3304827163893	0.49427	0.37989	8402.73730	0.01953	11165	1	0.51075	0.40959	1	0.47430	0.40969	1	0.49253	0.40964	1	0.47810	0.53517	11.32165	1.05880	1	0.74205	0.56217	11.40412	1.06646	1	-0.00515	-0.00964	0.67320	0.00220	1	0.06378	-0.01494	0.68706	0.00369	1	1.45898	0.81042	0	
1245768	8402.76367	3304827230955	0.49068	0.36041	8402.73730	0.02637	11165	1	0.49759	0.18005	1	0.45501	0.38496	1	0.47630	0.28250	1	0.47815	0.53518	11.55249	1.06646	1	0.74176	0.56212	11.99207	1.06646	1	-0.00515	-0.00964	0.67320	0.00226	1	0.06378	-0.01494	0.68706	0.00375	1	1.45898	0.81042	0	
1245769	8402.76953	3304827294967	0.49303	0.35847	8402.73730	0.03223	11165	1	0.51245	0.28685	1	0.49714	0.41069	1	0.50479	0.34877	1	0.47842	0.53649	10.80312	1.06646	1	0.74205	0.56220	11.38638	1.06646	1	-0.00515	-0.00964	0.67320	0.00398	1	0.06378	-0.01494	0.68706	0.00375	1	1.45898	0.81042	0	
1245770	8402.77734	3304827364833	0.49471	0.35709	8402.73730	0.04004	11165	1	0.51245	0.28685	1	0.49714	0.41069	1	0.50479	0.34877	1	0.47826	0.53495	11.08032	1.06646	1	0.74164	0.56205	11.90763	1.06646	1	-0.00515	-0.00954	0.67320	0.00228	1	0.06378	-0.01479	0.68706	0.00392	1	1.45898	0.81042	0	
1245771	8402.78320	3304827427231	0.49347	0.36379	8402.73730	0.04590	11165	1	0.51939	0.39313	1	0.45021	0.42839	1	0.48480	0.41076	1	0.47846	0.53750	11.30010	1.06646	1	0.74201	0.56188	11.05044	1.06646	1	-0.00515	-0.00954	0.67320	0.00365	1	0.06378	-0.01479	0.68706	0.00403	1	1.45898	0.81042	0	
1245772	8402.79004	3304827496012	0.48183	0.36357	8402.73730	0.05273	11165	1	0.51939	0.39313	0	0.38869	0.36181	1	0.38869	0.36181	1	0.47846	0.53750	11.30010	1.06646	0	0.47848	0.53745	11.41966	1.06646	1	-0.00515	-0.00954	0.67320	0.00365	1	0.06378	-0.01479	0.68706	0.00359	1	1.45898	0.81042	0	
1245773	8402.79688	3304827561808	0.47248	0.36272	8402.73730	0.05957	11165	1	0.51939	0.39313	0	0.38834	0.35503	1	0.38834	0.35503	1	0.47846	0.53750	11.30010	1.06646	0	0.47812	0.53481	11.16030	1.07514	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00540	-0.00991	0.69943	0.00222	1	1.45898	0.81042	0	
1245774	8402.80371	3304827630080	0.46434	0.35216	8402.73730	0.06641	11165	1	0.51939	0.39313	0	0.38291	0.24651	1	0.38291	0.24651	1	0.47846	0.53750	11.30010	1.07514	0	0.47839	0.53613	11.14683	1.08382	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00540	-0.00991	0.69943	0.00360	1	1.45898	0.81042	0	
1245775	8402.81055	3304827699109	0.45735	0.34082	8402.73730	0.07324	11165	1	0.51939	0.39313	0	0.38045	0.21614	1	0.38045	0.21614	1	0.47846	0.53750	11.30010	1.08382	0	0.47833	0.53598	11.06165	1.09250	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00540	-0.00991	0.69943	0.00354	1	1.45898	0.81042	0	
1245776	8402.81641	3304827763562	0.45143	0.33123	8402.73730	0.07910	11165	1	0.51939	0.39313	0	0.38045	0.21614	1	0.38045	0.21614	1	0.47846	0.53750	11.30010	1.09250	0	0.47812	0.53448	11.08864	1.09250	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00537	-0.00976	0.68881	0.00224	1	1.45898	0.81042	0	
1245777	8402.82324	3304827829296	0.44697	0.33291	8402.73730	0.08594	11165	1	0.51939	0.39313	0	0.38894	0.35474	1	0.38894	0.35474	1	0.47846	0.53750	11.30010	1.09250	0	0.47854	0.53686	11.29022	1.08382	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00537	-0.00976	0.68881	0.00359	1	1.45898	0.81042	0	
1245778	8402.83008	3304827900390	0.44294	0.32775	8402.73730	0.09277	11165	1	0.51939	0.39313	0	0.38655	0.25558	1	0.38655	0.25558	1	0.47846	0.53750	11.30010	1.08382	0	0.47835	0.53645	11.30301	1.07514	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00537	-0.00976	0.68881	0.00352	1	1.45898	0.81042	0	
