CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245779	8402.83691	3304827967883	0.42119	0.30555	8402.73730	0.09277	11165	0	0.51939	0.39313	0	0.38725	0.26983	1	0.38725	0.26983	1	0.47846	0.53750	11.30010	1.07514	0	0.47811	0.53439	11.21587	1.05880	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00512	-0.00934	0.66264	0.00222	1	1.45898	0.81042	0	
1245780	8402.84375	3304828034846	0.39828	0.31052	8402.73730	0.09277	11165	0	0.51939	0.39313	0	0.37538	0.31549	1	0.37538	0.31549	1	0.47846	0.53750	11.30010	1.05880	0	0.47830	0.53629	11.06549	1.05114	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00512	-0.00934	0.66264	0.00371	1	1.45898	0.81042	0	
1245781	8402.85059	3304828101796	0.39079	0.31430	8402.73730	0.09277	11165	0	0.51939	0.39313	0	0.37579	0.32188	1	0.37579	0.32188	1	0.47846	0.53750	11.30010	1.05114	0	0.47830	0.53629	11.06549	1.04348	1	-0.00515	-0.00954	0.67320	0.00365	1	-0.00512	-0.00934	0.66264	0.00371	1	1.45898	0.81042	0	
1245782	8402.85742	3304828167504	0.40561	0.33020	8402.83691	0.02051	11166	1	0.52355	0.42126	1	0.37661	0.33452	1	0.45008	0.37789	1	0.47796	0.53419	11.62614	1.02834	1	0.74204	0.56061	10.94947	1.02834	1	-0.00499	-0.00892	0.63942	0.00225	1	0.06378	-0.01469	0.68706	0.00393	1	1.45898	0.81042	0	
1245783	8402.86426	3304828235585	0.42209	0.32460	8402.83691	0.02734	11166	1	0.48560	0.22472	1	0.49043	0.37964	1	0.48802	0.30218	1	0.47786	0.53417	11.33809	1.01320	1	0.74193	0.56050	11.12181	1.02086	1	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00409	1	1.45898	0.81042	0	
1245784	8402.87109	3304828302927	0.43333	0.33884	8402.83691	0.03418	11166	1	0.48560	0.22472	0	0.48952	0.41003	1	0.48952	0.41003	1	0.47786	0.53417	11.33809	1.00571	0	0.74196	0.56071	11.12965	1.01337	1	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245785	8402.87793	3304828370312	0.43333	0.33884	8402.83691	0.04102	11166	1	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	0.99823	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245786	8402.88379	3304828436566	0.43333	0.33884	8402.83691	0.04688	11166	1	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245787	8402.89062	3304828503681	0.43333	0.33884	8402.83691	0.05371	11166	1	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245788	8402.89746	3304828569635	0.43576	0.34549	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245789	8402.90430	3304828637093	0.43576	0.34549	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245790	8402.91113	3304828704617	0.43576	0.34549	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245791	8402.91797	3304828771131	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245792	8402.92480	3304828839243	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245793	8402.93066	3304828905683	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48952	0.41003	0	0.48952	0.41003	0	0.47786	0.53417	11.33809	1.00589	0	0.74196	0.56071	11.12965	1.00589	0	-0.00499	-0.00892	0.63942	0.00229	1	0.06378	-0.01469	0.68706	0.00391	1	1.45898	0.81042	0	
1245794	8402.93750	3304828972397	0.48872	0.42188	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	1	0.48872	0.42188	1	0.47852	0.53616	11.28926	1.00589	0	0.47852	0.53616	11.28926	0.99823	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245795	8402.94434	3304829039239	0.48872	0.42188	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.99823	0	0.47852	0.53616	11.28926	0.99057	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245796	8402.95117	3304829106543	0.48872	0.42188	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.99057	0	0.47852	0.53616	11.28926	0.98291	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245797	8402.95801	3304829173616	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.98291	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245798	8402.96484	3304829240357	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245799	8402.97168	3304829307655	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245800	8402.97754	3304829374435	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245801	8402.98438	3304829441051	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245802	8402.99121	3304829508470	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245803	8402.99805	3304829575408	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245804	8403.00488	3304829641018	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.48872	0.42188	0	0.48872	0.42188	0	0.47852	0.53616	11.28926	0.97525	0	0.47852	0.53616	11.28926	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00388	1	1.45898	0.81042	0	
1245805	8403.01074	3304829707248	0.18815	0.10417	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	1	0.37629	0.20834	1	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245806	8403.01855	3304829777672	0.37629	0.20834	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245807	8403.02441	3304829843441	0.37629	0.20834	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245808	8403.03125	3304829910013	0.37629	0.20834	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245809	8403.03809	3304829977258	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245810	8403.04492	3304830043898	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245811	8403.05176	3304830110782	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245812	8403.05859	3304830178119	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245813	8403.06543	3304830244749	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245814	8403.07129	3304830310441	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245815	8403.07812	3304830375714	0.00000	0.00000	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37629	0.20834	0	0.37629	0.20834	0	0.47840	0.53423	11.22172	0.97525	0	0.47840	0.53423	11.22172	0.97525	0	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00214	1	1.45898	0.81042	0	
1245816	8403.08496	3304830442394	0.18562	0.09623	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37124	0.19246	1	0.37124	0.19246	1	0.47882	0.53498	10.89220	0.97525	0	0.47882	0.53498	10.89220	0.97525	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00218	1	1.45898	0.81042	0	
1245817	8403.09180	3304830510592	0.24990	0.12074	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37846	0.16974	1	0.37846	0.16974	1	0.47882	0.53498	10.89220	0.97525	0	0.47890	0.53480	10.70264	0.97525	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00520	-0.00922	0.66108	0.00220	1	1.45898	0.81042	0	
1245818	8403.09863	3304830577155	0.37592	0.17464	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.37805	0.16172	1	0.37805	0.16172	1	0.47882	0.53498	10.89220	0.97525	0	0.47911	0.53511	11.03001	0.98291	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00506	-0.00982	0.68899	0.00218	1	1.45898	0.81042	0	
1245819	8403.10449	3304830644928	0.37974	0.18421	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.38356	0.19379	1	0.38356	0.19379	1	0.47882	0.53498	10.89220	0.98291	0	0.47906	0.53507	10.78260	0.99057	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00506	-0.00982	0.68899	0.00222	1	1.45898	0.81042	0	
1245820	8403.11133	3304830710947	0.37202	0.18010	8402.83691	0.05371	11166	0	0.48560	0.22472	0	0.35659	0.17186	1	0.35659	0.17186	1	0.47882	0.53498	10.89220	0.99057	0	0.47909	0.53499	10.63868	0.99823	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00506	-0.00982	0.68899	0.00221	1	1.45898	0.81042	0	
1245821	8403.11816	3304830779577	0.36802	0.17609	8403.09863	0.01953	11167	1	0.48560	0.22472	0	0.35602	0.16406	1	0.35602	0.16406	1	0.47882	0.53498	10.89220	0.99823	0	0.47937	0.53767	10.52435	1.00589	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00493	-0.00962	0.67141	0.00386	1	1.45898	0.81042	0	
1245822	8403.12500	3304830842972	0.36720	0.17861	8403.09863	0.02637	11167	1	0.48560	0.22472	0	0.36392	0.18868	1	0.36392	0.18868	1	0.47882	0.53498	10.89220	1.00589	0	0.47912	0.53526	11.21806	1.00589	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00493	-0.00962	0.67141	0.00220	1	1.45898	0.81042	0	
1245823	8403.13184	3304830915320	0.36940	0.17375	8403.09863	0.03320	11167	1	0.48560	0.22472	0	0.38040	0.14949	1	0.38040	0.14949	1	0.47882	0.53498	10.89220	1.00589	0	0.47932	0.53531	11.19161	1.00589	1	-0.00499	-0.00892	0.63942	0.00229	1	-0.00493	-0.00962	0.67141	0.00221	1	1.45898	0.81042	0	
1245824	8403.13867	3304830982666	0.37838	0.17458	8403.09863	0.04004	11167	1	0.48450	0.21731	1	0.38002	0.14174	1	0.43226	0.17952	1	0.47967	0.53794	11.07486	1.02103	1	0.74327	0.56218	11.82059	1.01337	1	-0.00506	-0.00992	0.68899	0.00372	1	0.06133	-0.01431	0.65805	0.00389	1	1.45898	0.81042	0	
1245825	8403.14551	3304831048723	0.39177	0.19448	8403.09863	0.04688	11167	1	0.49187	0.21877	1	0.47921	0.44887	1	0.48554	0.33382	1	0.47922	0.53535	11.36612	1.02852	1	0.74332	0.56244	12.10351	1.02086	1	-0.00506	-0.00992	0.68899	0.00223	1	0.06133	-0.01431	0.65805	0.00373	1	1.45898	0.81042	0	
1245826	8403.15234	3304831115843	0.40277	0.20494	8403.09863	0.05371	11167	1	0.49942	0.17828	1	0.48213	0.39899	1	0.49078	0.28864	1	0.47931	0.53550	11.00642	1.03600	1	0.74334	0.56241	12.10452	1.02834	1	-0.00506	-0.00992	0.68899	0.00224	1	0.06133	-0.01431	0.65805	0.00378	1	1.45898	0.81042	0	
1245827	8403.15918	3304831182946	0.41156	0.21236	8403.09863	0.06055	11167	1	0.49848	0.17103	1	0.48281	0.38716	1	0.49064	0.27910	1	0.47955	0.53724	10.44893	1.04348	1	0.74330	0.56156	11.69765	1.04348	1	-0.00493	-0.00972	0.67141	0.00362	1	0.06295	-0.01468	0.67483	0.00409	1	1.45898	0.81042	0	
1245828	8403.16504	3304831246925	0.41940	0.22742	8403.09863	0.06641	11167	1	0.52275	0.37197	1	0.47276	0.38411	1	0.49775	0.37804	1	0.47963	0.53748	11.05064	1.04348	1	0.74314	0.56223	12.04114	1.05114	1	-0.00493	-0.00972	0.67141	0.00354	1	0.06295	-0.01468	0.67483	0.00403	1	1.45898	0.81042	0	
1245829	8403.17188	3304831314925	0.42549	0.23810	8403.09863	0.07324	11167	1	0.49860	0.34524	1	0.48654	0.36583	1	0.49257	0.35553	1	0.47966	0.53744	10.89936	1.05114	1	0.74341	0.56201	11.04838	1.05880	1	-0.00493	-0.00972	0.67141	0.00355	1	0.06295	-0.01468	0.67483	0.00402	1	1.45898	0.81042	0	
1245830	8403.17871	3304831379654	0.43066	0.24715	8403.09863	0.08008	11167	1	0.49864	0.34552	1	0.48652	0.36611	1	0.49258	0.35582	1	0.47961	0.53764	11.08596	1.05078	1	0.74357	0.56263	11.07198	1.05844	1	-0.00481	-0.00957	0.66109	0.00346	1	0.06295	-0.01473	0.67483	0.00392	1	1.45898	0.81042	0	
1245831	8403.18555	3304831448388	0.43534	0.25828	8403.09863	0.08691	11167	1	0.51698	0.39592	1	0.47550	0.40996	1	0.49624	0.40294	1	0.47988	0.53810	11.51364	1.05043	1	0.74366	0.56256	11.12388	1.05043	1	-0.00481	-0.00957	0.66109	0.00346	1	0.06295	-0.01473	0.67483	0.00388	1	1.45898	0.81042	0	
1245832	8403.19238	3304831514896	0.45536	0.28048	8403.09863	0.08691	11167	0	0.49331	0.19524	1	0.47805	0.38488	1	0.48568	0.29006	1	0.47961	0.53563	10.90213	1.04241	1	0.74366	0.56217	11.03703	1.04241	1	-0.00481	-0.00957	0.66109	0.00221	1	0.06295	-0.01473	0.67483	0.00410	1	1.45898	0.81042	0	
1245833	8403.19824	3304831582157	0.47052	0.28527	8403.09863	0.08691	11167	0	0.49331	0.19524	1	0.47805	0.38488	1	0.48568	0.29006	1	0.47971	0.53565	10.73304	1.04241	1	0.74339	0.56300	11.93895	1.04241	1	-0.00479	-0.00978	0.67914	0.00223	1	0.06349	-0.01488	0.67958	0.00405	1	1.45898	0.81042	0	
1245834	8403.20508	3304831648811	0.47479	0.32457	8403.09863	0.08691	11167	0	0.52620	0.38606	1	0.44046	0.42027	1	0.48333	0.40317	1	0.48007	0.53798	11.46137	1.05043	1	0.74342	0.56279	11.76193	1.05043	1	-0.00479	-0.00978	0.67914	0.00351	1	0.06349	-0.01488	0.67958	0.00423	1	1.45898	0.81042	0	
1245835	8403.21191	3304831718010	0.44914	0.32851	8403.19238	0.01953	11168	1	0.52620	0.38606	0	0.37217	0.34034	1	0.37217	0.34034	1	0.48007	0.53798	11.46137	1.05844	0	0.48016	0.53792	11.58382	1.05844	1	-0.00479	-0.00978	0.67914	0.00351	1	0.06349	-0.01488	0.67958	0.00347	1	1.45898	0.81042	0	
1245836	8403.21875	3304831783420	0.43365	0.32959	8403.19238	0.02637	11168	1	0.52620	0.38606	0	0.37172	0.33389	1	0.37172	0.33389	1	0.48007	0.53798	11.46137	1.06646	0	0.48000	0.53803	10.92580	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00356	1	1.45898	0.81042	0	
1245837	8403.22559	3304831852387	0.42309	0.28980	8403.19238	0.03320	11168	1	0.52620	0.38606	0	0.37030	0.09088	1	0.37030	0.09088	1	0.48007	0.53798	11.46137	1.06646	0	0.48001	0.53538	11.39079	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00227	1	1.45898	0.81042	0	
1245838	8403.23242	3304831919826	0.41709	0.29409	8403.19238	0.04004	11168	1	0.52620	0.38606	0	0.38106	0.31980	1	0.38106	0.31980	1	0.48007	0.53798	11.46137	1.06646	0	0.48031	0.53793	10.36934	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00359	1	1.45898	0.81042	0	
1245839	8403.23926	3304831986858	0.41259	0.29730	8403.19238	0.04688	11168	1	0.52620	0.38606	0	0.38106	0.31980	1	0.38106	0.31980	1	0.48007	0.53798	11.46137	1.06646	0	0.48021	0.53776	10.51901	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00358	1	1.45898	0.81042	0	
1245840	8403.24609	3304832053346	0.40834	0.27410	8403.19238	0.05371	11168	1	0.52620	0.38606	0	0.37440	0.08846	1	0.37440	0.08846	1	0.48007	0.53798	11.46137	1.06646	0	0.48016	0.53550	10.92154	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00222	1	1.45898	0.81042	0	
1245841	8403.25293	3304832120598	0.40644	0.27427	8403.19238	0.06055	11168	1	0.52620	0.38606	0	0.38933	0.27584	1	0.38933	0.27584	1	0.48007	0.53798	11.46137	1.06646	0	0.48046	0.53733	10.62875	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00359	1	1.45898	0.81042	0	
1245842	8403.25879	3304832187784	0.40489	0.27441	8403.19238	0.06641	11168	1	0.52620	0.38606	0	0.38933	0.27584	1	0.38933	0.27584	1	0.48007	0.53798	11.46137	1.06646	0	0.48044	0.53550	10.96517	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00230	1	1.45898	0.81042	0	
1245843	8403.26562	3304832254212	0.40125	0.26405	8403.19238	0.07324	11168	1	0.52620	0.38606	0	0.36119	0.15008	1	0.36119	0.15008	1	0.48007	0.53798	11.46137	1.06646	0	0.48038	0.53539	11.16064	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00224	1	1.45898	0.81042	0	
1245844	8403.27246	3304832321669	0.39863	0.25420	8403.19238	0.08008	11168	1	0.52620	0.38606	0	0.36723	0.13601	1	0.36723	0.13601	1	0.48007	0.53798	11.46137	1.06646	0	0.48039	0.53543	11.19628	1.06646	1	-0.00479	-0.00978	0.67914	0.00351	1	-0.00479	-0.00978	0.67914	0.00228	1	1.45898	0.81042	0	
1245845	8403.27930	3304832388489	0.40207	0.25503	8403.19238	0.08691	11168	1	0.52536	0.38000	1	0.36816	0.15150	1	0.44676	0.26575	1	0.48050	0.53541	11.06967	1.05844	1	0.74396	0.56213	12.01856	1.05078	1	-0.00457	-0.00935	0.65593	0.00219	1	0.06153	-0.01441	0.65808	0.00410	1	1.45898	0.81042	0	
1245846	8403.28613	3304832452929	0.38133	0.23122	8403.19238	0.08691	11168	0	0.52536	0.38000	0	0.37139	0.17800	1	0.37139	0.17800	1	0.48050	0.53541	11.06967	1.04277	0	0.48044	0.53540	11.03280	1.03511	1	-0.00457	-0.00935	0.65593	0.00219	1	0.06153	-0.01441	0.65808	0.00220	1	1.45898	0.81042	0	
1245847	8403.29297	3304832522340	0.37979	0.17928	8403.19238	0.08691	11168	0	0.52536	0.38000	0	0.37826	0.12734	1	0.37826	0.12734	1	0.48050	0.53541	11.06967	1.02709	0	0.48052	0.53528	11.27733	1.01943	1	-0.00457	-0.00935	0.65593	0.00219	1	0.06153	-0.01441	0.65808	0.00217	1	1.45898	0.81042	0	
1245848	8403.29980	3304832590483	0.37942	0.16476	8403.19238	0.08691	11168	0	0.52536	0.38000	0	0.37867	0.13571	1	0.37867	0.13571	1	0.48050	0.53541	11.06967	1.01142	0	0.48059	0.53526	11.32234	1.01142	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00222	1	1.45898	0.81042	0	
1245849	8403.30566	3304832656184	0.37331	0.15726	8403.28613	0.01953	11169	1	0.52536	0.38000	0	0.35499	0.13475	1	0.35499	0.13475	1	0.48050	0.53541	11.06967	1.01142	0	0.48060	0.53530	11.19857	1.01908	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00222	1	1.45898	0.81042	0	
1245850	8403.31250	3304832722336	0.37582	0.15141	8403.28613	0.02637	11169	1	0.52536	0.38000	0	0.38584	0.12802	1	0.38584	0.12802	1	0.48050	0.53541	11.06967	1.01908	0	0.48061	0.53529	11.19744	1.02673	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00223	1	1.45898	0.81042	0	
