CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245851	8403.31934	3304832790153	0.37743	0.14619	8403.28613	0.03320	11169	1	0.52536	0.38000	0	0.38550	0.12008	1	0.38550	0.12008	1	0.48050	0.53541	11.06967	1.02673	0	0.48088	0.53522	11.38183	1.03439	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00222	1	1.45898	0.81042	0	
1245852	8403.32617	3304832857064	0.37858	0.16794	8403.28613	0.04004	11169	1	0.52536	0.38000	0	0.38546	0.29849	1	0.38546	0.29849	1	0.48050	0.53541	11.06967	1.03439	0	0.48114	0.53688	10.65742	1.03439	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00392	1	1.45898	0.81042	0	
1245853	8403.33301	3304832924563	0.37552	0.18672	8403.28613	0.04688	11169	1	0.52536	0.38000	0	0.35414	0.31819	1	0.35414	0.31819	1	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245854	8403.33984	3304832991537	0.37552	0.18672	8403.28613	0.05371	11169	1	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245855	8403.34668	3304833058491	0.37552	0.18672	8403.28613	0.06055	11169	1	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245856	8403.35254	3304833124848	0.37552	0.18672	8403.28613	0.06641	11169	1	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245857	8403.35938	3304833192111	0.37469	0.18037	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245858	8403.36621	3304833258457	0.37469	0.18037	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245859	8403.37305	3304833324891	0.37469	0.18037	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245860	8403.37988	3304833389585	0.00000	0.00000	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245861	8403.38672	3304833457844	0.00000	0.00000	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245862	8403.39355	3304833526823	0.00000	0.00000	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245863	8403.40039	3304833594179	0.00000	0.00000	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245864	8403.40625	3304833661143	0.00000	0.00000	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245865	8403.41309	3304833727390	0.00000	0.00000	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35414	0.31819	0	0.35414	0.31819	0	0.48050	0.53541	11.06967	1.03439	0	0.48064	0.53709	10.94716	1.03439	0	-0.00457	-0.00935	0.65593	0.00219	1	-0.00464	-0.00980	0.68744	0.00393	1	1.45898	0.81042	0	
1245866	8403.41992	3304833793851	0.35471	0.32465	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.35471	0.32465	1	0.35471	0.32465	1	0.48136	0.53646	11.14258	1.03439	0	0.48136	0.53646	11.14258	1.02673	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00441	-0.00941	0.66024	0.00352	1	1.45898	0.81042	0	
1245867	8403.42676	3304833862398	0.36669	0.33492	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.37867	0.34519	1	0.37867	0.34519	1	0.48136	0.53646	11.14258	1.02673	0	0.48141	0.53683	10.87610	1.01908	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00441	-0.00941	0.66024	0.00364	1	1.45898	0.81042	0	
1245868	8403.43359	3304833928058	0.36953	0.36232	8403.28613	0.06641	11169	0	0.52536	0.38000	0	0.37522	0.41711	1	0.37522	0.41711	1	0.48136	0.53646	11.14258	1.01908	0	0.48137	0.53700	10.88926	1.01142	1	-0.00457	-0.00935	0.65593	0.00219	1	-0.00441	-0.00941	0.66024	0.00364	1	1.45898	0.81042	0	
1245869	8403.44043	3304833996219	0.39017	0.37429	8403.41992	0.02051	11170	1	0.52945	0.40947	1	0.37476	0.41095	1	0.45210	0.41021	1	0.48152	0.53434	11.31016	1.01943	1	0.74541	0.56226	12.33988	1.01943	1	-0.00439	-0.00959	0.68045	0.00221	1	0.06291	-0.01457	0.67009	0.00384	1	1.45898	0.81042	0	
1245870	8403.44629	3304834062599	0.41898	0.38258	8403.41992	0.02637	11170	1	0.55015	0.41172	1	0.51822	0.41977	1	0.53419	0.41574	1	0.48202	0.53664	10.83443	1.02745	1	0.74552	0.56193	12.02271	1.03511	1	-0.00439	-0.00959	0.68045	0.00356	1	0.06291	-0.01457	0.67009	0.00379	1	1.45898	0.81042	0	
1245871	8403.45312	3304834130288	0.43831	0.38987	8403.41992	0.03320	11170	1	0.56241	0.41838	1	0.50752	0.43420	1	0.53496	0.42629	1	0.48220	0.53684	11.36486	1.04313	1	0.74537	0.56239	11.93973	1.05078	1	-0.00439	-0.00959	0.68045	0.00354	1	0.06291	-0.01457	0.67009	0.00371	1	1.45898	0.81042	0	
1245872	8403.45996	3304834196980	0.45211	0.39343	8403.41992	0.04004	11170	1	0.56124	0.40696	1	0.50857	0.42271	1	0.53490	0.41484	1	0.48200	0.53686	11.31297	1.05880	1	0.74540	0.56166	12.21609	1.06646	1	-0.00439	-0.00959	0.68045	0.00360	1	0.06291	-0.01457	0.67009	0.00385	1	1.45898	0.81042	0	
1245873	8403.46680	3304834263992	0.46071	0.39098	8403.41992	0.04688	11170	1	0.54076	0.36775	1	0.50107	0.37979	1	0.52091	0.37377	1	0.48188	0.53656	10.70362	1.06646	1	0.74522	0.56200	12.39610	1.06646	1	-0.00439	-0.00959	0.68045	0.00368	1	0.06291	-0.01457	0.67009	0.00379	1	1.45898	0.81042	0	
1245874	8403.47363	3304834328434	0.46859	0.39105	8403.41992	0.05371	11170	1	0.56106	0.38575	1	0.50230	0.39756	1	0.53168	0.39165	1	0.48216	0.53688	10.98532	1.06646	1	0.74521	0.56217	12.64523	1.06646	1	-0.00439	-0.00959	0.68045	0.00369	1	0.06291	-0.01457	0.67009	0.00394	1	1.45898	0.81042	0	
1245875	8403.48047	3304834398267	0.47490	0.39111	8403.41992	0.06055	11170	1	0.56106	0.38575	1	0.50230	0.39756	1	0.53168	0.39165	1	0.48204	0.53664	10.78308	1.06646	1	0.74504	0.56201	11.36726	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00402	1	1.45898	0.81042	0	
1245876	8403.48730	3304834464819	0.47591	0.39049	8403.41992	0.06738	11170	1	0.56106	0.38575	0	0.48594	0.38430	1	0.48594	0.38430	1	0.48204	0.53664	10.78308	1.06646	0	0.74497	0.56199	11.29654	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00402	1	1.45898	0.81042	0	
1245877	8403.49414	3304834531833	0.47669	0.39187	8403.41992	0.07422	11170	1	0.56106	0.38575	0	0.48528	0.40699	1	0.48528	0.40699	1	0.48204	0.53664	10.78308	1.06646	0	0.74498	0.56221	11.50298	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00395	1	1.45898	0.81042	0	
1245878	8403.50000	3304834598969	0.47669	0.39187	8403.41992	0.08008	11170	1	0.56106	0.38575	0	0.48528	0.40699	0	0.48528	0.40699	0	0.48204	0.53664	10.78308	1.06646	0	0.74498	0.56221	11.50298	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00395	1	1.45898	0.81042	0	
1245879	8403.50684	3304834665721	0.47669	0.39187	8403.41992	0.08691	11170	1	0.56106	0.38575	0	0.48528	0.40699	0	0.48528	0.40699	0	0.48204	0.53664	10.78308	1.06646	0	0.74498	0.56221	11.50298	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00395	1	1.45898	0.81042	0	
1245880	8403.51367	3304834736589	0.47669	0.39187	8403.41992	0.09375	11170	1	0.56106	0.38575	0	0.48528	0.40699	0	0.48528	0.40699	0	0.48204	0.53664	10.78308	1.06646	0	0.74498	0.56221	11.50298	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00395	1	1.45898	0.81042	0	
1245881	8403.52051	3304834799463	0.47735	0.39303	8403.41992	0.10059	11170	1	0.56106	0.38575	0	0.48528	0.40699	1	0.48528	0.40699	1	0.48204	0.53664	10.78308	1.06646	0	0.74513	0.56223	11.44944	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00392	1	1.45898	0.81042	0	
1245882	8403.52734	3304834866642	0.47735	0.39303	8403.41992	0.10742	11170	1	0.56106	0.38575	0	0.48528	0.40699	0	0.48528	0.40699	0	0.48204	0.53664	10.78308	1.06646	0	0.74513	0.56223	11.44944	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00392	1	1.45898	0.81042	0	
1245883	8403.53418	3304834934787	0.47866	0.39429	8403.41992	0.11426	11170	1	0.56106	0.38575	0	0.49566	0.41066	1	0.49566	0.41066	1	0.48204	0.53664	10.78308	1.06646	0	0.74516	0.56224	11.45722	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00386	1	1.45898	0.81042	0	
1245884	8403.54102	3304835000945	0.47866	0.39429	8403.41992	0.12109	11170	1	0.56106	0.38575	0	0.49566	0.41066	0	0.49566	0.41066	0	0.48204	0.53664	10.78308	1.06646	0	0.74516	0.56224	11.45722	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00386	1	1.45898	0.81042	0	
1245885	8403.54688	3304835068133	0.47866	0.39429	8403.41992	0.12695	11170	1	0.56106	0.38575	0	0.49566	0.41066	0	0.49566	0.41066	0	0.48204	0.53664	10.78308	1.06646	0	0.74516	0.56224	11.45722	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00386	1	1.45898	0.81042	0	
1245886	8403.55371	3304835134556	0.50552	0.40479	8403.41992	0.12695	11170	0	0.56106	0.38575	0	0.47370	0.42433	1	0.47370	0.42433	1	0.48204	0.53664	10.78308	1.06646	0	0.74481	0.56225	12.09707	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06291	-0.01457	0.67009	0.00381	1	1.45898	0.81042	0	
1245887	8403.56055	3304835201101	0.48961	0.41456	8403.41992	0.12695	11170	0	0.56106	0.38575	0	0.47370	0.42433	1	0.47370	0.42433	1	0.48204	0.53664	10.78308	1.06646	0	0.74444	0.56267	12.19827	1.06646	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06327	-0.01468	0.67501	0.00403	1	1.45898	0.81042	0	
1245888	8403.56738	3304835268145	0.48961	0.41456	8403.41992	0.12695	11170	0	0.56106	0.38575	0	0.47370	0.42433	0	0.47370	0.42433	0	0.48204	0.53664	10.78308	1.06646	0	0.74444	0.56267	12.19827	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06327	-0.01468	0.67501	0.00403	1	1.45898	0.81042	0	
1245889	8403.57422	3304835334515	0.48961	0.41456	8403.55371	0.02051	11171	1	0.56106	0.38575	0	0.47370	0.42433	0	0.47370	0.42433	0	0.48204	0.53664	10.78308	1.06646	0	0.74444	0.56267	12.19827	1.06646	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06327	-0.01468	0.67501	0.00403	1	1.45898	0.81042	0	
1245890	8403.58105	3304835402440	0.48441	0.41570	8403.55371	0.02734	11171	1	0.56106	0.38575	0	0.47401	0.41800	1	0.47401	0.41800	1	0.48204	0.53664	10.78308	1.06646	0	0.74440	0.56227	12.25832	1.07514	1	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245891	8403.58691	3304835466739	0.48441	0.41570	8403.55371	0.03320	11171	1	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.07514	0	0.74440	0.56227	12.25832	1.08382	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245892	8403.59375	3304835534887	0.48441	0.41570	8403.55371	0.04004	11171	1	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.08382	0	0.74440	0.56227	12.25832	1.09250	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245893	8403.60059	3304835599654	0.48441	0.41570	8403.55371	0.04688	11171	1	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.09250	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245894	8403.60742	3304835668499	0.47385	0.42116	8403.55371	0.04688	11171	0	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.10118	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245895	8403.61328	3304835732716	0.47385	0.42116	8403.55371	0.04688	11171	0	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.10118	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245896	8403.62012	3304835797858	0.47385	0.42116	8403.55371	0.04688	11171	0	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.10118	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245897	8403.62695	3304835868952	0.00000	0.00000	8403.55371	0.04688	11171	0	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.10118	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245898	8403.63379	3304835936141	0.00000	0.00000	8403.55371	0.04688	11171	0	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.10118	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245899	8403.64062	3304836005390	0.00000	0.00000	8403.55371	0.04688	11171	0	0.56106	0.38575	0	0.47401	0.41800	0	0.47401	0.41800	0	0.48204	0.53664	10.78308	1.10118	0	0.74440	0.56227	12.25832	1.10118	0	-0.00439	-0.00959	0.68045	0.00358	1	0.06564	-0.01524	0.70083	0.00401	1	1.45898	0.81042	0	
1245900	8403.64746	3304836072388	0.51142	0.39331	8403.55371	0.04688	11171	0	0.55733	0.35197	1	0.46551	0.43466	1	0.51142	0.39331	1	0.48102	0.53755	11.51209	1.10118	1	0.74390	0.56267	11.86592	1.10118	1	-0.00439	-0.00959	0.68045	0.00375	1	0.06564	-0.01524	0.70083	0.00397	1	1.45898	0.81042	0	
1245901	8403.65430	3304836139516	0.51155	0.38236	8403.55371	0.04688	11171	0	0.55601	0.35028	1	0.46733	0.39253	1	0.51167	0.37141	1	0.48096	0.53745	11.29131	1.10118	1	0.74387	0.56246	12.12594	1.10118	1	-0.00439	-0.00959	0.68045	0.00363	1	0.06564	-0.01524	0.70083	0.00388	1	1.45898	0.81042	0	
1245902	8403.66113	3304836202699	0.51155	0.37977	8403.55371	0.04688	11171	0	0.55601	0.35028	1	0.46708	0.39891	1	0.51155	0.37459	1	0.48031	0.53504	11.31474	1.10118	1	0.74377	0.56232	12.17630	1.09250	1	-0.00479	-0.00968	0.67915	0.00221	1	0.06349	-0.01478	0.67958	0.00388	1	1.45898	0.81042	0	
1245903	8403.66797	3304836271661	0.50853	0.34998	8403.64746	0.02051	11172	1	0.51540	0.12361	1	0.48356	0.39763	1	0.49948	0.26062	1	0.48041	0.53490	11.47249	1.09250	1	0.74409	0.56224	12.25454	1.08382	1	-0.00479	-0.00968	0.67915	0.00224	1	0.06349	-0.01478	0.67958	0.00389	1	1.45898	0.81042	0	
1245904	8403.67383	3304836336366	0.50578	0.33394	8403.64746	0.02637	11172	1	0.53236	0.13043	1	0.45716	0.40916	1	0.49476	0.26979	1	0.48043	0.53499	11.42188	1.08382	1	0.74379	0.56238	12.09141	1.07514	1	-0.00479	-0.00968	0.67915	0.00224	1	0.06349	-0.01478	0.67958	0.00390	1	1.45898	0.81042	0	
1245905	8403.68066	3304836404821	0.50399	0.32449	8403.64746	0.03320	11172	1	0.53319	0.13884	1	0.45698	0.41554	1	0.49509	0.27719	1	0.48036	0.53504	11.44717	1.07514	1	0.74365	0.56318	12.62411	1.06646	1	-0.00479	-0.00978	0.67914	0.00227	1	0.06299	-0.01471	0.67420	0.00399	1	1.45898	0.81042	0	
1245906	8403.68750	3304836471359	0.50333	0.33394	8403.64746	0.04004	11172	1	0.53085	0.38206	1	0.46779	0.39922	1	0.49932	0.39064	1	0.48057	0.53750	11.30120	1.06646	1	0.74387	0.56259	12.10392	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00394	1	1.45898	0.81042	0	
1245907	8403.69434	3304836539956	0.50427	0.33943	8403.64746	0.04688	11172	1	0.55594	0.36663	1	0.46580	0.38914	1	0.51087	0.37788	1	0.48058	0.53744	11.17871	1.06646	1	0.74387	0.56247	12.01966	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00399	1	1.45898	0.81042	0	
1245908	8403.70117	3304836607668	0.50500	0.34370	8403.64746	0.05371	11172	1	0.55594	0.36663	1	0.46580	0.38914	1	0.51087	0.37788	1	0.48087	0.53794	11.79232	1.06646	1	0.74373	0.56255	12.31401	1.06646	1	-0.00479	-0.00978	0.67914	0.00356	1	0.06299	-0.01471	0.67420	0.00401	1	1.45898	0.81042	0	
1245909	8403.70801	3304836670655	0.50770	0.34935	8403.64746	0.06055	11172	1	0.59215	0.39239	1	0.47168	0.40802	1	0.53192	0.40020	1	0.48109	0.53785	11.62036	1.06646	1	0.74391	0.56261	12.40535	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00396	1	1.45898	0.81042	0	
1245910	8403.71484	3304836741820	0.50442	0.35469	8403.64746	0.06738	11172	1	0.59215	0.39239	0	0.47168	0.40802	1	0.47168	0.40802	1	0.48109	0.53785	11.62036	1.06646	0	0.74391	0.56261	12.40535	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00396	1	1.45898	0.81042	0	
1245911	8403.72168	3304836809049	0.50169	0.35913	8403.64746	0.07422	11172	1	0.59215	0.39239	0	0.47168	0.40802	1	0.47168	0.40802	1	0.48109	0.53785	11.62036	1.06646	0	0.74408	0.56258	12.28397	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00397	1	1.45898	0.81042	0	
1245912	8403.72852	3304836876670	0.50169	0.35913	8403.64746	0.08105	11172	1	0.59215	0.39239	0	0.47168	0.40802	0	0.47168	0.40802	0	0.48109	0.53785	11.62036	1.06646	0	0.74408	0.56258	12.28397	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00397	1	1.45898	0.81042	0	
1245913	8403.73438	3304836943443	0.50169	0.35913	8403.64746	0.08691	11172	1	0.59215	0.39239	0	0.47168	0.40802	0	0.47168	0.40802	0	0.48109	0.53785	11.62036	1.06646	0	0.74408	0.56258	12.28397	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00397	1	1.45898	0.81042	0	
1245914	8403.74121	3304837010177	0.49938	0.36289	8403.64746	0.09375	11172	1	0.59215	0.39239	0	0.47168	0.40802	1	0.47168	0.40802	1	0.48109	0.53785	11.62036	1.06646	0	0.74390	0.56212	11.97619	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06349	-0.01478	0.67958	0.00412	1	1.45898	0.81042	0	
1245915	8403.74805	3304837077245	0.49895	0.36740	8403.64746	0.10059	11172	1	0.59215	0.39239	0	0.49328	0.42602	1	0.49328	0.42602	1	0.48109	0.53785	11.62036	1.06646	0	0.74394	0.56281	12.49120	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06349	-0.01478	0.67958	0.00388	1	1.45898	0.81042	0	
1245916	8403.75488	3304837143814	0.49895	0.36740	8403.64746	0.10742	11172	1	0.59215	0.39239	0	0.49328	0.42602	0	0.49328	0.42602	0	0.48109	0.53785	11.62036	1.06646	0	0.74394	0.56281	12.49120	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06349	-0.01478	0.67958	0.00388	1	1.45898	0.81042	0	
1245917	8403.76172	3304837208347	0.49857	0.37131	8403.64746	0.11426	11172	1	0.59215	0.39239	0	0.49328	0.42602	1	0.49328	0.42602	1	0.48109	0.53785	11.62036	1.06646	0	0.74385	0.56256	12.25299	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00396	1	1.45898	0.81042	0	
1245918	8403.76855	3304837278174	0.49975	0.37087	8403.64746	0.12109	11172	1	0.59215	0.39239	0	0.51752	0.36431	1	0.51752	0.36431	1	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56263	12.16595	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00396	1	1.45898	0.81042	0	
1245919	8403.77539	3304837345016	0.49975	0.37087	8403.64746	0.12793	11172	1	0.59215	0.39239	0	0.51752	0.36431	0	0.51752	0.36431	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56263	12.16595	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00396	1	1.45898	0.81042	0	
1245920	8403.78125	3304837412270	0.49975	0.37087	8403.64746	0.13379	11172	1	0.59215	0.39239	0	0.51752	0.36431	0	0.51752	0.36431	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56263	12.16595	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00396	1	1.45898	0.81042	0	
1245921	8403.78809	3304837479128	0.50093	0.36627	8403.64746	0.14062	11172	1	0.59215	0.39239	0	0.51974	0.29275	1	0.51974	0.29275	1	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245922	8403.79492	3304837546844	0.50093	0.36627	8403.64746	0.14746	11172	1	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245923	8403.80176	3304837613168	0.50093	0.36627	8403.64746	0.15430	11172	1	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
