CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245924	8403.80859	3304837680230	0.50093	0.36627	8403.64746	0.16113	11172	1	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245925	8403.81543	3304837747048	0.49891	0.37975	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245926	8403.82129	3304837811368	0.49891	0.37975	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245927	8403.82812	3304837881148	0.49891	0.37975	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245928	8403.83496	3304837948071	0.00000	0.00000	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245929	8403.84180	3304838015050	0.00000	0.00000	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51974	0.29275	0	0.51974	0.29275	0	0.48109	0.53785	11.62036	1.06646	0	0.74392	0.56185	11.78980	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00424	1	1.45898	0.81042	0	
1245930	8403.84863	3304838081718	0.25951	0.18865	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51902	0.37730	1	0.51902	0.37730	1	0.48109	0.53785	11.62036	1.06646	0	0.74402	0.56234	12.04131	1.06646	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00413	1	1.45898	0.81042	0	
1245931	8403.85547	3304838149514	0.51902	0.37730	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51902	0.37730	0	0.51902	0.37730	0	0.48109	0.53785	11.62036	1.06646	0	0.74402	0.56234	12.04131	1.06646	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06299	-0.01471	0.67420	0.00413	1	1.45898	0.81042	0	
1245932	8403.86230	3304838216738	0.51935	0.37393	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.51968	0.37056	1	0.51968	0.37056	1	0.48109	0.53785	11.62036	1.06646	0	0.74401	0.56239	12.26622	1.07514	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00411	1	1.45898	0.81042	0	
1245933	8403.86816	3304838278171	0.51467	0.36169	8403.64746	0.16113	11172	0	0.59215	0.39239	0	0.50530	0.33720	1	0.50530	0.33720	1	0.48109	0.53785	11.62036	1.07514	0	0.74372	0.56261	12.08746	1.08382	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00390	1	1.45898	0.81042	0	
1245934	8403.87500	3304838349769	0.50528	0.35184	8403.85547	0.01953	11173	1	0.59215	0.39239	0	0.47713	0.32228	1	0.47713	0.32228	1	0.48109	0.53785	11.62036	1.08382	0	0.74366	0.56246	12.39903	1.09250	1	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245935	8403.88184	3304838416852	0.50528	0.35184	8403.85547	0.02637	11173	1	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.09250	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245936	8403.88867	3304838484092	0.50528	0.35184	8403.85547	0.03320	11173	1	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245937	8403.89551	3304838550673	0.50528	0.35184	8403.85547	0.04004	11173	1	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245938	8403.90234	3304838617579	0.50070	0.34335	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245939	8403.90918	3304838685945	0.50070	0.34335	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245940	8403.91602	3304838752023	0.50070	0.34335	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245941	8403.92285	3304838818836	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245942	8403.92871	3304838885814	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245943	8403.93555	3304838952342	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245944	8403.94238	3304839019645	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245945	8403.94922	3304839087054	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245946	8403.95605	3304839153744	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245947	8403.96289	3304839220248	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245948	8403.96973	3304839287656	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245949	8403.97559	3304839354341	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245950	8403.98242	3304839418518	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245951	8403.98926	3304839484179	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245952	8403.99609	3304839552202	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245953	8404.00195	3304839618170	0.00000	0.00000	8403.85547	0.04004	11173	0	0.59215	0.39239	0	0.47713	0.32228	0	0.47713	0.32228	0	0.48109	0.53785	11.62036	1.10118	0	0.74366	0.56246	12.39903	1.10118	0	-0.00479	-0.00978	0.67914	0.00364	1	0.06563	-0.01540	0.70305	0.00387	1	1.45898	0.81042	0	
1245954	8404.00879	3304839682469	0.25340	0.18386	8403.85547	0.04004	11173	0	0.53140	0.34056	1	0.48221	0.39490	1	0.50681	0.36773	1	0.47993	0.53730	11.01073	1.10118	1	0.74333	0.56214	12.17781	1.10118	1	-0.00479	-0.00978	0.67914	0.00360	1	0.06563	-0.01540	0.70305	0.00394	1	1.45898	0.81042	0	
1245955	8404.01660	3304839756797	0.33868	0.24670	8403.85547	0.04004	11173	0	0.52130	0.34044	1	0.49715	0.40431	1	0.50923	0.37238	1	0.47970	0.53742	11.05625	1.10118	1	0.74352	0.56240	11.94450	1.10118	1	-0.00479	-0.00978	0.67914	0.00357	1	0.06563	-0.01540	0.70305	0.00403	1	1.45898	0.81042	0	
1245956	8404.02246	3304839822568	0.50834	0.37188	8403.85547	0.04004	11173	0	0.52130	0.34044	1	0.49667	0.41061	1	0.50899	0.37553	1	0.47963	0.53747	11.04592	1.10118	1	0.74325	0.56190	11.97235	1.09250	1	-0.00493	-0.00962	0.67141	0.00367	1	0.06349	-0.01483	0.68173	0.00410	1	1.45898	0.81042	0	
1245957	8404.02930	3304839887406	0.51125	0.36495	8403.85547	0.04004	11173	0	0.54507	0.30945	1	0.48324	0.40659	1	0.51416	0.35802	1	0.47971	0.53724	10.94094	1.09250	1	0.74338	0.56219	12.42937	1.08382	1	-0.00493	-0.00962	0.67141	0.00373	1	0.06349	-0.01483	0.68173	0.00404	1	1.45898	0.81042	0	
1245958	8404.03613	3304839955600	0.51023	0.36962	8403.85547	0.04004	11173	0	0.55938	0.32807	1	0.45698	0.42985	1	0.50818	0.37896	1	0.47982	0.53733	10.97538	1.08382	1	0.74261	0.56258	12.80395	1.07514	1	-0.00493	-0.00962	0.67141	0.00372	1	0.06349	-0.01483	0.68173	0.00425	1	1.45898	0.81042	0	
1245959	8404.04297	3304840023704	0.50977	0.37358	8404.02246	0.02051	11174	1	0.56003	0.33488	1	0.45680	0.43607	1	0.50842	0.38547	1	0.47935	0.53512	11.51395	1.07514	1	0.74306	0.56168	12.28802	1.06646	1	-0.00493	-0.00962	0.67141	0.00230	1	0.06349	-0.01483	0.68173	0.00411	1	1.45898	0.81042	0	
1245960	8404.04980	3304840091669	0.51237	0.37252	8404.02246	0.02734	11174	1	0.52633	0.39540	1	0.51916	0.34116	1	0.52274	0.36828	1	0.47928	0.53779	12.00821	1.06646	1	0.74311	0.56132	12.24920	1.06646	1	-0.00493	-0.00962	0.67141	0.00363	1	0.06349	-0.01483	0.68173	0.00401	1	1.45898	0.81042	0	
1245961	8404.05664	3304840158512	0.51428	0.37523	8404.02246	0.03418	11174	1	0.53450	0.39942	1	0.51315	0.37813	1	0.52383	0.38877	1	0.47939	0.53785	11.51682	1.06646	1	0.74311	0.56163	12.23249	1.06646	1	-0.00493	-0.00962	0.67141	0.00358	1	0.06349	-0.01483	0.68173	0.00399	1	1.45898	0.81042	0	
1245962	8404.06348	3304840225455	0.51566	0.37803	8404.02246	0.04102	11174	1	0.53528	0.40528	1	0.51258	0.38434	1	0.52393	0.39481	1	0.47925	0.53765	11.23333	1.05844	1	0.74268	0.56150	13.05173	1.05844	1	-0.00497	-0.00941	0.65686	0.00366	1	0.06355	-0.01481	0.68345	0.00397	1	1.45898	0.81042	0	
1245963	8404.06934	3304840292510	0.51644	0.37668	8404.02246	0.04688	11174	1	0.53521	0.39181	1	0.50858	0.34266	1	0.52189	0.36723	1	0.47939	0.53752	11.36428	1.05043	1	0.74298	0.56117	12.40079	1.05043	1	-0.00497	-0.00941	0.65686	0.00370	1	0.06355	-0.01481	0.68345	0.00411	1	1.45898	0.81042	0	
1245964	8404.07617	3304840359743	0.51760	0.38063	8404.02246	0.05371	11174	1	0.54255	0.40320	1	0.51135	0.42126	1	0.52695	0.41223	1	0.47915	0.53778	11.78566	1.04241	1	0.74311	0.56210	12.54835	1.04241	1	-0.00497	-0.00941	0.65686	0.00358	1	0.06355	-0.01481	0.68345	0.00382	1	1.45898	0.81042	0	
1245965	8404.08301	3304840426257	0.51857	0.38346	8404.02246	0.06055	11174	1	0.54255	0.40320	1	0.51197	0.41473	1	0.52726	0.40897	1	0.47900	0.53724	11.23064	1.04241	1	0.74243	0.56115	12.01222	1.05109	1	-0.00515	-0.00964	0.67320	0.00380	1	0.06565	-0.01532	0.70667	0.00415	1	1.45898	0.81042	0	
1245966	8404.08984	3304840491298	0.51662	0.38184	8404.02246	0.06738	11174	1	0.53083	0.38096	1	0.46350	0.35022	1	0.49717	0.36559	1	0.47903	0.53756	11.30237	1.05911	1	0.74229	0.56160	12.04885	1.06779	1	-0.00515	-0.00964	0.67320	0.00362	1	0.06565	-0.01532	0.70667	0.00413	1	1.45898	0.81042	0	
1245967	8404.09668	3304840559918	0.51579	0.37851	8404.02246	0.07422	11174	1	0.55057	0.34327	1	0.46257	0.34057	1	0.50657	0.34192	1	0.47895	0.53735	11.25549	1.07581	1	0.74227	0.56164	12.11579	1.08449	1	-0.00515	-0.00964	0.67320	0.00364	1	0.06565	-0.01532	0.70667	0.00412	1	1.45898	0.81042	0	
1245968	8404.10352	3304840627997	0.51503	0.37495	8404.02246	0.08105	11174	1	0.54920	0.33031	1	0.46277	0.33421	1	0.50598	0.33226	1	0.47887	0.53740	10.75986	1.09250	1	0.74223	0.56142	12.07543	1.09250	1	-0.00518	-0.00965	0.67718	0.00370	1	0.06378	-0.01489	0.68706	0.00408	1	1.45898	0.81042	0	
1245969	8404.11035	3304840694505	0.51414	0.37102	8404.02246	0.08789	11174	1	0.51620	0.33137	1	0.48888	0.30846	1	0.50254	0.31992	1	0.47844	0.53723	10.81369	1.09250	1	0.74225	0.56128	12.01502	1.08382	1	-0.00518	-0.00965	0.67718	0.00375	1	0.06378	-0.01489	0.68706	0.00405	1	1.45898	0.81042	0	
1245970	8404.11621	3304840761526	0.51509	0.36919	8404.02246	0.09375	11174	1	0.53961	0.36752	1	0.51714	0.31950	1	0.52837	0.34351	1	0.47882	0.53758	10.87288	1.08382	1	0.74233	0.56140	11.99451	1.07514	1	-0.00518	-0.00965	0.67718	0.00371	1	0.06378	-0.01489	0.68706	0.00402	1	1.45898	0.81042	0	
1245971	8404.12305	3304840828434	0.51594	0.36779	8404.02246	0.10059	11174	1	0.54039	0.37402	1	0.51714	0.31950	1	0.52876	0.34676	1	0.47859	0.53774	11.66535	1.07514	1	0.74229	0.56149	12.29882	1.07514	1	-0.00544	-0.00975	0.68403	0.00369	1	0.06512	-0.01522	0.70203	0.00399	1	1.45898	0.81042	0	
1245972	8404.12988	3304840894803	0.51630	0.36455	8404.02246	0.10742	11174	1	0.52573	0.32333	1	0.51816	0.30218	1	0.52195	0.31276	1	0.47817	0.53705	10.91689	1.07514	1	0.74229	0.56111	12.12166	1.08382	1	-0.00544	-0.00975	0.68403	0.00373	1	0.06512	-0.01522	0.70203	0.00409	1	1.45898	0.81042	0	
1245973	8404.13672	3304840962460	0.51661	0.36339	8404.02246	0.11426	11174	1	0.54192	0.33854	1	0.50213	0.34895	1	0.52202	0.34374	1	0.47841	0.53724	11.08379	1.08382	1	0.74210	0.56191	12.40584	1.09250	1	-0.00544	-0.00975	0.68403	0.00381	1	0.06512	-0.01522	0.70203	0.00382	1	1.45898	0.81042	0	
1245974	8404.14355	3304841029305	0.51688	0.36218	8404.02246	0.12109	11174	1	0.54115	0.33181	1	0.50213	0.34895	1	0.52164	0.34038	1	0.47835	0.53670	10.94539	1.09250	1	0.74217	0.56157	12.36884	1.09250	1	-0.00544	-0.00975	0.68403	0.00387	1	0.06323	-0.01474	0.68224	0.00386	1	1.45898	0.81042	0	
1245975	8404.15039	3304841096660	0.51710	0.36021	8404.02246	0.12793	11174	1	0.53389	0.29978	1	0.50887	0.34552	1	0.52138	0.32265	1	0.47837	0.53675	10.78858	1.09250	1	0.74218	0.56161	12.33453	1.08382	1	-0.00544	-0.00975	0.68403	0.00389	1	0.06323	-0.01474	0.68224	0.00385	1	1.45898	0.81042	0	
1245976	8404.15723	3304841163316	0.51172	0.35596	8404.02246	0.13477	11174	1	0.53389	0.29978	0	0.40399	0.27101	1	0.40399	0.27101	1	0.47837	0.53675	10.78858	1.08382	0	0.47837	0.53675	10.78858	1.07514	1	-0.00544	-0.00975	0.68403	0.00389	1	0.06323	-0.01474	0.68224	0.00389	1	1.45898	0.81042	0	
1245977	8404.16309	3304841230409	0.49705	0.32658	8404.02246	0.13477	11174	0	0.53389	0.29978	0	0.40423	0.27847	1	0.40423	0.27847	1	0.47837	0.53675	10.78858	1.07514	0	0.47833	0.53696	10.72365	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00544	-0.00975	0.68403	0.00383	1	1.45898	0.81042	0	
1245978	8404.16992	3304841297456	0.45796	0.29377	8404.02246	0.13477	11174	0	0.53389	0.29978	0	0.41888	0.26096	1	0.41888	0.26096	1	0.47837	0.53675	10.78858	1.06646	0	0.47819	0.53684	11.75593	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00544	-0.00975	0.68403	0.00380	1	1.45898	0.81042	0	
1245979	8404.17676	3304841363895	0.43786	0.28560	8404.02246	0.13477	11174	0	0.53389	0.29978	0	0.39764	0.26927	1	0.39764	0.26927	1	0.47837	0.53675	10.78858	1.06646	0	0.47831	0.53703	10.93269	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00544	-0.00975	0.68403	0.00381	1	1.45898	0.81042	0	
1245980	8404.18359	3304841431017	0.40472	0.26650	8404.02246	0.13477	11174	0	0.53389	0.29978	0	0.39764	0.26927	1	0.39764	0.26927	1	0.47837	0.53675	10.78858	1.06646	0	0.47809	0.53717	11.74236	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00544	-0.00975	0.68403	0.00375	1	1.45898	0.81042	0	
1245981	8404.19043	3304841498048	0.40521	0.26371	8404.02246	0.13477	11174	0	0.53389	0.29978	0	0.40570	0.26093	1	0.40570	0.26093	1	0.47837	0.53675	10.78858	1.06646	0	0.47796	0.53673	11.53740	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00544	-0.00975	0.68403	0.00380	1	1.45898	0.81042	0	
1245982	8404.19727	3304841564789	0.40253	0.25940	8404.02246	0.13477	11174	0	0.53389	0.29978	0	0.39718	0.25076	1	0.39718	0.25076	1	0.47837	0.53675	10.78858	1.06646	0	0.47785	0.53688	11.75253	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00544	-0.00975	0.68403	0.00373	1	1.45898	0.81042	0	
1245983	8404.20410	3304841631899	0.40120	0.25724	8404.18359	0.02051	11175	1	0.53389	0.29978	0	0.39718	0.25076	1	0.39718	0.25076	1	0.47837	0.53675	10.78858	1.06646	0	0.47744	0.53644	10.77723	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00550	-0.00968	0.67903	0.00396	1	1.45898	0.81042	0	
1245984	8404.20996	3304841698886	0.39872	0.26199	8404.18359	0.02637	11175	1	0.53389	0.29978	0	0.38883	0.28101	1	0.38883	0.28101	1	0.47837	0.53675	10.78858	1.06646	0	0.47766	0.53705	11.22414	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00550	-0.00968	0.67903	0.00376	1	1.45898	0.81042	0	
1245985	8404.21680	3304841765697	0.39521	0.25923	8404.18359	0.03320	11175	1	0.53389	0.29978	0	0.37767	0.24541	1	0.37767	0.24541	1	0.47837	0.53675	10.78858	1.06646	0	0.47751	0.53657	10.89692	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00550	-0.00968	0.67903	0.00390	1	1.45898	0.81042	0	
1245986	8404.22363	3304841832743	0.39271	0.25726	8404.18359	0.04004	11175	1	0.53389	0.29978	0	0.37767	0.24541	1	0.37767	0.24541	1	0.47837	0.53675	10.78858	1.06646	0	0.47742	0.53455	11.42472	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	-0.00561	-0.00970	0.68055	0.00237	1	1.45898	0.81042	0	
1245987	8404.23047	3304841900158	0.39271	0.25726	8404.18359	0.04688	11175	1	0.53389	0.29978	0	0.37767	0.24541	0	0.37767	0.24541	0	0.47837	0.53675	10.78858	1.06646	0	0.47742	0.53455	11.42472	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	-0.00561	-0.00970	0.68055	0.00237	1	1.45898	0.81042	0	
1245988	8404.23730	3304841966693	0.39271	0.25726	8404.18359	0.05371	11175	1	0.53389	0.29978	0	0.37767	0.24541	0	0.37767	0.24541	0	0.47837	0.53675	10.78858	1.06646	0	0.47742	0.53455	11.42472	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	-0.00561	-0.00970	0.68055	0.00237	1	1.45898	0.81042	0	
1245989	8404.24414	3304842033791	0.39083	0.25578	8404.18359	0.06055	11175	1	0.53389	0.29978	0	0.37767	0.24541	1	0.37767	0.24541	1	0.47837	0.53675	10.78858	1.06646	0	0.74137	0.56121	12.38474	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	0.06289	-0.01460	0.68080	0.00391	1	1.45898	0.81042	0	
1245990	8404.25098	3304842100995	0.39083	0.25578	8404.18359	0.06738	11175	1	0.53389	0.29978	0	0.37767	0.24541	0	0.37767	0.24541	0	0.47837	0.53675	10.78858	1.06646	0	0.74137	0.56121	12.38474	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06289	-0.01460	0.68080	0.00391	1	1.45898	0.81042	0	
1245991	8404.25684	3304842168074	0.39083	0.25578	8404.18359	0.07324	11175	1	0.53389	0.29978	0	0.37767	0.24541	0	0.37767	0.24541	0	0.47837	0.53675	10.78858	1.06646	0	0.74137	0.56121	12.38474	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06289	-0.01460	0.68080	0.00391	1	1.45898	0.81042	0	
1245992	8404.26367	3304842234930	0.39083	0.25578	8404.18359	0.08008	11175	1	0.53389	0.29978	0	0.37767	0.24541	0	0.37767	0.24541	0	0.47837	0.53675	10.78858	1.06646	0	0.74137	0.56121	12.38474	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06289	-0.01460	0.68080	0.00391	1	1.45898	0.81042	0	
1245993	8404.27051	3304842301828	0.38884	0.25424	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.37767	0.24541	0	0.37767	0.24541	0	0.47837	0.53675	10.78858	1.06646	0	0.74137	0.56121	12.38474	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06289	-0.01460	0.68080	0.00391	1	1.45898	0.81042	0	
1245994	8404.27734	3304842368978	0.44252	0.31939	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	1	0.49620	0.38454	1	0.47837	0.53675	10.78858	1.06646	0	0.74119	0.56097	12.69213	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	0.06289	-0.01460	0.68080	0.00378	1	1.45898	0.81042	0	
1245995	8404.28418	3304842436372	0.46041	0.34111	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	1	0.49620	0.38454	1	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	1	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1245996	8404.29102	3304842503094	0.49620	0.38454	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
