CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1245997	8404.29785	3304842569396	0.49620	0.38454	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1245998	8404.30371	3304842636631	0.49620	0.38454	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1245999	8404.31055	3304842704095	0.00000	0.00000	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1246000	8404.31738	3304842768927	0.00000	0.00000	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1246001	8404.32422	3304842837879	0.00000	0.00000	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1246002	8404.33105	3304842905299	0.00000	0.00000	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1246003	8404.33789	3304842971456	0.00000	0.00000	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1246004	8404.34375	3304843036636	0.00000	0.00000	8404.18359	0.08008	11175	0	0.53389	0.29978	0	0.49620	0.38454	0	0.49620	0.38454	0	0.47837	0.53675	10.78858	1.06646	0	0.74106	0.56050	11.94637	1.06646	0	-0.00544	-0.00975	0.68403	0.00389	1	0.06294	-0.01459	0.68245	0.00409	1	1.45898	0.81042	0	
1246005	8404.35156	3304843106119	0.49064	0.39091	8404.18359	0.08008	11175	0	0.51418	0.40761	1	0.46710	0.37420	1	0.49064	0.39091	1	0.47678	0.53677	11.02841	1.06646	1	0.74070	0.56082	12.41647	1.06646	1	-0.00544	-0.00975	0.68403	0.00366	1	0.06294	-0.01459	0.68245	0.00397	1	1.45898	0.81042	0	
1246006	8404.35742	3304843173058	0.49569	0.38317	8404.18359	0.08008	11175	0	0.52980	0.37999	1	0.47169	0.37085	1	0.50075	0.37542	1	0.47708	0.53640	11.36588	1.06646	1	0.74077	0.56069	12.16683	1.06646	1	-0.00544	-0.00975	0.68403	0.00360	1	0.06294	-0.01459	0.68245	0.00420	1	1.45898	0.81042	0	
1246007	8404.36426	3304843239669	0.49743	0.37946	8404.18359	0.08008	11175	0	0.52980	0.37999	1	0.47199	0.36409	1	0.50089	0.37204	1	0.47708	0.53623	11.58653	1.06646	1	0.74074	0.56045	12.24907	1.07514	1	-0.00561	-0.00960	0.68055	0.00362	1	0.06611	-0.01531	0.71621	0.00427	1	1.45898	0.81042	0	
1246008	8404.37109	3304843306570	0.49406	0.37134	8404.35156	0.01953	11176	1	0.50389	0.34196	1	0.46404	0.35197	1	0.48396	0.34697	1	0.47668	0.53628	11.04725	1.07514	1	0.74067	0.56081	12.43056	1.08382	1	-0.00561	-0.00960	0.68055	0.00374	1	0.06611	-0.01531	0.71621	0.00404	1	1.45898	0.81042	0	
1246009	8404.37695	3304843369440	0.49663	0.36965	8404.35156	0.02539	11176	1	0.55284	0.35621	1	0.46097	0.36957	1	0.50691	0.36289	1	0.47744	0.53660	11.48688	1.08382	1	0.74069	0.56100	12.36567	1.09250	1	-0.00561	-0.00960	0.68055	0.00360	1	0.06611	-0.01531	0.71621	0.00400	1	1.45898	0.81042	0	
1246010	8404.38477	3304843438236	0.49827	0.36846	8404.35156	0.03320	11176	1	0.55215	0.34963	1	0.46079	0.37539	1	0.50647	0.36251	1	0.47706	0.53629	11.36203	1.09250	1	0.74082	0.56048	12.29190	1.08484	1	-0.00561	-0.00960	0.68055	0.00369	1	0.06191	-0.01434	0.67069	0.00401	1	1.45898	0.81042	0	
1246011	8404.39062	3304843505340	0.49936	0.36289	8404.35156	0.03906	11176	1	0.53118	0.37788	1	0.48065	0.28105	1	0.50592	0.32947	1	0.47708	0.53672	12.24588	1.08484	1	0.74093	0.55979	11.99642	1.06850	1	-0.00561	-0.00960	0.68055	0.00357	1	0.06191	-0.01434	0.67069	0.00426	1	1.45898	0.81042	0	
1246012	8404.39746	3304843571073	0.49872	0.36058	8404.35156	0.04590	11176	1	0.51314	0.36040	1	0.47531	0.32845	1	0.49422	0.34443	1	0.47678	0.53638	11.34942	1.06850	1	0.74089	0.56034	12.04691	1.05216	1	-0.00561	-0.00960	0.68055	0.00372	1	0.06191	-0.01434	0.67069	0.00406	1	1.45898	0.81042	0	
1246013	8404.40430	3304843638921	0.49830	0.35988	8404.35156	0.05273	11176	1	0.51499	0.37294	1	0.47498	0.33565	1	0.49498	0.35430	1	0.47726	0.53676	12.30873	1.05216	1	0.74119	0.56071	13.03803	1.04348	1	-0.00561	-0.00960	0.68055	0.00358	1	0.06256	-0.01448	0.67721	0.00387	1	1.45898	0.81042	0	
1246014	8404.41113	3304843705762	0.50055	0.36235	8404.35156	0.05957	11176	1	0.53791	0.38938	1	0.50365	0.37977	1	0.52078	0.38457	1	0.47752	0.53661	12.14269	1.04348	1	0.74134	0.56074	12.66154	1.05114	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06256	-0.01448	0.67721	0.00388	1	1.45898	0.81042	0	
1246015	8404.41797	3304843775766	0.50222	0.36383	8404.35156	0.06641	11176	1	0.54776	0.39690	1	0.49011	0.36035	1	0.51893	0.37863	1	0.47728	0.53675	12.28595	1.05114	1	0.74115	0.56070	13.04223	1.05880	1	-0.00561	-0.00960	0.68055	0.00361	1	0.06256	-0.01448	0.67721	0.00386	1	1.45898	0.81042	0	
1246016	8404.42480	3304843840252	0.50360	0.36457	8404.35156	0.07324	11176	1	0.54710	0.39121	1	0.49050	0.35425	1	0.51880	0.37273	1	0.47762	0.53661	11.42668	1.05880	1	0.74087	0.56043	12.14377	1.06646	1	-0.00561	-0.00960	0.68055	0.00366	1	0.06256	-0.01448	0.67721	0.00404	1	1.45898	0.81042	0	
1246017	8404.43066	3304843904591	0.50508	0.36399	8404.35156	0.07910	11176	1	0.53589	0.39966	1	0.50964	0.31446	1	0.52276	0.35706	1	0.47758	0.53681	11.73361	1.06646	1	0.74143	0.56017	12.45693	1.06646	1	-0.00561	-0.00960	0.68055	0.00362	1	0.06256	-0.01448	0.67721	0.00411	1	1.45898	0.81042	0	
1246018	8404.43750	3304843973857	0.50588	0.36127	8404.35156	0.08594	11176	1	0.53293	0.35055	1	0.49969	0.30122	1	0.51631	0.32589	1	0.47749	0.53631	11.29201	1.06646	1	0.74121	0.56003	12.46235	1.06646	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06256	-0.01448	0.67721	0.00413	1	1.45898	0.81042	0	
1246019	8404.44531	3304844043700	0.50658	0.35891	8404.35156	0.09375	11176	1	0.53293	0.35055	1	0.49969	0.30122	1	0.51631	0.32589	1	0.47773	0.53687	11.36434	1.06646	1	0.74141	0.56028	12.36726	1.06646	1	-0.00561	-0.00960	0.68055	0.00373	1	0.06256	-0.01448	0.67721	0.00408	1	1.45898	0.81042	0	
1246020	8404.45117	3304844110669	0.50811	0.35926	8404.35156	0.09961	11176	1	0.54420	0.42902	1	0.51799	0.29987	1	0.53109	0.36445	1	0.47763	0.53701	11.65732	1.06646	1	0.74153	0.55991	12.04746	1.06646	1	-0.00561	-0.00960	0.68055	0.00357	1	0.06256	-0.01448	0.67721	0.00421	1	1.45898	0.81042	0	
1246021	8404.45801	3304844177363	0.50934	0.35784	8404.35156	0.10645	11176	1	0.54568	0.38859	1	0.51233	0.28184	1	0.52901	0.33522	1	0.47769	0.53657	11.45094	1.06646	1	0.74146	0.55991	11.88682	1.06646	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06256	-0.01448	0.67721	0.00426	1	1.45898	0.81042	0	
1246022	8404.46484	3304844244075	0.51043	0.35659	8404.35156	0.11328	11176	1	0.54568	0.38859	1	0.51233	0.28184	1	0.52901	0.33522	1	0.47798	0.53691	11.90214	1.06646	1	0.74161	0.56037	12.06112	1.06646	1	-0.00561	-0.00960	0.68055	0.00367	1	0.06256	-0.01448	0.67721	0.00409	1	1.45898	0.81042	0	
1246023	8404.47168	3304844311356	0.51161	0.35835	8404.35156	0.12012	11176	1	0.55559	0.39505	1	0.51007	0.38496	1	0.53283	0.39000	1	0.47783	0.53681	11.98126	1.06646	1	0.74147	0.56096	12.19330	1.06646	1	-0.00561	-0.00960	0.68055	0.00366	1	0.06256	-0.01448	0.67721	0.00381	1	1.45898	0.81042	0	
1246024	8404.47852	3304844377978	0.51312	0.35774	8404.35156	0.12695	11176	1	0.55370	0.38132	1	0.52985	0.31122	1	0.54177	0.34627	1	0.47783	0.53670	11.82225	1.06646	1	0.74174	0.55992	11.87179	1.06646	1	-0.00561	-0.00960	0.68055	0.00361	1	0.06256	-0.01448	0.67721	0.00415	1	1.45898	0.81042	0	
1246025	8404.48535	3304844444194	0.51448	0.35720	8404.35156	0.13379	11176	1	0.55370	0.38132	1	0.52985	0.31122	1	0.54177	0.34627	1	0.47746	0.53611	10.87284	1.06646	1	0.74180	0.56008	12.02400	1.06646	1	-0.00561	-0.00960	0.68055	0.00363	1	0.06288	-0.01453	0.67958	0.00409	1	1.45898	0.81042	0	
1246026	8404.49121	3304844511934	0.51372	0.35647	8404.35156	0.13965	11176	1	0.51345	0.34668	1	0.48184	0.33588	1	0.49764	0.34128	1	0.47758	0.53601	11.00592	1.06646	1	0.74173	0.56045	12.01408	1.06646	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06288	-0.01453	0.67958	0.00406	1	1.45898	0.81042	0	
1246027	8404.49805	3304844579184	0.51340	0.35673	8404.35156	0.14648	11176	1	0.54135	0.37120	1	0.47155	0.35368	1	0.50645	0.36244	1	0.47799	0.53679	11.87869	1.06646	1	0.74160	0.56057	12.49341	1.06646	1	-0.00561	-0.00960	0.68055	0.00364	1	0.06288	-0.01453	0.67958	0.00400	1	1.45898	0.81042	0	
1246028	8404.50488	3304844646011	0.51312	0.35723	8404.35156	0.15332	11176	1	0.54207	0.37728	1	0.47128	0.36005	1	0.50668	0.36866	1	0.47778	0.53688	12.28008	1.05844	1	0.74141	0.56062	12.13913	1.05844	1	-0.00536	-0.00941	0.66759	0.00355	1	0.06288	-0.01453	0.67958	0.00406	1	1.45898	0.81042	0	
1246029	8404.51172	3304844714133	0.51220	0.35805	8404.35156	0.16016	11176	1	0.51300	0.39366	1	0.46703	0.36180	1	0.49001	0.37773	1	0.47746	0.53662	11.33902	1.05043	1	0.74152	0.56055	12.07024	1.05043	1	-0.00536	-0.00941	0.66759	0.00367	1	0.06288	-0.01453	0.67958	0.00414	1	1.45898	0.81042	0	
1246030	8404.51855	3304844780177	0.51177	0.35813	8404.35156	0.16699	11176	1	0.51999	0.36003	1	0.48234	0.36003	1	0.50117	0.36003	1	0.47764	0.53625	11.26159	1.04241	1	0.74178	0.56049	12.11904	1.04241	1	-0.00536	-0.00941	0.66759	0.00362	1	0.06288	-0.01453	0.67958	0.00402	1	1.45898	0.81042	0	
1246031	8404.52441	3304844842347	0.51138	0.35820	8404.35156	0.17285	11176	1	0.51999	0.36003	1	0.48234	0.36003	1	0.50117	0.36003	1	0.47797	0.53427	11.65324	1.04241	1	0.74157	0.56074	12.33592	1.04241	1	-0.00544	-0.00964	0.68403	0.00234	1	0.06266	-0.01445	0.67616	0.00390	1	1.45898	0.81042	0	
1246032	8404.53125	3304844910903	0.51128	0.35844	8404.35156	0.17969	11176	1	0.54718	0.37166	1	0.47017	0.35868	1	0.50868	0.36517	1	0.47844	0.53633	11.69541	1.05043	1	0.74160	0.56053	12.44011	1.05043	1	-0.00544	-0.00964	0.68403	0.00366	1	0.06266	-0.01445	0.67616	0.00401	1	1.45898	0.81042	0	
1246033	8404.53809	3304844980788	0.51079	0.35841	8404.35156	0.18652	11176	1	0.51497	0.36535	1	0.47921	0.34932	1	0.49709	0.35734	1	0.47839	0.53643	12.21337	1.05844	1	0.74173	0.56052	12.14373	1.05844	1	-0.00544	-0.00964	0.68403	0.00364	1	0.06266	-0.01445	0.67616	0.00403	1	1.45898	0.81042	0	
1246034	8404.54492	3304845046407	0.51033	0.35804	8404.35156	0.19336	11176	1	0.51406	0.35918	1	0.47989	0.33587	1	0.49698	0.34752	1	0.47841	0.53645	11.65074	1.06646	1	0.74232	0.56035	12.27377	1.07514	1	-0.00536	-0.00946	0.67428	0.00361	1	0.06512	-0.01501	0.70203	0.00409	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1246035	8404.55176	3304845114380	0.50954	0.35746	8404.35156	0.20020	11176	1	0.50575	0.35461	1	0.46608	0.32549	1	0.48591	0.34005	1	0.47825	0.53637	11.20715	1.07514	1	0.74227	0.56051	12.30556	1.08382	1	-0.00536	-0.00946	0.67428	0.00377	1	0.06512	-0.01501	0.70203	0.00396	1	1.45898	0.81042	0	
1246036	8404.55859	3304845179119	0.50884	0.35368	8404.35156	0.20703	11176	1	0.50545	0.14830	1	0.46855	0.32427	1	0.48700	0.23628	1	0.47834	0.53400	11.55921	1.08382	1	0.74231	0.56049	12.30629	1.09250	1	-0.00536	-0.00946	0.67428	0.00236	1	0.06512	-0.01501	0.70203	0.00402	1	1.45898	0.81042	0	
1246037	8404.56543	3304845245235	0.50816	0.34999	8404.35156	0.21387	11176	1	0.50444	0.14002	1	0.46855	0.32427	1	0.48650	0.23214	1	0.47861	0.53395	11.80603	1.09250	1	0.74240	0.56052	12.10921	1.09250	1	-0.00518	-0.00945	0.67718	0.00233	1	0.06378	-0.01469	0.68706	0.00403	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1246038	8404.57227	3304845313277	0.50758	0.34947	8404.35156	0.22070	11176	1	0.50014	0.30187	1	0.47665	0.36265	1	0.48839	0.33226	1	0.47863	0.53622	11.63264	1.09250	1	0.74242	0.56090	12.19748	1.08382	1	-0.00518	-0.00945	0.67718	0.00381	1	0.06378	-0.01469	0.68706	0.00404	1	1.45898	0.81042	0	
1246039	8404.57812	3304845378814	0.50740	0.34899	8404.35156	0.22656	11176	1	0.53171	0.29745	1	0.47088	0.36791	1	0.50129	0.33268	1	0.47912	0.53590	10.89183	1.08382	1	0.74237	0.56088	12.22685	1.07514	1	-0.00518	-0.00945	0.67718	0.00382	1	0.06378	-0.01469	0.68706	0.00400	1	1.45898	0.81042	0	
1246040	8404.58496	3304845449162	0.50724	0.34873	8404.35156	0.23340	11176	1	0.53255	0.30451	1	0.47060	0.37463	1	0.50157	0.33957	1	0.47900	0.53592	10.98425	1.07514	1	0.74280	0.56092	12.75298	1.06646	1	-0.00518	-0.00945	0.67718	0.00375	1	0.06297	-0.01453	0.67728	0.00377	1	1.45898	0.81042	0	
1246041	8404.59180	3304845517714	0.50756	0.35001	8404.35156	0.24023	11176	1	0.52556	0.35360	1	0.51240	0.43845	1	0.51898	0.39602	1	0.47888	0.53619	11.34138	1.06646	1	0.74305	0.56140	12.62960	1.06646	1	-0.00518	-0.00945	0.67718	0.00371	1	0.06297	-0.01453	0.67728	0.00397	1	1.45898	0.81042	0	
1246042	8404.59863	3304845583499	0.50769	0.35005	8404.35156	0.24707	11176	1	0.53426	0.29506	1	0.49107	0.40794	1	0.51266	0.35150	1	0.47908	0.53569	10.91565	1.06646	1	0.74272	0.56116	12.79104	1.06646	1	-0.00518	-0.00945	0.67718	0.00381	1	0.06297	-0.01453	0.67728	0.00387	1	1.45898	0.81042	0	
1246043	8404.60547	3304845652043	0.50781	0.34990	8404.35156	0.25391	11176	1	0.53339	0.28752	1	0.49153	0.40117	1	0.51246	0.34435	1	0.47957	0.53635	11.66203	1.07555	1	0.74317	0.56040	12.24463	1.07555	1	-0.00541	-0.00996	0.71371	0.00397	1	0.06349	-0.01462	0.68173	0.00400	1	1.45898	0.81042	0	
1246044	8404.61230	3304845717698	0.50809	0.35008	8404.35156	0.26074	11176	1	0.54968	0.33096	1	0.48839	0.38271	1	0.51903	0.35684	1	0.47931	0.53615	11.51120	1.08463	1	0.74307	0.56112	12.40296	1.08463	1	-0.00541	-0.00996	0.71371	0.00375	1	0.06349	-0.01462	0.68173	0.00395	1	1.45898	0.81042	0	
1246045	8404.61914	3304845785376	0.50061	0.31877	8404.35156	0.26074	11176	0	0.49567	0.09978	1	0.49729	0.33237	1	0.49648	0.21607	1	0.47907	0.53365	11.77368	1.09372	1	0.74317	0.56075	12.24953	1.09372	1	-0.00541	-0.00996	0.71371	0.00242	1	0.06349	-0.01462	0.68173	0.00381	1	1.45898	0.81042	0	
1246046	8404.62598	3304845850963	0.49868	0.27100	8404.35156	0.26074	11176	0	0.49665	0.10771	1	0.49685	0.33875	1	0.49675	0.22323	1	0.47902	0.53343	11.72098	1.08570	1	0.74300	0.55985	12.37278	1.08570	1	-0.00497	-0.00911	0.65686	0.00231	1	0.06297	-0.01453	0.67728	0.00425	1	1.45898	0.81042	0	
1246047	8404.63281	3304845919000	0.46168	0.20833	8404.35156	0.26074	11176	0	0.49665	0.10771	0	0.38768	0.08297	1	0.38768	0.08297	1	0.47902	0.53343	11.72098	1.06860	0	0.47871	0.53325	11.44741	1.06860	1	-0.00497	-0.00911	0.65686	0.00231	1	0.06297	-0.01453	0.67728	0.00237	1	1.45898	0.81042	0	
1246048	8404.63867	3304845983174	0.42690	0.12899	8404.35156	0.26074	11176	0	0.49665	0.10771	0	0.39627	0.08075	1	0.39627	0.08075	1	0.47902	0.53343	11.72098	1.05150	0	0.47883	0.53314	11.56333	1.05150	1	-0.00497	-0.00911	0.65686	0.00231	1	0.06297	-0.01453	0.67728	0.00228	1	1.45898	0.81042	0	
1246049	8404.64551	3304846052697	0.41188	0.11391	8404.35156	0.26074	11176	0	0.49665	0.10771	0	0.39685	0.09883	1	0.39685	0.09883	1	0.47902	0.53343	11.72098	1.03439	0	0.47867	0.53305	11.08573	1.03439	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00528	-0.00952	0.68986	0.00235	1	1.45898	0.81042	0	
1246050	8404.65234	3304846120193	0.40279	0.11103	8404.35156	0.26074	11176	0	0.49665	0.10771	0	0.38463	0.10527	1	0.38463	0.10527	1	0.47902	0.53343	11.72098	1.03439	0	0.47864	0.53308	11.22222	1.03439	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00528	-0.00952	0.68986	0.00236	1	1.45898	0.81042	0	
1246051	8404.65918	3304846187091	0.39758	0.10580	8404.63867	0.02051	11177	1	0.49665	0.10771	0	0.38194	0.09011	1	0.38194	0.09011	1	0.47902	0.53343	11.72098	1.03439	0	0.47859	0.53303	11.29335	1.03439	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00528	-0.00952	0.68986	0.00241	1	1.45898	0.81042	0	
1246052	8404.66602	3304846253489	0.39437	0.10081	8404.63867	0.02734	11177	1	0.49665	0.10771	0	0.38152	0.08087	1	0.38152	0.08087	1	0.47902	0.53343	11.72098	1.03439	0	0.47868	0.53317	11.57020	1.04307	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00541	-0.00990	0.71371	0.00229	1	1.45898	0.81042	0	
1246053	8404.67285	3304846320779	0.38873	0.09523	8404.63867	0.03418	11177	1	0.49665	0.10771	0	0.36054	0.06729	1	0.36054	0.06729	1	0.47902	0.53343	11.72098	1.04307	0	0.47867	0.53307	11.05778	1.05176	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00541	-0.00990	0.71371	0.00233	1	1.45898	0.81042	0	
1246054	8404.67969	3304846387778	0.38876	0.09171	8404.63867	0.04102	11177	1	0.49665	0.10771	0	0.38896	0.07061	1	0.38896	0.07061	1	0.47902	0.53343	11.72098	1.05176	0	0.47867	0.53311	11.14535	1.06044	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00541	-0.00990	0.71371	0.00231	1	1.45898	0.81042	0	
1246055	8404.68555	3304846454450	0.38879	0.08907	8404.63867	0.04688	11177	1	0.49665	0.10771	0	0.38896	0.07061	1	0.38896	0.07061	1	0.47902	0.53343	11.72098	1.06044	0	0.47864	0.53317	11.44467	1.06044	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00528	-0.00952	0.68986	0.00229	1	1.45898	0.81042	0	
1246056	8404.69238	3304846521752	0.38749	0.09147	8404.63867	0.05371	11177	1	0.49665	0.10771	0	0.37711	0.11068	1	0.37711	0.11068	1	0.47902	0.53343	11.72098	1.06044	0	0.47858	0.53332	11.26740	1.05176	1	-0.00497	-0.00911	0.65686	0.00231	1	-0.00528	-0.00952	0.68986	0.00232	1	1.45898	0.81042	0	
1246057	8404.69922	3304846588731	0.39633	0.10962	8404.63867	0.06055	11177	1	0.48119	0.15456	1	0.47061	0.39138	1	0.47590	0.27297	1	0.47871	0.53323	11.29477	1.05176	1	0.74242	0.56071	13.13757	1.04307	1	-0.00497	-0.00911	0.65686	0.00224	1	-0.00528	-0.00952	0.68986	0.00389	1	1.45898	0.81042	0	
1246058	8404.70605	3304846655676	0.40357	0.12452	8404.63867	0.06738	11177	1	0.48128	0.15521	1	0.47059	0.39189	1	0.47593	0.27355	1	0.47863	0.53327	11.35779	1.05109	1	0.74212	0.56082	12.46403	1.04241	1	-0.00528	-0.00952	0.68986	0.00234	1	0.06297	-0.01453	0.67728	0.00415	1	1.45898	0.81042	0	
1246059	8404.71289	3304846722238	0.41010	0.13522	8404.63867	0.07422	11177	1	0.50444	0.15410	1	0.45936	0.35168	1	0.48190	0.25289	1	0.47867	0.53334	11.31482	1.05043	1	0.74216	0.56044	12.07654	1.05043	1	-0.00528	-0.00952	0.68986	0.00237	1	0.06297	-0.01453	0.67728	0.00419	1	1.45898	0.81042	0	
1246060	8404.71973	3304846789633	0.41515	0.14525	8404.63867	0.08105	11177	1	0.49698	0.13882	1	0.45456	0.39231	1	0.47577	0.26557	1	0.47859	0.53324	11.21337	1.05844	1	0.74213	0.56076	12.20555	1.05844	1	-0.00528	-0.00952	0.68986	0.00232	1	0.06297	-0.01453	0.67728	0.00429	1	1.45898	0.81042	0	
1246061	8404.72656	3304846856495	0.41945	0.15334	8404.63867	0.08789	11177	1	0.49597	0.13092	1	0.45471	0.38619	1	0.47534	0.25856	1	0.47864	0.53317	11.32391	1.06646	1	0.74218	0.56085	12.45432	1.06646	1	-0.00515	-0.00934	0.67320	0.00228	1	0.06297	-0.01453	0.67728	0.00396	1	1.45898	0.81042	0	
1246062	8404.73242	3304846923461	0.42303	0.15778	8404.63867	0.09375	11177	1	0.49261	0.08102	1	0.45387	0.35872	1	0.47324	0.21987	1	0.47858	0.53308	11.10450	1.06646	1	0.74214	0.56070	12.30452	1.06646	1	-0.00515	-0.00934	0.67320	0.00229	1	0.06297	-0.01453	0.67728	0.00401	1	1.45898	0.81042	0	
1246063	8404.73926	3304846986727	0.42601	0.16329	8404.63867	0.10059	11177	1	0.50047	0.11051	1	0.44099	0.38131	1	0.47073	0.24591	1	0.47865	0.53312	10.97470	1.06646	1	0.74188	0.56096	12.31755	1.06646	1	-0.00515	-0.00934	0.67320	0.00225	1	0.06297	-0.01453	0.67728	0.00412	1	1.45898	0.81042	0	
1246064	8404.74609	3304847057253	0.44293	0.19620	8404.63867	0.10059	11177	0	0.50047	0.11051	1	0.44099	0.38131	1	0.47073	0.24591	1	0.47858	0.53318	11.15330	1.06646	1	0.74220	0.56086	12.56747	1.06646	1	-0.00515	-0.00934	0.67320	0.00233	1	0.06297	-0.01453	0.67728	0.00396	1	1.45898	0.81042	0	
1246065	8404.75293	3304847123525	0.46136	0.22781	8404.63867	0.10059	11177	0	0.50160	0.13982	1	0.45800	0.37901	1	0.47980	0.25942	1	0.47859	0.53331	11.48307	1.06646	1	0.74217	0.56079	12.42326	1.06646	1	-0.00515	-0.00934	0.67320	0.00228	1	0.06297	-0.01453	0.67728	0.00398	1	1.45898	0.81042	0	
1246066	8404.75977	3304847191635	0.46708	0.23678	8404.63867	0.10059	11177	0	0.49976	0.15320	1	0.45726	0.35627	1	0.47851	0.25474	1	0.47862	0.53331	11.43908	1.06646	1	0.74210	0.56080	12.11297	1.06646	1	-0.00515	-0.00934	0.67320	0.00231	1	0.06297	-0.01453	0.67728	0.00405	1	1.45898	0.81042	0	
1246067	8404.76660	3304847258712	0.46994	0.24127	8404.74609	0.02051	11178	1	0.49976	0.15320	1	0.45726	0.35627	1	0.47851	0.25474	1	0.47866	0.53323	11.49618	1.06646	1	0.74217	0.56079	12.42326	1.06646	1	-0.00515	-0.00934	0.67320	0.00228	1	0.06297	-0.01453	0.67728	0.00398	1	1.45898	0.81042	0	
1246068	8404.77344	3304847325927	0.47167	0.24377	8404.74609	0.02734	11178	1	0.49921	0.12847	1	0.45800	0.37901	1	0.47861	0.25374	1	0.47866	0.53322	11.44907	1.06646	1	0.74217	0.56079	12.42326	1.06646	1	-0.00515	-0.00934	0.67320	0.00229	1	0.06297	-0.01453	0.67728	0.00398	1	1.45898	0.81042	0	
