CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246069	8404.77930	3304847388297	0.47237	0.24655	8404.74609	0.03320	11178	1	0.49375	0.14192	1	0.45800	0.37901	1	0.47588	0.26047	1	0.47857	0.53326	11.42417	1.06646	1	0.74217	0.56079	12.42326	1.06646	1	-0.00515	-0.00934	0.67320	0.00230	1	0.06297	-0.01453	0.67728	0.00398	1	1.45898	0.81042	0	
1246070	8404.78613	3304847457638	0.47280	0.24740	8404.74609	0.04004	11178	1	0.49259	0.13305	1	0.45820	0.37202	1	0.47540	0.25253	1	0.47874	0.53323	11.56176	1.07555	1	0.74217	0.56086	12.24502	1.07555	1	-0.00541	-0.00990	0.71371	0.00228	1	0.06297	-0.01453	0.67728	0.00402	1	1.45898	0.81042	0	
1246071	8404.79297	3304847524818	0.47321	0.24477	8404.74609	0.04688	11178	1	0.48498	0.11296	1	0.46719	0.33976	1	0.47608	0.22636	1	0.47880	0.53323	11.23719	1.08463	1	0.74266	0.56052	12.95628	1.08463	1	-0.00541	-0.00990	0.71371	0.00224	1	0.06297	-0.01453	0.67728	0.00396	1	1.45898	0.81042	0	
1246072	8404.79980	3304847590594	0.47151	0.24117	8404.74609	0.05371	11178	1	0.48788	0.06034	1	0.42781	0.36434	1	0.45784	0.21234	1	0.47882	0.53319	11.22478	1.09372	1	0.74241	0.56085	12.47442	1.09372	1	-0.00541	-0.00990	0.71371	0.00221	1	0.06297	-0.01453	0.67728	0.00389	1	1.45898	0.81042	0	
1246073	8404.80664	3304847659875	0.47014	0.23829	8404.74609	0.06055	11178	1	0.48788	0.06034	1	0.42781	0.36434	1	0.45784	0.21234	1	0.47923	0.53335	11.07234	1.09372	1	0.74311	0.56040	12.07648	1.09372	1	-0.00493	-0.00932	0.67141	0.00229	1	0.06349	-0.01462	0.68173	0.00381	1	1.45898	0.81042	0	
1246074	8404.81250	3304847723209	0.47080	0.23438	8404.74609	0.06641	11178	1	0.47572	0.08790	1	0.47902	0.30265	1	0.47737	0.19527	1	0.47917	0.53328	11.10413	1.08463	1	0.74331	0.56015	12.14804	1.08463	1	-0.00493	-0.00932	0.67141	0.00230	1	0.06349	-0.01462	0.68173	0.00410	1	1.45898	0.81042	0	
1246075	8404.81934	3304847789667	0.47250	0.23222	8404.74609	0.07324	11178	1	0.50768	0.12576	1	0.47482	0.29126	1	0.49125	0.20851	1	0.47918	0.53334	11.35952	1.07555	1	0.74318	0.56000	11.98651	1.07555	1	-0.00493	-0.00932	0.67141	0.00228	1	0.06349	-0.01462	0.68173	0.00409	1	1.45898	0.81042	0	
1246076	8404.82617	3304847859341	0.47397	0.23104	8404.74609	0.08008	11178	1	0.50873	0.13468	1	0.47449	0.29895	1	0.49161	0.21681	1	0.47926	0.53316	11.33720	1.06646	1	0.74319	0.55941	11.87403	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	0.06349	-0.01462	0.68173	0.00431	1	1.45898	0.81042	0	
1246077	8404.83301	3304847928577	0.46649	0.21939	8404.74609	0.08691	11178	1	0.50873	0.13468	0	0.36918	0.06794	1	0.36918	0.06794	1	0.47926	0.53316	11.33720	1.06646	0	0.47921	0.53319	11.28009	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	0.06349	-0.01462	0.68173	0.00234	1	1.45898	0.81042	0	
1246078	8404.83984	3304847995798	0.46209	0.21018	8404.74609	0.09375	11178	1	0.50873	0.13468	0	0.40055	0.08134	1	0.40055	0.08134	1	0.47926	0.53316	11.33720	1.06646	0	0.47924	0.53329	10.89482	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	0.06349	-0.01462	0.68173	0.00230	1	1.45898	0.81042	0	
1246079	8404.84668	3304848063127	0.45824	0.20213	8404.74609	0.10059	11178	1	0.50873	0.13468	0	0.40055	0.08134	1	0.40055	0.08134	1	0.47926	0.53316	11.33720	1.06646	0	0.47924	0.53327	11.11253	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00506	-0.00951	0.68899	0.00229	1	1.45898	0.81042	0	
1246080	8404.85352	3304848129597	0.45464	0.19471	8404.74609	0.10742	11178	1	0.50873	0.13468	0	0.39694	0.07605	1	0.39694	0.07605	1	0.47926	0.53316	11.33720	1.06646	0	0.47924	0.53328	11.17654	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00506	-0.00951	0.68899	0.00228	1	1.45898	0.81042	0	
1246081	8404.86035	3304848196423	0.44101	0.15908	8404.74609	0.10742	11178	0	0.50873	0.13468	0	0.39753	0.07817	1	0.39753	0.07817	1	0.47926	0.53316	11.33720	1.06646	0	0.47921	0.53330	11.12261	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00506	-0.00951	0.68899	0.00231	1	1.45898	0.81042	0	
1246082	8404.86719	3304848262187	0.41927	0.11862	8404.74609	0.10742	11178	0	0.50873	0.13468	0	0.39753	0.07817	1	0.39753	0.07817	1	0.47926	0.53316	11.33720	1.06646	0	0.47920	0.53311	11.07145	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00493	-0.00932	0.67141	0.00233	1	1.45898	0.81042	0	
1246083	8404.87305	3304848329606	0.41187	0.09930	8404.74609	0.10742	11178	0	0.50873	0.13468	0	0.39707	0.06066	1	0.39707	0.06066	1	0.47926	0.53316	11.33720	1.06646	0	0.47934	0.53307	11.11479	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00493	-0.00932	0.67141	0.00230	1	1.45898	0.81042	0	
1246084	8404.87988	3304848397284	0.39618	0.06558	8404.74609	0.10742	11178	0	0.50873	0.13468	0	0.39394	0.05793	1	0.39394	0.05793	1	0.47926	0.53316	11.33720	1.06646	0	0.47919	0.53300	11.52143	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00493	-0.00932	0.67141	0.00233	1	1.45898	0.81042	0	
1246085	8404.88672	3304848464495	0.39506	0.06176	8404.74609	0.10742	11178	0	0.50873	0.13468	0	0.39394	0.05793	1	0.39394	0.05793	1	0.47926	0.53316	11.33720	1.06646	0	0.47912	0.53314	11.23447	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00506	-0.00951	0.68899	0.00239	1	1.45898	0.81042	0	
1246086	8404.89355	3304848531143	0.39328	0.06432	8404.74609	0.10742	11178	0	0.50873	0.13468	0	0.38971	0.06944	1	0.38971	0.06944	1	0.47926	0.53316	11.33720	1.06646	0	0.47920	0.53311	11.48162	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00506	-0.00951	0.68899	0.00232	1	1.45898	0.81042	0	
1246087	8404.90039	3304848598202	0.39073	0.06681	8404.87988	0.02051	11179	1	0.50873	0.13468	0	0.38309	0.07428	1	0.38309	0.07428	1	0.47926	0.53316	11.33720	1.06646	0	0.47903	0.53313	11.13415	1.06646	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00506	-0.00951	0.68899	0.00233	1	1.45898	0.81042	0	
1246088	8404.90723	3304848665024	0.38927	0.06991	8404.87988	0.02734	11179	1	0.50873	0.13468	0	0.38344	0.08230	1	0.38344	0.08230	1	0.47926	0.53316	11.33720	1.06646	0	0.47900	0.53315	10.63120	1.05880	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00504	-0.00919	0.66565	0.00228	1	1.45898	0.81042	0	
1246089	8404.91406	3304848731075	0.38762	0.06614	8404.87988	0.03418	11179	1	0.50873	0.13468	0	0.37936	0.04729	1	0.37936	0.04729	1	0.47926	0.53316	11.33720	1.05880	0	0.47908	0.53291	10.95400	1.05114	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00504	-0.00919	0.66565	0.00227	1	1.45898	0.81042	0	
1246090	8404.91992	3304848796940	0.39139	0.06981	8404.87988	0.04004	11179	1	0.50873	0.13468	0	0.41400	0.09185	1	0.41400	0.09185	1	0.47926	0.53316	11.33720	1.05114	0	0.47908	0.53307	11.26937	1.04348	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00504	-0.00919	0.66565	0.00228	1	1.45898	0.81042	0	
1246091	8404.92676	3304848865849	0.39422	0.07257	8404.87988	0.04688	11179	1	0.50873	0.13468	0	0.41400	0.09185	1	0.41400	0.09185	1	0.47926	0.53316	11.33720	1.04348	0	0.47894	0.53324	11.31314	1.04348	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00528	-0.00952	0.68986	0.00225	1	1.45898	0.81042	0	
1246092	8404.93359	3304848931138	0.39487	0.07418	8404.87988	0.05371	11179	1	0.50873	0.13468	0	0.40014	0.08710	1	0.40014	0.08710	1	0.47926	0.53316	11.33720	1.04348	0	0.47889	0.53327	11.17033	1.05114	1	-0.00493	-0.00932	0.67141	0.00231	1	-0.00528	-0.00952	0.68986	0.00229	1	1.45898	0.81042	0	
1246093	8404.94043	3304849000139	0.40659	0.09128	8404.87988	0.06055	11179	1	0.51611	0.13285	1	0.50788	0.35751	1	0.51200	0.24518	1	0.47887	0.53313	10.90396	1.05114	1	0.74296	0.56055	11.95553	1.05880	1	-0.00493	-0.00932	0.67141	0.00229	1	-0.00528	-0.00952	0.68986	0.00386	1	1.45898	0.81042	0	
1246094	8404.94727	3304849067103	0.41615	0.10465	8404.87988	0.06738	11179	1	0.51526	0.12522	1	0.50840	0.35139	1	0.51183	0.23830	1	0.47884	0.53315	10.99871	1.05880	1	0.74243	0.56075	12.16034	1.06646	1	-0.00528	-0.00952	0.68986	0.00227	1	0.06291	-0.01441	0.67664	0.00393	1	1.45898	0.81042	0	
1246095	8404.95410	3304849134132	0.42316	0.11568	8404.87988	0.07422	11179	1	0.50923	0.11817	1	0.49117	0.35602	1	0.50020	0.23709	1	0.47883	0.53312	11.12062	1.06646	1	0.74273	0.56050	11.52908	1.06646	1	-0.00528	-0.00952	0.68986	0.00225	1	0.06291	-0.01441	0.67664	0.00401	1	1.45898	0.81042	0	
1246096	8404.96094	3304849201124	0.42893	0.12546	8404.87988	0.08105	11179	1	0.50223	0.11845	1	0.49408	0.36707	1	0.49815	0.24276	1	0.47875	0.53306	10.97133	1.06646	1	0.74274	0.56066	11.63834	1.06646	1	-0.00528	-0.00952	0.68986	0.00234	1	0.06291	-0.01441	0.67664	0.00394	1	1.45898	0.81042	0	
1246097	8404.96680	3304849267218	0.43387	0.13384	8404.87988	0.08691	11179	1	0.50223	0.11845	1	0.49408	0.36707	1	0.49815	0.24276	1	0.47863	0.53311	10.94949	1.06646	1	0.74268	0.56033	11.45765	1.06646	1	-0.00528	-0.00952	0.68986	0.00227	1	0.06355	-0.01451	0.68345	0.00391	1	1.45898	0.81042	0	
1246098	8404.97363	3304849335107	0.43783	0.14098	8404.87988	0.09375	11179	1	0.50307	0.13177	1	0.48338	0.35027	1	0.49322	0.24102	1	0.47864	0.53314	11.12594	1.06646	1	0.74254	0.56080	12.07778	1.06646	1	-0.00528	-0.00952	0.68986	0.00225	1	0.06355	-0.01451	0.68345	0.00384	1	1.45898	0.81042	0	
1246099	8404.98047	3304849402084	0.45757	0.17450	8404.87988	0.09375	11179	0	0.49464	0.11773	1	0.47812	0.37517	1	0.48638	0.24645	1	0.47861	0.53309	11.10280	1.06646	1	0.74248	0.56075	12.07927	1.06646	1	-0.00528	-0.00952	0.68986	0.00224	1	0.06355	-0.01451	0.68345	0.00383	1	1.45898	0.81042	0	
1246100	8404.98730	3304849468061	0.47198	0.21047	8404.87988	0.09375	11179	0	0.49464	0.11773	1	0.47812	0.37517	1	0.48638	0.24645	1	0.47859	0.53313	10.86078	1.06646	1	0.74248	0.56049	12.18400	1.06646	1	-0.00528	-0.00952	0.68986	0.00231	1	0.06378	-0.01458	0.68706	0.00389	1	1.45898	0.81042	0	
1246101	8404.99414	3304849533867	0.47576	0.22150	8404.87988	0.09375	11179	0	0.49515	0.11690	1	0.47150	0.37020	1	0.48333	0.24355	1	0.47859	0.53300	11.06715	1.06646	1	0.74241	0.56036	12.16862	1.06646	1	-0.00528	-0.00952	0.68986	0.00227	1	0.06378	-0.01458	0.68706	0.00392	1	1.45898	0.81042	0	
1246102	8405.00098	3304849600718	0.48220	0.22168	8404.98047	0.02051	11180	1	0.52384	0.13182	1	0.47923	0.31265	1	0.50154	0.22223	1	0.47865	0.53311	10.95422	1.06646	1	0.74253	0.56021	11.79804	1.06646	1	-0.00528	-0.00952	0.68986	0.00225	1	0.06378	-0.01458	0.68706	0.00410	1	1.45898	0.81042	0	
1246103	8405.00781	3304849669693	0.48612	0.22325	8404.98047	0.02734	11180	1	0.52468	0.13970	1	0.47891	0.31933	1	0.50179	0.22952	1	0.47843	0.53314	11.08544	1.05844	1	0.74231	0.56000	12.07703	1.05844	1	-0.00512	-0.00919	0.66265	0.00226	1	0.06378	-0.01453	0.68706	0.00408	1	1.45898	0.81042	0	
1246104	8405.01465	3304849737820	0.48868	0.22807	8404.98047	0.03418	11180	1	0.51375	0.14227	1	0.48917	0.36209	1	0.50146	0.25218	1	0.47845	0.53328	11.57864	1.05043	1	0.74232	0.56001	12.04041	1.05043	1	-0.00512	-0.00919	0.66265	0.00224	1	0.06378	-0.01453	0.68706	0.00412	1	1.45898	0.81042	0	
1246105	8405.02051	3304849804342	0.49313	0.23232	8404.98047	0.04004	11180	1	0.50696	0.15094	1	0.53278	0.36466	1	0.51987	0.25780	1	0.47831	0.53325	11.07364	1.04241	1	0.74262	0.56055	12.09831	1.04241	1	-0.00512	-0.00919	0.66265	0.00232	1	0.06378	-0.01453	0.68706	0.00399	1	1.45898	0.81042	0	
1246106	8405.02734	3304849871658	0.49648	0.23550	8404.98047	0.04688	11180	1	0.50696	0.15094	1	0.53278	0.36466	1	0.51987	0.25780	1	0.47813	0.53331	10.92379	1.04241	1	0.74250	0.56043	12.27158	1.04241	1	-0.00531	-0.00949	0.68037	0.00231	1	0.06323	-0.01443	0.68224	0.00396	1	1.45898	0.81042	0	
1246107	8405.03418	3304849937566	0.49808	0.23897	8404.98047	0.05371	11180	1	0.50768	0.15114	1	0.51412	0.38220	1	0.51090	0.26667	1	0.47811	0.53323	11.29583	1.05043	1	0.74232	0.56027	12.20416	1.05043	1	-0.00531	-0.00949	0.68037	0.00227	1	0.06323	-0.01443	0.68224	0.00395	1	1.45898	0.81042	0	
1246108	8405.04102	3304850004718	0.50068	0.24029	8404.98047	0.06055	11180	1	0.53426	0.13575	1	0.51384	0.36865	1	0.52405	0.25220	1	0.47831	0.53320	11.44253	1.05844	1	0.74236	0.56021	11.79393	1.05844	1	-0.00531	-0.00949	0.68037	0.00227	1	0.06323	-0.01443	0.68224	0.00408	1	1.45898	0.81042	0	
1246109	8405.04785	3304850071134	0.50280	0.24137	8404.98047	0.06738	11180	1	0.53426	0.13575	1	0.51384	0.36865	1	0.52405	0.25220	1	0.47814	0.53339	11.01496	1.05844	1	0.74187	0.56074	11.62618	1.05844	1	-0.00520	-0.00922	0.66108	0.00221	1	0.06266	-0.01435	0.67616	0.00394	1	1.45898	0.81042	0	
1246110	8405.05469	3304850138699	0.50256	0.24215	8404.98047	0.07422	11180	1	0.50757	0.10811	1	0.49222	0.39339	1	0.49989	0.25075	1	0.47809	0.53338	11.05596	1.05043	1	0.74195	0.56047	11.64283	1.05043	1	-0.00520	-0.00922	0.66108	0.00223	1	0.06266	-0.01435	0.67616	0.00400	1	1.45898	0.81042	0	
1246111	8405.06152	3304850205763	0.50281	0.24412	8404.98047	0.08105	11180	1	0.52687	0.16372	1	0.48472	0.37171	1	0.50580	0.26771	1	0.47823	0.53335	10.85957	1.04241	1	0.74178	0.56084	11.61112	1.04241	1	-0.00520	-0.00922	0.66108	0.00231	1	0.06266	-0.01435	0.67616	0.00384	1	1.45898	0.81042	0	
1246112	8405.06738	3304850272641	0.50301	0.24602	8404.98047	0.08691	11180	1	0.52687	0.16372	1	0.48436	0.37781	1	0.50562	0.27077	1	0.47820	0.53330	11.05206	1.04241	1	0.74182	0.56077	11.52729	1.03475	1	-0.00542	-0.00951	0.68174	0.00227	1	0.06061	-0.01389	0.65454	0.00393	1	1.45898	0.81042	0	
1246113	8405.07422	3304850339768	0.50245	0.24828	8404.98047	0.09375	11180	1	0.51338	0.11903	1	0.47597	0.44084	1	0.49468	0.27994	1	0.47806	0.53327	11.43486	1.04277	1	0.74172	0.56083	12.02807	1.03511	1	-0.00542	-0.00951	0.68174	0.00221	1	0.06061	-0.01389	0.65454	0.00388	1	1.45898	0.81042	0	
1246114	8405.08105	3304850404974	0.50223	0.24838	8404.98047	0.10059	11180	1	0.51329	0.10934	1	0.48439	0.39030	1	0.49884	0.24982	1	0.47805	0.53322	11.30654	1.04313	1	0.74185	0.56073	11.46371	1.03547	1	-0.00542	-0.00951	0.68174	0.00222	1	0.06061	-0.01389	0.65454	0.00393	1	1.45898	0.81042	0	
1246115	8405.08789	3304850472361	0.50204	0.24827	8404.98047	0.10742	11180	1	0.51325	0.10897	1	0.48477	0.38401	1	0.49901	0.24649	1	0.47803	0.53318	11.00558	1.04348	1	0.74195	0.56041	11.22314	1.04348	1	-0.00542	-0.00951	0.68174	0.00224	1	0.06323	-0.01453	0.68224	0.00406	1	1.45898	0.81042	0	
1246116	8405.09473	3304850540567	0.50188	0.24691	8404.98047	0.11426	11180	1	0.50575	0.09526	1	0.49253	0.35240	1	0.49914	0.22383	1	0.47806	0.53304	10.85522	1.04348	1	0.74194	0.56048	11.58602	1.05114	1	-0.00542	-0.00951	0.68174	0.00220	1	0.06323	-0.01453	0.68224	0.00390	1	1.45898	0.81042	0	
1246117	8405.10156	3304850608162	0.50203	0.24594	8404.98047	0.12109	11180	1	0.51847	0.10143	1	0.49099	0.35560	1	0.50473	0.22851	1	0.47809	0.53316	10.63423	1.05114	1	0.74196	0.56049	11.51721	1.05880	1	-0.00542	-0.00951	0.68174	0.00217	1	0.06323	-0.01453	0.68224	0.00393	1	1.45898	0.81042	0	
1246118	8405.10840	3304850675044	0.50214	0.24488	8404.98047	0.12793	11180	1	0.51763	0.09356	1	0.49099	0.35560	1	0.50431	0.22458	1	0.47811	0.53322	10.72741	1.05880	1	0.74179	0.56091	11.71252	1.05880	1	-0.00542	-0.00951	0.68174	0.00220	1	0.06114	-0.01411	0.66023	0.00388	1	1.45898	0.81042	0	
1246119	8405.11426	3304850741842	0.50148	0.24558	8404.98047	0.13379	11180	1	0.50237	0.09959	1	0.47401	0.41981	1	0.48819	0.25970	1	0.47802	0.53337	11.14812	1.05880	1	0.74168	0.56070	11.64463	1.05114	1	-0.00542	-0.00951	0.68174	0.00220	1	0.06114	-0.01411	0.66023	0.00384	1	1.45898	0.81042	0	
1246120	8405.12109	3304850808087	0.50122	0.24384	8404.98047	0.14062	11180	1	0.50273	0.10886	1	0.48893	0.30579	1	0.49583	0.20732	1	0.47802	0.53345	10.93383	1.05114	1	0.74185	0.55988	11.29526	1.04348	1	-0.00542	-0.00951	0.68174	0.00220	1	0.06114	-0.01411	0.66023	0.00417	1	1.45898	0.81042	0	
1246121	8405.12793	3304850875652	0.50069	0.24654	8404.98047	0.14746	11180	1	0.50273	0.10886	0	0.48893	0.30579	1	0.48893	0.30579	1	0.47802	0.53345	10.93383	1.04348	0	0.47797	0.53340	10.61771	1.04348	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00542	-0.00951	0.68174	0.00226	1	1.45898	0.81042	0	
1246122	8405.13477	3304850942601	0.49614	0.23855	8404.98047	0.15430	11180	1	0.50273	0.10886	0	0.39163	0.05492	1	0.39163	0.05492	1	0.47802	0.53345	10.93383	1.04348	0	0.47808	0.53332	10.78601	1.05114	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00542	-0.00951	0.68174	0.00224	1	1.45898	0.81042	0	
1246123	8405.14160	3304851008431	0.49212	0.23010	8404.98047	0.16113	11180	1	0.50273	0.10886	0	0.39571	0.02733	1	0.39571	0.02733	1	0.47802	0.53345	10.93383	1.05114	0	0.47800	0.53327	10.75314	1.05880	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00542	-0.00951	0.68174	0.00222	1	1.45898	0.81042	0	
1246124	8405.14844	3304851076814	0.47137	0.19393	8404.98047	0.16113	11180	0	0.50273	0.10886	0	0.39545	0.01891	1	0.39545	0.01891	1	0.47802	0.53345	10.93383	1.05880	0	0.47801	0.53348	10.93833	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00546	-0.00964	0.68757	0.00219	1	1.45898	0.81042	0	
1246125	8405.15527	3304851143190	0.42882	0.12606	8404.98047	0.16113	11180	0	0.50273	0.10886	0	0.38627	0.05819	1	0.38627	0.05819	1	0.47802	0.53345	10.93383	1.06646	0	0.47803	0.53346	10.84312	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00546	-0.00964	0.68757	0.00231	1	1.45898	0.81042	0	
1246126	8405.16113	3304851209462	0.41518	0.09825	8404.98047	0.16113	11180	0	0.50273	0.10886	0	0.38790	0.04264	1	0.38790	0.04264	1	0.47802	0.53345	10.93383	1.06646	0	0.47800	0.53357	10.66488	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00546	-0.00964	0.68757	0.00222	1	1.45898	0.81042	0	
1246127	8405.16797	3304851277510	0.38735	0.04782	8404.98047	0.16113	11180	0	0.50273	0.10886	0	0.38790	0.04264	1	0.38790	0.04264	1	0.47802	0.53345	10.93383	1.06646	0	0.47796	0.53369	10.54489	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00221	1	1.45898	0.81042	0	
1246128	8405.17480	3304851342358	0.38701	0.06604	8404.98047	0.16113	11180	0	0.50273	0.10886	0	0.38666	0.08426	1	0.38666	0.08426	1	0.47802	0.53345	10.93383	1.06646	0	0.47796	0.53374	10.62471	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00219	1	1.45898	0.81042	0	
1246129	8405.18164	3304851408299	0.38469	0.05518	8404.98047	0.16113	11180	0	0.50273	0.10886	0	0.38007	0.03346	1	0.38007	0.03346	1	0.47802	0.53345	10.93383	1.06646	0	0.47783	0.53368	10.54276	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00213	1	1.45898	0.81042	0	
1246130	8405.18848	3304851475277	0.38354	0.04975	8405.16797	0.02051	11181	1	0.50273	0.10886	0	0.38007	0.03346	1	0.38007	0.03346	1	0.47802	0.53345	10.93383	1.06646	0	0.47785	0.53371	10.63549	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00214	1	1.45898	0.81042	0	
1246131	8405.19434	3304851538558	0.38604	0.04654	8405.16797	0.02637	11181	1	0.50273	0.10886	0	0.39606	0.03370	1	0.39606	0.03370	1	0.47802	0.53345	10.93383	1.06646	0	0.47809	0.53367	10.63950	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00220	1	1.45898	0.81042	0	
1246132	8405.20117	3304851609806	0.38678	0.04618	8405.16797	0.03320	11181	1	0.50273	0.10886	0	0.39050	0.04435	1	0.39050	0.04435	1	0.47802	0.53345	10.93383	1.06646	0	0.47790	0.53376	10.56628	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00224	1	1.45898	0.81042	0	
1246133	8405.20801	3304851675032	0.38731	0.04591	8405.16797	0.04004	11181	1	0.50273	0.10886	0	0.39050	0.04435	1	0.39050	0.04435	1	0.47802	0.53345	10.93383	1.06646	0	0.47804	0.53396	10.84081	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00219	1	1.45898	0.81042	0	
1246134	8405.21484	3304851743485	0.38663	0.04474	8405.16797	0.04688	11181	1	0.50273	0.10886	0	0.38187	0.03652	1	0.38187	0.03652	1	0.47802	0.53345	10.93383	1.06646	0	0.47793	0.53385	10.68751	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00227	1	1.45898	0.81042	0	
1246135	8405.22168	3304851811937	0.38707	0.04460	8405.16797	0.05371	11181	1	0.50273	0.10886	0	0.39060	0.04349	1	0.39060	0.04349	1	0.47802	0.53345	10.93383	1.06646	0	0.47800	0.53383	10.40193	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00964	0.68403	0.00222	1	1.45898	0.81042	0	
1246136	8405.22852	3304851877237	0.38743	0.04449	8405.16797	0.06055	11181	1	0.50273	0.10886	0	0.39060	0.04349	1	0.39060	0.04349	1	0.47802	0.53345	10.93383	1.06646	0	0.47799	0.53410	10.58423	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00218	1	1.45898	0.81042	0	
1246137	8405.23535	3304851944360	0.38807	0.04495	8405.16797	0.06738	11181	1	0.50273	0.10886	0	0.39452	0.04951	1	0.39452	0.04951	1	0.47802	0.53345	10.93383	1.06646	0	0.47804	0.53396	10.84081	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00219	1	1.45898	0.81042	0	
1246138	8405.24121	3304852010760	0.38833	0.04812	8405.16797	0.07324	11181	1	0.50273	0.10886	0	0.39122	0.08299	1	0.39122	0.08299	1	0.47802	0.53345	10.93383	1.06646	0	0.47792	0.53432	10.56154	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00222	1	1.45898	0.81042	0	
1246139	8405.24902	3304852081369	0.38856	0.05080	8405.16797	0.08105	11181	1	0.50273	0.10886	0	0.39122	0.08299	1	0.39122	0.08299	1	0.47802	0.53345	10.93383	1.06646	0	0.47797	0.53422	10.62495	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00226	1	1.45898	0.81042	0	
1246140	8405.25488	3304852148106	0.38869	0.04980	8405.16797	0.08691	11181	1	0.50273	0.10886	0	0.39042	0.03679	1	0.39042	0.03679	1	0.47802	0.53345	10.93383	1.06646	0	0.47786	0.53433	10.65733	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00226	1	1.45898	0.81042	0	
