CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246141	8405.26172	3304852215490	0.38862	0.04789	8405.16797	0.09375	11181	1	0.50273	0.10886	0	0.38765	0.02123	1	0.38765	0.02123	1	0.47802	0.53345	10.93383	1.06646	0	0.47797	0.53416	10.35208	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00222	1	1.45898	0.81042	0	
1246142	8405.26855	3304852282578	0.38856	0.04623	8405.16797	0.10059	11181	1	0.50273	0.10886	0	0.38765	0.02123	1	0.38765	0.02123	1	0.47802	0.53345	10.93383	1.06646	0	0.47807	0.53414	10.87265	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00975	0.68403	0.00216	1	1.45898	0.81042	0	
1246143	8405.27539	3304852347183	0.38905	0.04523	8405.16797	0.10742	11181	1	0.50273	0.10886	0	0.39699	0.02920	1	0.39699	0.02920	1	0.47802	0.53345	10.93383	1.06646	0	0.47807	0.53425	10.57244	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00975	0.68403	0.00218	1	1.45898	0.81042	0	
1246144	8405.28223	3304852416191	0.38968	0.04385	8405.16797	0.11426	11181	1	0.50273	0.10886	0	0.40037	0.02052	1	0.40037	0.02052	1	0.47802	0.53345	10.93383	1.06646	0	0.47813	0.53400	11.08448	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00544	-0.00975	0.68403	0.00218	1	1.45898	0.81042	0	
1246145	8405.28906	3304852483242	0.39025	0.04262	8405.16797	0.12109	11181	1	0.50273	0.10886	0	0.40037	0.02052	1	0.40037	0.02052	1	0.47802	0.53345	10.93383	1.06646	0	0.47818	0.53437	10.70037	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00221	1	1.45898	0.81042	0	
1246146	8405.29590	3304852550131	0.39049	0.04181	8405.16797	0.12793	11181	1	0.50273	0.10886	0	0.39521	0.02638	1	0.39521	0.02638	1	0.47802	0.53345	10.93383	1.06646	0	0.47803	0.53417	10.70834	1.06646	1	-0.00542	-0.00951	0.68174	0.00220	1	-0.00536	-0.00956	0.67428	0.00219	1	1.45898	0.81042	0	
1246147	8405.30176	3304852617097	0.39571	0.05070	8405.16797	0.13379	11181	1	0.50816	0.09775	1	0.49208	0.35929	1	0.50012	0.22852	1	0.47808	0.53432	10.97422	1.06646	1	0.74194	0.56172	11.44781	1.06646	1	-0.00542	-0.00951	0.68174	0.00219	1	-0.00536	-0.00956	0.67428	0.00385	1	1.45898	0.81042	0	
1246148	8405.30859	3304852683914	0.40047	0.05955	8405.16797	0.14062	11181	1	0.50992	0.11314	1	0.49089	0.37733	1	0.50040	0.24523	1	0.47818	0.53443	10.92625	1.05132	1	0.74164	0.56178	12.30584	1.04366	1	-0.00492	-0.00899	0.63076	0.00216	1	0.06114	-0.01431	0.66023	0.00378	1	1.45898	0.81042	0	
1246149	8405.31543	3304852752215	0.41940	0.09115	8405.16797	0.14062	11181	0	0.50992	0.13790	1	0.47247	0.41853	1	0.49120	0.27822	1	0.47825	0.53438	10.84928	1.02852	1	0.74165	0.56190	12.51731	1.02086	1	-0.00492	-0.00899	0.63076	0.00209	1	0.06114	-0.01431	0.66023	0.00375	1	1.45898	0.81042	0	
1246150	8405.32227	3304852817798	0.45691	0.17984	8405.16797	0.14062	11181	0	0.49807	0.17268	1	0.49078	0.36437	1	0.49442	0.26852	1	0.47817	0.53443	10.93355	1.00571	1	0.74194	0.56095	11.28761	0.99805	1	-0.00492	-0.00899	0.63076	0.00214	1	0.06114	-0.01431	0.66023	0.00415	1	1.45898	0.81042	0	
1246151	8405.32910	3304852884594	0.46958	0.21068	8405.16797	0.14062	11181	0	0.49908	0.18037	1	0.49078	0.36437	1	0.49493	0.27237	1	0.47824	0.53448	10.67922	0.99805	1	0.74179	0.56082	11.49818	0.99805	1	-0.00531	-0.00970	0.68037	0.00219	1	0.06323	-0.01484	0.68224	0.00422	1	1.45898	0.81042	0	
1246152	8405.33594	3304852952184	0.49489	0.27142	8405.16797	0.14062	11181	0	0.50014	0.15502	1	0.49047	0.39174	1	0.49531	0.27338	1	0.47824	0.53445	10.58897	1.01320	1	0.74191	0.56159	11.60593	1.02086	1	-0.00531	-0.00970	0.68037	0.00219	1	0.06323	-0.01484	0.68224	0.00402	1	1.45898	0.81042	0	
1246153	8405.34277	3304853019126	0.49504	0.26688	8405.16797	0.14062	11181	0	0.51288	0.12496	1	0.47750	0.39973	1	0.49519	0.26234	1	0.47832	0.53424	11.02179	1.03600	1	0.74171	0.56199	11.95198	1.04366	1	-0.00531	-0.00970	0.68037	0.00222	1	0.06323	-0.01484	0.68224	0.00374	1	1.45898	0.81042	0	
1246154	8405.34863	3304853085702	0.49490	0.26096	8405.16797	0.14062	11181	0	0.51117	0.10988	1	0.47809	0.38837	1	0.49463	0.24913	1	0.47834	0.53428	11.21806	1.05078	1	0.74192	0.56120	11.26977	1.05844	1	-0.00512	-0.00944	0.66264	0.00220	1	0.06323	-0.01484	0.68224	0.00393	1	1.45898	0.81042	0	
1246155	8405.35547	3304853152911	0.49811	0.25245	8405.33594	0.01953	11182	1	0.51088	0.12778	1	0.50457	0.32606	1	0.50773	0.22692	1	0.47841	0.53453	11.04168	1.05043	1	0.74216	0.56118	11.28730	1.05043	1	-0.00512	-0.00944	0.66264	0.00226	1	0.06323	-0.01484	0.68224	0.00395	1	1.45898	0.81042	0	
1246156	8405.36230	3304853221206	0.49904	0.24594	8405.33594	0.02637	11182	1	0.51628	0.12398	1	0.48926	0.31582	1	0.50277	0.21990	1	0.47854	0.53434	10.58223	1.04241	1	0.74192	0.56091	11.04265	1.04241	1	-0.00512	-0.00944	0.66264	0.00225	1	0.06323	-0.01484	0.68224	0.00408	1	1.45898	0.81042	0	
1246157	8405.36914	3304853286318	0.49734	0.25873	8405.33594	0.03320	11182	1	0.51628	0.12398	0	0.48885	0.32264	1	0.48885	0.32264	1	0.47854	0.53434	10.58223	1.03439	0	0.47853	0.53438	10.72038	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00222	1	1.45898	0.81042	0	
1246158	8405.37598	3304853353606	0.48016	0.23173	8405.33594	0.04004	11182	1	0.51628	0.12398	0	0.37703	0.06975	1	0.37703	0.06975	1	0.47854	0.53434	10.58223	1.03439	0	0.47847	0.53437	11.43382	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00224	1	1.45898	0.81042	0	
1246159	8405.38281	3304853421707	0.46727	0.21148	8405.33594	0.04688	11182	1	0.51628	0.12398	0	0.37703	0.06975	1	0.37703	0.06975	1	0.47854	0.53434	10.58223	1.03439	0	0.47847	0.53437	11.43382	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00224	1	1.45898	0.81042	0	
1246160	8405.38965	3304853488682	0.45724	0.19573	8405.33594	0.05371	11182	1	0.51628	0.12398	0	0.37703	0.06975	1	0.37703	0.06975	1	0.47854	0.53434	10.58223	1.03439	0	0.47839	0.53451	11.00726	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00227	1	1.45898	0.81042	0	
1246161	8405.39551	3304853554816	0.44718	0.18527	8405.33594	0.05957	11182	1	0.51628	0.12398	0	0.35665	0.09111	1	0.35665	0.09111	1	0.47854	0.53434	10.58223	1.03439	0	0.47838	0.53450	10.48475	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00227	1	1.45898	0.81042	0	
1246162	8405.40234	3304853619046	0.43967	0.17837	8405.33594	0.06641	11182	1	0.51628	0.12398	0	0.36451	0.10941	1	0.36451	0.10941	1	0.47854	0.53434	10.58223	1.03439	0	0.47839	0.53451	11.00726	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00227	1	1.45898	0.81042	0	
1246163	8405.40918	3304853688816	0.43340	0.17263	8405.33594	0.07324	11182	1	0.51628	0.12398	0	0.36451	0.10941	1	0.36451	0.10941	1	0.47854	0.53434	10.58223	1.03439	0	0.47840	0.53458	10.75972	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00223	1	1.45898	0.81042	0	
1246164	8405.41602	3304853755384	0.42857	0.16660	8405.33594	0.08008	11182	1	0.51628	0.12398	0	0.37061	0.09422	1	0.37061	0.09422	1	0.47854	0.53434	10.58223	1.03439	0	0.47848	0.53457	10.85282	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00225	1	1.45898	0.81042	0	
1246165	8405.42285	3304853822859	0.42503	0.16241	8405.33594	0.08691	11182	1	0.51628	0.12398	0	0.37901	0.10800	1	0.37901	0.10800	1	0.47854	0.53434	10.58223	1.03439	0	0.47852	0.53452	10.99660	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00224	1	1.45898	0.81042	0	
1246166	8405.42969	3304853889844	0.40373	0.13324	8405.33594	0.08691	11182	0	0.51628	0.12398	0	0.37901	0.10800	1	0.37901	0.10800	1	0.47854	0.53434	10.58223	1.03439	0	0.47856	0.53438	10.69292	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00224	1	1.45898	0.81042	0	
1246167	8405.43652	3304853956617	0.39078	0.10485	8405.33594	0.08691	11182	0	0.51628	0.12398	0	0.37784	0.07646	1	0.37784	0.07646	1	0.47854	0.53434	10.58223	1.03439	0	0.47858	0.53450	10.85645	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00223	1	1.45898	0.81042	0	
1246168	8405.44238	3304854022433	0.38625	0.10026	8405.33594	0.08691	11182	0	0.51628	0.12398	0	0.37717	0.09108	1	0.37717	0.09108	1	0.47854	0.53434	10.58223	1.03439	0	0.47856	0.53445	11.16575	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00965	0.67718	0.00219	1	1.45898	0.81042	0	
1246169	8405.44922	3304854088376	0.38398	0.09797	8405.42969	0.01953	11183	1	0.51628	0.12398	0	0.37717	0.09108	1	0.37717	0.09108	1	0.47854	0.53434	10.58223	1.03439	0	0.47874	0.53444	10.87893	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00515	-0.00954	0.67320	0.00224	1	1.45898	0.81042	0	
1246170	8405.45605	3304854156415	0.38648	0.09243	8405.42969	0.02637	11183	1	0.51628	0.12398	0	0.39650	0.07028	1	0.39650	0.07028	1	0.47854	0.53434	10.58223	1.03439	0	0.47869	0.53443	10.87347	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00515	-0.00954	0.67320	0.00229	1	1.45898	0.81042	0	
1246171	8405.46289	3304854225282	0.38659	0.09022	8405.42969	0.03320	11183	1	0.51628	0.12398	0	0.38711	0.07920	1	0.38711	0.07920	1	0.47854	0.53434	10.58223	1.03439	0	0.47863	0.53437	10.85081	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00515	-0.00954	0.67320	0.00223	1	1.45898	0.81042	0	
1246172	8405.46973	3304854291666	0.38666	0.08865	8405.42969	0.04004	11183	1	0.51628	0.12398	0	0.38711	0.07920	1	0.38711	0.07920	1	0.47854	0.53434	10.58223	1.03439	0	0.47862	0.53430	10.54316	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00515	-0.00954	0.67320	0.00227	1	1.45898	0.81042	0	
1246173	8405.47656	3304854358535	0.38618	0.08524	8405.42969	0.04688	11183	1	0.51628	0.12398	0	0.38277	0.06137	1	0.38277	0.06137	1	0.47854	0.53434	10.58223	1.03439	0	0.47863	0.53414	11.49182	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00515	-0.00954	0.67320	0.00224	1	1.45898	0.81042	0	
1246174	8405.48340	3304854424734	0.38459	0.08220	8405.42969	0.05371	11183	1	0.51628	0.12398	0	0.37193	0.05789	1	0.37193	0.05789	1	0.47854	0.53434	10.58223	1.03439	0	0.47843	0.53421	10.89136	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00515	-0.00954	0.67320	0.00224	1	1.45898	0.81042	0	
1246175	8405.48926	3304854492339	0.38333	0.07977	8405.42969	0.05957	11183	1	0.51628	0.12398	0	0.37193	0.05789	1	0.37193	0.05789	1	0.47854	0.53434	10.58223	1.03439	0	0.47854	0.53424	11.06552	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00227	1	1.45898	0.81042	0	
1246176	8405.49707	3304854561304	0.38363	0.07723	8405.42969	0.06738	11183	1	0.51628	0.12398	0	0.38671	0.05180	1	0.38671	0.05180	1	0.47854	0.53434	10.58223	1.03439	0	0.47870	0.53412	11.62826	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00222	1	1.45898	0.81042	0	
1246177	8405.50293	3304854628068	0.38425	0.07526	8405.42969	0.07324	11183	1	0.51628	0.12398	0	0.39107	0.05364	1	0.39107	0.05364	1	0.47854	0.53434	10.58223	1.03439	0	0.47865	0.53409	11.49418	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00223	1	1.45898	0.81042	0	
1246178	8405.50977	3304854693668	0.38478	0.07360	8405.42969	0.08008	11183	1	0.51628	0.12398	0	0.39107	0.05364	1	0.39107	0.05364	1	0.47854	0.53434	10.58223	1.03439	0	0.47892	0.53401	10.75732	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00225	1	1.45898	0.81042	0	
1246179	8405.51660	3304854760228	0.38570	0.07439	8405.42969	0.08691	11183	1	0.51628	0.12398	0	0.39777	0.08467	1	0.39777	0.08467	1	0.47854	0.53434	10.58223	1.03439	0	0.47881	0.53392	10.99135	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00213	1	1.45898	0.81042	0	
1246180	8405.52344	3304854826965	0.38625	0.07632	8405.42969	0.09375	11183	1	0.51628	0.12398	0	0.39389	0.10333	1	0.39389	0.10333	1	0.47854	0.53434	10.58223	1.03439	0	0.47876	0.53414	10.81743	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00216	1	1.45898	0.81042	0	
1246181	8405.53027	3304854894556	0.38673	0.07801	8405.42969	0.10059	11183	1	0.51628	0.12398	0	0.39389	0.10333	1	0.39389	0.10333	1	0.47854	0.53434	10.58223	1.03439	0	0.47865	0.53388	10.93053	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00222	1	1.45898	0.81042	0	
1246182	8405.53711	3304854961706	0.38736	0.07911	8405.42969	0.10742	11183	1	0.51628	0.12398	0	0.39755	0.09676	1	0.39755	0.09676	1	0.47854	0.53434	10.58223	1.03439	0	0.47892	0.53413	11.18110	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00217	1	1.45898	0.81042	0	
1246183	8405.54297	3304855029277	0.38626	0.08331	8405.42969	0.11328	11183	1	0.51628	0.12398	0	0.36744	0.15477	1	0.36744	0.15477	1	0.47854	0.53434	10.58223	1.03439	0	0.47874	0.53414	10.71170	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00219	1	1.45898	0.81042	0	
1246184	8405.54980	3304855092664	0.38527	0.08707	8405.42969	0.12012	11183	1	0.51628	0.12398	0	0.36744	0.15477	1	0.36744	0.15477	1	0.47854	0.53434	10.58223	1.03439	0	0.47891	0.53380	10.71729	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00221	1	1.45898	0.81042	0	
1246185	8405.55664	3304855160618	0.38515	0.08892	8405.42969	0.12695	11183	1	0.51628	0.12398	0	0.38300	0.12390	1	0.38300	0.12390	1	0.47854	0.53434	10.58223	1.03439	0	0.47901	0.53394	10.86375	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00224	1	1.45898	0.81042	0	
1246186	8405.56348	3304855230402	0.38486	0.09091	8405.42969	0.13379	11183	1	0.51628	0.12398	0	0.37909	0.13075	1	0.37909	0.13075	1	0.47854	0.53434	10.58223	1.03439	0	0.47897	0.53391	10.94540	1.03439	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00518	-0.00955	0.67718	0.00222	1	1.45898	0.81042	0	
1246187	8405.57031	3304855297322	0.38462	0.09308	8405.42969	0.14062	11183	1	0.51628	0.12398	0	0.37948	0.13860	1	0.37948	0.13860	1	0.47854	0.53434	10.58223	1.03439	0	0.47903	0.53385	11.00471	1.02673	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00490	-0.00931	0.66034	0.00223	1	1.45898	0.81042	0	
1246188	8405.57715	3304855363289	0.38490	0.09425	8405.42969	0.14746	11183	1	0.51628	0.12398	0	0.39099	0.12011	1	0.39099	0.12011	1	0.47854	0.53434	10.58223	1.02673	0	0.47906	0.53376	10.79351	1.01908	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00490	-0.00931	0.66034	0.00224	1	1.45898	0.81042	0	
1246189	8405.58301	3304855427927	0.38523	0.09570	8405.42969	0.15332	11183	1	0.51628	0.12398	0	0.39285	0.12897	1	0.39285	0.12897	1	0.47854	0.53434	10.58223	1.01908	0	0.47909	0.53372	10.74538	1.01142	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00490	-0.00931	0.66034	0.00223	1	1.45898	0.81042	0	
1246190	8405.58984	3304855492507	0.38635	0.12241	8405.42969	0.15332	11183	0	0.51628	0.12398	0	0.39285	0.12897	1	0.39285	0.12897	1	0.47854	0.53434	10.58223	1.01142	0	0.47919	0.53360	10.76783	1.01142	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00506	-0.00961	0.68899	0.00221	1	1.45898	0.81042	0	
1246191	8405.59668	3304855562027	0.39437	0.12366	8405.42969	0.15332	11183	0	0.51628	0.12398	0	0.40238	0.12491	1	0.40238	0.12491	1	0.47854	0.53434	10.58223	1.01142	0	0.47930	0.53354	10.99660	1.01908	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00506	-0.00961	0.68899	0.00224	1	1.45898	0.81042	0	
1246192	8405.60352	3304855629494	0.39569	0.12132	8405.42969	0.15332	11183	0	0.51628	0.12398	0	0.39834	0.11663	1	0.39834	0.11663	1	0.47854	0.53434	10.58223	1.01908	0	0.47926	0.53365	10.84670	1.02673	1	-0.00512	-0.00944	0.66264	0.00225	1	-0.00506	-0.00961	0.68899	0.00225	1	1.45898	0.81042	0	
1246193	8405.61035	3304855698109	0.41117	0.12099	8405.58984	0.02051	11184	1	0.51714	0.13175	1	0.39808	0.10823	1	0.45761	0.11999	1	0.47922	0.53339	11.40883	1.03475	1	0.74275	0.56100	11.30031	1.03475	1	-0.00506	-0.00961	0.68899	0.00221	1	0.06131	-0.01413	0.65892	0.00408	1	1.45898	0.81042	0	
1246194	8405.61719	3304855764969	0.42786	0.14934	8405.58984	0.02734	11184	1	0.49521	0.15026	1	0.49406	0.37528	1	0.49463	0.26277	1	0.47928	0.53353	10.94000	1.04277	1	0.74279	0.56099	11.42002	1.03511	1	-0.00506	-0.00961	0.68899	0.00224	1	0.06131	-0.01413	0.65892	0.00407	1	1.45898	0.81042	0	
1246195	8405.62305	3304855830310	0.43622	0.16820	8405.58984	0.03320	11184	1	0.48802	0.14406	1	0.46793	0.38091	1	0.47798	0.26249	1	0.47918	0.53360	10.77593	1.04313	1	0.74278	0.56110	11.54701	1.03547	1	-0.00506	-0.00961	0.68899	0.00222	1	0.06131	-0.01413	0.65892	0.00401	1	1.45898	0.81042	0	
1246196	8405.62988	3304855895372	0.44220	0.18119	8405.58984	0.04004	11184	1	0.48797	0.14371	1	0.46818	0.37456	1	0.47808	0.25914	1	0.47938	0.53342	10.92241	1.04348	1	0.74322	0.56116	12.07454	1.04348	1	-0.00506	-0.00961	0.68899	0.00219	1	0.06349	-0.01462	0.68173	0.00399	1	1.45898	0.81042	0	
1246197	8405.63672	3304855959408	0.44783	0.19227	8405.58984	0.04688	11184	1	0.49967	0.14396	1	0.47493	0.39576	1	0.48730	0.26986	1	0.47947	0.53351	10.99697	1.04348	1	0.74329	0.56131	12.19132	1.05114	1	-0.00506	-0.00961	0.68899	0.00223	1	0.06349	-0.01462	0.68173	0.00394	1	1.45898	0.81042	0	
1246198	8405.64355	3304856029385	0.45139	0.19860	8405.58984	0.05371	11184	1	0.49887	0.12098	1	0.46082	0.37746	1	0.47984	0.24922	1	0.47941	0.53342	10.90903	1.05114	1	0.74299	0.56136	12.39371	1.05880	1	-0.00506	-0.00961	0.68899	0.00222	1	0.06349	-0.01462	0.68173	0.00386	1	1.45898	0.81042	0	
1246199	8405.65039	3304856098668	0.45420	0.20298	8405.58984	0.06055	11184	1	0.49791	0.11325	1	0.46101	0.37151	1	0.47946	0.24238	1	0.47941	0.53343	10.99108	1.05880	1	0.74322	0.56095	12.03684	1.06646	1	-0.00506	-0.00961	0.68899	0.00232	1	0.06349	-0.01462	0.68173	0.00410	1	1.45898	0.81042	0	
1246200	8405.65723	3304856165642	0.45691	0.20471	8405.58984	0.06738	11184	1	0.49946	0.12380	1	0.46862	0.32015	1	0.48404	0.22197	1	0.47945	0.53355	10.94451	1.06646	1	0.74310	0.56078	12.00698	1.06646	1	-0.00506	-0.00961	0.68899	0.00225	1	0.06349	-0.01462	0.68173	0.00409	1	1.45898	0.81042	0	
1246201	8405.66406	3304856233790	0.45908	0.20675	8405.58984	0.07422	11184	1	0.49848	0.11877	1	0.46737	0.33978	1	0.48292	0.22928	1	0.47944	0.53345	10.99938	1.06646	1	0.74313	0.56107	12.14156	1.06646	1	-0.00506	-0.00961	0.68899	0.00222	1	0.06349	-0.01462	0.68173	0.00400	1	1.45898	0.81042	0	
1246202	8405.66992	3304856298300	0.46090	0.20872	8405.58984	0.08008	11184	1	0.49848	0.11877	1	0.46714	0.34596	1	0.48281	0.23237	1	0.47965	0.53341	10.68747	1.06646	1	0.74311	0.56122	12.04236	1.05880	1	-0.00506	-0.00961	0.68899	0.00227	1	0.06133	-0.01412	0.65805	0.00403	1	1.45898	0.81042	0	
1246203	8405.67773	3304856368248	0.46336	0.21141	8405.58984	0.08789	11184	1	0.51158	0.11316	1	0.47912	0.37961	1	0.49535	0.24638	1	0.47958	0.53335	10.55284	1.05880	1	0.74323	0.56113	11.89109	1.05114	1	-0.00506	-0.00961	0.68899	0.00225	1	0.06133	-0.01412	0.65805	0.00405	1	1.45898	0.81042	0	
1246204	8405.68359	3304856435224	0.48278	0.23749	8405.58984	0.08789	11184	0	0.51129	0.11398	1	0.47529	0.39408	1	0.49329	0.25403	1	0.47957	0.53334	10.49240	1.05114	1	0.74321	0.56112	11.96288	1.04348	1	-0.00506	-0.00961	0.68899	0.00225	1	0.06133	-0.01412	0.65805	0.00404	1	1.45898	0.81042	0	
1246205	8405.69043	3304856502801	0.48818	0.24919	8405.58984	0.08789	11184	0	0.51217	0.12176	1	0.47500	0.40001	1	0.49359	0.26089	1	0.47963	0.53343	10.75809	1.04348	1	0.74336	0.56125	11.49686	1.03582	1	-0.00506	-0.00961	0.68899	0.00228	1	0.06133	-0.01412	0.65805	0.00401	1	1.45898	0.81042	0	
1246206	8405.69727	3304856569051	0.44975	0.18934	8405.58984	0.08789	11184	0	0.51217	0.12176	0	0.37289	0.06966	1	0.37289	0.06966	1	0.47963	0.53343	10.75809	1.03582	0	0.47963	0.53336	10.95000	1.03582	1	-0.00506	-0.00961	0.68899	0.00228	1	0.06133	-0.01412	0.65805	0.00225	1	1.45898	0.81042	0	
1246207	8405.70410	3304856636195	0.41506	0.13203	8405.58984	0.08789	11184	0	0.51217	0.12176	0	0.37871	0.06554	1	0.37871	0.06554	1	0.47963	0.53343	10.75809	1.03582	0	0.47968	0.53322	10.72741	1.03582	1	-0.00506	-0.00961	0.68899	0.00228	1	0.06133	-0.01412	0.65805	0.00220	1	1.45898	0.81042	0	
1246208	8405.71094	3304856703896	0.39669	0.09463	8405.58984	0.08789	11184	0	0.51217	0.12176	0	0.37832	0.05722	1	0.37832	0.05722	1	0.47963	0.53343	10.75809	1.03582	0	0.47971	0.53333	11.01800	1.04348	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00506	-0.00961	0.68899	0.00230	1	1.45898	0.81042	0	
1246209	8405.71777	3304856770030	0.38686	0.08436	8405.58984	0.08789	11184	0	0.51217	0.12176	0	0.36721	0.06382	1	0.36721	0.06382	1	0.47963	0.53343	10.75809	1.04348	0	0.47965	0.53339	11.09777	1.05114	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00506	-0.00961	0.68899	0.00222	1	1.45898	0.81042	0	
1246210	8405.72363	3304856836125	0.38417	0.07598	8405.70410	0.01953	11185	1	0.51217	0.12176	0	0.37607	0.05085	1	0.37607	0.05085	1	0.47963	0.53343	10.75809	1.05114	0	0.47968	0.53337	11.08053	1.05880	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00506	-0.00961	0.68899	0.00221	1	1.45898	0.81042	0	
1246211	8405.73047	3304856903963	0.38255	0.07095	8405.70410	0.02637	11185	1	0.51217	0.12176	0	0.37607	0.05085	1	0.37607	0.05085	1	0.47963	0.53343	10.75809	1.05880	0	0.47981	0.53324	11.33893	1.05880	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00477	-0.00915	0.65568	0.00232	1	1.45898	0.81042	0	
1246212	8405.73730	3304856967442	0.38384	0.07171	8405.70410	0.03320	11185	1	0.51217	0.12176	0	0.39028	0.07551	1	0.39028	0.07551	1	0.47963	0.53343	10.75809	1.05880	0	0.47983	0.53336	11.02950	1.05114	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00477	-0.00915	0.65568	0.00234	1	1.45898	0.81042	0	
