CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246213	8405.74414	3304857037933	0.38407	0.07031	8405.70410	0.04004	11185	1	0.51217	0.12176	0	0.38544	0.06187	1	0.38544	0.06187	1	0.47963	0.53343	10.75809	1.05114	0	0.47980	0.53334	10.88434	1.04348	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00477	-0.00915	0.65568	0.00229	1	1.45898	0.81042	0	
1246214	8405.75098	3304857104744	0.38428	0.07029	8405.70410	0.04688	11185	1	0.51217	0.12176	0	0.38578	0.07015	1	0.38578	0.07015	1	0.47963	0.53343	10.75809	1.04348	0	0.47985	0.53353	10.78053	1.03582	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00477	-0.00915	0.65568	0.00228	1	1.45898	0.81042	0	
1246215	8405.75781	3304857172072	0.38476	0.07078	8405.70410	0.05371	11185	1	0.51217	0.12176	0	0.38861	0.07467	1	0.38861	0.07467	1	0.47963	0.53343	10.75809	1.03582	0	0.47989	0.53343	11.27131	1.03582	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00477	-0.00915	0.65568	0.00228	1	1.45898	0.81042	0	
1246216	8405.76465	3304857238287	0.38467	0.07408	8405.70410	0.06055	11185	1	0.51217	0.12176	0	0.38381	0.10387	1	0.38381	0.10387	1	0.47963	0.53343	10.75809	1.03582	0	0.47993	0.53352	11.06819	1.03582	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00477	-0.00915	0.65568	0.00233	1	1.45898	0.81042	0	
1246217	8405.77148	3304857305875	0.38462	0.07744	8405.70410	0.06738	11185	1	0.51217	0.12176	0	0.38412	0.11102	1	0.38412	0.11102	1	0.47963	0.53343	10.75809	1.03582	0	0.47996	0.53357	11.09280	1.02902	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00460	-0.00892	0.63909	0.00229	1	1.45898	0.81042	0	
1246218	8405.77734	3304857372810	0.38448	0.07897	8405.70410	0.07324	11185	1	0.51217	0.12176	0	0.38301	0.09579	1	0.38301	0.09579	1	0.47963	0.53343	10.75809	1.02902	0	0.47995	0.53337	11.28953	1.02221	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00460	-0.00892	0.63909	0.00224	1	1.45898	0.81042	0	
1246219	8405.78418	3304857438998	0.38448	0.08206	8405.70410	0.08008	11185	1	0.51217	0.12176	0	0.38450	0.11915	1	0.38450	0.11915	1	0.47963	0.53343	10.75809	1.02221	0	0.47984	0.53359	11.03872	1.01540	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00460	-0.00892	0.63909	0.00225	1	1.45898	0.81042	0	
1246220	8405.79102	3304857504038	0.38446	0.08413	8405.70410	0.08691	11185	1	0.51217	0.12176	0	0.38415	0.11106	1	0.38415	0.11106	1	0.47963	0.53343	10.75809	1.01540	0	0.47990	0.53358	11.14807	1.02306	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00473	-0.00941	0.67127	0.00220	1	1.45898	0.81042	0	
1246221	8405.79785	3304857569681	0.38495	0.08423	8405.70410	0.09375	11185	1	0.51217	0.12176	0	0.39175	0.08561	1	0.39175	0.08561	1	0.47963	0.53343	10.75809	1.02306	0	0.47988	0.53347	11.22858	1.03753	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00473	-0.00941	0.67127	0.00233	1	1.45898	0.81042	0	
1246222	8405.80469	3304857637665	0.38571	0.08407	8405.70410	0.10059	11185	1	0.51217	0.12176	0	0.39715	0.08168	1	0.39715	0.08168	1	0.47963	0.53343	10.75809	1.03753	0	0.48005	0.53356	10.92529	1.05199	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00473	-0.00941	0.67127	0.00226	1	1.45898	0.81042	0	
1246223	8405.81055	3304857704998	0.38635	0.08303	8405.70410	0.10645	11185	1	0.51217	0.12176	0	0.39667	0.06641	1	0.39667	0.06641	1	0.47963	0.53343	10.75809	1.05199	0	0.48009	0.53356	11.01884	1.06646	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00483	-0.00967	0.68560	0.00226	1	1.45898	0.81042	0	
1246224	8405.81738	3304857769844	0.38735	0.08154	8405.70410	0.11328	11185	1	0.51217	0.12176	0	0.40435	0.05614	1	0.40435	0.05614	1	0.47963	0.53343	10.75809	1.06646	0	0.48022	0.53363	11.13550	1.06646	1	-0.00506	-0.00961	0.68899	0.00228	1	-0.00483	-0.00967	0.68560	0.00229	1	1.45898	0.81042	0	
1246225	8405.82422	3304857838692	0.39210	0.08935	8405.70410	0.12012	11185	1	0.49110	0.13107	1	0.46388	0.32865	1	0.47749	0.22986	1	0.48010	0.53370	10.72351	1.06646	1	0.74375	0.56123	12.02191	1.06646	1	-0.00506	-0.00961	0.68899	0.00218	1	-0.00483	-0.00967	0.68560	0.00398	1	1.45898	0.81042	0	
1246226	8405.83105	3304857909242	0.39637	0.09637	8405.70410	0.12695	11185	1	0.49110	0.13107	1	0.46388	0.32865	1	0.47749	0.22986	1	0.48020	0.53371	10.68260	1.06646	1	0.74372	0.56102	12.01704	1.06646	1	-0.00483	-0.00967	0.68560	0.00225	1	0.06349	-0.01478	0.67958	0.00400	1	1.45898	0.81042	0	
1246227	8405.83789	3304857973172	0.41297	0.12643	8405.70410	0.12695	11185	0	0.50379	0.12465	1	0.47843	0.32873	1	0.49111	0.22669	1	0.48031	0.53367	11.30620	1.06646	1	0.74405	0.56142	11.93633	1.06646	1	-0.00483	-0.00967	0.68560	0.00224	1	0.06349	-0.01478	0.67958	0.00385	1	1.45898	0.81042	0	
1246228	8405.84473	3304858038902	0.45347	0.18104	8405.70410	0.12695	11185	0	0.50385	0.13851	1	0.48410	0.33281	1	0.49397	0.23566	1	0.48025	0.53375	11.21892	1.06646	1	0.74410	0.56137	11.91976	1.06646	1	-0.00483	-0.00967	0.68560	0.00220	1	0.06349	-0.01478	0.67958	0.00383	1	1.45898	0.81042	0	
1246229	8405.85156	3304858106394	0.46697	0.19925	8405.70410	0.12695	11185	0	0.50385	0.13851	1	0.48410	0.33281	1	0.49397	0.23566	1	0.48022	0.53401	11.12231	1.06646	1	0.74412	0.56063	11.62996	1.06646	1	-0.00483	-0.00967	0.68560	0.00227	1	0.06349	-0.01478	0.67958	0.00432	1	1.45898	0.81042	0	
1246230	8405.85742	3304858174067	0.49403	0.21608	8405.70410	0.12695	11185	0	0.50247	0.13316	1	0.48579	0.22070	1	0.49413	0.17693	1	0.48033	0.53380	10.86915	1.06646	1	0.74410	0.56020	11.76158	1.06646	1	-0.00483	-0.00967	0.68560	0.00226	1	0.06349	-0.01478	0.67958	0.00433	1	1.45898	0.81042	0	
1246231	8405.86523	3304858243645	0.49139	0.19957	8405.70410	0.12695	11185	0	0.48880	0.13748	1	0.48869	0.22864	1	0.48874	0.18306	1	0.48031	0.53381	11.00083	1.06646	1	0.74412	0.56023	11.63692	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	0.06349	-0.01478	0.67958	0.00433	1	1.45898	0.81042	0	
1246232	8405.87109	3304858310864	0.49049	0.20926	8405.70410	0.12695	11185	0	0.48880	0.13748	0	0.48869	0.22864	1	0.48869	0.22864	1	0.48031	0.53381	11.00083	1.06646	0	0.48041	0.53395	11.30817	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00483	-0.00967	0.68560	0.00224	1	1.45898	0.81042	0	
1246233	8405.87793	3304858377154	0.46252	0.18453	8405.85742	0.02051	11186	1	0.48880	0.13748	0	0.37861	0.11031	1	0.37861	0.11031	1	0.48031	0.53381	11.00083	1.06646	0	0.48051	0.53401	11.13442	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00483	-0.00967	0.68560	0.00233	1	1.45898	0.81042	0	
1246234	8405.88477	3304858444132	0.44506	0.15420	8405.85742	0.02734	11186	1	0.48880	0.13748	0	0.37522	0.03289	1	0.37522	0.03289	1	0.48031	0.53381	11.00083	1.06646	0	0.48041	0.53382	10.88144	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00483	-0.00967	0.68560	0.00223	1	1.45898	0.81042	0	
1246235	8405.89160	3304858511593	0.43348	0.13536	8405.85742	0.03418	11186	1	0.48880	0.13748	0	0.37561	0.04119	1	0.37561	0.04119	1	0.48031	0.53381	11.00083	1.06646	0	0.48062	0.53398	11.21305	1.05880	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00457	-0.00925	0.65594	0.00229	1	1.45898	0.81042	0	
1246236	8405.89844	3304858578236	0.42601	0.13204	8405.85742	0.04102	11186	1	0.48880	0.13748	0	0.38118	0.11212	1	0.38118	0.11212	1	0.48031	0.53381	11.00083	1.05880	0	0.48058	0.53401	11.29148	1.05114	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00457	-0.00925	0.65594	0.00224	1	1.45898	0.81042	0	
1246237	8405.90527	3304858645107	0.42117	0.12537	8405.85742	0.04785	11186	1	0.48880	0.13748	0	0.38726	0.07863	1	0.38726	0.07863	1	0.48031	0.53381	11.00083	1.05114	0	0.48076	0.53394	11.23855	1.04348	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00457	-0.00925	0.65594	0.00236	1	1.45898	0.81042	0	
1246238	8405.91211	3304858712496	0.41744	0.12108	8405.85742	0.05469	11186	1	0.48880	0.13748	0	0.38758	0.08679	1	0.38758	0.08679	1	0.48031	0.53381	11.00083	1.04348	0	0.48083	0.53399	11.30819	1.03582	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00435	-0.00898	0.63697	0.00231	1	1.45898	0.81042	0	
1246239	8405.91797	3304858779332	0.41527	0.12333	8405.85742	0.06055	11186	1	0.48880	0.13748	0	0.39582	0.14358	1	0.39582	0.14358	1	0.48031	0.53381	11.00083	1.03582	0	0.48088	0.53415	11.50408	1.03582	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00435	-0.00898	0.63697	0.00233	1	1.45898	0.81042	0	
1246240	8405.92480	3304858846267	0.41338	0.12118	8405.85742	0.06738	11186	1	0.48880	0.13748	0	0.39447	0.09968	1	0.39447	0.09968	1	0.48031	0.53381	11.00083	1.03582	0	0.48082	0.53416	11.34153	1.03582	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00435	-0.00898	0.63697	0.00230	1	1.45898	0.81042	0	
1246241	8405.93164	3304858913436	0.41178	0.11872	8405.85742	0.07422	11186	1	0.48880	0.13748	0	0.39420	0.09161	1	0.39420	0.09161	1	0.48031	0.53381	11.00083	1.03582	0	0.48082	0.53392	11.35682	1.04348	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00232	1	1.45898	0.81042	0	
1246242	8405.93848	3304858980087	0.40906	0.11307	8405.85742	0.08105	11186	1	0.48880	0.13748	0	0.37640	0.04536	1	0.37640	0.04536	1	0.48031	0.53381	11.00083	1.04348	0	0.48088	0.53421	11.30597	1.05114	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00227	1	1.45898	0.81042	0	
1246243	8405.94531	3304859047417	0.40673	0.10757	8405.85742	0.08789	11186	1	0.48880	0.13748	0	0.37635	0.03606	1	0.37635	0.03606	1	0.48031	0.53381	11.00083	1.05114	0	0.48079	0.53407	11.91356	1.05880	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00230	1	1.45898	0.81042	0	
1246244	8405.95215	3304859114493	0.38322	0.07550	8405.85742	0.08789	11186	0	0.48880	0.13748	0	0.37596	0.02772	1	0.37596	0.02772	1	0.48031	0.53381	11.00083	1.05880	0	0.48111	0.53416	11.49972	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00224	1	1.45898	0.81042	0	
1246245	8405.95898	3304859181570	0.38582	0.07565	8405.85742	0.08789	11186	0	0.48880	0.13748	0	0.38842	0.07581	1	0.38842	0.07581	1	0.48031	0.53381	11.00083	1.06646	0	0.48111	0.53419	11.22301	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00227	1	1.45898	0.81042	0	
1246246	8405.96484	3304859246095	0.38558	0.07158	8405.85742	0.08789	11186	0	0.48880	0.13748	0	0.38511	0.06344	1	0.38511	0.06344	1	0.48031	0.53381	11.00083	1.06646	0	0.48108	0.53420	11.39255	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00225	1	1.45898	0.81042	0	
1246247	8405.97168	3304859315343	0.38546	0.06955	8405.95215	0.01953	11187	1	0.48880	0.13748	0	0.38511	0.06344	1	0.38511	0.06344	1	0.48031	0.53381	11.00083	1.06646	0	0.48128	0.53414	11.30227	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00225	1	1.45898	0.81042	0	
1246248	8405.97852	3304859378740	0.38292	0.07077	8405.95215	0.02637	11187	1	0.48880	0.13748	0	0.37272	0.07568	1	0.37272	0.07568	1	0.48031	0.53381	11.00083	1.06646	0	0.48122	0.53421	11.32174	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00239	1	1.45898	0.81042	0	
1246249	8405.98535	3304859447811	0.38483	0.06936	8405.95215	0.03320	11187	1	0.48880	0.13748	0	0.39441	0.06231	1	0.39441	0.06231	1	0.48031	0.53381	11.00083	1.06646	0	0.48145	0.53416	11.23763	1.06646	1	-0.00483	-0.00967	0.68560	0.00223	1	-0.00464	-0.00969	0.68745	0.00228	1	1.45898	0.81042	0	
1246250	8405.99121	3304859512052	0.39304	0.07489	8405.95215	0.03906	11187	1	0.48985	0.14534	1	0.39469	0.07080	1	0.44227	0.10807	1	0.48160	0.53422	11.61857	1.05844	1	0.74538	0.56248	12.02991	1.05844	1	-0.00433	-0.00937	0.66438	0.00228	1	0.06291	-0.01457	0.67009	0.00399	1	1.45898	0.81042	0	
1246251	8405.99902	3304859581266	0.40813	0.09628	8405.95215	0.04688	11187	1	0.51009	0.09755	1	0.51747	0.39446	1	0.51378	0.24601	1	0.48159	0.53419	11.41374	1.05043	1	0.74551	0.56233	12.32214	1.05043	1	-0.00433	-0.00937	0.66438	0.00231	1	0.06291	-0.01457	0.67009	0.00401	1	1.45898	0.81042	0	
1246252	8406.00488	3304859645904	0.41644	0.11249	8405.95215	0.05273	11187	1	0.48912	0.10433	1	0.47674	0.38001	1	0.48293	0.24217	1	0.48157	0.53397	11.79245	1.04241	1	0.74563	0.56215	12.03566	1.04241	1	-0.00433	-0.00937	0.66438	0.00227	1	0.06291	-0.01457	0.67009	0.00407	1	1.45898	0.81042	0	
1246253	8406.01270	3304859718062	0.42309	0.12546	8405.95215	0.06055	11187	1	0.48912	0.10433	1	0.47674	0.38001	1	0.48293	0.24217	1	0.48175	0.53418	11.32653	1.04241	1	0.74547	0.56173	12.02028	1.04241	1	-0.00439	-0.00959	0.68045	0.00231	1	0.06346	-0.01468	0.67489	0.00407	1	1.45898	0.81042	0	
1246254	8406.01855	3304859784230	0.42913	0.13554	8405.95215	0.06641	11187	1	0.50188	0.14325	1	0.47709	0.32935	1	0.48949	0.23630	1	0.48177	0.53414	11.44467	1.05043	1	0.74556	0.56163	11.99780	1.05043	1	-0.00439	-0.00959	0.68045	0.00229	1	0.06346	-0.01468	0.67489	0.00408	1	1.45898	0.81042	0	
1246255	8406.02539	3304859846525	0.43410	0.14298	8405.95215	0.07324	11187	1	0.50020	0.13639	1	0.47739	0.31326	1	0.48879	0.22482	1	0.48178	0.53419	11.44907	1.05844	1	0.74554	0.56154	11.78845	1.05844	1	-0.00439	-0.00959	0.68045	0.00228	1	0.06346	-0.01468	0.67489	0.00411	1	1.45898	0.81042	0	
1246256	8406.03223	3304859916368	0.43827	0.14896	8405.95215	0.08008	11187	1	0.49921	0.12847	1	0.47740	0.31296	1	0.48830	0.22071	1	0.48194	0.53409	11.36132	1.06646	1	0.74539	0.56225	12.20870	1.05880	1	-0.00439	-0.00959	0.68045	0.00231	1	0.06166	-0.01425	0.65522	0.00406	1	1.45898	0.81042	0	
1246257	8406.03809	3304859980476	0.44123	0.15765	8405.95215	0.08594	11187	1	0.49215	0.16304	1	0.46738	0.37820	1	0.47976	0.27062	1	0.48207	0.53406	11.41596	1.05880	1	0.74544	0.56219	12.05902	1.05114	1	-0.00439	-0.00959	0.68045	0.00235	1	0.06166	-0.01425	0.65522	0.00397	1	1.45898	0.81042	0	
1246258	8406.04590	3304860051430	0.45854	0.19038	8405.95215	0.08594	11187	0	0.49403	0.16510	1	0.47001	0.41932	1	0.48202	0.29221	1	0.48203	0.53396	11.64717	1.05114	1	0.74555	0.56272	12.41788	1.04348	1	-0.00439	-0.00959	0.68045	0.00237	1	0.06166	-0.01425	0.65522	0.00389	1	1.45898	0.81042	0	
1246259	8406.05273	3304860120300	0.47047	0.24458	8405.95215	0.08594	11187	0	0.49502	0.17251	1	0.46976	0.42506	1	0.48239	0.29878	1	0.48241	0.53422	11.52495	1.04348	1	0.74577	0.56243	12.73170	1.03582	1	-0.00417	-0.00956	0.67814	0.00234	1	0.06166	-0.01435	0.65522	0.00394	1	1.45898	0.81042	0	
1246260	8406.05957	3304860186279	0.47890	0.25796	8405.95215	0.08594	11187	0	0.51620	0.19637	1	0.47534	0.37304	1	0.49577	0.28471	1	0.48247	0.53416	11.43364	1.03582	1	0.74557	0.56211	12.13776	1.03582	1	-0.00417	-0.00956	0.67814	0.00234	1	0.06166	-0.01435	0.65522	0.00413	1	1.45898	0.81042	0	
1246261	8406.06543	3304860253276	0.49273	0.28509	8405.95215	0.08594	11187	0	0.51956	0.19840	1	0.48051	0.34514	1	0.50004	0.27177	1	0.48241	0.53422	11.52495	1.03582	1	0.74564	0.56240	11.66705	1.03582	1	-0.00417	-0.00956	0.67814	0.00235	1	0.06166	-0.01435	0.65522	0.00404	1	1.45898	0.81042	0	
1246262	8406.07227	3304860319696	0.49638	0.27843	8405.95215	0.08594	11187	0	0.51956	0.19840	1	0.48051	0.34514	1	0.50004	0.27177	1	0.48240	0.53408	11.58213	1.03582	1	0.74609	0.56254	12.65179	1.03582	1	-0.00417	-0.00956	0.67814	0.00230	1	0.06185	-0.01442	0.65619	0.00394	1	1.45898	0.81042	0	
1246263	8406.07910	3304860385892	0.49743	0.28149	8405.95215	0.08594	11187	0	0.51440	0.20007	1	0.48466	0.37513	1	0.49953	0.28760	1	0.48245	0.53411	11.41770	1.03582	1	0.74576	0.56253	12.18746	1.03582	1	-0.00417	-0.00956	0.67814	0.00226	1	0.06185	-0.01442	0.65619	0.00404	1	1.45898	0.81042	0	
1246264	8406.08594	3304860453376	0.49967	0.28015	8406.06543	0.02051	11188	1	0.49750	0.19168	1	0.51522	0.36063	1	0.50636	0.27616	1	0.48244	0.53410	11.56361	1.03582	1	0.74626	0.56229	12.21800	1.03582	1	-0.00417	-0.00956	0.67814	0.00232	1	0.06185	-0.01442	0.65619	0.00405	1	1.45898	0.81042	0	
1246265	8406.09277	3304860521239	0.50113	0.27802	8406.06543	0.02734	11188	1	0.49750	0.19168	1	0.51645	0.34731	1	0.50698	0.26950	1	0.48244	0.53388	11.42231	1.03582	1	0.74615	0.56194	12.15519	1.05216	1	-0.00417	-0.00956	0.67814	0.00235	1	0.06648	-0.01550	0.70533	0.00401	1	1.45898	0.81042	0	
1246266	8406.09961	3304860588837	0.49871	0.27581	8406.06543	0.03418	11188	1	0.50520	0.16057	1	0.46801	0.36888	1	0.48660	0.26473	1	0.48259	0.53386	11.37327	1.05216	1	0.74625	0.56222	12.28653	1.06850	1	-0.00417	-0.00956	0.67814	0.00231	1	0.06648	-0.01550	0.70533	0.00399	1	1.45898	0.81042	0	
1246267	8406.10645	3304860654807	0.49713	0.26508	8406.06543	0.04102	11188	1	0.50852	0.15183	1	0.46679	0.24965	1	0.48765	0.20074	1	0.48262	0.53384	11.38918	1.06850	1	0.74616	0.56179	12.10245	1.08484	1	-0.00417	-0.00956	0.67814	0.00229	1	0.06648	-0.01550	0.70533	0.00407	1	1.45898	0.81042	0	
1246268	8406.11230	3304860722909	0.49584	0.25564	8406.06543	0.04688	11188	1	0.50663	0.13608	1	0.46701	0.24293	1	0.48682	0.18951	1	0.48271	0.53388	11.65782	1.08484	1	0.74619	0.56199	12.18872	1.09250	1	-0.00417	-0.00956	0.67814	0.00235	1	0.06503	-0.01505	0.68940	0.00402	1	1.45898	0.81042	0	
1246269	8406.11914	3304860788914	0.49349	0.25031	8406.06543	0.05371	11188	1	0.48816	0.12244	1	0.46123	0.29294	1	0.47469	0.20769	1	0.48281	0.53382	11.73285	1.09250	1	0.74609	0.56197	12.24524	1.08382	1	-0.00417	-0.00956	0.67814	0.00233	1	0.06503	-0.01505	0.68940	0.00401	1	1.45898	0.81042	0	
1246270	8406.12598	3304860855607	0.49159	0.24850	8406.06543	0.06055	11188	1	0.48360	0.14126	1	0.46538	0.32309	1	0.47449	0.23218	1	0.48270	0.53392	11.61528	1.08382	1	0.74616	0.56193	12.16780	1.07514	1	-0.00417	-0.00956	0.67814	0.00231	1	0.06503	-0.01505	0.68940	0.00402	1	1.45898	0.81042	0	
1246271	8406.13281	3304860922834	0.49008	0.24771	8406.06543	0.06738	11188	1	0.48476	0.14961	1	0.46514	0.33018	1	0.47495	0.23989	1	0.48287	0.53385	11.71545	1.07514	1	0.74628	0.56212	12.28412	1.06646	1	-0.00417	-0.00956	0.67814	0.00229	1	0.06369	-0.01468	0.67516	0.00406	1	1.45898	0.81042	0	
1246272	8406.13965	3304860989889	0.48954	0.24592	8406.06543	0.07422	11188	1	0.50020	0.14638	1	0.46706	0.30595	1	0.48363	0.22616	1	0.48284	0.53378	11.99687	1.06646	1	0.74621	0.56168	12.06856	1.06646	1	-0.00417	-0.00956	0.67814	0.00225	1	0.06369	-0.01468	0.67516	0.00405	1	1.45898	0.81042	0	
1246273	8406.14648	3304861057064	0.48948	0.24386	8406.06543	0.08105	11188	1	0.49283	0.13721	1	0.48473	0.30122	1	0.48878	0.21922	1	0.48285	0.53380	11.63803	1.06646	1	0.74648	0.56203	12.05639	1.06646	1	-0.00417	-0.00956	0.67814	0.00231	1	0.06369	-0.01468	0.67516	0.00403	1	1.45898	0.81042	0	
1246274	8406.15332	3304861123724	0.48944	0.24286	8406.06543	0.08789	11188	1	0.49385	0.14507	1	0.48402	0.31447	1	0.48893	0.22977	1	0.48291	0.53383	11.63858	1.05844	1	0.74628	0.56232	12.18975	1.05078	1	-0.00403	-0.00935	0.66282	0.00227	1	0.06175	-0.01423	0.65418	0.00386	1	1.45898	0.81042	0	
1246275	8406.15918	3304861191575	0.48885	0.24253	8406.06543	0.09375	11188	1	0.50006	0.17002	1	0.46114	0.30601	1	0.48060	0.23802	1	0.48281	0.53398	11.92065	1.04277	1	0.74608	0.56185	12.02846	1.03511	1	-0.00403	-0.00935	0.66282	0.00232	1	0.06175	-0.01423	0.65418	0.00397	1	1.45898	0.81042	0	
1246276	8406.16602	3304861257955	0.48833	0.24546	8406.06543	0.10059	11188	1	0.49406	0.17588	1	0.46692	0.40286	1	0.48049	0.28937	1	0.48279	0.53381	11.89130	1.02709	1	0.74626	0.56223	11.88463	1.01943	1	-0.00403	-0.00935	0.66282	0.00225	1	0.06175	-0.01423	0.65418	0.00389	1	1.45898	0.81042	0	
1246277	8406.17285	3304861324639	0.48792	0.24886	8406.06543	0.10742	11188	1	0.49613	0.19124	1	0.46644	0.41513	1	0.48129	0.30318	1	0.48280	0.53371	11.60143	1.01142	1	0.74616	0.56188	11.95199	1.00376	1	-0.00403	-0.00935	0.66282	0.00228	1	0.06221	-0.01438	0.65901	0.00392	1	1.45898	0.81042	0	
1246278	8406.17969	3304861391232	0.48743	0.25261	8406.06543	0.11426	11188	1	0.50049	0.19569	1	0.45787	0.43712	1	0.47918	0.31641	1	0.48289	0.53383	11.12356	1.00376	1	0.74610	0.56242	12.47535	1.00376	1	-0.00403	-0.00935	0.66282	0.00235	1	0.06221	-0.01438	0.65901	0.00386	1	1.45898	0.81042	0	
1246279	8406.18652	3304861459030	0.48738	0.25474	8406.06543	0.12109	11188	1	0.49559	0.18049	1	0.47727	0.40583	1	0.48643	0.29316	1	0.48279	0.53371	11.50518	1.00376	1	0.74638	0.56196	12.04842	1.00376	1	-0.00403	-0.00935	0.66282	0.00234	1	0.06221	-0.01438	0.65901	0.00409	1	1.45898	0.81042	0	
1246280	8406.19336	3304861525742	0.48733	0.25666	8406.06543	0.12793	11188	1	0.49559	0.18049	1	0.47727	0.40583	1	0.48643	0.29316	1	0.48290	0.53363	11.63495	1.00376	1	0.74645	0.56207	12.14845	1.00376	1	-0.00386	-0.00913	0.65089	0.00234	1	0.06175	-0.01423	0.65418	0.00409	1	1.45898	0.81042	0	
1246281	8406.19922	3304861591060	0.48746	0.25787	8406.06543	0.13379	11188	1	0.51233	0.17325	1	0.46772	0.39076	1	0.49002	0.28201	1	0.48296	0.53355	11.55448	1.00376	1	0.74627	0.56188	12.15755	1.00376	1	-0.00386	-0.00913	0.65089	0.00231	1	0.06175	-0.01423	0.65418	0.00412	1	1.45898	0.81042	0	
1246282	8406.20605	3304861659071	0.48788	0.25963	8406.06543	0.14062	11188	1	0.51219	0.19330	1	0.48106	0.39988	1	0.49663	0.29659	1	0.48300	0.53367	11.15589	1.00376	1	0.74643	0.56199	12.29138	1.00376	1	-0.00386	-0.00913	0.65089	0.00234	1	0.06175	-0.01423	0.65418	0.00405	1	1.45898	0.81042	0	
1246283	8406.21289	3304861726679	0.48823	0.26057	8406.06543	0.14746	11188	1	0.51013	0.17647	1	0.48183	0.38621	1	0.49598	0.28134	1	0.48289	0.53357	11.42472	1.02086	1	0.74643	0.56184	12.11574	1.02086	1	-0.00418	-0.00960	0.68786	0.00237	1	0.06175	-0.01423	0.65418	0.00411	1	1.45898	0.81042	0	
1246284	8406.21973	3304861793795	0.48830	0.26014	8406.06543	0.15430	11188	1	0.50101	0.16110	1	0.47904	0.33919	1	0.49003	0.25014	1	0.48294	0.53371	11.73807	1.03796	1	0.74639	0.56151	11.93010	1.03796	1	-0.00418	-0.00960	0.68786	0.00233	1	0.06175	-0.01423	0.65418	0.00420	1	1.45898	0.81042	0	
