CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246285	8406.22656	3304861860448	0.48815	0.25906	8406.06543	0.16113	11188	1	0.49261	0.14384	1	0.47646	0.32245	1	0.48453	0.23315	1	0.48293	0.53371	11.73613	1.05506	1	0.74639	0.56163	11.97350	1.05506	1	-0.00418	-0.00960	0.68786	0.00233	1	0.06175	-0.01423	0.65418	0.00417	1	1.45898	0.81042	0	
1246286	8406.23340	3304861927181	0.48801	0.25806	8406.06543	0.16797	11188	1	0.49261	0.14384	1	0.47646	0.32245	1	0.48453	0.23315	1	0.48307	0.53372	11.85690	1.05506	1	0.74617	0.56145	12.04503	1.05506	1	-0.00405	-0.00930	0.66699	0.00236	1	0.06175	-0.01423	0.65418	0.00414	1	1.45898	0.81042	0	
1246287	8406.24023	3304861994740	0.48820	0.25805	8406.06543	0.17480	11188	1	0.50567	0.16281	1	0.48066	0.35239	1	0.49317	0.25760	1	0.48300	0.53370	11.62709	1.03796	1	0.74646	0.56121	11.97716	1.03796	1	-0.00405	-0.00930	0.66699	0.00246	1	0.06175	-0.01423	0.65418	0.00424	1	1.45898	0.81042	0	
1246288	8406.24707	3304862061262	0.48817	0.25895	8406.06543	0.18164	11188	1	0.49887	0.17404	1	0.47580	0.39251	1	0.48733	0.28328	1	0.48292	0.53367	11.83226	1.02086	1	0.74636	0.56163	12.25774	1.02086	1	-0.00405	-0.00930	0.66699	0.00233	1	0.06175	-0.01423	0.65418	0.00406	1	1.45898	0.81042	0	
1246289	8406.25293	3304862129253	0.48816	0.26006	8406.06543	0.18750	11188	1	0.50004	0.18301	1	0.47544	0.39971	1	0.48774	0.29136	1	0.48286	0.53351	11.22568	1.01177	1	0.74626	0.56177	12.26984	1.01177	1	-0.00411	-0.00934	0.66924	0.00237	1	0.06175	-0.01423	0.65418	0.00403	1	1.45898	0.81042	0	
1246290	8406.25977	3304862196531	0.48787	0.26092	8406.06543	0.19434	11188	1	0.48770	0.16509	1	0.47145	0.40607	1	0.47957	0.28558	1	0.48279	0.53349	11.19275	1.01979	1	0.74628	0.56167	12.21150	1.01979	1	-0.00411	-0.00934	0.66924	0.00242	1	0.06175	-0.01423	0.65418	0.00414	1	1.45898	0.81042	0	
1246291	8406.26660	3304862262032	0.48806	0.26028	8406.06543	0.20117	11188	1	0.51267	0.14000	1	0.47496	0.34263	1	0.49381	0.24132	1	0.48272	0.53334	11.62089	1.02781	1	0.74631	0.56114	11.93844	1.02781	1	-0.00411	-0.00934	0.66924	0.00241	1	0.06175	-0.01423	0.65418	0.00426	1	1.45898	0.81042	0	
1246292	8406.27344	3304862328703	0.48821	0.25880	8406.06543	0.20801	11188	1	0.50947	0.11216	1	0.47630	0.31326	1	0.49288	0.21271	1	0.48181	0.53680	11.96338	1.05529	1	0.74503	0.56237	13.01169	1.06295	1	-0.00461	-0.01031	0.73152	0.00369	1	0.06485	-0.01503	0.68858	0.00395	1	1.45898	0.81042	0	
1246293	8406.28027	3304862396370	0.48790	0.25682	8406.06543	0.21484	11188	1	0.47877	0.08277	1	0.47697	0.30470	1	0.47787	0.19373	1	0.48121	0.53423	11.80501	1.08242	1	0.74483	0.56244	12.29252	1.09008	1	-0.00461	-0.01031	0.73152	0.00242	1	0.06485	-0.01503	0.68858	0.00384	1	1.45898	0.81042	0	
1246294	8406.28711	3304862463323	0.48973	0.25087	8406.06543	0.22168	11188	1	0.52593	0.05127	1	0.57425	0.05737	1	0.55009	0.05432	1	0.48113	0.53426	10.67744	1.10955	1	0.74537	0.55986	12.08262	1.11721	1	-0.00461	-0.01031	0.73152	0.00248	1	0.06485	-0.01503	0.68858	0.00258	1	1.45898	0.81042	0	
1246295	8406.29395	3304862530712	0.49764	0.21523	8406.06543	0.22168	11188	0	0.52517	0.04347	1	0.57517	0.04945	1	0.55017	0.04646	1	0.47649	0.53642	11.24860	1.11721	1	0.74020	0.56380	13.05526	1.12487	1	-0.00493	-0.00972	0.67141	0.00226	1	0.06291	-0.01495	0.67556	0.00363	1	1.45898	0.81042	0	
1246296	8406.29980	3304862597852	0.42074	0.26493	8406.06543	0.22168	11188	0	0.31322	0.23348	1	0.37445	0.39576	1	0.34383	0.31462	1	0.47609	0.53645	10.70276	1.10540	1	0.74012	0.56392	11.35933	1.10540	1	-0.00493	-0.00972	0.67141	0.00231	1	0.06291	-0.01495	0.67556	0.00392	1	1.45898	0.81042	0	
1246297	8406.30664	3304862664589	0.39290	0.28034	8406.06543	0.22168	11188	0	0.32630	0.17874	1	0.34816	0.44361	1	0.33723	0.31117	1	0.47592	0.53640	10.92005	1.08593	1	0.73972	0.56419	12.45859	1.08593	1	-0.00493	-0.00972	0.67141	0.00231	1	0.06291	-0.01495	0.67556	0.00373	1	1.45898	0.81042	0	
1246298	8406.31348	3304862727300	0.34051	0.31759	8406.06543	0.22168	11188	0	0.33125	0.19695	1	0.34967	0.45703	1	0.34046	0.32699	1	0.47464	0.53712	10.82903	1.06646	1	0.73816	0.56446	12.21261	1.06646	1	-0.00518	-0.00985	0.67718	0.00245	1	0.06431	-0.01538	0.69504	0.00399	1	1.45898	0.81042	0	
1246299	8406.32031	3304862798200	0.30472	0.33842	8406.06543	0.22168	11188	0	0.28102	0.27881	1	0.25685	0.43967	1	0.26894	0.35924	1	0.47457	0.53713	10.81728	1.06646	1	0.73807	0.56462	12.34219	1.06646	1	-0.00518	-0.00985	0.67718	0.00240	1	0.06431	-0.01538	0.69504	0.00401	1	1.45898	0.81042	0	
1246300	8406.32715	3304862865511	0.29064	0.35735	8406.06543	0.22168	11188	0	0.27729	0.29051	1	0.24764	0.49993	1	0.26247	0.39522	1	0.47449	0.53715	11.02799	1.06646	1	0.73804	0.56474	12.22101	1.06646	1	-0.00518	-0.00985	0.67718	0.00228	1	0.06431	-0.01538	0.69504	0.00397	1	1.45898	0.81042	0	
1246301	8406.33398	3304862932406	0.26462	0.38323	8406.06543	0.22168	11188	0	0.27729	0.29051	1	0.24764	0.49993	1	0.26247	0.39522	1	0.47432	0.53711	10.87979	1.06646	1	0.73811	0.56480	12.25539	1.06646	1	-0.00515	-0.00974	0.67319	0.00233	1	0.06431	-0.01538	0.69504	0.00386	1	1.45898	0.81042	0	
1246302	8406.34082	3304862999456	0.26452	0.36789	8406.06543	0.22168	11188	0	0.26218	0.27641	1	0.26663	0.42870	1	0.26441	0.35256	1	0.47426	0.53709	10.80834	1.06646	1	0.73827	0.56402	11.90111	1.06646	1	-0.00515	-0.00974	0.67319	0.00234	1	0.06431	-0.01538	0.69504	0.00390	1	1.45898	0.81042	0	
1246303	8406.34668	3304863066505	0.26201	0.37393	8406.06543	0.22168	11188	0	0.26142	0.28495	1	0.25258	0.48706	1	0.25700	0.38601	1	0.47420	0.53716	10.77220	1.06646	1	0.73803	0.56461	12.21314	1.06646	1	-0.00515	-0.00974	0.67319	0.00236	1	0.06431	-0.01538	0.69504	0.00387	1	1.45898	0.81042	0	
1246304	8406.35352	3304863132505	0.26124	0.37846	8406.33398	0.01953	11189	1	0.26393	0.29181	1	0.25391	0.49231	1	0.25892	0.39206	1	0.47401	0.53731	10.74169	1.05844	1	0.73813	0.56465	12.29764	1.05844	1	-0.00512	-0.00959	0.66264	0.00237	1	0.06431	-0.01538	0.69504	0.00382	1	1.45898	0.81042	0	
1246305	8406.36035	3304863200519	0.26328	0.37881	8406.33398	0.02637	11189	1	0.25822	0.30086	1	0.28468	0.45958	1	0.27145	0.38022	1	0.47410	0.53717	10.92445	1.05043	1	0.73818	0.56426	12.18845	1.05043	1	-0.00512	-0.00959	0.66264	0.00243	1	0.06431	-0.01538	0.69504	0.00394	1	1.45898	0.81042	0	
1246306	8406.36719	3304863267288	0.26710	0.38312	8406.33398	0.03320	11189	1	0.25780	0.32203	1	0.31461	0.48727	1	0.28620	0.40465	1	0.47410	0.53721	10.89370	1.04241	1	0.73828	0.56445	11.88855	1.04241	1	-0.00512	-0.00959	0.66264	0.00231	1	0.06431	-0.01538	0.69504	0.00391	1	1.45898	0.81042	0	
1246307	8406.37402	3304863334579	0.27008	0.38706	8406.33398	0.04004	11189	1	0.26041	0.32876	1	0.31551	0.49268	1	0.28796	0.41072	1	0.47391	0.53725	10.69030	1.03439	1	0.73804	0.56401	11.99987	1.03439	1	-0.00517	-0.00950	0.65608	0.00244	1	0.06431	-0.01543	0.69504	0.00393	1	1.45898	0.81042	0	
1246308	8406.38086	3304863401365	0.27222	0.38821	8406.33398	0.04688	11189	1	0.26842	0.31596	1	0.30601	0.47645	1	0.28721	0.39621	1	0.47384	0.53727	11.40161	1.03439	1	0.73803	0.56425	12.09539	1.03439	1	-0.00517	-0.00950	0.65608	0.00245	1	0.06431	-0.01543	0.69504	0.00401	1	1.45898	0.81042	0	
1246309	8406.38672	3304863465324	0.27351	0.38817	8406.33398	0.05273	11189	1	0.26297	0.31670	1	0.30463	0.45902	1	0.28380	0.38786	1	0.47380	0.53721	10.95849	1.03439	1	0.73805	0.56408	12.02585	1.03439	1	-0.00517	-0.00950	0.65608	0.00239	1	0.06431	-0.01543	0.69504	0.00400	1	1.45898	0.81042	0	
1246310	8406.39355	3304863531268	0.27436	0.38751	8406.33398	0.05957	11189	1	0.26038	0.30988	1	0.30366	0.45336	1	0.28202	0.38162	1	0.47375	0.53716	10.97762	1.04241	1	0.73804	0.56390	12.10363	1.04241	1	-0.00536	-0.00976	0.67428	0.00251	1	0.06431	-0.01538	0.69504	0.00388	1	1.45898	0.81042	0	
1246311	8406.40039	3304863600854	0.27428	0.38969	8406.33398	0.06641	11189	1	0.26673	0.30184	1	0.28035	0.52100	1	0.27354	0.41142	1	0.47379	0.53724	11.02144	1.05043	1	0.73772	0.56428	12.50197	1.05043	1	-0.00536	-0.00976	0.67428	0.00249	1	0.06431	-0.01538	0.69504	0.00363	1	1.45898	0.81042	0	
1246312	8406.40723	3304863666566	0.27355	0.39072	8406.33398	0.07324	11189	1	0.25860	0.28884	1	0.27235	0.51539	1	0.26548	0.40212	1	0.47381	0.53713	11.12445	1.05844	1	0.73767	0.56460	12.57513	1.05844	1	-0.00536	-0.00976	0.67428	0.00241	1	0.06431	-0.01538	0.69504	0.00373	1	1.45898	0.81042	0	
1246313	8406.41406	3304863732419	0.27283	0.39132	8406.33398	0.08008	11189	1	0.25605	0.28196	1	0.27230	0.51516	1	0.26417	0.39856	1	0.47347	0.53727	10.78026	1.06646	1	0.73762	0.56464	12.65902	1.05880	1	-0.00536	-0.00986	0.67428	0.00238	1	0.06114	-0.01463	0.66135	0.00376	1	1.45898	0.81042	0	
1246314	8406.42090	3304863801839	0.27269	0.39315	8406.33398	0.08691	11189	1	0.26989	0.29748	1	0.27196	0.53636	1	0.27092	0.41692	1	0.47358	0.53730	11.02684	1.05880	1	0.73760	0.56463	12.58594	1.05114	1	-0.00536	-0.00986	0.67428	0.00234	1	0.06114	-0.01463	0.66135	0.00389	1	1.45898	0.81042	0	
1246315	8406.42773	3304863868810	0.27286	0.39579	8406.33398	0.09375	11189	1	0.27306	0.31103	1	0.27737	0.55436	1	0.27522	0.43269	1	0.47365	0.53730	11.08114	1.05114	1	0.73761	0.56476	12.60881	1.04348	1	-0.00536	-0.00986	0.67428	0.00233	1	0.06114	-0.01463	0.66135	0.00387	1	1.45898	0.81042	0	
1246316	8406.43457	3304863937207	0.27312	0.39844	8406.33398	0.10059	11189	1	0.27544	0.31748	1	0.27850	0.55902	1	0.27697	0.43825	1	0.47363	0.53722	10.89625	1.04348	1	0.73764	0.56460	12.64653	1.03582	1	-0.00544	-0.00995	0.68403	0.00234	1	0.06191	-0.01484	0.67069	0.00386	1	1.45898	0.81042	0	
1246317	8406.44043	3304864002237	0.27338	0.40086	8406.33398	0.10645	11189	1	0.27024	0.31519	1	0.28496	0.56372	1	0.27760	0.43945	1	0.47350	0.53731	11.13932	1.03582	1	0.73771	0.56472	12.72019	1.03582	1	-0.00544	-0.00995	0.68403	0.00229	1	0.06191	-0.01484	0.67069	0.00368	1	1.45898	0.81042	0	
1246318	8406.44727	3304864067560	0.27389	0.40348	8406.33398	0.11328	11189	1	0.28272	0.32385	1	0.28245	0.57220	1	0.28258	0.44802	1	0.47362	0.53728	10.88265	1.03582	1	0.73774	0.56484	12.74979	1.03582	1	-0.00544	-0.00995	0.68403	0.00236	1	0.06191	-0.01484	0.67069	0.00371	1	1.45898	0.81042	0	
1246319	8406.45410	3304864133475	0.27445	0.40612	8406.33398	0.12012	11189	1	0.28518	0.33059	1	0.28360	0.57698	1	0.28439	0.45378	1	0.47348	0.53737	10.91956	1.02781	1	0.73769	0.56480	12.90602	1.02781	1	-0.00526	-0.00959	0.65575	0.00237	1	0.06191	-0.01484	0.67069	0.00384	1	1.45898	0.81042	0	
1246320	8406.46094	3304864204862	0.27367	0.40686	8406.33398	0.12695	11189	1	0.26369	0.32035	1	0.25438	0.52137	1	0.25903	0.42086	1	0.47329	0.53731	10.66140	1.01979	1	0.73727	0.56424	12.52897	1.01979	1	-0.00526	-0.00959	0.65575	0.00250	1	0.06191	-0.01484	0.67069	0.00415	1	1.45898	0.81042	0	
1246321	8406.46777	3304864272255	0.27407	0.40711	8406.33398	0.13379	11189	1	0.25502	0.34613	1	0.30913	0.47820	1	0.28208	0.41217	1	0.47311	0.53735	10.89194	1.01177	1	0.73726	0.56455	12.29381	1.01177	1	-0.00526	-0.00959	0.65575	0.00242	1	0.06191	-0.01484	0.67069	0.00408	1	1.45898	0.81042	0	
1246322	8406.47461	3304864338986	0.27452	0.40762	8406.33398	0.14062	11189	1	0.25775	0.35287	1	0.31009	0.48384	1	0.28392	0.41835	1	0.47276	0.53751	10.84476	1.00376	1	0.73695	0.56417	12.36508	1.00376	1	-0.00537	-0.00966	0.65731	0.00247	1	0.06081	-0.01460	0.65992	0.00380	1	1.45898	0.81042	0	
1246323	8406.48145	3304864405788	0.27426	0.40787	8406.33398	0.14746	11189	1	0.24746	0.36659	1	0.28957	0.45990	1	0.26851	0.41325	1	0.47254	0.53765	10.86982	1.00376	1	0.73701	0.56436	12.39585	1.00376	1	-0.00537	-0.00966	0.65731	0.00229	1	0.06081	-0.01460	0.65992	0.00381	1	1.45898	0.81042	0	
1246324	8406.48730	3304864472823	0.27390	0.40835	8406.33398	0.15332	11189	1	0.24535	0.37580	1	0.28573	0.46309	1	0.26554	0.41945	1	0.47245	0.53755	11.28933	1.00376	1	0.73694	0.56440	12.44431	1.00376	1	-0.00537	-0.00966	0.65731	0.00237	1	0.06081	-0.01460	0.65992	0.00382	1	1.45898	0.81042	0	
1246325	8406.49414	3304864540257	0.27348	0.40855	8406.33398	0.16016	11189	1	0.24253	0.36925	1	0.28458	0.45730	1	0.26356	0.41328	1	0.47261	0.53765	10.50978	1.01177	1	0.73694	0.56440	12.44431	1.01177	1	-0.00561	-0.01000	0.68055	0.00240	1	0.06081	-0.01460	0.65992	0.00382	1	1.45898	0.81042	0	
1246326	8406.50098	3304864607571	0.27328	0.40768	8406.33398	0.16699	11189	1	0.24138	0.35609	1	0.29511	0.41594	1	0.26824	0.38601	1	0.47254	0.53745	11.10080	1.01979	1	0.73703	0.56411	12.37866	1.01979	1	-0.00561	-0.01000	0.68055	0.00244	1	0.06081	-0.01460	0.65992	0.00374	1	1.45898	0.81042	0	
1246327	8406.50781	3304864674238	0.27309	0.40752	8406.33398	0.17383	11189	1	0.24284	0.35211	1	0.29321	0.45432	1	0.26802	0.40322	1	0.47255	0.53753	10.66597	1.02781	1	0.73704	0.56412	12.36003	1.02781	1	-0.00561	-0.01000	0.68055	0.00238	1	0.06081	-0.01460	0.65992	0.00375	1	1.45898	0.81042	0	
1246328	8406.51465	3304864741462	0.27289	0.40726	8406.33398	0.18066	11189	1	0.24284	0.35211	1	0.29219	0.44885	1	0.26751	0.40048	1	0.47239	0.53742	10.80953	1.02781	1	0.73704	0.56412	12.36003	1.03547	1	-0.00537	-0.00966	0.65731	0.00239	1	0.06301	-0.01514	0.68432	0.00375	1	1.45898	0.81042	0	
1246329	8406.52148	3304864807934	0.27243	0.40724	8406.33398	0.18750	11189	1	0.23421	0.33439	1	0.28506	0.47893	1	0.25964	0.40666	1	0.47242	0.53746	10.69178	1.02745	1	0.73698	0.56422	12.22594	1.03511	1	-0.00537	-0.00966	0.65731	0.00240	1	0.06301	-0.01514	0.68432	0.00374	1	1.45898	0.81042	0	
1246330	8406.52832	3304864875011	0.27232	0.40774	8406.33398	0.19434	11189	1	0.24707	0.35124	1	0.29085	0.49331	1	0.26896	0.42227	1	0.47242	0.53750	11.26227	1.02709	1	0.73707	0.56438	12.48572	1.03475	1	-0.00537	-0.00966	0.65731	0.00235	1	0.06301	-0.01514	0.68432	0.00369	1	1.45898	0.81042	0	
1246331	8406.53418	3304864941784	0.27215	0.40803	8406.33398	0.20020	11189	1	0.24446	0.34493	1	0.28982	0.48816	1	0.26714	0.41655	1	0.47244	0.53764	10.98763	1.03475	1	0.73704	0.56436	12.41058	1.04241	1	-0.00561	-0.01000	0.68055	0.00233	1	0.06301	-0.01514	0.68432	0.00375	1	1.45898	0.81042	0	
1246332	8406.54102	3304865008675	0.27154	0.40816	8406.33398	0.20703	11189	1	0.21226	0.34804	1	0.29301	0.47622	1	0.25264	0.41213	1	0.47229	0.53765	10.27066	1.05043	1	0.73713	0.56430	12.47875	1.05043	1	-0.00561	-0.01000	0.68055	0.00245	1	0.06301	-0.01514	0.68432	0.00372	1	1.45898	0.81042	0	
1246333	8406.54785	3304865075660	0.27095	0.40827	8406.33398	0.21387	11189	1	0.21360	0.31354	1	0.29031	0.51051	1	0.25195	0.41202	1	0.47224	0.53744	10.73458	1.05844	1	0.73713	0.56430	12.47875	1.05844	1	-0.00561	-0.01000	0.68055	0.00243	1	0.06301	-0.01514	0.68432	0.00371	1	1.45898	0.81042	0	
1246334	8406.55469	3304865142514	0.27033	0.40821	8406.33398	0.22070	11189	1	0.21075	0.30683	1	0.28925	0.50537	1	0.25000	0.40610	1	0.47248	0.53763	10.50867	1.06646	1	0.73707	0.56442	12.18432	1.06646	1	-0.00561	-0.01000	0.68055	0.00239	1	0.06301	-0.01514	0.68432	0.00374	1	1.45898	0.81042	0	
1246335	8406.56152	3304865208643	0.26993	0.40858	8406.33398	0.22754	11189	1	0.23385	0.32592	1	0.27881	0.51658	1	0.25633	0.42125	1	0.47225	0.53760	10.60220	1.06646	1	0.73697	0.56452	12.34163	1.06646	1	-0.00561	-0.01000	0.68055	0.00244	1	0.06301	-0.01514	0.68432	0.00372	1	1.45898	0.81042	0	
1246336	8406.56836	3304865276849	0.26988	0.40752	8406.33398	0.23438	11189	1	0.25246	0.28949	1	0.28408	0.45107	1	0.26827	0.37028	1	0.47248	0.53763	10.50867	1.06646	1	0.73713	0.56426	12.15665	1.06646	1	-0.00561	-0.01000	0.68055	0.00239	1	0.06301	-0.01514	0.68432	0.00368	1	1.45898	0.81042	0	
1246337	8406.57520	3304865344463	0.26984	0.40651	8406.33398	0.24121	11189	1	0.25246	0.28949	1	0.28408	0.45107	1	0.26827	0.37028	1	0.47222	0.53754	10.60446	1.06646	1	0.73696	0.56410	11.96106	1.06646	1	-0.00561	-0.01000	0.68055	0.00244	1	0.06301	-0.01514	0.68432	0.00395	1	1.45898	0.81042	0	
1246338	8406.58203	3304865411626	0.26945	0.40537	8406.33398	0.24805	11189	1	0.23784	0.31745	1	0.27194	0.40910	1	0.25489	0.36328	1	0.47231	0.53766	11.44329	1.06646	1	0.73680	0.56386	11.67519	1.06646	1	-0.00561	-0.01000	0.68055	0.00235	1	0.06301	-0.01514	0.68432	0.00396	1	1.45898	0.81042	0	
1246339	8406.58789	3304865477552	0.26929	0.40507	8406.33398	0.25391	11189	1	0.23957	0.33526	1	0.28732	0.45156	1	0.26344	0.39341	1	0.47227	0.53769	10.48979	1.06646	1	0.73710	0.56427	12.11426	1.06646	1	-0.00561	-0.01000	0.68055	0.00239	1	0.06301	-0.01514	0.68432	0.00389	1	1.45898	0.81042	0	
1246340	8406.59473	3304865543517	0.26916	0.40484	8406.33398	0.26074	11189	1	0.23957	0.33526	1	0.28834	0.45685	1	0.26396	0.39606	1	0.47221	0.53778	10.53175	1.06646	1	0.73667	0.56455	12.57401	1.05880	1	-0.00561	-0.01000	0.68055	0.00237	1	0.06081	-0.01462	0.66098	0.00383	1	1.45898	0.81042	0	
1246341	8406.60156	3304865612490	0.26878	0.40583	8406.33398	0.26758	11189	1	0.23257	0.34614	1	0.27471	0.54453	1	0.25364	0.44533	1	0.47216	0.53774	10.31034	1.05880	1	0.73693	0.56469	11.93493	1.05114	1	-0.00561	-0.01000	0.68055	0.00236	1	0.06081	-0.01462	0.66098	0.00379	1	1.45898	0.81042	0	
1246342	8406.60840	3304865678705	0.26849	0.40641	8406.33398	0.27441	11189	1	0.24059	0.34095	1	0.27238	0.51925	1	0.25649	0.43010	1	0.47228	0.53763	10.30294	1.05114	1	0.73676	0.56485	11.79583	1.04348	1	-0.00561	-0.01000	0.68055	0.00245	1	0.06081	-0.01462	0.66098	0.00385	1	1.45898	0.81042	0	
1246343	8406.61523	3304865744665	0.26825	0.40709	8406.33398	0.28125	11189	1	0.24319	0.34719	1	0.27354	0.52416	1	0.25836	0.43568	1	0.47222	0.53769	10.33698	1.04348	1	0.73663	0.56508	11.73219	1.03582	1	-0.00561	-0.01000	0.68055	0.00239	1	0.06081	-0.01462	0.66098	0.00389	1	1.45898	0.81042	0	
1246344	8406.62207	3304865813160	0.26772	0.40748	8406.33398	0.28809	11189	1	0.24096	0.36275	1	0.24905	0.48629	1	0.24500	0.42452	1	0.47220	0.53768	10.35950	1.03582	1	0.73636	0.56443	12.02696	1.03582	1	-0.00561	-0.01000	0.68055	0.00240	1	0.06081	-0.01462	0.66098	0.00402	1	1.45898	0.81042	0	
1246345	8406.62793	3304865878322	0.26744	0.40775	8406.33398	0.29395	11189	1	0.23560	0.31369	1	0.27437	0.52543	1	0.25498	0.41956	1	0.47221	0.53763	10.41320	1.03582	1	0.73681	0.56484	11.76628	1.03582	1	-0.00561	-0.01000	0.68055	0.00249	1	0.06081	-0.01462	0.66098	0.00375	1	1.45898	0.81042	0	
1246346	8406.63477	3304865947160	0.26717	0.40801	8406.33398	0.30078	11189	1	0.23560	0.31369	1	0.27437	0.52543	1	0.25498	0.41956	1	0.47227	0.53758	10.09624	1.03582	1	0.73671	0.56493	11.63210	1.03582	1	-0.00561	-0.01000	0.68055	0.00251	1	0.06081	-0.01462	0.66098	0.00383	1	1.45898	0.81042	0	
1246347	8406.64160	3304866013226	0.26669	0.40763	8406.33398	0.30762	11189	1	0.23483	0.35079	1	0.25444	0.42942	1	0.24463	0.39011	1	0.47214	0.53765	10.16881	1.03582	1	0.73641	0.56412	12.08096	1.03582	1	-0.00561	-0.01000	0.68055	0.00242	1	0.06081	-0.01462	0.66098	0.00404	1	1.45898	0.81042	0	
1246348	8406.64844	3304866080458	0.26650	0.40779	8406.33398	0.31445	11189	1	0.25097	0.36584	1	0.26392	0.46501	1	0.25745	0.41542	1	0.47226	0.53773	10.26601	1.03582	1	0.73657	0.56470	11.54179	1.03582	1	-0.00561	-0.01000	0.68055	0.00245	1	0.06081	-0.01462	0.66098	0.00387	1	1.45898	0.81042	0	
1246349	8406.65527	3304866147987	0.26635	0.40846	8406.33398	0.32129	11189	1	0.25097	0.36584	1	0.26392	0.46501	1	0.25745	0.41542	1	0.47226	0.53768	10.37058	1.03582	1	0.73659	0.56474	11.62098	1.03582	1	-0.00556	-0.00996	0.67422	0.00244	1	0.06081	-0.01462	0.66098	0.00375	1	1.45898	0.81042	0	
1246350	8406.66211	3304866214391	0.26622	0.41048	8406.33398	0.32812	11189	1	0.24222	0.36743	1	0.27408	0.53181	1	0.25815	0.44962	1	0.47216	0.53778	10.37068	1.03582	1	0.73679	0.56483	11.80431	1.03582	1	-0.00556	-0.00996	0.67422	0.00237	1	0.06081	-0.01462	0.66098	0.00375	1	1.45898	0.81042	0	
1246351	8406.66895	3304866281449	0.26597	0.41147	8406.33398	0.33496	11189	1	0.23918	0.35989	1	0.25075	0.50652	1	0.24496	0.43321	1	0.47216	0.53773	10.31997	1.03582	1	0.73648	0.56525	12.23229	1.03582	1	-0.00556	-0.00996	0.67422	0.00239	1	0.06081	-0.01462	0.66098	0.00382	1	1.45898	0.81042	0	
1246352	8406.67480	3304866345036	0.26568	0.41232	8406.33398	0.34082	11189	1	0.23918	0.35989	1	0.25075	0.50652	1	0.24496	0.43321	1	0.47214	0.53777	10.46777	1.03582	1	0.73633	0.56453	12.17513	1.03582	1	-0.00561	-0.01000	0.68055	0.00234	1	0.06081	-0.01462	0.66098	0.00381	1	1.45898	0.81042	0	
1246353	8406.68164	3304866413111	0.26498	0.41320	8406.33398	0.34766	11189	1	0.23516	0.37535	1	0.24096	0.46894	1	0.23806	0.42215	1	0.47212	0.53790	10.22716	1.03582	1	0.73625	0.56464	12.42414	1.03582	1	-0.00561	-0.01000	0.68055	0.00249	1	0.06081	-0.01462	0.66098	0.00378	1	1.45898	0.81042	0	
1246354	8406.68848	3304866478923	0.26402	0.41331	8406.33398	0.35449	11189	1	0.23586	0.36631	1	0.24460	0.45355	1	0.24023	0.40993	1	0.47202	0.53779	10.30400	1.03582	1	0.73625	0.56459	12.39639	1.03582	1	-0.00561	-0.01000	0.68055	0.00229	1	0.06081	-0.01462	0.66098	0.00379	1	1.45898	0.81042	0	
1246355	8406.69531	3304866544721	0.26302	0.41324	8406.33398	0.36133	11189	1	0.23586	0.36631	1	0.24323	0.44814	1	0.23955	0.40723	1	0.47206	0.53777	10.47330	1.03582	1	0.73609	0.56512	12.31377	1.04348	1	-0.00556	-0.00996	0.67422	0.00229	1	0.06316	-0.01520	0.68702	0.00369	1	1.45898	0.81042	0	
1246356	8406.70215	3304866614347	0.26193	0.41398	8406.33398	0.36816	11189	1	0.23745	0.35901	1	0.23301	0.50534	1	0.23523	0.43218	1	0.47215	0.53783	10.23308	1.04348	1	0.73619	0.56529	12.32883	1.05114	1	-0.00556	-0.00996	0.67422	0.00241	1	0.06316	-0.01520	0.68702	0.00360	1	1.45898	0.81042	0	
1246357	8406.70801	3304866679801	0.26081	0.41461	8406.33398	0.37402	11189	1	0.23031	0.35773	1	0.22939	0.47789	1	0.22985	0.41781	1	0.47204	0.53786	10.23592	1.05114	1	0.73610	0.56510	12.08819	1.05880	1	-0.00556	-0.00996	0.67422	0.00232	1	0.06316	-0.01520	0.68702	0.00373	1	1.45898	0.81042	0	
