CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246358	8406.71484	3304866746071	0.25969	0.41530	8406.33398	0.38086	11189	1	0.22766	0.35161	1	0.22939	0.47789	1	0.22852	0.41475	1	0.47225	0.53789	10.25124	1.05880	1	0.73633	0.56492	12.46987	1.05880	1	-0.00561	-0.01000	0.68055	0.00221	1	0.06067	-0.01464	0.65948	0.00362	1	1.45898	0.81042	0	
1246359	8406.72266	3304866818252	0.25907	0.41516	8406.33398	0.38867	11189	1	0.23792	0.34800	1	0.24886	0.46142	1	0.24339	0.40471	1	0.47231	0.53784	10.36470	1.05880	1	0.73646	0.56490	12.57034	1.05114	1	-0.00561	-0.01000	0.68055	0.00225	1	0.06067	-0.01464	0.65948	0.00369	1	1.45898	0.81042	0	
1246360	8406.72852	3304866881736	0.25852	0.41548	8406.33398	0.39453	11189	1	0.23012	0.34108	1	0.24851	0.49436	1	0.23932	0.41772	1	0.47218	0.53775	10.22202	1.05114	1	0.73639	0.56503	12.48107	1.04348	1	-0.00561	-0.01000	0.68055	0.00241	1	0.06067	-0.01464	0.65948	0.00360	1	1.45898	0.81042	0	
1246361	8406.73535	3304866949134	0.25804	0.41600	8406.33398	0.40137	11189	1	0.23278	0.34732	1	0.24984	0.49944	1	0.24131	0.42338	1	0.47218	0.53775	10.22202	1.04348	1	0.73657	0.56494	12.40835	1.03582	1	-0.00561	-0.01000	0.68055	0.00241	1	0.06081	-0.01462	0.66098	0.00367	1	1.45898	0.81042	0	
1246362	8406.74219	3304867017792	0.25765	0.41602	8406.33398	0.40820	11189	1	0.24642	0.36496	1	0.25772	0.47048	1	0.25207	0.41772	1	0.47224	0.53783	9.90289	1.03582	1	0.73647	0.56481	12.52484	1.03582	1	-0.00561	-0.01000	0.68055	0.00233	1	0.06081	-0.01462	0.66098	0.00369	1	1.45898	0.81042	0	
1246363	8406.74902	3304867085302	0.25736	0.41579	8406.33398	0.41504	11189	1	0.24568	0.37297	1	0.27655	0.47090	1	0.26112	0.42194	1	0.47228	0.53789	10.13481	1.03582	1	0.73677	0.56481	11.78335	1.03582	1	-0.00561	-0.01000	0.68055	0.00230	1	0.06081	-0.01462	0.66098	0.00366	1	1.45898	0.81042	0	
1246364	8406.75586	3304867152607	0.25703	0.41545	8406.33398	0.42188	11189	1	0.24568	0.37297	1	0.27655	0.47090	1	0.26112	0.42194	1	0.47230	0.53780	9.96300	1.03582	1	0.73668	0.56505	11.73485	1.03582	1	-0.00561	-0.01000	0.68055	0.00226	1	0.06081	-0.01462	0.66098	0.00368	1	1.45898	0.81042	0	
1246365	8406.76270	3304867219215	0.25654	0.41484	8406.33398	0.42871	11189	1	0.24484	0.36345	1	0.26341	0.45644	1	0.25413	0.40994	1	0.47230	0.53780	9.96300	1.03582	1	0.73656	0.56474	12.22358	1.03582	1	-0.00561	-0.01000	0.68055	0.00227	1	0.06081	-0.01462	0.66098	0.00372	1	1.45898	0.81042	0	
1246366	8406.76855	3304867284524	0.25605	0.41453	8406.33398	0.43457	11189	1	0.25081	0.36705	1	0.26724	0.49911	1	0.25903	0.43308	1	0.47233	0.53783	9.77600	1.03582	1	0.73670	0.56516	11.60102	1.03582	1	-0.00561	-0.01000	0.68055	0.00229	1	0.06081	-0.01462	0.66098	0.00362	1	1.45898	0.81042	0	
1246367	8406.77539	3304867352772	0.25552	0.41410	8406.33398	0.44141	11189	1	0.25081	0.36705	1	0.26724	0.49911	1	0.25903	0.43308	1	0.47221	0.53786	10.16447	1.03582	1	0.73671	0.56504	11.50761	1.03582	1	-0.00561	-0.01000	0.68055	0.00220	1	0.06081	-0.01462	0.66098	0.00366	1	1.45898	0.81042	0	
1246368	8406.78223	3304867417232	0.25546	0.41429	8406.33398	0.44824	11189	1	0.23975	0.37341	1	0.27272	0.48647	1	0.25623	0.42994	1	0.47216	0.53801	9.98251	1.03582	1	0.73676	0.56496	11.69312	1.03582	1	-0.00561	-0.01000	0.68055	0.00223	1	0.06081	-0.01462	0.66098	0.00363	1	1.45898	0.81042	0	
1246369	8406.78906	3304867483924	0.25489	0.41468	8406.33398	0.45508	11189	1	0.24121	0.37096	1	0.26847	0.49113	1	0.25484	0.43105	1	0.47215	0.53793	10.08910	1.03582	1	0.73667	0.56503	11.48762	1.03582	1	-0.00561	-0.01000	0.68055	0.00225	1	0.06081	-0.01462	0.66098	0.00363	1	1.45898	0.81042	0	
1246370	8406.79590	3304867549728	0.25428	0.41489	8406.33398	0.46191	11189	1	0.24121	0.37096	1	0.26728	0.48599	1	0.25424	0.42847	1	0.47211	0.53798	9.93452	1.03582	1	0.73665	0.56490	11.26464	1.04348	1	-0.00561	-0.01000	0.68055	0.00222	1	0.06277	-0.01516	0.68285	0.00360	1	1.45898	0.81042	0	
1246371	8406.80273	3304867619581	0.25360	0.41541	8406.33398	0.46875	11189	1	0.22597	0.37082	1	0.24615	0.50557	1	0.23606	0.43820	1	0.47194	0.53792	10.08564	1.04348	1	0.73644	0.56529	11.69382	1.05114	1	-0.00561	-0.01000	0.68055	0.00228	1	0.06277	-0.01516	0.68285	0.00362	1	1.45898	0.81042	0	
1246372	8406.80859	3304867684835	0.25319	0.41561	8406.33398	0.47461	11189	1	0.23385	0.36987	1	0.25760	0.48810	1	0.24572	0.42898	1	0.47198	0.53795	10.08934	1.05114	1	0.73653	0.56511	11.83461	1.05880	1	-0.00561	-0.01000	0.68055	0.00231	1	0.06277	-0.01516	0.68285	0.00359	1	1.45898	0.81042	0	
1246373	8406.81543	3304867753653	0.25277	0.41582	8406.33398	0.48145	11189	1	0.23121	0.36384	1	0.25636	0.48305	1	0.24378	0.42345	1	0.47216	0.53796	10.09251	1.05880	1	0.73644	0.56486	11.58580	1.06646	1	-0.00556	-0.00996	0.67422	0.00217	1	0.06277	-0.01516	0.68285	0.00375	1	1.45898	0.81042	0	
1246374	8406.82324	3304867822811	0.25201	0.41652	8406.33398	0.48926	11189	1	0.23071	0.34653	1	0.23200	0.49245	1	0.23135	0.41949	1	0.47215	0.53793	10.08910	1.06646	1	0.73624	0.56514	11.86229	1.06646	1	-0.00556	-0.00996	0.67422	0.00226	1	0.06277	-0.01516	0.68285	0.00366	1	1.45898	0.81042	0	
1246375	8406.82910	3304867888322	0.25134	0.41683	8406.33398	0.49512	11189	1	0.22968	0.35537	1	0.24236	0.48102	1	0.23602	0.41820	1	0.47218	0.53794	9.76102	1.06646	1	0.73638	0.56507	11.43688	1.06646	1	-0.00556	-0.00996	0.67422	0.00220	1	0.06277	-0.01516	0.68285	0.00385	1	1.45898	0.81042	0	
1246376	8406.83594	3304867952581	0.25068	0.41720	8406.33398	0.50195	11189	1	0.22968	0.35537	1	0.24236	0.48102	1	0.23602	0.41820	1	0.47211	0.53787	9.55711	1.06646	1	0.73617	0.56453	11.90610	1.06646	1	-0.00556	-0.00996	0.67422	0.00220	1	0.06277	-0.01516	0.68285	0.00390	1	1.45898	0.81042	0	
1246377	8406.84277	3304868022498	0.24980	0.41746	8406.33398	0.50879	11189	1	0.20750	0.35806	1	0.22707	0.48039	1	0.21729	0.41922	1	0.47190	0.53797	9.59548	1.06646	1	0.73616	0.56505	11.97739	1.06646	1	-0.00556	-0.00996	0.67422	0.00229	1	0.06277	-0.01516	0.68285	0.00369	1	1.45898	0.81042	0	
1246378	8406.84961	3304868090958	0.24893	0.41727	8406.33398	0.51562	11189	1	0.22173	0.35493	1	0.23262	0.47150	1	0.22718	0.41321	1	0.47208	0.53791	9.46352	1.06646	1	0.73619	0.56514	12.14054	1.06646	1	-0.00556	-0.00996	0.67422	0.00230	1	0.06277	-0.01516	0.68285	0.00370	1	1.45898	0.81042	0	
1246379	8406.85645	3304868157192	0.24810	0.41720	8406.33398	0.52246	11189	1	0.22173	0.35493	1	0.23262	0.47150	1	0.22718	0.41321	1	0.47217	0.53794	9.99684	1.06646	1	0.73614	0.56492	11.97416	1.06646	1	-0.00556	-0.00996	0.67422	0.00228	1	0.06158	-0.01492	0.66985	0.00386	1	1.45898	0.81042	0	
1246380	8406.86328	3304868224352	0.24741	0.41648	8406.33398	0.52930	11189	1	0.21288	0.35407	1	0.22598	0.40038	1	0.21943	0.37722	1	0.47190	0.53795	10.22688	1.06646	1	0.73605	0.56430	11.65743	1.06646	1	-0.00556	-0.00996	0.67422	0.00225	1	0.06158	-0.01492	0.66985	0.00408	1	1.45898	0.81042	0	
1246381	8406.86914	3304868290184	0.24695	0.41640	8406.33398	0.53516	11189	1	0.21823	0.36774	1	0.24210	0.44931	1	0.23017	0.40853	1	0.47202	0.53797	10.41247	1.06646	1	0.73629	0.56489	11.82357	1.06646	1	-0.00556	-0.00996	0.67422	0.00228	1	0.06158	-0.01492	0.66985	0.00382	1	1.45898	0.81042	0	
1246382	8406.87598	3304868357891	0.24654	0.41645	8406.33398	0.54199	11189	1	0.21823	0.36774	1	0.24210	0.44931	1	0.23017	0.40853	1	0.47182	0.53794	10.28132	1.06646	1	0.73617	0.56495	12.02756	1.06646	1	-0.00556	-0.00996	0.67422	0.00218	1	0.06277	-0.01516	0.68285	0.00383	1	1.45898	0.81042	0	
1246383	8406.88281	3304868424828	0.24610	0.41656	8406.33398	0.54883	11189	1	0.23002	0.36379	1	0.24070	0.48878	1	0.23536	0.42629	1	0.47216	0.53803	9.78074	1.06646	1	0.73630	0.56513	12.16444	1.06646	1	-0.00556	-0.00996	0.67422	0.00230	1	0.06277	-0.01516	0.68285	0.00361	1	1.45898	0.81042	0	
1246384	8406.88965	3304868492509	0.24513	0.41724	8406.33398	0.55566	11189	1	0.20945	0.37168	1	0.23413	0.43467	1	0.22179	0.40317	1	0.47187	0.53816	9.93415	1.06646	1	0.73616	0.56465	11.86886	1.06646	1	-0.00556	-0.00996	0.67422	0.00224	1	0.06277	-0.01516	0.68285	0.00391	1	1.45898	0.81042	0	
1246385	8406.89648	3304868558807	0.24416	0.41793	8406.33398	0.56250	11189	1	0.20945	0.37168	1	0.23413	0.43467	1	0.22179	0.40317	1	0.47199	0.53831	9.70987	1.06646	1	0.73640	0.56490	11.53373	1.06646	1	-0.00556	-0.00996	0.67422	0.00220	1	0.06158	-0.01492	0.66985	0.00389	1	1.45898	0.81042	0	
1246386	8406.90332	3304868625538	0.24363	0.41804	8406.33398	0.56934	11189	1	0.23084	0.29158	1	0.22798	0.44607	1	0.22941	0.36883	1	0.47212	0.53815	9.71117	1.06646	1	0.73614	0.56487	12.02506	1.06646	1	-0.00556	-0.00996	0.67422	0.00218	1	0.06158	-0.01492	0.66985	0.00392	1	1.45898	0.81042	0	
1246387	8406.91016	3304868692660	0.24323	0.41798	8406.33398	0.57617	11189	1	0.24069	0.29752	1	0.24736	0.48346	1	0.24402	0.39049	1	0.47219	0.53825	9.40097	1.06646	1	0.73639	0.56512	11.55699	1.06646	1	-0.00556	-0.00996	0.67422	0.00224	1	0.06158	-0.01492	0.66985	0.00383	1	1.45898	0.81042	0	
1246388	8406.91699	3304868760586	0.24281	0.41787	8406.33398	0.58301	11189	1	0.24069	0.29752	1	0.24736	0.48346	1	0.24402	0.39049	1	0.47212	0.53845	9.83277	1.06646	1	0.73634	0.56561	11.75182	1.06646	1	-0.00556	-0.00996	0.67422	0.00217	1	0.06277	-0.01526	0.68285	0.00362	1	1.45898	0.81042	0	
1246389	8406.92285	3304868825139	0.24226	0.41781	8406.33398	0.58887	11189	1	0.21170	0.39788	1	0.24255	0.48747	1	0.22712	0.44268	1	0.47196	0.53840	10.19778	1.06646	1	0.73638	0.56524	11.97808	1.06646	1	-0.00556	-0.00996	0.67422	0.00220	1	0.06277	-0.01526	0.68285	0.00372	1	1.45898	0.81042	0	
1246390	8406.92969	3304868893899	0.24161	0.41777	8406.33398	0.59570	11189	1	0.22043	0.34574	1	0.23035	0.51044	1	0.22539	0.42809	1	0.47198	0.53843	10.09067	1.06646	1	0.73620	0.56537	12.35614	1.06646	1	-0.00556	-0.00996	0.67422	0.00220	1	0.06277	-0.01526	0.68285	0.00368	1	1.45898	0.81042	0	
1246391	8406.93652	3304868960569	0.24097	0.41773	8406.33398	0.60254	11189	1	0.22323	0.35215	1	0.23184	0.51552	1	0.22754	0.43383	1	0.47187	0.53848	10.06392	1.05844	1	0.73617	0.56564	12.71706	1.05844	1	-0.00552	-0.00985	0.66305	0.00228	1	0.06277	-0.01526	0.68285	0.00355	1	1.45898	0.81042	0	
1246392	8406.94336	3304869027531	0.24105	0.41790	8406.33398	0.60938	11189	1	0.22503	0.36332	1	0.27220	0.50148	1	0.24862	0.43240	1	0.47197	0.53829	9.91244	1.05043	1	0.73607	0.56515	12.33347	1.05043	1	-0.00552	-0.00985	0.66305	0.00219	1	0.06277	-0.01526	0.68285	0.00380	1	1.45898	0.81042	0	
1246393	8406.95020	3304869094270	0.24103	0.41876	8406.33398	0.61621	11189	1	0.22359	0.41131	1	0.28488	0.51100	1	0.25423	0.46116	1	0.47187	0.53844	10.04136	1.04241	1	0.73620	0.56519	12.52959	1.04241	1	-0.00552	-0.00985	0.66305	0.00224	1	0.06277	-0.01526	0.68285	0.00350	1	1.45898	0.81042	0	
1246394	8406.95703	3304869162154	0.24106	0.41975	8406.33398	0.62305	11189	1	0.22647	0.41735	1	0.28600	0.51622	1	0.25623	0.46678	1	0.47175	0.53849	10.39314	1.03439	1	0.73612	0.56524	12.23951	1.03439	1	-0.00567	-0.00988	0.66876	0.00226	1	0.06277	-0.01526	0.68285	0.00355	1	1.45898	0.81042	0	
1246395	8406.96387	3304869229201	0.24097	0.42054	8406.33398	0.62988	11189	1	0.20575	0.33242	1	0.27476	0.52414	1	0.24026	0.42828	1	0.47162	0.53837	9.93488	1.03439	1	0.73611	0.56533	12.22406	1.03439	1	-0.00567	-0.00988	0.66876	0.00225	1	0.06277	-0.01526	0.68285	0.00351	1	1.45898	0.81042	0	
1246396	8406.96973	3304869295784	0.24087	0.42131	8406.33398	0.63574	11189	1	0.23235	0.38613	1	0.27330	0.51883	1	0.25282	0.45248	1	0.47162	0.53850	9.90748	1.03439	1	0.73615	0.56533	12.25687	1.03439	1	-0.00567	-0.00988	0.66876	0.00226	1	0.06277	-0.01526	0.68285	0.00351	1	1.45898	0.81042	0	
1246397	8406.97656	3304869362468	0.24074	0.42202	8406.33398	0.64258	11189	1	0.22952	0.37985	1	0.27324	0.51859	1	0.25138	0.44922	1	0.47177	0.53843	10.20414	1.04241	1	0.73625	0.56527	12.11696	1.03475	1	-0.00584	-0.01015	0.68362	0.00226	1	0.06088	-0.01486	0.66281	0.00347	1	1.45898	0.81042	0	
1246398	8406.98340	3304869429771	0.24088	0.42191	8406.33398	0.64941	11189	1	0.24339	0.33357	1	0.28597	0.55546	1	0.26468	0.44452	1	0.47172	0.53850	10.14266	1.04277	1	0.73627	0.56576	12.66432	1.03511	1	-0.00584	-0.01015	0.68362	0.00222	1	0.06088	-0.01486	0.66281	0.00346	1	1.45898	0.81042	0	
1246399	8406.99023	3304869495596	0.24138	0.42222	8406.33398	0.65625	11189	1	0.25771	0.32704	1	0.28036	0.56906	1	0.26903	0.44805	1	0.47177	0.53852	10.41612	1.04313	1	0.73622	0.56584	12.70707	1.03547	1	-0.00584	-0.01015	0.68362	0.00224	1	0.06088	-0.01486	0.66281	0.00346	1	1.45898	0.81042	0	
1246400	8406.99609	3304869559832	0.24188	0.42252	8406.33398	0.66211	11189	1	0.25759	0.32674	1	0.28031	0.56885	1	0.26895	0.44779	1	0.47170	0.53837	9.89407	1.04348	1	0.73639	0.56581	13.14082	1.03582	1	-0.00584	-0.01015	0.68362	0.00231	1	0.05994	-0.01461	0.65368	0.00342	1	1.45898	0.81042	0	
1246401	8407.00391	3304869630769	0.24246	0.42314	8406.33398	0.66992	11189	1	0.24967	0.34398	1	0.28255	0.55928	1	0.26611	0.45163	1	0.47158	0.53841	9.63052	1.03582	1	0.73632	0.56560	12.55117	1.03582	1	-0.00584	-0.01015	0.68362	0.00218	1	0.05994	-0.01461	0.65368	0.00360	1	1.45898	0.81042	0	
1246402	8407.00977	3304869697573	0.25541	0.44660	8406.33398	0.66992	11189	0	0.26310	0.31840	1	0.26709	0.56762	1	0.26509	0.44301	1	0.47172	0.53834	10.00533	1.03582	1	0.73595	0.56587	12.26767	1.03582	1	-0.00584	-0.01015	0.68362	0.00223	1	0.05994	-0.01461	0.65368	0.00354	1	1.45898	0.81042	0	
1246403	8407.01660	3304869764327	0.25995	0.44365	8406.33398	0.66992	11189	0	0.26310	0.31840	1	0.26588	0.56302	1	0.26449	0.44071	1	0.47125	0.53858	9.99362	1.03582	1	0.73579	0.56570	11.98946	1.04348	1	-0.00584	-0.01015	0.68362	0.00223	1	0.06261	-0.01527	0.68326	0.00365	1	1.45898	0.81042	0	
1246404	8407.02344	3304869831571	0.25080	0.44109	8406.33398	0.66992	11189	0	0.22318	0.34309	1	0.24183	0.52884	1	0.23250	0.43597	1	0.47111	0.53857	9.82694	1.04348	1	0.73558	0.56552	11.81839	1.05114	1	-0.00584	-0.01015	0.68362	0.00232	1	0.06261	-0.01527	0.68326	0.00364	1	1.45898	0.81042	0	
1246405	8407.03027	3304869898783	0.24486	0.44185	8407.00977	0.02051	11190	1	0.22039	0.32992	1	0.23372	0.55833	1	0.22705	0.44413	1	0.47110	0.53857	9.78072	1.05114	1	0.73550	0.56584	11.68444	1.05880	1	-0.00584	-0.01015	0.68362	0.00231	1	0.06261	-0.01527	0.68326	0.00361	1	1.45898	0.81042	0	
1246406	8407.03711	3304869965643	0.24171	0.44337	8407.00977	0.02734	11190	1	0.22304	0.33611	1	0.23510	0.56277	1	0.22907	0.44944	1	0.47108	0.53853	9.56707	1.04366	1	0.73548	0.56551	11.94811	1.05132	1	-0.00568	-0.00971	0.65358	0.00229	1	0.06261	-0.01527	0.68326	0.00358	1	1.45898	0.81042	0	
1246407	8407.04395	3304870032209	0.24454	0.44547	8407.00977	0.03418	11190	1	0.23621	0.35242	1	0.28126	0.55954	1	0.25873	0.45598	1	0.47093	0.53867	9.87900	1.03618	1	0.73537	0.56580	12.38968	1.03618	1	-0.00568	-0.00971	0.65358	0.00221	1	0.06261	-0.01527	0.68326	0.00354	1	1.45898	0.81042	0	
1246408	8407.05078	3304870099617	0.24705	0.44314	8407.00977	0.04102	11190	1	0.24177	0.34447	1	0.28236	0.51382	1	0.26207	0.42915	1	0.47091	0.53853	9.79659	1.02103	1	0.73535	0.56512	11.57386	1.02103	1	-0.00568	-0.00971	0.65358	0.00223	1	0.06261	-0.01527	0.68326	0.00368	1	1.45898	0.81042	0	
1246409	8407.05664	3304870164324	0.24899	0.44171	8407.00977	0.04688	11190	1	0.24177	0.34447	1	0.28347	0.51889	1	0.26262	0.43168	1	0.47074	0.53861	9.59727	1.02103	1	0.73540	0.56544	12.01368	1.01337	1	-0.00602	-0.01011	0.68070	0.00224	1	0.06010	-0.01465	0.65749	0.00361	1	1.45898	0.81042	0	
1246410	8407.06348	3304870233441	0.25001	0.44378	8407.00977	0.05371	11190	1	0.25214	0.36110	1	0.26419	0.55973	1	0.25816	0.46042	1	0.47078	0.53858	9.98579	1.02852	1	0.73503	0.56569	12.08667	1.02086	1	-0.00602	-0.01011	0.68070	0.00223	1	0.06010	-0.01465	0.65749	0.00364	1	1.45898	0.81042	0	
1246411	8407.07031	3304870300232	0.25069	0.44383	8407.00977	0.06055	11190	1	0.25057	0.34382	1	0.26304	0.54462	1	0.25681	0.44422	1	0.47077	0.53860	9.87543	1.03600	1	0.73507	0.56553	11.78402	1.02834	1	-0.00602	-0.01011	0.68070	0.00226	1	0.06010	-0.01465	0.65749	0.00357	1	1.45898	0.81042	0	
1246412	8407.07715	3304870368285	0.25102	0.44315	8407.00977	0.06738	11190	1	0.24807	0.33766	1	0.26058	0.53515	1	0.25432	0.43641	1	0.47030	0.53864	9.63309	1.04348	1	0.73503	0.56536	11.32994	1.04348	1	-0.00602	-0.01011	0.68070	0.00232	1	0.06221	-0.01512	0.68121	0.00370	1	1.45898	0.81042	0	
1246413	8407.08398	3304870434120	0.24991	0.44264	8407.00977	0.07422	11190	1	0.22212	0.36248	1	0.25331	0.51157	1	0.23771	0.43702	1	0.47031	0.53866	9.80460	1.04348	1	0.73493	0.56469	11.55474	1.05114	1	-0.00602	-0.01011	0.68070	0.00229	1	0.06221	-0.01512	0.68121	0.00382	1	1.45898	0.81042	0	
1246414	8407.09082	3304870500268	0.25141	0.44094	8407.00977	0.08105	11190	1	0.24314	0.35421	1	0.29551	0.48670	1	0.26932	0.42046	1	0.47031	0.53866	9.80460	1.05114	1	0.73487	0.56508	11.23380	1.05880	1	-0.00602	-0.01011	0.68070	0.00229	1	0.06221	-0.01512	0.68121	0.00376	1	1.45898	0.81042	0	
1246415	8407.09668	3304870566262	0.25269	0.43949	8407.00977	0.08691	11190	1	0.24326	0.35449	1	0.29555	0.48694	1	0.26941	0.42072	1	0.47022	0.53878	9.78886	1.05079	1	0.73458	0.56486	11.82838	1.05844	1	-0.00593	-0.00970	0.65327	0.00224	1	0.06190	-0.01500	0.67777	0.00384	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1246416	8407.10449	3304870635408	0.25306	0.43735	8407.00977	0.09473	11190	1	0.23508	0.33659	1	0.28139	0.47810	1	0.25823	0.40734	1	0.47018	0.53863	9.92970	1.05043	1	0.73468	0.56487	11.98155	1.05043	1	-0.00593	-0.00970	0.65327	0.00223	1	0.06190	-0.01500	0.67777	0.00357	1	1.45898	0.81042	0	
1246417	8407.11035	3304870702396	0.25342	0.43821	8407.00977	0.10059	11190	1	0.23500	0.34624	1	0.28272	0.55599	1	0.25886	0.45111	1	0.47018	0.53861	9.95608	1.04241	1	0.73464	0.56500	12.09979	1.04241	1	-0.00593	-0.00970	0.65327	0.00222	1	0.06190	-0.01500	0.67777	0.00357	1	1.45898	0.81042	0	
1246418	8407.11719	3304870769252	0.25378	0.43910	8407.00977	0.10742	11190	1	0.23500	0.34624	1	0.28381	0.56064	1	0.25940	0.45344	1	0.46999	0.53851	9.91762	1.04241	1	0.73427	0.56531	11.44289	1.03475	1	-0.00630	-0.01022	0.68827	0.00225	1	0.06042	-0.01467	0.66318	0.00367	1	1.45898	0.81042	0	
1246419	8407.12402	3304870836435	0.25341	0.43935	8407.00977	0.11426	11190	1	0.23441	0.33843	1	0.25982	0.54878	1	0.24711	0.44361	1	0.46979	0.53858	9.55819	1.04277	1	0.73422	0.56462	11.34730	1.03511	1	-0.00630	-0.01022	0.68827	0.00220	1	0.06042	-0.01467	0.66318	0.00397	1	1.45898	0.81042	0	
1246420	8407.12988	3304870896438	0.25302	0.44100	8407.00977	0.12012	11190	1	0.23479	0.33018	1	0.25730	0.61118	1	0.24605	0.47068	1	0.46980	0.53855	9.51932	1.04313	1	0.73423	0.56545	11.25819	1.03547	1	-0.00630	-0.01022	0.68827	0.00219	1	0.06042	-0.01467	0.66318	0.00373	1	1.45898	0.81042	0	
1246421	8407.13770	3304870969937	0.25266	0.44247	8407.00977	0.12793	11190	1	0.23466	0.32988	1	0.25724	0.61098	1	0.24595	0.47043	1	0.46981	0.53856	9.45247	1.04348	1	0.73400	0.56534	11.84156	1.03582	1	-0.00630	-0.01022	0.68827	0.00221	1	0.06042	-0.01467	0.66318	0.00390	1	1.45898	0.81042	0	STOP_TRIAL
1246573	8408.15527	3304881151835	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	START_TRIAL
1246574	8408.16211	3304881218512	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	
1246575	8408.16895	3304881285240	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	
1246576	8408.17578	3304881352056	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	
1246577	8408.18262	3304881419634	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	
1246578	8408.18945	3304881486578	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	
1246579	8408.19531	3304881553011	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32748	0.50512	0	0.32748	0.50512	0	0.47646	0.53740	9.39266	1.10118	0	0.48054	0.53617	9.66643	1.10118	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00489	-0.01037	0.71627	0.00205	1	1.45898	0.81042	0	
1246580	8408.20215	3304881617788	0.16290	0.24702	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.32580	0.49403	1	0.32580	0.49403	1	0.47646	0.53740	9.39266	1.10118	0	0.48151	0.53603	9.83521	1.09250	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00458	-0.00978	0.67940	0.00196	1	1.45898	0.81042	0	
1246581	8408.20898	3304881685167	0.36722	0.31790	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40864	0.14177	1	0.40864	0.14177	1	0.47646	0.53740	9.39266	1.09250	0	0.48154	0.53603	9.80084	1.08382	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00458	-0.00978	0.67940	0.00199	1	1.45898	0.81042	0	
