CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246582	8408.21582	3304881752105	0.38910	0.22625	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.41099	0.13461	1	0.41099	0.13461	1	0.47646	0.53740	9.39266	1.08382	0	0.48159	0.53606	9.97186	1.07514	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00458	-0.00978	0.67940	0.00198	1	1.45898	0.81042	0	
1246583	8408.22266	3304881822019	0.39646	0.19856	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.41116	0.14316	1	0.41116	0.14316	1	0.47646	0.53740	9.39266	1.07514	0	0.48151	0.53826	9.77765	1.06646	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00337	1	1.45898	0.81042	0	
1246584	8408.22852	3304881883696	0.41056	0.14254	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40955	0.14985	1	0.40955	0.14985	1	0.47646	0.53740	9.39266	1.06646	0	0.48151	0.53595	9.75205	1.06646	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00192	1	1.45898	0.81042	0	
1246585	8408.23535	3304881950411	0.40935	0.26160	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	1	0.40814	0.38065	1	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246586	8408.24316	3304882023248	0.40935	0.26160	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246587	8408.25000	3304882090289	0.40814	0.38065	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246588	8408.25586	3304882152319	0.40814	0.38065	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246589	8408.26270	3304882223409	0.40814	0.38065	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246590	8408.26953	3304882290682	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246591	8408.27637	3304882358245	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246592	8408.28320	3304882424332	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246593	8408.28906	3304882487411	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246594	8408.29590	3304882556219	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246595	8408.30273	3304882625247	0.00000	0.00000	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.40814	0.38065	0	0.40814	0.38065	0	0.47646	0.53740	9.39266	1.06646	0	0.48157	0.53838	9.91381	1.06646	0	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00359	1	1.45898	0.81042	0	
1246596	8408.30957	3304882692607	0.55197	0.45637	8407.85449	0.26758	11193	0	0.30328	0.30549	0	0.55197	0.45637	1	0.55197	0.45637	1	0.48758	0.54109	9.69825	1.06646	0	0.48758	0.54109	9.69825	1.06646	1	-0.00536	-0.00996	0.67428	0.00204	1	-0.00460	-0.00987	0.68213	0.00321	1	1.45898	0.81042	0	
1246597	8408.31641	3304882758957	0.60909	0.52807	8407.85449	0.26758	11193	0	0.70792	0.53170	1	0.62450	0.66786	1	0.66621	0.59978	1	0.48790	0.54188	10.13195	1.06646	1	0.75051	0.56881	10.60069	1.06646	1	-0.00536	-0.00996	0.67428	0.00312	1	-0.00460	-0.00987	0.68213	0.00376	1	1.45898	0.81042	0	
1246598	8408.32324	3304882826578	0.62813	0.55197	8407.85449	0.26758	11193	0	0.70792	0.53170	1	0.62450	0.66786	1	0.66621	0.59978	1	0.48771	0.54181	9.94998	1.06646	1	0.75044	0.56831	10.18529	1.06646	1	-0.00357	-0.01031	0.68058	0.00314	1	0.06421	-0.01557	0.67644	0.00341	1	1.45898	0.81042	0	
1246599	8408.33008	3304882893317	0.66589	0.59378	8407.85449	0.26758	11193	0	0.70412	0.49698	1	0.62639	0.66661	1	0.66525	0.58179	1	0.48750	0.54148	9.88237	1.06646	1	0.75045	0.56860	10.49880	1.06646	1	-0.00357	-0.01031	0.68058	0.00309	1	0.06421	-0.01557	0.67644	0.00338	1	1.45898	0.81042	0	
1246600	8408.33691	3304882959839	0.69293	0.52743	8407.85449	0.26758	11193	0	0.72021	0.52593	1	0.71975	0.39622	1	0.71998	0.46108	1	0.48770	0.54182	9.92218	1.06646	1	0.75193	0.56581	8.87486	1.06646	1	-0.00357	-0.01031	0.68058	0.00301	1	0.06421	-0.01557	0.67644	0.00246	1	1.45898	0.81042	0	
1246601	8408.34277	3304883027003	0.70195	0.50531	8407.85449	0.26758	11193	0	0.72021	0.52593	1	0.71975	0.39622	1	0.71998	0.46108	1	0.48772	0.54194	10.19490	1.06646	1	0.75043	0.56854	10.35378	1.06646	1	-0.00365	-0.01024	0.67573	0.00301	1	0.06421	-0.01557	0.67644	0.00334	1	1.45898	0.81042	0	
1246602	8408.34961	3304883094117	0.69666	0.52790	8408.33008	0.01953	11194	1	0.71110	0.49048	1	0.65049	0.70088	1	0.68080	0.59568	1	0.48760	0.54159	10.08058	1.06646	1	0.75086	0.56910	11.32685	1.06646	1	-0.00365	-0.01024	0.67573	0.00341	1	0.06421	-0.01557	0.67644	0.00335	1	1.45898	0.81042	0	
1246603	8408.35645	3304883160996	0.69274	0.53416	8408.33008	0.02637	11194	1	0.70631	0.49693	1	0.64782	0.62140	1	0.67706	0.55917	1	0.48756	0.54136	9.99981	1.06646	1	0.75082	0.56876	10.71558	1.06646	1	-0.00365	-0.01024	0.67573	0.00342	1	0.06421	-0.01557	0.67644	0.00340	1	1.45898	0.81042	0	
1246604	8408.36328	3304883228351	0.69031	0.53743	8408.33008	0.03320	11194	1	0.70674	0.49119	1	0.64959	0.61637	1	0.67816	0.55378	1	0.48741	0.54235	10.29797	1.07555	1	0.75073	0.56885	11.13701	1.07555	1	-0.00375	-0.01068	0.70478	0.00322	1	0.06421	-0.01557	0.67644	0.00334	1	1.45898	0.81042	0	
1246605	8408.37012	3304883294979	0.68839	0.54368	8408.33008	0.04004	11194	1	0.70230	0.50500	1	0.65135	0.65745	1	0.67683	0.58122	1	0.48739	0.54223	10.09575	1.08463	1	0.75083	0.56919	11.04771	1.08463	1	-0.00375	-0.01068	0.70478	0.00317	1	0.06421	-0.01557	0.67644	0.00361	1	1.45898	0.81042	0	
1246606	8408.37695	3304883361952	0.69448	0.52422	8408.33008	0.04688	11194	1	0.72067	0.49069	1	0.75363	0.28527	1	0.73715	0.38798	1	0.48733	0.54231	10.08151	1.09372	1	0.75197	0.56581	8.95259	1.09372	1	-0.00375	-0.01068	0.70478	0.00333	1	0.06421	-0.01557	0.67644	0.00232	1	1.45898	0.81042	0	
1246607	8408.38379	3304883428954	0.69907	0.50974	8408.33008	0.05371	11194	1	0.72021	0.49567	1	0.75138	0.29218	1	0.73580	0.39392	1	0.48589	0.54374	9.82139	1.08570	1	0.74831	0.57014	10.74081	1.08570	1	-0.00381	-0.01024	0.65932	0.00299	1	0.06486	-0.01599	0.68546	0.00306	1	1.45898	0.81042	0	
1246608	8408.38965	3304883496112	0.69481	0.51966	8408.33008	0.05957	11194	1	0.67558	0.54173	1	0.63723	0.67602	1	0.65641	0.60888	1	0.48546	0.54405	9.61333	1.06860	1	0.74865	0.57083	10.62791	1.06860	1	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00348	1	1.45898	0.81042	0	
1246609	8408.39648	3304883563086	0.69183	0.53262	8408.33008	0.06641	11194	1	0.67558	0.54173	0	0.66203	0.66229	1	0.66203	0.66229	1	0.48546	0.54405	9.61333	1.05150	0	0.74876	0.57067	10.75007	1.05150	1	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246610	8408.40332	3304883629797	0.69183	0.53262	8408.33008	0.07324	11194	1	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246611	8408.41016	3304883696821	0.69183	0.53262	8408.33008	0.08008	11194	1	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246612	8408.41699	3304883763879	0.69183	0.53262	8408.33008	0.08691	11194	1	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246613	8408.42285	3304883828493	0.69442	0.52651	8408.33008	0.08691	11194	0	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246614	8408.42969	3304883896254	0.69442	0.52651	8408.33008	0.08691	11194	0	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246615	8408.43652	3304883962143	0.69442	0.52651	8408.33008	0.08691	11194	0	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246616	8408.44336	3304884029692	0.00000	0.00000	8408.33008	0.08691	11194	0	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246617	8408.45020	3304884098564	0.00000	0.00000	8408.33008	0.08691	11194	0	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246618	8408.45703	3304884166237	0.00000	0.00000	8408.33008	0.08691	11194	0	0.67558	0.54173	0	0.66203	0.66229	0	0.66203	0.66229	0	0.48546	0.54405	9.61333	1.03440	0	0.74876	0.57067	10.75007	1.03440	0	-0.00381	-0.01024	0.65932	0.00309	1	0.06486	-0.01599	0.68546	0.00326	1	1.45898	0.81042	0	
1246619	8408.46387	3304884232997	0.66580	0.61859	8408.33008	0.08691	11194	0	0.67481	0.56194	1	0.65680	0.67523	1	0.66580	0.61859	1	0.48326	0.54618	9.96243	1.03440	1	0.74650	0.57231	11.41091	1.02674	1	-0.00419	-0.01055	0.65706	0.00283	1	0.06183	-0.01555	0.65813	0.00283	1	1.45898	0.81042	0	
1246620	8408.47070	3304884298761	0.61837	0.66877	8408.33008	0.08691	11194	0	0.59698	0.66973	1	0.54488	0.76819	1	0.57093	0.71896	1	0.48320	0.54567	9.25331	1.02674	1	0.74619	0.57219	9.91644	1.01908	1	-0.00419	-0.01055	0.65706	0.00295	1	0.06183	-0.01555	0.65813	0.00285	1	1.45898	0.81042	0	
1246621	8408.47754	3304884366694	0.61312	0.68544	8408.33008	0.08691	11194	0	0.62823	0.69952	1	0.57701	0.73802	1	0.60262	0.71877	1	0.48330	0.54578	9.40068	1.01908	1	0.74663	0.57217	10.61063	1.01142	1	-0.00419	-0.01055	0.65706	0.00289	1	0.06183	-0.01555	0.65813	0.00295	1	1.45898	0.81042	0	
1246622	8408.48340	3304884433970	0.59191	0.71930	8408.33008	0.08691	11194	0	0.62823	0.69936	1	0.57612	0.74100	1	0.60217	0.72018	1	0.48290	0.54623	9.85498	1.01943	1	0.74645	0.57245	10.74959	1.00497	1	-0.00446	-0.01109	0.69110	0.00306	1	0.05997	-0.01514	0.63879	0.00290	1	1.45898	0.81042	0	
1246623	8408.49023	3304884498662	0.58496	0.74198	8408.33008	0.08691	11194	0	0.62521	0.74195	1	0.53082	0.78735	1	0.57801	0.76465	1	0.48287	0.54653	10.17792	1.01298	1	0.74601	0.57253	10.27712	1.00617	1	-0.00446	-0.01109	0.69110	0.00291	1	0.05997	-0.01514	0.63879	0.00286	1	1.45898	0.81042	0	
1246624	8408.49707	3304884567607	0.58314	0.73405	8408.33008	0.08691	11194	0	0.64047	0.68590	1	0.51853	0.75051	1	0.57950	0.71820	1	0.48318	0.54593	10.45851	1.01419	1	0.74577	0.57243	9.98752	1.00738	1	-0.00446	-0.01109	0.69110	0.00289	1	0.05997	-0.01514	0.63879	0.00283	1	1.45898	0.81042	0	
1246625	8408.50391	3304884634210	0.58231	0.72957	8408.48340	0.02051	11195	1	0.64047	0.68532	1	0.51919	0.74690	1	0.57983	0.71611	1	0.48301	0.54576	10.06576	1.01540	1	0.74573	0.57216	10.00466	1.01540	1	-0.00446	-0.01109	0.69110	0.00298	1	0.06183	-0.01562	0.65917	0.00290	1	1.45898	0.81042	0	
1246626	8408.51074	3304884702555	0.57747	0.73497	8408.48340	0.02734	11195	1	0.59589	0.68611	1	0.52034	0.82707	1	0.55812	0.75659	1	0.48287	0.54568	10.03334	1.01540	1	0.74579	0.57225	10.28628	1.02221	1	-0.00446	-0.01109	0.69110	0.00302	1	0.06183	-0.01562	0.65917	0.00288	1	1.45898	0.81042	0	
1246627	8408.51758	3304884770381	0.57546	0.73503	8408.48340	0.03418	11195	1	0.61161	0.69842	1	0.51914	0.77226	1	0.56538	0.73534	1	0.48308	0.54589	10.32453	1.02221	1	0.74569	0.57221	10.45151	1.02902	1	-0.00446	-0.01109	0.69110	0.00291	1	0.06183	-0.01562	0.65917	0.00286	1	1.45898	0.81042	0	
1246628	8408.52344	3304884834234	0.57401	0.73515	8408.48340	0.04004	11195	1	0.61165	0.69899	1	0.51904	0.77277	1	0.56535	0.73588	1	0.48308	0.54561	9.68794	1.02100	1	0.74602	0.57204	9.87071	1.02781	1	-0.00447	-0.01100	0.68549	0.00314	1	0.06183	-0.01557	0.65917	0.00302	1	1.45898	0.81042	0	
1246629	8408.53027	3304884899495	0.57560	0.73336	8408.48340	0.04688	11195	1	0.64168	0.69068	1	0.53175	0.75084	1	0.58671	0.72076	1	0.48315	0.54605	11.17600	1.01979	1	0.74602	0.57201	11.04109	1.01979	1	-0.00447	-0.01100	0.68549	0.00290	1	0.06183	-0.01557	0.65917	0.00286	1	1.45898	0.81042	0	
1246630	8408.53711	3304884965285	0.57582	0.73425	8408.48340	0.05371	11195	1	0.61927	0.68859	1	0.53583	0.79427	1	0.57755	0.74143	1	0.48287	0.54580	10.10111	1.01177	1	0.74595	0.57220	10.63641	1.01177	1	-0.00447	-0.01100	0.68549	0.00300	1	0.06183	-0.01557	0.65917	0.00287	1	1.45898	0.81042	0	
1246631	8408.54395	3304885037407	0.57596	0.73533	8408.48340	0.06055	11195	1	0.61947	0.69245	1	0.53504	0.79751	1	0.57726	0.74498	1	0.48311	0.54605	10.94654	1.00376	1	0.74583	0.57220	11.03522	1.00376	1	-0.00447	-0.01100	0.68549	0.00282	1	0.06183	-0.01562	0.65917	0.00285	1	1.45898	0.81042	0	
1246632	8408.55078	3304885103388	0.57516	0.73564	8408.48340	0.06738	11195	1	0.59020	0.70481	1	0.54418	0.77274	1	0.56719	0.73878	1	0.48279	0.54589	10.12720	1.00376	1	0.74620	0.57220	10.80751	1.00376	1	-0.00447	-0.01100	0.68549	0.00307	1	0.06183	-0.01562	0.65917	0.00294	1	1.45898	0.81042	0	
1246633	8408.55762	3304885167954	0.57538	0.73547	8408.48340	0.07422	11195	1	0.61863	0.69750	1	0.53697	0.76963	1	0.57780	0.73356	1	0.48295	0.54609	10.81660	1.00376	1	0.74602	0.57208	10.74794	1.00376	1	-0.00447	-0.01100	0.68549	0.00289	1	0.06183	-0.01562	0.65917	0.00288	1	1.45898	0.81042	0	
1246634	8408.56348	3304885234666	0.57560	0.73519	8408.48340	0.08008	11195	1	0.61863	0.69750	1	0.53773	0.76631	1	0.57818	0.73190	1	0.48309	0.54587	10.31349	1.00376	1	0.74587	0.57191	10.81371	1.01142	1	-0.00447	-0.01090	0.68549	0.00303	1	0.06291	-0.01588	0.67008	0.00297	1	1.45898	0.81042	0	
1246635	8408.57031	3304885301835	0.57681	0.73492	8408.48340	0.08691	11195	1	0.63494	0.68350	1	0.55024	0.77931	1	0.59259	0.73140	1	0.48317	0.54564	9.97502	1.01142	1	0.74628	0.57185	11.10138	1.01908	1	-0.00447	-0.01090	0.68549	0.00291	1	0.06291	-0.01588	0.67008	0.00283	1	1.45898	0.81042	0	
1246636	8408.57715	3304885368808	0.57713	0.73343	8408.48340	0.09375	11195	1	0.62974	0.68992	1	0.53345	0.73528	1	0.58160	0.71260	1	0.48312	0.54592	10.25524	1.01908	1	0.74591	0.57185	10.68172	1.02674	1	-0.00447	-0.01090	0.68549	0.00284	1	0.06291	-0.01588	0.67008	0.00277	1	1.45898	0.81042	0	
1246637	8408.58398	3304885435755	0.57743	0.73178	8408.48340	0.10059	11195	1	0.62949	0.68245	1	0.53420	0.73162	1	0.58185	0.70703	1	0.48295	0.54577	9.27813	1.03475	1	0.74561	0.57141	11.55415	1.03475	1	-0.00446	-0.01065	0.67623	0.00298	1	0.06183	-0.01547	0.65917	0.00290	1	1.45898	0.81042	0	
1246638	8408.59082	3304885505347	0.57698	0.73232	8408.48340	0.10742	11195	1	0.61667	0.69425	1	0.52320	0.78753	1	0.56993	0.74089	1	0.48237	0.54515	10.06278	1.04277	1	0.74538	0.57096	10.67462	1.03511	1	-0.00446	-0.01065	0.67623	0.00274	1	0.06183	-0.01547	0.65917	0.00289	1	1.45898	0.81042	0	
1246639	8408.59766	3304885569061	0.57841	0.73487	8408.48340	0.11426	11195	1	0.63838	0.75822	1	0.56696	0.79823	1	0.60267	0.77823	1	0.48241	0.54487	9.89472	1.04313	1	0.74562	0.57059	10.91592	1.03547	1	-0.00446	-0.01065	0.67623	0.00245	1	0.06183	-0.01547	0.65917	0.00262	1	1.45898	0.81042	0	
1246640	8408.60449	3304885636717	0.57786	0.73804	8408.48340	0.12109	11195	1	0.63838	0.75822	0	0.56796	0.79508	1	0.56796	0.79508	1	0.48241	0.54487	9.89472	1.04348	0	0.48056	0.54140	9.66720	1.04348	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00473	-0.01012	0.67127	0.00357	1	1.45898	0.81042	0	
1246641	8408.61133	3304885703862	0.56909	0.72402	8408.48340	0.12793	11195	1	0.63838	0.75822	0	0.40247	0.45772	1	0.40247	0.45772	1	0.48241	0.54487	9.89472	1.04348	0	0.48036	0.54091	9.96277	1.05114	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00473	-0.01012	0.67127	0.00324	1	1.45898	0.81042	0	
1246642	8408.61719	3304885769125	0.56079	0.71579	8408.48340	0.13379	11195	1	0.63838	0.75822	0	0.39473	0.55115	1	0.39473	0.55115	1	0.48241	0.54487	9.89472	1.05114	0	0.48029	0.54087	10.15688	1.05880	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00473	-0.01012	0.67127	0.00316	1	1.45898	0.81042	0	
1246643	8408.62402	3304885837022	0.53428	0.68540	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.39445	0.54648	1	0.39445	0.54648	1	0.48241	0.54487	9.89472	1.05880	0	0.47881	0.53609	10.26452	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00972	0.67141	0.00210	1	1.45898	0.81042	0	
1246644	8408.63086	3304885906931	0.43323	0.54535	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.33217	0.40529	1	0.33217	0.40529	1	0.48241	0.54487	9.89472	1.06646	0	0.47911	0.53867	10.97463	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00972	0.67141	0.00349	1	1.45898	0.81042	0	
1246645	8408.63770	3304885972570	0.40328	0.48018	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.34339	0.34985	1	0.34339	0.34985	1	0.48241	0.54487	9.89472	1.06646	0	0.47895	0.53796	10.43900	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00972	0.67141	0.00352	1	1.45898	0.81042	0	
1246646	8408.64453	3304886039622	0.33965	0.36833	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.34339	0.34985	1	0.34339	0.34985	1	0.48241	0.54487	9.89472	1.06646	0	0.47864	0.53559	10.68638	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00213	1	1.45898	0.81042	0	
1246647	8408.65137	3304886106226	0.34867	0.26247	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.35769	0.15661	1	0.35769	0.15661	1	0.48241	0.54487	9.89472	1.06646	0	0.47862	0.53558	10.70936	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00213	1	1.45898	0.81042	0	
1246648	8408.65723	3304886172225	0.35174	0.22629	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.35788	0.15393	1	0.35788	0.15393	1	0.48241	0.54487	9.89472	1.06646	0	0.47867	0.53559	10.80949	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00219	1	1.45898	0.81042	0	
1246649	8408.66504	3304886242292	0.35782	0.15482	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.35788	0.15393	1	0.35788	0.15393	1	0.48241	0.54487	9.89472	1.06646	0	0.47870	0.53543	10.86089	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00222	1	1.45898	0.81042	0	
1246650	8408.67188	3304886309424	0.35971	0.14832	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.36160	0.14182	1	0.36160	0.14182	1	0.48241	0.54487	9.89472	1.06646	0	0.47867	0.53531	10.88041	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00220	1	1.45898	0.81042	0	
1246651	8408.67773	3304886373371	0.36362	0.13987	8408.48340	0.13379	11195	0	0.63838	0.75822	0	0.37144	0.12296	1	0.37144	0.12296	1	0.48241	0.54487	9.89472	1.06646	0	0.47877	0.53545	10.92273	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00219	1	1.45898	0.81042	0	
1246652	8408.68457	3304886442265	0.36557	0.13564	8408.66504	0.01953	11196	1	0.63838	0.75822	0	0.37144	0.12296	1	0.37144	0.12296	1	0.48241	0.54487	9.89472	1.06646	0	0.47876	0.53527	10.65606	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00214	1	1.45898	0.81042	0	
1246653	8408.69141	3304886506238	0.36418	0.13554	8408.66504	0.02637	11196	1	0.63838	0.75822	0	0.35860	0.13515	1	0.35860	0.13515	1	0.48241	0.54487	9.89472	1.06646	0	0.47867	0.53534	11.30059	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00213	1	1.45898	0.81042	0	
1246654	8408.69824	3304886574168	0.36391	0.13780	8408.66504	0.03320	11196	1	0.63838	0.75822	0	0.36259	0.14906	1	0.36259	0.14906	1	0.48241	0.54487	9.89472	1.06646	0	0.47870	0.53543	11.07108	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00992	0.68899	0.00213	1	1.45898	0.81042	0	
