CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246655	8408.70410	3304886639266	0.36372	0.13941	8408.66504	0.03906	11196	1	0.63838	0.75822	0	0.36259	0.14906	1	0.36259	0.14906	1	0.48241	0.54487	9.89472	1.06646	0	0.47872	0.53537	10.82645	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00982	0.68899	0.00222	1	1.45898	0.81042	0	
1246656	8408.71191	3304886710224	0.36009	0.13632	8408.66504	0.04688	11196	1	0.63838	0.75822	0	0.33464	0.11470	1	0.33464	0.11470	1	0.48241	0.54487	9.89472	1.06646	0	0.47868	0.53521	10.80834	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00982	0.68899	0.00220	1	1.45898	0.81042	0	
1246657	8408.71777	3304886775049	0.35770	0.13513	8408.66504	0.05273	11196	1	0.63838	0.75822	0	0.33856	0.12559	1	0.33856	0.12559	1	0.48241	0.54487	9.89472	1.06646	0	0.47872	0.53520	10.67874	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00506	-0.00982	0.68899	0.00233	1	1.45898	0.81042	0	
1246658	8408.72461	3304886840884	0.35578	0.13417	8408.66504	0.05957	11196	1	0.63838	0.75822	0	0.33856	0.12559	1	0.33856	0.12559	1	0.48241	0.54487	9.89472	1.06646	0	0.47882	0.53493	10.84081	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00220	1	1.45898	0.81042	0	
1246659	8408.73145	3304886909365	0.35437	0.15384	8408.66504	0.06641	11196	1	0.63838	0.75822	0	0.34026	0.35048	1	0.34026	0.35048	1	0.48241	0.54487	9.89472	1.06646	0	0.47886	0.53761	11.00778	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00388	1	1.45898	0.81042	0	
1246660	8408.73828	3304886979136	0.35852	0.17662	8408.66504	0.07324	11196	1	0.63838	0.75822	0	0.40412	0.42723	1	0.40412	0.42723	1	0.48241	0.54487	9.89472	1.06646	0	0.74209	0.56330	11.34985	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00379	1	1.45898	0.81042	0	
1246661	8408.74512	3304887046443	0.35852	0.17662	8408.66504	0.08008	11196	1	0.63838	0.75822	0	0.40412	0.42723	0	0.40412	0.42723	0	0.48241	0.54487	9.89472	1.06646	0	0.74209	0.56330	11.34985	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00379	1	1.45898	0.81042	0	
1246662	8408.75195	3304887113329	0.35852	0.17662	8408.66504	0.08691	11196	1	0.63838	0.75822	0	0.40412	0.42723	0	0.40412	0.42723	0	0.48241	0.54487	9.89472	1.06646	0	0.74209	0.56330	11.34985	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00379	1	1.45898	0.81042	0	
1246663	8408.75879	3304887180310	0.36406	0.19645	8408.66504	0.09375	11196	1	0.63838	0.75822	0	0.43055	0.43443	1	0.43055	0.43443	1	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	1	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246664	8408.76465	3304887246458	0.36406	0.19645	8408.66504	0.09961	11196	1	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246665	8408.77148	3304887313856	0.36406	0.19645	8408.66504	0.10645	11196	1	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246666	8408.77832	3304887380945	0.36406	0.19645	8408.66504	0.11328	11196	1	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246667	8408.78516	3304887448278	0.36458	0.19992	8408.66504	0.11328	11196	0	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246668	8408.79199	3304887515651	0.36458	0.19992	8408.66504	0.11328	11196	0	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246669	8408.79883	3304887580478	0.36458	0.19992	8408.66504	0.11328	11196	0	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246670	8408.80566	3304887648752	0.00000	0.00000	8408.66504	0.11328	11196	0	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246671	8408.81250	3304887716672	0.00000	0.00000	8408.66504	0.11328	11196	0	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246672	8408.81836	3304887782922	0.00000	0.00000	8408.66504	0.11328	11196	0	0.63838	0.75822	0	0.43055	0.43443	0	0.43055	0.43443	0	0.48241	0.54487	9.89472	1.06646	0	0.74253	0.56337	11.89807	1.06646	0	-0.00446	-0.01065	0.67623	0.00245	1	-0.00493	-0.00952	0.67141	0.00373	1	1.45898	0.81042	0	
1246673	8408.82520	3304887848417	0.53437	0.59166	8408.66504	0.11328	11196	0	0.63820	0.74889	1	0.43055	0.43443	1	0.53437	0.59166	1	0.47936	0.53466	10.85815	1.06646	1	0.74275	0.56321	10.99646	1.06646	1	-0.00483	-0.00967	0.68560	0.00221	1	0.06339	-0.01481	0.67850	0.00398	1	1.45898	0.81042	0	
1246674	8408.83203	3304887916703	0.50229	0.50132	8408.66504	0.11328	11196	0	0.50877	0.39931	1	0.43166	0.42267	1	0.47022	0.41099	1	0.47972	0.53682	10.77533	1.06646	1	0.74295	0.56239	11.05924	1.06646	1	-0.00483	-0.00967	0.68560	0.00367	1	0.06339	-0.01481	0.67850	0.00397	1	1.45898	0.81042	0	
1246675	8408.83887	3304887983794	0.48058	0.47725	8408.66504	0.11328	11196	0	0.47906	0.42349	1	0.39523	0.43473	1	0.43714	0.42911	1	0.47969	0.53722	10.64831	1.06646	1	0.74272	0.56298	11.40090	1.06646	1	-0.00483	-0.00967	0.68560	0.00357	1	0.06339	-0.01481	0.67850	0.00416	1	1.45898	0.81042	0	
1246676	8408.84570	3304888050655	0.44817	0.42307	8408.66504	0.11328	11196	0	0.47906	0.42349	1	0.39523	0.43473	1	0.43714	0.42911	1	0.47948	0.53456	10.71343	1.06646	1	0.74270	0.56281	11.41185	1.06646	1	-0.00483	-0.00967	0.68560	0.00228	1	0.06339	-0.01481	0.67850	0.00418	1	1.45898	0.81042	0	
1246677	8408.85254	3304888117922	0.43932	0.37789	8408.66504	0.11328	11196	0	0.45721	0.21346	1	0.40375	0.45196	1	0.43048	0.33271	1	0.47941	0.53456	10.83488	1.06646	1	0.74290	0.56307	10.97898	1.06646	1	-0.00483	-0.00967	0.68560	0.00212	1	0.06339	-0.01481	0.67850	0.00393	1	1.45898	0.81042	0	
1246678	8408.85938	3304888184656	0.43334	0.36310	8408.66504	0.11328	11196	0	0.45276	0.20572	1	0.38997	0.46132	1	0.42136	0.33352	1	0.47953	0.53459	10.66502	1.06646	1	0.74266	0.56318	11.86827	1.06646	1	-0.00483	-0.00967	0.68560	0.00218	1	0.06339	-0.01481	0.67850	0.00385	1	1.45898	0.81042	0	
1246679	8408.86523	3304888251829	0.43034	0.35570	8408.84570	0.01953	11197	1	0.45276	0.20572	1	0.38997	0.46132	1	0.42136	0.33352	1	0.47974	0.53462	10.84617	1.06646	1	0.74343	0.56326	12.06325	1.06646	1	-0.00483	-0.00967	0.68560	0.00212	1	0.06339	-0.01481	0.67850	0.00372	1	1.45898	0.81042	0	
1246680	8408.87207	3304888319041	0.43533	0.33698	8408.84570	0.02637	11197	1	0.45948	0.18243	1	0.45107	0.34169	1	0.45528	0.26206	1	0.47990	0.53435	10.38696	1.06646	1	0.74362	0.56262	11.58146	1.06646	1	-0.00483	-0.00967	0.68560	0.00216	1	0.06339	-0.01481	0.67850	0.00376	1	1.45898	0.81042	0	
1246681	8408.87891	3304888381572	0.43603	0.33335	8408.84570	0.03320	11197	1	0.46884	0.21551	1	0.41023	0.41490	1	0.43954	0.31521	1	0.48002	0.53457	10.68436	1.06646	1	0.74340	0.56328	12.08556	1.06646	1	-0.00483	-0.00967	0.68560	0.00219	1	0.06339	-0.01481	0.67850	0.00386	1	1.45898	0.81042	0	
1246682	8408.88574	3304888452314	0.43653	0.33076	8408.84570	0.04004	11197	1	0.46884	0.21551	1	0.41023	0.41490	1	0.43954	0.31521	1	0.48130	0.53692	10.55312	1.06646	1	0.74393	0.56308	11.59422	1.06646	1	-0.00464	-0.00969	0.68745	0.00356	1	0.06393	-0.01489	0.68212	0.00398	1	1.45898	0.81042	0	
1246683	8408.89258	3304888519675	0.43990	0.32617	8408.84570	0.04688	11197	1	0.48185	0.21531	1	0.44509	0.37287	1	0.46347	0.29409	1	0.48071	0.53465	10.61420	1.06646	1	0.74426	0.56280	11.44103	1.06646	1	-0.00464	-0.00969	0.68745	0.00212	1	0.06393	-0.01489	0.68212	0.00392	1	1.45898	0.81042	0	
1246684	8408.89941	3304888586087	0.44338	0.32095	8408.84570	0.05371	11197	1	0.50441	0.21127	1	0.43799	0.34705	1	0.47120	0.27916	1	0.48072	0.53464	10.63951	1.06646	1	0.74420	0.56251	11.02081	1.06646	1	-0.00464	-0.00969	0.68745	0.00211	1	0.06393	-0.01489	0.68212	0.00404	1	1.45898	0.81042	0	
1246685	8408.90527	3304888652337	0.44616	0.31677	8408.84570	0.05957	11197	1	0.50441	0.21127	1	0.43799	0.34705	1	0.47120	0.27916	1	0.48132	0.53672	10.37167	1.06646	1	0.74410	0.56282	11.33718	1.06646	1	-0.00454	-0.00953	0.67259	0.00357	1	0.06393	-0.01494	0.68212	0.00395	1	1.45898	0.81042	0	
1246686	8408.91211	3304888720689	0.44871	0.31447	8408.84570	0.06641	11197	1	0.51242	0.21024	1	0.43602	0.37268	1	0.47422	0.29146	1	0.48071	0.53454	10.68426	1.06646	1	0.74412	0.56267	11.24930	1.06646	1	-0.00454	-0.00953	0.67259	0.00211	1	0.06393	-0.01494	0.68212	0.00399	1	1.45898	0.81042	0	
1246687	8408.91895	3304888788051	0.45112	0.31203	8408.84570	0.07324	11197	1	0.51554	0.21394	1	0.43972	0.35635	1	0.47763	0.28514	1	0.48082	0.53462	10.65323	1.06646	1	0.74417	0.56253	11.33148	1.06646	1	-0.00454	-0.00953	0.67259	0.00220	1	0.06393	-0.01494	0.68212	0.00401	1	1.45898	0.81042	0	
1246688	8408.92578	3304888854102	0.45316	0.30996	8408.84570	0.08008	11197	1	0.51554	0.21394	1	0.43972	0.35635	1	0.47763	0.28514	1	0.48089	0.53473	10.55013	1.06646	1	0.74421	0.56267	11.38307	1.06646	1	-0.00454	-0.00953	0.67259	0.00226	1	0.06393	-0.01494	0.68212	0.00379	1	1.45898	0.81042	0	
1246689	8408.93262	3304888921095	0.45340	0.30621	8408.84570	0.08691	11197	1	0.47136	0.17175	1	0.44165	0.34336	1	0.45650	0.25756	1	0.48067	0.53460	10.65627	1.06646	1	0.74424	0.56247	11.20472	1.06646	1	-0.00454	-0.00953	0.67259	0.00218	1	0.06393	-0.01494	0.68212	0.00386	1	1.45898	0.81042	0	
1246690	8408.93945	3304888988899	0.45560	0.30445	8408.84570	0.09375	11197	1	0.51342	0.21463	1	0.45934	0.34475	1	0.48638	0.27969	1	0.48075	0.53469	10.67369	1.06646	1	0.74453	0.56238	11.75814	1.06646	1	-0.00454	-0.00953	0.67259	0.00214	1	0.06393	-0.01494	0.68212	0.00386	1	1.45898	0.81042	0	
1246691	8408.94629	3304889055065	0.45752	0.30290	8408.84570	0.10059	11197	1	0.51342	0.21463	1	0.45934	0.34475	1	0.48638	0.27969	1	0.48084	0.53477	10.96540	1.06646	1	0.74431	0.56228	11.08600	1.06646	1	-0.00464	-0.00969	0.68745	0.00213	1	0.06393	-0.01489	0.68212	0.00392	1	1.45898	0.81042	0	
1246692	8408.95312	3304889122425	0.45978	0.30649	8408.84570	0.10742	11197	1	0.53903	0.39839	1	0.45269	0.32965	1	0.49586	0.36402	1	0.48107	0.53718	10.57508	1.06646	1	0.74446	0.56227	11.17754	1.06646	1	-0.00464	-0.00969	0.68745	0.00362	1	0.06393	-0.01489	0.68212	0.00407	1	1.45898	0.81042	0	
1246693	8408.95996	3304889190450	0.46234	0.31026	8408.84570	0.11426	11197	1	0.55361	0.41519	1	0.45841	0.33335	1	0.50601	0.37427	1	0.48124	0.53748	11.05484	1.06646	1	0.74449	0.56242	11.11031	1.06646	1	-0.00464	-0.00969	0.68745	0.00355	1	0.06393	-0.01489	0.68212	0.00397	1	1.45898	0.81042	0	
1246694	8408.96582	3304889256719	0.46464	0.31363	8408.84570	0.12012	11197	1	0.55361	0.41519	1	0.45841	0.33335	1	0.50601	0.37427	1	0.48059	0.53478	10.60434	1.06646	1	0.74437	0.56271	11.24755	1.06646	1	-0.00454	-0.00953	0.67259	0.00207	1	0.06393	-0.01489	0.68212	0.00384	1	1.45898	0.81042	0	
1246695	8408.97266	3304889321322	0.46516	0.31046	8408.84570	0.12695	11197	1	0.49820	0.16519	1	0.45198	0.33528	1	0.47509	0.25023	1	0.48057	0.53466	10.72484	1.06646	1	0.74439	0.56264	11.32008	1.06646	1	-0.00454	-0.00953	0.67259	0.00210	1	0.06393	-0.01489	0.68212	0.00391	1	1.45898	0.81042	0	
1246696	8408.97949	3304889390099	0.46624	0.30866	8408.84570	0.13379	11197	1	0.50551	0.16838	1	0.46979	0.37713	1	0.48765	0.27275	1	0.48067	0.53473	10.61555	1.06646	1	0.74422	0.56278	11.43731	1.06646	1	-0.00454	-0.00953	0.67259	0.00214	1	0.06393	-0.01489	0.68212	0.00394	1	1.45898	0.81042	0	
1246697	8408.98633	3304889457137	0.46722	0.30735	8408.84570	0.14062	11197	1	0.50646	0.17599	1	0.46953	0.38333	1	0.48800	0.27966	1	0.48055	0.53483	10.55774	1.05845	1	0.74423	0.56294	11.51268	1.05845	1	-0.00429	-0.00891	0.62857	0.00220	1	0.06393	-0.01499	0.68212	0.00380	1	1.45898	0.81042	0	
1246698	8408.99316	3304889524729	0.46834	0.31116	8408.84570	0.14746	11197	1	0.52484	0.44058	1	0.46108	0.34966	1	0.49296	0.39512	1	0.48085	0.53760	11.19732	1.05043	1	0.74410	0.56251	10.98217	1.05043	1	-0.00429	-0.00891	0.62857	0.00357	1	0.06393	-0.01499	0.68212	0.00405	1	1.45898	0.81042	0	
1246699	8409.00000	3304889592600	0.46863	0.31078	8408.84570	0.15430	11197	1	0.48269	0.21425	1	0.46771	0.38966	1	0.47520	0.30196	1	0.48037	0.53491	10.63403	1.04241	1	0.74423	0.56280	11.40098	1.04241	1	-0.00429	-0.00891	0.62857	0.00214	1	0.06393	-0.01499	0.68212	0.00392	1	1.45898	0.81042	0	
1246700	8409.00586	3304889657908	0.46891	0.31070	8408.84570	0.16016	11197	1	0.48381	0.22170	1	0.46746	0.39590	1	0.47564	0.30880	1	0.48029	0.53766	10.64563	1.03440	1	0.74419	0.56259	11.22421	1.03440	1	-0.00465	-0.00945	0.66640	0.00357	1	0.06393	-0.01489	0.68212	0.00396	1	1.45898	0.81042	0	
1246701	8409.01270	3304889722639	0.46967	0.31005	8408.84570	0.16699	11197	1	0.49293	0.17595	1	0.48419	0.41166	1	0.48856	0.29380	1	0.48042	0.53485	10.76760	1.03440	1	0.74414	0.56298	11.93222	1.03440	1	-0.00465	-0.00945	0.66640	0.00217	1	0.06393	-0.01489	0.68212	0.00385	1	1.45898	0.81042	0	
1246702	8409.01953	3304889789697	0.47036	0.30862	8408.84570	0.17383	11197	1	0.49327	0.17673	1	0.48354	0.36624	1	0.48840	0.27149	1	0.48039	0.53488	10.66052	1.03440	1	0.74410	0.56251	10.98217	1.03440	1	-0.00465	-0.00945	0.66640	0.00220	1	0.06393	-0.01489	0.68212	0.00404	1	1.45898	0.81042	0	
1246703	8409.02637	3304889855956	0.47100	0.30741	8408.84570	0.18066	11197	1	0.49327	0.17673	1	0.48319	0.37243	1	0.48823	0.27458	1	0.48040	0.53709	10.49383	1.03440	1	0.74443	0.56283	11.40143	1.02674	1	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00383	1	1.45898	0.81042	0	
1246704	8409.03320	3304889924470	0.47061	0.31251	8408.84570	0.18750	11197	1	0.49327	0.17673	0	0.45989	0.45540	1	0.45989	0.45540	1	0.48040	0.53709	10.49383	1.02674	0	0.74380	0.56334	11.87258	1.01908	1	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00384	1	1.45898	0.81042	0	
1246705	8409.03906	3304889990609	0.47165	0.31672	8408.84570	0.19336	11197	1	0.49327	0.17673	0	0.50177	0.43900	1	0.50177	0.43900	1	0.48040	0.53709	10.49383	1.01908	0	0.74450	0.56295	11.42586	1.01142	1	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246706	8409.04688	3304890059357	0.47165	0.31672	8408.84570	0.20117	11197	1	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.01142	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246707	8409.05273	3304890124579	0.47165	0.31672	8408.84570	0.20703	11197	1	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246708	8409.05957	3304890190863	0.47165	0.31672	8408.84570	0.21387	11197	1	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246709	8409.06641	3304890259850	0.48562	0.32642	8408.84570	0.21387	11197	0	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246710	8409.07324	3304890327566	0.48562	0.32642	8408.84570	0.21387	11197	0	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246711	8409.08008	3304890395230	0.48562	0.32642	8408.84570	0.21387	11197	0	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246712	8409.08691	3304890462238	0.00000	0.00000	8408.84570	0.21387	11197	0	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246713	8409.09375	3304890528387	0.00000	0.00000	8408.84570	0.21387	11197	0	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246714	8409.09961	3304890596074	0.00000	0.00000	8408.84570	0.21387	11197	0	0.49327	0.17673	0	0.50177	0.43900	0	0.50177	0.43900	0	0.48040	0.53709	10.49383	1.00376	0	0.74450	0.56295	11.42586	1.00376	0	-0.00457	-0.00935	0.65593	0.00388	1	0.06173	-0.01444	0.65914	0.00382	1	1.45898	0.81042	0	
1246715	8409.10645	3304890662657	0.49928	0.31583	8408.84570	0.21387	11197	0	0.49626	0.19872	1	0.50229	0.43294	1	0.49928	0.31583	1	0.47980	0.53543	11.17218	1.01177	1	0.74339	0.56269	11.17893	1.01943	1	-0.00479	-0.00978	0.67914	0.00213	1	0.06349	-0.01488	0.67958	0.00398	1	1.45898	0.81042	0	
1246716	8409.11328	3304890729621	0.49101	0.32677	8408.84570	0.21387	11197	0	0.50867	0.24540	1	0.45681	0.43000	1	0.48274	0.33770	1	0.47983	0.53556	10.87718	1.02745	1	0.74332	0.56303	11.36685	1.03511	1	-0.00479	-0.00978	0.67914	0.00211	1	0.06349	-0.01488	0.67958	0.00387	1	1.45898	0.81042	0	
1246717	8409.12012	3304890796995	0.49084	0.32227	8408.84570	0.21387	11197	0	0.51734	0.23836	1	0.46364	0.38818	1	0.49049	0.31327	1	0.47997	0.53562	10.88675	1.04313	1	0.74338	0.56277	11.25542	1.05079	1	-0.00479	-0.00978	0.67914	0.00219	1	0.06349	-0.01488	0.67958	0.00396	1	1.45898	0.81042	0	
1246718	8409.12695	3304890863817	0.49067	0.31841	8409.10645	0.02051	11198	1	0.51648	0.23144	1	0.46385	0.38226	1	0.49017	0.30685	1	0.47976	0.53565	10.76376	1.05079	1	0.74334	0.56295	11.56310	1.05845	1	-0.00481	-0.00957	0.66109	0.00225	1	0.06295	-0.01478	0.67483	0.00390	1	1.45898	0.81042	0	
1246719	8409.13379	3304890930901	0.49017	0.31431	8409.10645	0.02734	11198	1	0.48570	0.21883	1	0.49060	0.37696	1	0.48815	0.29789	1	0.47949	0.53553	10.65999	1.05043	1	0.74346	0.56258	11.28858	1.05043	1	-0.00481	-0.00957	0.66109	0.00213	1	0.06295	-0.01478	0.67483	0.00393	1	1.45898	0.81042	0	
1246720	8409.14062	3304890997997	0.48974	0.31288	8409.10645	0.03418	11198	1	0.49030	0.22803	1	0.48489	0.38337	1	0.48759	0.30570	1	0.47953	0.53544	10.85039	1.04241	1	0.74340	0.56278	11.49523	1.04241	1	-0.00481	-0.00957	0.66109	0.00219	1	0.06295	-0.01478	0.67483	0.00380	1	1.45898	0.81042	0	
1246721	8409.14746	3304891064897	0.48940	0.31228	8409.10645	0.04102	11198	1	0.49030	0.22803	1	0.48453	0.38939	1	0.48741	0.30871	1	0.47939	0.53553	10.82538	1.04241	1	0.74337	0.56289	11.65768	1.03475	1	-0.00493	-0.00972	0.67141	0.00211	1	0.06133	-0.01441	0.65805	0.00376	1	1.45898	0.81042	0	
1246722	8409.15332	3304891131677	0.47523	0.31940	8409.10645	0.04688	11198	1	0.49030	0.22803	0	0.37601	0.36927	1	0.37601	0.36927	1	0.47939	0.53553	10.82538	1.04277	0	0.47947	0.53772	10.46755	1.03511	1	-0.00493	-0.00972	0.67141	0.00211	1	0.06133	-0.01441	0.65805	0.00360	1	1.45898	0.81042	0	
1246723	8409.16016	3304891199077	0.46674	0.30420	8409.10645	0.05371	11198	1	0.49030	0.22803	0	0.39881	0.18257	1	0.39881	0.18257	1	0.47939	0.53553	10.82538	1.04313	0	0.47943	0.53553	10.88685	1.03547	1	-0.00493	-0.00972	0.67141	0.00211	1	0.06133	-0.01441	0.65805	0.00215	1	1.45898	0.81042	0	
1246724	8409.16699	3304891266142	0.45992	0.29126	8409.10645	0.06055	11198	1	0.49030	0.22803	0	0.39855	0.17475	1	0.39855	0.17475	1	0.47939	0.53553	10.82538	1.04348	0	0.47919	0.53560	10.65536	1.04348	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00493	-0.00972	0.67141	0.00223	1	1.45898	0.81042	0	
1246725	8409.17383	3304891332837	0.45484	0.30297	8409.10645	0.06738	11198	1	0.49030	0.22803	0	0.40407	0.42014	1	0.40407	0.42014	1	0.47939	0.53553	10.82538	1.04348	0	0.47962	0.53820	11.21254	1.05114	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00493	-0.00972	0.67141	0.00340	1	1.45898	0.81042	0	
1246726	8409.18066	3304891399755	0.44922	0.29084	8409.10645	0.07422	11198	1	0.49030	0.22803	0	0.38742	0.15737	1	0.38742	0.15737	1	0.47939	0.53553	10.82538	1.05114	0	0.47913	0.53562	10.72333	1.05880	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00493	-0.00972	0.67141	0.00218	1	1.45898	0.81042	0	
1246727	8409.18750	3304891466625	0.44447	0.28057	8409.10645	0.08105	11198	1	0.49030	0.22803	0	0.38742	0.15737	1	0.38742	0.15737	1	0.47939	0.53553	10.82538	1.05880	0	0.47915	0.53561	10.73820	1.05880	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00219	1	1.45898	0.81042	0	
