CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246728	8409.19434	3304891533639	0.44197	0.28953	8409.10645	0.08789	11198	1	0.49030	0.22803	0	0.40942	0.40600	1	0.40942	0.40600	1	0.47939	0.53553	10.82538	1.05880	0	0.47961	0.53810	10.73124	1.05114	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00350	1	1.45898	0.81042	0	
1246729	8409.20020	3304891600656	0.43977	0.29820	8409.10645	0.09375	11198	1	0.49030	0.22803	0	0.40907	0.41957	1	0.40907	0.41957	1	0.47939	0.53553	10.82538	1.05114	0	0.47965	0.53835	10.96006	1.04348	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00343	1	1.45898	0.81042	0	
1246730	8409.20703	3304891668439	0.43787	0.30614	8409.10645	0.10059	11198	1	0.49030	0.22803	0	0.40925	0.42527	1	0.40925	0.42527	1	0.47939	0.53553	10.82538	1.04348	0	0.47931	0.53824	11.55240	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00344	1	1.45898	0.81042	0	
1246731	8409.21387	3304891735678	0.43539	0.31150	8409.10645	0.10742	11198	1	0.49030	0.22803	0	0.39572	0.39721	1	0.39572	0.39721	1	0.47939	0.53553	10.82538	1.03582	0	0.47938	0.53799	11.30255	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00352	1	1.45898	0.81042	0	
1246732	8409.22070	3304891800211	0.40365	0.30001	8409.10645	0.10742	11198	0	0.49030	0.22803	0	0.38066	0.18182	1	0.38066	0.18182	1	0.47939	0.53553	10.82538	1.03582	0	0.47899	0.53548	11.23458	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00214	1	1.45898	0.81042	0	
1246733	8409.22656	3304891864863	0.39216	0.24091	8409.10645	0.10742	11198	0	0.49030	0.22803	0	0.38066	0.18182	1	0.38066	0.18182	1	0.47939	0.53553	10.82538	1.03582	0	0.47902	0.53559	10.70680	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00216	1	1.45898	0.81042	0	
1246734	8409.23340	3304891932947	0.39175	0.29558	8409.10645	0.10742	11198	0	0.49030	0.22803	0	0.39095	0.40491	1	0.39095	0.40491	1	0.47939	0.53553	10.82538	1.03582	0	0.47939	0.53816	11.54056	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00345	1	1.45898	0.81042	0	
1246735	8409.24023	3304891999238	0.39187	0.32443	8409.22070	0.01953	11199	1	0.49030	0.22803	0	0.39221	0.41099	1	0.39221	0.41099	1	0.47939	0.53553	10.82538	1.03582	0	0.47935	0.53812	11.54280	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00348	1	1.45898	0.81042	0	
1246736	8409.24707	3304892068112	0.39193	0.34174	8409.22070	0.02637	11199	1	0.49030	0.22803	0	0.39221	0.41099	1	0.39221	0.41099	1	0.47939	0.53553	10.82538	1.03582	0	0.47942	0.53798	11.38044	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00356	1	1.45898	0.81042	0	
1246737	8409.25391	3304892136175	0.39222	0.34599	8409.22070	0.03320	11199	1	0.49030	0.22803	0	0.39363	0.36721	1	0.39363	0.36721	1	0.47939	0.53553	10.82538	1.03582	0	0.47933	0.53766	11.20471	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00363	1	1.45898	0.81042	0	
1246738	8409.26074	3304892203702	0.39313	0.35644	8409.22070	0.04004	11199	1	0.49030	0.22803	0	0.39864	0.41914	1	0.39864	0.41914	1	0.47939	0.53553	10.82538	1.03582	0	0.47949	0.53829	11.38247	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00345	1	1.45898	0.81042	0	
1246739	8409.26758	3304892270933	0.39382	0.36427	8409.22070	0.04688	11199	1	0.49030	0.22803	0	0.39864	0.41914	1	0.39864	0.41914	1	0.47939	0.53553	10.82538	1.03582	0	0.47937	0.53823	11.43903	1.03582	1	-0.00493	-0.00972	0.67141	0.00211	1	-0.00486	-0.00949	0.65532	0.00340	1	1.45898	0.81042	0	
1246740	8409.27441	3304892337076	0.40647	0.37466	8409.22070	0.05371	11199	1	0.53157	0.42736	1	0.48379	0.48807	1	0.50768	0.45772	1	0.47934	0.53792	11.11491	1.03582	1	0.74261	0.56274	11.67907	1.03582	1	-0.00493	-0.00972	0.67141	0.00355	1	-0.00486	-0.00949	0.65532	0.00391	1	1.45898	0.81042	0	
1246741	8409.28125	3304892405021	0.41693	0.38153	8409.22070	0.06055	11199	1	0.53661	0.45667	1	0.48547	0.43018	1	0.51104	0.44343	1	0.47936	0.53823	11.59747	1.03582	1	0.74265	0.56209	11.78484	1.03582	1	-0.00493	-0.00972	0.67141	0.00347	1	-0.00486	-0.00949	0.65532	0.00377	1	1.45898	0.81042	0	
1246742	8409.28809	3304892471575	0.42550	0.38690	8409.22070	0.06738	11199	1	0.53661	0.45667	1	0.48583	0.42447	1	0.51122	0.44057	1	0.47889	0.53567	10.75280	1.03582	1	0.74257	0.56228	11.99990	1.04348	1	-0.00513	-0.00991	0.68450	0.00220	1	0.06297	-0.01473	0.67728	0.00373	1	1.45898	0.81042	0	
1246743	8409.29395	3304892538479	0.43105	0.38170	8409.22070	0.07324	11199	1	0.49145	0.19449	1	0.49272	0.45438	1	0.49209	0.32443	1	0.47887	0.53582	11.08703	1.04348	1	0.74279	0.56252	11.26244	1.05114	1	-0.00513	-0.00991	0.68450	0.00217	1	0.06297	-0.01473	0.67728	0.00395	1	1.45898	0.81042	0	
1246744	8409.30078	3304892605917	0.43524	0.37463	8409.22070	0.08008	11199	1	0.49712	0.18571	1	0.47387	0.39395	1	0.48549	0.28983	1	0.47897	0.53562	10.76619	1.05114	1	0.74247	0.56243	12.16089	1.05880	1	-0.00513	-0.00991	0.68450	0.00225	1	0.06297	-0.01473	0.67728	0.00385	1	1.45898	0.81042	0	
1246745	8409.30762	3304892673468	0.43883	0.36859	8409.22070	0.08691	11199	1	0.49716	0.18605	1	0.47385	0.39423	1	0.48551	0.29014	1	0.47934	0.53804	11.40032	1.05079	1	0.74243	0.56268	12.40421	1.05845	1	-0.00486	-0.00949	0.65532	0.00351	1	0.06297	-0.01473	0.67728	0.00382	1	1.45898	0.81042	0	
1246746	8409.31445	3304892739484	0.44311	0.37126	8409.22070	0.09375	11199	1	0.52403	0.39602	1	0.48207	0.42112	1	0.50305	0.40857	1	0.47924	0.53801	11.23281	1.05043	1	0.74261	0.56219	11.72199	1.05043	1	-0.00486	-0.00949	0.65532	0.00349	1	0.06297	-0.01473	0.67728	0.00399	1	1.45898	0.81042	0	
1246747	8409.32129	3304892806577	0.46542	0.39317	8409.22070	0.09375	11199	0	0.53433	0.45287	1	0.47736	0.44087	1	0.50585	0.44687	1	0.47925	0.53834	11.03323	1.04241	1	0.74251	0.56224	11.78034	1.04241	1	-0.00486	-0.00949	0.65532	0.00353	1	0.06297	-0.01473	0.67728	0.00397	1	1.45898	0.81042	0	
1246748	8409.32812	3304892873550	0.48563	0.42002	8409.22070	0.09375	11199	0	0.53433	0.45287	1	0.47736	0.44087	1	0.50585	0.44687	1	0.47920	0.53810	10.97753	1.04241	1	0.74241	0.56214	11.57867	1.04241	1	-0.00513	-0.00991	0.68450	0.00346	1	0.06297	-0.01473	0.67728	0.00395	1	1.45898	0.81042	0	
1246749	8409.33496	3304892941205	0.49140	0.42468	8409.22070	0.09375	11199	0	0.52573	0.42548	1	0.48012	0.44252	1	0.50293	0.43400	1	0.47925	0.53803	11.35588	1.05043	1	0.74254	0.56242	11.99632	1.05043	1	-0.00513	-0.00991	0.68450	0.00350	1	0.06297	-0.01473	0.67728	0.00390	1	1.45898	0.81042	0	
1246750	8409.34082	3304893007318	0.49176	0.42620	8409.32129	0.01953	11200	1	0.50819	0.42639	1	0.47752	0.43511	1	0.49286	0.43075	1	0.47902	0.53778	10.96583	1.05845	1	0.74252	0.56245	11.90857	1.05845	1	-0.00513	-0.00991	0.68450	0.00341	1	0.06297	-0.01473	0.67728	0.00388	1	1.45898	0.81042	0	
1246751	8409.34766	3304893074585	0.49189	0.42651	8409.32129	0.02637	11200	1	0.50724	0.42068	1	0.47754	0.43485	1	0.49239	0.42776	1	0.47933	0.53830	11.22048	1.06646	1	0.74273	0.56277	11.73619	1.05880	1	-0.00513	-0.00991	0.68450	0.00350	1	0.06038	-0.01419	0.64997	0.00383	1	1.45898	0.81042	0	
1246752	8409.35449	3304893141779	0.49332	0.41615	8409.32129	0.03320	11200	1	0.51513	0.33738	1	0.48586	0.39136	1	0.50050	0.36437	1	0.47915	0.53774	11.15319	1.05880	1	0.74262	0.56189	11.66038	1.05114	1	-0.00513	-0.00991	0.68450	0.00348	1	0.06038	-0.01419	0.64997	0.00411	1	1.45898	0.81042	0	
1246753	8409.36133	3304893208311	0.49480	0.41158	8409.32129	0.04004	11200	1	0.50888	0.36791	1	0.49844	0.40039	1	0.50366	0.38415	1	0.47900	0.53739	10.82929	1.05114	1	0.74284	0.56223	11.23521	1.04348	1	-0.00513	-0.00991	0.68450	0.00368	1	0.06038	-0.01419	0.64997	0.00407	1	1.45898	0.81042	0	
1246754	8409.36816	3304893275367	0.49597	0.40966	8409.32129	0.04688	11200	1	0.51074	0.38003	1	0.49752	0.41245	1	0.50413	0.39624	1	0.47918	0.53748	11.11956	1.03547	1	0.74256	0.56252	12.08507	1.02781	1	-0.00486	-0.00949	0.65532	0.00374	1	0.06038	-0.01419	0.64997	0.00388	1	1.45898	0.81042	0	
1246755	8409.37500	3304893342084	0.49665	0.40960	8409.32129	0.05371	11200	1	0.52653	0.41667	1	0.47775	0.40157	1	0.50214	0.40912	1	0.47916	0.53763	10.80022	1.01979	1	0.74251	0.56225	11.76097	1.01979	1	-0.00486	-0.00949	0.65532	0.00384	1	0.06038	-0.01419	0.64997	0.00392	1	1.45898	0.81042	0	
1246756	8409.38184	3304893409372	0.49713	0.41334	8409.32129	0.06055	11200	1	0.53249	0.43060	1	0.47036	0.46324	1	0.50143	0.44692	1	0.47923	0.53782	11.06369	1.01177	1	0.74244	0.56227	11.75636	1.01177	1	-0.00486	-0.00949	0.65532	0.00365	1	0.06038	-0.01419	0.64997	0.00391	1	1.45898	0.81042	0	
1246757	8409.38770	3304893475919	0.49753	0.41613	8409.32129	0.06641	11200	1	0.53249	0.43060	1	0.47063	0.45765	1	0.50156	0.44413	1	0.47928	0.53791	11.40893	1.01177	1	0.74261	0.56202	11.08221	1.01943	1	-0.00513	-0.00991	0.68450	0.00345	1	0.06297	-0.01473	0.67728	0.00402	1	1.45898	0.81042	0	
1246758	8409.39453	3304893543383	0.49721	0.41404	8409.32129	0.07324	11200	1	0.51426	0.36886	1	0.47309	0.41312	1	0.49368	0.39099	1	0.47918	0.53767	11.22377	1.02745	1	0.74243	0.56202	11.52236	1.03511	1	-0.00513	-0.00991	0.68450	0.00347	1	0.06297	-0.01473	0.67728	0.00397	1	1.45898	0.81042	0	
1246759	8409.40137	3304893609256	0.49750	0.41306	8409.32129	0.08008	11200	1	0.52880	0.40604	1	0.47312	0.39656	1	0.50096	0.40130	1	0.47928	0.53768	11.19580	1.04313	1	0.74242	0.56250	12.01980	1.05079	1	-0.00513	-0.00991	0.68450	0.00361	1	0.06297	-0.01473	0.67728	0.00382	1	1.45898	0.81042	0	
1246760	8409.40820	3304893672873	0.49769	0.41089	8409.32129	0.08691	11200	1	0.52625	0.38768	1	0.47401	0.37759	1	0.50013	0.38263	1	0.47927	0.53767	11.26567	1.06789	1	0.74244	0.56232	12.12350	1.07555	1	-0.00521	-0.01017	0.70227	0.00365	1	0.06297	-0.01473	0.67728	0.00398	1	1.45898	0.81042	0	
1246761	8409.41504	3304893741567	0.49806	0.40557	8409.32129	0.09375	11200	1	0.52170	0.37805	1	0.48487	0.28428	1	0.50328	0.33116	1	0.47915	0.53775	11.29707	1.08463	1	0.74254	0.56092	11.79594	1.08463	1	-0.00521	-0.01017	0.70227	0.00362	1	0.06297	-0.01473	0.67728	0.00409	1	1.45898	0.81042	0	
1246762	8409.42090	3304893807116	0.49797	0.40090	8409.32129	0.09961	11200	1	0.51931	0.35054	1	0.47399	0.31115	1	0.49665	0.33084	1	0.47921	0.53761	11.18462	1.09372	1	0.74238	0.56139	11.60578	1.09372	1	-0.00521	-0.01017	0.70227	0.00365	1	0.06297	-0.01473	0.67728	0.00402	1	1.45898	0.81042	0	
1246763	8409.42773	3304893876454	0.49791	0.39715	8409.32129	0.10645	11200	1	0.52016	0.35662	1	0.47371	0.31767	1	0.49694	0.33715	1	0.47916	0.53772	11.16768	1.08570	1	0.74229	0.56240	12.78984	1.08570	1	-0.00490	-0.00951	0.66034	0.00370	1	0.06297	-0.01473	0.67728	0.00368	1	1.45898	0.81042	0	
1246764	8409.43457	3304893940860	0.49789	0.39625	8409.32129	0.11328	11200	1	0.52035	0.40748	1	0.47469	0.35451	1	0.49752	0.38100	1	0.47927	0.53795	11.44311	1.06860	1	0.74243	0.56163	12.09153	1.06860	1	-0.00490	-0.00951	0.66034	0.00358	1	0.06297	-0.01473	0.67728	0.00411	1	1.45898	0.81042	0	
1246765	8409.44141	3304894012164	0.49779	0.39837	8409.32129	0.12012	11200	1	0.52247	0.40257	1	0.46950	0.47050	1	0.49599	0.43653	1	0.47917	0.53778	11.16544	1.05150	1	0.74233	0.56255	12.62561	1.05150	1	-0.00490	-0.00951	0.66034	0.00366	1	0.06297	-0.01473	0.67728	0.00364	1	1.45898	0.81042	0	
1246766	8409.44824	3304894076092	0.49773	0.40103	8409.32129	0.12695	11200	1	0.52432	0.41521	1	0.46870	0.48771	1	0.49651	0.45146	1	0.47915	0.53776	11.21008	1.03440	1	0.74240	0.56225	12.57202	1.02674	1	-0.00490	-0.00941	0.66034	0.00366	1	0.06131	-0.01433	0.65892	0.00368	1	1.45898	0.81042	0	
1246767	8409.45508	3304894141519	0.49728	0.40184	8409.32129	0.13379	11200	1	0.49616	0.42419	1	0.48057	0.41206	1	0.48837	0.41813	1	0.47911	0.53764	11.21217	1.02674	1	0.74259	0.56170	11.85684	1.01908	1	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00404	1	1.45898	0.81042	0	
1246768	8409.46191	3304894210242	0.49644	0.40282	8409.32129	0.14062	11200	1	0.49616	0.42419	0	0.47875	0.42336	1	0.47875	0.42336	1	0.47911	0.53764	11.21217	1.01908	0	0.74258	0.56182	11.88339	1.01142	1	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246769	8409.46875	3304894277793	0.49644	0.40282	8409.32129	0.14746	11200	1	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.01142	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246770	8409.47461	3304894345997	0.49644	0.40282	8409.32129	0.15332	11200	1	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246771	8409.48145	3304894411213	0.49644	0.40282	8409.32129	0.16016	11200	1	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246772	8409.48828	3304894480749	0.49586	0.39406	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246773	8409.49512	3304894547984	0.49586	0.39406	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246774	8409.50195	3304894614585	0.49586	0.39406	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246775	8409.50879	3304894682842	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246776	8409.51562	3304894750251	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246777	8409.52246	3304894815996	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246778	8409.52832	3304894882979	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246779	8409.53516	3304894950286	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246780	8409.54199	3304895016973	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246781	8409.54883	3304895083997	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246782	8409.55566	3304895150618	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246783	8409.56250	3304895218571	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246784	8409.56934	3304895286465	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246785	8409.57520	3304895351912	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246786	8409.58203	3304895418878	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246787	8409.58887	3304895485744	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246788	8409.59570	3304895552711	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246789	8409.60254	3304895619847	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246790	8409.60938	3304895685374	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246791	8409.61621	3304895753323	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246792	8409.62207	3304895820394	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246793	8409.62891	3304895887146	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246794	8409.63574	3304895954808	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246795	8409.64258	3304896019971	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246796	8409.64941	3304896087150	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246797	8409.65625	3304896155125	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246798	8409.66309	3304896222678	0.00000	0.00000	8409.32129	0.16016	11200	0	0.49616	0.42419	0	0.47875	0.42336	0	0.47875	0.42336	0	0.47911	0.53764	11.21217	1.00376	0	0.74258	0.56182	11.88339	1.00376	0	-0.00490	-0.00941	0.66034	0.00378	1	0.06131	-0.01433	0.65892	0.00399	1	1.45898	0.81042	0	
1246799	8409.66895	3304896289215	0.48862	0.42621	8409.32129	0.16016	11200	0	0.49815	0.43522	1	0.47909	0.41719	1	0.48862	0.42621	1	0.47915	0.53550	10.92139	1.01177	1	0.74302	0.56075	12.38533	1.01943	1	-0.00493	-0.00932	0.67141	0.00372	1	0.06295	-0.01437	0.67483	0.00404	1	1.45898	0.81042	0	
1246800	8409.67578	3304896356521	0.48369	0.40398	8409.32129	0.16016	11200	0	0.49748	0.36066	1	0.46002	0.40283	1	0.47875	0.38174	1	0.47917	0.53540	10.95970	1.02745	1	0.74300	0.56081	12.36165	1.03511	1	-0.00493	-0.00932	0.67141	0.00374	1	0.06295	-0.01437	0.67483	0.00406	1	1.45898	0.81042	0	
