CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246801	8409.68262	3304896423630	0.48703	0.40589	8409.32129	0.16016	11200	0	0.52388	0.45529	1	0.46358	0.36413	1	0.49373	0.40971	1	0.47918	0.53607	11.17919	1.04313	1	0.74301	0.56068	12.26735	1.05079	1	-0.00493	-0.00932	0.67141	0.00386	1	0.06295	-0.01437	0.67483	0.00408	1	1.45898	0.81042	0	
1246802	8409.68945	3304896490397	0.48858	0.40306	8409.66895	0.02051	11201	1	0.52220	0.44440	1	0.46423	0.34474	1	0.49321	0.39457	1	0.47924	0.53608	11.42304	1.05880	1	0.74301	0.56118	12.32560	1.07514	1	-0.00506	-0.00951	0.68899	0.00351	1	0.06563	-0.01513	0.70305	0.00386	1	1.45898	0.81042	0	
1246803	8409.69629	3304896557438	0.48514	0.38805	8409.66895	0.02734	11201	1	0.49579	0.32735	1	0.44694	0.32868	1	0.47136	0.32801	1	0.47924	0.53591	11.33501	1.07514	1	0.74316	0.56057	12.28463	1.08382	1	-0.00506	-0.00951	0.68899	0.00357	1	0.06563	-0.01513	0.70305	0.00391	1	1.45898	0.81042	0	
1246804	8409.70312	3304896624395	0.48483	0.37414	8409.66895	0.03418	11201	1	0.52020	0.34984	1	0.44635	0.25932	1	0.48328	0.30458	1	0.47927	0.53615	11.47154	1.08382	1	0.74311	0.56034	12.28169	1.09250	1	-0.00506	-0.00951	0.68899	0.00360	1	0.06563	-0.01513	0.70305	0.00397	1	1.45898	0.81042	0	
1246805	8409.70996	3304896691769	0.48454	0.36373	8409.66895	0.04102	11201	1	0.51928	0.34319	1	0.44635	0.25932	1	0.48282	0.30126	1	0.47914	0.53667	11.61950	1.09250	1	0.74302	0.56109	12.46070	1.09250	1	-0.00493	-0.00932	0.67141	0.00370	1	0.06374	-0.01461	0.68334	0.00378	1	1.45898	0.81042	0	
1246806	8409.71680	3304896758657	0.48555	0.36230	8409.66895	0.04785	11201	1	0.52334	0.34097	1	0.46198	0.36369	1	0.49266	0.35233	1	0.47931	0.53646	11.41637	1.09250	1	0.74337	0.56065	12.29800	1.08382	1	-0.00493	-0.00932	0.67141	0.00367	1	0.06374	-0.01461	0.68334	0.00378	1	1.45898	0.81042	0	
1246807	8409.72266	3304896825751	0.48563	0.36118	8409.66895	0.05371	11201	1	0.52406	0.37860	1	0.44849	0.32579	1	0.48627	0.35220	1	0.47970	0.53659	12.14534	1.08382	1	0.74314	0.56093	12.46266	1.07514	1	-0.00493	-0.00932	0.67141	0.00366	1	0.06374	-0.01461	0.68334	0.00386	1	1.45898	0.81042	0	
1246808	8409.72949	3304896892217	0.48573	0.36127	8409.66895	0.06055	11201	1	0.52495	0.38502	1	0.44828	0.33907	1	0.48662	0.36204	1	0.47912	0.53634	11.39744	1.07514	1	0.74313	0.56109	12.26341	1.05880	1	-0.00493	-0.00932	0.67141	0.00347	1	0.06154	-0.01414	0.65922	0.00373	1	1.45898	0.81042	0	
1246809	8409.73633	3304896959291	0.48477	0.35937	8409.66895	0.06738	11201	1	0.52495	0.38502	0	0.47519	0.34037	1	0.47519	0.34037	1	0.47912	0.53634	11.39744	1.05880	0	0.74368	0.56100	12.75237	1.05114	1	-0.00493	-0.00932	0.67141	0.00347	1	0.06154	-0.01414	0.65922	0.00362	1	1.45898	0.81042	0	
1246810	8409.74316	3304897026292	0.48174	0.35920	8409.66895	0.07422	11201	1	0.52495	0.38502	0	0.44835	0.35738	1	0.44835	0.35738	1	0.47912	0.53634	11.39744	1.05114	0	0.74317	0.56098	12.13307	1.04348	1	-0.00493	-0.00932	0.67141	0.00347	1	0.06154	-0.01414	0.65922	0.00367	1	1.45898	0.81042	0	
1246811	8409.75000	3304897093237	0.47917	0.35906	8409.66895	0.08105	11201	1	0.52495	0.38502	0	0.44835	0.35738	1	0.44835	0.35738	1	0.47912	0.53634	11.39744	1.04348	0	0.74335	0.56115	12.61759	1.04348	1	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246812	8409.75684	3304897160533	0.47917	0.35906	8409.66895	0.08789	11201	1	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.04348	0	0.74335	0.56115	12.61759	1.05114	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246813	8409.76367	3304897227996	0.47917	0.35906	8409.66895	0.09473	11201	1	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.05114	0	0.74335	0.56115	12.61759	1.05880	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246814	8409.76953	3304897294550	0.47917	0.35906	8409.66895	0.10059	11201	1	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.05880	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246815	8409.77637	3304897360469	0.47838	0.35346	8409.66895	0.10059	11201	0	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.06646	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246816	8409.78320	3304897429672	0.47838	0.35346	8409.66895	0.10059	11201	0	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.06646	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246817	8409.79004	3304897496590	0.47838	0.35346	8409.66895	0.10059	11201	0	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.06646	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246818	8409.79688	3304897562410	0.00000	0.00000	8409.66895	0.10059	11201	0	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.06646	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246819	8409.80371	3304897629153	0.00000	0.00000	8409.66895	0.10059	11201	0	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.06646	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246820	8409.80957	3304897693596	0.00000	0.00000	8409.66895	0.10059	11201	0	0.52495	0.38502	0	0.44835	0.35738	0	0.44835	0.35738	0	0.47912	0.53634	11.39744	1.06646	0	0.74335	0.56115	12.61759	1.06646	0	-0.00493	-0.00932	0.67141	0.00347	1	0.06295	-0.01442	0.67483	0.00367	1	1.45898	0.81042	0	
1246821	8409.81641	3304897758987	0.49597	0.42328	8409.66895	0.10059	11201	0	0.52618	0.36529	1	0.46576	0.48127	1	0.49597	0.42328	1	0.47925	0.53655	11.53992	1.06646	1	0.74312	0.56196	12.56263	1.06646	1	-0.00493	-0.00932	0.67141	0.00377	1	0.06295	-0.01442	0.67483	0.00377	1	1.45898	0.81042	0	
1246822	8409.82324	3304897827518	0.49677	0.38251	8409.66895	0.10059	11201	0	0.52738	0.31015	1	0.46777	0.37331	1	0.49758	0.34173	1	0.47942	0.53580	11.70841	1.06646	1	0.74312	0.56153	12.82657	1.06646	1	-0.00493	-0.00932	0.67141	0.00390	1	0.06295	-0.01442	0.67483	0.00372	1	1.45898	0.81042	0	
1246823	8409.83008	3304897895196	0.49700	0.36990	8409.66895	0.10059	11201	0	0.52738	0.31015	1	0.46754	0.37925	1	0.49746	0.34470	1	0.47939	0.53640	12.04285	1.06646	1	0.74306	0.56155	12.58091	1.05880	1	-0.00506	-0.00971	0.68899	0.00376	1	0.06226	-0.01438	0.66802	0.00376	1	1.45898	0.81042	0	
1246824	8409.83594	3304897959145	0.49581	0.37809	8409.81641	0.01953	11202	1	0.52166	0.35211	1	0.46282	0.45319	1	0.49224	0.40265	1	0.47964	0.53622	12.05863	1.05880	1	0.74306	0.56215	13.08780	1.05114	1	-0.00506	-0.00971	0.68899	0.00380	1	0.06226	-0.01438	0.66802	0.00389	1	1.45898	0.81042	0	
1246825	8409.84277	3304898027319	0.49575	0.38214	8409.81641	0.02637	11202	1	0.52176	0.39763	1	0.46924	0.39910	1	0.49550	0.39836	1	0.47960	0.53668	12.21102	1.05114	1	0.74314	0.56179	12.80555	1.04348	1	-0.00506	-0.00971	0.68899	0.00353	1	0.06226	-0.01438	0.66802	0.00385	1	1.45898	0.81042	0	
1246826	8409.85059	3304898097080	0.49581	0.38682	8409.81641	0.03418	11202	1	0.52346	0.40930	1	0.46873	0.41115	1	0.49609	0.41022	1	0.47940	0.53606	11.62377	1.03547	1	0.74331	0.56179	12.36185	1.02781	1	-0.00477	-0.00924	0.65567	0.00382	1	0.06133	-0.01421	0.65805	0.00372	1	1.45898	0.81042	0	
1246827	8409.85645	3304898162191	0.49415	0.38236	8409.81641	0.04004	11202	1	0.50925	0.33335	1	0.45924	0.37787	1	0.48424	0.35561	1	0.47938	0.53578	11.60865	1.01979	1	0.74295	0.56169	12.48976	1.01979	1	-0.00477	-0.00924	0.65567	0.00396	1	0.06133	-0.01421	0.65805	0.00386	1	1.45898	0.81042	0	
1246828	8409.86328	3304898229340	0.49484	0.38548	8409.81641	0.04688	11202	1	0.53267	0.42091	1	0.46655	0.39368	1	0.49961	0.40730	1	0.47968	0.53655	12.38984	1.01177	1	0.74307	0.56149	12.21870	1.01177	1	-0.00477	-0.00924	0.65567	0.00363	1	0.06133	-0.01421	0.65805	0.00380	1	1.45898	0.81042	0	
1246829	8409.87012	3304898297100	0.49539	0.38718	8409.81641	0.05371	11202	1	0.53267	0.42091	1	0.46705	0.38065	1	0.49986	0.40078	1	0.47963	0.53644	12.30255	1.01177	1	0.74315	0.56188	12.47765	1.02811	1	-0.00493	-0.00952	0.67141	0.00379	1	0.06501	-0.01507	0.69753	0.00382	1	1.45898	0.81042	0	
1246830	8409.87695	3304898365493	0.49460	0.38881	8409.81641	0.06055	11202	1	0.50260	0.40925	1	0.47225	0.39777	1	0.48743	0.40351	1	0.47929	0.53715	11.47714	1.03613	1	0.74325	0.56187	12.32593	1.05247	1	-0.00493	-0.00952	0.67141	0.00375	1	0.06501	-0.01507	0.69753	0.00379	1	1.45898	0.81042	0	
1246831	8409.88379	3304898433210	0.49387	0.38543	8409.81641	0.06738	11202	1	0.50596	0.32687	1	0.46713	0.37623	1	0.48655	0.35155	1	0.47936	0.53583	11.73935	1.06049	1	0.74305	0.56193	12.41784	1.07683	1	-0.00493	-0.00952	0.67141	0.00394	1	0.06501	-0.01507	0.69753	0.00386	1	1.45898	0.81042	0	
1246832	8409.89062	3304898499760	0.49318	0.38181	8409.81641	0.07422	11202	1	0.50401	0.31371	1	0.46735	0.37036	1	0.48568	0.34203	1	0.47943	0.53571	11.63571	1.07683	1	0.74306	0.56203	12.47440	1.08449	1	-0.00486	-0.00947	0.66776	0.00400	1	0.06295	-0.01458	0.67483	0.00386	1	1.45898	0.81042	0	
1246833	8409.89746	3304898566960	0.49200	0.37685	8409.81641	0.08105	11202	1	0.47816	0.33734	1	0.47735	0.29727	1	0.47776	0.31730	1	0.47938	0.53621	11.85155	1.07647	1	0.74325	0.56091	12.21539	1.06779	1	-0.00486	-0.00947	0.66776	0.00378	1	0.06295	-0.01458	0.67483	0.00415	1	1.45898	0.81042	0	
1246834	8409.90430	3304898633915	0.49156	0.37340	8409.81641	0.08789	11202	1	0.49316	0.36202	1	0.47857	0.29526	1	0.48586	0.32864	1	0.47953	0.53630	11.50455	1.05977	1	0.74325	0.56070	11.94818	1.05109	1	-0.00486	-0.00947	0.66776	0.00407	1	0.06295	-0.01458	0.67483	0.00422	1	1.45898	0.81042	0	
1246835	8409.91016	3304898701033	0.49119	0.37111	8409.81641	0.09375	11202	1	0.49429	0.36874	1	0.47790	0.30935	1	0.48610	0.33904	1	0.47990	0.53721	11.40738	1.05109	1	0.74349	0.56163	12.97127	1.03475	1	-0.00489	-0.00957	0.67905	0.00378	1	0.06154	-0.01424	0.65922	0.00385	1	1.45898	0.81042	0	
1246836	8409.91699	3304898768217	0.49212	0.37336	8409.81641	0.10059	11202	1	0.51564	0.43624	1	0.49635	0.37798	1	0.50599	0.40711	1	0.47980	0.53716	11.48385	1.04277	1	0.74352	0.56098	12.45474	1.03511	1	-0.00489	-0.00957	0.67905	0.00380	1	0.06154	-0.01424	0.65922	0.00446	1	1.45898	0.81042	0	
1246837	8409.92383	3304898834819	0.49305	0.37599	8409.81641	0.10742	11202	1	0.53362	0.41277	1	0.48223	0.42322	1	0.50792	0.41800	1	0.48011	0.53731	11.58043	1.04313	1	0.74336	0.56159	12.79402	1.03547	1	-0.00489	-0.00957	0.67905	0.00368	1	0.06154	-0.01424	0.65922	0.00418	1	1.45898	0.81042	0	
1246838	8409.93066	3304898901955	0.49388	0.37831	8409.81641	0.11426	11202	1	0.53358	0.41250	1	0.48225	0.42296	1	0.50791	0.41773	1	0.47993	0.53738	11.61466	1.04348	1	0.74309	0.56174	12.07257	1.03582	1	-0.00484	-0.00953	0.67209	0.00364	1	0.06154	-0.01424	0.65922	0.00420	1	1.45898	0.81042	0	
1246839	8409.93750	3304898969169	0.49395	0.38016	8409.81641	0.12109	11202	1	0.51910	0.41860	1	0.47160	0.40831	1	0.49535	0.41345	1	0.47991	0.53715	11.09040	1.03582	1	0.74317	0.56137	11.71050	1.03582	1	-0.00484	-0.00953	0.67209	0.00374	1	0.06154	-0.01424	0.65922	0.00398	1	1.45898	0.81042	0	
1246840	8409.94434	3304899035915	0.49450	0.38295	8409.81641	0.12793	11202	1	0.52861	0.42424	1	0.48102	0.44768	1	0.50482	0.43596	1	0.48008	0.53743	11.38016	1.03582	1	0.74336	0.56178	12.96840	1.03582	1	-0.00484	-0.00953	0.67209	0.00360	1	0.06154	-0.01424	0.65922	0.00394	1	1.45898	0.81042	0	
1246841	8409.95117	3304899102391	0.49498	0.38502	8409.81641	0.13477	11202	1	0.52767	0.41762	1	0.48175	0.43548	1	0.50471	0.42655	1	0.48004	0.53736	11.31274	1.04491	1	0.74302	0.56176	12.14842	1.05257	1	-0.00501	-0.01002	0.70318	0.00359	1	0.06295	-0.01463	0.67483	0.00402	1	1.45898	0.81042	0	
1246842	8409.95703	3304899169881	0.49521	0.38631	8409.81641	0.14062	11202	1	0.53984	0.42454	1	0.46015	0.40220	1	0.50000	0.41337	1	0.48023	0.53752	11.31202	1.06166	1	0.74302	0.56173	12.24082	1.06931	1	-0.00501	-0.01002	0.70318	0.00357	1	0.06295	-0.01463	0.67483	0.00403	1	1.45898	0.81042	0	
1246843	8409.96387	3304899236972	0.49565	0.38504	8409.81641	0.14746	11202	1	0.52787	0.38019	1	0.48274	0.33393	1	0.50531	0.35706	1	0.48008	0.53717	11.25242	1.07840	1	0.74333	0.56110	11.95283	1.08606	1	-0.00501	-0.01002	0.70318	0.00369	1	0.06295	-0.01463	0.67483	0.00400	1	1.45898	0.81042	0	
1246844	8409.97070	3304899304219	0.49604	0.38376	8409.81641	0.15430	11202	1	0.52710	0.37451	1	0.48274	0.33393	1	0.50492	0.35422	1	0.47994	0.53730	11.51204	1.08606	1	0.74307	0.56175	12.07871	1.08606	1	-0.00484	-0.00953	0.67209	0.00364	1	0.06154	-0.01424	0.65922	0.00390	1	1.45898	0.81042	0	
1246845	8409.97754	3304899368553	0.49636	0.38199	8409.81641	0.16113	11202	1	0.52588	0.36789	1	0.48236	0.31115	1	0.50412	0.33952	1	0.48008	0.53755	11.34021	1.07697	1	0.74329	0.56116	11.74093	1.06931	1	-0.00484	-0.00953	0.67209	0.00358	1	0.06154	-0.01424	0.65922	0.00404	1	1.45898	0.81042	0	
1246846	8409.98438	3304899437660	0.49655	0.38216	8409.81641	0.16797	11202	1	0.52484	0.42544	1	0.47805	0.34775	1	0.50144	0.38659	1	0.47998	0.53762	11.02161	1.06023	1	0.74332	0.56136	11.93750	1.05257	1	-0.00484	-0.00953	0.67209	0.00358	1	0.06154	-0.01424	0.65922	0.00402	1	1.45898	0.81042	0	
1246847	8409.99121	3304899504618	0.49676	0.38269	8409.81641	0.17480	11202	1	0.52659	0.43735	1	0.47769	0.35512	1	0.50214	0.39624	1	0.48026	0.53793	11.67539	1.04348	1	0.74312	0.56168	12.06035	1.04348	1	-0.00484	-0.00953	0.67209	0.00354	1	0.06295	-0.01458	0.67483	0.00411	1	1.45898	0.81042	0	
1246848	8409.99805	3304899571317	0.49680	0.38465	8409.81641	0.18164	11202	1	0.53165	0.45510	1	0.46420	0.42047	1	0.49792	0.43778	1	0.48012	0.53792	11.61105	1.04348	1	0.74309	0.56167	11.91939	1.05114	1	-0.00484	-0.00953	0.67209	0.00358	1	0.06295	-0.01458	0.67483	0.00407	1	1.45898	0.81042	0	
1246849	8410.00391	3304899638383	0.49674	0.38620	8409.81641	0.18750	11202	1	0.52401	0.41205	1	0.46601	0.44725	1	0.49501	0.42965	1	0.48005	0.53785	11.30495	1.05114	1	0.74308	0.56208	12.21642	1.05880	1	-0.00484	-0.00953	0.67209	0.00354	1	0.06295	-0.01458	0.67483	0.00389	1	1.45898	0.81042	0	
1246850	8410.01074	3304899705626	0.49668	0.38766	8409.81641	0.19434	11202	1	0.52405	0.41231	1	0.46600	0.44751	1	0.49502	0.42991	1	0.47994	0.53754	11.19953	1.05079	1	0.74290	0.56218	12.13927	1.05845	1	-0.00466	-0.00928	0.65463	0.00358	1	0.06295	-0.01458	0.67483	0.00399	1	1.45898	0.81042	0	
1246851	8410.01758	3304899772174	0.49674	0.38835	8409.81641	0.20117	11202	1	0.52667	0.43034	1	0.47030	0.38795	1	0.49849	0.40914	1	0.48004	0.53753	11.11978	1.05043	1	0.74317	0.56196	11.90768	1.05043	1	-0.00466	-0.00928	0.65463	0.00363	1	0.06295	-0.01458	0.67483	0.00376	1	1.45898	0.81042	0	
1246852	8410.02441	3304899839774	0.49707	0.38903	8409.81641	0.20801	11202	1	0.53407	0.44753	1	0.48045	0.37212	1	0.50726	0.40982	1	0.48012	0.53772	11.15180	1.04241	1	0.74328	0.56173	11.74587	1.04241	1	-0.00466	-0.00928	0.65463	0.00361	1	0.06295	-0.01458	0.67483	0.00384	1	1.45898	0.81042	0	
1246853	8410.03125	3304899903555	0.49738	0.38955	8409.81641	0.21484	11202	1	0.53407	0.44753	1	0.48082	0.36521	1	0.50744	0.40637	1	0.48001	0.53798	11.56431	1.04241	1	0.74355	0.56167	11.14382	1.05109	1	-0.00473	-0.00952	0.67127	0.00354	1	0.06563	-0.01524	0.70305	0.00391	1	1.45898	0.81042	0	
1246854	8410.03809	3304899971155	0.49772	0.39034	8409.81641	0.22168	11202	1	0.53848	0.43146	1	0.47894	0.40098	1	0.50871	0.41622	1	0.48019	0.53747	11.48600	1.05911	1	0.74328	0.56164	11.67310	1.06779	1	-0.00473	-0.00952	0.67127	0.00351	1	0.06563	-0.01524	0.70305	0.00388	1	1.45898	0.81042	0	
1246855	8410.04492	3304900040377	0.49755	0.39129	8409.81641	0.22852	11202	1	0.51401	0.43536	1	0.46938	0.41205	1	0.49169	0.42370	1	0.47978	0.53794	11.18919	1.07581	1	0.74318	0.56186	11.78243	1.08449	1	-0.00473	-0.00952	0.67127	0.00375	1	0.06563	-0.01524	0.70305	0.00390	1	1.45898	0.81042	0	
1246856	8410.05078	3304900105169	0.49676	0.39200	8409.81641	0.23438	11202	1	0.51401	0.43536	0	0.46918	0.41674	1	0.46918	0.41674	1	0.47978	0.53794	11.18919	1.09250	0	0.74357	0.56192	11.72078	1.07804	1	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246857	8410.05762	3304900174688	0.49676	0.39200	8409.81641	0.24121	11202	1	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.07804	0	0.74357	0.56192	11.72078	1.05489	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246858	8410.06445	3304900241567	0.49676	0.39200	8409.81641	0.24805	11202	1	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.05489	0	0.74357	0.56192	11.72078	1.03174	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246859	8410.07129	3304900308413	0.49676	0.39200	8409.81641	0.25488	11202	1	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.03174	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246860	8410.07812	3304900375656	0.49820	0.40847	8409.81641	0.25488	11202	0	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.00859	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246861	8410.08496	3304900443001	0.49820	0.40847	8409.81641	0.25488	11202	0	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.00859	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246862	8410.09180	3304900509296	0.49820	0.40847	8409.81641	0.25488	11202	0	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.00859	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246863	8410.09766	3304900576350	0.00000	0.00000	8409.81641	0.25488	11202	0	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.00859	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246864	8410.10449	3304900643049	0.00000	0.00000	8409.81641	0.25488	11202	0	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.00859	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246865	8410.11133	3304900711114	0.00000	0.00000	8409.81641	0.25488	11202	0	0.51401	0.43536	0	0.46918	0.41674	0	0.46918	0.41674	0	0.47978	0.53794	11.18919	1.00859	0	0.74357	0.56192	11.72078	1.00859	0	-0.00473	-0.00952	0.67127	0.00375	1	0.05996	-0.01389	0.64286	0.00381	1	1.45898	0.81042	0	
1246866	8410.11816	3304900777735	0.50407	0.40635	8409.81641	0.25488	11202	0	0.52573	0.46397	1	0.48240	0.34873	1	0.50407	0.40635	1	0.47993	0.53717	10.88261	1.00859	1	0.74331	0.56098	11.65588	1.00859	1	-0.00473	-0.00952	0.67127	0.00341	1	0.05996	-0.01389	0.64286	0.00402	1	1.45898	0.81042	0	
1246867	8410.12500	3304900844605	0.49979	0.43495	8409.81641	0.25488	11202	0	0.51443	0.48012	1	0.47661	0.44700	1	0.49552	0.46356	1	0.47956	0.53722	10.77833	1.00859	1	0.74329	0.56157	11.77548	1.00859	1	-0.00473	-0.00952	0.67127	0.00334	1	0.05996	-0.01389	0.64286	0.00379	1	1.45898	0.81042	0	
1246868	8410.13184	3304900911315	0.49857	0.44461	8409.81641	0.25488	11202	0	0.51539	0.48568	1	0.47687	0.44217	1	0.49613	0.46392	1	0.47972	0.53469	10.70086	1.00057	1	0.74327	0.56102	11.67269	1.01504	1	-0.00477	-0.00924	0.65567	0.00218	1	0.06295	-0.01448	0.67483	0.00396	1	1.45898	0.81042	0	
1246869	8410.13770	3304900976256	0.49648	0.44494	8410.11816	0.01953	11203	1	0.50182	0.46713	1	0.47858	0.42474	1	0.49020	0.44594	1	0.47953	0.53707	10.63104	1.00703	1	0.74330	0.56115	11.73705	1.02149	1	-0.00477	-0.00924	0.65567	0.00335	1	0.06295	-0.01448	0.67483	0.00389	1	1.45898	0.81042	0	
1246870	8410.14551	3304901045916	0.49480	0.41928	8410.11816	0.02734	11203	1	0.49893	0.22663	1	0.47724	0.40667	1	0.48809	0.31665	1	0.47974	0.53473	10.58444	1.01348	1	0.74328	0.56162	11.66672	1.02794	1	-0.00477	-0.00924	0.65567	0.00214	1	0.06295	-0.01448	0.67483	0.00377	1	1.45898	0.81042	0	
1246871	8410.15137	3304901113644	0.49355	0.40060	8410.11816	0.03320	11203	1	0.49704	0.21299	1	0.47752	0.40140	1	0.48728	0.30720	1	0.47977	0.53715	10.67092	1.02794	1	0.74314	0.56166	11.79959	1.03475	1	-0.00506	-0.00971	0.68899	0.00342	1	0.06133	-0.01421	0.65805	0.00377	1	1.45898	0.81042	0	
1246872	8410.15820	3304901180400	0.49207	0.38577	8410.11816	0.04004	11203	1	0.50579	0.20968	1	0.46066	0.38390	1	0.48323	0.29679	1	0.47953	0.53475	10.89886	1.04277	1	0.74300	0.56165	11.74682	1.03511	1	-0.00506	-0.00971	0.68899	0.00221	1	0.06133	-0.01421	0.65805	0.00401	1	1.45898	0.81042	0	
1246873	8410.16504	3304901246152	0.49364	0.38447	8410.11816	0.04688	11203	1	0.53278	0.38810	1	0.47647	0.36260	1	0.50462	0.37535	1	0.47977	0.53718	11.22983	1.04313	1	0.74323	0.56162	11.89163	1.03547	1	-0.00506	-0.00971	0.68899	0.00335	1	0.06133	-0.01421	0.65805	0.00392	1	1.45898	0.81042	0	
