CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246874	8410.17188	3304901313145	0.49488	0.38308	8410.11816	0.05371	11203	1	0.53274	0.38783	1	0.47678	0.35611	1	0.50476	0.37197	1	0.47953	0.53709	10.58546	1.04348	1	0.74289	0.56229	12.66221	1.04348	1	-0.00506	-0.00971	0.68899	0.00347	1	0.06349	-0.01473	0.68173	0.00386	1	1.45898	0.81042	0	
1246875	8410.17871	3304901380390	0.49395	0.38260	8410.11816	0.06055	11203	1	0.51373	0.37747	1	0.45743	0.37908	1	0.48558	0.37827	1	0.47951	0.53684	10.52504	1.04348	1	0.74292	0.56177	12.01036	1.05114	1	-0.00506	-0.00971	0.68899	0.00351	1	0.06349	-0.01473	0.68173	0.00392	1	1.45898	0.81042	0	
1246876	8410.18555	3304901447085	0.49416	0.38299	8410.11816	0.06738	11203	1	0.52779	0.38535	1	0.46475	0.38850	1	0.49627	0.38692	1	0.47967	0.53696	10.94956	1.05114	1	0.74303	0.56194	12.19089	1.05880	1	-0.00506	-0.00971	0.68899	0.00341	1	0.06349	-0.01473	0.68173	0.00392	1	1.45898	0.81042	0	
1246877	8410.19141	3304901513787	0.49431	0.38283	8410.11816	0.07324	11203	1	0.52700	0.37956	1	0.46496	0.38262	1	0.49598	0.38109	1	0.47957	0.53655	10.52002	1.05880	1	0.74266	0.56206	11.81533	1.06646	1	-0.00506	-0.00971	0.68899	0.00364	1	0.06349	-0.01473	0.68173	0.00393	1	1.45898	0.81042	0	
1246878	8410.19824	3304901581226	0.49259	0.38029	8410.11816	0.08008	11203	1	0.50382	0.28334	1	0.44002	0.41618	1	0.47192	0.34976	1	0.47945	0.53622	10.26165	1.06646	1	0.74258	0.56230	11.99511	1.06646	1	-0.00506	-0.00971	0.68899	0.00375	1	0.06349	-0.01473	0.68173	0.00383	1	1.45898	0.81042	0	
1246879	8410.20508	3304901646090	0.49095	0.37405	8410.11816	0.08691	11203	1	0.47663	0.19581	1	0.46272	0.39005	1	0.46967	0.29293	1	0.47909	0.53492	10.67111	1.06646	1	0.74260	0.56209	11.98331	1.06646	1	-0.00506	-0.00971	0.68899	0.00220	1	0.06349	-0.01473	0.68173	0.00382	1	1.45898	0.81042	0	
1246880	8410.21191	3304901711144	0.48953	0.36864	8410.11816	0.09375	11203	1	0.47663	0.19581	1	0.46272	0.39005	1	0.46967	0.29293	1	0.47906	0.53498	10.50327	1.06646	1	0.74240	0.56249	11.87254	1.06646	1	-0.00506	-0.00971	0.68899	0.00214	1	0.06349	-0.01473	0.68173	0.00381	1	1.45898	0.81042	0	
1246881	8410.21875	3304901779698	0.48707	0.33508	8410.11816	0.09375	11203	0	0.48118	0.19347	1	0.49443	0.34863	1	0.48780	0.27105	1	0.47905	0.53490	10.76420	1.06646	1	0.74275	0.56159	11.22296	1.06646	1	-0.00506	-0.00971	0.68899	0.00217	1	0.06349	-0.01473	0.68173	0.00380	1	1.45898	0.81042	0	
1246882	8410.22461	3304901845901	0.49011	0.30140	8410.11816	0.09375	11203	0	0.49818	0.18610	1	0.48813	0.34936	1	0.49315	0.26773	1	0.47900	0.53482	10.76312	1.06646	1	0.74268	0.56167	11.20998	1.06646	1	-0.00506	-0.00971	0.68899	0.00213	1	0.06349	-0.01473	0.68173	0.00382	1	1.45898	0.81042	0	
1246883	8410.23145	3304901913205	0.49120	0.28902	8410.11816	0.09375	11203	0	0.49818	0.18610	1	0.48855	0.34241	1	0.49336	0.26426	1	0.47891	0.53706	10.49550	1.06646	1	0.74242	0.56198	11.60351	1.07514	1	-0.00493	-0.00952	0.67141	0.00385	1	0.06606	-0.01539	0.70991	0.00379	1	1.45898	0.81042	0	
1246884	8410.23828	3304901976056	0.48812	0.28885	8410.21875	0.01953	11204	1	0.48371	0.18837	1	0.47410	0.38832	1	0.47890	0.28834	1	0.47883	0.53497	11.29571	1.07514	1	0.74241	0.56204	11.91671	1.08382	1	-0.00493	-0.00952	0.67141	0.00212	1	0.06606	-0.01539	0.70991	0.00366	1	1.45898	0.81042	0	
1246885	8410.24512	3304902048530	0.48728	0.28856	8410.21875	0.02637	11204	1	0.49714	0.19373	1	0.47071	0.38101	1	0.48392	0.28737	1	0.47894	0.53522	11.10271	1.08382	1	0.74235	0.56215	11.91845	1.09250	1	-0.00493	-0.00952	0.67141	0.00216	1	0.06606	-0.01539	0.70991	0.00363	1	1.45898	0.81042	0	
1246886	8410.25195	3304902115562	0.48655	0.28692	8410.21875	0.03320	11204	1	0.49495	0.17753	1	0.47076	0.37994	1	0.48286	0.27873	1	0.47877	0.53516	10.86894	1.10159	1	0.74228	0.56226	12.11907	1.09393	1	-0.00541	-0.01017	0.71371	0.00218	1	0.06038	-0.01409	0.64997	0.00368	1	1.45898	0.81042	0	
1246887	8410.25879	3304902181601	0.48527	0.28181	8410.21875	0.04004	11204	1	0.49205	0.11145	1	0.46324	0.39086	1	0.47765	0.25116	1	0.47869	0.53490	11.23646	1.10302	1	0.74228	0.56223	12.13984	1.08668	1	-0.00541	-0.01017	0.71371	0.00220	1	0.06038	-0.01409	0.64997	0.00369	1	1.45898	0.81042	0	
1246888	8410.26562	3304902247407	0.48541	0.28147	8410.21875	0.04688	11204	1	0.49967	0.12105	1	0.47306	0.43707	1	0.48637	0.27906	1	0.47871	0.53487	10.87647	1.09576	1	0.74246	0.56252	11.73243	1.07942	1	-0.00541	-0.01017	0.71371	0.00225	1	0.06038	-0.01409	0.64997	0.00374	1	1.45898	0.81042	0	
1246889	8410.27246	3304902315934	0.48559	0.28272	8410.21875	0.05371	11204	1	0.50163	0.13687	1	0.47249	0.44864	1	0.48706	0.29276	1	0.47880	0.53684	10.53189	1.07942	1	0.74219	0.56250	12.05916	1.06308	1	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00376	1	1.45898	0.81042	0	
1246890	8410.27930	3304902384451	0.48250	0.29533	8410.21875	0.06055	11204	1	0.50163	0.13687	0	0.45462	0.40886	1	0.45462	0.40886	1	0.47880	0.53684	10.53189	1.05400	0	0.74209	0.56212	11.94253	1.05400	1	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246891	8410.28516	3304902449676	0.48250	0.29533	8410.21875	0.06641	11204	1	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.04491	0	0.74209	0.56212	11.94253	1.04491	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246892	8410.29199	3304902519239	0.48250	0.29533	8410.21875	0.07324	11204	1	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246893	8410.29883	3304902586000	0.48250	0.29533	8410.21875	0.08008	11204	1	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246894	8410.30566	3304902652898	0.48199	0.29092	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246895	8410.31250	3304902719652	0.48199	0.29092	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246896	8410.31934	3304902786791	0.48199	0.29092	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246897	8410.32617	3304902853300	0.00000	0.00000	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246898	8410.33301	3304902921252	0.00000	0.00000	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246899	8410.33887	3304902988037	0.00000	0.00000	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.45462	0.40886	0	0.45462	0.40886	0	0.47880	0.53684	10.53189	1.03582	0	0.74209	0.56212	11.94253	1.03582	0	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00392	1	1.45898	0.81042	0	
1246900	8410.34570	3304903054260	0.36456	0.36079	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.36456	0.36079	1	0.36456	0.36079	1	0.47810	0.53765	10.79707	1.03582	0	0.47810	0.53765	10.79707	1.03582	1	-0.00518	-0.00965	0.67718	0.00388	1	0.06038	-0.01409	0.64997	0.00359	1	1.45898	0.81042	0	
1246901	8410.35254	3304903121652	0.36431	0.35771	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.36406	0.35464	1	0.36406	0.35464	1	0.47810	0.53765	10.79707	1.03582	0	0.47799	0.53766	10.32879	1.04348	1	-0.00518	-0.00965	0.67718	0.00388	1	-0.00537	-0.00987	0.68881	0.00367	1	1.45898	0.81042	0	
1246902	8410.35938	3304903188593	0.37018	0.34332	8410.21875	0.08008	11204	0	0.50163	0.13687	0	0.38194	0.31454	1	0.38194	0.31454	1	0.47810	0.53765	10.79707	1.04348	0	0.47796	0.53730	10.59347	1.05114	1	-0.00518	-0.00965	0.67718	0.00388	1	-0.00537	-0.00987	0.68881	0.00375	1	1.45898	0.81042	0	
1246903	8410.36621	3304903255178	0.37337	0.33790	8410.34570	0.02051	11205	1	0.50163	0.13687	0	0.38294	0.32163	1	0.38294	0.32163	1	0.47810	0.53765	10.79707	1.05114	0	0.47800	0.53747	10.42241	1.05880	1	-0.00518	-0.00965	0.67718	0.00388	1	-0.00537	-0.00987	0.68881	0.00361	1	1.45898	0.81042	0	
1246904	8410.37305	3304903322610	0.37522	0.33338	8410.34570	0.02734	11205	1	0.50163	0.13687	0	0.38258	0.31532	1	0.38258	0.31532	1	0.47810	0.53765	10.79707	1.05880	0	0.47801	0.53799	10.70439	1.06646	1	-0.00518	-0.00965	0.67718	0.00388	1	-0.00536	-0.00966	0.67428	0.00353	1	1.45898	0.81042	0	
1246905	8410.37988	3304903390879	0.39343	0.34877	8410.34570	0.03418	11205	1	0.51964	0.39565	1	0.44936	0.45574	1	0.48450	0.42570	1	0.47794	0.53780	11.05962	1.06646	1	0.74131	0.56277	12.16950	1.06646	1	-0.00518	-0.00965	0.67718	0.00364	1	-0.00536	-0.00966	0.67428	0.00393	1	1.45898	0.81042	0	
1246906	8410.38672	3304903458510	0.40619	0.36305	8410.34570	0.04102	11205	1	0.50757	0.43005	1	0.45796	0.46742	1	0.48277	0.44874	1	0.47783	0.53800	10.48051	1.06646	1	0.74147	0.56276	12.51681	1.06646	1	-0.00518	-0.00965	0.67718	0.00363	1	-0.00536	-0.00966	0.67428	0.00377	1	1.45898	0.81042	0	
1246907	8410.39258	3304903523315	0.41576	0.37376	8410.34570	0.04688	11205	1	0.50757	0.43005	1	0.45796	0.46742	1	0.48277	0.44874	1	0.47791	0.53771	10.60611	1.06646	1	0.74156	0.56253	12.33571	1.06646	1	-0.00544	-0.00985	0.68403	0.00379	1	0.06431	-0.01512	0.69504	0.00384	1	1.45898	0.81042	0	
1246908	8410.39941	3304903590834	0.42111	0.37473	8410.34570	0.05371	11205	1	0.48190	0.34783	1	0.44592	0.41706	1	0.46391	0.38244	1	0.47742	0.53715	10.85021	1.06646	1	0.74131	0.56228	11.71085	1.06646	1	-0.00544	-0.00985	0.68403	0.00395	1	0.06431	-0.01512	0.69504	0.00383	1	1.45898	0.81042	0	
1246909	8410.40625	3304903657598	0.42957	0.37767	8410.34570	0.06055	11205	1	0.52144	0.37962	1	0.48998	0.42876	1	0.50571	0.40419	1	0.47759	0.53755	11.18518	1.06646	1	0.74156	0.56236	11.92303	1.06646	1	-0.00544	-0.00985	0.68403	0.00361	1	0.06431	-0.01512	0.69504	0.00384	1	1.45898	0.81042	0	
1246910	8410.41309	3304903724503	0.43652	0.38062	8410.34570	0.06738	11205	1	0.52230	0.38564	1	0.48958	0.43457	1	0.50594	0.41011	1	0.47770	0.53729	10.91687	1.05845	1	0.74094	0.56243	12.15390	1.05845	1	-0.00536	-0.00961	0.66759	0.00370	1	0.06431	-0.01512	0.69504	0.00377	1	1.45898	0.81042	0	
1246911	8410.41992	3304903791204	0.44144	0.38290	8410.34570	0.07422	11205	1	0.52282	0.37181	1	0.46850	0.44408	1	0.49566	0.40794	1	0.47764	0.53746	10.95168	1.05043	1	0.74118	0.56235	12.19669	1.05043	1	-0.00536	-0.00961	0.66759	0.00363	1	0.06431	-0.01512	0.69504	0.00386	1	1.45898	0.81042	0	
1246912	8410.42676	3304903858897	0.44574	0.38846	8410.34570	0.08105	11205	1	0.53124	0.40021	1	0.46327	0.51017	1	0.49726	0.45519	1	0.47779	0.53762	11.34548	1.04241	1	0.74082	0.56263	12.27891	1.04241	1	-0.00536	-0.00961	0.66759	0.00356	1	0.06431	-0.01512	0.69504	0.00378	1	1.45898	0.81042	0	
1246913	8410.43262	3304903925586	0.44941	0.39341	8410.34570	0.08691	11205	1	0.53124	0.40021	1	0.46307	0.51525	1	0.49716	0.45773	1	0.47768	0.53731	11.19563	1.04241	1	0.74067	0.56250	12.38521	1.03475	1	-0.00550	-0.00978	0.67903	0.00371	1	0.05959	-0.01397	0.64455	0.00385	1	1.45898	0.81042	0	
1246914	8410.43945	3304903992066	0.45233	0.39468	8410.34570	0.09375	11205	1	0.51350	0.37202	1	0.47287	0.45301	1	0.49319	0.41252	1	0.47752	0.53744	11.20519	1.04277	1	0.74090	0.56201	12.40900	1.03511	1	-0.00550	-0.00978	0.67903	0.00352	1	0.05959	-0.01397	0.64455	0.00383	1	1.45898	0.81042	0	
1246915	8410.44629	3304904059410	0.48140	0.41297	8410.34570	0.09375	11205	0	0.50995	0.37247	1	0.46080	0.40168	1	0.48538	0.38707	1	0.47749	0.53735	11.06379	1.04313	1	0.74067	0.56196	11.99444	1.03547	1	-0.00550	-0.00978	0.67903	0.00355	1	0.05959	-0.01397	0.64455	0.00385	1	1.45898	0.81042	0	
1246916	8410.45312	3304904126553	0.48343	0.39841	8410.34570	0.09375	11205	0	0.50991	0.37219	1	0.46100	0.39550	1	0.48546	0.38384	1	0.47737	0.53764	11.20119	1.04348	1	0.74075	0.56192	11.75103	1.04348	1	-0.00561	-0.00980	0.68055	0.00348	1	0.06256	-0.01468	0.67721	0.00372	1	1.45898	0.81042	0	
1246917	8410.45996	3304904193360	0.48664	0.39794	8410.34570	0.09375	11205	0	0.51953	0.40869	1	0.46663	0.38532	1	0.49308	0.39701	1	0.47758	0.53757	11.22234	1.04348	1	0.74076	0.56191	11.92805	1.05114	1	-0.00561	-0.00980	0.68055	0.00351	1	0.06256	-0.01468	0.67721	0.00372	1	1.45898	0.81042	0	
1246918	8410.46680	3304904260453	0.49168	0.39221	8410.44629	0.02051	11206	1	0.53296	0.38632	1	0.48062	0.36374	1	0.50679	0.37503	1	0.47747	0.53742	10.82917	1.05114	1	0.74090	0.56182	11.92851	1.05880	1	-0.00561	-0.00980	0.68055	0.00354	1	0.06256	-0.01468	0.67721	0.00376	1	1.45898	0.81042	0	
1246919	8410.47363	3304904327377	0.49461	0.38619	8410.44629	0.02734	11206	1	0.53131	0.37368	1	0.48133	0.35048	1	0.50632	0.36208	1	0.47766	0.53767	11.25829	1.06789	1	0.74087	0.56211	12.03550	1.07555	1	-0.00580	-0.01021	0.70909	0.00357	1	0.06256	-0.01468	0.67721	0.00370	1	1.45898	0.81042	0	
1246920	8410.47949	3304904394563	0.49507	0.38288	8410.44629	0.03320	11206	1	0.52392	0.33893	1	0.47078	0.39383	1	0.49735	0.36638	1	0.47771	0.53735	11.39666	1.08463	1	0.74089	0.56228	12.09069	1.08463	1	-0.00580	-0.01021	0.70909	0.00366	1	0.06256	-0.01468	0.67721	0.00369	1	1.45898	0.81042	0	
1246921	8410.48633	3304904459848	0.49458	0.37743	8410.44629	0.04004	11206	1	0.51556	0.30529	1	0.46775	0.38410	1	0.49165	0.34469	1	0.47762	0.53747	11.30966	1.09372	1	0.74085	0.56207	12.38995	1.09372	1	-0.00580	-0.01021	0.70909	0.00357	1	0.06256	-0.01468	0.67721	0.00371	1	1.45898	0.81042	0	
1246922	8410.49316	3304904528243	0.49424	0.37447	8410.44629	0.04688	11206	1	0.51643	0.31170	1	0.46729	0.39581	1	0.49186	0.35376	1	0.47754	0.53740	11.29579	1.08570	1	0.74098	0.56186	12.16402	1.07804	1	-0.00537	-0.00947	0.65731	0.00352	1	0.05959	-0.01397	0.64455	0.00374	1	1.45898	0.81042	0	
1246923	8410.50000	3304904595343	0.49454	0.37498	8410.44629	0.05371	11206	1	0.51563	0.36987	1	0.47834	0.38824	1	0.49699	0.37906	1	0.47754	0.53740	11.29579	1.06094	1	0.74099	0.56187	12.12359	1.05328	1	-0.00537	-0.00947	0.65731	0.00352	1	0.05959	-0.01397	0.64455	0.00375	1	1.45898	0.81042	0	
1246924	8410.50684	3304904662196	0.49496	0.37818	8410.44629	0.06055	11206	1	0.52014	0.40814	1	0.47720	0.40590	1	0.49867	0.40702	1	0.47749	0.53778	11.64708	1.03618	1	0.74098	0.56186	12.16402	1.02852	1	-0.00537	-0.00947	0.65731	0.00349	1	0.05959	-0.01397	0.64455	0.00374	1	1.45898	0.81042	0	
1246925	8410.51367	3304904728954	0.49534	0.38220	8410.44629	0.06738	11206	1	0.52201	0.42061	1	0.47625	0.42413	1	0.49913	0.42237	1	0.47758	0.53781	11.43727	1.01943	1	0.74077	0.56220	12.21265	1.00497	1	-0.00550	-0.00978	0.67903	0.00358	1	0.05904	-0.01385	0.63911	0.00367	1	1.45898	0.81042	0	
1246926	8410.52051	3304904796336	0.49502	0.38551	8410.44629	0.07422	11206	1	0.51240	0.41422	1	0.47067	0.42953	1	0.49154	0.42187	1	0.47746	0.53786	11.31313	1.01298	1	0.74076	0.56198	11.88872	1.00617	1	-0.00550	-0.00978	0.67903	0.00350	1	0.05904	-0.01385	0.63911	0.00370	1	1.45898	0.81042	0	
1246927	8410.52637	3304904863383	0.49547	0.38761	8410.44629	0.08008	11206	1	0.52242	0.42569	1	0.47923	0.40007	1	0.50083	0.41288	1	0.47756	0.53764	11.28324	1.01419	1	0.74088	0.56164	11.84594	1.00738	1	-0.00550	-0.00978	0.67903	0.00353	1	0.05904	-0.01385	0.63911	0.00370	1	1.45898	0.81042	0	
1246928	8410.53320	3304904930246	0.49587	0.38894	8410.44629	0.08691	11206	1	0.52229	0.42479	1	0.47991	0.38759	1	0.50110	0.40619	1	0.47757	0.53758	11.16332	1.01540	1	0.74093	0.56207	11.94032	1.02306	1	-0.00550	-0.00978	0.67903	0.00361	1	0.06431	-0.01512	0.69504	0.00377	1	1.45898	0.81042	0	
1246929	8410.54004	3304904997232	0.49592	0.38934	8410.44629	0.09375	11206	1	0.53449	0.37882	1	0.45870	0.41109	1	0.49659	0.39496	1	0.47779	0.53757	11.30316	1.02306	1	0.74106	0.56206	12.23211	1.03753	1	-0.00550	-0.00978	0.67903	0.00356	1	0.06431	-0.01512	0.69504	0.00383	1	1.45898	0.81042	0	
1246930	8410.54688	3304905061942	0.49521	0.38956	8410.44629	0.10059	11206	1	0.52182	0.39110	1	0.44754	0.39456	1	0.48468	0.39283	1	0.47763	0.53739	10.85018	1.03753	1	0.74123	0.56205	11.39043	1.05199	1	-0.00550	-0.00978	0.67903	0.00369	1	0.06431	-0.01512	0.69504	0.00398	1	1.45898	0.81042	0	
1246931	8410.55371	3304905131313	0.49455	0.38910	8410.44629	0.10742	11206	1	0.52024	0.38010	1	0.44772	0.38349	1	0.48398	0.38180	1	0.47757	0.53753	10.86649	1.05199	1	0.74152	0.56244	12.21172	1.06646	1	-0.00544	-0.00985	0.68403	0.00367	1	0.06288	-0.01473	0.67958	0.00378	1	1.45898	0.81042	0	
1246932	8410.56055	3304905197948	0.49438	0.39098	8410.44629	0.11426	11206	1	0.52881	0.39418	1	0.45419	0.45162	1	0.49150	0.42290	1	0.47768	0.53781	11.30231	1.06646	1	0.74131	0.56256	12.72090	1.06646	1	-0.00544	-0.00985	0.68403	0.00361	1	0.06288	-0.01473	0.67958	0.00373	1	1.45898	0.81042	0	
1246933	8410.56738	3304905265046	0.49302	0.39245	8410.44629	0.12109	11206	1	0.48497	0.38377	1	0.45200	0.45411	1	0.46848	0.41894	1	0.47754	0.53771	10.90040	1.06646	1	0.74140	0.56262	12.88726	1.06646	1	-0.00544	-0.00985	0.68403	0.00363	1	0.06288	-0.01473	0.67958	0.00372	1	1.45898	0.81042	0	
1246934	8410.57422	3304905332704	0.49179	0.39378	8410.44629	0.12793	11206	1	0.48497	0.38377	1	0.45200	0.45411	1	0.46848	0.41894	1	0.47759	0.53781	11.53916	1.06646	1	0.74145	0.56217	12.23342	1.06646	1	-0.00544	-0.00985	0.68403	0.00372	1	0.06288	-0.01473	0.67958	0.00388	1	1.45898	0.81042	0	
1246935	8410.58008	3304905399193	0.49142	0.39448	8410.44629	0.13379	11206	1	0.51915	0.42059	1	0.44880	0.39644	1	0.48398	0.40852	1	0.47799	0.53800	11.27958	1.06646	1	0.74127	0.56222	12.60968	1.06646	1	-0.00544	-0.00985	0.68403	0.00367	1	0.06288	-0.01473	0.67958	0.00399	1	1.45898	0.81042	0	
1246936	8410.58691	3304905466235	0.49114	0.39437	8410.44629	0.14062	11206	1	0.50613	0.40554	1	0.46451	0.37855	1	0.48532	0.39204	1	0.47778	0.53797	11.43968	1.06646	1	0.74151	0.56190	12.19958	1.06646	1	-0.00544	-0.00985	0.68403	0.00363	1	0.06288	-0.01473	0.67958	0.00381	1	1.45898	0.81042	0	
1246937	8410.59375	3304905533029	0.49089	0.39439	8410.44629	0.14746	11206	1	0.50613	0.40554	1	0.46430	0.38445	1	0.48522	0.39499	1	0.47808	0.53794	11.35464	1.06646	1	0.74179	0.56208	12.21859	1.05880	1	-0.00544	-0.00985	0.68403	0.00358	1	0.06114	-0.01436	0.66023	0.00375	1	1.45898	0.81042	0	
1246938	8410.60059	3304905600161	0.49113	0.39525	8410.44629	0.15430	11206	1	0.50755	0.43363	1	0.48595	0.39619	1	0.49675	0.41491	1	0.47771	0.53807	11.32782	1.05880	1	0.74184	0.56218	12.34821	1.05114	1	-0.00544	-0.00985	0.68403	0.00357	1	0.06114	-0.01436	0.66023	0.00374	1	1.45898	0.81042	0	
1246939	8410.60742	3304905666648	0.49171	0.39647	8410.44629	0.16113	11206	1	0.52971	0.39987	1	0.48163	0.45146	1	0.50567	0.42567	1	0.47817	0.53769	11.01082	1.05114	1	0.74181	0.56235	12.22969	1.04348	1	-0.00544	-0.00985	0.68403	0.00358	1	0.06114	-0.01436	0.66023	0.00365	1	1.45898	0.81042	0	
1246940	8410.61328	3304905731318	0.49226	0.39780	8410.44629	0.16699	11206	1	0.53049	0.40555	1	0.48129	0.45697	1	0.50589	0.43126	1	0.47829	0.53761	10.73566	1.04348	1	0.74175	0.56219	12.23679	1.03582	1	-0.00544	-0.00985	0.68403	0.00366	1	0.06114	-0.01436	0.66023	0.00368	1	1.45898	0.81042	0	
1246941	8410.62109	3304905801572	0.49241	0.39869	8410.44629	0.17480	11206	1	0.51193	0.42136	1	0.48082	0.42227	1	0.49638	0.42182	1	0.47817	0.53772	10.85576	1.03582	1	0.74171	0.56217	12.10789	1.03582	1	-0.00544	-0.00985	0.68403	0.00364	1	0.06114	-0.01436	0.66023	0.00369	1	1.45898	0.81042	0	
1246942	8410.62695	3304905863441	0.49251	0.39958	8410.44629	0.18066	11206	1	0.51374	0.41000	1	0.47651	0.43685	1	0.49513	0.42342	1	0.47823	0.53785	11.29790	1.03582	1	0.74163	0.56224	12.15448	1.03582	1	-0.00544	-0.00985	0.68403	0.00362	1	0.06114	-0.01436	0.66023	0.00365	1	1.45898	0.81042	0	
1246943	8410.63379	3304905932900	0.49262	0.40069	8410.44629	0.18750	11206	1	0.51551	0.42126	1	0.47622	0.44238	1	0.49587	0.43182	1	0.47821	0.53756	10.67869	1.02068	1	0.74163	0.56224	12.15448	1.02834	1	-0.00492	-0.00908	0.63076	0.00361	1	0.06323	-0.01484	0.68224	0.00365	1	1.45898	0.81042	0	
1246944	8410.64062	3304905998062	0.49275	0.40200	8410.44629	0.19434	11206	1	0.53085	0.43132	1	0.46193	0.44850	1	0.49639	0.43991	1	0.47850	0.53776	11.08432	1.01320	1	0.74149	0.56226	12.42026	1.02086	1	-0.00492	-0.00908	0.63076	0.00366	1	0.06323	-0.01484	0.68224	0.00362	1	1.45898	0.81042	0	
1246945	8410.64746	3304906065534	0.49306	0.40290	8410.44629	0.20117	11206	1	0.52793	0.43771	1	0.47692	0.42263	1	0.50243	0.43017	1	0.47843	0.53755	10.92456	1.00572	1	0.74176	0.56200	12.15196	1.01337	1	-0.00492	-0.00908	0.63076	0.00375	1	0.06323	-0.01484	0.68224	0.00368	1	1.45898	0.81042	0	
1246946	8410.65430	3304906134239	0.49335	0.40358	8410.44629	0.20801	11206	1	0.52710	0.43206	1	0.47723	0.41674	1	0.50217	0.42440	1	0.47864	0.53784	11.27556	1.01337	1	0.74196	0.56191	12.19131	1.02103	1	-0.00515	-0.00974	0.67319	0.00350	1	0.06378	-0.01494	0.68706	0.00369	1	1.45898	0.81042	0	
