CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1246947	8410.66113	3304906202361	0.49321	0.40451	8410.44629	0.21484	11206	1	0.53543	0.39963	1	0.44229	0.46911	1	0.48886	0.43437	1	0.47863	0.53766	11.22250	1.03618	1	0.74152	0.56276	12.40703	1.03618	1	-0.00515	-0.00974	0.67319	0.00361	1	0.06378	-0.01494	0.68706	0.00382	1	1.45898	0.81042	0	
1246948	8410.66699	3304906268784	0.49281	0.40570	8410.44629	0.22070	11206	1	0.53395	0.38823	1	0.42510	0.50141	1	0.47952	0.44482	1	0.47863	0.53766	11.22250	1.05132	1	0.74171	0.56308	12.55114	1.05132	1	-0.00515	-0.00974	0.67319	0.00361	1	0.06378	-0.01494	0.68706	0.00385	1	1.45898	0.81042	0	
1246949	8410.67383	3304906333662	0.49240	0.40651	8410.44629	0.22754	11206	1	0.53247	0.37684	1	0.42496	0.49138	1	0.47871	0.43411	1	0.47847	0.53754	11.05556	1.06646	1	0.74201	0.56261	12.94438	1.06646	1	-0.00515	-0.00974	0.67319	0.00375	1	0.06378	-0.01494	0.68706	0.00367	1	1.45898	0.81042	0	
1246950	8410.68066	3304906402007	0.49203	0.40770	8410.44629	0.23438	11206	1	0.49735	0.42656	1	0.46016	0.47263	1	0.47876	0.44960	1	0.47846	0.53800	11.15587	1.06646	1	0.74221	0.56289	12.55605	1.06646	1	-0.00515	-0.00974	0.67319	0.00355	1	0.06378	-0.01494	0.68706	0.00384	1	1.45898	0.81042	0	
1246951	8410.68750	3304906471742	0.49178	0.43496	8410.44629	0.23438	11206	0	0.50150	0.41637	1	0.46108	0.49130	1	0.48129	0.45383	1	0.47848	0.53809	11.19882	1.06646	1	0.74227	0.56302	12.60921	1.06646	1	-0.00515	-0.00974	0.67319	0.00354	1	0.06378	-0.01494	0.68706	0.00378	1	1.45898	0.81042	0	
1246952	8410.69434	3304906538476	0.48649	0.44567	8410.44629	0.23438	11206	0	0.50150	0.41637	1	0.46090	0.49639	1	0.48120	0.45638	1	0.47862	0.53790	11.57313	1.06646	1	0.74235	0.56278	12.34089	1.05880	1	-0.00518	-0.00975	0.67718	0.00358	1	0.06038	-0.01419	0.64997	0.00380	1	1.45898	0.81042	0	
1246953	8410.70117	3304906604414	0.48856	0.43416	8410.44629	0.23438	11206	0	0.52741	0.37386	1	0.45799	0.44840	1	0.49270	0.41113	1	0.47891	0.53786	10.95005	1.05880	1	0.74221	0.56249	11.90557	1.05114	1	-0.00518	-0.00975	0.67718	0.00363	1	0.06038	-0.01419	0.64997	0.00395	1	1.45898	0.81042	0	
1246954	8410.70801	3304906671712	0.48804	0.43466	8410.68750	0.02051	11207	1	0.49918	0.40412	1	0.47381	0.46823	1	0.48650	0.43617	1	0.47884	0.53779	10.93145	1.05114	1	0.74255	0.56252	12.10965	1.04348	1	-0.00518	-0.00975	0.67718	0.00365	1	0.06038	-0.01419	0.64997	0.00375	1	1.45898	0.81042	0	
1246955	8410.71484	3304906739137	0.48791	0.43668	8410.68750	0.02734	11207	1	0.50118	0.41570	1	0.47352	0.47386	1	0.48735	0.44478	1	0.47888	0.53749	10.66174	1.03547	1	0.74241	0.56248	12.65102	1.03547	1	-0.00497	-0.00951	0.65686	0.00368	1	0.06297	-0.01473	0.67728	0.00360	1	1.45898	0.81042	0	
1246956	8410.72168	3304906807516	0.48957	0.43543	8410.68750	0.03418	11207	1	0.52729	0.44090	1	0.46852	0.41736	1	0.49790	0.42913	1	0.47918	0.53800	11.01028	1.02745	1	0.74235	0.56204	12.01481	1.03511	1	-0.00497	-0.00951	0.65686	0.00363	1	0.06297	-0.01473	0.67728	0.00367	1	1.45898	0.81042	0	
1246957	8410.72754	3304906872948	0.49004	0.43334	8410.68750	0.04004	11207	1	0.52228	0.41911	1	0.46335	0.42257	1	0.49282	0.42084	1	0.47915	0.53768	10.91568	1.02709	1	0.74227	0.56217	12.11993	1.03475	1	-0.00497	-0.00951	0.65686	0.00368	1	0.06297	-0.01473	0.67728	0.00367	1	1.45898	0.81042	0	
1246958	8410.73438	3304906939763	0.49030	0.43022	8410.68750	0.04688	11207	1	0.52044	0.40671	1	0.46381	0.40998	1	0.49212	0.40834	1	0.47910	0.53783	11.30821	1.04384	1	0.74252	0.56194	11.69291	1.05150	1	-0.00521	-0.01011	0.70227	0.00365	1	0.06349	-0.01483	0.68173	0.00435	1	1.45898	0.81042	0	
1246959	8410.74121	3304907006598	0.49012	0.42778	8410.68750	0.05371	11207	1	0.51292	0.38944	1	0.46453	0.42718	1	0.48872	0.40831	1	0.47905	0.53770	11.18866	1.06860	1	0.74268	0.56238	12.73720	1.06860	1	-0.00521	-0.01011	0.70227	0.00397	1	0.06349	-0.01483	0.68173	0.00374	1	1.45898	0.81042	0	
1246960	8410.74805	3304907073614	0.48797	0.42242	8410.68750	0.06055	11207	1	0.50765	0.33849	1	0.42963	0.40975	1	0.46864	0.37412	1	0.47907	0.53731	11.14901	1.08570	1	0.74252	0.56226	11.98547	1.08570	1	-0.00521	-0.01011	0.70227	0.00396	1	0.06349	-0.01483	0.68173	0.00412	1	1.45898	0.81042	0	
1246961	8410.75391	3304907137632	0.48617	0.41748	8410.68750	0.06641	11207	1	0.50672	0.33227	1	0.42960	0.40393	1	0.46816	0.36810	1	0.47906	0.53789	11.44756	1.09372	1	0.74311	0.56231	12.24476	1.09372	1	-0.00493	-0.00962	0.67141	0.00374	1	0.06349	-0.01483	0.68173	0.00415	1	1.45898	0.81042	0	
1246962	8410.76172	3304907207979	0.48589	0.41765	8410.68750	0.07422	11207	1	0.48772	0.37671	1	0.47783	0.46235	1	0.48277	0.41953	1	0.47912	0.53766	10.97024	1.08463	1	0.74324	0.56282	12.33972	1.08463	1	-0.00493	-0.00962	0.67141	0.00384	1	0.06349	-0.01483	0.68173	0.00410	1	1.45898	0.81042	0	
1246963	8410.76758	3304907274858	0.48517	0.41865	8410.68750	0.08008	11207	1	0.49775	0.39385	1	0.45536	0.46736	1	0.47656	0.43060	1	0.47914	0.53772	11.00035	1.07555	1	0.74302	0.56288	12.84731	1.07555	1	-0.00493	-0.00962	0.67141	0.00366	1	0.06349	-0.01483	0.68173	0.00385	1	1.45898	0.81042	0	
1246964	8410.77441	3304907340771	0.48459	0.41996	8410.68750	0.08691	11207	1	0.49889	0.40050	1	0.45519	0.47355	1	0.47704	0.43703	1	0.47953	0.53746	11.53799	1.06646	1	0.74306	0.56293	12.92849	1.06646	1	-0.00493	-0.00962	0.67141	0.00371	1	0.06349	-0.01483	0.68173	0.00379	1	1.45898	0.81042	0	
1246965	8410.78125	3304907409324	0.48463	0.41975	8410.68750	0.09375	11207	1	0.51125	0.34499	1	0.45899	0.48856	1	0.48512	0.41677	1	0.47945	0.53713	11.47449	1.06646	1	0.74302	0.56307	12.93720	1.06646	1	-0.00493	-0.00962	0.67141	0.00381	1	0.06349	-0.01483	0.68173	0.00381	1	1.45898	0.81042	0	
1246966	8410.78809	3304907476073	0.48487	0.41854	8410.68750	0.10059	11207	1	0.50728	0.34035	1	0.46983	0.46050	1	0.48856	0.40043	1	0.47943	0.53715	11.52518	1.06646	1	0.74315	0.56283	12.42711	1.06646	1	-0.00493	-0.00962	0.67141	0.00390	1	0.06349	-0.01483	0.68173	0.00371	1	1.45898	0.81042	0	
1246967	8410.79492	3304907540233	0.48508	0.41763	8410.68750	0.10742	11207	1	0.50728	0.34035	1	0.46959	0.46582	1	0.48843	0.40309	1	0.47990	0.53730	11.14996	1.06646	1	0.74295	0.56282	12.42038	1.05880	1	-0.00506	-0.00982	0.68899	0.00389	1	0.06133	-0.01431	0.65805	0.00381	1	1.45898	0.81042	0	
1246968	8410.80176	3304907609066	0.48570	0.41672	8410.68750	0.11426	11207	1	0.52498	0.33389	1	0.46744	0.46869	1	0.49621	0.40129	1	0.47963	0.53705	11.74494	1.05880	1	0.74320	0.56281	12.37910	1.05114	1	-0.00506	-0.00982	0.68899	0.00392	1	0.06133	-0.01431	0.65805	0.00382	1	1.45898	0.81042	0	
1246969	8410.80859	3304907676800	0.48680	0.41725	8410.68750	0.12109	11207	1	0.54623	0.39035	1	0.46689	0.46319	1	0.50656	0.42677	1	0.48001	0.53764	11.33324	1.05114	1	0.74320	0.56268	12.35021	1.04348	1	-0.00506	-0.00982	0.68899	0.00377	1	0.06133	-0.01431	0.65805	0.00385	1	1.45898	0.81042	0	
1246970	8410.81445	3304907742973	0.48780	0.41801	8410.68750	0.12695	11207	1	0.54690	0.39610	1	0.46666	0.46860	1	0.50678	0.43235	1	0.47999	0.53767	11.38897	1.04348	1	0.74314	0.56265	12.52313	1.03583	1	-0.00506	-0.00982	0.68899	0.00376	1	0.06133	-0.01431	0.65805	0.00385	1	1.45898	0.81042	0	
1246971	8410.82129	3304907810060	0.48836	0.41915	8410.68750	0.13379	11207	1	0.54316	0.40684	1	0.45598	0.47716	1	0.49957	0.44200	1	0.47995	0.53750	11.57169	1.03583	1	0.74306	0.56274	12.58866	1.03583	1	-0.00506	-0.00982	0.68899	0.00380	1	0.06133	-0.01431	0.65805	0.00381	1	1.45898	0.81042	0	
1246972	8410.82812	3304907875011	0.48870	0.41980	8410.68750	0.14062	11207	1	0.52772	0.39748	1	0.46424	0.46946	1	0.49598	0.43347	1	0.47966	0.53749	10.91585	1.03583	1	0.74314	0.56267	12.56204	1.03583	1	-0.00506	-0.00982	0.68899	0.00382	1	0.06133	-0.01431	0.65805	0.00379	1	1.45898	0.81042	0	
1246973	8410.83496	3304907944360	0.48902	0.42028	8410.68750	0.14746	11207	1	0.52772	0.39748	1	0.46445	0.46405	1	0.49608	0.43076	1	0.47934	0.53781	11.86243	1.03583	1	0.74320	0.56280	12.50286	1.04348	1	-0.00506	-0.00982	0.68899	0.00366	1	0.06295	-0.01468	0.67483	0.00382	1	1.45898	0.81042	0	
1246974	8410.84180	3304908011526	0.48903	0.42141	8410.68750	0.15430	11207	1	0.51226	0.41768	1	0.46599	0.47706	1	0.48912	0.44737	1	0.47939	0.53765	11.41145	1.04348	1	0.74312	0.56284	12.39050	1.05114	1	-0.00506	-0.00982	0.68899	0.00372	1	0.06295	-0.01468	0.67483	0.00385	1	1.45898	0.81042	0	
1246975	8410.84863	3304908078808	0.48888	0.42180	8410.68750	0.16113	11207	1	0.50058	0.38796	1	0.47009	0.47436	1	0.48534	0.43116	1	0.47930	0.53756	11.17842	1.05114	1	0.74318	0.56277	12.35839	1.05880	1	-0.00506	-0.00982	0.68899	0.00385	1	0.06295	-0.01468	0.67483	0.00384	1	1.45898	0.81042	0	
1246976	8410.85547	3304908145292	0.48873	0.42204	8410.68750	0.16797	11207	1	0.49962	0.38218	1	0.47009	0.47436	1	0.48486	0.42827	1	0.47971	0.53686	11.05171	1.05880	1	0.74320	0.56271	12.32112	1.05880	1	-0.00506	-0.00982	0.68899	0.00399	1	0.06133	-0.01431	0.65805	0.00386	1	1.45898	0.81042	0	
1246977	8410.86133	3304908212269	0.48887	0.42097	8410.68750	0.17383	11207	1	0.51915	0.32377	1	0.46608	0.46250	1	0.49262	0.39314	1	0.47960	0.53709	11.83106	1.05880	1	0.74314	0.56263	12.27642	1.05114	1	-0.00506	-0.00982	0.68899	0.00382	1	0.06133	-0.01431	0.65805	0.00383	1	1.45898	0.81042	0	
1246978	8410.86816	3304908279363	0.48919	0.42049	8410.68750	0.18066	11207	1	0.52287	0.37667	1	0.47268	0.43801	1	0.49777	0.40734	1	0.47955	0.53733	10.83171	1.05114	1	0.74320	0.56247	12.37248	1.04348	1	-0.00506	-0.00982	0.68899	0.00386	1	0.06133	-0.01431	0.65805	0.00373	1	1.45898	0.81042	0	
1246979	8410.87500	3304908344317	0.48949	0.42023	8410.68750	0.18750	11207	1	0.52369	0.38252	1	0.47241	0.44362	1	0.49805	0.41307	1	0.47938	0.53742	11.18315	1.04348	1	0.74313	0.56251	12.34586	1.03583	1	-0.00506	-0.00982	0.68899	0.00376	1	0.06133	-0.01431	0.65805	0.00373	1	1.45898	0.81042	0	
1246980	8410.88184	3304908413641	0.48936	0.41927	8410.68750	0.19434	11207	1	0.50298	0.42000	1	0.46821	0.36261	1	0.48559	0.39130	1	0.47926	0.53765	11.82064	1.03583	1	0.74311	0.56143	12.08274	1.03583	1	-0.00506	-0.00982	0.68899	0.00377	1	0.06133	-0.01431	0.65805	0.00416	1	1.45898	0.81042	0	
1246981	8410.88867	3304908480231	0.48916	0.41913	8410.68750	0.20117	11207	1	0.50420	0.38829	1	0.46207	0.44204	1	0.48313	0.41516	1	0.47927	0.53729	11.28930	1.03583	1	0.74303	0.56224	12.46348	1.03583	1	-0.00506	-0.00982	0.68899	0.00382	1	0.06133	-0.01431	0.65805	0.00378	1	1.45898	0.81042	0	
1246982	8410.89551	3304908546892	0.48898	0.41892	8410.68750	0.20801	11207	1	0.50420	0.38829	1	0.46227	0.43643	1	0.48323	0.41236	1	0.47951	0.53787	11.54810	1.03583	1	0.74299	0.56209	12.31883	1.04348	1	-0.00493	-0.00962	0.67141	0.00356	1	0.06349	-0.01483	0.68173	0.00386	1	1.45898	0.81042	0	
1246983	8410.90234	3304908614475	0.48872	0.41862	8410.68750	0.21484	11207	1	0.50214	0.40907	1	0.45900	0.40887	1	0.48057	0.40897	1	0.47923	0.53791	11.86895	1.04348	1	0.74296	0.56215	12.42144	1.05114	1	-0.00493	-0.00962	0.67141	0.00357	1	0.06349	-0.01483	0.68173	0.00384	1	1.45898	0.81042	0	
1246984	8410.90820	3304908681471	0.48883	0.41834	8410.68750	0.22070	11207	1	0.51498	0.38613	1	0.46971	0.43186	1	0.49235	0.40899	1	0.47947	0.53736	11.14396	1.05114	1	0.74323	0.56238	12.36623	1.05880	1	-0.00493	-0.00962	0.67141	0.00381	1	0.06349	-0.01483	0.68173	0.00377	1	1.45898	0.81042	0	
1246985	8410.91504	3304908748153	0.48892	0.41791	8410.68750	0.22754	11207	1	0.51411	0.38034	1	0.46996	0.42629	1	0.49203	0.40332	1	0.47957	0.53786	12.09590	1.05880	1	0.74288	0.56232	13.05649	1.06646	1	-0.00506	-0.00982	0.68899	0.00357	1	0.06349	-0.01483	0.68173	0.00380	1	1.45898	0.81042	0	
1246986	8410.92188	3304908815190	0.48876	0.41770	8410.68750	0.23438	11207	1	0.51011	0.39273	1	0.45635	0.42820	1	0.48323	0.41047	1	0.47945	0.53766	11.83241	1.06646	1	0.74290	0.56234	12.99348	1.06646	1	-0.00506	-0.00982	0.68899	0.00367	1	0.06349	-0.01483	0.68173	0.00379	1	1.45898	0.81042	0	
1246987	8410.92871	3304908882342	0.48876	0.41719	8410.68750	0.24121	11207	1	0.52072	0.36970	1	0.45635	0.42820	1	0.48854	0.39895	1	0.47960	0.53757	11.86023	1.06646	1	0.74290	0.56234	12.99348	1.06646	1	-0.00506	-0.00982	0.68899	0.00363	1	0.06349	-0.01483	0.68173	0.00379	1	1.45898	0.81042	0	
1246988	8410.93555	3304908949386	0.48875	0.41671	8410.68750	0.24805	11207	1	0.52072	0.36970	1	0.45635	0.42820	1	0.48854	0.39895	1	0.47920	0.53772	11.38471	1.06646	1	0.74284	0.56246	13.10203	1.06646	1	-0.00506	-0.00982	0.68899	0.00361	1	0.06349	-0.01483	0.68173	0.00381	1	1.45898	0.81042	0	
1246989	8410.94238	3304909016380	0.48862	0.41665	8410.68750	0.25488	11207	1	0.50131	0.41420	1	0.46571	0.41392	1	0.48351	0.41406	1	0.47922	0.53789	11.90083	1.06646	1	0.74307	0.56223	12.38351	1.06646	1	-0.00506	-0.00982	0.68899	0.00365	1	0.06349	-0.01483	0.68173	0.00391	1	1.45898	0.81042	0	
1246990	8410.94922	3304909083097	0.48816	0.41556	8410.68750	0.26172	11207	1	0.49206	0.34546	1	0.44833	0.40089	1	0.47020	0.37317	1	0.47919	0.53714	11.16457	1.06646	1	0.74281	0.56222	12.59246	1.06646	1	-0.00506	-0.00982	0.68899	0.00387	1	0.06349	-0.01483	0.68173	0.00389	1	1.45898	0.81042	0	
1246991	8410.95508	3304909150030	0.48772	0.41453	8410.68750	0.26758	11207	1	0.49206	0.34546	1	0.44833	0.40089	1	0.47020	0.37317	1	0.47926	0.53672	11.14277	1.06646	1	0.74292	0.56231	12.75265	1.06646	1	-0.00506	-0.00982	0.68899	0.00398	1	0.06349	-0.01483	0.68173	0.00387	1	1.45898	0.81042	0	
1246992	8410.96191	3304909217304	0.48742	0.41395	8410.68750	0.27441	11207	1	0.49525	0.34908	1	0.45541	0.43168	1	0.47533	0.39038	1	0.47920	0.53722	11.21366	1.06646	1	0.74292	0.56239	12.92788	1.06646	1	-0.00506	-0.00982	0.68899	0.00402	1	0.06349	-0.01483	0.68173	0.00383	1	1.45898	0.81042	0	
1246993	8410.96875	3304909284207	0.48737	0.41344	8410.68750	0.28125	11207	1	0.51352	0.35097	1	0.45650	0.43280	1	0.48501	0.39188	1	0.47913	0.53724	11.31744	1.06646	1	0.74296	0.56240	12.98300	1.06646	1	-0.00506	-0.00982	0.68899	0.00401	1	0.06349	-0.01483	0.68173	0.00384	1	1.45898	0.81042	0	
1246994	8410.97559	3304909351075	0.48732	0.41308	8410.68750	0.28809	11207	1	0.51443	0.35721	1	0.45634	0.43857	1	0.48538	0.39789	1	0.47941	0.53779	11.63260	1.05845	1	0.74292	0.56236	12.98312	1.05845	1	-0.00490	-0.00941	0.66034	0.00353	1	0.06349	-0.01483	0.68173	0.00384	1	1.45898	0.81042	0	
1246995	8410.98242	3304909417966	0.48719	0.41317	8410.68750	0.29492	11207	1	0.50741	0.40276	1	0.45542	0.43140	1	0.48141	0.41708	1	0.47933	0.53771	11.50985	1.05043	1	0.74297	0.56228	12.93123	1.05043	1	-0.00490	-0.00941	0.66034	0.00357	1	0.06349	-0.01483	0.68173	0.00386	1	1.45898	0.81042	0	
1246996	8410.98926	3304909484982	0.48710	0.41320	8410.68750	0.30176	11207	1	0.49288	0.39661	1	0.47301	0.43213	1	0.48294	0.41437	1	0.47906	0.53751	11.25745	1.04241	1	0.74316	0.56219	12.53849	1.04241	1	-0.00490	-0.00941	0.66034	0.00398	1	0.06349	-0.01483	0.68173	0.00385	1	1.45898	0.81042	0	
1246997	8410.99609	3304909552046	0.48701	0.41328	8410.68750	0.30859	11207	1	0.49288	0.39661	1	0.47273	0.43779	1	0.48280	0.41720	1	0.48026	0.53774	11.91008	1.04241	1	0.74384	0.56208	12.28882	1.03475	1	-0.00506	-0.00982	0.68899	0.00367	1	0.06133	-0.01431	0.65805	0.00388	1	1.45898	0.81042	0	
1246998	8411.00195	3304909619390	0.48773	0.41296	8410.68750	0.31445	11207	1	0.55071	0.35948	1	0.49291	0.43588	1	0.52181	0.39768	1	0.48007	0.53708	11.48366	1.04277	1	0.74360	0.56228	12.84927	1.03511	1	-0.00506	-0.00982	0.68899	0.00394	1	0.06133	-0.01431	0.65805	0.00381	1	1.45898	0.81042	0	
1246999	8411.00879	3304909685023	0.48834	0.41221	8410.68750	0.32129	11207	1	0.54893	0.36260	1	0.49293	0.43561	1	0.52093	0.39911	1	0.48005	0.53740	11.25089	1.04313	1	0.74360	0.56228	12.84927	1.03547	1	-0.00506	-0.00982	0.68899	0.00374	1	0.06133	-0.01431	0.65805	0.00381	1	1.45898	0.81042	0	
1247000	8411.01562	3304909750310	0.48917	0.41101	8410.68750	0.32812	11207	1	0.54890	0.36232	1	0.49295	0.43535	1	0.52092	0.39884	1	0.48008	0.53746	11.30939	1.04348	1	0.74346	0.56216	13.11721	1.03583	1	-0.00506	-0.00982	0.68899	0.00373	1	0.06226	-0.01448	0.66802	0.00382	1	1.45898	0.81042	0	
1247001	8411.02246	3304909817344	0.48980	0.41126	8410.68750	0.33496	11207	1	0.55750	0.40682	1	0.48914	0.43864	1	0.52332	0.42273	1	0.48008	0.53771	11.64338	1.03583	1	0.74350	0.56215	13.11825	1.03583	1	-0.00506	-0.00982	0.68899	0.00367	1	0.06226	-0.01448	0.66802	0.00398	1	1.45898	0.81042	0	
1247002	8411.02930	3304909884122	0.49072	0.41110	8410.68750	0.34180	11207	1	0.57186	0.40673	1	0.48879	0.45061	1	0.53032	0.42867	1	0.47998	0.53784	11.24781	1.03583	1	0.74351	0.56232	13.15993	1.03583	1	-0.00506	-0.00982	0.68899	0.00367	1	0.06226	-0.01448	0.66802	0.00391	1	1.45898	0.81042	0	
1247003	8411.03516	3304909951416	0.49162	0.41071	8410.68750	0.34766	11207	1	0.57186	0.40673	1	0.48918	0.44505	1	0.53052	0.42589	1	0.47961	0.53692	11.67639	1.03583	1	0.74339	0.56206	12.24310	1.04348	1	-0.00506	-0.00982	0.68899	0.00390	1	0.06349	-0.01483	0.68173	0.00401	1	1.45898	0.81042	0	
1247004	8411.04199	3304910018259	0.49214	0.41068	8410.68750	0.35449	11207	1	0.56316	0.41798	1	0.48254	0.43773	1	0.52285	0.42785	1	0.47983	0.53785	11.57960	1.04348	1	0.74337	0.56232	12.31962	1.05114	1	-0.00506	-0.00982	0.68899	0.00363	1	0.06349	-0.01483	0.68173	0.00385	1	1.45898	0.81042	0	
1247005	8411.04883	3304910084561	0.49252	0.41028	8410.68750	0.36133	11207	1	0.54172	0.36408	1	0.48040	0.43977	1	0.51106	0.40193	1	0.47959	0.53716	11.81551	1.05114	1	0.74333	0.56236	12.53365	1.05880	1	-0.00506	-0.00982	0.68899	0.00373	1	0.06349	-0.01483	0.68173	0.00381	1	1.45898	0.81042	0	
1247006	8411.05566	3304910149918	0.49291	0.41003	8410.68750	0.36816	11207	1	0.54102	0.35815	1	0.48073	0.43426	1	0.51087	0.39620	1	0.47952	0.53768	12.01721	1.05880	1	0.74322	0.56238	12.55986	1.06646	1	-0.00513	-0.00975	0.68450	0.00372	1	0.06349	-0.01483	0.68173	0.00381	1	1.45898	0.81042	0	
1247007	8411.06250	3304910217691	0.49366	0.40956	8410.68750	0.37500	11207	1	0.52329	0.37163	1	0.52629	0.39959	1	0.52479	0.38561	1	0.47931	0.53769	11.74372	1.06646	1	0.74322	0.56214	12.43271	1.06646	1	-0.00513	-0.00975	0.68450	0.00353	1	0.06349	-0.01483	0.68173	0.00395	1	1.45898	0.81042	0	
1247008	8411.06934	3304910285134	0.49470	0.40943	8410.68750	0.38184	11207	1	0.51819	0.35236	1	0.51899	0.38351	1	0.51859	0.36793	1	0.47920	0.53727	11.38504	1.06646	1	0.74318	0.56201	12.77374	1.06646	1	-0.00513	-0.00975	0.68450	0.00374	1	0.06349	-0.01483	0.68173	0.00370	1	1.45898	0.81042	0	
1247009	8411.07520	3304910351657	0.52121	0.40170	8410.68750	0.38184	11207	0	0.51819	0.35236	1	0.51899	0.38351	1	0.51859	0.36793	1	0.47900	0.53754	11.13998	1.06646	1	0.74311	0.56243	12.64642	1.06646	1	-0.00515	-0.00974	0.67319	0.00375	1	0.06297	-0.01473	0.67728	0.00365	1	1.45898	0.81042	0	
1247010	8411.08301	3304910422555	0.52288	0.38831	8410.68750	0.38184	11207	0	0.53541	0.33596	1	0.51368	0.41387	1	0.52454	0.37492	1	0.47908	0.53695	10.99958	1.06646	1	0.74313	0.56210	12.44623	1.06646	1	-0.00515	-0.00974	0.67319	0.00391	1	0.06297	-0.01473	0.67728	0.00375	1	1.45898	0.81042	0	
1247011	8411.08887	3304910487208	0.52207	0.38213	8410.68750	0.38184	11207	0	0.52401	0.34531	1	0.51688	0.39425	1	0.52045	0.36978	1	0.47891	0.53712	11.09894	1.06646	1	0.74317	0.56204	12.35652	1.06646	1	-0.00515	-0.00974	0.67319	0.00391	1	0.06297	-0.01473	0.67728	0.00376	1	1.45898	0.81042	0	
1247012	8411.09570	3304910556509	0.52162	0.38132	8411.07520	0.02051	11208	1	0.52485	0.35158	1	0.51571	0.40617	1	0.52028	0.37887	1	0.47915	0.53748	11.23386	1.05845	1	0.74285	0.56218	12.64364	1.05079	1	-0.00512	-0.00959	0.66264	0.00381	1	0.06038	-0.01414	0.64997	0.00382	1	1.45898	0.81042	0	
1247013	8411.10254	3304910623652	0.52540	0.38741	8411.07520	0.02734	11208	1	0.57884	0.37608	1	0.50220	0.44744	1	0.54052	0.41176	1	0.47933	0.53730	11.09363	1.04277	1	0.74292	0.56236	12.82791	1.03511	1	-0.00512	-0.00959	0.66264	0.00387	1	0.06038	-0.01414	0.64997	0.00387	1	1.45898	0.81042	0	
1247014	8411.10938	3304910690233	0.52571	0.39296	8411.07520	0.03418	11208	1	0.57102	0.41688	1	0.48344	0.42457	1	0.52723	0.42072	1	0.47911	0.53769	11.41246	1.02709	1	0.74262	0.56207	12.31858	1.01943	1	-0.00512	-0.00959	0.66264	0.00369	1	0.06038	-0.01414	0.64997	0.00381	1	1.45898	0.81042	0	
1247015	8411.11621	3304910757749	0.52596	0.39733	8411.07520	0.04102	11208	1	0.57155	0.42255	1	0.48344	0.42457	1	0.52750	0.42356	1	0.47869	0.53764	11.76639	1.01943	1	0.74235	0.56150	12.40105	1.01943	1	-0.00537	-0.00997	0.68881	0.00374	1	0.06378	-0.01494	0.68706	0.00377	1	1.45898	0.81042	0	
1247016	8411.12305	3304910824738	0.52600	0.39541	8411.07520	0.04785	11208	1	0.54125	0.39750	1	0.51120	0.36640	1	0.52623	0.38195	1	0.47865	0.53736	11.78587	1.02745	1	0.74226	0.56144	12.26344	1.03511	1	-0.00537	-0.00997	0.68881	0.00382	1	0.06378	-0.01494	0.68706	0.00409	1	1.45898	0.81042	0	
1247017	8411.12988	3304910891583	0.52502	0.39574	8411.07520	0.05469	11208	1	0.51045	0.38149	1	0.52405	0.41537	1	0.51725	0.39843	1	0.47829	0.53740	11.16230	1.04313	1	0.74240	0.56205	12.43283	1.05079	1	-0.00537	-0.00997	0.68881	0.00374	1	0.06378	-0.01494	0.68706	0.00373	1	1.45898	0.81042	0	
1247018	8411.13672	3304910959087	0.52425	0.39450	8411.07520	0.06152	11208	1	0.50860	0.36948	1	0.52606	0.39706	1	0.51733	0.38327	1	0.47841	0.53761	11.37534	1.05880	1	0.74232	0.56170	12.38692	1.07514	1	-0.00536	-0.00976	0.67428	0.00373	1	0.06475	-0.01518	0.69804	0.00382	1	1.45898	0.81042	0	
1247019	8411.14258	3304911025767	0.52487	0.39324	8411.07520	0.06738	11208	1	0.54317	0.40655	1	0.51898	0.35481	1	0.53108	0.38068	1	0.47839	0.53796	11.39769	1.07514	1	0.74239	0.56179	12.27775	1.08382	1	-0.00536	-0.00976	0.67428	0.00377	1	0.06475	-0.01518	0.69804	0.00380	1	1.45898	0.81042	0	
