CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247020	8411.14941	3304911092717	0.52573	0.39523	8411.07520	0.07422	11208	1	0.55885	0.43709	1	0.51135	0.39724	1	0.53510	0.41716	1	0.47860	0.53825	11.18090	1.08382	1	0.74225	0.56215	12.57358	1.09250	1	-0.00536	-0.00976	0.67428	0.00365	1	0.06475	-0.01518	0.69804	0.00380	1	1.45898	0.81042	0	
1247021	8411.15625	3304911157917	0.52640	0.39691	8411.07520	0.08105	11208	1	0.55820	0.43116	1	0.51083	0.40290	1	0.53452	0.41703	1	0.47826	0.53792	11.14512	1.09250	1	0.74231	0.56201	12.31354	1.08484	1	-0.00536	-0.00976	0.67428	0.00370	1	0.06114	-0.01436	0.66023	0.00382	1	1.45898	0.81042	0	
1247022	8411.16309	3304911226644	0.52601	0.39636	8411.07520	0.08789	11208	1	0.52979	0.37334	1	0.51211	0.40508	1	0.52095	0.38921	1	0.47823	0.53810	11.36949	1.08484	1	0.74235	0.56210	12.42468	1.06850	1	-0.00536	-0.00976	0.67428	0.00375	1	0.06114	-0.01436	0.66023	0.00377	1	1.45898	0.81042	0	
1247023	8411.16992	3304911293884	0.52561	0.39398	8411.07520	0.09473	11208	1	0.53124	0.30353	1	0.50860	0.41785	1	0.51992	0.36069	1	0.47826	0.53776	10.92114	1.06850	1	0.74218	0.56212	12.77172	1.05216	1	-0.00536	-0.00976	0.67428	0.00385	1	0.06114	-0.01436	0.66023	0.00376	1	1.45898	0.81042	0	
1247024	8411.17676	3304911360661	0.52527	0.39270	8411.07520	0.10156	11208	1	0.53285	0.31693	1	0.50749	0.43007	1	0.52017	0.37350	1	0.47839	0.53780	11.07209	1.05216	1	0.74211	0.56197	12.86388	1.03583	1	-0.00536	-0.00976	0.67428	0.00386	1	0.06114	-0.01436	0.66023	0.00374	1	1.45898	0.81042	0	
1247025	8411.18359	3304911427631	0.52565	0.39332	8411.07520	0.10840	11208	1	0.55055	0.38939	1	0.51309	0.41693	1	0.53182	0.40316	1	0.47853	0.53783	11.18886	1.03583	1	0.74227	0.56192	12.47363	1.03583	1	-0.00536	-0.00976	0.67428	0.00387	1	0.06114	-0.01436	0.66023	0.00376	1	1.45898	0.81042	0	
1247026	8411.18945	3304911494454	0.52578	0.39399	8411.07520	0.11426	11208	1	0.54071	0.37635	1	0.51527	0.43458	1	0.52799	0.40547	1	0.47828	0.53770	11.01138	1.03583	1	0.74232	0.56219	12.43885	1.03583	1	-0.00536	-0.00976	0.67428	0.00391	1	0.06114	-0.01436	0.66023	0.00369	1	1.45898	0.81042	0	
1247027	8411.19629	3304911562264	0.52590	0.39460	8411.07520	0.12109	11208	1	0.54071	0.37635	1	0.51527	0.43458	1	0.52799	0.40547	1	0.47838	0.53768	11.03488	1.03583	1	0.74232	0.56225	12.45234	1.03583	1	-0.00536	-0.00976	0.67428	0.00392	1	0.06114	-0.01436	0.66023	0.00370	1	1.45898	0.81042	0	
1247028	8411.20312	3304911629184	0.52607	0.39560	8411.07520	0.12793	11208	1	0.54363	0.39826	1	0.51518	0.43102	1	0.52941	0.41464	1	0.47832	0.53790	11.04231	1.03583	1	0.74234	0.56209	12.58638	1.03583	1	-0.00536	-0.00976	0.67428	0.00383	1	0.06114	-0.01436	0.66023	0.00379	1	1.45898	0.81042	0	
1247029	8411.20996	3304911695884	0.52612	0.39573	8411.07520	0.13477	11208	1	0.54488	0.36934	1	0.50927	0.42745	1	0.52708	0.39840	1	0.47842	0.53768	11.15219	1.03583	1	0.74236	0.56203	12.35818	1.03583	1	-0.00536	-0.00976	0.67428	0.00397	1	0.06114	-0.01436	0.66023	0.00381	1	1.45898	0.81042	0	
1247030	8411.21680	3304911762554	0.52618	0.39572	8411.07520	0.14160	11208	1	0.54488	0.36934	1	0.50981	0.42171	1	0.52734	0.39553	1	0.47842	0.53768	11.15219	1.03583	1	0.74214	0.56188	12.45625	1.04348	1	-0.00544	-0.00995	0.68403	0.00398	1	0.06323	-0.01484	0.68224	0.00373	1	1.45898	0.81042	0	
1247031	8411.22363	3304911829322	0.52633	0.39519	8411.07520	0.14844	11208	1	0.55554	0.38044	1	0.50400	0.38665	1	0.52977	0.38355	1	0.47859	0.53797	11.55107	1.04348	1	0.74213	0.56182	12.44072	1.05114	1	-0.00544	-0.00995	0.68403	0.00397	1	0.06323	-0.01484	0.68224	0.00375	1	1.45898	0.81042	0	
1247032	8411.23047	3304911896342	0.52606	0.39548	8411.07520	0.15527	11208	1	0.54854	0.36296	1	0.49090	0.44122	1	0.51972	0.40209	1	0.47848	0.53816	11.69828	1.05114	1	0.74190	0.56243	12.78995	1.05880	1	-0.00544	-0.00995	0.68403	0.00376	1	0.06323	-0.01484	0.68224	0.00382	1	1.45898	0.81042	0	
1247033	8411.23633	3304911959171	0.52580	0.39551	8411.07520	0.16113	11208	1	0.54788	0.35701	1	0.49130	0.43571	1	0.51959	0.39636	1	0.47861	0.53849	11.94538	1.05880	1	0.74217	0.56225	12.67484	1.06646	1	-0.00544	-0.00995	0.68403	0.00367	1	0.06323	-0.01484	0.68224	0.00370	1	1.45898	0.81042	0	
1247034	8411.24316	3304912028353	0.52620	0.39520	8411.07520	0.16797	11208	1	0.56427	0.35359	1	0.50826	0.42093	1	0.53626	0.38726	1	0.47874	0.53823	11.79498	1.06646	1	0.74223	0.56237	12.57002	1.06646	1	-0.00544	-0.00995	0.68403	0.00393	1	0.06323	-0.01484	0.68224	0.00393	1	1.45898	0.81042	0	
1247035	8411.25000	3304912093116	0.52648	0.39593	8411.07520	0.17480	11208	1	0.57152	0.40012	1	0.49611	0.42980	1	0.53381	0.41496	1	0.47885	0.53864	12.03397	1.06646	1	0.74200	0.56246	13.05174	1.06646	1	-0.00544	-0.00995	0.68403	0.00367	1	0.06323	-0.01484	0.68224	0.00378	1	1.45898	0.81042	0	
1247036	8411.25586	3304912157325	0.52674	0.39637	8411.07520	0.18066	11208	1	0.57092	0.39350	1	0.49662	0.42321	1	0.53377	0.40835	1	0.47873	0.53870	12.11593	1.07555	1	0.74201	0.56252	13.00811	1.07555	1	-0.00554	-0.01023	0.70303	0.00362	1	0.06323	-0.01484	0.68224	0.00382	1	1.45898	0.81042	0	
1247037	8411.26367	3304912230644	0.52597	0.39584	8411.07520	0.18848	11208	1	0.52330	0.35868	1	0.48532	0.40324	1	0.50431	0.38096	1	0.47852	0.53810	11.52367	1.08463	1	0.74181	0.56240	12.77545	1.08463	1	-0.00554	-0.01023	0.70303	0.00390	1	0.06323	-0.01484	0.68224	0.00386	1	1.45898	0.81042	0	
1247038	8411.27051	3304912297804	0.52584	0.39576	8411.07520	0.19531	11208	1	0.55992	0.34979	1	0.48441	0.43700	1	0.52217	0.39340	1	0.47874	0.53858	12.02443	1.09372	1	0.74182	0.56262	13.09242	1.09372	1	-0.00554	-0.01023	0.70303	0.00367	1	0.06323	-0.01484	0.68224	0.00394	1	1.45898	0.81042	0	
1247039	8411.27637	3304912362419	0.52572	0.39547	8411.07520	0.20117	11208	1	0.55926	0.34291	1	0.48481	0.43064	1	0.52203	0.38678	1	0.47818	0.53836	10.89526	1.10280	1	0.74240	0.56100	11.94261	1.10280	1	-0.00554	-0.01023	0.70303	0.00367	1	0.06323	-0.01484	0.68224	0.00436	1	1.45898	0.81042	0	
1247040	8411.28320	3304912429034	0.52500	0.39305	8411.07520	0.20801	11208	1	0.53306	0.30504	1	0.47236	0.33083	1	0.50271	0.31793	1	0.47869	0.53851	12.03523	1.10280	1	0.74234	0.56275	12.63704	1.10280	1	-0.00554	-0.01023	0.70303	0.00347	1	0.06323	-0.01484	0.68224	0.00396	1	1.45898	0.81042	0	
1247041	8411.29004	3304912497776	0.52367	0.38751	8411.07520	0.21484	11208	1	0.47691	0.08233	1	0.48542	0.33845	1	0.48116	0.21039	1	0.47845	0.53638	11.29831	1.10280	1	0.74262	0.56256	12.19182	1.10280	1	-0.00554	-0.01023	0.70303	0.00230	1	0.06323	-0.01484	0.68224	0.00441	1	1.45898	0.81042	0	
1247042	8411.29688	3304912564202	0.52243	0.38263	8411.07520	0.22168	11208	1	0.47814	0.09140	1	0.48467	0.35157	1	0.48140	0.22149	1	0.48014	0.54107	11.73286	1.09372	1	0.74359	0.56475	12.14540	1.08606	1	-0.00505	-0.01037	0.68778	0.00339	1	0.06038	-0.01448	0.64997	0.00353	1	1.45898	0.81042	0	
1247043	8411.30273	3304912626319	0.52373	0.38363	8411.07520	0.22754	11208	1	0.57317	0.34982	1	0.56281	0.48520	1	0.56799	0.41751	1	0.48045	0.54022	10.75726	1.07697	1	0.74385	0.56492	12.14370	1.06931	1	-0.00505	-0.01037	0.68778	0.00399	1	0.06038	-0.01448	0.64997	0.00347	1	1.45898	0.81042	0	
1247044	8411.30957	3304912695229	0.52429	0.38373	8411.07520	0.23438	11208	1	0.57460	0.37685	1	0.51342	0.39818	1	0.54401	0.38751	1	0.48050	0.54058	10.71426	1.06023	1	0.74344	0.56483	11.21205	1.05257	1	-0.00505	-0.01037	0.68778	0.00389	1	0.06038	-0.01448	0.64997	0.00398	1	1.45898	0.81042	0	
1247045	8411.31738	3304912765081	0.52483	0.38410	8411.07520	0.24219	11208	1	0.57567	0.38949	1	0.51276	0.40514	1	0.54421	0.39731	1	0.48079	0.54198	11.73492	1.04348	1	0.74386	0.56658	11.99684	1.04348	1	-0.00499	-0.01029	0.67896	0.00355	1	0.06291	-0.01525	0.67556	0.00343	1	1.45898	0.81042	0	
1247046	8411.32324	3304912829836	0.52562	0.38791	8411.07520	0.24805	11208	1	0.59567	0.50164	1	0.51402	0.55635	1	0.55485	0.52900	1	0.48064	0.54194	11.35677	1.04348	1	0.74362	0.56660	12.19222	1.05114	1	-0.00499	-0.01029	0.67896	0.00359	1	0.06291	-0.01525	0.67556	0.00347	1	1.45898	0.81042	0	
1247047	8411.33105	3304912901249	0.52626	0.39162	8411.07520	0.25586	11208	1	0.60085	0.51590	1	0.50012	0.54926	1	0.55048	0.53258	1	0.48081	0.54185	11.54329	1.05114	1	0.74377	0.56648	12.14859	1.05880	1	-0.00499	-0.01029	0.67896	0.00358	1	0.06291	-0.01525	0.67556	0.00349	1	1.45898	0.81042	0	
1247048	8411.33691	3304912967976	0.52687	0.39503	8411.07520	0.26172	11208	1	0.60053	0.51109	1	0.50058	0.54453	1	0.55055	0.52781	1	0.48064	0.54194	11.42728	1.05880	1	0.74384	0.56665	12.08458	1.06646	1	-0.00499	-0.01029	0.67896	0.00356	1	0.06349	-0.01534	0.68173	0.00347	1	1.45898	0.81042	0	
1247049	8411.34375	3304913035131	0.52718	0.39822	8411.07520	0.26855	11208	1	0.57633	0.47967	1	0.50284	0.57245	1	0.53958	0.52606	1	0.48043	0.54180	11.38112	1.06646	1	0.74377	0.56683	12.22259	1.06646	1	-0.00499	-0.01029	0.67896	0.00357	1	0.06349	-0.01534	0.68173	0.00344	1	1.45898	0.81042	0	
1247050	8411.35059	3304913102216	0.52776	0.40104	8411.07520	0.27539	11208	1	0.58577	0.47320	1	0.51728	0.56013	1	0.55153	0.51666	1	0.48057	0.54179	11.10561	1.06646	1	0.74391	0.56670	12.13656	1.06646	1	-0.00499	-0.01029	0.67896	0.00355	1	0.06349	-0.01534	0.68173	0.00340	1	1.45898	0.81042	0	
1247051	8411.35742	3304913168757	0.52830	0.40379	8411.07520	0.28223	11208	1	0.58577	0.47320	1	0.51670	0.56475	1	0.55124	0.51898	1	0.48083	0.54184	11.91699	1.06646	1	0.74371	0.56651	11.98949	1.05880	1	-0.00484	-0.01023	0.67209	0.00349	1	0.06133	-0.01481	0.65805	0.00342	1	1.45898	0.81042	0	
1247052	8411.36426	3304913236010	0.54009	0.44093	8411.07520	0.28223	11208	0	0.59365	0.45242	1	0.53456	0.55941	1	0.56411	0.50591	1	0.48072	0.54145	11.73694	1.05880	1	0.74433	0.56668	12.43694	1.05114	1	-0.00484	-0.01023	0.67209	0.00347	1	0.06133	-0.01481	0.65805	0.00332	1	1.45898	0.81042	0	
1247053	8411.37109	3304913303162	0.54713	0.47796	8411.07520	0.28223	11208	0	0.58236	0.48646	1	0.52596	0.54350	1	0.55416	0.51498	1	0.48055	0.54160	11.07079	1.05114	1	0.74415	0.56649	11.96224	1.04348	1	-0.00484	-0.01023	0.67209	0.00346	1	0.06133	-0.01481	0.65805	0.00338	1	1.45898	0.81042	0	
1247054	8411.37695	3304913367964	0.54943	0.49195	8411.07520	0.28223	11208	0	0.58280	0.49149	1	0.52531	0.54836	1	0.55405	0.51993	1	0.48068	0.54190	12.14046	1.04348	1	0.74424	0.56647	12.25470	1.03583	1	-0.00489	-0.01028	0.67866	0.00343	1	0.06133	-0.01481	0.65805	0.00346	1	1.45898	0.81042	0	
1247055	8411.38379	3304913437434	0.55577	0.49506	8411.36426	0.01953	11209	1	0.60151	0.45964	1	0.54806	0.54916	1	0.57478	0.50440	1	0.48082	0.54068	11.58500	1.03583	1	0.74454	0.56646	12.38190	1.03583	1	-0.00489	-0.01028	0.67866	0.00375	1	0.06133	-0.01481	0.65805	0.00336	1	1.45898	0.81042	0	
1247056	8411.39062	3304913503965	0.55751	0.49461	8411.36426	0.02637	11209	1	0.59388	0.46287	1	0.53507	0.52280	1	0.56447	0.49283	1	0.48068	0.54144	12.08396	1.03583	1	0.74434	0.56610	12.44649	1.03583	1	-0.00489	-0.01028	0.67866	0.00362	1	0.06133	-0.01481	0.65805	0.00344	1	1.45898	0.81042	0	
1247057	8411.39746	3304913570964	0.55867	0.49432	8411.36426	0.03320	11209	1	0.59388	0.46287	1	0.53507	0.52280	1	0.56447	0.49283	1	0.48089	0.54152	11.87690	1.03583	1	0.74424	0.56669	12.41980	1.03583	1	-0.00489	-0.01028	0.67866	0.00343	1	0.06164	-0.01486	0.66030	0.00340	1	1.45898	0.81042	0	
1247058	8411.40430	3304913635741	0.55825	0.50136	8411.36426	0.04004	11209	1	0.57294	0.53530	1	0.53848	0.55195	1	0.55571	0.54362	1	0.48065	0.54192	11.92444	1.03583	1	0.74437	0.56653	12.00402	1.03583	1	-0.00489	-0.01028	0.67866	0.00321	1	0.06164	-0.01486	0.66030	0.00337	1	1.45898	0.81042	0	
1247059	8411.41016	3304913700483	0.55799	0.50518	8411.36426	0.04590	11209	1	0.56643	0.47882	1	0.54591	0.58502	1	0.55617	0.53192	1	0.48098	0.54177	11.78708	1.03583	1	0.74450	0.56665	12.38413	1.03583	1	-0.00489	-0.01028	0.67866	0.00330	1	0.06164	-0.01486	0.66030	0.00337	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1247060	8411.41699	3304913768865	0.55782	0.50846	8411.36426	0.05273	11209	1	0.56701	0.48423	1	0.54587	0.58523	1	0.55644	0.53473	1	0.48081	0.54193	12.14828	1.02781	1	0.74452	0.56652	12.27232	1.03547	1	-0.00467	-0.00994	0.65627	0.00323	1	0.06349	-0.01529	0.67958	0.00339	1	1.45898	0.81042	0	
1247061	8411.42383	3304913835495	0.55752	0.51244	8411.36426	0.05957	11209	1	0.58701	0.52745	1	0.52267	0.56889	1	0.55484	0.54817	1	0.48090	0.54208	12.08527	1.02745	1	0.74451	0.56661	12.15949	1.03511	1	-0.00467	-0.00994	0.65627	0.00329	1	0.06349	-0.01529	0.67958	0.00343	1	1.45898	0.81042	0	
1247062	8411.43066	3304913904446	0.55843	0.52078	8411.36426	0.06641	11209	1	0.60184	0.60208	1	0.53334	0.60637	1	0.56759	0.60423	1	0.48111	0.54185	12.59873	1.02709	1	0.74428	0.56597	12.56069	1.03475	1	-0.00467	-0.00994	0.65627	0.00316	1	0.06349	-0.01529	0.67958	0.00350	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1247063	8411.43750	3304913969880	0.55921	0.52737	8411.36426	0.07324	11209	1	0.60152	0.59780	1	0.53405	0.60194	1	0.56779	0.59987	1	0.47957	0.54035	12.86319	1.03475	1	0.74300	0.56477	13.24692	1.04241	1	-0.00499	-0.01008	0.67897	0.00338	1	0.06349	-0.01513	0.68173	0.00367	1	1.45898	0.81042	0	
1247064	8411.44434	3304914037139	0.55678	0.52385	8411.36426	0.08008	11209	1	0.53597	0.43536	1	0.51923	0.52789	1	0.52760	0.48162	1	0.47934	0.53917	11.79437	1.05043	1	0.74324	0.56424	12.66466	1.05043	1	-0.00499	-0.01008	0.67897	0.00357	1	0.06349	-0.01513	0.68173	0.00347	1	1.45898	0.81042	0	
1247065	8411.45117	3304914103641	0.55418	0.51939	8411.36426	0.08691	11209	1	0.53036	0.43514	1	0.51039	0.48769	1	0.52037	0.46141	1	0.47930	0.53914	11.63722	1.05845	1	0.74309	0.56348	12.69188	1.05845	1	-0.00499	-0.01008	0.67897	0.00367	1	0.06349	-0.01513	0.68173	0.00369	1	1.45898	0.81042	0	
1247066	8411.45703	3304914170199	0.55192	0.51516	8411.36426	0.09277	11209	1	0.52955	0.42950	1	0.51094	0.48226	1	0.52025	0.45588	1	0.47879	0.53820	12.22705	1.06646	1	0.74225	0.56260	12.88235	1.06646	1	-0.00515	-0.00974	0.67319	0.00379	1	0.06378	-0.01494	0.68706	0.00405	1	1.45898	0.81042	0	
1247067	8411.46484	3304914239710	0.54730	0.50959	8411.36426	0.10059	11209	1	0.50168	0.38000	1	0.45434	0.47213	1	0.47801	0.42606	1	0.47891	0.53802	12.55058	1.06646	1	0.74214	0.56289	13.33021	1.06646	1	-0.00515	-0.00974	0.67319	0.00370	1	0.06378	-0.01494	0.68706	0.00397	1	1.45898	0.81042	0	
1247068	8411.47168	3304914308090	0.54238	0.50183	8411.36426	0.10742	11209	1	0.47941	0.33053	1	0.44781	0.42489	1	0.46361	0.37771	1	0.47859	0.53754	11.81530	1.06646	1	0.74203	0.56231	12.82642	1.06646	1	-0.00515	-0.00974	0.67319	0.00396	1	0.06378	-0.01494	0.68706	0.00396	1	1.45898	0.81042	0	
1247069	8411.47852	3304914375518	0.53803	0.49528	8411.36426	0.11426	11209	1	0.48054	0.33693	1	0.44771	0.43071	1	0.46413	0.38382	1	0.47869	0.53818	12.12601	1.05845	1	0.74230	0.56204	12.45285	1.05845	1	-0.00502	-0.00965	0.66333	0.00378	1	0.06378	-0.01494	0.68706	0.00413	1	1.45898	0.81042	0	
1247070	8411.48438	3304914441370	0.53489	0.49108	8411.36426	0.12012	11209	1	0.49400	0.42756	1	0.46281	0.40370	1	0.47840	0.41563	1	0.47869	0.53842	12.37052	1.05043	1	0.74222	0.56250	12.62253	1.05043	1	-0.00502	-0.00965	0.66333	0.00379	1	0.06378	-0.01494	0.68706	0.00388	1	1.45898	0.81042	0	
1247071	8411.49121	3304914508458	0.53215	0.48651	8411.36426	0.12695	11209	1	0.50192	0.40238	1	0.45821	0.39674	1	0.48007	0.39956	1	0.47886	0.53824	12.38153	1.04241	1	0.74218	0.56231	12.31702	1.04241	1	-0.00502	-0.00965	0.66333	0.00374	1	0.06378	-0.01494	0.68706	0.00397	1	1.45898	0.81042	0	
1247072	8411.49805	3304914574379	0.50859	0.46355	8411.36426	0.12695	11209	0	0.50293	0.40837	1	0.45787	0.40882	1	0.48040	0.40860	1	0.47895	0.53816	12.51073	1.03440	1	0.74228	0.56183	12.19574	1.02674	1	-0.00502	-0.00965	0.66333	0.00374	1	0.06038	-0.01414	0.64997	0.00421	1	1.45898	0.81042	0	
1247073	8411.50488	3304914642162	0.49655	0.43028	8411.36426	0.12695	11209	0	0.50354	0.37200	1	0.46550	0.42203	1	0.48452	0.39702	1	0.47886	0.53808	12.26420	1.02674	1	0.74236	0.56186	12.32339	1.01908	1	-0.00502	-0.00965	0.66333	0.00376	1	0.06038	-0.01414	0.64997	0.00413	1	1.45898	0.81042	0	
1247074	8411.51172	3304914709232	0.49986	0.43272	8411.36426	0.12695	11209	0	0.52085	0.38328	1	0.49207	0.49188	1	0.50646	0.43758	1	0.47878	0.53805	12.25106	1.01908	1	0.74281	0.56250	12.87955	1.01142	1	-0.00502	-0.00965	0.66333	0.00376	1	0.06038	-0.01414	0.64997	0.00384	1	1.45898	0.81042	0	
1247075	8411.51855	3304914776452	0.50156	0.43319	8411.49805	0.02051	11210	1	0.52081	0.38301	1	0.49251	0.48625	1	0.50666	0.43463	1	0.47873	0.53743	12.10206	1.01943	1	0.74257	0.56212	12.78298	1.01943	1	-0.00518	-0.00985	0.67718	0.00395	1	0.06378	-0.01494	0.68706	0.00393	1	1.45898	0.81042	0	
1247076	8411.52441	3304914843358	0.50132	0.42259	8411.49805	0.02637	11210	1	0.51955	0.30546	1	0.48123	0.45491	1	0.50039	0.38019	1	0.47874	0.53730	11.97579	1.02745	1	0.74253	0.56237	13.12803	1.03511	1	-0.00518	-0.00985	0.67718	0.00394	1	0.06378	-0.01494	0.68706	0.00385	1	1.45898	0.81042	0	
1247077	8411.53125	3304914910678	0.50088	0.42159	8411.49805	0.03320	11210	1	0.52556	0.36360	1	0.47176	0.46952	1	0.49866	0.41656	1	0.47887	0.53809	12.28819	1.04313	1	0.74242	0.56278	13.24465	1.05079	1	-0.00518	-0.00985	0.67718	0.00374	1	0.06378	-0.01494	0.68706	0.00388	1	1.45898	0.81042	0	
1247078	8411.53809	3304914977652	0.50046	0.41959	8411.49805	0.04004	11210	1	0.52390	0.35134	1	0.47204	0.46394	1	0.49797	0.40764	1	0.47884	0.53778	12.10025	1.05880	1	0.74202	0.56279	13.30738	1.05880	1	-0.00518	-0.00985	0.67718	0.00374	1	0.06038	-0.01414	0.64997	0.00390	1	1.45898	0.81042	0	
1247079	8411.54492	3304915043934	0.49882	0.41688	8411.49805	0.04688	11210	1	0.51135	0.33068	1	0.46328	0.46507	1	0.48731	0.39787	1	0.47859	0.53813	11.99349	1.05880	1	0.74234	0.56266	12.65511	1.05114	1	-0.00518	-0.00985	0.67718	0.00385	1	0.06038	-0.01414	0.64997	0.00387	1	1.45898	0.81042	0	
1247080	8411.55176	3304915111295	0.49844	0.41252	8411.49805	0.05371	11210	1	0.51707	0.29884	1	0.47373	0.45645	1	0.49540	0.37765	1	0.47876	0.53735	11.90135	1.05114	1	0.74246	0.56260	13.62400	1.04348	1	-0.00518	-0.00985	0.67718	0.00405	1	0.06038	-0.01414	0.64997	0.00391	1	1.45898	0.81042	0	
1247081	8411.55859	3304915178981	0.49816	0.40963	8411.49805	0.06055	11210	1	0.51793	0.30527	1	0.47345	0.46192	1	0.49569	0.38360	1	0.47879	0.53850	12.28858	1.04348	1	0.74238	0.56231	12.17560	1.03583	1	-0.00518	-0.00985	0.67718	0.00387	1	0.06038	-0.01414	0.64997	0.00400	1	1.45898	0.81042	0	
1247082	8411.56543	3304915245549	0.49770	0.41135	8411.49805	0.06738	11210	1	0.51397	0.40359	1	0.47209	0.45354	1	0.49303	0.42857	1	0.47862	0.53868	11.93694	1.03583	1	0.74241	0.56245	12.09566	1.03583	1	-0.00518	-0.00985	0.67718	0.00389	1	0.06038	-0.01414	0.64997	0.00395	1	1.45898	0.81042	0	
1247083	8411.57129	3304915312495	0.49703	0.41318	8411.49805	0.07324	11210	1	0.53001	0.43227	1	0.44931	0.43428	1	0.48966	0.43327	1	0.47879	0.53879	12.24096	1.03583	1	0.74210	0.56232	12.61733	1.03583	1	-0.00518	-0.00985	0.67718	0.00375	1	0.06038	-0.01414	0.64997	0.00402	1	1.45898	0.81042	0	
1247084	8411.57812	3304915379399	0.49647	0.41450	8411.49805	0.08008	11210	1	0.53001	0.43227	1	0.44942	0.42862	1	0.48972	0.43044	1	0.47878	0.53886	12.22409	1.03583	1	0.74197	0.56237	12.78904	1.04348	1	-0.00518	-0.00985	0.67718	0.00372	1	0.06378	-0.01494	0.68706	0.00403	1	1.45898	0.81042	0	
1247085	8411.58496	3304915446179	0.49616	0.41374	8411.49805	0.08691	11210	1	0.53608	0.36301	1	0.44837	0.44450	1	0.49222	0.40376	1	0.47905	0.53821	12.20740	1.04348	1	0.74207	0.56243	12.53011	1.05114	1	-0.00518	-0.00985	0.67718	0.00388	1	0.06378	-0.01494	0.68706	0.00404	1	1.45898	0.81042	0	
1247086	8411.59180	3304915513120	0.49611	0.41450	8411.49805	0.09375	11210	1	0.52838	0.41050	1	0.46243	0.44000	1	0.49540	0.42525	1	0.47882	0.53869	12.24690	1.05114	1	0.74225	0.56244	12.26946	1.05880	1	-0.00518	-0.00985	0.67718	0.00379	1	0.06378	-0.01494	0.68706	0.00405	1	1.45898	0.81042	0	
1247087	8411.59863	3304915580352	0.49605	0.41483	8411.49805	0.10059	11210	1	0.52759	0.40490	1	0.46263	0.43450	1	0.49511	0.41970	1	0.47878	0.53893	12.39971	1.05880	1	0.74226	0.56259	12.34587	1.06646	1	-0.00518	-0.00985	0.67718	0.00370	1	0.06378	-0.01494	0.68706	0.00399	1	1.45898	0.81042	0	
1247088	8411.60547	3304915647728	0.49530	0.41625	8411.49805	0.10742	11210	1	0.52352	0.41412	1	0.44317	0.46371	1	0.48335	0.43892	1	0.47880	0.53892	12.36593	1.06646	1	0.74196	0.56270	12.91897	1.06646	1	-0.00518	-0.00985	0.67718	0.00371	1	0.06378	-0.01494	0.68706	0.00399	1	1.45898	0.81042	0	
1247089	8411.61230	3304915714477	0.49441	0.41505	8411.49805	0.11426	11210	1	0.50983	0.40221	1	0.44882	0.38714	1	0.47933	0.39468	1	0.47858	0.53902	12.08989	1.06646	1	0.74200	0.56251	12.76427	1.06646	1	-0.00518	-0.00985	0.67718	0.00373	1	0.06378	-0.01494	0.68706	0.00398	1	1.45898	0.81042	0	
1247090	8411.61816	3304915780518	0.49364	0.41429	8411.49805	0.12012	11210	1	0.51077	0.40806	1	0.44871	0.39324	1	0.47974	0.40065	1	0.47878	0.53885	11.86663	1.05845	1	0.74198	0.56250	13.02400	1.05845	1	-0.00512	-0.00964	0.66264	0.00371	1	0.06378	-0.01494	0.68706	0.00408	1	1.45898	0.81042	0	
1247091	8411.62500	3304915848690	0.49343	0.41410	8411.49805	0.12695	11210	1	0.54121	0.39245	1	0.43747	0.42869	1	0.48934	0.41057	1	0.47878	0.53859	11.91889	1.05043	1	0.74179	0.56272	13.20849	1.05043	1	-0.00512	-0.00964	0.66264	0.00376	1	0.06378	-0.01494	0.68706	0.00406	1	1.45898	0.81042	0	
