CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247092	8411.63184	3304915911628	0.49372	0.41363	8411.49805	0.13379	11210	1	0.54859	0.39507	1	0.45076	0.41342	1	0.49967	0.40425	1	0.47890	0.53876	11.91686	1.04241	1	0.74200	0.56236	12.86808	1.04241	1	-0.00512	-0.00964	0.66264	0.00373	1	0.06378	-0.01494	0.68706	0.00410	1	1.45898	0.81042	0	
1247093	8411.63867	3304915981936	0.49401	0.41348	8411.49805	0.14062	11210	1	0.54928	0.40109	1	0.45064	0.41947	1	0.49996	0.41028	1	0.47862	0.53801	11.39534	1.03440	1	0.74181	0.56257	13.17704	1.03440	1	-0.00512	-0.00964	0.66264	0.00402	1	0.06378	-0.01494	0.68706	0.00409	1	1.45898	0.81042	0	
1247094	8411.64551	3304916047564	0.49443	0.41206	8411.49805	0.14746	11210	1	0.53531	0.34896	1	0.47193	0.41241	1	0.50362	0.38068	1	0.47861	0.53795	11.39638	1.03440	1	0.74166	0.56256	12.97171	1.03440	1	-0.00512	-0.00964	0.66264	0.00401	1	0.06378	-0.01494	0.68706	0.00405	1	1.45898	0.81042	0	
1247095	8411.65234	3304916116218	0.49515	0.41228	8411.49805	0.15430	11210	1	0.53996	0.38223	1	0.48366	0.45268	1	0.51181	0.41746	1	0.47863	0.53855	11.79554	1.03440	1	0.74184	0.56241	13.25734	1.03440	1	-0.00512	-0.00964	0.66264	0.00368	1	0.06378	-0.01494	0.68706	0.00396	1	1.45898	0.81042	0	
1247096	8411.65918	3304916183178	0.49581	0.41225	8411.49805	0.16113	11210	1	0.53921	0.37606	1	0.48403	0.44687	1	0.51162	0.41147	1	0.47875	0.53816	12.48405	1.04241	1	0.74180	0.56164	13.01740	1.04241	1	-0.00518	-0.00985	0.67718	0.00373	1	0.06378	-0.01494	0.68706	0.00414	1	1.45898	0.81042	0	
1247097	8411.66504	3304916248174	0.49665	0.40901	8411.49805	0.16699	11210	1	0.54384	0.29983	1	0.49137	0.35638	1	0.51760	0.32810	1	0.47878	0.53645	11.88511	1.05043	1	0.74192	0.56151	13.35177	1.05043	1	-0.00518	-0.00985	0.67718	0.00404	1	0.06378	-0.01494	0.68706	0.00394	1	1.45898	0.81042	0	
1247098	8411.67188	3304916316799	0.49728	0.40711	8411.49805	0.17383	11210	1	0.55266	0.35960	1	0.47497	0.35590	1	0.51381	0.35775	1	0.47886	0.53759	12.02017	1.05845	1	0.74171	0.56149	13.35547	1.05845	1	-0.00518	-0.00985	0.67718	0.00364	1	0.06378	-0.01494	0.68706	0.00387	1	1.45898	0.81042	0	
1247099	8411.67871	3304916384010	0.49787	0.40513	8411.49805	0.18066	11210	1	0.55200	0.35340	1	0.47527	0.34949	1	0.51363	0.35145	1	0.47844	0.53481	12.35351	1.06646	1	0.74172	0.56061	12.99458	1.06646	1	-0.00518	-0.00975	0.67718	0.00247	1	0.06323	-0.01463	0.68224	0.00444	1	1.45898	0.81042	0	
1247100	8411.68555	3304916450804	0.49841	0.39904	8411.49805	0.18750	11210	1	0.52458	0.28095	1	0.50254	0.17651	1	0.51356	0.22873	1	0.47858	0.53636	12.04228	1.06646	1	0.74207	0.55943	12.66845	1.06646	1	-0.00518	-0.00975	0.67718	0.00418	1	0.06323	-0.01463	0.68224	0.00456	1	1.45898	0.81042	0	
1247101	8411.69238	3304916518089	0.50514	0.35747	8411.49805	0.18750	11210	0	0.50837	0.15608	1	0.50627	0.22040	1	0.50732	0.18824	1	0.47839	0.53489	12.11436	1.06646	1	0.74207	0.56008	12.68572	1.06646	1	-0.00518	-0.00975	0.67718	0.00244	1	0.06323	-0.01463	0.68224	0.00439	1	1.45898	0.81042	0	
1247102	8411.69922	3304916585050	0.50623	0.27285	8411.49805	0.18750	11210	0	0.50837	0.15608	1	0.50627	0.22040	1	0.50732	0.18824	1	0.47864	0.53686	11.72899	1.06646	1	0.74196	0.56073	12.62326	1.06646	1	-0.00518	-0.00975	0.67718	0.00389	1	0.06266	-0.01455	0.67616	0.00416	1	1.45898	0.81042	0	
1247103	8411.70508	3304916650664	0.50735	0.28930	8411.49805	0.18750	11210	0	0.54095	0.32190	1	0.47823	0.32248	1	0.50959	0.32219	1	0.47877	0.53682	11.78265	1.06646	1	0.74167	0.56119	13.33387	1.06646	1	-0.00518	-0.00975	0.67718	0.00389	1	0.06266	-0.01455	0.67616	0.00403	1	1.45898	0.81042	0	
1247104	8411.71191	3304916719039	0.50879	0.30085	8411.69238	0.01953	11211	1	0.54095	0.32190	1	0.48528	0.34910	1	0.51312	0.33550	1	0.47877	0.53682	11.78265	1.06646	1	0.74182	0.56108	13.03967	1.06646	1	-0.00518	-0.00975	0.67718	0.00389	1	0.06266	-0.01455	0.67616	0.00406	1	1.45898	0.81042	0	
1247105	8411.71875	3304916785723	0.50969	0.30907	8411.69238	0.02637	11211	1	0.54168	0.32835	1	0.48491	0.35552	1	0.51330	0.34193	1	0.47896	0.53707	12.30021	1.05845	1	0.74188	0.56092	13.05154	1.05845	1	-0.00520	-0.00952	0.66085	0.00384	1	0.06323	-0.01474	0.68224	0.00403	1	1.45898	0.81042	0	
1247106	8411.72559	3304916852716	0.50897	0.31195	8411.69238	0.03320	11211	1	0.52672	0.34117	1	0.48397	0.31156	1	0.50535	0.32637	1	0.47854	0.53690	11.87211	1.05043	1	0.74179	0.56104	13.13261	1.05043	1	-0.00520	-0.00952	0.66085	0.00384	1	0.06323	-0.01474	0.68224	0.00405	1	1.45898	0.81042	0	
1247107	8411.73242	3304916919872	0.50832	0.31465	8411.69238	0.04004	11211	1	0.52493	0.34384	1	0.48398	0.31782	1	0.50445	0.33083	1	0.47851	0.53684	11.63887	1.04241	1	0.74183	0.56093	12.99069	1.04241	1	-0.00520	-0.00952	0.66085	0.00395	1	0.06323	-0.01474	0.68224	0.00408	1	1.45898	0.81042	0	
1247108	8411.73926	3304916986668	0.50782	0.31708	8411.69238	0.04688	11211	1	0.52493	0.34384	1	0.48362	0.32432	1	0.50428	0.33408	1	0.47814	0.53706	12.21854	1.04241	1	0.74177	0.56097	12.79102	1.03475	1	-0.00544	-0.00985	0.68403	0.00367	1	0.06114	-0.01426	0.66023	0.00410	1	1.45898	0.81042	0	
1247109	8411.74609	3304917052599	0.50555	0.31851	8411.69238	0.05371	11211	1	0.49210	0.31895	1	0.48281	0.34107	1	0.48745	0.33001	1	0.47795	0.53657	12.03662	1.04277	1	0.74182	0.56123	13.11463	1.03511	1	-0.00544	-0.00985	0.68403	0.00382	1	0.06114	-0.01426	0.66023	0.00398	1	1.45898	0.81042	0	
1247110	8411.75293	3304917120931	0.50518	0.32158	8411.69238	0.06055	11211	1	0.51615	0.34172	1	0.48743	0.35659	1	0.50179	0.34915	1	0.47791	0.53690	12.43655	1.04313	1	0.74183	0.56087	12.67415	1.03547	1	-0.00544	-0.00985	0.68403	0.00376	1	0.06114	-0.01426	0.66023	0.00407	1	1.45898	0.81042	0	
1247111	8411.75879	3304917187468	0.50489	0.32377	8411.69238	0.06641	11211	1	0.51611	0.34143	1	0.48783	0.35004	1	0.50197	0.34573	1	0.47801	0.53719	12.58449	1.04348	1	0.74144	0.56114	12.50112	1.04348	1	-0.00544	-0.00985	0.68403	0.00365	1	0.06431	-0.01501	0.69504	0.00405	1	1.45898	0.81042	0	
1247112	8411.76562	3304917254510	0.50548	0.32497	8411.69238	0.07324	11211	1	0.54830	0.38111	1	0.47568	0.29508	1	0.51199	0.33810	1	0.47811	0.53752	12.83206	1.04348	1	0.74158	0.56070	12.05781	1.05114	1	-0.00544	-0.00985	0.68403	0.00375	1	0.06431	-0.01501	0.69504	0.00426	1	1.45898	0.81042	0	
1247113	8411.77246	3304917321767	0.50513	0.32647	8411.69238	0.08008	11211	1	0.54375	0.37264	1	0.45821	0.31650	1	0.50098	0.34457	1	0.47796	0.53739	12.55456	1.05114	1	0.74140	0.56110	12.65150	1.05880	1	-0.00544	-0.00985	0.68403	0.00390	1	0.06431	-0.01501	0.69504	0.00412	1	1.45898	0.81042	0	
1247114	8411.77930	3304917388909	0.50481	0.32756	8411.69238	0.08691	11211	1	0.54306	0.36676	1	0.45821	0.31650	1	0.50064	0.34163	1	0.47802	0.53745	12.12087	1.05880	1	0.74099	0.56120	13.14176	1.05880	1	-0.00544	-0.00985	0.68403	0.00382	1	0.05959	-0.01397	0.64455	0.00432	1	1.45898	0.81042	0	
1247115	8411.78613	3304917455552	0.50574	0.32905	8411.69238	0.09375	11211	1	0.54227	0.37514	1	0.49519	0.32463	1	0.51873	0.34989	1	0.47797	0.53738	12.00061	1.05880	1	0.74123	0.56112	12.86881	1.05114	1	-0.00544	-0.00985	0.68403	0.00388	1	0.05959	-0.01397	0.64455	0.00409	1	1.45898	0.81042	0	
1247116	8411.79297	3304917522829	0.50637	0.33273	8411.69238	0.10059	11211	1	0.54682	0.42113	1	0.48486	0.35482	1	0.51584	0.38798	1	0.47797	0.53790	12.23814	1.05114	1	0.74105	0.56137	13.16919	1.04348	1	-0.00544	-0.00985	0.68403	0.00373	1	0.05959	-0.01397	0.64455	0.00403	1	1.45898	0.81042	0	
1247117	8411.79883	3304917588239	0.50694	0.33573	8411.69238	0.10645	11211	1	0.54670	0.42010	1	0.48528	0.34744	1	0.51599	0.38377	1	0.47795	0.53730	11.90179	1.05257	1	0.74075	0.56134	13.61594	1.05257	1	-0.00580	-0.01026	0.70909	0.00394	1	0.06256	-0.01458	0.67721	0.00411	1	1.45898	0.81042	0	
1247118	8411.80664	3304917656687	0.50701	0.33544	8411.69238	0.11426	11211	1	0.52269	0.35668	1	0.49371	0.30447	1	0.50820	0.33057	1	0.47765	0.53722	11.16905	1.06166	1	0.74114	0.56092	12.82018	1.06931	1	-0.00580	-0.01026	0.70909	0.00405	1	0.06256	-0.01458	0.67721	0.00410	1	1.45898	0.81042	0	
1247119	8411.81250	3304917723771	0.50656	0.32563	8411.69238	0.12012	11211	1	0.49364	0.10405	1	0.50330	0.19385	1	0.49847	0.14895	1	0.47738	0.53505	12.14125	1.07840	1	0.74120	0.55993	12.60800	1.08606	1	-0.00580	-0.01026	0.70909	0.00236	1	0.06256	-0.01458	0.67721	0.00436	1	1.45898	0.81042	0	
1247120	8411.81934	3304917787617	0.50613	0.31660	8411.69238	0.12695	11211	1	0.49267	0.09638	1	0.50330	0.19385	1	0.49799	0.14512	1	0.47723	0.53517	12.26814	1.08606	1	0.74071	0.56094	12.66452	1.08606	1	-0.00556	-0.00976	0.67423	0.00244	1	0.06191	-0.01439	0.67069	0.00414	1	1.45898	0.81042	0	
1247121	8411.82617	3304917855401	0.50587	0.31716	8411.69238	0.13379	11211	1	0.52638	0.34086	1	0.47517	0.31582	1	0.50077	0.32834	1	0.47736	0.53785	12.60420	1.07697	1	0.74084	0.56109	12.65015	1.06931	1	-0.00556	-0.00976	0.67423	0.00394	1	0.06191	-0.01439	0.67069	0.00428	1	1.45898	0.81042	0	
1247122	8411.83301	3304917920540	0.50549	0.31583	8411.69238	0.14062	11211	1	0.51063	0.30151	1	0.48406	0.27410	1	0.49735	0.28781	1	0.47714	0.53748	11.95842	1.06023	1	0.74094	0.56052	12.48397	1.05257	1	-0.00556	-0.00976	0.67423	0.00406	1	0.06191	-0.01439	0.67069	0.00444	1	1.45898	0.81042	0	
1247123	8411.83984	3304917990174	0.50517	0.31509	8411.69238	0.14746	11211	1	0.51257	0.31540	1	0.48365	0.28211	1	0.49811	0.29876	1	0.47697	0.53758	12.05894	1.04348	1	0.74040	0.56063	12.65952	1.04348	1	-0.00556	-0.00976	0.67423	0.00397	1	0.06224	-0.01448	0.67487	0.00431	1	1.45898	0.81042	0	
1247124	8411.84570	3304918055675	0.50516	0.31500	8411.69238	0.15332	11211	1	0.53625	0.29451	1	0.47392	0.33165	1	0.50508	0.31308	1	0.47716	0.53739	12.19030	1.04348	1	0.74044	0.56070	12.88561	1.05114	1	-0.00556	-0.00976	0.67423	0.00380	1	0.06224	-0.01448	0.67487	0.00440	1	1.45898	0.81042	0	
1247125	8411.85254	3304918122420	0.50453	0.31593	8411.69238	0.16016	11211	1	0.53211	0.31738	1	0.44639	0.35886	1	0.48925	0.33812	1	0.47707	0.53769	12.09760	1.05114	1	0.74001	0.56107	12.97792	1.05880	1	-0.00556	-0.00976	0.67423	0.00378	1	0.06224	-0.01448	0.67487	0.00454	1	1.45898	0.81042	0	
1247126	8411.85938	3304918192424	0.50393	0.31641	8411.69238	0.16699	11211	1	0.53135	0.31109	1	0.44657	0.34589	1	0.48896	0.32849	1	0.47737	0.53781	12.16610	1.05880	1	0.74025	0.56064	12.82783	1.07514	1	-0.00556	-0.00976	0.67423	0.00384	1	0.06472	-0.01506	0.70230	0.00444	1	1.45898	0.81042	0	
1247127	8411.86621	3304918255864	0.50412	0.31649	8411.69238	0.17383	11211	1	0.53769	0.31571	1	0.48056	0.32119	1	0.50912	0.31845	1	0.47718	0.53798	12.21058	1.07514	1	0.74019	0.56091	13.20789	1.08382	1	-0.00556	-0.00976	0.67423	0.00371	1	0.06472	-0.01506	0.70230	0.00438	1	1.45898	0.81042	0	
1247128	8411.87305	3304918321785	0.50394	0.31671	8411.69238	0.18066	11211	1	0.53442	0.29935	1	0.46357	0.34632	1	0.49899	0.32284	1	0.47720	0.53795	12.07973	1.08382	1	0.73995	0.56127	12.98349	1.09250	1	-0.00556	-0.00976	0.67423	0.00384	1	0.06472	-0.01506	0.70230	0.00455	1	1.45898	0.81042	0	
1247129	8411.87891	3304918388756	0.49923	0.29024	8411.69238	0.18066	11211	0	0.53361	0.29230	1	0.46337	0.35231	1	0.49849	0.32231	1	0.47724	0.53781	12.09458	1.09250	1	0.74029	0.56069	12.89262	1.08484	1	-0.00561	-0.00990	0.68055	0.00376	1	0.06007	-0.01403	0.65193	0.00441	1	1.45898	0.81042	0	
1247130	8411.88672	3304918460824	0.50548	0.28397	8411.69238	0.18066	11211	0	0.53816	0.27846	1	0.48530	0.27694	1	0.51173	0.27770	1	0.47727	0.53764	12.11589	1.08484	1	0.74027	0.56069	12.89785	1.06850	1	-0.00561	-0.00990	0.68055	0.00379	1	0.06007	-0.01403	0.65193	0.00449	1	1.45898	0.81042	0	
1247131	8411.89355	3304918527559	0.50861	0.29827	8411.69238	0.18066	11211	0	0.54083	0.32953	1	0.48893	0.32422	1	0.51488	0.32687	1	0.47720	0.53762	11.88682	1.06850	1	0.74035	0.56071	12.84780	1.05216	1	-0.00561	-0.00990	0.68055	0.00381	1	0.06007	-0.01403	0.65193	0.00428	1	1.45898	0.81042	0	
1247132	8411.90039	3304918594567	0.51031	0.30795	8411.87891	0.02148	11212	1	0.54231	0.34252	1	0.48850	0.33147	1	0.51540	0.33699	1	0.47738	0.53761	11.87507	1.05216	1	0.74019	0.56066	12.76947	1.04348	1	-0.00556	-0.00976	0.67423	0.00383	1	0.06224	-0.01448	0.67487	0.00436	1	1.45898	0.81042	0	
1247133	8411.90625	3304918661321	0.51051	0.31998	8411.87891	0.02734	11212	1	0.54792	0.39859	1	0.47474	0.33760	1	0.51133	0.36809	1	0.47730	0.53753	12.08271	1.04348	1	0.74010	0.56076	12.92001	1.05114	1	-0.00556	-0.00976	0.67423	0.00382	1	0.06224	-0.01448	0.67487	0.00430	1	1.45898	0.81042	0	
1247134	8411.91309	3304918726291	0.51251	0.31790	8411.87891	0.03418	11212	1	0.54684	0.33852	1	0.49814	0.27645	1	0.52249	0.30749	1	0.47729	0.53746	12.03761	1.05114	1	0.74039	0.56075	12.97931	1.05880	1	-0.00556	-0.00976	0.67423	0.00380	1	0.06224	-0.01448	0.67487	0.00425	1	1.45898	0.81042	0	
1247135	8411.91992	3304918795026	0.51392	0.31549	8411.87891	0.04102	11212	1	0.54617	0.33240	1	0.49858	0.26974	1	0.52238	0.30107	1	0.47734	0.53745	12.14466	1.05880	1	0.74045	0.56067	12.88662	1.06646	1	-0.00556	-0.00976	0.67423	0.00380	1	0.06294	-0.01469	0.68245	0.00426	1	1.45898	0.81042	0	
1247136	8411.92676	3304918862724	0.51153	0.31528	8411.87891	0.04785	11212	1	0.54946	0.37225	1	0.44015	0.25532	1	0.49481	0.31379	1	0.47734	0.53749	12.30632	1.06646	1	0.74027	0.56066	12.89743	1.06646	1	-0.00556	-0.00976	0.67423	0.00374	1	0.06294	-0.01469	0.68245	0.00432	1	1.45898	0.81042	0	
1247137	8411.93359	3304918929700	0.50976	0.31286	8411.87891	0.05469	11212	1	0.54805	0.35672	1	0.44306	0.23032	1	0.49555	0.29352	1	0.47732	0.53732	12.15499	1.06646	1	0.74026	0.56042	12.81835	1.06646	1	-0.00556	-0.00976	0.67423	0.00386	1	0.06294	-0.01469	0.68245	0.00446	1	1.45898	0.81042	0	
1247138	8411.94043	3304918996576	0.50834	0.31093	8411.87891	0.06152	11212	1	0.54805	0.35672	1	0.44306	0.23032	1	0.49555	0.29352	1	0.47724	0.53705	12.04536	1.06646	1	0.74048	0.56039	12.66925	1.06646	1	-0.00556	-0.00976	0.67423	0.00389	1	0.06224	-0.01448	0.67487	0.00427	1	1.45898	0.81042	0	
1247139	8411.94629	3304919062122	0.50714	0.30899	8411.87891	0.06738	11212	1	0.54247	0.34606	1	0.44780	0.23316	1	0.49514	0.28961	1	0.47726	0.53721	12.20163	1.06646	1	0.74038	0.56030	12.81627	1.06646	1	-0.00556	-0.00976	0.67423	0.00390	1	0.06224	-0.01448	0.67487	0.00430	1	1.45898	0.81042	0	
1247140	8411.95312	3304919129982	0.50565	0.30736	8411.87891	0.07422	11212	1	0.51819	0.30385	1	0.46048	0.27490	1	0.48933	0.28937	1	0.47724	0.53728	12.14282	1.06646	1	0.74059	0.56075	12.91691	1.06646	1	-0.00556	-0.00976	0.67423	0.00392	1	0.06224	-0.01448	0.67487	0.00426	1	1.45898	0.81042	0	
1247141	8411.95996	3304919196915	0.50440	0.30597	8411.87891	0.08105	11212	1	0.51819	0.30385	1	0.46048	0.27490	1	0.48933	0.28937	1	0.47732	0.53742	12.28500	1.06646	1	0.74076	0.56101	12.71080	1.06646	1	-0.00556	-0.00976	0.67423	0.00388	1	0.06224	-0.01448	0.67487	0.00419	1	1.45898	0.81042	0	
1247142	8411.96680	3304919264362	0.50379	0.30500	8411.87891	0.08789	11212	1	0.51894	0.30223	1	0.47284	0.28240	1	0.49589	0.29231	1	0.47725	0.53742	12.41090	1.06646	1	0.74072	0.56077	12.43989	1.06646	1	-0.00556	-0.00976	0.67423	0.00387	1	0.06224	-0.01448	0.67487	0.00424	1	1.45898	0.81042	0	
1247143	8411.97363	3304919331638	0.50357	0.30442	8411.87891	0.09473	11212	1	0.53963	0.31776	1	0.46135	0.27493	1	0.50049	0.29634	1	0.47757	0.53736	12.15924	1.06646	1	0.74063	0.56083	12.31361	1.06646	1	-0.00556	-0.00976	0.67423	0.00392	1	0.06224	-0.01448	0.67487	0.00424	1	1.45898	0.81042	0	
1247144	8411.98047	3304919398335	0.50338	0.30391	8411.87891	0.10156	11212	1	0.53963	0.31776	1	0.46135	0.27493	1	0.50049	0.29634	1	0.47733	0.53711	12.18302	1.06646	1	0.74065	0.56128	12.73641	1.06646	1	-0.00556	-0.00976	0.67423	0.00387	1	0.06294	-0.01469	0.68245	0.00417	1	1.45898	0.81042	0	
1247145	8411.98730	3304919465344	0.50278	0.30133	8411.87891	0.10840	11212	1	0.51595	0.28450	1	0.47041	0.23552	1	0.49318	0.26001	1	0.47728	0.53739	12.00018	1.06646	1	0.74073	0.56047	12.33242	1.06646	1	-0.00556	-0.00976	0.67423	0.00395	1	0.06294	-0.01469	0.68245	0.00428	1	1.45898	0.81042	0	
1247146	8411.99414	3304919532168	0.50289	0.30052	8411.87891	0.11523	11212	1	0.53149	0.30455	1	0.47813	0.26870	1	0.50481	0.28663	1	0.47746	0.53724	12.22672	1.06646	1	0.74086	0.56063	12.45469	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	0.06294	-0.01469	0.68245	0.00417	1	1.45898	0.81042	0	
1247147	8412.00000	3304919599320	0.50299	0.29978	8411.87891	0.12109	11212	1	0.53149	0.30455	1	0.47813	0.26870	1	0.50481	0.28663	1	0.47751	0.53734	12.36353	1.06646	1	0.74086	0.56063	12.45469	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	0.06224	-0.01448	0.67487	0.00417	1	1.45898	0.81042	0	
1247148	8412.00684	3304919665791	0.49876	0.29897	8411.87891	0.12793	11212	1	0.53149	0.30455	0	0.41846	0.28349	1	0.41846	0.28349	1	0.47751	0.53734	12.36353	1.06646	0	0.47784	0.53737	11.58894	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	0.06224	-0.01448	0.67487	0.00402	1	1.45898	0.81042	0	
1247149	8412.01367	3304919732882	0.49362	0.29784	8411.87891	0.13477	11212	1	0.53149	0.30455	0	0.39073	0.27532	1	0.39073	0.27532	1	0.47751	0.53734	12.36353	1.06646	0	0.47744	0.53726	12.23403	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	0.06224	-0.01448	0.67487	0.00399	1	1.45898	0.81042	0	
1247150	8412.02051	3304919800259	0.48894	0.29682	8411.87891	0.14160	11212	1	0.53149	0.30455	0	0.39073	0.27532	1	0.39073	0.27532	1	0.47751	0.53734	12.36353	1.06646	0	0.47710	0.53700	11.71441	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00561	-0.00990	0.68055	0.00399	1	1.45898	0.81042	0	
1247151	8412.02734	3304919867366	0.48497	0.29827	8411.87891	0.14844	11212	1	0.53149	0.30455	0	0.39752	0.33019	1	0.39752	0.33019	1	0.47751	0.53734	12.36353	1.06646	0	0.47786	0.53747	11.74218	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00561	-0.00990	0.68055	0.00384	1	1.45898	0.81042	0	
1247152	8412.03418	3304919934924	0.45583	0.28934	8411.87891	0.14844	11212	0	0.53149	0.30455	0	0.38347	0.30012	1	0.38347	0.30012	1	0.47751	0.53734	12.36353	1.06646	0	0.47762	0.53766	11.56240	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00561	-0.00990	0.68055	0.00380	1	1.45898	0.81042	0	
1247153	8412.04004	3304920000152	0.41965	0.29473	8411.87891	0.14844	11212	0	0.53149	0.30455	0	0.38347	0.30012	1	0.38347	0.30012	1	0.47751	0.53734	12.36353	1.06646	0	0.47744	0.53523	11.87325	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00549	-0.00982	0.67808	0.00245	1	1.45898	0.81042	0	
1247154	8412.04688	3304920065532	0.41635	0.29704	8411.87891	0.14844	11212	0	0.53149	0.30455	0	0.40977	0.30166	1	0.40977	0.30166	1	0.47751	0.53734	12.36353	1.06646	0	0.47799	0.53762	11.97841	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00549	-0.00982	0.67808	0.00373	1	1.45898	0.81042	0	
1247155	8412.05371	3304920132262	0.41633	0.29214	8412.03418	0.01953	11213	1	0.53149	0.30455	0	0.41624	0.27745	1	0.41624	0.27745	1	0.47751	0.53734	12.36353	1.06646	0	0.47812	0.53789	12.26881	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00549	-0.00982	0.67808	0.00374	1	1.45898	0.81042	0	
1247156	8412.06055	3304920202225	0.41631	0.28920	8412.03418	0.02637	11213	1	0.53149	0.30455	0	0.41624	0.27745	1	0.41624	0.27745	1	0.47751	0.53734	12.36353	1.06646	0	0.47802	0.53753	12.29163	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00536	-0.00976	0.67428	0.00379	1	1.45898	0.81042	0	
1247157	8412.06738	3304920269138	0.41000	0.24522	8412.03418	0.03320	11213	1	0.53149	0.30455	0	0.37847	0.02533	1	0.37847	0.02533	1	0.47751	0.53734	12.36353	1.06646	0	0.47772	0.53527	12.00158	1.06646	1	-0.00556	-0.00976	0.67423	0.00399	1	-0.00536	-0.00976	0.67428	0.00244	1	1.45898	0.81042	0	
1247158	8412.07422	3304920335298	0.41817	0.25778	8412.03418	0.04004	11213	1	0.50392	0.35004	1	0.43042	0.31621	1	0.46717	0.33312	1	0.47819	0.53769	12.28611	1.06646	1	0.74086	0.56098	12.90442	1.06646	1	-0.00556	-0.00976	0.67423	0.00395	1	-0.00536	-0.00976	0.67428	0.00452	1	1.45898	0.81042	0	
1247159	8412.08105	3304920403320	0.42429	0.26720	8412.03418	0.04688	11213	1	0.50392	0.35004	1	0.43042	0.31621	1	0.46717	0.33312	1	0.47806	0.53747	11.71942	1.06646	1	0.74159	0.56099	12.16905	1.06646	1	-0.00544	-0.00985	0.68403	0.00391	1	0.06288	-0.01473	0.67958	0.00423	1	1.45898	0.81042	0	
1247160	8412.08789	3304920469919	0.43300	0.27059	8412.03418	0.05371	11213	1	0.51127	0.30727	1	0.49410	0.28822	1	0.50269	0.29774	1	0.47833	0.53715	10.90634	1.06646	1	0.74196	0.56089	12.53034	1.06646	1	-0.00544	-0.00985	0.68403	0.00395	1	0.06288	-0.01473	0.67958	0.00422	1	1.45898	0.81042	0	
1247161	8412.09375	3304920537347	0.43964	0.26738	8412.03418	0.05957	11213	1	0.50470	0.17140	1	0.49401	0.30555	1	0.49935	0.23847	1	0.47826	0.53518	11.90450	1.06646	1	0.74194	0.56090	12.82427	1.06646	1	-0.00544	-0.00985	0.68403	0.00251	1	0.06288	-0.01473	0.67958	0.00408	1	1.45898	0.81042	0	
1247162	8412.10059	3304920603814	0.44507	0.26570	8412.03418	0.06641	11213	1	0.50566	0.17899	1	0.49316	0.31874	1	0.49941	0.24887	1	0.47866	0.53705	11.83508	1.05845	1	0.74183	0.56148	13.74481	1.05079	1	-0.00512	-0.00959	0.66264	0.00390	1	0.06114	-0.01436	0.66023	0.00387	1	1.45898	0.81042	0	
1247163	8412.10742	3304920671022	0.45125	0.27255	8412.03418	0.07324	11213	1	0.55317	0.31072	1	0.48532	0.38506	1	0.51925	0.34789	1	0.47889	0.53758	11.88926	1.04277	1	0.74187	0.56159	13.50123	1.03511	1	-0.00512	-0.00959	0.66264	0.00384	1	0.06114	-0.01436	0.66023	0.00392	1	1.45898	0.81042	0	
1247164	8412.11426	3304920735404	0.45437	0.27964	8412.03418	0.08008	11213	1	0.51510	0.37043	1	0.46849	0.35921	1	0.49180	0.36482	1	0.47862	0.53736	11.72611	1.02709	1	0.74192	0.56121	13.36885	1.01943	1	-0.00512	-0.00959	0.66264	0.00380	1	0.06114	-0.01436	0.66023	0.00398	1	1.45898	0.81042	0	
