CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247165	8412.12109	3304920803053	0.45708	0.28594	8412.03418	0.08691	11213	1	0.51599	0.37647	1	0.46849	0.35921	1	0.49224	0.36784	1	0.47876	0.53744	12.36953	1.01943	1	0.74217	0.56113	12.63754	1.01943	1	-0.00518	-0.00975	0.67718	0.00377	1	0.06378	-0.01494	0.68706	0.00400	1	1.45898	0.81042	0	
1247166	8412.12793	3304920872783	0.45955	0.29299	8412.03418	0.09375	11213	1	0.55074	0.40148	1	0.43742	0.38187	1	0.49408	0.39168	1	0.47929	0.53748	12.51680	1.02745	1	0.74185	0.56163	13.34162	1.03511	1	-0.00518	-0.00975	0.67718	0.00397	1	0.06378	-0.01494	0.68706	0.00400	1	1.45898	0.81042	0	
1247167	8412.13477	3304920939904	0.46091	0.29704	8412.03418	0.10059	11213	1	0.49580	0.35449	1	0.46707	0.36108	1	0.48143	0.35778	1	0.47880	0.53702	11.94748	1.04313	1	0.74232	0.56135	12.25207	1.05079	1	-0.00518	-0.00975	0.67718	0.00394	1	0.06378	-0.01494	0.68706	0.00398	1	1.45898	0.81042	0	
1247168	8412.14160	3304921006805	0.46207	0.30006	8412.03418	0.10742	11213	1	0.49376	0.34206	1	0.46731	0.35467	1	0.48054	0.34836	1	0.47912	0.53660	11.20490	1.05880	1	0.74191	0.56166	13.38188	1.05880	1	-0.00518	-0.00975	0.67718	0.00417	1	0.06038	-0.01414	0.64997	0.00390	1	1.45898	0.81042	0	
1247169	8412.14746	3304921072948	0.49242	0.33242	8412.03418	0.10742	11213	0	0.53119	0.34276	1	0.49661	0.37597	1	0.51390	0.35937	1	0.47947	0.53703	12.06570	1.05880	1	0.74275	0.56168	13.42221	1.05114	1	-0.00518	-0.00975	0.67718	0.00382	1	0.06038	-0.01414	0.64997	0.00389	1	1.45898	0.81042	0	
1247170	8412.15430	3304921140691	0.48961	0.30462	8412.03418	0.10742	11213	0	0.50685	0.16942	1	0.46675	0.38420	1	0.48680	0.27681	1	0.47908	0.53499	12.23090	1.05114	1	0.74225	0.56158	13.26670	1.04348	1	-0.00518	-0.00975	0.67718	0.00245	1	0.06038	-0.01414	0.64997	0.00389	1	1.45898	0.81042	0	
1247171	8412.16113	3304921206849	0.48883	0.29658	8412.03418	0.10742	11213	0	0.50776	0.17679	1	0.46675	0.38420	1	0.48726	0.28050	1	0.47927	0.53510	12.07043	1.04348	1	0.74267	0.56169	13.17397	1.04348	1	-0.00493	-0.00972	0.67141	0.00246	1	0.06297	-0.01473	0.67728	0.00383	1	1.45898	0.81042	0	
1247172	8412.16797	3304921273944	0.49377	0.31942	8412.14746	0.02051	11214	1	0.53907	0.34838	1	0.47814	0.42750	1	0.50861	0.38794	1	0.47957	0.53698	11.96857	1.04348	1	0.74262	0.56217	13.42415	1.05114	1	-0.00493	-0.00972	0.67141	0.00388	1	0.06297	-0.01473	0.67728	0.00390	1	1.45898	0.81042	0	
1247173	8412.17480	3304921341535	0.49547	0.33213	8412.14746	0.02734	11214	1	0.52008	0.38183	1	0.48443	0.38416	1	0.50226	0.38300	1	0.47960	0.53733	12.17133	1.05114	1	0.74256	0.56187	13.19296	1.05880	1	-0.00493	-0.00972	0.67141	0.00386	1	0.06297	-0.01473	0.67728	0.00409	1	1.45898	0.81042	0	
1247174	8412.18164	3304921407931	0.49656	0.33963	8412.14746	0.03418	11214	1	0.51924	0.37602	1	0.48478	0.37824	1	0.50201	0.37713	1	0.47956	0.53730	12.24301	1.05880	1	0.74263	0.56203	13.43058	1.06646	1	-0.00493	-0.00972	0.67141	0.00391	1	0.06349	-0.01483	0.68173	0.00393	1	1.45898	0.81042	0	
1247175	8412.18750	3304921474514	0.49508	0.33835	8412.14746	0.04004	11214	1	0.52928	0.30599	1	0.44313	0.35526	1	0.48621	0.33063	1	0.47976	0.53680	12.17816	1.06646	1	0.74271	0.56209	13.01460	1.06646	1	-0.00493	-0.00972	0.67141	0.00428	1	0.06349	-0.01483	0.68173	0.00407	1	1.45898	0.81042	0	
1247176	8412.19434	3304921541735	0.49387	0.34047	8412.14746	0.04688	11214	1	0.52209	0.34720	1	0.44869	0.36347	1	0.48539	0.35533	1	0.47962	0.53723	11.63711	1.06646	1	0.74276	0.56221	13.42064	1.06646	1	-0.00493	-0.00972	0.67141	0.00401	1	0.06349	-0.01483	0.68173	0.00404	1	1.45898	0.81042	0	
1247177	8412.20117	3304921608447	0.49293	0.34212	8412.14746	0.05371	11214	1	0.52209	0.34720	1	0.44869	0.36347	1	0.48539	0.35533	1	0.47995	0.53723	10.99877	1.06646	1	0.74316	0.56223	12.52570	1.06646	1	-0.00506	-0.00992	0.68899	0.00395	1	0.06349	-0.01483	0.68173	0.00408	1	1.45898	0.81042	0	
1247178	8412.20801	3304921675875	0.49237	0.34392	8412.14746	0.06055	11214	1	0.51751	0.34595	1	0.45727	0.37425	1	0.48739	0.36010	1	0.47986	0.53716	11.07129	1.06646	1	0.74294	0.56234	12.15634	1.06646	1	-0.00506	-0.00992	0.68899	0.00391	1	0.06349	-0.01483	0.68173	0.00407	1	1.45898	0.81042	0	
1247179	8412.21484	3304921742319	0.49064	0.34552	8412.14746	0.06738	11214	1	0.49000	0.35125	1	0.45671	0.37177	1	0.47336	0.36151	1	0.47950	0.53716	11.69500	1.06646	1	0.74292	0.56232	12.13860	1.06646	1	-0.00506	-0.00992	0.68899	0.00391	1	0.06349	-0.01483	0.68173	0.00406	1	1.45898	0.81042	0	
1247180	8412.22168	3304921807990	0.48924	0.34737	8412.14746	0.07422	11214	1	0.49106	0.35749	1	0.45655	0.37799	1	0.47381	0.36774	1	0.48030	0.53724	12.19352	1.05845	1	0.74300	0.56204	12.10312	1.05845	1	-0.00481	-0.00952	0.66112	0.00385	1	0.06349	-0.01493	0.68173	0.00400	1	1.45898	0.81042	0	
1247181	8412.22754	3304921874768	0.48972	0.34626	8412.14746	0.08008	11214	1	0.52987	0.35175	1	0.46097	0.31402	1	0.49542	0.33288	1	0.48011	0.53711	11.81553	1.05043	1	0.74296	0.56220	12.18040	1.05043	1	-0.00481	-0.00952	0.66112	0.00395	1	0.06349	-0.01493	0.68173	0.00403	1	1.45898	0.81042	0	
1247182	8412.23438	3304921939754	0.48977	0.34045	8412.14746	0.08691	11214	1	0.50447	0.19171	1	0.47653	0.33826	1	0.49050	0.26499	1	0.47986	0.53510	12.51047	1.04241	1	0.74319	0.56169	12.20933	1.04241	1	-0.00481	-0.00952	0.66112	0.00245	1	0.06349	-0.01493	0.68173	0.00420	1	1.45898	0.81042	0	
1247183	8412.24121	3304922008063	0.48985	0.33653	8412.14746	0.09375	11214	1	0.50632	0.20609	1	0.47564	0.35715	1	0.49098	0.28162	1	0.48036	0.53756	12.11757	1.02727	1	0.74349	0.56201	13.02274	1.01961	1	-0.00465	-0.00930	0.64582	0.00389	1	0.06133	-0.01441	0.65805	0.00408	1	1.45898	0.81042	0	
1247184	8412.24805	3304922075039	0.49208	0.33925	8412.14746	0.10059	11214	1	0.55695	0.43241	1	0.49413	0.32762	1	0.52554	0.38001	1	0.48041	0.53776	12.17394	1.01248	1	0.74353	0.56115	12.90370	1.00482	1	-0.00465	-0.00930	0.64582	0.00380	1	0.06133	-0.01441	0.65805	0.00433	1	1.45898	0.81042	0	
1247185	8412.25488	3304922141483	0.49324	0.34033	8412.14746	0.10742	11214	1	0.53679	0.35893	1	0.48680	0.35642	1	0.51180	0.35767	1	0.48025	0.53765	12.11166	0.99770	1	0.74344	0.56195	13.06604	0.99004	1	-0.00465	-0.00930	0.64582	0.00385	1	0.06133	-0.01441	0.65805	0.00405	1	1.45898	0.81042	0	
1247186	8412.26172	3304922208838	0.49427	0.34128	8412.14746	0.11426	11214	1	0.53675	0.35863	1	0.48682	0.35612	1	0.51179	0.35737	1	0.48010	0.53773	12.16819	0.99806	1	0.74360	0.56121	12.58807	0.99040	1	-0.00480	-0.00990	0.68048	0.00397	1	0.06226	-0.01468	0.66802	0.00431	1	1.45898	0.81042	0	
1247187	8412.26855	3304922275959	0.49552	0.34053	8412.14746	0.12109	11214	1	0.54106	0.32608	1	0.49485	0.32802	1	0.51796	0.32705	1	0.48030	0.53758	11.94728	1.00554	1	0.74351	0.56159	12.87148	1.00554	1	-0.00480	-0.00990	0.68048	0.00385	1	0.06226	-0.01468	0.66802	0.00426	1	1.45898	0.81042	0	
1247188	8412.27539	3304922345819	0.49648	0.33998	8412.14746	0.12793	11214	1	0.53553	0.32223	1	0.49393	0.33702	1	0.51473	0.32963	1	0.48021	0.53729	11.97903	1.02068	1	0.74351	0.56202	12.82423	1.02068	1	-0.00480	-0.00990	0.68048	0.00393	1	0.06226	-0.01468	0.66802	0.00409	1	1.45898	0.81042	0	
1247189	8412.28223	3304922412754	0.49733	0.33888	8412.14746	0.13477	11214	1	0.53403	0.30951	1	0.49478	0.32417	1	0.51441	0.31684	1	0.48029	0.53754	12.08473	1.03583	1	0.74347	0.56210	12.96278	1.03583	1	-0.00473	-0.00972	0.67128	0.00381	1	0.06226	-0.01468	0.66802	0.00405	1	1.45898	0.81042	0	
1247190	8412.28809	3304922479361	0.49847	0.33665	8412.14746	0.14062	11214	1	0.54843	0.29408	1	0.49643	0.28534	1	0.52243	0.28971	1	0.48043	0.53735	12.19112	1.03583	1	0.74351	0.56141	12.77110	1.03583	1	-0.00473	-0.00972	0.67128	0.00388	1	0.06226	-0.01468	0.66802	0.00424	1	1.45898	0.81042	0	
1247191	8412.29492	3304922546834	0.49950	0.33567	8412.14746	0.14746	11214	1	0.54717	0.30112	1	0.49686	0.32722	1	0.52202	0.31417	1	0.48046	0.53732	12.08779	1.03583	1	0.74353	0.56196	12.91544	1.03583	1	-0.00473	-0.00972	0.67128	0.00397	1	0.06226	-0.01468	0.66802	0.00402	1	1.45898	0.81042	0	
1247192	8412.30176	3304922613093	0.50045	0.33464	8412.14746	0.15430	11214	1	0.54717	0.30112	1	0.49731	0.32074	1	0.52224	0.31093	1	0.48057	0.53748	12.43850	1.03583	1	0.74362	0.56197	13.08157	1.04348	1	-0.00480	-0.00990	0.68048	0.00392	1	0.06295	-0.01483	0.67483	0.00402	1	1.45898	0.81042	0	
1247193	8412.30859	3304922680453	0.50107	0.33307	8412.14746	0.16113	11214	1	0.52809	0.31648	1	0.50386	0.27448	1	0.51598	0.29548	1	0.48053	0.53769	12.69463	1.04348	1	0.74363	0.56154	12.48139	1.05114	1	-0.00480	-0.00990	0.68048	0.00384	1	0.06295	-0.01483	0.67483	0.00414	1	1.45898	0.81042	0	
1247194	8412.31543	3304922748054	0.50160	0.33079	8412.14746	0.16797	11214	1	0.52834	0.29757	1	0.50140	0.25014	1	0.51487	0.27385	1	0.48061	0.53765	12.57358	1.05114	1	0.74357	0.56124	12.56818	1.05880	1	-0.00480	-0.00990	0.68048	0.00398	1	0.06295	-0.01483	0.67483	0.00441	1	1.45898	0.81042	0	
1247195	8412.32227	3304922814464	0.50209	0.32829	8412.14746	0.17480	11214	1	0.52756	0.29114	1	0.50240	0.23541	1	0.51498	0.26328	1	0.48038	0.53746	12.07430	1.05880	1	0.74361	0.56117	12.61796	1.07514	1	-0.00480	-0.00990	0.68048	0.00402	1	0.06563	-0.01545	0.70305	0.00438	1	1.45898	0.81042	0	
1247196	8412.32812	3304922881238	0.50219	0.32637	8412.14746	0.18066	11214	1	0.51295	0.28159	1	0.49648	0.26719	1	0.50471	0.27439	1	0.48033	0.53761	12.26341	1.07514	1	0.74351	0.56161	12.62500	1.08382	1	-0.00480	-0.00990	0.68048	0.00401	1	0.06563	-0.01545	0.70305	0.00416	1	1.45898	0.81042	0	
1247197	8412.33496	3304922948848	0.51538	0.30013	8412.14746	0.18066	11214	0	0.51392	0.23415	1	0.50293	0.26367	1	0.50843	0.24891	1	0.48041	0.53714	11.89386	1.08382	1	0.74358	0.56181	12.72974	1.09250	1	-0.00480	-0.00990	0.68048	0.00408	1	0.06563	-0.01545	0.70305	0.00412	1	1.45898	0.81042	0	
1247198	8412.34180	3304923016130	0.51179	0.27076	8412.14746	0.18066	11214	0	0.51296	0.22657	1	0.50346	0.25620	1	0.50821	0.24138	1	0.48056	0.53758	12.47699	1.09250	1	0.74348	0.56234	13.06100	1.10118	1	-0.00473	-0.00972	0.67128	0.00391	1	0.06563	-0.01545	0.70305	0.00402	1	1.45898	0.81042	0	
1247199	8412.34863	3304923082478	0.50906	0.22968	8412.14746	0.18066	11214	0	0.50696	0.04684	1	0.50025	0.24817	1	0.50360	0.14751	1	0.48036	0.53523	12.05505	1.10118	1	0.74358	0.56162	12.65539	1.10118	1	-0.00473	-0.00972	0.67128	0.00253	1	0.06563	-0.01545	0.70305	0.00421	1	1.45898	0.81042	0	
1247200	8412.35547	3304923149026	0.50388	0.24124	8412.33496	0.02051	11215	1	0.50701	0.27726	1	0.46964	0.27459	1	0.48833	0.27593	1	0.48028	0.53750	12.30307	1.10118	1	0.74307	0.56202	13.41975	1.10118	1	-0.00473	-0.00972	0.67128	0.00392	1	0.06563	-0.01545	0.70305	0.00442	1	1.45898	0.81042	0	
1247201	8412.36230	3304923216748	0.50072	0.24955	8412.33496	0.02734	11215	1	0.50701	0.27726	1	0.46914	0.28834	1	0.48807	0.28280	1	0.48036	0.53731	12.07287	1.10118	1	0.74320	0.56178	13.16050	1.08485	1	-0.00480	-0.00990	0.68048	0.00396	1	0.06154	-0.01444	0.65922	0.00447	1	1.45898	0.81042	0	
1247202	8412.36914	3304923283304	0.50077	0.25115	8412.33496	0.03418	11215	1	0.52803	0.29075	1	0.47403	0.22748	1	0.50103	0.25911	1	0.48058	0.53761	12.55580	1.08485	1	0.74346	0.56108	12.58323	1.06851	1	-0.00480	-0.00990	0.68048	0.00397	1	0.06154	-0.01444	0.65922	0.00445	1	1.45898	0.81042	0	
1247203	8412.37598	3304923350368	0.49854	0.25589	8412.33496	0.04102	11215	1	0.50628	0.29348	1	0.46398	0.27531	1	0.48513	0.28439	1	0.48019	0.53754	11.85326	1.06851	1	0.74338	0.56162	12.82783	1.05217	1	-0.00480	-0.00990	0.68048	0.00388	1	0.06154	-0.01444	0.65922	0.00443	1	1.45898	0.81042	0	
1247204	8412.38184	3304923417248	0.49697	0.26078	8412.33496	0.04688	11215	1	0.50822	0.30705	1	0.46374	0.28294	1	0.48598	0.29500	1	0.48039	0.53763	12.46155	1.05217	1	0.74329	0.56204	12.76105	1.04348	1	-0.00473	-0.00972	0.67128	0.00388	1	0.06422	-0.01505	0.68740	0.00449	1	1.45898	0.81042	0	
1247205	8412.38867	3304923483518	0.49680	0.26805	8412.33496	0.05371	11215	1	0.52778	0.32713	1	0.46309	0.32517	1	0.49543	0.32615	1	0.48051	0.53740	12.45696	1.04348	1	0.74340	0.56206	12.88409	1.05114	1	-0.00473	-0.00972	0.67128	0.00387	1	0.06422	-0.01505	0.68740	0.00415	1	1.45898	0.81042	0	
1247206	8412.39551	3304923550287	0.49489	0.27384	8412.33496	0.06055	11215	1	0.52730	0.33138	1	0.42812	0.32064	1	0.47771	0.32601	1	0.48045	0.53741	12.56188	1.05114	1	0.74328	0.56214	13.20047	1.05880	1	-0.00473	-0.00972	0.67128	0.00385	1	0.06422	-0.01505	0.68740	0.00413	1	1.45898	0.81042	0	
1247207	8412.40234	3304923618250	0.49329	0.27801	8412.33496	0.06738	11215	1	0.52650	0.32519	1	0.42808	0.31429	1	0.47729	0.31974	1	0.48047	0.53738	12.60041	1.05880	1	0.74337	0.56153	12.72987	1.06646	1	-0.00473	-0.00972	0.67128	0.00379	1	0.06349	-0.01488	0.67958	0.00437	1	1.45898	0.81042	0	
1247208	8412.40918	3304923685267	0.49191	0.28374	8412.33496	0.07422	11215	1	0.52020	0.35348	1	0.43329	0.33997	1	0.47675	0.34673	1	0.48044	0.53734	12.77531	1.06646	1	0.74330	0.56230	13.03144	1.06646	1	-0.00473	-0.00972	0.67128	0.00365	1	0.06349	-0.01488	0.67958	0.00410	1	1.45898	0.81042	0	
1247209	8412.41602	3304923750960	0.49092	0.28434	8412.33496	0.08105	11215	1	0.51540	0.32731	1	0.44262	0.25574	1	0.47901	0.29153	1	0.48025	0.53695	11.99134	1.06646	1	0.74344	0.56162	12.80558	1.06646	1	-0.00473	-0.00972	0.67128	0.00368	1	0.06349	-0.01488	0.67958	0.00432	1	1.45898	0.81042	0	
1247210	8412.42285	3304923819268	0.49007	0.28485	8412.33496	0.08789	11215	1	0.51540	0.32731	1	0.44262	0.25574	1	0.47901	0.29153	1	0.48041	0.53486	12.61110	1.06646	1	0.74356	0.56163	12.91280	1.06646	1	-0.00479	-0.00978	0.67914	0.00250	1	0.06349	-0.01488	0.67958	0.00432	1	1.45898	0.81042	0	
1247211	8412.42871	3304923886270	0.49051	0.27951	8412.33496	0.09375	11215	1	0.50742	0.16236	1	0.48606	0.24694	1	0.49674	0.20465	1	0.48036	0.53505	11.98367	1.06646	1	0.74405	0.56133	11.99310	1.06646	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06349	-0.01488	0.67958	0.00435	1	1.45898	0.81042	0	
1247212	8412.43555	3304923952907	0.48977	0.27670	8412.33496	0.10059	11215	1	0.50152	0.25983	1	0.45580	0.20940	1	0.47866	0.23461	1	0.48020	0.53657	12.35865	1.06646	1	0.74362	0.56097	12.68135	1.06646	1	-0.00479	-0.00978	0.67914	0.00393	1	0.06349	-0.01488	0.67958	0.00428	1	1.45898	0.81042	0	
1247213	8412.44238	3304924019497	0.48912	0.27422	8412.33496	0.10742	11215	1	0.50152	0.25983	1	0.45580	0.20940	1	0.47866	0.23461	1	0.48018	0.53708	12.50569	1.06646	1	0.74375	0.56181	12.31361	1.06646	1	-0.00479	-0.00978	0.67914	0.00373	1	0.06349	-0.01488	0.67958	0.00423	1	1.45898	0.81042	0	
1247214	8412.44922	3304924084639	0.48856	0.27746	8412.33496	0.11426	11215	1	0.51862	0.34466	1	0.43965	0.32025	1	0.47914	0.33245	1	0.48036	0.53709	12.38220	1.06646	1	0.74339	0.56211	13.11826	1.06646	1	-0.00479	-0.00978	0.67914	0.00374	1	0.06349	-0.01488	0.67958	0.00417	1	1.45898	0.81042	0	
1247215	8412.45508	3304924150137	0.48928	0.27794	8412.33496	0.12012	11215	1	0.53509	0.27868	1	0.46949	0.29459	1	0.50229	0.28664	1	0.48065	0.53701	11.98442	1.06646	1	0.74387	0.56210	12.71609	1.06646	1	-0.00479	-0.00978	0.67914	0.00373	1	0.06349	-0.01488	0.67958	0.00425	1	1.45898	0.81042	0	
1247216	8412.46191	3304924216331	0.48993	0.27838	8412.33496	0.12695	11215	1	0.53509	0.27868	1	0.46949	0.29459	1	0.50229	0.28664	1	0.48065	0.53701	11.98442	1.06646	1	0.74394	0.56214	12.72186	1.06646	1	-0.00479	-0.00978	0.67914	0.00373	1	0.06349	-0.01488	0.67958	0.00425	1	1.45898	0.81042	0	
1247217	8412.46973	3304924288898	0.48914	0.27932	8412.33496	0.13477	11215	1	0.50750	0.29129	1	0.43912	0.30487	1	0.47331	0.29808	1	0.48020	0.53658	12.34828	1.06646	1	0.74339	0.56216	12.64609	1.06646	1	-0.00479	-0.00978	0.67914	0.00383	1	0.06349	-0.01488	0.67958	0.00427	1	1.45898	0.81042	0	
1247218	8412.47559	3304924353439	0.48779	0.28125	8412.33496	0.14062	11215	1	0.47957	0.33009	1	0.43898	0.31379	1	0.45928	0.32194	1	0.48013	0.53727	12.57121	1.06646	1	0.74338	0.56216	13.09766	1.06646	1	-0.00479	-0.00978	0.67914	0.00380	1	0.06349	-0.01488	0.67958	0.00426	1	1.45898	0.81042	0	
1247219	8412.48242	3304924422116	0.48655	0.28302	8412.33496	0.14746	11215	1	0.47957	0.33009	1	0.43898	0.31379	1	0.45928	0.32194	1	0.48018	0.53708	12.50569	1.06646	1	0.74360	0.56150	12.99407	1.06646	1	-0.00479	-0.00978	0.67914	0.00373	1	0.06339	-0.01481	0.67850	0.00423	1	1.45898	0.81042	0	
1247220	8412.48926	3304924488477	0.48650	0.28337	8412.33496	0.15430	11215	1	0.52018	0.32686	1	0.45088	0.25583	1	0.48553	0.29134	1	0.48032	0.53696	12.22864	1.06646	1	0.74357	0.56153	12.98183	1.06646	1	-0.00479	-0.00978	0.67914	0.00375	1	0.06339	-0.01481	0.67850	0.00428	1	1.45898	0.81042	0	
1247221	8412.49609	3304924555006	0.48646	0.28395	8412.33496	0.16113	11215	1	0.50221	0.31140	1	0.46858	0.28456	1	0.48540	0.29798	1	0.48017	0.53687	12.32284	1.06646	1	0.74385	0.56186	12.45505	1.06646	1	-0.00479	-0.00978	0.67914	0.00391	1	0.06339	-0.01481	0.67850	0.00419	1	1.45898	0.81042	0	
1247222	8412.50293	3304924622856	0.48642	0.28449	8412.33496	0.16797	11215	1	0.50221	0.31140	1	0.46858	0.28456	1	0.48540	0.29798	1	0.48022	0.53689	12.38440	1.06646	1	0.74355	0.56183	12.86941	1.06646	1	-0.00479	-0.00978	0.67914	0.00392	1	0.06349	-0.01488	0.67958	0.00432	1	1.45898	0.81042	0	
1247223	8412.50977	3304924690105	0.48629	0.28259	8412.33496	0.17480	11215	1	0.51626	0.14435	1	0.44960	0.32172	1	0.48293	0.23304	1	0.48041	0.53486	12.61110	1.06646	1	0.74355	0.56171	12.85406	1.06646	1	-0.00479	-0.00978	0.67914	0.00250	1	0.06349	-0.01488	0.67958	0.00427	1	1.45898	0.81042	0	
1247224	8412.51660	3304924757618	0.48634	0.28402	8412.33496	0.18164	11215	1	0.51026	0.29053	1	0.46503	0.35466	1	0.48764	0.32259	1	0.48027	0.53674	12.05905	1.06646	1	0.74344	0.56219	13.46014	1.06646	1	-0.00479	-0.00978	0.67914	0.00393	1	0.06349	-0.01488	0.67958	0.00403	1	1.45898	0.81042	0	
1247225	8412.52344	3304924824815	0.48638	0.28535	8412.33496	0.18848	11215	1	0.51026	0.29053	1	0.46503	0.35466	1	0.48764	0.32259	1	0.48026	0.53620	11.81954	1.06646	1	0.74334	0.56163	12.85956	1.06646	1	-0.00479	-0.00978	0.67914	0.00407	1	0.06349	-0.01478	0.67958	0.00432	1	1.45898	0.81042	0	
1247226	8412.52930	3304924888527	0.48641	0.28652	8412.33496	0.19434	11215	1	0.51201	0.33168	1	0.46260	0.30922	1	0.48731	0.32045	1	0.48026	0.53713	12.51034	1.06646	1	0.74334	0.56158	12.84776	1.06646	1	-0.00479	-0.00978	0.67914	0.00385	1	0.06349	-0.01478	0.67958	0.00435	1	1.45898	0.81042	0	
1247227	8412.53613	3304924956603	0.48632	0.28569	8412.33496	0.20117	11215	1	0.50609	0.26711	1	0.46075	0.25492	1	0.48342	0.26102	1	0.48024	0.53624	11.78962	1.06646	1	0.74327	0.56144	12.90323	1.06646	1	-0.00479	-0.00978	0.67914	0.00408	1	0.06349	-0.01478	0.67958	0.00431	1	1.45898	0.81042	0	
1247228	8412.54297	3304925024645	0.48623	0.28480	8412.33496	0.20801	11215	1	0.50609	0.26711	1	0.46096	0.24723	1	0.48352	0.25717	1	0.48018	0.53629	11.64098	1.06646	1	0.74328	0.56191	13.21286	1.07514	1	-0.00479	-0.00978	0.67914	0.00396	1	0.06563	-0.01529	0.70305	0.00404	1	1.45898	0.81042	0	
1247229	8412.54980	3304925091807	0.48663	0.28568	8412.33496	0.21484	11215	1	0.52023	0.30495	1	0.47837	0.32242	1	0.49930	0.31369	1	0.48043	0.53676	11.93133	1.07514	1	0.74326	0.56193	13.23429	1.08382	1	-0.00479	-0.00978	0.67914	0.00406	1	0.06563	-0.01529	0.70305	0.00407	1	1.45898	0.81042	0	
1247230	8412.55664	3304925158679	0.48700	0.28435	8412.33496	0.22168	11215	1	0.52243	0.12469	1	0.47633	0.35638	1	0.49938	0.24053	1	0.48022	0.53482	12.07978	1.08382	1	0.74326	0.56193	13.23429	1.09250	1	-0.00479	-0.00978	0.67914	0.00242	1	0.06563	-0.01529	0.70305	0.00406	1	1.45898	0.81042	0	
1247231	8412.56348	3304925225706	0.48735	0.28288	8412.33496	0.22852	11215	1	0.52153	0.11623	1	0.47666	0.34966	1	0.49910	0.23295	1	0.48014	0.53462	12.37349	1.09250	1	0.74352	0.56131	13.04024	1.10118	1	-0.00479	-0.00978	0.67914	0.00250	1	0.06563	-0.01529	0.70305	0.00433	1	1.45898	0.81042	0	
1247232	8412.57031	3304925293535	0.48761	0.28178	8412.33496	0.23535	11215	1	0.50328	0.11094	1	0.49026	0.37555	1	0.49677	0.24325	1	0.47998	0.53486	12.23041	1.10118	1	0.74342	0.56206	13.08133	1.10118	1	-0.00479	-0.00978	0.67914	0.00249	1	0.06563	-0.01529	0.70305	0.00405	1	1.45898	0.81042	0	
1247233	8412.57617	3304925360260	0.48824	0.27964	8412.33496	0.24121	11215	1	0.51710	0.09427	1	0.50470	0.31100	1	0.51090	0.20264	1	0.48006	0.53485	12.25536	1.10118	1	0.74361	0.56137	13.04710	1.10118	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06563	-0.01529	0.70305	0.00422	1	1.45898	0.81042	0	
1247234	8412.58301	3304925426992	0.48883	0.27771	8412.33496	0.24805	11215	1	0.51710	0.09427	1	0.50417	0.31804	1	0.51063	0.20616	1	0.47997	0.53487	12.08167	1.10118	1	0.74329	0.56188	13.20792	1.09250	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06295	-0.01468	0.67483	0.00399	1	1.45898	0.81042	0	
1247235	8412.58984	3304925494005	0.48912	0.27687	8412.33496	0.25488	11215	1	0.52102	0.10730	1	0.47956	0.38276	1	0.50029	0.24503	1	0.48018	0.53481	12.03551	1.09250	1	0.74329	0.56198	13.14727	1.08382	1	-0.00479	-0.00978	0.67914	0.00245	1	0.06295	-0.01468	0.67483	0.00406	1	1.45898	0.81042	0	
1247236	8412.59668	3304925560994	0.48923	0.27588	8412.33496	0.26172	11215	1	0.49122	0.13312	1	0.49565	0.34113	1	0.49343	0.23713	1	0.48005	0.53485	12.23801	1.08382	1	0.74348	0.56149	13.10722	1.07514	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06295	-0.01468	0.67483	0.00384	1	1.45898	0.81042	0	
1247237	8412.60352	3304925627629	0.49648	0.25040	8412.33496	0.26172	11215	0	0.49232	0.14153	1	0.49517	0.34809	1	0.49375	0.24481	1	0.48005	0.53485	12.23801	1.07514	1	0.74354	0.56145	12.98657	1.06646	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06295	-0.01468	0.67483	0.00388	1	1.45898	0.81042	0	
