CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247238	8412.61035	3304925694737	0.49722	0.24504	8412.33496	0.26172	11215	0	0.50057	0.13488	1	0.49535	0.34447	1	0.49796	0.23967	1	0.48013	0.53482	12.31102	1.06646	1	0.74356	0.56149	13.24939	1.06646	1	-0.00479	-0.00978	0.67914	0.00242	1	0.06295	-0.01468	0.67483	0.00385	1	1.45898	0.81042	0	
1247239	8412.61621	3304925761319	0.49644	0.24437	8412.33496	0.26172	11215	0	0.49506	0.14056	1	0.49472	0.34549	1	0.49489	0.24302	1	0.48010	0.53483	12.22543	1.06646	1	0.74353	0.56149	13.08970	1.06646	1	-0.00479	-0.00978	0.67914	0.00246	1	0.06295	-0.01468	0.67483	0.00391	1	1.45898	0.81042	0	
1247240	8412.62305	3304925824895	0.49606	0.24403	8412.60352	0.01953	11216	1	0.49506	0.14056	1	0.49472	0.34549	1	0.49489	0.24302	1	0.48022	0.53470	12.25383	1.06646	1	0.74346	0.56139	13.19006	1.06646	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06295	-0.01468	0.67483	0.00394	1	1.45898	0.81042	0	
1247241	8412.62988	3304925891915	0.49374	0.25922	8412.60352	0.02637	11216	1	0.50477	0.30598	1	0.46414	0.33401	1	0.48446	0.31999	1	0.48014	0.53667	11.91602	1.06646	1	0.74342	0.56142	13.24929	1.06646	1	-0.00479	-0.00978	0.67914	0.00418	1	0.06295	-0.01468	0.67483	0.00395	1	1.45898	0.81042	0	
1247242	8412.63672	3304925959295	0.49198	0.25420	8412.60352	0.03320	11216	1	0.49977	0.13479	1	0.46666	0.32343	1	0.48321	0.22911	1	0.48021	0.53473	12.37915	1.06646	1	0.74345	0.56133	13.18370	1.06646	1	-0.00479	-0.00978	0.67914	0.00248	1	0.06295	-0.01468	0.67483	0.00397	1	1.45898	0.81042	0	
1247243	8412.64355	3304926028447	0.49075	0.25011	8412.60352	0.04004	11216	1	0.49977	0.13479	1	0.46691	0.31629	1	0.48334	0.22554	1	0.48019	0.53459	12.44056	1.06646	1	0.74345	0.56133	13.18370	1.07514	1	-0.00479	-0.00978	0.67914	0.00247	1	0.06563	-0.01529	0.70305	0.00397	1	1.45898	0.81042	0	
1247244	8412.64941	3304926093006	0.49032	0.24453	8412.60352	0.04590	11216	1	0.49854	0.10704	1	0.47617	0.30387	1	0.48735	0.20545	1	0.48019	0.53459	12.44056	1.07514	1	0.74360	0.56116	12.86484	1.08382	1	-0.00479	-0.00978	0.67914	0.00247	1	0.06563	-0.01529	0.70305	0.00395	1	1.45898	0.81042	0	
1247245	8412.65625	3304926161380	0.48946	0.25100	8412.60352	0.05273	11216	1	0.49765	0.30350	1	0.46742	0.30201	1	0.48254	0.30275	1	0.48008	0.53699	11.86765	1.08382	1	0.74345	0.56133	13.18370	1.09250	1	-0.00479	-0.00978	0.67914	0.00376	1	0.06563	-0.01529	0.70305	0.00397	1	1.45898	0.81042	0	
1247246	8412.66309	3304926226058	0.48873	0.25546	8412.60352	0.05957	11216	1	0.49658	0.29647	1	0.46767	0.29486	1	0.48213	0.29566	1	0.48020	0.53690	11.61568	1.09250	1	0.74362	0.56121	12.76330	1.10118	1	-0.00479	-0.00978	0.67914	0.00373	1	0.06563	-0.01529	0.70305	0.00400	1	1.45898	0.81042	0	
1247247	8412.66992	3304926294528	0.48702	0.25133	8412.60352	0.06641	11216	1	0.49458	0.09250	1	0.44542	0.32752	1	0.47000	0.21001	1	0.48024	0.53468	12.19449	1.10118	1	0.74351	0.56149	13.21914	1.10118	1	-0.00479	-0.00978	0.67914	0.00249	1	0.06563	-0.01529	0.70305	0.00398	1	1.45898	0.81042	0	
1247248	8412.67676	3304926361566	0.48521	0.24613	8412.60352	0.07324	11216	1	0.47374	0.08901	1	0.45687	0.28871	1	0.46530	0.18886	1	0.48030	0.53466	12.31320	1.10118	1	0.74362	0.56117	12.60842	1.10118	1	-0.00479	-0.00978	0.67914	0.00243	1	0.06563	-0.01529	0.70305	0.00400	1	1.45898	0.81042	0	
1247249	8412.68359	3304926428731	0.48368	0.24200	8412.60352	0.08008	11216	1	0.47374	0.08901	1	0.45670	0.29589	1	0.46522	0.19245	1	0.48079	0.53662	11.88670	1.10118	1	0.74396	0.56086	12.34969	1.09250	1	-0.00483	-0.00982	0.68555	0.00409	1	0.06349	-0.01478	0.67958	0.00402	1	1.45898	0.81042	0	
1247250	8412.69043	3304926498212	0.48387	0.24470	8412.60352	0.08691	11216	1	0.51487	0.26674	1	0.45791	0.29296	1	0.48639	0.27985	1	0.48080	0.53648	11.76720	1.09250	1	0.74367	0.56120	13.11012	1.08382	1	-0.00483	-0.00982	0.68555	0.00406	1	0.06349	-0.01478	0.67958	0.00386	1	1.45898	0.81042	0	
1247251	8412.69727	3304926565457	0.48410	0.24873	8412.60352	0.09375	11216	1	0.51620	0.27740	1	0.45856	0.33294	1	0.48738	0.30517	1	0.48088	0.53681	12.33197	1.08382	1	0.74374	0.56134	12.91366	1.07514	1	-0.00483	-0.00982	0.68555	0.00395	1	0.06349	-0.01478	0.67958	0.00382	1	1.45898	0.81042	0	
1247252	8412.70410	3304926632602	0.48435	0.25331	8412.60352	0.10059	11216	1	0.51802	0.29131	1	0.45803	0.35258	1	0.48802	0.32195	1	0.48080	0.53470	12.32591	1.06713	1	0.74369	0.56107	12.43691	1.05079	1	-0.00457	-0.00945	0.65593	0.00243	1	0.06153	-0.01431	0.65808	0.00389	1	1.45898	0.81042	0	
1247253	8412.70996	3304926698070	0.48466	0.25464	8412.60352	0.10645	11216	1	0.50929	0.15283	1	0.47005	0.39918	1	0.48967	0.27601	1	0.48066	0.53468	12.06025	1.04277	1	0.74385	0.56159	13.28162	1.03511	1	-0.00457	-0.00945	0.65593	0.00245	1	0.06153	-0.01431	0.65808	0.00387	1	1.45898	0.81042	0	
1247254	8412.71680	3304926766266	0.48483	0.25586	8412.60352	0.11328	11216	1	0.50873	0.15311	1	0.46659	0.40006	1	0.48766	0.27658	1	0.48062	0.53453	12.05527	1.02709	1	0.74385	0.56170	12.62246	1.01943	1	-0.00457	-0.00945	0.65593	0.00249	1	0.06153	-0.01431	0.65808	0.00390	1	1.45898	0.81042	0	
1247255	8412.72363	3304926833258	0.48500	0.25715	8412.60352	0.12012	11216	1	0.50965	0.16078	1	0.46659	0.40006	1	0.48812	0.28042	1	0.48078	0.53462	12.06854	1.01943	1	0.74433	0.56182	13.23235	1.01943	1	-0.00458	-0.00978	0.67940	0.00243	1	0.06338	-0.01473	0.67731	0.00379	1	1.45898	0.81042	0	
1247256	8412.73047	3304926900433	0.48576	0.25876	8412.60352	0.12695	11216	1	0.51886	0.16799	1	0.48151	0.41060	1	0.50019	0.28929	1	0.48079	0.53463	12.18119	1.02745	1	0.74417	0.56201	13.55449	1.03511	1	-0.00458	-0.00978	0.67940	0.00242	1	0.06338	-0.01473	0.67731	0.00394	1	1.45898	0.81042	0	
1247257	8412.73730	3304926967776	0.48617	0.26061	8412.60352	0.13379	11216	1	0.52006	0.16522	1	0.46868	0.43011	1	0.49437	0.29767	1	0.48080	0.53479	12.25434	1.04313	1	0.74391	0.56217	12.47532	1.05079	1	-0.00458	-0.00978	0.67940	0.00248	1	0.06338	-0.01473	0.67731	0.00396	1	1.45898	0.81042	0	
1247258	8412.74414	3304927035135	0.48652	0.26169	8412.60352	0.14062	11216	1	0.51835	0.14996	1	0.46918	0.41861	1	0.49377	0.28429	1	0.48094	0.53465	12.33335	1.05880	1	0.74420	0.56154	13.16706	1.06646	1	-0.00458	-0.00978	0.67940	0.00248	1	0.06338	-0.01473	0.67731	0.00385	1	1.45898	0.81042	0	
1247259	8412.75098	3304927101469	0.48694	0.26426	8412.60352	0.14746	11216	1	0.50757	0.26167	1	0.48486	0.37989	1	0.49622	0.32078	1	0.48104	0.53621	11.75301	1.06646	1	0.74414	0.56191	13.46802	1.06646	1	-0.00458	-0.00978	0.67940	0.00409	1	0.06338	-0.01473	0.67731	0.00401	1	1.45898	0.81042	0	
1247260	8412.75684	3304927168355	0.48653	0.26374	8412.60352	0.15332	11216	1	0.49724	0.11771	1	0.45686	0.38587	1	0.47705	0.25179	1	0.48090	0.53466	12.23975	1.06646	1	0.74411	0.56193	13.27328	1.06646	1	-0.00458	-0.00978	0.67940	0.00242	1	0.06338	-0.01473	0.67731	0.00395	1	1.45898	0.81042	0	
1247261	8412.76367	3304927235343	0.48615	0.26326	8412.60352	0.16016	11216	1	0.49724	0.11771	1	0.45686	0.38587	1	0.47705	0.25179	1	0.48107	0.53616	11.87501	1.06646	1	0.74431	0.56186	12.89293	1.06646	1	-0.00458	-0.00978	0.67940	0.00418	1	0.06327	-0.01468	0.67501	0.00396	1	1.45898	0.81042	0	
1247262	8412.77051	3304927302189	0.48674	0.29120	8412.60352	0.16016	11216	0	0.50499	0.28905	1	0.41784	0.38836	1	0.46141	0.33870	1	0.48094	0.53643	12.11316	1.06646	1	0.74387	0.56201	13.04138	1.06646	1	-0.00458	-0.00978	0.67940	0.00408	1	0.06327	-0.01468	0.67501	0.00415	1	1.45898	0.81042	0	
1247263	8412.77734	3304927368848	0.47706	0.23143	8412.60352	0.16016	11216	0	0.48440	0.11814	1	0.45034	0.22516	1	0.46737	0.17165	1	0.48107	0.53466	12.54550	1.06646	1	0.74423	0.56036	12.59294	1.06646	1	-0.00458	-0.00978	0.67940	0.00242	1	0.06327	-0.01468	0.67501	0.00466	1	1.45898	0.81042	0	
1247264	8412.78418	3304927436738	0.47383	0.21150	8412.60352	0.16016	11216	0	0.48440	0.11814	1	0.45034	0.22516	1	0.46737	0.17165	1	0.48137	0.53675	11.86476	1.06646	1	0.74482	0.56184	12.25478	1.06646	1	-0.00458	-0.00978	0.67940	0.00391	1	0.06327	-0.01468	0.67501	0.00433	1	1.45898	0.81042	0	
1247265	8412.79102	3304927503155	0.47547	0.21811	8412.77051	0.02051	11217	1	0.49202	0.13868	1	0.46876	0.33719	1	0.48039	0.23793	1	0.48124	0.53474	12.50721	1.06646	1	0.74463	0.56183	12.49125	1.06646	1	-0.00458	-0.00978	0.67940	0.00249	1	0.06327	-0.01468	0.67501	0.00419	1	1.45898	0.81042	0	
1247266	8412.79785	3304927570163	0.48172	0.23418	8412.77051	0.02734	11217	1	0.52646	0.34475	1	0.48702	0.25220	1	0.50674	0.29847	1	0.48162	0.53719	11.86819	1.06646	1	0.74484	0.56083	12.15846	1.06646	1	-0.00458	-0.00978	0.67940	0.00388	1	0.06327	-0.01468	0.67501	0.00451	1	1.45898	0.81042	0	
1247267	8412.80371	3304927636833	0.48593	0.24602	8412.77051	0.03320	11217	1	0.52728	0.35102	1	0.48664	0.25935	1	0.50696	0.30518	1	0.48188	0.53689	11.66540	1.05845	1	0.74532	0.56220	12.89607	1.05845	1	-0.00431	-0.00952	0.66136	0.00387	1	0.06291	-0.01457	0.67009	0.00399	1	1.45898	0.81042	0	
1247268	8412.81055	3304927703791	0.49036	0.25008	8412.77051	0.04004	11217	1	0.52756	0.30193	1	0.50634	0.24696	1	0.51695	0.27445	1	0.48178	0.53638	11.77240	1.05043	1	0.74521	0.56124	12.54029	1.05043	1	-0.00431	-0.00952	0.66136	0.00401	1	0.06291	-0.01457	0.67009	0.00434	1	1.45898	0.81042	0	
1247269	8412.81738	3304927768261	0.49353	0.25717	8412.77051	0.04688	11217	1	0.54745	0.34900	1	0.48399	0.26465	1	0.51572	0.30682	1	0.48202	0.53689	12.17447	1.04241	1	0.74484	0.56127	12.32042	1.04241	1	-0.00431	-0.00952	0.66136	0.00386	1	0.06291	-0.01457	0.67009	0.00430	1	1.45898	0.81042	0	
1247270	8412.82422	3304927838228	0.49600	0.26269	8412.77051	0.05371	11217	1	0.54745	0.34900	1	0.48399	0.26465	1	0.51572	0.30682	1	0.48160	0.53480	12.21785	1.04241	1	0.74519	0.56060	12.57942	1.04241	1	-0.00446	-0.00995	0.69111	0.00248	1	0.06291	-0.01457	0.67009	0.00450	1	1.45898	0.81042	0	
1247271	8412.83105	3304927902544	0.49556	0.25951	8412.77051	0.06055	11217	1	0.50507	0.15916	1	0.47819	0.30256	1	0.49163	0.23086	1	0.48171	0.53484	12.08145	1.05043	1	0.74474	0.56188	13.38221	1.05043	1	-0.00446	-0.00995	0.69111	0.00242	1	0.06291	-0.01457	0.67009	0.00441	1	1.45898	0.81042	0	
1247272	8412.83789	3304927972106	0.49376	0.25396	8412.77051	0.06738	11217	1	0.49253	0.13998	1	0.45899	0.25712	1	0.47576	0.19855	1	0.48169	0.53476	12.41301	1.05845	1	0.74485	0.56149	12.95192	1.05845	1	-0.00446	-0.00995	0.69111	0.00242	1	0.06291	-0.01457	0.67009	0.00447	1	1.45898	0.81042	0	
1247273	8412.84473	3304928039016	0.49222	0.24872	8412.77051	0.07422	11217	1	0.49150	0.13208	1	0.45918	0.24998	1	0.47534	0.19103	1	0.48199	0.53471	12.29961	1.06646	1	0.74485	0.56198	12.82825	1.06646	1	-0.00446	-0.00995	0.69111	0.00249	1	0.06346	-0.01478	0.67490	0.00424	1	1.45898	0.81042	0	
1247274	8412.85156	3304928106015	0.49087	0.24602	8412.77051	0.08105	11217	1	0.49357	0.13243	1	0.45574	0.29486	1	0.47466	0.21365	1	0.48197	0.53472	12.24753	1.06646	1	0.74519	0.56188	12.94138	1.06646	1	-0.00446	-0.00995	0.69111	0.00250	1	0.06346	-0.01478	0.67490	0.00422	1	1.45898	0.81042	0	
1247275	8412.85742	3304928172790	0.48927	0.24749	8412.77051	0.08691	11217	1	0.47193	0.28517	1	0.46494	0.24787	1	0.46844	0.26652	1	0.48163	0.53641	11.83333	1.06646	1	0.74535	0.56146	12.94872	1.06646	1	-0.00446	-0.00995	0.69111	0.00400	1	0.06346	-0.01478	0.67490	0.00420	1	1.45898	0.81042	0	
1247276	8412.86426	3304928239954	0.48791	0.24945	8412.77051	0.09375	11217	1	0.47311	0.29192	1	0.46451	0.26187	1	0.46881	0.27690	1	0.48279	0.53689	12.09157	1.05845	1	0.74590	0.56191	12.90216	1.05079	1	-0.00411	-0.00952	0.66117	0.00399	1	0.06183	-0.01434	0.65710	0.00427	1	1.45898	0.81042	0	
1247277	8412.87109	3304928307054	0.48933	0.25271	8412.77051	0.10059	11217	1	0.53051	0.26684	1	0.49081	0.33662	1	0.51066	0.30173	1	0.48259	0.53593	11.22933	1.04277	1	0.74584	0.56204	12.98238	1.03511	1	-0.00411	-0.00952	0.66117	0.00414	1	0.06183	-0.01434	0.65710	0.00405	1	1.45898	0.81042	0	
1247278	8412.87793	3304928374653	0.49081	0.25935	8412.77051	0.10742	11217	1	0.56365	0.33083	1	0.46548	0.40028	1	0.51456	0.36556	1	0.48303	0.53664	12.01359	1.02709	1	0.74548	0.56212	12.25463	1.01943	1	-0.00411	-0.00952	0.66117	0.00415	1	0.06183	-0.01434	0.65710	0.00410	1	1.45898	0.81042	0	
1247279	8412.88477	3304928441650	0.49215	0.26543	8412.77051	0.11426	11217	1	0.56422	0.33715	1	0.46548	0.40028	1	0.51485	0.36871	1	0.48234	0.53467	12.72946	1.01943	1	0.74574	0.56207	13.15921	1.01943	1	-0.00417	-0.00977	0.67813	0.00244	1	0.06426	-0.01494	0.68228	0.00404	1	1.45898	0.81042	0	
1247280	8412.89160	3304928508011	0.49231	0.26292	8412.77051	0.12109	11217	1	0.49915	0.16899	1	0.49143	0.26647	1	0.49529	0.21773	1	0.48256	0.53468	12.42616	1.02745	1	0.74580	0.56131	12.90699	1.03511	1	-0.00417	-0.00977	0.67813	0.00247	1	0.06426	-0.01494	0.68228	0.00438	1	1.45898	0.81042	0	
1247281	8412.89746	3304928574445	0.49243	0.25917	8412.77051	0.12695	11217	1	0.50887	0.14670	1	0.48030	0.22919	1	0.49459	0.18795	1	0.48259	0.53464	12.36410	1.04313	1	0.74597	0.56100	12.63245	1.05079	1	-0.00417	-0.00977	0.67813	0.00244	1	0.06426	-0.01494	0.68228	0.00441	1	1.45898	0.81042	0	
1247282	8412.90430	3304928641861	0.49250	0.25506	8412.77051	0.13379	11217	1	0.50702	0.13115	1	0.48096	0.21468	1	0.49399	0.17292	1	0.48268	0.53465	12.52986	1.05880	1	0.74587	0.56188	13.01080	1.06646	1	-0.00417	-0.00977	0.67813	0.00241	1	0.06503	-0.01515	0.68940	0.00419	1	1.45898	0.81042	0	
1247283	8412.91113	3304928708941	0.49203	0.25623	8412.77051	0.14062	11217	1	0.51375	0.27426	1	0.45035	0.28733	1	0.48205	0.28079	1	0.48309	0.53628	11.35540	1.06646	1	0.74592	0.56199	12.82557	1.06646	1	-0.00417	-0.00977	0.67813	0.00418	1	0.06503	-0.01515	0.68940	0.00418	1	1.45898	0.81042	0	
1247284	8412.91797	3304928775657	0.49149	0.25774	8412.77051	0.14746	11217	1	0.51576	0.29733	1	0.44340	0.28465	1	0.47958	0.29099	1	0.48315	0.53664	11.50108	1.06646	1	0.74579	0.56184	12.96937	1.06646	1	-0.00417	-0.00977	0.67813	0.00413	1	0.06503	-0.01515	0.68940	0.00422	1	1.45898	0.81042	0	
1247285	8412.92480	3304928842616	0.49099	0.25913	8412.77051	0.15430	11217	1	0.51576	0.29733	1	0.44340	0.28465	1	0.47958	0.29099	1	0.48324	0.53629	11.80171	1.06646	1	0.74622	0.56193	12.56964	1.06646	1	-0.00452	-0.01086	0.75415	0.00412	1	0.06369	-0.01479	0.67516	0.00419	1	1.45898	0.81042	0	
1247286	8412.93164	3304928910358	0.49133	0.26053	8412.77051	0.16113	11217	1	0.53217	0.29549	1	0.46693	0.29303	1	0.49955	0.29426	1	0.48335	0.53662	12.11940	1.06646	1	0.74620	0.56187	12.55061	1.06646	1	-0.00452	-0.01086	0.75415	0.00394	1	0.06369	-0.01479	0.67516	0.00407	1	1.45898	0.81042	0	
1247287	8412.93848	3304928977099	0.49160	0.26068	8412.77051	0.16797	11217	1	0.52360	0.22334	1	0.47299	0.30559	1	0.49829	0.26446	1	0.48326	0.53555	11.75514	1.06646	1	0.74626	0.56195	12.34864	1.06646	1	-0.00452	-0.01086	0.75415	0.00437	1	0.06369	-0.01479	0.67516	0.00405	1	1.45898	0.81042	0	
1247288	8412.94531	3304929043615	0.49184	0.26094	8412.77051	0.17480	11217	1	0.52360	0.22334	1	0.47272	0.31202	1	0.49816	0.26768	1	0.48330	0.53622	11.77582	1.06646	1	0.74631	0.56188	12.22283	1.05880	1	-0.00400	-0.00985	0.68384	0.00407	1	0.06221	-0.01448	0.65901	0.00416	1	1.45898	0.81042	0	
1247289	8412.95117	3304929110782	0.49191	0.26389	8412.77051	0.18066	11217	1	0.50314	0.36665	1	0.48416	0.32041	1	0.49365	0.34353	1	0.48314	0.53714	12.36769	1.05880	1	0.74645	0.56203	12.77991	1.05114	1	-0.00400	-0.00985	0.68384	0.00378	1	0.06221	-0.01448	0.65901	0.00408	1	1.45898	0.81042	0	
1247290	8412.95801	3304929177659	0.49175	0.26437	8412.77051	0.18750	11217	1	0.49956	0.23014	1	0.47485	0.32504	1	0.48720	0.27759	1	0.48326	0.53533	11.64674	1.05114	1	0.74629	0.56193	12.25792	1.04348	1	-0.00400	-0.00985	0.68384	0.00424	1	0.06221	-0.01448	0.65901	0.00416	1	1.45898	0.81042	0	
1247291	8412.96484	3304929244109	0.49161	0.26492	8412.77051	0.19434	11217	1	0.50052	0.23707	1	0.47485	0.32504	1	0.48768	0.28106	1	0.48334	0.53596	11.66009	1.04348	1	0.74658	0.56234	13.19507	1.04348	1	-0.00400	-0.00985	0.68384	0.00411	1	0.06490	-0.01509	0.68692	0.00399	1	1.45898	0.81042	0	
1247292	8412.97168	3304929311688	0.49209	0.26564	8412.77051	0.20117	11217	1	0.50825	0.24991	1	0.50457	0.32456	1	0.50641	0.28724	1	0.48335	0.53558	11.70939	1.04348	1	0.74674	0.56217	13.12278	1.05114	1	-0.00400	-0.00985	0.68384	0.00425	1	0.06490	-0.01509	0.68692	0.00400	1	1.45898	0.81042	0	
1247293	8412.97852	3304929378802	0.49243	0.26683	8412.77051	0.20801	11217	1	0.51384	0.27655	1	0.49214	0.33098	1	0.50299	0.30377	1	0.48347	0.53611	11.90592	1.05114	1	0.74660	0.56226	13.14715	1.05880	1	-0.00400	-0.00985	0.68384	0.00407	1	0.06490	-0.01509	0.68692	0.00397	1	1.45898	0.81042	0	
1247294	8412.98535	3304929445767	0.49274	0.26776	8412.77051	0.21484	11217	1	0.51297	0.26996	1	0.49255	0.32467	1	0.50276	0.29732	1	0.48363	0.53711	12.16683	1.05880	1	0.74674	0.56204	12.80255	1.06646	1	-0.00394	-0.00965	0.67387	0.00372	1	0.06649	-0.01549	0.70259	0.00399	1	1.45898	0.81042	0	
1247295	8412.99219	3304929512918	0.49249	0.26817	8412.77051	0.22168	11217	1	0.50042	0.25109	1	0.46820	0.31268	1	0.48431	0.28188	1	0.48360	0.53623	12.32600	1.06646	1	0.74660	0.56221	13.10197	1.06646	1	-0.00394	-0.00965	0.67387	0.00413	1	0.06649	-0.01549	0.70259	0.00398	1	1.45898	0.81042	0	
1247296	8412.99805	3304929580372	0.49238	0.27020	8412.77051	0.22754	11217	1	0.50218	0.34238	1	0.47479	0.33605	1	0.48848	0.33922	1	0.48369	0.53720	13.05514	1.06646	1	0.74666	0.56225	12.82846	1.06646	1	-0.00394	-0.00965	0.67387	0.00373	1	0.06649	-0.01549	0.70259	0.00400	1	1.45898	0.81042	0	
1247297	8413.00488	3304929646537	0.49483	0.29810	8412.77051	0.22754	11217	0	0.50218	0.34238	1	0.47479	0.33605	1	0.48848	0.33922	1	0.48408	0.53688	11.98968	1.06646	1	0.74674	0.56221	12.61739	1.06646	1	-0.00394	-0.00965	0.67387	0.00379	1	0.06649	-0.01549	0.70259	0.00402	1	1.45898	0.81042	0	
1247298	8413.01172	3304929711368	0.48935	0.30673	8412.77051	0.22754	11217	0	0.51651	0.29616	1	0.45122	0.33454	1	0.48387	0.31535	1	0.48390	0.53653	11.68268	1.06646	1	0.74666	0.56225	12.82846	1.06646	1	-0.00394	-0.00965	0.67387	0.00411	1	0.06649	-0.01549	0.70259	0.00400	1	1.45898	0.81042	0	
1247299	8413.01855	3304929781241	0.49160	0.30015	8412.77051	0.22754	11217	0	0.52899	0.25727	1	0.46325	0.31672	1	0.49612	0.28699	1	0.48404	0.53638	11.96548	1.06646	1	0.74681	0.56217	12.63737	1.06646	1	-0.00394	-0.00965	0.67387	0.00407	1	0.06649	-0.01549	0.70259	0.00402	1	1.45898	0.81042	0	
1247300	8413.02539	3304929848287	0.49273	0.29686	8413.00488	0.02051	11218	1	0.52899	0.25727	1	0.46325	0.31672	1	0.49612	0.28699	1	0.48438	0.53727	12.48733	1.06646	1	0.74710	0.56219	12.31184	1.06646	1	-0.00382	-0.00956	0.67118	0.00381	1	0.06649	-0.01549	0.70259	0.00402	1	1.45898	0.81042	0	
1247301	8413.03223	3304929913876	0.49407	0.30178	8413.00488	0.02734	11218	1	0.53575	0.33415	1	0.46306	0.30879	1	0.49940	0.32147	1	0.48418	0.53716	12.13651	1.06646	1	0.74687	0.56215	12.83882	1.06646	1	-0.00382	-0.00956	0.67118	0.00377	1	0.06649	-0.01549	0.70259	0.00400	1	1.45898	0.81042	0	
1247302	8413.03809	3304929977567	0.49453	0.30530	8413.00488	0.03320	11218	1	0.53637	0.32342	1	0.45736	0.32235	1	0.49686	0.32288	1	0.48418	0.53685	11.92425	1.06646	1	0.74683	0.56240	12.94389	1.06646	1	-0.00382	-0.00956	0.67118	0.00380	1	0.06649	-0.01549	0.70259	0.00397	1	1.45898	0.81042	0	
1247303	8413.04492	3304930044163	0.49485	0.30826	8413.00488	0.04004	11218	1	0.53637	0.32342	1	0.45720	0.32865	1	0.49678	0.32603	1	0.48381	0.53466	12.47616	1.06646	1	0.74705	0.56214	12.30750	1.05880	1	-0.00376	-0.00965	0.67736	0.00254	1	0.06223	-0.01449	0.65710	0.00399	1	1.45898	0.81042	0	
1247304	8413.05176	3304930114745	0.49635	0.31108	8413.00488	0.04688	11218	1	0.54315	0.36827	1	0.47057	0.29335	1	0.50686	0.33081	1	0.48420	0.53734	12.48473	1.05880	1	0.74704	0.56164	12.18996	1.05114	1	-0.00376	-0.00965	0.67736	0.00383	1	0.06223	-0.01449	0.65710	0.00426	1	1.45898	0.81042	0	
1247305	8413.05859	3304930178959	0.49546	0.30277	8413.00488	0.05371	11218	1	0.50965	0.14414	1	0.46696	0.32844	1	0.48831	0.23629	1	0.48384	0.53465	12.44681	1.05114	1	0.74700	0.56217	12.04636	1.04348	1	-0.00376	-0.00965	0.67736	0.00256	1	0.06223	-0.01449	0.65710	0.00402	1	1.45898	0.81042	0	
1247306	8413.06543	3304930246313	0.49478	0.29682	8413.00488	0.06055	11218	1	0.51054	0.15170	1	0.46673	0.33484	1	0.48864	0.24327	1	0.48395	0.53454	12.68085	1.04348	1	0.74702	0.56208	12.41593	1.03583	1	-0.00376	-0.00965	0.67736	0.00247	1	0.06192	-0.01437	0.65382	0.00398	1	1.45898	0.81042	0	
1247307	8413.07129	3304930311663	0.49539	0.30039	8413.00488	0.06641	11218	1	0.53266	0.34812	1	0.47043	0.32400	1	0.50154	0.33606	1	0.48412	0.53689	11.86607	1.03583	1	0.74707	0.56177	12.21905	1.03583	1	-0.00376	-0.00965	0.67736	0.00383	1	0.06192	-0.01437	0.65382	0.00423	1	1.45898	0.81042	0	
1247308	8413.07910	3304930382391	0.49518	0.30170	8413.00488	0.07422	11218	1	0.52365	0.32570	1	0.46208	0.30669	1	0.49287	0.31620	1	0.48435	0.53672	12.03919	1.03583	1	0.74692	0.56186	12.60816	1.03583	1	-0.00376	-0.00965	0.67736	0.00390	1	0.06192	-0.01437	0.65382	0.00413	1	1.45898	0.81042	0	
1247309	8413.08594	3304930451013	0.49500	0.30282	8413.00488	0.08105	11218	1	0.52365	0.32570	1	0.46208	0.30669	1	0.49287	0.31620	1	0.48425	0.53702	12.06009	1.03583	1	0.74724	0.56215	12.88858	1.03583	1	-0.00376	-0.00965	0.67736	0.00383	1	0.06192	-0.01437	0.65382	0.00403	1	1.45898	0.81042	0	
1247310	8413.09277	3304930518134	0.49561	0.30574	8413.00488	0.08789	11218	1	0.51967	0.35782	1	0.48725	0.32948	1	0.50346	0.34365	1	0.48420	0.53701	12.29247	1.03583	1	0.74731	0.56202	13.03304	1.03583	1	-0.00376	-0.00965	0.67736	0.00382	1	0.06192	-0.01437	0.65382	0.00408	1	1.45898	0.81042	0	
