CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247457	8414.07715	3304940363729	0.25991	0.46047	8414.01660	0.06055	11223	1	0.24828	0.43290	1	0.26999	0.49298	1	0.25913	0.46294	1	0.47127	0.54037	11.10152	1.02014	1	0.73473	0.56581	13.02430	1.02014	1	-0.00554	-0.00980	0.63718	0.00244	1	0.06190	-0.01530	0.67777	0.00361	1	1.45898	0.81042	0	
1247458	8414.08301	3304940426778	0.26060	0.45672	8414.01660	0.06641	11223	1	0.26000	0.33989	1	0.27487	0.49854	1	0.26744	0.41921	1	0.47121	0.54022	10.68201	1.01302	1	0.73480	0.56578	12.88376	1.01302	1	-0.00554	-0.00980	0.63718	0.00246	1	0.06190	-0.01530	0.67777	0.00361	1	1.45898	0.81042	0	
1247459	8414.08984	3304940498021	0.26117	0.45359	8414.01660	0.07324	11223	1	0.26000	0.33989	1	0.27487	0.49854	1	0.26744	0.41921	1	0.47091	0.54046	10.25762	1.01302	1	0.73466	0.56596	12.59515	1.01302	1	-0.00588	-0.01030	0.67006	0.00237	1	0.06221	-0.01533	0.68121	0.00362	1	1.45898	0.81042	0	
1247460	8414.09668	3304940565258	0.26052	0.45249	8414.01660	0.08008	11223	1	0.24432	0.36300	1	0.26124	0.51546	1	0.25278	0.43923	1	0.47098	0.54045	10.63267	1.02014	1	0.73459	0.56607	12.60595	1.02014	1	-0.00588	-0.01030	0.67006	0.00235	1	0.06221	-0.01533	0.68121	0.00359	1	1.45898	0.81042	0	
1247461	8414.10352	3304940631201	0.25945	0.45053	8414.01660	0.08691	11223	1	0.23541	0.35143	1	0.25559	0.49890	1	0.24550	0.42516	1	0.47091	0.54046	10.25762	1.02727	1	0.73453	0.56597	12.54671	1.02727	1	-0.00588	-0.01030	0.67006	0.00237	1	0.06221	-0.01533	0.68121	0.00364	1	1.45898	0.81042	0	
1247462	8414.11035	3304940698973	0.25826	0.44809	8414.01660	0.09375	11223	1	0.23011	0.33895	1	0.25303	0.48876	1	0.24157	0.41386	1	0.47077	0.54051	10.85931	1.04241	1	0.73467	0.56596	12.59630	1.04241	1	-0.00605	-0.01056	0.68372	0.00236	1	0.06221	-0.01533	0.68121	0.00361	1	1.45898	0.81042	0	
1247463	8414.11719	3304940763956	0.25874	0.44464	8414.01660	0.10059	11223	1	0.24318	0.32425	1	0.28897	0.46157	1	0.26607	0.39291	1	0.47070	0.54043	10.56912	1.05043	1	0.73467	0.56590	12.59186	1.05043	1	-0.00605	-0.01056	0.68372	0.00252	1	0.06221	-0.01533	0.68121	0.00362	1	1.45898	0.81042	0	
1247464	8414.12402	3304940833327	0.25896	0.44153	8414.01660	0.10742	11223	1	0.23915	0.31566	1	0.28554	0.46774	1	0.26235	0.39170	1	0.47072	0.54039	10.78188	1.05845	1	0.73471	0.56597	12.54483	1.05845	1	-0.00605	-0.01056	0.68372	0.00238	1	0.06221	-0.01533	0.68121	0.00358	1	1.45898	0.81042	0	
1247465	8414.13086	3304940899576	0.25901	0.43826	8414.01660	0.11426	11223	1	0.23647	0.30897	1	0.28326	0.45639	1	0.25986	0.38268	1	0.47068	0.54047	10.85221	1.06646	1	0.73479	0.56611	12.61184	1.07514	1	-0.00605	-0.01056	0.68372	0.00244	1	0.06341	-0.01563	0.69486	0.00360	1	1.45898	0.81042	0	
1247466	8414.13672	3304940966981	0.25864	0.43611	8414.01660	0.12012	11223	1	0.23755	0.31935	1	0.26663	0.47570	1	0.25209	0.39753	1	0.47067	0.54052	10.48927	1.07514	1	0.73448	0.56617	13.14637	1.08382	1	-0.00605	-0.01056	0.68372	0.00244	1	0.06341	-0.01563	0.69486	0.00360	1	1.45898	0.81042	0	
1247467	8414.14355	3304941033863	0.25847	0.43332	8414.01660	0.12695	11223	1	0.22759	0.30411	1	0.28271	0.45654	1	0.25515	0.38033	1	0.47054	0.54044	10.57489	1.08382	1	0.73473	0.56608	12.75874	1.09250	1	-0.00605	-0.01056	0.68372	0.00239	1	0.06341	-0.01563	0.69486	0.00361	1	1.45898	0.81042	0	
1247468	8414.15039	3304941100397	0.25826	0.43075	8414.01660	0.13379	11223	1	0.22467	0.29694	1	0.28374	0.46167	1	0.25421	0.37931	1	0.47056	0.54076	10.43004	1.09250	1	0.73428	0.56630	13.54003	1.08485	1	-0.00605	-0.01056	0.68372	0.00241	1	0.06042	-0.01497	0.66318	0.00365	1	1.45898	0.81042	0	
1247469	8414.15723	3304941167934	0.25556	0.40346	8414.01660	0.13379	11223	0	0.21572	0.32241	1	0.26884	0.47845	1	0.24228	0.40043	1	0.47047	0.54083	10.88524	1.08485	1	0.73439	0.56614	13.21054	1.06851	1	-0.00605	-0.01056	0.68372	0.00238	1	0.06042	-0.01497	0.66318	0.00366	1	1.45898	0.81042	0	
1247470	8414.16406	3304941234583	0.25240	0.41473	8414.01660	0.13379	11223	0	0.22898	0.34652	1	0.26951	0.50546	1	0.24924	0.42599	1	0.47063	0.54080	10.48376	1.06851	1	0.73438	0.56626	13.37460	1.05217	1	-0.00605	-0.01056	0.68372	0.00251	1	0.06042	-0.01497	0.66318	0.00363	1	1.45898	0.81042	0	
1247471	8414.17090	3304941301156	0.25287	0.42315	8414.01660	0.13379	11223	0	0.23458	0.35953	1	0.27305	0.52048	1	0.25381	0.44001	1	0.47056	0.54082	10.41463	1.05217	1	0.73438	0.56629	13.40511	1.02902	1	-0.00601	-0.01055	0.67929	0.00251	1	0.05880	-0.01451	0.64497	0.00362	1	1.45898	0.81042	0	
1247472	8414.17773	3304941368315	0.25444	0.42734	8414.15723	0.02051	11224	1	0.23438	0.38112	1	0.28388	0.49871	1	0.25913	0.43991	1	0.47048	0.54090	10.57367	1.02902	1	0.73463	0.56587	12.49342	1.02221	1	-0.00601	-0.01055	0.67929	0.00243	1	0.05880	-0.01451	0.64497	0.00380	1	1.45898	0.81042	0	
1247473	8414.18359	3304941435461	0.25734	0.43356	8414.15723	0.02637	11224	1	0.24468	0.39445	1	0.29324	0.52244	1	0.26896	0.45845	1	0.47062	0.54077	10.40289	1.02221	1	0.73476	0.56620	12.63522	1.01540	1	-0.00601	-0.01055	0.67929	0.00251	1	0.05880	-0.01451	0.64497	0.00361	1	1.45898	0.81042	0	
1247474	8414.19043	3304941499994	0.25939	0.43774	8414.15723	0.03320	11224	1	0.24704	0.39978	1	0.29220	0.51741	1	0.26962	0.45860	1	0.47061	0.54082	10.67307	1.01540	1	0.73479	0.56624	12.71448	1.02306	1	-0.00601	-0.01060	0.67929	0.00236	1	0.06253	-0.01551	0.68468	0.00350	1	1.45898	0.81042	0	
1247475	8414.19727	3304941569874	0.25892	0.43617	8414.15723	0.04004	11224	1	0.23500	0.38163	1	0.27728	0.47190	1	0.25614	0.42677	1	0.47051	0.54088	10.48233	1.02306	1	0.73454	0.56563	12.62610	1.03753	1	-0.00601	-0.01060	0.67929	0.00243	1	0.06253	-0.01551	0.68468	0.00378	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1247476	8414.20410	3304941636617	0.25880	0.43573	8414.15723	0.04688	11224	1	0.23623	0.38621	1	0.27960	0.47917	1	0.25792	0.43269	1	0.47060	0.54091	11.43636	1.03753	1	0.73457	0.56582	12.57832	1.05200	1	-0.00601	-0.01060	0.67929	0.00235	1	0.06253	-0.01551	0.68468	0.00364	1	1.45898	0.81042	0	
1247477	8414.21094	3304941703424	0.25831	0.43423	8414.15723	0.05371	11224	1	0.23120	0.37490	1	0.27753	0.46943	1	0.25437	0.42217	1	0.47075	0.54074	10.66034	1.05200	1	0.73460	0.56572	12.44203	1.06646	1	-0.00601	-0.01060	0.67929	0.00242	1	0.06253	-0.01551	0.68468	0.00367	1	1.45898	0.81042	0	
1247478	8414.21777	3304941768816	0.25582	0.43096	8414.15723	0.06055	11224	1	0.23920	0.31708	1	0.22767	0.48609	1	0.23344	0.40159	1	0.47118	0.54055	10.58124	1.06646	1	0.73451	0.56614	12.45213	1.06646	1	-0.00601	-0.01060	0.67929	0.00246	1	0.06253	-0.01551	0.68468	0.00377	1	1.45898	0.81042	0	
1247479	8414.22461	3304941837271	0.25047	0.42952	8414.15723	0.06738	11224	1	0.20037	0.34484	1	0.19368	0.48543	1	0.19703	0.41513	1	0.47132	0.54072	9.78904	1.06646	1	0.73478	0.56629	12.49542	1.06646	1	-0.00601	-0.01060	0.67929	0.00242	1	0.06253	-0.01551	0.68468	0.00362	1	1.45898	0.81042	0	
1247480	8414.23047	3304941900263	0.24609	0.42853	8414.15723	0.07324	11224	1	0.20037	0.34484	1	0.19536	0.49043	1	0.19787	0.41764	1	0.47492	0.54283	11.24479	1.06646	1	0.73838	0.56597	12.79740	1.05880	1	-0.00556	-0.01047	0.67423	0.00352	1	0.06008	-0.01484	0.65305	0.00328	1	1.45898	0.81042	0	
1247481	8414.23730	3304941966664	0.25164	0.43672	8414.15723	0.08008	11224	1	0.32422	0.55793	1	0.31229	0.51212	1	0.31825	0.53502	1	0.47564	0.54332	11.92112	1.05880	1	0.73905	0.56641	13.59551	1.05114	1	-0.00556	-0.01047	0.67423	0.00356	1	0.06008	-0.01484	0.65305	0.00348	1	1.45898	0.81042	0	STOP_TRIAL
1247783	8416.26074	3304962201156	0.57510	0.70875	8415.94531	0.31543	11231	1	0.61306	0.70061	1	0.53630	0.74908	1	0.57468	0.72484	1	0.48125	0.54652	10.85622	1.02781	1	0.74369	0.57041	12.29861	1.02781	1	-0.00479	-0.01078	0.65928	0.00296	1	0.06038	-0.01511	0.64997	0.00294	1	1.45898	0.81042	0	START_TRIAL
1247784	8416.26758	3304962267452	0.57567	0.70899	8415.94531	0.32227	11231	1	0.61651	0.70158	1	0.53998	0.74621	1	0.57824	0.72390	1	0.48126	0.54699	11.05786	1.01979	1	0.74369	0.57042	12.28540	1.01979	1	-0.00479	-0.01078	0.65928	0.00274	1	0.06038	-0.01511	0.64997	0.00293	1	1.45898	0.81042	0	
1247785	8416.27344	3304962334130	0.57613	0.70852	8415.94531	0.32812	11231	1	0.61586	0.68692	1	0.54005	0.75126	1	0.57795	0.71909	1	0.48119	0.54692	10.79186	1.01178	1	0.74372	0.57041	12.29952	1.01178	1	-0.00479	-0.01078	0.65928	0.00276	1	0.06038	-0.01511	0.64997	0.00292	1	1.45898	0.81042	0	
1247786	8416.28027	3304962401432	0.57658	0.70812	8415.94531	0.33496	11231	1	0.61609	0.69080	1	0.53923	0.75485	1	0.57766	0.72283	1	0.48105	0.54707	11.24247	1.00376	1	0.74363	0.57040	12.09914	1.00376	1	-0.00479	-0.01078	0.65928	0.00276	1	0.06038	-0.01516	0.64997	0.00296	1	1.45898	0.81042	0	
1247787	8416.28711	3304962467644	0.57693	0.70789	8415.94531	0.34180	11231	1	0.61327	0.69471	1	0.53549	0.76088	1	0.57438	0.72780	1	0.48114	0.54699	10.88653	1.00376	1	0.74367	0.57048	12.37786	1.00376	1	-0.00479	-0.01078	0.65928	0.00304	1	0.06038	-0.01516	0.64997	0.00294	1	1.45898	0.81042	0	
1247788	8416.29395	3304962534647	0.57716	0.70737	8415.94531	0.34863	11231	1	0.61302	0.72047	1	0.53020	0.74826	1	0.57161	0.73437	1	0.48111	0.54720	11.15106	1.00376	1	0.74361	0.57043	12.16233	1.00376	1	-0.00479	-0.01078	0.65928	0.00293	1	0.06038	-0.01516	0.64997	0.00297	1	1.45898	0.81042	0	
1247789	8416.30078	3304962602154	0.57738	0.70689	8415.94531	0.35547	11231	1	0.61277	0.71684	1	0.53095	0.74462	1	0.57186	0.73073	1	0.48125	0.54711	10.98043	1.01178	1	0.74377	0.57076	11.77333	1.01178	1	-0.00489	-0.01110	0.67866	0.00303	1	0.06038	-0.01516	0.64997	0.00298	1	1.45898	0.81042	0	
1247790	8416.30762	3304962668813	0.57675	0.70656	8415.94531	0.36230	11231	1	0.60871	0.67800	1	0.52216	0.79517	1	0.56543	0.73659	1	0.48119	0.54667	10.81182	1.01979	1	0.74334	0.57095	12.22307	1.01979	1	-0.00489	-0.01110	0.67866	0.00320	1	0.06038	-0.01516	0.64997	0.00304	1	1.45898	0.81042	0	
1247791	8416.31445	3304962735781	0.57644	0.70723	8415.94531	0.36914	11231	1	0.61625	0.66959	1	0.55246	0.81338	1	0.58435	0.74148	1	0.48118	0.54671	10.83346	1.02781	1	0.74387	0.57109	12.34501	1.02781	1	-0.00489	-0.01110	0.67866	0.00318	1	0.06038	-0.01516	0.64997	0.00294	1	1.45898	0.81042	0	
1247792	8416.32031	3304962802944	0.57611	0.70798	8415.94531	0.37500	11231	1	0.61602	0.66564	1	0.55336	0.81033	1	0.58469	0.73798	1	0.48111	0.54690	11.05940	1.03583	1	0.74364	0.57123	12.56442	1.03583	1	-0.00489	-0.01110	0.67866	0.00313	1	0.06038	-0.01516	0.64997	0.00292	1	1.45898	0.81042	0	
1247793	8416.32715	3304962870048	0.57536	0.70941	8415.94531	0.38184	11231	1	0.60680	0.69472	1	0.54270	0.81302	1	0.57475	0.75387	1	0.48111	0.54690	11.05940	1.03583	1	0.74373	0.57136	12.40985	1.03583	1	-0.00489	-0.01110	0.67866	0.00313	1	0.06038	-0.01516	0.64997	0.00307	1	1.45898	0.81042	0	
1247794	8416.33398	3304962936740	0.57488	0.71105	8415.94531	0.38867	11231	1	0.61519	0.71607	1	0.54257	0.83724	1	0.57888	0.77665	1	0.48109	0.54715	11.09048	1.03583	1	0.74373	0.57147	12.96611	1.03583	1	-0.00489	-0.01110	0.67866	0.00304	1	0.06038	-0.01516	0.64997	0.00302	1	1.45898	0.81042	0	
1247795	8416.34082	3304963003565	0.57650	0.74053	8415.94531	0.38867	11231	0	0.61542	0.71963	1	0.54105	0.84248	1	0.57823	0.78105	1	0.48107	0.54716	11.11289	1.02781	1	0.74371	0.57134	12.35503	1.02100	1	-0.00467	-0.01073	0.65627	0.00306	1	0.05856	-0.01469	0.62985	0.00299	1	1.45898	0.81042	0	
1247796	8416.34766	3304963070589	0.57286	0.74930	8415.94531	0.38867	11231	0	0.61211	0.68571	1	0.52631	0.83042	1	0.56921	0.75807	1	0.48118	0.54736	11.02852	1.01298	1	0.74361	0.57128	12.04472	1.00618	1	-0.00467	-0.01073	0.65627	0.00307	1	0.05856	-0.01469	0.62985	0.00296	1	1.45898	0.81042	0	
1247797	8416.35449	3304963138260	0.57181	0.74773	8415.94531	0.38867	11231	0	0.61051	0.69629	1	0.52892	0.79288	1	0.56971	0.74459	1	0.48114	0.54732	11.42027	0.99816	1	0.74365	0.57139	12.18095	0.99135	1	-0.00467	-0.01073	0.65627	0.00294	1	0.05856	-0.01469	0.62985	0.00294	1	1.45898	0.81042	0	
1247798	8416.36133	3304963204921	0.57135	0.74785	8416.34082	0.02051	11232	1	0.61102	0.70342	1	0.52889	0.79302	1	0.56995	0.74822	1	0.48150	0.54729	10.48546	0.98333	1	0.74412	0.57162	11.95441	0.99099	1	-0.00467	-0.01073	0.65627	0.00303	1	0.06291	-0.01576	0.67556	0.00290	1	1.45898	0.81042	0	
1247799	8416.36719	3304963270592	0.57492	0.74899	8416.34082	0.02637	11232	1	0.63213	0.70463	1	0.54627	0.80248	1	0.58920	0.75355	1	0.48150	0.54729	10.48546	0.99099	1	0.74405	0.57137	11.92713	1.00546	1	-0.00467	-0.01073	0.65627	0.00303	1	0.06291	-0.01576	0.67556	0.00302	1	1.45898	0.81042	0	
1247800	8416.37402	3304963336869	0.57909	0.74573	8416.34082	0.03320	11232	1	0.63829	0.66353	1	0.56167	0.79535	1	0.59998	0.72944	1	0.48165	0.54714	10.04072	1.00546	1	0.74414	0.57144	11.94400	1.01993	1	-0.00467	-0.01073	0.65627	0.00311	1	0.06291	-0.01576	0.67556	0.00299	1	1.45898	0.81042	0	
1247801	8416.38086	3304963406323	0.58226	0.74194	8416.34082	0.04004	11232	1	0.63810	0.65210	1	0.56442	0.78631	1	0.60126	0.71920	1	0.48159	0.54705	10.05907	1.02795	1	0.74424	0.57166	11.89206	1.04241	1	-0.00473	-0.01098	0.67127	0.00301	1	0.06349	-0.01595	0.68173	0.00299	1	1.45898	0.81042	0	
1247802	8416.38770	3304963473910	0.57946	0.74012	8416.34082	0.04688	11232	1	0.57735	0.65119	1	0.54236	0.80358	1	0.55986	0.72739	1	0.48137	0.54712	10.41763	1.05043	1	0.74448	0.57162	11.84574	1.05043	1	-0.00473	-0.01098	0.67127	0.00312	1	0.06349	-0.01595	0.68173	0.00294	1	1.45898	0.81042	0	
1247803	8416.39453	3304963541444	0.57511	0.74083	8416.34082	0.05371	11232	1	0.57816	0.70086	1	0.50254	0.79209	1	0.54035	0.74647	1	0.48134	0.54742	10.48781	1.05845	1	0.74387	0.57154	11.77205	1.05845	1	-0.00473	-0.01098	0.67127	0.00301	1	0.06349	-0.01595	0.68173	0.00309	1	1.45898	0.81042	0	
1247804	8416.40137	3304963606776	0.57161	0.74154	8416.34082	0.06055	11232	1	0.57816	0.70086	1	0.50206	0.79506	1	0.54011	0.74796	1	0.48138	0.54752	10.64540	1.05845	1	0.74438	0.57139	11.94682	1.05079	1	-0.00457	-0.01072	0.65593	0.00301	1	0.06133	-0.01540	0.65805	0.00310	1	1.45898	0.81042	0	
1247805	8416.40820	3304963673493	0.56968	0.73715	8416.34082	0.06738	11232	1	0.59347	0.66758	1	0.50730	0.71887	1	0.55039	0.69322	1	0.48172	0.54730	10.06065	1.04277	1	0.74401	0.57129	11.69128	1.03511	1	-0.00457	-0.01072	0.65593	0.00304	1	0.06133	-0.01540	0.65805	0.00319	1	1.45898	0.81042	0	
1247806	8416.41406	3304963740602	0.57126	0.73464	8416.34082	0.07324	11232	1	0.61755	0.67868	1	0.55968	0.73546	1	0.58862	0.70707	1	0.48135	0.54762	10.44741	1.02709	1	0.74403	0.57152	11.98377	1.01944	1	-0.00457	-0.01072	0.65593	0.00299	1	0.06133	-0.01540	0.65805	0.00301	1	1.45898	0.81042	0	
1247807	8416.42090	3304963807665	0.57254	0.73292	8416.34082	0.08008	11232	1	0.61776	0.68239	1	0.55795	0.74213	1	0.58785	0.71226	1	0.47949	0.54757	10.58079	1.01944	1	0.74254	0.57016	11.00955	1.00497	1	-0.00498	-0.01108	0.67798	0.00303	1	0.05896	-0.01489	0.63620	0.00309	1	1.45898	0.81042	0	
1247808	8416.42773	3304963874499	0.57236	0.73213	8416.34082	0.08691	11232	1	0.59397	0.69647	1	0.54602	0.74734	1	0.57000	0.72191	1	0.47931	0.54712	10.30957	1.01298	1	0.74230	0.57032	11.90910	1.00618	1	-0.00498	-0.01108	0.67798	0.00269	1	0.05896	-0.01489	0.63620	0.00286	1	1.45898	0.81042	0	
1247809	8416.43457	3304963941560	0.57515	0.73156	8416.34082	0.09375	11232	1	0.64452	0.71127	1	0.58393	0.73583	1	0.61422	0.72355	1	0.47934	0.54704	10.23110	1.01419	1	0.74219	0.57021	11.97333	1.00738	1	-0.00498	-0.01108	0.67798	0.00262	1	0.05896	-0.01489	0.63620	0.00280	1	1.45898	0.81042	0	
1247810	8416.44141	3304964009005	0.57763	0.73093	8416.34082	0.10059	11232	1	0.64451	0.71072	1	0.58509	0.73208	1	0.61480	0.72140	1	0.47604	0.54721	10.50613	1.01540	1	0.73841	0.56940	11.37539	1.01540	1	-0.00556	-0.01087	0.67422	0.00294	1	0.06088	-0.01536	0.66281	0.00316	1	1.45898	0.81042	0	
1247811	8416.44824	3304964075651	0.56903	0.72809	8416.34082	0.10742	11232	1	0.46094	0.70641	1	0.40214	0.65913	1	0.43154	0.68277	1	0.47569	0.54672	10.71181	1.01540	1	0.73786	0.56962	10.59111	1.02221	1	-0.00556	-0.01087	0.67422	0.00297	1	0.06088	-0.01536	0.66281	0.00311	1	1.45898	0.81042	0	
1247812	8416.45508	3304964142498	0.56185	0.72406	8416.34082	0.11426	11232	1	0.45691	0.68083	1	0.42267	0.63002	1	0.43979	0.65542	1	0.47556	0.54660	10.96661	1.02221	1	0.73777	0.56939	11.04256	1.02902	1	-0.00556	-0.01087	0.67422	0.00293	1	0.06088	-0.01536	0.66281	0.00308	1	1.45898	0.81042	0	
1247813	8416.46191	3304964209434	0.55539	0.72026	8416.34082	0.12109	11232	1	0.45574	0.67750	1	0.42259	0.62625	1	0.43916	0.65188	1	0.47530	0.54679	10.50283	1.02902	1	0.73727	0.56941	11.40853	1.03583	1	-0.00566	-0.01088	0.67443	0.00299	1	0.06023	-0.01525	0.65793	0.00312	1	1.45898	0.81042	0	
1247814	8416.46777	3304964276373	0.52730	0.70294	8416.34082	0.12109	11232	0	0.45040	0.70394	1	0.37120	0.63885	1	0.41080	0.67139	1	0.47541	0.54689	10.55052	1.03583	1	0.73727	0.56950	11.56569	1.03583	1	-0.00566	-0.01088	0.67443	0.00302	1	0.06023	-0.01525	0.65793	0.00314	1	1.45898	0.81042	0	
1247815	8416.47461	3304964343469	0.45980	0.68134	8416.34082	0.12109	11232	0	0.44307	0.69466	1	0.34154	0.62481	1	0.39230	0.65974	1	0.47538	0.54678	10.47518	1.03583	1	0.73724	0.56931	11.42514	1.03583	1	-0.00566	-0.01088	0.67443	0.00314	1	0.06023	-0.01525	0.65793	0.00318	1	1.45898	0.81042	0	
1247816	8416.48145	3304964408029	0.43755	0.67480	8416.34082	0.12109	11232	0	0.44453	0.69843	1	0.34157	0.62500	1	0.39305	0.66172	1	0.47537	0.54680	10.68885	1.02781	1	0.73722	0.56944	11.63962	1.03547	1	-0.00548	-0.01062	0.65884	0.00299	1	0.06145	-0.01554	0.67062	0.00314	1	1.45898	0.81042	0	
1247817	8416.48828	3304964477393	0.39540	0.66086	8416.34082	0.12109	11232	0	0.45904	0.68449	1	0.34267	0.63778	1	0.40085	0.66114	1	0.47554	0.54669	10.48183	1.02745	1	0.73725	0.56957	11.72119	1.03511	1	-0.00548	-0.01062	0.65884	0.00299	1	0.06145	-0.01554	0.67062	0.00307	1	1.45898	0.81042	0	
1247818	8416.49512	3304964544322	0.39351	0.66611	8416.34082	0.12109	11232	0	0.44051	0.70475	1	0.34270	0.63798	1	0.39161	0.67136	1	0.47534	0.54687	10.66529	1.02709	1	0.73723	0.56949	11.69603	1.03475	1	-0.00548	-0.01062	0.65884	0.00296	1	0.06145	-0.01554	0.67062	0.00308	1	1.45898	0.81042	0	
1247819	8416.50195	3304964611830	0.39289	0.66792	8416.34082	0.12109	11232	0	0.44058	0.70492	1	0.34273	0.63817	1	0.39166	0.67154	1	0.47531	0.54668	10.35278	1.02674	1	0.73726	0.56899	10.61370	1.03440	1	-0.00548	-0.01062	0.65884	0.00297	1	0.06145	-0.01554	0.67062	0.00338	1	1.45898	0.81042	0	
1247820	8416.50879	3304964678615	0.39689	0.66321	8416.48828	0.02051	11233	1	0.44923	0.72214	1	0.36852	0.57597	1	0.40887	0.64905	1	0.47547	0.54711	10.31147	1.03440	1	0.73766	0.56883	10.32624	1.03440	1	-0.00548	-0.01062	0.65884	0.00304	1	0.06145	-0.01554	0.67062	0.00343	1	1.45898	0.81042	0	
1247821	8416.51465	3304964745240	0.39773	0.66250	8416.48828	0.02637	11233	1	0.44400	0.69763	1	0.35826	0.62169	1	0.40113	0.65966	1	0.47539	0.54677	9.92030	1.03440	1	0.73742	0.56919	10.23525	1.03440	1	-0.00548	-0.01062	0.65884	0.00299	1	0.06145	-0.01554	0.67062	0.00325	1	1.45898	0.81042	0	
1247822	8416.52148	3304964811234	0.39813	0.66134	8416.48828	0.03320	11233	1	0.44254	0.69388	1	0.35768	0.61724	1	0.40011	0.65556	1	0.47525	0.54668	10.14132	1.04241	1	0.73776	0.56947	10.66287	1.04241	1	-0.00566	-0.01088	0.67443	0.00296	1	0.06145	-0.01554	0.67062	0.00318	1	1.45898	0.81042	0	
1247823	8416.52832	3304964879193	0.39864	0.65831	8416.48828	0.04004	11233	1	0.45192	0.67320	1	0.35154	0.60701	1	0.40173	0.64010	1	0.47550	0.54657	10.37751	1.05043	1	0.73744	0.56942	11.55871	1.05043	1	-0.00566	-0.01088	0.67443	0.00302	1	0.06145	-0.01554	0.67062	0.00299	1	1.45898	0.81042	0	
1247824	8416.53516	3304964946887	0.39844	0.65954	8416.48828	0.04688	11233	1	0.43068	0.69474	1	0.36342	0.64159	1	0.39705	0.66816	1	0.47522	0.54699	10.24013	1.05845	1	0.73757	0.56940	10.54710	1.05845	1	-0.00566	-0.01088	0.67443	0.00299	1	0.06145	-0.01554	0.67062	0.00316	1	1.45898	0.81042	0	
1247825	8416.54199	3304965015069	0.39829	0.66050	8416.48828	0.05371	11233	1	0.43068	0.69474	1	0.36342	0.64159	1	0.39705	0.66816	1	0.47547	0.54689	10.79232	1.05845	1	0.73744	0.56933	10.23843	1.05845	1	-0.00548	-0.01062	0.65884	0.00296	1	0.06145	-0.01554	0.67062	0.00313	1	1.45898	0.81042	0	
1247826	8416.54883	3304965080217	0.39793	0.65857	8416.48828	0.06055	11233	1	0.43112	0.68054	1	0.35818	0.60192	1	0.39465	0.64123	1	0.47526	0.54652	9.83486	1.05043	1	0.73749	0.56929	10.44240	1.05043	1	-0.00548	-0.01062	0.65884	0.00302	1	0.06145	-0.01554	0.67062	0.00310	1	1.45898	0.81042	0	
1247827	8416.55566	3304965147486	0.39703	0.65838	8416.48828	0.06738	11233	1	0.42374	0.69622	1	0.35250	0.61683	1	0.38812	0.65652	1	0.47515	0.54668	9.83010	1.04241	1	0.73744	0.56935	10.26307	1.04241	1	-0.00548	-0.01062	0.65884	0.00309	1	0.06145	-0.01554	0.67062	0.00312	1	1.45898	0.81042	0	
1247828	8416.56152	3304965214124	0.39629	0.65823	8416.48828	0.07324	11233	1	0.42374	0.69622	1	0.35250	0.61683	1	0.38812	0.65652	1	0.47521	0.54688	9.87635	1.04241	1	0.73766	0.56936	10.45212	1.04241	1	-0.00566	-0.01088	0.67443	0.00301	1	0.06145	-0.01554	0.67062	0.00333	1	1.45898	0.81042	0	
1247829	8416.56836	3304965281749	0.39584	0.65990	8416.48828	0.08008	11233	1	0.42379	0.69668	1	0.35703	0.66327	1	0.39041	0.67998	1	0.47516	0.54703	10.15336	1.05043	1	0.73747	0.56950	11.12067	1.05043	1	-0.00566	-0.01088	0.67443	0.00300	1	0.06145	-0.01554	0.67062	0.00313	1	1.45898	0.81042	0	
