CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247830	8416.57520	3304965349023	0.39550	0.66123	8416.48828	0.08691	11233	1	0.42902	0.71482	1	0.35313	0.64224	1	0.39107	0.67853	1	0.47524	0.54716	10.18423	1.05845	1	0.73737	0.56928	11.11956	1.05845	1	-0.00566	-0.01088	0.67443	0.00303	1	0.06145	-0.01554	0.67062	0.00330	1	1.45898	0.81042	0	
1247831	8416.58203	3304965415566	0.39513	0.66213	8416.48828	0.09375	11233	1	0.42748	0.71128	1	0.35253	0.63805	1	0.39001	0.67467	1	0.47527	0.54713	10.12856	1.06646	1	0.73727	0.56912	11.08028	1.06646	1	-0.00566	-0.01088	0.67443	0.00303	1	0.06145	-0.01554	0.67062	0.00335	1	1.45898	0.81042	0	
1247832	8416.58887	3304965483513	0.39455	0.66226	8416.48828	0.10059	11233	1	0.43697	0.69210	1	0.33468	0.63626	1	0.38583	0.66418	1	0.47534	0.54683	10.56891	1.06646	1	0.73721	0.56916	11.25368	1.06646	1	-0.00566	-0.01088	0.67443	0.00310	1	0.06145	-0.01554	0.67062	0.00330	1	1.45898	0.81042	0	
1247833	8416.59570	3304965549289	0.39411	0.66323	8416.48828	0.10742	11233	1	0.42637	0.73195	1	0.34769	0.62559	1	0.38703	0.67877	1	0.47510	0.54723	10.48170	1.06646	1	0.73740	0.56957	11.57976	1.06646	1	-0.00566	-0.01088	0.67443	0.00308	1	0.06145	-0.01554	0.67062	0.00312	1	1.45898	0.81042	0	
1247834	8416.60254	3304965616277	0.39372	0.66409	8416.48828	0.11426	11233	1	0.42637	0.73195	1	0.34769	0.62559	1	0.38703	0.67877	1	0.47480	0.54703	10.46964	1.06646	1	0.73737	0.56952	11.43802	1.06646	1	-0.00566	-0.01088	0.67443	0.00310	1	0.06145	-0.01554	0.67062	0.00314	1	1.45898	0.81042	0	
1247835	8416.60840	3304965683314	0.39321	0.66421	8416.48828	0.12012	11233	1	0.43509	0.70303	1	0.33304	0.62951	1	0.38407	0.66627	1	0.47494	0.54704	10.13585	1.06646	1	0.73728	0.56907	10.91663	1.06646	1	-0.00566	-0.01088	0.67443	0.00306	1	0.06145	-0.01554	0.67062	0.00335	1	1.45898	0.81042	0	
1247836	8416.61523	3304965750069	0.39341	0.66484	8416.48828	0.12695	11233	1	0.44101	0.68431	1	0.35350	0.66938	1	0.39725	0.67685	1	0.47502	0.54687	10.05249	1.06646	1	0.73747	0.56949	11.18562	1.06646	1	-0.00566	-0.01088	0.67443	0.00305	1	0.06145	-0.01554	0.67062	0.00313	1	1.45898	0.81042	0	
1247837	8416.62207	3304965816905	0.39359	0.66541	8416.48828	0.13379	11233	1	0.44101	0.68431	1	0.35350	0.66938	1	0.39725	0.67685	1	0.47462	0.54702	10.85309	1.06646	1	0.73734	0.56932	11.30636	1.06646	1	-0.00566	-0.01088	0.67443	0.00298	1	0.06248	-0.01575	0.68191	0.00319	1	1.45898	0.81042	0	
1247838	8416.62891	3304965884389	0.39379	0.66528	8416.48828	0.14062	11233	1	0.41346	0.65460	1	0.38246	0.67045	1	0.39796	0.66253	1	0.47461	0.54648	10.37483	1.06646	1	0.73716	0.56913	11.51121	1.06646	1	-0.00566	-0.01088	0.67443	0.00312	1	0.06248	-0.01575	0.68191	0.00295	1	1.45898	0.81042	0	
1247839	8416.63574	3304965951574	0.39450	0.66535	8416.48828	0.14746	11233	1	0.44448	0.67776	1	0.37580	0.65598	1	0.41014	0.66687	1	0.47469	0.54627	10.15021	1.06646	1	0.73667	0.56882	10.97973	1.06646	1	-0.00566	-0.01088	0.67443	0.00287	1	0.06248	-0.01575	0.68191	0.00292	1	1.45898	0.81042	0	
1247840	8416.64258	3304966017509	0.39515	0.66541	8416.48828	0.15430	11233	1	0.44448	0.67776	1	0.37580	0.65598	1	0.41014	0.66687	1	0.47142	0.54278	8.53689	1.06646	1	0.73490	0.56745	11.29619	1.06646	1	-0.00601	-0.01070	0.67928	0.00228	1	0.06207	-0.01549	0.68184	0.00356	1	1.45898	0.81042	0	
1247841	8416.64844	3304966083857	0.39383	0.66509	8416.48828	0.16016	11233	1	0.37243	0.74227	1	0.35191	0.57234	1	0.36217	0.65731	1	0.47285	0.54539	9.83935	1.06646	1	0.73511	0.56708	11.66117	1.06646	1	-0.00601	-0.01070	0.67928	0.00330	1	0.06207	-0.01549	0.68184	0.00326	1	1.45898	0.81042	0	
1247842	8416.65527	3304966148215	0.39238	0.66492	8416.48828	0.16699	11233	1	0.36265	0.70881	1	0.34918	0.61264	1	0.35592	0.66073	1	0.47275	0.54502	10.46249	1.06646	1	0.73501	0.56683	11.05452	1.06646	1	-0.00601	-0.01070	0.67928	0.00316	1	0.06207	-0.01549	0.68184	0.00313	1	1.45898	0.81042	0	
1247843	8416.66211	3304966217768	0.39103	0.66476	8416.48828	0.17383	11233	1	0.36265	0.70881	1	0.34918	0.61264	1	0.35592	0.66073	1	0.47026	0.54089	9.23667	1.06646	1	0.73318	0.56666	11.79336	1.06646	1	-0.00634	-0.01076	0.69338	0.00219	1	0.06116	-0.01512	0.67413	0.00381	1	1.45898	0.81042	0	
1247844	8416.66895	3304966281145	0.38631	0.65725	8416.48828	0.18066	11233	1	0.25388	0.40161	1	0.26432	0.50699	1	0.25910	0.45430	1	0.47025	0.54098	9.47569	1.06646	1	0.73328	0.56577	11.59419	1.06646	1	-0.00634	-0.01076	0.69338	0.00229	1	0.06116	-0.01512	0.67413	0.00363	1	1.45898	0.81042	0	
1247845	8416.67578	3304966349850	0.36491	0.63123	8416.48828	0.18066	11233	0	0.25777	0.40490	1	0.26627	0.48845	1	0.26202	0.44667	1	0.47017	0.54095	9.37241	1.06646	1	0.73326	0.56516	11.54591	1.06646	1	-0.00634	-0.01076	0.69338	0.00224	1	0.06116	-0.01512	0.67413	0.00366	1	1.45898	0.81042	0	
1247846	8416.68262	3304966417141	0.31347	0.53895	8416.48828	0.18066	11233	0	0.25777	0.40490	1	0.26627	0.48845	1	0.26202	0.44667	1	0.46998	0.54064	9.21166	1.06646	1	0.73320	0.56584	11.66722	1.06646	1	-0.00634	-0.01066	0.69338	0.00209	1	0.06116	-0.01512	0.67413	0.00369	1	1.45898	0.81042	0	
1247847	8416.68945	3304966485415	0.29620	0.50539	8416.48828	0.18066	11233	0	0.23974	0.38342	1	0.28361	0.49314	1	0.26168	0.43828	1	0.47008	0.54064	9.75021	1.06646	1	0.73349	0.56528	11.26338	1.06646	1	-0.00634	-0.01066	0.69338	0.00210	1	0.06116	-0.01512	0.67413	0.00359	1	1.45898	0.81042	0	
1247848	8416.69531	3304966549282	0.26070	0.44677	8416.48828	0.18066	11233	0	0.24029	0.38246	1	0.27651	0.52828	1	0.25840	0.45537	1	0.47005	0.54067	9.84172	1.06646	1	0.73342	0.56570	11.61512	1.06646	1	-0.00634	-0.01066	0.69338	0.00206	1	0.06116	-0.01512	0.67413	0.00359	1	1.45898	0.81042	0	
1247849	8416.70215	3304966615967	0.25955	0.45107	8416.48828	0.18066	11233	0	0.24029	0.38246	1	0.27651	0.52828	1	0.25840	0.45537	1	0.46978	0.54054	9.47506	1.06646	1	0.73349	0.56594	11.64068	1.06646	1	-0.00634	-0.01071	0.69338	0.00223	1	0.06116	-0.01512	0.67413	0.00341	1	1.45898	0.81042	0	
1247850	8416.70898	3304966685466	0.25561	0.45502	8416.48828	0.18066	11233	0	0.21439	0.38326	1	0.28104	0.54255	1	0.24772	0.46291	1	0.46965	0.54075	9.60654	1.06646	1	0.73350	0.56582	11.38017	1.06646	1	-0.00634	-0.01071	0.69338	0.00222	1	0.06116	-0.01512	0.67413	0.00344	1	1.45898	0.81042	0	
1247851	8416.71582	3304966754421	0.25204	0.45645	8416.69531	0.02051	11234	1	0.22026	0.36616	1	0.26242	0.55532	1	0.24134	0.46074	1	0.46971	0.54049	9.31637	1.06646	1	0.73328	0.56598	11.55198	1.06646	1	-0.00634	-0.01071	0.69338	0.00222	1	0.06116	-0.01512	0.67413	0.00346	1	1.45898	0.81042	0	
1247852	8416.72266	3304966821631	0.25067	0.45939	8416.69531	0.02734	11234	1	0.22558	0.37797	1	0.26481	0.56431	1	0.24520	0.47114	1	0.46983	0.54051	9.42653	1.05132	1	0.73363	0.56578	11.69112	1.05132	1	-0.00596	-0.00990	0.64053	0.00210	1	0.06116	-0.01512	0.67413	0.00341	1	1.45898	0.81042	0	
1247853	8416.72949	3304966888049	0.25348	0.46337	8416.69531	0.03418	11234	1	0.24622	0.39430	1	0.28888	0.57230	1	0.26755	0.48330	1	0.46992	0.54068	9.22728	1.03618	1	0.73355	0.56578	11.64183	1.03618	1	-0.00596	-0.00990	0.64053	0.00210	1	0.06116	-0.01512	0.67413	0.00351	1	1.45898	0.81042	0	
1247854	8416.73633	3304966955353	0.25394	0.46632	8416.69531	0.04102	11234	1	0.23385	0.40908	1	0.27947	0.55890	1	0.25666	0.48399	1	0.46978	0.54065	9.50986	1.02104	1	0.73347	0.56554	11.19800	1.02104	1	-0.00596	-0.00990	0.64053	0.00215	1	0.06116	-0.01512	0.67413	0.00342	1	1.45898	0.81042	0	
1247855	8416.74316	3304967023094	0.25453	0.46922	8416.69531	0.04785	11234	1	0.23671	0.41526	1	0.28066	0.56385	1	0.25869	0.48955	1	0.46969	0.54064	9.50642	1.01302	1	0.73358	0.56570	11.68370	1.01302	1	-0.00622	-0.01026	0.66382	0.00215	1	0.06116	-0.01512	0.67413	0.00349	1	1.45898	0.81042	0	
1247856	8416.74902	3304967089490	0.25493	0.47137	8416.69531	0.05371	11234	1	0.23720	0.41125	1	0.27911	0.56592	1	0.25815	0.48859	1	0.46966	0.54064	9.53754	1.02014	1	0.73344	0.56569	11.23917	1.02014	1	-0.00622	-0.01026	0.66382	0.00213	1	0.06116	-0.01512	0.67413	0.00350	1	1.45898	0.81042	0	
1247857	8416.75586	3304967156411	0.25704	0.47280	8416.69531	0.06055	11234	1	0.26147	0.41708	1	0.29058	0.55415	1	0.27603	0.48562	1	0.46978	0.54071	9.53135	1.02727	1	0.73357	0.56551	11.58759	1.02727	1	-0.00622	-0.01026	0.66382	0.00206	1	0.06116	-0.01512	0.67413	0.00343	1	1.45898	0.81042	0	
1247858	8416.76270	3304967223583	0.25845	0.47302	8416.69531	0.06738	11234	1	0.25645	0.40562	1	0.28852	0.54478	1	0.27248	0.47520	1	0.46960	0.54054	9.81361	1.04241	1	0.73345	0.56546	11.11516	1.04241	1	-0.00646	-0.01057	0.68384	0.00212	1	0.06098	-0.01500	0.67318	0.00348	1	1.45898	0.81042	0	
1247859	8416.76953	3304967288079	0.26001	0.46979	8416.69531	0.07422	11234	1	0.24906	0.35979	1	0.30542	0.50876	1	0.27724	0.43428	1	0.46962	0.54033	9.98024	1.05043	1	0.73349	0.56530	10.91127	1.05043	1	-0.00646	-0.01057	0.68384	0.00218	1	0.06098	-0.01500	0.67318	0.00346	1	1.45898	0.81042	0	
1247860	8416.77637	3304967358125	0.26243	0.46707	8416.69531	0.08105	11234	1	0.25778	0.35099	1	0.32503	0.51787	1	0.29140	0.43443	1	0.46960	0.54043	9.64070	1.05845	1	0.73376	0.56545	11.60431	1.05845	1	-0.00646	-0.01057	0.68384	0.00214	1	0.06098	-0.01500	0.67318	0.00345	1	1.45898	0.81042	0	
1247861	8416.78320	3304967424464	0.26440	0.46450	8416.69531	0.08789	11234	1	0.25520	0.34459	1	0.32499	0.51764	1	0.29010	0.43112	1	0.46967	0.54034	9.64209	1.06646	1	0.73317	0.56498	10.36758	1.05880	1	-0.00646	-0.01057	0.68384	0.00214	1	0.05993	-0.01465	0.66222	0.00361	1	1.45898	0.81042	0	
1247862	8416.79004	3304967491622	0.26501	0.46277	8416.69531	0.09473	11234	1	0.25803	0.35005	1	0.28909	0.52703	1	0.27356	0.43854	1	0.46954	0.54035	9.66870	1.05880	1	0.73314	0.56547	10.83920	1.05114	1	-0.00646	-0.01057	0.68384	0.00222	1	0.05993	-0.01465	0.66222	0.00346	1	1.45898	0.81042	0	
1247863	8416.79590	3304967556947	0.26519	0.46122	8416.69531	0.10059	11234	1	0.27951	0.38710	1	0.25621	0.48874	1	0.26786	0.43792	1	0.46962	0.54042	9.78193	1.05114	1	0.73265	0.56500	10.96877	1.04349	1	-0.00646	-0.01057	0.68384	0.00214	1	0.05993	-0.01465	0.66222	0.00386	1	1.45898	0.81042	0	
1247864	8416.80273	3304967625617	0.26546	0.46017	8416.69531	0.10742	11234	1	0.28188	0.39298	1	0.25749	0.49386	1	0.26968	0.44342	1	0.46950	0.54054	9.28840	1.04349	1	0.73281	0.56564	11.41285	1.03583	1	-0.00646	-0.01057	0.68384	0.00231	1	0.05993	-0.01465	0.66222	0.00358	1	1.45898	0.81042	0	
1247865	8416.80957	3304967691919	0.26433	0.46206	8416.69531	0.11426	11234	1	0.24319	0.37016	1	0.24733	0.61842	1	0.24526	0.49429	1	0.46918	0.54039	9.56772	1.03583	1	0.73250	0.56592	11.84639	1.03583	1	-0.00646	-0.01057	0.68384	0.00231	1	0.05993	-0.01465	0.66222	0.00362	1	1.45898	0.81042	0	
1247866	8416.81641	3304967759612	0.26409	0.46237	8416.69531	0.12109	11234	1	0.25567	0.39096	1	0.26382	0.54493	1	0.25974	0.46795	1	0.46930	0.54060	9.37268	1.03583	1	0.73273	0.56515	11.08859	1.03583	1	-0.00646	-0.01057	0.68384	0.00214	1	0.05993	-0.01465	0.66222	0.00361	1	1.45898	0.81042	0	
1247867	8416.82324	3304967826580	0.26384	0.46253	8416.69531	0.12793	11234	1	0.25567	0.39096	1	0.26259	0.54017	1	0.25913	0.46557	1	0.46912	0.54037	9.16005	1.03583	1	0.73252	0.56522	11.43849	1.04349	1	-0.00646	-0.01057	0.68384	0.00213	1	0.06005	-0.01469	0.66408	0.00377	1	1.45898	0.81042	0	
1247868	8416.83008	3304967894009	0.26313	0.46205	8416.69531	0.13477	11234	1	0.25051	0.36787	1	0.24700	0.53669	1	0.24876	0.45228	1	0.46913	0.54035	9.40854	1.04349	1	0.73258	0.56508	11.21776	1.05114	1	-0.00646	-0.01057	0.68384	0.00214	1	0.06005	-0.01469	0.66408	0.00361	1	1.45898	0.81042	0	
1247869	8416.83691	3304967960823	0.26236	0.46148	8416.69531	0.14160	11234	1	0.25215	0.39937	1	0.24037	0.49965	1	0.24626	0.44951	1	0.46923	0.54026	9.54309	1.05114	1	0.73245	0.56479	11.54313	1.05880	1	-0.00646	-0.01057	0.68384	0.00217	1	0.06005	-0.01469	0.66408	0.00355	1	1.45898	0.81042	0	
1247870	8416.84277	3304968027359	0.26169	0.46107	8416.69531	0.14746	11234	1	0.25227	0.39964	1	0.24180	0.50484	1	0.24704	0.45224	1	0.46925	0.54021	9.15050	1.05079	1	0.73249	0.56539	11.69670	1.05079	1	-0.00628	-0.01019	0.65972	0.00214	1	0.05993	-0.01465	0.66222	0.00369	1	1.45898	0.81042	0	
1247871	8416.84961	3304968094320	0.26118	0.46081	8416.69531	0.15430	11234	1	0.24952	0.37602	1	0.24900	0.53333	1	0.24926	0.45468	1	0.46919	0.54002	9.27479	1.04277	1	0.73244	0.56498	11.72042	1.03511	1	-0.00628	-0.01019	0.65972	0.00231	1	0.05993	-0.01465	0.66222	0.00352	1	1.45898	0.81042	0	
1247872	8416.85645	3304968161272	0.26083	0.46217	8416.69531	0.16113	11234	1	0.25074	0.40445	1	0.25411	0.58544	1	0.25242	0.49494	1	0.46919	0.54015	9.31032	1.02709	1	0.73249	0.56497	11.70773	1.01944	1	-0.00628	-0.01019	0.65972	0.00216	1	0.05993	-0.01465	0.66222	0.00343	1	1.45898	0.81042	0	
1247873	8416.86328	3304968225991	0.26058	0.46363	8416.69531	0.16797	11234	1	0.25335	0.41034	1	0.25543	0.58997	1	0.25439	0.50016	1	0.46921	0.54010	9.30733	1.01944	1	0.73241	0.56502	11.78044	1.01178	1	-0.00652	-0.01061	0.68998	0.00214	1	0.05993	-0.01465	0.66222	0.00347	1	1.45898	0.81042	0	
1247874	8416.87012	3304968292978	0.26029	0.46452	8416.69531	0.17480	11234	1	0.25336	0.40394	1	0.25203	0.57117	1	0.25270	0.48756	1	0.46915	0.54011	9.15250	1.01979	1	0.73245	0.56481	11.93019	1.01979	1	-0.00652	-0.01061	0.68998	0.00233	1	0.05993	-0.01465	0.66222	0.00352	1	1.45898	0.81042	0	
1247875	8416.87598	3304968358455	0.26021	0.46400	8416.69531	0.18066	11234	1	0.26673	0.38813	1	0.24955	0.51154	1	0.25814	0.44984	1	0.46940	0.53996	9.45282	1.02781	1	0.73252	0.56462	11.14712	1.02781	1	-0.00652	-0.01061	0.68998	0.00221	1	0.05993	-0.01465	0.66222	0.00348	1	1.45898	0.81042	0	
1247876	8416.88281	3304968425181	0.26007	0.46331	8416.69531	0.18750	11234	1	0.26412	0.38184	1	0.24815	0.50628	1	0.25613	0.44406	1	0.46929	0.53982	9.73809	1.03583	1	0.73270	0.56448	11.40840	1.03583	1	-0.00652	-0.01050	0.68998	0.00215	1	0.05993	-0.01465	0.66222	0.00354	1	1.45898	0.81042	0	
1247877	8416.88965	3304968496231	0.25994	0.46187	8416.69531	0.19434	11234	1	0.26363	0.36904	1	0.24873	0.47154	1	0.25618	0.42029	1	0.46936	0.53981	9.68239	1.03583	1	0.73250	0.56436	11.53628	1.03583	1	-0.00652	-0.01050	0.68998	0.00213	1	0.05993	-0.01465	0.66222	0.00371	1	1.45898	0.81042	0	
1247878	8416.89648	3304968563534	0.25970	0.46232	8416.69531	0.20117	11234	1	0.24997	0.38149	1	0.25516	0.56996	1	0.25257	0.47573	1	0.46915	0.53999	9.62846	1.03583	1	0.73267	0.56498	12.10675	1.03583	1	-0.00652	-0.01050	0.68998	0.00210	1	0.05993	-0.01465	0.66222	0.00351	1	1.45898	0.81042	0	
1247879	8416.90332	3304968630348	0.25948	0.46274	8416.69531	0.20801	11234	1	0.24997	0.38149	1	0.25516	0.56996	1	0.25257	0.47573	1	0.46928	0.53996	9.31106	1.03583	1	0.73282	0.56437	11.82662	1.03583	1	-0.00646	-0.01036	0.68385	0.00219	1	0.05993	-0.01465	0.66222	0.00344	1	1.45898	0.81042	0	
1247880	8416.91016	3304968697639	0.25959	0.46304	8416.69531	0.21484	11234	1	0.26358	0.37439	1	0.26279	0.57088	1	0.26318	0.47263	1	0.46946	0.53983	9.23520	1.03583	1	0.73276	0.56491	12.01433	1.03583	1	-0.00646	-0.01036	0.68385	0.00233	1	0.05993	-0.01465	0.66222	0.00342	1	1.45898	0.81042	0	
1247881	8416.91699	3304968764331	0.25970	0.46275	8416.69531	0.22168	11234	1	0.26372	0.36204	1	0.26269	0.54415	1	0.26320	0.45309	1	0.46940	0.53971	9.75514	1.03583	1	0.73272	0.56466	11.94124	1.03583	1	-0.00646	-0.01036	0.68385	0.00210	1	0.05993	-0.01465	0.66222	0.00341	1	1.45898	0.81042	0	
1247882	8416.92383	3304968831304	0.25980	0.46247	8416.69531	0.22852	11234	1	0.26372	0.36204	1	0.26269	0.54415	1	0.26320	0.45309	1	0.46916	0.53949	9.73516	1.03583	1	0.73285	0.56405	11.32331	1.03583	1	-0.00652	-0.01040	0.68998	0.00211	1	0.05946	-0.01439	0.65703	0.00361	1	1.45898	0.81042	0	
1247883	8416.93066	3304968898246	0.25951	0.46265	8416.69531	0.23535	11234	1	0.24648	0.34641	1	0.25216	0.59170	1	0.24932	0.46906	1	0.46909	0.53947	9.82501	1.03583	1	0.73263	0.56471	11.86032	1.03583	1	-0.00652	-0.01040	0.68998	0.00219	1	0.05946	-0.01439	0.65703	0.00362	1	1.45898	0.81042	0	
1247884	8416.93652	3304968962627	0.25918	0.46188	8416.69531	0.24121	11234	1	0.24117	0.32518	1	0.25357	0.54281	1	0.24737	0.43399	1	0.46909	0.53936	9.57524	1.03583	1	0.73258	0.56416	11.19788	1.03583	1	-0.00652	-0.01040	0.68998	0.00210	1	0.05946	-0.01439	0.65703	0.00369	1	1.45898	0.81042	0	
1247885	8416.94336	3304969031914	0.25885	0.46108	8416.69531	0.24805	11234	1	0.24117	0.32518	1	0.25227	0.53805	1	0.24672	0.43161	1	0.46912	0.53887	9.57118	1.03583	1	0.73278	0.56440	12.15785	1.04349	1	-0.00644	-0.01022	0.68135	0.00217	1	0.06005	-0.01449	0.66408	0.00362	1	1.45898	0.81042	0	
1247886	8416.95020	3304969099577	0.25893	0.46047	8416.69531	0.25488	11234	1	0.25388	0.33745	1	0.27020	0.53682	1	0.26204	0.43713	1	0.46924	0.53898	9.56075	1.04349	1	0.73288	0.56409	11.89062	1.05114	1	-0.00644	-0.01022	0.68135	0.00212	1	0.06005	-0.01449	0.66408	0.00371	1	1.45898	0.81042	0	
1247887	8416.95703	3304969166356	0.25866	0.45894	8416.69531	0.26172	11234	1	0.23862	0.32208	1	0.25769	0.47624	1	0.24815	0.39916	1	0.46923	0.53891	9.73108	1.05114	1	0.73266	0.56406	12.05144	1.05880	1	-0.00644	-0.01022	0.68135	0.00211	1	0.06005	-0.01449	0.66408	0.00375	1	1.45898	0.81042	0	
1247888	8416.96387	3304969233171	0.25842	0.45755	8416.69531	0.26855	11234	1	0.23874	0.32238	1	0.25899	0.48161	1	0.24886	0.40200	1	0.46940	0.53887	9.87439	1.05079	1	0.73257	0.56377	11.82605	1.05079	1	-0.00621	-0.00999	0.66299	0.00213	1	0.05993	-0.01445	0.66222	0.00410	1	1.45898	0.81042	0	
1247889	8416.97070	3304969300004	0.25853	0.45635	8416.69531	0.27539	11234	1	0.26453	0.30622	1	0.26162	0.50857	1	0.26308	0.40740	1	0.46928	0.53900	9.85205	1.04277	1	0.73266	0.56358	11.61341	1.03511	1	-0.00621	-0.00999	0.66299	0.00212	1	0.05993	-0.01445	0.66222	0.00397	1	1.45898	0.81042	0	
1247890	8416.97754	3304969366995	0.25837	0.45555	8416.69531	0.28223	11234	1	0.23521	0.30209	1	0.26780	0.54147	1	0.25150	0.42178	1	0.46930	0.53890	9.72350	1.02709	1	0.73270	0.56396	11.41970	1.01944	1	-0.00621	-0.00999	0.66299	0.00207	1	0.05993	-0.01445	0.66222	0.00405	1	1.45898	0.81042	0	
1247891	8416.98438	3304969434056	0.25829	0.45500	8416.69531	0.28906	11234	1	0.24068	0.31576	1	0.26908	0.54656	1	0.25488	0.43116	1	0.46922	0.53891	9.74833	1.01142	1	0.73275	0.56412	11.62754	1.01142	1	-0.00621	-0.00999	0.66299	0.00211	1	0.06098	-0.01469	0.67318	0.00382	1	1.45898	0.81042	0	
1247892	8416.99023	3304969500866	0.25861	0.45480	8416.69531	0.29492	11234	1	0.24190	0.35759	1	0.30352	0.53453	1	0.27271	0.44606	1	0.46932	0.53894	9.75158	1.01142	1	0.73336	0.56394	12.36106	1.01908	1	-0.00621	-0.00999	0.66299	0.00219	1	0.06098	-0.01469	0.67318	0.00359	1	1.45898	0.81042	0	
1247893	8416.99707	3304969567408	0.25407	0.42861	8416.69531	0.29492	11234	0	0.21067	0.31443	1	0.27136	0.50743	1	0.24101	0.41093	1	0.46921	0.53895	9.78433	1.01908	1	0.73285	0.56412	11.86089	1.02674	1	-0.00621	-0.00999	0.66299	0.00211	1	0.06098	-0.01469	0.67318	0.00361	1	1.45898	0.81042	0	
1247894	8417.00391	3304969634927	0.24654	0.41684	8416.69531	0.29492	11234	0	0.20782	0.30778	1	0.27018	0.50235	1	0.23900	0.40507	1	0.46948	0.53914	9.63278	1.02674	1	0.73309	0.56350	11.53984	1.03440	1	-0.00621	-0.00999	0.66299	0.00209	1	0.06177	-0.01491	0.68081	0.00391	1	1.45898	0.81042	0	
1247895	8417.01074	3304969701816	0.24034	0.42367	8416.69531	0.29492	11234	0	0.22716	0.36072	1	0.22872	0.51392	1	0.22794	0.43732	1	0.46948	0.53914	9.63278	1.03440	1	0.73303	0.56424	11.94496	1.03440	1	-0.00621	-0.00999	0.66299	0.00209	1	0.06177	-0.01491	0.68081	0.00359	1	1.45898	0.81042	0	
1247896	8417.01758	3304969769159	0.23800	0.41940	8416.99707	0.02051	11235	1	0.22219	0.30010	1	0.23978	0.51309	1	0.23099	0.40660	1	0.46956	0.53902	9.63220	1.03440	1	0.73306	0.56430	12.50020	1.03440	1	-0.00621	-0.00999	0.66299	0.00208	1	0.06177	-0.01491	0.68081	0.00377	1	1.45898	0.81042	0	
1247897	8417.02441	3304969836126	0.23660	0.41684	8416.99707	0.02734	11235	1	0.22219	0.30010	1	0.23978	0.51309	1	0.23099	0.40660	1	0.46981	0.53917	9.69126	1.03440	1	0.73354	0.56359	11.07288	1.03440	1	-0.00595	-0.00973	0.64537	0.00210	1	0.06177	-0.01491	0.68081	0.00386	1	1.45898	0.81042	0	
1247898	8417.03027	3304969902502	0.23859	0.41247	8416.99707	0.03320	11235	1	0.23445	0.32612	1	0.26268	0.45519	1	0.24857	0.39066	1	0.46974	0.53919	9.64819	1.03440	1	0.73345	0.56348	10.98434	1.03440	1	-0.00595	-0.00973	0.64537	0.00213	1	0.06177	-0.01491	0.68081	0.00396	1	1.45898	0.81042	0	
1247899	8417.03711	3304969969965	0.23895	0.40817	8416.99707	0.04004	11235	1	0.23048	0.30688	1	0.25166	0.45785	1	0.24107	0.38236	1	0.46966	0.53909	9.79136	1.03440	1	0.73329	0.56349	11.13553	1.03440	1	-0.00595	-0.00973	0.64537	0.00211	1	0.06177	-0.01491	0.68081	0.00401	1	1.45898	0.81042	0	
1247900	8417.04395	3304970037159	0.23903	0.40450	8416.99707	0.04688	11235	1	0.22768	0.29997	1	0.25160	0.45759	1	0.23964	0.37878	1	0.46990	0.53900	10.12120	1.04241	1	0.73349	0.56430	11.32165	1.03475	1	-0.00634	-0.01045	0.69338	0.00221	1	0.05938	-0.01442	0.65398	0.00391	1	1.45898	0.81042	0	
1247901	8417.05078	3304970102353	0.24130	0.40546	8416.99707	0.05371	11235	1	0.25430	0.31066	1	0.26467	0.51565	1	0.25948	0.41315	1	0.47001	0.53914	9.69265	1.04277	1	0.73349	0.56431	11.54295	1.03511	1	-0.00634	-0.01045	0.69338	0.00222	1	0.05938	-0.01442	0.65398	0.00379	1	1.45898	0.81042	0	
1247902	8417.05664	3304970165981	0.24290	0.40639	8416.99707	0.05957	11235	1	0.24803	0.31179	1	0.26646	0.51773	1	0.25724	0.41476	1	0.47006	0.53916	9.55476	1.04313	1	0.73351	0.56451	11.43129	1.03547	1	-0.00634	-0.01045	0.69338	0.00223	1	0.05938	-0.01442	0.65398	0.00369	1	1.45898	0.81042	0	
