CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247903	8417.06348	3304970232931	0.24414	0.40690	8416.99707	0.06641	11235	1	0.24791	0.31148	1	0.26519	0.51254	1	0.25655	0.41201	1	0.47009	0.53888	9.71608	1.04349	1	0.73353	0.56345	11.47163	1.04349	1	-0.00634	-0.01045	0.69338	0.00215	1	0.06125	-0.01479	0.67290	0.00387	1	1.45898	0.81042	0	
1247904	8417.07129	3304970304776	0.24140	0.41302	8416.99707	0.07422	11235	1	0.20106	0.39809	1	0.22158	0.56253	1	0.21132	0.48031	1	0.47009	0.53922	7.16016	1.04349	1	0.73378	0.56497	11.46624	1.05114	1	-0.00634	-0.01045	0.69338	0.00154	1	0.06125	-0.01479	0.67290	0.00366	1	1.45898	0.81042	0	
1247905	8417.07715	3304970369728	0.23602	0.42172	8416.99707	0.08008	11235	1	0.20106	0.39809	0	0.17137	0.52609	1	0.17137	0.52609	1	0.48468	0.51527	8.07226	1.05114	1	0.73365	0.56410	10.16139	1.05880	1	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247906	8417.08398	3304970434124	0.23602	0.42172	8416.99707	0.08691	11235	1	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.05880	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247907	8417.09082	3304970504150	0.23602	0.42172	8416.99707	0.09375	11235	1	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247908	8417.09766	3304970568746	0.23602	0.42172	8416.99707	0.10059	11235	1	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247909	8417.10449	3304970637458	0.23451	0.42114	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247910	8417.11133	3304970706037	0.23451	0.42114	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247911	8417.11816	3304970772535	0.23451	0.42114	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247912	8417.12500	3304970840429	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247913	8417.13086	3304970908168	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247914	8417.13770	3304970974723	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247915	8417.14453	3304971041795	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247916	8417.15137	3304971108307	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247917	8417.15820	3304971175576	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247918	8417.16504	3304971243148	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247919	8417.17188	3304971311389	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247920	8417.17773	3304971375645	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247921	8417.18457	3304971443965	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247922	8417.19141	3304971510415	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247923	8417.19824	3304971577989	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247924	8417.20508	3304971643936	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247925	8417.21191	3304971711149	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247926	8417.21875	3304971778360	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247927	8417.22461	3304971845193	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247928	8417.23145	3304971912697	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247929	8417.23828	3304971979465	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247930	8417.24512	3304972046746	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247931	8417.25195	3304972113570	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247932	8417.25879	3304972180522	0.00000	0.00000	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17137	0.52609	0	0.17137	0.52609	0	0.48468	0.51527	8.07226	1.06646	0	0.73365	0.56410	10.16139	1.06646	0	-0.00634	-0.01045	0.69338	0.00310	1	0.06125	-0.01479	0.67290	0.00365	1	1.45898	0.81042	0	
1247933	8417.26562	3304972247144	0.17145	0.52631	8416.99707	0.10059	11235	0	0.20106	0.39809	0	0.17145	0.52631	1	0.17145	0.52631	1	0.47742	0.54503	10.48736	1.05845	1	0.74053	0.56862	10.75769	1.05845	1	-0.00634	-0.01045	0.69338	0.00299	1	0.06266	-0.01557	0.67616	0.00307	1	1.45898	0.81042	0	
1247934	8417.27148	3304972309277	0.30426	0.58954	8416.99707	0.10059	11235	0	0.44207	0.65661	1	0.43206	0.64892	1	0.43707	0.65277	1	0.47742	0.54491	10.34678	1.05043	1	0.74070	0.56858	10.25354	1.05043	1	-0.00634	-0.01045	0.69338	0.00304	1	0.06266	-0.01557	0.67616	0.00307	1	1.45898	0.81042	0	
1247935	8417.27832	3304972378579	0.33889	0.59480	8416.99707	0.10059	11235	0	0.44249	0.65720	1	0.37379	0.55348	1	0.40814	0.60534	1	0.47740	0.54498	10.30783	1.04241	1	0.74004	0.56811	10.64570	1.04241	1	-0.00634	-0.01045	0.69338	0.00310	1	0.06266	-0.01557	0.67616	0.00300	1	1.45898	0.81042	0	
1247936	8417.28516	3304972443973	0.41749	0.62024	8416.99707	0.10059	11235	0	0.44085	0.65262	1	0.37370	0.55260	1	0.40728	0.60261	1	0.47747	0.54495	10.64553	1.05150	1	0.74034	0.56848	11.46461	1.04384	1	-0.00539	-0.01093	0.69728	0.00297	1	0.06061	-0.01512	0.65454	0.00293	1	1.45898	0.81042	0	
1247937	8417.29199	3304972516372	0.42898	0.62785	8416.99707	0.10059	11235	0	0.47403	0.69724	1	0.40692	0.57369	1	0.44047	0.63546	1	0.47746	0.54494	10.67219	1.06094	1	0.74028	0.56833	10.95614	1.05328	1	-0.00539	-0.01093	0.69728	0.00301	1	0.06061	-0.01512	0.65454	0.00310	1	1.45898	0.81042	0	
1247938	8417.29883	3304972582579	0.43382	0.62792	8416.99707	0.10059	11235	0	0.46923	0.67221	1	0.41778	0.58391	1	0.44350	0.62806	1	0.47742	0.54467	10.33220	1.07038	1	0.74043	0.56845	11.25732	1.06273	1	-0.00539	-0.01093	0.69728	0.00305	1	0.06061	-0.01512	0.65454	0.00323	1	1.45898	0.81042	0	
1247939	8417.30566	3304972650086	0.43623	0.62791	8417.28516	0.02051	11236	1	0.46917	0.67204	1	0.41777	0.58370	1	0.44347	0.62787	1	0.47760	0.54474	11.00848	1.07074	1	0.74037	0.56855	11.19307	1.06308	1	-0.00537	-0.01080	0.68881	0.00304	1	0.06061	-0.01507	0.65454	0.00327	1	1.45898	0.81042	0	
1247940	8417.31250	3304972717167	0.43872	0.62786	8417.28516	0.02734	11236	1	0.48673	0.68356	1	0.41059	0.57174	1	0.44866	0.62765	1	0.47776	0.54480	11.20675	1.05400	1	0.74033	0.56832	11.37146	1.05400	1	-0.00537	-0.01080	0.68881	0.00295	1	0.06061	-0.01507	0.65454	0.00322	1	1.45898	0.81042	0	
1247941	8417.31836	3304972783077	0.44027	0.62720	8417.28516	0.03320	11236	1	0.48963	0.68836	1	0.40645	0.55943	1	0.44804	0.62390	1	0.47769	0.54487	10.94658	1.04491	1	0.74018	0.56810	11.02479	1.04491	1	-0.00537	-0.01080	0.68881	0.00298	1	0.06061	-0.01507	0.65454	0.00325	1	1.45898	0.81042	0	
1247942	8417.32520	3304972849926	0.44149	0.62743	8417.28516	0.04004	11236	1	0.49090	0.69264	1	0.40669	0.56497	1	0.44880	0.62881	1	0.47734	0.54479	11.85860	1.03583	1	0.74002	0.56839	11.22335	1.03583	1	-0.00529	-0.01069	0.67846	0.00290	1	0.06108	-0.01516	0.66068	0.00317	1	1.45898	0.81042	0	
1247943	8417.33203	3304972917065	0.43852	0.62460	8417.28516	0.04688	11236	1	0.44727	0.63448	1	0.38819	0.57521	1	0.41773	0.60484	1	0.47719	0.54449	11.42959	1.03583	1	0.73988	0.56839	11.22451	1.03583	1	-0.00529	-0.01069	0.67846	0.00300	1	0.06108	-0.01516	0.66068	0.00317	1	1.45898	0.81042	0	
1247944	8417.33887	3304972984096	0.43821	0.62480	8417.28516	0.05371	11236	1	0.48149	0.68691	1	0.38987	0.56577	1	0.43568	0.62634	1	0.47753	0.54480	10.88985	1.03583	1	0.73994	0.56827	11.13789	1.03583	1	-0.00529	-0.01069	0.67846	0.00296	1	0.06108	-0.01516	0.66068	0.00323	1	1.45898	0.81042	0	
1247945	8417.34570	3304973047671	0.43794	0.62472	8417.28516	0.06055	11236	1	0.48149	0.68691	1	0.38955	0.56111	1	0.43552	0.62401	1	0.47774	0.54467	10.58705	1.03583	1	0.74014	0.56815	11.01098	1.04349	1	-0.00537	-0.01080	0.68881	0.00299	1	0.06289	-0.01562	0.68080	0.00303	1	1.45898	0.81042	0	
1247946	8417.35254	3304973118176	0.43770	0.62296	8417.28516	0.06738	11236	1	0.47185	0.66942	1	0.39886	0.54126	1	0.43535	0.60534	1	0.47740	0.54465	10.84578	1.04349	1	0.74008	0.56808	11.14518	1.05114	1	-0.00537	-0.01080	0.68881	0.00305	1	0.06289	-0.01562	0.68080	0.00311	1	1.45898	0.81042	0	
1247947	8417.35938	3304973185288	0.43649	0.61936	8417.28516	0.07422	11236	1	0.45962	0.64047	1	0.38659	0.51919	1	0.42311	0.57983	1	0.47732	0.54433	10.60523	1.05114	1	0.73991	0.56805	11.13566	1.05880	1	-0.00537	-0.01080	0.68881	0.00320	1	0.06289	-0.01562	0.68080	0.00303	1	1.45898	0.81042	0	
1247948	8417.36523	3304973251333	0.43541	0.61617	8417.28516	0.08008	11236	1	0.45837	0.63653	1	0.38659	0.51919	1	0.42248	0.57786	1	0.47751	0.54454	11.67891	1.05880	1	0.74019	0.56781	11.10828	1.05880	1	-0.00529	-0.01058	0.67845	0.00305	1	0.06108	-0.01516	0.66068	0.00324	1	1.45898	0.81042	0	
1247949	8417.37207	3304973318860	0.43386	0.61687	8417.28516	0.08691	11236	1	0.45809	0.65606	1	0.36947	0.59586	1	0.41378	0.62596	1	0.47764	0.54446	10.30269	1.05880	1	0.74004	0.56761	11.30451	1.05114	1	-0.00529	-0.01058	0.67845	0.00318	1	0.06108	-0.01516	0.66068	0.00309	1	1.45898	0.81042	0	
1247950	8417.37891	3304973385955	0.43234	0.62060	8417.28516	0.09375	11236	1	0.45460	0.70014	1	0.36733	0.64549	1	0.41097	0.67281	1	0.47791	0.54404	10.92029	1.05114	1	0.74043	0.56749	11.68426	1.04349	1	-0.00529	-0.01058	0.67845	0.00307	1	0.06108	-0.01516	0.66068	0.00294	1	1.45898	0.81042	0	
1247951	8417.38574	3304973452454	0.43098	0.62369	8417.28516	0.10059	11236	1	0.45436	0.69948	1	0.36676	0.64070	1	0.41056	0.67009	1	0.47946	0.54167	10.37578	1.05257	1	0.74218	0.56513	12.05290	1.05257	1	-0.00514	-0.01071	0.70711	0.00347	1	0.06378	-0.01536	0.68706	0.00364	1	1.45898	0.81042	0	
1247952	8417.39258	3304973518661	0.43507	0.61635	8417.28516	0.10742	11236	1	0.53493	0.53308	1	0.46613	0.46457	1	0.50053	0.49882	1	0.48008	0.54120	10.73401	1.06166	1	0.74237	0.56448	11.98117	1.06932	1	-0.00514	-0.01071	0.70711	0.00339	1	0.06378	-0.01536	0.68706	0.00334	1	1.45898	0.81042	0	
1247953	8417.39941	3304973586858	0.43618	0.60959	8417.28516	0.11426	11236	1	0.46491	0.45724	1	0.44543	0.53213	1	0.45517	0.49469	1	0.47985	0.54068	10.46629	1.07840	1	0.74245	0.56452	12.10026	1.08606	1	-0.00514	-0.01071	0.70711	0.00336	1	0.06378	-0.01536	0.68706	0.00339	1	1.45898	0.81042	0	
1247954	8417.40527	3304973652421	0.43668	0.60522	8417.28516	0.12012	11236	1	0.46491	0.45724	0	0.44552	0.52655	1	0.44552	0.52655	1	0.47985	0.54068	10.46629	1.09515	0	0.74308	0.56303	12.19070	1.09515	1	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247955	8417.41211	3304973720879	0.43668	0.60522	8417.28516	0.12695	11236	1	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.09515	0	0.74308	0.56303	12.19070	1.08749	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247956	8417.41895	3304973787374	0.43668	0.60522	8417.28516	0.13379	11236	1	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.08749	0	0.74308	0.56303	12.19070	1.07983	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247957	8417.42578	3304973855167	0.43668	0.60522	8417.28516	0.14062	11236	1	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07983	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247958	8417.43262	3304973921749	0.43387	0.59226	8417.28516	0.14062	11236	0	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07217	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247959	8417.43945	3304973988498	0.43387	0.59226	8417.28516	0.14062	11236	0	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07217	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247960	8417.44629	3304974055409	0.43387	0.59226	8417.28516	0.14062	11236	0	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07217	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247961	8417.45312	3304974122294	0.00000	0.00000	8417.28516	0.14062	11236	0	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07217	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247962	8417.45898	3304974186760	0.00000	0.00000	8417.28516	0.14062	11236	0	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07217	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247963	8417.46582	3304974254297	0.00000	0.00000	8417.28516	0.14062	11236	0	0.46491	0.45724	0	0.44552	0.52655	0	0.44552	0.52655	0	0.47985	0.54068	10.46629	1.07217	0	0.74308	0.56303	12.19070	1.07217	0	-0.00514	-0.01071	0.70711	0.00336	1	0.06038	-0.01423	0.64997	0.00376	1	1.45898	0.81042	0	
1247964	8417.47266	3304974321471	0.53134	0.38374	8417.28516	0.14062	11236	0	0.56349	0.33308	1	0.49918	0.43440	1	0.53134	0.38374	1	0.47994	0.53867	11.06415	1.07217	1	0.74244	0.56319	12.04333	1.07217	1	-0.00514	-0.01071	0.70711	0.00369	1	0.06038	-0.01423	0.64997	0.00368	1	1.45898	0.81042	0	
1247965	8417.47949	3304974387037	0.53655	0.36690	8417.28516	0.14062	11236	0	0.56222	0.30169	1	0.52130	0.39843	1	0.54176	0.35006	1	0.47998	0.53881	11.06935	1.07217	1	0.74242	0.56265	12.04136	1.07217	1	-0.00514	-0.01071	0.70711	0.00370	1	0.06038	-0.01423	0.64997	0.00345	1	1.45898	0.81042	0	
1247966	8417.48633	3304974455863	0.53837	0.36480	8417.28516	0.14062	11236	0	0.56347	0.31566	1	0.52056	0.40553	1	0.54202	0.36060	1	0.47919	0.53837	10.76982	1.05507	1	0.74195	0.56261	12.48386	1.06273	1	-0.00486	-0.00968	0.65533	0.00371	1	0.06266	-0.01476	0.67616	0.00362	1	1.45898	0.81042	0	
1247967	8417.49219	3304974521495	0.53662	0.38476	8417.47266	0.01953	11237	1	0.54939	0.39678	1	0.51339	0.49249	1	0.53139	0.44463	1	0.47922	0.53902	11.48919	1.04562	1	0.74235	0.56286	12.72284	1.05328	1	-0.00486	-0.00968	0.65533	0.00345	1	0.06266	-0.01476	0.67616	0.00354	1	1.45898	0.81042	0	
1247968	8417.49902	3304974590175	0.53162	0.39693	8417.47266	0.02637	11237	1	0.53234	0.39701	1	0.49083	0.49418	1	0.51159	0.44560	1	0.47899	0.53901	10.95603	1.03618	1	0.74198	0.56303	13.02957	1.04384	1	-0.00486	-0.00968	0.65533	0.00365	1	0.06266	-0.01476	0.67616	0.00364	1	1.45898	0.81042	0	
1247969	8417.50586	3304974654593	0.52828	0.40521	8417.47266	0.03320	11237	1	0.53249	0.39809	1	0.49075	0.49515	1	0.51162	0.44662	1	0.47908	0.53955	11.86111	1.03475	1	0.74196	0.56301	11.80658	1.04241	1	-0.00518	-0.00995	0.67717	0.00345	1	0.06431	-0.01512	0.69504	0.00373	1	1.45898	0.81042	0	
1247970	8417.51270	3304974722459	0.52761	0.40910	8417.47266	0.04004	11237	1	0.54512	0.40004	1	0.50196	0.46491	1	0.52354	0.43248	1	0.47919	0.53915	11.33788	1.05043	1	0.74174	0.56272	12.21073	1.05043	1	-0.00518	-0.00995	0.67717	0.00352	1	0.06431	-0.01512	0.69504	0.00359	1	1.45898	0.81042	0	
1247971	8417.51953	3304974790703	0.53037	0.41103	8417.47266	0.04688	11237	1	0.55991	0.38279	1	0.53956	0.46626	1	0.54973	0.42452	1	0.47903	0.53954	11.62966	1.05845	1	0.74198	0.56269	11.66674	1.05845	1	-0.00518	-0.00995	0.67717	0.00380	1	0.06431	-0.01512	0.69504	0.00380	1	1.45898	0.81042	0	
1247972	8417.52637	3304974860267	0.53253	0.41188	8417.47266	0.05371	11237	1	0.55930	0.37677	1	0.54033	0.46065	1	0.54981	0.41871	1	0.47909	0.53943	11.19477	1.06646	1	0.74180	0.56251	11.83177	1.06646	1	-0.00537	-0.01018	0.68881	0.00377	1	0.06431	-0.01512	0.69504	0.00381	1	1.45898	0.81042	0	
1247973	8417.53320	3304974927715	0.53311	0.41690	8417.47266	0.06055	11237	1	0.55930	0.37677	0	0.53834	0.46210	1	0.53834	0.46210	1	0.47909	0.53943	11.19477	1.06646	0	0.74194	0.56281	12.15596	1.06646	1	-0.00537	-0.01018	0.68881	0.00377	1	0.06431	-0.01512	0.69504	0.00358	1	1.45898	0.81042	0	
1247974	8417.54004	3304974993746	0.53311	0.41690	8417.47266	0.06738	11237	1	0.55930	0.37677	0	0.53834	0.46210	0	0.53834	0.46210	0	0.47909	0.53943	11.19477	1.06646	0	0.74194	0.56281	12.15596	1.06646	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06431	-0.01512	0.69504	0.00358	1	1.45898	0.81042	0	
1247975	8417.54688	3304975060373	0.53352	0.42150	8417.47266	0.07422	11237	1	0.55930	0.37677	0	0.53762	0.46744	1	0.53762	0.46744	1	0.47909	0.53943	11.19477	1.06646	0	0.74168	0.56292	11.90914	1.05880	1	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
