CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1247976	8417.55371	3304975127705	0.53352	0.42150	8417.47266	0.08105	11237	1	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.05880	0	0.74168	0.56292	11.90914	1.05114	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247977	8417.55957	3304975194051	0.53352	0.42150	8417.47266	0.08691	11237	1	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.05114	0	0.74168	0.56292	11.90914	1.04349	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247978	8417.56641	3304975261643	0.53352	0.42150	8417.47266	0.09375	11237	1	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.04349	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247979	8417.57324	3304975328177	0.53374	0.42527	8417.47266	0.09375	11237	0	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.03583	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247980	8417.58008	3304975395822	0.53374	0.42527	8417.47266	0.09375	11237	0	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.03583	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247981	8417.58691	3304975462117	0.53374	0.42527	8417.47266	0.09375	11237	0	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.03583	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247982	8417.59375	3304975529474	0.00000	0.00000	8417.47266	0.09375	11237	0	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.03583	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247983	8417.60059	3304975597831	0.00000	0.00000	8417.47266	0.09375	11237	0	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.03583	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247984	8417.60645	3304975663263	0.00000	0.00000	8417.47266	0.09375	11237	0	0.55930	0.37677	0	0.53762	0.46744	0	0.53762	0.46744	0	0.47909	0.53943	11.19477	1.03583	0	0.74168	0.56292	11.90914	1.03583	0	-0.00537	-0.01018	0.68881	0.00377	1	0.06191	-0.01459	0.67069	0.00357	1	1.45898	0.81042	0	
1247985	8417.61328	3304975730202	0.54436	0.39386	8417.47266	0.09375	11237	0	0.54783	0.44466	1	0.54088	0.34306	1	0.54436	0.39386	1	0.47796	0.54015	10.74906	1.03583	1	0.74116	0.56203	11.20233	1.03583	1	-0.00537	-0.01018	0.68881	0.00362	1	0.06191	-0.01459	0.67069	0.00410	1	1.45898	0.81042	0	
1247986	8417.62012	3304975797508	0.54613	0.40541	8417.47266	0.09375	11237	0	0.55258	0.46514	1	0.54323	0.36880	1	0.54791	0.41697	1	0.47805	0.54027	11.01715	1.03583	1	0.74119	0.56233	11.24233	1.03583	1	-0.00537	-0.01018	0.68881	0.00357	1	0.06191	-0.01459	0.67069	0.00413	1	1.45898	0.81042	0	
1247987	8417.62695	3304975864522	0.54673	0.40927	8417.47266	0.09375	11237	0	0.55258	0.46514	1	0.54323	0.36880	1	0.54791	0.41697	1	0.47795	0.53983	10.76228	1.03583	1	0.74091	0.56288	11.22185	1.03583	1	-0.00552	-0.01022	0.68150	0.00368	1	0.06152	-0.01462	0.66762	0.00383	1	1.45898	0.81042	0	
1247988	8417.63379	3304975929783	0.54148	0.40960	8417.61328	0.02051	11238	1	0.53464	0.39748	1	0.51682	0.42368	1	0.52573	0.41058	1	0.47783	0.53961	10.58209	1.03583	1	0.74083	0.56304	11.57246	1.03583	1	-0.00552	-0.01022	0.68150	0.00371	1	0.06152	-0.01462	0.66762	0.00375	1	1.45898	0.81042	0	
1247989	8417.64062	3304975998330	0.53939	0.41166	8417.61328	0.02734	11238	1	0.53893	0.40685	1	0.52312	0.43294	1	0.53102	0.41990	1	0.47794	0.53962	10.51458	1.03583	1	0.74094	0.56315	11.73871	1.03583	1	-0.00552	-0.01022	0.68150	0.00372	1	0.06152	-0.01462	0.66762	0.00381	1	1.45898	0.81042	0	
1247990	8417.64746	3304976065311	0.53809	0.41088	8417.61328	0.03418	11238	1	0.53806	0.40008	1	0.52522	0.41398	1	0.53164	0.40703	1	0.47793	0.53986	10.58051	1.04491	1	0.74065	0.56247	11.36884	1.06125	1	-0.00572	-0.01050	0.70012	0.00364	1	0.06472	-0.01538	0.70230	0.00394	1	1.45898	0.81042	0	
1247991	8417.65332	3304976132259	0.53744	0.40937	8417.61328	0.04004	11238	1	0.55480	0.44214	1	0.51229	0.35840	1	0.53354	0.40027	1	0.47774	0.54031	10.11436	1.07034	1	0.74066	0.56284	11.49019	1.08668	1	-0.00572	-0.01050	0.70012	0.00352	1	0.06472	-0.01538	0.70230	0.00381	1	1.45898	0.81042	0	
1247992	8417.66016	3304976195017	0.53822	0.40646	8417.61328	0.04688	11238	1	0.56568	0.41325	1	0.52164	0.35895	1	0.54366	0.38610	1	0.47795	0.54021	10.74598	1.09576	1	0.74084	0.56293	11.45883	1.11210	1	-0.00572	-0.01050	0.70012	0.00357	1	0.06472	-0.01538	0.70230	0.00379	1	1.45898	0.81042	0	
1247993	8417.66699	3304976266625	0.53876	0.40421	8417.61328	0.05371	11238	1	0.56511	0.40744	1	0.52104	0.36506	1	0.54307	0.38625	1	0.47789	0.54023	10.28760	1.10409	1	0.74111	0.56323	11.14391	1.10409	1	-0.00537	-0.00986	0.65731	0.00354	1	0.06008	-0.01435	0.65305	0.00384	1	1.45898	0.81042	0	
1247994	8417.67383	3304976333152	0.53911	0.40987	8417.61328	0.06055	11238	1	0.58131	0.47157	1	0.50321	0.44990	1	0.54226	0.46074	1	0.47810	0.54066	10.40703	1.08698	1	0.74053	0.56370	11.26435	1.07064	1	-0.00537	-0.00986	0.65731	0.00365	1	0.06008	-0.01435	0.65305	0.00365	1	1.45898	0.81042	0	
1247995	8417.68066	3304976399964	0.53885	0.41356	8417.61328	0.06738	11238	1	0.55373	0.44099	1	0.51865	0.46001	1	0.53619	0.45050	1	0.47808	0.54059	10.23743	1.05354	1	0.74085	0.56339	10.58065	1.03720	1	-0.00537	-0.00986	0.65731	0.00378	1	0.06008	-0.01435	0.65305	0.00382	1	1.45898	0.81042	0	
1247996	8417.68750	3304976467208	0.53860	0.41834	8417.61328	0.07422	11238	1	0.55580	0.45878	1	0.51612	0.48316	1	0.53596	0.47097	1	0.47812	0.54087	10.86182	1.02812	1	0.74076	0.56383	10.69556	1.00497	1	-0.00563	-0.01023	0.68232	0.00369	1	0.05907	-0.01405	0.64156	0.00366	1	1.45898	0.81042	0	
1247997	8417.69336	3304976532236	0.53833	0.42230	8417.61328	0.08008	11238	1	0.56187	0.43485	1	0.50822	0.50472	1	0.53505	0.46979	1	0.47783	0.54053	10.46428	1.01298	1	0.74071	0.56374	11.89243	1.00618	1	-0.00563	-0.01023	0.68232	0.00339	1	0.05907	-0.01405	0.64156	0.00355	1	1.45898	0.81042	0	
1247998	8417.70020	3304976601118	0.53846	0.42688	8417.61328	0.08691	11238	1	0.57956	0.44901	1	0.50071	0.52376	1	0.54014	0.48639	1	0.47779	0.54037	10.81413	1.01419	1	0.74065	0.56383	11.33494	1.00738	1	-0.00563	-0.01023	0.68232	0.00340	1	0.05907	-0.01405	0.64156	0.00382	1	1.45898	0.81042	0	
1247999	8417.70703	3304976667723	0.53860	0.43046	8417.61328	0.09375	11238	1	0.57949	0.44815	1	0.50170	0.51318	1	0.54060	0.48067	1	0.47682	0.54020	10.70969	1.01540	1	0.73967	0.56338	11.73399	1.02306	1	-0.00566	-0.01017	0.67443	0.00377	1	0.06277	-0.01495	0.68285	0.00375	1	1.45898	0.81042	0	
1248000	8417.71387	3304976735239	0.53609	0.43250	8417.61328	0.10059	11238	1	0.51141	0.48258	1	0.48553	0.44341	1	0.49847	0.46299	1	0.47648	0.54022	10.51877	1.02306	1	0.73956	0.56329	11.77130	1.03753	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00377	1	1.45898	0.81042	0	
1248001	8417.72070	3304976799704	0.53317	0.43377	8417.61328	0.10742	11238	1	0.51141	0.48258	0	0.48633	0.45408	1	0.48633	0.45408	1	0.47648	0.54022	10.51877	1.03753	0	0.73956	0.56344	11.74224	1.05200	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00367	1	1.45898	0.81042	0	
1248002	8417.72754	3304976868920	0.53317	0.43377	8417.61328	0.11426	11238	1	0.51141	0.48258	0	0.48633	0.45408	0	0.48633	0.45408	0	0.47648	0.54022	10.51877	1.05200	0	0.73956	0.56344	11.74224	1.06646	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00367	1	1.45898	0.81042	0	
1248003	8417.73438	3304976935794	0.53090	0.43151	8417.61328	0.12109	11238	1	0.51141	0.48258	0	0.49230	0.39321	1	0.49230	0.39321	1	0.47648	0.54022	10.51877	1.06646	0	0.73960	0.56291	11.18853	1.06646	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00387	1	1.45898	0.81042	0	
1248004	8417.74121	3304977002637	0.53090	0.43151	8417.61328	0.12793	11238	1	0.51141	0.48258	0	0.49230	0.39321	0	0.49230	0.39321	0	0.47648	0.54022	10.51877	1.06646	0	0.73960	0.56291	11.18853	1.06646	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00387	1	1.45898	0.81042	0	
1248005	8417.74707	3304977070035	0.53090	0.43151	8417.61328	0.13379	11238	1	0.51141	0.48258	0	0.49230	0.39321	0	0.49230	0.39321	0	0.47648	0.54022	10.51877	1.06646	0	0.73960	0.56291	11.18853	1.06646	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00387	1	1.45898	0.81042	0	
1248006	8417.75391	3304977136775	0.52811	0.43199	8417.61328	0.14062	11238	1	0.51141	0.48258	0	0.47789	0.44059	1	0.47789	0.44059	1	0.47648	0.54022	10.51877	1.06646	0	0.73942	0.56342	11.29067	1.06646	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00373	1	1.45898	0.81042	0	
1248007	8417.76074	3304977203900	0.52570	0.43230	8417.61328	0.14746	11238	1	0.51141	0.48258	0	0.47994	0.43820	1	0.47994	0.43820	1	0.47648	0.54022	10.51877	1.06646	0	0.73942	0.56350	11.34847	1.06646	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06277	-0.01495	0.68285	0.00369	1	1.45898	0.81042	0	
1248008	8417.76758	3304977271402	0.52354	0.43229	8417.61328	0.15430	11238	1	0.51141	0.48258	0	0.48029	0.43198	1	0.48029	0.43198	1	0.47648	0.54022	10.51877	1.06646	0	0.73942	0.56350	11.34847	1.07514	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00369	1	1.45898	0.81042	0	
1248009	8417.77441	3304977337909	0.52253	0.42899	8417.61328	0.16113	11238	1	0.51141	0.48258	0	0.50147	0.35985	1	0.50147	0.35985	1	0.47648	0.54022	10.51877	1.07514	0	0.73975	0.56276	10.93983	1.08382	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248010	8417.78125	3304977404972	0.52148	0.42662	8417.61328	0.16797	11238	1	0.51141	0.48258	0	0.49834	0.37450	1	0.49834	0.37450	1	0.47648	0.54022	10.51877	1.08382	0	0.73969	0.56293	11.04439	1.09251	1	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248011	8417.78809	3304977471962	0.52148	0.42662	8417.61328	0.17480	11238	1	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.09251	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248012	8417.79395	3304977538829	0.52148	0.42662	8417.61328	0.18066	11238	1	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248013	8417.80078	3304977606111	0.52148	0.42662	8417.61328	0.18750	11238	1	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248014	8417.80762	3304977672951	0.50556	0.43860	8417.61328	0.18750	11238	0	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248015	8417.81445	3304977739688	0.50556	0.43860	8417.61328	0.18750	11238	0	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248016	8417.82129	3304977806626	0.50556	0.43860	8417.61328	0.18750	11238	0	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248017	8417.82812	3304977872793	0.00000	0.00000	8417.61328	0.18750	11238	0	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248018	8417.83496	3304977941441	0.00000	0.00000	8417.61328	0.18750	11238	0	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248019	8417.84082	3304978007933	0.00000	0.00000	8417.61328	0.18750	11238	0	0.51141	0.48258	0	0.49834	0.37450	0	0.49834	0.37450	0	0.47648	0.54022	10.51877	1.10119	0	0.73969	0.56293	11.04439	1.10119	0	-0.00566	-0.01017	0.67443	0.00391	1	0.06478	-0.01550	0.70527	0.00387	1	1.45898	0.81042	0	
1248020	8417.84766	3304978074650	0.50019	0.40189	8417.61328	0.18750	11238	0	0.50204	0.42928	1	0.49834	0.37450	1	0.50019	0.40189	1	0.47659	0.54072	10.66187	1.10119	1	0.73939	0.56356	11.17898	1.09251	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06158	-0.01472	0.66985	0.00366	1	1.45898	0.81042	0	
1248021	8417.85449	3304978141826	0.47624	0.41979	8417.61328	0.18750	11238	0	0.50204	0.42928	0	0.45230	0.43768	1	0.45230	0.43768	1	0.47659	0.54072	10.66187	1.09251	0	0.73937	0.56354	11.24268	1.08382	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06158	-0.01472	0.66985	0.00369	1	1.45898	0.81042	0	
1248022	8417.86133	3304978205109	0.47624	0.41979	8417.61328	0.18750	11238	0	0.50204	0.42928	0	0.45230	0.43768	0	0.45230	0.43768	0	0.47659	0.54072	10.66187	1.08382	0	0.73937	0.56354	11.24268	1.07514	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06158	-0.01472	0.66985	0.00369	1	1.45898	0.81042	0	
1248023	8417.86816	3304978272646	0.45230	0.43768	8417.61328	0.18750	11238	0	0.50204	0.42928	0	0.45230	0.43768	0	0.45230	0.43768	0	0.47659	0.54072	10.66187	1.07514	0	0.73937	0.56354	11.24268	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06158	-0.01472	0.66985	0.00369	1	1.45898	0.81042	0	
1248024	8417.87402	3304978339863	0.45944	0.42327	8417.61328	0.18750	11238	0	0.50204	0.42928	0	0.46658	0.40886	1	0.46658	0.40886	1	0.47659	0.54072	10.66187	1.06646	0	0.73954	0.56310	11.02559	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06158	-0.01472	0.66985	0.00381	1	1.45898	0.81042	0	
1248025	8417.88086	3304978408058	0.45775	0.42959	8417.61328	0.18750	11238	0	0.50204	0.42928	0	0.45437	0.44222	1	0.45437	0.44222	1	0.47659	0.54072	10.66187	1.06646	0	0.73938	0.56369	11.26180	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06158	-0.01472	0.66985	0.00360	1	1.45898	0.81042	0	
1248026	8417.88770	3304978475541	0.45690	0.43275	8417.86816	0.01953	11239	1	0.50204	0.42928	0	0.45437	0.44222	1	0.45437	0.44222	1	0.47659	0.54072	10.66187	1.06646	0	0.73953	0.56328	11.13787	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00373	1	1.45898	0.81042	0	
1248027	8417.89453	3304978541361	0.45690	0.43275	8417.86816	0.02637	11239	1	0.50204	0.42928	0	0.45437	0.44222	0	0.45437	0.44222	0	0.47659	0.54072	10.66187	1.06646	0	0.73953	0.56328	11.13787	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00373	1	1.45898	0.81042	0	
1248028	8417.90137	3304978607687	0.45690	0.43275	8417.86816	0.03320	11239	1	0.50204	0.42928	0	0.45437	0.44222	0	0.45437	0.44222	0	0.47659	0.54072	10.66187	1.06646	0	0.73953	0.56328	11.13787	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00373	1	1.45898	0.81042	0	
1248029	8417.90820	3304978673322	0.45690	0.43275	8417.86816	0.04004	11239	1	0.50204	0.42928	0	0.45437	0.44222	0	0.45437	0.44222	0	0.47659	0.54072	10.66187	1.06646	0	0.73953	0.56328	11.13787	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00373	1	1.45898	0.81042	0	
1248030	8417.91406	3304978737601	0.45844	0.43110	8417.86816	0.04004	11239	0	0.50204	0.42928	0	0.45437	0.44222	0	0.45437	0.44222	0	0.47659	0.54072	10.66187	1.06646	0	0.73953	0.56328	11.13787	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00373	1	1.45898	0.81042	0	
1248031	8417.92188	3304978811682	0.45424	0.42178	8417.86816	0.04004	11239	0	0.50204	0.42928	0	0.45005	0.41246	1	0.45005	0.41246	1	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248032	8417.92871	3304978879090	0.45424	0.42178	8417.86816	0.04004	11239	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248033	8417.93457	3304978945549	0.45424	0.42178	8417.91406	0.02051	11240	1	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248034	8417.94141	3304979012419	0.45424	0.42178	8417.91406	0.02734	11240	1	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248035	8417.94824	3304979079544	0.45005	0.41246	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248036	8417.95508	3304979146792	0.45005	0.41246	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248037	8417.96191	3304979213301	0.45005	0.41246	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248038	8417.96875	3304979279231	0.00000	0.00000	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248039	8417.97559	3304979346261	0.00000	0.00000	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248040	8417.98145	3304979414175	0.00000	0.00000	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248041	8417.98828	3304979481730	0.00000	0.00000	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248042	8417.99512	3304979549098	0.00000	0.00000	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.45005	0.41246	0	0.45005	0.41246	0	0.47659	0.54072	10.66187	1.06646	0	0.73965	0.56322	10.96832	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00389	1	1.45898	0.81042	0	
1248043	8418.00195	3304979615209	0.19900	0.20696	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.39801	0.41392	1	0.39801	0.41392	1	0.47751	0.54015	11.02706	1.06646	0	0.47751	0.54015	11.02706	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06277	-0.01495	0.68285	0.00358	1	1.45898	0.81042	0	
1248044	8418.00879	3304979681305	0.39801	0.41392	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.39801	0.41392	1	0.39801	0.41392	1	0.47751	0.54015	11.02706	1.06646	0	0.47705	0.53999	10.39659	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00356	1	1.45898	0.81042	0	
1248045	8418.01562	3304979749513	0.39153	0.39174	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.38506	0.36956	1	0.38506	0.36956	1	0.47751	0.54015	11.02706	1.06646	0	0.47732	0.53988	10.32544	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00361	1	1.45898	0.81042	0	
1248046	8418.02148	3304979814381	0.38574	0.38628	8417.91406	0.02734	11240	0	0.50204	0.42928	0	0.37414	0.37537	1	0.37414	0.37537	1	0.47751	0.54015	11.02706	1.06646	0	0.47708	0.54009	10.50093	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00349	1	1.45898	0.81042	0	
1248047	8418.02930	3304979883446	0.38284	0.38355	8418.00879	0.02051	11241	1	0.50204	0.42928	0	0.37414	0.37537	1	0.37414	0.37537	1	0.47751	0.54015	11.02706	1.06646	0	0.47713	0.54000	10.61821	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00344	1	1.45898	0.81042	0	
1248048	8418.03516	3304979950298	0.38208	0.38661	8418.00879	0.02637	11241	1	0.50204	0.42928	0	0.37905	0.39883	1	0.37905	0.39883	1	0.47751	0.54015	11.02706	1.06646	0	0.47711	0.54017	10.72746	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00353	1	1.45898	0.81042	0	
