CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248049	8418.04199	3304980017587	0.38005	0.38386	8418.00879	0.03320	11241	1	0.50204	0.42928	0	0.36993	0.37013	1	0.36993	0.37013	1	0.47751	0.54015	11.02706	1.06646	0	0.47709	0.53987	10.49216	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00363	1	1.45898	0.81042	0	
1248050	8418.04883	3304980084146	0.37861	0.38190	8418.00879	0.04004	11241	1	0.50204	0.42928	0	0.36993	0.37013	1	0.36993	0.37013	1	0.47751	0.54015	11.02706	1.06646	0	0.47690	0.53981	10.25933	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00372	1	1.45898	0.81042	0	
1248051	8418.05566	3304980151234	0.37727	0.38430	8418.00879	0.04688	11241	1	0.50204	0.42928	0	0.36789	0.40111	1	0.36789	0.40111	1	0.47751	0.54015	11.02706	1.06646	0	0.47704	0.54014	10.74618	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00347	1	1.45898	0.81042	0	
1248052	8418.06250	3304980218109	0.37775	0.38155	8418.00879	0.05371	11241	1	0.50204	0.42928	0	0.38163	0.35957	1	0.38163	0.35957	1	0.47751	0.54015	11.02706	1.06646	0	0.47725	0.53995	10.16509	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00348	1	1.45898	0.81042	0	
1248053	8418.06836	3304980281937	0.37814	0.37935	8418.00879	0.05957	11241	1	0.50204	0.42928	0	0.38163	0.35957	1	0.38163	0.35957	1	0.47751	0.54015	11.02706	1.06646	0	0.47712	0.53980	10.55545	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00556	-0.01006	0.67422	0.00358	1	1.45898	0.81042	0	
1248054	8418.07520	3304980350279	0.37809	0.37663	8418.00879	0.06641	11241	1	0.50204	0.42928	0	0.37759	0.34936	1	0.37759	0.34936	1	0.47751	0.54015	11.02706	1.06646	0	0.47717	0.53982	10.40183	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00556	-0.01006	0.67422	0.00360	1	1.45898	0.81042	0	
1248055	8418.08203	3304980416603	0.37868	0.37500	8418.00879	0.07324	11241	1	0.50204	0.42928	0	0.38512	0.35712	1	0.38512	0.35712	1	0.47751	0.54015	11.02706	1.06646	0	0.47722	0.53978	10.39344	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00556	-0.01006	0.67422	0.00366	1	1.45898	0.81042	0	
1248056	8418.08887	3304980483283	0.37917	0.37363	8418.00879	0.08008	11241	1	0.50204	0.42928	0	0.38512	0.35712	1	0.38512	0.35712	1	0.47751	0.54015	11.02706	1.06646	0	0.47697	0.53977	11.03836	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248057	8418.09570	3304980548629	0.37936	0.37392	8418.00879	0.08691	11241	1	0.50204	0.42928	0	0.38178	0.37771	1	0.38178	0.37771	1	0.47751	0.54015	11.02706	1.06646	0	0.47726	0.53997	10.41657	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00362	1	1.45898	0.81042	0	
1248058	8418.10254	3304980617502	0.37943	0.37397	8418.00879	0.09375	11241	1	0.50204	0.42928	0	0.38035	0.37473	1	0.38035	0.37473	1	0.47751	0.54015	11.02706	1.06646	0	0.47725	0.53989	10.43136	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00358	1	1.45898	0.81042	0	
1248059	8418.10938	3304980685825	0.37948	0.37402	8418.00879	0.10059	11241	1	0.50204	0.42928	0	0.38035	0.37473	1	0.38035	0.37473	1	0.47751	0.54015	11.02706	1.06646	0	0.47723	0.53989	10.65028	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00354	1	1.45898	0.81042	0	
1248060	8418.11621	3304980752866	0.37805	0.37443	8418.00879	0.10742	11241	1	0.50204	0.42928	0	0.35509	0.38091	1	0.35509	0.38091	1	0.47751	0.54015	11.02706	1.06646	0	0.47686	0.53995	10.93454	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248061	8418.12207	3304980817984	0.37805	0.37443	8418.00879	0.11328	11241	1	0.50204	0.42928	0	0.35509	0.38091	0	0.35509	0.38091	0	0.47751	0.54015	11.02706	1.06646	0	0.47686	0.53995	10.93454	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248062	8418.12891	3304980887837	0.37805	0.37443	8418.00879	0.12012	11241	1	0.50204	0.42928	0	0.35509	0.38091	0	0.35509	0.38091	0	0.47751	0.54015	11.02706	1.06646	0	0.47686	0.53995	10.93454	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248063	8418.13574	3304980952461	0.37805	0.37443	8418.00879	0.12695	11241	1	0.50204	0.42928	0	0.35509	0.38091	0	0.35509	0.38091	0	0.47751	0.54015	11.02706	1.06646	0	0.47686	0.53995	10.93454	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248064	8418.14258	3304981021282	0.37637	0.36935	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.35509	0.38091	0	0.35509	0.38091	0	0.47751	0.54015	11.02706	1.06646	0	0.47686	0.53995	10.93454	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248065	8418.14941	3304981087862	0.37637	0.36935	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.35509	0.38091	0	0.35509	0.38091	0	0.47751	0.54015	11.02706	1.06646	0	0.47686	0.53995	10.93454	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00359	1	1.45898	0.81042	0	
1248066	8418.15527	3304981149504	0.43025	0.39974	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	1	0.48413	0.43013	1	0.47751	0.54015	11.02706	1.06646	0	0.74111	0.56283	11.50822	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00381	1	1.45898	0.81042	0	
1248067	8418.16309	3304981224034	0.48413	0.43013	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	0	0.48413	0.43013	0	0.47751	0.54015	11.02706	1.06646	0	0.74111	0.56283	11.50822	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00381	1	1.45898	0.81042	0	
1248068	8418.16992	3304981289876	0.48413	0.43013	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	0	0.48413	0.43013	0	0.47751	0.54015	11.02706	1.06646	0	0.74111	0.56283	11.50822	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00381	1	1.45898	0.81042	0	
1248069	8418.17578	3304981357006	0.48413	0.43013	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	0	0.48413	0.43013	0	0.47751	0.54015	11.02706	1.06646	0	0.74111	0.56283	11.50822	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00381	1	1.45898	0.81042	0	
1248070	8418.18262	3304981424085	0.00000	0.00000	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	0	0.48413	0.43013	0	0.47751	0.54015	11.02706	1.06646	0	0.74111	0.56283	11.50822	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	-0.00558	-0.01009	0.67607	0.00381	1	1.45898	0.81042	0	
1248071	8418.18945	3304981490773	0.24206	0.21506	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	1	0.48413	0.43013	1	0.47751	0.54015	11.02706	1.06646	0	0.74108	0.56305	11.91923	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01517	0.69504	0.00391	1	1.45898	0.81042	0	
1248072	8418.19629	3304981557303	0.24206	0.21506	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.48413	0.43013	0	0.48413	0.43013	0	0.47751	0.54015	11.02706	1.06646	0	0.74108	0.56305	11.91923	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01517	0.69504	0.00391	1	1.45898	0.81042	0	
1248073	8418.20312	3304981624938	0.47201	0.41359	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.45989	0.39705	1	0.45989	0.39705	1	0.47751	0.54015	11.02706	1.06646	0	0.74142	0.56304	12.12919	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01517	0.69504	0.00389	1	1.45898	0.81042	0	
1248074	8418.20996	3304981691180	0.46595	0.40532	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.45989	0.39705	1	0.45989	0.39705	1	0.47751	0.54015	11.02706	1.06646	0	0.74194	0.56258	11.50286	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00407	1	1.45898	0.81042	0	
1248075	8418.21680	3304981759133	0.46595	0.40532	8418.00879	0.12695	11241	0	0.50204	0.42928	0	0.45989	0.39705	0	0.45989	0.39705	0	0.47751	0.54015	11.02706	1.06646	0	0.74194	0.56258	11.50286	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00407	1	1.45898	0.81042	0	
1248076	8418.22266	3304981826063	0.47396	0.40192	8418.20312	0.01953	11242	1	0.50204	0.42928	0	0.48999	0.39511	1	0.48999	0.39511	1	0.47751	0.54015	11.02706	1.06646	0	0.74188	0.56297	11.05495	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00378	1	1.45898	0.81042	0	
1248077	8418.22949	3304981892874	0.47396	0.40192	8418.20312	0.02637	11242	1	0.50204	0.42928	0	0.48999	0.39511	0	0.48999	0.39511	0	0.47751	0.54015	11.02706	1.06646	0	0.74188	0.56297	11.05495	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00378	1	1.45898	0.81042	0	
1248078	8418.23633	3304981959806	0.47396	0.40192	8418.20312	0.03320	11242	1	0.50204	0.42928	0	0.48999	0.39511	0	0.48999	0.39511	0	0.47751	0.54015	11.02706	1.06646	0	0.74188	0.56297	11.05495	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00378	1	1.45898	0.81042	0	
1248079	8418.24316	3304982026995	0.47396	0.40192	8418.20312	0.04004	11242	1	0.50204	0.42928	0	0.48999	0.39511	0	0.48999	0.39511	0	0.47751	0.54015	11.02706	1.06646	0	0.74188	0.56297	11.05495	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00378	1	1.45898	0.81042	0	
1248080	8418.25000	3304982093474	0.47494	0.39608	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.48999	0.39511	0	0.48999	0.39511	0	0.47751	0.54015	11.02706	1.06646	0	0.74188	0.56297	11.05495	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00378	1	1.45898	0.81042	0	
1248081	8418.25586	3304982157445	0.48622	0.35804	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	1	0.49750	0.31999	1	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	1	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248082	8418.26367	3304982227192	0.48622	0.35804	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248083	8418.26953	3304982292490	0.49750	0.31999	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248084	8418.27637	3304982360986	0.49750	0.31999	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248085	8418.28320	3304982425819	0.49750	0.31999	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248086	8418.29004	3304982493267	0.00000	0.00000	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248087	8418.29688	3304982561259	0.00000	0.00000	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248088	8418.30273	3304982626259	0.00000	0.00000	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248089	8418.30957	3304982693246	0.00000	0.00000	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248090	8418.31641	3304982761979	0.00000	0.00000	8418.20312	0.04004	11242	0	0.50204	0.42928	0	0.49750	0.31999	0	0.49750	0.31999	0	0.47751	0.54015	11.02706	1.06646	0	0.74202	0.56227	11.19976	1.06646	0	-0.00566	-0.01017	0.67443	0.00365	1	0.06431	-0.01522	0.69504	0.00415	1	1.45898	0.81042	0	
1248091	8418.32324	3304982830809	0.26548	0.19805	8418.20312	0.04004	11242	0	0.57179	0.37691	1	0.49013	0.41530	1	0.53096	0.39610	1	0.47919	0.53966	10.75289	1.06646	1	0.74187	0.56323	11.27650	1.06646	1	-0.00566	-0.01017	0.67443	0.00366	1	0.06431	-0.01522	0.69504	0.00375	1	1.45898	0.81042	0	
1248092	8418.33008	3304982897116	0.53107	0.39450	8418.20312	0.04004	11242	0	0.57179	0.37691	1	0.49057	0.40889	1	0.53118	0.39290	1	0.47869	0.53930	10.25657	1.06646	1	0.74216	0.56311	11.64545	1.07514	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00368	1	1.45898	0.81042	0	
1248093	8418.33691	3304982964254	0.52389	0.39197	8418.20312	0.04004	11242	0	0.57179	0.37691	0	0.51672	0.38944	1	0.51672	0.38944	1	0.47869	0.53930	10.25657	1.07514	0	0.74228	0.56311	12.19010	1.08382	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00382	1	1.45898	0.81042	0	
1248094	8418.34375	3304983031031	0.52389	0.39197	8418.20312	0.04004	11242	0	0.57179	0.37691	0	0.51672	0.38944	0	0.51672	0.38944	0	0.47869	0.53930	10.25657	1.08382	0	0.74228	0.56311	12.19010	1.09251	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00382	1	1.45898	0.81042	0	
1248095	8418.35059	3304983098690	0.52193	0.38677	8418.33008	0.02051	11243	1	0.57179	0.37691	0	0.51799	0.37638	1	0.51799	0.37638	1	0.47869	0.53930	10.25657	1.09251	0	0.74222	0.56298	11.99752	1.10119	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248096	8418.35742	3304983165369	0.52193	0.38677	8418.33008	0.02734	11243	1	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248097	8418.36328	3304983232375	0.52193	0.38677	8418.33008	0.03320	11243	1	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248098	8418.37012	3304983299219	0.52193	0.38677	8418.33008	0.04004	11243	1	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248099	8418.37695	3304983366230	0.51736	0.38291	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248100	8418.38379	3304983433575	0.51736	0.38291	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248101	8418.39062	3304983500204	0.51736	0.38291	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248102	8418.39746	3304983566856	0.00000	0.00000	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248103	8418.40430	3304983634133	0.00000	0.00000	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248104	8418.41113	3304983701896	0.00000	0.00000	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.51799	0.37638	0	0.51799	0.37638	0	0.47869	0.53930	10.25657	1.10119	0	0.74222	0.56298	11.99752	1.10119	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00389	1	1.45898	0.81042	0	
1248105	8418.41699	3304983768425	0.37715	0.26021	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.37715	0.26021	1	0.37715	0.26021	1	0.47944	0.53903	10.53609	1.10119	0	0.47944	0.53903	10.53609	1.10119	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00392	1	1.45898	0.81042	0	
1248106	8418.42383	3304983835123	0.38548	0.26473	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.39380	0.26925	1	0.39380	0.26925	1	0.47944	0.53903	10.53609	1.10119	0	0.47975	0.53905	10.66960	1.10119	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06512	-0.01543	0.70203	0.00368	1	1.45898	0.81042	0	
1248107	8418.43066	3304983902175	0.38836	0.26867	8418.33008	0.04004	11243	0	0.57179	0.37691	0	0.39411	0.27654	1	0.39411	0.27654	1	0.47944	0.53903	10.53609	1.10119	0	0.47978	0.53801	10.66620	1.09251	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248108	8418.43750	3304983968965	0.38836	0.26867	8418.41699	0.02051	11244	1	0.57179	0.37691	0	0.39411	0.27654	0	0.39411	0.27654	0	0.47944	0.53903	10.53609	1.09251	0	0.47978	0.53801	10.66620	1.08382	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248109	8418.44434	3304984036301	0.38836	0.26867	8418.41699	0.02734	11244	1	0.57179	0.37691	0	0.39411	0.27654	0	0.39411	0.27654	0	0.47944	0.53903	10.53609	1.08382	0	0.47978	0.53801	10.66620	1.07514	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248110	8418.45117	3304984103210	0.38836	0.26867	8418.41699	0.03418	11244	1	0.57179	0.37691	0	0.39411	0.27654	0	0.39411	0.27654	0	0.47944	0.53903	10.53609	1.07514	0	0.47978	0.53801	10.66620	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248111	8418.45703	3304984169543	0.39396	0.27289	8418.41699	0.03418	11244	0	0.57179	0.37691	0	0.39411	0.27654	0	0.39411	0.27654	0	0.47944	0.53903	10.53609	1.06646	0	0.47978	0.53801	10.66620	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248112	8418.46387	3304984235237	0.39396	0.27289	8418.41699	0.03418	11244	0	0.57179	0.37691	0	0.39411	0.27654	0	0.39411	0.27654	0	0.47944	0.53903	10.53609	1.06646	0	0.47978	0.53801	10.66620	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248113	8418.47070	3304984303873	0.39396	0.27289	8418.41699	0.03418	11244	0	0.57179	0.37691	0	0.39411	0.27654	0	0.39411	0.27654	0	0.47944	0.53903	10.53609	1.06646	0	0.47978	0.53801	10.66620	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00369	1	1.45898	0.81042	0	
1248114	8418.47754	3304984370796	0.49755	0.41825	8418.41699	0.03418	11244	0	0.57179	0.37691	0	0.49755	0.41825	1	0.49755	0.41825	1	0.47944	0.53903	10.53609	1.06646	0	0.74311	0.56327	12.40645	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00372	1	1.45898	0.81042	0	
1248115	8418.48438	3304984437538	0.49298	0.42021	8418.41699	0.03418	11244	0	0.57179	0.37691	0	0.48841	0.42217	1	0.48841	0.42217	1	0.47944	0.53903	10.53609	1.06646	0	0.74306	0.56328	12.27441	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00505	-0.01016	0.68778	0.00367	1	1.45898	0.81042	0	
1248116	8418.49121	3304984504884	0.49146	0.42086	8418.41699	0.03418	11244	0	0.57179	0.37691	0	0.48841	0.42217	1	0.48841	0.42217	1	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248117	8418.49707	3304984570273	0.49146	0.42086	8418.47754	0.01953	11245	1	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248118	8418.50488	3304984640800	0.49146	0.42086	8418.47754	0.02734	11245	1	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248119	8418.51074	3304984706794	0.49146	0.42086	8418.47754	0.03320	11245	1	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248120	8418.51758	3304984774173	0.48841	0.42217	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248121	8418.52441	3304984839594	0.48841	0.42217	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
