CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248122	8418.53125	3304984907117	0.48841	0.42217	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248123	8418.53809	3304984973810	0.00000	0.00000	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248124	8418.54492	3304985040849	0.00000	0.00000	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248125	8418.55078	3304985107366	0.00000	0.00000	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.48841	0.42217	0	0.48841	0.42217	0	0.47944	0.53903	10.53609	1.06646	0	0.74324	0.56323	12.04094	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00365	1	1.45898	0.81042	0	
1248126	8418.55762	3304985175303	0.39733	0.24978	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.39733	0.24978	1	0.39733	0.24978	1	0.47944	0.53903	10.53609	1.06646	0	0.47972	0.53847	10.61131	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00395	1	1.45898	0.81042	0	
1248127	8418.56445	3304985241717	0.39864	0.25025	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.39996	0.25072	1	0.39996	0.25072	1	0.47944	0.53903	10.53609	1.06646	0	0.47982	0.53865	10.80728	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	0.06349	-0.01503	0.68173	0.00393	1	1.45898	0.81042	0	
1248128	8418.57129	3304985309030	0.39908	0.25041	8418.47754	0.03320	11245	0	0.57179	0.37691	0	0.39996	0.25072	1	0.39996	0.25072	1	0.47944	0.53903	10.53609	1.06646	0	0.47974	0.53914	10.79208	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00377	1	1.45898	0.81042	0	
1248129	8418.57812	3304985376128	0.39966	0.21508	8418.55762	0.02051	11246	1	0.57179	0.37691	0	0.40140	0.10911	1	0.40140	0.10911	1	0.47944	0.53903	10.53609	1.06646	0	0.47989	0.53701	10.48454	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00228	1	1.45898	0.81042	0	
1248130	8418.58496	3304985442739	0.39908	0.23471	8418.55762	0.02734	11246	1	0.57179	0.37691	0	0.39675	0.31321	1	0.39675	0.31321	1	0.47944	0.53903	10.53609	1.06646	0	0.47974	0.53915	10.83060	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00373	1	1.45898	0.81042	0	
1248131	8418.59180	3304985509720	0.39869	0.24779	8418.55762	0.03418	11246	1	0.57179	0.37691	0	0.39675	0.31321	1	0.39675	0.31321	1	0.47944	0.53903	10.53609	1.06646	0	0.47984	0.53893	10.74352	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00377	1	1.45898	0.81042	0	
1248132	8418.59766	3304985576513	0.39802	0.25655	8418.55762	0.04004	11246	1	0.57179	0.37691	0	0.39399	0.30911	1	0.39399	0.30911	1	0.47944	0.53903	10.53609	1.06646	0	0.47973	0.53917	10.94258	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00371	1	1.45898	0.81042	0	
1248133	8418.60449	3304985643764	0.39772	0.25692	8418.55762	0.04688	11246	1	0.57179	0.37691	0	0.39564	0.25947	1	0.39564	0.25947	1	0.47944	0.53903	10.53609	1.06646	0	0.47974	0.53899	10.75870	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00380	1	1.45898	0.81042	0	
1248134	8418.61133	3304985710661	0.39749	0.25720	8418.55762	0.05371	11246	1	0.57179	0.37691	0	0.39564	0.25947	1	0.39564	0.25947	1	0.47944	0.53903	10.53609	1.06646	0	0.47981	0.53864	10.80138	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00386	1	1.45898	0.81042	0	
1248135	8418.61816	3304985777439	0.39749	0.25720	8418.55762	0.06055	11246	1	0.57179	0.37691	0	0.39564	0.25947	0	0.39564	0.25947	0	0.47944	0.53903	10.53609	1.06646	0	0.47981	0.53864	10.80138	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00386	1	1.45898	0.81042	0	
1248136	8418.62500	3304985844793	0.40504	0.27348	8418.55762	0.06738	11246	1	0.57179	0.37691	0	0.47303	0.42003	1	0.47303	0.42003	1	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	1	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248137	8418.63184	3304985911360	0.40504	0.27348	8418.55762	0.07422	11246	1	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248138	8418.63867	3304985978123	0.40504	0.27348	8418.55762	0.08105	11246	1	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248139	8418.64551	3304986045660	0.40504	0.27348	8418.55762	0.08789	11246	1	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248140	8418.65137	3304986113105	0.40590	0.27612	8418.55762	0.08789	11246	0	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248141	8418.65820	3304986179937	0.40590	0.27612	8418.55762	0.08789	11246	0	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248142	8418.66504	3304986243958	0.40590	0.27612	8418.55762	0.08789	11246	0	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248143	8418.67090	3304986308578	0.00000	0.00000	8418.55762	0.08789	11246	0	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248144	8418.67773	3304986376018	0.00000	0.00000	8418.55762	0.08789	11246	0	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248145	8418.68555	3304986445864	0.00000	0.00000	8418.55762	0.08789	11246	0	0.57179	0.37691	0	0.47303	0.42003	0	0.47303	0.42003	0	0.47944	0.53903	10.53609	1.06646	0	0.74323	0.56327	12.08918	1.06646	0	-0.00515	-0.01005	0.67320	0.00377	1	-0.00499	-0.01008	0.67897	0.00405	1	1.45898	0.81042	0	
1248146	8418.69238	3304986514459	0.52241	0.39847	8418.55762	0.08789	11246	0	0.57179	0.37691	1	0.47303	0.42003	1	0.52241	0.39847	1	0.47902	0.53682	11.27534	1.06646	1	0.74249	0.56299	11.52247	1.06646	1	-0.00505	-0.01016	0.68778	0.00223	1	0.06349	-0.01503	0.68173	0.00422	1	1.45898	0.81042	0	
1248147	8418.69824	3304986577068	0.50660	0.41849	8418.55762	0.08789	11246	0	0.52756	0.39045	1	0.45402	0.48658	1	0.49079	0.43851	1	0.47973	0.53968	11.79620	1.06646	1	0.74212	0.56396	12.66644	1.06646	1	-0.00505	-0.01016	0.68778	0.00379	1	0.06349	-0.01503	0.68173	0.00392	1	1.45898	0.81042	0	
1248148	8418.70508	3304986645234	0.49649	0.36374	8418.55762	0.08789	11246	0	0.47556	0.13853	1	0.47701	0.36995	1	0.47628	0.25424	1	0.47911	0.53691	11.61590	1.06646	1	0.74251	0.56273	11.81946	1.06646	1	-0.00505	-0.01016	0.68778	0.00224	1	0.06349	-0.01503	0.68173	0.00407	1	1.45898	0.81042	0	
1248149	8418.71191	3304986712756	0.49154	0.33813	8418.69238	0.01953	11247	1	0.47669	0.14639	1	0.47670	0.37620	1	0.47670	0.26129	1	0.47935	0.53919	11.11777	1.05845	1	0.74224	0.56340	12.25313	1.05845	1	-0.00486	-0.00968	0.65533	0.00380	1	0.06349	-0.01503	0.68173	0.00376	1	1.45898	0.81042	0	
1248150	8418.71875	3304986779627	0.49058	0.35503	8418.69238	0.02637	11247	1	0.52017	0.40174	1	0.45325	0.44352	1	0.48671	0.42263	1	0.47951	0.53972	11.75636	1.05043	1	0.74214	0.56329	12.26770	1.05043	1	-0.00486	-0.00968	0.65533	0.00362	1	0.06349	-0.01503	0.68173	0.00376	1	1.45898	0.81042	0	
1248151	8418.72559	3304986846208	0.48891	0.36809	8418.69238	0.03320	11247	1	0.51220	0.37235	1	0.44894	0.49439	1	0.48057	0.43337	1	0.47942	0.53927	11.21894	1.04241	1	0.74212	0.56386	12.63116	1.04241	1	-0.00486	-0.00968	0.65533	0.00377	1	0.06349	-0.01503	0.68173	0.00392	1	1.45898	0.81042	0	
1248152	8418.73145	3304986911526	0.48777	0.37861	8418.69238	0.03906	11247	1	0.51314	0.37857	1	0.44874	0.50500	1	0.48094	0.44178	1	0.47944	0.53941	11.29931	1.03440	1	0.74216	0.56372	12.63054	1.02674	1	-0.00486	-0.00968	0.65533	0.00367	1	0.06131	-0.01453	0.65892	0.00384	1	1.45898	0.81042	0	
1248153	8418.73926	3304986983395	0.48797	0.38244	8418.69238	0.04688	11247	1	0.50514	0.37525	1	0.47356	0.44323	1	0.48935	0.40924	1	0.47931	0.53918	10.91440	1.02674	1	0.74243	0.56309	12.27663	1.01908	1	-0.00486	-0.00968	0.65533	0.00372	1	0.06131	-0.01453	0.65892	0.00362	1	1.45898	0.81042	0	
1248154	8418.74512	3304987048294	0.48870	0.38948	8418.69238	0.05273	11247	1	0.51077	0.43839	1	0.47843	0.45320	1	0.49460	0.44579	1	0.47929	0.53959	11.41213	1.01908	1	0.74254	0.56315	12.37711	1.01142	1	-0.00486	-0.00968	0.65533	0.00366	1	0.06131	-0.01453	0.65892	0.00361	1	1.45898	0.81042	0	
1248155	8418.75195	3304987117667	0.48934	0.39539	8418.69238	0.05957	11247	1	0.51170	0.44397	1	0.47843	0.45320	1	0.49507	0.44858	1	0.47937	0.53975	11.40465	1.01142	1	0.74256	0.56307	12.30686	1.01142	1	-0.00494	-0.00988	0.66506	0.00365	1	0.06297	-0.01493	0.67728	0.00364	1	1.45898	0.81042	0	
1248156	8418.75879	3304987181087	0.49034	0.40143	8418.69238	0.06641	11247	1	0.51943	0.43978	1	0.48118	0.48375	1	0.50030	0.46177	1	0.47943	0.53953	11.35957	1.01142	1	0.74259	0.56343	12.51125	1.01908	1	-0.00494	-0.00988	0.66506	0.00368	1	0.06297	-0.01493	0.67728	0.00363	1	1.45898	0.81042	0	
1248157	8418.76562	3304987251306	0.49005	0.40481	8418.69238	0.07324	11247	1	0.50483	0.42038	1	0.46897	0.46358	1	0.48690	0.44198	1	0.47925	0.53952	11.64732	1.01908	1	0.74235	0.56341	12.47020	1.02674	1	-0.00494	-0.00988	0.66506	0.00362	1	0.06297	-0.01493	0.67728	0.00367	1	1.45898	0.81042	0	
1248158	8418.77246	3304987318108	0.48976	0.40763	8418.69238	0.08008	11247	1	0.50386	0.41466	1	0.46875	0.46847	1	0.48630	0.44157	1	0.47930	0.53917	11.25416	1.02674	1	0.74214	0.56331	12.45457	1.01993	1	-0.00486	-0.00968	0.65533	0.00370	1	0.05856	-0.01389	0.62985	0.00375	1	1.45898	0.81042	0	
1248159	8418.77930	3304987385445	0.48853	0.40268	8418.69238	0.08691	11247	1	0.48527	0.19526	1	0.45975	0.48128	1	0.47251	0.33827	1	0.47897	0.53687	11.28214	1.01993	1	0.74222	0.56334	12.45823	1.00546	1	-0.00486	-0.00968	0.65533	0.00226	1	0.05856	-0.01389	0.62985	0.00372	1	1.45898	0.81042	0	
1248160	8418.78516	3304987450091	0.48684	0.39845	8418.69238	0.09277	11247	1	0.47892	0.19653	1	0.44758	0.48181	1	0.46325	0.33917	1	0.47902	0.53682	11.27534	1.00546	1	0.74206	0.56332	12.17480	0.99099	1	-0.00486	-0.00968	0.65533	0.00223	1	0.05856	-0.01389	0.62985	0.00380	1	1.45898	0.81042	0	
1248161	8418.79199	3304987516538	0.48540	0.39476	8418.69238	0.09961	11247	1	0.47987	0.20286	1	0.44769	0.47600	1	0.46378	0.33943	1	0.47909	0.53690	11.51019	0.99901	1	0.74243	0.56319	12.32674	0.99901	1	-0.00505	-0.01016	0.68778	0.00224	1	0.06349	-0.01503	0.68173	0.00371	1	1.45898	0.81042	0	
1248162	8418.79883	3304987586076	0.48519	0.39209	8418.69238	0.10645	11247	1	0.49731	0.25756	1	0.46638	0.44132	1	0.48184	0.34944	1	0.47928	0.53699	11.62739	1.00703	1	0.74232	0.56318	12.57645	1.02149	1	-0.00505	-0.01016	0.68778	0.00234	1	0.06349	-0.01503	0.68173	0.00371	1	1.45898	0.81042	0	
1248163	8418.80566	3304987651127	0.48503	0.39334	8418.69238	0.11328	11247	1	0.49938	0.41943	1	0.46498	0.40970	1	0.48218	0.41456	1	0.47908	0.53915	11.07762	1.02951	1	0.74263	0.56299	12.00674	1.04398	1	-0.00505	-0.01016	0.68778	0.00366	1	0.06349	-0.01503	0.68173	0.00379	1	1.45898	0.81042	0	
1248164	8418.81250	3304987719013	0.48482	0.39357	8418.69238	0.12012	11247	1	0.49647	0.40279	1	0.46562	0.39266	1	0.48105	0.39773	1	0.47948	0.53905	10.47826	1.05200	1	0.74292	0.56299	12.52319	1.06646	1	-0.00505	-0.01016	0.68778	0.00370	1	0.06349	-0.01503	0.68173	0.00372	1	1.45898	0.81042	0	
1248165	8418.81934	3304987786679	0.48484	0.39378	8418.69238	0.12695	11247	1	0.50158	0.38807	1	0.46885	0.40751	1	0.48522	0.39779	1	0.47921	0.53927	11.30866	1.06646	1	0.74265	0.56315	13.06179	1.06646	1	-0.00505	-0.01016	0.68778	0.00362	1	0.06349	-0.01503	0.68173	0.00370	1	1.45898	0.81042	0	
1248166	8418.82617	3304987852489	0.48435	0.39236	8418.69238	0.13379	11247	1	0.49075	0.31420	1	0.45859	0.41358	1	0.47467	0.36389	1	0.47916	0.53824	11.07130	1.06646	1	0.74263	0.56322	13.36649	1.06646	1	-0.00505	-0.01016	0.68778	0.00377	1	0.06349	-0.01503	0.68173	0.00371	1	1.45898	0.81042	0	
1248167	8418.83301	3304987921704	0.48391	0.39106	8418.69238	0.14062	11247	1	0.49075	0.31420	1	0.45859	0.41358	1	0.47467	0.36389	1	0.47930	0.53780	11.22193	1.06646	1	0.74287	0.56298	12.69559	1.06646	1	-0.00505	-0.01016	0.68778	0.00388	1	0.06349	-0.01503	0.68173	0.00380	1	1.45898	0.81042	0	
1248168	8418.83984	3304987989292	0.48414	0.38979	8418.69238	0.14746	11247	1	0.49377	0.33654	1	0.48443	0.38695	1	0.48910	0.36175	1	0.47920	0.53853	11.15983	1.06646	1	0.74308	0.56291	12.28449	1.06646	1	-0.00505	-0.01016	0.68778	0.00373	1	0.06349	-0.01503	0.68173	0.00374	1	1.45898	0.81042	0	
1248169	8418.84570	3304988054850	0.48464	0.38858	8418.69238	0.15332	11247	1	0.51723	0.34971	1	0.47493	0.37170	1	0.49608	0.36071	1	0.47959	0.53866	10.47835	1.06646	1	0.74274	0.56282	11.53218	1.06646	1	-0.00505	-0.01016	0.68778	0.00368	1	0.06349	-0.01503	0.68173	0.00388	1	1.45898	0.81042	0	
1248170	8418.85254	3304988121978	0.48509	0.38746	8418.69238	0.16016	11247	1	0.51723	0.34971	1	0.47493	0.37170	1	0.49608	0.36071	1	0.47989	0.53845	10.69858	1.06646	1	0.74277	0.56294	11.34146	1.06646	1	-0.00505	-0.01016	0.68778	0.00376	1	0.06349	-0.01503	0.68173	0.00393	1	1.45898	0.81042	0	
1248171	8418.85938	3304988189862	0.48526	0.38655	8418.69238	0.16699	11247	1	0.51385	0.32985	1	0.46488	0.39742	1	0.48937	0.36364	1	0.47949	0.53834	11.11332	1.06646	1	0.74311	0.56307	12.31322	1.06646	1	-0.00505	-0.01016	0.68778	0.00381	1	0.06349	-0.01503	0.68173	0.00383	1	1.45898	0.81042	0	
1248172	8418.86621	3304988255693	0.48562	0.38511	8418.69238	0.17383	11247	1	0.53475	0.33741	1	0.45551	0.35825	1	0.49513	0.34783	1	0.47980	0.53870	10.85646	1.06646	1	0.74293	0.56260	12.09653	1.06646	1	-0.00505	-0.01016	0.68778	0.00369	1	0.06349	-0.01503	0.68173	0.00386	1	1.45898	0.81042	0	
1248173	8418.87305	3304988323147	0.48596	0.38378	8418.69238	0.18066	11247	1	0.53475	0.33741	1	0.45551	0.35825	1	0.49513	0.34783	1	0.48018	0.53885	10.99330	1.06646	1	0.74315	0.56277	12.29340	1.06646	1	-0.00505	-0.01016	0.68778	0.00373	1	0.06349	-0.01503	0.68173	0.00384	1	1.45898	0.81042	0	
1248174	8418.87988	3304988389964	0.48656	0.38249	8418.69238	0.18750	11247	1	0.54034	0.29392	1	0.46613	0.39905	1	0.50323	0.34649	1	0.47995	0.53823	11.07882	1.06646	1	0.74309	0.56305	12.12783	1.06646	1	-0.00505	-0.01016	0.68778	0.00408	1	0.06349	-0.01503	0.68173	0.00396	1	1.45898	0.81042	0	
1248175	8418.88574	3304988457412	0.48710	0.38203	8418.69238	0.19336	11247	1	0.54477	0.36564	1	0.46086	0.37143	1	0.50281	0.36854	1	0.48002	0.53897	11.40061	1.06646	1	0.74300	0.56271	12.32428	1.06646	1	-0.00505	-0.01016	0.68778	0.00369	1	0.06349	-0.01503	0.68173	0.00384	1	1.45898	0.81042	0	
1248176	8418.89258	3304988523982	0.48761	0.38159	8418.69238	0.20020	11247	1	0.54477	0.36564	1	0.46086	0.37143	1	0.50281	0.36854	1	0.48006	0.53878	11.37875	1.06646	1	0.74302	0.56263	12.25607	1.06646	1	-0.00505	-0.01016	0.68778	0.00373	1	0.06291	-0.01485	0.67556	0.00387	1	1.45898	0.81042	0	
1248177	8418.89941	3304988590586	0.49169	0.35252	8418.69238	0.20020	11247	0	0.49652	0.16307	1	0.46586	0.38970	1	0.48119	0.27639	1	0.47944	0.53660	11.26461	1.06646	1	0.74312	0.56297	12.15144	1.06646	1	-0.00505	-0.01016	0.68778	0.00232	1	0.06291	-0.01485	0.67556	0.00396	1	1.45898	0.81042	0	
1248178	8418.90625	3304988657482	0.49977	0.36238	8418.69238	0.20020	11247	0	0.55922	0.36146	1	0.45648	0.38302	1	0.50785	0.37224	1	0.48023	0.53883	11.10606	1.06646	1	0.74288	0.56306	12.76321	1.06646	1	-0.00505	-0.01016	0.68778	0.00384	1	0.06291	-0.01485	0.67556	0.00387	1	1.45898	0.81042	0	
1248179	8418.91309	3304988724687	0.50246	0.36567	8418.69238	0.20020	11247	0	0.55922	0.36146	1	0.45648	0.38302	1	0.50785	0.37224	1	0.48002	0.53885	11.36388	1.06646	1	0.74315	0.56228	12.11400	1.06646	1	-0.00505	-0.01016	0.68778	0.00374	1	0.06291	-0.01485	0.67556	0.00413	1	1.45898	0.81042	0	
1248180	8418.91992	3304988789503	0.50351	0.36435	8418.89941	0.02051	11248	1	0.54906	0.33487	1	0.46425	0.38591	1	0.50666	0.36039	1	0.48009	0.53867	10.92383	1.06646	1	0.74304	0.56291	12.29543	1.06646	1	-0.00505	-0.01016	0.68778	0.00385	1	0.06291	-0.01485	0.67556	0.00404	1	1.45898	0.81042	0	
1248181	8418.92578	3304988855571	0.50218	0.36090	8418.89941	0.02637	11248	1	0.53079	0.34093	1	0.46294	0.35331	1	0.49686	0.34712	1	0.48020	0.53857	11.13060	1.06646	1	0.74305	0.56258	12.12586	1.06646	1	-0.00505	-0.01016	0.68778	0.00412	1	0.06291	-0.01485	0.67556	0.00403	1	1.45898	0.81042	0	
1248182	8418.93262	3304988923981	0.49564	0.35964	8418.89941	0.03320	11248	1	0.53079	0.34093	0	0.46294	0.35331	1	0.46294	0.35331	1	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	1	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248183	8418.93945	3304988991335	0.49564	0.35964	8418.89941	0.04004	11248	1	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248184	8418.94629	3304989059693	0.49564	0.35964	8418.89941	0.04688	11248	1	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248185	8418.95312	3304989126560	0.49564	0.35964	8418.89941	0.05371	11248	1	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248186	8418.95996	3304989193519	0.49643	0.36106	8418.89941	0.05371	11248	0	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248187	8418.96680	3304989259844	0.49643	0.36106	8418.89941	0.05371	11248	0	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248188	8418.97363	3304989327545	0.49643	0.36106	8418.89941	0.05371	11248	0	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248189	8418.98047	3304989395234	0.00000	0.00000	8418.89941	0.05371	11248	0	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248190	8418.98633	3304989462163	0.00000	0.00000	8418.89941	0.05371	11248	0	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248191	8418.99316	3304989527645	0.00000	0.00000	8418.89941	0.05371	11248	0	0.53079	0.34093	0	0.46294	0.35331	0	0.46294	0.35331	0	0.48020	0.53857	11.13060	1.06646	0	0.74304	0.56289	12.19130	1.06646	0	-0.00505	-0.01016	0.68778	0.00412	1	0.06349	-0.01503	0.68173	0.00398	1	1.45898	0.81042	0	
1248192	8419.00000	3304989595405	0.50089	0.36442	8418.89941	0.05371	11248	0	0.51618	0.35982	1	0.48561	0.36902	1	0.50089	0.36442	1	0.47993	0.53929	11.62223	1.06646	1	0.74333	0.56290	12.18502	1.06646	1	-0.00505	-0.01016	0.68778	0.00369	1	0.06349	-0.01503	0.68173	0.00374	1	1.45898	0.81042	0	
1248193	8419.00684	3304989662259	0.50063	0.36246	8418.89941	0.05371	11248	0	0.51728	0.33287	1	0.48347	0.38812	1	0.50037	0.36050	1	0.47997	0.53895	11.71666	1.06646	1	0.74334	0.56292	12.13282	1.06646	1	-0.00505	-0.01016	0.68778	0.00388	1	0.06349	-0.01503	0.68173	0.00381	1	1.45898	0.81042	0	
1248194	8419.01367	3304989729422	0.50049	0.36278	8418.89941	0.05371	11248	0	0.51728	0.33287	1	0.48313	0.39397	1	0.50020	0.36342	1	0.47977	0.53903	11.86645	1.06646	1	0.74332	0.56287	12.17372	1.05880	1	-0.00480	-0.01011	0.68047	0.00388	1	0.06164	-0.01456	0.66030	0.00376	1	1.45898	0.81042	0	
