CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248195	8419.02051	3304989797725	0.49785	0.36238	8419.00000	0.02051	11249	1	0.49638	0.33966	1	0.48350	0.38270	1	0.48994	0.36118	1	0.47998	0.53902	11.41365	1.05880	1	0.74344	0.56282	12.37699	1.05114	1	-0.00480	-0.01011	0.68047	0.00392	1	0.06164	-0.01456	0.66030	0.00370	1	1.45898	0.81042	0	
1248196	8419.02734	3304989864236	0.49402	0.36400	8419.00000	0.02734	11249	1	0.48393	0.35531	1	0.47345	0.38569	1	0.47869	0.37050	1	0.47978	0.53898	11.44967	1.05114	1	0.74321	0.56279	12.41621	1.04349	1	-0.00480	-0.01011	0.68047	0.00389	1	0.06164	-0.01456	0.66030	0.00372	1	1.45898	0.81042	0	
1248197	8419.03320	3304989931552	0.49153	0.36609	8419.00000	0.03320	11249	1	0.48500	0.36133	1	0.47317	0.39168	1	0.47908	0.37650	1	0.48005	0.53917	11.36151	1.04349	1	0.74357	0.56267	12.65057	1.03583	1	-0.00480	-0.01011	0.68047	0.00376	1	0.06164	-0.01456	0.66030	0.00374	1	1.45898	0.81042	0	
1248198	8419.04004	3304989997489	0.49114	0.37117	8419.00000	0.04004	11249	1	0.51013	0.40832	1	0.46752	0.39510	1	0.48883	0.40171	1	0.48015	0.53948	11.59405	1.03583	1	0.74355	0.56275	12.80583	1.03583	1	-0.00480	-0.01011	0.68047	0.00366	1	0.06164	-0.01456	0.66030	0.00368	1	1.45898	0.81042	0	
1248199	8419.04688	3304990064331	0.49226	0.37293	8419.00000	0.04688	11249	1	0.50309	0.35495	1	0.49702	0.41549	1	0.50006	0.38522	1	0.48008	0.53900	11.37647	1.03583	1	0.74364	0.56285	12.88749	1.03583	1	-0.00480	-0.01011	0.68047	0.00383	1	0.06164	-0.01456	0.66030	0.00371	1	1.45898	0.81042	0	
1248200	8419.05371	3304990131779	0.49318	0.37361	8419.00000	0.05371	11249	1	0.50309	0.35495	1	0.49798	0.40306	1	0.50053	0.37900	1	0.48008	0.53951	11.46268	1.03583	1	0.74370	0.56286	12.91505	1.05217	1	-0.00473	-0.00992	0.67127	0.00371	1	0.06563	-0.01550	0.70305	0.00365	1	1.45898	0.81042	0	
1248201	8419.05957	3304990193771	0.49344	0.37531	8419.00000	0.05957	11249	1	0.49657	0.39927	1	0.49494	0.38197	1	0.49575	0.39062	1	0.48000	0.53965	11.81108	1.05217	1	0.74389	0.56289	12.30827	1.06851	1	-0.00473	-0.00992	0.67127	0.00371	1	0.06563	-0.01550	0.70305	0.00374	1	1.45898	0.81042	0	
1248202	8419.06641	3304990260621	0.49314	0.37475	8419.00000	0.06641	11249	1	0.49307	0.37496	1	0.48737	0.36336	1	0.49022	0.36916	1	0.47994	0.53947	11.40825	1.06851	1	0.74341	0.56296	12.94884	1.08485	1	-0.00473	-0.00992	0.67127	0.00377	1	0.06563	-0.01550	0.70305	0.00369	1	1.45898	0.81042	0	
1248203	8419.07422	3304990332875	0.49281	0.37377	8419.00000	0.07422	11249	1	0.49095	0.36262	1	0.48737	0.36336	1	0.48916	0.36299	1	0.48002	0.53945	11.54838	1.08485	1	0.74362	0.56258	12.74767	1.08485	1	-0.00480	-0.01011	0.68047	0.00369	1	0.06164	-0.01456	0.66030	0.00367	1	1.45898	0.81042	0	
1248204	8419.08008	3304990399669	0.49250	0.37429	8419.00000	0.08008	11249	1	0.48533	0.37320	1	0.49229	0.38783	1	0.48881	0.38051	1	0.47983	0.53948	11.20595	1.08485	1	0.74347	0.56297	12.58261	1.06851	1	-0.00480	-0.01011	0.68047	0.00384	1	0.06164	-0.01456	0.66030	0.00393	1	1.45898	0.81042	0	
1248205	8419.08691	3304990465613	0.49279	0.37436	8419.00000	0.08691	11249	1	0.49279	0.36345	1	0.50033	0.38704	1	0.49656	0.37525	1	0.48003	0.53941	11.42084	1.06851	1	0.74367	0.56289	12.56118	1.05217	1	-0.00480	-0.01011	0.68047	0.00370	1	0.06164	-0.01456	0.66030	0.00370	1	1.45898	0.81042	0	
1248206	8419.09375	3304990529238	0.49310	0.37506	8419.00000	0.09375	11249	1	0.49491	0.37597	1	0.49981	0.39378	1	0.49736	0.38487	1	0.48009	0.53908	11.33126	1.05217	1	0.74373	0.56309	12.72771	1.04349	1	-0.00480	-0.01011	0.68047	0.00383	1	0.06295	-0.01488	0.67483	0.00361	1	1.45898	0.81042	0	
1248207	8419.09961	3304990595364	0.49371	0.37607	8419.00000	0.09961	11249	1	0.50557	0.36388	1	0.50015	0.41856	1	0.50286	0.39122	1	0.48009	0.53908	11.33126	1.04349	1	0.74364	0.56310	12.87840	1.05114	1	-0.00480	-0.01011	0.68047	0.00383	1	0.06295	-0.01488	0.67483	0.00362	1	1.45898	0.81042	0	
1248208	8419.10742	3304990668698	0.49417	0.37780	8419.00000	0.10742	11249	1	0.50469	0.37427	1	0.49839	0.43671	1	0.50154	0.40549	1	0.48004	0.53922	11.64315	1.05114	1	0.74360	0.56334	12.91934	1.05880	1	-0.00480	-0.01011	0.68047	0.00379	1	0.06295	-0.01488	0.67483	0.00376	1	1.45898	0.81042	0	
1248209	8419.11426	3304990735130	0.49457	0.37902	8419.00000	0.11426	11249	1	0.50376	0.36839	1	0.49884	0.43116	1	0.50130	0.39978	1	0.47995	0.53919	11.49341	1.05880	1	0.74357	0.56337	12.87708	1.06646	1	-0.00480	-0.01011	0.68047	0.00381	1	0.06295	-0.01493	0.67483	0.00384	1	1.45898	0.81042	0	
1248210	8419.12012	3304990799582	0.49429	0.38105	8419.00000	0.12012	11249	1	0.50223	0.38054	1	0.47639	0.45480	1	0.48931	0.41767	1	0.48009	0.53957	11.66655	1.06646	1	0.74336	0.56355	13.20901	1.06646	1	-0.00480	-0.01011	0.68047	0.00366	1	0.06295	-0.01493	0.67483	0.00382	1	1.45898	0.81042	0	
1248211	8419.12695	3304990866120	0.49516	0.38236	8419.00000	0.12695	11249	1	0.52638	0.39009	1	0.49702	0.42430	1	0.51170	0.40719	1	0.48009	0.53960	11.74326	1.06646	1	0.74360	0.56332	12.80782	1.06646	1	-0.00480	-0.01011	0.68047	0.00371	1	0.06295	-0.01493	0.67483	0.00377	1	1.45898	0.81042	0	
1248212	8419.13379	3304990934859	0.49594	0.38368	8419.00000	0.13379	11249	1	0.52638	0.39009	1	0.49658	0.42989	1	0.51148	0.40999	1	0.48015	0.53958	11.74030	1.06646	1	0.74330	0.56279	12.12722	1.05880	1	-0.00480	-0.01011	0.68047	0.00370	1	0.06226	-0.01478	0.66802	0.00368	1	1.45898	0.81042	0	
1248213	8419.14062	3304991002247	0.49616	0.38485	8419.00000	0.14062	11249	1	0.53496	0.36562	1	0.46670	0.45340	1	0.50083	0.40951	1	0.48017	0.53954	11.78414	1.05880	1	0.74315	0.56348	12.05394	1.05114	1	-0.00480	-0.01011	0.68047	0.00369	1	0.06226	-0.01478	0.66802	0.00378	1	1.45898	0.81042	0	
1248214	8419.14746	3304991069387	0.49623	0.38720	8419.00000	0.14746	11249	1	0.53412	0.41273	1	0.46154	0.46530	1	0.49783	0.43902	1	0.48016	0.53970	12.29367	1.05114	1	0.74303	0.56364	12.33743	1.04349	1	-0.00480	-0.01011	0.68047	0.00360	1	0.06226	-0.01478	0.66802	0.00375	1	1.45898	0.81042	0	
1248215	8419.15430	3304991136232	0.49630	0.38932	8419.00000	0.15430	11249	1	0.53398	0.41169	1	0.46158	0.46430	1	0.49778	0.43800	1	0.47998	0.53948	11.31720	1.05257	1	0.74297	0.56366	12.24381	1.04491	1	-0.00506	-0.01061	0.71065	0.00372	1	0.06133	-0.01451	0.65805	0.00377	1	1.45898	0.81042	0	
1248216	8419.16113	3304991202918	0.49614	0.39071	8419.00000	0.16113	11249	1	0.52188	0.39918	1	0.46303	0.44869	1	0.49245	0.42394	1	0.47997	0.53954	11.24998	1.05400	1	0.74310	0.56353	12.20135	1.05400	1	-0.00506	-0.01061	0.71065	0.00370	1	0.06133	-0.01451	0.65805	0.00375	1	1.45898	0.81042	0	
1248217	8419.16797	3304991270073	0.49623	0.39183	8419.00000	0.16797	11249	1	0.52343	0.40348	1	0.47340	0.43635	1	0.49841	0.41991	1	0.48004	0.53977	11.80225	1.06308	1	0.74317	0.56337	12.06859	1.06308	1	-0.00506	-0.01061	0.71065	0.00360	1	0.06133	-0.01451	0.65805	0.00370	1	1.45898	0.81042	0	
1248218	8419.17383	3304991337748	0.49632	0.39308	8419.00000	0.17383	11249	1	0.52427	0.40933	1	0.47311	0.44212	1	0.49869	0.42572	1	0.48020	0.53968	11.75767	1.05507	1	0.74327	0.56347	12.03044	1.05507	1	-0.00466	-0.00977	0.65464	0.00358	1	0.06226	-0.01478	0.66802	0.00372	1	1.45898	0.81042	0	
1248219	8419.18066	3304991404068	0.49955	0.42090	8419.00000	0.17383	11249	0	0.53474	0.41124	1	0.45191	0.49796	1	0.49333	0.45460	1	0.48021	0.53973	11.91027	1.03796	1	0.74292	0.56389	12.38212	1.03796	1	-0.00466	-0.00977	0.65464	0.00359	1	0.06226	-0.01478	0.66802	0.00389	1	1.45898	0.81042	0	
1248220	8419.18750	3304991471280	0.50063	0.43645	8419.00000	0.17383	11249	0	0.53920	0.44500	1	0.46422	0.45900	1	0.50171	0.45200	1	0.48025	0.53987	11.99468	1.02086	1	0.74306	0.56372	12.06947	1.02086	1	-0.00466	-0.00977	0.65464	0.00361	1	0.06226	-0.01478	0.66802	0.00388	1	1.45898	0.81042	0	
1248221	8419.19434	3304991538074	0.50103	0.44071	8419.00000	0.17383	11249	0	0.53920	0.44500	1	0.46443	0.45343	1	0.50182	0.44922	1	0.47994	0.53997	11.70313	1.02086	1	0.74303	0.56337	12.04019	1.02852	1	-0.00531	-0.01090	0.73038	0.00356	1	0.06291	-0.01495	0.67556	0.00406	1	1.45898	0.81042	0	
1248222	8419.20117	3304991605653	0.50263	0.43489	8419.18066	0.02051	11250	1	0.53349	0.43072	1	0.48142	0.40411	1	0.50746	0.41742	1	0.48015	0.53979	12.27416	1.04562	1	0.74333	0.56298	11.89303	1.05328	1	-0.00531	-0.01090	0.73038	0.00359	1	0.06291	-0.01495	0.67556	0.00405	1	1.45898	0.81042	0	
1248223	8419.20801	3304991672737	0.50234	0.42483	8419.18066	0.02734	11250	1	0.52724	0.39343	1	0.47508	0.37582	1	0.50116	0.38462	1	0.48013	0.53978	12.15321	1.07038	1	0.74323	0.56291	11.75172	1.07804	1	-0.00531	-0.01090	0.73038	0.00359	1	0.06291	-0.01495	0.67556	0.00407	1	1.45898	0.81042	0	
1248224	8419.21484	3304991739019	0.50201	0.41503	8419.18066	0.03418	11250	1	0.52472	0.37523	1	0.47598	0.35685	1	0.50035	0.36604	1	0.48010	0.53978	11.73032	1.09515	1	0.74307	0.56358	12.34952	1.10281	1	-0.00514	-0.01061	0.70711	0.00365	1	0.06349	-0.01513	0.68173	0.00398	1	1.45898	0.81042	0	
1248225	8419.22070	3304991806539	0.50060	0.40941	8419.18066	0.04004	11250	1	0.52679	0.35297	1	0.45754	0.39843	1	0.49217	0.37570	1	0.48020	0.53959	11.64784	1.10281	1	0.74298	0.56390	12.54041	1.10281	1	-0.00514	-0.01061	0.70711	0.00372	1	0.06349	-0.01513	0.68173	0.00396	1	1.45898	0.81042	0	
1248226	8419.22754	3304991871730	0.50008	0.41036	8419.18066	0.04688	11250	1	0.53097	0.38032	1	0.46185	0.45357	1	0.49641	0.41695	1	0.48017	0.53981	11.93803	1.10281	1	0.74300	0.56397	12.71081	1.10281	1	-0.00514	-0.01061	0.70711	0.00363	1	0.06349	-0.01513	0.68173	0.00390	1	1.45898	0.81042	0	
1248227	8419.23438	3304991940420	0.49974	0.41242	8419.18066	0.05371	11250	1	0.53261	0.39272	1	0.46144	0.46516	1	0.49703	0.42894	1	0.47989	0.53947	11.79513	1.08570	1	0.74295	0.56384	12.65114	1.08570	1	-0.00483	-0.00996	0.66376	0.00376	1	0.06291	-0.01495	0.67556	0.00379	1	1.45898	0.81042	0	
1248228	8419.24121	3304992007142	0.49867	0.41162	8419.18066	0.06055	11250	1	0.51691	0.38819	1	0.46120	0.42062	1	0.48906	0.40441	1	0.47987	0.53975	11.49554	1.06860	1	0.74300	0.56335	12.22327	1.06860	1	-0.00483	-0.00996	0.66376	0.00358	1	0.06291	-0.01495	0.67556	0.00405	1	1.45898	0.81042	0	
1248229	8419.24805	3304992073956	0.49802	0.41072	8419.18066	0.06738	11250	1	0.52080	0.41237	1	0.46218	0.39114	1	0.49149	0.40176	1	0.47993	0.53976	11.47569	1.05150	1	0.74300	0.56335	12.22327	1.05150	1	-0.00483	-0.00996	0.66376	0.00360	1	0.06291	-0.01495	0.67556	0.00406	1	1.45898	0.81042	0	
1248230	8419.25488	3304992140350	0.49751	0.41054	8419.18066	0.07422	11250	1	0.52179	0.41900	1	0.46195	0.39814	1	0.49187	0.40857	1	0.47988	0.53961	11.31130	1.04241	1	0.74312	0.56283	11.91215	1.04241	1	-0.00499	-0.01018	0.67896	0.00361	1	0.06291	-0.01495	0.67556	0.00440	1	1.45898	0.81042	0	
1248231	8419.26172	3304992208211	0.49717	0.41092	8419.18066	0.08105	11250	1	0.54329	0.38636	1	0.44293	0.44444	1	0.49311	0.41540	1	0.47994	0.53938	11.86525	1.05043	1	0.74274	0.56349	12.67773	1.05043	1	-0.00499	-0.01018	0.67896	0.00365	1	0.06291	-0.01495	0.67556	0.00384	1	1.45898	0.81042	0	
1248232	8419.26758	3304992275335	0.49685	0.40780	8419.18066	0.08691	11250	1	0.52656	0.33904	1	0.45878	0.39540	1	0.49267	0.36722	1	0.47972	0.53899	11.21789	1.05845	1	0.74296	0.56349	12.23688	1.05845	1	-0.00499	-0.01018	0.67896	0.00395	1	0.06291	-0.01495	0.67556	0.00407	1	1.45898	0.81042	0	
1248233	8419.27441	3304992338356	0.49655	0.40468	8419.18066	0.09375	11250	1	0.52573	0.33268	1	0.45896	0.38930	1	0.49234	0.36099	1	0.47948	0.53912	11.99035	1.06646	1	0.74279	0.56292	12.35384	1.06646	1	-0.00499	-0.01018	0.67896	0.00382	1	0.06291	-0.01495	0.67556	0.00447	1	1.45898	0.81042	0	
1248234	8419.28125	3304992409016	0.49609	0.40111	8419.18066	0.10059	11250	1	0.51433	0.35458	1	0.46408	0.34061	1	0.48920	0.34760	1	0.47947	0.53918	11.94855	1.06646	1	0.74304	0.56279	11.75876	1.06646	1	-0.00499	-0.01018	0.67896	0.00380	1	0.06291	-0.01495	0.67556	0.00424	1	1.45898	0.81042	0	
1248235	8419.28809	3304992473745	0.49626	0.39886	8419.18066	0.10742	11250	1	0.51832	0.38486	1	0.47963	0.34097	1	0.49897	0.36292	1	0.47953	0.53960	12.15314	1.06646	1	0.74287	0.56306	12.40053	1.06646	1	-0.00499	-0.01018	0.67896	0.00359	1	0.06291	-0.01495	0.67556	0.00414	1	1.45898	0.81042	0	
1248236	8419.29492	3304992543155	0.49641	0.39686	8419.18066	0.11426	11250	1	0.51832	0.38486	1	0.47963	0.34097	1	0.49897	0.36292	1	0.47912	0.53974	11.37691	1.06646	1	0.74248	0.56393	12.88292	1.06646	1	-0.00499	-0.01018	0.67896	0.00365	1	0.06291	-0.01495	0.67556	0.00386	1	1.45898	0.81042	0	
1248237	8419.30176	3304992609515	0.49671	0.39527	8419.18066	0.12109	11250	1	0.50559	0.41285	1	0.49866	0.32015	1	0.50212	0.36650	1	0.47930	0.53997	12.14154	1.06646	1	0.74318	0.56316	11.98738	1.06646	1	-0.00499	-0.01018	0.67896	0.00356	1	0.06291	-0.01495	0.67556	0.00412	1	1.45898	0.81042	0	
1248238	8419.30762	3304992674538	0.49684	0.39528	8419.18066	0.12695	11250	1	0.50516	0.39895	1	0.49344	0.39215	1	0.49930	0.39555	1	0.47936	0.53983	11.57206	1.06646	1	0.74309	0.56385	12.20368	1.06646	1	-0.00499	-0.01018	0.67896	0.00362	1	0.06291	-0.01495	0.67556	0.00381	1	1.45898	0.81042	0	
1248239	8419.31445	3304992742136	0.49695	0.39543	8419.18066	0.13379	11250	1	0.50516	0.39895	1	0.49303	0.39797	1	0.49909	0.39846	1	0.47897	0.53945	11.22739	1.06646	1	0.74281	0.56352	12.06641	1.05880	1	-0.00505	-0.01027	0.68778	0.00401	1	0.06131	-0.01463	0.65892	0.00390	1	1.45898	0.81042	0	
1248240	8419.32129	3304992810154	0.49719	0.39076	8419.18066	0.14062	11250	1	0.50516	0.39895	0	0.50241	0.29257	1	0.50241	0.29257	1	0.47897	0.53945	11.22739	1.05880	0	0.74288	0.56261	12.21640	1.05114	1	-0.00505	-0.01027	0.68778	0.00401	1	0.06131	-0.01463	0.65892	0.00428	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1248241	8419.32812	3304992876400	0.49719	0.39076	8419.18066	0.14746	11250	1	0.50516	0.39895	0	0.50241	0.29257	0	0.50241	0.29257	0	0.47897	0.53945	11.22739	1.05114	0	0.74288	0.56261	12.21640	1.04349	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06131	-0.01463	0.65892	0.00428	1	1.45898	0.81042	0	
1248242	8419.33496	3304992944430	0.49719	0.39076	8419.18066	0.15430	11250	1	0.50516	0.39895	0	0.50241	0.29257	0	0.50241	0.29257	0	0.47897	0.53945	11.22739	1.04349	0	0.74288	0.56261	12.21640	1.03583	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06131	-0.01463	0.65892	0.00428	1	1.45898	0.81042	0	
1248243	8419.34180	3304993011857	0.49552	0.39092	8419.18066	0.16113	11250	1	0.50516	0.39895	0	0.45856	0.39462	1	0.45856	0.39462	1	0.47897	0.53945	11.22739	1.03583	0	0.74215	0.56327	11.96927	1.03583	1	-0.00505	-0.01027	0.68778	0.00401	1	0.06131	-0.01463	0.65892	0.00434	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1248244	8419.34863	3304993078918	0.49552	0.39092	8419.18066	0.16797	11250	1	0.50516	0.39895	0	0.45856	0.39462	0	0.45856	0.39462	0	0.47897	0.53945	11.22739	1.03583	0	0.74215	0.56327	11.96927	1.03583	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06131	-0.01463	0.65892	0.00434	1	1.45898	0.81042	0	
1248245	8419.35547	3304993145435	0.49398	0.39083	8419.18066	0.17480	11250	1	0.50516	0.39895	0	0.45874	0.38867	1	0.45874	0.38867	1	0.47897	0.53945	11.22739	1.03583	0	0.74234	0.56282	11.82238	1.04349	1	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00422	1	1.45898	0.81042	0	
1248246	8419.36133	3304993213030	0.49398	0.39083	8419.18066	0.18066	11250	1	0.50516	0.39895	0	0.45874	0.38867	0	0.45874	0.38867	0	0.47897	0.53945	11.22739	1.04349	0	0.74234	0.56282	11.82238	1.05114	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00422	1	1.45898	0.81042	0	
1248247	8419.36816	3304993280012	0.49398	0.39083	8419.18066	0.18750	11250	1	0.50516	0.39895	0	0.45874	0.38867	0	0.45874	0.38867	0	0.47897	0.53945	11.22739	1.05114	0	0.74234	0.56282	11.82238	1.05880	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00422	1	1.45898	0.81042	0	
1248248	8419.37500	3304993346523	0.49398	0.39083	8419.18066	0.19434	11250	1	0.50516	0.39895	0	0.45874	0.38867	0	0.45874	0.38867	0	0.47897	0.53945	11.22739	1.05880	0	0.74234	0.56282	11.82238	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00422	1	1.45898	0.81042	0	
1248249	8419.38184	3304993413717	0.49046	0.37112	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.45874	0.38867	0	0.45874	0.38867	0	0.47897	0.53945	11.22739	1.06646	0	0.74234	0.56282	11.82238	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00422	1	1.45898	0.81042	0	
1248250	8419.38867	3304993480625	0.48589	0.40748	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	1	0.48133	0.44384	1	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	1	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248251	8419.39551	3304993547188	0.48589	0.40748	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248252	8419.40234	3304993614342	0.48133	0.44384	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248253	8419.40820	3304993681423	0.48133	0.44384	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248254	8419.41504	3304993748587	0.48133	0.44384	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248255	8419.42188	3304993815354	0.00000	0.00000	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248256	8419.42871	3304993882273	0.00000	0.00000	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248257	8419.43555	3304993946900	0.00000	0.00000	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248258	8419.44238	3304994014241	0.00000	0.00000	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248259	8419.44824	3304994081401	0.00000	0.00000	8419.18066	0.19434	11250	0	0.50516	0.39895	0	0.48133	0.44384	0	0.48133	0.44384	0	0.47897	0.53945	11.22739	1.06646	0	0.74253	0.56351	12.15893	1.06646	0	-0.00505	-0.01027	0.68778	0.00401	1	0.06355	-0.01512	0.68345	0.00382	1	1.45898	0.81042	0	
1248260	8419.45508	3304994147826	0.24644	0.20742	8419.18066	0.19434	11250	0	0.50406	0.39229	1	0.48171	0.43738	1	0.49289	0.41483	1	0.47911	0.53886	10.93727	1.07555	1	0.74250	0.56232	12.19545	1.07555	1	-0.00541	-0.01049	0.71370	0.00382	1	0.06378	-0.01494	0.68706	0.00412	1	1.45898	0.81042	0	
1248261	8419.46191	3304994214513	0.49088	0.38232	8419.18066	0.19434	11250	0	0.50548	0.30112	1	0.47225	0.39848	1	0.48886	0.34980	1	0.47901	0.53771	11.09171	1.08463	1	0.74245	0.56218	12.19395	1.08463	1	-0.00541	-0.01049	0.71370	0.00394	1	0.06378	-0.01494	0.68706	0.00403	1	1.45898	0.81042	0	
1248262	8419.46875	3304994282404	0.48962	0.38341	8419.18066	0.19434	11250	0	0.50603	0.38060	1	0.47070	0.38843	1	0.48837	0.38451	1	0.47902	0.53861	11.13763	1.09372	1	0.74244	0.56211	12.02296	1.09372	1	-0.00541	-0.01049	0.71370	0.00371	1	0.06378	-0.01494	0.68706	0.00405	1	1.45898	0.81042	0	
1248263	8419.47559	3304994347850	0.48920	0.38378	8419.18066	0.19434	11250	0	0.50603	0.38060	1	0.47070	0.38843	1	0.48837	0.38451	1	0.47904	0.53804	11.15024	1.09372	1	0.74233	0.56215	11.95695	1.09372	1	-0.00518	-0.00995	0.67717	0.00385	1	0.06378	-0.01494	0.68706	0.00378	1	1.45898	0.81042	0	
1248264	8419.48242	3304994415190	0.48940	0.37631	8419.46191	0.02051	11251	1	0.51834	0.33399	1	0.46169	0.37383	1	0.49001	0.35391	1	0.47918	0.53811	11.23868	1.08463	1	0.74222	0.56197	12.13928	1.08463	1	-0.00518	-0.00995	0.67717	0.00400	1	0.06378	-0.01494	0.68706	0.00396	1	1.45898	0.81042	0	
1248265	8419.48926	3304994484262	0.48905	0.37349	8419.46191	0.02734	11251	1	0.51359	0.33821	1	0.46166	0.38615	1	0.48762	0.36218	1	0.47911	0.53811	11.17723	1.07555	1	0.74221	0.56199	12.22488	1.07555	1	-0.00518	-0.00995	0.67717	0.00394	1	0.06378	-0.01494	0.68706	0.00384	1	1.45898	0.81042	0	
1248266	8419.49512	3304994548724	0.48888	0.37277	8419.46191	0.03320	11251	1	0.51461	0.34533	1	0.46144	0.39303	1	0.48802	0.36918	1	0.47893	0.53856	11.03030	1.06646	1	0.74231	0.56179	12.11253	1.06646	1	-0.00518	-0.00995	0.67717	0.00379	1	0.06378	-0.01489	0.68706	0.00386	1	1.45898	0.81042	0	
