CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248267	8419.50195	3304994612396	0.49014	0.37351	8419.46191	0.04004	11251	1	0.52967	0.38752	1	0.46569	0.36837	1	0.49768	0.37795	1	0.47892	0.53864	11.13935	1.06646	1	0.74224	0.56168	12.15109	1.06646	1	-0.00518	-0.00995	0.67717	0.00377	1	0.06378	-0.01489	0.68706	0.00388	1	1.45898	0.81042	0	
1248268	8419.50879	3304994683375	0.49224	0.37244	8419.46191	0.04688	11251	1	0.51724	0.36440	1	0.49667	0.36556	1	0.50695	0.36498	1	0.47879	0.53841	11.07713	1.06646	1	0.74230	0.56175	12.07406	1.06646	1	-0.00518	-0.00995	0.67717	0.00381	1	0.06378	-0.01489	0.68706	0.00387	1	1.45898	0.81042	0	
1248269	8419.51562	3304994748495	0.49387	0.37161	8419.46191	0.05371	11251	1	0.51724	0.36440	1	0.49667	0.36556	1	0.50695	0.36498	1	0.47870	0.53802	10.54493	1.06646	1	0.74216	0.56174	11.72895	1.06646	1	-0.00518	-0.00995	0.67717	0.00392	1	0.06378	-0.01489	0.68706	0.00388	1	1.45898	0.81042	0	
1248270	8419.52246	3304994819942	0.49332	0.37003	8419.46191	0.06055	11251	1	0.50450	0.36446	1	0.47222	0.34717	1	0.48836	0.35582	1	0.47862	0.53846	11.73373	1.06646	1	0.74195	0.56158	11.13144	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00401	1	1.45898	0.81042	0	
1248271	8419.52930	3304994885601	0.49250	0.37028	8419.46191	0.06738	11251	1	0.50450	0.36446	0	0.48425	0.37275	1	0.48425	0.37275	1	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248272	8419.53613	3304994954190	0.49250	0.37028	8419.46191	0.07422	11251	1	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248273	8419.54297	3304995021694	0.49250	0.37028	8419.46191	0.08105	11251	1	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248274	8419.54883	3304995088151	0.49250	0.37028	8419.46191	0.08691	11251	1	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248275	8419.55566	3304995154779	0.49266	0.36908	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248276	8419.56250	3304995222588	0.49266	0.36908	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248277	8419.56934	3304995289195	0.49266	0.36908	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248278	8419.57617	3304995355968	0.00000	0.00000	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248279	8419.58301	3304995421766	0.00000	0.00000	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248280	8419.58984	3304995490296	0.00000	0.00000	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248281	8419.59668	3304995557458	0.00000	0.00000	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.48425	0.37275	0	0.48425	0.37275	0	0.47862	0.53846	11.73373	1.06646	0	0.74216	0.56174	11.72895	1.06646	0	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00389	1	1.45898	0.81042	0	
1248282	8419.60254	3304995624208	0.19437	0.06147	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.38875	0.12294	1	0.38875	0.12294	1	0.47909	0.53528	11.49320	1.06646	0	0.47909	0.53528	11.49320	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00230	1	1.45898	0.81042	0	
1248283	8419.60938	3304995688239	0.25950	0.16196	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.38976	0.36293	1	0.38976	0.36293	1	0.47909	0.53528	11.49320	1.06646	0	0.47931	0.53779	11.63386	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	0.06378	-0.01489	0.68706	0.00356	1	1.45898	0.81042	0	
1248284	8419.61621	3304995756364	0.38942	0.28293	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.38976	0.36293	1	0.38976	0.36293	1	0.47909	0.53528	11.49320	1.06646	0	0.47928	0.53509	11.17360	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00506	-0.00992	0.68899	0.00231	1	1.45898	0.81042	0	
1248285	8419.62305	3304995824955	0.37856	0.19845	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.36769	0.11396	1	0.36769	0.11396	1	0.47909	0.53528	11.49320	1.06646	0	0.47927	0.53505	11.41149	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00506	-0.00992	0.68899	0.00231	1	1.45898	0.81042	0	
1248286	8419.62988	3304995891951	0.38028	0.17157	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.38373	0.11781	1	0.38373	0.11781	1	0.47909	0.53528	11.49320	1.06646	0	0.47946	0.53507	11.09026	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00506	-0.00992	0.68899	0.00233	1	1.45898	0.81042	0	
1248287	8419.63672	3304995959255	0.37838	0.11653	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.38373	0.11781	1	0.38373	0.11781	1	0.47909	0.53528	11.49320	1.06646	0	0.47961	0.53504	11.59587	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00506	-0.00992	0.68899	0.00227	1	1.45898	0.81042	0	
1248288	8419.64355	3304996026044	0.37937	0.11321	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.38036	0.10989	1	0.38036	0.10989	1	0.47909	0.53528	11.49320	1.06646	0	0.47963	0.53503	11.48708	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00506	-0.00992	0.68899	0.00230	1	1.45898	0.81042	0	
1248289	8419.64941	3304996092735	0.37771	0.11254	8419.46191	0.08691	11251	0	0.50450	0.36446	0	0.37437	0.11119	1	0.37437	0.11119	1	0.47909	0.53528	11.49320	1.06646	0	0.47971	0.53509	11.49263	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00506	-0.00992	0.68899	0.00229	1	1.45898	0.81042	0	
1248290	8419.65625	3304996159482	0.37687	0.11220	8419.63672	0.01953	11252	1	0.50450	0.36446	0	0.37437	0.11119	1	0.37437	0.11119	1	0.47909	0.53528	11.49320	1.06646	0	0.48010	0.53504	11.68512	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00479	-0.00978	0.67914	0.00230	1	1.45898	0.81042	0	
1248291	8419.66309	3304996224100	0.38231	0.10927	8419.63672	0.02637	11252	1	0.50450	0.36446	0	0.40407	0.09753	1	0.40407	0.09753	1	0.47909	0.53528	11.49320	1.06646	0	0.48013	0.53487	11.36662	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00479	-0.00978	0.67914	0.00232	1	1.45898	0.81042	0	
1248292	8419.66992	3304996289541	0.38054	0.10967	8419.63672	0.03320	11252	1	0.50450	0.36446	0	0.37167	0.11166	1	0.37167	0.11166	1	0.47909	0.53528	11.49320	1.06646	0	0.48016	0.53494	11.89927	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00479	-0.00978	0.67914	0.00229	1	1.45898	0.81042	0	
1248293	8419.67676	3304996358438	0.37927	0.10995	8419.63672	0.04004	11252	1	0.50450	0.36446	0	0.37167	0.11166	1	0.37167	0.11166	1	0.47909	0.53528	11.49320	1.06646	0	0.48030	0.53489	11.75299	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00479	-0.00978	0.67914	0.00229	1	1.45898	0.81042	0	
1248294	8419.68262	3304996425986	0.37690	0.10600	8419.63672	0.04590	11252	1	0.50450	0.36446	0	0.36034	0.07831	1	0.36034	0.07831	1	0.47909	0.53528	11.49320	1.06646	0	0.48030	0.53483	11.60610	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00479	-0.00978	0.67914	0.00230	1	1.45898	0.81042	0	
1248295	8419.69043	3304996495241	0.37651	0.10404	8419.63672	0.05371	11252	1	0.50450	0.36446	0	0.37337	0.08838	1	0.37337	0.08838	1	0.47909	0.53528	11.49320	1.06646	0	0.48047	0.53490	11.50894	1.06646	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00479	-0.00978	0.67914	0.00240	1	1.45898	0.81042	0	
1248296	8419.69629	3304996561510	0.37624	0.10326	8419.63672	0.05957	11252	1	0.50450	0.36446	0	0.37378	0.09629	1	0.37378	0.09629	1	0.47909	0.53528	11.49320	1.06646	0	0.48064	0.53457	11.88478	1.05880	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00465	-0.00955	0.66640	0.00235	1	1.45898	0.81042	0	
1248297	8419.70312	3304996628872	0.37561	0.10340	8419.63672	0.06641	11252	1	0.50450	0.36446	0	0.36933	0.10473	1	0.36933	0.10473	1	0.47909	0.53528	11.49320	1.05880	0	0.48055	0.53475	11.67925	1.05114	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00465	-0.00955	0.66640	0.00228	1	1.45898	0.81042	0	
1248298	8419.70996	3304996694177	0.37519	0.10413	8419.63672	0.07324	11252	1	0.50450	0.36446	0	0.37062	0.11219	1	0.37062	0.11219	1	0.47909	0.53528	11.49320	1.05114	0	0.48051	0.53471	11.71398	1.04349	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00465	-0.00955	0.66640	0.00229	1	1.45898	0.81042	0	
1248299	8419.71680	3304996762426	0.37484	0.10475	8419.63672	0.08008	11252	1	0.50450	0.36446	0	0.37062	0.11219	1	0.37062	0.11219	1	0.47909	0.53528	11.49320	1.04349	0	0.48139	0.53700	12.01011	1.04349	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00458	-0.00978	0.67940	0.00384	1	1.45898	0.81042	0	
1248300	8419.72363	3304996829671	0.37500	0.10551	8419.63672	0.08691	11252	1	0.50450	0.36446	0	0.37711	0.11537	1	0.37711	0.11537	1	0.47909	0.53528	11.49320	1.04349	0	0.48081	0.53491	11.89912	1.05114	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00458	-0.00978	0.67940	0.00232	1	1.45898	0.81042	0	
1248301	8419.73047	3304996897054	0.37499	0.11981	8419.63672	0.09375	11252	1	0.50450	0.36446	0	0.37482	0.32006	1	0.37482	0.32006	1	0.47909	0.53528	11.49320	1.05114	0	0.48106	0.53737	11.85637	1.05880	1	-0.00518	-0.00995	0.67717	0.00357	1	-0.00458	-0.00978	0.67940	0.00370	1	1.45898	0.81042	0	
1248302	8419.73633	3304996962535	0.37906	0.13390	8419.63672	0.09961	11252	1	0.50543	0.37033	1	0.37482	0.32006	1	0.44012	0.34519	1	0.48139	0.53668	10.97728	1.05880	1	0.74459	0.56099	12.06495	1.05880	1	-0.00460	-0.00977	0.68214	0.00380	1	0.06187	-0.01417	0.66060	0.00400	1	1.45898	0.81042	0	
1248303	8419.74316	3304997030597	0.38717	0.14590	8419.63672	0.10645	11252	1	0.52930	0.29567	1	0.50444	0.38021	1	0.51687	0.33794	1	0.48142	0.53673	10.97191	1.05880	1	0.74488	0.56079	11.79332	1.05114	1	-0.00460	-0.00977	0.68214	0.00381	1	0.06187	-0.01417	0.66060	0.00403	1	1.45898	0.81042	0	
1248304	8419.75000	3304997097603	0.39274	0.15034	8419.63672	0.11328	11252	1	0.51049	0.14196	1	0.46429	0.30959	1	0.48739	0.22577	1	0.48112	0.53471	11.84211	1.05114	1	0.74464	0.56092	12.00043	1.04349	1	-0.00460	-0.00977	0.68214	0.00227	1	0.06187	-0.01417	0.66060	0.00403	1	1.45898	0.81042	0	
1248305	8419.75684	3304997164601	0.40848	0.17980	8419.63672	0.11328	11252	0	0.51032	0.14055	1	0.46454	0.30183	1	0.48743	0.22119	1	0.48125	0.53473	11.51163	1.05257	1	0.74470	0.56046	11.85908	1.05257	1	-0.00478	-0.01027	0.71676	0.00231	1	0.06327	-0.01448	0.67501	0.00398	1	1.45898	0.81042	0	
1248306	8419.76367	3304997229575	0.44446	0.20728	8419.63672	0.11328	11252	0	0.49239	0.15502	1	0.46846	0.31450	1	0.48043	0.23476	1	0.48127	0.53475	11.80029	1.06166	1	0.74466	0.56085	11.99986	1.06932	1	-0.00478	-0.01027	0.71676	0.00240	1	0.06327	-0.01448	0.67501	0.00401	1	1.45898	0.81042	0	
1248307	8419.77051	3304997299037	0.45553	0.21357	8419.63672	0.11328	11252	0	0.49397	0.12002	1	0.46141	0.33226	1	0.47769	0.22614	1	0.48137	0.53479	11.42446	1.07840	1	0.74454	0.56074	11.93797	1.08606	1	-0.00478	-0.01027	0.71676	0.00236	1	0.06327	-0.01448	0.67501	0.00403	1	1.45898	0.81042	0	
1248308	8419.77734	3304997366543	0.46108	0.21679	8419.75684	0.02051	11253	1	0.49401	0.12037	1	0.46140	0.33254	1	0.47771	0.22646	1	0.48137	0.53452	11.51784	1.07804	1	0.74467	0.56068	11.55166	1.08570	1	-0.00443	-0.00950	0.66322	0.00232	1	0.06327	-0.01448	0.67501	0.00401	1	1.45898	0.81042	0	
1248309	8419.78418	3304997433071	0.46757	0.21016	8419.75684	0.02734	11253	1	0.49957	0.11652	1	0.48749	0.25077	1	0.49353	0.18365	1	0.48138	0.53448	11.38931	1.06860	1	0.74495	0.56053	11.97182	1.06860	1	-0.00443	-0.00950	0.66322	0.00232	1	0.06327	-0.01448	0.67501	0.00409	1	1.45898	0.81042	0	
1248310	8419.79004	3304997499456	0.46971	0.21233	8419.75684	0.03320	11253	1	0.49082	0.13230	1	0.47006	0.31406	1	0.48044	0.22318	1	0.48139	0.53450	11.53973	1.05150	1	0.74468	0.56096	12.40136	1.05150	1	-0.00443	-0.00950	0.66322	0.00230	1	0.06327	-0.01448	0.67501	0.00388	1	1.45898	0.81042	0	
1248311	8419.79688	3304997567304	0.47131	0.21508	8419.75684	0.04004	11253	1	0.49202	0.14137	1	0.46976	0.32172	1	0.48089	0.23155	1	0.48159	0.53469	11.96465	1.04241	1	0.74489	0.56160	12.70389	1.04241	1	-0.00446	-0.00974	0.67624	0.00228	1	0.06327	-0.01448	0.67501	0.00381	1	1.45898	0.81042	0	
1248312	8419.80371	3304997634568	0.47438	0.21943	8419.75684	0.04688	11253	1	0.51920	0.16903	1	0.47252	0.33085	1	0.49586	0.24994	1	0.48160	0.53488	11.68449	1.05043	1	0.74478	0.56123	11.99834	1.05043	1	-0.00446	-0.00974	0.67624	0.00230	1	0.06327	-0.01448	0.67501	0.00390	1	1.45898	0.81042	0	
1248313	8419.81055	3304997701476	0.47629	0.22426	8419.75684	0.05371	11253	1	0.51331	0.15018	1	0.46985	0.37554	1	0.49158	0.26286	1	0.48164	0.53483	11.54072	1.05845	1	0.74476	0.56128	12.35772	1.05845	1	-0.00446	-0.00974	0.67624	0.00234	1	0.06327	-0.01448	0.67501	0.00384	1	1.45898	0.81042	0	
1248314	8419.81738	3304997766983	0.47777	0.22771	8419.75684	0.06055	11253	1	0.51241	0.14238	1	0.46986	0.37526	1	0.49113	0.25882	1	0.48163	0.53484	11.50748	1.06646	1	0.74467	0.56084	12.00100	1.05880	1	-0.00446	-0.00995	0.69111	0.00235	1	0.06183	-0.01419	0.65917	0.00402	1	1.45898	0.81042	0	
1248315	8419.82422	3304997834525	0.47907	0.22990	8419.75684	0.06738	11253	1	0.51442	0.15165	1	0.46957	0.35180	1	0.49200	0.25173	1	0.48164	0.53483	11.53155	1.05880	1	0.74471	0.56138	12.40015	1.05114	1	-0.00446	-0.00995	0.69111	0.00233	1	0.06183	-0.01419	0.65917	0.00383	1	1.45898	0.81042	0	
1248316	8419.83105	3304997901656	0.47914	0.23130	8419.75684	0.07422	11253	1	0.49266	0.15139	1	0.46718	0.34212	1	0.47992	0.24676	1	0.48169	0.53484	11.55359	1.05114	1	0.74464	0.56129	12.16630	1.04349	1	-0.00446	-0.00995	0.69111	0.00230	1	0.06183	-0.01419	0.65917	0.00395	1	1.45898	0.81042	0	
1248317	8419.83691	3304997968686	0.47923	0.23302	8419.75684	0.08008	11253	1	0.49366	0.15891	1	0.46695	0.34843	1	0.48030	0.25367	1	0.48164	0.53482	11.45875	1.04349	1	0.74492	0.56158	12.96204	1.03583	1	-0.00446	-0.00995	0.69111	0.00233	1	0.06183	-0.01419	0.65917	0.00386	1	1.45898	0.81042	0	
1248318	8419.84375	3304998035552	0.48039	0.23558	8419.75684	0.08691	11253	1	0.51891	0.16962	1	0.47210	0.36812	1	0.49550	0.26887	1	0.48163	0.53489	11.38868	1.03583	1	0.74475	0.56150	12.56145	1.03583	1	-0.00446	-0.00995	0.69111	0.00233	1	0.06183	-0.01419	0.65917	0.00385	1	1.45898	0.81042	0	
1248319	8419.85059	3304998101451	0.48136	0.23879	8419.75684	0.09375	11253	1	0.52099	0.17000	1	0.46876	0.39730	1	0.49488	0.28365	1	0.48170	0.53484	11.33756	1.03583	1	0.74474	0.56167	12.64154	1.03583	1	-0.00446	-0.00995	0.69111	0.00230	1	0.06183	-0.01419	0.65917	0.00383	1	1.45898	0.81042	0	
1248320	8419.85742	3304998169448	0.48221	0.24141	8419.75684	0.10059	11253	1	0.52099	0.17000	1	0.46901	0.39135	1	0.49500	0.28068	1	0.48163	0.53500	11.42107	1.03583	1	0.74458	0.56200	11.91670	1.04349	1	-0.00446	-0.00995	0.69111	0.00233	1	0.06291	-0.01452	0.67009	0.00399	1	1.45898	0.81042	0	
1248321	8419.86328	3304998232385	0.48327	0.24421	8419.75684	0.10645	11253	1	0.52853	0.18532	1	0.47209	0.39293	1	0.50031	0.28912	1	0.48174	0.53509	11.57998	1.04349	1	0.74472	0.56181	11.94668	1.05114	1	-0.00446	-0.00995	0.69111	0.00227	1	0.06291	-0.01452	0.67009	0.00398	1	1.45898	0.81042	0	
1248322	8419.87012	3304998299141	0.48329	0.24638	8419.75684	0.11328	11253	1	0.49506	0.18150	1	0.47205	0.38486	1	0.48355	0.28318	1	0.48162	0.53497	11.61176	1.05114	1	0.74474	0.56172	11.92948	1.05880	1	-0.00446	-0.00995	0.69111	0.00226	1	0.06291	-0.01452	0.67009	0.00399	1	1.45898	0.81042	0	
1248323	8419.87695	3304998368016	0.48328	0.24797	8419.75684	0.12012	11253	1	0.49408	0.17420	1	0.47231	0.37895	1	0.48319	0.27658	1	0.48167	0.53481	11.50773	1.05880	1	0.74455	0.56184	12.62766	1.06646	1	-0.00446	-0.01000	0.69111	0.00232	1	0.06291	-0.01452	0.67009	0.00381	1	1.45898	0.81042	0	
1248324	8419.88379	3304998434267	0.48380	0.24701	8419.75684	0.12695	11253	1	0.51371	0.09943	1	0.47362	0.35828	1	0.49367	0.22885	1	0.48167	0.53482	11.30397	1.06646	1	0.74475	0.56175	12.46489	1.06646	1	-0.00446	-0.01000	0.69111	0.00231	1	0.06291	-0.01452	0.67009	0.00386	1	1.45898	0.81042	0	
1248325	8419.89062	3304998501600	0.48437	0.24827	8419.75684	0.13379	11253	1	0.51611	0.16545	1	0.47532	0.38144	1	0.49572	0.27345	1	0.48167	0.53500	11.35709	1.06646	1	0.74474	0.56194	12.26907	1.06646	1	-0.00446	-0.01000	0.69111	0.00234	1	0.06291	-0.01452	0.67009	0.00390	1	1.45898	0.81042	0	
1248326	8419.89746	3304998569144	0.48489	0.24941	8419.75684	0.14062	11253	1	0.51611	0.16545	1	0.47532	0.38144	1	0.49572	0.27345	1	0.48169	0.53512	10.94104	1.06646	1	0.74478	0.56176	11.89186	1.06646	1	-0.00446	-0.00995	0.69111	0.00240	1	0.06291	-0.01457	0.67009	0.00383	1	1.45898	0.81042	0	
1248327	8419.90430	3304998634935	0.48505	0.24906	8419.75684	0.14746	11253	1	0.49783	0.12490	1	0.47926	0.35784	1	0.48855	0.24137	1	0.48173	0.53512	11.36418	1.06646	1	0.74485	0.56159	11.93560	1.06646	1	-0.00446	-0.00995	0.69111	0.00233	1	0.06291	-0.01457	0.67009	0.00393	1	1.45898	0.81042	0	
1248328	8419.91113	3304998702579	0.48484	0.24891	8419.75684	0.15430	11253	1	0.49912	0.11792	1	0.46121	0.37260	1	0.48016	0.24526	1	0.48184	0.53501	11.74319	1.06646	1	0.74459	0.56187	12.21904	1.06646	1	-0.00446	-0.00995	0.69111	0.00225	1	0.06291	-0.01457	0.67009	0.00387	1	1.45898	0.81042	0	
1248329	8419.91699	3304998767629	0.48465	0.24888	8419.75684	0.16016	11253	1	0.49912	0.11792	1	0.46103	0.37855	1	0.48007	0.24823	1	0.48179	0.53510	11.68559	1.06646	1	0.74473	0.56092	11.81006	1.05880	1	-0.00446	-0.01000	0.69111	0.00221	1	0.06183	-0.01434	0.65917	0.00424	1	1.45898	0.81042	0	
1248330	8419.92383	3304998836521	0.48464	0.24890	8419.75684	0.16699	11253	1	0.51638	0.09511	1	0.45252	0.40386	1	0.48445	0.24949	1	0.48172	0.53515	11.41162	1.05880	1	0.74447	0.56198	12.52001	1.05114	1	-0.00446	-0.01000	0.69111	0.00224	1	0.06183	-0.01434	0.65917	0.00384	1	1.45898	0.81042	0	
1248331	8419.93066	3304998905963	0.48423	0.24719	8419.75684	0.17383	11253	1	0.48738	0.08213	1	0.45964	0.32344	1	0.47351	0.20279	1	0.48171	0.53505	11.04313	1.05114	1	0.74451	0.56103	12.03644	1.04349	1	-0.00446	-0.01000	0.69111	0.00231	1	0.06183	-0.01434	0.65917	0.00421	1	1.45898	0.81042	0	
1248332	8419.93750	3304998972781	0.48386	0.24587	8419.75684	0.18066	11253	1	0.48841	0.09016	1	0.45946	0.32988	1	0.47394	0.21002	1	0.48164	0.53513	11.31265	1.04349	1	0.74469	0.56106	11.99518	1.03583	1	-0.00446	-0.01006	0.69111	0.00229	1	0.06183	-0.01434	0.65917	0.00420	1	1.45898	0.81042	0	
1248333	8419.94434	3304999039408	0.48398	0.24544	8419.75684	0.18750	11253	1	0.49773	0.12470	1	0.47691	0.34212	1	0.48732	0.23341	1	0.48176	0.53523	11.39214	1.03583	1	0.74481	0.56110	11.77163	1.03583	1	-0.00446	-0.01006	0.69111	0.00233	1	0.06183	-0.01434	0.65917	0.00412	1	1.45898	0.81042	0	
1248334	8419.95117	3304999107183	0.48417	0.24522	8419.75684	0.19434	11253	1	0.50645	0.12355	1	0.47269	0.35444	1	0.48957	0.23899	1	0.48182	0.53517	11.36179	1.03583	1	0.74479	0.56128	11.75766	1.03583	1	-0.00446	-0.01006	0.69111	0.00230	1	0.06183	-0.01434	0.65917	0.00407	1	1.45898	0.81042	0	
1248335	8419.95801	3304999174055	0.48434	0.24502	8419.75684	0.20117	11253	1	0.50645	0.12355	1	0.47269	0.35444	1	0.48957	0.23899	1	0.48162	0.53515	11.42879	1.03583	1	0.74465	0.56172	12.31742	1.03583	1	-0.00446	-0.01006	0.69111	0.00231	1	0.06183	-0.01434	0.65917	0.00390	1	1.45898	0.81042	0	
1248336	8419.96484	3304999241136	0.48450	0.24453	8419.75684	0.20801	11253	1	0.49217	0.12071	1	0.48629	0.33778	1	0.48923	0.22924	1	0.48174	0.53512	11.51512	1.03583	1	0.74498	0.56122	11.43542	1.03583	1	-0.00446	-0.01006	0.69111	0.00225	1	0.06183	-0.01434	0.65917	0.00414	1	1.45898	0.81042	0	
1248337	8419.97168	3304999307839	0.48506	0.24471	8419.75684	0.21484	11253	1	0.51743	0.12777	1	0.48879	0.37294	1	0.50311	0.25036	1	0.48169	0.53519	11.50882	1.03583	1	0.74501	0.56130	11.32012	1.03583	1	-0.00446	-0.01006	0.69111	0.00229	1	0.06183	-0.01434	0.65917	0.00402	1	1.45898	0.81042	0	
1248338	8419.97754	3304999375174	0.48559	0.24487	8419.75684	0.22070	11253	1	0.51743	0.12777	1	0.48879	0.37294	1	0.50311	0.25036	1	0.48171	0.53520	11.53493	1.03583	1	0.74477	0.56123	11.88483	1.03583	1	-0.00446	-0.01006	0.69111	0.00230	1	0.06183	-0.01434	0.65917	0.00399	1	1.45898	0.81042	0	
1248339	8419.98438	3304999441357	0.48582	0.24491	8419.75684	0.22754	11253	1	0.51392	0.12009	1	0.47331	0.37249	1	0.49361	0.24629	1	0.48165	0.53514	11.15798	1.03583	1	0.74475	0.56144	11.92774	1.03583	1	-0.00446	-0.01006	0.69111	0.00232	1	0.06183	-0.01434	0.65917	0.00395	1	1.45898	0.81042	0	
