CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248340	8419.99121	3304999509118	0.48617	0.24501	8419.75684	0.23438	11253	1	0.51674	0.14023	1	0.48017	0.35656	1	0.49845	0.24839	1	0.48166	0.53535	11.35515	1.03583	1	0.74490	0.56128	11.57511	1.03583	1	-0.00446	-0.01006	0.69111	0.00229	1	0.06183	-0.01434	0.65917	0.00399	1	1.45898	0.81042	0	
1248341	8419.99805	3304999575960	0.48651	0.24502	8419.75684	0.24121	11253	1	0.51674	0.14023	1	0.48049	0.35031	1	0.49862	0.24527	1	0.48158	0.53535	11.39842	1.03583	1	0.74477	0.56149	11.69491	1.04349	1	-0.00446	-0.01006	0.69111	0.00225	1	0.06327	-0.01468	0.67501	0.00391	1	1.45898	0.81042	0	
1248342	8420.00488	3304999641811	0.48653	0.24492	8419.75684	0.24805	11253	1	0.50261	0.13453	1	0.47208	0.34845	1	0.48735	0.24149	1	0.48151	0.53535	11.21216	1.04349	1	0.74475	0.56155	12.12100	1.05114	1	-0.00446	-0.01006	0.69111	0.00224	1	0.06327	-0.01468	0.67501	0.00385	1	1.45898	0.81042	0	
1248343	8420.01172	3304999709589	0.48666	0.24427	8419.75684	0.25488	11253	1	0.51328	0.11634	1	0.46986	0.32265	1	0.49157	0.21950	1	0.48162	0.53528	11.06516	1.05114	1	0.74470	0.56113	12.08225	1.05880	1	-0.00446	-0.01006	0.69111	0.00228	1	0.06327	-0.01468	0.67501	0.00389	1	1.45898	0.81042	0	
1248344	8420.01758	3304999775457	0.48678	0.24366	8419.75684	0.26074	11253	1	0.51332	0.11670	1	0.46985	0.32295	1	0.49159	0.21983	1	0.48155	0.53527	11.06669	1.05079	1	0.74473	0.56100	12.01687	1.05845	1	-0.00438	-0.00954	0.65562	0.00233	1	0.06327	-0.01468	0.67501	0.00397	1	1.45898	0.81042	0	
1248345	8420.02441	3304999843753	0.48691	0.24267	8419.75684	0.26758	11253	1	0.50661	0.12096	1	0.47722	0.28557	1	0.49191	0.20327	1	0.48154	0.53536	11.32377	1.05043	1	0.74479	0.56075	11.93615	1.05043	1	-0.00438	-0.00954	0.65562	0.00228	1	0.06327	-0.01468	0.67501	0.00406	1	1.45898	0.81042	0	
1248346	8420.03125	3304999911757	0.48691	0.24208	8419.75684	0.27441	11253	1	0.50365	0.14276	1	0.47034	0.29244	1	0.48700	0.21760	1	0.48149	0.53542	11.39447	1.04241	1	0.74467	0.56074	11.94249	1.04241	1	-0.00438	-0.00954	0.65562	0.00231	1	0.06327	-0.01468	0.67501	0.00407	1	1.45898	0.81042	0	
1248347	8420.03809	3304999977720	0.48691	0.24151	8419.75684	0.28125	11253	1	0.50365	0.14276	1	0.47034	0.29244	1	0.48700	0.21760	1	0.48153	0.53550	11.18809	1.04241	1	0.74473	0.56085	11.89539	1.04241	1	-0.00458	-0.00989	0.67939	0.00231	1	0.06327	-0.01468	0.67501	0.00409	1	1.45898	0.81042	0	
1248348	8420.04492	3305000044518	0.48693	0.24110	8419.75684	0.28809	11253	1	0.50964	0.13813	1	0.46595	0.30893	1	0.48780	0.22353	1	0.48158	0.53539	11.28302	1.05043	1	0.74461	0.56095	11.99506	1.05043	1	-0.00458	-0.00989	0.67939	0.00226	1	0.06327	-0.01468	0.67501	0.00403	1	1.45898	0.81042	0	
1248349	8420.05176	3305000111802	0.48716	0.24024	8419.75684	0.29492	11253	1	0.50187	0.12057	1	0.49254	0.28408	1	0.49721	0.20232	1	0.48145	0.53539	11.21936	1.05845	1	0.74468	0.56077	11.76340	1.05845	1	-0.00458	-0.00989	0.67939	0.00234	1	0.06327	-0.01468	0.67501	0.00411	1	1.45898	0.81042	0	
1248350	8420.05859	3305000178638	0.48737	0.23932	8419.75684	0.30176	11253	1	0.50090	0.11253	1	0.49256	0.28377	1	0.49673	0.19815	1	0.48117	0.53542	11.25811	1.06646	1	0.74421	0.56192	11.56638	1.05880	1	-0.00458	-0.00989	0.67939	0.00224	1	0.06187	-0.01437	0.66060	0.00395	1	1.45898	0.81042	0	
1248351	8420.06543	3305000245691	0.48760	0.23984	8419.75684	0.30859	11253	1	0.51362	0.12466	1	0.48266	0.40215	1	0.49814	0.26340	1	0.48113	0.53546	11.01195	1.05880	1	0.74409	0.56198	11.71710	1.05114	1	-0.00458	-0.00989	0.67939	0.00223	1	0.06187	-0.01437	0.66060	0.00393	1	1.45898	0.81042	0	
1248352	8420.07129	3305000312731	0.48782	0.24034	8419.75684	0.31445	11253	1	0.51013	0.13941	1	0.48674	0.38909	1	0.49843	0.26425	1	0.48106	0.53551	10.94541	1.05114	1	0.74420	0.56183	11.64341	1.04349	1	-0.00458	-0.00989	0.67939	0.00227	1	0.06187	-0.01437	0.66060	0.00396	1	1.45898	0.81042	0	
1248353	8420.07812	3305000377158	0.48971	0.24218	8419.75684	0.32129	11253	1	0.51102	0.14700	1	0.48674	0.38909	1	0.49888	0.26805	1	0.48105	0.53548	10.85575	1.04349	1	0.74429	0.56165	11.52304	1.04349	1	-0.00458	-0.00989	0.67939	0.00229	1	0.06338	-0.01473	0.67731	0.00396	1	1.45898	0.81042	0	
1248354	8420.08496	3305000443978	0.49013	0.24270	8419.75684	0.32812	11253	1	0.50594	0.13879	1	0.49560	0.38017	1	0.50077	0.25948	1	0.48101	0.53543	11.22077	1.04349	1	0.74436	0.56177	11.34072	1.05114	1	-0.00458	-0.00989	0.67939	0.00223	1	0.06338	-0.01473	0.67731	0.00389	1	1.45898	0.81042	0	
1248355	8420.09180	3305000513447	0.49047	0.24312	8419.75684	0.33496	11253	1	0.50230	0.10976	1	0.48559	0.38278	1	0.49395	0.24627	1	0.48099	0.53548	10.89675	1.05114	1	0.74423	0.56180	11.66789	1.05880	1	-0.00458	-0.00989	0.67939	0.00225	1	0.06338	-0.01473	0.67731	0.00384	1	1.45898	0.81042	0	
1248356	8420.09863	3305000580650	0.49080	0.24339	8419.75684	0.34180	11253	1	0.50137	0.10194	1	0.48595	0.37685	1	0.49366	0.23940	1	0.48081	0.53556	10.81946	1.05880	1	0.74385	0.56131	11.73098	1.06646	1	-0.00458	-0.00989	0.67939	0.00229	1	0.06349	-0.01478	0.67958	0.00410	1	1.45898	0.81042	0	
1248357	8420.10547	3305000646776	0.49081	0.24410	8419.75684	0.34863	11253	1	0.51244	0.13123	1	0.47564	0.30434	1	0.49404	0.21778	1	0.48078	0.53559	10.83347	1.06646	1	0.74397	0.56108	11.59852	1.06646	1	-0.00458	-0.00989	0.67939	0.00222	1	0.06349	-0.01478	0.67958	0.00404	1	1.45898	0.81042	0	
1248358	8420.11230	3305000713797	0.49116	0.24333	8419.75684	0.35547	11253	1	0.51536	0.10183	1	0.47934	0.27099	1	0.49735	0.18641	1	0.48081	0.53537	11.45901	1.06646	1	0.74402	0.56058	11.70066	1.06646	1	-0.00458	-0.00989	0.67939	0.00224	1	0.06349	-0.01478	0.67958	0.00409	1	1.45898	0.81042	0	
1248359	8420.11816	3305000781569	0.49150	0.24221	8419.75684	0.36133	11253	1	0.51436	0.09264	1	0.47971	0.26306	1	0.49703	0.17785	1	0.48071	0.53548	11.05440	1.07555	1	0.74393	0.56070	11.76041	1.07555	1	-0.00483	-0.01030	0.70758	0.00223	1	0.06349	-0.01478	0.67958	0.00403	1	1.45898	0.81042	0	
1248360	8420.12500	3305000848648	0.49155	0.24115	8419.75684	0.36816	11253	1	0.50641	0.10024	1	0.48998	0.29791	1	0.49820	0.19907	1	0.48069	0.53546	11.03275	1.08463	1	0.74385	0.56106	11.68280	1.08463	1	-0.00483	-0.01030	0.70758	0.00221	1	0.06349	-0.01478	0.67958	0.00400	1	1.45898	0.81042	0	
1248361	8420.13184	3305000915575	0.49173	0.23928	8419.75684	0.37500	11253	1	0.50463	0.09569	1	0.49637	0.25013	1	0.50050	0.17291	1	0.48075	0.53559	10.86666	1.09372	1	0.74392	0.56061	11.71096	1.09372	1	-0.00483	-0.01030	0.70758	0.00220	1	0.06349	-0.01478	0.67958	0.00417	1	1.45898	0.81042	0	
1248362	8420.13867	3305000982606	0.49193	0.23756	8419.75684	0.38184	11253	1	0.50463	0.09569	1	0.49595	0.25681	1	0.50029	0.17625	1	0.48054	0.53561	10.81861	1.09372	1	0.74357	0.56147	11.16555	1.08606	1	-0.00473	-0.00982	0.67128	0.00227	1	0.06154	-0.01434	0.65922	0.00400	1	1.45898	0.81042	0	
1248363	8420.14551	3305001047651	0.49180	0.23730	8419.75684	0.38867	11253	1	0.48388	0.11770	1	0.48827	0.36117	1	0.48608	0.23943	1	0.48056	0.53562	10.96389	1.07698	1	0.74341	0.56155	11.67158	1.06932	1	-0.00473	-0.00982	0.67128	0.00231	1	0.06154	-0.01434	0.65922	0.00420	1	1.45898	0.81042	0	
1248364	8420.15234	3305001116178	0.49203	0.23730	8419.75684	0.39551	11253	1	0.51590	0.11862	1	0.46609	0.37463	1	0.49099	0.24663	1	0.48049	0.53551	11.12841	1.06023	1	0.74348	0.56170	11.28480	1.05257	1	-0.00473	-0.00982	0.67128	0.00234	1	0.06154	-0.01434	0.65922	0.00396	1	1.45898	0.81042	0	
1248365	8420.15918	3305001183775	0.49227	0.23747	8419.75684	0.40234	11253	1	0.51775	0.13540	1	0.46560	0.38777	1	0.49168	0.26159	1	0.48039	0.53542	11.21182	1.04349	1	0.74349	0.56139	11.34894	1.03583	1	-0.00473	-0.00982	0.67128	0.00224	1	0.06133	-0.01431	0.65805	0.00394	1	1.45898	0.81042	0	
1248366	8420.16602	3305001251533	0.49239	0.23758	8419.75684	0.40918	11253	1	0.51185	0.14835	1	0.49036	0.40008	1	0.50110	0.27422	1	0.48034	0.53556	11.12765	1.03583	1	0.74343	0.56182	11.49923	1.03583	1	-0.00473	-0.00982	0.67128	0.00227	1	0.06133	-0.01431	0.65805	0.00390	1	1.45898	0.81042	0	
1248367	8420.17188	3305001317764	0.49250	0.23745	8419.75684	0.41504	11253	1	0.51705	0.16286	1	0.48407	0.39239	1	0.50056	0.27762	1	0.48037	0.53554	11.25597	1.03583	1	0.74338	0.56169	11.42619	1.03583	1	-0.00473	-0.00982	0.67128	0.00221	1	0.06133	-0.01431	0.65805	0.00389	1	1.45898	0.81042	0	
1248368	8420.17871	3305001384338	0.49262	0.23739	8419.75684	0.42188	11253	1	0.51705	0.16286	1	0.48407	0.39239	1	0.50056	0.27762	1	0.48038	0.53558	11.13648	1.03583	1	0.74343	0.56107	11.42264	1.03583	1	-0.00473	-0.00982	0.67128	0.00230	1	0.06133	-0.01431	0.65805	0.00415	1	1.45898	0.81042	0	
1248369	8420.18555	3305001451253	0.49261	0.23663	8419.75684	0.42871	11253	1	0.51021	0.14521	1	0.48973	0.36063	1	0.49997	0.25292	1	0.48039	0.53548	11.49575	1.03583	1	0.74346	0.56145	11.35882	1.03583	1	-0.00473	-0.00982	0.67128	0.00223	1	0.06133	-0.01431	0.65805	0.00399	1	1.45898	0.81042	0	
1248370	8420.19238	3305001518523	0.49306	0.23626	8419.75684	0.43555	11253	1	0.51725	0.14855	1	0.49245	0.38197	1	0.50485	0.26526	1	0.48043	0.53555	11.22786	1.03583	1	0.74346	0.56166	11.85103	1.03583	1	-0.00473	-0.00982	0.67128	0.00225	1	0.06133	-0.01431	0.65805	0.00401	1	1.45898	0.81042	0	
1248371	8420.19922	3305001585774	0.49351	0.23596	8419.75684	0.44238	11253	1	0.51725	0.14855	1	0.49286	0.37590	1	0.50505	0.26222	1	0.48006	0.53533	11.33242	1.03583	1	0.74348	0.56142	11.54274	1.04349	1	-0.00473	-0.00982	0.67128	0.00226	1	0.06291	-0.01464	0.67556	0.00402	1	1.45898	0.81042	0	
1248372	8420.20605	3305001652898	0.49335	0.23610	8419.75684	0.44922	11253	1	0.50297	0.13518	1	0.46895	0.33604	1	0.48596	0.23561	1	0.48025	0.53550	10.88715	1.04349	1	0.74310	0.56135	12.00830	1.05114	1	-0.00473	-0.00982	0.67128	0.00237	1	0.06291	-0.01464	0.67556	0.00382	1	1.45898	0.81042	0	
1248373	8420.21289	3305001719394	0.49330	0.23475	8419.75684	0.45605	11253	1	0.51793	0.10129	1	0.46895	0.31579	1	0.49344	0.20854	1	0.48006	0.53533	11.33242	1.05114	1	0.74309	0.56095	11.57333	1.05880	1	-0.00473	-0.00982	0.67128	0.00227	1	0.06291	-0.01464	0.67556	0.00405	1	1.45898	0.81042	0	
1248374	8420.21875	3305001786279	0.49325	0.23325	8419.75684	0.46191	11253	1	0.51709	0.09343	1	0.46919	0.30938	1	0.49314	0.20141	1	0.48005	0.53532	11.24086	1.05880	1	0.74323	0.56067	11.60154	1.06646	1	-0.00480	-0.00990	0.68048	0.00229	1	0.06291	-0.01464	0.67556	0.00417	1	1.45898	0.81042	0	
1248375	8420.22559	3305001852049	0.49338	0.23186	8419.75684	0.46875	11253	1	0.50975	0.10633	1	0.47965	0.24355	1	0.49470	0.17494	1	0.48000	0.53535	11.40883	1.06646	1	0.74319	0.56038	11.61540	1.06646	1	-0.00480	-0.00990	0.68048	0.00222	1	0.06291	-0.01464	0.67556	0.00424	1	1.45898	0.81042	0	
1248376	8420.23242	3305001920371	0.49377	0.23134	8419.75684	0.47559	11253	1	0.51889	0.11169	1	0.47892	0.32827	1	0.49891	0.21998	1	0.48016	0.53553	10.95572	1.06646	1	0.74322	0.56120	11.85857	1.06646	1	-0.00480	-0.00990	0.68048	0.00229	1	0.06291	-0.01464	0.67556	0.00388	1	1.45898	0.81042	0	
1248377	8420.23926	3305001986892	0.49375	0.23301	8419.75684	0.48242	11253	1	0.51889	0.11169	0	0.47892	0.32827	1	0.47892	0.32827	1	0.48016	0.53553	10.95572	1.06646	0	0.48016	0.53553	10.95572	1.06646	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00480	-0.00990	0.68048	0.00229	1	1.45898	0.81042	0	
1248378	8420.24609	3305002054043	0.49209	0.22898	8419.75684	0.48926	11253	1	0.51889	0.11169	0	0.40491	0.05608	1	0.40491	0.05608	1	0.48016	0.53553	10.95572	1.06646	0	0.48017	0.53547	10.95109	1.06646	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00480	-0.00990	0.68048	0.00231	1	1.45898	0.81042	0	
1248379	8420.25293	3305002121287	0.49061	0.22580	8419.75684	0.49609	11253	1	0.51889	0.11169	0	0.40239	0.05022	1	0.40239	0.05022	1	0.48016	0.53553	10.95572	1.06646	0	0.48011	0.53539	11.08826	1.06646	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00480	-0.00990	0.68048	0.00222	1	1.45898	0.81042	0	
1248380	8420.25977	3305002188806	0.47207	0.19282	8419.75684	0.49609	11253	0	0.51889	0.11169	0	0.40260	0.05843	1	0.40260	0.05843	1	0.48016	0.53553	10.95572	1.06646	0	0.47998	0.53533	11.42586	1.05880	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00469	-0.00958	0.65872	0.00222	1	1.45898	0.81042	0	
1248381	8420.26562	3305002250835	0.43309	0.12704	8419.75684	0.49609	11253	0	0.51889	0.11169	0	0.39411	0.06125	1	0.39411	0.06125	1	0.48016	0.53553	10.95572	1.05880	0	0.48001	0.53533	11.42517	1.05114	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00469	-0.00958	0.65872	0.00222	1	1.45898	0.81042	0	
1248382	8420.27246	3305002319662	0.41928	0.10882	8419.75684	0.49609	11253	0	0.51889	0.11169	0	0.39165	0.07238	1	0.39165	0.07238	1	0.48016	0.53553	10.95572	1.05114	0	0.47997	0.53535	11.42556	1.04349	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00469	-0.00958	0.65872	0.00221	1	1.45898	0.81042	0	
1248383	8420.27930	3305002388196	0.39247	0.06867	8419.75684	0.49609	11253	0	0.51889	0.11169	0	0.39165	0.07238	1	0.39165	0.07238	1	0.48016	0.53553	10.95572	1.04349	0	0.47989	0.53524	11.00362	1.04349	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00490	-0.00991	0.68138	0.00223	1	1.45898	0.81042	0	
1248384	8420.28516	3305002451479	0.38940	0.07012	8419.75684	0.49609	11253	0	0.51889	0.11169	0	0.38634	0.07156	1	0.38634	0.07156	1	0.48016	0.53553	10.95572	1.04349	0	0.47982	0.53549	10.82603	1.05114	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00490	-0.00991	0.68138	0.00224	1	1.45898	0.81042	0	
1248385	8420.29297	3305002520310	0.39020	0.06932	8419.75684	0.49609	11253	0	0.51889	0.11169	0	0.39179	0.06773	1	0.39179	0.06773	1	0.48016	0.53553	10.95572	1.05114	0	0.47993	0.53540	10.62197	1.05880	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00490	-0.00991	0.68138	0.00224	1	1.45898	0.81042	0	
1248386	8420.29883	3305002588166	0.39060	0.06892	8420.27930	0.01953	11254	1	0.51889	0.11169	0	0.39179	0.06773	1	0.39179	0.06773	1	0.48016	0.53553	10.95572	1.05880	0	0.47984	0.53536	11.26236	1.05880	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00469	-0.00958	0.65872	0.00217	1	1.45898	0.81042	0	
1248387	8420.30566	3305002650217	0.39182	0.06964	8420.27930	0.02637	11254	1	0.51889	0.11169	0	0.39670	0.07249	1	0.39670	0.07249	1	0.48016	0.53553	10.95572	1.05880	0	0.47999	0.53544	11.37745	1.05114	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00469	-0.00958	0.65872	0.00227	1	1.45898	0.81042	0	
1248388	8420.31250	3305002721179	0.39073	0.06695	8420.27930	0.03320	11254	1	0.51889	0.11169	0	0.38530	0.05353	1	0.38530	0.05353	1	0.48016	0.53553	10.95572	1.05114	0	0.47985	0.53535	11.20148	1.04349	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00469	-0.00958	0.65872	0.00215	1	1.45898	0.81042	0	
1248389	8420.31934	3305002789875	0.38990	0.06368	8420.27930	0.04004	11254	1	0.51889	0.11169	0	0.38492	0.04407	1	0.38492	0.04407	1	0.48016	0.53553	10.95572	1.04349	0	0.47974	0.53543	10.80824	1.05217	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00506	-0.01034	0.71065	0.00223	1	1.45898	0.81042	0	
1248390	8420.32617	3305002855218	0.38923	0.06058	8420.27930	0.04688	11254	1	0.51889	0.11169	0	0.38451	0.03889	1	0.38451	0.03889	1	0.48016	0.53553	10.95572	1.05217	0	0.47981	0.53532	11.08648	1.06851	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00506	-0.01034	0.71065	0.00228	1	1.45898	0.81042	0	
1248391	8420.33301	3305002925192	0.38882	0.06010	8420.27930	0.05371	11254	1	0.51889	0.11169	0	0.38559	0.05620	1	0.38559	0.05620	1	0.48016	0.53553	10.95572	1.06851	0	0.47997	0.53552	11.02230	1.08485	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00506	-0.01034	0.71065	0.00227	1	1.45898	0.81042	0	
1248392	8420.33984	3305002992412	0.38843	0.05800	8420.27930	0.06055	11254	1	0.51889	0.11169	0	0.38491	0.03911	1	0.38491	0.03911	1	0.48016	0.53553	10.95572	1.08485	0	0.47994	0.53525	11.11714	1.10119	1	-0.00480	-0.00990	0.68048	0.00229	1	-0.00506	-0.01034	0.71065	0.00237	1	1.45898	0.81042	0	
1248393	8420.34668	3305003059173	0.39883	0.07087	8420.27930	0.06738	11254	1	0.49626	0.06337	1	0.50932	0.33581	1	0.50279	0.19959	1	0.47986	0.53530	11.13926	1.10119	1	0.74330	0.56170	12.38343	1.10119	1	-0.00480	-0.00990	0.68048	0.00222	1	-0.00506	-0.01034	0.71065	0.00390	1	1.45898	0.81042	0	
1248394	8420.35352	3305003126002	0.40597	0.08130	8420.27930	0.07422	11254	1	0.49377	0.08642	1	0.47532	0.30577	1	0.48454	0.19609	1	0.47974	0.53550	10.59042	1.10119	1	0.74319	0.56135	11.87001	1.10119	1	-0.00480	-0.00990	0.68048	0.00224	1	-0.00506	-0.01034	0.71065	0.00400	1	1.45898	0.81042	0	
1248395	8420.35938	3305003192988	0.41197	0.08977	8420.27930	0.08008	11254	1	0.49265	0.07737	1	0.47533	0.30544	1	0.48399	0.19140	1	0.48010	0.53532	10.57453	1.11027	1	0.74329	0.56154	12.24206	1.10159	1	-0.00510	-0.01020	0.70103	0.00226	1	0.06349	-0.01462	0.68173	0.00402	1	1.45898	0.81042	0	
1248396	8420.36621	3305003261057	0.41770	0.09777	8420.27930	0.08691	11254	1	0.50184	0.05351	1	0.48246	0.34989	1	0.49215	0.20170	1	0.48007	0.53531	11.24315	1.11068	1	0.74329	0.56136	11.68377	1.10200	1	-0.00510	-0.01020	0.70103	0.00225	1	0.06349	-0.01462	0.68173	0.00412	1	1.45898	0.81042	0	
1248397	8420.37305	3305003326879	0.42282	0.10351	8420.27930	0.09375	11254	1	0.50272	0.05016	1	0.48633	0.31773	1	0.49452	0.18394	1	0.48006	0.53533	10.51625	1.11108	1	0.74334	0.56151	11.85124	1.10240	1	-0.00510	-0.01020	0.70103	0.00229	1	0.06349	-0.01462	0.68173	0.00413	1	1.45898	0.81042	0	
1248398	8420.37988	3305003393910	0.42734	0.10949	8420.27930	0.10059	11254	1	0.50464	0.06717	1	0.48557	0.33113	1	0.49511	0.19915	1	0.48005	0.53531	10.47897	1.09438	1	0.74309	0.56117	11.98586	1.08570	1	-0.00469	-0.00958	0.65872	0.00229	1	0.06349	-0.01462	0.68173	0.00398	1	1.45898	0.81042	0	
1248399	8420.38672	3305003460671	0.44698	0.13478	8420.27930	0.10059	11254	0	0.50010	0.10100	1	0.47078	0.32635	1	0.48544	0.21368	1	0.47996	0.53528	11.10396	1.06860	1	0.74317	0.56122	12.01323	1.06860	1	-0.00469	-0.00958	0.65872	0.00227	1	0.06349	-0.01462	0.68173	0.00400	1	1.45898	0.81042	0	
1248400	8420.39355	3305003527911	0.47066	0.18586	8420.27930	0.10059	11254	0	0.51129	0.10267	1	0.47739	0.37122	1	0.49434	0.23694	1	0.48002	0.53517	10.92366	1.05150	1	0.74322	0.56113	12.12728	1.05150	1	-0.00469	-0.00958	0.65872	0.00224	1	0.06349	-0.01462	0.68173	0.00389	1	1.45898	0.81042	0	
1248401	8420.40039	3305003596110	0.47862	0.20665	8420.27930	0.10059	11254	0	0.51234	0.11199	1	0.47672	0.38445	1	0.49453	0.24822	1	0.48003	0.53518	10.97255	1.04241	1	0.74332	0.56077	11.66495	1.03475	1	-0.00480	-0.00990	0.68048	0.00222	1	0.06133	-0.01412	0.65805	0.00411	1	1.45898	0.81042	0	
1248402	8420.40723	3305003662832	0.49358	0.25029	8420.27930	0.10059	11254	0	0.49709	0.12031	1	0.48668	0.41108	1	0.49188	0.26570	1	0.48016	0.53521	11.11097	1.04277	1	0.74338	0.56112	11.78258	1.03511	1	-0.00480	-0.00990	0.68048	0.00227	1	0.06133	-0.01412	0.65805	0.00385	1	1.45898	0.81042	0	
1248403	8420.41309	3305003728934	0.48658	0.26496	8420.27930	0.10059	11254	0	0.49834	0.15236	1	0.46082	0.40692	1	0.47958	0.27964	1	0.48014	0.53515	10.90775	1.04313	1	0.74301	0.56127	12.17295	1.03547	1	-0.00480	-0.00990	0.68048	0.00226	1	0.06133	-0.01412	0.65805	0.00383	1	1.45898	0.81042	0	
1248404	8420.41992	3305003795855	0.48424	0.26975	8420.27930	0.10059	11254	0	0.49830	0.15200	1	0.46083	0.40664	1	0.47956	0.27932	1	0.48034	0.53484	11.01820	1.04349	1	0.74346	0.56123	11.20826	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	0.06133	-0.01412	0.65805	0.00380	1	1.45898	0.81042	0	
1248405	8420.42676	3305003858629	0.48380	0.27779	8420.40723	0.01953	11255	1	0.49783	0.14249	1	0.46712	0.46134	1	0.48248	0.30192	1	0.48034	0.53484	11.01820	1.03583	1	0.74311	0.56144	11.88536	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	0.06133	-0.01412	0.65805	0.00382	1	1.45898	0.81042	0	
1248406	8420.43359	3305003929672	0.46401	0.25223	8420.40723	0.02637	11255	1	0.49783	0.14249	0	0.38484	0.14997	1	0.38484	0.14997	1	0.48034	0.53484	11.01820	1.03583	0	0.48022	0.53500	10.55665	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	0.06133	-0.01412	0.65805	0.00227	1	1.45898	0.81042	0	
1248407	8420.44043	3305003997658	0.45076	0.23390	8420.40723	0.03320	11255	1	0.49783	0.14249	0	0.38449	0.14227	1	0.38449	0.14227	1	0.48034	0.53484	11.01820	1.03583	0	0.48037	0.53499	10.71383	1.04349	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00479	-0.00978	0.67914	0.00220	1	1.45898	0.81042	0	
1248408	8420.44727	3305004063883	0.43871	0.21019	8420.40723	0.04004	11255	1	0.49783	0.14249	0	0.36643	0.06793	1	0.36643	0.06793	1	0.48034	0.53484	11.01820	1.04349	0	0.48025	0.53487	10.85622	1.05114	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00479	-0.00978	0.67914	0.00225	1	1.45898	0.81042	0	
1248409	8420.45312	3305004130880	0.43001	0.19665	8420.40723	0.04590	11255	1	0.49783	0.14249	0	0.36911	0.10182	1	0.36911	0.10182	1	0.48034	0.53484	11.01820	1.05114	0	0.48043	0.53491	10.81419	1.05880	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00479	-0.00978	0.67914	0.00223	1	1.45898	0.81042	0	
1248410	8420.45996	3305004197725	0.42319	0.18524	8420.40723	0.05273	11255	1	0.49783	0.14249	0	0.36866	0.09396	1	0.36866	0.09396	1	0.48034	0.53484	11.01820	1.05880	0	0.48052	0.53483	11.11329	1.06646	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00479	-0.00978	0.67914	0.00221	1	1.45898	0.81042	0	
1248411	8420.46680	3305004265269	0.41862	0.17650	8420.40723	0.05957	11255	1	0.49783	0.14249	0	0.37748	0.09789	1	0.37748	0.09789	1	0.48034	0.53484	11.01820	1.06646	0	0.48053	0.53489	10.94540	1.06646	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00479	-0.00978	0.67914	0.00223	1	1.45898	0.81042	0	
1248412	8420.47363	3305004332297	0.41475	0.16716	8420.40723	0.06641	11255	1	0.49783	0.14249	0	0.37604	0.07377	1	0.37604	0.07377	1	0.48034	0.53484	11.01820	1.06646	0	0.48047	0.53480	10.79024	1.06646	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00479	-0.00978	0.67914	0.00220	1	1.45898	0.81042	0	
