CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248413	8420.48047	3305004395377	0.41156	0.16005	8420.40723	0.07324	11255	1	0.49783	0.14249	0	0.37644	0.08179	1	0.37644	0.08179	1	0.48034	0.53484	11.01820	1.06646	0	0.48065	0.53479	10.94802	1.05880	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00221	1	1.45898	0.81042	0	
1248414	8420.48633	3305004462054	0.40974	0.15546	8420.40723	0.07910	11255	1	0.49783	0.14249	0	0.38799	0.10038	1	0.38799	0.10038	1	0.48034	0.53484	11.01820	1.05880	0	0.48068	0.53477	11.07374	1.05114	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00228	1	1.45898	0.81042	0	
1248415	8420.49414	3305004532829	0.40842	0.15156	8420.40723	0.08691	11255	1	0.49783	0.14249	0	0.39122	0.10082	1	0.39122	0.10082	1	0.48034	0.53484	11.01820	1.05114	0	0.48064	0.53481	10.87215	1.04349	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00231	1	1.45898	0.81042	0	
1248416	8420.50000	3305004599492	0.38806	0.11845	8420.40723	0.08691	11255	0	0.49783	0.14249	0	0.39152	0.10883	1	0.39152	0.10883	1	0.48034	0.53484	11.01820	1.04349	0	0.48074	0.53477	10.93945	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00224	1	1.45898	0.81042	0	
1248417	8420.50684	3305004666406	0.39330	0.13070	8420.40723	0.08691	11255	0	0.49783	0.14249	0	0.39854	0.14295	1	0.39854	0.14295	1	0.48034	0.53484	11.01820	1.03583	0	0.48088	0.53490	11.44957	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00226	1	1.45898	0.81042	0	
1248418	8420.51367	3305004733454	0.39220	0.13663	8420.40723	0.08691	11255	0	0.49783	0.14249	0	0.39002	0.14851	1	0.39002	0.14851	1	0.48034	0.53484	11.01820	1.03583	0	0.48078	0.53502	11.20376	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00226	1	1.45898	0.81042	0	
1248419	8420.52051	3305004800774	0.39166	0.13960	8420.50000	0.02051	11256	1	0.49783	0.14249	0	0.39002	0.14851	1	0.39002	0.14851	1	0.48034	0.53484	11.01820	1.03583	0	0.48083	0.53489	10.73727	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00226	1	1.45898	0.81042	0	
1248420	8420.52734	3305004867999	0.39515	0.13649	8420.50000	0.02734	11256	1	0.49783	0.14249	0	0.40910	0.12402	1	0.40910	0.12402	1	0.48034	0.53484	11.01820	1.03583	0	0.48101	0.53488	10.82517	1.03583	1	-0.00479	-0.00978	0.67914	0.00220	1	-0.00435	-0.00917	0.63697	0.00229	1	1.45898	0.81042	0	
1248421	8420.53418	3305004934794	0.41251	0.16151	8420.50000	0.03418	11256	1	0.52489	0.17743	1	0.47378	0.39578	1	0.49934	0.28661	1	0.48092	0.53498	11.29391	1.03583	1	0.74396	0.56075	11.97558	1.03583	1	-0.00479	-0.00978	0.67914	0.00226	1	-0.00435	-0.00917	0.63697	0.00404	1	1.45898	0.81042	0	
1248422	8420.54102	3305005001688	0.42493	0.17895	8420.50000	0.04102	11256	1	0.52489	0.17743	1	0.47406	0.38982	1	0.49948	0.28363	1	0.48080	0.53504	11.09283	1.03583	1	0.74400	0.56121	11.86609	1.04349	1	-0.00458	-0.00978	0.67940	0.00237	1	0.06349	-0.01458	0.67958	0.00383	1	1.45898	0.81042	0	
1248423	8420.54688	3305005068612	0.43383	0.19210	8420.50000	0.04688	11256	1	0.51715	0.18903	1	0.47511	0.37917	1	0.49613	0.28410	1	0.48089	0.53502	11.13764	1.04349	1	0.74395	0.56084	11.91271	1.05114	1	-0.00458	-0.00978	0.67940	0.00230	1	0.06349	-0.01458	0.67958	0.00396	1	1.45898	0.81042	0	
1248424	8420.55371	3305005135576	0.44096	0.20153	8420.50000	0.05371	11256	1	0.52146	0.15165	1	0.47442	0.40238	1	0.49794	0.27702	1	0.48097	0.53483	10.59713	1.05114	1	0.74399	0.56108	11.95752	1.05880	1	-0.00458	-0.00978	0.67940	0.00227	1	0.06349	-0.01458	0.67958	0.00389	1	1.45898	0.81042	0	
1248425	8420.56055	3305005202533	0.44661	0.20871	8420.50000	0.06055	11256	1	0.52064	0.14416	1	0.47442	0.40238	1	0.49753	0.27327	1	0.48099	0.53503	11.11824	1.05880	1	0.74406	0.56125	12.06056	1.05880	1	-0.00458	-0.00978	0.67940	0.00224	1	0.06153	-0.01412	0.65808	0.00385	1	1.45898	0.81042	0	
1248426	8420.56738	3305005269010	0.45107	0.21619	8420.50000	0.06738	11256	1	0.52038	0.17573	1	0.47092	0.40644	1	0.49565	0.29109	1	0.48090	0.53492	11.28202	1.05880	1	0.74395	0.56162	12.52983	1.05114	1	-0.00458	-0.00978	0.67940	0.00228	1	0.06153	-0.01412	0.65808	0.00377	1	1.45898	0.81042	0	
1248427	8420.57422	3305005337045	0.45442	0.21982	8420.50000	0.07422	11256	1	0.52077	0.12041	1	0.46174	0.39900	1	0.49125	0.25970	1	0.48094	0.53483	10.85387	1.05114	1	0.74386	0.56137	12.07952	1.04349	1	-0.00458	-0.00978	0.67940	0.00232	1	0.06153	-0.01412	0.65808	0.00382	1	1.45898	0.81042	0	
1248428	8420.58105	3305005402200	0.45729	0.22319	8420.50000	0.08105	11256	1	0.52160	0.12814	1	0.46174	0.39900	1	0.49167	0.26357	1	0.48108	0.53497	11.06497	1.04349	1	0.74402	0.56142	12.32273	1.04349	1	-0.00458	-0.00989	0.67939	0.00222	1	0.06349	-0.01458	0.67958	0.00382	1	1.45898	0.81042	0	
1248429	8420.58789	3305005470434	0.46051	0.22466	8420.50000	0.08789	11256	1	0.52762	0.12573	1	0.47728	0.36185	1	0.50245	0.24379	1	0.48101	0.53490	10.98847	1.04349	1	0.74399	0.56162	12.27969	1.05114	1	-0.00458	-0.00989	0.67939	0.00225	1	0.06349	-0.01458	0.67958	0.00382	1	1.45898	0.81042	0	
1248430	8420.59375	3305005537329	0.48056	0.24759	8420.50000	0.08789	11256	0	0.52761	0.13226	1	0.46462	0.33935	1	0.49611	0.23581	1	0.48104	0.53498	11.08071	1.05114	1	0.74380	0.56132	12.26448	1.05880	1	-0.00458	-0.00989	0.67939	0.00224	1	0.06349	-0.01458	0.67958	0.00387	1	1.45898	0.81042	0	
1248431	8420.60059	3305005604730	0.48814	0.23979	8420.50000	0.08789	11256	0	0.52682	0.12463	1	0.46462	0.33935	1	0.49572	0.23199	1	0.48105	0.53516	11.48482	1.05880	1	0.74378	0.56144	12.25240	1.05880	1	-0.00458	-0.00989	0.67939	0.00222	1	0.06153	-0.01421	0.65808	0.00386	1	1.45898	0.81042	0	
1248432	8420.60742	3305005671388	0.48578	0.23422	8420.50000	0.08789	11256	0	0.49074	0.08666	1	0.47140	0.35953	1	0.48107	0.22309	1	0.48092	0.53512	11.08689	1.05880	1	0.74393	0.56160	12.28435	1.05114	1	-0.00458	-0.00989	0.67939	0.00228	1	0.06153	-0.01421	0.65808	0.00385	1	1.45898	0.81042	0	
1248433	8420.61426	3305005738735	0.48479	0.23459	8420.59375	0.02051	11257	1	0.50088	0.11333	1	0.46278	0.35807	1	0.48183	0.23570	1	0.48094	0.53520	11.31961	1.05114	1	0.74384	0.56140	12.10232	1.04349	1	-0.00458	-0.00989	0.67939	0.00223	1	0.06153	-0.01421	0.65808	0.00377	1	1.45898	0.81042	0	
1248434	8420.62109	3305005805320	0.48428	0.23621	8420.59375	0.02734	11257	1	0.50182	0.12112	1	0.46258	0.36425	1	0.48220	0.24269	1	0.48086	0.53519	11.26723	1.04349	1	0.74396	0.56163	12.07595	1.03583	1	-0.00458	-0.00989	0.67939	0.00216	1	0.06153	-0.01421	0.65808	0.00383	1	1.45898	0.81042	0	
1248435	8420.62793	3305005871452	0.48459	0.23727	8420.59375	0.03418	11257	1	0.50186	0.11370	1	0.47045	0.37138	1	0.48616	0.24254	1	0.48104	0.53508	11.58509	1.03583	1	0.74392	0.56157	12.16213	1.03583	1	-0.00458	-0.00989	0.67939	0.00223	1	0.06153	-0.01421	0.65808	0.00382	1	1.45898	0.81042	0	
1248436	8420.63477	3305005939099	0.48421	0.24222	8420.59375	0.04102	11257	1	0.49668	0.12970	1	0.46725	0.41419	1	0.48197	0.27194	1	0.48099	0.53523	10.72478	1.03583	1	0.74392	0.56183	12.19479	1.03583	1	-0.00458	-0.00989	0.67939	0.00226	1	0.06153	-0.01421	0.65808	0.00383	1	1.45898	0.81042	0	
1248437	8420.64160	3305006006418	0.48212	0.26299	8420.59375	0.04785	11257	1	0.49668	0.12970	0	0.46749	0.40837	1	0.46749	0.40837	1	0.48099	0.53523	10.72478	1.03583	0	0.48088	0.53523	11.19521	1.04349	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00223	1	1.45898	0.81042	0	
1248438	8420.64746	3305006074002	0.47071	0.23987	8420.59375	0.05371	11257	1	0.49668	0.12970	0	0.37937	0.05489	1	0.37937	0.05489	1	0.48099	0.53523	10.72478	1.04349	0	0.48097	0.53528	11.27784	1.05114	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00225	1	1.45898	0.81042	0	
1248439	8420.65430	3305006139594	0.46207	0.21990	8420.59375	0.06055	11257	1	0.49668	0.12970	0	0.38436	0.04016	1	0.38436	0.04016	1	0.48099	0.53523	10.72478	1.05114	0	0.48107	0.53527	11.10590	1.05880	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00230	1	1.45898	0.81042	0	
1248440	8420.66113	3305006206536	0.45498	0.20280	8420.59375	0.06738	11257	1	0.49668	0.12970	0	0.38402	0.03184	1	0.38402	0.03184	1	0.48099	0.53523	10.72478	1.05880	0	0.48092	0.53533	11.26412	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00224	1	1.45898	0.81042	0	
1248441	8420.66699	3305006269745	0.44866	0.18988	8420.59375	0.07324	11257	1	0.49668	0.12970	0	0.37924	0.04782	1	0.37924	0.04782	1	0.48099	0.53523	10.72478	1.06646	0	0.48089	0.53534	11.21003	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00232	1	1.45898	0.81042	0	
1248442	8420.67480	3305006341765	0.44346	0.17893	8420.59375	0.08105	11257	1	0.49668	0.12970	0	0.38097	0.04751	1	0.38097	0.04751	1	0.48099	0.53523	10.72478	1.06646	0	0.48107	0.53538	11.36261	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00231	1	1.45898	0.81042	0	
1248443	8420.68164	3305006408456	0.43899	0.16954	8420.59375	0.08789	11257	1	0.49668	0.12970	0	0.38097	0.04751	1	0.38097	0.04751	1	0.48099	0.53523	10.72478	1.06646	0	0.48103	0.53533	11.30650	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00228	1	1.45898	0.81042	0	
1248444	8420.68750	3305006473546	0.43471	0.16158	8420.59375	0.09375	11257	1	0.49668	0.12970	0	0.37473	0.05003	1	0.37473	0.05003	1	0.48099	0.53523	10.72478	1.06646	0	0.48087	0.53533	11.21781	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00231	1	1.45898	0.81042	0	
1248445	8420.69434	3305006538813	0.41424	0.12815	8420.59375	0.09375	11257	0	0.49668	0.12970	0	0.38944	0.05256	1	0.38944	0.05256	1	0.48099	0.53523	10.72478	1.06646	0	0.48101	0.53542	11.02009	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00223	1	1.45898	0.81042	0	
1248446	8420.70117	3305006609560	0.40184	0.09036	8420.59375	0.09375	11257	0	0.49668	0.12970	0	0.38944	0.05256	1	0.38944	0.05256	1	0.48099	0.53523	10.72478	1.06646	0	0.48107	0.53545	11.03065	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00226	1	1.45898	0.81042	0	
1248447	8420.70801	3305006675888	0.39734	0.08483	8420.59375	0.09375	11257	0	0.49668	0.12970	0	0.38835	0.07378	1	0.38835	0.07378	1	0.48099	0.53523	10.72478	1.06646	0	0.48107	0.53549	11.12226	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00225	1	1.45898	0.81042	0	
1248448	8420.71484	3305006740884	0.39170	0.07517	8420.69434	0.02051	11258	1	0.49668	0.12970	0	0.37477	0.04621	1	0.37477	0.04621	1	0.48099	0.53523	10.72478	1.06646	0	0.48089	0.53535	11.20525	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00232	1	1.45898	0.81042	0	
1248449	8420.72168	3305006807132	0.38831	0.06938	8420.69434	0.02734	11258	1	0.49668	0.12970	0	0.37477	0.04621	1	0.37477	0.04621	1	0.48099	0.53523	10.72478	1.06646	0	0.48103	0.53533	11.30650	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00228	1	1.45898	0.81042	0	
1248450	8420.72754	3305006875221	0.38790	0.06780	8420.69434	0.03320	11258	1	0.49668	0.12970	0	0.38583	0.05992	1	0.38583	0.05992	1	0.48099	0.53523	10.72478	1.06646	0	0.48101	0.53544	11.17772	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00220	1	1.45898	0.81042	0	
1248451	8420.73438	3305006941932	0.38748	0.06597	8420.69434	0.04004	11258	1	0.49668	0.12970	0	0.38495	0.05498	1	0.38495	0.05498	1	0.48099	0.53523	10.72478	1.06646	0	0.48104	0.53550	10.88715	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00237	1	1.45898	0.81042	0	
1248452	8420.74121	3305007011082	0.38716	0.06460	8420.69434	0.04688	11258	1	0.49668	0.12970	0	0.38495	0.05498	1	0.38495	0.05498	1	0.48099	0.53523	10.72478	1.06646	0	0.48091	0.53540	11.33801	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00232	1	1.45898	0.81042	0	
1248453	8420.74805	3305007076456	0.38713	0.06518	8420.69434	0.05371	11258	1	0.49668	0.12970	0	0.38689	0.06981	1	0.38689	0.06981	1	0.48099	0.53523	10.72478	1.06646	0	0.48098	0.53553	11.19440	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00227	1	1.45898	0.81042	0	
1248454	8420.75488	3305007143915	0.38680	0.06460	8420.69434	0.06055	11258	1	0.49668	0.12970	0	0.38376	0.05942	1	0.38376	0.05942	1	0.48099	0.53523	10.72478	1.06646	0	0.48100	0.53549	11.57579	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00234	1	1.45898	0.81042	0	
1248455	8420.76172	3305007213056	0.38652	0.06413	8420.69434	0.06738	11258	1	0.49668	0.12970	0	0.38376	0.05942	1	0.38376	0.05942	1	0.48099	0.53523	10.72478	1.06646	0	0.48084	0.53533	11.33242	1.06646	1	-0.00458	-0.00989	0.67939	0.00226	1	-0.00458	-0.00989	0.67939	0.00227	1	1.45898	0.81042	0	
1248456	8420.76855	3305007277377	0.39395	0.08182	8420.69434	0.07422	11258	1	0.49033	0.12721	1	0.46112	0.42558	1	0.47573	0.27640	1	0.48092	0.53546	10.93280	1.06646	1	0.74384	0.56231	12.09111	1.06646	1	-0.00458	-0.00989	0.67939	0.00229	1	-0.00458	-0.00989	0.67939	0.00388	1	1.45898	0.81042	0	
1248457	8420.77539	3305007345661	0.40112	0.09695	8420.69434	0.08105	11258	1	0.49280	0.12744	1	0.48153	0.42956	1	0.48717	0.27850	1	0.48091	0.53546	10.91506	1.06646	1	0.74412	0.56252	11.99508	1.06646	1	-0.00458	-0.00989	0.67939	0.00230	1	-0.00458	-0.00989	0.67939	0.00392	1	1.45898	0.81042	0	
1248458	8420.78223	3305007412744	0.40727	0.10992	8420.69434	0.08789	11258	1	0.49280	0.12744	1	0.48153	0.42956	1	0.48717	0.27850	1	0.48078	0.53533	11.39215	1.06646	1	0.74408	0.56173	12.00262	1.06646	1	-0.00458	-0.00989	0.67939	0.00223	1	0.06349	-0.01478	0.67958	0.00403	1	1.45898	0.81042	0	
1248459	8420.78809	3305007479990	0.41273	0.11771	8420.69434	0.09375	11258	1	0.50853	0.10790	1	0.46978	0.34574	1	0.48916	0.22682	1	0.48077	0.53534	11.29227	1.06646	1	0.74393	0.56147	11.93676	1.06646	1	-0.00458	-0.00989	0.67939	0.00221	1	0.06349	-0.01478	0.67958	0.00406	1	1.45898	0.81042	0	
1248460	8420.79492	3305007546754	0.41796	0.12390	8420.69434	0.10059	11258	1	0.51352	0.11003	1	0.47949	0.32343	1	0.49651	0.21673	1	0.48078	0.53532	11.29831	1.06646	1	0.74405	0.56132	11.83117	1.06646	1	-0.00458	-0.00989	0.67939	0.00222	1	0.06349	-0.01478	0.67958	0.00412	1	1.45898	0.81042	0	
1248461	8420.80176	3305007613814	0.43686	0.15435	8420.69434	0.10059	11258	0	0.51352	0.11003	1	0.47949	0.32343	1	0.49651	0.21673	1	0.48072	0.53535	11.37354	1.06646	1	0.74397	0.56161	11.95663	1.06646	1	-0.00467	-0.00985	0.67667	0.00224	1	0.06349	-0.01478	0.67958	0.00399	1	1.45898	0.81042	0	
1248462	8420.80859	3305007678833	0.46471	0.19850	8420.69434	0.10059	11258	0	0.50920	0.11174	1	0.47590	0.37354	1	0.49255	0.24264	1	0.48080	0.53544	11.40527	1.06646	1	0.74403	0.56164	11.95936	1.06646	1	-0.00467	-0.00985	0.67667	0.00226	1	0.06349	-0.01478	0.67958	0.00399	1	1.45898	0.81042	0	
1248463	8420.81543	3305007747389	0.47543	0.20388	8420.69434	0.10059	11258	0	0.49096	0.09606	1	0.50281	0.33324	1	0.49689	0.21465	1	0.48053	0.53534	11.20664	1.06646	1	0.74400	0.56128	11.82709	1.06646	1	-0.00467	-0.00985	0.67667	0.00228	1	0.06349	-0.01478	0.67958	0.00387	1	1.45898	0.81042	0	
1248464	8420.82227	3305007815389	0.48074	0.20735	8420.80176	0.02051	11259	1	0.49096	0.09606	1	0.50234	0.33949	1	0.49665	0.21777	1	0.48042	0.53544	11.05540	1.06646	1	0.74368	0.56168	12.14209	1.05880	1	-0.00480	-0.00990	0.68048	0.00228	1	0.06154	-0.01434	0.65922	0.00424	1	1.45898	0.81042	0	
1248465	8420.82910	3305007884532	0.47949	0.21418	8420.80176	0.02734	11259	1	0.49646	0.10334	1	0.45252	0.37961	1	0.47449	0.24147	1	0.48055	0.53531	11.33867	1.05880	1	0.74324	0.56180	11.85050	1.05114	1	-0.00480	-0.00990	0.68048	0.00224	1	0.06154	-0.01434	0.65922	0.00417	1	1.45898	0.81042	0	
1248466	8420.83496	3305007948143	0.48494	0.22144	8420.80176	0.03320	11259	1	0.52296	0.11179	1	0.50148	0.40371	1	0.51222	0.25775	1	0.48063	0.53529	11.52673	1.05114	1	0.74370	0.56187	12.41883	1.04349	1	-0.00480	-0.00990	0.68048	0.00233	1	0.06154	-0.01434	0.65922	0.00416	1	1.45898	0.81042	0	
1248467	8420.84180	3305008015353	0.48731	0.24748	8420.80176	0.04004	11259	1	0.52296	0.11179	0	0.50148	0.40371	1	0.50148	0.40371	1	0.48063	0.53529	11.52673	1.04349	0	0.48038	0.53506	11.37168	1.04349	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00231	1	1.45898	0.81042	0	
1248468	8420.84863	3305008081467	0.47606	0.22005	8420.80176	0.04688	11259	1	0.52296	0.11179	0	0.39733	0.02806	1	0.39733	0.02806	1	0.48063	0.53529	11.52673	1.04349	0	0.48039	0.53508	11.50965	1.05114	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00230	1	1.45898	0.81042	0	
1248469	8420.85547	3305008150522	0.46736	0.19864	8420.80176	0.05371	11259	1	0.52296	0.11179	0	0.39772	0.02731	1	0.39772	0.02731	1	0.48063	0.53529	11.52673	1.05114	0	0.48039	0.53509	11.56333	1.05880	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00229	1	1.45898	0.81042	0	
1248470	8420.86230	3305008217497	0.46037	0.18066	8420.80176	0.06055	11259	1	0.52296	0.11179	0	0.39747	0.01889	1	0.39747	0.01889	1	0.48063	0.53529	11.52673	1.05880	0	0.48015	0.53525	11.57401	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00229	1	1.45898	0.81042	0	
1248471	8420.86914	3305008283492	0.45314	0.16648	8420.80176	0.06738	11259	1	0.52296	0.11179	0	0.38086	0.02472	1	0.38086	0.02472	1	0.48063	0.53529	11.52673	1.06646	0	0.48021	0.53529	11.77171	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00229	1	1.45898	0.81042	0	
1248472	8420.87598	3305008350500	0.44705	0.15526	8420.80176	0.07422	11259	1	0.52296	0.11179	0	0.38006	0.03178	1	0.38006	0.03178	1	0.48063	0.53529	11.52673	1.06646	0	0.48022	0.53518	11.43430	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00229	1	1.45898	0.81042	0	
1248473	8420.88281	3305008418414	0.44190	0.14576	8420.80176	0.08105	11259	1	0.52296	0.11179	0	0.38006	0.03178	1	0.38006	0.03178	1	0.48063	0.53529	11.52673	1.06646	0	0.48006	0.53533	11.30181	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00228	1	1.45898	0.81042	0	
1248474	8420.88867	3305008482499	0.43875	0.13793	8420.80176	0.08691	11259	1	0.52296	0.11179	0	0.39790	0.03614	1	0.39790	0.03614	1	0.48063	0.53529	11.52673	1.06646	0	0.48008	0.53533	11.33241	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00226	1	1.45898	0.81042	0	
1248475	8420.89551	3305008548198	0.43638	0.13135	8420.80176	0.09375	11259	1	0.52296	0.11179	0	0.40311	0.03928	1	0.40311	0.03928	1	0.48063	0.53529	11.52673	1.06646	0	0.48004	0.53534	11.28302	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00229	1	1.45898	0.81042	0	
1248476	8420.90234	3305008617257	0.41882	0.09835	8420.80176	0.09375	11259	0	0.52296	0.11179	0	0.40311	0.03928	1	0.40311	0.03928	1	0.48063	0.53529	11.52673	1.06646	0	0.47999	0.53541	11.25381	1.06646	1	-0.00480	-0.00990	0.68048	0.00233	1	-0.00480	-0.00990	0.68048	0.00233	1	1.45898	0.81042	0	
1248477	8420.90820	3305008681023	0.45313	0.16097	8420.80176	0.09375	11259	0	0.49662	0.11934	1	0.47828	0.32783	1	0.48745	0.22359	1	0.47996	0.53544	11.26873	1.06646	1	0.74325	0.56124	11.90320	1.06646	1	-0.00480	-0.00990	0.68048	0.00231	1	-0.00480	-0.00990	0.68048	0.00396	1	1.45898	0.81042	0	
1248478	8420.91602	3305008752104	0.46953	0.18210	8420.80176	0.09375	11259	0	0.50038	0.11426	1	0.50429	0.33447	1	0.50233	0.22437	1	0.47989	0.53538	11.22568	1.06646	1	0.74325	0.56114	11.88342	1.06646	1	-0.00480	-0.00990	0.68048	0.00235	1	-0.00480	-0.00990	0.68048	0.00401	1	1.45898	0.81042	0	
1248479	8420.92285	3305008819402	0.49729	0.22515	8420.80176	0.09375	11259	0	0.50038	0.11426	1	0.50380	0.34072	1	0.50209	0.22749	1	0.47987	0.53539	11.23804	1.06646	1	0.74323	0.56058	11.73056	1.05880	1	-0.00498	-0.00986	0.67766	0.00233	1	0.06131	-0.01433	0.65892	0.00420	1	1.45898	0.81042	0	
1248480	8420.92871	3305008885687	0.50074	0.23025	8420.80176	0.09375	11259	0	0.51666	0.11060	1	0.49173	0.36011	1	0.50420	0.23535	1	0.47977	0.53529	11.50603	1.05880	1	0.74309	0.56141	12.03232	1.05114	1	-0.00498	-0.00986	0.67766	0.00233	1	0.06131	-0.01433	0.65892	0.00404	1	1.45898	0.81042	0	
1248481	8420.93555	3305008953218	0.50636	0.23489	8420.80176	0.09375	11259	0	0.52124	0.12921	1	0.51395	0.35913	1	0.51759	0.24417	1	0.47985	0.53539	11.26561	1.05114	1	0.74309	0.56133	12.03625	1.04349	1	-0.00498	-0.00986	0.67766	0.00232	1	0.06131	-0.01433	0.65892	0.00401	1	1.45898	0.81042	0	
1248482	8420.94238	3305009020458	0.50927	0.23817	8420.92285	0.01953	11260	1	0.52206	0.13687	1	0.51395	0.35913	1	0.51801	0.24800	1	0.47960	0.53551	11.56602	1.04349	1	0.74243	0.56051	11.97273	1.04349	1	-0.00498	-0.00986	0.67766	0.00234	1	0.06297	-0.01473	0.67728	0.00440	1	1.45898	0.81042	0	
1248483	8420.94922	3305009087394	0.50673	0.23494	8420.92285	0.02637	11260	1	0.51664	0.13119	1	0.47645	0.31287	1	0.49654	0.22203	1	0.47966	0.53537	11.31025	1.04349	1	0.74244	0.56096	11.77355	1.05114	1	-0.00498	-0.00986	0.67766	0.00231	1	0.06297	-0.01473	0.67728	0.00424	1	1.45898	0.81042	0	
1248484	8420.95605	3305009153634	0.50454	0.23179	8420.92285	0.03320	11260	1	0.51341	0.10625	1	0.47385	0.32585	1	0.49363	0.21605	1	0.47951	0.53524	11.67627	1.05114	1	0.74238	0.56117	11.86933	1.05880	1	-0.00498	-0.00986	0.67766	0.00236	1	0.06297	-0.01473	0.67728	0.00412	1	1.45898	0.81042	0	
