CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248485	8420.96289	3305009220955	0.50292	0.22898	8420.92285	0.04004	11260	1	0.51254	0.09842	1	0.47385	0.32585	1	0.49319	0.21214	1	0.47950	0.53541	12.14632	1.05880	1	0.74220	0.56195	12.44043	1.05880	1	-0.00498	-0.00986	0.67766	0.00230	1	0.06038	-0.01414	0.64997	0.00383	1	1.45898	0.81042	0	
1248486	8420.96875	3305009287012	0.50148	0.22981	8420.92285	0.04590	11260	1	0.50553	0.12045	1	0.47730	0.35077	1	0.49141	0.23561	1	0.47955	0.53533	12.02816	1.05880	1	0.74248	0.56161	12.20371	1.05114	1	-0.00498	-0.00986	0.67766	0.00232	1	0.06038	-0.01414	0.64997	0.00389	1	1.45898	0.81042	0	
1248487	8420.97559	3305009355029	0.50058	0.23439	8420.92285	0.05273	11260	1	0.52693	0.13623	1	0.45986	0.40576	1	0.49340	0.27100	1	0.47951	0.53551	11.36844	1.05114	1	0.74221	0.56185	12.50662	1.04349	1	-0.00498	-0.00986	0.67766	0.00231	1	0.06038	-0.01414	0.64997	0.00378	1	1.45898	0.81042	0	
1248488	8420.98242	3305009422377	0.49990	0.23872	8420.92285	0.05957	11260	1	0.52772	0.14384	1	0.45968	0.41159	1	0.49370	0.27771	1	0.47942	0.53552	10.98328	1.04349	1	0.74238	0.56167	12.37956	1.03583	1	-0.00505	-0.01006	0.68779	0.00234	1	0.06038	-0.01414	0.64997	0.00383	1	1.45898	0.81042	0	
1248489	8420.98926	3305009489400	0.49920	0.23924	8420.92285	0.06641	11260	1	0.52135	0.12763	1	0.46322	0.36113	1	0.49228	0.24438	1	0.47937	0.53548	11.49405	1.03583	1	0.74228	0.56149	12.24805	1.03583	1	-0.00505	-0.01006	0.68779	0.00233	1	0.06038	-0.01414	0.64997	0.00385	1	1.45898	0.81042	0	
1248490	8420.99609	3305009554586	0.49933	0.23615	8420.92285	0.07324	11260	1	0.52008	0.13668	1	0.48133	0.26776	1	0.50071	0.20222	1	0.47938	0.53540	11.34784	1.03583	1	0.74251	0.56020	11.92081	1.03583	1	-0.00505	-0.01006	0.68779	0.00230	1	0.06038	-0.01414	0.64997	0.00429	1	1.45898	0.81042	0	
1248491	8421.00293	3305009624028	0.49945	0.23328	8420.92285	0.08008	11260	1	0.52008	0.13668	1	0.48166	0.26085	1	0.50087	0.19877	1	0.47918	0.53550	11.65321	1.03583	1	0.74242	0.56138	12.10070	1.04349	1	-0.00498	-0.00986	0.67766	0.00231	1	0.06378	-0.01494	0.68706	0.00406	1	1.45898	0.81042	0	
1248492	8421.00977	3305009688917	0.49946	0.23419	8420.92285	0.08691	11260	1	0.52082	0.15346	1	0.47840	0.33864	1	0.49961	0.24605	1	0.47932	0.53569	11.75891	1.04349	1	0.74241	0.56124	11.97885	1.05114	1	-0.00498	-0.00986	0.67766	0.00241	1	0.06378	-0.01494	0.68706	0.00410	1	1.45898	0.81042	0	
1248493	8421.01660	3305009757014	0.49915	0.23444	8420.92285	0.09375	11260	1	0.51089	0.14370	1	0.47871	0.33235	1	0.49480	0.23803	1	0.47926	0.53566	11.78033	1.05114	1	0.74241	0.56124	11.97885	1.05880	1	-0.00498	-0.00986	0.67766	0.00230	1	0.06378	-0.01494	0.68706	0.00410	1	1.45898	0.81042	0	
1248494	8421.02246	3305009824331	0.49886	0.23424	8420.92285	0.09961	11260	1	0.51001	0.13614	1	0.47902	0.32606	1	0.49451	0.23110	1	0.47911	0.53562	11.74915	1.05880	1	0.74242	0.56130	12.17972	1.06646	1	-0.00506	-0.00992	0.67474	0.00229	1	0.06378	-0.01494	0.68706	0.00402	1	1.45898	0.81042	0	
1248495	8421.02930	3305009890802	0.49816	0.23440	8420.92285	0.10645	11260	1	0.49120	0.11538	1	0.48275	0.35864	1	0.48697	0.23701	1	0.47905	0.53559	11.91613	1.06646	1	0.74220	0.56164	12.29314	1.06646	1	-0.00506	-0.00992	0.67474	0.00229	1	0.06378	-0.01494	0.68706	0.00397	1	1.45898	0.81042	0	
1248496	8421.03613	3305009956214	0.49829	0.23449	8420.92285	0.11328	11260	1	0.50948	0.12537	1	0.49164	0.34660	1	0.50056	0.23599	1	0.47917	0.53564	11.77099	1.06646	1	0.74231	0.56147	12.30629	1.06646	1	-0.00506	-0.00992	0.67474	0.00237	1	0.06378	-0.01494	0.68706	0.00403	1	1.45898	0.81042	0	
1248497	8421.04297	3305010025602	0.49841	0.23457	8420.92285	0.12012	11260	1	0.50948	0.12537	1	0.49164	0.34660	1	0.50056	0.23599	1	0.47904	0.53581	11.99858	1.06646	1	0.74237	0.56118	12.05458	1.06646	1	-0.00518	-0.00995	0.67717	0.00242	1	0.06378	-0.01494	0.68706	0.00416	1	1.45898	0.81042	0	
1248498	8421.04980	3305010092749	0.49862	0.23409	8420.92285	0.12695	11260	1	0.50617	0.12960	1	0.49889	0.32066	1	0.50253	0.22513	1	0.47913	0.53569	11.79727	1.06646	1	0.74243	0.56131	11.95465	1.06646	1	-0.00518	-0.00995	0.67717	0.00240	1	0.06378	-0.01494	0.68706	0.00428	1	1.45898	0.81042	0	
1248499	8421.05664	3305010158703	0.49931	0.23420	8420.92285	0.13379	11260	1	0.52354	0.15359	1	0.50268	0.31884	1	0.51311	0.23622	1	0.47905	0.53580	12.00922	1.06646	1	0.74248	0.56121	11.83831	1.06646	1	-0.00518	-0.00995	0.67717	0.00241	1	0.06378	-0.01494	0.68706	0.00431	1	1.45898	0.81042	0	
1248500	8421.06348	3305010226233	0.49992	0.23443	8420.92285	0.14062	11260	1	0.52354	0.15359	1	0.50221	0.32520	1	0.51287	0.23940	1	0.47899	0.53592	11.82712	1.06646	1	0.74238	0.56129	11.93523	1.05880	1	-0.00515	-0.00995	0.67320	0.00239	1	0.06096	-0.01429	0.65721	0.00429	1	1.45898	0.81042	0	
1248501	8421.06934	3305010288619	0.50054	0.23429	8420.92285	0.14648	11260	1	0.53377	0.15191	1	0.49432	0.31055	1	0.51405	0.23123	1	0.47908	0.53585	11.68029	1.05880	1	0.74236	0.56140	11.95043	1.05114	1	-0.00515	-0.00995	0.67320	0.00239	1	0.06096	-0.01429	0.65721	0.00436	1	1.45898	0.81042	0	
1248502	8421.07617	3305010356593	0.50135	0.23410	8420.92285	0.15332	11260	1	0.52850	0.17104	1	0.51159	0.28845	1	0.52004	0.22974	1	0.47901	0.53594	11.77671	1.05114	1	0.74223	0.56164	12.17106	1.04349	1	-0.00515	-0.00995	0.67320	0.00238	1	0.06096	-0.01429	0.65721	0.00432	1	1.45898	0.81042	0	
1248503	8421.08203	3305010420175	0.50210	0.23421	8420.92285	0.15918	11260	1	0.52928	0.17839	1	0.51104	0.29518	1	0.52016	0.23678	1	0.47892	0.53597	11.53204	1.04349	1	0.74221	0.56233	12.68790	1.03583	1	-0.00518	-0.00995	0.67717	0.00234	1	0.06096	-0.01429	0.65721	0.00401	1	1.45898	0.81042	0	
1248504	8421.08984	3305010489735	0.50210	0.23544	8420.92285	0.16699	11260	1	0.51429	0.17291	1	0.48973	0.35967	1	0.50201	0.26629	1	0.47885	0.53585	11.92433	1.03583	1	0.74228	0.56244	12.69348	1.03583	1	-0.00518	-0.00995	0.67717	0.00232	1	0.06096	-0.01429	0.65721	0.00402	1	1.45898	0.81042	0	
1248505	8421.09668	3305010558702	0.50186	0.23620	8420.92285	0.17383	11260	1	0.51753	0.17622	1	0.47362	0.33524	1	0.49558	0.25573	1	0.47879	0.53592	11.89858	1.03583	1	0.74207	0.56211	12.85248	1.03583	1	-0.00518	-0.00995	0.67717	0.00240	1	0.06096	-0.01429	0.65721	0.00409	1	1.45898	0.81042	0	
1248506	8421.10352	3305010625590	0.50163	0.23689	8420.92285	0.18066	11260	1	0.51753	0.17622	1	0.47362	0.33524	1	0.49558	0.25573	1	0.47905	0.53601	11.55526	1.03583	1	0.74207	0.56237	12.54591	1.03583	1	-0.00518	-0.00995	0.67717	0.00241	1	0.06150	-0.01447	0.66309	0.00401	1	1.45898	0.81042	0	
1248507	8421.10938	3305010692862	0.50161	0.24210	8420.92285	0.18652	11260	1	0.52551	0.41967	1	0.47633	0.35597	1	0.50092	0.38782	1	0.47914	0.53864	11.61818	1.03583	1	0.74207	0.56237	12.54591	1.03583	1	-0.00518	-0.00995	0.67717	0.00376	1	0.06150	-0.01447	0.66309	0.00402	1	1.45898	0.81042	0	
1248508	8421.11621	3305010760312	0.50135	0.24273	8420.92285	0.19336	11260	1	0.50453	0.19523	1	0.48340	0.32668	1	0.49396	0.26096	1	0.47911	0.53616	11.74366	1.03583	1	0.74215	0.56201	12.34119	1.03583	1	-0.00518	-0.00995	0.67717	0.00242	1	0.06150	-0.01447	0.66309	0.00424	1	1.45898	0.81042	0	
1248509	8421.12305	3305010829070	0.50112	0.24331	8420.92285	0.20020	11260	1	0.50453	0.19523	1	0.48340	0.32668	1	0.49396	0.26096	1	0.47916	0.53603	11.95141	1.03583	1	0.74191	0.56212	12.77028	1.03583	1	-0.00518	-0.00995	0.67717	0.00242	1	0.06097	-0.01440	0.65732	0.00407	1	1.45898	0.81042	0	
1248510	8421.12988	3305010893029	0.50079	0.24379	8420.92285	0.20703	11260	1	0.51576	0.15167	1	0.46550	0.36557	1	0.49063	0.25862	1	0.47916	0.53603	11.95141	1.03583	1	0.74186	0.56229	12.82139	1.03583	1	-0.00518	-0.00995	0.67717	0.00242	1	0.06097	-0.01440	0.65732	0.00408	1	1.45898	0.81042	0	
1248511	8421.13672	3305010963094	0.50013	0.24461	8420.92285	0.21387	11260	1	0.49642	0.18021	1	0.46150	0.36121	1	0.47896	0.27071	1	0.47901	0.53597	11.68078	1.03583	1	0.74177	0.56234	12.86264	1.03583	1	-0.00518	-0.00995	0.67717	0.00241	1	0.06097	-0.01440	0.65732	0.00409	1	1.45898	0.81042	0	
1248512	8421.14355	3305011030320	0.49951	0.24528	8420.92285	0.22070	11260	1	0.49642	0.18021	1	0.46169	0.35501	1	0.47906	0.26761	1	0.47907	0.53605	11.84807	1.03583	1	0.74194	0.56213	12.80494	1.04349	1	-0.00518	-0.00995	0.67717	0.00242	1	0.06266	-0.01476	0.67616	0.00411	1	1.45898	0.81042	0	
1248513	8421.15039	3305011097950	0.49891	0.24530	8420.92285	0.22754	11260	1	0.50213	0.14431	1	0.45510	0.34731	1	0.47861	0.24581	1	0.47908	0.53606	12.07764	1.04349	1	0.74170	0.56237	13.02746	1.05114	1	-0.00518	-0.00995	0.67717	0.00239	1	0.06266	-0.01476	0.67616	0.00410	1	1.45898	0.81042	0	
1248514	8421.15723	3305011163465	0.49854	0.24481	8420.92285	0.23438	11260	1	0.49835	0.14380	1	0.47263	0.31123	1	0.48549	0.22752	1	0.47908	0.53606	12.07764	1.05114	1	0.74194	0.56213	12.80494	1.05880	1	-0.00518	-0.00995	0.67717	0.00239	1	0.06266	-0.01476	0.67616	0.00411	1	1.45898	0.81042	0	
1248515	8421.16406	3305011230943	0.49818	0.24443	8420.92285	0.24121	11260	1	0.49840	0.14416	1	0.47235	0.31797	1	0.48538	0.23106	1	0.47897	0.53595	12.03224	1.05079	1	0.74212	0.56225	12.51343	1.05079	1	-0.00497	-0.00966	0.65686	0.00241	1	0.06150	-0.01457	0.66309	0.00405	1	1.45898	0.81042	0	
1248516	8421.16992	3305011297817	0.49749	0.24447	8420.92285	0.24707	11260	1	0.50865	0.14110	1	0.43538	0.35015	1	0.47201	0.24562	1	0.47908	0.53588	12.19699	1.04277	1	0.74181	0.56221	12.86226	1.03511	1	-0.00497	-0.00966	0.65686	0.00238	1	0.06150	-0.01457	0.66309	0.00413	1	1.45898	0.81042	0	
1248517	8421.17676	3305011364850	0.49703	0.24438	8420.92285	0.25391	11260	1	0.50448	0.13679	1	0.45403	0.34537	1	0.47926	0.24108	1	0.47910	0.53587	12.23450	1.02709	1	0.74209	0.56197	12.45930	1.01944	1	-0.00497	-0.00966	0.65686	0.00240	1	0.06150	-0.01457	0.66309	0.00427	1	1.45898	0.81042	0	
1248518	8421.18359	3305011431975	0.49659	0.24439	8420.92285	0.26074	11260	1	0.50543	0.14458	1	0.45403	0.34537	1	0.47973	0.24498	1	0.47915	0.53595	12.20294	1.01944	1	0.74209	0.56205	12.30025	1.01944	1	-0.00514	-0.01013	0.68542	0.00244	1	0.06378	-0.01500	0.68706	0.00414	1	1.45898	0.81042	0	
1248519	8421.19043	3305011497982	0.49624	0.24481	8420.92285	0.26758	11260	1	0.51738	0.18741	1	0.44660	0.33579	1	0.48199	0.26160	1	0.47912	0.53595	11.77674	1.02745	1	0.74198	0.56216	12.38164	1.03511	1	-0.00514	-0.01013	0.68542	0.00242	1	0.06378	-0.01500	0.68706	0.00415	1	1.45898	0.81042	0	
1248520	8421.19727	3305011565957	0.49576	0.24494	8420.92285	0.27441	11260	1	0.50770	0.17281	1	0.44439	0.32749	1	0.47605	0.25015	1	0.47908	0.53588	12.03621	1.04313	1	0.74192	0.56213	12.49955	1.05079	1	-0.00514	-0.01013	0.68542	0.00242	1	0.06378	-0.01500	0.68706	0.00438	1	1.45898	0.81042	0	
1248521	8421.20410	3305011632702	0.49528	0.24473	8420.92285	0.28125	11260	1	0.50583	0.15765	1	0.44454	0.31449	1	0.47519	0.23607	1	0.47907	0.53582	12.24409	1.05880	1	0.74229	0.56175	12.18390	1.06646	1	-0.00505	-0.01016	0.68778	0.00243	1	0.06378	-0.01505	0.68706	0.00430	1	1.45898	0.81042	0	
1248522	8421.20996	3305011697754	0.49479	0.24424	8420.92285	0.28711	11260	1	0.50702	0.11980	1	0.44051	0.32661	1	0.47377	0.22320	1	0.47923	0.53599	11.88329	1.06646	1	0.74189	0.56223	12.86350	1.06646	1	-0.00505	-0.01016	0.68778	0.00249	1	0.06378	-0.01505	0.68706	0.00412	1	1.45898	0.81042	0	
1248523	8421.21680	3305011766188	0.49464	0.24384	8420.92285	0.29395	11260	1	0.50879	0.15484	1	0.46765	0.29711	1	0.48822	0.22597	1	0.47920	0.53596	11.79013	1.06646	1	0.74228	0.56177	12.05052	1.06646	1	-0.00505	-0.01016	0.68778	0.00249	1	0.06378	-0.01505	0.68706	0.00419	1	1.45898	0.81042	0	
1248524	8421.22363	3305011834123	0.49450	0.24345	8420.92285	0.30078	11260	1	0.50879	0.15484	1	0.46765	0.29711	1	0.48822	0.22597	1	0.47919	0.53585	12.09218	1.06646	1	0.74234	0.56159	12.07395	1.06646	1	-0.00499	-0.00998	0.67897	0.00246	1	0.06378	-0.01505	0.68706	0.00425	1	1.45898	0.81042	0	
1248525	8421.23047	3305011900778	0.49452	0.24281	8420.92285	0.30762	11260	1	0.52064	0.14244	1	0.46979	0.28393	1	0.49522	0.21319	1	0.47933	0.53596	12.33551	1.06646	1	0.74229	0.56176	12.35180	1.06646	1	-0.00499	-0.00998	0.67897	0.00241	1	0.06378	-0.01505	0.68706	0.00421	1	1.45898	0.81042	0	
1248526	8421.23730	3305011967856	0.49445	0.24217	8420.92285	0.31445	11260	1	0.50701	0.14057	1	0.47523	0.28377	1	0.49112	0.21217	1	0.47916	0.53583	12.29520	1.06646	1	0.74242	0.56161	12.05469	1.06646	1	-0.00499	-0.00998	0.67897	0.00247	1	0.06378	-0.01505	0.68706	0.00421	1	1.45898	0.81042	0	
1248527	8421.24414	3305012034537	0.49432	0.24190	8420.92285	0.32129	11260	1	0.50701	0.14057	1	0.47523	0.28377	1	0.49112	0.21217	1	0.47983	0.53754	12.09850	1.06646	1	0.74237	0.56163	12.13425	1.06646	1	-0.00499	-0.00998	0.67897	0.00395	1	0.06378	-0.01505	0.68706	0.00420	1	1.45898	0.81042	0	
1248528	8421.25098	3305012101609	0.49435	0.24334	8420.92285	0.32812	11260	1	0.54214	0.30267	1	0.46938	0.30665	1	0.50576	0.30466	1	0.47958	0.53759	12.10057	1.06646	1	0.74232	0.56193	12.23176	1.06646	1	-0.00499	-0.00998	0.67897	0.00410	1	0.06378	-0.01505	0.68706	0.00406	1	1.45898	0.81042	0	
1248529	8421.25684	3305012167214	0.49348	0.24288	8420.92285	0.33398	11260	1	0.47986	0.16215	1	0.47168	0.28158	1	0.47577	0.22187	1	0.47922	0.53586	12.38273	1.06646	1	0.74233	0.56176	12.20917	1.06646	1	-0.00499	-0.00998	0.67897	0.00249	1	0.06378	-0.01505	0.68706	0.00417	1	1.45898	0.81042	0	
1248530	8421.26367	3305012235747	0.49260	0.24240	8420.92285	0.34082	11260	1	0.47986	0.16215	1	0.47142	0.28818	1	0.47564	0.22517	1	0.47922	0.53586	12.38273	1.06646	1	0.74240	0.56196	12.23091	1.05880	1	-0.00499	-0.00998	0.67897	0.00249	1	0.06038	-0.01419	0.64997	0.00410	1	1.45898	0.81042	0	
1248531	8421.27051	3305012301802	0.49309	0.24383	8420.92285	0.34766	11260	1	0.55604	0.32203	1	0.48405	0.25885	1	0.52005	0.29044	1	0.47984	0.53768	12.19565	1.05880	1	0.74262	0.56139	12.67087	1.05114	1	-0.00499	-0.00998	0.67897	0.00401	1	0.06038	-0.01419	0.64997	0.00428	1	1.45898	0.81042	0	
1248532	8421.27734	3305012369830	0.49311	0.24405	8420.92285	0.35449	11260	1	0.50902	0.15151	1	0.48001	0.30246	1	0.49451	0.22699	1	0.47920	0.53583	12.23041	1.05114	1	0.74248	0.56174	12.17736	1.04349	1	-0.00499	-0.00998	0.67897	0.00249	1	0.06038	-0.01419	0.64997	0.00406	1	1.45898	0.81042	0	
1248533	8421.28418	3305012436562	0.49314	0.24451	8420.92285	0.36133	11260	1	0.50992	0.15902	1	0.47969	0.30906	1	0.49480	0.23404	1	0.47948	0.53570	12.31356	1.04349	1	0.74220	0.56202	12.65987	1.03583	1	-0.00499	-0.00998	0.67897	0.00247	1	0.06038	-0.01423	0.64997	0.00402	1	1.45898	0.81042	0	
1248534	8421.29102	3305012503554	0.49295	0.24469	8420.92285	0.36816	11260	1	0.50481	0.15623	1	0.45983	0.33183	1	0.48232	0.24403	1	0.47946	0.53568	12.38732	1.03583	1	0.74216	0.56217	12.86445	1.03583	1	-0.00499	-0.00998	0.67897	0.00247	1	0.06038	-0.01423	0.64997	0.00403	1	1.45898	0.81042	0	
1248535	8421.29688	3305012567684	0.49301	0.24390	8420.92285	0.37402	11260	1	0.51441	0.16092	1	0.47793	0.30533	1	0.49617	0.23312	1	0.47956	0.53578	12.29280	1.03583	1	0.74247	0.56190	12.83904	1.03583	1	-0.00499	-0.00998	0.67897	0.00254	1	0.06038	-0.01423	0.64997	0.00408	1	1.45898	0.81042	0	
1248536	8421.30469	3305012637464	0.49306	0.24297	8420.92285	0.38184	11260	1	0.51441	0.16092	1	0.47793	0.30533	1	0.49617	0.23312	1	0.47956	0.53792	12.60162	1.03583	1	0.74264	0.56159	12.95511	1.03583	1	-0.00499	-0.00998	0.67897	0.00391	1	0.06038	-0.01419	0.64997	0.00403	1	1.45898	0.81042	0	
1248537	8421.31055	3305012704440	0.49337	0.24228	8420.92285	0.38770	11260	1	0.53024	0.15873	1	0.48403	0.26375	1	0.50713	0.21124	1	0.47968	0.53578	12.51575	1.03583	1	0.74255	0.56131	12.69968	1.03583	1	-0.00499	-0.00998	0.67897	0.00250	1	0.06038	-0.01419	0.64997	0.00424	1	1.45898	0.81042	0	
1248538	8421.31738	3305012770509	0.49336	0.24417	8420.92285	0.39453	11260	1	0.51342	0.29298	1	0.48752	0.29301	1	0.50047	0.29299	1	0.47946	0.53727	12.05300	1.03583	1	0.74258	0.56130	12.66647	1.03583	1	-0.00499	-0.00998	0.67897	0.00391	1	0.06038	-0.01419	0.64997	0.00425	1	1.45898	0.81042	0	
1248539	8421.32422	3305012839855	0.49336	0.24606	8420.92285	0.40137	11260	1	0.51342	0.29298	1	0.48790	0.28628	1	0.50066	0.28963	1	0.47955	0.53565	12.58884	1.03583	1	0.74260	0.56201	13.01568	1.04349	1	-0.00499	-0.00998	0.67897	0.00240	1	0.06355	-0.01492	0.68345	0.00410	1	1.45898	0.81042	0	
1248540	8421.33105	3305012905570	0.49321	0.24719	8420.92285	0.40820	11260	1	0.49831	0.28012	1	0.48668	0.32042	1	0.49249	0.30027	1	0.47964	0.53715	12.29196	1.04349	1	0.74264	0.56204	12.97469	1.05114	1	-0.00499	-0.00998	0.67897	0.00405	1	0.06355	-0.01492	0.68345	0.00410	1	1.45898	0.81042	0	
1248541	8421.33789	3305012972139	0.49325	0.24615	8420.92285	0.41504	11260	1	0.49548	0.15373	1	0.49814	0.22233	1	0.49681	0.18803	1	0.47965	0.53582	12.67110	1.05114	1	0.74274	0.56096	12.83003	1.05880	1	-0.00499	-0.00998	0.67897	0.00249	1	0.06355	-0.01492	0.68345	0.00440	1	1.45898	0.81042	0	
1248542	8421.34473	3305013038045	0.49329	0.24517	8420.92285	0.42188	11260	1	0.49450	0.14623	1	0.49814	0.22233	1	0.49632	0.18428	1	0.47977	0.53573	12.41319	1.05880	1	0.74253	0.56148	13.05343	1.05880	1	-0.00499	-0.00998	0.67897	0.00255	1	0.06131	-0.01433	0.65892	0.00454	1	1.45898	0.81042	0	
1248543	8421.35156	3305013106389	0.49327	0.24566	8420.92285	0.42871	11260	1	0.49866	0.27150	1	0.47288	0.24956	1	0.48577	0.26053	1	0.47972	0.53720	12.11889	1.05880	1	0.74267	0.56113	12.49630	1.05114	1	-0.00499	-0.00998	0.67897	0.00417	1	0.06131	-0.01433	0.65892	0.00441	1	1.45898	0.81042	0	
1248544	8421.35742	3305013173334	0.49286	0.24661	8420.92285	0.43457	11260	1	0.50222	0.26937	1	0.45969	0.29295	1	0.48095	0.28116	1	0.47973	0.53714	12.05719	1.05114	1	0.74254	0.56153	12.94591	1.04349	1	-0.00499	-0.00998	0.67897	0.00420	1	0.06131	-0.01433	0.65892	0.00435	1	1.45898	0.81042	0	
1248545	8421.36426	3305013240326	0.49246	0.24768	8420.92285	0.44141	11260	1	0.50317	0.27602	1	0.45951	0.29961	1	0.48134	0.28781	1	0.48003	0.53708	11.46311	1.04349	1	0.74253	0.56163	12.76947	1.03583	1	-0.00499	-0.00998	0.67897	0.00418	1	0.06131	-0.01438	0.65892	0.00437	1	1.45898	0.81042	0	
1248546	8421.37109	3305013307785	0.49171	0.24814	8420.92285	0.44824	11260	1	0.49732	0.17070	1	0.43575	0.32350	1	0.46654	0.24710	1	0.47966	0.53581	12.47344	1.03583	1	0.74249	0.56136	12.64094	1.03583	1	-0.00499	-0.00998	0.67897	0.00254	1	0.06131	-0.01438	0.65892	0.00447	1	1.45898	0.81042	0	
1248547	8421.37793	3305013374262	0.49093	0.25012	8420.92285	0.45508	11260	1	0.52868	0.28710	1	0.42294	0.37520	1	0.47581	0.33115	1	0.48014	0.53725	11.65075	1.03583	1	0.74236	0.56201	12.99417	1.03583	1	-0.00499	-0.00998	0.67897	0.00410	1	0.06131	-0.01438	0.65892	0.00413	1	1.45898	0.81042	0	
1248548	8421.38477	3305013440923	0.49016	0.25197	8420.92285	0.46191	11260	1	0.52868	0.28710	1	0.42286	0.36912	1	0.47577	0.32811	1	0.48042	0.53791	12.38238	1.03583	1	0.74291	0.56164	12.69201	1.04349	1	-0.00505	-0.01006	0.68779	0.00396	1	0.06349	-0.01483	0.68173	0.00427	1	1.45898	0.81042	0	
1248549	8421.39160	3305013508106	0.48919	0.25171	8420.92285	0.46875	11260	1	0.49357	0.15578	1	0.44126	0.28227	1	0.46741	0.21903	1	0.47975	0.53570	12.45851	1.04349	1	0.74255	0.56164	12.83316	1.05114	1	-0.00505	-0.01006	0.68779	0.00252	1	0.06349	-0.01483	0.68173	0.00441	1	1.45898	0.81042	0	
1248550	8421.39844	3305013575220	0.48872	0.25339	8420.92285	0.47559	11260	1	0.54722	0.33643	1	0.44767	0.28384	1	0.49745	0.31013	1	0.48045	0.53796	12.48636	1.05114	1	0.74269	0.56167	12.98869	1.05880	1	-0.00505	-0.01006	0.68779	0.00395	1	0.06349	-0.01483	0.68173	0.00435	1	1.45898	0.81042	0	
1248551	8421.40430	3305013642735	0.48824	0.25492	8420.92285	0.48145	11260	1	0.54725	0.33672	1	0.44767	0.28415	1	0.49746	0.31043	1	0.48045	0.53772	12.47066	1.05079	1	0.74315	0.56110	13.20765	1.05845	1	-0.00477	-0.00960	0.65631	0.00403	1	0.06291	-0.01474	0.67556	0.00449	1	1.45898	0.81042	0	
1248552	8421.41113	3305013709611	0.48819	0.25597	8420.92285	0.48828	11260	1	0.54067	0.34244	1	0.45815	0.29033	1	0.49941	0.31639	1	0.48031	0.53814	12.32094	1.05043	1	0.74286	0.56093	12.66835	1.05043	1	-0.00477	-0.00960	0.65631	0.00374	1	0.06291	-0.01474	0.67556	0.00463	1	1.45898	0.81042	0	
1248553	8421.41797	3305013776053	0.48565	0.28543	8420.92285	0.48828	11260	0	0.54976	0.36904	1	0.45730	0.32906	1	0.50353	0.34905	1	0.48045	0.53820	12.54670	1.04241	1	0.74289	0.56193	13.03332	1.04241	1	-0.00477	-0.00960	0.65631	0.00378	1	0.06291	-0.01474	0.67556	0.00426	1	1.45898	0.81042	0	
1248554	8421.42480	3305013843320	0.49472	0.32047	8420.92285	0.48828	11260	0	0.55044	0.37526	1	0.45713	0.33575	1	0.50379	0.35551	1	0.48027	0.53730	12.15125	1.03440	1	0.74297	0.56215	12.53979	1.03440	1	-0.00477	-0.00960	0.65631	0.00411	1	0.06349	-0.01493	0.68173	0.00416	1	1.45898	0.81042	0	
1248555	8421.43164	3305013908705	0.49704	0.32969	8420.92285	0.48828	11260	0	0.54373	0.31605	1	0.45965	0.38024	1	0.50169	0.34815	1	0.48038	0.53748	12.41411	1.03440	1	0.74297	0.56215	12.53979	1.03440	1	-0.00477	-0.00960	0.65631	0.00404	1	0.06349	-0.01493	0.68173	0.00417	1	1.45898	0.81042	0	
1248556	8421.43848	3305013975895	0.49928	0.32100	8421.41797	0.02051	11261	1	0.54006	0.27995	1	0.47190	0.30985	1	0.50598	0.29490	1	0.48028	0.53693	11.67342	1.03440	1	0.74311	0.56150	12.33669	1.03440	1	-0.00477	-0.00960	0.65631	0.00418	1	0.06349	-0.01493	0.68173	0.00448	1	1.45898	0.81042	0	
1248557	8421.44531	3305014044354	0.50052	0.31282	8421.41797	0.02734	11261	1	0.53845	0.26508	1	0.47250	0.29511	1	0.50548	0.28010	1	0.48039	0.53796	12.19973	1.05150	1	0.74314	0.56150	12.32425	1.05150	1	-0.00506	-0.01045	0.71065	0.00370	1	0.06291	-0.01474	0.67556	0.00448	1	1.45898	0.81042	0	
