CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248558	8421.45117	3305014111239	0.49860	0.31284	8421.41797	0.03320	11261	1	0.53915	0.24437	1	0.43887	0.38160	1	0.48901	0.31298	1	0.48038	0.53700	12.17437	1.06860	1	0.74266	0.56231	13.15845	1.06860	1	-0.00506	-0.01045	0.71065	0.00410	1	0.06291	-0.01474	0.67556	0.00420	1	1.45898	0.81042	0	
1248559	8421.45801	3305014178201	0.49876	0.31343	8421.41797	0.04004	11261	1	0.54468	0.33076	1	0.45475	0.30314	1	0.49971	0.31695	1	0.48043	0.53818	12.27217	1.08570	1	0.74281	0.56206	12.91666	1.08570	1	-0.00506	-0.01045	0.71065	0.00375	1	0.06291	-0.01474	0.67556	0.00429	1	1.45898	0.81042	0	
1248560	8421.46484	3305014243809	0.49891	0.31459	8421.41797	0.04688	11261	1	0.54529	0.33633	1	0.45462	0.30902	1	0.49995	0.32268	1	0.48031	0.53761	11.86894	1.07858	1	0.74274	0.56190	12.87271	1.07858	1	-0.00462	-0.00943	0.64125	0.00394	1	0.06291	-0.01474	0.67556	0.00433	1	1.45898	0.81042	0	
1248561	8421.47070	3305014305669	0.50025	0.31565	8421.41797	0.05273	11261	1	0.54033	0.31976	1	0.48168	0.32862	1	0.51101	0.32419	1	0.48031	0.53763	11.97087	1.05435	1	0.74331	0.56183	12.83928	1.05435	1	-0.00462	-0.00943	0.64125	0.00391	1	0.06291	-0.01474	0.67556	0.00441	1	1.45898	0.81042	0	
1248562	8421.47852	3305014377559	0.49933	0.31479	8421.41797	0.06055	11261	1	0.52781	0.29446	1	0.45416	0.31962	1	0.49099	0.30704	1	0.48011	0.53717	11.74493	1.03012	1	0.74282	0.56190	12.82929	1.03012	1	-0.00462	-0.00943	0.64125	0.00419	1	0.06291	-0.01474	0.67556	0.00425	1	1.45898	0.81042	0	
1248563	8421.48438	3305014443614	0.49860	0.31479	8421.41797	0.06641	11261	1	0.52877	0.30227	1	0.45399	0.32738	1	0.49138	0.31482	1	0.48017	0.53729	11.78211	1.02104	1	0.74294	0.56122	12.55893	1.02104	1	-0.00489	-0.00998	0.67867	0.00406	1	0.06291	-0.01474	0.67556	0.00444	1	1.45898	0.81042	0	
1248564	8421.49121	3305014510116	0.49722	0.31664	8421.41797	0.07324	11261	1	0.50880	0.28897	1	0.45521	0.38481	1	0.48201	0.33689	1	0.47980	0.53717	12.59061	1.03618	1	0.74290	0.56192	13.38521	1.03618	1	-0.00489	-0.00998	0.67867	0.00405	1	0.06291	-0.01474	0.67556	0.00430	1	1.45898	0.81042	0	
1248565	8421.49805	3305014578159	0.49531	0.31403	8421.41797	0.08008	11261	1	0.50106	0.26572	1	0.44368	0.29980	1	0.47237	0.28276	1	0.47976	0.53691	12.77089	1.05132	1	0.74267	0.56173	12.94061	1.05132	1	-0.00489	-0.00998	0.67867	0.00390	1	0.06291	-0.01474	0.67556	0.00433	1	1.45898	0.81042	0	
1248566	8421.50488	3305014642795	0.49361	0.31086	8421.41797	0.08691	11261	1	0.49918	0.25253	1	0.44381	0.28686	1	0.47149	0.26969	1	0.47982	0.53746	12.91062	1.06646	1	0.74263	0.56161	12.73804	1.06646	1	-0.00499	-0.00998	0.67897	0.00378	1	0.06291	-0.01474	0.67556	0.00434	1	1.45898	0.81042	0	
1248567	8421.51172	3305014711078	0.49380	0.30919	8421.41797	0.09375	11261	1	0.51524	0.29967	1	0.47768	0.27195	1	0.49646	0.28581	1	0.47996	0.53761	12.76777	1.06646	1	0.74280	0.56111	12.33987	1.06646	1	-0.00499	-0.00998	0.67897	0.00402	1	0.06291	-0.01474	0.67556	0.00437	1	1.45898	0.81042	0	
1248568	8421.51855	3305014778439	0.49420	0.31004	8421.41797	0.10059	11261	1	0.53841	0.32259	1	0.46219	0.32275	1	0.50030	0.32267	1	0.48032	0.53796	12.17714	1.06646	1	0.74261	0.56213	13.27601	1.06646	1	-0.00499	-0.00998	0.67897	0.00414	1	0.06291	-0.01474	0.67556	0.00402	1	1.45898	0.81042	0	
1248569	8421.52539	3305014848424	0.49456	0.31096	8421.41797	0.10742	11261	1	0.53841	0.32259	1	0.46200	0.32906	1	0.50020	0.32582	1	0.47968	0.53690	12.42822	1.06646	1	0.74273	0.56136	13.04803	1.05880	1	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00423	1	1.45898	0.81042	0	
1248570	8421.53125	3305014912100	0.49435	0.30678	8421.41797	0.11328	11261	1	0.53841	0.32259	0	0.49082	0.23569	1	0.49082	0.23569	1	0.47968	0.53690	12.42822	1.05880	0	0.74265	0.56105	12.94465	1.05115	1	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248571	8421.53906	3305014982355	0.49435	0.30678	8421.41797	0.12109	11261	1	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.05115	0	0.74265	0.56105	12.94465	1.04349	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248572	8421.54492	3305015048929	0.49435	0.30678	8421.41797	0.12695	11261	1	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.04349	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248573	8421.55176	3305015115926	0.49435	0.30678	8421.41797	0.13379	11261	1	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248574	8421.55859	3305015182849	0.49222	0.30375	8421.41797	0.13379	11261	0	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248575	8421.56543	3305015249799	0.49222	0.30375	8421.41797	0.13379	11261	0	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248576	8421.57227	3305015315372	0.49222	0.30375	8421.41797	0.13379	11261	0	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248577	8421.57910	3305015383858	0.00000	0.00000	8421.41797	0.13379	11261	0	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248578	8421.58496	3305015447298	0.00000	0.00000	8421.41797	0.13379	11261	0	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248579	8421.59180	3305015516639	0.00000	0.00000	8421.41797	0.13379	11261	0	0.53841	0.32259	0	0.49082	0.23569	0	0.49082	0.23569	0	0.47968	0.53690	12.42822	1.03583	0	0.74265	0.56105	12.94465	1.03583	0	-0.00499	-0.00998	0.67897	0.00409	1	0.06131	-0.01438	0.65892	0.00425	1	1.45898	0.81042	0	
1248580	8421.59863	3305015585578	0.26097	0.41768	8421.41797	0.13379	11261	0	0.25546	0.31711	1	0.26648	0.51824	1	0.26097	0.41768	1	0.47089	0.54018	11.43696	1.03583	1	0.73431	0.56538	13.55794	1.03583	1	-0.00499	-0.00998	0.67897	0.00256	1	0.06131	-0.01438	0.65892	0.00380	1	1.45898	0.81042	0	
1248581	8421.60547	3305015651659	0.26066	0.41644	8421.41797	0.13379	11261	0	0.25546	0.31711	1	0.26527	0.51329	1	0.26036	0.41520	1	0.47077	0.54035	11.38644	1.03583	1	0.73432	0.56558	13.71305	1.04349	1	-0.00605	-0.01056	0.68372	0.00260	1	0.06207	-0.01529	0.68184	0.00368	1	1.45898	0.81042	0	
1248582	8421.61230	3305015719096	0.25781	0.41900	8421.41797	0.13379	11261	0	0.24708	0.31007	1	0.25715	0.53819	1	0.25211	0.42413	1	0.47074	0.54029	11.41160	1.04349	1	0.73424	0.56567	13.95229	1.05115	1	-0.00605	-0.01056	0.68372	0.00257	1	0.06207	-0.01529	0.68184	0.00368	1	1.45898	0.81042	0	
1248583	8421.61914	3305015786007	0.25449	0.41904	8421.59863	0.02051	11262	1	0.24363	0.32266	1	0.24539	0.51565	1	0.24451	0.41916	1	0.47073	0.54034	11.52000	1.05115	1	0.73404	0.56552	13.70331	1.05880	1	-0.00605	-0.01056	0.68372	0.00257	1	0.06207	-0.01529	0.68184	0.00391	1	1.45898	0.81042	0	
1248584	8421.62500	3305015849204	0.25251	0.41912	8421.59863	0.02637	11262	1	0.24375	0.32296	1	0.24546	0.51588	1	0.24460	0.41942	1	0.47073	0.54049	11.78398	1.05079	1	0.73419	0.56512	13.51685	1.05845	1	-0.00593	-0.01009	0.65327	0.00261	1	0.06207	-0.01529	0.68184	0.00396	1	1.45898	0.81042	0	
1248585	8421.63281	3305015919734	0.25222	0.42037	8421.59863	0.03418	11262	1	0.24222	0.33523	1	0.25935	0.51811	1	0.25079	0.42667	1	0.47066	0.54049	11.84242	1.05043	1	0.73430	0.56540	13.66210	1.05043	1	-0.00593	-0.01009	0.65327	0.00260	1	0.06207	-0.01529	0.68184	0.00382	1	1.45898	0.81042	0	
1248586	8421.63867	3305015985353	0.25441	0.42097	8421.59863	0.04004	11262	1	0.26669	0.32524	1	0.26836	0.52389	1	0.26753	0.42456	1	0.47069	0.54046	11.90512	1.04241	1	0.73445	0.56551	13.70686	1.04241	1	-0.00593	-0.01009	0.65327	0.00260	1	0.06207	-0.01529	0.68184	0.00382	1	1.45898	0.81042	0	
1248587	8421.64551	3305016053905	0.25629	0.42216	8421.59863	0.04688	11262	1	0.26925	0.33193	1	0.26960	0.52899	1	0.26943	0.43046	1	0.47063	0.54034	11.80321	1.03440	1	0.73439	0.56551	13.72632	1.03440	1	-0.00593	-0.01009	0.65327	0.00263	1	0.06207	-0.01529	0.68184	0.00372	1	1.45898	0.81042	0	
1248588	8421.65234	3305016121146	0.25764	0.42348	8421.59863	0.05371	11262	1	0.26977	0.32672	1	0.26717	0.54146	1	0.26847	0.43409	1	0.47062	0.54035	11.80215	1.03440	1	0.73443	0.56560	13.78170	1.03440	1	-0.00593	-0.01009	0.65327	0.00263	1	0.06207	-0.01529	0.68184	0.00369	1	1.45898	0.81042	0	
1248589	8421.65918	3305016187622	0.25779	0.42390	8421.59863	0.06055	11262	1	0.26484	0.34164	1	0.25350	0.51372	1	0.25917	0.42768	1	0.47056	0.54040	11.65514	1.03440	1	0.73412	0.56533	13.89561	1.03440	1	-0.00593	-0.01009	0.65327	0.00256	1	0.06207	-0.01529	0.68184	0.00359	1	1.45898	0.81042	0	
1248590	8421.66602	3305016254403	0.25792	0.42425	8421.59863	0.06738	11262	1	0.26484	0.34164	1	0.25350	0.51372	1	0.25917	0.42768	1	0.47039	0.54034	11.36974	1.03440	1	0.73415	0.56519	13.94807	1.03440	1	-0.00593	-0.01009	0.65327	0.00259	1	0.06207	-0.01529	0.68184	0.00361	1	1.45898	0.81042	0	
1248591	8421.67285	3305016321209	0.25702	0.42394	8421.59863	0.07422	11262	1	0.25735	0.33992	1	0.23697	0.50113	1	0.24716	0.42052	1	0.47043	0.54046	11.88651	1.03440	1	0.73388	0.56519	13.51692	1.03440	1	-0.00593	-0.01009	0.65327	0.00262	1	0.06207	-0.01529	0.68184	0.00364	1	1.45898	0.81042	0	
1248592	8421.67969	3305016388122	0.25698	0.42431	8421.59863	0.08105	11262	1	0.24726	0.34953	1	0.26574	0.50810	1	0.25650	0.42882	1	0.47034	0.54046	11.47417	1.03440	1	0.73394	0.56508	13.36882	1.03440	1	-0.00593	-0.01009	0.65327	0.00264	1	0.06207	-0.01529	0.68184	0.00359	1	1.45898	0.81042	0	
1248593	8421.68555	3305016455089	0.25680	0.42421	8421.59863	0.08691	11262	1	0.24455	0.34297	1	0.26447	0.50283	1	0.25451	0.42290	1	0.47016	0.54043	11.76907	1.04241	1	0.73402	0.56495	13.21265	1.04241	1	-0.00634	-0.01071	0.69338	0.00269	1	0.06207	-0.01529	0.68184	0.00357	1	1.45898	0.81042	0	
1248594	8421.69238	3305016519435	0.25735	0.42237	8421.59863	0.09375	11262	1	0.26135	0.31727	1	0.26866	0.47579	1	0.26500	0.39653	1	0.47022	0.54034	11.74039	1.05043	1	0.73400	0.56492	13.30930	1.05043	1	-0.00634	-0.01071	0.69338	0.00268	1	0.06207	-0.01529	0.68184	0.00358	1	1.45898	0.81042	0	
1248595	8421.69922	3305016587419	0.25816	0.42036	8421.59863	0.10059	11262	1	0.26824	0.31941	1	0.27223	0.46126	1	0.27024	0.39034	1	0.47024	0.54039	11.86667	1.05845	1	0.73403	0.56484	13.18416	1.05845	1	-0.00634	-0.01071	0.69338	0.00261	1	0.06207	-0.01529	0.68184	0.00359	1	1.45898	0.81042	0	
1248596	8421.70605	3305016653135	0.25887	0.41860	8421.59863	0.10742	11262	1	0.26824	0.31941	1	0.27223	0.46126	1	0.27024	0.39034	1	0.46996	0.54052	11.73089	1.05845	1	0.73409	0.56454	12.85654	1.05845	1	-0.00595	-0.00997	0.64537	0.00260	1	0.06207	-0.01529	0.68184	0.00360	1	1.45898	0.81042	0	
1248597	8421.71289	3305016720285	0.25995	0.41686	8421.59863	0.11426	11262	1	0.25523	0.33460	1	0.30138	0.44007	1	0.27830	0.38734	1	0.47011	0.54063	11.90980	1.05043	1	0.73411	0.56454	12.88818	1.05043	1	-0.00595	-0.00997	0.64537	0.00263	1	0.06207	-0.01529	0.68184	0.00361	1	1.45898	0.81042	0	
1248598	8421.71973	3305016790544	0.26062	0.41645	8421.59863	0.12109	11262	1	0.25000	0.33197	1	0.29562	0.48624	1	0.27281	0.40911	1	0.47001	0.54056	11.60771	1.04241	1	0.73404	0.56497	12.99961	1.04241	1	-0.00595	-0.00997	0.64537	0.00262	1	0.06207	-0.01529	0.68184	0.00362	1	1.45898	0.81042	0	
1248599	8421.72656	3305016857253	0.26135	0.41652	8421.59863	0.12793	11262	1	0.25267	0.33862	1	0.29765	0.49681	1	0.27516	0.41772	1	0.46966	0.54116	11.84924	1.03440	1	0.73341	0.56493	13.62894	1.02674	1	-0.00621	-0.01039	0.66299	0.00253	1	0.05995	-0.01481	0.66023	0.00378	1	1.45898	0.81042	0	
1248600	8421.73340	3305016924413	0.26083	0.42023	8421.59863	0.13477	11262	1	0.23699	0.43790	1	0.26386	0.55128	1	0.25043	0.49459	1	0.46962	0.54153	12.07321	1.02674	1	0.73349	0.56604	13.60165	1.01908	1	-0.00621	-0.01039	0.66299	0.00261	1	0.05995	-0.01481	0.66023	0.00367	1	1.45898	0.81042	0	
1248601	8421.73926	3305016990853	0.26014	0.42311	8421.59863	0.14062	11262	1	0.23243	0.43412	1	0.25869	0.53287	1	0.24556	0.48350	1	0.46956	0.54125	11.64800	1.01908	1	0.73335	0.56582	13.47738	1.01142	1	-0.00621	-0.01039	0.66299	0.00256	1	0.05995	-0.01481	0.66023	0.00382	1	1.45898	0.81042	0	
1248602	8421.74609	3305017058397	0.25947	0.42562	8421.59863	0.14746	11262	1	0.23231	0.43385	1	0.25733	0.52769	1	0.24482	0.48077	1	0.47094	0.54361	12.61995	1.01944	1	0.73335	0.56587	13.44866	1.01944	1	-0.00652	-0.01082	0.68998	0.00373	1	0.06116	-0.01512	0.67413	0.00381	1	1.45898	0.81042	0	
1248603	8421.75293	3305017122548	0.26061	0.43226	8421.59863	0.15430	11262	1	0.30633	0.63672	1	0.26723	0.53362	1	0.28678	0.58517	1	0.47041	0.54394	12.39082	1.02745	1	0.73363	0.56594	13.95409	1.03511	1	-0.00652	-0.01082	0.68998	0.00384	1	0.06116	-0.01512	0.67413	0.00369	1	1.45898	0.81042	0	
1248604	8421.75977	3305017192488	0.26157	0.43669	8421.59863	0.16113	11262	1	0.31968	0.58108	1	0.24939	0.50469	1	0.28453	0.54289	1	0.47070	0.54354	12.21272	1.04313	1	0.73336	0.56570	13.34232	1.05079	1	-0.00652	-0.01082	0.68998	0.00370	1	0.06116	-0.01512	0.67413	0.00389	1	1.45898	0.81042	0	
1248605	8421.76660	3305017258239	0.26231	0.44040	8421.59863	0.16797	11262	1	0.31522	0.57196	1	0.24670	0.49453	1	0.28096	0.53325	1	0.46941	0.54142	11.33415	1.05880	1	0.73352	0.56597	13.51775	1.06646	1	-0.00652	-0.01082	0.68998	0.00259	1	0.06116	-0.01512	0.67413	0.00370	1	1.45898	0.81042	0	
1248606	8421.77344	3305017326319	0.26961	0.47369	8421.59863	0.16797	11262	0	0.29284	0.61878	1	0.25814	0.51983	1	0.27549	0.56930	1	0.47041	0.54394	12.30731	1.06646	1	0.73350	0.56599	13.51480	1.06646	1	-0.00652	-0.01082	0.68998	0.00383	1	0.06116	-0.01512	0.67413	0.00374	1	1.45898	0.81042	0	
1248607	8421.78027	3305017393398	0.27449	0.50969	8421.59863	0.16797	11262	0	0.30061	0.57157	1	0.25814	0.51983	1	0.27937	0.54570	1	0.47049	0.54343	12.42340	1.06646	1	0.73350	0.56599	13.51480	1.06646	1	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00374	1	1.45898	0.81042	0	
1248608	8421.78613	3305017459635	0.26904	0.51307	8421.59863	0.16797	11262	0	0.30061	0.57157	0	0.25814	0.51983	1	0.25814	0.51983	1	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	1	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248609	8421.79297	3305017527183	0.26904	0.51307	8421.77344	0.01953	11263	1	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248610	8421.79980	3305017594167	0.26904	0.51307	8421.77344	0.02637	11263	1	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248611	8421.80664	3305017661304	0.26904	0.51307	8421.77344	0.03320	11263	1	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248612	8421.81348	3305017726443	0.26876	0.53276	8421.77344	0.03320	11263	0	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248613	8421.82031	3305017795081	0.26876	0.53276	8421.77344	0.03320	11263	0	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248614	8421.82715	3305017862215	0.26876	0.53276	8421.77344	0.03320	11263	0	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248615	8421.83301	3305017928501	0.00000	0.00000	8421.77344	0.03320	11263	0	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248616	8421.83984	3305017996100	0.00000	0.00000	8421.77344	0.03320	11263	0	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248617	8421.84668	3305018063312	0.00000	0.00000	8421.77344	0.03320	11263	0	0.30061	0.57157	0	0.25814	0.51983	0	0.25814	0.51983	0	0.47049	0.54343	12.42340	1.06646	0	0.73353	0.56603	13.39632	1.06646	0	-0.00652	-0.01082	0.68998	0.00375	1	0.06116	-0.01512	0.67413	0.00382	1	1.45898	0.81042	0	
1248618	8421.85352	3305018130031	0.25466	0.41552	8421.77344	0.03320	11263	0	0.25115	0.37016	1	0.25818	0.46089	1	0.25466	0.41552	1	0.46934	0.54115	11.00411	1.06646	1	0.73307	0.56540	12.74955	1.06646	1	-0.00652	-0.01082	0.68998	0.00256	1	0.06116	-0.01512	0.67413	0.00373	1	1.45898	0.81042	0	
1248619	8421.86035	3305018196547	0.25750	0.43271	8421.77344	0.03320	11263	0	0.25712	0.38582	1	0.26354	0.51397	1	0.26033	0.44990	1	0.46928	0.54113	10.60099	1.06646	1	0.73310	0.56537	12.81365	1.06646	1	-0.00652	-0.01082	0.68998	0.00264	1	0.06116	-0.01512	0.67413	0.00367	1	1.45898	0.81042	0	
1248620	8421.86719	3305018263525	0.25844	0.43844	8421.77344	0.03320	11263	0	0.25712	0.38582	1	0.26354	0.51397	1	0.26033	0.44990	1	0.46930	0.54118	11.34227	1.06646	1	0.73308	0.56562	13.22415	1.06646	1	-0.00646	-0.01067	0.68384	0.00255	1	0.06116	-0.01512	0.67413	0.00348	1	1.45898	0.81042	0	
1248621	8421.87402	3305018331616	0.25465	0.44311	8421.85352	0.02051	11264	1	0.24460	0.37934	1	0.24195	0.53490	1	0.24327	0.45712	1	0.46912	0.54109	11.11851	1.06646	1	0.73288	0.56573	12.56340	1.06646	1	-0.00646	-0.01067	0.68384	0.00245	1	0.06116	-0.01512	0.67413	0.00350	1	1.45898	0.81042	0	
1248622	8421.87988	3305018396675	0.25495	0.44380	8421.85352	0.02637	11264	1	0.23568	0.37400	1	0.27666	0.51913	1	0.25617	0.44657	1	0.46915	0.54111	11.22373	1.06646	1	0.73301	0.56556	12.98832	1.06646	1	-0.00646	-0.01067	0.68384	0.00240	1	0.06116	-0.01512	0.67413	0.00354	1	1.45898	0.81042	0	
1248623	8421.88672	3305018461493	0.25516	0.44426	8421.85352	0.03320	11264	1	0.23568	0.37400	1	0.27666	0.51913	1	0.25617	0.44657	1	0.46912	0.54127	10.58203	1.06646	1	0.73290	0.56539	13.35917	1.06646	1	-0.00646	-0.01067	0.68384	0.00246	1	0.06116	-0.01512	0.67413	0.00357	1	1.45898	0.81042	0	
1248624	8421.89355	3305018529520	0.25597	0.44345	8421.85352	0.04004	11264	1	0.25176	0.36906	1	0.26998	0.50810	1	0.26087	0.43858	1	0.46925	0.54104	10.74510	1.06646	1	0.73292	0.56523	13.58454	1.06646	1	-0.00646	-0.01067	0.68384	0.00254	1	0.06116	-0.01512	0.67413	0.00342	1	1.45898	0.81042	0	
1248625	8421.90039	3305018595707	0.25679	0.44211	8421.85352	0.04688	11264	1	0.24474	0.39154	1	0.28036	0.47389	1	0.26255	0.43271	1	0.46911	0.54119	10.88062	1.06646	1	0.73309	0.56499	12.89278	1.06646	1	-0.00646	-0.01067	0.68384	0.00246	1	0.06116	-0.01512	0.67413	0.00364	1	1.45898	0.81042	0	
1248626	8421.90625	3305018661429	0.25789	0.44255	8421.85352	0.05273	11264	1	0.24978	0.40295	1	0.28356	0.48916	1	0.26667	0.44605	1	0.46909	0.54112	10.81586	1.05132	1	0.73270	0.56540	12.88118	1.04366	1	-0.00614	-0.00998	0.63996	0.00244	1	0.05844	-0.01446	0.64470	0.00365	1	1.45898	0.81042	0	
1248627	8421.91309	3305018730358	0.25813	0.44646	8421.85352	0.05957	11264	1	0.25048	0.40030	1	0.27012	0.56302	1	0.26030	0.48166	1	0.46912	0.54111	10.78476	1.02852	1	0.73272	0.56565	13.11183	1.02086	1	-0.00614	-0.00998	0.63996	0.00249	1	0.05844	-0.01446	0.64470	0.00355	1	1.45898	0.81042	0	
1248628	8421.91992	3305018798446	0.25885	0.45146	8421.85352	0.06641	11264	1	0.25055	0.43677	1	0.28149	0.56624	1	0.26602	0.50150	1	0.46906	0.54127	11.15278	1.00572	1	0.73286	0.56561	13.04372	0.99806	1	-0.00614	-0.00998	0.63996	0.00247	1	0.05844	-0.01446	0.64470	0.00350	1	1.45898	0.81042	0	
1248629	8421.92676	3305018866899	0.25992	0.45694	8421.85352	0.07324	11264	1	0.25855	0.45393	1	0.28491	0.58049	1	0.27173	0.51721	1	0.46906	0.54126	11.15722	0.98291	1	0.73272	0.56580	13.10897	0.97526	1	-0.00614	-0.00998	0.63996	0.00248	1	0.05993	-0.01485	0.66222	0.00365	1	1.45898	0.81042	0	
1248630	8421.93359	3305018928857	0.26080	0.46213	8421.85352	0.08008	11264	1	0.26872	0.44142	1	0.27405	0.60736	1	0.27138	0.52439	1	0.46912	0.54111	10.78476	0.97526	1	0.73277	0.56583	13.15202	0.97526	1	-0.00614	-0.00998	0.63996	0.00249	1	0.05993	-0.01485	0.66222	0.00364	1	1.45898	0.81042	0	
