CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248631	8421.94043	3305019000904	0.26145	0.46584	8421.85352	0.08691	11264	1	0.26578	0.43050	1	0.27389	0.59773	1	0.26984	0.51412	1	0.46903	0.54102	10.79706	0.97526	1	0.73276	0.56580	13.13995	0.97526	1	-0.00614	-0.00998	0.63996	0.00244	1	0.05993	-0.01485	0.66222	0.00366	1	1.45898	0.81042	0	
1248632	8421.94727	3305019067825	0.26201	0.46906	8421.85352	0.09375	11264	1	0.26578	0.43050	1	0.27389	0.59773	1	0.26984	0.51412	1	0.46898	0.54133	10.64393	0.97526	1	0.73309	0.56605	12.74877	0.97526	1	-0.00622	-0.01015	0.64761	0.00247	1	0.05993	-0.01485	0.66222	0.00356	1	1.45898	0.81042	0	
1248633	8421.95410	3305019134830	0.26286	0.47240	8421.85352	0.10059	11264	1	0.25774	0.45801	1	0.29344	0.58708	1	0.27559	0.52254	1	0.46898	0.54131	10.61235	0.97526	1	0.73306	0.56611	12.87175	0.97526	1	-0.00622	-0.01015	0.64761	0.00247	1	0.05993	-0.01485	0.66222	0.00354	1	1.45898	0.81042	0	
1248634	8421.96094	3305019201742	0.26371	0.47540	8421.85352	0.10742	11264	1	0.26117	0.45913	1	0.29356	0.58765	1	0.27736	0.52339	1	0.46903	0.54124	10.67746	0.97526	1	0.73313	0.56577	12.67851	0.97526	1	-0.00622	-0.01015	0.64761	0.00243	1	0.05993	-0.01485	0.66222	0.00349	1	1.45898	0.81042	0	
1248635	8421.96777	3305019268833	0.26426	0.47749	8421.85352	0.11426	11264	1	0.25584	0.44773	1	0.29142	0.57829	1	0.27363	0.51301	1	0.46889	0.54132	11.04113	0.99040	1	0.73292	0.56577	13.14310	0.99040	1	-0.00672	-0.01081	0.68946	0.00233	1	0.05993	-0.01485	0.66222	0.00347	1	1.45898	0.81042	0	
1248636	8421.97363	3305019335664	0.26375	0.47926	8421.85352	0.12012	11264	1	0.23072	0.43435	1	0.27852	0.58786	1	0.25462	0.51110	1	0.46874	0.54132	10.64795	1.00554	1	0.73293	0.56584	12.78561	1.00554	1	-0.00672	-0.01081	0.68946	0.00244	1	0.05993	-0.01485	0.66222	0.00357	1	1.45898	0.81042	0	
1248637	8421.98047	3305019402775	0.26745	0.50629	8421.85352	0.12012	11264	0	0.23367	0.42916	1	0.27108	0.58371	1	0.25238	0.50644	1	0.46882	0.54121	11.21329	1.02068	1	0.73291	0.56594	12.76322	1.02068	1	-0.00672	-0.01081	0.68946	0.00237	1	0.05993	-0.01485	0.66222	0.00363	1	1.45898	0.81042	0	
1248638	8421.98730	3305019470245	0.25767	0.50014	8421.85352	0.12012	11264	0	0.22825	0.41779	1	0.26752	0.57018	1	0.24789	0.49399	1	0.46870	0.54129	11.04837	1.03583	1	0.73248	0.56576	12.77270	1.04349	1	-0.00672	-0.01081	0.68946	0.00247	1	0.06005	-0.01489	0.66408	0.00363	1	1.45898	0.81042	0	
1248639	8421.99414	3305019536727	0.25278	0.49245	8421.85352	0.12012	11264	0	0.25240	0.40843	1	0.23360	0.54574	1	0.24300	0.47708	1	0.46885	0.54128	10.48448	1.04349	1	0.73233	0.56580	12.64149	1.05115	1	-0.00672	-0.01081	0.68946	0.00252	1	0.06005	-0.01489	0.66408	0.00365	1	1.45898	0.81042	0	
1248640	8422.00098	3305019603377	0.24952	0.48140	8421.98047	0.02051	11265	1	0.24397	0.35156	1	0.23552	0.54489	1	0.23974	0.44822	1	0.46872	0.54122	10.62554	1.05115	1	0.73242	0.56576	12.83876	1.05880	1	-0.00672	-0.01081	0.68946	0.00252	1	0.06005	-0.01489	0.66408	0.00363	1	1.45898	0.81042	0	
1248641	8422.00781	3305019670648	0.24717	0.47368	8421.98047	0.02734	11265	1	0.24140	0.34540	1	0.23412	0.54025	1	0.23776	0.44282	1	0.46852	0.54132	10.39718	1.05880	1	0.73216	0.56620	12.43949	1.06646	1	-0.00672	-0.01081	0.68946	0.00246	1	0.06005	-0.01489	0.66408	0.00365	1	1.45898	0.81042	0	
1248642	8422.01465	3305019737603	0.24457	0.47256	8421.98047	0.03418	11265	1	0.22822	0.40091	1	0.23496	0.53301	1	0.23159	0.46696	1	0.46856	0.54136	10.71742	1.06646	1	0.73242	0.56567	12.64443	1.06646	1	-0.00672	-0.01081	0.68946	0.00244	1	0.06005	-0.01489	0.66408	0.00359	1	1.45898	0.81042	0	
1248643	8422.02051	3305019804491	0.24434	0.47060	8421.98047	0.04004	11265	1	0.24594	0.39910	1	0.24003	0.51857	1	0.24299	0.45883	1	0.46852	0.54142	10.09772	1.06646	1	0.73211	0.56560	12.17543	1.06646	1	-0.00672	-0.01081	0.68946	0.00247	1	0.06005	-0.01489	0.66408	0.00353	1	1.45898	0.81042	0	
1248644	8422.02734	3305019869926	0.24417	0.46913	8421.98047	0.04688	11265	1	0.24594	0.39910	1	0.24003	0.51857	1	0.24299	0.45883	1	0.46849	0.54148	10.33560	1.06646	1	0.73207	0.56540	12.00218	1.06646	1	-0.00672	-0.01081	0.68946	0.00241	1	0.06005	-0.01489	0.66408	0.00384	1	1.45898	0.81042	0	
1248645	8422.03418	3305019938799	0.24443	0.46449	8421.98047	0.05371	11265	1	0.24476	0.41260	1	0.24814	0.44213	1	0.24645	0.42736	1	0.46857	0.54148	10.08787	1.06646	1	0.73210	0.56493	12.38365	1.06646	1	-0.00672	-0.01081	0.68946	0.00238	1	0.06005	-0.01489	0.66408	0.00382	1	1.45898	0.81042	0	
1248646	8422.04102	3305020003610	0.24439	0.46358	8421.98047	0.06055	11265	1	0.24489	0.36530	1	0.24317	0.54559	1	0.24403	0.45545	1	0.46848	0.54144	10.33920	1.06646	1	0.73220	0.56586	12.07534	1.06646	1	-0.00672	-0.01081	0.68946	0.00238	1	0.06005	-0.01489	0.66408	0.00356	1	1.45898	0.81042	0	
1248647	8422.04785	3305020072909	0.24435	0.46285	8421.98047	0.06738	11265	1	0.24489	0.36530	1	0.24317	0.54559	1	0.24403	0.45545	1	0.46839	0.54154	10.29626	1.06646	1	0.73220	0.56576	12.39598	1.06646	1	-0.00672	-0.01081	0.68946	0.00249	1	0.06005	-0.01489	0.66408	0.00348	1	1.45898	0.81042	0	
1248648	8422.05469	3305020140609	0.24509	0.46238	8421.98047	0.07422	11265	1	0.22955	0.37400	1	0.27678	0.54055	1	0.25317	0.45728	1	0.46838	0.54155	10.33139	1.06646	1	0.73225	0.56568	12.46512	1.06646	1	-0.00672	-0.01081	0.68946	0.00246	1	0.06005	-0.01489	0.66408	0.00350	1	1.45898	0.81042	0	
1248649	8422.06152	3305020207332	0.24586	0.46027	8421.98047	0.08105	11265	1	0.25870	0.34731	1	0.25146	0.52254	1	0.25508	0.43493	1	0.46869	0.54133	9.91287	1.06646	1	0.73229	0.56564	12.15442	1.06646	1	-0.00672	-0.01081	0.68946	0.00258	1	0.06005	-0.01489	0.66408	0.00350	1	1.45898	0.81042	0	
1248650	8422.06738	3305020273255	0.24652	0.45846	8421.98047	0.08691	11265	1	0.25870	0.34731	1	0.25146	0.52254	1	0.25508	0.43493	1	0.46844	0.54157	10.09376	1.06646	1	0.73225	0.56564	12.40466	1.06646	1	-0.00672	-0.01081	0.68946	0.00230	1	0.06005	-0.01489	0.66408	0.00355	1	1.45898	0.81042	0	
1248651	8422.07422	3305020340445	0.24603	0.45900	8421.98047	0.09375	11265	1	0.23463	0.36357	1	0.24377	0.56967	1	0.23920	0.46662	1	0.46827	0.54148	10.37378	1.06646	1	0.73216	0.56589	12.58508	1.06646	1	-0.00672	-0.01081	0.68946	0.00238	1	0.06005	-0.01489	0.66408	0.00352	1	1.45898	0.81042	0	
1248652	8422.08105	3305020407240	0.24736	0.45814	8421.98047	0.10059	11265	1	0.25017	0.36239	1	0.28459	0.52795	1	0.26738	0.44517	1	0.46855	0.54144	10.06723	1.06646	1	0.73233	0.56568	12.33603	1.06646	1	-0.00672	-0.01081	0.68946	0.00238	1	0.06005	-0.01489	0.66408	0.00350	1	1.45898	0.81042	0	
1248653	8422.08789	3305020474260	0.24865	0.45771	8421.98047	0.10742	11265	1	0.25279	0.36866	1	0.28568	0.53292	1	0.26923	0.45079	1	0.46843	0.54148	10.23875	1.05845	1	0.73219	0.56573	12.47583	1.05845	1	-0.00648	-0.01034	0.65949	0.00251	1	0.06005	-0.01489	0.66408	0.00349	1	1.45898	0.81042	0	
1248654	8422.09473	3305020538872	0.24926	0.45668	8421.98047	0.11426	11265	1	0.23982	0.31528	1	0.27954	0.56335	1	0.25968	0.43931	1	0.46829	0.54131	10.41908	1.05043	1	0.73230	0.56579	12.38643	1.05043	1	-0.00648	-0.01034	0.65949	0.00248	1	0.06005	-0.01489	0.66408	0.00353	1	1.45898	0.81042	0	
1248655	8422.10156	3305020607636	0.24980	0.45438	8421.98047	0.12109	11265	1	0.24636	0.34220	1	0.27269	0.48375	1	0.25952	0.41298	1	0.46834	0.54153	10.11731	1.04241	1	0.73206	0.56558	12.56721	1.04241	1	-0.00648	-0.01034	0.65949	0.00247	1	0.06005	-0.01489	0.66408	0.00376	1	1.45898	0.81042	0	
1248656	8422.10840	3305020675355	0.25039	0.45261	8421.98047	0.12793	11265	1	0.24906	0.34878	1	0.27390	0.48916	1	0.26148	0.41897	1	0.46831	0.54159	10.21677	1.03440	1	0.73206	0.56604	12.81445	1.03440	1	-0.00648	-0.01034	0.65949	0.00245	1	0.06005	-0.01489	0.66408	0.00356	1	1.45898	0.81042	0	
1248657	8422.11426	3305020742304	0.25088	0.45197	8421.98047	0.13379	11265	1	0.24261	0.39820	1	0.27892	0.48001	1	0.26076	0.43910	1	0.46822	0.54157	10.15433	1.03440	1	0.73216	0.56591	12.64622	1.03440	1	-0.00648	-0.01034	0.65949	0.00243	1	0.06005	-0.01489	0.66408	0.00356	1	1.45898	0.81042	0	
1248658	8422.12109	3305020808305	0.25130	0.45243	8421.98047	0.14062	11265	1	0.24261	0.39820	1	0.27773	0.52581	1	0.26017	0.46200	1	0.46822	0.54157	10.15433	1.03440	1	0.73216	0.56583	12.54330	1.03440	1	-0.00648	-0.01034	0.65949	0.00243	1	0.06005	-0.01489	0.66408	0.00362	1	1.45898	0.81042	0	
1248659	8422.12793	3305020876447	0.25160	0.45260	8421.98047	0.14746	11265	1	0.23984	0.39201	1	0.27655	0.52068	1	0.25820	0.45635	1	0.46822	0.54157	10.15433	1.04241	1	0.73214	0.56583	12.57030	1.04241	1	-0.00667	-0.01077	0.68390	0.00243	1	0.06005	-0.01489	0.66408	0.00363	1	1.45898	0.81042	0	
1248660	8422.13477	3305020943741	0.25168	0.45030	8421.98047	0.15430	11265	1	0.22982	0.32934	1	0.27727	0.46584	1	0.25355	0.39759	1	0.46815	0.54150	10.45209	1.05043	1	0.73216	0.56569	12.21589	1.05043	1	-0.00667	-0.01077	0.68390	0.00240	1	0.06005	-0.01489	0.66408	0.00365	1	1.45898	0.81042	0	
1248661	8422.14160	3305021010122	0.25169	0.44877	8421.98047	0.16113	11265	1	0.23678	0.33985	1	0.26703	0.48405	1	0.25190	0.41195	1	0.46834	0.54162	10.47822	1.05845	1	0.73236	0.56600	12.37583	1.05845	1	-0.00667	-0.01077	0.68390	0.00231	1	0.06005	-0.01489	0.66408	0.00360	1	1.45898	0.81042	0	
1248662	8422.14844	3305021077378	0.25162	0.44713	8421.98047	0.16797	11265	1	0.23406	0.33335	1	0.26579	0.47873	1	0.24993	0.40604	1	0.46840	0.54159	10.03142	1.06646	1	0.73218	0.56582	12.37163	1.06646	1	-0.00672	-0.01081	0.68946	0.00236	1	0.06005	-0.01494	0.66408	0.00372	1	1.45898	0.81042	0	
1248663	8422.15527	3305021144597	0.25138	0.44561	8421.98047	0.17480	11265	1	0.22144	0.32644	1	0.26874	0.48610	1	0.24509	0.40627	1	0.46824	0.54160	10.05444	1.06646	1	0.73214	0.56602	12.44133	1.06646	1	-0.00672	-0.01081	0.68946	0.00245	1	0.06005	-0.01494	0.66408	0.00370	1	1.45898	0.81042	0	
1248664	8422.16113	3305021207644	0.25114	0.44359	8421.98047	0.18066	11265	1	0.22840	0.33012	1	0.26063	0.44760	1	0.24451	0.38886	1	0.46824	0.54165	10.36364	1.06646	1	0.73234	0.56577	12.46335	1.06646	1	-0.00672	-0.01081	0.68946	0.00240	1	0.06005	-0.01494	0.66408	0.00370	1	1.45898	0.81042	0	
1248665	8422.16797	3305021275239	0.25091	0.44170	8421.98047	0.18750	11265	1	0.22840	0.33012	1	0.26063	0.44760	1	0.24451	0.38886	1	0.46816	0.54162	9.91554	1.06646	1	0.73228	0.56613	12.57480	1.06646	1	-0.00667	-0.01077	0.68390	0.00242	1	0.06005	-0.01494	0.66408	0.00358	1	1.45898	0.81042	0	
1248666	8422.17480	3305021341439	0.25068	0.44071	8421.98047	0.19434	11265	1	0.23570	0.33509	1	0.25232	0.48922	1	0.24401	0.41215	1	0.46822	0.54166	9.93098	1.06646	1	0.73214	0.56613	12.41854	1.06646	1	-0.00667	-0.01077	0.68390	0.00247	1	0.06005	-0.01494	0.66408	0.00381	1	1.45898	0.81042	0	
1248667	8422.18164	3305021409679	0.25081	0.43994	8421.98047	0.20117	11265	1	0.23055	0.33722	1	0.27896	0.49624	1	0.25476	0.41673	1	0.46817	0.54160	9.96369	1.06646	1	0.73227	0.56618	12.60672	1.06646	1	-0.00667	-0.01077	0.68390	0.00240	1	0.06005	-0.01494	0.66408	0.00354	1	1.45898	0.81042	0	
1248668	8422.18848	3305021476927	0.25093	0.43922	8421.98047	0.20801	11265	1	0.23055	0.33722	1	0.27896	0.49624	1	0.25476	0.41673	1	0.46840	0.54168	9.82347	1.06646	1	0.73235	0.56607	12.33874	1.06646	1	-0.00667	-0.01077	0.68390	0.00238	1	0.06005	-0.01494	0.66408	0.00355	1	1.45898	0.81042	0	
1248669	8422.19531	3305021544028	0.25135	0.43831	8421.98047	0.21484	11265	1	0.24361	0.33295	1	0.28593	0.48571	1	0.26477	0.40933	1	0.46840	0.54168	9.81399	1.06646	1	0.73232	0.56605	12.39534	1.06646	1	-0.00667	-0.01077	0.68390	0.00239	1	0.06005	-0.01494	0.66408	0.00356	1	1.45898	0.81042	0	
1248670	8422.20215	3305021613866	0.25066	0.41275	8421.98047	0.21484	11265	0	0.24361	0.33295	1	0.24016	0.55132	1	0.24189	0.44213	1	0.46840	0.54168	9.81399	1.06646	1	0.73215	0.56681	12.99840	1.06646	1	-0.00667	-0.01077	0.68390	0.00239	1	0.06005	-0.01494	0.66408	0.00361	1	1.45898	0.81042	0	
1248671	8422.20801	3305021677853	0.24627	0.42744	8421.98047	0.21484	11265	0	0.24361	0.33295	1	0.24016	0.55132	1	0.24189	0.44213	1	0.46834	0.54166	9.78712	1.06646	1	0.73226	0.56622	12.50168	1.06646	1	-0.00672	-0.01081	0.68946	0.00247	1	0.06005	-0.01494	0.66408	0.00355	1	1.45898	0.81042	0	
1248672	8422.21484	3305021743885	0.24825	0.42137	8421.98047	0.21484	11265	0	0.22144	0.32644	1	0.28297	0.49199	1	0.25220	0.40921	1	0.46824	0.54160	10.05444	1.06646	1	0.73231	0.56615	12.26281	1.06646	1	-0.00672	-0.01081	0.68946	0.00244	1	0.06005	-0.01494	0.66408	0.00355	1	1.45898	0.81042	0	
1248673	8422.22168	3305021810483	0.24771	0.42005	8422.20215	0.01953	11266	1	0.22977	0.34243	1	0.26243	0.48982	1	0.24610	0.41612	1	0.46824	0.54172	10.16189	1.06646	1	0.73233	0.56621	12.56111	1.06646	1	-0.00672	-0.01081	0.68946	0.00243	1	0.06005	-0.01494	0.66408	0.00354	1	1.45898	0.81042	0	
1248674	8422.22852	3305021876795	0.24739	0.41927	8422.20215	0.02637	11266	1	0.22977	0.34243	1	0.26243	0.48982	1	0.24610	0.41612	1	0.46822	0.54166	9.93098	1.06646	1	0.73215	0.56581	12.42982	1.06646	1	-0.00667	-0.01077	0.68390	0.00247	1	0.06005	-0.01489	0.66408	0.00378	1	1.45898	0.81042	0	
1248675	8422.23535	3305021947738	0.24943	0.41753	8422.20215	0.03320	11266	1	0.23570	0.33509	1	0.28358	0.48259	1	0.25964	0.40884	1	0.46822	0.54166	9.93098	1.06646	1	0.73229	0.56609	12.56916	1.06646	1	-0.00667	-0.01077	0.68390	0.00247	1	0.06005	-0.01489	0.66408	0.00356	1	1.45898	0.81042	0	
1248676	8422.24219	3305022015002	0.24881	0.41323	8422.20215	0.04004	11266	1	0.22185	0.32792	1	0.26838	0.44696	1	0.24511	0.38744	1	0.46812	0.54164	10.22785	1.06646	1	0.73208	0.56569	12.44006	1.06646	1	-0.00667	-0.01077	0.68390	0.00233	1	0.06005	-0.01489	0.66408	0.00370	1	1.45898	0.81042	0	
1248677	8422.24902	3305022081966	0.24860	0.41076	8422.20215	0.04688	11266	1	0.22464	0.33446	1	0.26959	0.45251	1	0.24711	0.39349	1	0.46812	0.54160	10.29797	1.05845	1	0.73243	0.56598	12.27803	1.05845	1	-0.00658	-0.01056	0.67020	0.00231	1	0.06005	-0.01489	0.66408	0.00365	1	1.45898	0.81042	0	
1248678	8422.25488	3305022148735	0.24975	0.41101	8422.20215	0.05273	11266	1	0.23081	0.34890	1	0.28703	0.47700	1	0.25892	0.41295	1	0.46817	0.54162	10.09345	1.05043	1	0.73233	0.56586	12.28677	1.05043	1	-0.00658	-0.01056	0.67020	0.00224	1	0.06005	-0.01489	0.66408	0.00361	1	1.45898	0.81042	0	
1248679	8422.26172	3305022215028	0.25083	0.41444	8422.20215	0.05957	11266	1	0.24109	0.35494	1	0.28007	0.53577	1	0.26058	0.44536	1	0.46810	0.54168	9.89889	1.04241	1	0.73222	0.56600	12.39113	1.04241	1	-0.00658	-0.01056	0.67020	0.00238	1	0.06005	-0.01489	0.66408	0.00360	1	1.45898	0.81042	0	
1248680	8422.26855	3305022279422	0.25189	0.41777	8422.20215	0.06641	11266	1	0.24383	0.36142	1	0.28123	0.54080	1	0.26253	0.45111	1	0.46812	0.54170	9.74804	1.03440	1	0.73242	0.56586	11.95681	1.03440	1	-0.00648	-0.01034	0.65949	0.00244	1	0.06084	-0.01511	0.67395	0.00371	1	1.45898	0.81042	0	
1248681	8422.27539	3305022347352	0.25337	0.41924	8422.20215	0.07324	11266	1	0.24383	0.36142	1	0.29539	0.50919	1	0.26961	0.43530	1	0.46810	0.54168	9.89889	1.03440	1	0.73239	0.56615	12.00812	1.03440	1	-0.00648	-0.01034	0.65949	0.00238	1	0.06084	-0.01511	0.67395	0.00363	1	1.45898	0.81042	0	
1248682	8422.28223	3305022412604	0.25431	0.42127	8422.20215	0.08008	11266	1	0.23543	0.37317	1	0.29568	0.51823	1	0.26556	0.44570	1	0.46814	0.54171	10.53594	1.03440	1	0.73242	0.56577	11.80436	1.03440	1	-0.00648	-0.01034	0.65949	0.00229	1	0.06084	-0.01511	0.67395	0.00373	1	1.45898	0.81042	0	
1248683	8422.28809	3305022478915	0.25523	0.42338	8422.20215	0.08594	11266	1	0.23793	0.37884	1	0.29661	0.52286	1	0.26727	0.45085	1	0.46816	0.54169	10.56975	1.02727	1	0.73235	0.56589	11.84512	1.02727	1	-0.00640	-0.01018	0.64632	0.00229	1	0.06084	-0.01511	0.67395	0.00360	1	1.45898	0.81042	0	
1248684	8422.29590	3305022551978	0.25581	0.42498	8422.20215	0.09375	11266	1	0.24452	0.37409	1	0.28330	0.52059	1	0.26391	0.44734	1	0.46819	0.54161	10.11132	1.02015	1	0.73228	0.56618	11.94215	1.02015	1	-0.00640	-0.01018	0.64632	0.00229	1	0.06084	-0.01511	0.67395	0.00354	1	1.45898	0.81042	0	
1248685	8422.30176	3305022613413	0.25672	0.42674	8422.20215	0.09961	11266	1	0.25079	0.37897	1	0.28997	0.52735	1	0.27038	0.45316	1	0.46811	0.54158	10.11969	1.01302	1	0.73231	0.56598	12.10515	1.01302	1	-0.00640	-0.01018	0.64632	0.00235	1	0.06084	-0.01511	0.67395	0.00357	1	1.45898	0.81042	0	
1248686	8422.30859	3305022682310	0.25744	0.42810	8422.20215	0.10645	11266	1	0.24804	0.37250	1	0.28992	0.52711	1	0.26898	0.44981	1	0.46810	0.54167	10.39437	1.02104	1	0.73233	0.56597	12.02361	1.01338	1	-0.00667	-0.01077	0.68390	0.00228	1	0.06020	-0.01494	0.66624	0.00358	1	1.45898	0.81042	0	
1248687	8422.31543	3305022751949	0.25781	0.42817	8422.20215	0.11328	11266	1	0.23917	0.36810	1	0.28896	0.49050	1	0.26406	0.42930	1	0.46817	0.54166	9.59743	1.02852	1	0.73230	0.56572	12.32565	1.02086	1	-0.00667	-0.01077	0.68390	0.00228	1	0.06020	-0.01494	0.66624	0.00369	1	1.45898	0.81042	0	
1248688	8422.32227	3305022816418	0.25772	0.42849	8422.20215	0.12012	11266	1	0.22088	0.35905	1	0.29120	0.50978	1	0.25604	0.43442	1	0.46800	0.54160	9.83216	1.03600	1	0.73241	0.56599	12.30386	1.02834	1	-0.00667	-0.01077	0.68390	0.00231	1	0.06020	-0.01494	0.66624	0.00351	1	1.45898	0.81042	0	
1248689	8422.32910	3305022885753	0.25752	0.42839	8422.20215	0.12695	11266	1	0.21819	0.35299	1	0.28915	0.49978	1	0.25367	0.42638	1	0.46829	0.54164	9.81272	1.04349	1	0.73217	0.56550	11.91290	1.04349	1	-0.00667	-0.01077	0.68390	0.00223	1	0.06005	-0.01489	0.66408	0.00373	1	1.45898	0.81042	0	
1248690	8422.33594	3305022952896	0.25803	0.42755	8422.20215	0.13379	11266	1	0.25069	0.35090	1	0.28609	0.47058	1	0.26839	0.41074	1	0.46848	0.54158	9.83716	1.04349	1	0.73234	0.56593	12.20912	1.05115	1	-0.00667	-0.01077	0.68390	0.00231	1	0.06005	-0.01489	0.66408	0.00362	1	1.45898	0.81042	0	
1248691	8422.34277	3305023018842	0.25743	0.42730	8422.20215	0.14062	11266	1	0.23476	0.34537	1	0.25485	0.49891	1	0.24480	0.42214	1	0.46829	0.54172	9.79573	1.05115	1	0.73227	0.56629	12.41211	1.05881	1	-0.00667	-0.01077	0.68390	0.00229	1	0.06005	-0.01489	0.66408	0.00367	1	1.45898	0.81042	0	
1248692	8422.34961	3305023086851	0.25680	0.42684	8422.20215	0.14746	11266	1	0.23214	0.33916	1	0.25358	0.49393	1	0.24286	0.41655	1	0.46843	0.54178	9.87449	1.05881	1	0.73233	0.56591	11.91855	1.06646	1	-0.00667	-0.01077	0.68390	0.00239	1	0.06005	-0.01489	0.66408	0.00380	1	1.45898	0.81042	0	
1248693	8422.35547	3305023153698	0.25588	0.42621	8422.20215	0.15332	11266	1	0.23111	0.33611	1	0.23858	0.48777	1	0.23484	0.41194	1	0.46861	0.54179	9.87811	1.06646	1	0.73234	0.56627	12.30866	1.06646	1	-0.00667	-0.01077	0.68390	0.00228	1	0.06005	-0.01489	0.66408	0.00364	1	1.45898	0.81042	0	
1248694	8422.36230	3305023221398	0.25545	0.42602	8422.20215	0.16016	11266	1	0.23133	0.33587	1	0.25886	0.50664	1	0.24510	0.42125	1	0.46861	0.54164	10.11325	1.06646	1	0.73271	0.56634	11.65498	1.06646	1	-0.00667	-0.01077	0.68390	0.00223	1	0.06005	-0.01489	0.66408	0.00360	1	1.45898	0.81042	0	
1248695	8422.36914	3305023286873	0.25505	0.42583	8422.20215	0.16699	11266	1	0.23133	0.33587	1	0.25886	0.50664	1	0.24510	0.42125	1	0.46860	0.54159	9.85314	1.06646	1	0.73251	0.56650	11.79692	1.06646	1	-0.00667	-0.01077	0.68390	0.00226	1	0.06005	-0.01489	0.66408	0.00363	1	1.45898	0.81042	0	
1248696	8422.37598	3305023354384	0.25448	0.42571	8422.20215	0.17383	11266	1	0.23376	0.31987	1	0.24530	0.52500	1	0.23953	0.42243	1	0.46868	0.54151	9.99622	1.06646	1	0.73257	0.56651	11.84085	1.06646	1	-0.00667	-0.01077	0.68390	0.00218	1	0.06005	-0.01489	0.66408	0.00362	1	1.45898	0.81042	0	
1248697	8422.38281	3305023422199	0.25401	0.42571	8422.20215	0.18066	11266	1	0.22713	0.33588	1	0.25564	0.51575	1	0.24139	0.42582	1	0.46855	0.54170	10.07323	1.06646	1	0.73262	0.56640	11.76580	1.06646	1	-0.00667	-0.01077	0.68390	0.00228	1	0.06005	-0.01489	0.66408	0.00362	1	1.45898	0.81042	0	
1248698	8422.38965	3305023489496	0.25360	0.42580	8422.20215	0.18750	11266	1	0.22713	0.33588	1	0.25689	0.52057	1	0.24201	0.42823	1	0.46864	0.54163	9.53758	1.06646	1	0.73261	0.56600	11.57367	1.05881	1	-0.00672	-0.01081	0.68946	0.00230	1	0.05993	-0.01485	0.66222	0.00356	1	1.45898	0.81042	0	
1248699	8422.39551	3305023555108	0.25307	0.42574	8422.20215	0.19336	11266	1	0.23279	0.32686	1	0.24255	0.52104	1	0.23767	0.42395	1	0.46870	0.54155	9.50907	1.05881	1	0.73247	0.56650	11.98078	1.05115	1	-0.00672	-0.01081	0.68946	0.00234	1	0.05993	-0.01485	0.66222	0.00360	1	1.45898	0.81042	0	
1248700	8422.40234	3305023622460	0.25302	0.42622	8422.20215	0.20020	11266	1	0.23688	0.35355	1	0.26630	0.52820	1	0.25159	0.44087	1	0.46861	0.54163	9.59353	1.05115	1	0.73274	0.56647	11.71921	1.04349	1	-0.00672	-0.01081	0.68946	0.00224	1	0.05993	-0.01485	0.66222	0.00356	1	1.45898	0.81042	0	
1248701	8422.40918	3305023689159	0.25303	0.42685	8422.20215	0.20703	11266	1	0.23950	0.35969	1	0.26750	0.53304	1	0.25350	0.44637	1	0.46868	0.54159	9.46230	1.04349	1	0.73269	0.56656	11.72336	1.03583	1	-0.00672	-0.01081	0.68946	0.00225	1	0.05993	-0.01485	0.66222	0.00360	1	1.45898	0.81042	0	
1248702	8422.41602	3305023756195	0.25300	0.42795	8422.20215	0.21387	11266	1	0.24388	0.38764	1	0.25982	0.53851	1	0.25185	0.46308	1	0.46866	0.54153	9.62328	1.03583	1	0.73262	0.56670	12.18898	1.03583	1	-0.00672	-0.01081	0.68946	0.00224	1	0.05993	-0.01485	0.66222	0.00356	1	1.45898	0.81042	0	
1248703	8422.42285	3305023823462	0.25330	0.42898	8422.20215	0.22070	11266	1	0.24032	0.35411	1	0.28586	0.57154	1	0.26309	0.46283	1	0.46871	0.54166	9.86695	1.03583	1	0.73315	0.56654	12.64023	1.03583	1	-0.00672	-0.01081	0.68946	0.00221	1	0.05993	-0.01485	0.66222	0.00346	1	1.45898	0.81042	0	
