CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248704	8422.42969	3305023888019	0.25363	0.43011	8422.20215	0.22754	11266	1	0.24308	0.36063	1	0.28699	0.57633	1	0.26503	0.46848	1	0.46894	0.54165	9.70006	1.02781	1	0.73311	0.56620	11.95265	1.02781	1	-0.00639	-0.01036	0.66093	0.00226	1	0.05993	-0.01485	0.66222	0.00366	1	1.45898	0.81042	0	
1248705	8422.43652	3305023957449	0.25383	0.43099	8422.20215	0.23438	11266	1	0.22476	0.36816	1	0.29705	0.55567	1	0.26090	0.46191	1	0.46870	0.54155	9.67817	1.01979	1	0.73329	0.56648	12.30875	1.01979	1	-0.00639	-0.01036	0.66093	0.00229	1	0.05993	-0.01485	0.66222	0.00346	1	1.45898	0.81042	0	
1248706	8422.44336	3305024025055	0.25402	0.43162	8422.20215	0.24121	11266	1	0.23038	0.37810	1	0.29130	0.53063	1	0.26084	0.45436	1	0.46880	0.54173	9.40054	1.01178	1	0.73317	0.56627	12.00325	1.01178	1	-0.00639	-0.01036	0.66093	0.00234	1	0.05993	-0.01485	0.66222	0.00361	1	1.45898	0.81042	0	
1248707	8422.44922	3305024087900	0.25427	0.43237	8422.20215	0.24707	11266	1	0.23587	0.39035	1	0.29113	0.52985	1	0.26350	0.46010	1	0.46868	0.54161	9.75759	0.99663	1	0.73334	0.56651	12.33428	1.01297	1	-0.00615	-0.01009	0.64042	0.00225	1	0.06382	-0.01579	0.70398	0.00344	1	1.45898	0.81042	0	
1248708	8422.45605	3305024158677	0.25448	0.43342	8422.20215	0.25391	11266	1	0.23085	0.39142	1	0.29400	0.55545	1	0.26242	0.47344	1	0.46864	0.54170	9.62862	1.00585	1	0.73322	0.56652	11.81674	1.02219	1	-0.00615	-0.01009	0.64042	0.00229	1	0.06382	-0.01579	0.70398	0.00351	1	1.45898	0.81042	0	
1248709	8422.46289	3305024225226	0.25466	0.43394	8422.20215	0.26074	11266	1	0.22718	0.36820	1	0.29630	0.54010	1	0.26174	0.45415	1	0.46876	0.54160	9.55288	1.01506	1	0.73326	0.56642	11.77733	1.03140	1	-0.00615	-0.01009	0.64042	0.00240	1	0.06382	-0.01579	0.70398	0.00353	1	1.45898	0.81042	0	
1248710	8422.46973	3305024292426	0.25479	0.43434	8422.20215	0.26758	11266	1	0.22384	0.36067	1	0.29623	0.53976	1	0.26004	0.45021	1	0.46896	0.54155	10.00387	1.02428	1	0.73314	0.56641	12.11264	1.03194	1	-0.00615	-0.01009	0.64042	0.00224	1	0.06116	-0.01512	0.67413	0.00349	1	1.45898	0.81042	0	
1248711	8422.47656	3305024356652	0.25492	0.43489	8422.20215	0.27441	11266	1	0.23659	0.35692	1	0.28330	0.55794	1	0.25995	0.45743	1	0.46910	0.54159	9.78867	1.03194	1	0.73303	0.56661	12.34197	1.02325	1	-0.00615	-0.01009	0.64042	0.00220	1	0.06116	-0.01512	0.67413	0.00348	1	1.45898	0.81042	0	
1248712	8422.48242	3305024422944	0.25502	0.43524	8422.20215	0.28027	11266	1	0.25116	0.36806	1	0.26750	0.53161	1	0.25933	0.44983	1	0.46907	0.54164	9.81272	1.02325	1	0.73312	0.56622	12.14182	1.01457	1	-0.00615	-0.01009	0.64042	0.00223	1	0.06116	-0.01512	0.67413	0.00354	1	1.45898	0.81042	0	
1248713	8422.48926	3305024488514	0.25508	0.43546	8422.20215	0.28711	11266	1	0.24896	0.36283	1	0.26646	0.52743	1	0.25771	0.44513	1	0.46917	0.54149	9.27119	1.02972	1	0.73347	0.56658	11.88641	1.02104	1	-0.00644	-0.01073	0.68135	0.00228	1	0.06116	-0.01512	0.67413	0.00349	1	1.45898	0.81042	0	
1248714	8422.49609	3305024557475	0.25523	0.43591	8422.20215	0.29395	11266	1	0.24448	0.35851	1	0.27927	0.55326	1	0.26187	0.45588	1	0.46914	0.54153	9.32024	1.03618	1	0.73340	0.56661	11.79207	1.03618	1	-0.00644	-0.01073	0.68135	0.00230	1	0.06116	-0.01512	0.67413	0.00353	1	1.45898	0.81042	0	
1248715	8422.50293	3305024627920	0.25507	0.43619	8422.20215	0.30078	11266	1	0.23874	0.36416	1	0.25735	0.53293	1	0.24805	0.44855	1	0.46911	0.54178	9.91764	1.05132	1	0.73340	0.56645	11.69575	1.05132	1	-0.00644	-0.01073	0.68135	0.00221	1	0.06116	-0.01512	0.67413	0.00360	1	1.45898	0.81042	0	
1248716	8422.50977	3305024692425	0.25484	0.43622	8422.20215	0.30762	11266	1	0.23359	0.35216	1	0.25487	0.52351	1	0.24423	0.43784	1	0.46940	0.54168	10.05429	1.06646	1	0.73340	0.56640	11.76580	1.06646	1	-0.00652	-0.01082	0.68998	0.00222	1	0.06116	-0.01512	0.67413	0.00362	1	1.45898	0.81042	0	
1248717	8422.51660	3305024761076	0.25446	0.43647	8422.20215	0.31445	11266	1	0.21936	0.37226	1	0.25348	0.52391	1	0.23642	0.44809	1	0.46925	0.54147	9.74084	1.06646	1	0.73341	0.56652	11.84953	1.06646	1	-0.00652	-0.01082	0.68998	0.00235	1	0.06116	-0.01512	0.67413	0.00356	1	1.45898	0.81042	0	
1248718	8422.52344	3305024828100	0.25399	0.43733	8422.20215	0.32129	11266	1	0.22297	0.39055	1	0.23369	0.51750	1	0.22833	0.45402	1	0.46919	0.54141	9.75333	1.06646	1	0.73317	0.56649	12.29472	1.06646	1	-0.00652	-0.01082	0.68998	0.00228	1	0.06116	-0.01512	0.67413	0.00357	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1248719	8422.53027	3305024894939	0.25373	0.43763	8422.20215	0.32812	11266	1	0.22297	0.39055	1	0.23510	0.52230	1	0.22903	0.45642	1	0.46944	0.54162	10.11016	1.06646	1	0.73459	0.56685	13.09828	1.05881	1	-0.00652	-0.01082	0.68998	0.00217	1	0.05938	-0.01471	0.65398	0.00369	1	1.45898	0.81042	0	
1248720	8422.53711	3305024962309	0.25385	0.43881	8422.20215	0.33496	11266	1	0.22243	0.40226	1	0.29420	0.52990	1	0.25831	0.46608	1	0.46963	0.54137	9.71224	1.05881	1	0.73409	0.56645	12.35339	1.05115	1	-0.00652	-0.01082	0.68998	0.00227	1	0.05938	-0.01471	0.65398	0.00353	1	1.45898	0.81042	0	
1248721	8422.54395	3305025030087	0.25421	0.44032	8422.20215	0.34180	11266	1	0.22350	0.42596	1	0.30324	0.55068	1	0.26337	0.48832	1	0.46959	0.54150	9.93425	1.05115	1	0.73432	0.56650	12.51069	1.04349	1	-0.00652	-0.01082	0.68998	0.00224	1	0.05938	-0.01471	0.65398	0.00349	1	1.45898	0.81042	0	
1248722	8422.54980	3305025095172	0.25465	0.44204	8422.20215	0.34766	11266	1	0.22910	0.43744	1	0.30517	0.56030	1	0.26713	0.49887	1	0.46960	0.54128	9.53085	1.03547	1	0.73404	0.56653	12.63834	1.02781	1	-0.00621	-0.01039	0.66299	0.00222	1	0.05995	-0.01481	0.66023	0.00341	1	1.45898	0.81042	0	
1248723	8422.55664	3305025159944	0.25474	0.44384	8422.20215	0.35449	11266	1	0.24233	0.42537	1	0.28521	0.56473	1	0.26377	0.49505	1	0.46976	0.54135	9.38678	1.01979	1	0.73391	0.56664	12.24341	1.01979	1	-0.00621	-0.01039	0.66299	0.00221	1	0.05995	-0.01481	0.66023	0.00345	1	1.45898	0.81042	0	
1248875	8423.57422	3305035340288	0.48340	0.60165	8423.41406	0.16016	11271	1	0.55419	0.56931	1	0.52895	0.59618	1	0.54157	0.58274	1	0.47353	0.54047	10.61028	1.05881	1	0.73784	0.56530	10.82490	1.06646	1	-0.00584	-0.01056	0.68362	0.00205	1	0.06145	-0.01504	0.67062	0.00378	1	1.45898	0.81042	0	START_TRIAL
1248876	8423.58105	3305035404556	0.48041	0.59892	8423.41406	0.16699	11271	1	0.40635	0.55548	1	0.40490	0.50588	1	0.40562	0.53068	1	0.47423	0.54233	10.57888	1.06646	1	0.73741	0.56528	10.91911	1.06646	1	-0.00584	-0.01056	0.68362	0.00348	1	0.06145	-0.01504	0.67062	0.00332	1	1.45898	0.81042	0	
1248877	8423.58887	3305035478993	0.47832	0.59664	8423.41406	0.17480	11271	1	0.45019	0.53259	1	0.39759	0.54217	1	0.42389	0.53738	1	0.47409	0.54215	10.79051	1.06646	1	0.73736	0.56519	11.68081	1.06646	1	-0.00584	-0.01056	0.68362	0.00353	1	0.06145	-0.01504	0.67062	0.00336	1	1.45898	0.81042	0	
1248878	8423.59473	3305035546457	0.47640	0.59470	8423.41406	0.18066	11271	1	0.45153	0.53748	1	0.39786	0.54709	1	0.42470	0.54228	1	0.47306	0.54209	10.78040	1.05845	1	0.73624	0.56457	11.04867	1.05845	1	-0.00592	-0.01004	0.66294	0.00355	1	0.06190	-0.01500	0.67777	0.00360	1	1.45898	0.81042	0	
1248879	8423.60156	3305035612692	0.46883	0.58969	8423.41406	0.18750	11271	1	0.45153	0.53748	0	0.25670	0.44960	1	0.25670	0.44960	1	0.47306	0.54209	10.78040	1.05043	0	0.47326	0.54176	10.99304	1.05043	1	-0.00592	-0.01004	0.66294	0.00355	1	0.06190	-0.01500	0.67777	0.00365	1	1.45898	0.81042	0	
1248880	8423.60840	3305035679148	0.43715	0.56578	8423.41406	0.18750	11271	0	0.45153	0.53748	0	0.25175	0.49791	1	0.25175	0.49791	1	0.47306	0.54209	10.78040	1.04241	0	0.47318	0.54215	10.61860	1.04241	1	-0.00592	-0.01004	0.66294	0.00355	1	0.06190	-0.01500	0.67777	0.00359	1	1.45898	0.81042	0	
1248881	8423.61523	3305035746369	0.34579	0.53702	8423.41406	0.18750	11271	0	0.45153	0.53748	0	0.25442	0.50826	1	0.25442	0.50826	1	0.47306	0.54209	10.78040	1.03440	0	0.47306	0.54235	10.94842	1.02674	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00359	1	1.45898	0.81042	0	
1248882	8423.62207	3305035813432	0.31470	0.53109	8423.41406	0.18750	11271	0	0.45153	0.53748	0	0.25252	0.51923	1	0.25252	0.51923	1	0.47306	0.54209	10.78040	1.02674	0	0.47307	0.54226	10.80767	1.01908	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00362	1	1.45898	0.81042	0	
1248883	8423.62891	3305035880601	0.25355	0.51776	8423.41406	0.18750	11271	0	0.45153	0.53748	0	0.25370	0.52579	1	0.25370	0.52579	1	0.47306	0.54209	10.78040	1.01908	0	0.47306	0.54235	11.13849	1.01142	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00362	1	1.45898	0.81042	0	
1248884	8423.63574	3305035947740	0.25429	0.52428	8423.41406	0.18750	11271	0	0.45153	0.53748	0	0.25503	0.53080	1	0.25503	0.53080	1	0.47306	0.54209	10.78040	1.01142	0	0.47322	0.54158	11.08514	1.00376	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00369	1	1.45898	0.81042	0	
1248885	8423.64160	3305036014349	0.25299	0.52196	8423.41406	0.18750	11271	0	0.45153	0.53748	0	0.25039	0.51732	1	0.25039	0.51732	1	0.47306	0.54209	10.78040	1.00376	0	0.47307	0.54208	11.08367	1.00376	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00352	1	1.45898	0.81042	0	
1248886	8423.64844	3305036080777	0.25177	0.51655	8423.62891	0.01953	11272	1	0.45153	0.53748	0	0.24810	0.50031	1	0.24810	0.50031	1	0.47306	0.54209	10.78040	1.00376	0	0.47296	0.54184	11.00118	1.00376	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00367	1	1.45898	0.81042	0	
1248887	8423.65527	3305036148282	0.25103	0.51330	8423.62891	0.02637	11272	1	0.45153	0.53748	0	0.24810	0.50031	1	0.24810	0.50031	1	0.47306	0.54209	10.78040	1.00376	0	0.47317	0.54162	10.92514	1.00376	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00365	1	1.45898	0.81042	0	
1248888	8423.66211	3305036215097	0.25188	0.50717	8423.62891	0.03320	11272	1	0.45153	0.53748	0	0.25608	0.47650	1	0.25608	0.47650	1	0.47306	0.54209	10.78040	1.00376	0	0.47308	0.54161	10.94609	1.00376	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00381	1	1.45898	0.81042	0	
1248889	8423.66895	3305036282229	0.25279	0.50167	8423.62891	0.04004	11272	1	0.45153	0.53748	0	0.25830	0.46869	1	0.25830	0.46869	1	0.47306	0.54209	10.78040	1.00376	0	0.47313	0.54158	10.94285	1.00376	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00592	-0.01004	0.66294	0.00360	1	1.45898	0.81042	0	
1248890	8423.67578	3305036348904	0.25332	0.49686	8423.62891	0.04688	11272	1	0.45153	0.53748	0	0.25700	0.46321	1	0.25700	0.46321	1	0.47306	0.54209	10.78040	1.00376	0	0.47309	0.54184	10.65859	1.01142	1	-0.00592	-0.01004	0.66294	0.00355	1	-0.00617	-0.01038	0.68528	0.00367	1	1.45898	0.81042	0	
1248891	8423.68164	3305036413127	0.26693	0.50338	8423.62891	0.05273	11272	1	0.39849	0.54798	1	0.35316	0.56297	1	0.37582	0.55547	1	0.47300	0.54186	11.05282	1.01142	1	0.73659	0.56503	11.35155	1.01908	1	-0.00592	-0.01004	0.66294	0.00363	1	-0.00617	-0.01038	0.68528	0.00377	1	1.45898	0.81042	0	
1248892	8423.68848	3305036479784	0.27527	0.50341	8423.62891	0.05957	11272	1	0.37194	0.55008	1	0.32869	0.45725	1	0.35031	0.50367	1	0.47267	0.54195	10.92605	1.01908	1	0.73610	0.56465	10.95285	1.02674	1	-0.00592	-0.01004	0.66294	0.00380	1	-0.00617	-0.01038	0.68528	0.00361	1	1.45898	0.81042	0	
1248893	8423.69531	3305036545675	0.28185	0.50248	8423.62891	0.06641	11272	1	0.36811	0.54030	1	0.32712	0.44605	1	0.34761	0.49318	1	0.47209	0.54274	11.27030	1.03476	1	0.73564	0.56459	11.26053	1.04241	1	-0.00634	-0.01050	0.69338	0.00374	1	0.06204	-0.01505	0.68042	0.00351	1	1.45898	0.81042	0	
1248894	8423.70215	3305036616781	0.28815	0.49162	8423.62891	0.07324	11272	1	0.33523	0.32230	1	0.37976	0.42224	1	0.35750	0.37227	1	0.47114	0.53964	10.90952	1.05043	1	0.73546	0.56423	11.05280	1.05043	1	-0.00634	-0.01050	0.69338	0.00220	1	0.06204	-0.01505	0.68042	0.00399	1	1.45898	0.81042	0	
1248895	8423.70898	3305036684567	0.29312	0.48281	8423.62891	0.08008	11272	1	0.33334	0.28178	1	0.37225	0.47229	1	0.35279	0.37704	1	0.47101	0.53957	10.31161	1.05845	1	0.73530	0.56488	11.53871	1.05845	1	-0.00634	-0.01050	0.69338	0.00225	1	0.06204	-0.01505	0.68042	0.00355	1	1.45898	0.81042	0	
1248896	8423.71582	3305036749409	0.29740	0.47544	8423.62891	0.08691	11272	1	0.33334	0.28178	1	0.37268	0.47752	1	0.35301	0.37965	1	0.46872	0.53981	9.75388	1.05845	1	0.73316	0.56523	12.27761	1.05079	1	-0.00642	-0.01016	0.66416	0.00226	1	0.05993	-0.01465	0.66222	0.00364	1	1.45898	0.81042	0	
1248897	8423.72168	3305036815961	0.29398	0.47013	8423.62891	0.09277	11272	1	0.22965	0.32075	1	0.26259	0.47093	1	0.24612	0.39584	1	0.46855	0.53982	10.15531	1.04277	1	0.73270	0.56479	11.83716	1.03511	1	-0.00642	-0.01016	0.66416	0.00229	1	0.05993	-0.01465	0.66222	0.00399	1	1.45898	0.81042	0	
1248898	8423.72852	3305036881635	0.29159	0.46716	8423.62891	0.09961	11272	1	0.24986	0.33016	1	0.26144	0.51496	1	0.25565	0.42256	1	0.46869	0.53982	9.77518	1.02710	1	0.73266	0.56475	11.81140	1.01944	1	-0.00642	-0.01016	0.66416	0.00222	1	0.05993	-0.01465	0.66222	0.00401	1	1.45898	0.81042	0	
1248899	8423.73535	3305036947904	0.30565	0.44470	8423.62891	0.09961	11272	0	0.25245	0.33662	1	0.26270	0.52001	1	0.25758	0.42831	1	0.46861	0.53984	9.81517	1.01944	1	0.73274	0.56479	11.58910	1.01178	1	-0.00667	-0.01046	0.68391	0.00228	1	0.05993	-0.01465	0.66222	0.00366	1	1.45898	0.81042	0	
1248900	8423.74219	3305037016484	0.27493	0.44050	8423.62891	0.09961	11272	0	0.23834	0.33847	1	0.25009	0.53413	1	0.24421	0.43630	1	0.46856	0.53981	9.80417	1.01979	1	0.73243	0.56530	12.26624	1.01979	1	-0.00667	-0.01046	0.68391	0.00230	1	0.05993	-0.01465	0.66222	0.00361	1	1.45898	0.81042	0	
1248901	8423.74902	3305037082338	0.26724	0.43394	8423.62891	0.09961	11272	0	0.23678	0.33376	1	0.26695	0.50791	1	0.25187	0.42084	1	0.46850	0.53981	9.83404	1.02781	1	0.73279	0.56499	11.28385	1.02781	1	-0.00667	-0.01046	0.68391	0.00232	1	0.05993	-0.01465	0.66222	0.00362	1	1.45898	0.81042	0	
1248902	8423.75586	3305037151237	0.26274	0.42853	8423.73535	0.02051	11273	1	0.23399	0.32702	1	0.26446	0.49755	1	0.24923	0.41228	1	0.46842	0.53993	9.87562	1.03583	1	0.73244	0.56506	11.82589	1.04349	1	-0.00667	-0.01046	0.68391	0.00222	1	0.06005	-0.01469	0.66408	0.00372	1	1.45898	0.81042	0	
1248903	8423.76172	3305037216327	0.25506	0.43029	8423.73535	0.02637	11273	1	0.21724	0.33113	1	0.23145	0.54352	1	0.22435	0.43732	1	0.46831	0.53992	10.08213	1.04349	1	0.73228	0.56571	12.51666	1.05115	1	-0.00667	-0.01046	0.68391	0.00219	1	0.06005	-0.01469	0.66408	0.00379	1	1.45898	0.81042	0	
1248904	8423.76953	3305037286984	0.25046	0.43053	8423.73535	0.03418	11273	1	0.22165	0.32362	1	0.23320	0.53989	1	0.22743	0.43176	1	0.46832	0.53993	9.88230	1.05115	1	0.73242	0.56530	12.76196	1.05881	1	-0.00667	-0.01046	0.68391	0.00231	1	0.06005	-0.01469	0.66408	0.00368	1	1.45898	0.81042	0	
1248905	8423.77539	3305037353097	0.24687	0.42992	8423.73535	0.04004	11273	1	0.21896	0.31724	1	0.23178	0.53522	1	0.22537	0.42623	1	0.46829	0.53991	10.16164	1.05881	1	0.73221	0.56523	12.31982	1.06646	1	-0.00667	-0.01046	0.68391	0.00226	1	0.06005	-0.01469	0.66408	0.00364	1	1.45898	0.81042	0	
1248906	8423.78223	3305037421848	0.24405	0.42697	8423.73535	0.04688	11273	1	0.20799	0.30454	1	0.24059	0.50818	1	0.22429	0.40636	1	0.46830	0.53987	10.09082	1.06646	1	0.73243	0.56547	12.12030	1.06646	1	-0.00667	-0.01046	0.68391	0.00226	1	0.06005	-0.01469	0.66408	0.00363	1	1.45898	0.81042	0	
1248907	8423.78906	3305037487841	0.24105	0.42411	8423.73535	0.05371	11273	1	0.21794	0.30489	1	0.21625	0.49747	1	0.21709	0.40118	1	0.46835	0.53982	10.19282	1.06646	1	0.73209	0.56481	12.14793	1.06646	1	-0.00667	-0.01046	0.68391	0.00221	1	0.06005	-0.01469	0.66408	0.00392	1	1.45898	0.81042	0	
1248908	8423.79590	3305037554713	0.23866	0.42181	8423.73535	0.06055	11273	1	0.21794	0.30489	1	0.21625	0.49747	1	0.21709	0.40118	1	0.46833	0.53964	10.07354	1.06646	1	0.73227	0.56461	12.40593	1.06646	1	-0.00667	-0.01046	0.68391	0.00236	1	0.06005	-0.01469	0.66408	0.00376	1	1.45898	0.81042	0	
1248909	8423.80273	3305037623274	0.23910	0.42144	8423.73535	0.06738	11273	1	0.23921	0.31780	1	0.24779	0.51770	1	0.24350	0.41775	1	0.46833	0.53997	9.67920	1.06646	1	0.73260	0.56508	12.41702	1.06646	1	-0.00667	-0.01046	0.68391	0.00233	1	0.06005	-0.01469	0.66408	0.00361	1	1.45898	0.81042	0	
1248910	8423.80957	3305037688809	0.23843	0.42095	8423.73535	0.07422	11273	1	0.22339	0.30124	1	0.23868	0.52982	1	0.23103	0.41553	1	0.46850	0.53981	9.83404	1.06646	1	0.73251	0.56522	12.86784	1.06646	1	-0.00667	-0.01046	0.68391	0.00232	1	0.06005	-0.01469	0.66408	0.00363	1	1.45898	0.81042	0	
1248911	8423.81641	3305037756190	0.23791	0.42072	8423.73535	0.08105	11273	1	0.22339	0.30124	1	0.24005	0.53454	1	0.23172	0.41789	1	0.46836	0.53974	9.95329	1.06646	1	0.73290	0.56509	11.65023	1.05881	1	-0.00667	-0.01046	0.68391	0.00233	1	0.05993	-0.01465	0.66222	0.00364	1	1.45898	0.81042	0	
1248912	8423.82227	3305037821526	0.23798	0.42155	8423.73535	0.08691	11273	1	0.21491	0.32078	1	0.26280	0.54397	1	0.23885	0.43238	1	0.46830	0.53991	9.82536	1.05881	1	0.73280	0.56511	11.24726	1.05115	1	-0.00667	-0.01046	0.68391	0.00225	1	0.05993	-0.01465	0.66222	0.00366	1	1.45898	0.81042	0	
1248913	8423.82910	3305037890707	0.23796	0.42137	8423.73535	0.09375	11273	1	0.20937	0.30630	1	0.26616	0.53147	1	0.23777	0.41889	1	0.46823	0.53992	10.13158	1.05115	1	0.73282	0.56499	11.42152	1.04349	1	-0.00667	-0.01046	0.68391	0.00227	1	0.05993	-0.01465	0.66222	0.00370	1	1.45898	0.81042	0	
1248914	8423.83594	3305037953802	0.23808	0.42157	8423.73535	0.10059	11273	1	0.21214	0.31282	1	0.26737	0.53629	1	0.23975	0.42455	1	0.46843	0.53979	10.29040	1.04349	1	0.73304	0.56487	11.91030	1.03583	1	-0.00667	-0.01046	0.68391	0.00230	1	0.05993	-0.01465	0.66222	0.00358	1	1.45898	0.81042	0	
1248915	8423.84277	3305038024139	0.23891	0.42199	8423.73535	0.10742	11273	1	0.22853	0.32588	1	0.27590	0.53155	1	0.25222	0.42872	1	0.46843	0.53979	10.29040	1.03583	1	0.73298	0.56491	11.74754	1.03583	1	-0.00667	-0.01046	0.68391	0.00230	1	0.05993	-0.01465	0.66222	0.00359	1	1.45898	0.81042	0	
1248916	8423.84961	3305038086524	0.24035	0.42294	8423.73535	0.11426	11273	1	0.22745	0.33572	1	0.30224	0.54228	1	0.26485	0.43900	1	0.46845	0.53981	9.68335	1.03583	1	0.73345	0.56502	12.40923	1.03583	1	-0.00667	-0.01046	0.68391	0.00229	1	0.05993	-0.01465	0.66222	0.00362	1	1.45898	0.81042	0	
1248917	8423.85645	3305038157599	0.24161	0.42366	8423.73535	0.12109	11273	1	0.22745	0.33572	1	0.30129	0.53749	1	0.26437	0.43661	1	0.46845	0.53997	9.91466	1.03583	1	0.73338	0.56503	12.74213	1.04349	1	-0.00667	-0.01046	0.68391	0.00221	1	0.06098	-0.01489	0.67318	0.00356	1	1.45898	0.81042	0	
1248918	8423.86328	3305038225584	0.24270	0.42530	8423.73535	0.12793	11273	1	0.22591	0.32025	1	0.30078	0.59299	1	0.26335	0.45662	1	0.46853	0.53983	9.93749	1.04349	1	0.73353	0.56511	12.85194	1.05115	1	-0.00667	-0.01046	0.68391	0.00228	1	0.06098	-0.01489	0.67318	0.00358	1	1.45898	0.81042	0	
1248919	8423.87012	3305038292890	0.24356	0.42677	8423.73535	0.13477	11273	1	0.22776	0.33008	1	0.29391	0.58195	1	0.26083	0.45602	1	0.46862	0.53986	9.63755	1.05115	1	0.73347	0.56502	12.66862	1.05881	1	-0.00667	-0.01046	0.68391	0.00230	1	0.06098	-0.01489	0.67318	0.00357	1	1.45898	0.81042	0	
1248920	8423.87598	3305038358338	0.24426	0.42785	8423.73535	0.14062	11273	1	0.22510	0.32375	1	0.29292	0.57755	1	0.25901	0.45065	1	0.46860	0.53983	9.73528	1.05881	1	0.73337	0.56495	12.66050	1.06646	1	-0.00667	-0.01046	0.68391	0.00229	1	0.06098	-0.01489	0.67318	0.00361	1	1.45898	0.81042	0	
1248921	8423.88281	3305038424598	0.24479	0.42891	8423.73535	0.14746	11273	1	0.22568	0.34049	1	0.28709	0.56405	1	0.25638	0.45227	1	0.46862	0.53979	9.76455	1.06646	1	0.73325	0.56488	12.37731	1.06646	1	-0.00667	-0.01046	0.68391	0.00227	1	0.06098	-0.01489	0.67318	0.00341	1	1.45898	0.81042	0	
1248922	8423.88965	3305038490752	0.24585	0.43364	8423.73535	0.15430	11273	1	0.22568	0.34049	0	0.27015	0.54226	1	0.27015	0.54226	1	0.48148	0.51227	7.19078	1.06646	1	0.73333	0.56470	11.73346	1.06646	1	-0.00667	-0.01046	0.68391	0.00222	1	0.06098	-0.01489	0.67318	0.00353	1	1.45898	0.81042	0	
1248923	8423.89648	3305038559835	0.24687	0.43817	8423.73535	0.16113	11273	1	0.22568	0.34049	0	0.27130	0.54690	1	0.27130	0.54690	1	0.48148	0.51227	7.19078	1.06646	0	0.73446	0.56785	9.28701	1.05881	1	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248924	8423.90332	3305038625979	0.24687	0.43817	8423.73535	0.16797	11273	1	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.05881	0	0.73446	0.56785	9.28701	1.05115	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248925	8423.91016	3305038693959	0.24687	0.43817	8423.73535	0.17480	11273	1	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.05115	0	0.73446	0.56785	9.28701	1.04349	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248926	8423.91699	3305038760654	0.24687	0.43817	8423.73535	0.18164	11273	1	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.04349	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248927	8423.92285	3305038823575	0.25657	0.45707	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
