CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1248928	8423.92969	3305038894465	0.25657	0.45707	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248929	8423.93652	3305038961471	0.25657	0.45707	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248930	8423.94336	3305039028074	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248931	8423.95020	3305039095878	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248932	8423.95703	3305039162579	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248933	8423.96387	3305039230378	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248934	8423.96973	3305039295996	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248935	8423.97656	3305039363340	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248936	8423.98340	3305039430066	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248937	8423.99023	3305039497358	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248938	8423.99707	3305039564387	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248939	8424.00391	3305039631677	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248940	8424.01074	3305039698554	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248941	8424.01660	3305039765589	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248942	8424.02344	3305039832347	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248943	8424.03027	3305039899237	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248944	8424.03711	3305039965071	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248945	8424.04395	3305040033467	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248946	8424.05078	3305040100255	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248947	8424.05762	3305040167612	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248948	8424.06348	3305040233947	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248949	8424.07031	3305040301180	0.00000	0.00000	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27130	0.54690	0	0.27130	0.54690	0	0.48148	0.51227	7.19078	1.03583	0	0.73446	0.56785	9.28701	1.03583	0	-0.00667	-0.01046	0.68391	0.00222	1	0.06060	-0.01464	0.66626	0.00269	1	1.45898	0.81042	0	
1248950	8424.07715	3305040368229	0.13741	0.28053	8423.73535	0.18164	11273	0	0.22568	0.34049	0	0.27481	0.56105	1	0.27481	0.56105	1	0.48264	0.54543	11.34761	1.02781	1	0.74629	0.57031	12.27896	1.03547	1	-0.00667	-0.01046	0.68391	0.00304	1	0.06291	-0.01558	0.67009	0.00298	1	1.45898	0.81042	0	
1248951	8424.08398	3305040434882	0.43996	0.61921	8423.73535	0.18164	11273	0	0.65853	0.68279	1	0.55167	0.67194	1	0.60510	0.67736	1	0.48265	0.54536	11.30809	1.02745	1	0.74624	0.57028	12.21906	1.03511	1	-0.00667	-0.01046	0.68391	0.00305	1	0.06291	-0.01558	0.67009	0.00305	1	1.45898	0.81042	0	
1248952	8424.09082	3305040502394	0.51194	0.64037	8423.73535	0.18164	11273	0	0.64014	0.59721	1	0.52771	0.72586	1	0.58393	0.66154	1	0.48264	0.54515	11.25257	1.02710	1	0.74630	0.57024	12.53342	1.03476	1	-0.00667	-0.01046	0.68391	0.00314	1	0.06291	-0.01558	0.67009	0.00289	1	1.45898	0.81042	0	
1248953	8424.09668	3305040566549	0.53604	0.64612	8423.73535	0.18164	11273	0	0.64009	0.59291	1	0.52838	0.72232	1	0.58423	0.65762	1	0.48284	0.54540	11.62991	1.03476	1	0.74672	0.57029	12.99562	1.04241	1	-0.00456	-0.01080	0.67576	0.00292	1	0.06291	-0.01563	0.67008	0.00282	1	1.45898	0.81042	0	
1248954	8424.10449	3305040636196	0.59114	0.65595	8423.73535	0.18164	11273	0	0.63336	0.57359	1	0.57715	0.72382	1	0.60525	0.64871	1	0.48293	0.54554	12.21215	1.05043	1	0.74672	0.57031	12.44458	1.05043	1	-0.00456	-0.01080	0.67576	0.00282	1	0.06291	-0.01563	0.67008	0.00305	1	1.45898	0.81042	0	
1248955	8424.11035	3305040699982	0.59732	0.64972	8423.73535	0.18164	11273	0	0.63863	0.55578	1	0.56839	0.73118	1	0.60351	0.64348	1	0.48259	0.54502	10.93711	1.05845	1	0.74645	0.57044	12.55809	1.05845	1	-0.00456	-0.01080	0.67576	0.00292	1	0.06291	-0.01563	0.67008	0.00291	1	1.45898	0.81042	0	
1248956	8424.11719	3305040767273	0.59939	0.64764	8423.73535	0.18164	11273	0	0.63863	0.55578	1	0.56839	0.73118	1	0.60351	0.64348	1	0.48298	0.54518	12.01696	1.05845	1	0.74649	0.56996	11.87524	1.05845	1	-0.00438	-0.01052	0.65561	0.00290	1	0.06291	-0.01553	0.67009	0.00290	1	1.45898	0.81042	0	
1248957	8424.12402	3305040834262	0.60167	0.64862	8424.10449	0.01953	11274	1	0.65299	0.60960	1	0.56408	0.69356	1	0.60853	0.65158	1	0.48295	0.54516	12.08459	1.05043	1	0.74640	0.57000	12.10468	1.05043	1	-0.00438	-0.01052	0.65561	0.00293	1	0.06291	-0.01553	0.67009	0.00286	1	1.45898	0.81042	0	
1248958	8424.13086	3305040902444	0.59991	0.65139	8424.10449	0.02637	11274	1	0.63587	0.62697	1	0.54985	0.69796	1	0.59286	0.66246	1	0.48283	0.54538	12.13296	1.04241	1	0.74659	0.56999	12.15809	1.04241	1	-0.00438	-0.01052	0.65561	0.00282	1	0.06291	-0.01553	0.67009	0.00296	1	1.45898	0.81042	0	
1248959	8424.13770	3305040970560	0.59861	0.65382	8424.10449	0.03320	11274	1	0.63587	0.62697	1	0.54829	0.70500	1	0.59208	0.66598	1	0.48290	0.54533	12.13835	1.04241	1	0.74688	0.56982	12.45892	1.02795	1	-0.00450	-0.01090	0.68223	0.00305	1	0.06021	-0.01491	0.64138	0.00299	1	1.45898	0.81042	0	
1248960	8424.14355	3305041034032	0.59829	0.65727	8424.10449	0.03906	11274	1	0.63838	0.63637	1	0.55447	0.71952	1	0.59642	0.67794	1	0.48303	0.54526	11.99670	1.03596	1	0.74631	0.57045	12.86511	1.02150	1	-0.00450	-0.01090	0.68223	0.00301	1	0.06021	-0.01491	0.64138	0.00305	1	1.45898	0.81042	0	
1248961	8424.15039	3305041102220	0.59825	0.65869	8424.10449	0.04590	11274	1	0.62949	0.64584	1	0.56644	0.69150	1	0.59796	0.66867	1	0.48291	0.54543	12.17446	1.02951	1	0.74648	0.57038	12.96998	1.01505	1	-0.00450	-0.01090	0.68223	0.00295	1	0.06021	-0.01491	0.64138	0.00300	1	1.45898	0.81042	0	
1248962	8424.15723	3305041169442	0.59823	0.66022	8424.10449	0.05273	11274	1	0.62973	0.65328	1	0.56644	0.69150	1	0.59808	0.67239	1	0.48296	0.54546	12.64692	1.01505	1	0.74621	0.57040	12.83234	1.01505	1	-0.00440	-0.01053	0.65891	0.00289	1	0.06291	-0.01563	0.67008	0.00305	1	1.45898	0.81042	0	
1248963	8424.16406	3305041239127	0.59766	0.66305	8424.10449	0.05957	11274	1	0.62962	0.69016	1	0.55527	0.68699	1	0.59245	0.68858	1	0.48286	0.54558	12.63537	1.00703	1	0.74633	0.57026	12.78122	1.02150	1	-0.00440	-0.01053	0.65891	0.00300	1	0.06291	-0.01563	0.67008	0.00296	1	1.45898	0.81042	0	
1248964	8424.17090	3305041305371	0.59882	0.66669	8424.10449	0.06641	11274	1	0.64354	0.71029	1	0.57739	0.69588	1	0.61046	0.70308	1	0.48284	0.54553	12.50566	1.01348	1	0.74668	0.57032	13.15253	1.02795	1	-0.00440	-0.01053	0.65891	0.00303	1	0.06291	-0.01563	0.67008	0.00291	1	1.45898	0.81042	0	
1248965	8424.17773	3305041372886	0.59983	0.66947	8424.10449	0.07324	11274	1	0.64352	0.70733	1	0.57827	0.69267	1	0.61089	0.70000	1	0.48287	0.54549	12.35197	1.01993	1	0.74661	0.57022	13.05917	1.03440	1	-0.00438	-0.01052	0.65561	0.00302	1	0.06291	-0.01568	0.67008	0.00286	1	1.45898	0.81042	0	
1248966	8424.18457	3305041439149	0.59968	0.66823	8424.10449	0.08008	11274	1	0.63164	0.68166	1	0.56424	0.62512	1	0.59794	0.65339	1	0.48288	0.54556	12.56826	1.03440	1	0.74636	0.57015	12.40436	1.03440	1	-0.00438	-0.01052	0.65561	0.00290	1	0.06291	-0.01568	0.67008	0.00319	1	1.45898	0.81042	0	
1248967	8424.19141	3305041506902	0.60094	0.66708	8424.10449	0.08691	11274	1	0.67073	0.60699	1	0.56387	0.69713	1	0.61730	0.65206	1	0.48293	0.54523	12.16022	1.03440	1	0.74647	0.57033	13.09104	1.03440	1	-0.00438	-0.01052	0.65561	0.00290	1	0.06291	-0.01568	0.67008	0.00292	1	1.45898	0.81042	0	
1248968	8424.19824	3305041573924	0.60200	0.66620	8424.10449	0.09375	11274	1	0.67073	0.60699	1	0.56294	0.70090	1	0.61683	0.65394	1	0.48302	0.54550	12.41942	1.03440	1	0.74585	0.56990	12.61344	1.02674	1	-0.00440	-0.01053	0.65891	0.00286	1	0.06183	-0.01528	0.65917	0.00316	1	1.45898	0.81042	0	
1248969	8424.20410	3305041639400	0.60172	0.66966	8424.10449	0.09961	11274	1	0.65625	0.70482	1	0.53877	0.73815	1	0.59751	0.72148	1	0.48268	0.54545	12.17810	1.02674	1	0.74600	0.57003	12.74061	1.01908	1	-0.00440	-0.01053	0.65891	0.00283	1	0.06183	-0.01528	0.65917	0.00287	1	1.45898	0.81042	0	
1248970	8424.21094	3305041707046	0.60115	0.67218	8424.10449	0.10645	11274	1	0.61162	0.71548	1	0.57233	0.70984	1	0.59197	0.71266	1	0.48232	0.54572	7.34508	1.01908	1	0.74618	0.56908	9.78956	1.01142	1	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248971	8424.21777	3305041774534	0.60115	0.67218	8424.10449	0.11328	11274	1	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.01142	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248972	8424.22461	3305041841534	0.60115	0.67218	8424.10449	0.12012	11274	1	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248973	8424.23145	3305041908736	0.60115	0.67218	8424.10449	0.12695	11274	1	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248974	8424.23828	3305041975415	0.60166	0.68085	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248975	8424.24512	3305042042712	0.60166	0.68085	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248976	8424.25098	3305042108863	0.60166	0.68085	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248977	8424.25781	3305042176825	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248978	8424.26465	3305042243410	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248979	8424.27148	3305042310517	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248980	8424.27832	3305042377254	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248981	8424.28516	3305042444512	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248982	8424.29199	3305042511516	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248983	8424.29785	3305042578509	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248984	8424.30469	3305042645714	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248985	8424.31152	3305042712245	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248986	8424.31836	3305042778881	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248987	8424.32520	3305042843924	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248988	8424.33105	3305042909274	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248989	8424.33789	3305042978663	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248990	8424.34570	3305043047362	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248991	8424.35156	3305043115108	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248992	8424.35840	3305043181332	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248993	8424.36523	3305043248224	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248994	8424.37207	3305043315188	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248995	8424.37891	3305043382909	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248996	8424.38574	3305043449308	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248997	8424.39160	3305043515427	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248998	8424.39844	3305043583193	0.00000	0.00000	8424.10449	0.12695	11274	0	0.61162	0.71548	0	0.57233	0.70984	0	0.59197	0.71266	0	0.48232	0.54572	7.34508	1.00376	0	0.74618	0.56908	9.78956	1.00376	0	-0.00440	-0.01053	0.65891	0.00270	1	0.06183	-0.01528	0.65917	0.00321	1	1.45898	0.81042	0	
1248999	8424.40527	3305043650263	0.23905	0.22173	8424.10449	0.12695	11274	0	0.50888	0.44638	1	0.44731	0.44054	1	0.47810	0.44346	1	0.47656	0.53779	12.02993	1.00376	1	0.74008	0.56149	12.99557	1.00376	1	-0.00440	-0.01053	0.65891	0.00362	1	0.06183	-0.01528	0.65917	0.00368	1	1.45898	0.81042	0	
1249000	8424.41211	3305043717325	0.32260	0.27375	8424.10449	0.12695	11274	0	0.50656	0.40534	1	0.47284	0.35022	1	0.48970	0.37778	1	0.47614	0.53786	11.65438	1.00376	1	0.74047	0.56110	12.30824	1.00376	1	-0.00440	-0.01053	0.65891	0.00356	1	0.06183	-0.01528	0.65917	0.00359	1	1.45898	0.81042	0	
