CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249001	8424.41895	3305043783848	0.48588	0.39859	8424.10449	0.12695	11274	0	0.50656	0.40534	1	0.47313	0.34373	1	0.48984	0.37454	1	0.47594	0.53813	11.17730	1.00376	1	0.74007	0.56127	12.13758	1.01142	1	-0.00567	-0.00968	0.66876	0.00354	1	0.06294	-0.01469	0.68245	0.00359	1	1.45898	0.81042	0	
1249002	8424.42578	3305043851225	0.47532	0.41416	8424.10449	0.12695	11274	0	0.48209	0.43678	1	0.44744	0.42269	1	0.46477	0.42973	1	0.47615	0.53823	11.36184	1.01142	1	0.74006	0.56143	11.96629	1.01908	1	-0.00567	-0.00968	0.66876	0.00355	1	0.06294	-0.01469	0.68245	0.00373	1	1.45898	0.81042	0	
1249003	8424.43262	3305043918162	0.47594	0.41080	8424.10449	0.12695	11274	0	0.50866	0.42278	1	0.44567	0.38538	1	0.47717	0.40408	1	0.47616	0.53780	11.57471	1.01908	1	0.74004	0.56055	12.01933	1.02674	1	-0.00567	-0.00968	0.66876	0.00351	1	0.06294	-0.01469	0.68245	0.00421	1	1.45898	0.81042	0	
1249004	8424.43945	3305043984816	0.47601	0.40754	8424.41895	0.02051	11275	1	0.50673	0.41112	1	0.44569	0.38442	1	0.47621	0.39777	1	0.47613	0.53808	11.55813	1.03476	1	0.74004	0.56068	12.12791	1.02795	1	-0.00584	-0.00990	0.68362	0.00351	1	0.05923	-0.01378	0.64220	0.00419	1	1.45898	0.81042	0	
1249005	8424.44531	3305044052371	0.47572	0.41897	8424.41895	0.02637	11275	1	0.50793	0.45543	1	0.44126	0.47394	1	0.47460	0.46469	1	0.47615	0.53821	11.51849	1.03596	1	0.73996	0.56168	12.44786	1.02150	1	-0.00584	-0.00990	0.68362	0.00363	1	0.05923	-0.01378	0.64220	0.00373	1	1.45898	0.81042	0	
1249006	8424.45215	3305044119195	0.47512	0.42379	8424.41895	0.03320	11275	1	0.49742	0.41533	1	0.44683	0.48043	1	0.47213	0.44788	1	0.47602	0.53804	11.23290	1.02951	1	0.74001	0.56148	12.47318	1.01505	1	-0.00584	-0.00990	0.68362	0.00353	1	0.05923	-0.01378	0.64220	0.00361	1	1.45898	0.81042	0	
1249007	8424.45898	3305044185647	0.47476	0.42756	8424.41895	0.04004	11275	1	0.49827	0.42013	1	0.44683	0.48018	1	0.47255	0.45015	1	0.47598	0.53843	11.11225	1.02306	1	0.74004	0.56017	12.02177	1.01540	1	-0.00584	-0.00990	0.68362	0.00370	1	0.06152	-0.01432	0.66762	0.00411	1	1.45898	0.81042	0	
1249008	8424.46582	3305044252954	0.47500	0.42093	8424.41895	0.04688	11275	1	0.50654	0.45313	1	0.44685	0.29589	1	0.47670	0.37451	1	0.47615	0.53830	11.74060	1.01540	1	0.73999	0.56013	11.97206	1.02221	1	-0.00584	-0.00990	0.68362	0.00354	1	0.06152	-0.01432	0.66762	0.00405	1	1.45898	0.81042	0	
1249009	8424.47266	3305044320310	0.47480	0.41877	8424.41895	0.05371	11275	1	0.50441	0.40674	1	0.44200	0.39634	1	0.47321	0.40154	1	0.47618	0.53796	11.54206	1.02221	1	0.73989	0.56125	12.58854	1.02902	1	-0.00584	-0.00990	0.68362	0.00380	1	0.06152	-0.01432	0.66762	0.00367	1	1.45898	0.81042	0	
1249010	8424.47949	3305044387696	0.47460	0.41623	8424.41895	0.06055	11275	1	0.50355	0.40159	1	0.44211	0.38506	1	0.47283	0.39332	1	0.47606	0.53747	11.23312	1.02902	1	0.73997	0.56138	12.04392	1.04349	1	-0.00584	-0.00990	0.68362	0.00378	1	0.06301	-0.01473	0.68432	0.00366	1	1.45898	0.81042	0	
1249011	8424.48633	3305044453572	0.47405	0.41278	8424.41895	0.06738	11275	1	0.48721	0.41233	1	0.44974	0.34433	1	0.46848	0.37833	1	0.47590	0.53810	11.18032	1.04349	1	0.74006	0.56103	12.01192	1.05115	1	-0.00584	-0.00990	0.68362	0.00375	1	0.06301	-0.01473	0.68432	0.00360	1	1.45898	0.81042	0	
1249012	8424.49219	3305044518010	0.47242	0.41093	8424.41895	0.07324	11275	1	0.48486	0.38331	1	0.42427	0.39790	1	0.45456	0.39060	1	0.47590	0.53800	11.40068	1.05115	1	0.73965	0.56153	12.44578	1.05881	1	-0.00584	-0.00990	0.68362	0.00380	1	0.06301	-0.01473	0.68432	0.00370	1	1.45898	0.81042	0	
1249013	8424.49902	3305044586533	0.47095	0.40839	8424.41895	0.08008	11275	1	0.48254	0.37058	1	0.42412	0.38525	1	0.45333	0.37792	1	0.47596	0.53814	11.51903	1.06789	1	0.73988	0.56129	12.58611	1.07555	1	-0.00600	-0.01008	0.69633	0.00375	1	0.06301	-0.01468	0.68432	0.00361	1	1.45898	0.81042	0	
1249014	8424.50586	3305044652437	0.47272	0.40423	8424.41895	0.08691	11275	1	0.51145	0.33714	1	0.47995	0.36312	1	0.49570	0.35013	1	0.47598	0.53829	11.89310	1.08464	1	0.74014	0.56142	12.29203	1.08464	1	-0.00600	-0.01008	0.69633	0.00371	1	0.06301	-0.01468	0.68432	0.00360	1	1.45898	0.81042	0	
1249015	8424.51270	3305044717506	0.47349	0.39947	8424.41895	0.09375	11275	1	0.47834	0.31122	1	0.49016	0.35447	1	0.48425	0.33285	1	0.47592	0.53828	11.78685	1.09372	1	0.74030	0.56143	12.20646	1.09372	1	-0.00600	-0.01008	0.69633	0.00370	1	0.06301	-0.01468	0.68432	0.00358	1	1.45898	0.81042	0	
1249016	8424.51953	3305044788585	0.47414	0.39486	8424.41895	0.10059	11275	1	0.47709	0.30398	1	0.49061	0.34743	1	0.48385	0.32570	1	0.47593	0.53835	11.20028	1.10281	1	0.73982	0.56176	12.68979	1.10281	1	-0.00600	-0.01008	0.69633	0.00377	1	0.06301	-0.01473	0.68432	0.00362	1	1.45898	0.81042	0	
1249017	8424.52539	3305044851565	0.47435	0.39193	8424.41895	0.10645	11275	1	0.49551	0.33365	1	0.45985	0.35625	1	0.47768	0.34495	1	0.47609	0.53842	11.56849	1.10281	1	0.74026	0.56137	12.54144	1.10281	1	-0.00600	-0.01008	0.69633	0.00366	1	0.06301	-0.01473	0.68432	0.00352	1	1.45898	0.81042	0	
1249018	8424.53320	3305044922399	0.47389	0.38842	8424.41895	0.11426	11275	1	0.49188	0.34332	1	0.44051	0.31412	1	0.46619	0.32872	1	0.47607	0.53858	11.84951	1.10281	1	0.73989	0.56121	12.33993	1.10281	1	-0.00600	-0.01008	0.69633	0.00366	1	0.06301	-0.01473	0.68432	0.00380	1	1.45898	0.81042	0	
1249019	8424.53906	3305044986568	0.47352	0.38581	8424.41895	0.12012	11275	1	0.49303	0.35023	1	0.44042	0.32755	1	0.46672	0.33889	1	0.47617	0.53883	11.62523	1.09372	1	0.73988	0.56153	12.73663	1.08606	1	-0.00584	-0.00990	0.68362	0.00362	1	0.06007	-0.01403	0.65193	0.00369	1	1.45898	0.81042	0	
1249020	8424.54590	3305045052033	0.47369	0.38423	8424.41895	0.12695	11275	1	0.49167	0.32193	1	0.46227	0.38667	1	0.47697	0.35430	1	0.47609	0.53784	11.50605	1.07698	1	0.73990	0.56154	12.73129	1.06932	1	-0.00584	-0.00990	0.68362	0.00404	1	0.06007	-0.01403	0.65193	0.00357	1	1.45898	0.81042	0	
1249021	8424.55273	3305045121663	0.47459	0.35821	8424.41895	0.12695	11275	0	0.50970	0.39323	1	0.47922	0.37239	1	0.49446	0.38281	1	0.47621	0.53847	11.55144	1.06023	1	0.74016	0.56111	12.04508	1.05257	1	-0.00584	-0.00990	0.68362	0.00362	1	0.06007	-0.01403	0.65193	0.00368	1	1.45898	0.81042	0	
1249022	8424.55957	3305045190944	0.48516	0.37677	8424.41895	0.12695	11275	0	0.51261	0.41162	1	0.47887	0.37903	1	0.49574	0.39532	1	0.47609	0.53766	11.10279	1.03547	1	0.73989	0.56174	12.22387	1.04415	1	-0.00567	-0.00978	0.66876	0.00396	1	0.06446	-0.01513	0.70058	0.00359	1	1.45898	0.81042	0	
1249023	8424.56641	3305045258021	0.48218	0.37070	8424.41895	0.12695	11275	0	0.49992	0.37379	1	0.45249	0.34333	1	0.47621	0.35856	1	0.47611	0.53869	11.71056	1.03613	1	0.74009	0.56157	11.87997	1.05247	1	-0.00567	-0.00978	0.66876	0.00361	1	0.06446	-0.01513	0.70058	0.00377	1	1.45898	0.81042	0	
1249024	8424.57324	3305045325007	0.47872	0.36845	8424.55273	0.02051	11276	1	0.49772	0.37915	1	0.43899	0.34428	1	0.46836	0.36171	1	0.47608	0.53818	11.24164	1.04446	1	0.73992	0.56150	12.12055	1.06080	1	-0.00567	-0.00978	0.66876	0.00382	1	0.06446	-0.01513	0.70058	0.00402	1	1.45898	0.81042	0	
1249025	8424.58008	3305045391874	0.47633	0.36380	8424.55273	0.02734	11276	1	0.49446	0.35961	1	0.43906	0.33080	1	0.46676	0.34521	1	0.47674	0.53857	11.31937	1.06988	1	0.74093	0.56250	12.37256	1.07754	1	-0.00588	-0.01038	0.70619	0.00362	1	0.06224	-0.01468	0.67487	0.00375	1	1.45898	0.81042	0	
1249026	8424.58594	3305045458936	0.48060	0.35644	8424.55273	0.03320	11276	1	0.51819	0.31724	1	0.48577	0.32197	1	0.50198	0.31961	1	0.47726	0.53846	11.98934	1.09464	1	0.74097	0.56187	11.97708	1.08596	1	-0.00588	-0.01038	0.70619	0.00370	1	0.06224	-0.01468	0.67487	0.00399	1	1.45898	0.81042	0	
1249027	8424.59277	3305045524371	0.48176	0.35142	8424.55273	0.04004	11276	1	0.49534	0.33071	1	0.48198	0.31191	1	0.48866	0.32131	1	0.47698	0.53885	11.53256	1.10307	1	0.74090	0.56179	12.14059	1.09439	1	-0.00588	-0.01038	0.70619	0.00359	1	0.06224	-0.01468	0.67487	0.00411	1	1.45898	0.81042	0	
1249028	8424.59961	3305045592702	0.48256	0.34721	8424.55273	0.04688	11276	1	0.49430	0.32421	1	0.48201	0.31129	1	0.48815	0.31775	1	0.47760	0.53911	11.18431	1.11149	1	0.74078	0.56210	11.97047	1.09515	1	-0.00584	-0.01036	0.70122	0.00353	1	0.05959	-0.01407	0.64455	0.00394	1	1.45898	0.81042	0	
1249029	8424.60645	3305045659794	0.48355	0.34836	8424.55273	0.05371	11276	1	0.51813	0.34815	1	0.46488	0.36705	1	0.49150	0.35760	1	0.47731	0.53883	12.07198	1.09515	1	0.74068	0.56246	12.01686	1.08749	1	-0.00584	-0.01036	0.70122	0.00361	1	0.05959	-0.01407	0.64455	0.00380	1	1.45898	0.81042	0	
1249030	8424.61328	3305045726942	0.48440	0.35185	8424.55273	0.06055	11276	1	0.52351	0.35999	1	0.46067	0.40652	1	0.49209	0.38326	1	0.47739	0.53887	11.93744	1.08749	1	0.74064	0.56232	12.20031	1.07983	1	-0.00584	-0.01036	0.70122	0.00360	1	0.05959	-0.01407	0.64455	0.00383	1	1.45898	0.81042	0	
1249031	8424.62012	3305045794164	0.48516	0.35584	8424.55273	0.06738	11276	1	0.52524	0.37262	1	0.46028	0.41883	1	0.49276	0.39573	1	0.47769	0.53906	11.48923	1.07074	1	0.74072	0.56289	12.50374	1.06308	1	-0.00561	-0.01000	0.68055	0.00348	1	0.05959	-0.01407	0.64455	0.00377	1	1.45898	0.81042	0	
1249032	8424.62695	3305045860816	0.48694	0.34860	8424.55273	0.07422	11276	1	0.51162	0.17118	1	0.50132	0.36668	1	0.50647	0.26893	1	0.47724	0.53690	11.54162	1.05400	1	0.74128	0.56212	12.65580	1.05400	1	-0.00561	-0.01000	0.68055	0.00234	1	0.05959	-0.01407	0.64455	0.00366	1	1.45898	0.81042	0	
1249033	8424.63281	3305045927646	0.48950	0.35113	8424.55273	0.08008	11276	1	0.54009	0.35729	1	0.50035	0.40560	1	0.52022	0.38145	1	0.47760	0.53922	11.53013	1.04491	1	0.74133	0.56251	12.12828	1.04491	1	-0.00561	-0.01000	0.68055	0.00343	1	0.05959	-0.01407	0.64455	0.00356	1	1.45898	0.81042	0	
1249034	8424.63965	3305045994926	0.49171	0.35424	8424.55273	0.08691	11276	1	0.54169	0.37074	1	0.49931	0.41866	1	0.52050	0.39470	1	0.47781	0.53957	11.77816	1.02781	1	0.74142	0.56258	12.22115	1.02781	1	-0.00546	-0.00987	0.66800	0.00337	1	0.06064	-0.01436	0.65588	0.00348	1	1.45898	0.81042	0	
1249035	8424.64648	3305046062091	0.49257	0.35985	8424.55273	0.09375	11276	1	0.55600	0.42833	1	0.45322	0.44858	1	0.50461	0.43845	1	0.47777	0.53984	11.38216	1.01979	1	0.74097	0.56269	12.17393	1.01979	1	-0.00546	-0.00987	0.66800	0.00359	1	0.06064	-0.01436	0.65588	0.00359	1	1.45898	0.81042	0	
1249036	8424.65332	3305046128614	0.49393	0.36350	8424.55273	0.10059	11276	1	0.56099	0.42286	1	0.46766	0.41341	1	0.51433	0.41814	1	0.47779	0.53952	11.57044	1.01178	1	0.74121	0.56235	11.46816	1.01178	1	-0.00546	-0.00987	0.66800	0.00344	1	0.06064	-0.01436	0.65588	0.00364	1	1.45898	0.81042	0	
1249037	8424.66016	3305046195589	0.49515	0.36689	8424.55273	0.10742	11276	1	0.56162	0.42884	1	0.46765	0.41369	1	0.51464	0.42127	1	0.47785	0.53992	11.75806	1.00376	1	0.74129	0.56270	11.75109	1.01142	1	-0.00546	-0.00987	0.66800	0.00358	1	0.06256	-0.01488	0.67721	0.00360	1	1.45898	0.81042	0	
1249038	8424.66699	3305046262838	0.49591	0.37071	8424.55273	0.11426	11276	1	0.54641	0.44225	1	0.47118	0.42873	1	0.50880	0.43549	1	0.47752	0.53931	12.07901	1.01142	1	0.74122	0.56262	11.82478	1.01908	1	-0.00546	-0.00987	0.66800	0.00349	1	0.06256	-0.01488	0.67721	0.00351	1	1.45898	0.81042	0	
1249039	8424.67383	3305046329516	0.49698	0.37686	8424.55273	0.12109	11276	1	0.56364	0.50050	1	0.46881	0.47494	1	0.51623	0.48772	1	0.47782	0.53994	11.78236	1.01908	1	0.74120	0.56306	11.68024	1.02674	1	-0.00546	-0.00987	0.66800	0.00352	1	0.06256	-0.01488	0.67721	0.00381	1	1.45898	0.81042	0	
1249040	8424.67969	3305046396469	0.50815	0.40446	8424.55273	0.12109	11276	0	0.56177	0.48404	1	0.46961	0.45742	1	0.51569	0.47073	1	0.47790	0.53949	11.59467	1.04384	1	0.74146	0.56269	12.37053	1.05150	1	-0.00580	-0.01053	0.70908	0.00371	1	0.06431	-0.01522	0.69504	0.00370	1	1.45898	0.81042	0	
1249041	8424.68652	3305046461292	0.51343	0.39549	8424.55273	0.12109	11276	0	0.55502	0.32998	1	0.48239	0.44305	1	0.51870	0.38652	1	0.47784	0.53954	11.75461	1.06860	1	0.74145	0.56310	12.35415	1.06860	1	-0.00580	-0.01053	0.70908	0.00367	1	0.06431	-0.01522	0.69504	0.00382	1	1.45898	0.81042	0	
1249042	8424.69336	3305046530321	0.51266	0.38792	8424.55273	0.12109	11276	0	0.51933	0.37900	1	0.50291	0.36659	1	0.51112	0.37280	1	0.47760	0.53967	11.50039	1.08571	1	0.74169	0.56291	12.04100	1.08571	1	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00394	1	1.45898	0.81042	0	
1249043	8424.70020	3305046597221	0.51048	0.37929	8424.67969	0.02051	11277	1	0.51933	0.37900	0	0.50395	0.35340	1	0.50395	0.35340	1	0.47760	0.53967	11.50039	1.10281	0	0.74166	0.56337	12.18240	1.10281	1	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00382	1	1.45898	0.81042	0	
1249044	8424.70703	3305046662490	0.51048	0.37929	8424.67969	0.02734	11277	1	0.51933	0.37900	0	0.50395	0.35340	0	0.50395	0.35340	0	0.47760	0.53967	11.50039	1.10281	0	0.74166	0.56337	12.18240	1.10281	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00382	1	1.45898	0.81042	0	
1249045	8424.71289	3305046728902	0.51048	0.37929	8424.67969	0.03320	11277	1	0.51933	0.37900	0	0.50395	0.35340	0	0.50395	0.35340	0	0.47760	0.53967	11.50039	1.10281	0	0.74166	0.56337	12.18240	1.10281	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00382	1	1.45898	0.81042	0	
1249046	8424.72070	3305046798092	0.51048	0.37929	8424.67969	0.04102	11277	1	0.51933	0.37900	0	0.50395	0.35340	0	0.50395	0.35340	0	0.47760	0.53967	11.50039	1.10281	0	0.74166	0.56337	12.18240	1.10281	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00382	1	1.45898	0.81042	0	
1249047	8424.72656	3305046865212	0.51126	0.37090	8424.67969	0.04102	11277	0	0.51933	0.37900	0	0.50395	0.35340	0	0.50395	0.35340	0	0.47760	0.53967	11.50039	1.10281	0	0.74166	0.56337	12.18240	1.10281	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00382	1	1.45898	0.81042	0	
1249048	8424.73340	3305046931907	0.49086	0.39693	8424.67969	0.04102	11277	0	0.51933	0.37900	0	0.47047	0.42296	1	0.47047	0.42296	1	0.47760	0.53967	11.50039	1.10281	0	0.74165	0.56293	12.19026	1.10281	1	-0.00580	-0.01053	0.70908	0.00363	1	0.06431	-0.01522	0.69504	0.00344	1	1.45898	0.81042	0	
1249049	8424.74023	3305046999320	0.48399	0.40741	8424.67969	0.04102	11277	0	0.51933	0.37900	0	0.47023	0.42836	1	0.47023	0.42836	1	0.47760	0.53967	11.50039	1.10281	0	0.74165	0.56288	12.23827	1.09515	1	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249050	8424.74707	3305047066444	0.48399	0.40741	8424.72656	0.02051	11278	1	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.09515	0	0.74165	0.56288	12.23827	1.08749	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249051	8424.75391	3305047133496	0.48399	0.40741	8424.72656	0.02734	11278	1	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.08749	0	0.74165	0.56288	12.23827	1.07983	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249052	8424.76074	3305047200362	0.48399	0.40741	8424.72656	0.03418	11278	1	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07983	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249053	8424.76758	3305047267358	0.47035	0.42566	8424.72656	0.03418	11278	0	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07217	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249054	8424.77441	3305047334449	0.47035	0.42566	8424.72656	0.03418	11278	0	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07217	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249055	8424.78027	3305047400829	0.47035	0.42566	8424.72656	0.03418	11278	0	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07217	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249056	8424.78711	3305047468531	0.00000	0.00000	8424.72656	0.03418	11278	0	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07217	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249057	8424.79395	3305047535182	0.00000	0.00000	8424.72656	0.03418	11278	0	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07217	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249058	8424.80078	3305047601796	0.00000	0.00000	8424.72656	0.03418	11278	0	0.51933	0.37900	0	0.47023	0.42836	0	0.47023	0.42836	0	0.47760	0.53967	11.50039	1.07217	0	0.74165	0.56288	12.23827	1.07217	0	-0.00580	-0.01053	0.70908	0.00363	1	0.06114	-0.01451	0.66023	0.00343	1	1.45898	0.81042	0	
1249059	8424.80762	3305047669001	0.49407	0.40859	8424.72656	0.03418	11278	0	0.52349	0.41759	1	0.46465	0.39960	1	0.49407	0.40859	1	0.47844	0.53930	11.30431	1.07217	1	0.74186	0.56195	11.01632	1.07217	1	-0.00580	-0.01053	0.70908	0.00354	1	0.06114	-0.01451	0.66023	0.00373	1	1.45898	0.81042	0	
1249060	8424.81445	3305047736216	0.49804	0.41521	8424.72656	0.03418	11278	0	0.53336	0.43718	1	0.47065	0.40646	1	0.50201	0.42182	1	0.47859	0.53937	10.34582	1.07217	1	0.74203	0.56227	11.41577	1.07217	1	-0.00580	-0.01053	0.70908	0.00356	1	0.06114	-0.01451	0.66023	0.00368	1	1.45898	0.81042	0	
1249061	8424.82031	3305047802654	0.49946	0.41958	8424.72656	0.03418	11278	0	0.53424	0.44347	1	0.47036	0.41320	1	0.50230	0.42833	1	0.47884	0.53944	10.58451	1.06308	1	0.74200	0.56208	11.27476	1.06308	1	-0.00537	-0.01007	0.68881	0.00356	1	0.06097	-0.01420	0.65732	0.00389	1	1.45898	0.81042	0	
1249062	8424.82715	3305047870038	0.49859	0.42437	8424.80762	0.01953	11279	1	0.53139	0.44514	1	0.46054	0.43230	1	0.49596	0.43872	1	0.47855	0.53918	11.10734	1.05400	1	0.74188	0.56246	11.31036	1.05400	1	-0.00537	-0.01007	0.68881	0.00348	1	0.06097	-0.01420	0.65732	0.00370	1	1.45898	0.81042	0	
1249063	8424.83398	3305047937237	0.50019	0.42496	8424.80762	0.02637	11279	1	0.54396	0.44536	1	0.46926	0.40931	1	0.50661	0.42734	1	0.47872	0.53928	10.56346	1.04491	1	0.74195	0.56220	11.27875	1.04491	1	-0.00537	-0.01007	0.68881	0.00347	1	0.06097	-0.01420	0.65732	0.00386	1	1.45898	0.81042	0	
1249064	8424.84082	3305048003889	0.50128	0.42487	8424.80762	0.03320	11279	1	0.54396	0.44536	1	0.46950	0.40351	1	0.50673	0.42443	1	0.47865	0.53917	10.21525	1.04491	1	0.74203	0.56183	10.97287	1.05257	1	-0.00540	-0.01023	0.69943	0.00359	1	0.06378	-0.01484	0.68706	0.00391	1	1.45898	0.81042	0	
1249065	8424.84766	3305048070648	0.50192	0.41344	8424.80762	0.04004	11279	1	0.54051	0.34498	1	0.47104	0.34466	1	0.50577	0.34482	1	0.47880	0.53824	10.46887	1.06166	1	0.74199	0.56146	11.14861	1.06932	1	-0.00540	-0.01023	0.69943	0.00366	1	0.06378	-0.01484	0.68706	0.00390	1	1.45898	0.81042	0	
1249066	8424.85449	3305048137826	0.50183	0.41252	8424.80762	0.04688	11279	1	0.54957	0.36879	1	0.45278	0.44335	1	0.50117	0.40607	1	0.47886	0.53867	10.32650	1.07840	1	0.74173	0.56214	11.30827	1.08606	1	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01484	0.68706	0.00397	1	1.45898	0.81042	0	
1249067	8424.86133	3305048204810	0.49639	0.41524	8424.80762	0.05371	11279	1	0.54957	0.36879	0	0.45292	0.43702	1	0.45292	0.43702	1	0.47886	0.53867	10.32650	1.09515	0	0.74200	0.56146	10.89739	1.09515	1	-0.00540	-0.01023	0.69943	0.00363	1	0.06150	-0.01427	0.66309	0.00381	1	1.45898	0.81042	0	
1249068	8424.86816	3305048272161	0.49639	0.41524	8424.80762	0.06055	11279	1	0.54957	0.36879	0	0.45292	0.43702	0	0.45292	0.43702	0	0.47886	0.53867	10.32650	1.09515	0	0.74200	0.56146	10.89739	1.08749	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06150	-0.01427	0.66309	0.00381	1	1.45898	0.81042	0	
1249069	8424.87402	3305048339148	0.49393	0.40977	8424.80762	0.06641	11279	1	0.54957	0.36879	0	0.47173	0.36053	1	0.47173	0.36053	1	0.47886	0.53867	10.32650	1.08749	0	0.74198	0.56112	10.99456	1.07983	1	-0.00540	-0.01023	0.69943	0.00363	1	0.06150	-0.01427	0.66309	0.00391	1	1.45898	0.81042	0	
1249070	8424.88086	3305048405589	0.49393	0.40977	8424.80762	0.07324	11279	1	0.54957	0.36879	0	0.47173	0.36053	0	0.47173	0.36053	0	0.47886	0.53867	10.32650	1.07983	0	0.74198	0.56112	10.99456	1.07217	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06150	-0.01427	0.66309	0.00391	1	1.45898	0.81042	0	
1249071	8424.88770	3305048471422	0.49393	0.40977	8424.80762	0.08008	11279	1	0.54957	0.36879	0	0.47173	0.36053	0	0.47173	0.36053	0	0.47886	0.53867	10.32650	1.07217	0	0.74198	0.56112	10.99456	1.07217	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06150	-0.01427	0.66309	0.00391	1	1.45898	0.81042	0	
1249072	8424.89453	3305048536385	0.49393	0.40977	8424.80762	0.08691	11279	1	0.54957	0.36879	0	0.47173	0.36053	0	0.47173	0.36053	0	0.47886	0.53867	10.32650	1.07217	0	0.74198	0.56112	10.99456	1.07217	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06150	-0.01427	0.66309	0.00391	1	1.45898	0.81042	0	
1249073	8424.90137	3305048607193	0.49191	0.40529	8424.80762	0.09375	11279	1	0.54957	0.36879	0	0.47173	0.36053	1	0.47173	0.36053	1	0.47886	0.53867	10.32650	1.07217	0	0.74208	0.56080	10.93323	1.07983	1	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00378	1	1.45898	0.81042	0	
