CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249074	8424.90723	3305048670036	0.49121	0.40972	8424.80762	0.09961	11279	1	0.54957	0.36879	0	0.48349	0.45847	1	0.48349	0.45847	1	0.47886	0.53867	10.32650	1.07983	0	0.74221	0.56178	11.16131	1.08749	1	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00363	1	1.45898	0.81042	0	
1249075	8424.91406	3305048738129	0.49010	0.41399	8424.80762	0.10645	11279	1	0.54957	0.36879	0	0.47685	0.46523	1	0.47685	0.46523	1	0.47886	0.53867	10.32650	1.08749	0	0.74215	0.56199	11.46071	1.09515	1	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249076	8424.92090	3305048805225	0.49010	0.41399	8424.80762	0.11328	11279	1	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.09515	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249077	8424.92773	3305048871926	0.49010	0.41399	8424.80762	0.12012	11279	1	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249078	8424.93457	3305048942494	0.49010	0.41399	8424.80762	0.12695	11279	1	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249079	8424.94141	3305049006418	0.48977	0.41444	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249080	8424.94824	3305049073307	0.48977	0.41444	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249081	8424.95508	3305049142578	0.48977	0.41444	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249082	8424.96191	3305049211269	0.00000	0.00000	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249083	8424.96777	3305049275418	0.00000	0.00000	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249084	8424.97461	3305049343732	0.00000	0.00000	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47685	0.46523	0	0.47685	0.46523	0	0.47886	0.53867	10.32650	1.10281	0	0.74215	0.56199	11.46071	1.10281	0	-0.00540	-0.01023	0.69943	0.00363	1	0.06378	-0.01479	0.68706	0.00357	1	1.45898	0.81042	0	
1249085	8424.98145	3305049410253	0.47713	0.46008	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.47713	0.46008	1	0.47713	0.46008	1	0.47844	0.53789	10.95010	1.10281	0	0.47844	0.53789	10.95010	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00531	-0.00970	0.68037	0.00357	1	1.45898	0.81042	0	
1249086	8424.98828	3305049477997	0.42402	0.41089	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.37091	0.36171	1	0.37091	0.36171	1	0.47844	0.53789	10.95010	1.10281	0	0.47826	0.53811	10.48250	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00531	-0.00970	0.68037	0.00365	1	1.45898	0.81042	0	
1249087	8424.99512	3305049544854	0.40727	0.40577	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.37377	0.39553	1	0.37377	0.39553	1	0.47844	0.53789	10.95010	1.10281	0	0.47839	0.53797	10.64094	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00531	-0.00970	0.68037	0.00358	1	1.45898	0.81042	0	
1249088	8425.00195	3305049611789	0.37282	0.38426	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.37377	0.39553	1	0.37377	0.39553	1	0.47844	0.53789	10.95010	1.10281	0	0.47828	0.53689	10.59345	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00536	-0.00956	0.67428	0.00387	1	1.45898	0.81042	0	
1249089	8425.00879	3305049678607	0.37469	0.35267	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.37657	0.32108	1	0.37657	0.32108	1	0.47844	0.53789	10.95010	1.10281	0	0.47834	0.53723	10.67566	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00536	-0.00956	0.67428	0.00373	1	1.45898	0.81042	0	
1249090	8425.01465	3305049745600	0.37082	0.36254	8424.80762	0.12695	11279	0	0.54957	0.36879	0	0.36309	0.38228	1	0.36309	0.38228	1	0.47844	0.53789	10.95010	1.10281	0	0.47818	0.53733	10.40945	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00536	-0.00956	0.67428	0.00379	1	1.45898	0.81042	0	
1249091	8425.02148	3305049813154	0.36889	0.36747	8425.00195	0.01953	11280	1	0.54957	0.36879	0	0.36309	0.38228	1	0.36309	0.38228	1	0.47844	0.53789	10.95010	1.10281	0	0.47798	0.53738	10.27286	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00536	-0.00956	0.67428	0.00383	1	1.45898	0.81042	0	
1249092	8425.02832	3305049879526	0.36983	0.36312	8425.00195	0.02637	11280	1	0.54957	0.36879	0	0.37359	0.34571	1	0.37359	0.34571	1	0.47844	0.53789	10.95010	1.10281	0	0.47787	0.53690	10.17317	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00536	-0.00956	0.67428	0.00370	1	1.45898	0.81042	0	
1249093	8425.03516	3305049946560	0.37111	0.36168	8425.00195	0.03320	11280	1	0.54957	0.36879	0	0.37750	0.35447	1	0.37750	0.35447	1	0.47844	0.53789	10.95010	1.10281	0	0.47804	0.53710	10.16650	1.10281	1	-0.00540	-0.01023	0.69943	0.00363	1	-0.00536	-0.00956	0.67428	0.00373	1	1.45898	0.81042	0	
1249094	8425.04199	3305050014011	0.38425	0.36134	8425.00195	0.04004	11280	1	0.54830	0.35729	1	0.37795	0.36138	1	0.46313	0.35934	1	0.47827	0.53727	10.65392	1.09372	1	0.74207	0.55997	10.81287	1.09372	1	-0.00536	-0.00956	0.67428	0.00389	1	0.06431	-0.01460	0.69504	0.00376	1	1.45898	0.81042	0	
1249095	8425.04883	3305050080524	0.40069	0.37386	8425.00195	0.04688	11280	1	0.53578	0.41646	1	0.49574	0.50646	1	0.51576	0.46146	1	0.47827	0.53766	10.99970	1.08464	1	0.74206	0.56083	11.34549	1.08464	1	-0.00536	-0.00956	0.67428	0.00358	1	0.06431	-0.01460	0.69504	0.00393	1	1.45898	0.81042	0	
1249096	8425.05566	3305050147757	0.41254	0.38489	8425.00195	0.05371	11280	1	0.52110	0.48200	1	0.49362	0.46422	1	0.50736	0.47311	1	0.47796	0.53770	10.91924	1.07555	1	0.74199	0.56031	10.97109	1.07555	1	-0.00536	-0.00956	0.67428	0.00366	1	0.06431	-0.01460	0.69504	0.00391	1	1.45898	0.81042	0	
1249097	8425.06152	3305050213937	0.42060	0.39344	8425.00195	0.05957	11280	1	0.52110	0.48200	0	0.49314	0.47046	1	0.49314	0.47046	1	0.47796	0.53770	10.91924	1.06646	0	0.47793	0.53710	10.20883	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00536	-0.00956	0.67428	0.00373	1	1.45898	0.81042	0	
1249098	8425.06836	3305050281419	0.41909	0.40016	8425.00195	0.06641	11280	1	0.52110	0.48200	0	0.40398	0.46728	1	0.40398	0.46728	1	0.47796	0.53770	10.91924	1.06646	0	0.47802	0.53785	10.85173	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00536	-0.00956	0.67428	0.00372	1	1.45898	0.81042	0	
1249099	8425.07520	3305050348397	0.41728	0.40232	8425.00195	0.07324	11280	1	0.52110	0.48200	0	0.39738	0.42608	1	0.39738	0.42608	1	0.47796	0.53770	10.91924	1.06646	0	0.47793	0.53748	10.40681	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00536	-0.00956	0.67428	0.00384	1	1.45898	0.81042	0	
1249100	8425.08203	3305050415755	0.41575	0.40415	8425.00195	0.08008	11280	1	0.52110	0.48200	0	0.39738	0.42608	1	0.39738	0.42608	1	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249101	8425.08887	3305050482684	0.41575	0.40415	8425.00195	0.08691	11280	1	0.52110	0.48200	0	0.39738	0.42608	0	0.39738	0.42608	0	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249102	8425.09473	3305050547260	0.41575	0.40415	8425.00195	0.09277	11280	1	0.52110	0.48200	0	0.39738	0.42608	0	0.39738	0.42608	0	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249103	8425.10156	3305050614359	0.41575	0.40415	8425.00195	0.09961	11280	1	0.52110	0.48200	0	0.39738	0.42608	0	0.39738	0.42608	0	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249104	8425.10840	3305050678731	0.41933	0.40580	8425.00195	0.09961	11280	0	0.52110	0.48200	0	0.39738	0.42608	0	0.39738	0.42608	0	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249105	8425.11523	3305050749753	0.41933	0.40580	8425.00195	0.09961	11280	0	0.52110	0.48200	0	0.39738	0.42608	0	0.39738	0.42608	0	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249106	8425.12207	3305050817295	0.41933	0.40580	8425.00195	0.09961	11280	0	0.52110	0.48200	0	0.39738	0.42608	0	0.39738	0.42608	0	0.47796	0.53770	10.91924	1.06646	0	0.47763	0.53765	10.89410	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00366	1	1.45898	0.81042	0	
1249107	8425.12891	3305050883827	0.48386	0.47225	8425.00195	0.09961	11280	0	0.52110	0.48200	0	0.48386	0.47225	1	0.48386	0.47225	1	0.47796	0.53770	10.91924	1.06646	0	0.74108	0.56015	11.44994	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00363	1	1.45898	0.81042	0	
1249108	8425.13574	3305050951543	0.48386	0.47225	8425.00195	0.09961	11280	0	0.52110	0.48200	0	0.48386	0.47225	0	0.48386	0.47225	0	0.47796	0.53770	10.91924	1.06646	0	0.74108	0.56015	11.44994	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00363	1	1.45898	0.81042	0	
1249109	8425.14258	3305051018107	0.48386	0.47225	8425.00195	0.09961	11280	0	0.52110	0.48200	0	0.48386	0.47225	0	0.48386	0.47225	0	0.47796	0.53770	10.91924	1.06646	0	0.74108	0.56015	11.44994	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00363	1	1.45898	0.81042	0	
1249110	8425.14941	3305051085417	0.48309	0.47460	8425.12891	0.02051	11281	1	0.52110	0.48200	0	0.48232	0.47695	1	0.48232	0.47695	1	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249111	8425.15527	3305051151644	0.48309	0.47460	8425.12891	0.02637	11281	1	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249112	8425.16211	3305051219038	0.48309	0.47460	8425.12891	0.03320	11281	1	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249113	8425.16895	3305051286222	0.48309	0.47460	8425.12891	0.04004	11281	1	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249114	8425.17578	3305051352843	0.48232	0.47695	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249115	8425.18262	3305051420117	0.48232	0.47695	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249116	8425.18945	3305051487480	0.48232	0.47695	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249117	8425.19629	3305051553800	0.00000	0.00000	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249118	8425.20215	3305051620076	0.00000	0.00000	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249119	8425.20898	3305051688053	0.00000	0.00000	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.48232	0.47695	0	0.48232	0.47695	0	0.47796	0.53770	10.91924	1.06646	0	0.74107	0.56006	11.12055	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00372	1	1.45898	0.81042	0	
1249120	8425.21582	3305051754622	0.37614	0.33788	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.37614	0.33788	1	0.37614	0.33788	1	0.47638	0.53647	10.31192	1.06646	0	0.47638	0.53647	10.31192	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00561	-0.00960	0.68055	0.00383	1	1.45898	0.81042	0	
1249121	8425.22266	3305051822034	0.37614	0.33788	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.37614	0.33788	1	0.37614	0.33788	1	0.47638	0.53647	10.31192	1.06646	0	0.47645	0.53647	10.41238	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00383	1	1.45898	0.81042	0	
1249122	8425.22949	3305051889236	0.38574	0.35494	8425.12891	0.04004	11281	0	0.52110	0.48200	0	0.40495	0.38907	1	0.40495	0.38907	1	0.47638	0.53647	10.31192	1.06646	0	0.47681	0.53713	9.74911	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00362	1	1.45898	0.81042	0	
1249123	8425.23633	3305051956237	0.38574	0.35494	8425.21582	0.02051	11282	1	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	1	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249124	8425.24316	3305052023136	0.38574	0.35494	8425.21582	0.02734	11282	1	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249125	8425.24902	3305052089774	0.38574	0.35494	8425.21582	0.03320	11282	1	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249126	8425.25586	3305052156822	0.39054	0.36347	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249127	8425.26270	3305052224067	0.39054	0.36347	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249128	8425.26953	3305052291523	0.39054	0.36347	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249129	8425.27637	3305052358422	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249130	8425.28320	3305052423855	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249131	8425.28906	3305052490109	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249132	8425.29590	3305052555570	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249133	8425.30273	3305052625241	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249134	8425.30957	3305052690740	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249135	8425.31641	3305052756325	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249136	8425.32324	3305052824280	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249137	8425.32910	3305052890889	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249138	8425.33691	3305052959818	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249139	8425.34277	3305053025370	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249140	8425.34961	3305053092062	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249141	8425.35645	3305053157776	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249142	8425.36328	3305053226218	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249143	8425.37012	3305053295527	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249144	8425.37695	3305053362639	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249145	8425.38379	3305053429581	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249146	8425.38965	3305053496326	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
