CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249147	8425.39648	3305053564695	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249148	8425.40332	3305053631903	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249149	8425.41016	3305053698566	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249150	8425.41699	3305053765909	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249151	8425.42383	3305053832446	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249152	8425.43066	3305053899463	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249153	8425.43750	3305053965555	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249154	8425.44336	3305054030956	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249155	8425.45020	3305054099486	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249156	8425.45703	3305054166686	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249157	8425.46387	3305054233977	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249158	8425.47070	3305054300196	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249159	8425.47656	3305054365054	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52110	0.48200	0	0.40495	0.38907	0	0.40495	0.38907	0	0.47638	0.53647	10.31192	1.06646	0	0.48166	0.50126	7.97192	1.06646	0	-0.00536	-0.00956	0.67428	0.00366	1	-0.00584	-0.00964	0.68361	0.00271	1	1.45898	0.81042	0	
1249160	8425.48438	3305054434691	0.26104	0.24395	8425.21582	0.03320	11282	0	0.52207	0.48789	1	0.40495	0.38907	0	0.52207	0.48789	1	0.47497	0.53534	10.72599	1.06646	1	0.73874	0.55626	11.72087	1.06646	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00395	1	1.45898	0.81042	0	
1249161	8425.49121	3305054502511	0.32508	0.26589	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	1	0.45318	0.30977	1	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249162	8425.49707	3305054569555	0.48762	0.39883	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249163	8425.50391	3305054635097	0.48762	0.39883	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249164	8425.51074	3305054701951	0.48762	0.39883	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249165	8425.51758	3305054766093	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249166	8425.52344	3305054833251	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249167	8425.53027	3305054900939	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249168	8425.53711	3305054968864	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249169	8425.54395	3305055037243	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249170	8425.55078	3305055104136	0.00000	0.00000	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.45318	0.30977	0	0.45318	0.30977	0	0.47497	0.53534	10.72599	1.06646	0	0.73853	0.55623	11.92800	1.06646	0	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00398	1	1.45898	0.81042	0	
1249171	8425.55762	3305055171397	0.38742	0.35733	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.38742	0.35733	1	0.38742	0.35733	1	0.47417	0.53489	11.47755	1.06646	0	0.47417	0.53489	11.47755	1.06646	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00584	-0.00964	0.68361	0.00386	1	1.45898	0.81042	0	
1249172	8425.56445	3305055238273	0.38742	0.35733	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.38742	0.35733	1	0.38742	0.35733	1	0.47417	0.53489	11.47755	1.06646	0	0.47412	0.53503	11.46137	1.06646	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00652	-0.00937	0.68998	0.00388	1	1.45898	0.81042	0	
1249173	8425.57129	3305055305062	0.37906	0.34486	8425.21582	0.03320	11282	0	0.52207	0.48789	0	0.36234	0.31993	1	0.36234	0.31993	1	0.47417	0.53489	11.47755	1.06646	0	0.47378	0.53495	11.14039	1.06646	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00652	-0.00937	0.68998	0.00385	1	1.45898	0.81042	0	
1249174	8425.57812	3305055371547	0.38003	0.33724	8425.55762	0.02051	11283	1	0.52207	0.48789	0	0.38295	0.31439	1	0.38295	0.31439	1	0.47417	0.53489	11.47755	1.06646	0	0.47408	0.53492	11.71451	1.06646	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00652	-0.00937	0.68998	0.00379	1	1.45898	0.81042	0	
1249175	8425.58398	3305055439309	0.38069	0.33394	8425.55762	0.02637	11283	1	0.52207	0.48789	0	0.38331	0.32070	1	0.38331	0.32070	1	0.47417	0.53489	11.47755	1.06646	0	0.47407	0.53535	11.64726	1.05881	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00634	-0.00914	0.66589	0.00385	1	1.45898	0.81042	0	
1249176	8425.59082	3305055506511	0.38235	0.33664	8425.55762	0.03320	11283	1	0.52207	0.48789	0	0.39065	0.35013	1	0.39065	0.35013	1	0.47417	0.53489	11.47755	1.05881	0	0.47412	0.53569	11.93660	1.05115	1	-0.00630	-0.00939	0.68827	0.00366	1	-0.00634	-0.00914	0.66589	0.00369	1	1.45898	0.81042	0	
1249177	8425.59766	3305055572923	0.39795	0.34897	8425.55762	0.04004	11283	1	0.49428	0.40351	1	0.48877	0.44245	1	0.49153	0.42298	1	0.47366	0.53572	11.15302	1.05115	1	0.73838	0.55639	12.43045	1.04349	1	-0.00630	-0.00939	0.68827	0.00373	1	-0.00634	-0.00914	0.66589	0.00379	1	1.45898	0.81042	0	
1249178	8425.60449	3305055640446	0.40966	0.35774	8425.55762	0.04688	11283	1	0.49410	0.40246	1	0.48923	0.43584	1	0.49166	0.41915	1	0.47373	0.53512	11.62300	1.05257	1	0.73803	0.55660	12.86625	1.05257	1	-0.00673	-0.00954	0.70632	0.00362	1	0.06190	-0.01357	0.67777	0.00377	1	1.45898	0.81042	0	
1249179	8425.61133	3305055707283	0.41904	0.36061	8425.55762	0.05371	11283	1	0.51372	0.38340	1	0.47441	0.38375	1	0.49406	0.38358	1	0.47364	0.53561	11.19865	1.06166	1	0.73808	0.55659	12.88996	1.06932	1	-0.00673	-0.00954	0.70632	0.00375	1	0.06190	-0.01357	0.67777	0.00375	1	1.45898	0.81042	0	
1249180	8425.61816	3305055774130	0.42748	0.35976	8425.55762	0.06055	11283	1	0.52479	0.36861	1	0.48222	0.33562	1	0.50351	0.35211	1	0.47386	0.53549	11.72953	1.07840	1	0.73822	0.55629	12.88926	1.08606	1	-0.00673	-0.00954	0.70632	0.00370	1	0.06190	-0.01357	0.67777	0.00358	1	1.45898	0.81042	0	
1249181	8425.62500	3305055840929	0.43432	0.35716	8425.55762	0.06738	11283	1	0.52200	0.34819	1	0.48338	0.31397	1	0.50269	0.33108	1	0.47381	0.53572	11.73753	1.10553	1	0.73801	0.55564	12.76287	1.11319	1	-0.00694	-0.00987	0.72311	0.00358	1	0.06204	-0.01368	0.68042	0.00399	1	1.45898	0.81042	0	
1249182	8425.63086	3305055908023	0.43732	0.35284	8425.55762	0.07324	11283	1	0.49724	0.31468	1	0.44341	0.29610	1	0.47033	0.30539	1	0.47353	0.53532	11.26656	1.12357	1	0.73758	0.55604	12.08201	1.12357	1	-0.00694	-0.00987	0.72311	0.00358	1	0.06204	-0.01368	0.68042	0.00439	1	1.45898	0.81042	0	
1249183	8425.63770	3305055974896	0.43953	0.35096	8425.55762	0.08008	11283	1	0.49960	0.33483	1	0.43234	0.32185	1	0.46597	0.32834	1	0.47353	0.53536	11.44547	1.13396	1	0.73748	0.55705	12.42849	1.13396	1	-0.00694	-0.00987	0.72311	0.00356	1	0.06204	-0.01368	0.68042	0.00398	1	1.45898	0.81042	0	
1249184	8425.64453	3305056041571	0.44145	0.35005	8425.55762	0.08691	11283	1	0.50066	0.34161	1	0.43237	0.33478	1	0.46652	0.33820	1	0.47376	0.53541	11.42026	1.12487	1	0.73776	0.55685	12.80980	1.11721	1	-0.00672	-0.00957	0.68946	0.00365	1	0.05973	-0.01318	0.65567	0.00396	1	1.45898	0.81042	0	
1249185	8425.65137	3305056109162	0.44572	0.34168	8425.55762	0.09375	11283	1	0.50688	0.21426	1	0.50413	0.23480	1	0.50550	0.22453	1	0.47321	0.53401	11.51080	1.09774	1	0.73777	0.55620	12.08954	1.09008	1	-0.00672	-0.00957	0.68946	0.00410	1	0.05973	-0.01318	0.65567	0.00402	1	1.45898	0.81042	0	
1249186	8425.65820	3305056176269	0.44924	0.34238	8425.55762	0.10059	11283	1	0.50084	0.34089	1	0.50327	0.36483	1	0.50205	0.35286	1	0.47310	0.53503	11.83864	1.07062	1	0.73778	0.55682	12.37150	1.06296	1	-0.00672	-0.00957	0.68946	0.00377	1	0.05973	-0.01318	0.65567	0.00416	1	1.45898	0.81042	0	
1249187	8425.66504	3305056242814	0.48228	0.34855	8425.55762	0.10059	11283	0	0.50418	0.36218	1	0.50157	0.38624	1	0.50287	0.37421	1	0.47329	0.53525	11.86092	1.04349	1	0.73748	0.55630	12.68316	1.03583	1	-0.00672	-0.00957	0.68946	0.00374	1	0.06006	-0.01332	0.66033	0.00410	1	1.45898	0.81042	0	
1249188	8425.67188	3305056309376	0.49679	0.35056	8425.55762	0.10059	11283	0	0.54239	0.35671	1	0.48021	0.34844	1	0.51130	0.35258	1	0.47326	0.53512	11.85439	1.03583	1	0.73747	0.55635	12.69779	1.03583	1	-0.00672	-0.00957	0.68946	0.00370	1	0.06006	-0.01332	0.66033	0.00406	1	1.45898	0.81042	0	
1249189	8425.67773	3305056377128	0.50039	0.35402	8425.55762	0.10059	11283	0	0.54752	0.37150	1	0.46763	0.35034	1	0.50758	0.36092	1	0.47338	0.53527	12.02172	1.03583	1	0.73727	0.55645	13.03391	1.03583	1	-0.00672	-0.00957	0.68946	0.00368	1	0.06006	-0.01332	0.66033	0.00406	1	1.45898	0.81042	0	
1249190	8425.68457	3305056443740	0.50215	0.35314	8425.66504	0.01953	11284	1	0.54672	0.36442	1	0.46815	0.33659	1	0.50744	0.35051	1	0.47315	0.53536	11.63819	1.04491	1	0.73700	0.55618	12.28170	1.05257	1	-0.00692	-0.00972	0.70468	0.00381	1	0.06210	-0.01373	0.68331	0.00409	1	1.45898	0.81042	0	
1249191	8425.69141	3305056510787	0.50087	0.35367	8425.66504	0.02637	11284	1	0.53429	0.36918	1	0.45723	0.34245	1	0.49576	0.35582	1	0.47318	0.53544	11.64416	1.06166	1	0.73705	0.55600	11.96420	1.06932	1	-0.00692	-0.00972	0.70468	0.00386	1	0.06210	-0.01373	0.68331	0.00415	1	1.45898	0.81042	0	
1249192	8425.69824	3305056575343	0.49706	0.35479	8425.66504	0.03320	11284	1	0.50621	0.32327	1	0.44986	0.39748	1	0.47803	0.36038	1	0.47281	0.53554	11.84355	1.07840	1	0.73699	0.55687	12.22758	1.08606	1	-0.00692	-0.00972	0.70468	0.00367	1	0.06210	-0.01373	0.68331	0.00385	1	1.45898	0.81042	0	
1249193	8425.70410	3305056640169	0.49429	0.35475	8425.66504	0.03906	11284	1	0.50531	0.31718	1	0.44996	0.39183	1	0.47763	0.35450	1	0.47278	0.53486	11.13772	1.08606	1	0.73680	0.55661	12.44083	1.09372	1	-0.00679	-0.00943	0.67623	0.00393	1	0.06116	-0.01355	0.67413	0.00384	1	1.45898	0.81042	0	
1249194	8425.71094	3305056707868	0.49287	0.35549	8425.66504	0.04590	11284	1	0.52011	0.35679	1	0.44573	0.36451	1	0.48292	0.36065	1	0.47259	0.53543	11.75462	1.08464	1	0.73645	0.55648	13.01924	1.08464	1	-0.00679	-0.00943	0.67623	0.00375	1	0.06116	-0.01355	0.67413	0.00378	1	1.45898	0.81042	0	
1249195	8425.71777	3305056776029	0.49446	0.34960	8425.66504	0.05273	11284	1	0.51194	0.28054	1	0.50247	0.32453	1	0.50721	0.30254	1	0.47251	0.53505	11.52763	1.07555	1	0.73700	0.55619	12.25807	1.07555	1	-0.00679	-0.00943	0.67623	0.00391	1	0.06116	-0.01355	0.67413	0.00363	1	1.45898	0.81042	0	
1249196	8425.72461	3305056841551	0.49576	0.34565	8425.66504	0.05957	11284	1	0.51297	0.28815	1	0.50191	0.33196	1	0.50744	0.31005	1	0.47255	0.53513	11.63497	1.06646	1	0.73668	0.55625	12.94581	1.06646	1	-0.00679	-0.00943	0.67623	0.00383	1	0.06116	-0.01345	0.67413	0.00361	1	1.45898	0.81042	0	
1249197	8425.73145	3305056912106	0.49448	0.34465	8425.66504	0.06641	11284	1	0.51220	0.32053	1	0.45125	0.34875	1	0.48173	0.33464	1	0.47247	0.53533	12.01027	1.06646	1	0.73620	0.55634	13.10546	1.06646	1	-0.00679	-0.00943	0.67623	0.00369	1	0.06116	-0.01345	0.67413	0.00379	1	1.45898	0.81042	0	
1249198	8425.73828	3305056978069	0.49447	0.34541	8425.66504	0.07324	11284	1	0.51511	0.32559	1	0.47347	0.38198	1	0.49429	0.35378	1	0.47251	0.53551	12.15244	1.06646	1	0.73656	0.55641	12.98284	1.06646	1	-0.00679	-0.00943	0.67623	0.00370	1	0.06116	-0.01345	0.67413	0.00370	1	1.45898	0.81042	0	
1249199	8425.74512	3305057042487	0.49444	0.34628	8425.66504	0.08008	11284	1	0.51511	0.32559	1	0.47320	0.38786	1	0.49416	0.35673	1	0.47244	0.53462	11.79375	1.06646	1	0.73665	0.55637	12.58045	1.05881	1	-0.00679	-0.00933	0.67623	0.00385	1	0.05814	-0.01280	0.64136	0.00369	1	1.45898	0.81042	0	
1249200	8425.75195	3305057110424	0.49501	0.34902	8425.66504	0.08691	11284	1	0.52271	0.37721	1	0.48212	0.39208	1	0.50242	0.38464	1	0.47262	0.53552	12.09322	1.05881	1	0.73672	0.55624	12.72805	1.05115	1	-0.00679	-0.00933	0.67623	0.00362	1	0.05814	-0.01280	0.64136	0.00376	1	1.45898	0.81042	0	
1249201	8425.75879	3305057178196	0.49603	0.35065	8425.66504	0.09375	11284	1	0.54602	0.37546	1	0.47466	0.37141	1	0.51034	0.37343	1	0.47259	0.53564	11.85745	1.05115	1	0.73656	0.55639	12.43379	1.04349	1	-0.00679	-0.00933	0.67623	0.00361	1	0.05814	-0.01280	0.64136	0.00369	1	1.45898	0.81042	0	
1249202	8425.76562	3305057247420	0.49696	0.35204	8425.66504	0.10059	11284	1	0.54669	0.38131	1	0.47499	0.36450	1	0.51084	0.37291	1	0.47245	0.53579	11.99959	1.04349	1	0.73655	0.55600	11.42695	1.05217	1	-0.00679	-0.00933	0.67623	0.00356	1	0.06436	-0.01411	0.70997	0.00390	1	1.45898	0.81042	0	
1249203	8425.77148	3305057314665	0.49711	0.35394	8425.66504	0.10645	11284	1	0.51062	0.36201	1	0.48854	0.40655	1	0.49958	0.38428	1	0.47238	0.53526	11.80372	1.05217	1	0.73681	0.55625	12.77913	1.06851	1	-0.00679	-0.00933	0.67623	0.00386	1	0.06436	-0.01411	0.70997	0.00378	1	1.45898	0.81042	0	
1249204	8425.77832	3305057381538	0.49800	0.35577	8425.66504	0.11328	11284	1	0.54774	0.40196	1	0.47840	0.37211	1	0.51307	0.38704	1	0.47256	0.53589	12.24699	1.06851	1	0.73664	0.55591	12.57727	1.08485	1	-0.00679	-0.00933	0.67623	0.00362	1	0.06436	-0.01411	0.70997	0.00382	1	1.45898	0.81042	0	
1249205	8425.78516	3305057448918	0.49877	0.35678	8425.66504	0.12012	11284	1	0.54635	0.39009	1	0.47904	0.35962	1	0.51270	0.37485	1	0.47222	0.53588	11.21190	1.08485	1	0.73654	0.55579	12.38455	1.10119	1	-0.00679	-0.00928	0.67623	0.00372	1	0.06383	-0.01394	0.70412	0.00381	1	1.45898	0.81042	0	
1249206	8425.79199	3305057515836	0.49783	0.35596	8425.66504	0.12695	11284	1	0.47490	0.37502	1	0.48484	0.30593	1	0.47987	0.34048	1	0.47193	0.53586	11.11990	1.10119	1	0.73669	0.55591	12.35037	1.10119	1	-0.00679	-0.00928	0.67623	0.00369	1	0.06383	-0.01394	0.70412	0.00370	1	1.45898	0.81042	0	
1249207	8425.79883	3305057582007	0.49678	0.35562	8425.66504	0.13379	11284	1	0.50149	0.34560	1	0.45004	0.35183	1	0.47577	0.34871	1	0.47234	0.53560	10.98435	1.10119	1	0.73625	0.55607	11.67193	1.10119	1	-0.00679	-0.00928	0.67623	0.00361	1	0.06383	-0.01394	0.70412	0.00386	1	1.45898	0.81042	0	
1249208	8425.80566	3305057649470	0.49582	0.35546	8425.66504	0.14062	11284	1	0.50149	0.34560	1	0.44992	0.35851	1	0.47571	0.35205	1	0.47228	0.53495	11.01392	1.10119	1	0.73615	0.55580	11.81444	1.09251	1	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00386	1	1.45898	0.81042	0	
1249209	8425.81250	3305057716582	0.49438	0.35469	8425.66504	0.14746	11284	1	0.50149	0.34560	0	0.46259	0.33779	1	0.46259	0.33779	1	0.47228	0.53495	11.01392	1.09251	0	0.73635	0.55623	11.70038	1.08383	1	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249210	8425.81836	3305057783158	0.49438	0.35469	8425.66504	0.15332	11284	1	0.50149	0.34560	0	0.46259	0.33779	0	0.46259	0.33779	0	0.47228	0.53495	11.01392	1.08383	0	0.73635	0.55623	11.70038	1.07515	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249211	8425.82520	3305057849731	0.49438	0.35469	8425.66504	0.16016	11284	1	0.50149	0.34560	0	0.46259	0.33779	0	0.46259	0.33779	0	0.47228	0.53495	11.01392	1.07515	0	0.73635	0.55623	11.70038	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249212	8425.83203	3305057917479	0.49438	0.35469	8425.66504	0.16699	11284	1	0.50149	0.34560	0	0.46259	0.33779	0	0.46259	0.33779	0	0.47228	0.53495	11.01392	1.06646	0	0.73635	0.55623	11.70038	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249213	8425.83887	3305057984534	0.49428	0.36389	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46259	0.33779	0	0.46259	0.33779	0	0.47228	0.53495	11.01392	1.06646	0	0.73635	0.55623	11.70038	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249214	8425.84570	3305058051725	0.49428	0.36389	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46259	0.33779	0	0.46259	0.33779	0	0.47228	0.53495	11.01392	1.06646	0	0.73635	0.55623	11.70038	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249215	8425.85254	3305058118329	0.49428	0.36389	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46259	0.33779	0	0.46259	0.33779	0	0.47228	0.53495	11.01392	1.06646	0	0.73635	0.55623	11.70038	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00385	1	1.45898	0.81042	0	
1249216	8425.85938	3305058184944	0.46544	0.43590	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	1	0.46544	0.43590	1	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	1	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249217	8425.86523	3305058250162	0.46544	0.43590	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249218	8425.87207	3305058319708	0.46544	0.43590	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249219	8425.87891	3305058386592	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
