CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249220	8425.88574	3305058453131	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249221	8425.89258	3305058520544	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249222	8425.89941	3305058587223	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249223	8425.90625	3305058653899	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249224	8425.91211	3305058716955	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249225	8425.91895	3305058788720	0.00000	0.00000	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	0	0.46544	0.43590	0	0.47228	0.53495	11.01392	1.06646	0	0.73603	0.55660	12.34046	1.06646	0	-0.00679	-0.00928	0.67623	0.00396	1	0.06116	-0.01340	0.67413	0.00363	1	1.45898	0.81042	0	
1249226	8425.92578	3305058851298	0.23272	0.21795	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.46544	0.43590	1	0.46544	0.43590	1	0.47253	0.53635	10.37083	1.06646	0	0.47253	0.53635	10.37083	1.06646	1	-0.00679	-0.00928	0.67623	0.00396	1	-0.00679	-0.00943	0.67623	0.00358	1	1.45898	0.81042	0	
1249227	8425.93262	3305058919274	0.28398	0.26576	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.38650	0.36136	1	0.38650	0.36136	1	0.47253	0.53635	10.37083	1.06646	0	0.47261	0.53644	10.96191	1.06646	1	-0.00679	-0.00928	0.67623	0.00396	1	-0.00679	-0.00943	0.67623	0.00358	1	1.45898	0.81042	0	
1249228	8425.93945	3305058988988	0.41298	0.30243	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.38701	0.11002	1	0.38701	0.11002	1	0.47253	0.53635	10.37083	1.06646	0	0.47246	0.53402	11.23717	1.06646	1	-0.00679	-0.00928	0.67623	0.00396	1	-0.00679	-0.00943	0.67623	0.00233	1	1.45898	0.81042	0	
1249229	8425.94629	3305059056149	0.40000	0.20622	8425.66504	0.16699	11284	0	0.50149	0.34560	0	0.38701	0.11002	1	0.38701	0.11002	1	0.47253	0.53635	10.37083	1.06646	0	0.47265	0.53634	10.55525	1.06646	1	-0.00679	-0.00928	0.67623	0.00396	1	-0.00679	-0.00943	0.67623	0.00363	1	1.45898	0.81042	0	
1249230	8425.95312	3305059123286	0.43359	0.22482	8425.66504	0.16699	11284	0	0.50676	0.16207	1	0.49477	0.36194	1	0.50077	0.26201	1	0.47242	0.53400	11.19796	1.06646	1	0.73648	0.55680	11.26295	1.06646	1	-0.00679	-0.00928	0.67623	0.00220	1	-0.00679	-0.00943	0.67623	0.00388	1	1.45898	0.81042	0	
1249231	8425.95898	3305059188428	0.45148	0.26109	8425.93945	0.01953	11285	1	0.52860	0.37998	1	0.48169	0.35983	1	0.50514	0.36991	1	0.47273	0.53676	11.01600	1.06646	1	0.73663	0.55681	11.25890	1.06646	1	-0.00679	-0.00928	0.67623	0.00362	1	-0.00679	-0.00943	0.67623	0.00392	1	1.45898	0.81042	0	
1249232	8425.96582	3305059256571	0.46215	0.28400	8425.93945	0.02637	11285	1	0.52860	0.37998	1	0.48107	0.37125	1	0.50484	0.37562	1	0.47254	0.53613	10.59025	1.06646	1	0.73653	0.55708	11.45307	1.05200	1	-0.00679	-0.00943	0.67623	0.00390	1	0.05777	-0.01282	0.63783	0.00376	1	1.45898	0.81042	0	
1249233	8425.97266	3305059324142	0.46793	0.30111	8425.93945	0.03320	11285	1	0.53694	0.36620	1	0.45678	0.40713	1	0.49686	0.38667	1	0.47282	0.53633	10.70869	1.05200	1	0.73631	0.55709	11.56310	1.03753	1	-0.00679	-0.00943	0.67623	0.00389	1	0.05777	-0.01282	0.63783	0.00391	1	1.45898	0.81042	0	
1249234	8425.97949	3305059391165	0.47202	0.31323	8425.93945	0.04004	11285	1	0.53694	0.36620	0	0.49656	0.38597	1	0.49656	0.38597	1	0.47282	0.53633	10.70869	1.03753	0	0.73658	0.55671	11.04974	1.02306	1	-0.00679	-0.00943	0.67623	0.00389	1	0.05777	-0.01282	0.63783	0.00397	1	1.45898	0.81042	0	
1249235	8425.98633	3305059457678	0.47509	0.32232	8425.93945	0.04688	11285	1	0.53694	0.36620	0	0.49656	0.38597	1	0.49656	0.38597	1	0.47282	0.53633	10.70869	1.02306	0	0.73648	0.55692	11.23162	1.02306	1	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01359	0.67591	0.00380	1	1.45898	0.81042	0	
1249236	8425.99316	3305059524989	0.47509	0.32232	8425.93945	0.05371	11285	1	0.53694	0.36620	0	0.49656	0.38597	0	0.49656	0.38597	0	0.47282	0.53633	10.70869	1.02306	0	0.73648	0.55692	11.23162	1.03753	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01359	0.67591	0.00380	1	1.45898	0.81042	0	
1249237	8426.00000	3305059591946	0.47509	0.32232	8425.93945	0.06055	11285	1	0.53694	0.36620	0	0.49656	0.38597	0	0.49656	0.38597	0	0.47282	0.53633	10.70869	1.03753	0	0.73648	0.55692	11.23162	1.05200	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01359	0.67591	0.00380	1	1.45898	0.81042	0	
1249238	8426.00586	3305059658563	0.47509	0.32232	8425.93945	0.06641	11285	1	0.53694	0.36620	0	0.49656	0.38597	0	0.49656	0.38597	0	0.47282	0.53633	10.70869	1.05200	0	0.73648	0.55692	11.23162	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01359	0.67591	0.00380	1	1.45898	0.81042	0	
1249239	8426.01270	3305059726196	0.48396	0.32516	8425.93945	0.06641	11285	0	0.53694	0.36620	0	0.49656	0.38597	0	0.49656	0.38597	0	0.47282	0.53633	10.70869	1.06646	0	0.73648	0.55692	11.23162	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01359	0.67591	0.00380	1	1.45898	0.81042	0	
1249240	8426.01953	3305059792905	0.48396	0.32516	8425.93945	0.06641	11285	0	0.53694	0.36620	0	0.49656	0.38597	0	0.49656	0.38597	0	0.47282	0.53633	10.70869	1.06646	0	0.73648	0.55692	11.23162	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01359	0.67591	0.00380	1	1.45898	0.81042	0	
1249241	8426.02637	3305059858702	0.49111	0.34401	8425.93945	0.06641	11285	0	0.53694	0.36620	0	0.49826	0.36285	1	0.49826	0.36285	1	0.47282	0.53633	10.70869	1.06646	0	0.73641	0.55743	11.62045	1.05200	1	-0.00679	-0.00943	0.67623	0.00389	1	0.05722	-0.01279	0.63175	0.00364	1	1.45898	0.81042	0	
1249242	8426.03320	3305059926981	0.48975	0.36237	8426.01270	0.02051	11286	1	0.53694	0.36620	0	0.48702	0.39910	1	0.48702	0.39910	1	0.47282	0.53633	10.70869	1.05200	0	0.73635	0.55686	11.81234	1.03753	1	-0.00679	-0.00943	0.67623	0.00389	1	0.05722	-0.01279	0.63175	0.00394	1	1.45898	0.81042	0	
1249243	8426.04004	3305059993942	0.48493	0.38702	8426.01270	0.02734	11286	1	0.53694	0.36620	0	0.47047	0.46098	1	0.47047	0.46098	1	0.47282	0.53633	10.70869	1.03753	0	0.73615	0.55764	12.34174	1.02306	1	-0.00679	-0.00943	0.67623	0.00389	1	0.05722	-0.01279	0.63175	0.00359	1	1.45898	0.81042	0	
1249244	8426.04688	3305060060861	0.48204	0.40181	8426.01270	0.03418	11286	1	0.53694	0.36620	0	0.47047	0.46098	1	0.47047	0.46098	1	0.47282	0.53633	10.70869	1.02306	0	0.73632	0.55678	11.42131	1.02306	1	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00397	1	1.45898	0.81042	0	
1249245	8426.05273	3305060126160	0.48010	0.41300	8426.01270	0.04004	11286	1	0.53694	0.36620	0	0.47040	0.46890	1	0.47040	0.46890	1	0.47282	0.53633	10.70869	1.02306	0	0.73615	0.55771	12.20124	1.03753	1	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00371	1	1.45898	0.81042	0	
1249246	8426.05957	3305060195104	0.48010	0.41300	8426.01270	0.04688	11286	1	0.53694	0.36620	0	0.47040	0.46890	0	0.47040	0.46890	0	0.47282	0.53633	10.70869	1.03753	0	0.73615	0.55771	12.20124	1.05200	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00371	1	1.45898	0.81042	0	
1249247	8426.06641	3305060261969	0.48010	0.41300	8426.01270	0.05371	11286	1	0.53694	0.36620	0	0.47040	0.46890	0	0.47040	0.46890	0	0.47282	0.53633	10.70869	1.05200	0	0.73615	0.55771	12.20124	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00371	1	1.45898	0.81042	0	
1249248	8426.07324	3305060328345	0.48010	0.41300	8426.01270	0.06055	11286	1	0.53694	0.36620	0	0.47040	0.46890	0	0.47040	0.46890	0	0.47282	0.53633	10.70869	1.06646	0	0.73615	0.55771	12.20124	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00371	1	1.45898	0.81042	0	
1249249	8426.08008	3305060396029	0.47932	0.43056	8426.01270	0.06055	11286	0	0.53694	0.36620	0	0.47040	0.46890	0	0.47040	0.46890	0	0.47282	0.53633	10.70869	1.06646	0	0.73615	0.55771	12.20124	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00371	1	1.45898	0.81042	0	
1249250	8426.08691	3305060463132	0.47932	0.43056	8426.01270	0.06055	11286	0	0.53694	0.36620	0	0.47040	0.46890	0	0.47040	0.46890	0	0.47282	0.53633	10.70869	1.06646	0	0.73615	0.55771	12.20124	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00371	1	1.45898	0.81042	0	
1249251	8426.09375	3305060530103	0.47133	0.43386	8426.01270	0.06055	11286	0	0.53694	0.36620	0	0.46333	0.43715	1	0.46333	0.43715	1	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	1	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249252	8426.10059	3305060597156	0.47133	0.43386	8426.08008	0.02051	11287	1	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249253	8426.10645	3305060660067	0.47133	0.43386	8426.08008	0.02637	11287	1	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249254	8426.11328	3305060727921	0.47133	0.43386	8426.08008	0.03320	11287	1	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249255	8426.12012	3305060795316	0.46333	0.43715	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249256	8426.12695	3305060861679	0.46333	0.43715	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249257	8426.13379	3305060928340	0.46333	0.43715	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249258	8426.14062	3305060996872	0.00000	0.00000	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249259	8426.14648	3305061063116	0.00000	0.00000	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249260	8426.15332	3305061129707	0.00000	0.00000	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.46333	0.43715	0	0.46333	0.43715	0	0.47282	0.53633	10.70869	1.06646	0	0.73601	0.55767	12.52126	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00374	1	1.45898	0.81042	0	
1249261	8426.16016	3305061197133	0.41552	0.29255	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.41552	0.29255	1	0.41552	0.29255	1	0.47305	0.53601	11.05175	1.06646	0	0.47305	0.53601	11.05175	1.06646	1	-0.00679	-0.00943	0.67623	0.00389	1	0.06122	-0.01369	0.67591	0.00399	1	1.45898	0.81042	0	
1249262	8426.16699	3305061265650	0.41552	0.29255	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.41552	0.29255	1	0.41552	0.29255	1	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	1	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249263	8426.17383	3305061333544	0.41552	0.29255	8426.08008	0.03320	11287	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249264	8426.18066	3305061401477	0.41552	0.29255	8426.16016	0.02051	11288	1	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249265	8426.18750	3305061468841	0.41552	0.29255	8426.16016	0.02734	11288	1	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249266	8426.19434	3305061535198	0.41552	0.29255	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249267	8426.20020	3305061601406	0.41552	0.29255	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249268	8426.20703	3305061669098	0.41552	0.29255	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249269	8426.21387	3305061735694	0.00000	0.00000	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249270	8426.22070	3305061802872	0.00000	0.00000	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249271	8426.22754	3305061869119	0.00000	0.00000	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249272	8426.23438	3305061936359	0.00000	0.00000	8426.16016	0.02734	11288	0	0.53694	0.36620	0	0.41552	0.29255	0	0.41552	0.29255	0	0.47305	0.53601	11.05175	1.06646	0	0.47290	0.53592	10.78716	1.06646	0	-0.00679	-0.00943	0.67623	0.00389	1	-0.00679	-0.00948	0.67623	0.00383	1	1.45898	0.81042	0	
1249273	8426.24121	3305062003596	0.25756	0.18463	8426.16016	0.02734	11288	0	0.51788	0.33006	1	0.51237	0.40848	1	0.51512	0.36927	1	0.47215	0.53645	11.34891	1.06646	1	0.73605	0.55776	12.33571	1.06646	1	-0.00679	-0.00943	0.67623	0.00381	1	-0.00679	-0.00948	0.67623	0.00385	1	1.45898	0.81042	0	
1249274	8426.24707	3305062070511	0.34336	0.24384	8426.16016	0.02734	11288	0	0.51689	0.32281	1	0.51301	0.40169	1	0.51495	0.36225	1	0.47252	0.53683	11.81421	1.07555	1	0.73611	0.55762	11.75433	1.07555	1	-0.00717	-0.00989	0.69752	0.00385	1	0.06180	-0.01396	0.68455	0.00382	1	1.45898	0.81042	0	
1249275	8426.25391	3305062137530	0.51382	0.35840	8426.16016	0.02734	11288	0	0.50110	0.30221	1	0.52165	0.38514	1	0.51138	0.34367	1	0.47194	0.53687	11.13830	1.08464	1	0.73611	0.55764	11.69353	1.08464	1	-0.00717	-0.00989	0.69752	0.00385	1	0.06180	-0.01396	0.68455	0.00375	1	1.45898	0.81042	0	
1249276	8426.26074	3305062204389	0.51056	0.34406	8426.16016	0.02734	11288	0	0.50701	0.29978	1	0.50760	0.35968	1	0.50731	0.32973	1	0.47203	0.53678	11.12824	1.09372	1	0.73595	0.55740	12.11529	1.09372	1	-0.00717	-0.00989	0.69752	0.00393	1	0.06180	-0.01396	0.68455	0.00376	1	1.45898	0.81042	0	
1249277	8426.26758	3305062271333	0.50939	0.34027	8426.16016	0.02734	11288	0	0.50701	0.29978	1	0.50711	0.36559	1	0.50706	0.33269	1	0.47213	0.53743	11.62469	1.09372	1	0.73532	0.55803	12.13066	1.08606	1	-0.00709	-0.00976	0.68475	0.00375	1	0.05936	-0.01343	0.65809	0.00386	1	1.45898	0.81042	0	
1249278	8426.27441	3305062338067	0.50658	0.35074	8426.25391	0.02051	11289	1	0.53199	0.33215	1	0.46428	0.43217	1	0.49813	0.38216	1	0.47199	0.53722	11.21164	1.07698	1	0.73528	0.55823	12.04339	1.06932	1	-0.00709	-0.00976	0.68475	0.00386	1	0.05936	-0.01343	0.65809	0.00397	1	1.45898	0.81042	0	
1249279	8426.28125	3305062405519	0.48747	0.34802	8426.25391	0.02734	11289	1	0.53199	0.33215	0	0.41104	0.33712	1	0.41104	0.33712	1	0.47199	0.53722	11.21164	1.06023	0	0.47223	0.53738	12.11716	1.05257	1	-0.00709	-0.00976	0.68475	0.00386	1	0.05936	-0.01343	0.65809	0.00372	1	1.45898	0.81042	0	
1249280	8426.28809	3305062472201	0.47476	0.34744	8426.25391	0.03418	11289	1	0.53199	0.33215	0	0.41123	0.34453	1	0.41123	0.34453	1	0.47199	0.53722	11.21164	1.04349	0	0.47216	0.53705	11.11371	1.04349	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00709	-0.00981	0.68475	0.00390	1	1.45898	0.81042	0	
1249281	8426.29395	3305062539218	0.46614	0.34660	8426.25391	0.04004	11289	1	0.53199	0.33215	0	0.41438	0.34154	1	0.41438	0.34154	1	0.47199	0.53722	11.21164	1.04349	0	0.47188	0.53750	12.54837	1.05115	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00709	-0.00981	0.68475	0.00365	1	1.45898	0.81042	0	
1249282	8426.30078	3305062606212	0.46173	0.34092	8426.25391	0.04688	11289	1	0.53199	0.33215	0	0.43091	0.30120	1	0.43091	0.30120	1	0.47199	0.53722	11.21164	1.05115	0	0.47213	0.53728	11.36467	1.05881	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00709	-0.00981	0.68475	0.00378	1	1.45898	0.81042	0	
1249283	8426.30762	3305062673037	0.45831	0.33579	8426.25391	0.05371	11289	1	0.53199	0.33215	0	0.43089	0.29471	1	0.43089	0.29471	1	0.47199	0.53722	11.21164	1.05881	0	0.47217	0.53751	11.17610	1.06646	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00705	-0.00981	0.68113	0.00376	1	1.45898	0.81042	0	
1249284	8426.31445	3305062740797	0.45555	0.33466	8426.25391	0.06055	11289	1	0.53199	0.33215	0	0.43075	0.32449	1	0.43075	0.32449	1	0.47199	0.53722	11.21164	1.06646	0	0.47214	0.53745	11.49689	1.06646	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00705	-0.00981	0.68113	0.00362	1	1.45898	0.81042	0	
1249285	8426.32129	3305062803613	0.45165	0.33249	8426.25391	0.06738	11289	1	0.53199	0.33215	0	0.41267	0.31078	1	0.41267	0.31078	1	0.47199	0.53722	11.21164	1.06646	0	0.47182	0.53752	12.06846	1.06646	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00705	-0.00981	0.68113	0.00353	1	1.45898	0.81042	0	
1249286	8426.32812	3305062871618	0.44841	0.33068	8426.25391	0.07422	11289	1	0.53199	0.33215	0	0.41267	0.31078	1	0.41267	0.31078	1	0.47199	0.53722	11.21164	1.06646	0	0.47185	0.53665	11.51426	1.06646	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00705	-0.00981	0.68113	0.00392	1	1.45898	0.81042	0	
1249287	8426.33398	3305062939366	0.44460	0.32999	8426.25391	0.08008	11289	1	0.53199	0.33215	0	0.39891	0.32170	1	0.39891	0.32170	1	0.47199	0.53722	11.21164	1.06646	0	0.47165	0.53734	11.94953	1.06646	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00705	-0.00981	0.68113	0.00402	1	1.45898	0.81042	0	
1249288	8426.34082	3305063005533	0.44203	0.32665	8426.25391	0.08691	11289	1	0.53199	0.33215	0	0.40864	0.28331	1	0.40864	0.28331	1	0.47199	0.53722	11.21164	1.06646	0	0.47177	0.53687	11.50276	1.06646	1	-0.00709	-0.00976	0.68475	0.00386	1	-0.00705	-0.00981	0.68113	0.00408	1	1.45898	0.81042	0	
1249289	8426.34766	3305063074053	0.44397	0.32586	8426.25391	0.09375	11289	1	0.53379	0.34673	1	0.40862	0.28274	1	0.47121	0.31474	1	0.47167	0.53780	12.15218	1.05845	1	0.73532	0.55728	12.21838	1.06713	1	-0.00679	-0.00943	0.65127	0.00379	1	0.06348	-0.01449	0.70491	0.00410	1	1.45898	0.81042	0	
1249290	8426.35449	3305063142237	0.44988	0.32590	8426.25391	0.10059	11289	1	0.54416	0.34734	1	0.53291	0.30571	1	0.53854	0.32652	1	0.47172	0.53772	11.87321	1.05911	1	0.73554	0.55704	11.99632	1.06779	1	-0.00679	-0.00943	0.65127	0.00387	1	0.06348	-0.01449	0.70491	0.00416	1	1.45898	0.81042	0	
1249291	8426.36133	3305063209007	0.45381	0.32787	8426.25391	0.10742	11289	1	0.53512	0.34252	1	0.49820	0.37630	1	0.51666	0.35941	1	0.47163	0.53771	11.86752	1.05978	1	0.73508	0.55799	12.50793	1.06846	1	-0.00679	-0.00943	0.65127	0.00384	1	0.06348	-0.01449	0.70491	0.00383	1	1.45898	0.81042	0	
1249292	8426.36816	3305063276343	0.45726	0.32920	8426.25391	0.11426	11289	1	0.53342	0.32849	1	0.49828	0.37519	1	0.51585	0.35184	1	0.47170	0.53751	11.79736	1.07754	1	0.73516	0.55772	12.16454	1.06988	1	-0.00741	-0.01029	0.71119	0.00394	1	0.06038	-0.01378	0.67053	0.00386	1	1.45898	0.81042	0	
