CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249293	8426.37500	3305063342993	0.45887	0.33056	8426.25391	0.12109	11289	1	0.53195	0.31900	1	0.44390	0.39081	1	0.48792	0.35491	1	0.47168	0.53807	12.02307	1.08699	1	0.73488	0.55805	12.76878	1.07065	1	-0.00741	-0.01029	0.71119	0.00397	1	0.06038	-0.01378	0.67053	0.00386	1	1.45898	0.81042	0	
1249294	8426.38184	3305063410067	0.46129	0.33068	8426.25391	0.12793	11289	1	0.53636	0.34402	1	0.47818	0.32190	1	0.50727	0.33296	1	0.47173	0.53839	12.21224	1.08775	1	0.73537	0.55727	11.94160	1.07141	1	-0.00741	-0.01029	0.71119	0.00384	1	0.06038	-0.01378	0.67053	0.00404	1	1.45898	0.81042	0	
1249295	8426.38770	3305063476005	0.46350	0.33095	8426.25391	0.13379	11289	1	0.53713	0.35041	1	0.47815	0.32245	1	0.50764	0.33643	1	0.47170	0.53839	12.25956	1.07942	1	0.73544	0.55735	11.98946	1.07074	1	-0.00705	-0.00991	0.68113	0.00384	1	0.06078	-0.01386	0.67441	0.00404	1	1.45898	0.81042	0	
1249296	8426.39453	3305063543946	0.46470	0.33035	8426.25391	0.14062	11289	1	0.53753	0.24313	1	0.44237	0.39246	1	0.48995	0.31780	1	0.47179	0.53696	11.56197	1.06166	1	0.73483	0.55810	12.30579	1.06932	1	-0.00705	-0.00991	0.68113	0.00426	1	0.06078	-0.01386	0.67441	0.00432	1	1.45898	0.81042	0	
1249297	8426.40137	3305063610235	0.46548	0.33288	8426.25391	0.14746	11289	1	0.50591	0.37449	1	0.45907	0.40258	1	0.48249	0.38854	1	0.47154	0.53840	11.96179	1.06023	1	0.73520	0.55818	12.14178	1.06789	1	-0.00705	-0.00991	0.68113	0.00397	1	0.06078	-0.01386	0.67441	0.00394	1	1.45898	0.81042	0	
1249298	8426.40820	3305063677921	0.46619	0.33525	8426.25391	0.15430	11289	1	0.50608	0.37558	1	0.45904	0.40364	1	0.48256	0.38961	1	0.47184	0.53753	11.63677	1.05881	1	0.73510	0.55830	12.38838	1.06646	1	-0.00705	-0.00991	0.68113	0.00406	1	0.06078	-0.01386	0.67441	0.00391	1	1.45898	0.81042	0	
1249299	8426.41504	3305063744962	0.49464	0.34191	8426.25391	0.15430	11289	0	0.54190	0.31219	1	0.51206	0.38160	1	0.52698	0.34690	1	0.47174	0.53778	12.01741	1.06646	1	0.73521	0.55793	12.23762	1.06646	1	-0.00705	-0.00991	0.68113	0.00398	1	0.06078	-0.01386	0.67441	0.00381	1	1.45898	0.81042	0	
1249300	8426.42188	3305063811907	0.50278	0.32831	8426.25391	0.15430	11289	0	0.50417	0.26100	1	0.51768	0.36843	1	0.51092	0.31471	1	0.47157	0.53714	11.57902	1.06646	1	0.73535	0.55789	12.27775	1.06646	1	-0.00705	-0.00991	0.68113	0.00398	1	0.06078	-0.01386	0.67441	0.00380	1	1.45898	0.81042	0	
1249301	8426.42773	3305063877362	0.50540	0.32478	8426.25391	0.15430	11289	0	0.50417	0.26100	1	0.51710	0.37444	1	0.51063	0.31772	1	0.47141	0.53755	11.52899	1.06646	1	0.73490	0.55782	13.02459	1.05881	1	-0.00705	-0.00991	0.68113	0.00391	1	0.06038	-0.01378	0.67053	0.00385	1	1.45898	0.81042	0	
1249302	8426.43555	3305063946100	0.49802	0.33775	8426.41504	0.02051	11290	1	0.50085	0.35691	1	0.45090	0.39640	1	0.47587	0.37666	1	0.47151	0.53814	12.36318	1.05881	1	0.73466	0.55810	12.73922	1.05115	1	-0.00705	-0.00991	0.68113	0.00376	1	0.06038	-0.01378	0.67053	0.00402	1	1.45898	0.81042	0	
1249303	8426.44141	3305064012332	0.49287	0.34078	8426.41504	0.02637	11290	1	0.49226	0.29429	1	0.45231	0.41154	1	0.47229	0.35291	1	0.47141	0.53755	11.52899	1.05115	1	0.73466	0.55820	12.88896	1.04349	1	-0.00705	-0.00991	0.68113	0.00391	1	0.06038	-0.01378	0.67053	0.00401	1	1.45898	0.81042	0	
1249304	8426.44824	3305064080192	0.48951	0.34383	8426.41504	0.03320	11290	1	0.49327	0.30076	1	0.45218	0.41733	1	0.47273	0.35904	1	0.47166	0.53690	11.72656	1.04349	1	0.73513	0.55778	12.46554	1.03583	1	-0.00705	-0.00991	0.68113	0.00379	1	0.06038	-0.01378	0.67053	0.00382	1	1.45898	0.81042	0	
1249305	8426.45508	3305064146991	0.48840	0.34897	8426.41504	0.04004	11290	1	0.51538	0.30591	1	0.44811	0.45377	1	0.48175	0.37984	1	0.47175	0.53696	11.91312	1.03583	1	0.73502	0.55851	12.97317	1.03583	1	-0.00705	-0.00991	0.68113	0.00406	1	0.06038	-0.01378	0.67053	0.00399	1	1.45898	0.81042	0	
1249306	8426.46191	3305064214057	0.48846	0.34879	8426.41504	0.04688	11290	1	0.51164	0.27028	1	0.46598	0.42475	1	0.48881	0.34751	1	0.47170	0.53665	11.68661	1.03583	1	0.73524	0.55851	12.59548	1.03583	1	-0.00705	-0.00991	0.68113	0.00425	1	0.06038	-0.01378	0.67053	0.00400	1	1.45898	0.81042	0	
1249307	8426.46875	3305064280778	0.48851	0.34833	8426.41504	0.05371	11290	1	0.51164	0.27028	1	0.46621	0.41901	1	0.48892	0.34464	1	0.47162	0.53728	11.85350	1.03583	1	0.73524	0.55875	12.90147	1.04349	1	-0.00705	-0.00991	0.68113	0.00402	1	0.06078	-0.01386	0.67441	0.00402	1	1.45898	0.81042	0	
1249308	8426.47559	3305064347710	0.48835	0.35267	8426.41504	0.06055	11290	1	0.52119	0.35020	1	0.45269	0.43338	1	0.48694	0.39179	1	0.47176	0.53732	11.74571	1.04349	1	0.73503	0.55882	13.01968	1.05115	1	-0.00705	-0.00991	0.68113	0.00402	1	0.06078	-0.01386	0.67441	0.00395	1	1.45898	0.81042	0	
1249309	8426.48242	3305064414629	0.48748	0.35285	8426.41504	0.06738	11290	1	0.48477	0.32051	1	0.47281	0.38870	1	0.47879	0.35461	1	0.47162	0.53695	11.53245	1.05115	1	0.73541	0.55850	12.46940	1.05881	1	-0.00705	-0.00991	0.68113	0.00405	1	0.06078	-0.01386	0.67441	0.00390	1	1.45898	0.81042	0	
1249310	8426.48828	3305064481838	0.48672	0.35249	8426.41504	0.07324	11290	1	0.48371	0.31423	1	0.47308	0.38282	1	0.47839	0.34853	1	0.47196	0.53786	11.82082	1.05881	1	0.73531	0.55822	12.06551	1.06646	1	-0.00691	-0.00987	0.67808	0.00392	1	0.06247	-0.01427	0.69198	0.00379	1	1.45898	0.81042	0	
1249311	8426.49512	3305064548951	0.48713	0.35141	8426.41504	0.08008	11290	1	0.52342	0.30780	1	0.46057	0.36898	1	0.49200	0.33839	1	0.47222	0.53732	11.39245	1.06646	1	0.73516	0.55828	12.18001	1.06646	1	-0.00691	-0.00987	0.67808	0.00407	1	0.06247	-0.01427	0.69198	0.00388	1	1.45898	0.81042	0	
1249312	8426.50195	3305064613111	0.48765	0.34951	8426.41504	0.08691	11290	1	0.51512	0.30090	1	0.47358	0.34886	1	0.49435	0.32488	1	0.47216	0.53713	11.34490	1.06646	1	0.73529	0.55856	12.13764	1.06646	1	-0.00691	-0.00987	0.67808	0.00400	1	0.06247	-0.01427	0.69198	0.00395	1	1.45898	0.81042	0	
1249313	8426.50781	3305064678037	0.48808	0.34807	8426.41504	0.09277	11290	1	0.51512	0.30090	1	0.47331	0.35498	1	0.49421	0.32794	1	0.47243	0.53778	11.97523	1.06646	1	0.73554	0.55812	12.47129	1.05881	1	-0.00679	-0.00979	0.67624	0.00370	1	0.05993	-0.01368	0.66330	0.00401	1	1.45898	0.81042	0	
1249314	8426.51465	3305064745473	0.48768	0.34777	8426.41504	0.09961	11290	1	0.49437	0.31237	1	0.46893	0.37411	1	0.48165	0.34324	1	0.47220	0.53736	11.61878	1.05881	1	0.73573	0.55831	12.84999	1.05115	1	-0.00679	-0.00979	0.67624	0.00373	1	0.05993	-0.01368	0.66330	0.00394	1	1.45898	0.81042	0	
1249315	8426.52148	3305064813202	0.48694	0.34766	8426.41504	0.10645	11290	1	0.51797	0.31745	1	0.43215	0.37448	1	0.47506	0.34596	1	0.47256	0.53714	12.06072	1.05115	1	0.73537	0.55879	12.67746	1.04349	1	-0.00679	-0.00979	0.67624	0.00382	1	0.05993	-0.01368	0.66330	0.00392	1	1.45898	0.81042	0	
1249316	8426.52832	3305064879237	0.48630	0.34774	8426.41504	0.11328	11290	1	0.51882	0.32374	1	0.43215	0.37448	1	0.47549	0.34911	1	0.47257	0.53745	12.21228	1.04349	1	0.73553	0.55867	12.83897	1.04349	1	-0.00679	-0.00984	0.67623	0.00371	1	0.06005	-0.01370	0.66408	0.00409	1	1.45898	0.81042	0	
1249317	8426.53516	3305064946755	0.48674	0.34891	8426.41504	0.12012	11290	1	0.52440	0.40613	1	0.46482	0.33374	1	0.49461	0.36993	1	0.47260	0.53771	12.29999	1.04349	1	0.73595	0.55841	13.10360	1.05115	1	-0.00679	-0.00984	0.67623	0.00344	1	0.06005	-0.01370	0.66408	0.00397	1	1.45898	0.81042	0	
1249318	8426.54199	3305065016724	0.48640	0.34934	8426.41504	0.12695	11290	1	0.48527	0.39980	1	0.47439	0.31513	1	0.47983	0.35747	1	0.47241	0.53754	11.89129	1.05115	1	0.73616	0.55825	12.19699	1.05881	1	-0.00679	-0.00984	0.67623	0.00356	1	0.06005	-0.01370	0.66408	0.00398	1	1.45898	0.81042	0	
1249319	8426.54883	3305065082309	0.48606	0.34944	8426.41504	0.13379	11290	1	0.48421	0.39410	1	0.47467	0.30872	1	0.47944	0.35141	1	0.47295	0.53698	11.21338	1.05881	1	0.73616	0.55787	11.83514	1.06646	1	-0.00669	-0.00973	0.67599	0.00355	1	0.06005	-0.01370	0.66408	0.00410	1	1.45898	0.81042	0	
1249320	8426.55566	3305065147769	0.48660	0.34990	8426.41504	0.14062	11290	1	0.53286	0.38952	1	0.46300	0.32966	1	0.49793	0.35959	1	0.47314	0.53758	11.66679	1.06646	1	0.73598	0.55834	12.25819	1.06646	1	-0.00669	-0.00973	0.67599	0.00357	1	0.06005	-0.01370	0.66408	0.00394	1	1.45898	0.81042	0	
1249321	8426.56250	3305065216317	0.48677	0.34938	8426.41504	0.14746	11290	1	0.51187	0.33743	1	0.46891	0.33843	1	0.49039	0.33793	1	0.47322	0.53759	11.62738	1.06646	1	0.73608	0.55861	12.17132	1.06646	1	-0.00669	-0.00973	0.67599	0.00360	1	0.06005	-0.01370	0.66408	0.00382	1	1.45898	0.81042	0	
1249322	8426.56934	3305065286025	0.48692	0.34890	8426.41504	0.15430	11290	1	0.51187	0.33743	1	0.46891	0.33843	1	0.49039	0.33793	1	0.47315	0.53744	11.61709	1.06646	1	0.73603	0.55854	12.29556	1.06646	1	-0.00664	-0.00981	0.68106	0.00365	1	0.06098	-0.01388	0.67318	0.00395	1	1.45898	0.81042	0	
1249323	8426.57617	3305065352152	0.48746	0.34894	8426.41504	0.16113	11290	1	0.50661	0.37661	1	0.49410	0.32289	1	0.50035	0.34975	1	0.47313	0.53760	11.75024	1.06646	1	0.73649	0.55842	12.74228	1.06646	1	-0.00664	-0.00981	0.68106	0.00370	1	0.06098	-0.01388	0.67318	0.00392	1	1.45898	0.81042	0	
1249324	8426.58203	3305065419611	0.48779	0.34821	8426.41504	0.16699	11290	1	0.50115	0.33027	1	0.49105	0.32985	1	0.49610	0.33006	1	0.47304	0.53739	11.63825	1.06646	1	0.73648	0.55834	12.72609	1.06646	1	-0.00664	-0.00981	0.68106	0.00366	1	0.06098	-0.01388	0.67318	0.00395	1	1.45898	0.81042	0	
1249325	8426.58887	3305065486040	0.48810	0.34754	8426.41504	0.17383	11290	1	0.50115	0.33027	1	0.49105	0.32985	1	0.49610	0.33006	1	0.47317	0.53503	12.08316	1.06646	1	0.73647	0.55875	12.88269	1.06646	1	-0.00672	-0.00988	0.68946	0.00237	1	0.06116	-0.01390	0.67413	0.00396	1	1.45898	0.81042	0	
1249326	8426.59570	3305065553039	0.48753	0.34443	8426.41504	0.18066	11290	1	0.49677	0.16060	1	0.44758	0.36037	1	0.47217	0.26048	1	0.47318	0.53505	12.06087	1.06646	1	0.73654	0.55882	13.39101	1.06646	1	-0.00672	-0.00988	0.68946	0.00240	1	0.06116	-0.01390	0.67413	0.00387	1	1.45898	0.81042	0	
1249327	8426.60254	3305065620317	0.48740	0.34495	8426.41504	0.18750	11290	1	0.52883	0.37053	1	0.43903	0.34840	1	0.48393	0.35946	1	0.47381	0.53747	11.86929	1.06646	1	0.73634	0.55868	12.95085	1.06646	1	-0.00672	-0.00988	0.68946	0.00375	1	0.06116	-0.01390	0.67413	0.00399	1	1.45898	0.81042	0	
1249328	8426.60938	3305065687606	0.48729	0.34543	8426.41504	0.19434	11290	1	0.52883	0.37053	1	0.43903	0.34840	1	0.48393	0.35946	1	0.47350	0.53493	11.82445	1.06646	1	0.73656	0.55863	12.81096	1.06646	1	-0.00659	-0.00979	0.68670	0.00239	1	0.06116	-0.01390	0.67413	0.00393	1	1.45898	0.81042	0	
1249329	8426.61621	3305065754177	0.48732	0.34650	8426.41504	0.20117	11290	1	0.52236	0.33207	1	0.45392	0.42478	1	0.48814	0.37843	1	0.47380	0.53697	11.53312	1.06646	1	0.73665	0.55897	12.55615	1.06646	1	-0.00659	-0.00979	0.68670	0.00383	1	0.06116	-0.01390	0.67413	0.00398	1	1.45898	0.81042	0	
1249330	8426.62305	3305065821255	0.48693	0.34362	8426.41504	0.20801	11290	1	0.47912	0.16775	1	0.47092	0.34132	1	0.47502	0.25454	1	0.47358	0.53502	11.98577	1.06646	1	0.73691	0.55868	12.16755	1.06646	1	-0.00659	-0.00979	0.68670	0.00240	1	0.06116	-0.01390	0.67413	0.00383	1	1.45898	0.81042	0	
1249331	8426.62988	3305065889268	0.48657	0.34092	8426.41504	0.21484	11290	1	0.47912	0.16775	1	0.47092	0.34132	1	0.47502	0.25454	1	0.47355	0.53492	11.81603	1.06646	1	0.73689	0.55886	12.23646	1.06646	1	-0.00646	-0.00974	0.68384	0.00238	1	0.06210	-0.01409	0.68331	0.00379	1	1.45898	0.81042	0	
1249332	8426.63574	3305065954947	0.48635	0.33899	8426.41504	0.22070	11290	1	0.48766	0.15016	1	0.47029	0.39998	1	0.47897	0.27507	1	0.47367	0.53487	12.01697	1.06646	1	0.73688	0.55883	12.19071	1.06646	1	-0.00646	-0.00974	0.68384	0.00241	1	0.06210	-0.01409	0.68331	0.00378	1	1.45898	0.81042	0	
1249333	8426.64258	3305066022898	0.48576	0.33867	8426.41504	0.22754	11290	1	0.48596	0.28841	1	0.44564	0.36762	1	0.46580	0.32801	1	0.47360	0.53656	10.98204	1.06646	1	0.73657	0.55878	13.03275	1.06646	1	-0.00646	-0.00974	0.68384	0.00389	1	0.06210	-0.01409	0.68331	0.00377	1	1.45898	0.81042	0	
1249334	8426.64941	3305066088097	0.48521	0.33838	8426.41504	0.23438	11290	1	0.48596	0.28841	1	0.44564	0.36762	1	0.46580	0.32801	1	0.47380	0.53473	12.13748	1.06646	1	0.73708	0.55848	12.65514	1.06646	1	-0.00646	-0.00974	0.68384	0.00239	1	0.06210	-0.01404	0.68331	0.00393	1	1.45898	0.81042	0	
1249335	8426.65625	3305066156002	0.48536	0.33748	8426.41504	0.24121	11290	1	0.53051	0.27163	1	0.45163	0.33855	1	0.49107	0.30509	1	0.47431	0.53637	12.10546	1.06646	1	0.73698	0.55854	12.92183	1.06646	1	-0.00646	-0.00974	0.68384	0.00384	1	0.06210	-0.01404	0.68331	0.00397	1	1.45898	0.81042	0	
1249336	8426.66309	3305066224006	0.48007	0.31010	8426.41504	0.24121	11290	0	0.51405	0.25037	1	0.45564	0.32575	1	0.48485	0.28806	1	0.47415	0.53619	12.25907	1.06646	1	0.73707	0.55845	12.97046	1.06646	1	-0.00646	-0.00974	0.68384	0.00373	1	0.06210	-0.01404	0.68331	0.00387	1	1.45898	0.81042	0	
1249337	8426.66992	3305066290081	0.48242	0.30065	8426.41504	0.24121	11290	0	0.51405	0.25037	1	0.45550	0.33203	1	0.48477	0.29120	1	0.47401	0.53610	11.87803	1.06646	1	0.73725	0.55820	12.75194	1.05881	1	-0.00646	-0.00964	0.68385	0.00373	1	0.06021	-0.01361	0.66206	0.00389	1	1.45898	0.81042	0	
1249338	8426.67676	3305066358063	0.48423	0.28400	8426.41504	0.24121	11290	0	0.50920	0.17131	1	0.46653	0.33010	1	0.48786	0.25070	1	0.47405	0.53458	12.32674	1.05881	1	0.73715	0.55821	12.78830	1.05115	1	-0.00646	-0.00964	0.68385	0.00231	1	0.06021	-0.01361	0.66206	0.00402	1	1.45898	0.81042	0	
1249339	8426.68262	3305066424061	0.48085	0.29647	8426.66309	0.01953	11291	1	0.50799	0.30391	1	0.43338	0.36383	1	0.47068	0.33387	1	0.47396	0.53594	11.41417	1.05115	1	0.73708	0.55851	13.08204	1.04349	1	-0.00646	-0.00964	0.68385	0.00377	1	0.06021	-0.01361	0.66206	0.00396	1	1.45898	0.81042	0	
1249340	8426.68945	3305066491246	0.47880	0.30310	8426.66309	0.02637	11291	1	0.50782	0.30272	1	0.43337	0.35657	1	0.47060	0.32964	1	0.47433	0.53604	11.23192	1.05257	1	0.73736	0.55896	13.32936	1.05257	1	-0.00646	-0.00992	0.70010	0.00370	1	0.06155	-0.01390	0.67617	0.00391	1	1.45898	0.81042	0	
1249341	8426.69629	3305066557988	0.48051	0.29430	8426.66309	0.03320	11291	1	0.48735	0.17622	1	0.49083	0.32433	1	0.48909	0.25028	1	0.47456	0.53457	11.80388	1.06166	1	0.73793	0.55799	12.46097	1.06932	1	-0.00646	-0.00992	0.70010	0.00233	1	0.06155	-0.01390	0.67617	0.00379	1	1.45898	0.81042	0	
1249342	8426.70312	3305066625242	0.48193	0.28890	8426.66309	0.04004	11291	1	0.49063	0.14814	1	0.49028	0.36482	1	0.49046	0.25648	1	0.47461	0.53448	11.93976	1.07840	1	0.73805	0.55832	13.03030	1.08606	1	-0.00646	-0.00992	0.70010	0.00237	1	0.06155	-0.01390	0.67617	0.00370	1	1.45898	0.81042	0	
1249343	8426.70898	3305066687970	0.48294	0.28438	8426.66309	0.04590	11291	1	0.48965	0.14079	1	0.49028	0.36482	1	0.48997	0.25280	1	0.47468	0.53424	11.41627	1.08606	1	0.73821	0.55791	12.95362	1.08606	1	-0.00630	-0.00970	0.68827	0.00246	1	0.05973	-0.01347	0.65567	0.00392	1	1.45898	0.81042	0	
1249344	8426.71680	3305066758730	0.48485	0.27369	8426.66309	0.05371	11291	1	0.49126	0.12417	1	0.50898	0.25217	1	0.50012	0.18817	1	0.47473	0.53425	11.62088	1.07698	1	0.73824	0.55711	12.82209	1.06932	1	-0.00630	-0.00970	0.68827	0.00240	1	0.05973	-0.01347	0.65567	0.00379	1	1.45898	0.81042	0	
1249345	8426.72363	3305066826709	0.48660	0.26746	8426.66309	0.06055	11291	1	0.50581	0.14209	1	0.49902	0.28065	1	0.50241	0.21137	1	0.47478	0.53435	11.42193	1.06023	1	0.73812	0.55728	12.94905	1.05257	1	-0.00630	-0.00970	0.68827	0.00238	1	0.05973	-0.01347	0.65567	0.00388	1	1.45898	0.81042	0	
1249346	8426.72949	3305066892614	0.48811	0.26347	8426.66309	0.06641	11291	1	0.50780	0.15850	1	0.49848	0.28862	1	0.50314	0.22356	1	0.47472	0.53410	11.69671	1.04349	1	0.73820	0.55757	13.05516	1.04349	1	-0.00630	-0.00970	0.68827	0.00242	1	0.06204	-0.01398	0.68042	0.00378	1	1.45898	0.81042	0	
1249347	8426.73633	3305066960022	0.48881	0.26241	8426.66309	0.07324	11291	1	0.49801	0.14350	1	0.49512	0.35797	1	0.49657	0.25073	1	0.47470	0.53420	11.76637	1.04349	1	0.73806	0.55774	13.16903	1.05115	1	-0.00630	-0.00970	0.68827	0.00240	1	0.06204	-0.01398	0.68042	0.00387	1	1.45898	0.81042	0	
1249348	8426.74316	3305067027001	0.48949	0.26147	8426.66309	0.08008	11291	1	0.49870	0.14806	1	0.49646	0.35245	1	0.49758	0.25025	1	0.47466	0.53421	11.79779	1.05115	1	0.73806	0.55802	13.14736	1.05881	1	-0.00630	-0.00970	0.68827	0.00238	1	0.06204	-0.01398	0.68042	0.00392	1	1.45898	0.81042	0	
1249349	8426.75000	3305067093936	0.49004	0.26018	8426.66309	0.08691	11291	1	0.49774	0.14052	1	0.49689	0.34629	1	0.49731	0.24341	1	0.47468	0.53411	11.72268	1.05881	1	0.73815	0.55759	12.82245	1.06646	1	-0.00630	-0.00965	0.68827	0.00240	1	0.06204	-0.01398	0.68042	0.00385	1	1.45898	0.81042	0	
1249350	8426.75684	3305067160588	0.49066	0.25867	8426.66309	0.09375	11291	1	0.49996	0.12444	1	0.49871	0.35043	1	0.49934	0.23743	1	0.47473	0.53411	11.93447	1.06646	1	0.73813	0.55809	12.98361	1.06646	1	-0.00630	-0.00965	0.68827	0.00241	1	0.06204	-0.01398	0.68042	0.00391	1	1.45898	0.81042	0	
1249351	8426.76367	3305067227963	0.49128	0.25730	8426.66309	0.10059	11291	1	0.49685	0.13349	1	0.50424	0.34018	1	0.50054	0.23684	1	0.47469	0.53417	11.86441	1.06646	1	0.73818	0.55749	12.82229	1.06646	1	-0.00630	-0.00965	0.68827	0.00239	1	0.06204	-0.01398	0.68042	0.00380	1	1.45898	0.81042	0	
1249352	8426.76953	3305067294498	0.49183	0.25610	8426.66309	0.10645	11291	1	0.49685	0.13349	1	0.50424	0.34018	1	0.50054	0.23684	1	0.47472	0.53400	11.89716	1.06646	1	0.73813	0.55681	12.84578	1.06646	1	-0.00630	-0.00970	0.68827	0.00237	1	0.06204	-0.01398	0.68042	0.00408	1	1.45898	0.81042	0	
1249353	8426.77637	3305067362017	0.49099	0.25581	8426.66309	0.11328	11291	1	0.48923	0.10981	1	0.46424	0.39212	1	0.47673	0.25096	1	0.47466	0.53398	11.79208	1.06646	1	0.73799	0.55786	13.04058	1.06646	1	-0.00630	-0.00970	0.68827	0.00240	1	0.06204	-0.01398	0.68042	0.00385	1	1.45898	0.81042	0	
1249354	8426.78320	3305067429641	0.49148	0.25508	8426.66309	0.12012	11291	1	0.50613	0.13465	1	0.49474	0.34924	1	0.50043	0.24194	1	0.47477	0.53405	12.10034	1.06646	1	0.73806	0.55811	13.06702	1.06646	1	-0.00630	-0.00970	0.68827	0.00235	1	0.06204	-0.01398	0.68042	0.00375	1	1.45898	0.81042	0	
1249355	8426.79004	3305067496163	0.49193	0.25443	8426.66309	0.12695	11291	1	0.50613	0.13465	1	0.49474	0.34924	1	0.50043	0.24194	1	0.47477	0.53403	12.03628	1.06646	1	0.73805	0.55779	13.05270	1.06646	1	-0.00630	-0.00965	0.68827	0.00241	1	0.06204	-0.01398	0.68042	0.00393	1	1.45898	0.81042	0	
1249356	8426.79688	3305067562777	0.49233	0.25251	8426.66309	0.13379	11291	1	0.49513	0.10799	1	0.50535	0.32017	1	0.50024	0.21408	1	0.47471	0.53387	12.24688	1.06646	1	0.73818	0.55797	13.16232	1.06646	1	-0.00630	-0.00965	0.68827	0.00241	1	0.06204	-0.01398	0.68042	0.00384	1	1.45898	0.81042	0	
1249357	8426.80371	3305067629800	0.49245	0.25068	8426.66309	0.14062	11291	1	0.49374	0.11403	1	0.49645	0.31082	1	0.49510	0.21243	1	0.47463	0.53403	11.84439	1.06646	1	0.73809	0.55712	13.04237	1.06646	1	-0.00630	-0.00965	0.68827	0.00236	1	0.06204	-0.01398	0.68042	0.00414	1	1.45898	0.81042	0	
1249358	8426.81055	3305067697168	0.49257	0.24902	8426.66309	0.14746	11291	1	0.49374	0.11403	1	0.49645	0.31082	1	0.49510	0.21243	1	0.47477	0.53636	11.82854	1.06646	1	0.73807	0.55686	12.85149	1.06646	1	-0.00630	-0.00960	0.68827	0.00376	1	0.06204	-0.01398	0.68042	0.00415	1	1.45898	0.81042	0	
1249359	8426.81641	3305067762603	0.49289	0.24758	8426.66309	0.15332	11291	1	0.50720	0.16987	1	0.49343	0.25920	1	0.50032	0.21454	1	0.47474	0.53399	11.87155	1.06646	1	0.73797	0.55702	12.90738	1.06646	1	-0.00630	-0.00960	0.68827	0.00243	1	0.06204	-0.01398	0.68042	0.00392	1	1.45898	0.81042	0	
1249360	8426.82324	3305067831524	0.49400	0.24689	8426.66309	0.16016	11291	1	0.52239	0.16214	1	0.51858	0.29846	1	0.52049	0.23030	1	0.47468	0.53401	11.78806	1.06646	1	0.73800	0.55758	13.15358	1.06646	1	-0.00630	-0.00960	0.68827	0.00240	1	0.06204	-0.01398	0.68042	0.00382	1	1.45898	0.81042	0	
1249361	8426.83008	3305067897594	0.49501	0.24625	8426.66309	0.16699	11291	1	0.52239	0.16214	1	0.51858	0.29846	1	0.52049	0.23030	1	0.47462	0.53402	11.85678	1.06646	1	0.73798	0.55727	13.07236	1.06646	1	-0.00625	-0.00938	0.67260	0.00237	1	0.06204	-0.01398	0.68042	0.00403	1	1.45898	0.81042	0	
1249362	8426.83691	3305067964688	0.49588	0.24545	8426.66309	0.17383	11291	1	0.52131	0.16344	1	0.51528	0.28563	1	0.51830	0.22453	1	0.47455	0.53411	11.87579	1.06646	1	0.73798	0.55730	13.02774	1.06646	1	-0.00625	-0.00938	0.67260	0.00239	1	0.06204	-0.01398	0.68042	0.00402	1	1.45898	0.81042	0	
1249363	8426.84375	3305068031557	0.49699	0.24671	8426.66309	0.18066	11291	1	0.52850	0.28518	1	0.52587	0.27637	1	0.52718	0.28078	1	0.47471	0.53567	12.06651	1.06646	1	0.73809	0.55727	13.13318	1.06646	1	-0.00625	-0.00938	0.67260	0.00375	1	0.06204	-0.01398	0.68042	0.00403	1	1.45898	0.81042	0	
1249364	8426.85059	3305068098305	0.49804	0.24789	8426.66309	0.18750	11291	1	0.52850	0.28518	1	0.52587	0.27637	1	0.52718	0.28078	1	0.47458	0.53638	11.77072	1.06646	1	0.73795	0.55770	13.50882	1.06646	1	-0.00652	-0.00968	0.68998	0.00364	1	0.06155	-0.01390	0.67617	0.00387	1	1.45898	0.81042	0	
1249365	8426.85742	3305068165553	0.49801	0.24644	8426.66309	0.19434	11291	1	0.49656	0.11657	1	0.49805	0.29237	1	0.49730	0.20447	1	0.47441	0.53412	11.73057	1.06646	1	0.73764	0.55748	12.35863	1.06646	1	-0.00652	-0.00968	0.68998	0.00241	1	0.06155	-0.01390	0.67617	0.00395	1	1.45898	0.81042	0	
