CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249366	8426.86328	3305068232505	0.49808	0.24498	8426.66309	0.20020	11291	1	0.49507	0.12941	1	0.50506	0.27315	1	0.50007	0.20128	1	0.47427	0.53408	12.27592	1.06646	1	0.73778	0.55669	11.96299	1.06646	1	-0.00652	-0.00968	0.68998	0.00239	1	0.06155	-0.01390	0.67617	0.00424	1	1.45898	0.81042	0	
1249367	8426.87012	3305068300237	0.49813	0.24372	8426.66309	0.20703	11291	1	0.49507	0.12941	1	0.50457	0.27984	1	0.49982	0.20462	1	0.47441	0.53643	11.56163	1.06646	1	0.73782	0.55760	12.42819	1.05881	1	-0.00646	-0.00964	0.68385	0.00356	1	0.06021	-0.01361	0.66206	0.00396	1	1.45898	0.81042	0	
1249368	8426.87695	3305068367080	0.49917	0.24690	8426.66309	0.21387	11291	1	0.55027	0.35876	1	0.51447	0.33874	1	0.53237	0.34875	1	0.47464	0.53652	12.32061	1.05881	1	0.73796	0.55746	12.39934	1.05115	1	-0.00646	-0.00964	0.68385	0.00349	1	0.06021	-0.01361	0.66206	0.00407	1	1.45898	0.81042	0	
1249369	8426.88379	3305068433479	0.50006	0.25011	8426.66309	0.22070	11291	1	0.54527	0.36711	1	0.51391	0.34506	1	0.52959	0.35608	1	0.47455	0.53643	11.90540	1.05115	1	0.73796	0.55746	12.39934	1.04349	1	-0.00646	-0.00964	0.68385	0.00352	1	0.06021	-0.01361	0.66206	0.00407	1	1.45898	0.81042	0	
1249370	8426.89062	3305068500411	0.50092	0.25323	8426.66309	0.22754	11291	1	0.54595	0.37303	1	0.51391	0.34506	1	0.52993	0.35904	1	0.47466	0.53698	12.42919	1.04349	1	0.73790	0.55734	12.29801	1.04349	1	-0.00646	-0.00964	0.68385	0.00362	1	0.06155	-0.01390	0.67617	0.00405	1	1.45898	0.81042	0	
1249371	8426.89746	3305068567322	0.51861	0.27709	8426.66309	0.22754	11291	0	0.53764	0.42217	1	0.50367	0.38619	1	0.52065	0.40418	1	0.47439	0.53672	11.30478	1.04349	1	0.73789	0.55783	12.56843	1.05115	1	-0.00646	-0.00964	0.68385	0.00367	1	0.06155	-0.01390	0.67617	0.00377	1	1.45898	0.81042	0	
1249372	8426.90332	3305068631012	0.52628	0.31409	8426.66309	0.22754	11291	0	0.53890	0.37029	1	0.52899	0.33191	1	0.53395	0.35110	1	0.47438	0.53645	11.50713	1.05115	1	0.73790	0.55734	12.29801	1.05881	1	-0.00646	-0.00964	0.68385	0.00370	1	0.06155	-0.01390	0.67617	0.00405	1	1.45898	0.81042	0	
1249373	8426.91016	3305068698612	0.52872	0.32545	8426.66309	0.22754	11291	0	0.53818	0.36439	1	0.52899	0.33191	1	0.53359	0.34815	1	0.47464	0.53684	11.72095	1.05881	1	0.73729	0.55758	13.06941	1.05881	1	-0.00646	-0.00964	0.68385	0.00370	1	0.06006	-0.01352	0.66033	0.00396	1	1.45898	0.81042	0	
1249374	8426.91699	3305068765648	0.52872	0.33712	8426.89746	0.01953	11292	1	0.55359	0.38662	1	0.50390	0.35770	1	0.52875	0.37216	1	0.47464	0.53643	11.70462	1.05881	1	0.73742	0.55755	13.31432	1.05115	1	-0.00646	-0.00964	0.68385	0.00366	1	0.06006	-0.01352	0.66033	0.00396	1	1.45898	0.81042	0	
1249375	8426.92383	3305068831020	0.52528	0.34151	8426.89746	0.02637	11292	1	0.52736	0.34933	1	0.49562	0.36877	1	0.51149	0.35905	1	0.47428	0.53654	11.17803	1.05115	1	0.73732	0.55765	13.10471	1.04349	1	-0.00646	-0.00964	0.68385	0.00364	1	0.06006	-0.01352	0.66033	0.00394	1	1.45898	0.81042	0	
1249376	8426.93066	3305068897639	0.52304	0.34494	8426.89746	0.03320	11292	1	0.52815	0.35538	1	0.49562	0.36877	1	0.51188	0.36208	1	0.47444	0.53627	11.36442	1.04349	1	0.73750	0.55796	12.66544	1.04349	1	-0.00646	-0.00964	0.68385	0.00364	1	0.06210	-0.01404	0.68331	0.00374	1	1.45898	0.81042	0	
1249377	8426.93750	3305068969635	0.52567	0.35008	8426.89746	0.04004	11292	1	0.55771	0.41282	1	0.52520	0.34898	1	0.54145	0.38090	1	0.47472	0.53681	12.21150	1.04349	1	0.73779	0.55733	12.17163	1.05115	1	-0.00646	-0.00964	0.68385	0.00357	1	0.06210	-0.01404	0.68331	0.00405	1	1.45898	0.81042	0	
1249378	8426.94434	3305069036858	0.52707	0.34963	8426.89746	0.04688	11292	1	0.55057	0.36953	1	0.52315	0.32344	1	0.53686	0.34648	1	0.47460	0.53627	11.40600	1.05115	1	0.73778	0.55723	12.12973	1.05881	1	-0.00646	-0.00964	0.68385	0.00370	1	0.06210	-0.01404	0.68331	0.00412	1	1.45898	0.81042	0	
1249379	8426.95020	3305069100687	0.52812	0.34895	8426.89746	0.05273	11292	1	0.54992	0.36363	1	0.52315	0.32344	1	0.53654	0.34354	1	0.47454	0.53677	11.64392	1.05881	1	0.73752	0.55721	12.60915	1.05881	1	-0.00646	-0.00964	0.68385	0.00363	1	0.06021	-0.01361	0.66206	0.00412	1	1.45898	0.81042	0	
1249380	8426.95703	3305069169692	0.52813	0.34895	8426.89746	0.05957	11292	1	0.53026	0.37415	1	0.52607	0.32371	1	0.52816	0.34893	1	0.47431	0.53637	11.06468	1.05881	1	0.73775	0.55726	12.27808	1.05115	1	-0.00646	-0.00964	0.68385	0.00360	1	0.06021	-0.01361	0.66206	0.00410	1	1.45898	0.81042	0	
1249381	8426.96387	3305069233772	0.52713	0.34999	8426.89746	0.06641	11292	1	0.54531	0.39534	1	0.48901	0.32553	1	0.51716	0.36044	1	0.47447	0.53689	11.19719	1.05115	1	0.73756	0.55702	12.52639	1.04349	1	-0.00646	-0.00964	0.68385	0.00373	1	0.06021	-0.01361	0.66206	0.00415	1	1.45898	0.81042	0	
1249382	8426.97070	3305069304186	0.52633	0.35110	8426.89746	0.07324	11292	1	0.54599	0.40105	1	0.48901	0.32553	1	0.51750	0.36329	1	0.47469	0.53660	11.21132	1.04349	1	0.73778	0.55714	12.11151	1.04349	1	-0.00652	-0.00978	0.68998	0.00377	1	0.06210	-0.01404	0.68331	0.00415	1	1.45898	0.81042	0	
1249383	8426.97754	3305069371105	0.52672	0.35294	8426.89746	0.08008	11292	1	0.53955	0.40429	1	0.52335	0.34582	1	0.53145	0.37506	1	0.47442	0.53663	12.03953	1.04349	1	0.73778	0.55736	12.07580	1.05115	1	-0.00652	-0.00978	0.68998	0.00378	1	0.06210	-0.01404	0.68331	0.00404	1	1.45898	0.81042	0	
1249384	8426.98438	3305069436303	0.52747	0.35336	8426.89746	0.08691	11292	1	0.55338	0.37268	1	0.52106	0.34497	1	0.53722	0.35883	1	0.47460	0.53650	11.05558	1.05115	1	0.73771	0.55749	12.29602	1.05881	1	-0.00652	-0.00978	0.68998	0.00377	1	0.06210	-0.01404	0.68331	0.00400	1	1.45898	0.81042	0	
1249385	8426.99121	3305069504955	0.52812	0.35332	8426.89746	0.09375	11292	1	0.55276	0.36681	1	0.52166	0.33875	1	0.53721	0.35278	1	0.47462	0.53649	11.19442	1.05881	1	0.73772	0.55759	12.14030	1.06646	1	-0.00646	-0.00974	0.68384	0.00374	1	0.06210	-0.01404	0.68331	0.00404	1	1.45898	0.81042	0	
1249386	8426.99805	3305069572186	0.52910	0.35466	8426.89746	0.10059	11292	1	0.56012	0.40548	1	0.52739	0.34403	1	0.54376	0.37475	1	0.47472	0.53684	11.43351	1.06646	1	0.73777	0.55759	12.26359	1.06646	1	-0.00646	-0.00974	0.68384	0.00385	1	0.06210	-0.01404	0.68331	0.00405	1	1.45898	0.81042	0	
1249387	8427.00488	3305069639792	0.52896	0.35605	8426.89746	0.10742	11292	1	0.53018	0.40778	1	0.52343	0.34865	1	0.52681	0.37821	1	0.47465	0.53694	11.62025	1.06646	1	0.73778	0.55751	12.36162	1.06646	1	-0.00646	-0.00974	0.68384	0.00374	1	0.06210	-0.01404	0.68331	0.00406	1	1.45898	0.81042	0	
1249388	8427.01074	3305069706740	0.52883	0.35745	8426.89746	0.11328	11292	1	0.53018	0.40778	1	0.52281	0.35480	1	0.52650	0.38129	1	0.47452	0.53604	11.20733	1.06646	1	0.73768	0.55772	12.82155	1.05881	1	-0.00646	-0.00974	0.68384	0.00412	1	0.06021	-0.01361	0.66206	0.00397	1	1.45898	0.81042	0	
1249389	8427.01758	3305069773802	0.52899	0.35860	8426.89746	0.12012	11292	1	0.54164	0.39697	1	0.52218	0.36171	1	0.53191	0.37934	1	0.47476	0.53680	11.42816	1.05881	1	0.73778	0.55751	12.36162	1.05115	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06021	-0.01361	0.66206	0.00406	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1249390	8427.02441	3305069838658	0.52633	0.35985	8426.89746	0.12695	11292	1	0.54164	0.39697	0	0.47580	0.38344	1	0.47580	0.38344	1	0.47476	0.53680	11.42816	1.05115	0	0.73743	0.55780	12.93631	1.04349	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06021	-0.01361	0.66206	0.00402	1	1.45898	0.81042	0	
1249391	8427.03125	3305069908421	0.52633	0.35985	8426.89746	0.13379	11292	1	0.54164	0.39697	0	0.47580	0.38344	0	0.47580	0.38344	0	0.47476	0.53680	11.42816	1.04349	0	0.73743	0.55780	12.93631	1.03583	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06021	-0.01361	0.66206	0.00402	1	1.45898	0.81042	0	
1249392	8427.03809	3305069973422	0.52611	0.36009	8426.89746	0.14062	11292	1	0.54164	0.39697	0	0.52164	0.36506	1	0.52164	0.36506	1	0.47476	0.53680	11.42816	1.03583	0	0.73779	0.55733	12.34081	1.03583	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06021	-0.01361	0.66206	0.00405	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1249393	8427.04492	3305070040160	0.52379	0.36015	8426.89746	0.14746	11292	1	0.54164	0.39697	0	0.47521	0.36133	1	0.47521	0.36133	1	0.47476	0.53680	11.42816	1.03583	0	0.73779	0.55733	12.34081	1.03583	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06021	-0.01361	0.66206	0.00405	1	1.45898	0.81042	0	
1249394	8427.05176	3305070107946	0.52169	0.35993	8426.89746	0.15430	11292	1	0.54164	0.39697	0	0.47551	0.35512	1	0.47551	0.35512	1	0.47476	0.53680	11.42816	1.03583	0	0.73775	0.55763	12.29803	1.04349	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249395	8427.05762	3305070175878	0.52169	0.35993	8426.89746	0.16016	11292	1	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.04349	0	0.73775	0.55763	12.29803	1.05115	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249396	8427.06445	3305070242961	0.52169	0.35993	8426.89746	0.16699	11292	1	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.05115	0	0.73775	0.55763	12.29803	1.05881	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249397	8427.07129	3305070308866	0.52169	0.35993	8426.89746	0.17383	11292	1	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.05881	0	0.73775	0.55763	12.29803	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249398	8427.07812	3305070376103	0.51671	0.36904	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.06646	0	0.73775	0.55763	12.29803	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249399	8427.08496	3305070443073	0.51671	0.36904	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.06646	0	0.73775	0.55763	12.29803	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249400	8427.09180	3305070510070	0.51671	0.36904	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.06646	0	0.73775	0.55763	12.29803	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249401	8427.09863	3305070576784	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.06646	0	0.73775	0.55763	12.29803	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249402	8427.10449	3305070643875	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47551	0.35512	0	0.47551	0.35512	0	0.47476	0.53680	11.42816	1.06646	0	0.73775	0.55763	12.29803	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00409	1	1.45898	0.81042	0	
1249403	8427.11133	3305070711669	0.23819	0.16824	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47638	0.33648	1	0.47638	0.33648	1	0.47476	0.53680	11.42816	1.06646	0	0.73774	0.55798	12.33587	1.06646	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00425	1	1.45898	0.81042	0	
1249404	8427.11816	3305070777385	0.47346	0.37745	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	1	0.47054	0.41843	1	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	1	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249405	8427.12500	3305070840505	0.47346	0.37745	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249406	8427.13184	3305070909461	0.47346	0.37745	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249407	8427.13770	3305070976245	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249408	8427.14551	3305071045782	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249409	8427.15137	3305071112879	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249410	8427.15820	3305071179773	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249411	8427.16504	3305071246483	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249412	8427.17188	3305071313695	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249413	8427.17871	3305071381323	0.00000	0.00000	8426.89746	0.17383	11292	0	0.54164	0.39697	0	0.47054	0.41843	0	0.47054	0.41843	0	0.47476	0.53680	11.42816	1.06646	0	0.73776	0.55841	12.63446	1.06646	0	-0.00646	-0.00974	0.68384	0.00380	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249414	8427.18555	3305071447679	0.26555	0.19182	8426.89746	0.17383	11292	0	0.56818	0.36588	1	0.49404	0.40139	1	0.53111	0.38364	1	0.47530	0.53652	11.27102	1.06646	1	0.73805	0.55817	12.99923	1.06646	1	-0.00646	-0.00974	0.68384	0.00368	1	0.06155	-0.01390	0.67617	0.00403	1	1.45898	0.81042	0	
1249415	8427.19141	3305071513807	0.35407	0.25576	8426.89746	0.17383	11292	0	0.56818	0.36588	1	0.49404	0.40139	1	0.53111	0.38364	1	0.47479	0.53650	12.48602	1.06646	1	0.73814	0.55795	13.02857	1.06646	1	-0.00630	-0.00976	0.68827	0.00371	1	0.06204	-0.01398	0.68042	0.00396	1	1.45898	0.81042	0	
1249416	8427.19824	3305071579320	0.52944	0.38288	8426.89746	0.17383	11292	0	0.55843	0.37419	1	0.49378	0.38853	1	0.52611	0.38136	1	0.47506	0.53648	12.75476	1.06646	1	0.73801	0.55802	12.67667	1.06646	1	-0.00630	-0.00976	0.68827	0.00362	1	0.06204	-0.01398	0.68042	0.00409	1	1.45898	0.81042	0	
1249417	8427.20508	3305071649004	0.52303	0.37120	8426.89746	0.17383	11292	0	0.53151	0.38618	1	0.50171	0.33287	1	0.51661	0.35953	1	0.47470	0.53649	11.98145	1.06646	1	0.73814	0.55745	12.81334	1.06646	1	-0.00630	-0.00976	0.68827	0.00389	1	0.06204	-0.01398	0.68042	0.00422	1	1.45898	0.81042	0	
1249418	8427.21191	3305071715810	0.52089	0.36731	8426.89746	0.17383	11292	0	0.53151	0.38618	1	0.50171	0.33287	1	0.51661	0.35953	1	0.47473	0.53662	12.08335	1.06646	1	0.73811	0.55750	12.93820	1.06646	1	-0.00630	-0.00976	0.68827	0.00379	1	0.06204	-0.01398	0.68042	0.00430	1	1.45898	0.81042	0	
1249419	8427.21875	3305071782704	0.52172	0.36958	8427.19824	0.02051	11293	1	0.55656	0.35736	1	0.49191	0.39545	1	0.52424	0.37640	1	0.47508	0.53620	12.16141	1.06646	1	0.73810	0.55810	13.16920	1.06646	1	-0.00630	-0.00976	0.68827	0.00367	1	0.06204	-0.01398	0.68042	0.00404	1	1.45898	0.81042	0	
1249420	8427.22559	3305071847578	0.51929	0.37808	8427.19824	0.02734	11293	1	0.52512	0.40526	1	0.49403	0.41886	1	0.50957	0.41206	1	0.47458	0.53685	12.19664	1.06646	1	0.73809	0.55843	13.10581	1.06646	1	-0.00630	-0.00976	0.68827	0.00381	1	0.06204	-0.01398	0.68042	0.00390	1	1.45898	0.81042	0	
1249421	8427.23242	3305071917174	0.51764	0.38421	8427.19824	0.03418	11293	1	0.52512	0.40526	1	0.49362	0.42450	1	0.50937	0.41488	1	0.47479	0.53663	12.49519	1.06646	1	0.73811	0.55805	12.90271	1.05881	1	-0.00630	-0.00976	0.68827	0.00372	1	0.05973	-0.01347	0.65567	0.00408	1	1.45898	0.81042	0	
1249422	8427.23926	3305071983748	0.51799	0.38305	8427.19824	0.04102	11293	1	0.54315	0.36774	1	0.49710	0.38435	1	0.52013	0.37604	1	0.47496	0.53633	12.08853	1.05881	1	0.73813	0.55795	12.74306	1.05115	1	-0.00630	-0.00976	0.68827	0.00361	1	0.05973	-0.01347	0.65567	0.00404	1	1.45898	0.81042	0	
1249423	8427.24609	3305072051487	0.51773	0.38369	8427.19824	0.04785	11293	1	0.54598	0.35899	1	0.48578	0.41747	1	0.51588	0.38823	1	0.47495	0.53634	12.02359	1.05115	1	0.73794	0.55812	13.24067	1.04349	1	-0.00630	-0.00976	0.68827	0.00367	1	0.05973	-0.01347	0.65567	0.00398	1	1.45898	0.81042	0	
1249424	8427.25195	3305072117367	0.51758	0.38521	8427.19824	0.05371	11293	1	0.54736	0.37122	1	0.48540	0.42350	1	0.51638	0.39736	1	0.47493	0.53638	11.86280	1.03547	1	0.73768	0.55820	12.54601	1.03547	1	-0.00595	-0.00910	0.64537	0.00371	1	0.06155	-0.01390	0.67617	0.00405	1	1.45898	0.81042	0	
1249425	8427.25879	3305072184666	0.51660	0.38701	8427.19824	0.06055	11293	1	0.53114	0.39883	1	0.48446	0.40751	1	0.50780	0.40317	1	0.47470	0.53654	12.11406	1.02745	1	0.73792	0.55798	13.00758	1.03511	1	-0.00595	-0.00910	0.64537	0.00359	1	0.06155	-0.01390	0.67617	0.00403	1	1.45898	0.81042	0	
1249426	8427.26562	3305072248907	0.51564	0.39001	8427.19824	0.06738	11293	1	0.54488	0.43234	1	0.46723	0.40768	1	0.50605	0.42001	1	0.47483	0.53683	12.10360	1.02710	1	0.73766	0.55794	12.27151	1.03476	1	-0.00595	-0.00910	0.64537	0.00363	1	0.06155	-0.01390	0.67617	0.00408	1	1.45898	0.81042	0	
1249427	8427.27246	3305072319073	0.51485	0.39253	8427.19824	0.07422	11293	1	0.54491	0.43260	1	0.46721	0.40796	1	0.50606	0.42028	1	0.47478	0.53674	12.14033	1.02674	1	0.73772	0.55802	12.26798	1.03440	1	-0.00595	-0.00915	0.64537	0.00368	1	0.06155	-0.01390	0.67617	0.00428	1	1.45898	0.81042	0	
1249428	8427.27930	3305072385939	0.51413	0.39167	8427.19824	0.08105	11293	1	0.54139	0.38847	1	0.46980	0.37418	1	0.50560	0.38133	1	0.47485	0.53657	12.17368	1.03440	1	0.73769	0.55773	12.16531	1.03440	1	-0.00595	-0.00915	0.64537	0.00373	1	0.06155	-0.01390	0.67617	0.00411	1	1.45898	0.81042	0	
1249429	8427.28516	3305072451135	0.51484	0.39229	8427.19824	0.08691	11293	1	0.56432	0.41166	1	0.48379	0.38894	1	0.52406	0.40030	1	0.47515	0.53671	12.36310	1.03440	1	0.73788	0.55780	12.21861	1.03440	1	-0.00595	-0.00915	0.64537	0.00369	1	0.06155	-0.01390	0.67617	0.00415	1	1.45898	0.81042	0	
1249430	8427.29297	3305072520056	0.51545	0.39241	8427.19824	0.09473	11293	1	0.56373	0.40572	1	0.48416	0.38264	1	0.52395	0.39418	1	0.47475	0.53658	12.18257	1.04241	1	0.73798	0.55817	13.26948	1.04241	1	-0.00630	-0.00970	0.68827	0.00373	1	0.06155	-0.01390	0.67617	0.00400	1	1.45898	0.81042	0	
1249431	8427.29883	3305072585494	0.51623	0.39148	8427.19824	0.10059	11293	1	0.55540	0.38635	1	0.50036	0.36868	1	0.52788	0.37751	1	0.47507	0.53647	12.62838	1.05043	1	0.73817	0.55789	12.89739	1.05043	1	-0.00630	-0.00970	0.68827	0.00364	1	0.06155	-0.01390	0.67617	0.00415	1	1.45898	0.81042	0	
1249432	8427.30566	3305072649721	0.51648	0.39068	8427.19824	0.10742	11293	1	0.55693	0.35737	1	0.48404	0.39824	1	0.52048	0.37780	1	0.47509	0.53636	11.33866	1.05845	1	0.73788	0.55812	13.05598	1.05845	1	-0.00630	-0.00970	0.68827	0.00376	1	0.06155	-0.01390	0.67617	0.00401	1	1.45898	0.81042	0	
1249433	8427.31250	3305072717336	0.51669	0.38962	8427.19824	0.11426	11293	1	0.55630	0.35116	1	0.48440	0.39215	1	0.52035	0.37165	1	0.47507	0.53679	12.63309	1.06646	1	0.73772	0.55777	12.16993	1.06646	1	-0.00625	-0.00948	0.67260	0.00367	1	0.06155	-0.01390	0.67617	0.00411	1	1.45898	0.81042	0	
1249434	8427.31934	3305072784303	0.51658	0.38888	8427.19824	0.12109	11293	1	0.54132	0.36514	1	0.48781	0.38600	1	0.51457	0.37557	1	0.47481	0.53631	11.92551	1.06646	1	0.73792	0.55805	12.99598	1.06646	1	-0.00625	-0.00948	0.67260	0.00385	1	0.06155	-0.01390	0.67617	0.00403	1	1.45898	0.81042	0	
1249435	8427.32617	3305072854042	0.51624	0.38865	8427.19824	0.12793	11293	1	0.54174	0.38699	1	0.47779	0.38156	1	0.50976	0.38427	1	0.47478	0.53667	12.36046	1.06646	1	0.73777	0.55797	12.43412	1.06646	1	-0.00625	-0.00948	0.67260	0.00372	1	0.06155	-0.01390	0.67617	0.00406	1	1.45898	0.81042	0	
1249436	8427.33203	3305072918631	0.51594	0.38873	8427.19824	0.13379	11293	1	0.54246	0.39294	1	0.47747	0.38772	1	0.50997	0.39033	1	0.47475	0.53659	12.25848	1.05845	1	0.73799	0.55747	12.49223	1.05845	1	-0.00595	-0.00910	0.64537	0.00368	1	0.06155	-0.01390	0.67617	0.00427	1	1.45898	0.81042	0	
1249437	8427.33887	3305072986185	0.51541	0.38863	8427.19824	0.14062	11293	1	0.53571	0.40254	1	0.47265	0.37055	1	0.50418	0.38654	1	0.47473	0.53666	12.21603	1.05043	1	0.73769	0.55779	12.59389	1.05043	1	-0.00595	-0.00910	0.64537	0.00370	1	0.06155	-0.01390	0.67617	0.00417	1	1.45898	0.81042	0	
