CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1249438	8427.34570	3305073050640	0.51541	0.38913	8427.19824	0.14746	11293	1	0.55104	0.41525	1	0.47997	0.38517	1	0.51551	0.40021	1	0.47490	0.53676	12.76063	1.04241	1	0.73781	0.55782	12.04914	1.04241	1	-0.00595	-0.00910	0.64537	0.00365	1	0.06155	-0.01390	0.67617	0.00413	1	1.45898	0.81042	0	
1249439	8427.35254	3305073120153	0.51541	0.38931	8427.19824	0.15430	11293	1	0.55027	0.40859	1	0.48035	0.37805	1	0.51531	0.39332	1	0.47473	0.53644	11.77351	1.05150	1	0.73775	0.55815	12.54957	1.05150	1	-0.00650	-0.00994	0.70507	0.00373	1	0.06155	-0.01390	0.67617	0.00402	1	1.45898	0.81042	0	
1249440	8427.35938	3305073187494	0.51540	0.38893	8427.19824	0.16113	11293	1	0.52794	0.38531	1	0.50272	0.37448	1	0.51533	0.37989	1	0.47464	0.53643	11.82103	1.06860	1	0.73777	0.55797	12.43412	1.06860	1	-0.00650	-0.00994	0.70507	0.00379	1	0.06155	-0.01390	0.67617	0.00405	1	1.45898	0.81042	0	
1249441	8427.36621	3305073255959	0.51526	0.38807	8427.19824	0.16797	11293	1	0.53061	0.37353	1	0.49273	0.35959	1	0.51167	0.36656	1	0.47475	0.53672	12.51692	1.08571	1	0.73769	0.55795	12.51244	1.08571	1	-0.00650	-0.00994	0.70507	0.00361	1	0.06155	-0.01390	0.67617	0.00404	1	1.45898	0.81042	0	
1249442	8427.37305	3305073323200	0.51511	0.38679	8427.19824	0.17480	11293	1	0.52894	0.36083	1	0.49361	0.34630	1	0.51128	0.35356	1	0.47468	0.53648	11.74867	1.10281	1	0.73778	0.55753	12.42898	1.10281	1	-0.00658	-0.00990	0.70208	0.00363	1	0.06155	-0.01390	0.67617	0.00408	1	1.45898	0.81042	0	
1249443	8427.37988	3305073390396	0.51526	0.38419	8427.19824	0.18164	11293	1	0.53425	0.32018	1	0.50412	0.30751	1	0.51919	0.31385	1	0.47477	0.53627	11.97692	1.10281	1	0.73778	0.55753	12.42898	1.10281	1	-0.00658	-0.00990	0.70208	0.00364	1	0.06155	-0.01390	0.67617	0.00408	1	1.45898	0.81042	0	
1249444	8427.38672	3305073457461	0.51594	0.38256	8427.19824	0.18848	11293	1	0.54149	0.34598	1	0.52866	0.32810	1	0.53508	0.33704	1	0.47491	0.53668	12.21864	1.10281	1	0.73773	0.55747	12.52583	1.10281	1	-0.00658	-0.00990	0.70208	0.00365	1	0.06155	-0.01390	0.67617	0.00402	1	1.45898	0.81042	0	
1249445	8427.39258	3305073524596	0.51657	0.38138	8427.19824	0.19434	11293	1	0.54229	0.35285	1	0.52728	0.34143	1	0.53478	0.34714	1	0.47491	0.53668	12.21864	1.09372	1	0.73775	0.55750	12.30755	1.08606	1	-0.00652	-0.00978	0.68998	0.00365	1	0.06021	-0.01361	0.66206	0.00395	1	1.45898	0.81042	0	
1249446	8427.39941	3305073591469	0.51715	0.38059	8427.19824	0.20117	11293	1	0.54293	0.35891	1	0.52628	0.35494	1	0.53460	0.35692	1	0.47481	0.53643	11.75237	1.07698	1	0.73783	0.55758	12.39503	1.06932	1	-0.00652	-0.00978	0.68998	0.00388	1	0.06021	-0.01361	0.66206	0.00393	1	1.45898	0.81042	0	
1249447	8427.40625	3305073657473	0.51743	0.38085	8427.19824	0.20801	11293	1	0.54180	0.40215	1	0.51050	0.37535	1	0.52615	0.38875	1	0.47478	0.53673	11.64931	1.06023	1	0.73760	0.55778	12.82771	1.05257	1	-0.00652	-0.00978	0.68998	0.00378	1	0.06021	-0.01361	0.66206	0.00388	1	1.45898	0.81042	0	
1249448	8427.41309	3305073725358	0.51771	0.38138	8427.19824	0.21484	11293	1	0.54332	0.41442	1	0.50986	0.38251	1	0.52659	0.39846	1	0.47489	0.53702	12.39727	1.04349	1	0.73735	0.55757	13.27628	1.04349	1	-0.00652	-0.00978	0.68998	0.00376	1	0.06210	-0.01404	0.68331	0.00392	1	1.45898	0.81042	0	
1249449	8427.41992	3305073792046	0.51828	0.38203	8427.19824	0.22168	11293	1	0.55558	0.44044	1	0.51831	0.36653	1	0.53695	0.40349	1	0.47508	0.53715	12.39622	1.04349	1	0.73767	0.55768	12.38878	1.05115	1	-0.00652	-0.00978	0.68998	0.00385	1	0.06210	-0.01404	0.68331	0.00396	1	1.45898	0.81042	0	
1249450	8427.42676	3305073858824	0.51891	0.38081	8427.19824	0.22852	11293	1	0.57865	0.36234	1	0.50200	0.31610	1	0.54033	0.33922	1	0.47522	0.53709	12.14387	1.05115	1	0.73741	0.55725	12.94910	1.05881	1	-0.00652	-0.00978	0.68998	0.00397	1	0.06210	-0.01404	0.68331	0.00401	1	1.45898	0.81042	0	
1249451	8427.43262	3305073923606	0.51949	0.37957	8427.19824	0.23438	11293	1	0.57818	0.35640	1	0.50200	0.31610	1	0.54009	0.33625	1	0.47468	0.53615	11.90310	1.05881	1	0.73730	0.55785	12.74336	1.05881	1	-0.00646	-0.00974	0.68384	0.00388	1	0.05938	-0.01344	0.65398	0.00383	1	1.45898	0.81042	0	
1249452	8427.43945	3305073991738	0.52828	0.35289	8427.19824	0.23438	11293	0	0.54770	0.25662	1	0.49758	0.33034	1	0.52264	0.29348	1	0.47463	0.53608	11.50924	1.05881	1	0.73732	0.55730	12.66440	1.05115	1	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00401	1	1.45898	0.81042	0	
1249453	8427.44629	3305074060143	0.51476	0.36667	8427.19824	0.23438	11293	0	0.54770	0.25662	0	0.50124	0.38045	1	0.50124	0.38045	1	0.47463	0.53608	11.50924	1.05115	0	0.73742	0.55776	13.00895	1.04349	1	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249454	8427.45312	3305074127056	0.51476	0.36667	8427.19824	0.23438	11293	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.04349	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249455	8427.45996	3305074192352	0.51476	0.36667	8427.43945	0.02051	11294	1	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249456	8427.46680	3305074260834	0.51476	0.36667	8427.43945	0.02734	11294	1	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249457	8427.47363	3305074328039	0.50124	0.38045	8427.43945	0.02734	11294	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249458	8427.48047	3305074395025	0.50124	0.38045	8427.43945	0.02734	11294	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249459	8427.48633	3305074460865	0.50124	0.38045	8427.43945	0.02734	11294	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249460	8427.49316	3305074528716	0.00000	0.00000	8427.43945	0.02734	11294	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249461	8427.50000	3305074595526	0.00000	0.00000	8427.43945	0.02734	11294	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249462	8427.50684	3305074661349	0.00000	0.00000	8427.43945	0.02734	11294	0	0.54770	0.25662	0	0.50124	0.38045	0	0.50124	0.38045	0	0.47463	0.53608	11.50924	1.03583	0	0.73742	0.55776	13.00895	1.03583	0	-0.00646	-0.00974	0.68384	0.00416	1	0.05938	-0.01344	0.65398	0.00396	1	1.45898	0.81042	0	
1249463	8427.51367	3305074733607	0.52546	0.32854	8427.43945	0.02734	11294	0	0.54968	0.27663	1	0.50124	0.38045	1	0.52546	0.32854	1	0.47408	0.53735	12.03293	1.03583	1	0.73721	0.55846	12.82820	1.04349	1	-0.00646	-0.00974	0.68384	0.00392	1	0.06116	-0.01390	0.67413	0.00399	1	1.45898	0.81042	0	
1249464	8427.52051	3305074796043	0.51947	0.37688	8427.43945	0.02734	11294	0	0.53919	0.39949	1	0.48776	0.45094	1	0.51347	0.42521	1	0.47400	0.53753	12.17350	1.04349	1	0.73721	0.55850	13.22502	1.05115	1	-0.00646	-0.00974	0.68384	0.00395	1	0.06116	-0.01390	0.67413	0.00406	1	1.45898	0.81042	0	
1249465	8427.52734	3305074863943	0.51532	0.38818	8427.43945	0.02734	11294	0	0.51929	0.37183	1	0.49476	0.44976	1	0.50703	0.41080	1	0.47404	0.53737	12.21846	1.05115	1	0.73734	0.55875	13.09432	1.05881	1	-0.00646	-0.00974	0.68384	0.00378	1	0.06116	-0.01390	0.67413	0.00405	1	1.45898	0.81042	0	
1249466	8427.53320	3305074930868	0.51319	0.39242	8427.51367	0.01953	11295	1	0.51844	0.36594	1	0.49519	0.44431	1	0.50682	0.40513	1	0.47451	0.53764	11.99386	1.05881	1	0.73730	0.55865	13.42581	1.06646	1	-0.00652	-0.00988	0.68998	0.00383	1	0.06116	-0.01390	0.67413	0.00406	1	1.45898	0.81042	0	
1249467	8427.54004	3305074997894	0.51213	0.38671	8427.51367	0.02637	11295	1	0.52602	0.34113	1	0.48972	0.38663	1	0.50787	0.36388	1	0.47439	0.53735	11.70909	1.06646	1	0.73723	0.55842	12.92736	1.06646	1	-0.00652	-0.00988	0.68998	0.00385	1	0.06116	-0.01390	0.67413	0.00413	1	1.45898	0.81042	0	
1249468	8427.54688	3305075063996	0.51231	0.38050	8427.51367	0.03320	11295	1	0.53653	0.31936	1	0.48991	0.37955	1	0.51322	0.34945	1	0.47444	0.53695	11.50261	1.06646	1	0.73724	0.55850	13.15247	1.06646	1	-0.00652	-0.00988	0.68998	0.00387	1	0.06116	-0.01390	0.67413	0.00397	1	1.45898	0.81042	0	
1249469	8427.55371	3305075131755	0.51241	0.37649	8427.51367	0.04004	11295	1	0.53653	0.31936	1	0.48952	0.38546	1	0.51303	0.35241	1	0.47487	0.53665	12.11089	1.06646	1	0.73728	0.55860	13.32681	1.05881	1	-0.00646	-0.00974	0.68384	0.00397	1	0.05938	-0.01354	0.65398	0.00394	1	1.45898	0.81042	0	
1249470	8427.56055	3305075198926	0.51308	0.37317	8427.51367	0.04688	11295	1	0.53631	0.34994	1	0.49919	0.34994	1	0.51775	0.34994	1	0.47477	0.53691	12.00010	1.05881	1	0.73738	0.55846	13.20803	1.05115	1	-0.00646	-0.00974	0.68384	0.00382	1	0.05938	-0.01354	0.65398	0.00394	1	1.45898	0.81042	0	
1249471	8427.56738	3305075265772	0.51302	0.36909	8427.51367	0.05371	11295	1	0.52913	0.32899	1	0.49601	0.34395	1	0.51257	0.33647	1	0.47471	0.53681	12.01517	1.05115	1	0.73736	0.55821	12.97338	1.04349	1	-0.00646	-0.00974	0.68384	0.00390	1	0.05938	-0.01354	0.65398	0.00383	1	1.45898	0.81042	0	
1249472	8427.57422	3305075332870	0.51302	0.36614	8427.51367	0.06055	11295	1	0.52991	0.33519	1	0.49601	0.34395	1	0.51296	0.33957	1	0.47484	0.53726	12.25423	1.04349	1	0.73729	0.55854	12.89465	1.04349	1	-0.00625	-0.00958	0.67259	0.00374	1	0.06158	-0.01403	0.67765	0.00381	1	1.45898	0.81042	0	
1249473	8427.58008	3305075400208	0.51485	0.36797	8427.51367	0.06641	11295	1	0.55686	0.39646	1	0.50962	0.37616	1	0.53324	0.38631	1	0.47503	0.53747	12.72018	1.04349	1	0.73753	0.55877	12.74698	1.05115	1	-0.00625	-0.00958	0.67259	0.00389	1	0.06158	-0.01403	0.67765	0.00390	1	1.45898	0.81042	0	
1249474	8427.58691	3305075466756	0.51529	0.36787	8427.51367	0.07324	11295	1	0.54831	0.37055	1	0.49183	0.36293	1	0.52007	0.36674	1	0.47497	0.53723	12.58220	1.05115	1	0.73723	0.55866	12.85067	1.05881	1	-0.00625	-0.00958	0.67259	0.00395	1	0.06158	-0.01403	0.67765	0.00393	1	1.45898	0.81042	0	
1249475	8427.59375	3305075531795	0.51565	0.36732	8427.51367	0.08008	11295	1	0.54765	0.36466	1	0.49223	0.35685	1	0.51994	0.36076	1	0.47495	0.53771	12.60388	1.05881	1	0.73808	0.55875	13.14279	1.06646	1	-0.00630	-0.00981	0.68827	0.00378	1	0.06125	-0.01398	0.67290	0.00388	1	1.45898	0.81042	0	
1249476	8427.60059	3305075600458	0.51532	0.36821	8427.51367	0.08691	11295	1	0.51935	0.38387	1	0.50276	0.37569	1	0.51106	0.37978	1	0.47491	0.53752	12.57461	1.06646	1	0.73821	0.55882	13.06001	1.06646	1	-0.00630	-0.00981	0.68827	0.00381	1	0.06125	-0.01398	0.67290	0.00387	1	1.45898	0.81042	0	
1249477	8427.60742	3305075668996	0.51510	0.36734	8427.51367	0.09375	11295	1	0.52741	0.35637	1	0.49667	0.35374	1	0.51204	0.35506	1	0.47510	0.53728	12.13438	1.06646	1	0.73805	0.55889	12.97179	1.06646	1	-0.00630	-0.00981	0.68827	0.00373	1	0.06125	-0.01398	0.67290	0.00386	1	1.45898	0.81042	0	
1249478	8427.61426	3305075734138	0.51491	0.36657	8427.51367	0.10059	11295	1	0.52741	0.35637	1	0.49667	0.35374	1	0.51204	0.35506	1	0.47562	0.53688	12.02337	1.06646	1	0.73817	0.55883	13.11689	1.06646	1	-0.00634	-0.00993	0.69338	0.00392	1	0.06125	-0.01398	0.67290	0.00395	1	1.45898	0.81042	0	
1249479	8427.62012	3305075796742	0.51598	0.36733	8427.51367	0.10645	11295	1	0.56472	0.37438	1	0.50147	0.38463	1	0.53310	0.37950	1	0.47566	0.53745	12.18097	1.06646	1	0.73815	0.55908	13.10445	1.06646	1	-0.00634	-0.00993	0.69338	0.00372	1	0.06125	-0.01398	0.67290	0.00401	1	1.45898	0.81042	0	
1249480	8427.62695	3305075864634	0.51713	0.36602	8427.51367	0.11328	11295	1	0.56710	0.34408	1	0.50619	0.34339	1	0.53665	0.34374	1	0.47561	0.53754	12.31296	1.06646	1	0.73822	0.55836	12.83006	1.06646	1	-0.00634	-0.00993	0.69338	0.00372	1	0.06125	-0.01398	0.67290	0.00432	1	1.45898	0.81042	0	
1249481	8427.63379	3305075932464	0.51814	0.36534	8427.51367	0.12012	11295	1	0.56765	0.35034	1	0.50518	0.35605	1	0.53641	0.35319	1	0.47558	0.53741	12.16698	1.05845	1	0.73794	0.55913	13.29624	1.05079	1	-0.00593	-0.00936	0.65327	0.00375	1	0.06042	-0.01378	0.66318	0.00394	1	1.45898	0.81042	0	
1249482	8427.63965	3305075995674	0.51848	0.36603	8427.51367	0.12598	11295	1	0.54364	0.39111	1	0.50614	0.36716	1	0.52489	0.37913	1	0.47560	0.53724	11.84546	1.04277	1	0.73819	0.55845	12.98595	1.03511	1	-0.00593	-0.00936	0.65327	0.00378	1	0.06042	-0.01378	0.66318	0.00398	1	1.45898	0.81042	0	
1249483	8427.64746	3305076065784	0.51886	0.36744	8427.51367	0.13379	11295	1	0.55538	0.41862	1	0.49752	0.37256	1	0.52645	0.39559	1	0.47584	0.53780	12.90911	1.02710	1	0.73815	0.55840	12.85303	1.01944	1	-0.00593	-0.00936	0.65327	0.00362	1	0.06042	-0.01378	0.66318	0.00401	1	1.45898	0.81042	0	
1249484	8427.65430	3305076136021	0.51923	0.36837	8427.51367	0.14062	11295	1	0.55526	0.41757	1	0.49858	0.35808	1	0.52692	0.38782	1	0.47544	0.53771	11.93656	1.02852	1	0.73883	0.55873	13.03275	1.03720	1	-0.00630	-0.01006	0.70608	0.00393	1	0.06341	-0.01444	0.69486	0.00394	1	1.45898	0.81042	0	
1249485	8427.66016	3305076199636	0.51884	0.36967	8427.51367	0.14648	11295	1	0.52311	0.37574	1	0.49774	0.42111	1	0.51042	0.39842	1	0.47570	0.53732	12.38232	1.05431	1	0.73855	0.55925	12.84577	1.07065	1	-0.00630	-0.01006	0.70608	0.00395	1	0.06341	-0.01444	0.69486	0.00394	1	1.45898	0.81042	0	
1249486	8427.66797	3305076270540	0.51859	0.36847	8427.51367	0.15430	11295	1	0.54101	0.36971	1	0.48457	0.31164	1	0.51279	0.34068	1	0.47607	0.53762	11.90556	1.08775	1	0.73858	0.55851	12.46134	1.10409	1	-0.00630	-0.01006	0.70608	0.00384	1	0.06341	-0.01444	0.69486	0.00402	1	1.45898	0.81042	0	
1249487	8427.67383	3305076334523	0.51833	0.36674	8427.51367	0.16016	11295	1	0.53885	0.35159	1	0.48525	0.29899	1	0.51205	0.32529	1	0.47643	0.53721	12.04361	1.11210	1	0.73886	0.55896	13.16638	1.11976	1	-0.00605	-0.00974	0.68372	0.00383	1	0.06253	-0.01428	0.68468	0.00404	1	1.45898	0.81042	0	
1249488	8427.68066	3305076400943	0.51895	0.36581	8427.51367	0.16699	11295	1	0.56460	0.32240	1	0.50427	0.36287	1	0.53444	0.34263	1	0.47643	0.53746	12.15690	1.11068	1	0.73894	0.55896	12.95785	1.10200	1	-0.00605	-0.00974	0.68372	0.00372	1	0.06253	-0.01428	0.68468	0.00409	1	1.45898	0.81042	0	
1249489	8427.68750	3305076470852	0.51913	0.36433	8427.51367	0.17383	11295	1	0.54822	0.31678	1	0.49944	0.33509	1	0.52383	0.32593	1	0.47625	0.53702	12.17275	1.09291	1	0.73890	0.55861	13.03137	1.08423	1	-0.00605	-0.00974	0.68372	0.00388	1	0.06253	-0.01428	0.68468	0.00407	1	1.45898	0.81042	0	
1249490	8427.69434	3305076538428	0.51930	0.36380	8427.51367	0.18066	11295	1	0.55036	0.33711	1	0.49750	0.36187	1	0.52393	0.34949	1	0.47644	0.53708	12.21538	1.06713	1	0.73907	0.55854	12.93878	1.05079	1	-0.00576	-0.00936	0.65709	0.00389	1	0.06017	-0.01373	0.65831	0.00393	1	1.45898	0.81042	0	
1249491	8427.70117	3305076602872	0.51960	0.36404	8427.51367	0.18750	11295	1	0.54400	0.34658	1	0.51170	0.39471	1	0.52785	0.37065	1	0.47640	0.53681	11.84076	1.04277	1	0.73925	0.55898	12.55054	1.03511	1	-0.00576	-0.00936	0.65709	0.00404	1	0.06017	-0.01373	0.65831	0.00392	1	1.45898	0.81042	0	
1249492	8427.70703	3305076668962	0.51966	0.36473	8427.51367	0.19336	11295	1	0.52778	0.37254	1	0.51546	0.39710	1	0.52162	0.38482	1	0.47653	0.53703	12.33331	1.02710	1	0.73927	0.55877	12.54295	1.01944	1	-0.00576	-0.00936	0.65709	0.00408	1	0.06017	-0.01373	0.65831	0.00401	1	1.45898	0.81042	0	
1249493	8427.71387	3305076737362	0.51974	0.36548	8427.51367	0.20020	11295	1	0.52859	0.37856	1	0.51546	0.39710	1	0.52203	0.38783	1	0.47642	0.53702	12.05347	1.01944	1	0.73966	0.55874	13.20974	1.01944	1	-0.00579	-0.00966	0.67783	0.00383	1	0.06261	-0.01425	0.68326	0.00398	1	1.45898	0.81042	0	
1249494	8427.72070	3305076803519	0.51960	0.36510	8427.51367	0.20703	11295	1	0.55158	0.30970	1	0.47907	0.39712	1	0.51533	0.35341	1	0.47703	0.53647	11.29811	1.02745	1	0.73934	0.55888	12.50537	1.03511	1	-0.00579	-0.00966	0.67783	0.00399	1	0.06261	-0.01425	0.68326	0.00415	1	1.45898	0.81042	0	
1249495	8427.72754	3305076871178	0.51904	0.36380	8427.51367	0.21387	11295	1	0.52016	0.25287	1	0.48172	0.39152	1	0.50094	0.32219	1	0.47651	0.53604	11.84265	1.04313	1	0.73940	0.55892	12.80119	1.05079	1	-0.00579	-0.00966	0.67783	0.00424	1	0.06261	-0.01425	0.68326	0.00402	1	1.45898	0.81042	0	
1249496	8427.73438	3305076937739	0.51849	0.36219	8427.51367	0.22070	11295	1	0.51845	0.23893	1	0.48240	0.37942	1	0.50042	0.30918	1	0.47709	0.53653	11.89159	1.05881	1	0.73983	0.55860	12.73371	1.06646	1	-0.00579	-0.00966	0.67783	0.00410	1	0.06261	-0.01425	0.68326	0.00431	1	1.45898	0.81042	0	
1249497	8427.74121	3305077005140	0.51871	0.36232	8427.51367	0.22754	11295	1	0.56502	0.33547	1	0.48759	0.39768	1	0.52630	0.36657	1	0.47719	0.53672	12.03290	1.06646	1	0.73954	0.55911	13.21406	1.06646	1	-0.00579	-0.00966	0.67783	0.00391	1	0.06261	-0.01425	0.68326	0.00403	1	1.45898	0.81042	0	
1249498	8427.74805	3305077071553	0.51867	0.36265	8427.51367	0.23438	11295	1	0.53941	0.34883	1	0.49494	0.39939	1	0.51718	0.37411	1	0.47720	0.53680	12.07529	1.06646	1	0.73970	0.55917	13.11441	1.06646	1	-0.00579	-0.00966	0.67783	0.00386	1	0.06261	-0.01425	0.68326	0.00385	1	1.45898	0.81042	0	
1249499	8427.75488	3305077139213	0.51863	0.36296	8427.51367	0.24121	11295	1	0.53941	0.34883	1	0.49494	0.39939	1	0.51718	0.37411	1	0.47728	0.53684	12.12487	1.06646	1	0.74013	0.55894	12.71909	1.06646	1	-0.00566	-0.00961	0.67443	0.00400	1	0.06304	-0.01432	0.68689	0.00388	1	1.45898	0.81042	0	
1249500	8427.76074	3305077205867	0.51888	0.36266	8427.51367	0.24707	11295	1	0.53383	0.34079	1	0.52283	0.36235	1	0.52833	0.35157	1	0.47710	0.53705	12.25905	1.06646	1	0.74014	0.55866	13.00370	1.06646	1	-0.00566	-0.00961	0.67443	0.00403	1	0.06304	-0.01432	0.68689	0.00394	1	1.45898	0.81042	0	
1249501	8427.76758	3305077275372	0.51830	0.36250	8427.51367	0.25391	11295	1	0.50870	0.33478	1	0.48360	0.37811	1	0.49615	0.35644	1	0.47710	0.53705	12.25905	1.06646	1	0.73984	0.55878	13.27030	1.06646	1	-0.00566	-0.00961	0.67443	0.00403	1	0.06304	-0.01432	0.68689	0.00385	1	1.45898	0.81042	0	
1249502	8427.77441	3305077342478	0.51775	0.36235	8427.51367	0.26074	11295	1	0.50870	0.33478	1	0.48360	0.37811	1	0.49615	0.35644	1	0.47788	0.53656	11.94934	1.06646	1	0.74035	0.55882	13.14980	1.06646	1	-0.00561	-0.00970	0.68055	0.00398	1	0.06277	-0.01424	0.68285	0.00391	1	1.45898	0.81042	0	
1249503	8427.78125	3305077409001	0.51774	0.36209	8427.51367	0.26758	11295	1	0.54386	0.29632	1	0.49109	0.40764	1	0.51748	0.35198	1	0.47775	0.53631	11.38088	1.06646	1	0.74041	0.55915	13.18810	1.06646	1	-0.00561	-0.00970	0.68055	0.00389	1	0.06277	-0.01424	0.68285	0.00402	1	1.45898	0.81042	0	
1249504	8427.78809	3305077476330	0.51781	0.36077	8427.51367	0.27441	11295	1	0.54738	0.23707	1	0.49352	0.37571	1	0.52045	0.30639	1	0.47783	0.53544	11.63386	1.06646	1	0.74038	0.55885	13.19272	1.06646	1	-0.00561	-0.00970	0.68055	0.00425	1	0.06277	-0.01424	0.68285	0.00414	1	1.45898	0.81042	0	
1249505	8427.79492	3305077543074	0.51786	0.35940	8427.51367	0.28125	11295	1	0.54661	0.22905	1	0.49359	0.37461	1	0.52010	0.30183	1	0.47769	0.53685	11.95679	1.07555	1	0.74028	0.55903	13.18346	1.06789	1	-0.00580	-0.01010	0.70909	0.00376	1	0.06067	-0.01375	0.65948	0.00391	1	1.45898	0.81042	0	
1249506	8427.80176	3305077610060	0.51784	0.35906	8427.51367	0.28809	11295	1	0.53615	0.36682	1	0.49757	0.32250	1	0.51686	0.34466	1	0.47788	0.53706	12.52071	1.07698	1	0.74044	0.55827	12.81092	1.06932	1	-0.00580	-0.01010	0.70909	0.00362	1	0.06067	-0.01375	0.65948	0.00406	1	1.45898	0.81042	0	
1249507	8427.80859	3305077676539	0.51792	0.35887	8427.51367	0.29492	11295	1	0.54226	0.37207	1	0.50078	0.32864	1	0.52152	0.35036	1	0.47794	0.53700	12.52482	1.07840	1	0.74045	0.55832	12.78758	1.07074	1	-0.00580	-0.01010	0.70909	0.00362	1	0.06067	-0.01375	0.65948	0.00402	1	1.45898	0.81042	0	
1249508	8427.81445	3305077744210	0.51800	0.35875	8427.51367	0.30078	11295	1	0.54294	0.37780	1	0.50078	0.32864	1	0.52186	0.35322	1	0.47812	0.53670	12.29742	1.07074	1	0.74079	0.55889	12.91148	1.07074	1	-0.00550	-0.00968	0.67903	0.00374	1	0.06301	-0.01427	0.68432	0.00394	1	1.45898	0.81042	0	
1249509	8427.82129	3305077810395	0.51823	0.35879	8427.51367	0.30762	11295	1	0.53785	0.36380	1	0.51982	0.35767	1	0.52884	0.36074	1	0.47794	0.53640	12.13758	1.06166	1	0.74081	0.55876	12.78003	1.06932	1	-0.00550	-0.00968	0.67903	0.00371	1	0.06301	-0.01427	0.68432	0.00399	1	1.45898	0.81042	0	
1249510	8427.82812	3305077877211	0.51883	0.35906	8427.51367	0.31445	11295	1	0.56691	0.40190	1	0.52631	0.34170	1	0.54661	0.37180	1	0.47839	0.53678	12.79186	1.06023	1	0.74090	0.55858	12.77805	1.06789	1	-0.00550	-0.00968	0.67903	0.00366	1	0.06301	-0.01427	0.68432	0.00397	1	1.45898	0.81042	0	
